Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:43:45,19,9,3886.25,-4390
2022-09-19 14:43:46,1,-1,3886.0,-4391
2022-09-19 14:43:47,1,-1,3886.0,-4392
2022-09-19 14:43:48,6,-5,3886.0,-4397
2022-09-19 14:43:49,66,27,3886.75,-4370
2022-09-19 14:43:50,1,1,3887.0,-4369
2022-09-19 14:43:51,79,3,3887.0,-4366
2022-09-19 14:43:52,120,56,3887.25,-4310
2022-09-19 14:43:53,115,-22,3887.5,-4332
2022-09-19 14:43:54,16,13,3887.5,-4319
2022-09-19 14:43:55,221,40,3887.75,-4279
2022-09-19 14:43:56,43,-25,3887.75,-4304
2022-09-19 14:43:57,75,-16,3887.5,-4320
2022-09-19 14:43:58,94,3,3887.25,-4317
2022-09-19 14:43:59,14,-4,3887.25,-4321
2022-09-19 14:44:00,18,7,3887.25,-4314
2022-09-19 14:44:01,21,-1,3887.5,-4315
2022-09-19 14:44:02,12,6,3887.5,-4309
2022-09-19 14:44:03,116,-24,3887.25,-4333
2022-09-19 14:44:04,30,8,3886.75,-4325
2022-09-19 14:44:05,162,46,3887.0,-4279
2022-09-19 14:44:08,49,9,3887.0,-4270
2022-09-19 14:44:09,44,-30,3886.5,-4300
2022-09-19 14:44:10,225,-43,3886.25,-4343
2022-09-19 14:44:11,89,6,3886.25,-4337
2022-09-19 14:44:12,65,-8,3886.25,-4345
2022-09-19 14:44:13,51,7,3886.5,-4338
2022-09-19 14:44:14,70,-1,3886.0,-4339
2022-09-19 14:44:15,26,-1,3886.0,-4340
2022-09-19 14:44:16,31,8,3886.0,-4332
2022-09-19 14:44:17,97,2,3886.0,-4330
2022-09-19 14:44:18,88,-9,3886.0,-4339
2022-09-19 14:44:19,25,11,3886.0,-4328
2022-09-19 14:44:20,3,3,3886.0,-4325
2022-09-19 14:44:21,42,-9,3886.25,-4334
2022-09-19 14:44:22,13,0,3886.0,-4334
2022-09-19 14:44:23,123,-42,3886.0,-4376
2022-09-19 14:44:24,1,-1,3886.0,-4377
2022-09-19 14:44:25,34,2,3886.0,-4375
2022-09-19 14:44:26,238,-43,3885.75,-4418
2022-09-19 14:44:27,25,-5,3885.75,-4423
2022-09-19 14:44:28,34,-10,3885.5,-4433
2022-09-19 14:44:29,119,-28,3885.75,-4461
2022-09-19 14:44:30,60,-3,3885.75,-4464
2022-09-19 14:44:31,33,4,3885.75,-4460
2022-09-19 14:44:32,137,12,3886.0,-4448
2022-09-19 14:44:33,134,-49,3886.0,-4497
2022-09-19 14:44:34,57,16,3885.75,-4481
2022-09-19 14:44:35,17,0,3885.75,-4481
2022-09-19 14:44:36,117,45,3886.0,-4436
2022-09-19 14:44:37,213,75,3886.0,-4361
2022-09-19 14:44:38,4,2,3886.0,-4359
2022-09-19 14:44:39,69,-7,3886.0,-4366
2022-09-19 14:44:40,17,4,3886.0,-4362
2022-09-19 14:44:41,10,0,3886.25,-4362
2022-09-19 14:44:43,150,30,3886.25,-4332
2022-09-19 14:44:45,107,-8,3886.25,-4340
2022-09-19 14:44:46,67,-8,3886.5,-4348
2022-09-19 14:44:47,4,2,3886.5,-4346
2022-09-19 14:44:48,10,-9,3886.25,-4355
2022-09-19 14:44:49,92,-25,3886.25,-4380
2022-09-19 14:44:50,19,-7,3885.75,-4387
2022-09-19 14:44:51,21,-5,3885.75,-4392
2022-09-19 14:44:52,26,12,3886.0,-4380
2022-09-19 14:44:53,39,4,3886.25,-4376
2022-09-19 14:44:54,20,-3,3886.0,-4379
2022-09-19 14:44:55,120,1,3886.0,-4378
2022-09-19 14:44:56,39,-7,3886.0,-4385
2022-09-19 14:44:57,57,-25,3885.5,-4410
2022-09-19 14:44:58,25,-16,3885.75,-4426
2022-09-19 14:44:59,85,-16,3885.75,-4442
2022-09-19 14:45:00,178,-34,3885.75,-4476
2022-09-19 14:45:01,84,16,3885.5,-4460
2022-09-19 14:45:02,50,9,3885.75,-4451
2022-09-19 14:45:03,35,4,3886.0,-4447
2022-09-19 14:45:04,11,3,3885.75,-4444
2022-09-19 14:45:05,1,1,3885.75,-4443
2022-09-19 14:45:06,152,-36,3885.75,-4479
2022-09-19 14:45:07,51,-1,3885.75,-4480
2022-09-19 14:45:08,15,-8,3885.5,-4488
2022-09-19 14:45:09,82,45,3886.0,-4443
2022-09-19 14:45:10,36,-11,3886.25,-4454
2022-09-19 14:45:11,18,3,3886.0,-4451
2022-09-19 14:45:12,36,10,3886.0,-4441
2022-09-19 14:45:13,16,-13,3886.0,-4454
2022-09-19 14:45:14,46,-26,3885.5,-4480
2022-09-19 14:45:15,25,0,3885.75,-4480
2022-09-19 14:45:16,55,11,3886.0,-4469
2022-09-19 14:45:17,8,6,3886.0,-4463
2022-09-19 14:45:18,47,-15,3886.25,-4478
2022-09-19 14:45:19,17,1,3886.25,-4477
2022-09-19 14:45:20,50,22,3886.0,-4455
2022-09-19 14:45:21,48,-4,3886.0,-4459
2022-09-19 14:45:22,6,5,3885.75,-4454
2022-09-19 14:45:23,4,4,3886.0,-4450
2022-09-19 14:45:25,31,-4,3885.75,-4454
2022-09-19 14:45:26,109,-44,3885.75,-4498
2022-09-19 14:45:27,187,-65,3886.0,-4563
2022-09-19 14:45:28,130,-50,3885.5,-4613
2022-09-19 14:45:29,6,-6,3885.0,-4619
2022-09-19 14:45:30,5,-4,3885.0,-4623
2022-09-19 14:45:31,24,-13,3885.0,-4636
2022-09-19 14:45:32,104,-1,3885.25,-4637
2022-09-19 14:45:33,104,13,3885.25,-4624
2022-09-19 14:45:34,112,-27,3885.25,-4651
2022-09-19 14:45:35,47,-32,3885.0,-4683
2022-09-19 14:45:36,58,17,3885.0,-4666
2022-09-19 14:45:37,21,-10,3885.25,-4676
2022-09-19 14:45:38,21,-14,3885.0,-4690
2022-09-19 14:45:39,48,-24,3885.0,-4714
2022-09-19 14:45:40,139,20,3885.0,-4694
2022-09-19 14:45:41,152,-28,3885.25,-4722
2022-09-19 14:45:42,25,-13,3885.0,-4735
2022-09-19 14:45:43,78,21,3885.25,-4714
2022-09-19 14:45:44,8,0,3885.25,-4714
2022-09-19 14:45:45,4,-4,3885.0,-4718
2022-09-19 14:45:46,49,16,3885.25,-4702
2022-09-19 14:45:47,14,9,3885.25,-4693
2022-09-19 14:45:48,2,-2,3885.25,-4695
2022-09-19 14:45:49,98,31,3885.5,-4664
2022-09-19 14:45:50,2,2,3885.25,-4662
2022-09-19 14:45:51,26,-8,3885.25,-4670
2022-09-19 14:45:52,55,-11,3885.0,-4681
2022-09-19 14:45:53,28,6,3884.75,-4675
2022-09-19 14:45:54,16,9,3884.75,-4666
2022-09-19 14:45:55,8,-6,3884.75,-4672
2022-09-19 14:45:56,168,-52,3884.75,-4724
2022-09-19 14:45:57,60,0,3884.75,-4724
2022-09-19 14:45:58,94,-9,3884.75,-4733
2022-09-19 14:45:59,14,-4,3884.5,-4737
2022-09-19 14:46:00,88,-2,3884.5,-4739
2022-09-19 14:46:01,55,28,3884.5,-4711
2022-09-19 14:46:02,113,-14,3884.5,-4725
2022-09-19 14:46:03,58,-8,3884.5,-4733
2022-09-19 14:46:04,12,-11,3884.5,-4744
2022-09-19 14:46:05,5,1,3884.5,-4743
2022-09-19 14:46:06,146,-56,3884.25,-4799
2022-09-19 14:46:07,184,-63,3884.25,-4862
2022-09-19 14:46:08,82,5,3884.25,-4857
2022-09-19 14:46:09,58,0,3884.25,-4857
2022-09-19 14:46:10,52,24,3885.0,-4833
2022-09-19 14:46:11,10,-3,3884.75,-4836
2022-09-19 14:46:12,4,2,3884.75,-4834
2022-09-19 14:46:13,48,10,3885.0,-4824
2022-09-19 14:46:14,11,4,3885.0,-4820
2022-09-19 14:46:15,72,40,3885.0,-4780
2022-09-19 14:46:16,2,2,3885.0,-4778
2022-09-19 14:46:17,172,18,3885.5,-4760
2022-09-19 14:46:18,326,67,3886.25,-4693
2022-09-19 14:46:19,92,-8,3885.75,-4701
2022-09-19 14:46:20,18,0,3885.75,-4701
2022-09-19 14:46:21,132,-8,3885.75,-4709
2022-09-19 14:46:22,10,-7,3885.5,-4716
2022-09-19 14:46:23,35,1,3885.75,-4715
2022-09-19 14:46:24,69,-15,3885.5,-4730
2022-09-19 14:46:25,44,2,3885.5,-4728
2022-09-19 14:46:26,2,2,3885.5,-4726
2022-09-19 14:46:27,4,2,3885.5,-4724
2022-09-19 14:46:28,42,7,3885.5,-4717
2022-09-19 14:46:29,33,25,3886.0,-4692
2022-09-19 14:46:30,82,-13,3886.25,-4705
2022-09-19 14:46:31,51,-4,3886.0,-4709
2022-09-19 14:46:32,79,-3,3885.75,-4712
2022-09-19 14:46:33,18,7,3885.75,-4705
2022-09-19 14:46:34,33,2,3885.75,-4703
2022-09-19 14:46:35,49,5,3886.0,-4698
2022-09-19 14:46:36,23,-5,3885.75,-4703
2022-09-19 14:46:37,4,4,3885.75,-4699
2022-09-19 14:46:38,33,3,3886.25,-4696
2022-09-19 14:46:39,52,-8,3886.25,-4704
2022-09-19 14:46:40,66,32,3886.25,-4672
2022-09-19 14:46:42,69,29,3886.25,-4643
2022-09-19 14:46:43,5,3,3886.25,-4640
2022-09-19 14:46:44,182,62,3886.5,-4578
2022-09-19 14:46:45,72,-14,3886.5,-4592
2022-09-19 14:46:46,55,-10,3886.25,-4602
2022-09-19 14:46:47,33,-1,3886.25,-4603
2022-09-19 14:46:48,23,-1,3886.25,-4604
2022-09-19 14:46:50,124,-14,3886.0,-4618
2022-09-19 14:46:51,29,-3,3886.25,-4621
2022-09-19 14:46:52,23,-14,3886.25,-4635
2022-09-19 14:46:53,1,1,3886.0,-4634
2022-09-19 14:46:54,6,6,3886.0,-4628
2022-09-19 14:46:55,1,-1,3886.0,-4629
2022-09-19 14:46:56,49,-1,3886.0,-4630
2022-09-19 14:46:57,73,-16,3885.75,-4646
2022-09-19 14:46:58,4,-4,3885.5,-4650
2022-09-19 14:47:00,154,-30,3885.75,-4680
2022-09-19 14:47:01,36,7,3885.75,-4673
2022-09-19 14:47:02,65,5,3885.5,-4668
2022-09-19 14:47:03,87,14,3885.25,-4654
2022-09-19 14:47:04,5,3,3885.5,-4651
2022-09-19 14:47:05,16,-5,3885.25,-4656
2022-09-19 14:47:06,1,1,3885.25,-4655
2022-09-19 14:47:07,5,-3,3885.25,-4658
2022-09-19 14:47:08,33,20,3885.25,-4638
2022-09-19 14:47:09,18,5,3885.25,-4633
2022-09-19 14:47:10,32,2,3885.25,-4631
2022-09-19 14:47:11,11,10,3885.5,-4621
2022-09-19 14:47:12,25,-9,3885.5,-4630
2022-09-19 14:47:13,7,5,3885.5,-4625
2022-09-19 14:47:14,29,8,3885.5,-4617
2022-09-19 14:47:15,100,43,3885.75,-4574
2022-09-19 14:47:16,74,-13,3885.75,-4587
2022-09-19 14:47:17,46,-9,3885.75,-4596
2022-09-19 14:47:18,40,5,3886.25,-4591
2022-09-19 14:47:19,73,11,3886.0,-4580
2022-09-19 14:47:20,33,7,3885.75,-4573
2022-09-19 14:47:21,34,9,3886.0,-4564
2022-09-19 14:47:22,1,1,3886.0,-4563
2022-09-19 14:47:23,70,-25,3885.75,-4588
2022-09-19 14:47:24,15,6,3885.5,-4582
2022-09-19 14:47:25,33,-2,3885.25,-4584
2022-09-19 14:47:26,8,6,3885.25,-4578
2022-09-19 14:47:27,24,5,3885.5,-4573
2022-09-19 14:47:28,21,3,3885.75,-4570
2022-09-19 14:47:29,35,-1,3885.75,-4571
2022-09-19 14:47:30,11,-3,3885.75,-4574
2022-09-19 14:47:31,59,7,3886.0,-4567
2022-09-19 14:47:32,47,-6,3885.75,-4573
2022-09-19 14:47:33,443,-9,3885.75,-4582
2022-09-19 14:47:34,1,1,3885.75,-4581
2022-09-19 14:47:35,35,-16,3885.5,-4597
2022-09-19 14:47:36,87,34,3885.5,-4563
2022-09-19 14:47:37,1,-1,3885.25,-4564
2022-09-19 14:47:38,44,16,3885.5,-4548
2022-09-19 14:47:39,2,-2,3885.25,-4550
2022-09-19 14:47:40,46,12,3885.5,-4538
2022-09-19 14:47:41,1,-1,3885.25,-4539
2022-09-19 14:47:42,151,-43,3885.25,-4582
2022-09-19 14:47:43,115,-26,3885.0,-4608
2022-09-19 14:47:44,106,-3,3885.0,-4611
2022-09-19 14:47:45,121,-34,3884.75,-4645
2022-09-19 14:47:46,102,17,3884.75,-4628
2022-09-19 14:47:47,69,-35,3884.75,-4663
2022-09-19 14:47:48,28,-16,3884.5,-4679
2022-09-19 14:47:49,6,4,3884.5,-4675
2022-09-19 14:47:50,242,-31,3884.25,-4706
2022-09-19 14:47:51,74,22,3884.5,-4684
2022-09-19 14:47:52,22,3,3884.75,-4681
2022-09-19 14:47:53,33,-4,3884.5,-4685
2022-09-19 14:47:54,35,-7,3884.5,-4692
2022-09-19 14:47:55,36,3,3884.5,-4689
2022-09-19 14:47:56,9,-8,3884.25,-4697
2022-09-19 14:47:57,32,1,3884.5,-4696
2022-09-19 14:47:58,38,-7,3884.25,-4703
2022-09-19 14:47:59,61,-15,3884.25,-4718
2022-09-19 14:48:00,225,-46,3884.0,-4764
2022-09-19 14:48:01,77,-21,3883.5,-4785
2022-09-19 14:48:02,47,6,3883.75,-4779
2022-09-19 14:48:03,59,19,3884.0,-4760
2022-09-19 14:48:04,36,6,3884.0,-4754
2022-09-19 14:48:05,3,1,3884.25,-4753
2022-09-19 14:48:06,45,-6,3884.0,-4759
2022-09-19 14:48:07,40,6,3884.25,-4753
2022-09-19 14:48:08,41,8,3884.25,-4745
2022-09-19 14:48:09,31,-8,3884.25,-4753
2022-09-19 14:48:10,3,-1,3884.25,-4754
2022-09-19 14:48:11,49,3,3884.5,-4751
2022-09-19 14:48:12,25,-7,3884.25,-4758
2022-09-19 14:48:13,52,3,3884.25,-4755
2022-09-19 14:48:14,19,-3,3884.0,-4758
2022-09-19 14:48:15,11,9,3884.25,-4749
2022-09-19 14:48:16,41,3,3884.5,-4746
2022-09-19 14:48:17,168,28,3885.0,-4718
2022-09-19 14:48:18,1,-1,3884.5,-4719
2022-09-19 14:48:19,163,-10,3884.5,-4729
2022-09-19 14:48:20,333,31,3884.75,-4698
2022-09-19 14:48:21,148,-10,3884.5,-4708
2022-09-19 14:48:22,65,-13,3884.5,-4721
2022-09-19 14:48:23,79,6,3884.5,-4715
2022-09-19 14:48:24,138,42,3884.5,-4673
2022-09-19 14:48:25,118,-38,3884.25,-4711
2022-09-19 14:48:26,2,-1,3884.25,-4712
2022-09-19 14:48:27,2,-1,3884.25,-4713
2022-09-19 14:48:28,69,-10,3884.25,-4723
2022-09-19 14:48:30,2,2,3884.5,-4721
2022-09-19 14:48:31,1,-1,3884.25,-4722
2022-09-19 14:48:32,180,14,3884.75,-4708
2022-09-19 14:48:33,19,-2,3884.5,-4710
2022-09-19 14:48:34,11,-7,3884.5,-4717
2022-09-19 14:48:35,141,-32,3884.25,-4749
2022-09-19 14:48:36,34,-5,3883.75,-4754
2022-09-19 14:48:37,74,-36,3883.75,-4790
2022-09-19 14:48:38,1,1,3883.75,-4789
2022-09-19 14:48:40,32,15,3883.75,-4774
2022-09-19 14:48:41,3,-2,3883.75,-4776
2022-09-19 14:48:42,216,42,3884.25,-4734
2022-09-19 14:48:43,22,-16,3884.25,-4750
2022-09-19 14:48:44,13,-7,3883.75,-4757
2022-09-19 14:48:45,161,-16,3883.75,-4773
2022-09-19 14:48:46,77,0,3883.75,-4773
2022-09-19 14:48:47,19,1,3883.5,-4772
2022-09-19 14:48:48,1,-1,3883.5,-4773
2022-09-19 14:48:49,33,11,3883.75,-4762
2022-09-19 14:48:50,40,7,3883.75,-4755
2022-09-19 14:48:51,1,-1,3883.5,-4756
2022-09-19 14:48:53,172,-70,3883.5,-4826
2022-09-19 14:48:54,105,-3,3883.25,-4829
2022-09-19 14:48:55,85,6,3883.25,-4823
2022-09-19 14:48:56,249,-12,3883.25,-4835
2022-09-19 14:48:57,37,11,3883.25,-4824
2022-09-19 14:48:58,7,-5,3883.25,-4829
2022-09-19 14:48:59,40,-20,3883.5,-4849
2022-09-19 14:49:00,47,3,3883.25,-4846
2022-09-19 14:49:01,36,-11,3883.25,-4857
2022-09-19 14:49:02,89,21,3883.5,-4836
2022-09-19 14:49:03,5,2,3883.25,-4834
2022-09-19 14:49:04,223,-54,3883.25,-4888
2022-09-19 14:49:05,68,-24,3883.25,-4912
2022-09-19 14:49:06,33,-9,3883.25,-4921
2022-09-19 14:49:07,165,30,3883.5,-4891
2022-09-19 14:49:08,61,48,3883.5,-4843
2022-09-19 14:49:09,68,11,3883.75,-4832
2022-09-19 14:49:10,26,-4,3883.5,-4836
2022-09-19 14:49:11,13,-7,3883.5,-4843
2022-09-19 14:49:12,8,6,3883.5,-4837
2022-09-19 14:49:13,14,11,3883.75,-4826
2022-09-19 14:49:14,14,-6,3883.5,-4832
2022-09-19 14:49:15,4,2,3883.5,-4830
2022-09-19 14:49:16,5,-5,3883.5,-4835
2022-09-19 14:49:17,35,-6,3883.5,-4841
2022-09-19 14:49:18,17,-3,3883.25,-4844
2022-09-19 14:49:19,45,25,3883.75,-4819
2022-09-19 14:49:20,35,-4,3883.75,-4823
2022-09-19 14:49:21,122,-26,3883.75,-4849
2022-09-19 14:49:22,32,5,3883.5,-4844
2022-09-19 14:49:23,8,-1,3883.5,-4845
2022-09-19 14:49:24,1,-1,3883.5,-4846
2022-09-19 14:49:26,142,50,3884.0,-4796
2022-09-19 14:49:27,51,-6,3883.75,-4802
2022-09-19 14:49:28,70,9,3883.75,-4793
2022-09-19 14:49:30,79,6,3883.5,-4787
2022-09-19 14:49:31,21,9,3883.5,-4778
2022-09-19 14:49:33,4,3,3883.75,-4775
2022-09-19 14:49:34,4,-2,3883.75,-4777
2022-09-19 14:49:35,10,6,3883.75,-4771
2022-09-19 14:49:36,2,2,3884.0,-4769
2022-09-19 14:49:37,3,-1,3884.0,-4770
2022-09-19 14:49:38,253,-4,3884.0,-4774
2022-09-19 14:49:39,320,-81,3884.0,-4855
2022-09-19 14:49:40,71,20,3883.75,-4835
2022-09-19 14:49:41,36,5,3883.75,-4830
2022-09-19 14:49:42,12,2,3883.75,-4828
2022-09-19 14:49:43,3,3,3883.75,-4825
2022-09-19 14:49:44,54,11,3883.75,-4814
2022-09-19 14:49:45,62,-26,3883.75,-4840
2022-09-19 14:49:46,80,-15,3883.25,-4855
2022-09-19 14:49:47,35,0,3883.25,-4855
2022-09-19 14:49:48,54,20,3883.5,-4835
2022-09-19 14:49:49,88,-3,3883.25,-4838
2022-09-19 14:49:50,56,15,3883.5,-4823
2022-09-19 14:49:51,61,-14,3883.5,-4837
2022-09-19 14:49:53,15,10,3883.75,-4827
2022-09-19 14:49:54,313,12,3883.75,-4815
2022-09-19 14:49:55,161,-2,3884.25,-4817
2022-09-19 14:49:56,189,-45,3884.0,-4862
2022-09-19 14:49:57,30,11,3884.0,-4851
2022-09-19 14:49:58,59,11,3884.0,-4840
2022-09-19 14:49:59,85,13,3884.25,-4827
2022-09-19 14:50:00,140,-22,3884.0,-4849
2022-09-19 14:50:01,20,7,3883.75,-4842
2022-09-19 14:50:02,82,18,3884.25,-4824
2022-09-19 14:50:03,195,-20,3884.25,-4844
2022-09-19 14:50:04,95,10,3884.5,-4834
2022-09-19 14:50:05,56,15,3884.5,-4819
2022-09-19 14:50:06,1,-1,3884.25,-4820
2022-09-19 14:50:07,11,-4,3884.25,-4824
2022-09-19 14:50:08,1,1,3884.5,-4823
2022-09-19 14:50:09,42,-17,3884.5,-4840
2022-09-19 14:50:10,77,-31,3884.25,-4871
2022-09-19 14:50:11,51,-31,3884.25,-4902
2022-09-19 14:50:12,134,20,3884.25,-4882
2022-09-19 14:50:13,31,15,3884.25,-4867
2022-09-19 14:50:14,197,20,3885.0,-4847
2022-09-19 14:50:15,245,28,3885.75,-4819
2022-09-19 14:50:16,96,9,3885.5,-4810
2022-09-19 14:50:17,42,-6,3885.25,-4816
2022-09-19 14:50:18,69,18,3885.5,-4798
2022-09-19 14:50:19,10,0,3885.25,-4798
2022-09-19 14:50:20,47,-19,3885.5,-4817
2022-09-19 14:50:21,12,11,3885.25,-4806
2022-09-19 14:50:22,18,10,3885.25,-4796
2022-09-19 14:50:23,15,-8,3885.25,-4804
2022-09-19 14:50:24,148,-2,3885.75,-4806
2022-09-19 14:50:25,13,10,3885.75,-4796
2022-09-19 14:50:26,14,5,3885.75,-4791
2022-09-19 14:50:27,148,48,3885.75,-4743
2022-09-19 14:50:28,5,0,3885.75,-4743
2022-09-19 14:50:29,82,-1,3886.0,-4744
2022-09-19 14:50:30,23,12,3885.75,-4732
2022-09-19 14:50:31,49,22,3885.75,-4710
2022-09-19 14:50:32,45,5,3886.0,-4705
2022-09-19 14:50:33,4,1,3885.75,-4704
2022-09-19 14:50:34,121,-17,3886.0,-4721
2022-09-19 14:50:35,15,7,3885.75,-4714
2022-09-19 14:50:36,34,-15,3885.75,-4729
2022-09-19 14:50:37,121,-7,3885.75,-4736
2022-09-19 14:50:38,77,-28,3885.75,-4764
2022-09-19 14:50:39,24,-3,3885.75,-4767
2022-09-19 14:50:40,18,-9,3885.5,-4776
2022-09-19 14:50:41,69,17,3885.75,-4759
2022-09-19 14:50:42,316,-15,3885.75,-4774
2022-09-19 14:50:43,13,13,3885.75,-4761
2022-09-19 14:50:44,87,9,3885.75,-4752
2022-09-19 14:50:45,78,-16,3885.75,-4768
2022-09-19 14:50:46,20,11,3885.75,-4757
2022-09-19 14:50:47,119,95,3886.0,-4662
2022-09-19 14:50:48,139,54,3886.5,-4608
2022-09-19 14:50:49,416,101,3887.25,-4507
2022-09-19 14:50:50,63,-9,3887.0,-4516
2022-09-19 14:50:51,131,2,3887.25,-4514
2022-09-19 14:50:52,27,14,3887.0,-4500
2022-09-19 14:50:53,71,-11,3887.0,-4511
2022-09-19 14:50:54,87,2,3887.0,-4509
2022-09-19 14:50:55,64,-18,3886.75,-4527
2022-09-19 14:50:56,1,1,3887.0,-4526
2022-09-19 14:50:57,41,-13,3887.0,-4539
2022-09-19 14:50:59,66,1,3887.0,-4538
2022-09-19 14:51:00,22,10,3887.25,-4528
2022-09-19 14:51:01,114,-11,3887.25,-4539
2022-09-19 14:51:02,13,6,3886.75,-4533
2022-09-19 14:51:03,107,18,3887.0,-4515
2022-09-19 14:51:04,12,10,3887.0,-4505
2022-09-19 14:51:05,32,9,3887.0,-4496
2022-09-19 14:51:06,104,12,3887.5,-4484
2022-09-19 14:51:07,47,-7,3887.25,-4491
2022-09-19 14:51:08,18,11,3887.5,-4480
2022-09-19 14:51:09,14,12,3887.5,-4468
2022-09-19 14:51:10,67,10,3887.75,-4458
2022-09-19 14:51:11,4,0,3887.75,-4458
2022-09-19 14:51:12,38,18,3888.0,-4440
2022-09-19 14:51:13,3,1,3888.0,-4439
2022-09-19 14:51:14,45,1,3888.0,-4438
2022-09-19 14:51:15,19,-8,3888.0,-4446
2022-09-19 14:51:16,102,-18,3887.75,-4464
2022-09-19 14:51:17,77,-11,3887.5,-4475
2022-09-19 14:51:18,2,2,3887.75,-4473
2022-09-19 14:51:19,174,-33,3887.5,-4506
2022-09-19 14:51:20,37,-8,3887.5,-4514
2022-09-19 14:51:21,52,-19,3887.5,-4533
2022-09-19 14:51:22,89,-42,3887.0,-4575
2022-09-19 14:51:23,46,3,3886.5,-4572
2022-09-19 14:51:24,60,38,3887.0,-4534
2022-09-19 14:51:25,3,3,3887.25,-4531
2022-09-19 14:51:27,43,10,3887.5,-4521
2022-09-19 14:51:28,1,-1,3887.25,-4522
2022-09-19 14:51:29,48,8,3887.5,-4514
2022-09-19 14:51:30,47,-14,3887.5,-4528
2022-09-19 14:51:31,12,4,3887.25,-4524
2022-09-19 14:51:32,13,-4,3887.5,-4528
2022-09-19 14:51:33,13,-11,3887.5,-4539
2022-09-19 14:51:34,36,-6,3887.0,-4545
2022-09-19 14:51:35,22,14,3887.25,-4531
2022-09-19 14:51:36,23,-11,3887.25,-4542
2022-09-19 14:51:37,11,-6,3887.25,-4548
2022-09-19 14:51:38,63,14,3887.5,-4534
2022-09-19 14:51:39,12,-3,3887.5,-4537
2022-09-19 14:51:40,66,12,3888.0,-4525
2022-09-19 14:51:41,48,22,3888.0,-4503
2022-09-19 14:51:42,272,59,3888.75,-4444
2022-09-19 14:51:43,83,-8,3888.0,-4452
2022-09-19 14:51:44,33,3,3888.25,-4449
2022-09-19 14:51:45,18,1,3888.0,-4448
2022-09-19 14:51:46,69,-13,3888.0,-4461
2022-09-19 14:51:47,154,-47,3888.25,-4508
2022-09-19 14:51:48,2,-2,3888.0,-4510
2022-09-19 14:51:49,142,36,3888.25,-4474
2022-09-19 14:51:50,140,8,3888.25,-4466
2022-09-19 14:51:51,55,6,3888.5,-4460
2022-09-19 14:51:52,114,21,3888.25,-4439
2022-09-19 14:51:53,10,7,3888.25,-4432
2022-09-19 14:51:54,21,2,3888.25,-4430
2022-09-19 14:51:55,38,9,3888.75,-4421
2022-09-19 14:51:56,72,3,3888.75,-4418
2022-09-19 14:51:57,19,7,3888.75,-4411
2022-09-19 14:51:58,41,-5,3888.75,-4416
2022-09-19 14:51:59,28,-7,3889.0,-4423
2022-09-19 14:52:00,26,8,3889.0,-4415
2022-09-19 14:52:01,3,3,3889.0,-4412
2022-09-19 14:52:02,82,14,3889.0,-4398
2022-09-19 14:52:03,7,-3,3888.75,-4401
2022-09-19 14:52:04,24,11,3889.0,-4390
2022-09-19 14:52:05,94,-3,3889.0,-4393
2022-09-19 14:52:06,197,36,3889.25,-4357
2022-09-19 14:52:07,424,130,3890.25,-4227
2022-09-19 14:52:08,319,-60,3890.0,-4287
2022-09-19 14:52:09,151,5,3889.5,-4282
2022-09-19 14:52:10,140,-26,3889.5,-4308
2022-09-19 14:52:11,55,0,3889.25,-4308
2022-09-19 14:52:12,15,-7,3889.5,-4315
2022-09-19 14:52:13,69,0,3889.5,-4315
2022-09-19 14:52:14,66,-3,3889.25,-4318
2022-09-19 14:52:15,114,-10,3889.0,-4328
2022-09-19 14:52:16,1,1,3889.0,-4327
