Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 14:52:17,151,-58,3888.75,-4385
2022-09-19 14:52:18,327,-7,3888.5,-4392
2022-09-19 14:52:19,85,18,3888.5,-4374
2022-09-19 14:52:20,31,11,3888.5,-4363
2022-09-19 14:52:21,40,2,3888.75,-4361
2022-09-19 14:52:22,148,-79,3888.75,-4440
2022-09-19 14:52:23,43,0,3889.0,-4440
2022-09-19 14:52:24,23,11,3889.0,-4429
2022-09-19 14:52:25,9,-5,3889.0,-4434
2022-09-19 14:52:26,20,10,3889.5,-4424
2022-09-19 14:52:27,106,21,3889.75,-4403
2022-09-19 14:52:28,27,-16,3889.75,-4419
2022-09-19 14:52:29,18,-10,3889.5,-4429
2022-09-19 14:52:30,2,-2,3889.25,-4431
2022-09-19 14:52:31,97,13,3889.5,-4418
2022-09-19 14:52:32,1,-1,3889.25,-4419
2022-09-19 14:52:33,2,2,3889.5,-4417
2022-09-19 14:52:34,61,5,3889.75,-4412
2022-09-19 14:52:35,24,2,3889.75,-4410
2022-09-19 14:52:36,59,-24,3890.0,-4434
2022-09-19 14:52:37,67,-9,3889.75,-4443
2022-09-19 14:52:38,30,-12,3889.5,-4455
2022-09-19 14:52:39,610,-125,3889.25,-4580
2022-09-19 14:52:41,78,-6,3889.25,-4586
2022-09-19 14:52:43,527,-102,3889.0,-4688
2022-09-19 14:52:44,150,-9,3888.75,-4697
2022-09-19 14:52:45,121,-22,3889.0,-4719
2022-09-19 14:52:46,260,-52,3888.5,-4771
2022-09-19 14:52:47,80,1,3888.0,-4770
2022-09-19 14:52:48,86,3,3888.5,-4767
2022-09-19 14:52:49,25,4,3888.25,-4763
2022-09-19 14:52:50,71,1,3888.25,-4762
2022-09-19 14:52:51,38,0,3888.5,-4762
2022-09-19 14:52:52,34,19,3888.5,-4743
2022-09-19 14:52:53,38,20,3888.5,-4723
2022-09-19 14:52:55,5,-5,3888.5,-4728
2022-09-19 14:52:56,2,0,3888.75,-4728
2022-09-19 14:52:57,132,32,3888.75,-4696
2022-09-19 14:52:58,5,3,3889.0,-4693
2022-09-19 14:52:59,141,35,3889.0,-4658
2022-09-19 14:53:00,116,40,3889.25,-4618
2022-09-19 14:53:01,2,1,3889.25,-4617
2022-09-19 14:53:02,257,-79,3889.25,-4696
2022-09-19 14:53:03,69,-4,3888.75,-4700
2022-09-19 14:53:04,6,-6,3888.5,-4706
2022-09-19 14:53:05,33,-9,3888.75,-4715
2022-09-19 14:53:06,87,14,3888.75,-4701
2022-09-19 14:53:07,54,-7,3888.5,-4708
2022-09-19 14:53:08,104,-13,3888.25,-4721
2022-09-19 14:53:09,41,12,3888.5,-4709
2022-09-19 14:53:10,7,-5,3888.25,-4714
2022-09-19 14:53:11,29,3,3888.5,-4711
2022-09-19 14:53:12,118,-44,3888.0,-4755
2022-09-19 14:53:13,87,-14,3887.5,-4769
2022-09-19 14:53:14,57,12,3887.75,-4757
2022-09-19 14:53:15,31,-4,3887.5,-4761
2022-09-19 14:53:16,35,1,3887.5,-4760
2022-09-19 14:53:17,23,10,3887.5,-4750
2022-09-19 14:53:18,136,-11,3887.25,-4761
2022-09-19 14:53:19,84,-8,3887.5,-4769
2022-09-19 14:53:20,48,20,3887.75,-4749
2022-09-19 14:53:22,43,-9,3887.75,-4758
2022-09-19 14:53:23,6,6,3888.0,-4752
2022-09-19 14:53:24,19,-9,3887.75,-4761
2022-09-19 14:53:25,13,3,3887.75,-4758
2022-09-19 14:53:26,53,23,3888.0,-4735
2022-09-19 14:53:27,53,1,3888.5,-4734
2022-09-19 14:53:28,72,-1,3888.25,-4735
2022-09-19 14:53:30,26,5,3888.5,-4730
2022-09-19 14:53:31,34,-1,3888.75,-4731
2022-09-19 14:53:33,11,-8,3888.75,-4739
2022-09-19 14:53:34,105,24,3888.75,-4715
2022-09-19 14:53:35,5,5,3889.0,-4710
2022-09-19 14:53:37,14,-5,3889.0,-4715
2022-09-19 14:53:38,300,2,3889.25,-4713
2022-09-19 14:53:39,37,4,3889.25,-4709
2022-09-19 14:53:40,26,-21,3889.0,-4730
2022-09-19 14:53:41,33,7,3888.75,-4723
2022-09-19 14:53:42,1,-1,3888.75,-4724
2022-09-19 14:53:43,2,0,3888.75,-4724
2022-09-19 14:53:44,19,4,3888.75,-4720
2022-09-19 14:53:45,15,-5,3888.75,-4725
2022-09-19 14:53:46,14,12,3889.0,-4713
2022-09-19 14:53:47,15,-10,3889.25,-4723
2022-09-19 14:53:48,7,1,3889.0,-4722
2022-09-19 14:53:49,15,-1,3889.0,-4723
2022-09-19 14:53:50,32,-10,3888.75,-4733
2022-09-19 14:53:51,127,-16,3888.75,-4749
2022-09-19 14:53:52,74,18,3889.0,-4731
2022-09-19 14:53:53,2,-2,3889.0,-4733
2022-09-19 14:53:54,8,-3,3889.0,-4736
2022-09-19 14:53:56,2,-2,3889.0,-4738
2022-09-19 14:53:57,57,-6,3888.75,-4744
2022-09-19 14:53:58,34,-1,3888.5,-4745
2022-09-19 14:53:59,9,-6,3888.5,-4751
2022-09-19 14:54:00,104,-25,3888.25,-4776
2022-09-19 14:54:01,59,3,3887.75,-4773
2022-09-19 14:54:02,3,-3,3887.75,-4776
2022-09-19 14:54:03,112,0,3887.5,-4776
2022-09-19 14:54:04,4,0,3887.5,-4776
2022-09-19 14:54:05,4,2,3887.5,-4774
2022-09-19 14:54:06,69,-11,3887.5,-4785
2022-09-19 14:54:07,38,9,3887.5,-4776
2022-09-19 14:54:08,160,-40,3887.25,-4816
2022-09-19 14:54:09,71,-3,3886.5,-4819
2022-09-19 14:54:10,39,-7,3886.75,-4826
2022-09-19 14:54:11,49,9,3886.75,-4817
2022-09-19 14:54:12,12,-5,3887.0,-4822
2022-09-19 14:54:13,80,10,3887.0,-4812
2022-09-19 14:54:14,9,-6,3887.0,-4818
2022-09-19 14:54:15,63,-12,3887.5,-4830
2022-09-19 14:54:17,4,2,3887.5,-4828
2022-09-19 14:54:18,24,-9,3887.5,-4837
2022-09-19 14:54:19,54,4,3887.75,-4833
2022-09-19 14:54:20,15,9,3887.5,-4824
2022-09-19 14:54:21,16,2,3887.75,-4822
2022-09-19 14:54:22,1,-1,3887.5,-4823
2022-09-19 14:54:23,86,-11,3887.5,-4834
2022-09-19 14:54:24,31,1,3887.5,-4833
2022-09-19 14:54:25,25,-7,3887.5,-4840
2022-09-19 14:54:26,27,3,3887.5,-4837
2022-09-19 14:54:27,40,22,3888.0,-4815
2022-09-19 14:54:28,43,-10,3887.75,-4825
2022-09-19 14:54:29,13,9,3887.75,-4816
2022-09-19 14:54:31,16,10,3887.75,-4806
2022-09-19 14:54:32,29,4,3888.0,-4802
2022-09-19 14:54:33,29,-7,3887.75,-4809
2022-09-19 14:54:34,51,3,3887.75,-4806
2022-09-19 14:54:35,1,-1,3887.5,-4807
2022-09-19 14:54:36,56,3,3888.0,-4804
2022-09-19 14:54:37,37,-10,3888.25,-4814
2022-09-19 14:54:38,10,-1,3888.0,-4815
2022-09-19 14:54:39,17,-4,3888.25,-4819
2022-09-19 14:54:40,3,3,3888.0,-4816
2022-09-19 14:54:41,15,13,3888.25,-4803
2022-09-19 14:54:42,47,11,3888.5,-4792
2022-09-19 14:54:43,31,-7,3888.5,-4799
2022-09-19 14:54:44,6,4,3888.75,-4795
2022-09-19 14:54:45,81,11,3889.0,-4784
2022-09-19 14:54:46,64,-8,3888.75,-4792
2022-09-19 14:54:47,26,8,3888.5,-4784
2022-09-19 14:54:48,9,-5,3888.5,-4789
2022-09-19 14:54:49,60,-21,3888.5,-4810
2022-09-19 14:54:50,55,3,3888.25,-4807
2022-09-19 14:54:51,22,6,3888.25,-4801
2022-09-19 14:54:53,1,-1,3888.0,-4802
2022-09-19 14:54:54,3,-1,3888.25,-4803
2022-09-19 14:54:56,103,9,3888.25,-4794
2022-09-19 14:54:57,21,-6,3888.5,-4800
2022-09-19 14:54:58,130,2,3888.5,-4798
2022-09-19 14:54:59,9,-6,3888.25,-4804
2022-09-19 14:55:00,382,33,3888.25,-4771
2022-09-19 14:55:01,70,-3,3888.25,-4774
2022-09-19 14:55:02,61,-8,3888.5,-4782
2022-09-19 14:55:03,87,16,3888.75,-4766
2022-09-19 14:55:04,5,-5,3888.25,-4771
2022-09-19 14:55:05,58,7,3888.75,-4764
2022-09-19 14:55:06,58,-1,3889.0,-4765
2022-09-19 14:55:07,48,-15,3888.75,-4780
2022-09-19 14:55:08,8,6,3888.75,-4774
2022-09-19 14:55:09,11,5,3888.75,-4769
2022-09-19 14:55:10,1,1,3888.75,-4768
2022-09-19 14:55:12,17,8,3888.75,-4760
2022-09-19 14:55:13,19,-3,3888.75,-4763
2022-09-19 14:55:14,52,19,3889.0,-4744
2022-09-19 14:55:15,47,-3,3889.0,-4747
2022-09-19 14:55:18,47,-19,3889.0,-4766
2022-09-19 14:55:19,41,9,3889.0,-4757
2022-09-19 14:55:20,36,-2,3889.0,-4759
2022-09-19 14:55:21,53,8,3888.75,-4751
2022-09-19 14:55:22,13,1,3888.75,-4750
2022-09-19 14:55:23,9,3,3888.75,-4747
2022-09-19 14:55:24,49,-7,3888.5,-4754
2022-09-19 14:55:25,41,-13,3888.75,-4767
2022-09-19 14:55:26,149,11,3888.5,-4756
2022-09-19 14:55:28,4,1,3888.25,-4755
2022-09-19 14:55:29,120,8,3888.5,-4747
2022-09-19 14:55:30,13,10,3888.5,-4737
2022-09-19 14:55:31,50,7,3888.5,-4730
2022-09-19 14:55:32,39,5,3888.75,-4725
2022-09-19 14:55:33,109,-2,3888.75,-4727
2022-09-19 14:55:34,34,-15,3888.25,-4742
2022-09-19 14:55:35,39,-24,3888.25,-4766
2022-09-19 14:55:36,42,-5,3888.0,-4771
2022-09-19 14:55:37,11,-3,3888.0,-4774
2022-09-19 14:55:38,66,14,3887.75,-4760
2022-09-19 14:55:39,61,18,3888.0,-4742
2022-09-19 14:55:40,89,12,3888.25,-4730
2022-09-19 14:55:41,62,23,3888.75,-4707
2022-09-19 14:55:42,5,-1,3888.75,-4708
2022-09-19 14:55:43,193,65,3889.75,-4643
2022-09-19 14:55:44,49,-2,3889.25,-4645
2022-09-19 14:55:45,21,-8,3889.0,-4653
2022-09-19 14:55:46,2,-2,3888.75,-4655
2022-09-19 14:55:47,29,1,3889.0,-4654
2022-09-19 14:55:48,26,-3,3889.0,-4657
2022-09-19 14:55:49,26,13,3889.0,-4644
2022-09-19 14:55:50,26,-11,3888.75,-4655
2022-09-19 14:55:51,43,-14,3888.75,-4669
2022-09-19 14:55:52,14,7,3888.75,-4662
2022-09-19 14:55:53,14,-2,3888.75,-4664
2022-09-19 14:55:54,112,-53,3888.75,-4717
2022-09-19 14:55:55,8,5,3889.0,-4712
2022-09-19 14:55:56,35,18,3889.25,-4694
2022-09-19 14:55:57,65,-15,3889.5,-4709
2022-09-19 14:55:58,52,-25,3889.25,-4734
2022-09-19 14:55:59,2,-2,3889.25,-4736
2022-09-19 14:56:01,99,29,3889.5,-4707
2022-09-19 14:56:02,16,5,3889.75,-4702
2022-09-19 14:56:03,52,9,3889.5,-4693
2022-09-19 14:56:04,22,-1,3889.5,-4694
2022-09-19 14:56:05,58,6,3889.75,-4688
2022-09-19 14:56:06,33,15,3889.5,-4673
2022-09-19 14:56:07,2,-2,3889.5,-4675
2022-09-19 14:56:08,25,-8,3889.75,-4683
2022-09-19 14:56:09,15,3,3889.5,-4680
2022-09-19 14:56:10,55,29,3889.5,-4651
2022-09-19 14:56:11,4,0,3889.5,-4651
2022-09-19 14:56:12,36,-5,3889.25,-4656
2022-09-19 14:56:13,1,-1,3889.25,-4657
2022-09-19 14:56:14,16,14,3889.5,-4643
2022-09-19 14:56:15,12,-8,3889.5,-4651
2022-09-19 14:56:16,57,-2,3889.0,-4653
2022-09-19 14:56:17,16,2,3889.25,-4651
2022-09-19 14:56:18,31,3,3889.5,-4648
2022-09-19 14:56:19,85,39,3889.75,-4609
2022-09-19 14:56:20,26,7,3890.0,-4602
2022-09-19 14:56:21,3,-3,3889.75,-4605
2022-09-19 14:56:22,125,35,3890.25,-4570
2022-09-19 14:56:23,15,0,3890.0,-4570
2022-09-19 14:56:24,49,-3,3890.25,-4573
2022-09-19 14:56:25,99,0,3890.25,-4573
2022-09-19 14:56:26,35,4,3890.25,-4569
2022-09-19 14:56:28,9,0,3890.25,-4569
2022-09-19 14:56:29,58,18,3890.25,-4551
2022-09-19 14:56:30,127,41,3890.5,-4510
2022-09-19 14:56:31,31,-7,3890.75,-4517
2022-09-19 14:56:32,96,26,3890.5,-4491
2022-09-19 14:56:33,5,3,3890.5,-4488
2022-09-19 14:56:34,47,1,3890.5,-4487
2022-09-19 14:56:35,12,-7,3890.75,-4494
2022-09-19 14:56:36,77,-24,3890.5,-4518
2022-09-19 14:56:37,584,155,3891.25,-4363
2022-09-19 14:56:38,14,-10,3891.0,-4373
2022-09-19 14:56:39,58,-16,3890.75,-4389
2022-09-19 14:56:40,22,-7,3890.75,-4396
2022-09-19 14:56:41,154,1,3890.75,-4395
2022-09-19 14:56:42,22,-12,3890.75,-4407
2022-09-19 14:56:43,24,-2,3891.0,-4409
2022-09-19 14:56:44,10,7,3891.0,-4402
2022-09-19 14:56:45,74,-20,3890.75,-4422
2022-09-19 14:56:46,1,-1,3890.5,-4423
2022-09-19 14:56:47,53,54,3891.0,-4369
2022-09-19 14:56:48,28,-10,3891.0,-4379
2022-09-19 14:56:49,26,15,3890.75,-4364
2022-09-19 14:56:50,158,30,3891.0,-4334
2022-09-19 14:56:51,60,22,3891.0,-4312
2022-09-19 14:56:52,5,-3,3891.0,-4315
2022-09-19 14:56:53,10,5,3891.0,-4310
2022-09-19 14:56:54,68,-10,3891.0,-4320
2022-09-19 14:56:55,38,3,3890.75,-4317
2022-09-19 14:56:56,132,-46,3890.75,-4363
2022-09-19 14:56:57,29,7,3890.5,-4356
2022-09-19 14:56:58,75,-30,3890.25,-4386
2022-09-19 14:56:59,13,4,3890.5,-4382
2022-09-19 14:57:00,7,4,3890.5,-4378
2022-09-19 14:57:01,69,-13,3890.25,-4391
2022-09-19 14:57:02,52,-17,3890.25,-4408
2022-09-19 14:57:03,32,0,3890.25,-4408
2022-09-19 14:57:04,9,7,3890.25,-4401
2022-09-19 14:57:05,257,45,3890.5,-4356
2022-09-19 14:57:06,15,2,3890.5,-4354
2022-09-19 14:57:07,50,-22,3890.5,-4376
2022-09-19 14:57:08,49,-7,3890.25,-4383
2022-09-19 14:57:09,38,-3,3890.25,-4386
2022-09-19 14:57:10,157,-1,3890.25,-4387
2022-09-19 14:57:11,79,5,3890.5,-4382
2022-09-19 14:57:12,20,6,3890.5,-4376
2022-09-19 14:57:13,26,21,3890.75,-4355
2022-09-19 14:57:14,5,-4,3890.75,-4359
2022-09-19 14:57:15,77,42,3891.0,-4317
2022-09-19 14:57:16,284,26,3891.25,-4291
2022-09-19 14:57:17,47,-13,3891.25,-4304
2022-09-19 14:57:18,6,-4,3891.0,-4308
2022-09-19 14:57:19,1,-1,3891.0,-4309
2022-09-19 14:57:20,15,-6,3891.0,-4315
2022-09-19 14:57:21,44,-20,3890.75,-4335
2022-09-19 14:57:22,33,15,3891.0,-4320
2022-09-19 14:57:23,13,4,3891.0,-4316
2022-09-19 14:57:24,3,1,3891.0,-4315
2022-09-19 14:57:25,14,6,3891.0,-4309
2022-09-19 14:57:26,48,5,3891.5,-4304
2022-09-19 14:57:27,44,-15,3891.5,-4319
2022-09-19 14:57:28,22,-9,3891.0,-4328
2022-09-19 14:57:29,73,-6,3891.25,-4334
2022-09-19 14:57:30,21,3,3891.0,-4331
2022-09-19 14:57:31,9,2,3891.0,-4329
2022-09-19 14:57:32,23,13,3891.0,-4316
2022-09-19 14:57:33,42,-2,3891.0,-4318
2022-09-19 14:57:34,13,-7,3891.0,-4325
2022-09-19 14:57:35,88,-32,3890.75,-4357
2022-09-19 14:57:36,4,-4,3890.75,-4361
2022-09-19 14:57:37,53,1,3890.5,-4360
2022-09-19 14:57:38,159,-64,3890.5,-4424
2022-09-19 14:57:39,143,2,3890.25,-4422
2022-09-19 14:57:40,122,-8,3890.0,-4430
2022-09-19 14:57:41,39,-2,3890.0,-4432
2022-09-19 14:57:42,18,2,3889.75,-4430
2022-09-19 14:57:43,78,-15,3889.5,-4445
2022-09-19 14:57:44,14,9,3889.75,-4436
2022-09-19 14:57:45,1,1,3890.0,-4435
2022-09-19 14:57:46,66,17,3890.25,-4418
2022-09-19 14:57:47,15,11,3890.25,-4407
2022-09-19 14:57:48,92,-47,3890.25,-4454
2022-09-19 14:57:49,34,1,3890.25,-4453
2022-09-19 14:57:50,22,1,3890.5,-4452
2022-09-19 14:57:51,18,8,3890.25,-4444
2022-09-19 14:57:52,11,-9,3890.25,-4453
2022-09-19 14:57:54,12,-1,3890.0,-4454
2022-09-19 14:57:55,78,4,3889.75,-4450
2022-09-19 14:57:56,17,0,3890.0,-4450
2022-09-19 14:57:57,56,8,3889.75,-4442
2022-09-19 14:57:58,44,12,3890.5,-4430
2022-09-19 14:57:59,6,5,3890.25,-4425
2022-09-19 14:58:00,32,-13,3890.25,-4438
2022-09-19 14:58:01,41,-1,3890.25,-4439
2022-09-19 14:58:02,15,-5,3890.25,-4444
2022-09-19 14:58:03,17,0,3890.25,-4444
2022-09-19 14:58:05,92,13,3890.75,-4431
2022-09-19 14:58:06,2,-2,3890.5,-4433
2022-09-19 14:58:07,20,16,3890.75,-4417
2022-09-19 14:58:08,39,13,3890.75,-4404
2022-09-19 14:58:10,168,23,3891.0,-4381
2022-09-19 14:58:11,24,6,3890.75,-4375
2022-09-19 14:58:12,21,-9,3891.0,-4384
2022-09-19 14:58:13,66,-22,3890.75,-4406
2022-09-19 14:58:14,2,0,3890.75,-4406
2022-09-19 14:58:15,1,1,3890.75,-4405
2022-09-19 14:58:16,121,0,3890.75,-4405
2022-09-19 14:58:17,29,-10,3890.25,-4415
2022-09-19 14:58:18,56,-6,3890.25,-4421
2022-09-19 14:58:19,18,-6,3890.25,-4427
2022-09-19 14:58:20,81,-3,3890.0,-4430
2022-09-19 14:58:21,175,-2,3890.0,-4432
2022-09-19 14:58:22,33,-13,3890.0,-4445
2022-09-19 14:58:23,71,1,3890.0,-4444
2022-09-19 14:58:24,30,-1,3890.0,-4445
2022-09-19 14:58:25,23,2,3890.25,-4443
2022-09-19 14:58:26,11,0,3890.25,-4443
2022-09-19 14:58:27,43,-8,3890.25,-4451
2022-09-19 14:58:28,81,-21,3890.25,-4472
2022-09-19 14:58:29,15,-5,3890.25,-4477
2022-09-19 14:58:30,13,-8,3890.0,-4485
2022-09-19 14:58:31,104,-11,3889.75,-4496
2022-09-19 14:58:32,13,2,3889.5,-4494
2022-09-19 14:58:33,32,14,3889.5,-4480
2022-09-19 14:58:34,21,-2,3889.5,-4482
2022-09-19 14:58:35,91,-10,3889.75,-4492
2022-09-19 14:58:36,76,-1,3890.0,-4493
2022-09-19 14:58:38,61,0,3890.0,-4493
2022-09-19 14:58:39,24,-9,3890.0,-4502
2022-09-19 14:58:40,6,-2,3890.0,-4504
2022-09-19 14:58:41,12,6,3890.25,-4498
2022-09-19 14:58:42,38,3,3890.0,-4495
2022-09-19 14:58:43,17,0,3889.75,-4495
2022-09-19 14:58:44,30,10,3890.0,-4485
2022-09-19 14:58:45,45,2,3890.25,-4483
2022-09-19 14:58:46,19,-3,3890.0,-4486
2022-09-19 14:58:47,28,-5,3889.75,-4491
2022-09-19 14:58:48,32,2,3890.0,-4489
2022-09-19 14:58:50,13,7,3890.0,-4482
2022-09-19 14:58:51,7,-3,3890.0,-4485
2022-09-19 14:58:52,83,-35,3889.75,-4520
2022-09-19 14:58:53,137,-11,3889.75,-4531
2022-09-19 14:58:54,130,9,3890.0,-4522
2022-09-19 14:58:55,8,-1,3890.0,-4523
2022-09-19 14:58:56,35,-15,3889.75,-4538
2022-09-19 14:58:57,35,9,3889.75,-4529
2022-09-19 14:58:58,4,-1,3890.0,-4530
2022-09-19 14:58:59,131,79,3890.0,-4451
2022-09-19 14:59:00,20,-15,3889.75,-4466
2022-09-19 14:59:02,50,-17,3889.5,-4483
2022-09-19 14:59:03,38,2,3889.5,-4481
2022-09-19 14:59:04,6,-4,3889.5,-4485
2022-09-19 14:59:05,10,-10,3889.25,-4495
2022-09-19 14:59:06,36,-19,3889.25,-4514
2022-09-19 14:59:07,22,1,3889.25,-4513
2022-09-19 14:59:08,6,5,3889.5,-4508
2022-09-19 14:59:09,15,-3,3889.25,-4511
2022-09-19 14:59:10,42,23,3890.0,-4488
2022-09-19 14:59:11,1,1,3889.75,-4487
2022-09-19 14:59:12,24,5,3889.75,-4482
2022-09-19 14:59:13,19,-2,3889.75,-4484
2022-09-19 14:59:15,62,-10,3889.75,-4494
2022-09-19 14:59:16,19,-11,3890.0,-4505
2022-09-19 14:59:17,26,-7,3890.0,-4512
2022-09-19 14:59:19,4,1,3890.0,-4511
2022-09-19 14:59:20,57,14,3890.0,-4497
2022-09-19 14:59:21,21,18,3890.5,-4479
2022-09-19 14:59:22,84,11,3890.5,-4468
2022-09-19 14:59:23,46,4,3890.5,-4464
2022-09-19 14:59:24,1,1,3890.75,-4463
2022-09-19 14:59:25,21,-18,3890.5,-4481
2022-09-19 14:59:26,2,1,3890.5,-4480
2022-09-19 14:59:27,15,-7,3890.25,-4487
2022-09-19 14:59:28,40,-12,3890.25,-4499
2022-09-19 14:59:29,94,5,3890.0,-4494
2022-09-19 14:59:30,45,-12,3889.75,-4506
2022-09-19 14:59:31,18,-6,3890.0,-4512
2022-09-19 14:59:32,1179,330,3891.0,-4182
2022-09-19 14:59:33,151,19,3891.25,-4163
2022-09-19 14:59:34,26,-19,3891.25,-4182
2022-09-19 14:59:35,27,-6,3891.0,-4188
2022-09-19 14:59:36,29,1,3891.0,-4187
2022-09-19 14:59:37,57,3,3890.75,-4184
2022-09-19 14:59:38,39,-27,3890.5,-4211
2022-09-19 14:59:39,4,3,3890.75,-4208
2022-09-19 14:59:40,1,1,3890.75,-4207
2022-09-19 14:59:41,130,-17,3890.5,-4224
2022-09-19 14:59:42,82,19,3890.75,-4205
2022-09-19 14:59:43,4,0,3891.0,-4205
2022-09-19 14:59:44,115,13,3890.75,-4192
2022-09-19 14:59:45,60,-20,3891.0,-4212
2022-09-19 14:59:46,87,0,3890.75,-4212
2022-09-19 14:59:47,42,-18,3890.75,-4230
2022-09-19 14:59:48,80,-11,3890.75,-4241
2022-09-19 14:59:49,31,17,3890.75,-4224
2022-09-19 14:59:50,10,6,3891.0,-4218
2022-09-19 14:59:51,10,-1,3891.0,-4219
2022-09-19 14:59:52,381,-20,3890.5,-4239
2022-09-19 14:59:53,135,25,3890.5,-4214
2022-09-19 14:59:54,2,-2,3890.5,-4216
2022-09-19 14:59:55,2,-2,3890.5,-4218
2022-09-19 14:59:56,134,-6,3890.75,-4224
2022-09-19 14:59:57,58,-36,3890.75,-4260
2022-09-19 14:59:58,35,0,3890.5,-4260
2022-09-19 14:59:59,71,4,3891.0,-4256
2022-09-19 15:00:00,219,11,3891.25,-4245
2022-09-19 15:00:01,92,57,3891.25,-4188
2022-09-19 15:00:02,254,43,3891.75,-4145
2022-09-19 15:00:03,92,-8,3891.25,-4153
2022-09-19 15:00:04,22,10,3891.25,-4143
2022-09-19 15:00:05,69,-7,3891.25,-4150
2022-09-19 15:00:06,121,39,3891.75,-4111
2022-09-19 15:00:07,104,42,3892.0,-4069
2022-09-19 15:00:08,65,-30,3892.0,-4099
2022-09-19 15:00:09,40,9,3892.0,-4090
2022-09-19 15:00:10,58,-5,3891.75,-4095
2022-09-19 15:00:11,82,42,3892.0,-4053
2022-09-19 15:00:12,46,44,3892.25,-4009
2022-09-19 15:00:13,116,-20,3892.0,-4029
2022-09-19 15:00:14,13,-2,3892.0,-4031
2022-09-19 15:00:15,149,43,3892.5,-3988
2022-09-19 15:00:16,181,8,3892.5,-3980
2022-09-19 15:00:17,52,-7,3892.5,-3987
2022-09-19 15:00:18,66,-4,3892.5,-3991
2022-09-19 15:00:19,17,-3,3892.25,-3994
2022-09-19 15:00:20,21,-13,3892.25,-4007
2022-09-19 15:00:21,65,11,3892.5,-3996
2022-09-19 15:00:22,356,131,3893.0,-3865
2022-09-19 15:00:23,275,21,3893.5,-3844
2022-09-19 15:00:24,61,7,3893.25,-3837
2022-09-19 15:00:25,83,-12,3893.25,-3849
2022-09-19 15:00:26,65,14,3893.25,-3835
2022-09-19 15:00:27,113,-62,3893.0,-3897
2022-09-19 15:00:28,66,9,3892.25,-3888
2022-09-19 15:00:29,62,23,3892.5,-3865
2022-09-19 15:00:30,35,17,3893.0,-3848
2022-09-19 15:00:31,80,11,3893.0,-3837
2022-09-19 15:00:32,32,-17,3893.0,-3854
2022-09-19 15:00:33,42,-8,3892.5,-3862
2022-09-19 15:00:34,63,24,3893.0,-3838
2022-09-19 15:00:35,65,-27,3893.25,-3865
2022-09-19 15:00:36,65,3,3893.0,-3862
2022-09-19 15:00:37,41,26,3893.5,-3836
2022-09-19 15:00:38,81,-11,3893.5,-3847
2022-09-19 15:00:39,5,2,3893.25,-3845
2022-09-19 15:00:40,665,254,3894.25,-3591
2022-09-19 15:00:41,62,4,3894.0,-3587
2022-09-19 15:00:42,98,-11,3894.0,-3598
2022-09-19 15:00:43,22,8,3894.0,-3590
2022-09-19 15:00:44,78,-23,3894.0,-3613
2022-09-19 15:00:45,168,-1,3894.0,-3614
2022-09-19 15:00:46,30,7,3894.0,-3607
2022-09-19 15:00:47,60,8,3894.25,-3599
2022-09-19 15:00:48,26,-12,3894.25,-3611
2022-09-19 15:00:49,149,7,3894.5,-3604
2022-09-19 15:00:50,18,-5,3894.25,-3609
2022-09-19 15:00:51,134,-30,3894.25,-3639
2022-09-19 15:00:52,441,163,3894.5,-3476
2022-09-19 15:00:53,406,188,3895.25,-3288
2022-09-19 15:00:54,194,-7,3895.25,-3295
2022-09-19 15:00:55,88,0,3895.25,-3295
2022-09-19 15:00:56,42,3,3895.25,-3292
2022-09-19 15:00:57,6,-2,3895.25,-3294
2022-09-19 15:00:58,94,19,3895.25,-3275
2022-09-19 15:00:59,114,-35,3895.0,-3310
