Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:01:00,184,2,3895.25,-3308
2022-09-19 15:01:01,94,-55,3895.0,-3363
2022-09-19 15:01:02,198,-40,3894.5,-3403
2022-09-19 15:01:03,110,4,3894.0,-3399
2022-09-19 15:01:04,97,2,3894.0,-3397
2022-09-19 15:01:05,22,6,3894.5,-3391
2022-09-19 15:01:06,84,-14,3894.25,-3405
2022-09-19 15:01:07,54,25,3894.5,-3380
2022-09-19 15:01:08,14,-4,3894.75,-3384
2022-09-19 15:01:09,86,10,3894.75,-3374
2022-09-19 15:01:10,53,-1,3894.75,-3375
2022-09-19 15:01:11,106,28,3895.0,-3347
2022-09-19 15:01:12,450,299,3896.5,-3048
2022-09-19 15:01:13,339,21,3896.25,-3027
2022-09-19 15:01:14,77,9,3896.5,-3018
2022-09-19 15:01:15,115,18,3896.75,-3000
2022-09-19 15:01:16,202,1,3896.5,-2999
2022-09-19 15:01:17,53,-3,3896.5,-3002
2022-09-19 15:01:18,4,2,3896.25,-3000
2022-09-19 15:01:19,117,6,3896.25,-2994
2022-09-19 15:01:20,8,6,3896.5,-2988
2022-09-19 15:01:21,147,40,3896.75,-2948
2022-09-19 15:01:22,161,-26,3896.75,-2974
2022-09-19 15:01:23,96,-1,3896.75,-2975
2022-09-19 15:01:24,51,-18,3896.25,-2993
2022-09-19 15:01:25,102,18,3896.25,-2975
2022-09-19 15:01:26,77,-12,3896.0,-2987
2022-09-19 15:01:27,35,14,3896.25,-2973
2022-09-19 15:01:28,153,35,3896.75,-2938
2022-09-19 15:01:29,51,9,3897.0,-2929
2022-09-19 15:01:30,151,25,3897.25,-2904
2022-09-19 15:01:31,22,-3,3897.0,-2907
2022-09-19 15:01:32,117,-16,3896.5,-2923
2022-09-19 15:01:33,24,2,3896.5,-2921
2022-09-19 15:01:34,111,-18,3896.5,-2939
2022-09-19 15:01:35,69,24,3896.75,-2915
2022-09-19 15:01:36,33,-8,3897.0,-2923
2022-09-19 15:01:37,146,3,3897.0,-2920
2022-09-19 15:01:38,89,9,3897.0,-2911
2022-09-19 15:01:39,34,-8,3897.0,-2919
2022-09-19 15:01:40,112,23,3897.0,-2896
2022-09-19 15:01:41,80,-17,3896.75,-2913
2022-09-19 15:01:42,38,-5,3896.75,-2918
2022-09-19 15:01:43,17,-3,3896.75,-2921
2022-09-19 15:01:44,55,-6,3896.75,-2927
2022-09-19 15:01:45,141,-20,3897.25,-2947
2022-09-19 15:01:46,114,58,3897.25,-2889
2022-09-19 15:01:47,158,8,3897.5,-2881
2022-09-19 15:01:48,68,-17,3897.5,-2898
2022-09-19 15:01:49,124,29,3897.75,-2869
2022-09-19 15:01:50,21,8,3897.75,-2861
2022-09-19 15:01:51,131,21,3898.0,-2840
2022-09-19 15:01:52,33,-5,3898.0,-2845
2022-09-19 15:01:53,98,45,3898.0,-2800
2022-09-19 15:01:54,97,-17,3897.75,-2817
2022-09-19 15:01:55,47,-5,3897.5,-2822
2022-09-19 15:01:56,156,-26,3897.25,-2848
2022-09-19 15:01:57,159,-67,3896.5,-2915
2022-09-19 15:01:58,55,-8,3896.25,-2923
2022-09-19 15:01:59,47,9,3896.5,-2914
2022-09-19 15:02:00,120,17,3896.5,-2897
2022-09-19 15:02:01,31,17,3896.75,-2880
2022-09-19 15:02:02,62,-7,3896.75,-2887
2022-09-19 15:02:03,4,1,3896.75,-2886
2022-09-19 15:02:04,2,2,3896.75,-2884
2022-09-19 15:02:05,31,3,3896.75,-2881
2022-09-19 15:02:06,89,5,3896.75,-2876
2022-09-19 15:02:07,44,7,3896.75,-2869
2022-09-19 15:02:08,128,28,3897.0,-2841
2022-09-19 15:02:09,76,-19,3897.25,-2860
2022-09-19 15:02:10,16,3,3897.25,-2857
2022-09-19 15:02:11,4,-2,3897.25,-2859
2022-09-19 15:02:12,41,-4,3897.5,-2863
2022-09-19 15:02:13,59,26,3897.75,-2837
2022-09-19 15:02:14,43,18,3897.75,-2819
2022-09-19 15:02:15,17,9,3897.75,-2810
2022-09-19 15:02:16,5,2,3897.75,-2808
2022-09-19 15:02:17,130,12,3898.0,-2796
2022-09-19 15:02:18,54,-9,3897.75,-2805
2022-09-19 15:02:19,63,-10,3897.75,-2815
2022-09-19 15:02:20,68,6,3897.5,-2809
2022-09-19 15:02:21,29,-14,3897.5,-2823
2022-09-19 15:02:22,16,2,3897.25,-2821
2022-09-19 15:02:23,194,-57,3896.75,-2878
2022-09-19 15:02:24,264,-48,3896.25,-2926
2022-09-19 15:02:25,80,25,3896.0,-2901
2022-09-19 15:02:26,44,3,3895.75,-2898
2022-09-19 15:02:27,68,0,3896.0,-2898
2022-09-19 15:02:28,55,4,3896.0,-2894
2022-09-19 15:02:29,56,4,3896.25,-2890
2022-09-19 15:02:30,161,2,3896.5,-2888
2022-09-19 15:02:31,80,-2,3896.75,-2890
2022-09-19 15:02:32,45,-10,3896.75,-2900
2022-09-19 15:02:33,75,-37,3896.75,-2937
2022-09-19 15:02:34,16,-7,3896.75,-2944
2022-09-19 15:02:35,44,7,3896.75,-2937
2022-09-19 15:02:36,30,-3,3896.75,-2940
2022-09-19 15:02:37,11,1,3896.75,-2939
2022-09-19 15:02:38,48,18,3897.25,-2921
2022-09-19 15:02:39,46,-7,3896.75,-2928
2022-09-19 15:02:40,14,5,3897.25,-2923
2022-09-19 15:02:41,35,4,3897.25,-2919
2022-09-19 15:02:42,37,-10,3897.25,-2929
2022-09-19 15:02:43,233,-40,3897.25,-2969
2022-09-19 15:02:44,10,-9,3897.0,-2978
2022-09-19 15:02:45,39,1,3897.0,-2977
2022-09-19 15:02:46,19,-7,3897.0,-2984
2022-09-19 15:02:47,36,-8,3896.75,-2992
2022-09-19 15:02:48,25,17,3896.75,-2975
2022-09-19 15:02:49,52,28,3897.0,-2947
2022-09-19 15:02:50,80,-1,3897.0,-2948
2022-09-19 15:02:51,7,3,3897.25,-2945
2022-09-19 15:02:52,141,-3,3897.25,-2948
2022-09-19 15:02:53,117,23,3897.75,-2925
2022-09-19 15:02:54,264,58,3898.0,-2867
2022-09-19 15:02:55,57,-7,3897.75,-2874
2022-09-19 15:02:56,115,-27,3897.5,-2901
2022-09-19 15:02:57,110,0,3897.25,-2901
2022-09-19 15:02:58,26,11,3897.0,-2890
2022-09-19 15:02:59,54,-27,3897.25,-2917
2022-09-19 15:03:00,64,28,3897.25,-2889
2022-09-19 15:03:01,126,36,3897.5,-2853
2022-09-19 15:03:02,114,3,3897.75,-2850
2022-09-19 15:03:03,81,-20,3897.5,-2870
2022-09-19 15:03:04,42,-12,3897.5,-2882
2022-09-19 15:03:05,253,114,3898.0,-2768
2022-09-19 15:03:06,4,4,3898.0,-2764
2022-09-19 15:03:07,95,-4,3898.0,-2768
2022-09-19 15:03:08,7,5,3898.0,-2763
2022-09-19 15:03:09,79,-5,3897.75,-2768
2022-09-19 15:03:10,98,16,3897.75,-2752
2022-09-19 15:03:11,8,7,3897.75,-2745
2022-09-19 15:03:12,64,-12,3897.75,-2757
2022-09-19 15:03:13,43,7,3897.5,-2750
2022-09-19 15:03:14,178,74,3898.0,-2676
2022-09-19 15:03:15,471,243,3898.75,-2433
2022-09-19 15:03:16,36,16,3898.5,-2417
2022-09-19 15:03:17,254,71,3899.0,-2346
2022-09-19 15:03:18,114,-13,3899.0,-2359
2022-09-19 15:03:19,71,-10,3898.75,-2369
2022-09-19 15:03:20,98,34,3899.0,-2335
2022-09-19 15:03:21,1644,546,3900.25,-1789
2022-09-19 15:03:22,213,22,3900.5,-1767
2022-09-19 15:03:23,149,20,3900.5,-1747
2022-09-19 15:03:24,9,-2,3900.5,-1749
2022-09-19 15:03:25,265,66,3900.5,-1683
2022-09-19 15:03:26,57,-6,3900.5,-1689
2022-09-19 15:03:27,126,9,3900.5,-1680
2022-09-19 15:03:28,30,-1,3900.5,-1681
2022-09-19 15:03:29,172,0,3900.75,-1681
2022-09-19 15:03:30,666,68,3901.0,-1613
2022-09-19 15:03:31,152,-1,3901.0,-1614
2022-09-19 15:03:32,25,-9,3901.0,-1623
2022-09-19 15:03:33,82,-10,3900.75,-1633
2022-09-19 15:03:34,99,-9,3900.75,-1642
2022-09-19 15:03:35,65,-29,3900.25,-1671
2022-09-19 15:03:36,92,31,3900.25,-1640
2022-09-19 15:03:37,39,0,3900.0,-1640
2022-09-19 15:03:38,138,-38,3900.25,-1678
2022-09-19 15:03:39,490,166,3900.75,-1512
2022-09-19 15:03:40,21,-3,3900.5,-1515
2022-09-19 15:03:41,1,1,3900.5,-1514
2022-09-19 15:03:42,60,3,3900.5,-1511
2022-09-19 15:03:43,169,-34,3900.25,-1545
2022-09-19 15:03:44,46,2,3900.0,-1543
2022-09-19 15:03:45,56,0,3900.0,-1543
2022-09-19 15:03:46,88,-5,3900.5,-1548
2022-09-19 15:03:47,11,-9,3900.25,-1557
2022-09-19 15:03:48,24,-3,3900.25,-1560
2022-09-19 15:03:49,79,28,3900.0,-1532
2022-09-19 15:03:50,68,8,3900.5,-1524
2022-09-19 15:03:51,101,-15,3900.0,-1539
2022-09-19 15:03:52,26,14,3900.25,-1525
2022-09-19 15:03:53,50,-1,3900.25,-1526
2022-09-19 15:03:54,39,5,3900.5,-1521
2022-09-19 15:03:55,85,6,3900.5,-1515
2022-09-19 15:03:56,30,-3,3900.25,-1518
2022-09-19 15:03:57,11,0,3900.25,-1518
2022-09-19 15:03:58,112,-39,3900.75,-1557
2022-09-19 15:03:59,100,-27,3900.5,-1584
2022-09-19 15:04:00,178,10,3900.5,-1574
2022-09-19 15:04:01,16,6,3900.5,-1568
2022-09-19 15:04:02,35,1,3900.75,-1567
2022-09-19 15:04:03,177,-85,3900.5,-1652
2022-09-19 15:04:04,100,23,3900.75,-1629
2022-09-19 15:04:05,81,-13,3901.0,-1642
2022-09-19 15:04:06,185,23,3901.0,-1619
2022-09-19 15:04:07,86,-5,3901.0,-1624
2022-09-19 15:04:08,157,48,3901.25,-1576
2022-09-19 15:04:09,214,38,3901.5,-1538
2022-09-19 15:04:10,47,-5,3901.5,-1543
2022-09-19 15:04:11,57,-16,3901.5,-1559
2022-09-19 15:04:12,16,-5,3901.25,-1564
2022-09-19 15:04:13,10,5,3901.5,-1559
2022-09-19 15:04:14,194,38,3901.75,-1521
2022-09-19 15:04:15,136,-20,3901.75,-1541
2022-09-19 15:04:16,26,0,3901.75,-1541
2022-09-19 15:04:17,97,10,3901.75,-1531
2022-09-19 15:04:18,783,198,3902.75,-1333
2022-09-19 15:04:19,203,9,3902.75,-1324
2022-09-19 15:04:20,130,-18,3902.75,-1342
2022-09-19 15:04:21,21,7,3902.25,-1335
2022-09-19 15:04:22,81,15,3902.5,-1320
2022-09-19 15:04:23,37,10,3902.25,-1310
2022-09-19 15:04:24,56,-5,3902.25,-1315
2022-09-19 15:04:25,137,-33,3901.75,-1348
2022-09-19 15:04:26,91,-18,3901.5,-1366
2022-09-19 15:04:27,206,-35,3901.25,-1401
2022-09-19 15:04:28,64,-10,3901.25,-1411
2022-09-19 15:04:29,7,-2,3901.5,-1413
2022-09-19 15:04:30,194,-50,3901.5,-1463
2022-09-19 15:04:31,23,-7,3901.0,-1470
2022-09-19 15:04:32,50,-8,3900.75,-1478
2022-09-19 15:04:33,153,-25,3900.75,-1503
2022-09-19 15:04:34,65,-5,3901.0,-1508
2022-09-19 15:04:35,94,-32,3900.5,-1540
2022-09-19 15:04:36,30,12,3900.5,-1528
2022-09-19 15:04:37,56,-5,3900.5,-1533
2022-09-19 15:04:38,203,-42,3900.25,-1575
2022-09-19 15:04:39,20,14,3900.25,-1561
2022-09-19 15:04:40,82,-14,3900.25,-1575
2022-09-19 15:04:41,85,30,3900.5,-1545
2022-09-19 15:04:42,45,-14,3900.75,-1559
2022-09-19 15:04:43,4,-2,3900.5,-1561
2022-09-19 15:04:44,40,-7,3900.5,-1568
2022-09-19 15:04:45,66,-13,3900.75,-1581
2022-09-19 15:04:46,1,-1,3900.75,-1582
2022-09-19 15:04:47,122,42,3901.5,-1540
2022-09-19 15:04:48,31,-9,3901.25,-1549
2022-09-19 15:04:49,63,-14,3901.25,-1563
2022-09-19 15:04:50,155,1,3901.5,-1562
2022-09-19 15:04:51,67,-1,3901.5,-1563
2022-09-19 15:04:52,12,8,3901.5,-1555
2022-09-19 15:04:53,130,-23,3901.75,-1578
2022-09-19 15:04:54,17,7,3901.5,-1571
2022-09-19 15:04:55,45,-8,3901.5,-1579
2022-09-19 15:04:56,77,-39,3901.25,-1618
2022-09-19 15:04:57,31,-7,3901.25,-1625
2022-09-19 15:04:58,175,7,3901.75,-1618
2022-09-19 15:04:59,10,-7,3901.5,-1625
2022-09-19 15:05:00,89,2,3901.5,-1623
2022-09-19 15:05:01,107,-12,3901.25,-1635
2022-09-19 15:05:02,124,4,3901.0,-1631
2022-09-19 15:05:03,43,9,3901.25,-1622
2022-09-19 15:05:04,377,-134,3901.5,-1756
2022-09-19 15:05:05,87,3,3901.75,-1753
2022-09-19 15:05:06,121,25,3901.75,-1728
2022-09-19 15:05:07,89,-4,3901.5,-1732
2022-09-19 15:05:08,30,-12,3901.0,-1744
2022-09-19 15:05:09,111,23,3901.25,-1721
2022-09-19 15:05:10,54,-13,3901.5,-1734
2022-09-19 15:05:11,134,11,3901.75,-1723
2022-09-19 15:05:12,36,-1,3902.0,-1724
2022-09-19 15:05:13,484,-22,3902.0,-1746
2022-09-19 15:05:14,204,-43,3901.5,-1789
2022-09-19 15:05:15,91,-39,3901.0,-1828
2022-09-19 15:05:16,170,12,3901.0,-1816
2022-09-19 15:05:17,69,-16,3901.0,-1832
2022-09-19 15:05:18,3,-3,3900.75,-1835
2022-09-19 15:05:19,65,3,3901.0,-1832
2022-09-19 15:05:20,226,-12,3901.5,-1844
2022-09-19 15:05:21,35,9,3901.75,-1835
2022-09-19 15:05:22,24,11,3902.0,-1824
2022-09-19 15:05:23,1,-1,3901.75,-1825
2022-09-19 15:05:24,123,-22,3902.0,-1847
2022-09-19 15:05:25,76,-14,3901.75,-1861
2022-09-19 15:05:26,29,15,3901.75,-1846
2022-09-19 15:05:27,111,20,3902.0,-1826
2022-09-19 15:05:28,39,25,3901.75,-1801
2022-09-19 15:05:29,67,14,3902.0,-1787
2022-09-19 15:05:30,147,46,3902.25,-1741
2022-09-19 15:05:31,283,51,3902.5,-1690
2022-09-19 15:05:32,37,-11,3902.0,-1701
2022-09-19 15:05:33,87,7,3901.75,-1694
2022-09-19 15:05:34,183,49,3901.75,-1645
2022-09-19 15:05:35,6,4,3902.0,-1641
2022-09-19 15:05:36,165,16,3902.25,-1625
2022-09-19 15:05:37,143,-57,3902.0,-1682
2022-09-19 15:05:38,5,3,3902.0,-1679
2022-09-19 15:05:39,114,-2,3902.0,-1681
2022-09-19 15:05:40,79,2,3901.75,-1679
2022-09-19 15:05:41,33,1,3902.0,-1678
2022-09-19 15:05:42,74,-36,3901.75,-1714
2022-09-19 15:05:43,28,-4,3901.25,-1718
2022-09-19 15:05:44,40,12,3901.5,-1706
2022-09-19 15:05:45,34,-5,3901.5,-1711
2022-09-19 15:05:46,80,24,3901.5,-1687
2022-09-19 15:05:47,2,-2,3901.25,-1689
2022-09-19 15:05:48,46,-3,3901.25,-1692
2022-09-19 15:05:49,177,39,3902.0,-1653
2022-09-19 15:05:50,63,13,3902.0,-1640
2022-09-19 15:05:51,124,5,3902.25,-1635
2022-09-19 15:05:52,186,47,3902.75,-1588
2022-09-19 15:05:53,147,7,3902.75,-1581
2022-09-19 15:05:54,270,2,3903.0,-1579
2022-09-19 15:05:55,13,-2,3902.5,-1581
2022-09-19 15:05:56,134,33,3903.0,-1548
2022-09-19 15:05:57,138,31,3903.0,-1517
2022-09-19 15:05:58,101,-7,3903.0,-1524
2022-09-19 15:05:59,118,-36,3902.75,-1560
2022-09-19 15:06:00,178,-15,3902.5,-1575
2022-09-19 15:06:01,126,29,3902.25,-1546
2022-09-19 15:06:02,59,-10,3902.25,-1556
2022-09-19 15:06:03,54,4,3902.0,-1552
2022-09-19 15:06:04,29,3,3902.0,-1549
2022-09-19 15:06:05,118,-32,3901.75,-1581
2022-09-19 15:06:06,91,9,3901.75,-1572
2022-09-19 15:06:07,75,-14,3901.5,-1586
2022-09-19 15:06:08,76,-1,3901.5,-1587
2022-09-19 15:06:09,16,2,3901.5,-1585
2022-09-19 15:06:10,69,14,3901.5,-1571
2022-09-19 15:06:11,338,-117,3901.75,-1688
2022-09-19 15:06:12,36,0,3901.5,-1688
2022-09-19 15:06:13,5,-3,3901.5,-1691
2022-09-19 15:06:14,103,15,3901.75,-1676
2022-09-19 15:06:15,12,2,3901.75,-1674
2022-09-19 15:06:16,24,1,3902.0,-1673
2022-09-19 15:06:17,34,18,3902.25,-1655
2022-09-19 15:06:18,3,0,3902.5,-1655
2022-09-19 15:06:19,11,-3,3902.25,-1658
2022-09-19 15:06:20,128,9,3902.5,-1649
2022-09-19 15:06:21,75,17,3902.5,-1632
2022-09-19 15:06:22,88,-10,3902.5,-1642
2022-09-19 15:06:23,155,16,3902.5,-1626
2022-09-19 15:06:24,97,-26,3902.5,-1652
2022-09-19 15:06:25,190,-56,3902.25,-1708
2022-09-19 15:06:26,31,-9,3901.75,-1717
2022-09-19 15:06:27,137,-21,3902.0,-1738
2022-09-19 15:06:28,24,-10,3901.75,-1748
2022-09-19 15:06:29,74,-24,3901.75,-1772
2022-09-19 15:06:30,112,-13,3901.75,-1785
2022-09-19 15:06:31,57,7,3901.5,-1778
2022-09-19 15:06:32,191,31,3901.75,-1747
2022-09-19 15:06:33,282,-170,3901.25,-1917
2022-09-19 15:06:34,34,0,3901.0,-1917
2022-09-19 15:06:35,471,-40,3900.5,-1957
2022-09-19 15:06:36,160,9,3900.5,-1948
2022-09-19 15:06:37,122,-1,3900.25,-1949
2022-09-19 15:06:38,81,11,3900.5,-1938
2022-09-19 15:06:39,74,-4,3900.5,-1942
2022-09-19 15:06:40,36,-9,3900.25,-1951
2022-09-19 15:06:41,119,24,3900.25,-1927
2022-09-19 15:06:42,199,3,3900.5,-1924
2022-09-19 15:06:43,55,3,3900.5,-1921
2022-09-19 15:06:44,35,3,3900.5,-1918
2022-09-19 15:06:45,65,-8,3900.5,-1926
2022-09-19 15:06:46,55,-10,3900.25,-1936
2022-09-19 15:06:47,3,-3,3900.0,-1939
2022-09-19 15:06:48,54,8,3900.5,-1931
2022-09-19 15:06:49,102,4,3900.5,-1927
2022-09-19 15:06:50,41,-1,3901.0,-1928
2022-09-19 15:06:51,20,-10,3900.25,-1938
2022-09-19 15:06:52,196,-67,3900.25,-2005
2022-09-19 15:06:53,72,7,3900.0,-1998
2022-09-19 15:06:54,6,-4,3900.25,-2002
2022-09-19 15:06:55,1,1,3900.25,-2001
2022-09-19 15:06:56,104,2,3900.25,-1999
2022-09-19 15:06:57,15,3,3900.25,-1996
2022-09-19 15:06:58,212,44,3900.5,-1952
2022-09-19 15:06:59,140,27,3900.5,-1925
2022-09-19 15:07:00,64,14,3901.0,-1911
2022-09-19 15:07:01,91,-19,3901.0,-1930
2022-09-19 15:07:02,25,-2,3901.0,-1932
2022-09-19 15:07:03,107,22,3900.5,-1910
2022-09-19 15:07:04,10,-8,3900.5,-1918
2022-09-19 15:07:05,37,-5,3900.5,-1923
2022-09-19 15:07:06,28,2,3900.25,-1921
2022-09-19 15:07:07,48,12,3900.75,-1909
2022-09-19 15:07:08,19,11,3900.75,-1898
2022-09-19 15:07:09,24,0,3901.0,-1898
2022-09-19 15:07:10,72,6,3901.0,-1892
2022-09-19 15:07:11,22,7,3901.0,-1885
2022-09-19 15:07:12,39,0,3901.0,-1885
2022-09-19 15:07:13,187,71,3901.75,-1814
2022-09-19 15:07:14,102,22,3901.75,-1792
2022-09-19 15:07:15,91,8,3902.0,-1784
2022-09-19 15:07:16,36,1,3901.75,-1783
2022-09-19 15:07:17,70,-15,3901.75,-1798
2022-09-19 15:07:18,22,-4,3901.25,-1802
2022-09-19 15:07:19,36,14,3901.5,-1788
2022-09-19 15:07:20,55,5,3901.5,-1783
2022-09-19 15:07:21,46,3,3902.0,-1780
2022-09-19 15:07:22,4,-2,3902.0,-1782
2022-09-19 15:07:23,128,12,3902.25,-1770
2022-09-19 15:07:24,4,1,3902.0,-1769
2022-09-19 15:07:25,73,3,3902.0,-1766
2022-09-19 15:07:26,40,8,3902.0,-1758
2022-09-19 15:07:27,1,1,3902.0,-1757
2022-09-19 15:07:28,114,-4,3902.5,-1761
2022-09-19 15:07:29,25,-5,3902.5,-1766
2022-09-19 15:07:30,15,-5,3902.5,-1771
2022-09-19 15:07:31,4,-2,3902.5,-1773
2022-09-19 15:07:32,176,-25,3902.5,-1798
2022-09-19 15:07:33,31,-6,3902.5,-1804
2022-09-19 15:07:34,41,-2,3902.5,-1806
2022-09-19 15:07:35,1,1,3902.5,-1805
2022-09-19 15:07:36,62,27,3902.5,-1778
2022-09-19 15:07:37,27,-5,3902.5,-1783
2022-09-19 15:07:38,23,-14,3902.5,-1797
2022-09-19 15:07:39,2,-2,3902.25,-1799
2022-09-19 15:07:40,35,-7,3902.5,-1806
2022-09-19 15:07:41,1,-1,3902.25,-1807
2022-09-19 15:07:42,126,-19,3902.25,-1826
2022-09-19 15:07:43,84,6,3902.25,-1820
2022-09-19 15:07:44,46,3,3902.25,-1817
2022-09-19 15:07:45,24,-14,3902.0,-1831
2022-09-19 15:07:46,63,-18,3901.75,-1849
2022-09-19 15:07:47,80,6,3901.5,-1843
2022-09-19 15:07:48,49,-6,3901.25,-1849
2022-09-19 15:07:49,11,3,3901.25,-1846
2022-09-19 15:07:50,62,7,3901.25,-1839
2022-09-19 15:07:51,55,-15,3901.25,-1854
2022-09-19 15:07:52,22,-2,3901.25,-1856
2022-09-19 15:07:53,92,7,3901.0,-1849
2022-09-19 15:07:54,15,0,3900.75,-1849
2022-09-19 15:07:55,5,-5,3900.5,-1854
2022-09-19 15:07:56,83,-6,3900.5,-1860
2022-09-19 15:07:57,55,26,3900.75,-1834
2022-09-19 15:07:58,35,7,3900.75,-1827
2022-09-19 15:07:59,96,-19,3900.5,-1846
2022-09-19 15:08:00,82,-4,3900.75,-1850
2022-09-19 15:08:01,3,2,3900.5,-1848
2022-09-19 15:08:02,105,-14,3900.5,-1862
2022-09-19 15:08:03,19,-8,3900.5,-1870
2022-09-19 15:08:04,60,23,3900.75,-1847
2022-09-19 15:08:05,80,0,3901.25,-1847
2022-09-19 15:08:06,81,-12,3901.75,-1859
2022-09-19 15:08:07,189,64,3902.0,-1795
2022-09-19 15:08:08,2,2,3902.0,-1793
2022-09-19 15:08:09,6,6,3902.0,-1787
2022-09-19 15:08:10,7,1,3902.0,-1786
2022-09-19 15:08:11,140,3,3902.0,-1783
2022-09-19 15:08:12,84,-16,3902.0,-1799
2022-09-19 15:08:13,53,-1,3902.25,-1800
2022-09-19 15:08:14,57,14,3902.25,-1786
2022-09-19 15:08:15,13,8,3902.5,-1778
2022-09-19 15:08:16,6,-2,3902.5,-1780
2022-09-19 15:08:17,4,-1,3902.5,-1781
2022-09-19 15:08:18,204,-41,3902.5,-1822
2022-09-19 15:08:19,12,-4,3901.75,-1826
2022-09-19 15:08:20,63,-36,3902.0,-1862
2022-09-19 15:08:21,148,21,3902.0,-1841
2022-09-19 15:08:22,85,5,3902.0,-1836
2022-09-19 15:08:23,8,-5,3901.75,-1841
2022-09-19 15:08:24,127,-5,3901.75,-1846
2022-09-19 15:08:25,27,8,3901.75,-1838
2022-09-19 15:08:26,44,-4,3901.75,-1842
2022-09-19 15:08:27,71,26,3901.75,-1816
2022-09-19 15:08:28,43,9,3902.0,-1807
2022-09-19 15:08:29,63,4,3902.0,-1803
2022-09-19 15:08:30,23,-10,3901.75,-1813
2022-09-19 15:08:31,36,13,3901.75,-1800
2022-09-19 15:08:32,30,-13,3902.0,-1813
2022-09-19 15:08:33,1,-1,3901.75,-1814
2022-09-19 15:08:34,40,-3,3901.75,-1817
2022-09-19 15:08:35,104,-1,3902.0,-1818
2022-09-19 15:08:36,7,3,3901.5,-1815
2022-09-19 15:08:37,142,-26,3901.5,-1841
2022-09-19 15:08:38,83,7,3901.0,-1834
2022-09-19 15:08:39,62,-3,3901.0,-1837
2022-09-19 15:08:41,6,6,3901.25,-1831
2022-09-19 15:08:42,93,6,3901.5,-1825
2022-09-19 15:08:43,60,16,3901.5,-1809
2022-09-19 15:08:44,13,3,3901.75,-1806
2022-09-19 15:08:45,91,-25,3901.75,-1831
2022-09-19 15:08:46,29,-7,3901.75,-1838
2022-09-19 15:08:47,41,-12,3901.5,-1850
2022-09-19 15:08:48,11,0,3901.5,-1850
2022-09-19 15:08:49,63,-20,3901.5,-1870
2022-09-19 15:08:50,207,58,3901.25,-1812
2022-09-19 15:08:51,68,19,3901.25,-1793
2022-09-19 15:08:53,169,40,3901.75,-1753
2022-09-19 15:08:54,49,-17,3901.5,-1770
2022-09-19 15:08:55,62,-11,3901.25,-1781
2022-09-19 15:08:56,148,10,3901.5,-1771
2022-09-19 15:08:57,55,0,3901.5,-1771
2022-09-19 15:08:58,65,7,3902.0,-1764
2022-09-19 15:08:59,87,-11,3902.0,-1775
2022-09-19 15:09:00,32,6,3901.75,-1769
2022-09-19 15:09:01,123,30,3902.0,-1739
2022-09-19 15:09:02,89,-38,3902.0,-1777
2022-09-19 15:09:03,75,-13,3901.25,-1790
2022-09-19 15:09:04,1,1,3901.25,-1789
2022-09-19 15:09:05,18,8,3901.25,-1781
2022-09-19 15:09:06,135,28,3901.75,-1753
2022-09-19 15:09:07,61,-1,3901.5,-1754
2022-09-19 15:09:08,4,-1,3901.75,-1755
2022-09-19 15:09:09,100,39,3902.0,-1716
2022-09-19 15:09:10,117,24,3902.25,-1692
2022-09-19 15:09:11,43,11,3902.0,-1681
2022-09-19 15:09:12,88,15,3902.25,-1666
2022-09-19 15:09:14,368,107,3903.0,-1559
2022-09-19 15:09:15,17,5,3902.75,-1554
