Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:09:16,35,-7,3902.75,-1561
2022-09-19 15:09:17,47,-20,3902.75,-1581
2022-09-19 15:09:18,112,-19,3903.0,-1600
2022-09-19 15:09:19,145,74,3903.25,-1526
2022-09-19 15:09:20,51,-5,3903.0,-1531
2022-09-19 15:09:21,35,-8,3902.75,-1539
2022-09-19 15:09:22,52,-1,3902.75,-1540
2022-09-19 15:09:23,1,-1,3902.75,-1541
2022-09-19 15:09:24,28,-11,3902.75,-1552
2022-09-19 15:09:25,34,12,3902.75,-1540
2022-09-19 15:09:26,35,-17,3902.75,-1557
2022-09-19 15:09:27,65,-6,3902.75,-1563
2022-09-19 15:09:28,31,0,3902.75,-1563
2022-09-19 15:09:29,37,-1,3902.5,-1564
2022-09-19 15:09:30,41,8,3902.5,-1556
2022-09-19 15:09:31,19,7,3902.5,-1549
2022-09-19 15:09:32,19,8,3902.5,-1541
2022-09-19 15:09:33,54,0,3902.75,-1541
2022-09-19 15:09:34,38,1,3902.75,-1540
2022-09-19 15:09:35,23,4,3902.75,-1536
2022-09-19 15:09:36,104,-9,3902.75,-1545
2022-09-19 15:09:37,73,4,3902.25,-1541
2022-09-19 15:09:38,51,2,3902.25,-1539
2022-09-19 15:09:39,8,-1,3902.0,-1540
2022-09-19 15:09:40,94,-8,3902.0,-1548
2022-09-19 15:09:41,5,1,3902.25,-1547
2022-09-19 15:09:42,84,18,3902.25,-1529
2022-09-19 15:09:43,16,-11,3902.25,-1540
2022-09-19 15:09:44,28,-14,3902.25,-1554
2022-09-19 15:09:45,122,23,3902.0,-1531
2022-09-19 15:09:46,93,-12,3902.0,-1543
2022-09-19 15:09:47,54,7,3902.5,-1536
2022-09-19 15:09:48,57,-20,3902.5,-1556
2022-09-19 15:09:49,42,-19,3902.25,-1575
2022-09-19 15:09:50,59,4,3902.5,-1571
2022-09-19 15:09:51,17,-6,3902.25,-1577
2022-09-19 15:09:52,70,9,3902.25,-1568
2022-09-19 15:09:53,56,-2,3902.0,-1570
2022-09-19 15:09:54,2,-2,3902.0,-1572
2022-09-19 15:09:55,20,18,3902.25,-1554
2022-09-19 15:09:56,2,-2,3902.0,-1556
2022-09-19 15:09:57,183,-55,3902.0,-1611
2022-09-19 15:09:59,20,7,3901.75,-1604
2022-09-19 15:10:00,121,22,3902.0,-1582
2022-09-19 15:10:01,69,7,3902.25,-1575
2022-09-19 15:10:02,7,7,3902.0,-1568
2022-09-19 15:10:03,81,8,3902.5,-1560
2022-09-19 15:10:04,53,-9,3902.25,-1569
2022-09-19 15:10:05,131,-29,3902.0,-1598
2022-09-19 15:10:06,33,17,3902.25,-1581
2022-09-19 15:10:07,33,-6,3902.0,-1587
2022-09-19 15:10:08,32,-22,3902.0,-1609
2022-09-19 15:10:09,6,2,3902.0,-1607
2022-09-19 15:10:10,17,-12,3901.75,-1619
2022-09-19 15:10:11,13,-4,3901.75,-1623
2022-09-19 15:10:12,117,-18,3902.0,-1641
2022-09-19 15:10:13,164,-12,3901.5,-1653
2022-09-19 15:10:14,35,9,3901.25,-1644
2022-09-19 15:10:15,63,-53,3901.0,-1697
2022-09-19 15:10:16,136,-12,3900.75,-1709
2022-09-19 15:10:17,73,1,3900.5,-1708
2022-09-19 15:10:18,4,-2,3900.75,-1710
2022-09-19 15:10:19,59,-33,3900.5,-1743
2022-09-19 15:10:20,44,-14,3900.75,-1757
2022-09-19 15:10:21,4,-2,3900.5,-1759
2022-09-19 15:10:22,32,21,3900.5,-1738
2022-09-19 15:10:23,28,-12,3900.5,-1750
2022-09-19 15:10:24,99,-7,3900.75,-1757
2022-09-19 15:10:25,19,-3,3900.75,-1760
2022-09-19 15:10:26,19,4,3900.5,-1756
2022-09-19 15:10:27,22,-3,3900.5,-1759
2022-09-19 15:10:28,26,5,3900.5,-1754
2022-09-19 15:10:29,32,3,3900.5,-1751
2022-09-19 15:10:30,3,-3,3900.5,-1754
2022-09-19 15:10:31,80,21,3901.0,-1733
2022-09-19 15:10:32,70,-2,3901.25,-1735
2022-09-19 15:10:33,28,-2,3901.25,-1737
2022-09-19 15:10:34,74,6,3901.0,-1731
2022-09-19 15:10:35,9,-5,3901.0,-1736
2022-09-19 15:10:36,13,-13,3900.75,-1749
2022-09-19 15:10:37,42,11,3901.0,-1738
2022-09-19 15:10:38,119,19,3901.25,-1719
2022-09-19 15:10:39,44,21,3901.5,-1698
2022-09-19 15:10:40,39,-22,3901.25,-1720
2022-09-19 15:10:41,16,8,3901.25,-1712
2022-09-19 15:10:42,51,-21,3901.5,-1733
2022-09-19 15:10:43,47,1,3901.5,-1732
2022-09-19 15:10:44,20,2,3901.75,-1730
2022-09-19 15:10:45,254,161,3902.5,-1569
2022-09-19 15:10:46,96,-1,3902.75,-1570
2022-09-19 15:10:47,28,-11,3902.75,-1581
2022-09-19 15:10:48,60,6,3903.0,-1575
2022-09-19 15:10:49,519,273,3903.75,-1302
2022-09-19 15:10:50,234,2,3903.75,-1300
2022-09-19 15:10:51,37,23,3903.5,-1277
2022-09-19 15:10:52,80,-20,3903.5,-1297
2022-09-19 15:10:53,85,11,3903.5,-1286
2022-09-19 15:10:54,3182,2622,3910.75,1336
2022-09-19 15:10:59,2613,-26,3914.0,1310
2022-09-19 15:11:00,1443,-62,3912.5,1248
2022-09-19 15:11:01,1392,-187,3911.75,1061
2022-09-19 15:11:02,532,28,3908.75,1089
2022-09-19 15:11:03,904,-99,3909.0,990
2022-09-19 15:11:04,168,-55,3909.0,935
2022-09-19 15:11:05,474,-55,3909.25,880
2022-09-19 15:11:06,567,7,3910.0,887
2022-09-19 15:11:07,267,66,3910.5,953
2022-09-19 15:11:08,92,-31,3910.5,922
2022-09-19 15:11:09,305,-39,3910.75,883
2022-09-19 15:11:10,212,10,3910.0,893
2022-09-19 15:11:11,140,-24,3910.0,869
2022-09-19 15:11:12,218,-41,3909.75,828
2022-09-19 15:11:13,185,-55,3909.25,773
2022-09-19 15:11:14,143,-18,3909.0,755
2022-09-19 15:11:15,350,-72,3909.25,683
2022-09-19 15:11:16,98,-49,3909.0,634
2022-09-19 15:11:17,71,-11,3909.0,623
2022-09-19 15:11:18,23,-13,3909.0,610
2022-09-19 15:11:19,119,-31,3908.75,579
2022-09-19 15:11:20,94,-5,3908.5,574
2022-09-19 15:11:21,379,-118,3908.25,456
2022-09-19 15:11:22,56,-18,3907.75,438
2022-09-19 15:11:23,845,-55,3907.75,383
2022-09-19 15:11:24,90,-10,3907.5,373
2022-09-19 15:11:25,166,-94,3907.75,279
2022-09-19 15:11:26,274,-33,3907.75,246
2022-09-19 15:11:27,97,-10,3907.5,236
2022-09-19 15:11:28,52,-18,3907.0,218
2022-09-19 15:11:29,243,-85,3907.5,133
2022-09-19 15:11:30,74,42,3907.5,175
2022-09-19 15:11:31,143,6,3907.75,181
2022-09-19 15:11:32,138,-35,3907.75,146
2022-09-19 15:11:33,65,-19,3907.75,127
2022-09-19 15:11:34,34,9,3907.5,136
2022-09-19 15:11:35,536,223,3909.75,359
2022-09-19 15:11:36,195,5,3909.75,364
2022-09-19 15:11:37,127,-57,3909.5,307
2022-09-19 15:11:38,26,6,3909.5,313
2022-09-19 15:11:39,103,-4,3909.5,309
2022-09-19 15:11:40,113,-13,3909.0,296
2022-09-19 15:11:41,29,2,3908.75,298
2022-09-19 15:11:42,38,29,3909.0,327
2022-09-19 15:11:43,146,0,3909.25,327
2022-09-19 15:11:44,57,-38,3909.25,289
2022-09-19 15:11:45,38,-2,3909.25,287
2022-09-19 15:11:46,38,0,3909.25,287
2022-09-19 15:11:47,16,5,3909.5,292
2022-09-19 15:11:48,4,2,3909.5,294
2022-09-19 15:11:49,105,16,3910.0,310
2022-09-19 15:11:50,109,-28,3910.0,282
2022-09-19 15:11:51,5,-1,3909.75,281
2022-09-19 15:11:52,27,4,3909.75,285
2022-09-19 15:11:53,165,28,3910.25,313
2022-09-19 15:11:54,56,-2,3910.25,311
2022-09-19 15:11:55,88,-12,3910.0,299
2022-09-19 15:11:56,18,-8,3909.75,291
2022-09-19 15:11:57,46,-24,3909.75,267
2022-09-19 15:11:58,57,22,3910.0,289
2022-09-19 15:11:59,285,-19,3910.25,270
2022-09-19 15:12:00,322,17,3910.5,287
2022-09-19 15:12:01,20,2,3910.5,289
2022-09-19 15:12:02,132,-19,3910.25,270
2022-09-19 15:12:03,176,-16,3910.0,254
2022-09-19 15:12:04,250,35,3910.75,289
2022-09-19 15:12:05,303,31,3911.5,320
2022-09-19 15:12:06,188,51,3911.0,371
2022-09-19 15:12:07,109,-17,3911.25,354
2022-09-19 15:12:08,176,29,3911.25,383
2022-09-19 15:12:09,126,-8,3911.25,375
2022-09-19 15:12:10,140,-9,3911.0,366
2022-09-19 15:12:11,92,4,3911.0,370
2022-09-19 15:12:12,215,15,3911.5,385
2022-09-19 15:12:13,58,10,3911.75,395
2022-09-19 15:12:14,84,-10,3911.75,385
2022-09-19 15:12:15,183,-37,3911.5,348
2022-09-19 15:12:16,179,-38,3911.25,310
2022-09-19 15:12:17,730,235,3912.0,545
2022-09-19 15:12:18,82,-11,3911.75,534
2022-09-19 15:12:19,218,-9,3911.5,525
2022-09-19 15:12:20,131,3,3911.75,528
2022-09-19 15:12:21,9,7,3911.75,535
2022-09-19 15:12:22,148,-80,3911.5,455
2022-09-19 15:12:23,69,-7,3910.75,448
2022-09-19 15:12:24,19,3,3911.0,451
2022-09-19 15:12:25,104,-8,3911.0,443
2022-09-19 15:12:26,25,-2,3911.0,441
2022-09-19 15:12:27,138,-12,3910.5,429
2022-09-19 15:12:28,174,-15,3910.75,414
2022-09-19 15:12:29,91,-4,3911.25,410
2022-09-19 15:12:30,101,-7,3911.5,403
2022-09-19 15:12:31,69,-8,3911.0,395
2022-09-19 15:12:32,62,16,3910.75,411
2022-09-19 15:12:33,132,-34,3910.75,377
2022-09-19 15:12:34,118,-1,3911.0,376
2022-09-19 15:12:35,66,5,3910.75,381
2022-09-19 15:12:36,112,7,3911.0,388
2022-09-19 15:12:37,110,-50,3911.0,338
2022-09-19 15:12:38,99,-47,3910.75,291
2022-09-19 15:12:39,47,7,3910.5,298
2022-09-19 15:12:40,183,-42,3911.25,256
2022-09-19 15:12:41,190,30,3911.25,286
2022-09-19 15:12:42,54,8,3911.0,294
2022-09-19 15:12:43,85,57,3911.75,351
2022-09-19 15:12:44,167,-17,3911.5,334
2022-09-19 15:12:45,161,-54,3911.0,280
2022-09-19 15:12:46,149,-19,3911.0,261
2022-09-19 15:12:47,34,8,3911.0,269
2022-09-19 15:12:48,76,-18,3910.5,251
2022-09-19 15:12:49,155,17,3910.5,268
2022-09-19 15:12:50,51,7,3911.0,275
2022-09-19 15:12:51,229,-10,3911.75,265
2022-09-19 15:12:52,43,-10,3911.75,255
2022-09-19 15:12:53,74,-19,3911.75,236
2022-09-19 15:12:54,166,-7,3911.25,229
2022-09-19 15:12:55,71,20,3911.75,249
2022-09-19 15:12:56,21,15,3911.75,264
2022-09-19 15:12:57,79,-12,3911.75,252
2022-09-19 15:12:58,80,3,3911.75,255
2022-09-19 15:12:59,98,-20,3911.75,235
2022-09-19 15:13:00,62,20,3911.5,255
2022-09-19 15:13:01,327,-17,3912.0,238
2022-09-19 15:13:02,80,12,3911.75,250
2022-09-19 15:13:03,94,-10,3912.0,240
2022-09-19 15:13:04,60,14,3912.0,254
2022-09-19 15:13:05,109,-2,3912.0,252
2022-09-19 15:13:06,99,2,3911.75,254
2022-09-19 15:13:07,218,-21,3911.75,233
2022-09-19 15:13:08,233,-55,3911.25,178
2022-09-19 15:13:09,256,159,3911.5,337
2022-09-19 15:13:10,35,-4,3911.5,333
2022-09-19 15:13:11,61,-3,3911.25,330
2022-09-19 15:13:12,167,52,3911.5,382
2022-09-19 15:13:13,218,51,3912.25,433
2022-09-19 15:13:14,295,11,3912.5,444
2022-09-19 15:13:15,82,-3,3912.5,441
2022-09-19 15:13:16,66,15,3912.5,456
2022-09-19 15:13:17,86,-2,3912.5,454
2022-09-19 15:13:18,185,-38,3912.0,416
2022-09-19 15:13:19,99,-15,3912.0,401
2022-09-19 15:13:20,60,13,3911.75,414
2022-09-19 15:13:21,65,-32,3911.75,382
2022-09-19 15:13:22,66,11,3911.25,393
2022-09-19 15:13:23,90,29,3911.5,422
2022-09-19 15:13:24,143,-26,3911.5,396
2022-09-19 15:13:25,230,-38,3910.75,358
2022-09-19 15:13:26,411,-135,3910.25,223
2022-09-19 15:13:27,90,-21,3910.25,202
2022-09-19 15:13:28,82,-9,3910.25,193
2022-09-19 15:13:29,154,-3,3910.0,190
2022-09-19 15:13:30,166,25,3910.25,215
2022-09-19 15:13:31,76,55,3910.75,270
2022-09-19 15:13:32,88,0,3910.75,270
2022-09-19 15:13:33,39,4,3911.0,274
2022-09-19 15:13:34,1,1,3910.75,275
2022-09-19 15:13:35,156,-35,3910.5,240
2022-09-19 15:13:36,210,38,3911.25,278
2022-09-19 15:13:37,194,-34,3911.0,244
2022-09-19 15:13:38,26,15,3910.5,259
2022-09-19 15:13:39,65,-4,3910.5,255
2022-09-19 15:13:40,60,-14,3910.75,241
2022-09-19 15:13:41,61,19,3911.0,260
2022-09-19 15:13:42,44,-17,3911.0,243
2022-09-19 15:13:43,29,11,3911.0,254
2022-09-19 15:13:44,66,-10,3910.75,244
2022-09-19 15:13:45,49,-2,3910.75,242
2022-09-19 15:13:46,101,5,3911.0,247
2022-09-19 15:13:47,185,29,3911.0,276
2022-09-19 15:13:48,135,25,3911.0,301
2022-09-19 15:13:49,52,3,3911.25,304
2022-09-19 15:13:50,108,-25,3911.0,279
2022-09-19 15:13:51,40,-15,3910.75,264
2022-09-19 15:13:52,1,-1,3910.5,263
2022-09-19 15:13:53,33,-18,3910.75,245
2022-09-19 15:13:54,195,38,3910.25,283
2022-09-19 15:13:55,326,-7,3910.25,276
2022-09-19 15:13:56,48,-3,3910.25,273
2022-09-19 15:13:57,9,-8,3909.75,265
2022-09-19 15:13:58,409,-131,3909.75,134
2022-09-19 15:13:59,18,-3,3909.25,131
2022-09-19 15:14:00,194,31,3909.5,162
2022-09-19 15:14:01,127,-12,3909.75,150
2022-09-19 15:14:02,106,36,3910.25,186
2022-09-19 15:14:03,46,2,3910.25,188
2022-09-19 15:14:04,70,12,3910.25,200
2022-09-19 15:14:05,104,-9,3910.25,191
2022-09-19 15:14:06,35,11,3910.25,202
2022-09-19 15:14:07,2,2,3910.0,204
2022-09-19 15:14:08,49,13,3910.0,217
2022-09-19 15:14:09,69,16,3910.25,233
2022-09-19 15:14:10,13,7,3910.5,240
2022-09-19 15:14:11,128,21,3910.5,261
2022-09-19 15:14:12,110,19,3910.75,280
2022-09-19 15:14:13,58,22,3910.75,302
2022-09-19 15:14:14,57,-10,3910.5,292
2022-09-19 15:14:15,39,20,3910.5,312
2022-09-19 15:14:16,83,-10,3910.5,302
2022-09-19 15:14:17,79,-11,3910.25,291
2022-09-19 15:14:19,74,32,3910.5,323
2022-09-19 15:14:20,147,17,3910.75,340
2022-09-19 15:14:21,2,1,3910.75,341
2022-09-19 15:14:22,33,1,3910.75,342
2022-09-19 15:14:23,26,-3,3910.5,339
2022-09-19 15:14:24,18,-14,3910.25,325
2022-09-19 15:14:25,39,8,3910.5,333
2022-09-19 15:14:26,103,-33,3910.0,300
2022-09-19 15:14:27,190,19,3910.0,319
2022-09-19 15:14:28,10,-5,3909.25,314
2022-09-19 15:14:29,161,-56,3909.25,258
2022-09-19 15:14:30,160,-31,3909.0,227
2022-09-19 15:14:31,16,1,3908.75,228
2022-09-19 15:14:32,22,-2,3909.0,226
2022-09-19 15:14:33,23,16,3909.0,242
2022-09-19 15:14:34,18,-17,3909.0,225
2022-09-19 15:14:35,142,-2,3908.75,223
2022-09-19 15:14:36,186,-22,3908.75,201
2022-09-19 15:14:37,187,-37,3908.75,164
2022-09-19 15:14:38,3,-1,3909.0,163
2022-09-19 15:14:39,306,-157,3909.0,6
2022-09-19 15:14:40,91,24,3908.5,30
2022-09-19 15:14:41,90,11,3908.75,41
2022-09-19 15:14:42,485,-336,3908.25,-295
2022-09-19 15:14:43,108,21,3908.25,-274
2022-09-19 15:14:44,50,1,3908.5,-273
2022-09-19 15:14:45,247,38,3909.0,-235
2022-09-19 15:14:46,22,0,3909.0,-235
2022-09-19 15:14:47,7,-1,3909.0,-236
2022-09-19 15:14:48,41,13,3909.25,-223
2022-09-19 15:14:49,66,12,3909.5,-211
2022-09-19 15:14:50,287,3,3909.75,-208
2022-09-19 15:14:51,10,-2,3909.5,-210
2022-09-19 15:14:52,29,-13,3909.25,-223
2022-09-19 15:14:53,74,-5,3909.25,-228
2022-09-19 15:14:54,38,10,3909.5,-218
2022-09-19 15:14:55,19,-11,3909.25,-229
2022-09-19 15:14:56,4,-4,3909.0,-233
2022-09-19 15:14:57,1,-1,3909.0,-234
2022-09-19 15:14:58,48,1,3909.25,-233
2022-09-19 15:14:59,158,36,3909.75,-197
2022-09-19 15:15:00,323,84,3910.75,-113
2022-09-19 15:15:01,261,65,3910.75,-48
2022-09-19 15:15:02,109,-48,3910.5,-96
2022-09-19 15:15:03,17,-10,3909.5,-106
2022-09-19 15:15:04,140,9,3909.75,-97
2022-09-19 15:15:05,78,-10,3909.75,-107
2022-09-19 15:15:06,4,-4,3909.25,-111
2022-09-19 15:15:07,258,-23,3909.5,-134
2022-09-19 15:15:08,115,14,3909.75,-120
2022-09-19 15:15:09,76,21,3909.75,-99
2022-09-19 15:15:10,75,3,3909.5,-96
2022-09-19 15:15:11,101,-11,3909.5,-107
2022-09-19 15:15:12,69,-16,3909.0,-123
2022-09-19 15:15:13,140,-70,3909.0,-193
2022-09-19 15:15:14,145,-19,3908.75,-212
2022-09-19 15:15:15,49,-3,3909.0,-215
2022-09-19 15:15:16,69,38,3909.5,-177
2022-09-19 15:15:17,155,-96,3909.5,-273
2022-09-19 15:15:18,19,4,3909.25,-269
2022-09-19 15:15:19,69,-22,3909.0,-291
2022-09-19 15:15:20,181,-16,3908.75,-307
2022-09-19 15:15:21,83,-17,3908.75,-324
2022-09-19 15:15:22,40,12,3909.0,-312
2022-09-19 15:15:23,30,11,3909.0,-301
2022-09-19 15:15:24,171,45,3909.25,-256
2022-09-19 15:15:25,26,-17,3909.25,-273
2022-09-19 15:15:26,63,15,3909.0,-258
2022-09-19 15:15:27,59,-15,3909.0,-273
2022-09-19 15:15:28,119,-14,3908.5,-287
2022-09-19 15:15:29,29,12,3908.75,-275
2022-09-19 15:15:30,23,-15,3908.75,-290
2022-09-19 15:15:31,144,61,3908.75,-229
2022-09-19 15:15:32,10,1,3908.5,-228
2022-09-19 15:15:33,183,-40,3909.0,-268
2022-09-19 15:15:34,123,45,3909.5,-223
2022-09-19 15:15:35,108,44,3910.0,-179
2022-09-19 15:15:36,53,-23,3910.0,-202
2022-09-19 15:15:37,30,5,3909.75,-197
2022-09-19 15:15:38,116,-29,3909.75,-226
2022-09-19 15:15:39,25,5,3909.5,-221
2022-09-19 15:15:40,1,1,3909.75,-220
2022-09-19 15:15:41,14,5,3909.75,-215
2022-09-19 15:15:42,22,10,3909.75,-205
2022-09-19 15:15:43,470,81,3911.0,-124
2022-09-19 15:15:44,10,-6,3910.75,-130
2022-09-19 15:15:45,36,17,3910.75,-113
2022-09-19 15:15:46,97,-6,3910.75,-119
2022-09-19 15:15:47,57,32,3910.75,-87
2022-09-19 15:15:48,46,-11,3910.75,-98
2022-09-19 15:15:49,4,4,3910.5,-94
2022-09-19 15:15:50,42,-7,3910.25,-101
2022-09-19 15:15:51,90,7,3910.25,-94
2022-09-19 15:15:52,117,-12,3910.25,-106
2022-09-19 15:15:53,3,0,3910.25,-106
2022-09-19 15:15:54,57,1,3910.5,-105
2022-09-19 15:15:55,47,-3,3910.25,-108
2022-09-19 15:15:56,35,4,3910.5,-104
2022-09-19 15:15:57,51,5,3910.5,-99
2022-09-19 15:15:58,15,-5,3910.5,-104
2022-09-19 15:15:59,66,8,3910.5,-96
2022-09-19 15:16:00,92,-10,3910.5,-106
2022-09-19 15:16:01,76,-31,3910.25,-137
2022-09-19 15:16:02,94,13,3910.25,-124
2022-09-19 15:16:03,35,-12,3910.0,-136
2022-09-19 15:16:04,19,13,3910.25,-123
2022-09-19 15:16:05,60,10,3910.25,-113
2022-09-19 15:16:06,83,27,3910.0,-86
2022-09-19 15:16:07,41,-2,3910.25,-88
2022-09-19 15:16:08,26,-3,3910.0,-91
2022-09-19 15:16:09,24,14,3910.25,-77
2022-09-19 15:16:10,110,-11,3910.25,-88
2022-09-19 15:16:11,17,9,3910.5,-79
2022-09-19 15:16:12,62,6,3910.5,-73
2022-09-19 15:16:13,71,-7,3910.25,-80
2022-09-19 15:16:14,9,3,3910.5,-77
2022-09-19 15:16:15,64,0,3910.5,-77
2022-09-19 15:16:16,25,8,3910.5,-69
2022-09-19 15:16:17,221,50,3910.75,-19
2022-09-19 15:16:18,56,-16,3910.75,-35
2022-09-19 15:16:19,64,-13,3910.75,-48
2022-09-19 15:16:20,41,13,3910.75,-35
2022-09-19 15:16:21,53,2,3911.0,-33
2022-09-19 15:16:22,95,-40,3911.0,-73
2022-09-19 15:16:23,9,3,3910.75,-70
2022-09-19 15:16:24,13,-6,3910.5,-76
2022-09-19 15:16:25,44,4,3910.5,-72
2022-09-19 15:16:26,93,13,3910.75,-59
2022-09-19 15:16:27,30,-16,3910.75,-75
2022-09-19 15:16:28,23,-22,3910.25,-97
2022-09-19 15:16:29,156,-41,3910.0,-138
2022-09-19 15:16:30,263,-17,3909.5,-155
2022-09-19 15:16:31,53,-4,3909.0,-159
2022-09-19 15:16:32,77,20,3909.5,-139
2022-09-19 15:16:33,33,11,3909.75,-128
2022-09-19 15:16:34,41,-5,3909.5,-133
2022-09-19 15:16:35,79,4,3909.75,-129
2022-09-19 15:16:36,86,6,3909.75,-123
2022-09-19 15:16:37,28,0,3909.5,-123
2022-09-19 15:16:38,7,5,3909.75,-118
2022-09-19 15:16:39,73,2,3910.0,-116
2022-09-19 15:16:40,48,7,3910.5,-109
2022-09-19 15:16:41,72,-9,3910.25,-118
2022-09-19 15:16:42,5,3,3910.0,-115
2022-09-19 15:16:43,42,-7,3910.0,-122
2022-09-19 15:16:44,39,-25,3910.0,-147
2022-09-19 15:16:45,23,-12,3909.75,-159
2022-09-19 15:16:46,14,2,3909.5,-157
2022-09-19 15:16:47,3,0,3909.5,-157
2022-09-19 15:16:48,66,-5,3909.25,-162
2022-09-19 15:16:49,75,24,3910.0,-138
2022-09-19 15:16:51,62,-14,3910.25,-152
2022-09-19 15:16:52,67,22,3910.0,-130
2022-09-19 15:16:53,1,1,3910.0,-129
2022-09-19 15:16:54,71,42,3910.25,-87
2022-09-19 15:16:55,1,1,3910.25,-86
2022-09-19 15:16:56,186,-6,3910.5,-92
2022-09-19 15:16:57,76,27,3910.75,-65
2022-09-19 15:16:58,30,-4,3910.75,-69
2022-09-19 15:16:59,51,9,3910.75,-60
2022-09-19 15:17:00,27,-12,3910.5,-72
2022-09-19 15:17:01,7,4,3910.5,-68
2022-09-19 15:17:02,73,-6,3910.25,-74
2022-09-19 15:17:03,15,-1,3910.5,-75
2022-09-19 15:17:04,31,5,3910.5,-70
2022-09-19 15:17:05,64,17,3910.75,-53
2022-09-19 15:17:06,40,0,3910.75,-53
2022-09-19 15:17:07,50,-15,3910.75,-68
2022-09-19 15:17:08,24,3,3910.5,-65
2022-09-19 15:17:09,37,-9,3910.25,-74
2022-09-19 15:17:10,85,-2,3910.5,-76
2022-09-19 15:17:11,43,-2,3910.25,-78
2022-09-19 15:17:12,36,-3,3910.25,-81
2022-09-19 15:17:13,45,-17,3910.25,-98
2022-09-19 15:17:14,47,-15,3910.0,-113
2022-09-19 15:17:15,107,11,3910.25,-102
2022-09-19 15:17:16,137,14,3910.75,-88
2022-09-19 15:17:17,160,42,3911.25,-46
2022-09-19 15:17:18,123,60,3911.5,14
2022-09-19 15:17:19,246,4,3911.5,18
2022-09-19 15:17:20,83,20,3911.75,38
2022-09-19 15:17:21,134,-7,3911.75,31
2022-09-19 15:17:22,71,-19,3911.5,12
2022-09-19 15:17:23,131,8,3911.25,20
2022-09-19 15:17:24,118,79,3911.25,99
2022-09-19 15:17:25,38,-2,3911.25,97
2022-09-19 15:17:26,48,-18,3911.0,79
2022-09-19 15:17:27,80,-25,3910.5,54
2022-09-19 15:17:28,77,2,3910.25,56
2022-09-19 15:17:29,40,9,3910.25,65
2022-09-19 15:17:30,55,4,3910.5,69
2022-09-19 15:17:31,39,25,3910.5,94
2022-09-19 15:17:32,46,-9,3910.5,85
2022-09-19 15:17:33,90,6,3910.25,91
2022-09-19 15:17:34,21,16,3910.25,107
2022-09-19 15:17:35,27,-12,3910.5,95
2022-09-19 15:17:36,65,-9,3910.25,86
2022-09-19 15:17:37,80,22,3910.5,108
2022-09-19 15:17:38,95,-44,3910.25,64
2022-09-19 15:17:39,13,-7,3909.75,57
2022-09-19 15:17:40,123,-3,3909.75,54
2022-09-19 15:17:41,46,12,3909.5,66
2022-09-19 15:17:42,1246,-339,3909.5,-273
2022-09-19 15:17:43,187,-60,3908.25,-333
2022-09-19 15:17:44,89,-22,3908.0,-355
2022-09-19 15:17:45,64,3,3908.0,-352
2022-09-19 15:17:46,152,-15,3908.0,-367
2022-09-19 15:17:47,67,6,3908.0,-361
2022-09-19 15:17:48,118,21,3908.0,-340
2022-09-19 15:17:49,54,5,3908.25,-335
2022-09-19 15:17:50,61,6,3908.5,-329
