Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:17:51,302,-25,3908.75,-354
2022-09-19 15:17:52,31,-16,3908.5,-370
2022-09-19 15:17:53,50,-22,3908.5,-392
2022-09-19 15:17:55,856,7,3908.75,-385
2022-09-19 15:17:56,270,4,3909.0,-381
2022-09-19 15:17:57,61,13,3909.25,-368
2022-09-19 15:17:58,87,-29,3909.25,-397
2022-09-19 15:17:59,46,19,3908.5,-378
2022-09-19 15:18:00,170,-26,3908.5,-404
2022-09-19 15:18:01,36,-8,3908.5,-412
2022-09-19 15:18:02,146,-49,3908.25,-461
2022-09-19 15:18:03,3,-3,3908.0,-464
2022-09-19 15:18:04,63,3,3908.0,-461
2022-09-19 15:18:05,27,1,3908.0,-460
2022-09-19 15:18:06,35,6,3908.25,-454
2022-09-19 15:18:07,52,-28,3908.0,-482
2022-09-19 15:18:08,100,-38,3907.75,-520
2022-09-19 15:18:09,27,5,3907.5,-515
2022-09-19 15:18:10,59,6,3907.75,-509
2022-09-19 15:18:11,14,2,3907.75,-507
2022-09-19 15:18:12,57,23,3908.0,-484
2022-09-19 15:18:13,133,-3,3908.0,-487
2022-09-19 15:18:14,94,-11,3908.0,-498
2022-09-19 15:18:15,158,38,3908.5,-460
2022-09-19 15:18:16,166,35,3909.0,-425
2022-09-19 15:18:17,24,19,3909.0,-406
2022-09-19 15:18:18,194,59,3909.25,-347
2022-09-19 15:18:19,66,-11,3909.25,-358
2022-09-19 15:18:20,84,28,3909.25,-330
2022-09-19 15:18:21,42,-24,3909.5,-354
2022-09-19 15:18:22,36,-15,3909.0,-369
2022-09-19 15:18:23,74,12,3909.0,-357
2022-09-19 15:18:24,38,-15,3908.75,-372
2022-09-19 15:18:25,114,-21,3908.75,-393
2022-09-19 15:18:26,38,18,3908.5,-375
2022-09-19 15:18:27,51,14,3908.25,-361
2022-09-19 15:18:28,28,5,3908.25,-356
2022-09-19 15:18:30,149,-47,3908.25,-403
2022-09-19 15:18:31,14,-8,3908.0,-411
2022-09-19 15:18:32,8,-7,3907.75,-418
2022-09-19 15:18:33,125,-1,3907.75,-419
2022-09-19 15:18:34,89,-23,3907.75,-442
2022-09-19 15:18:35,26,-5,3907.75,-447
2022-09-19 15:18:36,53,14,3908.0,-433
2022-09-19 15:18:37,27,-9,3907.75,-442
2022-09-19 15:18:38,59,11,3907.5,-431
2022-09-19 15:18:39,41,25,3907.75,-406
2022-09-19 15:18:40,102,18,3908.0,-388
2022-09-19 15:18:41,17,-8,3908.0,-396
2022-09-19 15:18:42,11,-6,3908.0,-402
2022-09-19 15:18:43,112,30,3908.25,-372
2022-09-19 15:18:44,21,4,3908.25,-368
2022-09-19 15:18:45,41,-18,3908.0,-386
2022-09-19 15:18:46,105,-4,3907.75,-390
2022-09-19 15:18:47,5,-3,3907.75,-393
2022-09-19 15:18:48,116,39,3907.75,-354
2022-09-19 15:18:49,10,0,3907.5,-354
2022-09-19 15:18:50,253,-72,3907.5,-426
2022-09-19 15:18:51,66,-4,3907.25,-430
2022-09-19 15:18:52,24,9,3907.25,-421
2022-09-19 15:18:53,49,6,3907.75,-415
2022-09-19 15:18:54,87,52,3908.0,-363
2022-09-19 15:18:55,58,10,3908.0,-353
2022-09-19 15:18:56,22,-7,3908.0,-360
2022-09-19 15:18:57,56,12,3908.25,-348
2022-09-19 15:18:58,39,-28,3908.0,-376
2022-09-19 15:18:59,91,1,3908.0,-375
2022-09-19 15:19:00,269,53,3908.5,-322
2022-09-19 15:19:01,12,-6,3908.5,-328
2022-09-19 15:19:02,95,6,3908.0,-322
2022-09-19 15:19:03,6,-3,3908.0,-325
2022-09-19 15:19:04,30,16,3908.25,-309
2022-09-19 15:19:05,63,-14,3908.0,-323
2022-09-19 15:19:06,17,-5,3908.0,-328
2022-09-19 15:19:07,40,4,3908.0,-324
2022-09-19 15:19:08,16,-7,3907.75,-331
2022-09-19 15:19:09,1,-1,3907.5,-332
2022-09-19 15:19:10,120,-23,3907.75,-355
2022-09-19 15:19:11,79,29,3908.0,-326
2022-09-19 15:19:12,20,-4,3907.75,-330
2022-09-19 15:19:13,16,-12,3907.5,-342
2022-09-19 15:19:14,3,1,3907.5,-341
2022-09-19 15:19:15,3,-3,3907.25,-344
2022-09-19 15:19:16,6,-4,3907.5,-348
2022-09-19 15:19:17,13,2,3907.5,-346
2022-09-19 15:19:18,17,-9,3907.5,-355
2022-09-19 15:19:19,87,-15,3907.0,-370
2022-09-19 15:19:20,58,-7,3907.25,-377
2022-09-19 15:19:21,69,-31,3907.0,-408
2022-09-19 15:19:22,82,28,3907.0,-380
2022-09-19 15:19:23,9,-7,3907.0,-387
2022-09-19 15:19:24,2,-2,3906.75,-389
2022-09-19 15:19:25,81,7,3907.0,-382
2022-09-19 15:19:26,16,3,3907.25,-379
2022-09-19 15:19:27,193,-38,3907.0,-417
2022-09-19 15:19:28,371,-77,3906.5,-494
2022-09-19 15:19:29,116,13,3906.5,-481
2022-09-19 15:19:30,30,-10,3906.75,-491
2022-09-19 15:19:31,45,0,3906.5,-491
2022-09-19 15:19:32,43,-3,3906.75,-494
2022-09-19 15:19:33,30,12,3907.0,-482
2022-09-19 15:19:34,18,-4,3907.0,-486
2022-09-19 15:19:35,167,30,3907.0,-456
2022-09-19 15:19:36,4,-1,3907.0,-457
2022-09-19 15:19:37,1,-1,3906.75,-458
2022-09-19 15:19:38,30,-15,3906.75,-473
2022-09-19 15:19:39,22,-2,3907.0,-475
2022-09-19 15:19:40,4,1,3907.0,-474
2022-09-19 15:19:41,3,-3,3906.75,-477
2022-09-19 15:19:42,24,2,3907.0,-475
2022-09-19 15:19:43,99,6,3907.0,-469
2022-09-19 15:19:44,80,17,3907.0,-452
2022-09-19 15:19:45,183,24,3907.25,-428
2022-09-19 15:19:46,129,-8,3907.5,-436
2022-09-19 15:19:47,17,9,3907.5,-427
2022-09-19 15:19:48,27,-2,3907.5,-429
2022-09-19 15:19:49,77,-17,3907.25,-446
2022-09-19 15:19:50,32,-5,3907.25,-451
2022-09-19 15:19:51,1,1,3907.25,-450
2022-09-19 15:19:52,102,21,3907.5,-429
2022-09-19 15:19:53,11,0,3907.5,-429
2022-09-19 15:19:54,50,-18,3907.25,-447
2022-09-19 15:19:55,50,4,3907.0,-443
2022-09-19 15:19:56,9,7,3907.25,-436
2022-09-19 15:19:57,76,27,3907.5,-409
2022-09-19 15:19:58,5,4,3907.5,-405
2022-09-19 15:19:59,83,-25,3907.25,-430
2022-09-19 15:20:00,44,9,3907.5,-421
2022-09-19 15:20:01,103,-27,3907.25,-448
2022-09-19 15:20:02,32,6,3907.0,-442
2022-09-19 15:20:03,30,-6,3907.25,-448
2022-09-19 15:20:04,72,-15,3907.0,-463
2022-09-19 15:20:05,53,-27,3906.5,-490
2022-09-19 15:20:06,303,-93,3906.5,-583
2022-09-19 15:20:07,371,-82,3905.75,-665
2022-09-19 15:20:08,70,-24,3905.75,-689
2022-09-19 15:20:09,20,-10,3905.75,-699
2022-09-19 15:20:10,32,2,3905.75,-697
2022-09-19 15:20:11,33,3,3905.75,-694
2022-09-19 15:20:12,105,-15,3905.5,-709
2022-09-19 15:20:13,52,6,3905.75,-703
2022-09-19 15:20:14,87,-15,3905.75,-718
2022-09-19 15:20:15,167,-75,3905.25,-793
2022-09-19 15:20:16,137,49,3905.25,-744
2022-09-19 15:20:17,47,15,3905.75,-729
2022-09-19 15:20:18,54,17,3906.0,-712
2022-09-19 15:20:19,114,-43,3906.25,-755
2022-09-19 15:20:20,21,-2,3906.0,-757
2022-09-19 15:20:21,56,-8,3905.75,-765
2022-09-19 15:20:22,2,2,3905.75,-763
2022-09-19 15:20:23,75,6,3905.75,-757
2022-09-19 15:20:24,93,-8,3905.75,-765
2022-09-19 15:20:25,143,-28,3905.75,-793
2022-09-19 15:20:26,38,15,3905.75,-778
2022-09-19 15:20:27,32,12,3906.0,-766
2022-09-19 15:20:28,25,-4,3906.0,-770
2022-09-19 15:20:29,41,-21,3905.75,-791
2022-09-19 15:20:30,42,16,3906.0,-775
2022-09-19 15:20:31,13,-7,3906.25,-782
2022-09-19 15:20:32,46,-8,3906.25,-790
2022-09-19 15:20:33,146,21,3906.25,-769
2022-09-19 15:20:34,124,-6,3906.5,-775
2022-09-19 15:20:35,53,-3,3906.5,-778
2022-09-19 15:20:36,32,20,3906.75,-758
2022-09-19 15:20:37,173,28,3906.75,-730
2022-09-19 15:20:38,11,-7,3906.5,-737
2022-09-19 15:20:39,55,4,3906.75,-733
2022-09-19 15:20:40,27,5,3907.0,-728
2022-09-19 15:20:41,41,-1,3907.0,-729
2022-09-19 15:20:42,96,-38,3906.75,-767
2022-09-19 15:20:43,36,22,3907.0,-745
2022-09-19 15:20:44,52,5,3907.0,-740
2022-09-19 15:20:45,8,5,3907.0,-735
2022-09-19 15:20:46,28,-14,3907.0,-749
2022-09-19 15:20:47,49,3,3907.0,-746
2022-09-19 15:20:48,8,5,3907.25,-741
2022-09-19 15:20:49,273,-2,3907.25,-743
2022-09-19 15:20:50,160,66,3907.75,-677
2022-09-19 15:20:51,91,1,3908.0,-676
2022-09-19 15:20:52,198,-58,3907.75,-734
2022-09-19 15:20:53,37,12,3907.5,-722
2022-09-19 15:20:54,31,-4,3907.75,-726
2022-09-19 15:20:55,21,5,3907.5,-721
2022-09-19 15:20:56,23,5,3907.5,-716
2022-09-19 15:20:58,25,-11,3907.5,-727
2022-09-19 15:21:00,63,31,3907.75,-696
2022-09-19 15:21:01,274,115,3908.5,-581
2022-09-19 15:21:02,82,7,3908.5,-574
2022-09-19 15:21:03,66,-27,3908.5,-601
2022-09-19 15:21:04,26,4,3908.25,-597
2022-09-19 15:21:05,108,-12,3908.25,-609
2022-09-19 15:21:06,26,9,3908.0,-600
2022-09-19 15:21:07,63,29,3908.0,-571
2022-09-19 15:21:08,2,2,3908.25,-569
2022-09-19 15:21:09,81,-10,3908.0,-579
2022-09-19 15:21:10,82,-27,3908.0,-606
2022-09-19 15:21:11,104,4,3907.75,-602
2022-09-19 15:21:12,45,1,3907.5,-601
2022-09-19 15:21:13,17,3,3907.5,-598
2022-09-19 15:21:14,78,5,3907.75,-593
2022-09-19 15:21:15,37,5,3908.0,-588
2022-09-19 15:21:16,2,0,3908.25,-588
2022-09-19 15:21:17,97,18,3908.5,-570
2022-09-19 15:21:18,31,-5,3908.25,-575
2022-09-19 15:21:19,18,4,3908.25,-571
2022-09-19 15:21:20,51,28,3908.5,-543
2022-09-19 15:21:21,54,5,3908.75,-538
2022-09-19 15:21:22,124,-8,3908.75,-546
2022-09-19 15:21:23,178,63,3909.0,-483
2022-09-19 15:21:24,7,4,3909.0,-479
2022-09-19 15:21:25,50,2,3909.25,-477
2022-09-19 15:21:26,137,39,3909.5,-438
2022-09-19 15:21:27,20,14,3909.25,-424
2022-09-19 15:21:28,19,3,3909.25,-421
2022-09-19 15:21:29,5,1,3909.25,-420
2022-09-19 15:21:30,19,14,3909.5,-406
2022-09-19 15:21:31,71,-12,3909.5,-418
2022-09-19 15:21:32,89,-24,3909.5,-442
2022-09-19 15:21:33,22,17,3909.25,-425
2022-09-19 15:21:34,40,18,3909.5,-407
2022-09-19 15:21:35,15,6,3909.75,-401
2022-09-19 15:21:36,68,1,3909.5,-400
2022-09-19 15:21:37,35,9,3909.5,-391
2022-09-19 15:21:38,32,2,3909.75,-389
2022-09-19 15:21:39,19,-14,3909.5,-403
2022-09-19 15:21:40,64,2,3909.75,-401
2022-09-19 15:21:41,24,5,3909.75,-396
2022-09-19 15:21:42,2,0,3909.75,-396
2022-09-19 15:21:43,28,-6,3909.75,-402
2022-09-19 15:21:44,78,-8,3909.5,-410
2022-09-19 15:21:45,10,-6,3909.25,-416
2022-09-19 15:21:46,105,-13,3909.25,-429
2022-09-19 15:21:47,136,24,3909.0,-405
2022-09-19 15:21:48,12,-7,3908.75,-412
2022-09-19 15:21:49,81,24,3909.25,-388
2022-09-19 15:21:50,42,-12,3909.5,-400
2022-09-19 15:21:51,21,-14,3909.0,-414
2022-09-19 15:21:52,29,-10,3909.25,-424
2022-09-19 15:21:53,103,9,3909.0,-415
2022-09-19 15:21:54,13,-6,3908.75,-421
2022-09-19 15:21:55,88,-4,3908.75,-425
2022-09-19 15:21:56,16,-15,3908.75,-440
2022-09-19 15:21:57,119,28,3909.0,-412
2022-09-19 15:21:58,47,3,3909.0,-409
2022-09-19 15:21:59,67,3,3908.5,-406
2022-09-19 15:22:00,38,13,3908.75,-393
2022-09-19 15:22:01,45,-6,3909.0,-399
2022-09-19 15:22:02,35,1,3909.0,-398
2022-09-19 15:22:03,63,-7,3908.75,-405
2022-09-19 15:22:04,41,5,3908.25,-400
2022-09-19 15:22:05,245,6,3908.0,-394
2022-09-19 15:22:06,105,-27,3907.5,-421
2022-09-19 15:22:07,19,6,3907.25,-415
2022-09-19 15:22:08,93,55,3908.0,-360
2022-09-19 15:22:09,54,-1,3908.25,-361
2022-09-19 15:22:10,42,-1,3908.25,-362
2022-09-19 15:22:11,60,8,3908.25,-354
2022-09-19 15:22:12,37,12,3908.5,-342
2022-09-19 15:22:13,31,5,3908.5,-337
2022-09-19 15:22:14,54,-5,3908.5,-342
2022-09-19 15:22:15,46,-4,3908.75,-346
2022-09-19 15:22:16,23,-11,3908.5,-357
2022-09-19 15:22:17,4,-2,3908.5,-359
2022-09-19 15:22:18,29,11,3908.5,-348
2022-09-19 15:22:19,2,2,3908.75,-346
2022-09-19 15:22:20,8,4,3908.75,-342
2022-09-19 15:22:21,2,-2,3908.5,-344
2022-09-19 15:22:22,67,-20,3908.5,-364
2022-09-19 15:22:23,25,-3,3908.5,-367
2022-09-19 15:22:24,1,-1,3908.5,-368
2022-09-19 15:22:25,41,3,3908.75,-365
2022-09-19 15:22:26,146,48,3909.25,-317
2022-09-19 15:22:27,56,-18,3909.25,-335
2022-09-19 15:22:28,27,-5,3909.25,-340
2022-09-19 15:22:29,60,0,3909.25,-340
2022-09-19 15:22:30,5,3,3909.25,-337
2022-09-19 15:22:31,35,1,3909.25,-336
2022-09-19 15:22:32,1,1,3909.5,-335
2022-09-19 15:22:34,31,-8,3909.5,-343
2022-09-19 15:22:35,78,27,3909.5,-316
2022-09-19 15:22:36,42,-17,3909.25,-333
2022-09-19 15:22:37,10,-3,3909.25,-336
2022-09-19 15:22:38,51,-11,3909.25,-347
2022-09-19 15:22:39,18,4,3909.25,-343
2022-09-19 15:22:40,45,6,3909.5,-337
2022-09-19 15:22:41,13,5,3909.25,-332
2022-09-19 15:22:42,2,2,3909.25,-330
2022-09-19 15:22:43,100,-24,3909.25,-354
2022-09-19 15:22:44,29,-11,3909.0,-365
2022-09-19 15:22:45,21,-6,3908.75,-371
2022-09-19 15:22:46,3,-2,3908.5,-373
2022-09-19 15:22:47,97,32,3909.0,-341
2022-09-19 15:22:48,5,1,3909.0,-340
2022-09-19 15:22:50,1,1,3909.0,-339
2022-09-19 15:22:51,61,-1,3909.0,-340
2022-09-19 15:22:52,1,-1,3909.0,-341
2022-09-19 15:22:53,2,-1,3909.0,-342
2022-09-19 15:22:54,114,11,3909.5,-331
2022-09-19 15:22:55,57,-21,3909.25,-352
2022-09-19 15:22:56,16,7,3908.75,-345
2022-09-19 15:22:57,95,26,3909.5,-319
2022-09-19 15:22:58,34,-3,3909.5,-322
2022-09-19 15:22:59,41,4,3909.5,-318
2022-09-19 15:23:00,22,7,3909.25,-311
2022-09-19 15:23:01,24,11,3909.5,-300
2022-09-19 15:23:02,45,-15,3909.25,-315
2022-09-19 15:23:03,60,-3,3908.75,-318
2022-09-19 15:23:04,34,9,3909.0,-309
2022-09-19 15:23:05,19,5,3909.0,-304
2022-09-19 15:23:06,55,-25,3908.5,-329
2022-09-19 15:23:07,6,0,3908.5,-329
2022-09-19 15:23:08,77,11,3908.5,-318
2022-09-19 15:23:09,61,6,3908.5,-312
2022-09-19 15:23:10,16,-2,3908.75,-314
2022-09-19 15:23:11,48,7,3908.75,-307
2022-09-19 15:23:12,12,-8,3908.75,-315
2022-09-19 15:23:13,1,-1,3908.5,-316
2022-09-19 15:23:14,73,-22,3908.5,-338
2022-09-19 15:23:15,101,67,3908.75,-271
2022-09-19 15:23:16,46,7,3908.75,-264
2022-09-19 15:23:17,22,-8,3908.75,-272
2022-09-19 15:23:18,40,-9,3908.5,-281
2022-09-19 15:23:19,83,0,3908.75,-281
2022-09-19 15:23:20,42,-8,3909.0,-289
2022-09-19 15:23:21,79,-1,3909.0,-290
2022-09-19 15:23:22,22,4,3909.0,-286
2022-09-19 15:23:23,6,6,3909.0,-280
2022-09-19 15:23:24,2,-2,3908.75,-282
2022-09-19 15:23:25,49,5,3909.25,-277
2022-09-19 15:23:26,36,2,3909.25,-275
2022-09-19 15:23:27,27,14,3909.5,-261
2022-09-19 15:23:28,15,4,3909.25,-257
2022-09-19 15:23:29,22,-10,3909.5,-267
2022-09-19 15:23:30,46,-8,3909.25,-275
2022-09-19 15:23:31,59,23,3909.5,-252
2022-09-19 15:23:32,28,10,3909.5,-242
2022-09-19 15:23:33,31,7,3909.25,-235
2022-09-19 15:23:34,60,15,3909.5,-220
2022-09-19 15:23:35,7,3,3909.5,-217
2022-09-19 15:23:37,1,1,3909.5,-216
2022-09-19 15:23:38,1,-1,3909.25,-217
2022-09-19 15:23:39,80,10,3909.5,-207
2022-09-19 15:23:40,28,21,3909.75,-186
2022-09-19 15:23:41,411,93,3910.5,-93
2022-09-19 15:23:42,159,64,3910.5,-29
2022-09-19 15:23:43,1,1,3910.25,-28
2022-09-19 15:23:44,2,2,3910.25,-26
2022-09-19 15:23:45,27,-19,3910.0,-45
2022-09-19 15:23:46,8,3,3910.25,-42
2022-09-19 15:23:47,99,-1,3910.25,-43
2022-09-19 15:23:48,3,-1,3910.0,-44
2022-09-19 15:23:49,36,5,3910.0,-39
2022-09-19 15:23:50,31,-17,3910.0,-56
2022-09-19 15:23:51,81,-17,3909.5,-73
2022-09-19 15:23:52,4,-4,3909.5,-77
2022-09-19 15:23:53,30,-13,3909.75,-90
2022-09-19 15:23:54,6,-1,3909.5,-91
2022-09-19 15:23:55,67,9,3909.5,-82
2022-09-19 15:23:56,6,-2,3909.25,-84
2022-09-19 15:23:57,76,-7,3909.0,-91
2022-09-19 15:23:58,144,-37,3909.0,-128
2022-09-19 15:23:59,29,-20,3908.5,-148
2022-09-19 15:24:00,114,-25,3908.25,-173
2022-09-19 15:24:01,180,-109,3908.0,-282
2022-09-19 15:24:02,74,-5,3907.75,-287
2022-09-19 15:24:03,50,1,3907.75,-286
2022-09-19 15:24:04,43,-2,3907.75,-288
2022-09-19 15:24:05,62,-7,3907.5,-295
2022-09-19 15:24:06,42,11,3907.75,-284
2022-09-19 15:24:07,33,-5,3907.75,-289
2022-09-19 15:24:08,28,3,3908.0,-286
2022-09-19 15:24:09,168,15,3908.25,-271
2022-09-19 15:24:10,113,6,3908.25,-265
2022-09-19 15:24:11,43,-2,3908.25,-267
2022-09-19 15:24:12,63,2,3908.25,-265
2022-09-19 15:24:13,2,-2,3907.75,-267
2022-09-19 15:24:14,19,15,3908.0,-252
2022-09-19 15:24:15,106,3,3908.75,-249
2022-09-19 15:24:16,32,-3,3909.0,-252
2022-09-19 15:24:17,196,43,3909.25,-209
2022-09-19 15:24:18,28,1,3909.25,-208
2022-09-19 15:24:19,8,5,3909.25,-203
2022-09-19 15:24:20,31,-11,3909.25,-214
2022-09-19 15:24:21,23,0,3909.25,-214
2022-09-19 15:24:22,22,-5,3909.5,-219
2022-09-19 15:24:23,3,-2,3909.0,-221
2022-09-19 15:24:24,116,16,3909.5,-205
2022-09-19 15:24:25,6,-2,3909.75,-207
2022-09-19 15:24:26,18,-9,3909.5,-216
2022-09-19 15:24:27,31,16,3909.5,-200
2022-09-19 15:24:28,1,-1,3909.5,-201
2022-09-19 15:24:29,573,197,3910.5,-4
2022-09-19 15:24:30,61,17,3910.5,13
2022-09-19 15:24:31,58,0,3910.75,13
2022-09-19 15:24:32,283,16,3910.5,29
2022-09-19 15:24:33,110,16,3910.5,45
2022-09-19 15:24:34,179,7,3910.25,52
2022-09-19 15:24:35,41,22,3910.5,74
2022-09-19 15:24:36,85,-20,3910.75,54
2022-09-19 15:24:37,22,-14,3910.25,40
2022-09-19 15:24:38,79,-28,3910.25,12
2022-09-19 15:24:39,69,6,3910.5,18
2022-09-19 15:24:40,52,16,3910.5,34
2022-09-19 15:24:41,44,-17,3910.5,17
2022-09-19 15:24:42,82,3,3910.5,20
2022-09-19 15:24:43,30,8,3910.5,28
2022-09-19 15:24:44,2,-2,3910.5,26
2022-09-19 15:24:45,79,-4,3910.75,22
2022-09-19 15:24:46,26,5,3910.75,27
2022-09-19 15:24:47,59,8,3910.5,35
2022-09-19 15:24:48,21,0,3910.5,35
2022-09-19 15:24:49,29,12,3910.5,47
2022-09-19 15:24:50,25,9,3910.5,56
2022-09-19 15:24:51,82,-17,3910.75,39
2022-09-19 15:24:52,3,3,3910.75,42
2022-09-19 15:24:53,36,-28,3910.75,14
2022-09-19 15:24:54,57,-4,3910.5,10
2022-09-19 15:24:55,71,-23,3909.75,-13
2022-09-19 15:24:56,61,-5,3909.5,-18
2022-09-19 15:24:57,158,36,3909.5,18
2022-09-19 15:24:58,7,7,3909.5,25
2022-09-19 15:24:59,92,29,3910.25,54
2022-09-19 15:25:00,56,17,3910.25,71
2022-09-19 15:25:01,63,-11,3910.5,60
2022-09-19 15:25:02,91,39,3910.5,99
2022-09-19 15:25:03,59,-4,3910.5,95
2022-09-19 15:25:04,22,2,3910.25,97
2022-09-19 15:25:05,27,-14,3910.25,83
2022-09-19 15:25:06,49,20,3910.5,103
2022-09-19 15:25:07,1,-1,3910.25,102
2022-09-19 15:25:08,59,21,3910.5,123
2022-09-19 15:25:09,190,-74,3910.25,49
2022-09-19 15:25:10,63,26,3910.5,75
2022-09-19 15:25:11,51,-10,3910.5,65
2022-09-19 15:25:12,10,-1,3910.5,64
2022-09-19 15:25:13,53,25,3910.5,89
2022-09-19 15:25:14,44,-11,3910.5,78
2022-09-19 15:25:15,31,14,3910.5,92
2022-09-19 15:25:16,113,40,3911.0,132
2022-09-19 15:25:17,34,23,3910.75,155
2022-09-19 15:25:18,75,0,3910.75,155
2022-09-19 15:25:19,3,-1,3910.75,154
2022-09-19 15:25:20,4,0,3910.75,154
2022-09-19 15:25:21,37,17,3910.75,171
2022-09-19 15:25:22,139,14,3911.0,185
2022-09-19 15:25:23,85,7,3911.25,192
2022-09-19 15:25:24,36,0,3911.0,192
2022-09-19 15:25:25,172,26,3910.75,218
2022-09-19 15:25:26,74,-4,3910.75,214
2022-09-19 15:25:27,94,-17,3910.75,197
2022-09-19 15:25:28,22,10,3910.75,207
2022-09-19 15:25:29,72,-15,3910.5,192
2022-09-19 15:25:30,65,7,3910.5,199
2022-09-19 15:25:31,143,-17,3910.75,182
2022-09-19 15:25:32,97,29,3911.25,211
2022-09-19 15:25:33,39,2,3911.25,213
2022-09-19 15:25:34,1,1,3911.25,214
2022-09-19 15:25:35,16,-10,3911.25,204
2022-09-19 15:25:36,24,-10,3911.25,194
2022-09-19 15:25:37,115,-23,3910.75,171
2022-09-19 15:25:38,25,12,3910.5,183
2022-09-19 15:25:39,42,14,3910.75,197
2022-09-19 15:25:40,95,37,3911.0,234
2022-09-19 15:25:41,1,-1,3911.0,233
2022-09-19 15:25:42,88,-4,3911.25,229
2022-09-19 15:25:43,42,-9,3911.0,220
2022-09-19 15:25:44,48,-12,3910.75,208
2022-09-19 15:25:45,65,-8,3910.75,200
2022-09-19 15:25:46,2,0,3910.75,200
2022-09-19 15:25:47,81,22,3911.0,222
2022-09-19 15:25:48,4,0,3910.75,222
2022-09-19 15:25:49,35,11,3911.0,233
2022-09-19 15:25:50,144,11,3911.0,244
2022-09-19 15:25:51,49,-5,3911.0,239
2022-09-19 15:25:52,46,2,3911.0,241
2022-09-19 15:25:53,7,3,3910.75,244
2022-09-19 15:25:54,17,5,3911.0,249
2022-09-19 15:25:55,104,-7,3910.75,242
2022-09-19 15:25:56,17,-8,3910.75,234
2022-09-19 15:25:57,15,5,3910.75,239
2022-09-19 15:25:58,41,13,3911.25,252
2022-09-19 15:25:59,282,68,3911.75,320
2022-09-19 15:26:00,86,7,3911.5,327
2022-09-19 15:26:01,119,16,3911.5,343
2022-09-19 15:26:02,57,-2,3911.5,341
2022-09-19 15:26:03,42,-23,3911.25,318
2022-09-19 15:26:04,82,20,3911.25,338
2022-09-19 15:26:05,3,2,3911.25,340
2022-09-19 15:26:06,108,8,3911.75,348
2022-09-19 15:26:07,12,-10,3911.5,338
2022-09-19 15:26:08,60,-24,3911.5,314
2022-09-19 15:26:09,46,14,3911.25,328
2022-09-19 15:26:10,42,-32,3911.0,296
2022-09-19 15:26:11,84,1,3911.0,297
2022-09-19 15:26:12,19,15,3911.25,312
2022-09-19 15:26:13,56,11,3911.75,323
2022-09-19 15:26:14,76,6,3911.75,329
2022-09-19 15:26:15,85,31,3911.75,360
2022-09-19 15:26:16,66,9,3911.75,369
2022-09-19 15:26:17,38,14,3912.0,383
2022-09-19 15:26:18,79,0,3912.0,383
2022-09-19 15:26:19,12,-2,3912.0,381
2022-09-19 15:26:20,237,96,3912.5,477
2022-09-19 15:26:21,56,2,3912.5,479
2022-09-19 15:26:22,55,9,3912.25,488
2022-09-19 15:26:23,8,5,3912.25,493
2022-09-19 15:26:24,43,-21,3912.25,472
2022-09-19 15:26:25,55,-15,3912.0,457
2022-09-19 15:26:26,15,10,3912.0,467
2022-09-19 15:26:27,100,10,3912.25,477
2022-09-19 15:26:28,38,8,3912.0,485
2022-09-19 15:26:29,11,-3,3912.0,482
2022-09-19 15:26:30,94,0,3911.75,482
2022-09-19 15:26:31,80,-14,3911.75,468
