Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:26:32,33,-13,3911.5,455
2022-09-19 15:26:33,31,3,3911.75,458
2022-09-19 15:26:34,28,-3,3911.75,455
2022-09-19 15:26:35,45,-15,3911.5,440
2022-09-19 15:26:36,2,0,3911.5,440
2022-09-19 15:26:37,142,-44,3911.25,396
2022-09-19 15:26:38,22,5,3910.75,401
2022-09-19 15:26:39,36,-4,3910.75,397
2022-09-19 15:26:40,45,0,3910.75,397
2022-09-19 15:26:41,44,4,3910.75,401
2022-09-19 15:26:42,21,6,3911.0,407
2022-09-19 15:26:43,9,4,3910.75,411
2022-09-19 15:26:44,69,-20,3910.75,391
2022-09-19 15:26:45,54,-17,3910.5,374
2022-09-19 15:26:46,49,-28,3910.75,346
2022-09-19 15:26:47,60,1,3910.75,347
2022-09-19 15:26:48,47,11,3910.75,358
2022-09-19 15:26:49,4,-4,3910.5,354
2022-09-19 15:26:50,1,-1,3910.5,353
2022-09-19 15:26:51,33,21,3911.0,374
2022-09-19 15:26:52,12,-2,3910.75,372
2022-09-19 15:26:53,148,43,3911.25,415
2022-09-19 15:26:54,74,-1,3911.25,414
2022-09-19 15:26:55,102,-23,3911.0,391
2022-09-19 15:26:56,66,26,3911.25,417
2022-09-19 15:26:57,9,-3,3911.25,414
2022-09-19 15:26:58,17,-4,3911.25,410
2022-09-19 15:26:59,30,-12,3911.25,398
2022-09-19 15:27:00,216,-43,3910.5,355
2022-09-19 15:27:01,160,-9,3909.75,346
2022-09-19 15:27:02,2,0,3910.0,346
2022-09-19 15:27:03,25,2,3910.0,348
2022-09-19 15:27:04,32,5,3910.25,353
2022-09-19 15:27:05,41,17,3910.5,370
2022-09-19 15:27:06,23,5,3910.75,375
2022-09-19 15:27:07,101,46,3911.0,421
2022-09-19 15:27:08,23,-2,3911.0,419
2022-09-19 15:27:09,61,2,3911.0,421
2022-09-19 15:27:10,58,-12,3911.25,409
2022-09-19 15:27:11,14,-6,3911.25,403
2022-09-19 15:27:12,16,10,3911.0,413
2022-09-19 15:27:13,4,4,3911.25,417
2022-09-19 15:27:14,118,5,3911.5,422
2022-09-19 15:27:15,30,6,3911.5,428
2022-09-19 15:27:16,131,44,3912.25,472
2022-09-19 15:27:17,119,-17,3912.25,455
2022-09-19 15:27:18,41,3,3912.0,458
2022-09-19 15:27:19,22,-1,3911.75,457
2022-09-19 15:27:20,32,7,3912.0,464
2022-09-19 15:27:21,57,11,3912.25,475
2022-09-19 15:27:22,49,21,3912.5,496
2022-09-19 15:27:23,117,9,3912.5,505
2022-09-19 15:27:24,50,-1,3912.5,504
2022-09-19 15:27:25,19,2,3912.25,506
2022-09-19 15:27:26,63,12,3912.5,518
2022-09-19 15:27:27,14,5,3912.25,523
2022-09-19 15:27:28,49,4,3912.25,527
2022-09-19 15:27:29,62,9,3912.5,536
2022-09-19 15:27:30,98,2,3912.5,538
2022-09-19 15:27:31,21,3,3912.5,541
2022-09-19 15:27:32,56,24,3912.75,565
2022-09-19 15:27:33,336,122,3913.0,687
2022-09-19 15:27:34,110,28,3913.25,715
2022-09-19 15:27:35,24,-5,3913.0,710
2022-09-19 15:27:36,3,3,3912.75,713
2022-09-19 15:27:37,37,-23,3912.5,690
2022-09-19 15:27:38,65,12,3912.75,702
2022-09-19 15:27:39,10,-8,3912.75,694
2022-09-19 15:27:40,6,-2,3912.75,692
2022-09-19 15:27:41,119,14,3912.75,706
2022-09-19 15:27:42,106,-21,3912.5,685
2022-09-19 15:27:43,11,-9,3912.5,676
2022-09-19 15:27:44,111,-8,3912.0,668
2022-09-19 15:27:45,37,10,3911.75,678
2022-09-19 15:27:46,164,-68,3911.75,610
2022-09-19 15:27:47,4,2,3911.75,612
2022-09-19 15:27:48,9,6,3911.75,618
2022-09-19 15:27:49,76,14,3912.0,632
2022-09-19 15:27:51,41,-6,3912.0,626
2022-09-19 15:27:52,2,-2,3912.0,624
2022-09-19 15:27:53,64,-21,3912.25,603
2022-09-19 15:27:54,91,-4,3912.25,599
2022-09-19 15:27:55,2,0,3912.25,599
2022-09-19 15:27:56,120,-23,3912.25,576
2022-09-19 15:27:57,37,-18,3912.25,558
2022-09-19 15:27:58,42,10,3912.0,568
2022-09-19 15:27:59,79,3,3912.0,571
2022-09-19 15:28:00,107,18,3912.0,589
2022-09-19 15:28:01,56,2,3912.0,591
2022-09-19 15:28:02,115,28,3912.5,619
2022-09-19 15:28:03,115,23,3912.75,642
2022-09-19 15:28:04,180,49,3913.0,691
2022-09-19 15:28:05,73,6,3913.25,697
2022-09-19 15:28:06,119,40,3913.25,737
2022-09-19 15:28:07,12,4,3913.5,741
2022-09-19 15:28:08,7,5,3913.5,746
2022-09-19 15:28:09,195,29,3913.5,775
2022-09-19 15:28:10,85,5,3913.75,780
2022-09-19 15:28:11,148,60,3913.75,840
2022-09-19 15:28:12,387,22,3914.0,862
2022-09-19 15:28:13,64,1,3914.0,863
2022-09-19 15:28:14,139,6,3914.0,869
2022-09-19 15:28:15,69,-14,3914.0,855
2022-09-19 15:28:16,67,11,3913.75,866
2022-09-19 15:28:17,90,-43,3913.75,823
2022-09-19 15:28:18,111,64,3913.75,887
2022-09-19 15:28:19,17,-11,3913.5,876
2022-09-19 15:28:20,166,-21,3913.25,855
2022-09-19 15:28:21,74,5,3913.0,860
2022-09-19 15:28:22,64,11,3913.0,871
2022-09-19 15:28:23,15,-11,3912.5,860
2022-09-19 15:28:24,61,21,3912.75,881
2022-09-19 15:28:25,10,6,3912.75,887
2022-09-19 15:28:26,67,-15,3912.5,872
2022-09-19 15:28:27,30,1,3912.5,873
2022-09-19 15:28:28,171,93,3913.0,966
2022-09-19 15:28:29,357,297,3913.25,1263
2022-09-19 15:28:30,81,7,3913.25,1270
2022-09-19 15:28:31,123,69,3913.5,1339
2022-09-19 15:28:32,103,-17,3913.25,1322
2022-09-19 15:28:33,9,0,3913.5,1322
2022-09-19 15:28:34,11,8,3913.5,1330
2022-09-19 15:28:35,65,11,3913.5,1341
2022-09-19 15:28:36,146,55,3914.0,1396
2022-09-19 15:28:37,128,76,3914.25,1472
2022-09-19 15:28:38,238,52,3914.5,1524
2022-09-19 15:28:39,266,-24,3914.25,1500
2022-09-19 15:28:40,15,3,3914.0,1503
2022-09-19 15:28:41,30,18,3914.0,1521
2022-09-19 15:28:42,38,21,3914.25,1542
2022-09-19 15:28:43,15,-7,3914.25,1535
2022-09-19 15:28:44,102,7,3914.5,1542
2022-09-19 15:28:45,95,-13,3914.5,1529
2022-09-19 15:28:46,45,26,3914.25,1555
2022-09-19 15:28:47,541,107,3914.75,1662
2022-09-19 15:28:48,110,7,3914.75,1669
2022-09-19 15:28:49,52,12,3914.75,1681
2022-09-19 15:28:50,152,-49,3914.5,1632
2022-09-19 15:28:51,99,4,3914.75,1636
2022-09-19 15:28:52,343,55,3915.0,1691
2022-09-19 15:28:53,249,41,3915.25,1732
2022-09-19 15:28:54,105,64,3915.5,1796
2022-09-19 15:28:55,117,-3,3915.75,1793
2022-09-19 15:28:56,165,30,3915.5,1823
2022-09-19 15:28:57,84,-4,3915.25,1819
2022-09-19 15:28:58,154,-13,3915.0,1806
2022-09-19 15:28:59,105,-21,3915.25,1785
2022-09-19 15:29:00,20,-15,3915.0,1770
2022-09-19 15:29:01,110,11,3915.25,1781
2022-09-19 15:29:02,143,-52,3915.0,1729
2022-09-19 15:29:03,68,-1,3914.75,1728
2022-09-19 15:29:04,99,11,3914.75,1739
2022-09-19 15:29:05,30,1,3915.0,1740
2022-09-19 15:29:06,163,22,3915.0,1762
2022-09-19 15:29:07,123,35,3915.5,1797
2022-09-19 15:29:08,32,-22,3915.25,1775
2022-09-19 15:29:09,2,-1,3914.75,1774
2022-09-19 15:29:10,162,23,3915.0,1797
2022-09-19 15:29:11,28,-7,3915.25,1790
2022-09-19 15:29:12,69,14,3915.5,1804
2022-09-19 15:29:13,16,3,3915.5,1807
2022-09-19 15:29:14,146,51,3915.75,1858
2022-09-19 15:29:15,199,53,3915.75,1911
2022-09-19 15:29:16,132,-37,3916.0,1874
2022-09-19 15:29:17,65,3,3915.5,1877
2022-09-19 15:29:18,137,-71,3915.5,1806
2022-09-19 15:29:19,59,-12,3915.25,1794
2022-09-19 15:29:20,96,-11,3915.5,1783
2022-09-19 15:29:21,45,3,3915.25,1786
2022-09-19 15:29:22,204,-69,3915.0,1717
2022-09-19 15:29:23,68,12,3914.75,1729
2022-09-19 15:29:24,138,14,3915.25,1743
2022-09-19 15:29:25,84,-31,3915.25,1712
2022-09-19 15:29:26,13,-2,3915.25,1710
2022-09-19 15:29:27,113,-39,3914.75,1671
2022-09-19 15:29:28,21,-2,3914.5,1669
2022-09-19 15:29:29,73,11,3914.5,1680
2022-09-19 15:29:30,388,-68,3914.5,1612
2022-09-19 15:29:31,495,-85,3913.75,1527
2022-09-19 15:29:32,90,20,3913.25,1547
2022-09-19 15:29:33,38,-7,3913.25,1540
2022-09-19 15:29:34,29,-16,3913.25,1524
2022-09-19 15:29:35,236,-106,3912.75,1418
2022-09-19 15:29:36,96,21,3912.5,1439
2022-09-19 15:29:37,108,12,3912.5,1451
2022-09-19 15:29:38,36,-12,3912.75,1439
2022-09-19 15:29:39,70,-17,3912.5,1422
2022-09-19 15:29:40,70,-14,3912.5,1408
2022-09-19 15:29:41,46,6,3912.5,1414
2022-09-19 15:29:42,14,1,3912.75,1415
2022-09-19 15:29:43,7,5,3912.75,1420
2022-09-19 15:29:44,40,-13,3912.5,1407
2022-09-19 15:29:45,2,0,3912.5,1407
2022-09-19 15:29:46,122,-41,3912.5,1366
2022-09-19 15:29:47,327,-136,3912.0,1230
2022-09-19 15:29:48,75,8,3911.75,1238
2022-09-19 15:29:49,47,-17,3911.75,1221
2022-09-19 15:29:50,60,12,3911.75,1233
2022-09-19 15:29:51,94,4,3911.75,1237
2022-09-19 15:29:52,29,-1,3911.5,1236
2022-09-19 15:29:53,117,-26,3912.0,1210
2022-09-19 15:29:54,63,-5,3912.0,1205
2022-09-19 15:29:55,79,14,3912.0,1219
2022-09-19 15:29:56,112,-12,3912.25,1207
2022-09-19 15:29:57,69,-7,3912.25,1200
2022-09-19 15:29:58,36,5,3912.25,1205
2022-09-19 15:29:59,133,27,3912.5,1232
2022-09-19 15:30:00,551,111,3914.0,1343
2022-09-19 15:30:01,114,10,3914.25,1353
2022-09-19 15:30:02,144,34,3914.5,1387
2022-09-19 15:30:03,102,35,3915.0,1422
2022-09-19 15:30:04,186,6,3915.25,1428
2022-09-19 15:30:05,142,-32,3915.0,1396
2022-09-19 15:30:06,46,-7,3914.5,1389
2022-09-19 15:30:07,30,1,3914.75,1390
2022-09-19 15:30:08,85,-1,3914.75,1389
2022-09-19 15:30:09,39,13,3914.75,1402
2022-09-19 15:30:10,60,12,3915.0,1414
2022-09-19 15:30:11,95,12,3915.0,1426
2022-09-19 15:30:12,131,14,3915.5,1440
2022-09-19 15:30:13,181,58,3916.0,1498
2022-09-19 15:30:14,264,29,3916.0,1527
2022-09-19 15:30:15,384,135,3916.5,1662
2022-09-19 15:30:16,168,29,3916.5,1691
2022-09-19 15:30:17,72,9,3916.5,1700
2022-09-19 15:30:18,122,-41,3916.5,1659
2022-09-19 15:30:19,121,-55,3915.75,1604
2022-09-19 15:30:20,178,-36,3915.25,1568
2022-09-19 15:30:21,151,3,3914.75,1571
2022-09-19 15:30:22,110,32,3914.75,1603
2022-09-19 15:30:23,162,15,3914.75,1618
2022-09-19 15:30:24,59,-8,3914.25,1610
2022-09-19 15:30:25,356,-7,3914.25,1603
2022-09-19 15:30:26,289,-64,3913.5,1539
2022-09-19 15:30:27,106,-37,3913.0,1502
2022-09-19 15:30:28,37,-9,3912.75,1493
2022-09-19 15:30:29,156,-15,3912.5,1478
2022-09-19 15:30:30,131,9,3912.75,1487
2022-09-19 15:30:31,52,-19,3912.75,1468
2022-09-19 15:30:32,58,3,3912.75,1471
2022-09-19 15:30:33,90,-15,3913.0,1456
2022-09-19 15:30:34,41,13,3912.5,1469
2022-09-19 15:30:35,61,-3,3912.75,1466
2022-09-19 15:30:36,85,40,3913.0,1506
2022-09-19 15:30:37,70,-6,3913.0,1500
2022-09-19 15:30:38,25,7,3913.0,1507
2022-09-19 15:30:39,75,8,3913.25,1515
2022-09-19 15:30:40,92,14,3913.75,1529
2022-09-19 15:30:41,44,1,3913.75,1530
2022-09-19 15:30:42,263,98,3914.5,1628
2022-09-19 15:30:43,111,7,3914.0,1635
2022-09-19 15:30:44,42,-5,3914.0,1630
2022-09-19 15:30:45,24,-12,3914.0,1618
2022-09-19 15:30:46,100,-21,3913.75,1597
2022-09-19 15:30:47,138,10,3913.75,1607
2022-09-19 15:30:48,16,9,3914.0,1616
2022-09-19 15:30:49,87,8,3914.25,1624
2022-09-19 15:30:50,41,-18,3914.25,1606
2022-09-19 15:30:51,23,-3,3914.25,1603
2022-09-19 15:30:52,191,2,3914.0,1605
2022-09-19 15:30:53,67,-8,3914.25,1597
2022-09-19 15:30:54,97,29,3914.5,1626
2022-09-19 15:30:55,512,69,3915.0,1695
2022-09-19 15:30:56,63,1,3915.0,1696
2022-09-19 15:30:57,148,0,3914.75,1696
2022-09-19 15:30:58,21,-11,3914.5,1685
2022-09-19 15:30:59,82,8,3914.5,1693
2022-09-19 15:31:00,134,-76,3914.25,1617
2022-09-19 15:31:01,112,6,3914.25,1623
2022-09-19 15:31:02,159,6,3914.25,1629
2022-09-19 15:31:03,56,9,3914.25,1638
2022-09-19 15:31:04,292,-45,3914.0,1593
2022-09-19 15:31:05,123,31,3914.25,1624
2022-09-19 15:31:06,157,33,3914.5,1657
2022-09-19 15:31:07,132,30,3915.0,1687
2022-09-19 15:31:08,136,7,3915.0,1694
2022-09-19 15:31:09,51,17,3915.0,1711
2022-09-19 15:31:10,77,11,3915.5,1722
2022-09-19 15:31:11,124,-14,3915.5,1708
2022-09-19 15:31:12,9,5,3915.5,1713
2022-09-19 15:31:13,23,11,3915.5,1724
2022-09-19 15:31:14,12,6,3915.5,1730
2022-09-19 15:31:15,271,-21,3915.5,1709
2022-09-19 15:31:16,106,2,3915.0,1711
2022-09-19 15:31:17,35,18,3915.25,1729
2022-09-19 15:31:18,96,-3,3915.0,1726
2022-09-19 15:31:19,164,-79,3915.25,1647
2022-09-19 15:31:20,95,27,3915.0,1674
2022-09-19 15:31:21,27,-12,3915.0,1662
2022-09-19 15:31:22,90,13,3914.75,1675
2022-09-19 15:31:23,38,-4,3915.0,1671
2022-09-19 15:31:24,67,0,3915.0,1671
2022-09-19 15:31:25,49,-9,3915.25,1662
2022-09-19 15:31:26,25,7,3915.0,1669
2022-09-19 15:31:27,88,2,3915.25,1671
2022-09-19 15:31:28,108,-31,3915.0,1640
2022-09-19 15:31:29,77,-9,3914.75,1631
2022-09-19 15:31:30,47,7,3914.5,1638
2022-09-19 15:31:31,54,-13,3914.25,1625
2022-09-19 15:31:32,54,-4,3914.0,1621
2022-09-19 15:31:33,76,33,3915.0,1654
2022-09-19 15:31:34,57,-9,3915.0,1645
2022-09-19 15:31:35,36,2,3915.0,1647
2022-09-19 15:31:36,71,-11,3915.0,1636
2022-09-19 15:31:37,38,-5,3915.25,1631
2022-09-19 15:31:38,1,-1,3914.75,1630
2022-09-19 15:31:39,61,22,3915.25,1652
2022-09-19 15:31:40,56,19,3915.25,1671
2022-09-19 15:31:41,229,45,3916.0,1716
2022-09-19 15:31:42,92,16,3916.0,1732
2022-09-19 15:31:43,61,-7,3916.0,1725
2022-09-19 15:31:44,7,0,3915.75,1725
2022-09-19 15:31:45,15,9,3915.75,1734
2022-09-19 15:31:46,6,1,3915.75,1735
2022-09-19 15:31:47,174,-28,3915.5,1707
2022-09-19 15:31:48,10,0,3915.25,1707
2022-09-19 15:31:49,46,-1,3915.5,1706
2022-09-19 15:31:50,39,13,3915.75,1719
2022-09-19 15:31:51,149,15,3916.0,1734
2022-09-19 15:31:52,106,-49,3915.75,1685
2022-09-19 15:31:53,23,9,3915.75,1694
2022-09-19 15:31:54,85,7,3915.75,1701
2022-09-19 15:31:55,89,13,3915.5,1714
2022-09-19 15:31:56,40,-13,3915.25,1701
2022-09-19 15:31:57,33,2,3915.25,1703
2022-09-19 15:31:58,12,3,3915.25,1706
2022-09-19 15:31:59,78,-20,3915.5,1686
2022-09-19 15:32:00,84,23,3915.25,1709
2022-09-19 15:32:01,21,-4,3915.25,1705
2022-09-19 15:32:02,28,-16,3915.25,1689
2022-09-19 15:32:03,66,-21,3915.25,1668
2022-09-19 15:32:04,108,-52,3915.0,1616
2022-09-19 15:32:05,74,16,3915.0,1632
2022-09-19 15:32:06,20,-7,3914.75,1625
2022-09-19 15:32:07,40,1,3914.75,1626
2022-09-19 15:32:08,33,-2,3914.75,1624
2022-09-19 15:32:09,39,0,3914.75,1624
2022-09-19 15:32:10,41,18,3915.25,1642
2022-09-19 15:32:11,82,-4,3915.25,1638
2022-09-19 15:32:12,17,-8,3915.25,1630
2022-09-19 15:32:13,62,7,3915.25,1637
2022-09-19 15:32:14,10,-6,3915.25,1631
2022-09-19 15:32:15,61,-37,3915.0,1594
2022-09-19 15:32:16,22,21,3915.25,1615
2022-09-19 15:32:17,78,3,3915.5,1618
2022-09-19 15:32:18,39,18,3915.5,1636
2022-09-19 15:32:19,8,-6,3915.75,1630
2022-09-19 15:32:20,1,-1,3915.25,1629
2022-09-19 15:32:21,103,16,3915.75,1645
2022-09-19 15:32:22,7,-1,3915.5,1644
2022-09-19 15:32:23,94,31,3915.75,1675
2022-09-19 15:32:24,254,36,3916.0,1711
2022-09-19 15:32:25,163,70,3916.25,1781
2022-09-19 15:32:26,32,6,3915.75,1787
2022-09-19 15:32:27,54,-16,3915.5,1771
2022-09-19 15:32:28,22,-8,3915.5,1763
2022-09-19 15:32:29,135,-17,3915.5,1746
2022-09-19 15:32:30,92,-24,3915.25,1722
2022-09-19 15:32:31,52,16,3915.5,1738
2022-09-19 15:32:32,41,-1,3915.5,1737
2022-09-19 15:32:33,111,-8,3915.75,1729
2022-09-19 15:32:34,32,15,3915.75,1744
2022-09-19 15:32:35,93,-18,3915.5,1726
2022-09-19 15:32:36,63,9,3915.5,1735
2022-09-19 15:32:37,54,6,3915.75,1741
2022-09-19 15:32:38,13,-1,3916.0,1740
2022-09-19 15:32:39,60,24,3916.25,1764
2022-09-19 15:32:40,99,-5,3916.25,1759
2022-09-19 15:32:41,6,-2,3916.0,1757
2022-09-19 15:32:42,95,18,3916.0,1775
2022-09-19 15:32:43,35,-6,3916.0,1769
2022-09-19 15:32:44,13,-1,3916.0,1768
2022-09-19 15:32:45,171,-12,3916.0,1756
2022-09-19 15:32:46,37,-17,3916.0,1739
2022-09-19 15:32:47,58,31,3916.25,1770
2022-09-19 15:32:48,15,6,3916.25,1776
2022-09-19 15:32:49,152,0,3916.5,1776
2022-09-19 15:32:50,180,-53,3916.0,1723
2022-09-19 15:32:51,514,-75,3915.0,1648
2022-09-19 15:32:52,194,42,3915.0,1690
2022-09-19 15:32:53,88,9,3915.0,1699
2022-09-19 15:32:54,51,9,3915.75,1708
2022-09-19 15:32:55,37,-2,3915.5,1706
2022-09-19 15:32:56,94,-16,3915.5,1690
2022-09-19 15:32:57,51,19,3915.75,1709
2022-09-19 15:32:58,108,16,3916.0,1725
2022-09-19 15:32:59,36,3,3916.0,1728
2022-09-19 15:33:00,60,-14,3916.0,1714
2022-09-19 15:33:01,58,0,3916.25,1714
2022-09-19 15:33:02,5,1,3916.25,1715
2022-09-19 15:33:03,41,8,3916.5,1723
2022-09-19 15:33:04,17,-3,3916.5,1720
2022-09-19 15:33:05,113,-12,3916.5,1708
2022-09-19 15:33:06,55,11,3916.5,1719
2022-09-19 15:33:07,5,-1,3916.5,1718
2022-09-19 15:33:08,114,-13,3916.5,1705
2022-09-19 15:33:09,213,35,3916.75,1740
2022-09-19 15:33:10,188,21,3916.5,1761
2022-09-19 15:33:11,190,-4,3916.25,1757
2022-09-19 15:33:12,119,-8,3915.5,1749
2022-09-19 15:33:13,30,-9,3915.5,1740
2022-09-19 15:33:14,51,-12,3915.5,1728
2022-09-19 15:33:15,156,-102,3915.25,1626
2022-09-19 15:33:16,293,10,3915.0,1636
2022-09-19 15:33:17,147,-20,3915.25,1616
2022-09-19 15:33:18,38,-5,3915.0,1611
2022-09-19 15:33:19,135,55,3915.5,1666
2022-09-19 15:33:20,101,-43,3915.5,1623
2022-09-19 15:33:21,170,-39,3915.5,1584
2022-09-19 15:33:22,59,7,3915.75,1591
2022-09-19 15:33:23,59,10,3915.75,1601
2022-09-19 15:33:24,2,0,3915.75,1601
2022-09-19 15:33:25,65,-11,3915.5,1590
2022-09-19 15:33:26,58,-3,3916.0,1587
2022-09-19 15:33:27,40,-5,3915.5,1582
2022-09-19 15:33:28,62,-26,3915.5,1556
2022-09-19 15:33:29,103,-9,3915.25,1547
2022-09-19 15:33:30,39,13,3915.25,1560
2022-09-19 15:33:31,101,21,3915.25,1581
2022-09-19 15:33:32,32,-14,3915.0,1567
2022-09-19 15:33:33,93,13,3915.25,1580
2022-09-19 15:33:34,105,-1,3915.0,1579
2022-09-19 15:33:35,55,15,3915.0,1594
2022-09-19 15:33:36,61,1,3915.25,1595
2022-09-19 15:33:37,24,-4,3915.25,1591
2022-09-19 15:33:38,89,-15,3915.25,1576
2022-09-19 15:33:39,23,-14,3915.25,1562
2022-09-19 15:33:40,14,-5,3914.5,1557
2022-09-19 15:33:41,77,-2,3914.5,1555
2022-09-19 15:33:42,170,-50,3914.5,1505
2022-09-19 15:33:43,60,6,3914.25,1511
2022-09-19 15:33:44,22,6,3914.5,1517
2022-09-19 15:33:45,2,0,3914.75,1517
2022-09-19 15:33:46,156,-43,3914.5,1474
2022-09-19 15:33:47,49,-4,3914.0,1470
2022-09-19 15:33:48,131,21,3914.5,1491
2022-09-19 15:33:49,6,-6,3914.25,1485
2022-09-19 15:33:50,61,1,3914.5,1486
2022-09-19 15:33:51,87,10,3914.75,1496
2022-09-19 15:33:52,62,3,3915.0,1499
2022-09-19 15:33:53,34,0,3914.75,1499
2022-09-19 15:33:54,22,-15,3914.75,1484
2022-09-19 15:33:55,54,-5,3914.5,1479
2022-09-19 15:33:56,40,-3,3914.75,1476
2022-09-19 15:33:57,22,2,3914.75,1478
2022-09-19 15:33:58,156,25,3915.5,1503
2022-09-19 15:33:59,48,10,3915.25,1513
2022-09-19 15:34:00,72,2,3915.25,1515
2022-09-19 15:34:01,31,-5,3915.25,1510
2022-09-19 15:34:02,33,-12,3915.25,1498
2022-09-19 15:34:03,29,4,3915.25,1502
2022-09-19 15:34:04,110,-21,3915.0,1481
2022-09-19 15:34:05,67,-5,3914.5,1476
2022-09-19 15:34:06,116,25,3915.25,1501
2022-09-19 15:34:07,67,12,3915.25,1513
2022-09-19 15:34:08,9,-2,3915.25,1511
2022-09-19 15:34:09,45,-8,3915.25,1503
2022-09-19 15:34:10,27,12,3915.5,1515
2022-09-19 15:34:11,28,9,3915.5,1524
2022-09-19 15:34:12,321,89,3916.5,1613
2022-09-19 15:34:13,62,19,3916.5,1632
2022-09-19 15:34:14,173,56,3916.75,1688
2022-09-19 15:34:15,105,-32,3916.5,1656
2022-09-19 15:34:16,111,12,3916.75,1668
2022-09-19 15:34:17,83,22,3916.5,1690
2022-09-19 15:34:18,14,1,3916.5,1691
2022-09-19 15:34:19,75,-14,3916.5,1677
2022-09-19 15:34:20,78,22,3916.75,1699
2022-09-19 15:34:21,291,67,3917.25,1766
2022-09-19 15:34:22,102,-10,3917.0,1756
2022-09-19 15:34:23,60,-18,3916.75,1738
2022-09-19 15:34:24,113,39,3916.5,1777
2022-09-19 15:34:25,124,-36,3916.75,1741
2022-09-19 15:34:26,79,-2,3916.75,1739
2022-09-19 15:34:27,28,-2,3916.25,1737
2022-09-19 15:34:28,104,-15,3916.25,1722
2022-09-19 15:34:29,68,2,3916.25,1724
2022-09-19 15:34:30,28,13,3916.5,1737
2022-09-19 15:34:31,3,0,3916.5,1737
2022-09-19 15:34:32,11,-2,3916.5,1735
2022-09-19 15:34:33,4,-2,3916.5,1733
2022-09-19 15:34:34,68,2,3916.75,1735
2022-09-19 15:34:35,44,-8,3916.75,1727
2022-09-19 15:34:36,41,2,3916.75,1729
2022-09-19 15:34:37,5,-3,3916.75,1726
2022-09-19 15:34:38,99,-17,3916.75,1709
2022-09-19 15:34:39,12,6,3916.75,1715
2022-09-19 15:34:40,24,-7,3916.5,1708
2022-09-19 15:34:41,118,-27,3916.5,1681
2022-09-19 15:34:42,64,2,3916.25,1683
2022-09-19 15:34:43,49,19,3916.0,1702
2022-09-19 15:34:44,150,-59,3916.0,1643
2022-09-19 15:34:45,112,-14,3915.5,1629
2022-09-19 15:34:46,86,13,3915.5,1642
2022-09-19 15:34:47,43,0,3915.75,1642
2022-09-19 15:34:48,39,-3,3915.75,1639
2022-09-19 15:34:49,71,9,3916.0,1648
2022-09-19 15:34:50,40,1,3915.75,1649
2022-09-19 15:34:51,26,-8,3915.5,1641
2022-09-19 15:34:52,116,-22,3915.25,1619
2022-09-19 15:34:53,218,-13,3915.0,1606
2022-09-19 15:34:54,236,-32,3914.25,1574
2022-09-19 15:34:55,102,14,3914.25,1588
2022-09-19 15:34:56,40,-5,3914.5,1583
2022-09-19 15:34:57,10,8,3914.25,1591
2022-09-19 15:34:58,10,-6,3914.25,1585
2022-09-19 15:34:59,215,-34,3914.25,1551
2022-09-19 15:35:00,256,17,3913.75,1568
