Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:35:01,117,-19,3913.75,1549
2022-09-19 15:35:02,184,-5,3914.0,1544
2022-09-19 15:35:03,79,-52,3913.5,1492
2022-09-19 15:35:04,64,5,3913.25,1497
2022-09-19 15:35:05,69,0,3913.5,1497
2022-09-19 15:35:06,147,-21,3913.25,1476
2022-09-19 15:35:07,213,63,3913.75,1539
2022-09-19 15:35:08,86,-10,3913.75,1529
2022-09-19 15:35:09,16,-4,3913.75,1525
2022-09-19 15:35:10,103,-5,3913.5,1520
2022-09-19 15:35:11,2,0,3913.5,1520
2022-09-19 15:35:12,79,-13,3913.75,1507
2022-09-19 15:35:13,122,-44,3913.25,1463
2022-09-19 15:35:14,67,-6,3913.25,1457
2022-09-19 15:35:15,151,50,3913.5,1507
2022-09-19 15:35:16,214,3,3913.75,1510
2022-09-19 15:35:17,99,-41,3913.5,1469
2022-09-19 15:35:18,199,17,3913.25,1486
2022-09-19 15:35:19,104,-22,3913.0,1464
2022-09-19 15:35:20,29,10,3913.0,1474
2022-09-19 15:35:21,108,-11,3913.25,1463
2022-09-19 15:35:22,159,-58,3913.25,1405
2022-09-19 15:35:23,51,-8,3913.0,1397
2022-09-19 15:35:24,84,-1,3913.5,1396
2022-09-19 15:35:25,69,-8,3913.5,1388
2022-09-19 15:35:26,328,34,3914.0,1422
2022-09-19 15:35:27,128,-7,3913.75,1415
2022-09-19 15:35:28,57,19,3913.75,1434
2022-09-19 15:35:29,332,70,3914.25,1504
2022-09-19 15:35:30,57,3,3914.25,1507
2022-09-19 15:35:31,74,28,3914.5,1535
2022-09-19 15:35:32,81,-17,3914.75,1518
2022-09-19 15:35:33,84,-12,3914.5,1506
2022-09-19 15:35:34,68,5,3914.75,1511
2022-09-19 15:35:35,77,-25,3914.5,1486
2022-09-19 15:35:36,26,15,3914.5,1501
2022-09-19 15:35:37,182,42,3915.0,1543
2022-09-19 15:35:38,194,-26,3915.0,1517
2022-09-19 15:35:39,8,-6,3914.5,1511
2022-09-19 15:35:40,35,14,3914.75,1525
2022-09-19 15:35:41,13,3,3915.0,1528
2022-09-19 15:35:42,131,-27,3914.75,1501
2022-09-19 15:35:43,70,10,3915.0,1511
2022-09-19 15:35:44,117,43,3915.5,1554
2022-09-19 15:35:45,54,-6,3915.5,1548
2022-09-19 15:35:46,56,-4,3915.25,1544
2022-09-19 15:35:47,86,-6,3915.5,1538
2022-09-19 15:35:48,70,-1,3915.25,1537
2022-09-19 15:35:49,56,2,3915.25,1539
2022-09-19 15:35:50,37,-16,3915.0,1523
2022-09-19 15:35:51,26,7,3915.0,1530
2022-09-19 15:35:52,59,13,3915.0,1543
2022-09-19 15:35:53,30,0,3915.0,1543
2022-09-19 15:35:54,23,-18,3914.75,1525
2022-09-19 15:35:55,18,-11,3914.75,1514
2022-09-19 15:35:56,118,18,3915.0,1532
2022-09-19 15:35:57,37,-7,3915.25,1525
2022-09-19 15:35:58,87,37,3915.25,1562
2022-09-19 15:35:59,44,-8,3915.25,1554
2022-09-19 15:36:00,63,7,3915.25,1561
2022-09-19 15:36:01,45,-21,3915.0,1540
2022-09-19 15:36:02,34,10,3915.25,1550
2022-09-19 15:36:03,70,-3,3915.25,1547
2022-09-19 15:36:04,50,-18,3915.25,1529
2022-09-19 15:36:05,63,3,3915.25,1532
2022-09-19 15:36:06,109,-16,3915.0,1516
2022-09-19 15:36:07,136,10,3914.75,1526
2022-09-19 15:36:08,58,-13,3914.75,1513
2022-09-19 15:36:09,23,20,3915.25,1533
2022-09-19 15:36:10,84,4,3915.25,1537
2022-09-19 15:36:11,37,6,3915.5,1543
2022-09-19 15:36:12,11,-5,3915.5,1538
2022-09-19 15:36:13,68,-16,3915.5,1522
2022-09-19 15:36:14,43,4,3915.25,1526
2022-09-19 15:36:15,236,-41,3915.75,1485
2022-09-19 15:36:16,18,-12,3915.5,1473
2022-09-19 15:36:17,83,16,3916.0,1489
2022-09-19 15:36:18,29,17,3916.0,1506
2022-09-19 15:36:19,79,13,3916.0,1519
2022-09-19 15:36:20,48,-16,3916.25,1503
2022-09-19 15:36:21,7,1,3916.0,1504
2022-09-19 15:36:22,147,-48,3916.0,1456
2022-09-19 15:36:23,82,11,3915.5,1467
2022-09-19 15:36:24,23,-3,3915.5,1464
2022-09-19 15:36:25,110,-32,3915.0,1432
2022-09-19 15:36:26,53,4,3914.75,1436
2022-09-19 15:36:27,76,-19,3914.5,1417
2022-09-19 15:36:28,84,21,3915.0,1438
2022-09-19 15:36:29,21,-6,3914.75,1432
2022-09-19 15:36:30,31,6,3915.0,1438
2022-09-19 15:36:31,56,-10,3915.0,1428
2022-09-19 15:36:32,16,7,3915.0,1435
2022-09-19 15:36:33,34,-7,3915.0,1428
2022-09-19 15:36:34,46,-4,3914.5,1424
2022-09-19 15:36:35,95,-27,3914.5,1397
2022-09-19 15:36:36,64,-13,3914.75,1384
2022-09-19 15:36:37,30,-7,3914.5,1377
2022-09-19 15:36:38,6,-1,3914.5,1376
2022-09-19 15:36:39,65,14,3914.75,1390
2022-09-19 15:36:40,132,-7,3914.5,1383
2022-09-19 15:36:41,123,-11,3914.25,1372
2022-09-19 15:36:42,54,-17,3914.5,1355
2022-09-19 15:36:43,18,-11,3914.5,1344
2022-09-19 15:36:44,11,-11,3914.0,1333
2022-09-19 15:36:45,46,26,3914.5,1359
2022-09-19 15:36:46,80,-15,3914.5,1344
2022-09-19 15:36:47,60,30,3914.25,1374
2022-09-19 15:36:48,1,-1,3914.0,1373
2022-09-19 15:36:49,240,59,3914.75,1432
2022-09-19 15:36:50,44,-8,3914.5,1424
2022-09-19 15:36:51,5,0,3914.25,1424
2022-09-19 15:36:52,214,12,3914.25,1436
2022-09-19 15:36:53,90,6,3914.0,1442
2022-09-19 15:36:54,72,-5,3914.0,1437
2022-09-19 15:36:55,30,-3,3914.25,1434
2022-09-19 15:36:56,11,-1,3914.25,1433
2022-09-19 15:36:57,15,-4,3914.0,1429
2022-09-19 15:36:58,48,16,3914.0,1445
2022-09-19 15:36:59,41,11,3914.25,1456
2022-09-19 15:37:00,62,8,3914.25,1464
2022-09-19 15:37:01,67,1,3914.25,1465
2022-09-19 15:37:02,42,6,3914.25,1471
2022-09-19 15:37:03,133,33,3914.5,1504
2022-09-19 15:37:04,26,-10,3914.5,1494
2022-09-19 15:37:05,56,5,3914.5,1499
2022-09-19 15:37:06,93,2,3914.5,1501
2022-09-19 15:37:07,53,25,3915.25,1526
2022-09-19 15:37:08,42,0,3915.0,1526
2022-09-19 15:37:09,2,0,3914.75,1526
2022-09-19 15:37:10,129,-36,3914.5,1490
2022-09-19 15:37:11,57,-22,3914.5,1468
2022-09-19 15:37:12,67,7,3914.25,1475
2022-09-19 15:37:13,38,1,3914.5,1476
2022-09-19 15:37:14,123,-24,3914.25,1452
2022-09-19 15:37:15,80,11,3914.5,1463
2022-09-19 15:37:16,105,10,3914.25,1473
2022-09-19 15:37:17,39,-5,3914.0,1468
2022-09-19 15:37:18,34,-6,3914.0,1462
2022-09-19 15:37:19,151,-6,3913.75,1456
2022-09-19 15:37:20,125,6,3913.75,1462
2022-09-19 15:37:21,63,32,3914.25,1494
2022-09-19 15:37:22,4,-4,3914.0,1490
2022-09-19 15:37:23,20,-11,3914.0,1479
2022-09-19 15:37:24,52,2,3914.0,1481
2022-09-19 15:37:25,82,-43,3913.75,1438
2022-09-19 15:37:26,133,-43,3913.5,1395
2022-09-19 15:37:27,96,3,3913.25,1398
2022-09-19 15:37:28,1,-1,3913.25,1397
2022-09-19 15:37:29,67,14,3913.75,1411
2022-09-19 15:37:30,60,11,3914.0,1422
2022-09-19 15:37:31,84,42,3914.5,1464
2022-09-19 15:37:32,16,2,3914.25,1466
2022-09-19 15:37:33,45,-1,3914.25,1465
2022-09-19 15:37:34,4,-2,3914.25,1463
2022-09-19 15:37:35,172,44,3915.0,1507
2022-09-19 15:37:36,80,30,3915.5,1537
2022-09-19 15:37:37,185,11,3915.5,1548
2022-09-19 15:37:38,76,9,3915.5,1557
2022-09-19 15:37:39,93,-25,3915.25,1532
2022-09-19 15:37:40,62,7,3915.5,1539
2022-09-19 15:37:41,83,42,3915.75,1581
2022-09-19 15:37:42,160,20,3916.0,1601
2022-09-19 15:37:43,30,-18,3915.5,1583
2022-09-19 15:37:44,27,-2,3915.5,1581
2022-09-19 15:37:45,3,1,3915.5,1582
2022-09-19 15:37:46,85,-18,3915.5,1564
2022-09-19 15:37:47,48,1,3915.5,1565
2022-09-19 15:37:48,14,-6,3915.5,1559
2022-09-19 15:37:49,8,0,3915.5,1559
2022-09-19 15:37:50,27,-7,3915.5,1552
2022-09-19 15:37:51,19,-11,3915.5,1541
2022-09-19 15:37:52,90,19,3915.75,1560
2022-09-19 15:37:53,226,58,3916.25,1618
2022-09-19 15:37:54,16,-1,3916.25,1617
2022-09-19 15:37:55,19,-3,3916.25,1614
2022-09-19 15:37:56,21,9,3916.25,1623
2022-09-19 15:37:57,46,4,3916.25,1627
2022-09-19 15:37:58,93,-22,3916.0,1605
2022-09-19 15:37:59,87,-9,3915.75,1596
2022-09-19 15:38:00,16,-10,3916.0,1586
2022-09-19 15:38:01,73,-4,3915.75,1582
2022-09-19 15:38:02,183,67,3916.5,1649
2022-09-19 15:38:03,80,-4,3916.25,1645
2022-09-19 15:38:04,83,12,3916.5,1657
2022-09-19 15:38:05,26,-8,3916.5,1649
2022-09-19 15:38:06,11,3,3916.5,1652
2022-09-19 15:38:07,68,-3,3916.25,1649
2022-09-19 15:38:08,13,-3,3916.5,1646
2022-09-19 15:38:09,23,-2,3916.25,1644
2022-09-19 15:38:10,155,38,3916.5,1682
2022-09-19 15:38:11,148,-39,3916.5,1643
2022-09-19 15:38:12,63,25,3916.5,1668
2022-09-19 15:38:13,50,-20,3916.25,1648
2022-09-19 15:38:14,52,11,3916.5,1659
2022-09-19 15:38:15,12,-4,3916.25,1655
2022-09-19 15:38:16,3,-1,3916.25,1654
2022-09-19 15:38:17,30,1,3916.25,1655
2022-09-19 15:38:18,25,-8,3916.25,1647
2022-09-19 15:38:19,81,0,3916.25,1647
2022-09-19 15:38:20,24,-7,3916.25,1640
2022-09-19 15:38:21,72,-3,3916.0,1637
2022-09-19 15:38:22,104,24,3916.25,1661
2022-09-19 15:38:24,29,0,3916.25,1661
2022-09-19 15:38:25,9,8,3916.25,1669
2022-09-19 15:38:26,103,10,3916.75,1679
2022-09-19 15:38:27,38,18,3916.75,1697
2022-09-19 15:38:28,103,-30,3916.75,1667
2022-09-19 15:38:29,106,16,3916.75,1683
2022-09-19 15:38:30,55,13,3916.5,1696
2022-09-19 15:38:31,66,15,3916.75,1711
2022-09-19 15:38:32,133,79,3917.25,1790
2022-09-19 15:38:33,1,-1,3916.75,1789
2022-09-19 15:38:34,9,3,3917.0,1792
2022-09-19 15:38:35,111,-5,3917.0,1787
2022-09-19 15:38:36,123,-2,3917.0,1785
2022-09-19 15:38:37,67,-20,3917.0,1765
2022-09-19 15:38:38,38,3,3917.25,1768
2022-09-19 15:38:39,72,30,3917.25,1798
2022-09-19 15:38:40,27,-14,3917.25,1784
2022-09-19 15:38:41,8,2,3917.25,1786
2022-09-19 15:38:42,101,-16,3917.25,1770
2022-09-19 15:38:43,12,-7,3917.25,1763
2022-09-19 15:38:44,78,1,3917.25,1764
2022-09-19 15:38:45,253,190,3918.0,1954
2022-09-19 15:38:46,158,36,3918.0,1990
2022-09-19 15:38:47,41,0,3917.75,1990
2022-09-19 15:38:48,225,59,3918.0,2049
2022-09-19 15:38:49,279,-45,3917.5,2004
2022-09-19 15:38:50,88,4,3917.0,2008
2022-09-19 15:38:51,22,-7,3917.0,2001
2022-09-19 15:38:52,15,3,3917.0,2004
2022-09-19 15:38:53,29,-13,3917.0,1991
2022-09-19 15:38:54,72,16,3917.0,2007
2022-09-19 15:38:55,16,-3,3917.0,2004
2022-09-19 15:38:56,50,-7,3916.75,1997
2022-09-19 15:38:57,58,-6,3917.25,1991
2022-09-19 15:38:58,37,-26,3917.0,1965
2022-09-19 15:38:59,57,-2,3917.25,1963
2022-09-19 15:39:00,31,17,3917.5,1980
2022-09-19 15:39:01,32,12,3917.75,1992
2022-09-19 15:39:02,66,-18,3917.5,1974
2022-09-19 15:39:03,39,7,3917.5,1981
2022-09-19 15:39:04,45,4,3917.5,1985
2022-09-19 15:39:05,102,-12,3917.5,1973
2022-09-19 15:39:06,46,-5,3917.25,1968
2022-09-19 15:39:07,113,10,3917.0,1978
2022-09-19 15:39:08,9,-2,3917.0,1976
2022-09-19 15:39:09,92,4,3917.0,1980
2022-09-19 15:39:10,35,0,3917.0,1980
2022-09-19 15:39:11,9,3,3917.25,1983
2022-09-19 15:39:12,42,23,3917.5,2006
2022-09-19 15:39:13,28,-10,3917.5,1996
2022-09-19 15:39:14,12,-1,3917.5,1995
2022-09-19 15:39:15,76,-15,3917.5,1980
2022-09-19 15:39:16,18,-4,3917.5,1976
2022-09-19 15:39:17,23,9,3917.25,1985
2022-09-19 15:39:18,30,-4,3917.25,1981
2022-09-19 15:39:19,23,-7,3917.0,1974
2022-09-19 15:39:20,95,-9,3917.25,1965
2022-09-19 15:39:21,2,0,3917.5,1965
2022-09-19 15:39:22,81,25,3917.5,1990
2022-09-19 15:39:23,14,-11,3917.25,1979
2022-09-19 15:39:24,25,5,3917.5,1984
2022-09-19 15:39:25,11,-10,3917.25,1974
2022-09-19 15:39:26,49,-15,3917.25,1959
2022-09-19 15:39:27,43,13,3917.5,1972
2022-09-19 15:39:28,13,-3,3917.5,1969
2022-09-19 15:39:29,40,12,3917.75,1981
2022-09-19 15:39:30,38,18,3918.0,1999
2022-09-19 15:39:31,14,-7,3917.5,1992
2022-09-19 15:39:32,112,-51,3917.5,1941
2022-09-19 15:39:33,4,2,3917.5,1943
2022-09-19 15:39:34,28,-4,3917.25,1939
2022-09-19 15:39:35,29,1,3917.5,1940
2022-09-19 15:39:36,23,10,3917.5,1950
2022-09-19 15:39:37,38,-12,3917.75,1938
2022-09-19 15:39:38,27,9,3917.75,1947
2022-09-19 15:39:39,49,-6,3917.75,1941
2022-09-19 15:39:40,3,1,3917.5,1942
2022-09-19 15:39:41,69,-6,3917.5,1936
2022-09-19 15:39:42,299,-62,3917.0,1874
2022-09-19 15:39:43,92,25,3917.0,1899
2022-09-19 15:39:44,23,0,3917.0,1899
2022-09-19 15:39:45,1,-1,3916.5,1898
2022-09-19 15:39:46,3,-3,3916.5,1895
2022-09-19 15:39:47,61,0,3916.75,1895
2022-09-19 15:39:48,84,-27,3916.75,1868
2022-09-19 15:39:49,44,16,3916.5,1884
2022-09-19 15:39:50,106,-19,3916.75,1865
2022-09-19 15:39:51,101,-17,3916.5,1848
2022-09-19 15:39:52,126,-65,3916.5,1783
2022-09-19 15:39:53,173,-35,3915.75,1748
2022-09-19 15:39:54,71,14,3915.75,1762
2022-09-19 15:39:55,63,-11,3916.0,1751
2022-09-19 15:39:56,25,8,3916.0,1759
2022-09-19 15:39:57,35,-10,3915.75,1749
2022-09-19 15:39:58,57,1,3915.5,1750
2022-09-19 15:39:59,90,0,3915.5,1750
2022-09-19 15:40:00,68,8,3915.5,1758
2022-09-19 15:40:01,127,-22,3915.5,1736
2022-09-19 15:40:02,137,4,3915.25,1740
2022-09-19 15:40:03,109,19,3915.25,1759
2022-09-19 15:40:04,79,6,3915.5,1765
2022-09-19 15:40:05,25,15,3916.0,1780
2022-09-19 15:40:06,54,-8,3916.0,1772
2022-09-19 15:40:07,73,16,3916.25,1788
2022-09-19 15:40:08,92,-10,3916.5,1778
2022-09-19 15:40:09,68,17,3916.5,1795
2022-09-19 15:40:10,62,-5,3916.25,1790
2022-09-19 15:40:11,84,-2,3916.5,1788
2022-09-19 15:40:12,64,-12,3916.25,1776
2022-09-19 15:40:13,62,7,3916.25,1783
2022-09-19 15:40:14,199,-55,3916.0,1728
2022-09-19 15:40:15,50,3,3916.0,1731
2022-09-19 15:40:16,46,2,3915.75,1733
2022-09-19 15:40:17,49,-1,3916.0,1732
2022-09-19 15:40:18,46,12,3916.0,1744
2022-09-19 15:40:19,38,-9,3916.0,1735
2022-09-19 15:40:20,83,4,3916.25,1739
2022-09-19 15:40:21,43,-10,3916.25,1729
2022-09-19 15:40:22,23,-5,3916.0,1724
2022-09-19 15:40:23,40,-3,3916.0,1721
2022-09-19 15:40:24,3,1,3916.0,1722
2022-09-19 15:40:25,60,-2,3916.0,1720
2022-09-19 15:40:26,64,-6,3915.75,1714
2022-09-19 15:40:27,87,14,3916.0,1728
2022-09-19 15:40:28,83,2,3916.25,1730
2022-09-19 15:40:29,20,-4,3916.25,1726
2022-09-19 15:40:30,46,13,3916.25,1739
2022-09-19 15:40:31,96,22,3916.5,1761
2022-09-19 15:40:32,21,7,3916.75,1768
2022-09-19 15:40:33,37,-7,3916.75,1761
2022-09-19 15:40:34,60,-9,3916.25,1752
2022-09-19 15:40:35,52,-17,3916.0,1735
2022-09-19 15:40:36,30,8,3916.0,1743
2022-09-19 15:40:37,45,-16,3916.0,1727
2022-09-19 15:40:38,2,0,3916.0,1727
2022-09-19 15:40:39,19,8,3916.0,1735
2022-09-19 15:40:40,9,-5,3916.0,1730
2022-09-19 15:40:42,25,9,3916.0,1739
2022-09-19 15:40:43,59,3,3916.25,1742
2022-09-19 15:40:44,27,-11,3916.25,1731
2022-09-19 15:40:45,71,3,3916.5,1734
2022-09-19 15:40:46,23,-2,3916.75,1732
2022-09-19 15:40:47,37,12,3916.75,1744
2022-09-19 15:40:48,141,25,3917.0,1769
2022-09-19 15:40:49,25,-7,3917.0,1762
2022-09-19 15:40:50,101,-77,3916.75,1685
2022-09-19 15:40:51,51,12,3916.75,1697
2022-09-19 15:40:52,45,-3,3916.75,1694
2022-09-19 15:40:53,42,-18,3916.75,1676
2022-09-19 15:40:54,41,18,3916.75,1694
2022-09-19 15:40:55,62,20,3917.0,1714
2022-09-19 15:40:56,69,17,3917.25,1731
2022-09-19 15:40:57,50,-7,3917.25,1724
2022-09-19 15:40:58,87,28,3917.0,1752
2022-09-19 15:40:59,83,15,3917.0,1767
2022-09-19 15:41:00,27,-2,3917.0,1765
2022-09-19 15:41:01,45,7,3917.25,1772
2022-09-19 15:41:02,93,-23,3917.25,1749
2022-09-19 15:41:03,43,8,3917.0,1757
2022-09-19 15:41:04,26,-4,3917.25,1753
2022-09-19 15:41:05,61,-9,3916.75,1744
2022-09-19 15:41:06,70,-6,3917.0,1738
2022-09-19 15:41:07,34,11,3917.0,1749
2022-09-19 15:41:08,156,60,3917.75,1809
2022-09-19 15:41:09,47,13,3918.0,1822
2022-09-19 15:41:10,139,-32,3918.0,1790
2022-09-19 15:41:11,37,-17,3917.75,1773
2022-09-19 15:41:12,41,4,3917.5,1777
2022-09-19 15:41:13,30,6,3918.0,1783
2022-09-19 15:41:14,185,26,3918.0,1809
2022-09-19 15:41:15,67,-8,3917.75,1801
2022-09-19 15:41:16,25,9,3917.5,1810
2022-09-19 15:41:17,32,-8,3917.5,1802
2022-09-19 15:41:18,23,-15,3917.5,1787
2022-09-19 15:41:19,76,-6,3917.5,1781
2022-09-19 15:41:20,46,1,3917.25,1782
2022-09-19 15:41:21,162,-21,3916.75,1761
2022-09-19 15:41:22,55,-5,3916.5,1756
2022-09-19 15:41:23,3,-1,3916.75,1755
2022-09-19 15:41:24,22,6,3916.75,1761
2022-09-19 15:41:25,9,1,3916.75,1762
2022-09-19 15:41:26,13,-8,3916.75,1754
2022-09-19 15:41:27,99,-5,3916.5,1749
2022-09-19 15:41:28,83,-11,3916.25,1738
2022-09-19 15:41:29,26,-15,3916.0,1723
2022-09-19 15:41:30,140,29,3916.75,1752
2022-09-19 15:41:31,67,-7,3917.0,1745
2022-09-19 15:41:32,18,-13,3916.75,1732
2022-09-19 15:41:33,32,3,3916.75,1735
2022-09-19 15:41:34,90,7,3916.5,1742
2022-09-19 15:41:35,88,24,3917.25,1766
2022-09-19 15:41:36,19,11,3917.25,1777
2022-09-19 15:41:37,28,16,3917.25,1793
2022-09-19 15:41:38,111,-7,3917.25,1786
2022-09-19 15:41:39,46,-11,3917.25,1775
2022-09-19 15:41:40,56,5,3917.25,1780
2022-09-19 15:41:41,31,-2,3917.25,1778
2022-09-19 15:41:42,88,-80,3917.0,1698
2022-09-19 15:41:43,100,41,3917.5,1739
2022-09-19 15:41:44,35,4,3917.5,1743
2022-09-19 15:41:45,53,-4,3917.5,1739
2022-09-19 15:41:46,109,19,3917.25,1758
2022-09-19 15:41:47,39,6,3917.0,1764
2022-09-19 15:41:48,69,1,3916.75,1765
2022-09-19 15:41:49,92,-7,3917.0,1758
2022-09-19 15:41:50,37,2,3916.75,1760
2022-09-19 15:41:51,15,-9,3916.5,1751
2022-09-19 15:41:52,64,-5,3916.5,1746
2022-09-19 15:41:53,39,5,3916.5,1751
2022-09-19 15:41:54,100,14,3916.75,1765
2022-09-19 15:41:55,31,8,3916.75,1773
2022-09-19 15:41:56,68,-11,3916.75,1762
2022-09-19 15:41:57,17,2,3916.75,1764
2022-09-19 15:41:58,4,2,3917.0,1766
2022-09-19 15:41:59,88,-17,3916.75,1749
2022-09-19 15:42:00,30,-6,3916.5,1743
2022-09-19 15:42:01,93,13,3916.5,1756
2022-09-19 15:42:02,83,-33,3916.5,1723
2022-09-19 15:42:04,114,-17,3916.25,1706
2022-09-19 15:42:05,58,13,3916.25,1719
2022-09-19 15:42:06,60,8,3916.75,1727
2022-09-19 15:42:07,19,1,3916.5,1728
2022-09-19 15:42:08,36,0,3916.5,1728
2022-09-19 15:42:09,60,3,3916.75,1731
2022-09-19 15:42:10,22,0,3916.75,1731
2022-09-19 15:42:11,16,6,3916.75,1737
2022-09-19 15:42:13,80,-13,3917.0,1724
2022-09-19 15:42:14,105,26,3916.75,1750
2022-09-19 15:42:15,26,-1,3916.5,1749
2022-09-19 15:42:16,90,-16,3916.5,1733
2022-09-19 15:42:17,11,-7,3916.25,1726
2022-09-19 15:42:18,72,-32,3916.25,1694
2022-09-19 15:42:19,33,4,3916.0,1698
2022-09-19 15:42:20,49,8,3916.25,1706
2022-09-19 15:42:21,72,6,3916.25,1712
2022-09-19 15:42:22,125,24,3916.25,1736
2022-09-19 15:42:23,31,7,3916.25,1743
2022-09-19 15:42:24,29,-5,3916.25,1738
2022-09-19 15:42:25,61,-19,3916.25,1719
2022-09-19 15:42:26,31,-5,3916.25,1714
2022-09-19 15:42:27,37,-9,3916.25,1705
2022-09-19 15:42:28,5,-5,3916.0,1700
2022-09-19 15:42:29,86,-13,3915.75,1687
2022-09-19 15:42:30,122,-38,3915.75,1649
2022-09-19 15:42:31,32,-9,3915.75,1640
2022-09-19 15:42:32,81,-19,3915.5,1621
2022-09-19 15:42:33,85,21,3915.5,1642
2022-09-19 15:42:34,64,-4,3915.75,1638
2022-09-19 15:42:35,39,-28,3915.25,1610
2022-09-19 15:42:36,7,-7,3915.0,1603
2022-09-19 15:42:37,133,-7,3915.0,1596
2022-09-19 15:42:38,148,-3,3915.25,1593
2022-09-19 15:42:39,33,-9,3915.25,1584
2022-09-19 15:42:40,33,-13,3915.5,1571
2022-09-19 15:42:41,45,3,3915.25,1574
2022-09-19 15:42:42,110,42,3915.75,1616
2022-09-19 15:42:43,132,-5,3915.75,1611
2022-09-19 15:42:44,157,-54,3915.25,1557
2022-09-19 15:42:45,12,8,3915.25,1565
2022-09-19 15:42:46,69,22,3915.5,1587
2022-09-19 15:42:47,48,-5,3915.75,1582
2022-09-19 15:42:48,52,8,3915.5,1590
2022-09-19 15:42:49,41,18,3915.75,1608
2022-09-19 15:42:50,37,-4,3915.75,1604
2022-09-19 15:42:51,41,18,3916.0,1622
2022-09-19 15:42:52,5,3,3916.0,1625
2022-09-19 15:42:53,42,-20,3915.75,1605
2022-09-19 15:42:54,2,-2,3915.75,1603
2022-09-19 15:42:55,93,-7,3916.0,1596
2022-09-19 15:42:56,31,1,3915.25,1597
2022-09-19 15:42:57,6,0,3915.25,1597
2022-09-19 15:42:58,122,-20,3915.0,1577
2022-09-19 15:42:59,18,3,3915.0,1580
2022-09-19 15:43:00,62,11,3915.25,1591
2022-09-19 15:43:01,25,10,3915.25,1601
2022-09-19 15:43:02,80,-17,3915.25,1584
2022-09-19 15:43:03,86,-1,3915.25,1583
2022-09-19 15:43:04,7,-3,3915.0,1580
2022-09-19 15:43:05,90,-12,3915.25,1568
2022-09-19 15:43:06,134,9,3915.5,1577
2022-09-19 15:43:07,52,0,3915.25,1577
2022-09-19 15:43:08,64,-12,3915.5,1565
2022-09-19 15:43:09,51,-3,3915.5,1562
2022-09-19 15:43:10,79,-36,3915.25,1526
2022-09-19 15:43:11,42,-7,3915.0,1519
2022-09-19 15:43:12,673,-59,3915.0,1460
2022-09-19 15:43:13,45,-7,3914.5,1453
2022-09-19 15:43:14,91,12,3914.75,1465
2022-09-19 15:43:15,47,1,3915.25,1466
2022-09-19 15:43:16,181,-12,3915.0,1454
2022-09-19 15:43:17,219,32,3915.5,1486
2022-09-19 15:43:18,34,11,3915.5,1497
2022-09-19 15:43:19,30,-10,3915.5,1487
2022-09-19 15:43:20,41,4,3915.0,1491
2022-09-19 15:43:21,21,-2,3915.25,1489
2022-09-19 15:43:22,8,6,3915.5,1495
2022-09-19 15:43:23,56,2,3915.5,1497
2022-09-19 15:43:24,80,13,3915.75,1510
2022-09-19 15:43:25,144,-26,3915.75,1484
2022-09-19 15:43:26,28,16,3915.75,1500
2022-09-19 15:43:27,47,-11,3915.75,1489
2022-09-19 15:43:28,95,10,3916.25,1499
2022-09-19 15:43:29,10,-3,3916.0,1496
2022-09-19 15:43:30,77,-8,3916.0,1488
2022-09-19 15:43:31,106,-19,3915.5,1469
