Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:43:32,50,-5,3915.25,1464
2022-09-19 15:43:33,47,-9,3915.0,1455
2022-09-19 15:43:34,39,-2,3915.25,1453
2022-09-19 15:43:35,64,-29,3915.0,1424
2022-09-19 15:43:36,71,7,3915.5,1431
2022-09-19 15:43:37,24,8,3915.5,1439
2022-09-19 15:43:38,110,-6,3915.5,1433
2022-09-19 15:43:39,50,5,3915.5,1438
2022-09-19 15:43:40,76,-6,3915.25,1432
2022-09-19 15:43:41,12,-4,3915.25,1428
2022-09-19 15:43:42,42,-2,3915.25,1426
2022-09-19 15:43:43,22,4,3915.5,1430
2022-09-19 15:43:44,47,14,3915.75,1444
2022-09-19 15:43:45,11,-6,3915.5,1438
2022-09-19 15:43:46,32,-15,3915.5,1423
2022-09-19 15:43:47,1,-1,3915.25,1422
2022-09-19 15:43:48,129,32,3915.5,1454
2022-09-19 15:43:50,78,-34,3915.25,1420
2022-09-19 15:43:51,28,-5,3915.0,1415
2022-09-19 15:43:52,1,-1,3915.0,1414
2022-09-19 15:43:53,52,-20,3915.25,1394
2022-09-19 15:43:54,1,-1,3915.0,1393
2022-09-19 15:43:55,61,5,3915.25,1398
2022-09-19 15:43:56,8,4,3915.25,1402
2022-09-19 15:43:57,61,-26,3915.25,1376
2022-09-19 15:43:58,25,-3,3915.0,1373
2022-09-19 15:43:59,82,24,3915.5,1397
2022-09-19 15:44:00,61,-19,3915.75,1378
2022-09-19 15:44:01,2,0,3915.5,1378
2022-09-19 15:44:02,94,21,3915.75,1399
2022-09-19 15:44:03,25,-14,3915.5,1385
2022-09-19 15:44:04,30,-13,3915.0,1372
2022-09-19 15:44:05,69,12,3915.25,1384
2022-09-19 15:44:06,67,-37,3915.25,1347
2022-09-19 15:44:07,47,24,3915.0,1371
2022-09-19 15:44:08,50,7,3915.25,1378
2022-09-19 15:44:09,6,2,3915.25,1380
2022-09-19 15:44:10,28,-4,3915.25,1376
2022-09-19 15:44:11,13,-4,3915.25,1372
2022-09-19 15:44:12,18,-6,3915.25,1366
2022-09-19 15:44:13,81,-1,3915.25,1365
2022-09-19 15:44:15,10,4,3915.5,1369
2022-09-19 15:44:16,14,-9,3915.25,1360
2022-09-19 15:44:17,15,13,3915.5,1373
2022-09-19 15:44:18,33,6,3915.25,1379
2022-09-19 15:44:19,33,6,3915.5,1385
2022-09-19 15:44:20,68,-11,3915.75,1374
2022-09-19 15:44:21,57,18,3915.75,1392
2022-09-19 15:44:22,81,-14,3915.75,1378
2022-09-19 15:44:23,17,-4,3915.25,1374
2022-09-19 15:44:24,24,12,3915.5,1386
2022-09-19 15:44:25,22,-9,3915.25,1377
2022-09-19 15:44:26,9,4,3915.25,1381
2022-09-19 15:44:27,23,16,3915.5,1397
2022-09-19 15:44:28,82,-14,3915.75,1383
2022-09-19 15:44:29,33,12,3915.75,1395
2022-09-19 15:44:30,120,25,3916.5,1420
2022-09-19 15:44:31,91,-13,3916.25,1407
2022-09-19 15:44:32,30,12,3916.0,1419
2022-09-19 15:44:33,32,-3,3916.25,1416
2022-09-19 15:44:34,112,-17,3916.25,1399
2022-09-19 15:44:35,11,-2,3916.25,1397
2022-09-19 15:44:36,154,32,3916.75,1429
2022-09-19 15:44:37,60,-9,3916.75,1420
2022-09-19 15:44:38,41,-3,3916.75,1417
2022-09-19 15:44:39,45,1,3916.5,1418
2022-09-19 15:44:40,22,-3,3916.5,1415
2022-09-19 15:44:41,58,25,3916.75,1440
2022-09-19 15:44:42,23,-3,3916.75,1437
2022-09-19 15:44:43,133,1,3916.75,1438
2022-09-19 15:44:44,28,3,3916.5,1441
2022-09-19 15:44:45,3,-3,3916.25,1438
2022-09-19 15:44:46,37,-15,3916.5,1423
2022-09-19 15:44:47,125,-32,3916.0,1391
2022-09-19 15:44:48,38,7,3916.25,1398
2022-09-19 15:44:49,2,-2,3916.0,1396
2022-09-19 15:44:50,26,-5,3916.0,1391
2022-09-19 15:44:51,42,-6,3916.0,1385
2022-09-19 15:44:52,3,-3,3915.75,1382
2022-09-19 15:44:53,26,6,3916.0,1388
2022-09-19 15:44:54,51,6,3916.0,1394
2022-09-19 15:44:55,70,-2,3915.75,1392
2022-09-19 15:44:56,23,-4,3916.0,1388
2022-09-19 15:44:57,28,-5,3915.75,1383
2022-09-19 15:44:58,89,-23,3915.75,1360
2022-09-19 15:44:59,46,-17,3915.75,1343
2022-09-19 15:45:00,261,-27,3915.75,1316
2022-09-19 15:45:01,54,36,3915.75,1352
2022-09-19 15:45:02,74,12,3915.75,1364
2022-09-19 15:45:03,124,13,3916.0,1377
2022-09-19 15:45:04,137,-21,3916.25,1356
2022-09-19 15:45:05,67,3,3916.5,1359
2022-09-19 15:45:06,33,-15,3916.5,1344
2022-09-19 15:45:07,68,3,3916.25,1347
2022-09-19 15:45:08,35,-12,3916.25,1335
2022-09-19 15:45:09,29,-20,3916.0,1315
2022-09-19 15:45:10,67,27,3916.25,1342
2022-09-19 15:45:11,33,3,3915.75,1345
2022-09-19 15:45:12,46,-2,3916.0,1343
2022-09-19 15:45:13,27,-6,3916.0,1337
2022-09-19 15:45:14,220,5,3915.5,1342
2022-09-19 15:45:15,105,43,3916.0,1385
2022-09-19 15:45:16,175,41,3916.5,1426
2022-09-19 15:45:17,33,4,3916.5,1430
2022-09-19 15:45:18,16,6,3916.5,1436
2022-09-19 15:45:19,34,5,3916.5,1441
2022-09-19 15:45:20,49,-2,3916.5,1439
2022-09-19 15:45:21,8,-7,3916.5,1432
2022-09-19 15:45:22,40,9,3916.5,1441
2022-09-19 15:45:23,3,-1,3916.5,1440
2022-09-19 15:45:24,52,14,3916.5,1454
2022-09-19 15:45:25,9,4,3916.5,1458
2022-09-19 15:45:26,69,-2,3916.5,1456
2022-09-19 15:45:27,13,8,3916.75,1464
2022-09-19 15:45:28,55,10,3916.75,1474
2022-09-19 15:45:29,189,15,3917.0,1489
2022-09-19 15:45:30,120,-16,3917.0,1473
2022-09-19 15:45:31,590,-228,3916.75,1245
2022-09-19 15:45:32,55,5,3916.0,1250
2022-09-19 15:45:33,102,48,3916.25,1298
2022-09-19 15:45:34,156,21,3916.25,1319
2022-09-19 15:45:35,2,-2,3916.0,1317
2022-09-19 15:45:36,63,2,3916.25,1319
2022-09-19 15:45:37,48,7,3916.5,1326
2022-09-19 15:45:38,80,-38,3916.25,1288
2022-09-19 15:45:39,4,0,3916.25,1288
2022-09-19 15:45:40,32,18,3916.5,1306
2022-09-19 15:45:41,117,11,3916.25,1317
2022-09-19 15:45:42,56,0,3916.25,1317
2022-09-19 15:45:43,48,1,3916.25,1318
2022-09-19 15:45:44,42,2,3916.25,1320
2022-09-19 15:45:45,114,39,3916.5,1359
2022-09-19 15:45:46,151,40,3917.0,1399
2022-09-19 15:45:47,42,4,3917.0,1403
2022-09-19 15:45:48,7,0,3917.0,1403
2022-09-19 15:45:49,22,-1,3917.0,1402
2022-09-19 15:45:50,35,-16,3916.5,1386
2022-09-19 15:45:51,83,9,3916.75,1395
2022-09-19 15:45:52,141,66,3917.5,1461
2022-09-19 15:45:53,136,90,3918.0,1551
2022-09-19 15:45:54,93,-8,3918.0,1543
2022-09-19 15:45:55,53,1,3918.0,1544
2022-09-19 15:45:56,90,-8,3917.75,1536
2022-09-19 15:45:57,16,-13,3917.5,1523
2022-09-19 15:45:58,57,-20,3917.5,1503
2022-09-19 15:45:59,37,2,3917.5,1505
2022-09-19 15:46:00,101,-3,3917.5,1502
2022-09-19 15:46:01,168,-107,3917.25,1395
2022-09-19 15:46:02,131,-46,3916.75,1349
2022-09-19 15:46:03,117,-12,3916.0,1337
2022-09-19 15:46:04,115,-6,3915.5,1331
2022-09-19 15:46:05,24,1,3915.25,1332
2022-09-19 15:46:06,88,19,3915.75,1351
2022-09-19 15:46:07,90,-27,3915.75,1324
2022-09-19 15:46:08,168,-11,3915.0,1313
2022-09-19 15:46:09,76,7,3915.5,1320
2022-09-19 15:46:10,64,1,3915.5,1321
2022-09-19 15:46:11,52,-3,3915.5,1318
2022-09-19 15:46:12,31,7,3915.5,1325
2022-09-19 15:46:13,55,-10,3915.5,1315
2022-09-19 15:46:14,32,1,3915.75,1316
2022-09-19 15:46:15,2,0,3915.75,1316
2022-09-19 15:46:16,115,-29,3915.75,1287
2022-09-19 15:46:17,146,1,3915.25,1288
2022-09-19 15:46:18,36,-16,3915.25,1272
2022-09-19 15:46:19,41,-5,3915.25,1267
2022-09-19 15:46:20,127,22,3915.5,1289
2022-09-19 15:46:21,52,7,3915.75,1296
2022-09-19 15:46:22,101,-21,3915.5,1275
2022-09-19 15:46:23,40,21,3916.25,1296
2022-09-19 15:46:24,29,9,3916.5,1305
2022-09-19 15:46:25,22,-8,3916.5,1297
2022-09-19 15:46:26,12,-10,3916.25,1287
2022-09-19 15:46:27,60,-4,3916.25,1283
2022-09-19 15:46:28,114,-3,3916.75,1280
2022-09-19 15:46:29,111,22,3916.75,1302
2022-09-19 15:46:30,44,-2,3916.75,1300
2022-09-19 15:46:31,106,25,3917.0,1325
2022-09-19 15:46:32,87,-9,3917.0,1316
2022-09-19 15:46:33,22,-1,3916.75,1315
2022-09-19 15:46:34,80,-31,3916.5,1284
2022-09-19 15:46:36,30,-16,3916.0,1268
2022-09-19 15:46:37,128,-37,3915.75,1231
2022-09-19 15:46:38,65,20,3915.25,1251
2022-09-19 15:46:39,35,1,3915.5,1252
2022-09-19 15:46:40,6,-6,3915.25,1246
2022-09-19 15:46:41,36,-2,3915.5,1244
2022-09-19 15:46:42,40,8,3915.5,1252
2022-09-19 15:46:43,154,-35,3915.25,1217
2022-09-19 15:46:44,13,6,3915.0,1223
2022-09-19 15:46:45,5,-3,3915.0,1220
2022-09-19 15:46:46,59,-2,3915.0,1218
2022-09-19 15:46:47,1,-1,3914.75,1217
2022-09-19 15:46:48,255,-62,3915.0,1155
2022-09-19 15:46:49,268,-35,3914.25,1120
2022-09-19 15:46:50,157,-6,3914.5,1114
2022-09-19 15:46:51,122,-2,3914.5,1112
2022-09-19 15:46:52,246,-49,3914.5,1063
2022-09-19 15:46:53,44,9,3914.5,1072
2022-09-19 15:46:54,54,-12,3914.5,1060
2022-09-19 15:46:55,53,-6,3914.5,1054
2022-09-19 15:46:56,8,-3,3914.5,1051
2022-09-19 15:46:57,134,-18,3914.25,1033
2022-09-19 15:46:58,14,4,3914.5,1037
2022-09-19 15:46:59,40,-11,3914.5,1026
2022-09-19 15:47:00,103,-14,3914.25,1012
2022-09-19 15:47:01,99,-22,3914.0,990
2022-09-19 15:47:02,163,-1,3914.5,989
2022-09-19 15:47:03,279,93,3914.75,1082
2022-09-19 15:47:04,47,-25,3914.75,1057
2022-09-19 15:47:05,22,-10,3914.5,1047
2022-09-19 15:47:06,107,5,3915.0,1052
2022-09-19 15:47:07,38,-5,3914.5,1047
2022-09-19 15:47:08,4,0,3914.75,1047
2022-09-19 15:47:09,28,-4,3914.75,1043
2022-09-19 15:47:10,169,-44,3914.5,999
2022-09-19 15:47:11,127,-20,3914.75,979
2022-09-19 15:47:12,35,-7,3915.0,972
2022-09-19 15:47:13,81,-12,3914.75,960
2022-09-19 15:47:14,59,-23,3914.5,937
2022-09-19 15:47:15,31,1,3914.5,938
2022-09-19 15:47:16,111,36,3915.0,974
2022-09-19 15:47:17,67,2,3915.25,976
2022-09-19 15:47:18,57,-22,3914.75,954
2022-09-19 15:47:19,58,-15,3914.25,939
2022-09-19 15:47:21,138,-14,3914.25,925
2022-09-19 15:47:22,130,26,3914.25,951
2022-09-19 15:47:23,116,73,3914.5,1024
2022-09-19 15:47:24,169,-11,3914.25,1013
2022-09-19 15:47:25,104,-7,3914.25,1006
2022-09-19 15:47:26,175,34,3914.5,1040
2022-09-19 15:47:27,12,-10,3914.5,1030
2022-09-19 15:47:28,22,-7,3914.25,1023
2022-09-19 15:47:29,43,1,3914.5,1024
2022-09-19 15:47:30,140,14,3914.75,1038
2022-09-19 15:47:31,119,-19,3914.5,1019
2022-09-19 15:47:32,17,-10,3914.0,1009
2022-09-19 15:47:33,95,-2,3913.75,1007
2022-09-19 15:47:34,41,-1,3914.0,1006
2022-09-19 15:47:35,348,-32,3913.75,974
2022-09-19 15:47:36,141,-61,3913.5,913
2022-09-19 15:47:37,79,-3,3913.5,910
2022-09-19 15:47:38,131,7,3913.5,917
2022-09-19 15:47:39,24,-15,3913.75,902
2022-09-19 15:47:40,71,43,3914.25,945
2022-09-19 15:47:41,123,-23,3914.0,922
2022-09-19 15:47:42,117,-10,3914.0,912
2022-09-19 15:47:43,46,-8,3913.75,904
2022-09-19 15:47:44,13,-11,3913.5,893
2022-09-19 15:47:45,58,-6,3913.25,887
2022-09-19 15:47:46,31,-21,3913.25,866
2022-09-19 15:47:47,94,-19,3913.25,847
2022-09-19 15:47:48,65,-7,3913.25,840
2022-09-19 15:47:49,245,-111,3913.0,729
2022-09-19 15:47:50,186,-28,3912.75,701
2022-09-19 15:47:51,82,1,3913.25,702
2022-09-19 15:47:52,17,-13,3912.75,689
2022-09-19 15:47:53,72,6,3912.75,695
2022-09-19 15:47:54,105,16,3913.0,711
2022-09-19 15:47:55,69,-4,3913.0,707
2022-09-19 15:47:56,39,11,3913.0,718
2022-09-19 15:47:57,75,-13,3912.75,705
2022-09-19 15:47:58,89,2,3912.75,707
2022-09-19 15:47:59,60,1,3912.75,708
2022-09-19 15:48:00,41,-16,3913.0,692
2022-09-19 15:48:01,50,-36,3912.75,656
2022-09-19 15:48:02,177,-36,3912.25,620
2022-09-19 15:48:03,242,-29,3912.0,591
2022-09-19 15:48:04,59,-34,3912.0,557
2022-09-19 15:48:05,145,-42,3911.5,515
2022-09-19 15:48:06,178,7,3911.5,522
2022-09-19 15:48:07,66,-2,3912.0,520
2022-09-19 15:48:08,65,-18,3911.75,502
2022-09-19 15:48:09,84,-1,3911.75,501
2022-09-19 15:48:10,54,-2,3912.0,499
2022-09-19 15:48:11,25,7,3911.75,506
2022-09-19 15:48:12,112,3,3912.0,509
2022-09-19 15:48:13,144,-43,3912.0,466
2022-09-19 15:48:14,33,-2,3911.75,464
2022-09-19 15:48:15,39,-12,3911.75,452
2022-09-19 15:48:16,2,0,3911.75,452
2022-09-19 15:48:17,45,1,3911.75,453
2022-09-19 15:48:18,77,-3,3911.75,450
2022-09-19 15:48:19,64,7,3911.75,457
2022-09-19 15:48:20,79,15,3911.75,472
2022-09-19 15:48:21,17,-11,3911.75,461
2022-09-19 15:48:22,32,23,3912.0,484
2022-09-19 15:48:23,65,16,3912.0,500
2022-09-19 15:48:24,237,69,3912.5,569
2022-09-19 15:48:25,121,53,3913.0,622
2022-09-19 15:48:26,44,1,3913.0,623
2022-09-19 15:48:27,42,-9,3912.5,614
2022-09-19 15:48:28,81,2,3912.5,616
2022-09-19 15:48:29,58,0,3912.75,616
2022-09-19 15:48:30,230,91,3913.25,707
2022-09-19 15:48:31,266,64,3913.25,771
2022-09-19 15:48:32,44,6,3913.0,777
2022-09-19 15:48:33,42,8,3913.25,785
2022-09-19 15:48:34,170,-131,3913.5,654
2022-09-19 15:48:35,44,-13,3913.0,641
2022-09-19 15:48:36,35,1,3913.0,642
2022-09-19 15:48:37,13,0,3913.0,642
2022-09-19 15:48:38,6,-4,3912.75,638
2022-09-19 15:48:39,159,21,3913.5,659
2022-09-19 15:48:40,248,13,3913.5,672
2022-09-19 15:48:41,117,23,3913.5,695
2022-09-19 15:48:42,88,27,3913.75,722
2022-09-19 15:48:43,101,-4,3914.25,718
2022-09-19 15:48:44,49,-14,3914.0,704
2022-09-19 15:48:45,14,0,3913.75,704
2022-09-19 15:48:46,69,-15,3913.75,689
2022-09-19 15:48:47,29,-17,3913.5,672
2022-09-19 15:48:48,83,4,3913.25,676
2022-09-19 15:48:49,65,-22,3913.25,654
2022-09-19 15:48:50,48,-4,3913.5,650
2022-09-19 15:48:51,18,13,3913.25,663
2022-09-19 15:48:52,79,-13,3913.5,650
2022-09-19 15:48:53,13,-1,3913.75,649
2022-09-19 15:48:54,2,0,3913.75,649
2022-09-19 15:48:55,95,-13,3913.5,636
2022-09-19 15:48:56,9,-1,3913.25,635
2022-09-19 15:48:57,43,8,3913.75,643
2022-09-19 15:48:58,112,-6,3913.5,637
2022-09-19 15:48:59,75,3,3913.5,640
2022-09-19 15:49:00,54,-27,3913.25,613
2022-09-19 15:49:01,167,16,3913.0,629
2022-09-19 15:49:02,53,23,3913.0,652
2022-09-19 15:49:03,29,1,3913.0,653
2022-09-19 15:49:04,40,-5,3912.75,648
2022-09-19 15:49:05,56,1,3913.0,649
2022-09-19 15:49:06,23,-3,3912.75,646
2022-09-19 15:49:07,28,1,3912.75,647
2022-09-19 15:49:08,12,-7,3912.75,640
2022-09-19 15:49:09,111,24,3913.0,664
2022-09-19 15:49:10,44,-5,3912.75,659
2022-09-19 15:49:11,25,-15,3912.75,644
2022-09-19 15:49:12,29,-3,3912.75,641
2022-09-19 15:49:13,49,3,3913.25,644
2022-09-19 15:49:14,53,-6,3913.25,638
2022-09-19 15:49:15,31,-10,3913.0,628
2022-09-19 15:49:16,1,1,3913.0,629
2022-09-19 15:49:17,104,51,3913.5,680
2022-09-19 15:49:18,22,17,3913.75,697
2022-09-19 15:49:19,153,23,3913.75,720
2022-09-19 15:49:20,150,16,3913.75,736
2022-09-19 15:49:21,66,-14,3913.5,722
2022-09-19 15:49:22,37,-13,3913.25,709
2022-09-19 15:49:23,1,1,3913.25,710
2022-09-19 15:49:24,64,0,3913.0,710
2022-09-19 15:49:25,13,1,3913.0,711
2022-09-19 15:49:26,52,7,3913.25,718
2022-09-19 15:49:27,151,8,3913.75,726
2022-09-19 15:49:28,48,-7,3913.75,719
2022-09-19 15:49:29,68,-17,3914.0,702
2022-09-19 15:49:30,10,-4,3913.75,698
2022-09-19 15:49:31,86,4,3913.75,702
2022-09-19 15:49:32,118,8,3913.75,710
2022-09-19 15:49:33,52,-23,3913.5,687
2022-09-19 15:49:34,43,10,3913.75,697
2022-09-19 15:49:35,217,10,3914.0,707
2022-09-19 15:49:36,58,2,3913.75,709
2022-09-19 15:49:37,225,11,3914.0,720
2022-09-19 15:49:38,122,26,3914.0,746
2022-09-19 15:49:39,100,7,3914.0,753
2022-09-19 15:49:40,137,-40,3913.75,713
2022-09-19 15:49:41,25,6,3913.75,719
2022-09-19 15:49:42,74,19,3913.75,738
2022-09-19 15:49:43,58,-3,3913.75,735
2022-09-19 15:49:44,141,-33,3913.5,702
2022-09-19 15:49:45,61,13,3913.5,715
2022-09-19 15:49:46,52,-18,3913.5,697
2022-09-19 15:49:47,2,0,3913.75,697
2022-09-19 15:49:48,124,7,3913.75,704
2022-09-19 15:49:49,99,46,3914.0,750
2022-09-19 15:49:50,113,-18,3914.0,732
2022-09-19 15:49:51,52,-5,3913.75,727
2022-09-19 15:49:52,54,-3,3913.75,724
2022-09-19 15:49:53,56,4,3914.0,728
2022-09-19 15:49:54,27,9,3913.75,737
2022-09-19 15:49:55,4,0,3913.75,737
2022-09-19 15:49:56,34,18,3913.75,755
2022-09-19 15:49:57,43,-9,3913.75,746
2022-09-19 15:49:58,40,5,3914.0,751
2022-09-19 15:49:59,283,-65,3913.5,686
2022-09-19 15:50:00,1132,-167,3914.75,519
2022-09-19 15:50:01,211,-42,3912.75,477
2022-09-19 15:50:02,136,15,3911.75,492
2022-09-19 15:50:03,182,-21,3911.75,471
2022-09-19 15:50:04,614,-303,3911.25,168
2022-09-19 15:50:05,82,-2,3910.0,166
2022-09-19 15:50:06,147,34,3910.5,200
2022-09-19 15:50:07,130,-49,3911.0,151
2022-09-19 15:50:08,94,2,3910.5,153
2022-09-19 15:50:09,60,-8,3910.5,145
2022-09-19 15:50:10,281,3,3910.0,148
2022-09-19 15:50:11,303,-133,3909.5,15
2022-09-19 15:50:12,108,-40,3909.5,-25
2022-09-19 15:50:13,152,43,3909.75,18
2022-09-19 15:50:14,64,21,3909.75,39
2022-09-19 15:50:15,155,1,3909.5,40
2022-09-19 15:50:16,74,-18,3909.5,22
2022-09-19 15:50:17,49,24,3909.75,46
2022-09-19 15:50:18,127,-32,3910.0,14
2022-09-19 15:50:19,46,0,3909.75,14
2022-09-19 15:50:20,201,9,3909.75,23
2022-09-19 15:50:21,124,44,3910.25,67
2022-09-19 15:50:22,107,-47,3910.0,20
2022-09-19 15:50:23,68,19,3909.75,39
2022-09-19 15:50:24,179,-49,3909.5,-10
2022-09-19 15:50:25,124,-8,3909.25,-18
2022-09-19 15:50:26,64,-9,3909.5,-27
2022-09-19 15:50:27,19,12,3909.75,-15
2022-09-19 15:50:28,40,-31,3909.75,-46
2022-09-19 15:50:29,264,-36,3909.25,-82
2022-09-19 15:50:30,374,-80,3908.75,-162
2022-09-19 15:50:31,87,-9,3908.5,-171
2022-09-19 15:50:32,269,53,3909.25,-118
2022-09-19 15:50:33,177,-31,3909.25,-149
2022-09-19 15:50:34,50,-1,3909.25,-150
2022-09-19 15:50:35,490,-193,3908.75,-343
2022-09-19 15:50:36,299,6,3908.25,-337
2022-09-19 15:50:37,202,7,3908.5,-330
2022-09-19 15:50:38,70,-22,3908.5,-352
2022-09-19 15:50:39,95,-5,3908.25,-357
2022-09-19 15:50:40,117,27,3908.5,-330
2022-09-19 15:50:41,304,22,3908.75,-308
2022-09-19 15:50:42,125,29,3909.25,-279
2022-09-19 15:50:43,193,-17,3909.25,-296
2022-09-19 15:50:44,68,-4,3909.25,-300
2022-09-19 15:50:45,377,-189,3909.25,-489
2022-09-19 15:50:46,78,-19,3908.5,-508
2022-09-19 15:50:47,109,10,3908.5,-498
2022-09-19 15:50:48,51,-11,3908.75,-509
2022-09-19 15:50:49,120,-16,3908.75,-525
2022-09-19 15:50:50,73,-48,3908.25,-573
2022-09-19 15:50:51,116,8,3907.75,-565
2022-09-19 15:50:52,99,10,3908.0,-555
2022-09-19 15:50:53,123,42,3908.0,-513
2022-09-19 15:50:54,96,-34,3907.75,-547
2022-09-19 15:50:55,168,34,3908.25,-513
2022-09-19 15:50:56,87,-4,3908.25,-517
2022-09-19 15:50:57,354,17,3908.75,-500
2022-09-19 15:50:58,208,16,3909.0,-484
2022-09-19 15:50:59,271,-25,3908.75,-509
2022-09-19 15:51:00,81,-35,3908.5,-544
2022-09-19 15:51:01,93,14,3908.25,-530
2022-09-19 15:51:02,101,-23,3908.25,-553
2022-09-19 15:51:03,150,8,3908.5,-545
2022-09-19 15:51:04,186,22,3908.75,-523
2022-09-19 15:51:05,145,-14,3909.0,-537
2022-09-19 15:51:06,160,10,3908.5,-527
2022-09-19 15:51:07,42,-2,3908.75,-529
2022-09-19 15:51:08,38,-6,3908.5,-535
2022-09-19 15:51:09,133,-28,3908.75,-563
2022-09-19 15:51:10,100,-10,3908.25,-573
2022-09-19 15:51:11,79,8,3908.25,-565
2022-09-19 15:51:12,52,-3,3908.25,-568
2022-09-19 15:51:13,82,0,3908.0,-568
2022-09-19 15:51:14,71,30,3908.25,-538
2022-09-19 15:51:15,81,2,3908.5,-536
2022-09-19 15:51:16,114,5,3908.75,-531
2022-09-19 15:51:17,88,25,3908.75,-506
2022-09-19 15:51:18,336,55,3909.5,-451
2022-09-19 15:51:19,252,60,3909.75,-391
2022-09-19 15:51:20,55,17,3910.0,-374
2022-09-19 15:51:21,103,-26,3910.0,-400
2022-09-19 15:51:22,109,-4,3910.0,-404
2022-09-19 15:51:23,63,28,3910.0,-376
2022-09-19 15:51:24,160,-5,3909.75,-381
2022-09-19 15:51:25,128,57,3910.5,-324
2022-09-19 15:51:26,213,-29,3910.5,-353
2022-09-19 15:51:27,25,4,3910.25,-349
2022-09-19 15:51:28,99,7,3910.25,-342
2022-09-19 15:51:29,82,-8,3910.0,-350
2022-09-19 15:51:30,67,10,3910.0,-340
2022-09-19 15:51:31,195,-11,3910.5,-351
2022-09-19 15:51:32,44,11,3910.5,-340
2022-09-19 15:51:33,94,27,3910.75,-313
2022-09-19 15:51:34,236,54,3911.25,-259
2022-09-19 15:51:35,46,0,3910.75,-259
2022-09-19 15:51:36,157,-31,3910.5,-290
2022-09-19 15:51:37,49,5,3910.5,-285
2022-09-19 15:51:38,65,13,3910.75,-272
2022-09-19 15:51:39,74,-29,3910.5,-301
2022-09-19 15:51:40,136,-33,3910.5,-334
2022-09-19 15:51:41,123,11,3910.0,-323
2022-09-19 15:51:42,108,-3,3910.25,-326
2022-09-19 15:51:43,73,-4,3910.5,-330
2022-09-19 15:51:44,62,4,3910.0,-326
2022-09-19 15:51:45,80,14,3910.25,-312
2022-09-19 15:51:46,121,16,3910.75,-296
2022-09-19 15:51:47,52,12,3911.0,-284
2022-09-19 15:51:48,93,-8,3910.75,-292
2022-09-19 15:51:49,88,-1,3910.75,-293
2022-09-19 15:51:50,91,12,3911.0,-281
2022-09-19 15:51:51,38,6,3911.25,-275
2022-09-19 15:51:52,93,4,3911.25,-271
2022-09-19 15:51:53,203,-39,3911.25,-310
2022-09-19 15:51:54,53,1,3910.5,-309
2022-09-19 15:51:55,90,-24,3910.5,-333
2022-09-19 15:51:56,39,-3,3910.5,-336
2022-09-19 15:51:57,23,11,3910.25,-325
2022-09-19 15:51:58,72,-5,3910.5,-330
2022-09-19 15:51:59,54,9,3910.25,-321
2022-09-19 15:52:00,310,-84,3910.25,-405
2022-09-19 15:52:01,138,5,3910.0,-400
2022-09-19 15:52:02,203,84,3910.75,-316
2022-09-19 15:52:03,169,-5,3911.0,-321
2022-09-19 15:52:04,177,23,3911.5,-298
