Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 15:52:05,91,20,3911.25,-278
2022-09-19 15:52:06,129,33,3911.5,-245
2022-09-19 15:52:07,76,-1,3911.5,-246
2022-09-19 15:52:08,132,-11,3911.5,-257
2022-09-19 15:52:09,61,9,3911.5,-248
2022-09-19 15:52:10,596,197,3913.0,-51
2022-09-19 15:52:11,194,4,3913.0,-47
2022-09-19 15:52:12,91,21,3912.75,-26
2022-09-19 15:52:13,204,-1,3912.75,-27
2022-09-19 15:52:14,547,-88,3912.5,-115
2022-09-19 15:52:15,100,-23,3912.0,-138
2022-09-19 15:52:16,22,3,3912.0,-135
2022-09-19 15:52:17,104,-7,3912.25,-142
2022-09-19 15:52:18,104,-5,3912.5,-147
2022-09-19 15:52:19,16,-6,3912.25,-153
2022-09-19 15:52:20,86,-6,3912.25,-159
2022-09-19 15:52:21,103,8,3912.25,-151
2022-09-19 15:52:22,35,16,3912.5,-135
2022-09-19 15:52:23,15,-11,3912.5,-146
2022-09-19 15:52:24,59,22,3912.5,-124
2022-09-19 15:52:25,99,-5,3912.75,-129
2022-09-19 15:52:26,54,14,3912.75,-115
2022-09-19 15:52:27,155,-50,3912.5,-165
2022-09-19 15:52:28,21,-4,3912.25,-169
2022-09-19 15:52:29,110,-14,3912.5,-183
2022-09-19 15:52:30,143,19,3912.75,-164
2022-09-19 15:52:31,28,3,3912.75,-161
2022-09-19 15:52:32,28,7,3912.75,-154
2022-09-19 15:52:33,57,-2,3912.75,-156
2022-09-19 15:52:34,102,14,3912.75,-142
2022-09-19 15:52:35,23,7,3912.75,-135
2022-09-19 15:52:36,5,-1,3912.75,-136
2022-09-19 15:52:37,118,11,3912.75,-125
2022-09-19 15:52:38,38,-6,3912.5,-131
2022-09-19 15:52:39,195,-17,3912.5,-148
2022-09-19 15:52:40,17,13,3912.5,-135
2022-09-19 15:52:41,11,-6,3912.5,-141
2022-09-19 15:52:42,39,21,3912.75,-120
2022-09-19 15:52:43,88,17,3913.0,-103
2022-09-19 15:52:44,1,1,3912.75,-102
2022-09-19 15:52:45,218,31,3913.25,-71
2022-09-19 15:52:46,7,-7,3912.75,-78
2022-09-19 15:52:47,53,-9,3913.0,-87
2022-09-19 15:52:48,10,-4,3912.75,-91
2022-09-19 15:52:49,102,-30,3912.75,-121
2022-09-19 15:52:50,57,-2,3912.75,-123
2022-09-19 15:52:51,87,-1,3912.75,-124
2022-09-19 15:52:52,27,-19,3912.5,-143
2022-09-19 15:52:53,188,-11,3912.5,-154
2022-09-19 15:52:54,38,-7,3912.5,-161
2022-09-19 15:52:55,142,-57,3912.25,-218
2022-09-19 15:52:56,165,-19,3911.75,-237
2022-09-19 15:52:57,86,4,3912.0,-233
2022-09-19 15:52:58,78,10,3912.25,-223
2022-09-19 15:52:59,40,-3,3912.25,-226
2022-09-19 15:53:00,117,5,3912.5,-221
2022-09-19 15:53:01,79,-6,3912.5,-227
2022-09-19 15:53:02,78,-10,3912.5,-237
2022-09-19 15:53:03,184,50,3912.5,-187
2022-09-19 15:53:04,150,44,3912.75,-143
2022-09-19 15:53:05,40,7,3913.0,-136
2022-09-19 15:53:06,121,-27,3912.75,-163
2022-09-19 15:53:07,150,18,3913.0,-145
2022-09-19 15:53:08,25,13,3913.0,-132
2022-09-19 15:53:09,145,6,3913.0,-126
2022-09-19 15:53:10,82,9,3913.0,-117
2022-09-19 15:53:11,32,8,3913.0,-109
2022-09-19 15:53:12,76,6,3913.0,-103
2022-09-19 15:53:13,84,1,3913.0,-102
2022-09-19 15:53:14,91,-10,3913.0,-112
2022-09-19 15:53:15,188,3,3913.0,-109
2022-09-19 15:53:16,47,1,3912.75,-108
2022-09-19 15:53:17,46,0,3912.5,-108
2022-09-19 15:53:18,67,12,3912.75,-96
2022-09-19 15:53:19,38,-24,3912.75,-120
2022-09-19 15:53:20,208,11,3912.5,-109
2022-09-19 15:53:21,3,1,3912.5,-108
2022-09-19 15:53:22,94,27,3912.75,-81
2022-09-19 15:53:23,63,-2,3913.0,-83
2022-09-19 15:53:24,129,33,3913.0,-50
2022-09-19 15:53:25,4,-2,3913.0,-52
2022-09-19 15:53:26,29,14,3913.25,-38
2022-09-19 15:53:27,90,-10,3913.0,-48
2022-09-19 15:53:28,188,-15,3913.0,-63
2022-09-19 15:53:29,27,-8,3912.75,-71
2022-09-19 15:53:30,53,-32,3912.5,-103
2022-09-19 15:53:31,176,1,3913.0,-102
2022-09-19 15:53:32,109,-5,3913.0,-107
2022-09-19 15:53:33,105,0,3912.75,-107
2022-09-19 15:53:34,22,-13,3912.75,-120
2022-09-19 15:53:35,112,-19,3912.25,-139
2022-09-19 15:53:36,79,19,3912.75,-120
2022-09-19 15:53:37,61,6,3912.75,-114
2022-09-19 15:53:38,46,-6,3912.5,-120
2022-09-19 15:53:39,66,16,3912.75,-104
2022-09-19 15:53:40,78,-8,3912.5,-112
2022-09-19 15:53:41,20,7,3912.75,-105
2022-09-19 15:53:42,142,16,3912.75,-89
2022-09-19 15:53:43,129,27,3913.25,-62
2022-09-19 15:53:44,216,27,3913.5,-35
2022-09-19 15:53:45,83,18,3913.25,-17
2022-09-19 15:53:46,12,2,3913.0,-15
2022-09-19 15:53:47,24,-8,3913.25,-23
2022-09-19 15:53:48,33,-7,3913.25,-30
2022-09-19 15:53:49,85,12,3913.0,-18
2022-09-19 15:53:50,107,2,3913.25,-16
2022-09-19 15:53:51,108,-9,3913.0,-25
2022-09-19 15:53:52,112,0,3913.5,-25
2022-09-19 15:53:53,32,-16,3913.25,-41
2022-09-19 15:53:54,42,11,3913.25,-30
2022-09-19 15:53:55,185,31,3913.5,1
2022-09-19 15:53:56,317,107,3914.0,108
2022-09-19 15:53:57,71,2,3914.25,110
2022-09-19 15:53:58,157,-19,3914.0,91
2022-09-19 15:53:59,50,4,3913.75,95
2022-09-19 15:54:00,17,-14,3913.75,81
2022-09-19 15:54:01,145,-54,3913.5,27
2022-09-19 15:54:02,106,-20,3913.25,7
2022-09-19 15:54:03,128,22,3913.75,29
2022-09-19 15:54:04,90,6,3913.75,35
2022-09-19 15:54:05,2,0,3914.0,35
2022-09-19 15:54:06,284,133,3914.5,168
2022-09-19 15:54:07,154,15,3914.25,183
2022-09-19 15:54:08,89,8,3914.5,191
2022-09-19 15:54:09,75,38,3914.5,229
2022-09-19 15:54:10,46,-13,3914.5,216
2022-09-19 15:54:11,37,-19,3914.5,197
2022-09-19 15:54:12,103,-37,3914.5,160
2022-09-19 15:54:13,270,61,3914.75,221
2022-09-19 15:54:14,4,0,3914.75,221
2022-09-19 15:54:15,2,2,3914.75,223
2022-09-19 15:54:16,20,3,3914.75,226
2022-09-19 15:54:17,75,3,3914.75,229
2022-09-19 15:54:18,388,-60,3914.75,169
2022-09-19 15:54:19,58,-11,3914.75,158
2022-09-19 15:54:20,18,9,3914.75,167
2022-09-19 15:54:21,70,1,3914.75,168
2022-09-19 15:54:22,140,-33,3914.5,135
2022-09-19 15:54:23,53,-24,3914.0,111
2022-09-19 15:54:24,144,-21,3914.0,90
2022-09-19 15:54:25,74,4,3914.25,94
2022-09-19 15:54:26,29,15,3914.25,109
2022-09-19 15:54:27,107,26,3914.75,135
2022-09-19 15:54:28,27,19,3914.75,154
2022-09-19 15:54:29,151,77,3915.0,231
2022-09-19 15:54:30,162,-22,3914.75,209
2022-09-19 15:54:31,2,0,3914.5,209
2022-09-19 15:54:32,59,-29,3914.25,180
2022-09-19 15:54:33,81,5,3914.25,185
2022-09-19 15:54:34,40,-7,3914.25,178
2022-09-19 15:54:35,144,-11,3914.25,167
2022-09-19 15:54:36,66,2,3914.25,169
2022-09-19 15:54:37,65,6,3914.0,175
2022-09-19 15:54:38,47,-3,3914.0,172
2022-09-19 15:54:39,91,-20,3913.75,152
2022-09-19 15:54:40,920,248,3915.75,400
2022-09-19 15:54:41,190,-47,3915.25,353
2022-09-19 15:54:42,36,-11,3915.5,342
2022-09-19 15:54:43,89,-7,3915.25,335
2022-09-19 15:54:44,135,33,3915.25,368
2022-09-19 15:54:45,22,-4,3915.5,364
2022-09-19 15:54:46,88,-10,3915.5,354
2022-09-19 15:54:47,50,2,3915.25,356
2022-09-19 15:54:48,42,5,3915.5,361
2022-09-19 15:54:49,166,20,3915.75,381
2022-09-19 15:54:50,55,-10,3915.75,371
2022-09-19 15:54:51,96,35,3916.0,406
2022-09-19 15:54:52,35,-20,3916.0,386
2022-09-19 15:54:53,69,4,3915.75,390
2022-09-19 15:54:54,134,-36,3915.75,354
2022-09-19 15:54:55,57,11,3916.0,365
2022-09-19 15:54:56,20,10,3916.0,375
2022-09-19 15:54:57,82,-15,3916.0,360
2022-09-19 15:54:58,61,-4,3916.0,356
2022-09-19 15:54:59,128,-3,3915.75,353
2022-09-19 15:55:00,632,-85,3916.0,268
2022-09-19 15:55:01,244,29,3915.75,297
2022-09-19 15:55:02,75,3,3916.0,300
2022-09-19 15:55:03,347,121,3916.0,421
2022-09-19 15:55:04,66,19,3916.0,440
2022-09-19 15:55:05,116,-2,3916.0,438
2022-09-19 15:55:06,303,78,3916.5,516
2022-09-19 15:55:07,177,22,3916.75,538
2022-09-19 15:55:08,203,-26,3916.75,512
2022-09-19 15:55:09,181,-13,3916.5,499
2022-09-19 15:55:10,59,6,3916.25,505
2022-09-19 15:55:11,185,51,3917.0,556
2022-09-19 15:55:12,92,-11,3917.0,545
2022-09-19 15:55:13,9,4,3916.75,549
2022-09-19 15:55:14,181,-7,3916.75,542
2022-09-19 15:55:15,276,-75,3916.5,467
2022-09-19 15:55:16,313,-66,3915.75,401
2022-09-19 15:55:17,178,-34,3915.25,367
2022-09-19 15:55:18,88,-3,3914.75,364
2022-09-19 15:55:19,126,-29,3914.75,335
2022-09-19 15:55:20,167,-14,3914.25,321
2022-09-19 15:55:21,73,15,3914.25,336
2022-09-19 15:55:22,110,-54,3914.0,282
2022-09-19 15:55:23,108,-26,3913.75,256
2022-09-19 15:55:24,181,31,3913.0,287
2022-09-19 15:55:25,195,-7,3913.25,280
2022-09-19 15:55:26,214,50,3914.0,330
2022-09-19 15:55:27,97,-3,3914.0,327
2022-09-19 15:55:28,64,11,3913.75,338
2022-09-19 15:55:29,46,2,3913.75,340
2022-09-19 15:55:30,14,-10,3914.0,330
2022-09-19 15:55:31,85,52,3914.25,382
2022-09-19 15:55:32,127,1,3914.25,383
2022-09-19 15:55:33,114,2,3914.25,385
2022-09-19 15:55:34,160,11,3914.25,396
2022-09-19 15:55:35,88,4,3914.25,400
2022-09-19 15:55:36,57,20,3914.5,420
2022-09-19 15:55:37,120,-30,3914.25,390
2022-09-19 15:55:38,242,56,3914.75,446
2022-09-19 15:55:39,84,-8,3914.75,438
2022-09-19 15:55:40,103,-2,3914.5,436
2022-09-19 15:55:41,193,42,3914.75,478
2022-09-19 15:55:42,152,-3,3914.75,475
2022-09-19 15:55:43,77,7,3915.0,482
2022-09-19 15:55:44,64,-10,3914.75,472
2022-09-19 15:55:45,56,-29,3914.5,443
2022-09-19 15:55:46,95,-4,3914.5,439
2022-09-19 15:55:47,96,4,3914.25,443
2022-09-19 15:55:48,161,17,3914.5,460
2022-09-19 15:55:49,134,-46,3914.25,414
2022-09-19 15:55:50,48,-39,3913.75,375
2022-09-19 15:55:51,4,-4,3913.5,371
2022-09-19 15:55:52,253,69,3914.0,440
2022-09-19 15:55:53,19,8,3914.0,448
2022-09-19 15:55:54,205,-35,3913.75,413
2022-09-19 15:55:55,139,-56,3913.5,357
2022-09-19 15:55:56,188,-39,3912.75,318
2022-09-19 15:55:57,147,29,3912.75,347
2022-09-19 15:55:58,501,192,3913.25,539
2022-09-19 15:55:59,226,-30,3913.0,509
2022-09-19 15:56:00,34,-2,3912.75,507
2022-09-19 15:56:01,351,32,3913.5,539
2022-09-19 15:56:02,64,-27,3913.5,512
2022-09-19 15:56:03,82,-61,3913.5,451
2022-09-19 15:56:04,143,-13,3912.75,438
2022-09-19 15:56:05,97,-1,3912.5,437
2022-09-19 15:56:06,168,-67,3912.5,370
2022-09-19 15:56:07,229,84,3912.75,454
2022-09-19 15:56:08,89,5,3912.75,459
2022-09-19 15:56:09,89,2,3913.0,461
2022-09-19 15:56:10,210,-20,3913.25,441
2022-09-19 15:56:11,37,1,3913.25,442
2022-09-19 15:56:12,230,51,3913.25,493
2022-09-19 15:56:13,153,14,3913.5,507
2022-09-19 15:56:14,278,44,3913.75,551
2022-09-19 15:56:15,1,1,3913.75,552
2022-09-19 15:56:16,117,-15,3913.5,537
2022-09-19 15:56:17,94,2,3913.75,539
2022-09-19 15:56:18,89,10,3914.0,549
2022-09-19 15:56:19,38,10,3914.0,559
2022-09-19 15:56:20,119,-12,3914.0,547
2022-09-19 15:56:21,117,3,3913.75,550
2022-09-19 15:56:22,76,15,3913.5,565
2022-09-19 15:56:23,55,-2,3913.75,563
2022-09-19 15:56:24,107,-11,3913.75,552
2022-09-19 15:56:25,31,-9,3913.5,543
2022-09-19 15:56:26,164,-32,3913.25,511
2022-09-19 15:56:27,117,2,3913.5,513
2022-09-19 15:56:28,125,-98,3913.25,415
2022-09-19 15:56:29,16,8,3913.0,423
2022-09-19 15:56:30,105,22,3913.25,445
2022-09-19 15:56:31,69,8,3913.25,453
2022-09-19 15:56:32,140,25,3913.75,478
2022-09-19 15:56:33,108,-21,3913.75,457
2022-09-19 15:56:34,35,4,3913.25,461
2022-09-19 15:56:35,19,-9,3913.5,452
2022-09-19 15:56:36,3,-3,3913.25,449
2022-09-19 15:56:37,352,8,3914.0,457
2022-09-19 15:56:38,1,1,3914.0,458
2022-09-19 15:56:39,150,0,3914.25,458
2022-09-19 15:56:40,75,-12,3914.0,446
2022-09-19 15:56:41,90,-14,3913.75,432
2022-09-19 15:56:42,162,42,3914.0,474
2022-09-19 15:56:43,100,-10,3914.0,464
2022-09-19 15:56:44,115,3,3914.0,467
2022-09-19 15:56:45,56,3,3914.0,470
2022-09-19 15:56:46,13,-5,3913.75,465
2022-09-19 15:56:47,3,2,3914.0,467
2022-09-19 15:56:48,97,-4,3914.0,463
2022-09-19 15:56:49,101,30,3914.0,493
2022-09-19 15:56:50,205,-2,3913.75,491
2022-09-19 15:56:51,107,15,3913.75,506
2022-09-19 15:56:52,1,-1,3913.75,505
2022-09-19 15:56:53,165,-18,3913.75,487
2022-09-19 15:56:54,67,-22,3913.75,465
2022-09-19 15:56:55,190,54,3914.25,519
2022-09-19 15:56:56,104,-45,3914.0,474
2022-09-19 15:56:57,34,15,3913.75,489
2022-09-19 15:56:58,21,-16,3913.75,473
2022-09-19 15:56:59,4,-4,3913.75,469
2022-09-19 15:57:00,108,-40,3913.75,429
2022-09-19 15:57:01,132,38,3913.75,467
2022-09-19 15:57:02,302,12,3914.0,479
2022-09-19 15:57:03,86,-27,3914.25,452
2022-09-19 15:57:04,257,-48,3914.0,404
2022-09-19 15:57:05,73,22,3914.0,426
2022-09-19 15:57:06,5,-5,3914.0,421
2022-09-19 15:57:07,453,100,3914.75,521
2022-09-19 15:57:08,85,6,3914.75,527
2022-09-19 15:57:09,19,1,3914.75,528
2022-09-19 15:57:10,102,-9,3914.75,519
2022-09-19 15:57:11,99,26,3914.5,545
2022-09-19 15:57:12,71,-31,3914.75,514
2022-09-19 15:57:13,59,17,3914.75,531
2022-09-19 15:57:14,133,49,3915.0,580
2022-09-19 15:57:15,101,3,3915.25,583
2022-09-19 15:57:16,117,19,3915.5,602
2022-09-19 15:57:17,253,50,3915.75,652
2022-09-19 15:57:18,132,-22,3915.75,630
2022-09-19 15:57:19,97,-18,3915.5,612
2022-09-19 15:57:20,107,-15,3915.75,597
2022-09-19 15:57:21,129,40,3915.75,637
2022-09-19 15:57:22,30,0,3915.75,637
2022-09-19 15:57:23,85,7,3916.0,644
2022-09-19 15:57:24,19,9,3916.0,653
2022-09-19 15:57:25,105,-8,3916.0,645
2022-09-19 15:57:26,108,-13,3916.0,632
2022-09-19 15:57:27,34,17,3916.0,649
2022-09-19 15:57:28,58,-19,3916.0,630
2022-09-19 15:57:29,3,1,3916.0,631
2022-09-19 15:57:30,379,46,3916.0,677
2022-09-19 15:57:31,21,-3,3916.0,674
2022-09-19 15:57:32,71,-24,3915.75,650
2022-09-19 15:57:33,216,3,3915.75,653
2022-09-19 15:57:34,31,-27,3915.25,626
2022-09-19 15:57:35,161,17,3915.25,643
2022-09-19 15:57:36,117,28,3915.0,671
2022-09-19 15:57:37,146,-8,3915.0,663
2022-09-19 15:57:38,44,-4,3915.0,659
2022-09-19 15:57:39,120,8,3915.0,667
2022-09-19 15:57:40,98,3,3915.0,670
2022-09-19 15:57:41,250,37,3915.5,707
2022-09-19 15:57:42,68,-12,3915.75,695
2022-09-19 15:57:43,155,15,3915.75,710
2022-09-19 15:57:44,194,-28,3915.75,682
2022-09-19 15:57:45,283,-101,3915.75,581
2022-09-19 15:57:46,136,-2,3915.75,579
2022-09-19 15:57:47,15,0,3915.75,579
2022-09-19 15:57:48,122,-4,3915.5,575
2022-09-19 15:57:49,66,-1,3915.75,574
2022-09-19 15:57:50,3,-3,3915.5,571
2022-09-19 15:57:51,165,1,3915.75,572
2022-09-19 15:57:52,160,2,3915.5,574
2022-09-19 15:57:53,108,-4,3915.75,570
2022-09-19 15:57:54,1304,193,3916.5,763
2022-09-19 15:57:55,276,41,3916.5,804
2022-09-19 15:57:56,196,-3,3916.5,801
2022-09-19 15:57:57,153,-25,3916.75,776
2022-09-19 15:57:58,22,8,3916.75,784
2022-09-19 15:57:59,6,-6,3916.5,778
2022-09-19 15:58:00,251,-41,3916.75,737
2022-09-19 15:58:01,343,-88,3916.0,649
2022-09-19 15:58:02,250,-41,3915.75,608
2022-09-19 15:58:03,119,54,3915.75,662
2022-09-19 15:58:04,162,-35,3915.75,627
2022-09-19 15:58:05,187,-6,3915.5,621
2022-09-19 15:58:06,77,10,3915.75,631
2022-09-19 15:58:07,101,8,3915.5,639
2022-09-19 15:58:08,189,21,3916.0,660
2022-09-19 15:58:09,149,10,3916.5,670
2022-09-19 15:58:10,93,-25,3916.5,645
2022-09-19 15:58:11,160,1,3916.5,646
2022-09-19 15:58:12,101,-13,3916.25,633
2022-09-19 15:58:13,42,-16,3916.5,617
2022-09-19 15:58:14,119,32,3916.5,649
2022-09-19 15:58:15,213,-7,3916.75,642
2022-09-19 15:58:16,82,17,3916.75,659
2022-09-19 15:58:17,161,7,3917.0,666
2022-09-19 15:58:18,317,51,3917.0,717
2022-09-19 15:58:19,51,32,3917.25,749
2022-09-19 15:58:20,181,-56,3917.25,693
2022-09-19 15:58:21,137,36,3917.25,729
2022-09-19 15:58:22,443,23,3917.25,752
2022-09-19 15:58:23,72,-13,3917.25,739
2022-09-19 15:58:24,153,-87,3917.0,652
2022-09-19 15:58:25,105,8,3917.0,660
2022-09-19 15:58:26,330,155,3917.5,815
2022-09-19 15:58:27,194,-90,3917.0,725
2022-09-19 15:58:28,165,23,3916.75,748
2022-09-19 15:58:29,185,34,3917.0,782
2022-09-19 15:58:30,86,-9,3917.0,773
2022-09-19 15:58:31,179,23,3916.75,796
2022-09-19 15:58:32,18,8,3916.75,804
2022-09-19 15:58:33,259,-12,3916.75,792
2022-09-19 15:58:34,221,-25,3916.5,767
2022-09-19 15:58:35,92,22,3916.5,789
2022-09-19 15:58:36,145,5,3917.0,794
2022-09-19 15:58:37,187,15,3917.0,809
2022-09-19 15:58:38,139,62,3917.25,871
2022-09-19 15:58:39,88,-18,3917.25,853
2022-09-19 15:58:40,97,-10,3917.25,843
2022-09-19 15:58:41,880,264,3917.75,1107
2022-09-19 15:58:42,34,4,3917.5,1111
2022-09-19 15:58:43,399,-26,3917.5,1085
2022-09-19 15:58:44,27,-11,3917.25,1074
2022-09-19 15:58:45,139,-28,3917.0,1046
2022-09-19 15:58:46,61,-40,3916.75,1006
2022-09-19 15:58:47,3,-1,3916.75,1005
2022-09-19 15:58:48,155,37,3917.0,1042
2022-09-19 15:58:49,255,28,3917.25,1070
2022-09-19 15:58:50,203,-5,3917.25,1065
2022-09-19 15:58:51,31,-8,3917.0,1057
2022-09-19 15:58:52,13,6,3917.25,1063
2022-09-19 15:58:53,150,9,3917.25,1072
2022-09-19 15:58:54,159,23,3917.5,1095
2022-09-19 15:58:55,183,43,3917.5,1138
2022-09-19 15:58:56,32,4,3917.5,1142
2022-09-19 15:58:57,101,34,3917.75,1176
2022-09-19 15:58:58,278,-13,3917.75,1163
2022-09-19 15:58:59,212,-64,3917.75,1099
2022-09-19 15:59:00,269,48,3918.0,1147
2022-09-19 15:59:01,875,315,3918.5,1462
2022-09-19 15:59:02,327,-87,3918.5,1375
2022-09-19 15:59:03,314,-55,3918.25,1320
2022-09-19 15:59:04,153,8,3918.0,1328
2022-09-19 15:59:05,121,-46,3918.0,1282
2022-09-19 15:59:06,386,-3,3917.5,1279
2022-09-19 15:59:07,563,81,3918.0,1360
2022-09-19 15:59:08,540,-45,3918.0,1315
2022-09-19 15:59:09,306,-5,3917.75,1310
2022-09-19 15:59:10,75,-18,3917.75,1292
2022-09-19 15:59:11,220,-40,3917.5,1252
2022-09-19 15:59:12,20,-8,3917.5,1244
2022-09-19 15:59:13,207,25,3917.75,1269
2022-09-19 15:59:14,388,-11,3917.75,1258
2022-09-19 15:59:15,256,-72,3917.25,1186
2022-09-19 15:59:16,452,2,3917.0,1188
2022-09-19 15:59:17,388,-93,3916.5,1095
2022-09-19 15:59:18,330,-32,3916.0,1063
2022-09-19 15:59:19,1184,-171,3915.5,892
2022-09-19 15:59:20,556,22,3915.0,914
2022-09-19 15:59:21,227,40,3915.25,954
2022-09-19 15:59:22,243,15,3915.5,969
2022-09-19 15:59:23,255,-54,3915.25,915
2022-09-19 15:59:24,452,-190,3915.25,725
2022-09-19 15:59:25,335,-68,3914.5,657
2022-09-19 15:59:26,451,32,3915.25,689
2022-09-19 15:59:27,603,50,3915.5,739
2022-09-19 15:59:28,295,-8,3915.5,731
2022-09-19 15:59:29,280,-21,3916.0,710
2022-09-19 15:59:30,634,-70,3916.25,640
2022-09-19 15:59:31,291,-14,3916.25,626
2022-09-19 15:59:32,389,14,3916.5,640
2022-09-19 15:59:33,317,-60,3916.25,580
2022-09-19 15:59:34,305,-36,3916.25,544
2022-09-19 15:59:35,435,-41,3916.0,503
2022-09-19 15:59:36,405,5,3916.25,508
2022-09-19 15:59:37,530,26,3916.25,534
2022-09-19 15:59:38,376,-30,3916.5,504
2022-09-19 15:59:39,244,12,3916.25,516
2022-09-19 15:59:40,553,-87,3916.25,429
2022-09-19 15:59:41,474,-56,3915.5,373
2022-09-19 15:59:42,320,26,3915.25,399
2022-09-19 15:59:43,699,176,3915.75,575
2022-09-19 15:59:44,783,-13,3916.0,562
2022-09-19 15:59:45,647,-31,3916.5,531
2022-09-19 15:59:46,383,27,3916.5,558
2022-09-19 15:59:47,428,18,3916.75,576
2022-09-19 15:59:48,1131,149,3917.25,725
2022-09-19 15:59:49,624,-36,3917.0,689
2022-09-19 15:59:50,1429,-8,3917.25,681
2022-09-19 15:59:51,1307,136,3917.5,817
2022-09-19 15:59:52,1127,50,3917.75,867
2022-09-19 15:59:53,908,-106,3917.75,761
2022-09-19 15:59:54,954,10,3918.0,771
2022-09-19 15:59:55,2082,69,3918.25,840
2022-09-19 15:59:56,1299,46,3918.25,886
2022-09-19 15:59:57,2583,-35,3918.25,851
2022-09-19 15:59:58,2557,121,3918.75,972
2022-09-19 15:59:59,7423,148,3918.75,1120
2022-09-19 16:00:00,2584,-103,3918.75,1017
2022-09-19 16:00:01,832,-1,3918.25,1016
2022-09-19 16:00:02,737,-48,3918.25,968
2022-09-19 16:00:03,1593,-73,3917.75,895
2022-09-19 16:00:04,247,55,3917.5,950
2022-09-19 16:00:05,472,92,3918.0,1042
2022-09-19 16:00:06,294,-3,3918.5,1039
2022-09-19 16:00:07,125,-5,3918.25,1034
2022-09-19 16:00:08,223,-13,3918.25,1021
2022-09-19 16:00:09,538,90,3919.0,1111
2022-09-19 16:00:10,425,-48,3919.25,1063
2022-09-19 16:00:11,195,20,3919.25,1083
2022-09-19 16:00:12,148,34,3919.25,1117
2022-09-19 16:00:13,222,-17,3919.5,1100
2022-09-19 16:00:14,145,46,3919.5,1146
2022-09-19 16:00:15,148,-9,3919.75,1137
2022-09-19 16:00:16,170,43,3919.75,1180
2022-09-19 16:00:17,392,100,3920.25,1280
2022-09-19 16:00:18,232,57,3920.5,1337
2022-09-19 16:00:19,93,-10,3920.5,1327
2022-09-19 16:00:20,335,-31,3920.25,1296
2022-09-19 16:00:21,234,-12,3920.25,1284
2022-09-19 16:00:22,161,-29,3920.0,1255
2022-09-19 16:00:23,475,-49,3919.75,1206
2022-09-19 16:00:24,74,20,3919.5,1226
2022-09-19 16:00:25,130,-20,3919.25,1206
2022-09-19 16:00:26,13,-5,3919.5,1201
2022-09-19 16:00:27,38,-21,3919.25,1180
2022-09-19 16:00:28,122,-31,3919.5,1149
2022-09-19 16:00:29,134,8,3919.25,1157
2022-09-19 16:00:30,297,-70,3919.25,1087
2022-09-19 16:00:31,198,-1,3919.0,1086
