Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 16:00:32,259,78,3919.75,1164
2022-09-19 16:00:33,246,-5,3919.75,1159
2022-09-19 16:00:34,153,11,3920.0,1170
2022-09-19 16:00:35,93,-11,3920.0,1159
2022-09-19 16:00:36,111,11,3920.0,1170
2022-09-19 16:00:37,150,25,3920.5,1195
2022-09-19 16:00:38,121,-21,3920.25,1174
2022-09-19 16:00:39,73,4,3920.5,1178
2022-09-19 16:00:40,273,0,3920.75,1178
2022-09-19 16:00:41,205,59,3920.75,1237
2022-09-19 16:00:42,85,-32,3920.75,1205
2022-09-19 16:00:43,112,16,3920.75,1221
2022-09-19 16:00:44,264,84,3921.25,1305
2022-09-19 16:00:45,75,30,3921.0,1335
2022-09-19 16:00:46,61,14,3921.0,1349
2022-09-19 16:00:47,147,-12,3921.0,1337
2022-09-19 16:00:48,41,20,3921.0,1357
2022-09-19 16:00:49,179,-1,3921.0,1356
2022-09-19 16:00:50,201,6,3921.0,1362
2022-09-19 16:00:51,148,65,3921.0,1427
2022-09-19 16:00:52,92,65,3921.25,1492
2022-09-19 16:00:53,146,34,3921.5,1526
2022-09-19 16:00:54,165,67,3921.75,1593
2022-09-19 16:00:55,34,16,3921.75,1609
2022-09-19 16:00:56,98,-21,3921.75,1588
2022-09-19 16:00:57,114,13,3921.75,1601
2022-09-19 16:00:58,42,5,3921.5,1606
2022-09-19 16:00:59,20,-7,3921.5,1599
2022-09-19 16:01:00,43,1,3921.5,1600
2022-09-19 16:01:01,183,80,3921.75,1680
2022-09-19 16:01:02,10,3,3921.5,1683
2022-09-19 16:01:03,125,-4,3921.75,1679
2022-09-19 16:01:04,69,-21,3921.75,1658
2022-09-19 16:01:05,125,19,3921.75,1677
2022-09-19 16:01:06,14,11,3921.75,1688
2022-09-19 16:01:07,141,-47,3921.75,1641
2022-09-19 16:01:08,85,-33,3921.75,1608
2022-09-19 16:01:09,24,3,3921.5,1611
2022-09-19 16:01:10,150,-63,3921.5,1548
2022-09-19 16:01:11,303,-79,3921.5,1469
2022-09-19 16:01:12,97,6,3921.25,1475
2022-09-19 16:01:13,259,-141,3921.25,1334
2022-09-19 16:01:14,5,-1,3921.0,1333
2022-09-19 16:01:15,5,0,3921.0,1333
2022-09-19 16:01:16,118,26,3921.0,1359
2022-09-19 16:01:17,108,33,3921.25,1392
2022-09-19 16:01:18,36,14,3921.25,1406
2022-09-19 16:01:19,21,13,3921.25,1419
2022-09-19 16:01:20,127,-16,3921.25,1403
2022-09-19 16:01:21,50,17,3921.75,1420
2022-09-19 16:01:22,336,91,3922.25,1511
2022-09-19 16:01:23,108,26,3922.5,1537
2022-09-19 16:01:24,21,-7,3922.5,1530
2022-09-19 16:01:25,55,-28,3922.5,1502
2022-09-19 16:01:26,42,5,3922.5,1507
2022-09-19 16:01:27,48,2,3922.5,1509
2022-09-19 16:01:28,460,96,3923.0,1605
2022-09-19 16:01:29,392,120,3923.5,1725
2022-09-19 16:01:30,335,40,3923.75,1765
2022-09-19 16:01:31,163,0,3923.75,1765
2022-09-19 16:01:32,66,-6,3923.75,1759
2022-09-19 16:01:33,218,1,3924.0,1760
2022-09-19 16:01:34,168,44,3924.0,1804
2022-09-19 16:01:35,478,9,3924.5,1813
2022-09-19 16:01:36,1055,114,3925.25,1927
2022-09-19 16:01:37,352,134,3925.75,2061
2022-09-19 16:01:38,554,92,3926.5,2153
2022-09-19 16:01:39,203,1,3926.5,2154
2022-09-19 16:01:40,230,-58,3926.5,2096
2022-09-19 16:01:41,287,-41,3926.25,2055
2022-09-19 16:01:42,100,29,3926.5,2084
2022-09-19 16:01:43,217,48,3927.0,2132
2022-09-19 16:01:44,500,-28,3927.0,2104
2022-09-19 16:01:45,193,-26,3926.75,2078
2022-09-19 16:01:46,671,167,3926.75,2245
2022-09-19 16:01:47,189,9,3926.5,2254
2022-09-19 16:01:48,77,0,3926.25,2254
2022-09-19 16:01:49,159,-4,3926.25,2250
2022-09-19 16:01:50,45,-22,3926.0,2228
2022-09-19 16:01:51,191,79,3926.25,2307
2022-09-19 16:01:52,85,-6,3926.25,2301
2022-09-19 16:01:53,51,-6,3926.25,2295
2022-09-19 16:01:54,205,36,3926.5,2331
2022-09-19 16:01:55,38,5,3926.5,2336
2022-09-19 16:01:56,175,49,3926.5,2385
2022-09-19 16:01:57,94,-35,3926.5,2350
2022-09-19 16:01:58,1,-1,3926.25,2349
2022-09-19 16:01:59,97,-13,3926.5,2336
2022-09-19 16:02:00,204,-44,3926.25,2292
2022-09-19 16:02:01,13,5,3925.75,2297
2022-09-19 16:02:02,16,-1,3925.75,2296
2022-09-19 16:02:03,163,-23,3925.5,2273
2022-09-19 16:02:04,141,-39,3926.0,2234
2022-09-19 16:02:05,52,11,3926.0,2245
2022-09-19 16:02:06,317,-44,3926.0,2201
2022-09-19 16:02:07,49,-16,3925.5,2185
2022-09-19 16:02:08,17,-2,3925.5,2183
2022-09-19 16:02:09,105,-6,3925.25,2177
2022-09-19 16:02:10,95,-34,3925.5,2143
2022-09-19 16:02:11,138,-19,3925.25,2124
2022-09-19 16:02:12,109,-19,3925.0,2105
2022-09-19 16:02:13,44,-3,3925.0,2102
2022-09-19 16:02:14,123,24,3925.0,2126
2022-09-19 16:02:15,37,-9,3924.75,2117
2022-09-19 16:02:16,59,2,3924.75,2119
2022-09-19 16:02:17,8,-5,3924.75,2114
2022-09-19 16:02:18,24,9,3924.75,2123
2022-09-19 16:02:19,101,-31,3924.5,2092
2022-09-19 16:02:20,5,-5,3924.25,2087
2022-09-19 16:02:21,69,-31,3924.5,2056
2022-09-19 16:02:22,204,-22,3924.25,2034
2022-09-19 16:02:23,587,-164,3924.0,1870
2022-09-19 16:02:24,232,-27,3923.25,1843
2022-09-19 16:02:25,35,8,3923.0,1851
2022-09-19 16:02:26,276,7,3923.25,1858
2022-09-19 16:02:27,81,-22,3923.5,1836
2022-09-19 16:02:28,247,-1,3923.25,1835
2022-09-19 16:02:29,30,-1,3923.25,1834
2022-09-19 16:02:30,63,23,3923.25,1857
2022-09-19 16:02:31,90,12,3923.5,1869
2022-09-19 16:02:32,17,-7,3923.25,1862
2022-09-19 16:02:33,124,2,3923.5,1864
2022-09-19 16:02:34,26,1,3923.25,1865
2022-09-19 16:02:35,33,11,3923.25,1876
2022-09-19 16:02:36,17,-6,3923.5,1870
2022-09-19 16:02:37,36,10,3923.25,1880
2022-09-19 16:02:38,102,-4,3923.25,1876
2022-09-19 16:02:39,4,0,3923.0,1876
2022-09-19 16:02:40,3,0,3923.0,1876
2022-09-19 16:02:41,4,-2,3923.0,1874
2022-09-19 16:02:42,63,25,3923.0,1899
2022-09-19 16:02:43,50,-7,3923.25,1892
2022-09-19 16:02:44,56,-7,3923.0,1885
2022-09-19 16:02:45,81,5,3923.0,1890
2022-09-19 16:02:46,10,0,3923.0,1890
2022-09-19 16:02:47,5,-4,3922.75,1886
2022-09-19 16:02:48,152,39,3923.25,1925
2022-09-19 16:02:49,4,2,3923.25,1927
2022-09-19 16:02:50,172,-26,3923.0,1901
2022-09-19 16:02:51,9,5,3923.0,1906
2022-09-19 16:02:52,22,7,3923.0,1913
2022-09-19 16:02:53,89,-1,3923.5,1912
2022-09-19 16:02:54,49,7,3923.5,1919
2022-09-19 16:02:55,149,5,3923.75,1924
2022-09-19 16:02:56,73,-29,3923.75,1895
2022-09-19 16:02:57,83,12,3923.5,1907
2022-09-19 16:02:58,2,-2,3923.25,1905
2022-09-19 16:02:59,34,13,3923.5,1918
2022-09-19 16:03:00,80,-19,3923.5,1899
2022-09-19 16:03:01,28,-2,3923.25,1897
2022-09-19 16:03:02,235,32,3923.5,1929
2022-09-19 16:03:03,67,-24,3923.75,1905
2022-09-19 16:03:04,117,-19,3923.25,1886
2022-09-19 16:03:05,4,2,3923.25,1888
2022-09-19 16:03:06,50,-24,3923.25,1864
2022-09-19 16:03:07,38,-20,3923.0,1844
2022-09-19 16:03:08,3,-2,3923.0,1842
2022-09-19 16:03:09,64,-26,3923.0,1816
2022-09-19 16:03:10,13,-1,3923.25,1815
2022-09-19 16:03:11,34,-17,3923.0,1798
2022-09-19 16:03:12,120,39,3923.5,1837
2022-09-19 16:03:13,62,31,3923.75,1868
2022-09-19 16:03:14,130,9,3924.0,1877
2022-09-19 16:03:15,94,-2,3924.0,1875
2022-09-19 16:03:16,9,4,3924.0,1879
2022-09-19 16:03:17,4,1,3924.0,1880
2022-09-19 16:03:18,24,-12,3923.75,1868
2022-09-19 16:03:19,9,-4,3923.75,1864
2022-09-19 16:03:20,68,-12,3923.75,1852
2022-09-19 16:03:21,66,26,3923.75,1878
2022-09-19 16:03:22,29,-9,3923.75,1869
2022-09-19 16:03:23,127,-2,3923.5,1867
2022-09-19 16:03:24,5,-1,3923.5,1866
2022-09-19 16:03:25,13,-2,3923.75,1864
2022-09-19 16:03:26,71,-9,3923.5,1855
2022-09-19 16:03:27,8,4,3923.5,1859
2022-09-19 16:03:28,5,-3,3923.5,1856
2022-09-19 16:03:29,10,3,3923.75,1859
2022-09-19 16:03:30,54,-24,3923.5,1835
2022-09-19 16:03:31,58,28,3923.75,1863
2022-09-19 16:03:32,53,6,3924.0,1869
2022-09-19 16:03:33,4,2,3923.75,1871
2022-09-19 16:03:34,6,-4,3923.5,1867
2022-09-19 16:03:35,6,0,3923.75,1867
2022-09-19 16:03:36,3,-2,3923.5,1865
2022-09-19 16:03:37,14,-4,3923.75,1861
2022-09-19 16:03:38,26,-12,3923.5,1849
2022-09-19 16:03:39,81,-37,3923.5,1812
2022-09-19 16:03:40,15,-9,3923.0,1803
2022-09-19 16:03:41,16,-8,3923.25,1795
2022-09-19 16:03:42,10,-1,3923.25,1794
2022-09-19 16:03:43,15,-4,3923.25,1790
2022-09-19 16:03:44,5,-3,3923.25,1787
2022-09-19 16:03:45,113,26,3923.5,1813
2022-09-19 16:03:46,42,13,3923.25,1826
2022-09-19 16:03:47,4,-2,3923.0,1824
2022-09-19 16:03:48,11,-5,3923.25,1819
2022-09-19 16:03:49,8,-3,3923.0,1816
2022-09-19 16:03:50,10,-5,3923.25,1811
2022-09-19 16:03:51,44,2,3923.25,1813
2022-09-19 16:03:52,131,-52,3923.0,1761
2022-09-19 16:03:53,73,12,3923.25,1773
2022-09-19 16:03:54,20,-13,3923.0,1760
2022-09-19 16:03:55,18,-11,3923.0,1749
2022-09-19 16:03:56,55,5,3922.75,1754
2022-09-19 16:03:57,24,-9,3923.0,1745
2022-09-19 16:03:58,6,-5,3922.5,1740
2022-09-19 16:03:59,47,10,3922.75,1750
2022-09-19 16:04:00,72,-3,3922.75,1747
2022-09-19 16:04:01,77,-18,3923.0,1729
2022-09-19 16:04:02,43,18,3923.0,1747
2022-09-19 16:04:03,9,-9,3922.75,1738
2022-09-19 16:04:04,37,-16,3923.0,1722
2022-09-19 16:04:05,5,-5,3922.75,1717
2022-09-19 16:04:06,5,1,3923.0,1718
2022-09-19 16:04:07,34,-7,3923.0,1711
2022-09-19 16:04:08,46,1,3922.75,1712
2022-09-19 16:04:09,2,-2,3922.75,1710
2022-09-19 16:04:10,20,8,3922.75,1718
2022-09-19 16:04:11,7,4,3922.75,1722
2022-09-19 16:04:12,7,-5,3922.5,1717
2022-09-19 16:04:13,84,-46,3922.5,1671
2022-09-19 16:04:14,45,18,3922.5,1689
2022-09-19 16:04:15,2,-2,3922.5,1687
2022-09-19 16:04:16,55,21,3922.75,1708
2022-09-19 16:04:17,2,-2,3922.75,1706
2022-09-19 16:04:18,151,60,3923.5,1766
2022-09-19 16:04:19,13,1,3923.5,1767
2022-09-19 16:04:20,16,3,3923.75,1770
2022-09-19 16:04:21,19,-9,3923.75,1761
2022-09-19 16:04:22,5,3,3923.5,1764
2022-09-19 16:04:23,30,-17,3923.5,1747
2022-09-19 16:04:24,32,10,3923.25,1757
2022-09-19 16:04:25,3,2,3923.25,1759
2022-09-19 16:04:26,1,1,3923.25,1760
2022-09-19 16:04:27,19,15,3923.25,1775
2022-09-19 16:04:28,10,-4,3923.25,1771
2022-09-19 16:04:29,16,-2,3923.5,1769
2022-09-19 16:04:30,1,-1,3923.25,1768
2022-09-19 16:04:31,5,1,3923.5,1769
2022-09-19 16:04:32,44,-16,3923.5,1753
2022-09-19 16:04:33,18,-14,3923.25,1739
2022-09-19 16:04:34,20,12,3923.25,1751
2022-09-19 16:04:35,39,-3,3923.5,1748
2022-09-19 16:04:36,17,11,3923.5,1759
2022-09-19 16:04:38,5,-3,3923.25,1756
2022-09-19 16:04:39,89,0,3923.5,1756
2022-09-19 16:04:40,4,-3,3923.25,1753
2022-09-19 16:04:41,53,18,3923.5,1771
2022-09-19 16:04:42,37,-8,3923.5,1763
2022-09-19 16:04:43,6,-2,3923.5,1761
2022-09-19 16:04:45,123,17,3923.5,1778
2022-09-19 16:04:46,4,1,3923.5,1779
2022-09-19 16:04:47,18,-6,3923.25,1773
2022-09-19 16:04:48,178,-7,3923.0,1766
2022-09-19 16:04:49,2,-1,3923.0,1765
2022-09-19 16:04:50,89,-3,3923.0,1762
2022-09-19 16:04:51,5,-2,3923.0,1760
2022-09-19 16:04:52,21,-15,3922.75,1745
2022-09-19 16:04:53,31,-21,3922.5,1724
2022-09-19 16:04:54,147,-66,3922.25,1658
2022-09-19 16:04:55,15,-11,3922.0,1647
2022-09-19 16:04:56,16,-1,3922.0,1646
2022-09-19 16:04:57,13,-2,3922.0,1644
2022-09-19 16:04:58,63,-25,3922.0,1619
2022-09-19 16:04:59,40,-9,3922.0,1610
2022-09-19 16:05:00,201,65,3922.0,1675
2022-09-19 16:05:01,171,56,3922.5,1731
2022-09-19 16:05:02,183,57,3923.0,1788
2022-09-19 16:05:03,39,13,3922.75,1801
2022-09-19 16:05:04,72,-4,3922.75,1797
2022-09-19 16:05:05,92,25,3922.5,1822
2022-09-19 16:05:06,4,1,3922.75,1823
2022-09-19 16:05:07,13,-6,3922.5,1817
2022-09-19 16:05:08,11,-1,3922.75,1816
2022-09-19 16:05:10,117,-7,3922.75,1809
2022-09-19 16:05:11,4,-4,3922.0,1805
2022-09-19 16:05:12,4,-4,3922.0,1801
2022-09-19 16:05:13,16,8,3922.25,1809
2022-09-19 16:05:14,3,2,3922.25,1811
2022-09-19 16:05:15,52,-15,3922.0,1796
2022-09-19 16:05:16,22,-2,3922.0,1794
2022-09-19 16:05:17,5,0,3922.0,1794
2022-09-19 16:05:18,106,5,3922.0,1799
2022-09-19 16:05:20,72,-17,3922.0,1782
2022-09-19 16:05:21,20,4,3922.0,1786
2022-09-19 16:05:22,1,-1,3921.75,1785
2022-09-19 16:05:24,1,-1,3921.75,1784
2022-09-19 16:05:25,71,7,3922.0,1791
2022-09-19 16:05:26,1,-1,3921.75,1790
2022-09-19 16:05:27,2,-2,3921.75,1788
2022-09-19 16:05:28,44,-17,3921.75,1771
2022-09-19 16:05:29,81,-33,3921.75,1738
2022-09-19 16:05:30,123,-10,3921.75,1728
2022-09-19 16:05:31,30,19,3921.5,1747
2022-09-19 16:05:32,63,31,3921.5,1778
2022-09-19 16:05:33,7,2,3921.5,1780
2022-09-19 16:05:34,55,-2,3921.75,1778
2022-09-19 16:05:35,117,18,3921.5,1796
2022-09-19 16:05:36,1,1,3921.5,1797
2022-09-19 16:05:37,1,-1,3921.25,1796
2022-09-19 16:05:38,34,14,3921.5,1810
2022-09-19 16:05:39,27,-5,3921.5,1805
2022-09-19 16:05:40,59,-27,3921.5,1778
2022-09-19 16:05:41,6,2,3921.5,1780
2022-09-19 16:05:42,91,-29,3921.5,1751
2022-09-19 16:05:43,4,0,3921.5,1751
2022-09-19 16:05:44,3,0,3921.5,1751
2022-09-19 16:05:45,2,0,3921.5,1751
2022-09-19 16:05:46,4,-1,3921.5,1750
2022-09-19 16:05:47,57,17,3921.5,1767
2022-09-19 16:05:48,3,2,3921.75,1769
2022-09-19 16:05:49,4,1,3921.75,1770
2022-09-19 16:05:50,65,-13,3921.5,1757
2022-09-19 16:05:51,3,1,3921.75,1758
2022-09-19 16:05:52,1,1,3921.75,1759
2022-09-19 16:05:53,97,30,3921.75,1789
2022-09-19 16:05:55,63,-30,3921.75,1759
2022-09-19 16:05:56,34,-8,3921.5,1751
2022-09-19 16:05:57,42,-23,3921.25,1728
2022-09-19 16:05:58,70,4,3921.25,1732
2022-09-19 16:05:59,2,-2,3921.0,1730
2022-09-19 16:06:00,3,0,3921.25,1730
2022-09-19 16:06:01,125,-71,3921.0,1659
2022-09-19 16:06:02,107,25,3920.75,1684
2022-09-19 16:06:03,27,5,3921.0,1689
2022-09-19 16:06:04,6,-2,3921.0,1687
2022-09-19 16:06:05,3,3,3921.0,1690
2022-09-19 16:06:06,107,17,3921.25,1707
2022-09-19 16:06:07,2,-2,3921.0,1705
2022-09-19 16:06:08,3,1,3921.25,1706
2022-09-19 16:06:09,3,0,3921.25,1706
2022-09-19 16:06:10,41,15,3921.25,1721
2022-09-19 16:06:11,1,1,3921.25,1722
2022-09-19 16:06:12,6,5,3921.25,1727
2022-09-19 16:06:15,7,6,3921.25,1733
2022-09-19 16:06:16,3,3,3921.25,1736
2022-09-19 16:06:17,7,-1,3921.25,1735
2022-09-19 16:06:18,1,-1,3921.0,1734
2022-09-19 16:06:19,3,1,3921.25,1735
2022-09-19 16:06:20,84,-26,3921.25,1709
2022-09-19 16:06:21,4,2,3921.0,1711
2022-09-19 16:06:23,3,3,3921.0,1714
2022-09-19 16:06:24,9,1,3921.0,1715
2022-09-19 16:06:25,1,-1,3920.75,1714
2022-09-19 16:06:26,3,3,3921.0,1717
2022-09-19 16:06:27,61,20,3921.25,1737
2022-09-19 16:06:28,37,-12,3921.25,1725
2022-09-19 16:06:29,14,2,3921.0,1727
2022-09-19 16:06:30,72,-20,3921.0,1707
2022-09-19 16:06:31,64,-29,3921.0,1678
2022-09-19 16:06:34,13,-6,3920.75,1672
2022-09-19 16:06:35,7,-2,3920.75,1670
2022-09-19 16:06:36,71,-18,3920.75,1652
2022-09-19 16:06:37,11,-6,3920.5,1646
2022-09-19 16:06:38,4,0,3920.5,1646
2022-09-19 16:06:39,2,2,3920.5,1648
2022-09-19 16:06:40,259,-52,3920.25,1596
2022-09-19 16:06:41,51,3,3920.25,1599
2022-09-19 16:06:42,4,0,3920.25,1599
2022-09-19 16:06:43,3,1,3920.25,1600
2022-09-19 16:06:44,47,-28,3920.0,1572
2022-09-19 16:06:45,60,-2,3920.25,1570
2022-09-19 16:06:46,12,5,3920.0,1575
2022-09-19 16:06:47,62,-32,3920.0,1543
2022-09-19 16:06:48,10,6,3920.0,1549
2022-09-19 16:06:49,4,-4,3919.75,1545
2022-09-19 16:06:50,67,33,3920.25,1578
2022-09-19 16:06:51,4,-4,3920.0,1574
2022-09-19 16:06:52,57,18,3920.25,1592
2022-09-19 16:06:53,28,15,3920.25,1607
2022-09-19 16:06:54,11,1,3920.25,1608
2022-09-19 16:06:55,57,-8,3920.25,1600
2022-09-19 16:06:56,20,8,3920.25,1608
2022-09-19 16:06:57,182,28,3920.75,1636
2022-09-19 16:06:58,8,1,3920.5,1637
2022-09-19 16:06:59,1,1,3920.5,1638
2022-09-19 16:07:00,2,-2,3920.25,1636
2022-09-19 16:07:01,79,-9,3920.5,1627
2022-09-19 16:07:03,3,-3,3920.25,1624
2022-09-19 16:07:04,1,-1,3920.25,1623
2022-09-19 16:07:05,6,-4,3920.25,1619
2022-09-19 16:07:06,8,3,3920.5,1622
2022-09-19 16:07:08,2,2,3920.5,1624
2022-09-19 16:07:10,2,2,3920.5,1626
2022-09-19 16:07:11,8,5,3920.5,1631
2022-09-19 16:07:12,2,2,3920.5,1633
2022-09-19 16:07:13,2,2,3920.5,1635
2022-09-19 16:07:14,145,-16,3920.75,1619
2022-09-19 16:07:15,120,-8,3920.25,1611
2022-09-19 16:07:16,37,-14,3920.25,1597
2022-09-19 16:07:17,56,6,3920.5,1603
2022-09-19 16:07:18,2,2,3920.25,1605
2022-09-19 16:07:19,25,-13,3920.25,1592
2022-09-19 16:07:20,32,9,3920.0,1601
2022-09-19 16:07:21,43,15,3920.5,1616
2022-09-19 16:07:23,53,15,3920.5,1631
2022-09-19 16:07:24,36,1,3920.5,1632
2022-09-19 16:07:25,29,0,3920.5,1632
2022-09-19 16:07:27,14,-14,3920.25,1618
2022-09-19 16:07:28,65,6,3920.25,1624
2022-09-19 16:07:29,20,14,3920.5,1638
2022-09-19 16:07:30,4,2,3920.5,1640
2022-09-19 16:07:31,73,-17,3920.25,1623
2022-09-19 16:07:32,21,-12,3920.0,1611
2022-09-19 16:07:34,1,1,3920.0,1612
2022-09-19 16:07:35,61,-10,3920.0,1602
2022-09-19 16:07:36,71,20,3920.0,1622
2022-09-19 16:07:39,2,0,3920.0,1622
2022-09-19 16:07:40,5,-3,3919.75,1619
2022-09-19 16:07:41,6,0,3920.0,1619
2022-09-19 16:07:42,3,2,3920.0,1621
2022-09-19 16:07:43,68,-18,3919.75,1603
2022-09-19 16:07:44,67,-28,3919.5,1575
2022-09-19 16:07:45,3,-3,3919.25,1572
2022-09-19 16:07:46,1,-1,3919.25,1571
2022-09-19 16:07:47,10,0,3919.5,1571
2022-09-19 16:07:48,1,-1,3919.25,1570
2022-09-19 16:07:49,2,-2,3919.25,1568
2022-09-19 16:07:50,2,0,3919.5,1568
2022-09-19 16:07:51,1,-1,3919.25,1567
2022-09-19 16:07:52,8,7,3919.5,1574
2022-09-19 16:07:53,5,3,3919.5,1577
2022-09-19 16:07:54,1,1,3919.5,1578
2022-09-19 16:07:55,3,3,3919.5,1581
2022-09-19 16:07:56,102,-12,3919.25,1569
2022-09-19 16:07:57,47,13,3919.25,1582
2022-09-19 16:07:58,14,5,3919.25,1587
2022-09-19 16:07:59,15,-5,3919.25,1582
2022-09-19 16:08:00,77,-25,3919.25,1557
2022-09-19 16:08:01,22,3,3919.0,1560
2022-09-19 16:08:03,64,-13,3919.25,1547
2022-09-19 16:08:04,33,-5,3919.0,1542
2022-09-19 16:08:05,56,11,3919.0,1553
2022-09-19 16:08:06,3,-1,3919.0,1552
2022-09-19 16:08:07,83,-15,3919.0,1537
2022-09-19 16:08:08,22,5,3919.0,1542
2022-09-19 16:08:09,5,1,3919.0,1543
2022-09-19 16:08:10,66,20,3919.5,1563
2022-09-19 16:08:11,11,7,3919.25,1570
2022-09-19 16:08:12,13,7,3919.25,1577
2022-09-19 16:08:14,4,3,3919.25,1580
2022-09-19 16:08:15,1,1,3919.25,1581
2022-09-19 16:08:16,16,7,3919.25,1588
2022-09-19 16:08:18,69,14,3919.25,1602
2022-09-19 16:08:19,15,6,3919.25,1608
2022-09-19 16:08:21,3,2,3919.25,1610
2022-09-19 16:08:22,56,-1,3919.5,1609
2022-09-19 16:08:23,17,6,3919.5,1615
2022-09-19 16:08:24,1,-1,3919.25,1614
2022-09-19 16:08:25,7,2,3919.5,1616
2022-09-19 16:08:26,12,7,3919.5,1623
2022-09-19 16:08:27,6,-2,3919.5,1621
2022-09-19 16:08:28,5,4,3919.5,1625
2022-09-19 16:08:29,2,0,3919.5,1625
2022-09-19 16:08:31,1,-1,3919.25,1624
2022-09-19 16:08:32,71,-24,3919.5,1600
2022-09-19 16:08:33,34,-14,3919.5,1586
2022-09-19 16:08:34,6,-2,3919.5,1584
2022-09-19 16:08:35,1,1,3919.5,1585
2022-09-19 16:08:36,3,2,3919.5,1587
2022-09-19 16:08:38,89,20,3919.75,1607
2022-09-19 16:08:39,44,12,3919.75,1619
2022-09-19 16:08:41,65,6,3920.0,1625
2022-09-19 16:08:42,20,1,3919.75,1626
2022-09-19 16:08:43,20,9,3919.75,1635
2022-09-19 16:08:45,45,-8,3919.75,1627
2022-09-19 16:08:46,19,5,3919.75,1632
2022-09-19 16:08:47,42,25,3920.0,1657
2022-09-19 16:08:48,31,-20,3920.25,1637
2022-09-19 16:08:49,42,-6,3919.75,1631
2022-09-19 16:08:50,2,2,3920.0,1633
2022-09-19 16:08:53,6,-4,3919.75,1629
2022-09-19 16:08:54,86,-8,3920.0,1621
2022-09-19 16:08:55,12,6,3920.0,1627
2022-09-19 16:08:56,4,2,3920.0,1629
2022-09-19 16:08:59,1,1,3920.0,1630
2022-09-19 16:09:00,1,1,3920.0,1631
2022-09-19 16:09:01,1,1,3920.0,1632
2022-09-19 16:09:03,78,-8,3920.0,1624
2022-09-19 16:09:04,4,3,3919.75,1627
2022-09-19 16:09:05,1,1,3919.75,1628
2022-09-19 16:09:06,8,1,3919.75,1629
2022-09-19 16:09:07,2,2,3919.75,1631
2022-09-19 16:09:08,59,-19,3919.5,1612
2022-09-19 16:09:09,68,7,3919.75,1619
2022-09-19 16:09:10,1,-1,3919.5,1618
2022-09-19 16:09:11,12,4,3919.75,1622
2022-09-19 16:09:12,38,-9,3919.5,1613
2022-09-19 16:09:13,31,10,3919.75,1623
2022-09-19 16:09:14,4,2,3919.75,1625
2022-09-19 16:09:15,1,-1,3919.5,1624
2022-09-19 16:09:16,99,4,3920.0,1628
2022-09-19 16:09:17,1,1,3919.75,1629
2022-09-19 16:09:19,43,-6,3919.5,1623
2022-09-19 16:09:20,2,0,3919.5,1623
2022-09-19 16:09:21,1,1,3919.5,1624
2022-09-19 16:09:23,19,-11,3919.25,1613
2022-09-19 16:09:24,1,1,3919.25,1614
2022-09-19 16:09:25,7,-1,3919.25,1613
2022-09-19 16:09:26,22,10,3919.25,1623
2022-09-19 16:09:28,2,1,3919.25,1624
2022-09-19 16:09:30,105,-19,3919.0,1605
2022-09-19 16:09:31,18,6,3919.0,1611
2022-09-19 16:09:32,9,-3,3919.0,1608
2022-09-19 16:09:33,28,10,3919.0,1618
2022-09-19 16:09:34,4,2,3919.0,1620
2022-09-19 16:09:35,6,1,3919.0,1621
2022-09-19 16:09:36,1,1,3919.0,1622
2022-09-19 16:09:37,2,0,3919.0,1622
2022-09-19 16:09:39,1,1,3919.0,1623
2022-09-19 16:09:40,67,24,3919.25,1647
