Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 16:09:41,51,-17,3919.0,1630
2022-09-19 16:09:42,1,-1,3918.75,1629
2022-09-19 16:09:43,40,17,3919.0,1646
2022-09-19 16:09:44,5,4,3919.0,1650
2022-09-19 16:09:45,33,-17,3918.75,1633
2022-09-19 16:09:47,50,-13,3918.75,1620
2022-09-19 16:09:49,81,-26,3918.5,1594
2022-09-19 16:09:50,1,-1,3918.25,1593
2022-09-19 16:09:51,26,11,3918.5,1604
2022-09-19 16:09:52,2,0,3918.5,1604
2022-09-19 16:09:53,54,11,3918.5,1615
2022-09-19 16:09:55,1,1,3918.5,1616
2022-09-19 16:09:56,27,12,3918.5,1628
2022-09-19 16:09:57,56,20,3918.75,1648
2022-09-19 16:09:58,54,3,3919.0,1651
2022-09-19 16:09:59,2,2,3918.75,1653
2022-09-19 16:10:00,181,-26,3918.75,1627
2022-09-19 16:10:01,28,12,3918.5,1639
2022-09-19 16:10:02,7,1,3918.5,1640
2022-09-19 16:10:04,10,6,3918.5,1646
2022-09-19 16:10:05,1,1,3918.5,1647
2022-09-19 16:10:06,60,-2,3918.5,1645
2022-09-19 16:10:07,25,7,3918.5,1652
2022-09-19 16:10:08,6,4,3918.5,1656
2022-09-19 16:10:10,142,6,3918.75,1662
2022-09-19 16:10:11,3,2,3918.75,1664
2022-09-19 16:10:12,78,11,3919.0,1675
2022-09-19 16:10:13,2,1,3918.75,1676
2022-09-19 16:10:14,16,13,3918.75,1689
2022-09-19 16:10:15,1,1,3918.75,1690
2022-09-19 16:10:16,21,6,3918.75,1696
2022-09-19 16:10:18,1,1,3919.0,1697
2022-09-19 16:10:19,2,2,3919.0,1699
2022-09-19 16:10:20,110,33,3919.25,1732
2022-09-19 16:10:21,31,-7,3919.0,1725
2022-09-19 16:10:22,1,1,3919.0,1726
2022-09-19 16:10:23,28,11,3919.0,1737
2022-09-19 16:10:24,24,-3,3919.0,1734
2022-09-19 16:10:25,2,2,3919.0,1736
2022-09-19 16:10:26,1,1,3919.0,1737
2022-09-19 16:10:27,113,33,3919.25,1770
2022-09-19 16:10:29,17,-12,3919.0,1758
2022-09-19 16:10:30,4,4,3919.0,1762
2022-09-19 16:10:31,4,3,3919.0,1765
2022-09-19 16:10:32,4,4,3919.0,1769
2022-09-19 16:10:33,109,-32,3918.75,1737
2022-09-19 16:10:34,14,2,3918.5,1739
2022-09-19 16:10:35,1,1,3918.5,1740
2022-09-19 16:10:37,38,9,3918.5,1749
2022-09-19 16:10:38,5,3,3918.75,1752
2022-09-19 16:10:39,48,8,3918.75,1760
2022-09-19 16:10:40,10,2,3919.0,1762
2022-09-19 16:10:41,36,16,3919.0,1778
2022-09-19 16:10:42,2,1,3919.0,1779
2022-09-19 16:10:44,3,2,3919.0,1781
2022-09-19 16:10:45,5,2,3919.0,1783
2022-09-19 16:10:47,18,9,3919.0,1792
2022-09-19 16:10:49,1,1,3919.0,1793
2022-09-19 16:10:50,6,0,3919.0,1793
2022-09-19 16:10:51,5,3,3919.0,1796
2022-09-19 16:10:52,103,13,3919.0,1809
2022-09-19 16:10:54,2,1,3919.0,1810
2022-09-19 16:10:55,7,4,3919.0,1814
2022-09-19 16:10:56,1,1,3919.0,1815
2022-09-19 16:10:57,4,4,3919.0,1819
2022-09-19 16:10:58,5,-5,3918.75,1814
2022-09-19 16:10:59,3,-3,3918.75,1811
2022-09-19 16:11:00,95,3,3918.75,1814
2022-09-19 16:11:01,26,-17,3918.75,1797
2022-09-19 16:11:04,145,34,3919.0,1831
2022-09-19 16:11:05,3,1,3919.25,1832
2022-09-19 16:11:06,40,-10,3919.0,1822
2022-09-19 16:11:07,10,1,3919.0,1823
2022-09-19 16:11:08,1,-1,3918.75,1822
2022-09-19 16:11:09,1,-1,3918.75,1821
2022-09-19 16:11:10,4,2,3919.0,1823
2022-09-19 16:11:11,50,20,3919.25,1843
2022-09-19 16:11:12,39,24,3919.25,1867
2022-09-19 16:11:13,11,-5,3919.0,1862
2022-09-19 16:11:15,170,-34,3919.25,1828
2022-09-19 16:11:16,68,21,3919.0,1849
2022-09-19 16:11:17,40,6,3919.0,1855
2022-09-19 16:11:18,145,-15,3918.75,1840
2022-09-19 16:11:19,16,-3,3919.0,1837
2022-09-19 16:11:20,19,1,3919.0,1838
2022-09-19 16:11:22,7,-6,3918.75,1832
2022-09-19 16:11:24,29,19,3919.25,1851
2022-09-19 16:11:25,67,-24,3919.0,1827
2022-09-19 16:11:26,6,-5,3918.75,1822
2022-09-19 16:11:27,47,-23,3918.75,1799
2022-09-19 16:11:29,3,-3,3918.5,1796
2022-09-19 16:11:30,2,-2,3918.5,1794
2022-09-19 16:11:31,6,-2,3918.75,1792
2022-09-19 16:11:32,3,0,3918.75,1792
2022-09-19 16:11:33,46,-5,3918.5,1787
2022-09-19 16:11:35,3,2,3918.5,1789
2022-09-19 16:11:37,5,5,3918.5,1794
2022-09-19 16:11:39,145,3,3918.25,1797
2022-09-19 16:11:40,2,0,3918.25,1797
2022-09-19 16:11:43,2,2,3918.25,1799
2022-09-19 16:11:46,1,1,3918.25,1800
2022-09-19 16:11:47,1,1,3918.25,1801
2022-09-19 16:11:48,14,-2,3918.25,1799
2022-09-19 16:11:49,217,41,3918.75,1840
2022-09-19 16:11:50,36,-21,3918.5,1819
2022-09-19 16:11:51,28,16,3918.5,1835
2022-09-19 16:11:52,3,2,3918.75,1837
2022-09-19 16:11:54,1,1,3918.75,1838
2022-09-19 16:11:55,9,5,3918.75,1843
2022-09-19 16:11:56,3,1,3918.75,1844
2022-09-19 16:11:57,26,-1,3918.75,1843
2022-09-19 16:11:58,10,-8,3918.5,1835
2022-09-19 16:11:59,19,1,3918.5,1836
2022-09-19 16:12:00,2,-2,3918.25,1834
2022-09-19 16:12:01,47,23,3918.75,1857
2022-09-19 16:12:02,46,-9,3918.5,1848
2022-09-19 16:12:03,10,5,3918.75,1853
2022-09-19 16:12:09,1,1,3918.75,1854
2022-09-19 16:12:10,59,28,3918.75,1882
2022-09-19 16:12:11,3,-1,3918.75,1881
2022-09-19 16:12:12,3,1,3919.0,1882
2022-09-19 16:12:14,2,0,3919.0,1882
2022-09-19 16:12:15,2,2,3919.0,1884
2022-09-19 16:12:16,6,4,3919.0,1888
2022-09-19 16:12:17,2,1,3919.0,1889
2022-09-19 16:12:19,3,3,3919.0,1892
2022-09-19 16:12:20,3,3,3919.0,1895
2022-09-19 16:12:21,10,6,3919.0,1901
2022-09-19 16:12:22,3,3,3919.0,1904
2022-09-19 16:12:23,81,24,3919.0,1928
2022-09-19 16:12:24,4,4,3919.25,1932
2022-09-19 16:12:25,8,0,3919.25,1932
2022-09-19 16:12:26,5,4,3919.25,1936
2022-09-19 16:12:27,2,2,3919.25,1938
2022-09-19 16:12:29,2,2,3919.25,1940
2022-09-19 16:12:30,5,3,3919.25,1943
2022-09-19 16:12:31,3,0,3919.25,1943
2022-09-19 16:12:32,16,1,3919.25,1944
2022-09-19 16:12:33,1,1,3919.25,1945
2022-09-19 16:12:34,45,-21,3919.0,1924
2022-09-19 16:12:35,3,1,3919.0,1925
2022-09-19 16:12:36,1,-1,3918.75,1924
2022-09-19 16:12:38,28,17,3919.0,1941
2022-09-19 16:12:39,31,12,3919.0,1953
2022-09-19 16:12:43,19,11,3919.0,1964
2022-09-19 16:12:44,5,4,3919.0,1968
2022-09-19 16:12:45,1,1,3919.0,1969
2022-09-19 16:12:46,123,-9,3919.0,1960
2022-09-19 16:12:47,5,4,3918.75,1964
2022-09-19 16:12:49,116,-19,3918.5,1945
2022-09-19 16:12:54,4,3,3918.5,1948
2022-09-19 16:12:55,4,2,3918.5,1950
2022-09-19 16:12:56,106,-3,3918.75,1947
2022-09-19 16:12:57,10,-1,3918.5,1946
2022-09-19 16:12:58,1,1,3918.75,1947
2022-09-19 16:12:59,45,-8,3918.5,1939
2022-09-19 16:13:00,63,5,3918.5,1944
2022-09-19 16:13:03,4,3,3918.5,1947
2022-09-19 16:13:04,80,-41,3918.25,1906
2022-09-19 16:13:05,5,-2,3918.25,1904
2022-09-19 16:13:06,11,-9,3918.25,1895
2022-09-19 16:13:07,60,18,3918.5,1913
2022-09-19 16:13:12,2,1,3918.5,1914
2022-09-19 16:13:13,9,-3,3918.5,1911
2022-09-19 16:13:15,1,1,3918.5,1912
2022-09-19 16:13:16,101,15,3918.5,1927
2022-09-19 16:13:18,21,12,3918.5,1939
2022-09-19 16:13:22,2,2,3918.5,1941
2022-09-19 16:13:23,3,3,3918.5,1944
2022-09-19 16:13:24,48,25,3918.5,1969
2022-09-19 16:13:25,6,5,3918.5,1974
2022-09-19 16:13:26,205,100,3919.0,2074
2022-09-19 16:13:27,36,-11,3918.75,2063
2022-09-19 16:13:28,13,8,3918.5,2071
2022-09-19 16:13:29,5,3,3918.75,2074
2022-09-19 16:13:30,1,1,3918.75,2075
2022-09-19 16:13:31,1,1,3918.75,2076
2022-09-19 16:13:32,41,4,3919.0,2080
2022-09-19 16:13:33,8,8,3919.0,2088
2022-09-19 16:13:34,6,4,3919.0,2092
2022-09-19 16:13:35,1,1,3919.0,2093
2022-09-19 16:13:36,1,1,3919.0,2094
2022-09-19 16:13:40,6,-3,3919.0,2091
2022-09-19 16:13:41,32,20,3919.0,2111
2022-09-19 16:13:42,8,5,3919.0,2116
2022-09-19 16:13:43,63,-36,3919.0,2080
2022-09-19 16:13:44,4,4,3919.0,2084
2022-09-19 16:13:45,4,4,3919.0,2088
2022-09-19 16:13:46,38,14,3919.0,2102
2022-09-19 16:13:48,4,4,3919.25,2106
2022-09-19 16:13:49,43,24,3919.25,2130
2022-09-19 16:13:50,4,4,3919.25,2134
2022-09-19 16:13:51,1,1,3919.25,2135
2022-09-19 16:13:53,12,8,3919.25,2143
2022-09-19 16:13:54,4,-3,3919.0,2140
2022-09-19 16:13:55,4,4,3919.25,2144
2022-09-19 16:13:56,1,1,3919.25,2145
2022-09-19 16:13:57,43,-9,3919.25,2136
2022-09-19 16:13:58,19,10,3919.25,2146
2022-09-19 16:13:59,1,1,3919.25,2147
2022-09-19 16:14:00,20,-3,3919.25,2144
2022-09-19 16:14:01,8,-8,3919.0,2136
2022-09-19 16:14:03,198,32,3919.5,2168
2022-09-19 16:14:05,5,5,3919.25,2173
2022-09-19 16:14:08,1,-1,3919.0,2172
2022-09-19 16:14:09,2,2,3919.25,2174
2022-09-19 16:14:10,2,2,3919.25,2176
2022-09-19 16:14:11,43,14,3919.25,2190
2022-09-19 16:14:12,21,2,3919.25,2192
2022-09-19 16:14:13,5,3,3919.5,2195
2022-09-19 16:14:14,301,177,3920.25,2372
2022-09-19 16:14:15,68,-8,3920.0,2364
2022-09-19 16:14:18,1,-1,3919.75,2363
2022-09-19 16:14:20,78,12,3920.0,2375
2022-09-19 16:14:21,15,-6,3919.75,2369
2022-09-19 16:14:22,1,1,3920.0,2370
2022-09-19 16:14:23,33,16,3920.0,2386
2022-09-19 16:14:24,3,3,3920.0,2389
2022-09-19 16:14:25,10,6,3920.0,2395
2022-09-19 16:14:26,11,8,3920.0,2403
2022-09-19 16:14:27,1,-1,3919.75,2402
2022-09-19 16:14:28,25,12,3920.0,2414
2022-09-19 16:14:29,11,1,3920.25,2415
2022-09-19 16:14:30,52,-22,3920.25,2393
2022-09-19 16:14:31,13,7,3920.0,2400
2022-09-19 16:14:32,1,1,3920.0,2401
2022-09-19 16:14:33,28,-11,3919.75,2390
2022-09-19 16:14:34,10,-4,3919.5,2386
2022-09-19 16:14:35,1,-1,3919.5,2385
2022-09-19 16:14:36,66,-18,3919.75,2367
2022-09-19 16:14:37,3,2,3919.5,2369
2022-09-19 16:14:38,1,-1,3919.25,2368
2022-09-19 16:14:39,76,-46,3919.25,2322
2022-09-19 16:14:40,82,11,3919.0,2333
2022-09-19 16:14:41,40,16,3919.25,2349
2022-09-19 16:14:45,72,8,3919.25,2357
2022-09-19 16:14:46,63,-7,3919.25,2350
2022-09-19 16:14:47,2,2,3919.5,2352
2022-09-19 16:14:48,17,-9,3919.25,2343
2022-09-19 16:14:49,52,-20,3919.25,2323
2022-09-19 16:14:50,1,-1,3919.0,2322
2022-09-19 16:14:51,16,-10,3919.0,2312
2022-09-19 16:14:52,277,-61,3919.0,2251
2022-09-19 16:14:53,36,16,3919.0,2267
2022-09-19 16:14:54,95,17,3919.5,2284
2022-09-19 16:14:55,3,-1,3919.5,2283
2022-09-19 16:14:56,45,16,3919.5,2299
2022-09-19 16:14:57,25,-5,3919.5,2294
2022-09-19 16:14:58,21,-2,3919.25,2292
2022-09-19 16:14:59,51,-4,3919.25,2288
2022-09-19 16:15:00,67,15,3919.5,2303
2022-09-19 16:15:01,53,-1,3919.75,2302
2022-09-19 16:15:02,13,6,3919.5,2308
2022-09-19 16:15:03,7,-1,3919.5,2307
2022-09-19 16:15:06,23,-7,3919.75,2300
2022-09-19 16:15:07,31,12,3919.75,2312
2022-09-19 16:15:10,30,-12,3919.5,2300
2022-09-19 16:15:11,17,9,3919.25,2309
2022-09-19 16:15:12,26,27,3919.5,2336
2022-09-19 16:15:13,1,-1,3919.25,2335
2022-09-19 16:15:14,24,-4,3919.25,2331
2022-09-19 16:15:16,1,1,3919.25,2332
2022-09-19 16:15:17,23,1,3919.25,2333
2022-09-19 16:15:18,1,-1,3919.0,2332
2022-09-19 16:15:19,49,26,3919.5,2358
2022-09-19 16:15:23,26,2,3919.5,2360
2022-09-19 16:15:24,1,1,3919.5,2361
2022-09-19 16:15:25,87,-49,3919.75,2312
2022-09-19 16:15:26,13,-5,3919.5,2307
2022-09-19 16:15:27,10,0,3919.25,2307
2022-09-19 16:15:28,1,1,3919.25,2308
2022-09-19 16:15:29,11,10,3919.25,2318
2022-09-19 16:15:32,52,-43,3919.25,2275
2022-09-19 16:15:34,52,29,3919.25,2304
2022-09-19 16:15:36,10,3,3919.25,2307
2022-09-19 16:15:37,4,-1,3919.0,2306
2022-09-19 16:15:39,30,-16,3919.0,2290
2022-09-19 16:15:40,1,1,3919.0,2291
2022-09-19 16:15:41,16,-11,3919.0,2280
2022-09-19 16:15:42,21,-11,3919.0,2269
2022-09-19 16:15:43,22,-14,3918.75,2255
2022-09-19 16:15:45,20,-12,3918.5,2243
2022-09-19 16:15:47,57,-11,3918.25,2232
2022-09-19 16:15:48,1,1,3918.5,2233
2022-09-19 16:15:49,25,-10,3918.25,2223
2022-09-19 16:15:50,1,1,3918.25,2224
2022-09-19 16:15:53,8,-5,3918.25,2219
2022-09-19 16:15:58,4,2,3918.25,2221
2022-09-19 16:16:00,2,-2,3918.0,2219
2022-09-19 16:16:01,32,7,3918.25,2226
2022-09-19 16:16:02,23,18,3918.5,2244
2022-09-19 16:16:04,46,4,3918.75,2248
2022-09-19 16:16:05,10,-4,3918.75,2244
2022-09-19 16:16:06,1,1,3918.75,2245
2022-09-19 16:16:07,1,-1,3918.5,2244
2022-09-19 16:16:10,38,-7,3918.5,2237
2022-09-19 16:16:11,23,-16,3918.5,2221
2022-09-19 16:16:14,1,1,3918.5,2222
2022-09-19 16:16:15,7,4,3918.5,2226
2022-09-19 16:16:16,15,-4,3918.5,2222
2022-09-19 16:16:17,1,1,3918.5,2223
2022-09-19 16:16:22,33,-11,3918.25,2212
2022-09-19 16:16:23,15,-3,3918.5,2209
2022-09-19 16:16:28,18,-8,3918.25,2201
2022-09-19 16:16:29,13,11,3918.25,2212
2022-09-19 16:16:30,7,4,3918.25,2216
2022-09-19 16:16:31,2,2,3918.25,2218
2022-09-19 16:16:32,1,1,3918.25,2219
2022-09-19 16:16:33,18,7,3918.25,2226
2022-09-19 16:16:37,35,8,3918.5,2234
2022-09-19 16:16:39,1,1,3918.5,2235
2022-09-19 16:16:40,28,27,3918.75,2262
2022-09-19 16:16:41,13,0,3918.5,2262
2022-09-19 16:16:42,18,-10,3918.5,2252
2022-09-19 16:16:43,1,1,3918.5,2253
2022-09-19 16:16:44,9,7,3918.5,2260
2022-09-19 16:16:45,3,3,3918.75,2263
2022-09-19 16:16:46,3,1,3918.75,2264
2022-09-19 16:16:48,3,3,3918.75,2267
2022-09-19 16:16:49,57,6,3918.75,2273
2022-09-19 16:16:51,4,3,3918.75,2276
2022-09-19 16:16:55,22,14,3919.0,2290
2022-09-19 16:16:56,14,-7,3918.75,2283
2022-09-19 16:16:59,2,1,3918.75,2284
2022-09-19 16:17:00,1,-1,3918.5,2283
2022-09-19 16:17:02,1,1,3918.75,2284
2022-09-19 16:17:03,84,-20,3918.5,2264
2022-09-19 16:17:04,5,4,3918.5,2268
2022-09-19 16:17:08,23,-5,3918.25,2263
2022-09-19 16:17:12,19,-8,3918.25,2255
2022-09-19 16:17:13,32,-8,3918.25,2247
2022-09-19 16:17:14,60,15,3918.5,2262
2022-09-19 16:17:15,2,1,3918.75,2263
2022-09-19 16:17:18,18,-4,3918.5,2259
2022-09-19 16:17:19,1,-1,3918.25,2258
2022-09-19 16:17:21,19,-7,3918.25,2251
2022-09-19 16:17:23,9,-7,3918.25,2244
2022-09-19 16:17:24,4,2,3918.5,2246
2022-09-19 16:17:25,56,28,3918.75,2274
2022-09-19 16:17:26,19,-10,3918.5,2264
2022-09-19 16:17:30,35,-2,3918.5,2262
2022-09-19 16:17:32,20,6,3918.5,2268
2022-09-19 16:17:33,86,-6,3918.5,2262
2022-09-19 16:17:35,1,1,3918.5,2263
2022-09-19 16:17:36,3,3,3918.5,2266
2022-09-19 16:17:38,49,-19,3918.25,2247
2022-09-19 16:17:40,20,4,3918.25,2251
2022-09-19 16:17:41,4,3,3918.25,2254
2022-09-19 16:17:44,23,13,3918.25,2267
2022-09-19 16:17:45,5,1,3918.25,2268
2022-09-19 16:17:46,142,-26,3918.25,2242
2022-09-19 16:17:47,9,-3,3918.0,2239
2022-09-19 16:17:48,6,0,3918.0,2239
2022-09-19 16:17:51,2,-2,3917.75,2237
2022-09-19 16:17:52,3,0,3918.0,2237
2022-09-19 16:17:53,8,-3,3917.75,2234
2022-09-19 16:17:54,3,-2,3917.75,2232
2022-09-19 16:17:55,1,-1,3917.75,2231
2022-09-19 16:17:56,6,4,3918.0,2235
2022-09-19 16:17:58,11,-9,3917.75,2226
2022-09-19 16:18:01,24,-11,3917.75,2215
2022-09-19 16:18:03,1,1,3917.75,2216
2022-09-19 16:18:07,2,1,3917.75,2217
2022-09-19 16:18:09,45,-24,3917.5,2193
2022-09-19 16:18:10,5,4,3917.75,2197
2022-09-19 16:18:13,1,1,3917.75,2198
2022-09-19 16:18:16,1,1,3917.75,2199
2022-09-19 16:18:20,2,1,3917.75,2200
2022-09-19 16:18:21,35,18,3917.75,2218
2022-09-19 16:18:22,1,-1,3917.75,2217
2022-09-19 16:18:24,3,3,3918.0,2220
2022-09-19 16:18:26,2,-1,3917.75,2219
2022-09-19 16:18:34,2,0,3918.0,2219
2022-09-19 16:18:37,4,1,3918.0,2220
2022-09-19 16:18:39,1,1,3918.0,2221
2022-09-19 16:18:42,5,-2,3918.0,2219
2022-09-19 16:18:50,4,2,3918.0,2221
2022-09-19 16:18:51,47,-28,3917.75,2193
2022-09-19 16:18:52,32,14,3917.75,2207
2022-09-19 16:18:55,2,1,3918.0,2208
2022-09-19 16:19:02,3,2,3918.0,2210
2022-09-19 16:19:03,56,-7,3918.0,2203
2022-09-19 16:19:04,10,3,3917.75,2206
2022-09-19 16:19:05,1,1,3918.0,2207
2022-09-19 16:19:14,3,2,3918.0,2209
2022-09-19 16:19:17,40,-10,3917.75,2199
2022-09-19 16:19:18,3,3,3917.5,2202
2022-09-19 16:19:19,1,1,3917.5,2203
2022-09-19 16:19:22,1,1,3917.5,2204
2022-09-19 16:19:24,22,12,3917.5,2216
2022-09-19 16:19:25,5,4,3917.75,2220
2022-09-19 16:19:26,8,0,3917.75,2220
2022-09-19 16:19:28,2,2,3918.0,2222
2022-09-19 16:19:29,2,0,3918.0,2222
2022-09-19 16:19:30,4,-4,3917.75,2218
2022-09-19 16:19:34,1,1,3918.0,2219
2022-09-19 16:19:39,1,1,3918.0,2220
2022-09-19 16:19:42,2,2,3918.0,2222
2022-09-19 16:19:44,1,1,3918.0,2223
2022-09-19 16:19:46,22,-13,3918.0,2210
2022-09-19 16:19:47,10,2,3917.75,2212
2022-09-19 16:19:50,1,-1,3917.5,2211
2022-09-19 16:19:51,14,4,3918.0,2215
2022-09-19 16:19:53,1,-1,3917.75,2214
2022-09-19 16:20:02,34,-18,3917.75,2196
2022-09-19 16:20:03,6,0,3918.0,2196
2022-09-19 16:20:04,8,5,3917.75,2201
2022-09-19 16:20:07,10,-6,3917.75,2195
2022-09-19 16:20:08,4,-3,3917.75,2192
2022-09-19 16:20:11,112,-119,3917.75,2073
2022-09-19 16:20:12,34,-15,3917.75,2058
2022-09-19 16:20:16,3,-1,3917.25,2057
2022-09-19 16:20:18,3,1,3917.5,2058
2022-09-19 16:20:19,12,8,3917.5,2066
2022-09-19 16:20:22,10,-1,3917.25,2065
2022-09-19 16:20:23,3,-2,3917.25,2063
2022-09-19 16:20:24,15,1,3917.5,2064
2022-09-19 16:20:25,4,3,3917.5,2067
2022-09-19 16:20:26,4,4,3917.5,2071
2022-09-19 16:20:29,1,1,3917.5,2072
2022-09-19 16:20:32,3,-2,3917.25,2070
2022-09-19 16:20:36,2,2,3917.5,2072
2022-09-19 16:20:40,1,-1,3917.25,2071
2022-09-19 16:20:41,29,-11,3917.25,2060
2022-09-19 16:20:42,4,4,3917.25,2064
2022-09-19 16:20:44,1,-1,3917.0,2063
2022-09-19 16:20:48,12,-5,3917.25,2058
2022-09-19 16:20:50,2,-2,3917.0,2056
2022-09-19 16:20:52,2,2,3917.25,2058
2022-09-19 16:20:54,1,-1,3917.0,2057
2022-09-19 16:20:55,80,-28,3917.0,2029
2022-09-19 16:20:56,38,-14,3917.0,2015
2022-09-19 16:20:58,1,-1,3916.75,2014
2022-09-19 16:20:59,32,-1,3916.75,2013
2022-09-19 16:21:00,4,0,3917.0,2013
2022-09-19 16:21:02,6,6,3917.0,2019
2022-09-19 16:21:03,6,0,3917.0,2019
2022-09-19 16:21:05,5,-1,3916.75,2018
2022-09-19 16:21:06,1,-1,3916.75,2017
2022-09-19 16:21:07,4,0,3917.0,2017
2022-09-19 16:21:08,11,2,3917.0,2019
2022-09-19 16:21:09,1,1,3917.0,2020
2022-09-19 16:21:10,2,-2,3916.75,2018
2022-09-19 16:21:12,2,-2,3916.75,2016
2022-09-19 16:21:14,21,-11,3917.0,2005
2022-09-19 16:21:17,56,-1,3917.0,2004
2022-09-19 16:21:18,4,2,3917.0,2006
2022-09-19 16:21:20,121,-8,3917.0,1998
2022-09-19 16:21:22,3,-1,3916.75,1997
2022-09-19 16:21:23,4,-4,3916.75,1993
2022-09-19 16:21:24,5,2,3917.0,1995
2022-09-19 16:21:25,2,-2,3916.75,1993
2022-09-19 16:21:27,1,1,3917.0,1994
2022-09-19 16:21:29,1,1,3917.0,1995
2022-09-19 16:21:30,1,1,3917.0,1996
2022-09-19 16:21:33,29,5,3917.0,2001
2022-09-19 16:21:39,2,2,3917.0,2003
2022-09-19 16:21:43,24,-6,3916.75,1997
2022-09-19 16:21:45,64,-42,3916.5,1955
2022-09-19 16:21:46,5,0,3916.75,1955
2022-09-19 16:21:48,5,-4,3916.5,1951
2022-09-19 16:21:49,1,-1,3916.5,1950
2022-09-19 16:21:51,1,-1,3916.5,1949
2022-09-19 16:21:54,2,-1,3916.5,1948
2022-09-19 16:21:56,15,8,3916.75,1956
2022-09-19 16:21:57,10,-11,3916.75,1945
2022-09-19 16:22:00,9,3,3917.0,1948
2022-09-19 16:22:01,7,2,3917.0,1950
2022-09-19 16:22:02,5,4,3917.0,1954
2022-09-19 16:22:03,3,-3,3916.75,1951
2022-09-19 16:22:07,6,1,3917.0,1952
2022-09-19 16:22:08,17,-10,3916.75,1942
2022-09-19 16:22:09,4,1,3917.0,1943
2022-09-19 16:22:14,37,22,3917.0,1965
2022-09-19 16:22:24,29,5,3917.0,1970
2022-09-19 16:22:30,1,1,3917.0,1971
2022-09-19 16:22:33,47,3,3917.25,1974
2022-09-19 16:22:34,6,-2,3917.0,1972
2022-09-19 16:22:35,2,-2,3916.75,1970
2022-09-19 16:22:40,1,-1,3916.75,1969
2022-09-19 16:22:43,1,1,3917.0,1970
2022-09-19 16:22:45,1,1,3917.0,1971
2022-09-19 16:22:47,12,2,3917.0,1973
2022-09-19 16:22:48,5,1,3917.0,1974
2022-09-19 16:22:52,1,1,3917.0,1975
2022-09-19 16:22:54,5,-1,3917.0,1974
2022-09-19 16:22:55,33,-17,3916.75,1957
2022-09-19 16:23:08,1,1,3916.75,1958
2022-09-19 16:23:09,2,-2,3916.5,1956
2022-09-19 16:23:13,41,-27,3916.5,1929
2022-09-19 16:23:14,5,2,3916.75,1931
2022-09-19 16:23:16,1,-1,3916.5,1930
2022-09-19 16:23:17,25,11,3916.75,1941
2022-09-19 16:23:18,25,-13,3916.75,1928
2022-09-19 16:23:19,9,2,3916.5,1930
2022-09-19 16:23:20,1,1,3916.5,1931
2022-09-19 16:23:25,86,23,3916.75,1954
2022-09-19 16:23:26,5,4,3917.0,1958
2022-09-19 16:23:27,1,1,3917.0,1959
2022-09-19 16:23:28,2,-2,3916.75,1957
2022-09-19 16:23:31,2,-1,3916.75,1956
2022-09-19 16:23:32,1,-1,3916.75,1955
2022-09-19 16:23:34,2,2,3917.0,1957
2022-09-19 16:23:35,1,1,3917.0,1958
2022-09-19 16:23:36,3,-1,3916.75,1957
2022-09-19 16:23:37,1,-1,3916.75,1956
2022-09-19 16:23:39,43,-18,3917.0,1938
2022-09-19 16:23:41,8,1,3916.75,1939
2022-09-19 16:23:43,1,-1,3916.5,1938
2022-09-19 16:23:47,2,1,3916.75,1939
2022-09-19 16:23:48,1,-1,3916.5,1938
2022-09-19 16:23:50,2,1,3916.75,1939
2022-09-19 16:23:53,4,-4,3916.5,1935
2022-09-19 16:23:59,1,-1,3916.5,1934
2022-09-19 16:24:00,10,-3,3916.75,1931
2022-09-19 16:24:03,2,2,3916.75,1933
2022-09-19 16:24:05,26,6,3916.75,1939
2022-09-19 16:24:07,6,3,3917.0,1942
2022-09-19 16:24:13,1,-1,3916.75,1941
2022-09-19 16:24:18,28,17,3917.0,1958
