Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 16:24:19,9,0,3917.0,1958
2022-09-19 16:24:20,18,0,3916.75,1958
2022-09-19 16:24:21,5,1,3917.0,1959
2022-09-19 16:24:23,26,20,3917.0,1979
2022-09-19 16:24:24,30,-14,3916.75,1965
2022-09-19 16:24:27,8,-4,3916.75,1961
2022-09-19 16:24:29,5,5,3917.0,1966
2022-09-19 16:24:30,26,10,3917.0,1976
2022-09-19 16:24:34,1,-1,3916.75,1975
2022-09-19 16:24:36,13,11,3917.0,1986
2022-09-19 16:24:37,2,-1,3917.0,1985
2022-09-19 16:24:41,13,-6,3917.0,1979
2022-09-19 16:24:42,5,2,3917.0,1981
2022-09-19 16:24:43,2,-2,3917.0,1979
2022-09-19 16:24:46,1,-1,3917.0,1978
2022-09-19 16:24:47,1,-1,3917.0,1977
2022-09-19 16:24:52,1,-1,3917.0,1976
2022-09-19 16:24:53,5,1,3917.25,1977
2022-09-19 16:24:54,13,-10,3917.0,1967
2022-09-19 16:24:56,1,-1,3917.0,1966
2022-09-19 16:24:57,2,-2,3917.0,1964
2022-09-19 16:24:59,3,-3,3917.0,1961
2022-09-19 16:25:05,1,-1,3917.0,1960
2022-09-19 16:25:10,1,-1,3917.0,1959
2022-09-19 16:25:11,1,-1,3917.0,1958
2022-09-19 16:25:15,1,1,3917.25,1959
2022-09-19 16:25:17,5,2,3917.25,1961
2022-09-19 16:25:19,1,-1,3917.0,1960
2022-09-19 16:25:21,4,-3,3917.0,1957
2022-09-19 16:25:22,25,-16,3917.0,1941
2022-09-19 16:25:23,34,5,3917.0,1946
2022-09-19 16:25:24,8,8,3917.25,1954
2022-09-19 16:25:27,1,-1,3917.0,1953
2022-09-19 16:25:35,78,36,3917.75,1989
2022-09-19 16:25:36,52,0,3917.5,1989
2022-09-19 16:25:37,13,-2,3917.5,1987
2022-09-19 16:25:46,1,1,3917.5,1988
2022-09-19 16:25:48,1,-1,3917.25,1987
2022-09-19 16:25:49,1,-1,3917.25,1986
2022-09-19 16:25:53,14,8,3917.5,1994
2022-09-19 16:25:54,2,2,3917.5,1996
2022-09-19 16:25:57,2,-2,3917.25,1994
2022-09-19 16:25:59,16,9,3917.5,2003
2022-09-19 16:26:00,1,-1,3917.25,2002
2022-09-19 16:26:01,28,18,3917.75,2020
2022-09-19 16:26:02,4,3,3917.5,2023
2022-09-19 16:26:05,21,-5,3917.75,2018
2022-09-19 16:26:09,2,0,3917.75,2018
2022-09-19 16:26:13,1,-1,3917.5,2017
2022-09-19 16:26:18,41,-23,3917.5,1994
2022-09-19 16:26:20,4,-4,3917.5,1990
2022-09-19 16:26:22,1,-1,3917.5,1989
2022-09-19 16:26:25,2,0,3917.75,1989
2022-09-19 16:26:26,2,0,3917.75,1989
2022-09-19 16:26:28,1,-1,3917.5,1988
2022-09-19 16:26:29,1,-1,3917.5,1987
2022-09-19 16:26:32,14,7,3917.75,1994
2022-09-19 16:26:40,1,-1,3917.5,1993
2022-09-19 16:26:45,1,1,3917.75,1994
2022-09-19 16:26:50,1,-1,3917.5,1993
2022-09-19 16:26:51,11,8,3917.75,2001
2022-09-19 16:26:53,1,-1,3917.75,2000
2022-09-19 16:26:55,1,-1,3917.75,1999
2022-09-19 16:26:58,1,1,3918.0,2000
2022-09-19 16:27:00,1,1,3918.0,2001
2022-09-19 16:27:03,1,1,3918.0,2002
2022-09-19 16:27:04,5,2,3918.0,2004
2022-09-19 16:27:07,24,17,3918.0,2021
2022-09-19 16:27:08,3,3,3918.25,2024
2022-09-19 16:27:10,34,9,3918.25,2033
2022-09-19 16:27:13,37,19,3918.5,2052
2022-09-19 16:27:14,3,3,3918.5,2055
2022-09-19 16:27:16,8,-1,3918.5,2054
2022-09-19 16:27:19,1,1,3918.5,2055
2022-09-19 16:27:21,24,16,3918.75,2071
2022-09-19 16:27:22,3,2,3918.75,2073
2022-09-19 16:27:23,10,-7,3918.5,2066
2022-09-19 16:27:24,1,1,3918.75,2067
2022-09-19 16:27:25,3,3,3918.75,2070
2022-09-19 16:27:26,18,-13,3918.75,2057
2022-09-19 16:27:28,3,-1,3918.75,2056
2022-09-19 16:27:30,49,-10,3918.75,2046
2022-09-19 16:27:31,5,1,3918.75,2047
2022-09-19 16:27:35,3,3,3918.75,2050
2022-09-19 16:27:39,1,1,3918.75,2051
2022-09-19 16:27:43,2,-1,3918.5,2050
2022-09-19 16:27:45,8,1,3918.75,2051
2022-09-19 16:27:46,14,9,3919.0,2060
2022-09-19 16:27:47,7,-6,3918.5,2054
2022-09-19 16:27:48,1,-1,3918.5,2053
2022-09-19 16:27:49,1,1,3918.75,2054
2022-09-19 16:27:52,2,0,3918.75,2054
2022-09-19 16:27:54,75,8,3918.75,2062
2022-09-19 16:27:55,7,-4,3918.5,2058
2022-09-19 16:27:56,1,1,3918.5,2059
2022-09-19 16:27:58,3,-3,3918.25,2056
2022-09-19 16:27:59,6,6,3918.5,2062
2022-09-19 16:28:00,1,-1,3918.5,2061
2022-09-19 16:28:01,22,-5,3918.75,2056
2022-09-19 16:28:06,1,-1,3918.75,2055
2022-09-19 16:28:07,78,2,3919.0,2057
2022-09-19 16:28:08,35,-14,3919.25,2043
2022-09-19 16:28:10,1,1,3919.25,2044
2022-09-19 16:28:12,1,1,3919.25,2045
2022-09-19 16:28:13,2,2,3919.25,2047
2022-09-19 16:28:14,9,-6,3919.25,2041
2022-09-19 16:28:18,18,-10,3919.0,2031
2022-09-19 16:28:19,2,-2,3918.75,2029
2022-09-19 16:28:20,23,19,3919.0,2048
2022-09-19 16:28:21,8,3,3919.0,2051
2022-09-19 16:28:23,2,2,3919.25,2053
2022-09-19 16:28:24,1,-1,3919.0,2052
2022-09-19 16:28:33,2,1,3919.25,2053
2022-09-19 16:28:36,1,1,3919.25,2054
2022-09-19 16:28:40,1,-1,3919.0,2053
2022-09-19 16:28:43,3,3,3919.25,2056
2022-09-19 16:28:45,1,1,3919.25,2057
2022-09-19 16:28:47,43,-15,3919.0,2042
2022-09-19 16:28:48,1,1,3919.0,2043
2022-09-19 16:28:49,1,1,3919.0,2044
2022-09-19 16:28:51,1,1,3919.0,2045
2022-09-19 16:28:52,1,1,3919.0,2046
2022-09-19 16:28:54,9,6,3919.0,2052
2022-09-19 16:28:58,20,7,3919.0,2059
2022-09-19 16:29:03,5,5,3919.0,2064
2022-09-19 16:29:04,2,1,3919.0,2065
2022-09-19 16:29:07,1,1,3919.25,2066
2022-09-19 16:29:12,1,-1,3919.0,2065
2022-09-19 16:29:13,1,1,3919.25,2066
2022-09-19 16:29:19,27,-4,3919.25,2062
2022-09-19 16:29:20,1,1,3919.5,2063
2022-09-19 16:29:22,40,-6,3919.25,2057
2022-09-19 16:29:23,3,3,3919.25,2060
2022-09-19 16:29:24,2,-2,3919.0,2058
2022-09-19 16:29:27,4,0,3919.25,2058
2022-09-19 16:29:29,1,1,3919.25,2059
2022-09-19 16:29:31,18,-1,3919.25,2058
2022-09-19 16:29:32,2,2,3919.5,2060
2022-09-19 16:29:34,2,-2,3919.25,2058
2022-09-19 16:29:35,2,-2,3919.25,2056
2022-09-19 16:29:36,5,1,3919.5,2057
2022-09-19 16:29:40,44,-5,3919.5,2052
2022-09-19 16:29:42,4,-3,3919.25,2049
2022-09-19 16:29:44,1,-1,3919.25,2048
2022-09-19 16:29:48,1,-1,3919.25,2047
2022-09-19 16:29:49,1,-1,3919.25,2046
2022-09-19 16:29:51,3,3,3919.5,2049
2022-09-19 16:29:53,1,-1,3919.25,2048
2022-09-19 16:29:57,1,1,3919.5,2049
2022-09-19 16:30:00,2,0,3919.5,2049
2022-09-19 16:30:01,14,-13,3919.25,2036
2022-09-19 16:30:02,25,-23,3919.0,2013
2022-09-19 16:30:03,1,-1,3918.75,2012
2022-09-19 16:30:10,1,1,3919.0,2013
2022-09-19 16:30:12,59,6,3919.0,2019
2022-09-19 16:30:13,1,-1,3918.75,2018
2022-09-19 16:30:25,17,7,3919.0,2025
2022-09-19 16:30:30,1,1,3919.0,2026
2022-09-19 16:30:32,1,-1,3918.75,2025
2022-09-19 16:30:33,2,-1,3918.75,2024
2022-09-19 16:30:35,1,-1,3918.75,2023
2022-09-19 16:30:38,1,-1,3918.75,2022
2022-09-19 16:30:40,12,-2,3919.0,2020
2022-09-19 16:30:42,11,-3,3919.25,2017
2022-09-19 16:30:43,5,-3,3919.0,2014
2022-09-19 16:30:44,8,-1,3919.25,2013
2022-09-19 16:30:45,6,-3,3919.0,2010
2022-09-19 16:30:47,2,0,3919.0,2010
2022-09-19 16:30:49,6,2,3919.0,2012
2022-09-19 16:30:50,1,1,3919.0,2013
2022-09-19 16:30:51,1,1,3919.25,2014
2022-09-19 16:30:53,5,5,3919.25,2019
2022-09-19 16:30:54,33,6,3919.25,2025
2022-09-19 16:31:01,1,1,3919.5,2026
2022-09-19 16:31:03,1,1,3919.5,2027
2022-09-19 16:31:06,2,-2,3919.25,2025
2022-09-19 16:31:10,1,1,3919.5,2026
2022-09-19 16:31:12,1,1,3919.5,2027
2022-09-19 16:31:14,1,-1,3919.25,2026
2022-09-19 16:31:17,1,1,3919.5,2027
2022-09-19 16:31:20,52,18,3919.75,2045
2022-09-19 16:31:23,39,26,3919.75,2071
2022-09-19 16:31:25,1,1,3919.75,2072
2022-09-19 16:31:26,10,-4,3919.75,2068
2022-09-19 16:31:27,2,2,3919.75,2070
2022-09-19 16:31:28,5,4,3919.75,2074
2022-09-19 16:31:30,251,67,3920.25,2141
2022-09-19 16:31:31,1,-1,3919.5,2140
2022-09-19 16:31:33,1,1,3919.75,2141
2022-09-19 16:31:38,1,1,3919.75,2142
2022-09-19 16:31:39,1,1,3919.75,2143
2022-09-19 16:31:42,14,-8,3919.75,2135
2022-09-19 16:31:43,1,1,3919.75,2136
2022-09-19 16:31:44,1,1,3919.75,2137
2022-09-19 16:31:47,89,17,3920.25,2154
2022-09-19 16:31:49,1,1,3920.25,2155
2022-09-19 16:31:50,1,1,3920.25,2156
2022-09-19 16:31:53,2,2,3920.25,2158
2022-09-19 16:31:54,3,1,3920.25,2159
2022-09-19 16:31:57,1,1,3920.25,2160
2022-09-19 16:31:58,2,-2,3920.0,2158
2022-09-19 16:32:00,2,2,3920.25,2160
2022-09-19 16:32:01,1,-1,3920.0,2159
2022-09-19 16:32:02,1,-1,3920.0,2158
2022-09-19 16:32:03,1,1,3920.25,2159
2022-09-19 16:32:06,1,1,3920.25,2160
2022-09-19 16:32:07,3,-1,3920.25,2159
2022-09-19 16:32:08,24,11,3920.25,2170
2022-09-19 16:32:09,6,-1,3920.25,2169
2022-09-19 16:32:13,2,2,3920.25,2171
2022-09-19 16:32:14,2,1,3920.25,2172
2022-09-19 16:32:15,14,0,3920.25,2172
2022-09-19 16:32:19,1,1,3920.25,2173
2022-09-19 16:32:21,1,1,3920.25,2174
2022-09-19 16:32:23,1,1,3920.25,2175
2022-09-19 16:32:27,1,1,3920.25,2176
2022-09-19 16:32:29,7,7,3920.25,2183
2022-09-19 16:32:30,25,7,3920.5,2190
2022-09-19 16:32:31,41,12,3920.5,2202
2022-09-19 16:32:32,4,0,3920.5,2202
2022-09-19 16:32:33,4,-3,3920.5,2199
2022-09-19 16:32:34,1,-1,3920.25,2198
2022-09-19 16:32:39,29,36,3920.75,2234
2022-09-19 16:32:40,22,-10,3920.75,2224
2022-09-19 16:32:41,4,-4,3920.25,2220
2022-09-19 16:32:43,2,-2,3920.25,2218
2022-09-19 16:32:44,1,1,3920.5,2219
2022-09-19 16:32:45,8,4,3920.5,2223
2022-09-19 16:32:51,36,-19,3920.25,2204
2022-09-19 16:32:52,2,2,3920.25,2206
2022-09-19 16:32:55,3,3,3920.25,2209
2022-09-19 16:32:56,16,2,3920.5,2211
2022-09-19 16:32:57,2,0,3920.5,2211
2022-09-19 16:32:59,11,8,3920.5,2219
2022-09-19 16:33:00,4,-2,3920.25,2217
2022-09-19 16:33:02,1,1,3920.5,2218
2022-09-19 16:33:04,29,5,3920.5,2223
2022-09-19 16:33:09,16,-10,3920.75,2213
2022-09-19 16:33:10,1,1,3920.5,2214
2022-09-19 16:33:11,8,-7,3920.25,2207
2022-09-19 16:33:15,7,4,3920.5,2211
2022-09-19 16:33:20,2,2,3920.5,2213
2022-09-19 16:33:22,18,3,3920.75,2216
2022-09-19 16:33:23,7,-6,3920.5,2210
2022-09-19 16:33:24,1,-1,3920.5,2209
2022-09-19 16:33:25,3,-1,3920.5,2208
2022-09-19 16:33:26,7,0,3920.5,2208
2022-09-19 16:33:27,2,-2,3920.5,2206
2022-09-19 16:33:30,1,1,3920.75,2207
2022-09-19 16:33:33,2,-1,3920.5,2206
2022-09-19 16:33:34,15,9,3920.75,2215
2022-09-19 16:33:35,2,2,3920.75,2217
2022-09-19 16:33:38,9,7,3920.75,2224
2022-09-19 16:33:43,4,4,3920.75,2228
2022-09-19 16:33:45,5,3,3920.75,2231
2022-09-19 16:33:48,1,-1,3920.5,2230
2022-09-19 16:33:49,39,-1,3920.75,2229
2022-09-19 16:33:50,12,-1,3920.75,2228
2022-09-19 16:33:51,19,4,3920.75,2232
2022-09-19 16:33:52,16,12,3921.0,2244
2022-09-19 16:33:55,5,3,3921.0,2247
2022-09-19 16:33:56,5,1,3921.0,2248
2022-09-19 16:34:01,1,1,3921.0,2249
2022-09-19 16:34:02,19,14,3921.0,2263
2022-09-19 16:34:03,26,2,3921.0,2265
2022-09-19 16:34:04,5,-2,3921.0,2263
2022-09-19 16:34:06,1,1,3921.0,2264
2022-09-19 16:34:07,1,1,3921.0,2265
2022-09-19 16:34:09,1,1,3921.0,2266
2022-09-19 16:34:11,11,7,3921.0,2273
2022-09-19 16:34:12,8,0,3921.25,2273
2022-09-19 16:34:17,3,2,3921.25,2275
2022-09-19 16:34:18,1,1,3921.25,2276
2022-09-19 16:34:20,4,2,3921.25,2278
2022-09-19 16:34:26,55,-16,3921.0,2262
2022-09-19 16:34:27,4,-2,3920.75,2260
2022-09-19 16:34:28,11,7,3921.0,2267
2022-09-19 16:34:35,6,1,3921.0,2268
2022-09-19 16:34:38,2,2,3921.0,2270
2022-09-19 16:34:44,9,6,3921.0,2276
2022-09-19 16:34:46,3,3,3921.0,2279
2022-09-19 16:34:48,3,3,3921.0,2282
2022-09-19 16:34:50,2,2,3921.0,2284
2022-09-19 16:34:55,13,8,3921.0,2292
2022-09-19 16:35:03,1,1,3921.0,2293
2022-09-19 16:35:04,4,3,3921.0,2296
2022-09-19 16:35:06,6,0,3921.0,2296
2022-09-19 16:35:08,42,2,3921.25,2298
2022-09-19 16:35:09,5,0,3921.25,2298
2022-09-19 16:35:10,12,-7,3921.25,2291
2022-09-19 16:35:13,1,-1,3921.0,2290
2022-09-19 16:35:14,1,1,3921.25,2291
2022-09-19 16:35:19,1,-1,3921.0,2290
2022-09-19 16:35:22,2,0,3921.25,2290
2022-09-19 16:35:25,1,-1,3921.0,2289
2022-09-19 16:35:27,1,1,3921.25,2290
2022-09-19 16:35:30,1,1,3921.25,2291
2022-09-19 16:35:34,2,2,3921.25,2293
2022-09-19 16:35:36,4,2,3921.25,2295
2022-09-19 16:35:37,1,-1,3921.0,2294
2022-09-19 16:35:38,1,1,3921.25,2295
2022-09-19 16:35:44,2,2,3921.25,2297
2022-09-19 16:35:45,11,2,3921.25,2299
2022-09-19 16:35:49,25,9,3921.5,2308
2022-09-19 16:35:52,6,-6,3921.25,2302
2022-09-19 16:35:56,2,1,3921.5,2303
2022-09-19 16:35:58,29,7,3921.75,2310
2022-09-19 16:35:59,5,-3,3921.25,2307
2022-09-19 16:36:00,2,-2,3921.25,2305
2022-09-19 16:36:01,2,0,3921.5,2305
2022-09-19 16:36:05,10,7,3921.5,2312
2022-09-19 16:36:07,14,10,3921.5,2322
2022-09-19 16:36:10,3,3,3921.75,2325
2022-09-19 16:36:11,4,-1,3921.75,2324
2022-09-19 16:36:13,40,25,3922.0,2349
2022-09-19 16:36:14,15,-9,3922.0,2340
2022-09-19 16:36:17,3,2,3922.0,2342
2022-09-19 16:36:18,1,1,3922.0,2343
2022-09-19 16:36:20,33,-16,3921.75,2327
2022-09-19 16:36:21,2,2,3921.75,2329
2022-09-19 16:36:22,7,3,3922.0,2332
2022-09-19 16:36:28,35,1,3921.75,2333
2022-09-19 16:36:29,5,-4,3921.5,2329
2022-09-19 16:36:37,2,2,3921.75,2331
2022-09-19 16:36:41,29,20,3921.75,2351
2022-09-19 16:36:42,3,3,3921.75,2354
2022-09-19 16:36:43,1,1,3921.75,2355
2022-09-19 16:36:44,7,2,3921.75,2357
2022-09-19 16:36:48,13,1,3921.75,2358
2022-09-19 16:36:52,19,-2,3921.75,2356
2022-09-19 16:36:57,2,2,3922.0,2358
2022-09-19 16:36:58,5,-3,3922.0,2355
2022-09-19 16:36:59,1,1,3922.0,2356
2022-09-19 16:37:01,1,-1,3921.75,2355
2022-09-19 16:37:03,9,-6,3921.75,2349
2022-09-19 16:37:08,4,3,3922.0,2352
2022-09-19 16:37:11,2,0,3922.0,2352
2022-09-19 16:37:15,58,18,3922.25,2370
2022-09-19 16:37:21,5,2,3922.25,2372
2022-09-19 16:37:22,6,-3,3922.25,2369
2022-09-19 16:37:23,6,2,3922.25,2371
2022-09-19 16:37:26,33,19,3922.25,2390
2022-09-19 16:37:27,1,-1,3922.0,2389
2022-09-19 16:37:34,4,4,3922.25,2393
2022-09-19 16:37:36,11,-7,3922.25,2386
2022-09-19 16:37:37,2,2,3922.25,2388
2022-09-19 16:37:41,2,2,3922.25,2390
2022-09-19 16:37:42,2,2,3922.25,2392
2022-09-19 16:37:43,2,2,3922.25,2394
2022-09-19 16:37:44,3,3,3922.25,2397
2022-09-19 16:37:46,11,-7,3922.25,2390
2022-09-19 16:37:47,6,-1,3922.25,2389
2022-09-19 16:37:48,15,9,3922.25,2398
2022-09-19 16:37:49,11,-4,3922.25,2394
2022-09-19 16:37:52,4,-1,3922.25,2393
2022-09-19 16:37:53,43,-24,3922.0,2369
2022-09-19 16:37:54,14,-9,3922.0,2360
2022-09-19 16:37:55,6,-4,3922.0,2356
2022-09-19 16:37:56,20,3,3922.0,2359
2022-09-19 16:37:57,1,1,3922.0,2360
2022-09-19 16:37:58,12,-10,3922.0,2350
2022-09-19 16:37:59,13,10,3922.25,2360
2022-09-19 16:38:00,53,25,3922.5,2385
2022-09-19 16:38:01,11,-1,3922.25,2384
2022-09-19 16:38:02,7,-3,3922.25,2381
2022-09-19 16:38:03,43,19,3922.5,2400
2022-09-19 16:38:04,1,-1,3922.25,2399
2022-09-19 16:38:06,3,-3,3922.25,2396
2022-09-19 16:38:10,5,-5,3922.25,2391
2022-09-19 16:38:14,10,3,3922.5,2394
2022-09-19 16:38:15,4,-2,3922.25,2392
2022-09-19 16:38:18,36,-8,3922.5,2384
2022-09-19 16:38:20,1,1,3922.5,2385
2022-09-19 16:38:21,14,11,3922.5,2396
2022-09-19 16:38:30,1,1,3922.5,2397
2022-09-19 16:38:34,1,-1,3922.25,2396
2022-09-19 16:38:37,40,-26,3922.25,2370
2022-09-19 16:38:38,10,-7,3922.25,2363
2022-09-19 16:38:41,9,-7,3922.25,2356
2022-09-19 16:38:42,33,19,3922.5,2375
2022-09-19 16:38:43,34,-5,3922.25,2370
2022-09-19 16:38:44,4,-4,3922.0,2366
2022-09-19 16:38:46,64,15,3922.5,2381
2022-09-19 16:38:47,102,-14,3922.25,2367
2022-09-19 16:38:48,14,4,3922.5,2371
2022-09-19 16:38:49,4,-1,3922.25,2370
2022-09-19 16:38:50,70,1,3922.5,2371
2022-09-19 16:38:56,1,1,3922.5,2372
2022-09-19 16:38:57,38,-11,3922.25,2361
2022-09-19 16:38:58,9,-8,3922.25,2353
2022-09-19 16:39:01,6,-4,3922.0,2349
2022-09-19 16:39:07,13,6,3922.25,2355
2022-09-19 16:39:11,3,1,3922.25,2356
2022-09-19 16:39:24,30,35,3922.5,2391
2022-09-19 16:39:27,1,-1,3922.25,2390
2022-09-19 16:39:29,11,10,3922.5,2400
2022-09-19 16:39:32,1,-1,3922.5,2399
2022-09-19 16:39:35,4,0,3922.75,2399
2022-09-19 16:39:38,6,5,3922.75,2404
2022-09-19 16:39:39,4,-1,3922.5,2403
2022-09-19 16:39:40,57,17,3923.0,2420
2022-09-19 16:39:42,4,4,3923.0,2424
2022-09-19 16:39:45,1,-1,3922.75,2423
2022-09-19 16:39:48,2,1,3923.0,2424
2022-09-19 16:39:49,88,24,3923.25,2448
2022-09-19 16:39:50,4,-4,3923.0,2444
2022-09-19 16:39:52,3,-3,3923.0,2441
2022-09-19 16:39:53,1,1,3923.25,2442
2022-09-19 16:39:56,1,1,3923.25,2443
2022-09-19 16:40:00,2,0,3923.25,2443
2022-09-19 16:40:01,9,-5,3923.25,2438
2022-09-19 16:40:04,1,1,3923.25,2439
2022-09-19 16:40:05,1,1,3923.25,2440
2022-09-19 16:40:06,37,34,3923.5,2474
2022-09-19 16:40:07,9,1,3923.25,2475
2022-09-19 16:40:08,1,-1,3923.0,2474
2022-09-19 16:40:10,1,-1,3923.0,2473
2022-09-19 16:40:12,1,-1,3923.0,2472
2022-09-19 16:40:18,25,18,3923.25,2490
2022-09-19 16:40:19,4,-4,3923.0,2486
2022-09-19 16:40:20,4,-2,3923.25,2484
2022-09-19 16:40:21,2,2,3923.25,2486
2022-09-19 16:40:24,6,0,3923.25,2486
2022-09-19 16:40:26,5,-1,3923.0,2485
2022-09-19 16:40:29,30,-4,3923.25,2481
2022-09-19 16:40:32,1,-1,3923.0,2480
2022-09-19 16:40:34,5,5,3923.25,2485
2022-09-19 16:40:35,1,1,3923.25,2486
2022-09-19 16:40:37,1,1,3923.25,2487
2022-09-19 16:40:38,2,-2,3923.0,2485
2022-09-19 16:40:40,25,-12,3923.0,2473
2022-09-19 16:40:41,6,-6,3922.75,2467
2022-09-19 16:40:43,10,9,3923.0,2476
2022-09-19 16:40:44,19,-9,3923.0,2467
2022-09-19 16:40:47,27,40,3923.25,2507
2022-09-19 16:40:48,1,-1,3923.0,2506
2022-09-19 16:40:52,5,-2,3923.0,2504
2022-09-19 16:40:53,1,-1,3923.0,2503
2022-09-19 16:40:56,24,-18,3923.0,2485
2022-09-19 16:40:57,17,5,3923.0,2490
2022-09-19 16:40:58,1,1,3923.0,2491
2022-09-19 16:41:00,3,1,3923.0,2492
2022-09-19 16:41:02,2,-2,3923.0,2490
2022-09-19 16:41:05,1,-1,3923.0,2489
2022-09-19 16:41:06,10,-6,3923.0,2483
2022-09-19 16:41:12,32,25,3923.25,2508
2022-09-19 16:41:13,11,-7,3923.25,2501
2022-09-19 16:41:14,16,0,3923.25,2501
2022-09-19 16:41:15,4,-2,3923.0,2499
2022-09-19 16:41:20,1,1,3923.25,2500
2022-09-19 16:41:21,1,1,3923.25,2501
2022-09-19 16:41:24,39,12,3923.25,2513
2022-09-19 16:41:25,22,-12,3923.0,2501
2022-09-19 16:41:26,29,-15,3923.0,2486
2022-09-19 16:41:27,4,-1,3923.0,2485
2022-09-19 16:41:28,20,-4,3923.0,2481
2022-09-19 16:41:29,1,1,3923.0,2482
2022-09-19 16:41:31,1,-1,3922.75,2481
2022-09-19 16:41:33,1,1,3923.0,2482
2022-09-19 16:41:34,1,-1,3922.75,2481
2022-09-19 16:41:43,1,1,3923.0,2482
2022-09-19 16:41:52,17,2,3923.0,2484
2022-09-19 16:41:55,2,2,3923.0,2486
2022-09-19 16:41:56,1,1,3923.0,2487
2022-09-19 16:41:57,6,-3,3922.75,2484
2022-09-19 16:41:58,1,-1,3922.75,2483
2022-09-19 16:41:59,1,-1,3922.75,2482
2022-09-19 16:42:07,42,-6,3923.0,2476
2022-09-19 16:42:08,91,-13,3922.75,2463
2022-09-19 16:42:12,30,-16,3922.75,2447
2022-09-19 16:42:14,8,-2,3922.5,2445
2022-09-19 16:42:15,2,-1,3922.5,2444
2022-09-19 16:42:18,1,-1,3922.5,2443
2022-09-19 16:42:19,1,1,3922.75,2444
2022-09-19 16:42:20,62,5,3922.75,2449
2022-09-19 16:42:21,5,-1,3922.5,2448
2022-09-19 16:42:23,1,-1,3922.5,2447
2022-09-19 16:42:24,17,-3,3922.5,2444
2022-09-19 16:42:27,4,4,3922.75,2448
2022-09-19 16:42:35,1,-1,3922.5,2447
2022-09-19 16:42:36,1,-1,3922.5,2446
2022-09-19 16:42:37,1,-1,3922.5,2445
2022-09-19 16:42:41,1,1,3922.75,2446
2022-09-19 16:42:43,1,-1,3922.5,2445
2022-09-19 16:42:45,1,-1,3922.5,2444
2022-09-19 16:42:46,1,-1,3922.5,2443
2022-09-19 16:42:50,60,8,3922.75,2451
2022-09-19 16:42:51,4,-4,3922.5,2447
2022-09-19 16:42:52,1,-1,3922.5,2446
2022-09-19 16:42:53,35,21,3923.0,2467
2022-09-19 16:42:54,13,-8,3922.75,2459
2022-09-19 16:42:55,15,9,3922.75,2468
2022-09-19 16:42:57,16,-11,3922.75,2457
2022-09-19 16:42:58,4,-4,3922.5,2453
2022-09-19 16:43:01,3,-3,3922.5,2450
2022-09-19 16:43:04,3,-3,3922.5,2447
2022-09-19 16:43:07,4,4,3922.75,2451
2022-09-19 16:43:13,17,8,3922.75,2459
2022-09-19 16:43:14,7,-4,3922.75,2455
2022-09-19 16:43:16,1,1,3923.0,2456
2022-09-19 16:43:17,1,-1,3922.75,2455
2022-09-19 16:43:19,3,-3,3922.75,2452
2022-09-19 16:43:21,6,3,3923.0,2455
2022-09-19 16:43:23,1,1,3923.0,2456
2022-09-19 16:43:25,1,1,3923.0,2457
2022-09-19 16:43:26,34,20,3923.25,2477
2022-09-19 16:43:27,7,-6,3923.25,2471
2022-09-19 16:43:28,1,1,3923.5,2472
2022-09-19 16:43:29,1,1,3923.5,2473
2022-09-19 16:43:30,29,17,3923.5,2490
2022-09-19 16:43:31,1,1,3923.5,2491
2022-09-19 16:43:32,1,-1,3923.5,2490
2022-09-19 16:43:33,1,-1,3923.5,2489
2022-09-19 16:43:35,48,22,3924.0,2511
2022-09-19 16:43:36,15,-7,3923.75,2504
2022-09-19 16:43:38,4,3,3923.75,2507
2022-09-19 16:43:39,2,2,3924.0,2509
2022-09-19 16:43:40,1,-1,3923.75,2508
2022-09-19 16:43:42,1,-1,3923.75,2507
2022-09-19 16:43:45,1,1,3924.0,2508
2022-09-19 16:43:46,1,1,3924.0,2509
2022-09-19 16:43:47,2,2,3924.0,2511
2022-09-19 16:43:48,1,-1,3923.75,2510
