Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 16:43:50,51,32,3924.25,2542
2022-09-19 16:43:51,3,-3,3924.0,2539
2022-09-19 16:43:52,10,-10,3924.0,2529
2022-09-19 16:43:53,28,25,3924.25,2554
2022-09-19 16:43:54,19,-8,3924.5,2546
2022-09-19 16:43:55,2,2,3924.25,2548
2022-09-19 16:43:56,6,-2,3924.5,2546
2022-09-19 16:43:57,11,-7,3924.5,2539
2022-09-19 16:43:59,13,5,3924.25,2544
2022-09-19 16:44:00,9,-2,3924.25,2542
2022-09-19 16:44:02,46,-25,3924.25,2517
2022-09-19 16:44:03,2,-2,3924.0,2515
2022-09-19 16:44:04,28,-28,3924.0,2487
2022-09-19 16:44:05,2,-2,3924.0,2485
2022-09-19 16:44:06,4,-1,3923.75,2484
2022-09-19 16:44:07,9,8,3924.0,2492
2022-09-19 16:44:10,20,-18,3924.0,2474
2022-09-19 16:44:11,9,-5,3924.0,2469
2022-09-19 16:44:12,2,2,3924.0,2471
2022-09-19 16:44:13,1,-1,3924.0,2470
2022-09-19 16:44:15,10,-1,3924.0,2469
2022-09-19 16:44:17,28,16,3924.25,2485
2022-09-19 16:44:18,5,-5,3924.0,2480
2022-09-19 16:44:21,1,-1,3924.0,2479
2022-09-19 16:44:22,17,-14,3924.0,2465
2022-09-19 16:44:23,1,1,3924.25,2466
2022-09-19 16:44:24,1,-1,3924.0,2465
2022-09-19 16:44:25,19,3,3924.0,2468
2022-09-19 16:44:26,6,1,3924.0,2469
2022-09-19 16:44:27,11,8,3924.0,2477
2022-09-19 16:44:30,86,9,3924.25,2486
2022-09-19 16:44:31,33,-15,3924.0,2471
2022-09-19 16:44:32,32,-23,3923.75,2448
2022-09-19 16:44:34,3,-3,3923.5,2445
2022-09-19 16:44:35,1,-1,3923.5,2444
2022-09-19 16:44:36,57,8,3923.75,2452
2022-09-19 16:44:37,4,-3,3923.5,2449
2022-09-19 16:44:38,8,4,3923.75,2453
2022-09-19 16:44:40,72,-50,3923.75,2403
2022-09-19 16:44:42,5,4,3924.0,2407
2022-09-19 16:44:43,4,-3,3923.75,2404
2022-09-19 16:44:45,3,-3,3923.75,2401
2022-09-19 16:44:49,10,8,3923.75,2409
2022-09-19 16:44:53,2,2,3923.75,2411
2022-09-19 16:44:55,28,23,3924.0,2434
2022-09-19 16:44:58,2,2,3924.0,2436
2022-09-19 16:45:00,23,4,3924.0,2440
2022-09-19 16:45:01,1,-1,3923.75,2439
2022-09-19 16:45:03,1,-1,3923.75,2438
2022-09-19 16:45:04,7,-5,3923.75,2433
2022-09-19 16:45:05,5,-4,3923.75,2429
2022-09-19 16:45:06,4,-2,3924.0,2427
2022-09-19 16:45:08,7,6,3924.0,2433
2022-09-19 16:45:09,53,31,3924.0,2464
2022-09-19 16:45:11,11,7,3924.0,2471
2022-09-19 16:45:12,4,-4,3923.75,2467
2022-09-19 16:45:13,6,3,3924.0,2470
2022-09-19 16:45:14,6,-6,3923.75,2464
2022-09-19 16:45:17,2,-2,3923.75,2462
2022-09-19 16:45:19,10,-10,3923.75,2452
2022-09-19 16:45:20,3,-3,3923.75,2449
2022-09-19 16:45:23,7,1,3923.75,2450
2022-09-19 16:45:25,2,-1,3923.75,2449
2022-09-19 16:45:31,10,-9,3923.5,2440
2022-09-19 16:45:33,1,-1,3923.5,2439
2022-09-19 16:45:47,2,0,3923.75,2439
2022-09-19 16:45:52,8,7,3923.75,2446
2022-09-19 16:45:56,5,-4,3923.75,2442
2022-09-19 16:46:00,2,-2,3923.75,2440
2022-09-19 16:46:01,1,-1,3923.75,2439
2022-09-19 16:46:02,3,-3,3923.75,2436
2022-09-19 16:46:03,3,-2,3923.75,2434
2022-09-19 16:46:05,1,-1,3923.75,2433
2022-09-19 16:46:09,24,10,3924.0,2443
2022-09-19 16:46:10,4,-4,3923.75,2439
2022-09-19 16:46:13,2,1,3924.0,2440
2022-09-19 16:46:17,1,1,3924.0,2441
2022-09-19 16:46:22,3,3,3924.0,2444
2022-09-19 16:46:25,1,1,3924.0,2445
2022-09-19 16:46:28,3,1,3924.0,2446
2022-09-19 16:46:29,20,-12,3923.75,2434
2022-09-19 16:46:31,1,-1,3923.5,2433
2022-09-19 16:46:32,1,1,3923.75,2434
2022-09-19 16:46:33,47,-21,3923.5,2413
2022-09-19 16:46:34,26,9,3923.25,2422
2022-09-19 16:46:35,1,-1,3923.0,2421
2022-09-19 16:46:36,11,4,3923.25,2425
2022-09-19 16:46:37,5,2,3923.25,2427
2022-09-19 16:46:38,1,1,3923.25,2428
2022-09-19 16:46:39,1,1,3923.25,2429
2022-09-19 16:46:40,1,1,3923.25,2430
2022-09-19 16:46:46,1,1,3923.5,2431
2022-09-19 16:46:48,11,-7,3923.25,2424
2022-09-19 16:46:49,2,0,3923.25,2424
2022-09-19 16:46:50,1,-1,3923.25,2423
2022-09-19 16:46:53,6,0,3923.25,2423
2022-09-19 16:46:56,1,1,3923.25,2424
2022-09-19 16:47:05,6,-6,3923.25,2418
2022-09-19 16:47:06,13,-11,3923.0,2407
2022-09-19 16:47:07,4,-3,3923.0,2404
2022-09-19 16:47:08,32,15,3923.5,2419
2022-09-19 16:47:10,1,1,3923.25,2420
2022-09-19 16:47:11,2,-2,3923.25,2418
2022-09-19 16:47:12,28,12,3923.25,2430
2022-09-19 16:47:13,1,-1,3923.25,2429
2022-09-19 16:47:15,5,4,3923.25,2433
2022-09-19 16:47:27,6,-1,3923.25,2432
2022-09-19 16:47:29,1,-1,3923.0,2431
2022-09-19 16:47:30,4,-4,3923.0,2427
2022-09-19 16:47:32,13,3,3923.25,2430
2022-09-19 16:47:33,5,-4,3923.25,2426
2022-09-19 16:47:34,2,-2,3923.25,2424
2022-09-19 16:47:36,1,-1,3923.25,2423
2022-09-19 16:47:38,2,-2,3923.25,2421
2022-09-19 16:47:44,6,-4,3923.25,2417
2022-09-19 16:47:45,10,4,3923.25,2421
2022-09-19 16:47:48,6,5,3923.5,2426
2022-09-19 16:47:52,2,2,3923.5,2428
2022-09-19 16:47:54,1,-1,3923.25,2427
2022-09-19 16:48:00,2,1,3923.5,2428
2022-09-19 16:48:03,7,-7,3923.25,2421
2022-09-19 16:48:05,1,1,3923.25,2422
2022-09-19 16:48:06,4,-1,3923.25,2421
2022-09-19 16:48:07,1,1,3923.5,2422
2022-09-19 16:48:08,1,1,3923.5,2423
2022-09-19 16:48:09,1,1,3923.5,2424
2022-09-19 16:48:11,1,-1,3923.25,2423
2022-09-19 16:48:15,1,1,3923.5,2424
2022-09-19 16:48:16,12,8,3923.5,2432
2022-09-19 16:48:17,1,-1,3923.5,2431
2022-09-19 16:48:21,4,-2,3923.75,2429
2022-09-19 16:48:30,2,-2,3923.25,2427
2022-09-19 16:48:34,2,-2,3923.25,2425
2022-09-19 16:48:36,1,-1,3923.25,2424
2022-09-19 16:48:41,3,1,3923.5,2425
2022-09-19 16:48:53,1,-1,3923.25,2424
2022-09-19 16:48:54,12,-5,3923.25,2419
2022-09-19 16:48:55,4,-2,3923.25,2417
2022-09-19 16:49:01,24,5,3923.5,2422
2022-09-19 16:49:05,9,5,3923.5,2427
2022-09-19 16:49:06,22,-1,3923.75,2426
2022-09-19 16:49:09,7,5,3923.75,2431
2022-09-19 16:49:10,47,-33,3923.75,2398
2022-09-19 16:49:11,4,-1,3923.5,2397
2022-09-19 16:49:26,7,4,3923.75,2401
2022-09-19 16:49:27,5,-1,3923.5,2400
2022-09-19 16:49:35,1,-1,3923.5,2399
2022-09-19 16:49:36,6,6,3923.75,2405
2022-09-19 16:49:46,2,2,3923.75,2407
2022-09-19 16:49:48,20,24,3924.0,2431
2022-09-19 16:49:50,1,-1,3923.75,2430
2022-09-19 16:49:52,27,-14,3923.75,2416
2022-09-19 16:49:58,3,1,3923.75,2417
2022-09-19 16:50:00,4,0,3923.75,2417
2022-09-19 16:50:01,54,0,3923.75,2417
2022-09-19 16:50:03,1,-1,3923.5,2416
2022-09-19 16:50:04,1,1,3923.75,2417
2022-09-19 16:50:15,23,13,3923.75,2430
2022-09-19 16:50:17,11,-5,3923.75,2425
2022-09-19 16:50:18,4,-4,3923.5,2421
2022-09-19 16:50:20,20,2,3923.75,2423
2022-09-19 16:50:23,10,2,3923.75,2425
2022-09-19 16:50:31,29,0,3923.75,2425
2022-09-19 16:50:33,12,-1,3924.0,2424
2022-09-19 16:50:36,2,2,3923.75,2426
2022-09-19 16:50:37,3,-3,3923.5,2423
2022-09-19 16:50:38,4,-4,3923.5,2419
2022-09-19 16:50:49,4,-2,3923.5,2417
2022-09-19 16:50:53,16,-10,3923.5,2407
2022-09-19 16:50:54,20,-2,3923.5,2405
2022-09-19 16:50:57,6,2,3923.5,2407
2022-09-19 16:50:58,3,3,3923.5,2410
2022-09-19 16:51:00,7,7,3923.5,2417
2022-09-19 16:51:04,12,5,3923.75,2422
2022-09-19 16:51:06,1,-1,3923.75,2421
2022-09-19 16:51:07,1,-1,3923.75,2420
2022-09-19 16:51:08,8,-3,3924.0,2417
2022-09-19 16:51:09,4,-2,3923.5,2415
2022-09-19 16:51:11,7,4,3924.0,2419
2022-09-19 16:51:12,1,1,3924.0,2420
2022-09-19 16:51:16,23,-14,3923.75,2406
2022-09-19 16:51:19,5,1,3924.0,2407
2022-09-19 16:51:22,1,-1,3923.75,2406
2022-09-19 16:51:26,6,1,3924.0,2407
2022-09-19 16:51:31,11,-2,3923.75,2405
2022-09-19 16:51:32,3,1,3923.75,2406
2022-09-19 16:51:33,5,1,3924.0,2407
2022-09-19 16:51:35,26,13,3924.0,2420
2022-09-19 16:51:36,4,-4,3923.75,2416
2022-09-19 16:51:41,6,5,3924.0,2421
2022-09-19 16:51:46,5,-5,3923.75,2416
2022-09-19 16:51:48,17,-5,3924.0,2411
2022-09-19 16:51:55,6,3,3923.75,2414
2022-09-19 16:52:00,2,-2,3923.5,2412
2022-09-19 16:52:01,15,-13,3923.5,2399
2022-09-19 16:52:06,2,2,3923.75,2401
2022-09-19 16:52:14,8,6,3923.75,2407
2022-09-19 16:52:20,1,-1,3923.75,2406
2022-09-19 16:52:23,1,-1,3923.75,2405
2022-09-19 16:52:26,2,-2,3923.75,2403
2022-09-19 16:52:27,16,13,3924.0,2416
2022-09-19 16:52:28,5,-4,3923.75,2412
2022-09-19 16:52:34,11,-11,3923.75,2401
2022-09-19 16:52:49,1,-1,3923.75,2400
2022-09-19 16:53:01,3,-1,3924.0,2399
2022-09-19 16:53:17,1,-1,3923.75,2398
2022-09-19 16:53:21,2,-2,3923.75,2396
2022-09-19 16:53:24,1,1,3924.0,2397
2022-09-19 16:53:30,1,1,3924.0,2398
2022-09-19 16:53:31,56,10,3924.0,2408
2022-09-19 16:53:32,4,-2,3924.0,2406
2022-09-19 16:53:36,26,14,3924.25,2420
2022-09-19 16:53:37,2,-1,3924.0,2419
2022-09-19 16:53:40,48,7,3924.25,2426
2022-09-19 16:53:41,19,-5,3924.25,2421
2022-09-19 16:53:42,2,-2,3924.25,2419
2022-09-19 16:53:44,5,4,3924.5,2423
2022-09-19 16:53:59,2,2,3924.5,2425
2022-09-19 16:54:00,2,-2,3924.25,2423
2022-09-19 16:54:01,1,1,3924.5,2424
2022-09-19 16:54:02,1,-1,3924.25,2423
2022-09-19 16:54:03,18,-11,3924.25,2412
2022-09-19 16:54:11,33,22,3924.25,2434
2022-09-19 16:54:12,4,-4,3924.0,2430
2022-09-19 16:54:14,30,15,3924.5,2445
2022-09-19 16:54:21,2,1,3924.25,2446
2022-09-19 16:54:27,25,17,3924.5,2463
2022-09-19 16:54:30,1,-1,3924.0,2462
2022-09-19 16:54:41,1,1,3924.25,2463
2022-09-19 16:54:42,6,5,3924.25,2468
2022-09-19 16:54:43,4,1,3924.25,2469
2022-09-19 16:54:50,5,5,3924.25,2474
2022-09-19 16:54:53,6,-3,3924.0,2471
2022-09-19 16:54:54,4,-2,3924.0,2469
2022-09-19 16:54:55,1,-1,3924.0,2468
2022-09-19 16:54:56,3,3,3924.25,2471
2022-09-19 16:55:00,32,-12,3924.25,2459
2022-09-19 16:55:01,7,-3,3924.0,2456
2022-09-19 16:55:02,11,12,3924.25,2468
2022-09-19 16:55:03,5,4,3924.25,2472
2022-09-19 16:55:04,15,-2,3924.25,2470
2022-09-19 16:55:05,8,4,3924.0,2474
2022-09-19 16:55:06,5,-4,3924.0,2470
2022-09-19 16:55:10,5,5,3924.25,2475
2022-09-19 16:55:13,40,-7,3924.25,2468
2022-09-19 16:55:15,1,1,3924.25,2469
2022-09-19 16:55:16,1,1,3924.25,2470
2022-09-19 16:55:19,2,2,3924.25,2472
2022-09-19 16:55:20,1,-1,3924.25,2471
2022-09-19 16:55:24,71,-20,3924.5,2451
2022-09-19 16:55:25,4,-4,3924.0,2447
2022-09-19 16:55:28,5,0,3924.25,2447
2022-09-19 16:55:29,10,-8,3924.0,2439
2022-09-19 16:55:31,34,3,3924.25,2442
2022-09-19 16:55:32,10,-8,3924.0,2434
2022-09-19 16:55:35,26,-3,3924.25,2431
2022-09-19 16:55:36,4,-4,3924.0,2427
2022-09-19 16:55:39,2,2,3924.25,2429
2022-09-19 16:55:40,1,-1,3924.0,2428
2022-09-19 16:55:41,1,1,3924.25,2429
2022-09-19 16:55:43,3,0,3924.25,2429
2022-09-19 16:55:44,1,-1,3924.0,2428
2022-09-19 16:55:47,3,3,3924.25,2431
2022-09-19 16:55:51,1,1,3924.25,2432
2022-09-19 16:55:54,1,1,3924.25,2433
2022-09-19 16:55:55,26,-14,3924.0,2419
2022-09-19 16:55:57,30,28,3924.5,2447
2022-09-19 16:55:59,13,-8,3924.25,2439
2022-09-19 16:56:00,4,-3,3924.0,2436
2022-09-19 16:56:04,3,2,3924.25,2438
2022-09-19 16:56:05,32,7,3924.25,2445
2022-09-19 16:56:08,1,-1,3924.25,2444
2022-09-19 16:56:12,1,-1,3924.25,2443
2022-09-19 16:56:14,34,14,3924.5,2457
2022-09-19 16:56:15,1,-1,3924.5,2456
2022-09-19 16:56:20,27,-15,3924.5,2441
2022-09-19 16:56:21,10,4,3924.5,2445
2022-09-19 16:56:22,1,-1,3924.25,2444
2022-09-19 16:56:26,21,-7,3924.25,2437
2022-09-19 16:56:29,17,15,3924.25,2452
2022-09-19 16:56:30,3,2,3924.25,2454
2022-09-19 16:56:33,3,-3,3924.25,2451
2022-09-19 16:56:34,3,3,3924.5,2454
2022-09-19 16:56:36,1,-1,3924.25,2453
2022-09-19 16:56:37,2,-1,3924.25,2452
2022-09-19 16:56:38,6,-3,3924.25,2449
2022-09-19 16:56:39,11,-3,3924.25,2446
2022-09-19 16:56:40,4,-4,3924.25,2442
2022-09-19 16:56:41,34,12,3924.5,2454
2022-09-19 16:56:43,8,7,3924.25,2461
2022-09-19 16:56:47,3,0,3924.5,2461
2022-09-19 16:56:50,1,-1,3924.25,2460
2022-09-19 16:56:52,72,-6,3924.25,2454
2022-09-19 16:56:53,5,-5,3924.0,2449
2022-09-19 16:56:57,1,-1,3924.0,2448
2022-09-19 16:57:02,21,-13,3924.0,2435
2022-09-19 16:57:03,2,2,3924.0,2437
2022-09-19 16:57:17,1,1,3924.0,2438
2022-09-19 16:57:23,1,-1,3923.75,2437
2022-09-19 16:57:25,1,1,3924.0,2438
2022-09-19 16:57:28,1,1,3924.0,2439
2022-09-19 16:57:30,35,-17,3923.75,2422
2022-09-19 16:57:31,10,7,3923.75,2429
2022-09-19 16:57:33,11,-1,3923.75,2428
2022-09-19 16:57:34,13,1,3923.75,2429
2022-09-19 16:57:42,1,-1,3923.5,2428
2022-09-19 16:57:44,5,-4,3923.5,2424
2022-09-19 16:57:45,2,-2,3923.5,2422
2022-09-19 16:57:46,2,1,3923.75,2423
2022-09-19 16:57:47,1,-1,3923.5,2422
2022-09-19 16:57:54,1,-1,3923.5,2421
2022-09-19 16:57:55,62,-47,3923.5,2374
2022-09-19 16:57:56,10,1,3923.25,2375
2022-09-19 16:58:00,14,8,3923.5,2383
2022-09-19 16:58:01,17,-11,3923.25,2372
2022-09-19 16:58:02,6,-3,3923.25,2369
2022-09-19 16:58:06,4,-1,3923.25,2368
2022-09-19 16:58:10,4,-2,3923.25,2366
2022-09-19 16:58:13,4,-4,3923.25,2362
2022-09-19 16:58:14,1,-1,3923.25,2361
2022-09-19 16:58:18,15,-12,3923.25,2349
2022-09-19 16:58:21,3,-2,3923.0,2347
2022-09-19 16:58:22,71,-58,3923.0,2289
2022-09-19 16:58:23,7,-3,3922.75,2286
2022-09-19 16:58:24,2,0,3922.75,2286
2022-09-19 16:58:25,1,1,3922.75,2287
2022-09-19 16:58:26,4,1,3922.75,2288
2022-09-19 16:58:28,4,-4,3922.5,2284
2022-09-19 16:58:29,1,-1,3922.5,2283
2022-09-19 16:58:31,1,-1,3922.5,2282
2022-09-19 16:58:32,2,-2,3922.5,2280
2022-09-19 16:58:35,4,-3,3922.5,2277
2022-09-19 16:58:36,4,-3,3922.5,2274
2022-09-19 16:58:37,49,-3,3922.5,2271
2022-09-19 16:58:38,8,-7,3922.5,2264
2022-09-19 16:58:39,4,-4,3922.5,2260
2022-09-19 16:58:47,6,3,3922.75,2263
2022-09-19 16:58:48,3,3,3922.75,2266
2022-09-19 16:58:49,5,-3,3922.5,2263
2022-09-19 16:58:50,1,-1,3922.5,2262
2022-09-19 16:58:52,3,1,3922.75,2263
2022-09-19 16:58:54,1,-1,3922.5,2262
2022-09-19 16:58:55,23,11,3922.75,2273
2022-09-19 16:59:00,39,25,3923.25,2298
2022-09-19 16:59:04,1,-1,3923.0,2297
2022-09-19 16:59:05,2,-2,3923.0,2295
2022-09-19 16:59:07,3,-3,3923.0,2292
2022-09-19 16:59:10,1,-1,3923.0,2291
2022-09-19 16:59:14,2,-2,3923.0,2289
2022-09-19 16:59:15,4,-2,3923.25,2287
2022-09-19 16:59:16,1,-1,3923.0,2286
2022-09-19 16:59:17,15,-8,3923.25,2278
2022-09-19 16:59:18,1,1,3923.25,2279
2022-09-19 16:59:19,4,3,3923.25,2282
2022-09-19 16:59:20,1,1,3923.25,2283
2022-09-19 16:59:21,3,-3,3923.0,2280
2022-09-19 16:59:22,2,-2,3923.0,2278
2022-09-19 16:59:24,1,-1,3923.0,2277
2022-09-19 16:59:25,19,5,3923.25,2282
2022-09-19 16:59:26,7,-1,3923.25,2281
2022-09-19 16:59:28,6,2,3923.25,2283
2022-09-19 16:59:29,14,-12,3923.0,2271
2022-09-19 16:59:30,6,-1,3923.25,2270
2022-09-19 16:59:31,5,1,3923.25,2271
2022-09-19 16:59:33,1,-1,3923.0,2270
2022-09-19 16:59:36,8,0,3923.0,2270
2022-09-19 16:59:37,9,6,3923.0,2276
2022-09-19 16:59:38,4,2,3923.25,2278
2022-09-19 16:59:40,2,-2,3923.0,2276
2022-09-19 16:59:42,7,1,3923.25,2277
2022-09-19 16:59:43,8,1,3923.25,2278
2022-09-19 16:59:44,9,-4,3923.0,2274
2022-09-19 16:59:45,4,-1,3923.25,2273
2022-09-19 16:59:47,24,-7,3923.0,2266
2022-09-19 16:59:48,1,-1,3923.0,2265
2022-09-19 16:59:50,3,-1,3923.0,2264
2022-09-19 16:59:51,1,-1,3923.0,2263
2022-09-19 16:59:52,3,2,3923.25,2265
2022-09-19 16:59:53,1,1,3923.25,2266
2022-09-19 16:59:54,16,-6,3923.0,2260
2022-09-19 16:59:55,2,1,3923.0,2261
2022-09-19 16:59:56,2,1,3923.0,2262
2022-09-19 16:59:57,6,-5,3922.75,2257
2022-09-19 16:59:58,1,1,3923.0,2258
2022-09-19 16:59:59,2,0,3923.0,2258
2022-09-19 17:08:33,2,0,3922.75,2258
2022-09-19 18:00:00,98,11,3923.5,2269
2022-09-19 18:00:01,15,-4,3923.25,2265
2022-09-19 18:00:02,5,-1,3923.0,2264
2022-09-19 18:00:03,6,2,3923.0,2266
2022-09-19 18:00:04,2,1,3923.25,2267
2022-09-19 18:00:05,3,-3,3923.0,2264
2022-09-19 18:00:06,2,0,3923.0,2264
2022-09-19 18:00:07,4,-3,3923.0,2261
2022-09-19 18:00:10,5,-5,3923.0,2256
2022-09-19 18:00:11,2,-2,3923.0,2254
2022-09-19 18:00:12,1,-1,3923.0,2253
2022-09-19 18:00:14,3,1,3923.25,2254
2022-09-19 18:00:15,1,-1,3922.75,2253
2022-09-19 18:00:16,38,-21,3922.75,2232
2022-09-19 18:00:20,3,1,3922.5,2233
2022-09-19 18:00:21,1,-1,3922.25,2232
2022-09-19 18:00:22,13,11,3922.5,2243
2022-09-19 18:00:23,8,7,3922.75,2250
2022-09-19 18:00:25,2,-2,3922.75,2248
2022-09-19 18:00:26,15,11,3923.0,2259
2022-09-19 18:00:27,2,0,3923.25,2259
2022-09-19 18:00:33,7,-3,3922.75,2256
2022-09-19 18:00:35,29,29,3923.0,2285
2022-09-19 18:00:36,3,-3,3922.5,2282
2022-09-19 18:00:37,7,7,3922.5,2289
2022-09-19 18:00:39,4,-4,3922.25,2285
2022-09-19 18:00:40,26,21,3922.75,2306
2022-09-19 18:00:43,4,-3,3922.5,2303
2022-09-19 18:00:46,2,2,3922.5,2305
2022-09-19 18:00:47,1,-1,3922.5,2304
2022-09-19 18:00:48,1,1,3922.75,2305
2022-09-19 18:00:49,1,-1,3922.5,2304
2022-09-19 18:00:56,1,-1,3922.5,2303
2022-09-19 18:00:57,1,1,3922.75,2304
2022-09-19 18:01:01,17,1,3922.75,2305
2022-09-19 18:01:03,3,-3,3922.75,2302
2022-09-19 18:01:04,9,-6,3922.75,2296
2022-09-19 18:01:12,12,-10,3922.5,2286
2022-09-19 18:01:14,1,1,3922.5,2287
2022-09-19 18:01:15,5,2,3922.5,2289
2022-09-19 18:01:16,23,-5,3922.25,2284
2022-09-19 18:01:17,2,-2,3922.25,2282
2022-09-19 18:01:18,8,-7,3922.25,2275
2022-09-19 18:01:23,1,-1,3922.25,2274
2022-09-19 18:01:24,2,-2,3922.25,2272
2022-09-19 18:01:25,23,6,3922.5,2278
2022-09-19 18:01:26,2,-2,3922.5,2276
2022-09-19 18:01:27,2,0,3922.75,2276
2022-09-19 18:01:28,5,-4,3922.5,2272
2022-09-19 18:01:30,4,-3,3922.5,2269
2022-09-19 18:01:32,4,-4,3922.5,2265
2022-09-19 18:01:33,2,-2,3922.5,2263
2022-09-19 18:01:34,5,6,3922.75,2269
2022-09-19 18:01:35,1,1,3922.5,2270
2022-09-19 18:01:36,1,-1,3922.5,2269
2022-09-19 18:01:37,2,0,3922.75,2269
2022-09-19 18:01:39,6,-5,3922.25,2264
2022-09-19 18:01:43,2,-2,3922.25,2262
2022-09-19 18:01:44,16,0,3922.5,2262
2022-09-19 18:01:45,6,1,3922.5,2263
2022-09-19 18:01:47,18,18,3922.75,2281
2022-09-19 18:01:57,5,-3,3922.5,2278
2022-09-19 18:02:00,6,-6,3922.0,2272
2022-09-19 18:02:02,1,1,3922.0,2273
2022-09-19 18:02:03,1,1,3922.0,2274
2022-09-19 18:02:10,2,-1,3921.75,2273
2022-09-19 18:02:11,2,-2,3921.75,2271
2022-09-19 18:02:12,1,-1,3921.75,2270
2022-09-19 18:02:13,19,-1,3922.0,2269
2022-09-19 18:02:14,3,-1,3922.0,2268
2022-09-19 18:02:16,5,-5,3921.75,2263
2022-09-19 18:02:19,1,-1,3921.75,2262
2022-09-19 18:02:22,6,-5,3921.75,2257
2022-09-19 18:02:23,17,-2,3922.0,2255
2022-09-19 18:02:24,1,1,3922.25,2256
2022-09-19 18:02:25,9,15,3922.25,2271
2022-09-19 18:02:28,2,2,3922.25,2273
2022-09-19 18:02:30,1,-1,3922.0,2272
2022-09-19 18:02:31,1,-1,3922.0,2271
2022-09-19 18:02:32,1,-1,3922.0,2270
2022-09-19 18:02:41,10,6,3922.0,2276
2022-09-19 18:02:47,1,1,3922.25,2277
2022-09-19 18:02:49,3,-3,3922.0,2274
2022-09-19 18:02:51,2,0,3922.0,2274
2022-09-19 18:02:54,21,-8,3921.75,2266
2022-09-19 18:02:55,1,-1,3921.75,2265
2022-09-19 18:02:56,11,6,3922.0,2271
2022-09-19 18:02:59,1,-1,3921.75,2270
2022-09-19 18:03:03,1,-1,3921.75,2269
2022-09-19 18:03:07,3,0,3922.0,2269
2022-09-19 18:03:08,1,-1,3921.75,2268
2022-09-19 18:03:09,15,10,3922.0,2278
2022-09-19 18:03:11,3,-3,3921.75,2275
2022-09-19 18:03:16,6,6,3922.0,2281
2022-09-19 18:03:17,3,0,3922.25,2281
2022-09-19 18:03:23,50,-19,3922.25,2262
2022-09-19 18:03:25,1,-1,3922.0,2261
2022-09-19 18:03:26,1,-1,3922.0,2260
2022-09-19 18:03:28,2,-2,3922.0,2258
2022-09-19 18:03:35,14,13,3922.5,2271
2022-09-19 18:03:37,1,1,3922.25,2272
2022-09-19 18:03:38,1,1,3922.25,2273
2022-09-19 18:03:40,1,1,3922.25,2274
2022-09-19 18:03:47,5,-3,3922.25,2271
2022-09-19 18:03:54,1,-1,3921.75,2270
2022-09-19 18:03:57,2,1,3922.0,2271
2022-09-19 18:03:59,3,3,3922.0,2274
2022-09-19 18:04:00,4,4,3922.0,2278
2022-09-19 18:04:01,5,1,3922.0,2279
2022-09-19 18:04:03,2,-1,3922.0,2278
2022-09-19 18:04:04,3,-2,3921.75,2276
2022-09-19 18:04:05,1,1,3922.0,2277
2022-09-19 18:04:17,1,1,3922.0,2278
2022-09-19 18:04:19,6,6,3922.0,2284
2022-09-19 18:04:20,2,2,3922.0,2286
2022-09-19 18:04:22,3,-1,3922.25,2285
2022-09-19 18:04:26,10,12,3922.25,2297
2022-09-19 18:04:30,3,3,3922.5,2300
2022-09-19 18:04:33,3,-3,3922.25,2297
2022-09-19 18:04:36,1,1,3922.25,2298
2022-09-19 18:04:39,1,-1,3922.0,2297
2022-09-19 18:04:45,5,4,3922.5,2301
2022-09-19 18:04:47,1,1,3922.75,2302
2022-09-19 18:04:48,3,-3,3922.25,2299
2022-09-19 18:04:49,1,1,3922.75,2300
2022-09-19 18:04:53,1,-1,3922.5,2299
2022-09-19 18:04:58,1,-1,3922.25,2298
2022-09-19 18:05:00,1,1,3922.5,2299
2022-09-19 18:05:04,6,-3,3922.5,2296
2022-09-19 18:05:05,3,-3,3922.0,2293
2022-09-19 18:05:11,4,-1,3922.0,2292
2022-09-19 18:05:16,1,-1,3921.75,2291
2022-09-19 18:05:18,17,-4,3922.0,2287
2022-09-19 18:05:19,1,-1,3921.75,2286
2022-09-19 18:05:20,1,1,3922.0,2287
2022-09-19 18:05:21,4,-4,3921.75,2283
