Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 18:05:23,7,-5,3921.75,2278
2022-09-19 18:05:26,3,-3,3921.5,2275
2022-09-19 18:05:27,3,2,3921.75,2277
2022-09-19 18:05:29,3,-3,3921.5,2274
2022-09-19 18:05:35,4,3,3921.75,2277
2022-09-19 18:05:37,2,2,3922.0,2279
2022-09-19 18:05:45,19,3,3922.0,2282
2022-09-19 18:05:47,3,3,3922.25,2285
2022-09-19 18:05:57,1,1,3922.25,2286
2022-09-19 18:06:01,18,7,3922.25,2293
2022-09-19 18:06:07,2,2,3922.5,2295
2022-09-19 18:06:17,1,1,3922.5,2296
2022-09-19 18:06:24,25,-27,3922.25,2269
2022-09-19 18:06:25,37,-3,3922.0,2266
2022-09-19 18:06:33,2,-1,3921.75,2265
2022-09-19 18:06:37,9,6,3922.0,2271
2022-09-19 18:06:40,5,-2,3922.0,2269
2022-09-19 18:06:47,1,1,3922.0,2270
2022-09-19 18:06:49,17,-12,3921.75,2258
2022-09-19 18:06:56,52,-15,3921.5,2243
2022-09-19 18:06:57,1,-1,3921.5,2242
2022-09-19 18:06:58,2,-2,3921.5,2240
2022-09-19 18:06:59,13,-5,3921.5,2235
2022-09-19 18:07:00,1,1,3921.5,2236
2022-09-19 18:07:01,5,3,3921.5,2239
2022-09-19 18:07:07,1,1,3921.75,2240
2022-09-19 18:07:17,1,1,3921.75,2241
2022-09-19 18:07:27,17,7,3922.0,2248
2022-09-19 18:07:31,1,-1,3921.75,2247
2022-09-19 18:07:32,9,-7,3921.75,2240
2022-09-19 18:07:33,1,1,3921.75,2241
2022-09-19 18:07:37,1,1,3922.0,2242
2022-09-19 18:07:38,1,1,3922.0,2243
2022-09-19 18:07:46,1,1,3922.0,2244
2022-09-19 18:07:47,1,1,3922.0,2245
2022-09-19 18:07:57,1,1,3922.0,2246
2022-09-19 18:08:01,10,5,3922.0,2251
2022-09-19 18:08:03,1,1,3922.25,2252
2022-09-19 18:08:06,2,2,3922.25,2254
2022-09-19 18:08:07,1,1,3922.25,2255
2022-09-19 18:08:15,4,-2,3922.0,2253
2022-09-19 18:08:19,11,-2,3922.0,2251
2022-09-19 18:08:27,2,2,3922.0,2253
2022-09-19 18:08:28,8,-7,3921.75,2246
2022-09-19 18:08:37,12,4,3921.75,2250
2022-09-19 18:08:40,2,2,3921.75,2252
2022-09-19 18:08:43,12,-4,3921.75,2248
2022-09-19 18:08:57,4,-2,3921.75,2246
2022-09-19 18:09:00,1,1,3921.75,2247
2022-09-19 18:09:05,1,1,3921.75,2248
2022-09-19 18:09:06,10,5,3921.75,2253
2022-09-19 18:09:07,3,3,3922.0,2256
2022-09-19 18:09:08,5,5,3922.0,2261
2022-09-19 18:09:13,9,7,3922.25,2268
2022-09-19 18:09:16,28,12,3922.5,2280
2022-09-19 18:09:19,2,0,3922.25,2280
2022-09-19 18:09:26,3,1,3922.25,2281
2022-09-19 18:09:27,1,1,3922.25,2282
2022-09-19 18:09:32,1,-1,3922.0,2281
2022-09-19 18:09:37,2,1,3922.25,2282
2022-09-19 18:09:40,9,3,3922.25,2285
2022-09-19 18:09:41,3,1,3922.25,2286
2022-09-19 18:09:47,2,1,3922.25,2287
2022-09-19 18:09:50,41,23,3922.75,2310
2022-09-19 18:09:53,8,-8,3922.75,2302
2022-09-19 18:10:00,5,4,3922.75,2306
2022-09-19 18:10:03,9,8,3923.25,2314
2022-09-19 18:10:04,1,1,3923.25,2315
2022-09-19 18:10:06,9,0,3923.25,2315
2022-09-19 18:10:07,5,-1,3923.25,2314
2022-09-19 18:10:13,1,1,3923.25,2315
2022-09-19 18:10:14,1,1,3923.25,2316
2022-09-19 18:10:17,41,22,3924.0,2338
2022-09-19 18:10:19,13,-8,3923.75,2330
2022-09-19 18:10:22,3,2,3923.5,2332
2022-09-19 18:10:23,1,1,3923.75,2333
2022-09-19 18:10:27,3,3,3923.75,2336
2022-09-19 18:10:29,9,-6,3923.5,2330
2022-09-19 18:10:30,1,-1,3923.25,2329
2022-09-19 18:10:37,1,1,3923.5,2330
2022-09-19 18:10:38,20,-7,3923.25,2323
2022-09-19 18:10:39,1,1,3923.25,2324
2022-09-19 18:10:40,2,2,3923.25,2326
2022-09-19 18:10:43,7,6,3923.25,2332
2022-09-19 18:10:45,4,-2,3923.5,2330
2022-09-19 18:10:47,2,0,3923.5,2330
2022-09-19 18:10:49,1,1,3923.5,2331
2022-09-19 18:10:54,1,1,3923.5,2332
2022-09-19 18:10:56,2,-2,3923.25,2330
2022-09-19 18:10:57,1,1,3923.25,2331
2022-09-19 18:11:07,2,2,3923.5,2333
2022-09-19 18:11:09,3,-2,3923.25,2331
2022-09-19 18:11:16,2,-2,3923.25,2329
2022-09-19 18:11:17,2,2,3923.5,2331
2022-09-19 18:11:18,4,3,3923.5,2334
2022-09-19 18:11:26,1,1,3923.5,2335
2022-09-19 18:11:27,1,1,3923.5,2336
2022-09-19 18:11:29,6,1,3923.5,2337
2022-09-19 18:11:36,5,3,3923.5,2340
2022-09-19 18:11:37,10,10,3923.5,2350
2022-09-19 18:11:39,24,5,3923.75,2355
2022-09-19 18:11:41,15,-4,3923.75,2351
2022-09-19 18:11:47,1,1,3923.75,2352
2022-09-19 18:11:57,4,4,3924.0,2356
2022-09-19 18:11:58,6,-2,3924.0,2354
2022-09-19 18:12:05,2,2,3924.0,2356
2022-09-19 18:12:07,1,1,3924.0,2357
2022-09-19 18:12:09,1,1,3924.0,2358
2022-09-19 18:12:10,2,2,3924.0,2360
2022-09-19 18:12:11,2,-2,3923.75,2358
2022-09-19 18:12:12,3,-2,3923.75,2356
2022-09-19 18:12:13,1,-1,3923.5,2355
2022-09-19 18:12:16,6,-6,3923.5,2349
2022-09-19 18:12:18,3,3,3923.5,2352
2022-09-19 18:12:27,1,1,3923.75,2353
2022-09-19 18:12:37,1,1,3923.75,2354
2022-09-19 18:12:41,2,0,3923.75,2354
2022-09-19 18:12:42,1,-1,3923.5,2353
2022-09-19 18:12:45,9,-9,3923.5,2344
2022-09-19 18:12:47,1,1,3923.5,2345
2022-09-19 18:12:48,1,1,3923.5,2346
2022-09-19 18:12:57,1,1,3923.5,2347
2022-09-19 18:13:00,2,0,3923.5,2347
2022-09-19 18:13:01,1,1,3923.5,2348
2022-09-19 18:13:03,2,2,3923.5,2350
2022-09-19 18:13:04,1,-1,3923.25,2349
2022-09-19 18:13:07,3,-1,3923.5,2348
2022-09-19 18:13:09,98,91,3924.5,2439
2022-09-19 18:13:14,8,1,3924.0,2440
2022-09-19 18:13:15,4,-4,3924.0,2436
2022-09-19 18:13:17,3,1,3924.25,2437
2022-09-19 18:13:19,4,-2,3924.25,2435
2022-09-19 18:13:20,1,-1,3924.25,2434
2022-09-19 18:13:24,2,-2,3924.25,2432
2022-09-19 18:13:27,2,2,3924.5,2434
2022-09-19 18:13:28,1,-1,3924.25,2433
2022-09-19 18:13:29,2,2,3924.25,2435
2022-09-19 18:13:30,4,-1,3924.5,2434
2022-09-19 18:13:32,1,1,3924.25,2435
2022-09-19 18:13:34,1,1,3924.25,2436
2022-09-19 18:13:35,1,1,3924.25,2437
2022-09-19 18:13:36,2,2,3924.25,2439
2022-09-19 18:13:37,2,2,3924.5,2441
2022-09-19 18:13:39,1,-1,3924.25,2440
2022-09-19 18:13:44,1,1,3924.5,2441
2022-09-19 18:13:45,2,1,3924.5,2442
2022-09-19 18:13:47,1,1,3924.5,2443
2022-09-19 18:13:48,4,-3,3924.25,2440
2022-09-19 18:13:52,1,-1,3924.25,2439
2022-09-19 18:13:53,1,-1,3924.25,2438
2022-09-19 18:13:54,27,-42,3924.25,2396
2022-09-19 18:14:00,2,-2,3923.75,2394
2022-09-19 18:14:02,1,-1,3923.75,2393
2022-09-19 18:14:07,1,-1,3923.75,2392
2022-09-19 18:14:10,1,1,3923.75,2393
2022-09-19 18:14:17,2,1,3924.0,2394
2022-09-19 18:14:23,1,1,3924.0,2395
2022-09-19 18:14:27,2,1,3924.0,2396
2022-09-19 18:14:32,1,-1,3923.75,2395
2022-09-19 18:14:36,1,-1,3923.75,2394
2022-09-19 18:14:42,2,-2,3923.5,2392
2022-09-19 18:14:47,2,1,3923.75,2393
2022-09-19 18:14:52,1,-1,3923.5,2392
2022-09-19 18:14:56,6,4,3923.75,2396
2022-09-19 18:14:57,2,0,3924.0,2396
2022-09-19 18:15:00,51,29,3924.25,2425
2022-09-19 18:15:01,3,-3,3924.0,2422
2022-09-19 18:15:02,2,-1,3924.0,2421
2022-09-19 18:15:03,2,-1,3924.0,2420
2022-09-19 18:15:08,1,-1,3924.0,2419
2022-09-19 18:15:10,1,-1,3924.0,2418
2022-09-19 18:15:12,2,-1,3924.0,2417
2022-09-19 18:15:15,20,6,3924.25,2423
2022-09-19 18:15:17,1,1,3924.25,2424
2022-09-19 18:15:20,1,1,3924.25,2425
2022-09-19 18:15:21,12,-8,3924.0,2417
2022-09-19 18:15:22,1,1,3924.0,2418
2022-09-19 18:15:24,1,1,3924.0,2419
2022-09-19 18:15:33,16,8,3924.0,2427
2022-09-19 18:15:37,1,1,3924.25,2428
2022-09-19 18:15:46,6,-6,3924.0,2422
2022-09-19 18:15:53,1,-1,3923.75,2421
2022-09-19 18:15:54,1,-1,3923.75,2420
2022-09-19 18:15:57,2,2,3924.0,2422
2022-09-19 18:16:04,1,-1,3923.75,2421
2022-09-19 18:16:07,1,1,3924.0,2422
2022-09-19 18:16:13,1,-1,3923.75,2421
2022-09-19 18:16:17,3,0,3924.0,2421
2022-09-19 18:16:27,1,1,3924.0,2422
2022-09-19 18:16:37,2,1,3924.0,2423
2022-09-19 18:16:38,1,1,3924.0,2424
2022-09-19 18:16:43,1,-1,3923.75,2423
2022-09-19 18:16:45,1,1,3924.0,2424
2022-09-19 18:16:47,2,1,3924.0,2425
2022-09-19 18:16:52,1,1,3924.0,2426
2022-09-19 18:16:55,1,1,3924.0,2427
2022-09-19 18:16:57,1,1,3924.0,2428
2022-09-19 18:17:03,11,-4,3923.75,2424
2022-09-19 18:17:08,1,-1,3923.5,2423
2022-09-19 18:17:12,2,-2,3923.5,2421
2022-09-19 18:17:17,2,2,3923.75,2423
2022-09-19 18:17:24,1,-1,3923.5,2422
2022-09-19 18:17:27,8,3,3923.75,2425
2022-09-19 18:17:32,1,1,3924.0,2426
2022-09-19 18:17:37,5,4,3924.0,2430
2022-09-19 18:17:38,9,1,3924.0,2431
2022-09-19 18:17:43,1,-1,3924.0,2430
2022-09-19 18:17:46,19,12,3924.5,2442
2022-09-19 18:17:47,1,1,3924.5,2443
2022-09-19 18:17:53,2,2,3924.5,2445
2022-09-19 18:17:57,1,1,3924.5,2446
2022-09-19 18:17:58,2,-2,3924.25,2444
2022-09-19 18:17:59,1,-1,3924.25,2443
2022-09-19 18:18:07,2,1,3924.5,2444
2022-09-19 18:18:08,6,-2,3924.5,2442
2022-09-19 18:18:10,2,-2,3924.25,2440
2022-09-19 18:18:11,2,2,3924.5,2442
2022-09-19 18:18:14,2,-2,3924.25,2440
2022-09-19 18:18:17,2,1,3924.5,2441
2022-09-19 18:18:20,95,37,3925.0,2478
2022-09-19 18:18:21,2,2,3925.0,2480
2022-09-19 18:18:29,1,1,3925.0,2481
2022-09-19 18:18:30,17,2,3925.0,2483
2022-09-19 18:18:31,28,11,3925.5,2494
2022-09-19 18:18:34,2,1,3925.25,2495
2022-09-19 18:18:36,1,-1,3925.25,2494
2022-09-19 18:18:37,1,1,3925.5,2495
2022-09-19 18:18:38,2,-2,3925.25,2493
2022-09-19 18:18:39,2,2,3925.5,2495
2022-09-19 18:18:40,2,-2,3925.25,2493
2022-09-19 18:18:41,1,1,3925.5,2494
2022-09-19 18:18:42,1,1,3925.5,2495
2022-09-19 18:18:43,9,-3,3925.25,2492
2022-09-19 18:18:44,3,-3,3925.0,2489
2022-09-19 18:18:46,3,2,3925.25,2491
2022-09-19 18:18:47,1,1,3925.25,2492
2022-09-19 18:18:50,3,-3,3925.0,2489
2022-09-19 18:18:51,20,10,3925.25,2499
2022-09-19 18:18:52,2,-2,3925.25,2497
2022-09-19 18:18:55,2,2,3925.5,2499
2022-09-19 18:18:57,1,1,3925.5,2500
2022-09-19 18:18:59,1,1,3925.25,2501
2022-09-19 18:19:00,1,1,3925.25,2502
2022-09-19 18:19:03,2,2,3925.25,2504
2022-09-19 18:19:07,1,1,3925.25,2505
2022-09-19 18:19:08,4,-3,3925.0,2502
2022-09-19 18:19:10,2,1,3925.25,2503
2022-09-19 18:19:11,12,10,3925.5,2513
2022-09-19 18:19:12,1,1,3925.25,2514
2022-09-19 18:19:17,2,1,3925.25,2515
2022-09-19 18:19:20,1,1,3925.25,2516
2022-09-19 18:19:27,2,0,3925.25,2516
2022-09-19 18:19:31,2,0,3925.25,2516
2022-09-19 18:19:33,4,1,3925.25,2517
2022-09-19 18:19:34,4,-7,3925.25,2510
2022-09-19 18:19:35,1,1,3925.25,2511
2022-09-19 18:19:36,1,1,3925.25,2512
2022-09-19 18:19:40,4,0,3925.5,2512
2022-09-19 18:19:41,1,1,3925.5,2513
2022-09-19 18:19:46,4,3,3925.5,2516
2022-09-19 18:19:47,41,27,3925.75,2543
2022-09-19 18:19:48,1,-1,3925.5,2542
2022-09-19 18:19:52,1,-1,3925.5,2541
2022-09-19 18:19:53,12,-9,3925.5,2532
2022-09-19 18:19:55,8,0,3925.5,2532
2022-09-19 18:19:58,2,2,3925.5,2534
2022-09-19 18:20:00,1,1,3925.5,2535
2022-09-19 18:20:02,2,2,3925.75,2537
2022-09-19 18:20:03,1,-1,3925.5,2536
2022-09-19 18:20:06,4,2,3925.75,2538
2022-09-19 18:20:07,1,1,3925.75,2539
2022-09-19 18:20:10,27,-11,3925.5,2528
2022-09-19 18:20:11,1,1,3925.5,2529
2022-09-19 18:20:20,4,4,3925.75,2533
2022-09-19 18:20:23,4,3,3926.0,2536
2022-09-19 18:20:25,2,2,3926.0,2538
2022-09-19 18:20:26,2,2,3926.0,2540
2022-09-19 18:20:27,62,7,3926.0,2547
2022-09-19 18:20:29,60,-43,3925.75,2504
2022-09-19 18:20:32,3,-1,3925.5,2503
2022-09-19 18:20:34,6,5,3925.75,2508
2022-09-19 18:20:35,7,-7,3925.5,2501
2022-09-19 18:20:38,2,2,3925.75,2503
2022-09-19 18:20:46,1,-1,3925.5,2502
2022-09-19 18:20:47,2,2,3925.75,2504
2022-09-19 18:20:49,10,10,3925.75,2514
2022-09-19 18:20:56,5,4,3926.0,2518
2022-09-19 18:20:57,5,5,3926.0,2523
2022-09-19 18:20:58,2,-2,3926.0,2521
2022-09-19 18:20:59,7,-5,3926.0,2516
2022-09-19 18:21:00,2,-2,3925.75,2514
2022-09-19 18:21:01,6,5,3926.0,2519
2022-09-19 18:21:03,29,27,3926.5,2546
2022-09-19 18:21:05,4,3,3926.25,2549
2022-09-19 18:21:06,27,-21,3926.0,2528
2022-09-19 18:21:08,26,24,3926.25,2552
2022-09-19 18:21:10,21,35,3926.5,2587
2022-09-19 18:21:11,4,3,3926.25,2590
2022-09-19 18:21:12,24,20,3926.5,2610
2022-09-19 18:21:13,18,-13,3926.25,2597
2022-09-19 18:21:14,12,-3,3926.25,2594
2022-09-19 18:21:15,34,0,3926.0,2594
2022-09-19 18:21:17,3,-3,3925.75,2591
2022-09-19 18:21:19,22,13,3926.0,2604
2022-09-19 18:21:21,30,-1,3926.0,2603
2022-09-19 18:21:22,22,6,3926.0,2609
2022-09-19 18:21:26,1,1,3926.0,2610
2022-09-19 18:21:29,1,1,3926.0,2611
2022-09-19 18:21:30,1,1,3926.0,2612
2022-09-19 18:21:33,2,1,3926.0,2613
2022-09-19 18:21:37,2,1,3926.0,2614
2022-09-19 18:21:39,9,-6,3925.75,2608
2022-09-19 18:21:40,26,14,3926.0,2622
2022-09-19 18:21:42,32,11,3926.5,2633
2022-09-19 18:21:43,24,29,3926.5,2662
2022-09-19 18:21:46,5,-5,3926.0,2657
2022-09-19 18:21:50,1,1,3926.25,2658
2022-09-19 18:21:53,1,1,3926.25,2659
2022-09-19 18:21:54,1,1,3926.25,2660
2022-09-19 18:21:56,1,-1,3926.25,2659
2022-09-19 18:21:57,2,2,3926.5,2661
2022-09-19 18:21:58,7,7,3926.5,2668
2022-09-19 18:21:59,3,2,3926.75,2670
2022-09-19 18:22:00,1,-1,3926.5,2669
2022-09-19 18:22:03,3,2,3926.75,2671
2022-09-19 18:22:04,2,-2,3926.5,2669
2022-09-19 18:22:05,3,1,3926.75,2670
2022-09-19 18:22:06,2,1,3926.75,2671
2022-09-19 18:22:07,1,1,3926.75,2672
2022-09-19 18:22:09,2,0,3926.75,2672
2022-09-19 18:22:10,3,3,3926.75,2675
2022-09-19 18:22:12,1,1,3926.75,2676
2022-09-19 18:22:13,1,1,3926.75,2677
2022-09-19 18:22:16,1,-1,3926.5,2676
2022-09-19 18:22:17,1,1,3926.75,2677
2022-09-19 18:22:18,2,2,3926.75,2679
2022-09-19 18:22:19,2,2,3926.75,2681
2022-09-19 18:22:20,2,-2,3926.5,2679
2022-09-19 18:22:23,1,-1,3926.5,2678
2022-09-19 18:22:27,2,2,3926.75,2680
2022-09-19 18:22:29,1,-1,3926.5,2679
2022-09-19 18:22:31,13,7,3927.0,2686
2022-09-19 18:22:32,2,-2,3926.75,2684
2022-09-19 18:22:33,1,-1,3926.75,2683
2022-09-19 18:22:35,3,1,3926.75,2684
2022-09-19 18:22:37,1,-1,3926.5,2683
2022-09-19 18:22:38,1,1,3926.75,2684
2022-09-19 18:22:39,18,-5,3926.5,2679
2022-09-19 18:22:42,2,-2,3926.5,2677
2022-09-19 18:22:43,1,-1,3926.5,2676
2022-09-19 18:22:46,22,-1,3926.75,2675
2022-09-19 18:22:47,169,150,3928.25,2825
2022-09-19 18:22:48,17,-9,3928.0,2816
2022-09-19 18:22:49,7,4,3927.75,2820
2022-09-19 18:22:50,5,3,3928.0,2823
2022-09-19 18:22:51,4,-1,3928.0,2822
2022-09-19 18:22:52,6,-6,3927.75,2816
2022-09-19 18:22:53,2,-2,3927.5,2814
2022-09-19 18:22:54,13,4,3927.75,2818
2022-09-19 18:22:55,1,1,3928.0,2819
2022-09-19 18:22:57,1,1,3928.0,2820
2022-09-19 18:22:58,57,-1,3928.0,2819
2022-09-19 18:22:59,12,1,3927.75,2820
2022-09-19 18:23:00,12,2,3927.75,2822
2022-09-19 18:23:01,8,7,3928.0,2829
2022-09-19 18:23:03,11,-5,3927.75,2824
2022-09-19 18:23:06,16,-4,3927.75,2820
2022-09-19 18:23:09,15,13,3928.0,2833
2022-09-19 18:23:10,2,2,3928.25,2835
2022-09-19 18:23:12,5,-4,3928.0,2831
2022-09-19 18:23:13,9,-7,3928.0,2824
2022-09-19 18:23:15,8,-2,3928.0,2822
2022-09-19 18:23:16,2,2,3927.75,2824
2022-09-19 18:23:17,4,1,3927.75,2825
2022-09-19 18:23:19,1,1,3927.75,2826
2022-09-19 18:23:20,1,-1,3927.75,2825
2022-09-19 18:23:23,3,-3,3927.75,2822
2022-09-19 18:23:25,8,9,3928.0,2831
2022-09-19 18:23:27,1,1,3928.0,2832
2022-09-19 18:23:28,2,-2,3927.75,2830
2022-09-19 18:23:29,3,-1,3927.75,2829
2022-09-19 18:23:31,3,-3,3927.75,2826
2022-09-19 18:23:32,2,0,3927.75,2826
2022-09-19 18:23:33,1,-1,3927.75,2825
2022-09-19 18:23:35,11,4,3928.0,2829
2022-09-19 18:23:37,2,0,3928.0,2829
2022-09-19 18:23:40,40,17,3928.0,2846
2022-09-19 18:23:42,35,8,3928.0,2854
2022-09-19 18:23:44,37,10,3928.0,2864
2022-09-19 18:23:47,46,12,3928.25,2876
2022-09-19 18:23:49,1,1,3928.0,2877
2022-09-19 18:23:55,1,1,3928.0,2878
2022-09-19 18:23:57,23,-21,3928.0,2857
2022-09-19 18:24:02,1,-1,3927.75,2856
2022-09-19 18:24:03,1,-1,3927.75,2855
2022-09-19 18:24:04,1,1,3928.0,2856
2022-09-19 18:24:06,1,-1,3927.75,2855
2022-09-19 18:24:07,5,3,3928.0,2858
2022-09-19 18:24:08,1,-1,3927.75,2857
2022-09-19 18:24:10,1,-1,3927.75,2856
2022-09-19 18:24:11,8,-5,3927.75,2851
2022-09-19 18:24:12,1,-1,3927.75,2850
2022-09-19 18:24:14,2,-2,3927.75,2848
2022-09-19 18:24:20,1,1,3928.0,2849
2022-09-19 18:24:25,1,1,3928.0,2850
2022-09-19 18:24:26,1,1,3928.0,2851
2022-09-19 18:24:27,14,6,3928.0,2857
2022-09-19 18:24:28,13,-7,3928.0,2850
2022-09-19 18:24:29,11,-1,3927.75,2849
2022-09-19 18:24:31,2,1,3927.75,2850
2022-09-19 18:24:33,1,1,3927.75,2851
2022-09-19 18:24:34,31,-14,3927.5,2837
2022-09-19 18:24:35,1,-1,3927.5,2836
2022-09-19 18:24:36,5,4,3927.5,2840
2022-09-19 18:24:37,11,0,3927.75,2840
2022-09-19 18:24:39,18,-14,3927.25,2826
2022-09-19 18:24:40,1,1,3927.5,2827
2022-09-19 18:24:41,1,1,3927.5,2828
2022-09-19 18:24:42,4,2,3927.25,2830
2022-09-19 18:24:43,2,-2,3927.0,2828
2022-09-19 18:24:44,1,-1,3927.0,2827
2022-09-19 18:24:47,1,1,3927.25,2828
2022-09-19 18:24:49,13,2,3927.25,2830
2022-09-19 18:24:51,1,-1,3927.0,2829
2022-09-19 18:24:53,144,-149,3927.0,2680
2022-09-19 18:24:54,5,1,3926.75,2681
2022-09-19 18:24:55,1,-1,3926.5,2680
2022-09-19 18:24:56,1,-1,3926.5,2679
2022-09-19 18:24:58,1,-1,3926.5,2678
2022-09-19 18:25:00,16,3,3926.75,2681
2022-09-19 18:25:02,5,-2,3926.75,2679
2022-09-19 18:25:03,1,1,3926.75,2680
2022-09-19 18:25:04,1,1,3926.75,2681
2022-09-19 18:25:05,1,-1,3926.5,2680
2022-09-19 18:25:06,3,-3,3926.5,2677
2022-09-19 18:25:07,3,3,3926.75,2680
2022-09-19 18:25:11,1,-1,3926.5,2679
2022-09-19 18:25:17,1,1,3926.75,2680
2022-09-19 18:25:19,1,1,3926.75,2681
2022-09-19 18:25:22,3,3,3926.75,2684
2022-09-19 18:25:27,1,1,3926.75,2685
2022-09-19 18:25:30,1,-1,3926.5,2684
2022-09-19 18:25:36,3,-3,3926.5,2681
2022-09-19 18:25:37,6,1,3926.75,2682
2022-09-19 18:25:38,1,-1,3926.25,2681
2022-09-19 18:25:44,2,1,3926.5,2682
2022-09-19 18:25:46,1,-1,3926.25,2681
2022-09-19 18:25:47,3,2,3926.5,2683
2022-09-19 18:25:51,2,-2,3926.25,2681
2022-09-19 18:25:52,13,-10,3926.25,2671
2022-09-19 18:25:53,6,0,3926.25,2671
2022-09-19 18:25:57,1,1,3926.0,2672
2022-09-19 18:26:00,20,16,3926.0,2688
2022-09-19 18:26:01,2,-2,3925.75,2686
2022-09-19 18:26:03,1,-1,3925.75,2685
2022-09-19 18:26:04,1,-1,3925.75,2684
2022-09-19 18:26:07,1,1,3926.0,2685
2022-09-19 18:26:08,15,-11,3925.75,2674
2022-09-19 18:26:09,14,-10,3925.5,2664
2022-09-19 18:26:10,13,-2,3925.5,2662
2022-09-19 18:26:11,2,-2,3925.0,2660
2022-09-19 18:26:12,6,2,3925.25,2662
2022-09-19 18:26:13,1,-1,3925.25,2661
2022-09-19 18:26:17,9,6,3925.5,2667
2022-09-19 18:26:18,3,-2,3925.5,2665
2022-09-19 18:26:19,6,-6,3925.5,2659
2022-09-19 18:26:20,4,2,3925.5,2661
2022-09-19 18:26:21,25,-36,3925.5,2625
2022-09-19 18:26:22,4,-2,3925.5,2623
2022-09-19 18:26:23,1,1,3925.5,2624
2022-09-19 18:26:26,25,-34,3925.25,2590
2022-09-19 18:26:30,4,1,3925.5,2591
2022-09-19 18:26:31,9,-7,3925.5,2584
2022-09-19 18:26:33,10,9,3925.5,2593
2022-09-19 18:26:34,1,1,3925.5,2594
2022-09-19 18:26:35,1,1,3925.5,2595
2022-09-19 18:26:36,3,3,3925.5,2598
2022-09-19 18:26:41,3,1,3925.5,2599
2022-09-19 18:26:47,2,2,3925.75,2601
2022-09-19 18:26:49,1,1,3925.75,2602
2022-09-19 18:26:57,2,2,3925.75,2604
2022-09-19 18:27:02,2,-2,3925.5,2602
2022-09-19 18:27:05,7,-7,3925.5,2595
2022-09-19 18:27:12,13,13,3925.75,2608
2022-09-19 18:27:14,10,9,3926.0,2617
2022-09-19 18:27:17,3,-1,3926.0,2616
2022-09-19 18:27:22,2,-2,3925.5,2614
2022-09-19 18:27:24,10,-12,3925.5,2602
2022-09-19 18:27:25,4,4,3925.5,2606
2022-09-19 18:27:35,1,1,3925.5,2607
2022-09-19 18:27:37,1,1,3925.5,2608
2022-09-19 18:27:39,1,1,3925.5,2609
2022-09-19 18:27:41,3,-3,3925.25,2606
2022-09-19 18:27:47,2,2,3925.5,2608
2022-09-19 18:27:53,1,1,3925.5,2609
2022-09-19 18:27:54,2,0,3925.5,2609
2022-09-19 18:27:56,1,-1,3925.25,2608
2022-09-19 18:27:57,4,0,3925.5,2608
2022-09-19 18:28:00,9,2,3925.25,2610
2022-09-19 18:28:02,2,-2,3925.25,2608
2022-09-19 18:28:05,2,-2,3925.25,2606
2022-09-19 18:28:07,12,-10,3925.0,2596
2022-09-19 18:28:17,6,4,3925.25,2600
2022-09-19 18:28:27,3,3,3925.25,2603
2022-09-19 18:28:28,2,-1,3925.0,2602
2022-09-19 18:28:32,1,-1,3925.0,2601
2022-09-19 18:28:33,1,-1,3925.0,2600
2022-09-19 18:28:35,1,1,3925.25,2601
2022-09-19 18:28:37,1,1,3925.25,2602
2022-09-19 18:28:42,4,1,3925.25,2603
2022-09-19 18:28:43,1,-1,3925.0,2602
2022-09-19 18:28:47,5,-1,3925.25,2601
2022-09-19 18:28:48,1,-1,3925.0,2600
2022-09-19 18:28:52,1,-1,3925.0,2599
2022-09-19 18:28:53,1,-1,3925.0,2598
2022-09-19 18:28:56,10,-8,3925.0,2590
2022-09-19 18:29:05,2,-2,3924.75,2588
2022-09-19 18:29:07,2,2,3925.0,2590
2022-09-19 18:29:10,1,-1,3924.75,2589
2022-09-19 18:29:14,1,1,3925.0,2590
2022-09-19 18:29:16,3,3,3925.0,2593
2022-09-19 18:29:17,3,1,3925.25,2594
2022-09-19 18:29:20,1,-1,3924.75,2593
2022-09-19 18:29:23,9,3,3925.0,2596
2022-09-19 18:29:24,1,-1,3925.0,2595
2022-09-19 18:29:27,2,2,3925.25,2597
