Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 18:29:28,1,1,3925.25,2598
2022-09-19 18:29:36,2,2,3925.25,2600
2022-09-19 18:29:37,7,-3,3925.25,2597
2022-09-19 18:29:40,1,-1,3925.0,2596
2022-09-19 18:29:43,1,-1,3925.0,2595
2022-09-19 18:29:46,8,-3,3925.0,2592
2022-09-19 18:29:52,1,1,3925.0,2593
2022-09-19 18:29:57,1,1,3925.0,2594
2022-09-19 18:29:59,5,5,3925.0,2599
2022-09-19 18:30:00,4,2,3925.0,2601
2022-09-19 18:30:02,6,6,3925.0,2607
2022-09-19 18:30:05,3,1,3925.25,2608
2022-09-19 18:30:07,1,-1,3925.25,2607
2022-09-19 18:30:12,16,9,3925.5,2616
2022-09-19 18:30:13,10,3,3925.75,2619
2022-09-19 18:30:16,5,-3,3925.75,2616
2022-09-19 18:30:17,2,0,3925.75,2616
2022-09-19 18:30:18,2,2,3925.75,2618
2022-09-19 18:30:20,1,1,3925.75,2619
2022-09-19 18:30:21,1,1,3925.75,2620
2022-09-19 18:30:23,2,2,3925.75,2622
2022-09-19 18:30:24,1,-1,3925.5,2621
2022-09-19 18:30:29,2,2,3925.75,2623
2022-09-19 18:30:32,2,0,3925.5,2623
2022-09-19 18:30:33,2,2,3925.5,2625
2022-09-19 18:30:34,2,-2,3925.25,2623
2022-09-19 18:30:38,6,-6,3925.25,2617
2022-09-19 18:30:44,8,-8,3925.0,2609
2022-09-19 18:30:51,3,-3,3925.0,2606
2022-09-19 18:30:54,13,2,3925.0,2608
2022-09-19 18:30:55,4,4,3925.25,2612
2022-09-19 18:30:57,2,-2,3925.25,2610
2022-09-19 18:30:58,1,-1,3925.25,2609
2022-09-19 18:31:00,1,1,3925.25,2610
2022-09-19 18:31:06,2,2,3925.5,2612
2022-09-19 18:31:08,5,5,3925.5,2617
2022-09-19 18:31:11,1,-1,3925.5,2616
2022-09-19 18:31:13,1,1,3925.75,2617
2022-09-19 18:31:14,7,-5,3925.5,2612
2022-09-19 18:31:15,2,0,3925.75,2612
2022-09-19 18:31:17,17,-5,3925.75,2607
2022-09-19 18:31:30,2,-2,3925.25,2605
2022-09-19 18:31:34,13,3,3925.5,2608
2022-09-19 18:31:37,1,1,3925.25,2609
2022-09-19 18:31:39,1,1,3925.25,2610
2022-09-19 18:31:40,2,0,3925.25,2610
2022-09-19 18:31:50,1,1,3925.25,2611
2022-09-19 18:31:52,1,-1,3925.0,2610
2022-09-19 18:32:03,1,1,3925.25,2611
2022-09-19 18:32:05,1,-1,3925.0,2610
2022-09-19 18:32:07,3,1,3925.0,2611
2022-09-19 18:32:08,9,6,3925.0,2617
2022-09-19 18:32:16,7,-7,3925.0,2610
2022-09-19 18:32:20,5,-5,3925.0,2605
2022-09-19 18:32:23,9,-1,3925.0,2604
2022-09-19 18:32:34,1,-1,3925.0,2603
2022-09-19 18:32:45,1,-1,3925.0,2602
2022-09-19 18:32:58,1,-1,3925.0,2601
2022-09-19 18:33:03,3,-3,3925.0,2598
2022-09-19 18:33:05,1,-1,3925.0,2597
2022-09-19 18:33:07,9,-6,3925.0,2591
2022-09-19 18:33:14,49,-37,3924.75,2554
2022-09-19 18:33:15,2,-2,3924.5,2552
2022-09-19 18:33:17,1,-1,3924.5,2551
2022-09-19 18:33:21,9,7,3924.75,2558
2022-09-19 18:33:26,10,-9,3924.5,2549
2022-09-19 18:33:27,5,-4,3924.5,2545
2022-09-19 18:33:28,1,1,3924.75,2546
2022-09-19 18:33:31,1,-1,3924.5,2545
2022-09-19 18:33:33,1,-1,3924.5,2544
2022-09-19 18:33:34,26,-24,3924.5,2520
2022-09-19 18:33:35,9,5,3924.25,2525
2022-09-19 18:33:36,4,-3,3924.25,2522
2022-09-19 18:33:37,1,-1,3924.25,2521
2022-09-19 18:33:41,9,-7,3924.25,2514
2022-09-19 18:33:42,8,-7,3924.25,2507
2022-09-19 18:33:46,8,-7,3924.0,2500
2022-09-19 18:33:55,1,-1,3924.0,2499
2022-09-19 18:34:03,9,9,3924.25,2508
2022-09-19 18:34:04,1,-1,3924.25,2507
2022-09-19 18:34:17,4,4,3924.5,2511
2022-09-19 18:34:26,1,-1,3924.5,2510
2022-09-19 18:34:27,16,-8,3924.5,2502
2022-09-19 18:34:28,18,-12,3924.25,2490
2022-09-19 18:34:30,23,-15,3924.0,2475
2022-09-19 18:34:34,28,4,3924.25,2479
2022-09-19 18:34:35,2,-2,3924.25,2477
2022-09-19 18:34:43,1,-1,3924.25,2476
2022-09-19 18:34:48,10,-2,3924.25,2474
2022-09-19 18:34:50,5,4,3924.25,2478
2022-09-19 18:34:53,4,1,3924.25,2479
2022-09-19 18:34:54,1,-1,3924.0,2478
2022-09-19 18:35:01,1,-1,3924.25,2477
2022-09-19 18:35:06,1,-1,3924.25,2476
2022-09-19 18:35:16,8,6,3924.5,2482
2022-09-19 18:35:22,1,1,3924.5,2483
2022-09-19 18:35:23,1,-1,3924.25,2482
2022-09-19 18:35:32,5,3,3924.5,2485
2022-09-19 18:35:35,11,5,3924.5,2490
2022-09-19 18:35:36,1,-1,3924.5,2489
2022-09-19 18:35:41,1,1,3924.5,2490
2022-09-19 18:35:43,1,-1,3924.5,2489
2022-09-19 18:35:48,7,7,3925.0,2496
2022-09-19 18:35:49,11,-10,3924.75,2486
2022-09-19 18:35:50,14,6,3925.0,2492
2022-09-19 18:35:58,2,2,3925.0,2494
2022-09-19 18:36:02,4,4,3925.0,2498
2022-09-19 18:36:07,1,1,3925.0,2499
2022-09-19 18:36:08,2,2,3925.25,2501
2022-09-19 18:36:25,1,-1,3925.0,2500
2022-09-19 18:36:33,1,-1,3925.0,2499
2022-09-19 18:36:38,1,-1,3925.0,2498
2022-09-19 18:36:40,1,1,3925.25,2499
2022-09-19 18:36:51,1,1,3925.25,2500
2022-09-19 18:36:56,17,-9,3925.0,2491
2022-09-19 18:36:58,1,-1,3924.75,2490
2022-09-19 18:37:00,6,-6,3924.75,2484
2022-09-19 18:37:02,1,1,3924.75,2485
2022-09-19 18:37:04,1,1,3924.75,2486
2022-09-19 18:37:12,8,-8,3924.5,2478
2022-09-19 18:37:23,5,-5,3924.5,2473
2022-09-19 18:37:26,3,3,3924.5,2476
2022-09-19 18:37:39,3,-1,3924.5,2475
2022-09-19 18:37:45,2,-2,3924.25,2473
2022-09-19 18:37:50,1,-1,3924.25,2472
2022-09-19 18:38:02,1,-1,3924.25,2471
2022-09-19 18:38:06,1,-1,3924.25,2470
2022-09-19 18:38:07,1,-1,3924.25,2469
2022-09-19 18:38:09,1,-1,3924.25,2468
2022-09-19 18:38:11,1,-1,3924.25,2467
2022-09-19 18:38:20,9,5,3924.5,2472
2022-09-19 18:38:22,3,3,3924.75,2475
2022-09-19 18:38:25,1,-1,3924.5,2474
2022-09-19 18:38:29,3,-2,3924.5,2472
2022-09-19 18:38:32,1,-1,3924.5,2471
2022-09-19 18:38:40,9,-4,3924.5,2467
2022-09-19 18:38:44,2,2,3924.5,2469
2022-09-19 18:38:45,5,5,3924.5,2474
2022-09-19 18:38:55,1,1,3924.75,2475
2022-09-19 18:39:09,1,-1,3924.5,2474
2022-09-19 18:39:14,7,5,3924.75,2479
2022-09-19 18:39:26,11,8,3925.0,2487
2022-09-19 18:39:27,1,1,3925.0,2488
2022-09-19 18:39:33,3,3,3925.0,2491
2022-09-19 18:39:37,1,1,3925.0,2492
2022-09-19 18:39:44,1,1,3925.25,2493
2022-09-19 18:39:48,1,-1,3925.0,2492
2022-09-19 18:39:50,6,-1,3925.0,2491
2022-09-19 18:39:58,13,12,3925.25,2503
2022-09-19 18:40:10,11,-5,3925.25,2498
2022-09-19 18:40:12,1,1,3925.25,2499
2022-09-19 18:40:20,1,1,3925.25,2500
2022-09-19 18:40:23,1,1,3925.25,2501
2022-09-19 18:40:51,1,1,3925.25,2502
2022-09-19 18:41:05,19,-7,3925.0,2495
2022-09-19 18:41:11,8,6,3925.25,2501
2022-09-19 18:41:16,1,-1,3925.0,2500
2022-09-19 18:41:32,13,8,3925.25,2508
2022-09-19 18:41:33,2,-2,3925.25,2506
2022-09-19 18:41:39,1,-1,3925.25,2505
2022-09-19 18:41:49,15,16,3925.75,2521
2022-09-19 18:41:55,1,1,3925.75,2522
2022-09-19 18:42:02,5,5,3925.75,2527
2022-09-19 18:42:03,1,-1,3925.75,2526
2022-09-19 18:42:09,3,1,3926.0,2527
2022-09-19 18:42:13,20,-11,3925.75,2516
2022-09-19 18:42:22,1,1,3925.75,2517
2022-09-19 18:42:35,1,-1,3925.5,2516
2022-09-19 18:42:36,8,-8,3925.5,2508
2022-09-19 18:42:53,12,-13,3925.25,2495
2022-09-19 18:42:58,1,1,3925.25,2496
2022-09-19 18:43:00,4,4,3925.25,2500
2022-09-19 18:43:01,1,-1,3925.25,2499
2022-09-19 18:43:08,8,8,3925.5,2507
2022-09-19 18:43:13,2,2,3925.75,2509
2022-09-19 18:43:14,7,2,3925.75,2511
2022-09-19 18:43:23,15,-14,3925.5,2497
2022-09-19 18:43:28,10,-5,3925.25,2492
2022-09-19 18:43:50,8,5,3925.5,2497
2022-09-19 18:43:54,2,2,3925.25,2499
2022-09-19 18:44:02,3,3,3925.5,2502
2022-09-19 18:44:07,1,-1,3925.25,2501
2022-09-19 18:44:42,1,-1,3925.25,2500
2022-09-19 18:44:46,2,0,3925.25,2500
2022-09-19 18:44:49,2,-2,3925.25,2498
2022-09-19 18:44:50,4,4,3925.25,2502
2022-09-19 18:45:00,1,1,3925.25,2503
2022-09-19 18:45:05,3,3,3925.5,2506
2022-09-19 18:45:06,1,1,3925.5,2507
2022-09-19 18:45:12,3,3,3925.5,2510
2022-09-19 18:45:17,2,2,3925.75,2512
2022-09-19 18:45:18,8,3,3925.75,2515
2022-09-19 18:45:29,2,2,3925.75,2517
2022-09-19 18:45:32,1,1,3925.75,2518
2022-09-19 18:45:36,2,2,3925.75,2520
2022-09-19 18:45:45,25,17,3926.0,2537
2022-09-19 18:45:48,6,6,3926.25,2543
2022-09-19 18:45:49,33,-38,3926.0,2505
2022-09-19 18:45:51,1,-1,3925.75,2504
2022-09-19 18:45:55,2,-1,3925.75,2503
2022-09-19 18:45:56,1,-1,3925.5,2502
2022-09-19 18:46:01,1,1,3925.75,2503
2022-09-19 18:46:02,1,-1,3925.5,2502
2022-09-19 18:46:08,9,-9,3925.5,2493
2022-09-19 18:46:11,1,1,3925.5,2494
2022-09-19 18:46:18,1,-1,3925.25,2493
2022-09-19 18:46:20,2,-2,3925.25,2491
2022-09-19 18:46:21,1,1,3925.25,2492
2022-09-19 18:46:34,1,-1,3925.25,2491
2022-09-19 18:46:38,1,-1,3925.25,2490
2022-09-19 18:47:09,2,-1,3925.25,2489
2022-09-19 18:47:15,7,7,3925.5,2496
2022-09-19 18:47:29,2,2,3925.5,2498
2022-09-19 18:47:33,1,-1,3925.5,2497
2022-09-19 18:47:44,1,-1,3925.5,2496
2022-09-19 18:47:50,8,8,3925.75,2504
2022-09-19 18:47:53,1,1,3925.75,2505
2022-09-19 18:48:14,1,-1,3925.5,2504
2022-09-19 18:48:16,2,2,3925.75,2506
2022-09-19 18:48:17,11,7,3926.0,2513
2022-09-19 18:48:23,9,5,3926.25,2518
2022-09-19 18:48:33,6,6,3926.5,2524
2022-09-19 18:48:36,9,-8,3926.25,2516
2022-09-19 18:49:01,1,1,3926.25,2517
2022-09-19 18:49:07,1,1,3926.25,2518
2022-09-19 18:49:25,2,-2,3926.0,2516
2022-09-19 18:49:27,2,-1,3926.0,2515
2022-09-19 18:49:30,1,-1,3926.0,2514
2022-09-19 18:49:38,34,-10,3926.0,2504
2022-09-19 18:49:42,3,-3,3925.75,2501
2022-09-19 18:49:47,1,1,3925.75,2502
2022-09-19 18:49:48,1,1,3925.75,2503
2022-09-19 18:50:01,1,1,3925.75,2504
2022-09-19 18:50:11,3,3,3925.75,2507
2022-09-19 18:50:13,3,-3,3925.75,2504
2022-09-19 18:50:20,1,-1,3925.5,2503
2022-09-19 18:50:28,6,6,3925.75,2509
2022-09-19 18:50:36,1,-1,3926.0,2508
2022-09-19 18:50:39,1,-1,3926.0,2507
2022-09-19 18:50:42,5,-5,3926.0,2502
2022-09-19 18:50:46,2,2,3926.0,2504
2022-09-19 18:50:50,2,-1,3925.75,2503
2022-09-19 18:50:52,1,-1,3925.75,2502
2022-09-19 18:50:55,1,-1,3925.5,2501
2022-09-19 18:50:57,1,1,3925.5,2502
2022-09-19 18:51:06,2,2,3925.5,2504
2022-09-19 18:51:21,2,-2,3925.25,2502
2022-09-19 18:51:22,1,-1,3925.25,2501
2022-09-19 18:51:26,10,-4,3925.25,2497
2022-09-19 18:51:32,2,-1,3925.25,2496
2022-09-19 18:51:35,1,-1,3925.25,2495
2022-09-19 18:51:40,4,3,3925.5,2498
2022-09-19 18:51:43,8,-6,3925.25,2492
2022-09-19 18:51:45,3,-3,3925.0,2489
2022-09-19 18:51:46,4,4,3925.25,2493
2022-09-19 18:51:51,2,-2,3925.0,2491
2022-09-19 18:51:53,2,-2,3925.0,2489
2022-09-19 18:51:56,13,-9,3925.0,2480
2022-09-19 18:51:58,2,-2,3925.0,2478
2022-09-19 18:52:21,8,9,3925.5,2487
2022-09-19 18:52:28,2,-2,3925.25,2485
2022-09-19 18:52:30,2,1,3925.5,2486
2022-09-19 18:52:35,6,6,3925.5,2492
2022-09-19 18:52:36,1,-1,3925.5,2491
2022-09-19 18:52:41,2,-2,3925.5,2489
2022-09-19 18:52:43,1,-1,3925.5,2488
2022-09-19 18:52:44,1,-1,3925.5,2487
2022-09-19 18:52:49,6,-5,3925.5,2482
2022-09-19 18:53:02,1,1,3925.5,2483
2022-09-19 18:53:04,1,1,3925.5,2484
2022-09-19 18:53:32,5,5,3925.5,2489
2022-09-19 18:53:38,1,-1,3925.5,2488
2022-09-19 18:53:44,2,-2,3925.5,2486
2022-09-19 18:53:56,1,1,3925.75,2487
2022-09-19 18:54:00,25,32,3926.0,2519
2022-09-19 18:54:03,7,-6,3925.75,2513
2022-09-19 18:54:34,6,5,3925.75,2518
2022-09-19 18:54:44,1,1,3925.75,2519
2022-09-19 18:54:52,1,-1,3925.75,2518
2022-09-19 18:55:11,2,-2,3925.75,2516
2022-09-19 18:55:30,3,-3,3925.5,2513
2022-09-19 18:55:36,3,3,3925.5,2516
2022-09-19 18:55:49,1,-1,3925.25,2515
2022-09-19 18:55:55,1,-1,3925.25,2514
2022-09-19 18:55:57,7,6,3925.75,2520
2022-09-19 18:56:08,7,-6,3925.5,2514
2022-09-19 18:56:25,2,-2,3925.25,2512
2022-09-19 18:56:33,2,-2,3925.25,2510
2022-09-19 18:56:34,1,-1,3925.25,2509
2022-09-19 18:56:41,6,-4,3925.25,2505
2022-09-19 18:57:00,6,6,3925.25,2511
2022-09-19 18:57:02,1,1,3925.25,2512
2022-09-19 18:57:32,15,-13,3925.0,2499
2022-09-19 18:57:38,14,-14,3924.75,2485
2022-09-19 18:57:40,6,-6,3924.5,2479
2022-09-19 18:57:41,3,-3,3924.5,2476
2022-09-19 18:57:42,1,-1,3924.5,2475
2022-09-19 18:57:44,5,-8,3924.5,2467
2022-09-19 18:57:46,13,5,3924.5,2472
2022-09-19 18:57:47,6,-6,3924.25,2466
2022-09-19 18:57:49,2,-2,3924.25,2464
2022-09-19 18:57:53,2,-2,3924.25,2462
2022-09-19 18:57:54,1,-1,3924.25,2461
2022-09-19 18:57:57,41,-36,3924.25,2425
2022-09-19 18:57:58,1,1,3924.25,2426
2022-09-19 18:58:01,3,-3,3924.0,2423
2022-09-19 18:58:04,4,4,3924.0,2427
2022-09-19 18:58:05,7,-7,3924.0,2420
2022-09-19 18:58:06,9,9,3924.25,2429
2022-09-19 18:58:13,7,7,3924.25,2436
2022-09-19 18:58:16,4,-4,3924.25,2432
2022-09-19 18:58:21,2,-2,3924.25,2430
2022-09-19 18:58:24,5,5,3924.5,2435
2022-09-19 18:58:25,1,1,3924.5,2436
2022-09-19 18:58:29,1,-1,3924.5,2435
2022-09-19 18:58:54,1,-1,3924.25,2434
2022-09-19 18:58:59,2,-2,3924.25,2432
2022-09-19 18:59:02,2,2,3924.5,2434
2022-09-19 18:59:09,1,1,3924.25,2435
2022-09-19 18:59:15,1,1,3924.25,2436
2022-09-19 18:59:18,1,-1,3924.25,2435
2022-09-19 18:59:33,2,-2,3924.25,2433
2022-09-19 18:59:34,1,1,3924.25,2434
2022-09-19 19:00:00,2,0,3924.5,2434
2022-09-19 19:00:01,13,5,3924.5,2439
2022-09-19 19:00:02,1,1,3924.5,2440
2022-09-19 19:00:04,5,5,3925.0,2445
2022-09-19 19:00:06,4,-4,3924.5,2441
2022-09-19 19:00:07,2,-2,3924.5,2439
2022-09-19 19:00:08,1,1,3924.5,2440
2022-09-19 19:00:10,2,0,3924.5,2440
2022-09-19 19:00:13,4,-4,3924.5,2436
2022-09-19 19:00:14,1,1,3924.75,2437
2022-09-19 19:00:34,3,3,3924.75,2440
2022-09-19 19:00:35,7,-1,3924.5,2439
2022-09-19 19:00:36,1,-1,3924.5,2438
2022-09-19 19:00:48,1,-1,3924.25,2437
2022-09-19 19:00:49,1,-1,3924.25,2436
2022-09-19 19:00:53,1,1,3924.25,2437
2022-09-19 19:00:56,1,-1,3924.0,2436
2022-09-19 19:01:00,3,-1,3924.25,2435
2022-09-19 19:01:04,6,2,3924.25,2437
2022-09-19 19:01:13,7,5,3924.5,2442
2022-09-19 19:01:22,1,-1,3924.5,2441
2022-09-19 19:01:33,5,3,3924.75,2444
2022-09-19 19:01:42,7,-7,3924.5,2437
2022-09-19 19:01:46,2,-2,3924.5,2435
2022-09-19 19:01:48,1,-1,3924.25,2434
2022-09-19 19:02:02,4,4,3924.5,2438
2022-09-19 19:02:18,2,2,3924.75,2440
2022-09-19 19:02:24,1,1,3924.75,2441
2022-09-19 19:02:33,2,0,3924.5,2441
2022-09-19 19:02:43,10,-2,3924.5,2439
2022-09-19 19:02:54,2,0,3924.5,2439
2022-09-19 19:03:01,3,3,3924.75,2442
2022-09-19 19:03:02,2,1,3924.75,2443
2022-09-19 19:03:08,1,-1,3924.75,2442
2022-09-19 19:03:09,1,-1,3924.75,2441
2022-09-19 19:03:16,3,1,3924.75,2442
2022-09-19 19:03:17,1,-1,3924.75,2441
2022-09-19 19:03:21,1,-1,3924.5,2440
2022-09-19 19:03:29,1,-1,3924.75,2439
2022-09-19 19:03:42,7,-5,3924.5,2434
2022-09-19 19:03:46,1,-1,3924.25,2433
2022-09-19 19:04:03,4,2,3924.5,2435
2022-09-19 19:04:05,1,-1,3924.5,2434
2022-09-19 19:04:24,6,3,3925.0,2437
2022-09-19 19:04:46,9,5,3924.75,2442
2022-09-19 19:04:52,1,-1,3924.75,2441
2022-09-19 19:05:01,1,1,3925.0,2442
2022-09-19 19:05:02,1,-1,3924.75,2441
2022-09-19 19:05:11,2,0,3925.0,2441
2022-09-19 19:05:26,1,-1,3924.75,2440
2022-09-19 19:05:28,6,5,3925.0,2445
2022-09-19 19:05:30,1,-1,3924.75,2444
2022-09-19 19:05:32,20,-5,3924.75,2439
2022-09-19 19:05:39,20,-14,3924.5,2425
2022-09-19 19:05:53,12,-11,3924.25,2414
2022-09-19 19:05:58,3,2,3924.5,2416
2022-09-19 19:06:02,7,4,3924.5,2420
2022-09-19 19:06:03,8,-1,3924.5,2419
2022-09-19 19:06:06,1,1,3924.75,2420
2022-09-19 19:06:08,1,1,3924.75,2421
2022-09-19 19:06:16,1,-1,3924.5,2420
2022-09-19 19:06:19,7,-5,3924.5,2415
2022-09-19 19:06:20,2,2,3924.5,2417
2022-09-19 19:06:22,1,-1,3924.25,2416
2022-09-19 19:06:29,1,-1,3924.25,2415
2022-09-19 19:06:30,4,0,3924.5,2415
2022-09-19 19:06:37,9,5,3924.5,2420
2022-09-19 19:06:44,1,-1,3924.25,2419
2022-09-19 19:07:01,1,1,3924.5,2420
2022-09-19 19:07:05,6,4,3924.5,2424
2022-09-19 19:07:12,3,-1,3924.5,2423
2022-09-19 19:07:25,6,-6,3924.25,2417
2022-09-19 19:07:31,2,-2,3924.0,2415
2022-09-19 19:07:36,3,3,3924.25,2418
2022-09-19 19:07:41,1,-1,3924.25,2417
2022-09-19 19:07:52,2,0,3924.25,2417
2022-09-19 19:07:53,2,2,3924.25,2419
2022-09-19 19:07:56,4,3,3924.25,2422
2022-09-19 19:08:02,2,2,3924.25,2424
2022-09-19 19:08:03,3,2,3924.25,2426
2022-09-19 19:08:06,5,-2,3924.25,2424
2022-09-19 19:08:29,1,-1,3924.25,2423
2022-09-19 19:08:40,12,4,3924.5,2427
2022-09-19 19:08:44,11,-6,3924.5,2421
2022-09-19 19:08:51,1,1,3924.5,2422
2022-09-19 19:08:52,1,-1,3924.25,2421
2022-09-19 19:08:54,1,-1,3924.25,2420
2022-09-19 19:08:58,1,1,3924.5,2421
2022-09-19 19:08:59,5,-5,3924.25,2416
2022-09-19 19:09:02,1,1,3924.25,2417
2022-09-19 19:09:22,27,-14,3924.0,2403
2022-09-19 19:09:23,2,-1,3923.75,2402
2022-09-19 19:09:30,14,4,3924.0,2406
2022-09-19 19:09:38,1,-1,3924.0,2405
2022-09-19 19:09:41,4,-4,3924.0,2401
2022-09-19 19:09:44,3,0,3924.0,2401
2022-09-19 19:09:49,1,-1,3923.75,2400
2022-09-19 19:10:00,1,1,3924.0,2401
2022-09-19 19:10:01,1,-1,3923.75,2400
2022-09-19 19:10:07,26,-5,3923.75,2395
2022-09-19 19:10:11,35,-10,3923.75,2385
2022-09-19 19:10:12,1,-1,3923.5,2384
2022-09-19 19:10:13,1,-1,3923.5,2383
2022-09-19 19:10:14,4,2,3923.75,2385
2022-09-19 19:10:15,7,2,3923.75,2387
2022-09-19 19:10:16,1,-1,3923.5,2386
2022-09-19 19:10:18,2,1,3923.75,2387
2022-09-19 19:10:19,5,-1,3923.75,2386
2022-09-19 19:10:20,6,4,3923.75,2390
2022-09-19 19:10:26,8,5,3923.75,2395
2022-09-19 19:10:35,2,-2,3923.75,2393
2022-09-19 19:10:37,5,-5,3923.75,2388
2022-09-19 19:10:41,1,1,3924.0,2389
2022-09-19 19:10:53,9,7,3924.0,2396
2022-09-19 19:10:54,1,-1,3924.0,2395
2022-09-19 19:10:55,3,3,3924.0,2398
2022-09-19 19:11:10,4,2,3924.25,2400
2022-09-19 19:11:12,3,3,3924.25,2403
2022-09-19 19:11:15,4,-2,3924.0,2401
2022-09-19 19:11:20,1,-1,3924.0,2400
2022-09-19 19:11:24,1,-1,3924.0,2399
2022-09-19 19:11:33,1,-1,3923.75,2398
2022-09-19 19:11:38,3,2,3924.0,2400
2022-09-19 19:11:44,3,3,3924.0,2403
2022-09-19 19:11:50,31,27,3924.5,2430
2022-09-19 19:12:03,4,4,3924.5,2434
2022-09-19 19:12:10,7,6,3924.5,2440
2022-09-19 19:12:16,12,5,3924.5,2445
2022-09-19 19:12:26,3,-1,3924.5,2444
2022-09-19 19:12:39,3,-3,3924.25,2441
2022-09-19 19:12:41,2,1,3924.5,2442
2022-09-19 19:12:56,1,-1,3924.25,2441
2022-09-19 19:12:57,10,10,3924.5,2451
2022-09-19 19:13:00,1,1,3924.5,2452
2022-09-19 19:13:05,1,-1,3924.25,2451
2022-09-19 19:13:20,4,-4,3924.25,2447
2022-09-19 19:13:25,5,-2,3924.25,2445
2022-09-19 19:13:26,1,-1,3924.25,2444
2022-09-19 19:13:36,2,-2,3924.25,2442
2022-09-19 19:13:38,1,-1,3924.25,2441
2022-09-19 19:13:41,1,-1,3924.25,2440
2022-09-19 19:13:45,1,-1,3924.0,2439
2022-09-19 19:13:53,1,1,3924.25,2440
2022-09-19 19:13:57,1,-1,3924.0,2439
2022-09-19 19:14:11,4,-4,3924.0,2435
2022-09-19 19:14:12,1,-1,3924.0,2434
2022-09-19 19:14:14,5,-5,3924.0,2429
2022-09-19 19:14:20,5,-5,3923.75,2424
2022-09-19 19:14:21,1,-1,3923.75,2423
2022-09-19 19:14:23,7,-5,3923.75,2418
2022-09-19 19:14:25,1,1,3923.75,2419
2022-09-19 19:14:31,1,1,3923.75,2420
2022-09-19 19:14:34,2,1,3923.75,2421
2022-09-19 19:14:36,2,-2,3923.5,2419
2022-09-19 19:14:37,13,-9,3923.75,2410
2022-09-19 19:14:38,5,-1,3923.5,2409
2022-09-19 19:14:40,6,1,3923.5,2410
2022-09-19 19:14:44,3,2,3923.5,2412
2022-09-19 19:14:51,1,-1,3923.5,2411
2022-09-19 19:14:54,7,5,3924.0,2416
2022-09-19 19:14:55,7,4,3924.0,2420
2022-09-19 19:14:56,10,0,3924.0,2420
2022-09-19 19:15:00,1,1,3924.25,2421
2022-09-19 19:15:03,23,6,3924.5,2427
2022-09-19 19:15:04,2,2,3924.5,2429
2022-09-19 19:15:08,1,1,3924.5,2430
2022-09-19 19:15:14,7,-6,3924.5,2424
2022-09-19 19:15:15,1,1,3924.5,2425
2022-09-19 19:15:17,2,-1,3924.5,2424
2022-09-19 19:15:26,1,1,3924.5,2425
2022-09-19 19:15:30,14,5,3924.5,2430
2022-09-19 19:15:37,1,1,3924.75,2431
2022-09-19 19:15:45,21,1,3924.75,2432
2022-09-19 19:15:49,1,1,3924.75,2433
2022-09-19 19:15:52,38,16,3925.0,2449
2022-09-19 19:15:54,1,1,3925.0,2450
2022-09-19 19:15:55,16,11,3925.25,2461
2022-09-19 19:15:56,1,-1,3925.0,2460
2022-09-19 19:15:57,10,4,3925.25,2464
2022-09-19 19:15:59,6,-3,3925.25,2461
2022-09-19 19:16:00,2,-2,3925.0,2459
2022-09-19 19:16:01,1,1,3925.0,2460
2022-09-19 19:16:06,1,1,3925.25,2461
2022-09-19 19:16:07,20,15,3925.5,2476
2022-09-19 19:16:09,18,7,3926.0,2483
2022-09-19 19:16:12,1,1,3925.75,2484
2022-09-19 19:16:13,1,1,3925.75,2485
2022-09-19 19:16:14,4,-2,3925.75,2483
2022-09-19 19:16:17,17,8,3926.0,2491
2022-09-19 19:16:21,1,1,3925.75,2492
2022-09-19 19:16:26,5,4,3925.75,2496
2022-09-19 19:16:35,2,2,3926.0,2498
2022-09-19 19:16:36,3,-1,3925.75,2497
2022-09-19 19:16:39,4,1,3925.75,2498
2022-09-19 19:16:43,2,2,3925.75,2500
2022-09-19 19:16:44,1,-1,3925.5,2499
2022-09-19 19:16:47,1,-1,3925.5,2498
2022-09-19 19:16:56,2,-1,3925.25,2497
2022-09-19 19:17:05,2,2,3925.5,2499
2022-09-19 19:17:06,6,6,3925.75,2505
2022-09-19 19:17:20,31,16,3926.0,2521
2022-09-19 19:17:21,7,-7,3925.5,2514
