Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 19:17:25,1,-1,3925.25,2513
2022-09-19 19:17:31,12,5,3925.25,2518
2022-09-19 19:17:34,6,6,3925.25,2524
2022-09-19 19:17:41,3,-1,3925.25,2523
2022-09-19 19:17:47,10,-2,3925.25,2521
2022-09-19 19:17:50,1,1,3925.25,2522
2022-09-19 19:18:01,3,-3,3925.0,2519
2022-09-19 19:18:06,9,-8,3925.0,2511
2022-09-19 19:18:08,1,1,3925.25,2512
2022-09-19 19:18:22,1,1,3925.25,2513
2022-09-19 19:18:24,4,4,3925.25,2517
2022-09-19 19:18:33,1,1,3925.25,2518
2022-09-19 19:18:35,1,1,3925.25,2519
2022-09-19 19:18:41,1,1,3925.25,2520
2022-09-19 19:18:49,8,7,3925.25,2527
2022-09-19 19:18:58,1,1,3925.25,2528
2022-09-19 19:19:00,2,-2,3925.0,2526
2022-09-19 19:19:12,5,0,3925.25,2526
2022-09-19 19:19:21,1,1,3925.25,2527
2022-09-19 19:19:22,8,-7,3925.0,2520
2022-09-19 19:19:24,1,-1,3924.75,2519
2022-09-19 19:19:36,15,-13,3924.75,2506
2022-09-19 19:19:39,3,-3,3924.5,2503
2022-09-19 19:19:46,5,4,3924.5,2507
2022-09-19 19:19:51,1,-1,3924.25,2506
2022-09-19 19:20:00,1,1,3924.5,2507
2022-09-19 19:20:02,1,1,3924.5,2508
2022-09-19 19:20:03,2,0,3924.5,2508
2022-09-19 19:20:05,1,1,3924.5,2509
2022-09-19 19:20:06,1,1,3924.75,2510
2022-09-19 19:20:12,1,1,3924.75,2511
2022-09-19 19:20:15,1,1,3924.5,2512
2022-09-19 19:20:20,2,-2,3924.25,2510
2022-09-19 19:20:31,4,-3,3924.25,2507
2022-09-19 19:20:32,3,-1,3924.25,2506
2022-09-19 19:20:33,10,3,3924.25,2509
2022-09-19 19:20:39,1,-1,3924.0,2508
2022-09-19 19:20:41,2,2,3924.25,2510
2022-09-19 19:20:42,6,0,3924.25,2510
2022-09-19 19:20:58,1,1,3924.25,2511
2022-09-19 19:21:03,1,-1,3924.0,2510
2022-09-19 19:21:05,7,7,3924.25,2517
2022-09-19 19:21:07,1,-1,3924.25,2516
2022-09-19 19:21:12,1,-1,3924.25,2515
2022-09-19 19:21:13,1,-1,3924.25,2514
2022-09-19 19:21:16,1,1,3924.5,2515
2022-09-19 19:21:51,2,0,3924.25,2515
2022-09-19 19:21:54,9,6,3924.5,2521
2022-09-19 19:21:55,5,3,3924.75,2524
2022-09-19 19:22:02,1,-1,3924.75,2523
2022-09-19 19:22:21,4,-2,3924.5,2521
2022-09-19 19:22:28,1,1,3924.5,2522
2022-09-19 19:22:31,3,3,3924.75,2525
2022-09-19 19:22:54,3,3,3924.75,2528
2022-09-19 19:23:01,5,-1,3924.75,2527
2022-09-19 19:23:14,7,-7,3924.75,2520
2022-09-19 19:23:17,1,-1,3924.5,2519
2022-09-19 19:23:21,1,-1,3924.25,2518
2022-09-19 19:23:23,1,1,3924.75,2519
2022-09-19 19:23:40,3,2,3924.75,2521
2022-09-19 19:23:55,1,1,3925.0,2522
2022-09-19 19:23:57,22,11,3925.0,2533
2022-09-19 19:24:01,15,2,3925.25,2535
2022-09-19 19:24:02,2,-2,3925.0,2533
2022-09-19 19:24:05,1,1,3925.25,2534
2022-09-19 19:24:08,3,2,3925.25,2536
2022-09-19 19:24:22,11,10,3925.5,2546
2022-09-19 19:24:25,1,-1,3925.5,2545
2022-09-19 19:24:26,2,2,3925.75,2547
2022-09-19 19:24:27,1,-1,3925.5,2546
2022-09-19 19:24:32,1,1,3925.75,2547
2022-09-19 19:24:34,9,2,3925.75,2549
2022-09-19 19:24:36,5,4,3926.0,2553
2022-09-19 19:24:37,1,1,3926.0,2554
2022-09-19 19:24:39,1,1,3926.0,2555
2022-09-19 19:24:44,44,3,3926.0,2558
2022-09-19 19:24:46,3,-1,3925.5,2557
2022-09-19 19:24:56,32,-8,3925.5,2549
2022-09-19 19:24:57,1,-1,3925.25,2548
2022-09-19 19:25:05,1,1,3925.5,2549
2022-09-19 19:25:08,1,-1,3925.25,2548
2022-09-19 19:25:09,16,-8,3925.5,2540
2022-09-19 19:25:16,10,2,3925.25,2542
2022-09-19 19:25:18,5,5,3925.5,2547
2022-09-19 19:25:22,2,-2,3925.5,2545
2022-09-19 19:25:26,4,-4,3925.5,2541
2022-09-19 19:25:45,2,-2,3925.25,2539
2022-09-19 19:25:48,3,3,3925.25,2542
2022-09-19 19:25:50,1,1,3925.25,2543
2022-09-19 19:25:59,2,2,3925.25,2545
2022-09-19 19:26:02,1,-1,3925.0,2544
2022-09-19 19:26:03,4,4,3925.25,2548
2022-09-19 19:26:07,6,1,3925.25,2549
2022-09-19 19:26:27,19,-15,3925.0,2534
2022-09-19 19:26:31,10,10,3925.25,2544
2022-09-19 19:26:37,13,11,3925.75,2555
2022-09-19 19:26:41,17,-3,3925.5,2552
2022-09-19 19:26:43,5,-5,3925.5,2547
2022-09-19 19:26:46,2,2,3925.5,2549
2022-09-19 19:26:47,5,-5,3925.5,2544
2022-09-19 19:26:48,1,-1,3925.25,2543
2022-09-19 19:26:56,8,7,3925.5,2550
2022-09-19 19:26:57,4,-4,3925.5,2546
2022-09-19 19:27:10,1,1,3925.5,2547
2022-09-19 19:27:12,7,5,3925.5,2552
2022-09-19 19:27:27,1,1,3925.5,2553
2022-09-19 19:27:35,11,-7,3925.25,2546
2022-09-19 19:27:39,19,7,3925.5,2553
2022-09-19 19:27:40,11,10,3925.5,2563
2022-09-19 19:28:33,1,-1,3925.25,2562
2022-09-19 19:28:34,12,12,3925.5,2574
2022-09-19 19:28:35,14,9,3925.75,2583
2022-09-19 19:28:41,1,1,3925.75,2584
2022-09-19 19:28:44,8,-8,3925.5,2576
2022-09-19 19:28:45,2,2,3925.75,2578
2022-09-19 19:28:51,31,19,3926.0,2597
2022-09-19 19:28:56,1,-1,3925.75,2596
2022-09-19 19:29:16,1,-1,3925.75,2595
2022-09-19 19:29:31,3,3,3926.0,2598
2022-09-19 19:29:41,4,2,3926.0,2600
2022-09-19 19:29:43,8,-5,3926.0,2595
2022-09-19 19:30:00,1,1,3926.0,2596
2022-09-19 19:30:02,85,31,3926.5,2627
2022-09-19 19:30:03,7,7,3926.75,2634
2022-09-19 19:30:04,13,-2,3926.5,2632
2022-09-19 19:30:05,18,9,3926.75,2641
2022-09-19 19:30:09,4,-4,3926.5,2637
2022-09-19 19:30:12,1,1,3926.5,2638
2022-09-19 19:30:13,1,-1,3926.5,2637
2022-09-19 19:30:14,4,4,3926.75,2641
2022-09-19 19:30:15,6,6,3927.0,2647
2022-09-19 19:30:18,1,1,3927.0,2648
2022-09-19 19:30:19,2,-2,3926.75,2646
2022-09-19 19:30:20,1,1,3927.0,2647
2022-09-19 19:30:21,7,-2,3926.75,2645
2022-09-19 19:30:22,1,1,3926.75,2646
2022-09-19 19:30:23,8,3,3926.75,2649
2022-09-19 19:30:31,11,4,3926.75,2653
2022-09-19 19:30:36,1,-1,3926.75,2652
2022-09-19 19:30:38,13,-2,3926.75,2650
2022-09-19 19:30:41,2,-2,3926.75,2648
2022-09-19 19:30:42,2,1,3926.75,2649
2022-09-19 19:30:46,57,33,3927.5,2682
2022-09-19 19:30:48,1,1,3927.5,2683
2022-09-19 19:30:49,1,1,3927.5,2684
2022-09-19 19:30:50,2,2,3927.5,2686
2022-09-19 19:30:54,9,-7,3927.25,2679
2022-09-19 19:30:55,1,-1,3927.25,2678
2022-09-19 19:30:57,3,1,3927.5,2679
2022-09-19 19:30:58,1,-1,3927.25,2678
2022-09-19 19:31:00,315,97,3929.0,2775
2022-09-19 19:31:01,8,-4,3928.5,2771
2022-09-19 19:31:02,10,10,3929.0,2781
2022-09-19 19:31:03,19,7,3929.0,2788
2022-09-19 19:31:04,17,-8,3929.0,2780
2022-09-19 19:31:07,15,-6,3928.75,2774
2022-09-19 19:31:08,4,4,3928.75,2778
2022-09-19 19:31:09,13,7,3928.75,2785
2022-09-19 19:31:12,24,21,3929.25,2806
2022-09-19 19:31:13,5,1,3929.0,2807
2022-09-19 19:31:14,24,5,3929.25,2812
2022-09-19 19:31:15,7,3,3929.0,2815
2022-09-19 19:31:16,4,0,3929.0,2815
2022-09-19 19:31:17,3,1,3929.0,2816
2022-09-19 19:31:18,14,12,3929.25,2828
2022-09-19 19:31:20,3,-3,3929.0,2825
2022-09-19 19:31:21,2,0,3929.0,2825
2022-09-19 19:31:22,10,7,3929.25,2832
2022-09-19 19:31:23,7,5,3929.5,2837
2022-09-19 19:31:24,8,3,3929.5,2840
2022-09-19 19:31:25,1,-1,3929.25,2839
2022-09-19 19:31:26,7,-5,3929.25,2834
2022-09-19 19:31:28,11,-6,3929.0,2828
2022-09-19 19:31:29,3,1,3929.25,2829
2022-09-19 19:31:31,7,4,3929.25,2833
2022-09-19 19:31:32,4,3,3929.5,2836
2022-09-19 19:31:33,3,2,3929.5,2838
2022-09-19 19:31:34,12,7,3929.5,2845
2022-09-19 19:31:35,1,-1,3929.25,2844
2022-09-19 19:31:36,9,-5,3929.25,2839
2022-09-19 19:31:37,5,5,3929.25,2844
2022-09-19 19:31:40,5,-5,3929.25,2839
2022-09-19 19:31:41,9,-6,3929.5,2833
2022-09-19 19:31:43,22,-11,3929.0,2822
2022-09-19 19:31:45,1,1,3929.0,2823
2022-09-19 19:31:46,6,0,3929.0,2823
2022-09-19 19:31:47,3,-3,3929.0,2820
2022-09-19 19:31:48,7,-6,3928.75,2814
2022-09-19 19:31:50,4,-3,3928.5,2811
2022-09-19 19:31:51,19,1,3928.75,2812
2022-09-19 19:31:54,10,-5,3928.5,2807
2022-09-19 19:31:55,1,-1,3928.5,2806
2022-09-19 19:31:58,2,2,3928.5,2808
2022-09-19 19:32:00,10,8,3928.5,2816
2022-09-19 19:32:01,14,2,3928.5,2818
2022-09-19 19:32:02,4,-4,3928.25,2814
2022-09-19 19:32:03,7,2,3928.25,2816
2022-09-19 19:32:04,8,-1,3928.25,2815
2022-09-19 19:32:07,20,7,3928.5,2822
2022-09-19 19:32:08,2,2,3928.5,2824
2022-09-19 19:32:09,4,2,3928.75,2826
2022-09-19 19:32:12,1,-1,3928.5,2825
2022-09-19 19:32:13,7,3,3928.75,2828
2022-09-19 19:32:14,4,-2,3928.75,2826
2022-09-19 19:32:16,3,-3,3928.5,2823
2022-09-19 19:32:18,19,-9,3928.5,2814
2022-09-19 19:32:19,8,5,3928.5,2819
2022-09-19 19:32:20,5,-3,3928.5,2816
2022-09-19 19:32:22,4,2,3928.75,2818
2022-09-19 19:32:25,4,4,3928.75,2822
2022-09-19 19:32:26,7,4,3929.0,2826
2022-09-19 19:32:27,2,2,3929.0,2828
2022-09-19 19:32:30,10,-4,3928.75,2824
2022-09-19 19:32:34,2,2,3929.0,2826
2022-09-19 19:32:35,1,1,3929.0,2827
2022-09-19 19:32:40,2,1,3929.0,2828
2022-09-19 19:32:41,3,0,3929.0,2828
2022-09-19 19:32:44,4,5,3929.25,2833
2022-09-19 19:32:46,30,11,3929.25,2844
2022-09-19 19:32:48,1,1,3929.5,2845
2022-09-19 19:32:49,27,17,3929.75,2862
2022-09-19 19:32:50,1,1,3929.75,2863
2022-09-19 19:32:51,7,-6,3929.5,2857
2022-09-19 19:32:52,13,11,3929.75,2868
2022-09-19 19:32:54,2,2,3929.75,2870
2022-09-19 19:33:01,45,-1,3929.75,2869
2022-09-19 19:33:02,3,1,3929.25,2870
2022-09-19 19:33:04,5,-5,3928.75,2865
2022-09-19 19:33:05,1,1,3928.75,2866
2022-09-19 19:33:06,1,-1,3928.75,2865
2022-09-19 19:33:07,2,2,3928.75,2867
2022-09-19 19:33:13,5,-2,3928.5,2865
2022-09-19 19:33:14,2,-2,3928.25,2863
2022-09-19 19:33:16,2,-1,3928.25,2862
2022-09-19 19:33:18,5,4,3928.5,2866
2022-09-19 19:33:21,4,1,3928.5,2867
2022-09-19 19:33:22,6,0,3928.5,2867
2022-09-19 19:33:23,10,-9,3928.25,2858
2022-09-19 19:33:24,5,1,3928.25,2859
2022-09-19 19:33:25,5,3,3928.5,2862
2022-09-19 19:33:27,5,-3,3928.25,2859
2022-09-19 19:33:28,1,-1,3928.0,2858
2022-09-19 19:33:30,5,-5,3928.0,2853
2022-09-19 19:33:32,5,4,3928.25,2857
2022-09-19 19:33:33,3,-2,3928.0,2855
2022-09-19 19:33:34,5,-5,3928.0,2850
2022-09-19 19:33:35,5,4,3928.25,2854
2022-09-19 19:33:36,1,-1,3928.0,2853
2022-09-19 19:33:38,7,4,3928.25,2857
2022-09-19 19:33:42,5,5,3928.25,2862
2022-09-19 19:33:47,7,-4,3928.0,2858
2022-09-19 19:33:50,4,3,3928.0,2861
2022-09-19 19:33:55,6,5,3928.0,2866
2022-09-19 19:33:59,13,-2,3928.0,2864
2022-09-19 19:34:02,10,-5,3927.75,2859
2022-09-19 19:34:04,15,3,3927.75,2862
2022-09-19 19:34:05,5,4,3928.0,2866
2022-09-19 19:34:08,1,-1,3927.75,2865
2022-09-19 19:34:10,10,0,3928.0,2865
2022-09-19 19:34:11,1,1,3928.0,2866
2022-09-19 19:34:12,1,1,3928.0,2867
2022-09-19 19:34:13,1,1,3928.0,2868
2022-09-19 19:34:20,7,-3,3928.0,2865
2022-09-19 19:34:21,6,4,3928.0,2869
2022-09-19 19:34:25,4,0,3927.75,2869
2022-09-19 19:34:26,3,-1,3928.0,2868
2022-09-19 19:34:28,6,-3,3927.75,2865
2022-09-19 19:34:30,2,-2,3927.75,2863
2022-09-19 19:34:31,1,-1,3927.75,2862
2022-09-19 19:34:37,9,7,3928.0,2869
2022-09-19 19:34:39,1,-1,3927.75,2868
2022-09-19 19:34:41,46,-55,3927.75,2813
2022-09-19 19:34:43,4,-1,3927.25,2812
2022-09-19 19:34:44,11,-7,3927.5,2805
2022-09-19 19:34:46,2,-2,3927.0,2803
2022-09-19 19:34:47,1,-1,3927.0,2802
2022-09-19 19:34:49,5,4,3927.25,2806
2022-09-19 19:34:50,4,-4,3927.0,2802
2022-09-19 19:34:51,22,-19,3927.0,2783
2022-09-19 19:34:52,11,10,3927.25,2793
2022-09-19 19:34:53,4,-2,3927.25,2791
2022-09-19 19:34:54,4,2,3927.25,2793
2022-09-19 19:34:55,8,4,3927.25,2797
2022-09-19 19:34:56,1,1,3927.25,2798
2022-09-19 19:34:57,2,2,3927.5,2800
2022-09-19 19:34:58,4,4,3927.5,2804
2022-09-19 19:34:59,3,0,3927.5,2804
2022-09-19 19:35:00,3,0,3927.5,2804
2022-09-19 19:35:04,1,1,3927.5,2805
2022-09-19 19:35:06,2,2,3927.5,2807
2022-09-19 19:35:07,63,21,3928.0,2828
2022-09-19 19:35:09,2,1,3927.75,2829
2022-09-19 19:35:10,4,1,3927.75,2830
2022-09-19 19:35:11,1,-1,3927.75,2829
2022-09-19 19:35:23,1,-1,3927.5,2828
2022-09-19 19:35:25,2,2,3927.75,2830
2022-09-19 19:35:28,8,-3,3927.5,2827
2022-09-19 19:35:29,5,-5,3927.5,2822
2022-09-19 19:35:33,1,1,3927.5,2823
2022-09-19 19:35:34,3,-3,3927.25,2820
2022-09-19 19:35:38,1,-1,3927.25,2819
2022-09-19 19:35:39,7,5,3927.5,2824
2022-09-19 19:35:42,1,-1,3927.5,2823
2022-09-19 19:35:44,1,1,3927.75,2824
2022-09-19 19:35:49,1,1,3927.75,2825
2022-09-19 19:35:52,1,-1,3927.5,2824
2022-09-19 19:35:59,2,2,3927.75,2826
2022-09-19 19:36:05,12,-4,3927.5,2822
2022-09-19 19:36:07,2,2,3927.5,2824
2022-09-19 19:36:08,2,-2,3927.5,2822
2022-09-19 19:36:15,1,-1,3927.25,2821
2022-09-19 19:36:19,2,-2,3927.25,2819
2022-09-19 19:36:20,9,4,3927.5,2823
2022-09-19 19:36:21,1,-1,3927.25,2822
2022-09-19 19:36:25,1,-1,3927.25,2821
2022-09-19 19:36:26,11,-9,3927.25,2812
2022-09-19 19:36:27,2,2,3927.25,2814
2022-09-19 19:36:30,4,3,3927.25,2817
2022-09-19 19:36:33,2,-2,3927.25,2815
2022-09-19 19:36:34,2,2,3927.25,2817
2022-09-19 19:36:35,2,0,3927.25,2817
2022-09-19 19:36:38,5,5,3927.25,2822
2022-09-19 19:36:40,1,1,3927.25,2823
2022-09-19 19:36:45,1,-1,3927.25,2822
2022-09-19 19:36:46,2,2,3927.25,2824
2022-09-19 19:36:47,1,1,3927.25,2825
2022-09-19 19:37:02,6,5,3927.5,2830
2022-09-19 19:37:04,5,4,3927.75,2834
2022-09-19 19:37:06,2,2,3927.75,2836
2022-09-19 19:37:10,10,7,3927.75,2843
2022-09-19 19:37:11,1,-1,3927.75,2842
2022-09-19 19:37:12,20,12,3928.0,2854
2022-09-19 19:37:14,44,15,3928.25,2869
2022-09-19 19:37:15,9,2,3928.5,2871
2022-09-19 19:37:16,16,0,3928.5,2871
2022-09-19 19:37:18,6,-6,3928.25,2865
2022-09-19 19:37:20,19,2,3928.0,2867
2022-09-19 19:37:23,8,-6,3928.0,2861
2022-09-19 19:37:25,1,1,3928.25,2862
2022-09-19 19:37:31,9,-9,3928.0,2853
2022-09-19 19:37:35,1,1,3928.25,2854
2022-09-19 19:37:38,25,24,3928.5,2878
2022-09-19 19:37:39,1,1,3928.5,2879
2022-09-19 19:37:42,1,-1,3928.0,2878
2022-09-19 19:37:45,2,1,3928.25,2879
2022-09-19 19:37:51,11,-9,3928.0,2870
2022-09-19 19:37:52,2,2,3928.0,2872
2022-09-19 19:37:53,7,-7,3927.75,2865
2022-09-19 19:37:57,1,1,3927.75,2866
2022-09-19 19:37:58,1,-1,3927.5,2865
2022-09-19 19:38:02,2,-2,3927.5,2863
2022-09-19 19:38:08,1,1,3927.75,2864
2022-09-19 19:38:09,7,4,3927.75,2868
2022-09-19 19:38:15,7,6,3928.0,2874
2022-09-19 19:38:18,16,14,3928.25,2888
2022-09-19 19:38:25,9,-3,3928.0,2885
2022-09-19 19:38:27,9,1,3928.0,2886
2022-09-19 19:38:30,2,-2,3928.0,2884
2022-09-19 19:38:42,1,-1,3928.0,2883
2022-09-19 19:38:46,12,5,3928.25,2888
2022-09-19 19:38:48,1,-1,3928.25,2887
2022-09-19 19:38:50,1,1,3928.25,2888
2022-09-19 19:38:55,1,1,3928.5,2889
2022-09-19 19:38:56,1,1,3928.5,2890
2022-09-19 19:39:01,1,1,3928.5,2891
2022-09-19 19:39:02,1,-1,3928.25,2890
2022-09-19 19:39:03,1,-1,3928.25,2889
2022-09-19 19:39:11,45,-27,3928.0,2862
2022-09-19 19:39:13,1,-1,3927.5,2861
2022-09-19 19:39:15,4,1,3927.75,2862
2022-09-19 19:39:22,52,-10,3927.5,2852
2022-09-19 19:39:29,1,1,3927.75,2853
2022-09-19 19:39:31,39,-45,3927.5,2808
2022-09-19 19:39:33,3,-3,3927.0,2805
2022-09-19 19:39:40,1,-1,3927.0,2804
2022-09-19 19:39:42,73,-12,3927.25,2792
2022-09-19 19:39:43,2,-2,3926.75,2790
2022-09-19 19:39:44,1,-1,3926.75,2789
2022-09-19 19:39:45,1,-1,3926.75,2788
2022-09-19 19:39:46,26,3,3927.0,2791
2022-09-19 19:39:53,1,-1,3926.75,2790
2022-09-19 19:39:58,4,-4,3926.75,2786
2022-09-19 19:40:00,4,-4,3926.75,2782
2022-09-19 19:40:03,10,-4,3926.75,2778
2022-09-19 19:40:04,1,-1,3926.75,2777
2022-09-19 19:40:05,10,8,3927.0,2785
2022-09-19 19:40:06,4,4,3927.25,2789
2022-09-19 19:40:09,5,-5,3927.25,2784
2022-09-19 19:40:10,2,-2,3927.25,2782
2022-09-19 19:40:16,5,-4,3927.25,2778
2022-09-19 19:40:21,1,-1,3927.0,2777
2022-09-19 19:40:26,6,-6,3927.0,2771
2022-09-19 19:40:31,40,-18,3926.75,2753
2022-09-19 19:40:32,2,1,3927.0,2754
2022-09-19 19:40:37,11,-11,3926.75,2743
2022-09-19 19:40:38,2,-2,3926.5,2741
2022-09-19 19:40:41,1,-1,3926.5,2740
2022-09-19 19:40:42,16,-2,3926.75,2738
2022-09-19 19:40:43,1,-1,3926.75,2737
2022-09-19 19:40:44,5,5,3926.75,2742
2022-09-19 19:40:49,19,4,3927.0,2746
2022-09-19 19:41:03,6,-2,3927.0,2744
2022-09-19 19:41:04,5,5,3927.25,2749
2022-09-19 19:41:05,1,-1,3927.0,2748
2022-09-19 19:41:08,3,-3,3927.0,2745
2022-09-19 19:41:09,6,2,3927.0,2747
2022-09-19 19:41:12,4,-3,3927.0,2744
2022-09-19 19:41:16,1,1,3927.0,2745
2022-09-19 19:41:18,1,-1,3926.75,2744
2022-09-19 19:41:19,6,-4,3926.75,2740
2022-09-19 19:41:21,17,-10,3926.75,2730
2022-09-19 19:41:24,2,0,3926.75,2730
2022-09-19 19:41:25,8,6,3926.75,2736
2022-09-19 19:41:29,1,1,3926.75,2737
2022-09-19 19:41:33,8,8,3926.75,2745
2022-09-19 19:41:35,1,-1,3926.5,2744
2022-09-19 19:41:37,1,-1,3926.5,2743
2022-09-19 19:41:45,1,-1,3926.5,2742
2022-09-19 19:41:58,1,-1,3926.5,2741
2022-09-19 19:42:01,19,-14,3926.5,2727
2022-09-19 19:42:09,27,-27,3926.25,2700
2022-09-19 19:42:10,4,0,3926.25,2700
2022-09-19 19:42:12,1,-1,3926.25,2699
2022-09-19 19:42:13,30,-9,3926.25,2690
2022-09-19 19:42:16,5,7,3926.75,2697
2022-09-19 19:42:24,1,-1,3926.25,2696
2022-09-19 19:42:35,4,4,3926.5,2700
2022-09-19 19:42:36,1,-1,3926.5,2699
2022-09-19 19:42:40,17,9,3926.75,2708
2022-09-19 19:42:41,2,-2,3926.75,2706
2022-09-19 19:42:50,3,-2,3926.75,2704
2022-09-19 19:42:57,5,2,3927.0,2706
2022-09-19 19:42:58,4,4,3927.0,2710
2022-09-19 19:43:01,1,-1,3927.0,2709
2022-09-19 19:43:13,1,1,3927.0,2710
2022-09-19 19:43:20,2,2,3927.0,2712
2022-09-19 19:43:25,1,-1,3927.0,2711
2022-09-19 19:43:26,2,-2,3927.0,2709
2022-09-19 19:43:29,1,1,3927.25,2710
2022-09-19 19:43:36,1,-1,3926.75,2709
2022-09-19 19:43:37,2,-2,3926.75,2707
2022-09-19 19:43:41,2,-2,3926.75,2705
2022-09-19 19:43:42,4,4,3927.0,2709
2022-09-19 19:43:53,3,-3,3927.0,2706
2022-09-19 19:43:55,6,-6,3927.0,2700
2022-09-19 19:43:58,1,1,3927.0,2701
2022-09-19 19:44:01,2,-2,3926.75,2699
2022-09-19 19:44:03,1,-1,3926.75,2698
2022-09-19 19:44:05,1,-1,3926.75,2697
2022-09-19 19:44:16,3,3,3926.75,2700
2022-09-19 19:44:32,2,-2,3926.5,2698
2022-09-19 19:44:36,1,1,3926.75,2699
2022-09-19 19:44:37,1,1,3926.5,2700
2022-09-19 19:44:39,1,-1,3926.5,2699
2022-09-19 19:44:46,1,-1,3926.5,2698
2022-09-19 19:44:50,5,5,3926.75,2703
2022-09-19 19:44:57,1,-1,3926.75,2702
2022-09-19 19:45:00,3,3,3927.0,2705
2022-09-19 19:45:01,3,1,3926.75,2706
2022-09-19 19:45:03,1,-1,3926.75,2705
2022-09-19 19:45:06,3,-3,3926.75,2702
2022-09-19 19:45:09,14,-3,3926.5,2699
2022-09-19 19:45:11,3,3,3926.75,2702
2022-09-19 19:45:12,1,-1,3926.5,2701
2022-09-19 19:45:13,5,-1,3926.5,2700
2022-09-19 19:45:14,20,18,3926.75,2718
2022-09-19 19:45:16,1,-1,3926.5,2717
2022-09-19 19:45:22,9,9,3926.75,2726
2022-09-19 19:45:24,1,-1,3926.75,2725
2022-09-19 19:45:28,7,-1,3927.0,2724
2022-09-19 19:45:29,1,-1,3927.0,2723
2022-09-19 19:45:31,2,-2,3926.75,2721
2022-09-19 19:45:33,2,0,3926.75,2721
2022-09-19 19:45:34,3,3,3927.0,2724
2022-09-19 19:45:37,1,1,3926.75,2725
2022-09-19 19:45:39,1,-1,3926.75,2724
2022-09-19 19:45:45,3,3,3927.0,2727
2022-09-19 19:45:47,1,1,3927.25,2728
2022-09-19 19:45:50,4,4,3927.25,2732
2022-09-19 19:45:53,2,-2,3927.0,2730
2022-09-19 19:45:56,2,-2,3926.75,2728
2022-09-19 19:45:57,4,4,3927.0,2732
2022-09-19 19:46:01,7,1,3927.0,2733
2022-09-19 19:46:02,16,0,3926.75,2733
2022-09-19 19:46:06,11,1,3926.75,2734
2022-09-19 19:46:07,1,-1,3926.75,2733
2022-09-19 19:46:08,7,0,3927.0,2733
2022-09-19 19:46:11,2,-2,3926.5,2731
2022-09-19 19:46:12,5,4,3926.75,2735
2022-09-19 19:46:13,1,1,3927.0,2736
2022-09-19 19:46:15,25,20,3927.5,2756
2022-09-19 19:46:16,6,-1,3927.5,2755
2022-09-19 19:46:17,2,2,3927.75,2757
2022-09-19 19:46:18,9,-3,3927.75,2754
2022-09-19 19:46:20,18,10,3927.75,2764
2022-09-19 19:46:29,5,-3,3927.5,2761
2022-09-19 19:46:31,3,3,3927.75,2764
2022-09-19 19:46:34,4,-1,3927.5,2763
2022-09-19 19:46:36,2,-2,3927.5,2761
2022-09-19 19:46:37,4,3,3927.5,2764
2022-09-19 19:46:38,2,-2,3927.5,2762
2022-09-19 19:46:39,2,0,3927.5,2762
2022-09-19 19:46:42,36,-61,3927.5,2701
2022-09-19 19:46:43,5,3,3927.25,2704
2022-09-19 19:46:45,8,3,3927.75,2707
2022-09-19 19:46:50,1,1,3927.5,2708
2022-09-19 19:46:51,1,1,3927.5,2709
2022-09-19 19:46:52,1,-1,3927.5,2708
2022-09-19 19:46:54,3,3,3927.75,2711
2022-09-19 19:46:56,2,-2,3927.5,2709
2022-09-19 19:46:59,1,-1,3927.5,2708
2022-09-19 19:47:00,12,12,3927.75,2720
2022-09-19 19:47:02,7,7,3927.75,2727
2022-09-19 19:47:06,8,7,3928.0,2734
2022-09-19 19:47:10,2,1,3928.0,2735
2022-09-19 19:47:13,2,2,3928.0,2737
2022-09-19 19:47:16,3,3,3928.0,2740
2022-09-19 19:47:17,4,2,3928.0,2742
2022-09-19 19:47:18,5,-1,3928.0,2741
2022-09-19 19:47:20,3,1,3928.0,2742
2022-09-19 19:47:25,9,-6,3927.75,2736
2022-09-19 19:47:27,3,1,3927.75,2737
2022-09-19 19:47:28,1,1,3927.5,2738
2022-09-19 19:47:29,3,3,3927.75,2741
2022-09-19 19:47:33,12,-2,3927.5,2739
