Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 19:47:36,1,1,3927.75,2740
2022-09-19 19:47:37,3,3,3927.75,2743
2022-09-19 19:47:40,5,5,3928.0,2748
2022-09-19 19:47:44,1,-1,3927.75,2747
2022-09-19 19:47:45,1,-1,3927.75,2746
2022-09-19 19:47:47,2,1,3928.0,2747
2022-09-19 19:47:48,1,-1,3927.75,2746
2022-09-19 19:47:49,2,1,3928.0,2747
2022-09-19 19:47:51,4,0,3928.0,2747
2022-09-19 19:47:53,5,5,3928.0,2752
2022-09-19 19:47:57,1,-1,3927.75,2751
2022-09-19 19:47:59,3,3,3928.0,2754
2022-09-19 19:48:00,4,3,3928.25,2757
2022-09-19 19:48:01,11,-7,3928.0,2750
2022-09-19 19:48:02,8,0,3927.75,2750
2022-09-19 19:48:03,4,3,3928.0,2753
2022-09-19 19:48:04,3,1,3928.0,2754
2022-09-19 19:48:07,4,2,3928.0,2756
2022-09-19 19:48:10,3,3,3928.0,2759
2022-09-19 19:48:11,1,1,3928.25,2760
2022-09-19 19:48:12,7,7,3928.0,2767
2022-09-19 19:48:13,2,0,3928.0,2767
2022-09-19 19:48:14,5,3,3928.25,2770
2022-09-19 19:48:15,1,-1,3928.0,2769
2022-09-19 19:48:16,2,-2,3928.0,2767
2022-09-19 19:48:18,1,1,3928.25,2768
2022-09-19 19:48:20,3,3,3928.25,2771
2022-09-19 19:48:22,3,-4,3928.0,2767
2022-09-19 19:48:24,10,-4,3927.75,2763
2022-09-19 19:48:25,1,1,3928.0,2764
2022-09-19 19:48:26,6,6,3928.25,2770
2022-09-19 19:48:27,6,1,3928.25,2771
2022-09-19 19:48:29,4,4,3928.25,2775
2022-09-19 19:48:31,7,4,3928.25,2779
2022-09-19 19:48:34,11,7,3928.25,2786
2022-09-19 19:48:35,1,1,3928.25,2787
2022-09-19 19:48:36,6,5,3928.25,2792
2022-09-19 19:48:37,9,6,3928.5,2798
2022-09-19 19:48:39,1,1,3928.5,2799
2022-09-19 19:48:41,13,9,3928.5,2808
2022-09-19 19:48:45,3,1,3928.5,2809
2022-09-19 19:48:47,17,-11,3928.5,2798
2022-09-19 19:48:49,4,4,3928.5,2802
2022-09-19 19:48:50,4,2,3928.5,2804
2022-09-19 19:48:54,13,0,3928.25,2804
2022-09-19 19:48:57,4,4,3928.25,2808
2022-09-19 19:49:00,3,3,3928.5,2811
2022-09-19 19:49:01,11,1,3928.5,2812
2022-09-19 19:49:02,7,2,3928.75,2814
2022-09-19 19:49:03,6,6,3928.5,2820
2022-09-19 19:49:05,1,1,3928.5,2821
2022-09-19 19:49:06,1,1,3928.5,2822
2022-09-19 19:49:07,2,2,3928.5,2824
2022-09-19 19:49:10,1,-1,3928.25,2823
2022-09-19 19:49:11,12,-6,3928.25,2817
2022-09-19 19:49:12,4,4,3928.5,2821
2022-09-19 19:49:13,1,-1,3928.25,2820
2022-09-19 19:49:14,3,1,3928.5,2821
2022-09-19 19:49:17,2,2,3928.5,2823
2022-09-19 19:49:20,7,-1,3928.5,2822
2022-09-19 19:49:21,16,-11,3928.25,2811
2022-09-19 19:49:22,1,1,3928.25,2812
2022-09-19 19:49:23,3,0,3928.25,2812
2022-09-19 19:49:26,1,-1,3928.25,2811
2022-09-19 19:49:28,2,2,3928.25,2813
2022-09-19 19:49:29,10,2,3928.5,2815
2022-09-19 19:49:31,2,1,3928.5,2816
2022-09-19 19:49:34,8,4,3928.75,2820
2022-09-19 19:49:35,7,6,3928.75,2826
2022-09-19 19:49:36,4,-4,3928.5,2822
2022-09-19 19:49:38,28,10,3929.0,2832
2022-09-19 19:49:41,19,-12,3928.75,2820
2022-09-19 19:49:43,1,1,3928.75,2821
2022-09-19 19:49:46,9,-2,3929.0,2819
2022-09-19 19:49:47,12,11,3929.0,2830
2022-09-19 19:49:48,2,2,3929.0,2832
2022-09-19 19:49:49,5,-2,3928.75,2830
2022-09-19 19:49:51,1,1,3928.75,2831
2022-09-19 19:49:52,1,-1,3928.75,2830
2022-09-19 19:49:54,2,2,3929.0,2832
2022-09-19 19:49:55,5,2,3929.0,2834
2022-09-19 19:49:56,6,-6,3928.75,2828
2022-09-19 19:49:57,3,1,3929.0,2829
2022-09-19 19:49:59,1,1,3929.0,2830
2022-09-19 19:50:01,14,1,3928.75,2831
2022-09-19 19:50:02,2,0,3928.75,2831
2022-09-19 19:50:04,2,1,3929.0,2832
2022-09-19 19:50:06,1,1,3929.0,2833
2022-09-19 19:50:08,3,1,3929.0,2834
2022-09-19 19:50:10,1,1,3929.0,2835
2022-09-19 19:50:11,1,-1,3928.75,2834
2022-09-19 19:50:14,1,1,3929.0,2835
2022-09-19 19:50:15,2,2,3929.0,2837
2022-09-19 19:50:16,5,-5,3928.75,2832
2022-09-19 19:50:17,5,4,3929.0,2836
2022-09-19 19:50:19,5,-4,3928.75,2832
2022-09-19 19:50:20,5,-5,3928.75,2827
2022-09-19 19:50:21,1,-1,3928.75,2826
2022-09-19 19:50:22,3,3,3929.0,2829
2022-09-19 19:50:27,7,-5,3928.75,2824
2022-09-19 19:50:28,3,1,3929.0,2825
2022-09-19 19:50:29,1,1,3929.0,2826
2022-09-19 19:50:30,3,0,3928.75,2826
2022-09-19 19:50:31,2,1,3928.75,2827
2022-09-19 19:50:32,6,6,3929.0,2833
2022-09-19 19:50:33,22,19,3929.5,2852
2022-09-19 19:50:34,4,-1,3929.25,2851
2022-09-19 19:50:35,5,4,3929.25,2855
2022-09-19 19:50:36,1,-1,3929.25,2854
2022-09-19 19:50:37,5,2,3929.5,2856
2022-09-19 19:50:38,3,0,3929.25,2856
2022-09-19 19:50:41,3,-1,3929.5,2855
2022-09-19 19:50:42,7,-1,3929.25,2854
2022-09-19 19:50:43,5,5,3929.25,2859
2022-09-19 19:50:45,9,4,3929.5,2863
2022-09-19 19:50:48,2,1,3929.5,2864
2022-09-19 19:50:50,2,2,3929.5,2866
2022-09-19 19:50:53,2,2,3929.5,2868
2022-09-19 19:50:55,2,2,3929.5,2870
2022-09-19 19:50:57,1,1,3929.5,2871
2022-09-19 19:50:58,10,0,3929.5,2871
2022-09-19 19:51:00,8,4,3929.5,2875
2022-09-19 19:51:01,23,8,3929.75,2883
2022-09-19 19:51:02,108,55,3930.25,2938
2022-09-19 19:51:03,4,-2,3929.75,2936
2022-09-19 19:51:05,18,4,3930.0,2940
2022-09-19 19:51:06,4,4,3930.0,2944
2022-09-19 19:51:07,10,-2,3930.0,2942
2022-09-19 19:51:08,3,1,3930.0,2943
2022-09-19 19:51:09,3,3,3930.0,2946
2022-09-19 19:51:10,3,-3,3929.75,2943
2022-09-19 19:51:11,4,-2,3929.75,2941
2022-09-19 19:51:12,2,-2,3929.5,2939
2022-09-19 19:51:13,8,6,3930.0,2945
2022-09-19 19:51:14,2,-2,3929.75,2943
2022-09-19 19:51:15,2,2,3929.75,2945
2022-09-19 19:51:16,1,1,3929.75,2946
2022-09-19 19:51:17,1,-1,3929.5,2945
2022-09-19 19:51:18,4,1,3929.75,2946
2022-09-19 19:51:22,2,2,3929.75,2948
2022-09-19 19:51:23,6,-2,3930.0,2946
2022-09-19 19:51:26,2,-1,3929.75,2945
2022-09-19 19:51:28,4,0,3930.0,2945
2022-09-19 19:51:29,2,2,3929.75,2947
2022-09-19 19:51:31,2,2,3930.0,2949
2022-09-19 19:51:33,1,-1,3929.75,2948
2022-09-19 19:51:35,13,12,3930.0,2960
2022-09-19 19:51:36,3,3,3930.25,2963
2022-09-19 19:51:38,10,-4,3930.0,2959
2022-09-19 19:51:39,1,1,3930.25,2960
2022-09-19 19:51:40,8,5,3930.25,2965
2022-09-19 19:51:41,2,-2,3930.25,2963
2022-09-19 19:51:42,3,1,3930.25,2964
2022-09-19 19:51:43,1,-1,3930.0,2963
2022-09-19 19:51:44,1,-1,3930.0,2962
2022-09-19 19:51:45,1,-1,3930.0,2961
2022-09-19 19:51:46,12,11,3930.5,2972
2022-09-19 19:51:47,6,2,3930.5,2974
2022-09-19 19:51:49,3,2,3930.5,2976
2022-09-19 19:51:50,2,-1,3930.25,2975
2022-09-19 19:51:53,5,-3,3930.5,2972
2022-09-19 19:51:54,2,0,3930.5,2972
2022-09-19 19:51:55,1,1,3930.5,2973
2022-09-19 19:51:56,102,54,3931.0,3027
2022-09-19 19:51:57,8,6,3931.0,3033
2022-09-19 19:51:58,4,0,3930.75,3033
2022-09-19 19:51:59,5,5,3931.0,3038
2022-09-19 19:52:00,3,1,3930.75,3039
2022-09-19 19:52:02,6,3,3931.0,3042
2022-09-19 19:52:03,12,10,3931.0,3052
2022-09-19 19:52:04,8,-6,3930.75,3046
2022-09-19 19:52:06,1,-1,3930.5,3045
2022-09-19 19:52:07,4,0,3930.5,3045
2022-09-19 19:52:08,1,1,3930.5,3046
2022-09-19 19:52:09,2,2,3930.5,3048
2022-09-19 19:52:10,2,2,3930.5,3050
2022-09-19 19:52:11,4,-2,3930.25,3048
2022-09-19 19:52:12,7,-4,3930.25,3044
2022-09-19 19:52:16,6,5,3930.5,3049
2022-09-19 19:52:17,4,-2,3930.5,3047
2022-09-19 19:52:18,7,-2,3930.25,3045
2022-09-19 19:52:19,1,-1,3930.0,3044
2022-09-19 19:52:21,14,-2,3930.0,3042
2022-09-19 19:52:23,5,-1,3930.0,3041
2022-09-19 19:52:24,2,0,3930.0,3041
2022-09-19 19:52:25,1,1,3930.25,3042
2022-09-19 19:52:29,4,4,3930.0,3046
2022-09-19 19:52:31,5,-5,3930.0,3041
2022-09-19 19:52:33,1,1,3930.25,3042
2022-09-19 19:52:34,14,-10,3930.0,3032
2022-09-19 19:52:35,11,-3,3930.0,3029
2022-09-19 19:52:36,3,3,3930.25,3032
2022-09-19 19:52:38,1,-1,3930.0,3031
2022-09-19 19:52:40,10,0,3930.5,3031
2022-09-19 19:52:42,4,-3,3930.25,3028
2022-09-19 19:52:43,3,3,3930.25,3031
2022-09-19 19:52:44,5,-5,3930.0,3026
2022-09-19 19:52:48,1,1,3930.25,3027
2022-09-19 19:52:49,8,-4,3930.0,3023
2022-09-19 19:52:50,2,2,3930.0,3025
2022-09-19 19:52:51,5,5,3930.25,3030
2022-09-19 19:52:52,3,3,3930.25,3033
2022-09-19 19:52:53,1,-1,3930.0,3032
2022-09-19 19:52:54,4,-4,3930.0,3028
2022-09-19 19:52:56,9,5,3930.25,3033
2022-09-19 19:52:59,10,10,3930.5,3043
2022-09-19 19:53:02,3,3,3930.5,3046
2022-09-19 19:53:03,2,0,3930.5,3046
2022-09-19 19:53:04,1,1,3930.5,3047
2022-09-19 19:53:06,1,1,3930.5,3048
2022-09-19 19:53:08,1,1,3930.5,3049
2022-09-19 19:53:10,14,-4,3930.5,3045
2022-09-19 19:53:11,1,1,3930.5,3046
2022-09-19 19:53:12,1,-1,3930.25,3045
2022-09-19 19:53:13,2,-2,3930.25,3043
2022-09-19 19:53:14,4,0,3930.25,3043
2022-09-19 19:53:15,1,-1,3930.0,3042
2022-09-19 19:53:16,2,2,3930.25,3044
2022-09-19 19:53:17,4,4,3930.5,3048
2022-09-19 19:53:18,1,-1,3930.25,3047
2022-09-19 19:53:19,1,1,3930.5,3048
2022-09-19 19:53:23,2,2,3930.5,3050
2022-09-19 19:53:24,8,-6,3930.25,3044
2022-09-19 19:53:27,1,1,3930.25,3045
2022-09-19 19:53:28,2,2,3930.25,3047
2022-09-19 19:53:29,1,1,3930.25,3048
2022-09-19 19:53:30,3,3,3930.25,3051
2022-09-19 19:53:33,2,-2,3930.0,3049
2022-09-19 19:53:34,2,0,3930.25,3049
2022-09-19 19:53:36,1,-1,3930.0,3048
2022-09-19 19:53:37,3,3,3930.25,3051
2022-09-19 19:53:39,17,-13,3930.25,3038
2022-09-19 19:53:42,2,0,3930.25,3038
2022-09-19 19:53:43,2,1,3930.25,3039
2022-09-19 19:53:45,1,-1,3930.0,3038
2022-09-19 19:53:46,5,-2,3930.0,3036
2022-09-19 19:53:48,2,-2,3930.0,3034
2022-09-19 19:53:50,45,15,3930.25,3049
2022-09-19 19:53:52,1,-1,3930.25,3048
2022-09-19 19:53:53,2,-2,3930.25,3046
2022-09-19 19:53:56,1,1,3930.5,3047
2022-09-19 19:53:57,2,2,3930.5,3049
2022-09-19 19:53:58,2,2,3930.5,3051
2022-09-19 19:53:59,1,-1,3930.25,3050
2022-09-19 19:54:00,9,9,3930.5,3059
2022-09-19 19:54:02,59,-6,3930.5,3053
2022-09-19 19:54:03,1,-1,3930.5,3052
2022-09-19 19:54:04,4,4,3930.75,3056
2022-09-19 19:54:06,4,4,3930.5,3060
2022-09-19 19:54:07,11,7,3930.5,3067
2022-09-19 19:54:09,5,5,3930.75,3072
2022-09-19 19:54:10,2,2,3930.5,3074
2022-09-19 19:54:11,2,-2,3930.25,3072
2022-09-19 19:54:13,1,-1,3930.25,3071
2022-09-19 19:54:17,3,3,3930.5,3074
2022-09-19 19:54:18,2,2,3930.5,3076
2022-09-19 19:54:20,3,-3,3930.5,3073
2022-09-19 19:54:24,4,0,3930.5,3073
2022-09-19 19:54:27,2,2,3930.5,3075
2022-09-19 19:54:30,7,-7,3930.25,3068
2022-09-19 19:54:31,2,2,3930.5,3070
2022-09-19 19:54:32,2,2,3930.5,3072
2022-09-19 19:54:33,2,-2,3930.5,3070
2022-09-19 19:54:34,1,-1,3930.5,3069
2022-09-19 19:54:35,2,-1,3930.5,3068
2022-09-19 19:54:36,1,1,3930.5,3069
2022-09-19 19:54:37,3,3,3930.5,3072
2022-09-19 19:54:38,1,1,3930.5,3073
2022-09-19 19:54:40,1,-1,3930.5,3072
2022-09-19 19:54:41,1,1,3930.75,3073
2022-09-19 19:54:42,1,1,3930.75,3074
2022-09-19 19:54:44,8,-2,3930.75,3072
2022-09-19 19:54:49,9,-6,3930.25,3066
2022-09-19 19:54:50,4,-4,3930.0,3062
2022-09-19 19:54:51,2,2,3930.25,3064
2022-09-19 19:54:52,2,-2,3930.0,3062
2022-09-19 19:54:54,11,6,3930.25,3068
2022-09-19 19:54:55,1,-1,3930.0,3067
2022-09-19 19:54:57,2,1,3930.25,3068
2022-09-19 19:54:58,4,-4,3930.0,3064
2022-09-19 19:55:00,2,0,3930.25,3064
2022-09-19 19:55:01,3,-1,3930.0,3063
2022-09-19 19:55:02,5,0,3930.0,3063
2022-09-19 19:55:03,1,-1,3929.75,3062
2022-09-19 19:55:04,4,2,3930.0,3064
2022-09-19 19:55:05,4,-4,3930.0,3060
2022-09-19 19:55:06,1,1,3930.0,3061
2022-09-19 19:55:08,4,-4,3929.75,3057
2022-09-19 19:55:09,12,-6,3929.75,3051
2022-09-19 19:55:11,3,1,3929.75,3052
2022-09-19 19:55:14,3,-3,3929.5,3049
2022-09-19 19:55:20,1,-1,3929.5,3048
2022-09-19 19:55:21,7,-3,3929.5,3045
2022-09-19 19:55:23,10,-3,3929.5,3042
2022-09-19 19:55:24,2,2,3929.5,3044
2022-09-19 19:55:25,2,-2,3929.25,3042
2022-09-19 19:55:31,3,3,3929.5,3045
2022-09-19 19:55:32,2,-2,3929.5,3043
2022-09-19 19:55:33,1,-1,3929.5,3042
2022-09-19 19:55:36,2,2,3929.75,3044
2022-09-19 19:55:38,2,-2,3929.5,3042
2022-09-19 19:55:40,3,1,3929.75,3043
2022-09-19 19:55:43,2,0,3929.75,3043
2022-09-19 19:55:44,2,-2,3929.5,3041
2022-09-19 19:55:49,6,-6,3929.5,3035
2022-09-19 19:55:51,1,-1,3929.25,3034
2022-09-19 19:55:53,5,-5,3929.25,3029
2022-09-19 19:55:57,1,1,3929.5,3030
2022-09-19 19:55:59,1,-1,3929.25,3029
2022-09-19 19:56:00,1,1,3929.5,3030
2022-09-19 19:56:01,2,-2,3929.25,3028
2022-09-19 19:56:03,6,6,3929.5,3034
2022-09-19 19:56:05,1,-1,3929.5,3033
2022-09-19 19:56:07,4,4,3929.75,3037
2022-09-19 19:56:08,1,-1,3929.75,3036
2022-09-19 19:56:12,15,2,3930.0,3038
2022-09-19 19:56:16,3,1,3929.75,3039
2022-09-19 19:56:21,3,1,3929.75,3040
2022-09-19 19:56:26,1,1,3930.0,3041
2022-09-19 19:56:28,4,4,3929.75,3045
2022-09-19 19:56:31,1,-1,3929.75,3044
2022-09-19 19:56:35,1,-1,3929.75,3043
2022-09-19 19:56:37,2,0,3929.75,3043
2022-09-19 19:56:39,1,-1,3929.75,3042
2022-09-19 19:56:41,1,-1,3929.75,3041
2022-09-19 19:56:42,3,-3,3929.75,3038
2022-09-19 19:56:43,1,1,3929.75,3039
2022-09-19 19:56:53,12,10,3929.75,3049
2022-09-19 19:56:56,6,-6,3929.5,3043
2022-09-19 19:56:58,5,4,3929.75,3047
2022-09-19 19:56:59,5,-4,3929.5,3043
2022-09-19 19:57:00,3,3,3929.75,3046
2022-09-19 19:57:01,2,0,3929.75,3046
2022-09-19 19:57:02,1,1,3929.75,3047
2022-09-19 19:57:03,2,0,3929.75,3047
2022-09-19 19:57:07,2,-1,3929.75,3046
2022-09-19 19:57:08,3,2,3929.75,3048
2022-09-19 19:57:10,2,2,3929.75,3050
2022-09-19 19:57:11,2,0,3929.75,3050
2022-09-19 19:57:21,1,-1,3929.5,3049
2022-09-19 19:57:25,8,2,3929.75,3051
2022-09-19 19:57:26,3,3,3930.0,3054
2022-09-19 19:57:29,2,-1,3929.75,3053
2022-09-19 19:57:34,5,5,3930.0,3058
2022-09-19 19:57:35,31,3,3930.0,3061
2022-09-19 19:57:39,1,-1,3930.0,3060
2022-09-19 19:57:42,4,4,3930.25,3064
2022-09-19 19:57:43,1,1,3930.25,3065
2022-09-19 19:57:47,8,6,3930.25,3071
2022-09-19 19:57:48,11,-7,3930.25,3064
2022-09-19 19:57:51,3,-3,3930.25,3061
2022-09-19 19:57:52,1,1,3930.25,3062
2022-09-19 19:57:53,1,-1,3930.25,3061
2022-09-19 19:57:55,5,5,3930.5,3066
2022-09-19 19:57:58,7,-3,3930.25,3063
2022-09-19 19:58:00,3,3,3930.25,3066
2022-09-19 19:58:02,1,1,3930.25,3067
2022-09-19 19:58:03,1,-1,3930.25,3066
2022-09-19 19:58:06,1,-1,3930.0,3065
2022-09-19 19:58:07,1,-1,3930.25,3064
2022-09-19 19:58:12,3,3,3930.5,3067
2022-09-19 19:58:13,12,-11,3930.25,3056
2022-09-19 19:58:21,1,-1,3930.25,3055
2022-09-19 19:58:22,1,-1,3930.25,3054
2022-09-19 19:58:23,4,4,3930.5,3058
2022-09-19 19:58:28,4,0,3930.75,3058
2022-09-19 19:58:29,5,3,3930.75,3061
2022-09-19 19:58:30,1,1,3930.75,3062
2022-09-19 19:58:31,2,2,3930.75,3064
2022-09-19 19:58:32,2,-2,3930.5,3062
2022-09-19 19:58:36,1,-1,3930.5,3061
2022-09-19 19:58:40,1,-1,3930.5,3060
2022-09-19 19:58:41,2,-2,3930.5,3058
2022-09-19 19:58:42,6,2,3930.75,3060
2022-09-19 19:58:46,3,1,3930.75,3061
2022-09-19 19:58:48,2,-2,3930.5,3059
2022-09-19 19:58:50,4,4,3930.75,3063
2022-09-19 19:58:53,4,0,3930.75,3063
2022-09-19 19:58:55,1,1,3930.75,3064
2022-09-19 19:58:56,7,-6,3930.5,3058
2022-09-19 19:58:57,4,4,3930.5,3062
2022-09-19 19:58:58,3,-1,3930.75,3061
2022-09-19 19:59:01,2,2,3930.5,3063
2022-09-19 19:59:02,1,-1,3930.5,3062
2022-09-19 19:59:03,1,-1,3930.5,3061
2022-09-19 19:59:04,1,-1,3930.5,3060
2022-09-19 19:59:10,7,-5,3930.5,3055
2022-09-19 19:59:12,3,-1,3930.5,3054
2022-09-19 19:59:14,1,-1,3930.5,3053
2022-09-19 19:59:15,6,-3,3930.5,3050
2022-09-19 19:59:21,17,-1,3930.75,3049
2022-09-19 19:59:22,3,3,3930.75,3052
2022-09-19 19:59:23,2,0,3930.75,3052
2022-09-19 19:59:24,3,1,3930.75,3053
2022-09-19 19:59:26,2,-2,3930.75,3051
2022-09-19 19:59:29,3,-3,3930.75,3048
2022-09-19 19:59:32,2,-2,3930.5,3046
2022-09-19 19:59:33,6,0,3930.75,3046
2022-09-19 19:59:34,3,1,3930.75,3047
2022-09-19 19:59:36,1,1,3930.75,3048
2022-09-19 19:59:37,1,-1,3930.5,3047
2022-09-19 19:59:38,4,-1,3930.75,3046
2022-09-19 19:59:43,5,5,3931.0,3051
2022-09-19 19:59:45,1,1,3931.0,3052
2022-09-19 19:59:46,14,-8,3930.75,3044
2022-09-19 19:59:47,1,1,3931.0,3045
2022-09-19 19:59:48,3,1,3931.0,3046
2022-09-19 19:59:53,7,5,3931.0,3051
2022-09-19 19:59:54,6,3,3931.25,3054
2022-09-19 19:59:56,1,1,3931.25,3055
2022-09-19 19:59:57,7,-3,3931.0,3052
2022-09-19 19:59:58,4,2,3931.0,3054
2022-09-19 19:59:59,3,-1,3931.25,3053
2022-09-19 20:00:00,27,-12,3931.0,3041
2022-09-19 20:00:01,1,1,3930.75,3042
2022-09-19 20:00:02,12,-5,3930.5,3037
2022-09-19 20:00:03,25,-1,3930.5,3036
2022-09-19 20:00:04,3,-1,3930.5,3035
2022-09-19 20:00:06,29,2,3930.75,3037
2022-09-19 20:00:07,18,-14,3930.5,3023
2022-09-19 20:00:08,8,0,3930.25,3023
2022-09-19 20:00:09,1,-1,3930.0,3022
2022-09-19 20:00:10,5,-5,3930.0,3017
2022-09-19 20:00:11,11,-7,3929.75,3010
2022-09-19 20:00:12,1,-1,3929.75,3009
2022-09-19 20:00:13,7,-3,3929.75,3006
2022-09-19 20:00:14,8,4,3930.0,3010
2022-09-19 20:00:15,6,-2,3930.25,3008
2022-09-19 20:00:17,17,5,3930.25,3013
2022-09-19 20:00:18,6,2,3930.25,3015
2022-09-19 20:00:20,2,-2,3930.25,3013
2022-09-19 20:00:21,2,2,3930.25,3015
2022-09-19 20:00:23,10,2,3930.5,3017
2022-09-19 20:00:24,1,-1,3930.5,3016
2022-09-19 20:00:25,8,-6,3930.5,3010
2022-09-19 20:00:26,1,-1,3930.25,3009
2022-09-19 20:00:28,3,1,3930.5,3010
2022-09-19 20:00:29,10,8,3930.75,3018
2022-09-19 20:00:30,11,1,3931.0,3019
2022-09-19 20:00:31,2,2,3931.25,3021
2022-09-19 20:00:32,11,-5,3931.0,3016
2022-09-19 20:00:33,7,5,3931.25,3021
2022-09-19 20:00:34,4,-4,3931.25,3017
2022-09-19 20:00:35,6,6,3931.25,3023
2022-09-19 20:00:36,2,2,3931.25,3025
2022-09-19 20:00:37,2,0,3931.25,3025
2022-09-19 20:00:38,31,18,3931.5,3043
2022-09-19 20:00:39,4,-2,3931.25,3041
2022-09-19 20:00:40,9,-5,3931.25,3036
2022-09-19 20:00:41,3,-3,3931.25,3033
2022-09-19 20:00:42,2,-2,3931.0,3031
2022-09-19 20:00:45,3,3,3931.25,3034
2022-09-19 20:00:47,8,8,3931.25,3042
2022-09-19 20:00:50,8,-8,3931.0,3034
2022-09-19 20:00:54,4,-4,3931.0,3030
2022-09-19 20:00:55,5,-5,3930.75,3025
2022-09-19 20:00:57,5,-5,3930.5,3020
2022-09-19 20:00:59,1,-1,3930.5,3019
2022-09-19 20:01:00,1,-1,3930.25,3018
2022-09-19 20:01:01,25,-22,3930.25,2996
2022-09-19 20:01:02,1,-1,3930.0,2995
2022-09-19 20:01:03,8,2,3930.25,2997
2022-09-19 20:01:04,1,-1,3930.25,2996
2022-09-19 20:01:05,8,-6,3930.25,2990
2022-09-19 20:01:10,8,5,3930.25,2995
2022-09-19 20:01:11,9,-3,3930.5,2992
2022-09-19 20:01:14,6,5,3930.75,2997
2022-09-19 20:01:17,9,1,3931.0,2998
2022-09-19 20:01:19,30,-9,3931.25,2989
2022-09-19 20:01:20,21,-6,3931.25,2983
2022-09-19 20:01:21,2,-2,3931.25,2981
2022-09-19 20:01:22,9,0,3931.25,2981
2022-09-19 20:01:24,2,-2,3931.25,2979
2022-09-19 20:01:25,3,2,3931.25,2981
2022-09-19 20:01:26,5,-1,3931.25,2980
2022-09-19 20:01:27,1,-1,3931.25,2979
2022-09-19 20:01:28,4,-4,3931.25,2975
2022-09-19 20:01:30,3,3,3931.5,2978
2022-09-19 20:01:31,6,-5,3931.25,2973
2022-09-19 20:01:32,27,-18,3931.0,2955
2022-09-19 20:01:33,8,-8,3931.0,2947
2022-09-19 20:01:34,22,-5,3931.0,2942
2022-09-19 20:01:35,3,1,3931.0,2943
2022-09-19 20:01:36,9,-9,3931.0,2934
2022-09-19 20:01:37,20,3,3931.0,2937
2022-09-19 20:01:39,3,3,3931.25,2940
2022-09-19 20:01:40,14,-12,3931.25,2928
2022-09-19 20:01:41,12,-11,3931.0,2917
2022-09-19 20:01:42,1,1,3931.0,2918
2022-09-19 20:01:43,3,1,3931.0,2919
2022-09-19 20:01:44,12,3,3931.0,2922
2022-09-19 20:01:45,2,-2,3931.0,2920
2022-09-19 20:01:46,4,2,3931.0,2922
2022-09-19 20:01:47,2,0,3931.0,2922
2022-09-19 20:01:48,3,-1,3931.25,2921
2022-09-19 20:01:52,6,4,3931.25,2925
2022-09-19 20:01:53,5,1,3931.25,2926
2022-09-19 20:01:55,6,-2,3931.25,2924
2022-09-19 20:01:56,3,-1,3931.25,2923
2022-09-19 20:01:57,1,-1,3931.0,2922
2022-09-19 20:02:00,19,-4,3931.25,2918
2022-09-19 20:02:01,79,18,3931.75,2936
2022-09-19 20:02:02,13,-5,3931.75,2931
2022-09-19 20:02:04,12,-2,3931.75,2929
2022-09-19 20:02:05,11,-8,3931.5,2921
2022-09-19 20:02:06,3,1,3931.5,2922
2022-09-19 20:02:07,12,3,3931.25,2925
2022-09-19 20:02:08,2,2,3931.25,2927
2022-09-19 20:02:10,10,-1,3931.25,2926
2022-09-19 20:02:13,1,-1,3931.25,2925
2022-09-19 20:02:14,3,3,3931.5,2928
2022-09-19 20:02:16,17,-4,3931.5,2924
2022-09-19 20:02:17,23,3,3931.5,2927
2022-09-19 20:02:18,1,1,3931.5,2928
2022-09-19 20:02:20,3,3,3931.5,2931
2022-09-19 20:02:21,1,1,3931.5,2932
2022-09-19 20:02:23,4,0,3931.5,2932
2022-09-19 20:02:24,19,-14,3931.5,2918
2022-09-19 20:02:25,7,-6,3931.0,2912
2022-09-19 20:02:26,8,5,3931.0,2917
2022-09-19 20:02:28,2,-2,3931.0,2915
2022-09-19 20:02:30,3,2,3931.0,2917
2022-09-19 20:02:33,5,-1,3930.75,2916
2022-09-19 20:02:34,17,4,3931.0,2920
2022-09-19 20:02:35,5,-3,3930.75,2917
2022-09-19 20:02:36,2,0,3930.75,2917
