Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 20:02:38,21,-7,3930.5,2910
2022-09-19 20:02:41,3,3,3930.75,2913
2022-09-19 20:02:42,5,3,3930.75,2916
2022-09-19 20:02:45,1,-1,3930.75,2915
2022-09-19 20:02:47,18,9,3931.25,2924
2022-09-19 20:02:49,1,1,3931.25,2925
2022-09-19 20:02:56,9,5,3931.25,2930
2022-09-19 20:02:58,9,-2,3931.5,2928
2022-09-19 20:02:59,9,-5,3931.25,2923
2022-09-19 20:03:00,8,-1,3931.5,2922
2022-09-19 20:03:01,4,-2,3931.75,2920
2022-09-19 20:03:02,3,-1,3931.75,2919
2022-09-19 20:03:04,4,4,3931.75,2923
2022-09-19 20:03:05,8,-5,3931.75,2918
2022-09-19 20:03:06,44,25,3932.0,2943
2022-09-19 20:03:07,3,-2,3931.75,2941
2022-09-19 20:03:10,10,2,3931.75,2943
2022-09-19 20:03:11,1,1,3931.75,2944
2022-09-19 20:03:14,22,0,3931.75,2944
2022-09-19 20:03:15,9,-7,3931.5,2937
2022-09-19 20:03:19,7,-4,3931.5,2933
2022-09-19 20:03:20,4,2,3931.75,2935
2022-09-19 20:03:22,4,0,3932.0,2935
2022-09-19 20:03:24,1,1,3932.0,2936
2022-09-19 20:03:25,4,-3,3931.75,2933
2022-09-19 20:03:30,8,2,3931.75,2935
2022-09-19 20:03:33,3,-3,3931.75,2932
2022-09-19 20:03:36,2,0,3932.0,2932
2022-09-19 20:03:37,2,2,3932.0,2934
2022-09-19 20:03:38,47,14,3932.25,2948
2022-09-19 20:03:39,9,-1,3932.0,2947
2022-09-19 20:03:40,6,0,3932.25,2947
2022-09-19 20:03:41,1,1,3932.0,2948
2022-09-19 20:03:42,27,-2,3932.0,2946
2022-09-19 20:03:43,1,-1,3932.0,2945
2022-09-19 20:03:44,27,14,3932.25,2959
2022-09-19 20:03:45,4,-4,3932.0,2955
2022-09-19 20:03:46,2,-2,3931.75,2953
2022-09-19 20:03:47,12,11,3932.0,2964
2022-09-19 20:03:48,2,-2,3931.75,2962
2022-09-19 20:03:49,4,2,3932.0,2964
2022-09-19 20:03:52,1,-1,3932.0,2963
2022-09-19 20:03:53,50,16,3932.25,2979
2022-09-19 20:03:55,12,6,3932.25,2985
2022-09-19 20:03:56,17,-5,3932.25,2980
2022-09-19 20:03:57,6,3,3932.5,2983
2022-09-19 20:03:58,11,-4,3932.5,2979
2022-09-19 20:03:59,2,0,3932.25,2979
2022-09-19 20:04:00,57,11,3932.75,2990
2022-09-19 20:04:01,3,-1,3932.75,2989
2022-09-19 20:04:02,1,-1,3932.5,2988
2022-09-19 20:04:04,103,12,3932.75,3000
2022-09-19 20:04:06,18,8,3932.75,3008
2022-09-19 20:04:07,1,-1,3932.25,3007
2022-09-19 20:04:08,4,4,3932.5,3011
2022-09-19 20:04:09,2,-2,3932.5,3009
2022-09-19 20:04:10,3,3,3932.5,3012
2022-09-19 20:04:11,5,0,3932.5,3012
2022-09-19 20:04:12,1,-1,3932.5,3011
2022-09-19 20:04:13,1,-1,3932.5,3010
2022-09-19 20:04:14,9,-1,3932.5,3009
2022-09-19 20:04:15,2,2,3932.75,3011
2022-09-19 20:04:16,5,-4,3932.5,3007
2022-09-19 20:04:17,1,-1,3932.5,3006
2022-09-19 20:04:18,5,-2,3932.75,3004
2022-09-19 20:04:19,17,4,3932.75,3008
2022-09-19 20:04:20,6,-4,3932.75,3004
2022-09-19 20:04:21,4,0,3932.75,3004
2022-09-19 20:04:22,9,-4,3932.75,3000
2022-09-19 20:04:23,39,24,3933.0,3024
2022-09-19 20:04:24,39,-13,3932.75,3011
2022-09-19 20:04:25,1,1,3932.75,3012
2022-09-19 20:04:27,18,4,3932.75,3016
2022-09-19 20:04:28,3,3,3932.75,3019
2022-09-19 20:04:29,51,-8,3932.75,3011
2022-09-19 20:04:31,4,-4,3932.5,3007
2022-09-19 20:04:33,2,0,3932.75,3007
2022-09-19 20:04:34,7,3,3932.75,3010
2022-09-19 20:04:35,5,-1,3932.75,3009
2022-09-19 20:04:37,15,8,3933.0,3017
2022-09-19 20:04:38,7,6,3933.25,3023
2022-09-19 20:04:39,2,0,3933.25,3023
2022-09-19 20:04:40,8,-3,3933.25,3020
2022-09-19 20:04:41,8,2,3933.25,3022
2022-09-19 20:04:43,12,-6,3933.0,3016
2022-09-19 20:04:44,4,-2,3933.0,3014
2022-09-19 20:04:45,3,-1,3933.0,3013
2022-09-19 20:04:46,6,3,3933.0,3016
2022-09-19 20:04:47,27,4,3933.0,3020
2022-09-19 20:04:49,3,3,3933.0,3023
2022-09-19 20:04:50,6,0,3933.0,3023
2022-09-19 20:04:51,4,-2,3932.75,3021
2022-09-19 20:04:52,9,-1,3933.0,3020
2022-09-19 20:04:53,1,1,3933.25,3021
2022-09-19 20:04:54,3,-1,3933.0,3020
2022-09-19 20:04:58,5,0,3933.0,3020
2022-09-19 20:04:59,5,-1,3933.0,3019
2022-09-19 20:05:00,2,-2,3932.75,3017
2022-09-19 20:05:01,8,5,3933.25,3022
2022-09-19 20:05:02,15,10,3933.25,3032
2022-09-19 20:05:03,6,4,3933.25,3036
2022-09-19 20:05:04,5,4,3933.5,3040
2022-09-19 20:05:05,18,-6,3933.5,3034
2022-09-19 20:05:07,1,-1,3933.25,3033
2022-09-19 20:05:08,21,4,3933.5,3037
2022-09-19 20:05:09,2,2,3933.5,3039
2022-09-19 20:05:10,7,-1,3933.5,3038
2022-09-19 20:05:11,10,-5,3933.25,3033
2022-09-19 20:05:12,4,-2,3933.25,3031
2022-09-19 20:05:13,2,-2,3933.0,3029
2022-09-19 20:05:14,1,1,3933.25,3030
2022-09-19 20:05:15,9,-2,3933.25,3028
2022-09-19 20:05:16,4,0,3933.0,3028
2022-09-19 20:05:17,7,-3,3933.0,3025
2022-09-19 20:05:18,2,2,3933.0,3027
2022-09-19 20:05:19,2,-2,3933.0,3025
2022-09-19 20:05:20,13,-6,3933.0,3019
2022-09-19 20:05:22,29,-7,3933.0,3012
2022-09-19 20:05:23,3,-1,3932.75,3011
2022-09-19 20:05:24,9,3,3933.0,3014
2022-09-19 20:05:25,2,2,3933.0,3016
2022-09-19 20:05:26,22,12,3933.5,3028
2022-09-19 20:05:28,1,-1,3933.25,3027
2022-09-19 20:05:29,3,1,3933.5,3028
2022-09-19 20:05:30,5,-2,3933.25,3026
2022-09-19 20:05:32,9,2,3933.5,3028
2022-09-19 20:05:33,1,-1,3933.5,3027
2022-09-19 20:05:34,9,-7,3933.5,3020
2022-09-19 20:05:35,40,15,3933.75,3035
2022-09-19 20:05:36,2,-1,3933.25,3034
2022-09-19 20:05:37,4,0,3933.75,3034
2022-09-19 20:05:40,4,-2,3933.25,3032
2022-09-19 20:05:41,1,1,3933.5,3033
2022-09-19 20:05:42,1,1,3933.5,3034
2022-09-19 20:05:43,12,0,3933.5,3034
2022-09-19 20:05:45,11,-6,3933.25,3028
2022-09-19 20:05:46,1,-1,3933.0,3027
2022-09-19 20:05:47,11,5,3933.25,3032
2022-09-19 20:05:49,45,-24,3933.0,3008
2022-09-19 20:05:50,3,1,3933.25,3009
2022-09-19 20:05:55,15,-7,3933.0,3002
2022-09-19 20:05:56,29,6,3933.25,3008
2022-09-19 20:05:57,2,0,3933.25,3008
2022-09-19 20:05:59,6,-4,3933.25,3004
2022-09-19 20:06:04,8,0,3933.25,3004
2022-09-19 20:06:06,13,-11,3933.25,2993
2022-09-19 20:06:09,8,6,3933.25,2999
2022-09-19 20:06:12,44,0,3933.5,2999
2022-09-19 20:06:13,1,1,3933.5,3000
2022-09-19 20:06:15,2,-2,3933.5,2998
2022-09-19 20:06:16,1,-1,3933.5,2997
2022-09-19 20:06:18,11,-7,3933.5,2990
2022-09-19 20:06:20,5,-3,3933.75,2987
2022-09-19 20:06:21,13,7,3933.75,2994
2022-09-19 20:06:22,2,2,3933.75,2996
2022-09-19 20:06:23,6,0,3933.75,2996
2022-09-19 20:06:24,59,19,3934.0,3015
2022-09-19 20:06:25,2,0,3934.0,3015
2022-09-19 20:06:26,4,0,3934.0,3015
2022-09-19 20:06:27,4,-2,3934.0,3013
2022-09-19 20:06:28,1,1,3934.0,3014
2022-09-19 20:06:29,1,1,3934.0,3015
2022-09-19 20:06:30,26,-6,3934.0,3009
2022-09-19 20:06:31,2,2,3934.0,3011
2022-09-19 20:06:32,19,-18,3933.75,2993
2022-09-19 20:06:33,8,3,3933.75,2996
2022-09-19 20:06:35,4,-3,3933.75,2993
2022-09-19 20:06:36,2,0,3934.0,2993
2022-09-19 20:06:38,6,3,3934.0,2996
2022-09-19 20:06:40,4,-4,3933.75,2992
2022-09-19 20:06:41,14,6,3934.0,2998
2022-09-19 20:06:42,1,1,3934.0,2999
2022-09-19 20:06:43,9,-6,3934.0,2993
2022-09-19 20:06:46,1,1,3934.0,2994
2022-09-19 20:06:47,12,-1,3934.0,2993
2022-09-19 20:06:48,8,-2,3934.25,2991
2022-09-19 20:06:49,6,-2,3934.0,2989
2022-09-19 20:06:50,7,2,3934.0,2991
2022-09-19 20:06:52,2,2,3934.0,2993
2022-09-19 20:06:53,4,0,3934.0,2993
2022-09-19 20:06:54,6,-2,3934.25,2991
2022-09-19 20:06:55,2,2,3934.0,2993
2022-09-19 20:06:56,1,1,3934.0,2994
2022-09-19 20:07:00,3,3,3934.0,2997
2022-09-19 20:07:01,17,-9,3933.75,2988
2022-09-19 20:07:03,1,1,3933.75,2989
2022-09-19 20:07:05,1,-1,3933.5,2988
2022-09-19 20:07:06,25,-6,3933.75,2982
2022-09-19 20:07:09,6,-6,3933.75,2976
2022-09-19 20:07:10,1,-1,3933.5,2975
2022-09-19 20:07:11,1,-1,3933.5,2974
2022-09-19 20:07:12,1,-1,3933.5,2973
2022-09-19 20:07:13,3,-3,3933.5,2970
2022-09-19 20:07:17,1,-1,3933.5,2969
2022-09-19 20:07:20,3,-1,3933.75,2968
2022-09-19 20:07:27,39,-19,3933.5,2949
2022-09-19 20:07:28,1,-1,3933.25,2948
2022-09-19 20:07:30,5,3,3933.5,2951
2022-09-19 20:07:31,7,3,3933.5,2954
2022-09-19 20:07:32,5,-1,3933.5,2953
2022-09-19 20:07:33,2,-2,3933.25,2951
2022-09-19 20:07:34,4,-1,3933.5,2950
2022-09-19 20:07:36,9,5,3933.75,2955
2022-09-19 20:07:37,3,-3,3933.5,2952
2022-09-19 20:07:40,6,6,3933.5,2958
2022-09-19 20:07:42,2,0,3933.5,2958
2022-09-19 20:07:43,1,-1,3933.25,2957
2022-09-19 20:07:46,1,-1,3933.25,2956
2022-09-19 20:07:47,14,-12,3933.25,2944
2022-09-19 20:07:48,2,2,3933.25,2946
2022-09-19 20:07:49,7,3,3933.25,2949
2022-09-19 20:07:50,5,3,3933.25,2952
2022-09-19 20:07:51,3,-3,3933.25,2949
2022-09-19 20:07:52,3,-3,3933.25,2946
2022-09-19 20:07:56,1,1,3933.25,2947
2022-09-19 20:07:58,5,3,3933.25,2950
2022-09-19 20:08:00,3,-3,3933.25,2947
2022-09-19 20:08:01,1,1,3933.5,2948
2022-09-19 20:08:07,1,-1,3933.25,2947
2022-09-19 20:08:08,30,-2,3933.5,2945
2022-09-19 20:08:09,1,-1,3933.0,2944
2022-09-19 20:08:10,2,0,3933.25,2944
2022-09-19 20:08:11,32,-5,3933.25,2939
2022-09-19 20:08:12,4,-4,3933.25,2935
2022-09-19 20:08:13,5,-1,3933.0,2934
2022-09-19 20:08:14,14,9,3933.5,2943
2022-09-19 20:08:15,16,-5,3933.25,2938
2022-09-19 20:08:16,4,-1,3933.25,2937
2022-09-19 20:08:17,1,1,3933.25,2938
2022-09-19 20:08:20,30,-23,3933.0,2915
2022-09-19 20:08:21,10,4,3933.0,2919
2022-09-19 20:08:22,1,-1,3933.0,2918
2022-09-19 20:08:23,1,-1,3933.0,2917
2022-09-19 20:08:25,14,-9,3933.0,2908
2022-09-19 20:08:26,7,-7,3933.0,2901
2022-09-19 20:08:29,3,-3,3933.0,2898
2022-09-19 20:08:31,14,-10,3933.0,2888
2022-09-19 20:08:33,6,5,3933.0,2893
2022-09-19 20:08:34,3,-3,3933.0,2890
2022-09-19 20:08:36,1,-1,3933.0,2889
2022-09-19 20:08:37,4,3,3933.25,2892
2022-09-19 20:08:38,9,5,3933.25,2897
2022-09-19 20:08:41,2,2,3933.5,2899
2022-09-19 20:08:42,5,-5,3933.25,2894
2022-09-19 20:08:45,21,2,3933.25,2896
2022-09-19 20:08:46,1,-1,3933.25,2895
2022-09-19 20:08:47,1,-1,3933.25,2894
2022-09-19 20:08:49,6,6,3933.5,2900
2022-09-19 20:08:51,3,3,3933.75,2903
2022-09-19 20:08:52,1,1,3933.75,2904
2022-09-19 20:08:53,1,-1,3933.5,2903
2022-09-19 20:08:54,1,1,3933.75,2904
2022-09-19 20:08:56,10,9,3933.75,2913
2022-09-19 20:08:57,4,-4,3933.75,2909
2022-09-19 20:08:58,1,-1,3933.75,2908
2022-09-19 20:08:59,2,2,3934.0,2910
2022-09-19 20:09:00,4,-2,3933.75,2908
2022-09-19 20:09:01,16,0,3934.0,2908
2022-09-19 20:09:02,65,-30,3934.0,2878
2022-09-19 20:09:03,13,4,3933.5,2882
2022-09-19 20:09:04,51,25,3933.75,2907
2022-09-19 20:09:05,8,4,3933.75,2911
2022-09-19 20:09:06,62,17,3933.75,2928
2022-09-19 20:09:07,1,-1,3933.5,2927
2022-09-19 20:09:08,6,1,3933.75,2928
2022-09-19 20:09:10,9,2,3933.75,2930
2022-09-19 20:09:11,126,14,3934.5,2944
2022-09-19 20:09:13,18,8,3934.25,2952
2022-09-19 20:09:14,3,-3,3934.0,2949
2022-09-19 20:09:15,1,1,3934.25,2950
2022-09-19 20:09:16,7,-6,3934.0,2944
2022-09-19 20:09:17,32,-19,3934.5,2925
2022-09-19 20:09:18,16,2,3934.0,2927
2022-09-19 20:09:19,1,1,3934.25,2928
2022-09-19 20:09:20,6,6,3934.0,2934
2022-09-19 20:09:21,8,0,3934.0,2934
2022-09-19 20:09:22,8,6,3934.0,2940
2022-09-19 20:09:23,6,-5,3934.0,2935
2022-09-19 20:09:25,22,-14,3933.75,2921
2022-09-19 20:09:26,8,6,3933.75,2927
2022-09-19 20:09:27,25,-7,3933.75,2920
2022-09-19 20:09:30,1,1,3934.0,2921
2022-09-19 20:09:32,7,-3,3933.75,2918
2022-09-19 20:09:34,27,-8,3933.75,2910
2022-09-19 20:09:35,1,1,3933.75,2911
2022-09-19 20:09:36,5,-3,3933.5,2908
2022-09-19 20:09:37,8,-2,3933.5,2906
2022-09-19 20:09:38,1,1,3933.75,2907
2022-09-19 20:09:39,1,-1,3933.5,2906
2022-09-19 20:09:41,2,-1,3933.5,2905
2022-09-19 20:09:42,18,-8,3933.5,2897
2022-09-19 20:09:43,1,-1,3933.25,2896
2022-09-19 20:09:44,2,0,3933.5,2896
2022-09-19 20:09:45,6,-6,3933.25,2890
2022-09-19 20:09:47,1,-1,3933.25,2889
2022-09-19 20:09:50,14,-2,3933.25,2887
2022-09-19 20:09:51,1,1,3933.5,2888
2022-09-19 20:09:52,6,0,3933.25,2888
2022-09-19 20:09:53,31,22,3933.5,2910
2022-09-19 20:09:55,1,1,3933.5,2911
2022-09-19 20:09:56,16,-13,3933.25,2898
2022-09-19 20:09:57,10,7,3933.25,2905
2022-09-19 20:09:59,4,-4,3933.25,2901
2022-09-19 20:10:00,12,1,3933.25,2902
2022-09-19 20:10:01,1,1,3933.5,2903
2022-09-19 20:10:04,2,2,3933.5,2905
2022-09-19 20:10:05,1,-1,3933.25,2904
2022-09-19 20:10:07,1,-1,3933.25,2903
2022-09-19 20:10:08,1,1,3933.5,2904
2022-09-19 20:10:09,44,-30,3933.25,2874
2022-09-19 20:10:10,4,-1,3933.0,2873
2022-09-19 20:10:13,1,-1,3932.75,2872
2022-09-19 20:10:16,1,-1,3932.75,2871
2022-09-19 20:10:17,2,-2,3932.75,2869
2022-09-19 20:10:18,1,-1,3932.75,2868
2022-09-19 20:10:19,37,-20,3932.75,2848
2022-09-19 20:10:20,7,-4,3932.5,2844
2022-09-19 20:10:21,18,6,3932.75,2850
2022-09-19 20:10:24,3,-3,3932.75,2847
2022-09-19 20:10:27,2,-2,3932.75,2845
2022-09-19 20:10:29,28,-7,3932.75,2838
2022-09-19 20:10:30,2,-2,3932.5,2836
2022-09-19 20:10:31,3,-2,3932.5,2834
2022-09-19 20:10:32,4,0,3932.75,2834
2022-09-19 20:10:33,2,-1,3932.5,2833
2022-09-19 20:10:34,12,-8,3932.5,2825
2022-09-19 20:10:35,53,-48,3932.5,2777
2022-09-19 20:10:36,13,6,3932.5,2783
2022-09-19 20:10:38,1,-1,3932.25,2782
2022-09-19 20:10:39,52,2,3932.5,2784
2022-09-19 20:10:40,1,-1,3932.25,2783
2022-09-19 20:10:41,1,1,3932.5,2784
2022-09-19 20:10:43,14,6,3932.75,2790
2022-09-19 20:10:44,24,-13,3932.75,2777
2022-09-19 20:10:45,2,0,3932.75,2777
2022-09-19 20:10:46,4,-4,3932.5,2773
2022-09-19 20:10:49,19,-5,3932.5,2768
2022-09-19 20:10:50,1,1,3932.5,2769
2022-09-19 20:10:51,1,1,3932.5,2770
2022-09-19 20:10:55,1,1,3932.5,2771
2022-09-19 20:10:56,1,-1,3932.25,2770
2022-09-19 20:10:58,129,-75,3932.25,2695
2022-09-19 20:11:00,2,1,3932.0,2696
2022-09-19 20:11:01,33,19,3932.0,2715
2022-09-19 20:11:02,7,7,3932.0,2722
2022-09-19 20:11:06,27,19,3932.0,2741
2022-09-19 20:11:07,3,-2,3931.75,2739
2022-09-19 20:11:09,56,13,3932.0,2752
2022-09-19 20:11:10,24,19,3932.0,2771
2022-09-19 20:11:11,13,9,3932.0,2780
2022-09-19 20:11:12,1,1,3932.0,2781
2022-09-19 20:11:14,1,-1,3931.75,2780
2022-09-19 20:11:15,9,9,3932.0,2789
2022-09-19 20:11:16,2,2,3932.0,2791
2022-09-19 20:11:17,1,1,3932.0,2792
2022-09-19 20:11:18,2,2,3932.0,2794
2022-09-19 20:11:19,20,14,3932.0,2808
2022-09-19 20:11:20,33,16,3932.0,2824
2022-09-19 20:11:24,6,3,3932.0,2827
2022-09-19 20:11:25,26,10,3932.0,2837
2022-09-19 20:11:27,3,3,3932.0,2840
2022-09-19 20:11:28,1,-1,3931.75,2839
2022-09-19 20:11:29,18,-12,3931.75,2827
2022-09-19 20:11:30,1,-1,3931.75,2826
2022-09-19 20:11:34,1,-1,3931.75,2825
2022-09-19 20:11:35,16,-11,3931.75,2814
2022-09-19 20:11:36,3,-3,3931.75,2811
2022-09-19 20:11:37,9,2,3931.75,2813
2022-09-19 20:11:38,2,0,3931.75,2813
2022-09-19 20:11:39,4,4,3931.75,2817
2022-09-19 20:11:40,12,-11,3931.5,2806
2022-09-19 20:11:43,13,-13,3931.5,2793
2022-09-19 20:11:44,6,5,3931.75,2798
2022-09-19 20:11:46,2,-1,3931.5,2797
2022-09-19 20:11:47,6,-6,3931.5,2791
2022-09-19 20:11:48,1,1,3931.5,2792
2022-09-19 20:11:49,10,6,3931.5,2798
2022-09-19 20:11:53,2,2,3931.5,2800
2022-09-19 20:11:54,1,-1,3931.5,2799
2022-09-19 20:11:55,4,4,3931.75,2803
2022-09-19 20:11:57,1,1,3931.75,2804
2022-09-19 20:11:58,9,1,3931.75,2805
2022-09-19 20:12:00,1,-1,3931.75,2804
2022-09-19 20:12:01,26,19,3932.0,2823
2022-09-19 20:12:02,1,1,3932.0,2824
2022-09-19 20:12:04,16,-11,3931.75,2813
2022-09-19 20:12:07,121,48,3932.75,2861
2022-09-19 20:12:08,23,-8,3933.0,2853
2022-09-19 20:12:09,11,-3,3933.0,2850
2022-09-19 20:12:10,7,-2,3932.75,2848
2022-09-19 20:12:13,5,3,3932.75,2851
2022-09-19 20:12:16,1,1,3932.75,2852
2022-09-19 20:12:20,5,2,3932.75,2854
2022-09-19 20:12:23,3,-1,3933.0,2853
2022-09-19 20:12:26,15,-15,3932.75,2838
2022-09-19 20:12:27,2,2,3932.75,2840
2022-09-19 20:12:33,3,-2,3932.75,2838
2022-09-19 20:12:36,6,-2,3932.75,2836
2022-09-19 20:12:44,1,-1,3932.5,2835
2022-09-19 20:12:50,2,2,3932.75,2837
2022-09-19 20:12:51,7,6,3932.75,2843
2022-09-19 20:12:55,7,1,3932.75,2844
2022-09-19 20:12:56,2,-2,3932.75,2842
2022-09-19 20:12:57,4,0,3932.75,2842
2022-09-19 20:13:00,1,-1,3932.75,2841
2022-09-19 20:13:01,5,1,3932.75,2842
2022-09-19 20:13:03,5,5,3932.75,2847
2022-09-19 20:13:07,9,-7,3932.5,2840
2022-09-19 20:13:10,15,-1,3932.25,2839
2022-09-19 20:13:11,1,1,3932.5,2840
2022-09-19 20:13:12,1,-1,3932.25,2839
2022-09-19 20:13:13,4,4,3932.5,2843
2022-09-19 20:13:18,6,-6,3932.25,2837
2022-09-19 20:13:19,1,1,3932.5,2838
2022-09-19 20:13:20,1,1,3932.5,2839
2022-09-19 20:13:22,6,2,3932.5,2841
2022-09-19 20:13:24,2,2,3932.5,2843
2022-09-19 20:13:25,4,-2,3932.5,2841
2022-09-19 20:13:27,1,1,3932.5,2842
2022-09-19 20:13:30,2,-2,3932.5,2840
2022-09-19 20:13:32,3,-1,3932.5,2839
2022-09-19 20:13:33,2,-2,3932.25,2837
2022-09-19 20:13:39,1,1,3932.5,2838
2022-09-19 20:13:40,3,-1,3932.5,2837
2022-09-19 20:13:42,2,0,3932.75,2837
2022-09-19 20:13:44,1,-1,3932.5,2836
2022-09-19 20:13:51,9,-7,3932.5,2829
2022-09-19 20:13:56,16,6,3932.75,2835
2022-09-19 20:13:58,1,1,3932.5,2836
2022-09-19 20:14:00,2,2,3932.5,2838
2022-09-19 20:14:02,6,0,3932.5,2838
2022-09-19 20:14:06,1,1,3932.75,2839
2022-09-19 20:14:07,3,1,3932.75,2840
2022-09-19 20:14:10,24,-3,3932.75,2837
2022-09-19 20:14:11,1,-1,3932.5,2836
2022-09-19 20:14:15,6,4,3932.75,2840
2022-09-19 20:14:16,6,-6,3932.75,2834
2022-09-19 20:14:20,5,3,3932.75,2837
2022-09-19 20:14:21,1,-1,3932.75,2836
2022-09-19 20:14:24,4,3,3932.75,2839
2022-09-19 20:14:26,29,14,3933.0,2853
2022-09-19 20:14:28,3,1,3933.0,2854
2022-09-19 20:14:30,4,2,3933.25,2856
2022-09-19 20:14:33,2,2,3933.25,2858
2022-09-19 20:14:35,8,8,3933.25,2866
2022-09-19 20:14:38,34,2,3933.25,2868
2022-09-19 20:14:39,10,4,3933.5,2872
2022-09-19 20:14:40,1,-1,3933.25,2871
2022-09-19 20:14:42,18,2,3933.5,2873
2022-09-19 20:14:43,2,2,3933.5,2875
2022-09-19 20:14:45,17,0,3933.5,2875
2022-09-19 20:14:47,12,-1,3933.25,2874
2022-09-19 20:14:50,1,-1,3933.25,2873
2022-09-19 20:14:51,4,4,3933.5,2877
2022-09-19 20:14:53,5,5,3933.5,2882
2022-09-19 20:14:54,1,-1,3933.25,2881
2022-09-19 20:14:55,2,0,3933.5,2881
2022-09-19 20:14:56,2,-2,3933.25,2879
2022-09-19 20:14:57,4,4,3933.5,2883
2022-09-19 20:15:00,110,-6,3933.5,2877
2022-09-19 20:15:01,20,-15,3933.5,2862
2022-09-19 20:15:02,2,0,3933.25,2862
2022-09-19 20:15:03,27,-13,3933.25,2849
2022-09-19 20:15:04,4,0,3933.0,2849
2022-09-19 20:15:05,12,-7,3933.0,2842
2022-09-19 20:15:07,5,3,3933.25,2845
2022-09-19 20:15:08,2,-2,3933.25,2843
2022-09-19 20:15:09,42,-15,3933.0,2828
2022-09-19 20:15:11,4,1,3933.25,2829
2022-09-19 20:15:12,5,3,3933.25,2832
2022-09-19 20:15:13,1,-1,3933.0,2831
2022-09-19 20:15:14,5,-4,3933.0,2827
2022-09-19 20:15:17,2,-2,3933.0,2825
2022-09-19 20:15:19,5,-1,3933.0,2824
2022-09-19 20:15:21,3,3,3933.0,2827
2022-09-19 20:15:25,11,6,3933.0,2833
2022-09-19 20:15:27,5,5,3933.25,2838
2022-09-19 20:15:30,3,2,3933.25,2840
2022-09-19 20:15:31,1,1,3933.25,2841
2022-09-19 20:15:33,37,-3,3933.25,2838
2022-09-19 20:15:34,10,-8,3933.25,2830
2022-09-19 20:15:35,23,-14,3932.75,2816
2022-09-19 20:15:36,2,-2,3932.5,2814
2022-09-19 20:15:38,3,1,3932.75,2815
2022-09-19 20:15:39,1,1,3932.75,2816
2022-09-19 20:15:45,2,-2,3932.5,2814
2022-09-19 20:15:47,1,1,3932.75,2815
2022-09-19 20:15:49,2,0,3932.75,2815
2022-09-19 20:16:01,5,3,3932.75,2818
2022-09-19 20:16:03,28,8,3933.25,2826
2022-09-19 20:16:04,8,6,3933.5,2832
2022-09-19 20:16:05,10,-4,3933.25,2828
2022-09-19 20:16:07,1,1,3933.5,2829
2022-09-19 20:16:08,7,-1,3933.5,2828
2022-09-19 20:16:10,5,3,3933.75,2831
2022-09-19 20:16:12,1,-1,3933.5,2830
2022-09-19 20:16:14,10,6,3933.75,2836
2022-09-19 20:16:15,29,-14,3933.5,2822
2022-09-19 20:16:17,1,1,3933.5,2823
2022-09-19 20:16:19,1,-1,3933.25,2822
2022-09-19 20:16:20,1,1,3933.5,2823
2022-09-19 20:16:29,6,-6,3933.5,2817
2022-09-19 20:16:30,9,8,3933.5,2825
2022-09-19 20:16:35,4,-4,3933.5,2821
2022-09-19 20:16:36,1,-1,3933.25,2820
2022-09-19 20:16:38,9,9,3933.5,2829
2022-09-19 20:16:40,1,-1,3933.25,2828
2022-09-19 20:16:45,13,-3,3933.25,2825
2022-09-19 20:16:46,10,-6,3933.5,2819
2022-09-19 20:16:49,1,-1,3933.0,2818
2022-09-19 20:16:51,1,-1,3933.25,2817
2022-09-19 20:16:57,3,-3,3933.25,2814
2022-09-19 20:17:01,2,2,3933.5,2816
2022-09-19 20:17:05,9,-7,3933.25,2809
2022-09-19 20:17:09,9,-2,3933.25,2807
2022-09-19 20:17:10,4,2,3933.25,2809
2022-09-19 20:17:11,1,1,3933.25,2810
2022-09-19 20:17:12,2,0,3933.25,2810
2022-09-19 20:17:14,1,1,3933.25,2811
2022-09-19 20:17:15,4,-4,3933.25,2807
2022-09-19 20:17:16,1,1,3933.25,2808
2022-09-19 20:17:19,4,0,3933.25,2808
2022-09-19 20:17:30,8,-5,3933.0,2803
