Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 20:17:34,2,0,3933.25,2803
2022-09-19 20:17:35,1,-1,3933.0,2802
2022-09-19 20:17:38,2,0,3933.25,2802
2022-09-19 20:17:41,38,-14,3933.0,2788
2022-09-19 20:17:43,15,-2,3933.0,2786
2022-09-19 20:17:45,10,-4,3933.0,2782
2022-09-19 20:17:47,7,1,3933.0,2783
2022-09-19 20:17:50,2,0,3933.0,2783
2022-09-19 20:17:55,24,-16,3932.75,2767
2022-09-19 20:17:56,1,1,3933.0,2768
2022-09-19 20:17:58,2,-2,3932.75,2766
2022-09-19 20:18:04,11,-8,3932.75,2758
2022-09-19 20:18:05,16,-7,3932.5,2751
2022-09-19 20:18:06,4,-2,3932.5,2749
2022-09-19 20:18:09,1,-1,3932.25,2748
2022-09-19 20:18:10,2,2,3932.5,2750
2022-09-19 20:18:12,8,-3,3932.5,2747
2022-09-19 20:18:13,2,-2,3932.5,2745
2022-09-19 20:18:16,16,-5,3932.25,2740
2022-09-19 20:18:17,1,-1,3932.0,2739
2022-09-19 20:18:18,5,0,3932.25,2739
2022-09-19 20:18:20,14,-14,3932.0,2725
2022-09-19 20:18:21,5,-5,3931.75,2720
2022-09-19 20:18:22,1,-1,3931.75,2719
2022-09-19 20:18:23,2,2,3932.0,2721
2022-09-19 20:18:24,2,-2,3931.75,2719
2022-09-19 20:18:28,1,-1,3931.75,2718
2022-09-19 20:18:29,17,1,3931.75,2719
2022-09-19 20:18:30,3,1,3931.75,2720
2022-09-19 20:18:31,1,1,3931.75,2721
2022-09-19 20:18:32,1,1,3931.75,2722
2022-09-19 20:18:34,1,-1,3931.75,2721
2022-09-19 20:18:37,2,-2,3931.75,2719
2022-09-19 20:18:40,1,-1,3931.75,2718
2022-09-19 20:18:43,1,-1,3931.75,2717
2022-09-19 20:18:44,7,-1,3931.75,2716
2022-09-19 20:18:45,7,4,3931.75,2720
2022-09-19 20:18:46,1,-1,3931.75,2719
2022-09-19 20:18:47,2,2,3931.75,2721
2022-09-19 20:18:51,1,1,3931.75,2722
2022-09-19 20:18:53,26,7,3932.0,2729
2022-09-19 20:18:56,1,1,3932.0,2730
2022-09-19 20:18:57,4,1,3931.75,2731
2022-09-19 20:19:00,3,-2,3931.75,2729
2022-09-19 20:19:02,6,5,3932.0,2734
2022-09-19 20:19:05,8,4,3931.75,2738
2022-09-19 20:19:06,18,6,3932.0,2744
2022-09-19 20:19:07,6,-6,3931.75,2738
2022-09-19 20:19:08,2,0,3932.0,2738
2022-09-19 20:19:09,1,-1,3931.75,2737
2022-09-19 20:19:10,1,1,3932.0,2738
2022-09-19 20:19:11,1,-1,3932.0,2737
2022-09-19 20:19:12,4,-2,3932.0,2735
2022-09-19 20:19:13,4,3,3932.0,2738
2022-09-19 20:19:15,10,0,3932.0,2738
2022-09-19 20:19:18,3,3,3932.25,2741
2022-09-19 20:19:20,12,5,3932.25,2746
2022-09-19 20:19:21,1,1,3932.25,2747
2022-09-19 20:19:22,4,-1,3932.5,2746
2022-09-19 20:19:23,1,1,3932.5,2747
2022-09-19 20:19:26,8,8,3932.75,2755
2022-09-19 20:19:27,7,-7,3932.5,2748
2022-09-19 20:19:29,1,1,3932.75,2749
2022-09-19 20:19:30,3,-3,3932.5,2746
2022-09-19 20:19:31,1,-1,3932.25,2745
2022-09-19 20:19:33,1,1,3932.5,2746
2022-09-19 20:19:34,2,1,3932.5,2747
2022-09-19 20:19:44,1,1,3932.75,2748
2022-09-19 20:19:52,6,-5,3932.5,2743
2022-09-19 20:19:54,3,-2,3932.5,2741
2022-09-19 20:19:55,5,3,3932.5,2744
2022-09-19 20:19:57,24,-7,3932.5,2737
2022-09-19 20:19:58,3,-1,3932.25,2736
2022-09-19 20:20:00,10,-4,3932.25,2732
2022-09-19 20:20:04,7,-4,3931.75,2728
2022-09-19 20:20:05,2,-2,3931.75,2726
2022-09-19 20:20:06,7,6,3932.0,2732
2022-09-19 20:20:08,1,-1,3931.75,2731
2022-09-19 20:20:09,4,-4,3931.75,2727
2022-09-19 20:20:10,3,-3,3931.75,2724
2022-09-19 20:20:12,3,-2,3931.75,2722
2022-09-19 20:20:13,3,3,3931.75,2725
2022-09-19 20:20:16,4,-4,3931.5,2721
2022-09-19 20:20:17,3,-2,3931.5,2719
2022-09-19 20:20:18,2,2,3931.75,2721
2022-09-19 20:20:19,6,1,3931.75,2722
2022-09-19 20:20:20,1,-1,3931.5,2721
2022-09-19 20:20:22,11,0,3931.75,2721
2022-09-19 20:20:23,2,1,3931.75,2722
2022-09-19 20:20:24,4,2,3932.0,2724
2022-09-19 20:20:25,26,-17,3931.75,2707
2022-09-19 20:20:29,1,-1,3931.75,2706
2022-09-19 20:20:30,40,-56,3931.75,2650
2022-09-19 20:20:31,11,10,3931.75,2660
2022-09-19 20:20:32,2,-2,3931.75,2658
2022-09-19 20:20:34,10,4,3932.0,2662
2022-09-19 20:20:35,31,-17,3931.75,2645
2022-09-19 20:20:49,1,1,3931.75,2646
2022-09-19 20:20:50,3,3,3931.75,2649
2022-09-19 20:20:52,1,1,3931.75,2650
2022-09-19 20:20:54,2,-2,3931.5,2648
2022-09-19 20:20:55,30,-8,3931.5,2640
2022-09-19 20:20:57,21,-14,3931.5,2626
2022-09-19 20:20:58,12,-11,3931.5,2615
2022-09-19 20:20:59,4,2,3931.5,2617
2022-09-19 20:21:00,8,0,3931.5,2617
2022-09-19 20:21:03,10,-8,3931.5,2609
2022-09-19 20:21:04,29,-23,3931.5,2586
2022-09-19 20:21:08,10,8,3931.25,2594
2022-09-19 20:21:10,2,0,3931.25,2594
2022-09-19 20:21:11,10,2,3931.25,2596
2022-09-19 20:21:14,41,39,3931.75,2635
2022-09-19 20:21:15,1,1,3931.5,2636
2022-09-19 20:21:17,1,-1,3931.25,2635
2022-09-19 20:21:20,2,-2,3931.25,2633
2022-09-19 20:21:21,31,14,3931.5,2647
2022-09-19 20:21:23,2,2,3931.75,2649
2022-09-19 20:21:25,1,-1,3931.5,2648
2022-09-19 20:21:28,8,2,3931.75,2650
2022-09-19 20:21:29,4,-3,3931.75,2647
2022-09-19 20:21:32,9,-8,3931.75,2639
2022-09-19 20:21:33,1,-1,3931.75,2638
2022-09-19 20:21:36,8,-2,3931.5,2636
2022-09-19 20:21:40,4,2,3931.5,2638
2022-09-19 20:21:41,5,-3,3931.75,2635
2022-09-19 20:21:43,1,1,3931.75,2636
2022-09-19 20:21:45,4,-2,3931.75,2634
2022-09-19 20:21:51,2,-2,3931.5,2632
2022-09-19 20:21:54,1,-1,3931.5,2631
2022-09-19 20:21:55,4,4,3932.0,2635
2022-09-19 20:21:57,1,-1,3931.75,2634
2022-09-19 20:22:00,1,1,3932.0,2635
2022-09-19 20:22:02,1,1,3932.0,2636
2022-09-19 20:22:03,1,1,3932.0,2637
2022-09-19 20:22:04,11,-7,3931.75,2630
2022-09-19 20:22:08,1,-1,3931.5,2629
2022-09-19 20:22:09,2,-1,3931.5,2628
2022-09-19 20:22:10,1,-1,3931.5,2627
2022-09-19 20:22:11,1,1,3931.5,2628
2022-09-19 20:22:14,2,2,3931.5,2630
2022-09-19 20:22:18,1,1,3931.75,2631
2022-09-19 20:22:23,5,2,3931.75,2633
2022-09-19 20:22:24,5,5,3932.0,2638
2022-09-19 20:22:25,23,4,3932.0,2642
2022-09-19 20:22:26,11,6,3932.0,2648
2022-09-19 20:22:27,2,-1,3932.0,2647
2022-09-19 20:22:29,24,7,3932.5,2654
2022-09-19 20:22:30,11,-5,3932.25,2649
2022-09-19 20:22:31,1,1,3932.25,2650
2022-09-19 20:22:32,4,2,3932.25,2652
2022-09-19 20:22:34,1,-1,3932.25,2651
2022-09-19 20:22:43,5,5,3932.5,2656
2022-09-19 20:22:44,1,1,3932.75,2657
2022-09-19 20:22:47,4,0,3932.75,2657
2022-09-19 20:22:48,1,1,3932.75,2658
2022-09-19 20:22:49,22,3,3933.0,2661
2022-09-19 20:22:51,1,1,3932.75,2662
2022-09-19 20:22:52,6,-4,3932.75,2658
2022-09-19 20:23:06,7,-7,3932.5,2651
2022-09-19 20:23:08,2,-2,3932.5,2649
2022-09-19 20:23:11,19,-8,3932.5,2641
2022-09-19 20:23:12,3,1,3932.75,2642
2022-09-19 20:23:13,2,-1,3932.5,2641
2022-09-19 20:23:14,2,2,3932.5,2643
2022-09-19 20:23:15,1,-1,3932.25,2642
2022-09-19 20:23:16,7,-5,3932.25,2637
2022-09-19 20:23:18,2,0,3932.25,2637
2022-09-19 20:23:19,6,2,3932.0,2639
2022-09-19 20:23:21,11,9,3932.25,2648
2022-09-19 20:23:22,2,0,3932.25,2648
2022-09-19 20:23:23,2,0,3932.25,2648
2022-09-19 20:23:27,1,-1,3932.25,2647
2022-09-19 20:23:29,11,9,3932.5,2656
2022-09-19 20:23:30,2,-2,3932.25,2654
2022-09-19 20:23:31,2,-1,3932.25,2653
2022-09-19 20:23:32,4,-2,3932.25,2651
2022-09-19 20:23:36,5,1,3932.5,2652
2022-09-19 20:23:40,7,-5,3932.0,2647
2022-09-19 20:23:50,18,-8,3931.75,2639
2022-09-19 20:23:51,3,-3,3931.75,2636
2022-09-19 20:23:55,4,-2,3931.75,2634
2022-09-19 20:23:58,9,1,3931.75,2635
2022-09-19 20:23:59,2,-2,3931.75,2633
2022-09-19 20:24:00,1,-1,3931.75,2632
2022-09-19 20:24:01,3,-3,3931.75,2629
2022-09-19 20:24:03,4,-2,3931.75,2627
2022-09-19 20:24:10,1,1,3932.0,2628
2022-09-19 20:24:11,3,3,3932.0,2631
2022-09-19 20:24:12,1,1,3932.0,2632
2022-09-19 20:24:13,7,-1,3932.0,2631
2022-09-19 20:24:14,3,1,3932.0,2632
2022-09-19 20:24:15,3,-2,3932.0,2630
2022-09-19 20:24:19,7,4,3932.25,2634
2022-09-19 20:24:27,1,1,3932.5,2635
2022-09-19 20:24:28,1,1,3932.5,2636
2022-09-19 20:24:29,2,0,3932.5,2636
2022-09-19 20:24:31,3,3,3932.5,2639
2022-09-19 20:24:34,26,9,3932.75,2648
2022-09-19 20:24:39,1,-1,3932.25,2647
2022-09-19 20:24:44,2,1,3932.5,2648
2022-09-19 20:24:45,25,10,3932.5,2658
2022-09-19 20:24:49,13,10,3932.5,2668
2022-09-19 20:24:50,1,-1,3932.5,2667
2022-09-19 20:24:52,7,-3,3932.5,2664
2022-09-19 20:24:53,2,0,3932.5,2664
2022-09-19 20:24:56,2,-2,3932.5,2662
2022-09-19 20:24:58,4,-2,3932.5,2660
2022-09-19 20:25:00,6,1,3932.5,2661
2022-09-19 20:25:04,1,1,3932.5,2662
2022-09-19 20:25:05,6,0,3932.75,2662
2022-09-19 20:25:08,4,3,3932.5,2665
2022-09-19 20:25:11,1,-1,3932.25,2664
2022-09-19 20:25:13,11,-5,3932.5,2659
2022-09-19 20:25:14,1,-1,3932.5,2658
2022-09-19 20:25:15,2,0,3932.5,2658
2022-09-19 20:25:16,3,-3,3932.25,2655
2022-09-19 20:25:19,1,1,3932.5,2656
2022-09-19 20:25:22,1,1,3932.5,2657
2022-09-19 20:25:23,1,1,3932.5,2658
2022-09-19 20:25:24,3,-1,3932.5,2657
2022-09-19 20:25:30,3,-2,3932.5,2655
2022-09-19 20:25:33,3,3,3932.75,2658
2022-09-19 20:25:35,4,0,3932.75,2658
2022-09-19 20:25:37,1,1,3932.5,2659
2022-09-19 20:25:39,5,-4,3932.5,2655
2022-09-19 20:25:40,1,1,3932.75,2656
2022-09-19 20:25:42,5,-2,3932.5,2654
2022-09-19 20:25:44,1,-1,3932.25,2653
2022-09-19 20:25:45,1,1,3932.5,2654
2022-09-19 20:25:46,3,2,3932.5,2656
2022-09-19 20:25:47,3,-3,3932.5,2653
2022-09-19 20:25:50,4,0,3932.5,2653
2022-09-19 20:25:51,1,1,3932.75,2654
2022-09-19 20:25:52,1,1,3932.5,2655
2022-09-19 20:25:56,4,-1,3932.5,2654
2022-09-19 20:25:59,1,1,3932.5,2655
2022-09-19 20:26:01,2,2,3932.5,2657
2022-09-19 20:26:02,2,2,3932.5,2659
2022-09-19 20:26:03,1,-1,3932.25,2658
2022-09-19 20:26:05,21,-19,3932.25,2639
2022-09-19 20:26:07,6,-5,3932.0,2634
2022-09-19 20:26:08,18,-13,3932.0,2621
2022-09-19 20:26:11,13,3,3932.25,2624
2022-09-19 20:26:14,1,-1,3932.0,2623
2022-09-19 20:26:18,32,11,3932.25,2634
2022-09-19 20:26:20,5,-1,3932.25,2633
2022-09-19 20:26:21,2,2,3932.25,2635
2022-09-19 20:26:22,1,-1,3932.25,2634
2022-09-19 20:26:26,3,0,3932.25,2634
2022-09-19 20:26:27,1,-1,3932.0,2633
2022-09-19 20:26:28,8,-2,3932.5,2631
2022-09-19 20:26:30,2,-2,3932.25,2629
2022-09-19 20:26:36,7,5,3932.5,2634
2022-09-19 20:26:37,2,-2,3932.5,2632
2022-09-19 20:26:46,33,-18,3932.75,2614
2022-09-19 20:26:48,2,-2,3932.5,2612
2022-09-19 20:26:50,1,1,3932.5,2613
2022-09-19 20:26:51,1,-1,3932.5,2612
2022-09-19 20:26:56,4,-3,3932.5,2609
2022-09-19 20:27:03,4,3,3932.5,2612
2022-09-19 20:27:06,1,1,3932.5,2613
2022-09-19 20:27:07,16,-10,3932.25,2603
2022-09-19 20:27:11,13,10,3932.5,2613
2022-09-19 20:27:14,4,-3,3932.25,2610
2022-09-19 20:27:16,2,2,3932.25,2612
2022-09-19 20:27:18,1,-1,3932.25,2611
2022-09-19 20:27:22,1,1,3932.25,2612
2022-09-19 20:27:24,1,-1,3932.0,2611
2022-09-19 20:27:26,1,1,3932.25,2612
2022-09-19 20:27:28,1,1,3932.25,2613
2022-09-19 20:27:29,1,-1,3932.0,2612
2022-09-19 20:27:30,14,-8,3932.0,2604
2022-09-19 20:27:32,1,-1,3931.75,2603
2022-09-19 20:27:35,1,-1,3931.75,2602
2022-09-19 20:27:41,51,-25,3931.75,2577
2022-09-19 20:27:44,2,-2,3931.5,2575
2022-09-19 20:27:45,6,-1,3931.75,2574
2022-09-19 20:27:51,5,5,3931.75,2579
2022-09-19 20:27:56,1,-1,3931.5,2578
2022-09-19 20:27:57,3,-2,3931.5,2576
2022-09-19 20:27:58,1,-1,3931.5,2575
2022-09-19 20:28:00,21,-17,3931.5,2558
2022-09-19 20:28:03,25,-5,3931.5,2553
2022-09-19 20:28:04,2,2,3931.5,2555
2022-09-19 20:28:06,2,2,3931.5,2557
2022-09-19 20:28:08,15,-1,3931.5,2556
2022-09-19 20:28:09,2,-2,3931.5,2554
2022-09-19 20:28:10,2,2,3931.5,2556
2022-09-19 20:28:15,3,1,3931.5,2557
2022-09-19 20:28:19,3,2,3931.5,2559
2022-09-19 20:28:20,1,-1,3931.5,2558
2022-09-19 20:28:24,3,-3,3931.5,2555
2022-09-19 20:28:28,1,-1,3931.5,2554
2022-09-19 20:28:30,3,-3,3931.5,2551
2022-09-19 20:28:34,1,1,3931.5,2552
2022-09-19 20:28:35,1,1,3931.5,2553
2022-09-19 20:28:38,2,2,3931.5,2555
2022-09-19 20:28:44,3,3,3931.5,2558
2022-09-19 20:28:45,1,1,3931.5,2559
2022-09-19 20:28:46,6,-6,3931.25,2553
2022-09-19 20:28:49,5,3,3931.5,2556
2022-09-19 20:28:55,1,-1,3931.25,2555
2022-09-19 20:28:58,5,-5,3931.25,2550
2022-09-19 20:29:01,1,-1,3931.25,2549
2022-09-19 20:29:03,1,1,3931.5,2550
2022-09-19 20:29:07,1,1,3931.5,2551
2022-09-19 20:29:09,1,-1,3931.25,2550
2022-09-19 20:29:11,1,-1,3931.25,2549
2022-09-19 20:29:12,6,-4,3931.5,2545
2022-09-19 20:29:17,6,-6,3931.25,2539
2022-09-19 20:29:19,1,1,3931.25,2540
2022-09-19 20:29:23,1,1,3931.25,2541
2022-09-19 20:29:27,7,6,3931.25,2547
2022-09-19 20:29:28,3,-3,3931.0,2544
2022-09-19 20:29:30,1,1,3931.25,2545
2022-09-19 20:29:32,1,-1,3931.0,2544
2022-09-19 20:29:35,2,-2,3931.0,2542
2022-09-19 20:29:37,5,-5,3931.0,2537
2022-09-19 20:29:38,2,0,3931.25,2537
2022-09-19 20:29:40,1,-1,3931.0,2536
2022-09-19 20:29:42,3,1,3931.25,2537
2022-09-19 20:29:47,19,6,3931.25,2543
2022-09-19 20:29:48,25,-19,3931.0,2524
2022-09-19 20:29:50,4,4,3931.25,2528
2022-09-19 20:29:53,1,-1,3931.0,2527
2022-09-19 20:29:54,1,-1,3931.0,2526
2022-09-19 20:29:55,22,-12,3931.0,2514
2022-09-19 20:29:56,1,1,3931.0,2515
2022-09-19 20:29:57,3,2,3931.0,2517
2022-09-19 20:30:00,9,-9,3930.75,2508
2022-09-19 20:30:01,16,2,3931.0,2510
2022-09-19 20:30:02,6,-6,3931.0,2504
2022-09-19 20:30:03,9,9,3931.25,2513
2022-09-19 20:30:04,3,3,3931.5,2516
2022-09-19 20:30:09,1,1,3931.5,2517
2022-09-19 20:30:10,1,1,3931.5,2518
2022-09-19 20:30:12,8,3,3931.5,2521
2022-09-19 20:30:13,1,-1,3931.5,2520
2022-09-19 20:30:14,9,-2,3931.5,2518
2022-09-19 20:30:16,2,0,3931.5,2518
2022-09-19 20:30:18,4,-4,3931.5,2514
2022-09-19 20:30:20,2,2,3931.75,2516
2022-09-19 20:30:21,3,3,3931.75,2519
2022-09-19 20:30:25,1,1,3931.75,2520
2022-09-19 20:30:27,1,-1,3931.5,2519
2022-09-19 20:30:28,1,-1,3931.5,2518
2022-09-19 20:30:29,16,-11,3931.5,2507
2022-09-19 20:30:31,1,1,3931.5,2508
2022-09-19 20:30:34,2,0,3931.5,2508
2022-09-19 20:30:37,3,-2,3931.25,2506
2022-09-19 20:30:38,2,2,3931.5,2508
2022-09-19 20:30:41,2,0,3931.5,2508
2022-09-19 20:30:43,3,-3,3931.25,2505
2022-09-19 20:30:45,5,4,3931.5,2509
2022-09-19 20:30:50,9,-7,3931.5,2502
2022-09-19 20:30:51,2,2,3931.5,2504
2022-09-19 20:30:52,2,0,3931.5,2504
2022-09-19 20:30:53,1,1,3931.5,2505
2022-09-19 20:30:56,1,1,3931.75,2506
2022-09-19 20:30:58,6,-3,3931.5,2503
2022-09-19 20:30:59,1,-1,3931.5,2502
2022-09-19 20:31:00,2,-2,3931.5,2500
2022-09-19 20:31:01,3,-3,3931.25,2497
2022-09-19 20:31:03,9,0,3931.25,2497
2022-09-19 20:31:04,1,-1,3931.25,2496
2022-09-19 20:31:11,2,-1,3931.0,2495
2022-09-19 20:31:12,32,-17,3931.25,2478
2022-09-19 20:31:13,2,-2,3931.0,2476
2022-09-19 20:31:14,9,4,3931.0,2480
2022-09-19 20:31:15,1,-1,3931.0,2479
2022-09-19 20:31:17,4,-4,3931.0,2475
2022-09-19 20:31:20,4,-1,3931.0,2474
2022-09-19 20:31:21,2,2,3931.0,2476
2022-09-19 20:31:25,14,-1,3931.0,2475
2022-09-19 20:31:27,1,1,3931.25,2476
2022-09-19 20:31:31,2,2,3931.25,2478
2022-09-19 20:31:34,3,-1,3931.0,2477
2022-09-19 20:31:36,38,4,3931.25,2481
2022-09-19 20:31:37,2,-2,3931.25,2479
2022-09-19 20:31:39,1,-1,3931.0,2478
2022-09-19 20:31:41,11,-6,3931.0,2472
2022-09-19 20:31:42,3,3,3931.0,2475
2022-09-19 20:31:49,3,3,3931.0,2478
2022-09-19 20:31:52,1,1,3931.25,2479
2022-09-19 20:31:54,3,3,3931.25,2482
2022-09-19 20:31:55,1,-1,3931.25,2481
2022-09-19 20:31:58,3,3,3931.25,2484
2022-09-19 20:32:00,1,-1,3931.0,2483
2022-09-19 20:32:01,6,-6,3931.0,2477
2022-09-19 20:32:02,1,1,3931.25,2478
2022-09-19 20:32:05,2,2,3931.25,2480
2022-09-19 20:32:06,1,1,3931.25,2481
2022-09-19 20:32:07,1,1,3931.25,2482
2022-09-19 20:32:10,3,-3,3931.0,2479
2022-09-19 20:32:12,7,2,3931.25,2481
2022-09-19 20:32:17,3,-2,3931.25,2479
2022-09-19 20:32:18,1,1,3931.25,2480
2022-09-19 20:32:23,1,1,3931.25,2481
2022-09-19 20:32:25,1,1,3931.25,2482
2022-09-19 20:32:26,5,-1,3931.25,2481
2022-09-19 20:32:29,3,-3,3931.25,2478
2022-09-19 20:32:31,1,1,3931.25,2479
2022-09-19 20:32:35,3,-3,3931.0,2476
2022-09-19 20:32:37,1,-1,3931.0,2475
2022-09-19 20:32:41,17,-12,3931.0,2463
2022-09-19 20:32:50,29,-10,3930.75,2453
2022-09-19 20:32:52,5,5,3931.0,2458
2022-09-19 20:32:55,1,-1,3930.75,2457
2022-09-19 20:32:57,1,1,3931.0,2458
2022-09-19 20:32:58,2,-1,3930.75,2457
2022-09-19 20:33:00,8,-8,3930.75,2449
2022-09-19 20:33:01,3,2,3930.75,2451
2022-09-19 20:33:02,3,3,3931.0,2454
2022-09-19 20:33:05,3,-3,3930.5,2451
2022-09-19 20:33:06,6,1,3930.75,2452
2022-09-19 20:33:07,5,-4,3930.5,2448
2022-09-19 20:33:09,20,-16,3930.5,2432
2022-09-19 20:33:14,1,-1,3930.5,2431
2022-09-19 20:33:15,10,-7,3930.5,2424
2022-09-19 20:33:19,3,-1,3930.5,2423
2022-09-19 20:33:22,1,-1,3930.5,2422
2022-09-19 20:33:23,1,1,3930.75,2423
2022-09-19 20:33:29,1,-1,3930.5,2422
2022-09-19 20:33:36,1,-1,3930.5,2421
2022-09-19 20:33:41,11,-4,3930.5,2417
2022-09-19 20:33:42,1,-1,3930.25,2416
2022-09-19 20:33:50,2,-2,3930.25,2414
2022-09-19 20:33:51,2,2,3930.5,2416
2022-09-19 20:33:53,2,-2,3930.25,2414
2022-09-19 20:33:55,25,-15,3930.25,2399
2022-09-19 20:33:58,5,5,3930.25,2404
2022-09-19 20:34:01,12,5,3930.25,2409
2022-09-19 20:34:02,1,1,3930.25,2410
2022-09-19 20:34:03,1,1,3930.25,2411
2022-09-19 20:34:12,7,3,3930.25,2414
2022-09-19 20:34:14,4,-2,3930.5,2412
2022-09-19 20:34:18,5,-1,3930.25,2411
2022-09-19 20:34:19,1,1,3930.25,2412
2022-09-19 20:34:22,1,1,3930.25,2413
2022-09-19 20:34:23,63,-44,3930.0,2369
2022-09-19 20:34:25,3,-2,3929.75,2367
2022-09-19 20:34:26,42,-19,3929.75,2348
2022-09-19 20:34:29,19,-12,3929.5,2336
2022-09-19 20:34:30,4,4,3929.5,2340
2022-09-19 20:34:34,1,-1,3929.25,2339
2022-09-19 20:34:35,1,-1,3929.25,2338
2022-09-19 20:34:36,4,2,3929.5,2340
2022-09-19 20:34:37,1,1,3929.5,2341
2022-09-19 20:34:39,51,-21,3929.5,2320
2022-09-19 20:34:41,1,-1,3929.25,2319
2022-09-19 20:34:42,9,-9,3929.25,2310
2022-09-19 20:34:43,1,1,3929.25,2311
2022-09-19 20:34:46,1,1,3929.25,2312
2022-09-19 20:34:49,1,1,3929.25,2313
2022-09-19 20:34:50,1,1,3929.25,2314
2022-09-19 20:34:51,2,-2,3929.0,2312
2022-09-19 20:34:53,2,2,3929.25,2314
2022-09-19 20:34:55,3,1,3929.25,2315
2022-09-19 20:34:57,19,9,3929.25,2324
2022-09-19 20:34:59,6,-6,3929.25,2318
2022-09-19 20:35:00,1,1,3929.25,2319
2022-09-19 20:35:01,47,-16,3929.25,2303
2022-09-19 20:35:02,62,0,3928.75,2303
2022-09-19 20:35:03,37,-10,3928.5,2293
2022-09-19 20:35:04,4,-2,3928.5,2291
2022-09-19 20:35:05,4,-2,3928.5,2289
2022-09-19 20:35:06,10,4,3928.5,2293
2022-09-19 20:35:07,2,2,3928.5,2295
2022-09-19 20:35:08,1,-1,3928.5,2294
2022-09-19 20:35:09,44,-24,3928.25,2270
2022-09-19 20:35:11,41,-22,3928.25,2248
2022-09-19 20:35:12,19,-14,3928.0,2234
2022-09-19 20:35:13,30,-18,3927.75,2216
2022-09-19 20:35:14,16,9,3927.75,2225
2022-09-19 20:35:15,3,-3,3927.5,2222
2022-09-19 20:35:16,10,7,3927.75,2229
2022-09-19 20:35:17,9,-6,3927.75,2223
2022-09-19 20:35:18,15,14,3927.75,2237
2022-09-19 20:35:19,9,-3,3927.75,2234
2022-09-19 20:35:20,35,-13,3927.75,2221
2022-09-19 20:35:21,11,1,3927.5,2222
2022-09-19 20:35:22,12,-4,3927.75,2218
2022-09-19 20:35:23,12,0,3927.75,2218
2022-09-19 20:35:24,1,-1,3927.5,2217
2022-09-19 20:35:25,1,-1,3927.5,2216
2022-09-19 20:35:26,13,-5,3927.5,2211
2022-09-19 20:35:27,1,1,3927.75,2212
2022-09-19 20:35:28,70,7,3928.0,2219
2022-09-19 20:35:29,3,3,3927.75,2222
2022-09-19 20:35:30,22,-13,3927.75,2209
2022-09-19 20:35:32,58,62,3927.75,2271
2022-09-19 20:35:35,42,24,3928.25,2295
2022-09-19 20:35:36,6,-3,3928.25,2292
2022-09-19 20:35:38,16,6,3928.25,2298
2022-09-19 20:35:39,1,1,3928.25,2299
2022-09-19 20:35:40,3,3,3928.25,2302
2022-09-19 20:35:41,2,-1,3928.25,2301
2022-09-19 20:35:43,2,2,3928.25,2303
2022-09-19 20:35:44,1,1,3928.25,2304
2022-09-19 20:35:45,3,-1,3928.25,2303
2022-09-19 20:35:47,1,1,3928.25,2304
2022-09-19 20:35:50,10,-9,3928.0,2295
2022-09-19 20:35:51,5,-1,3927.75,2294
2022-09-19 20:35:52,4,0,3928.0,2294
2022-09-19 20:35:53,10,-6,3927.75,2288
2022-09-19 20:35:56,7,7,3927.5,2295
2022-09-19 20:35:57,4,3,3927.5,2298
2022-09-19 20:35:58,3,-3,3927.5,2295
2022-09-19 20:35:59,3,-1,3927.5,2294
2022-09-19 20:36:00,11,7,3927.5,2301
2022-09-19 20:36:01,30,-18,3927.5,2283
2022-09-19 20:36:02,12,-4,3927.25,2279
2022-09-19 20:36:04,25,7,3927.5,2286
2022-09-19 20:36:05,3,-3,3927.5,2283
2022-09-19 20:36:06,11,8,3927.75,2291
2022-09-19 20:36:07,10,8,3928.0,2299
2022-09-19 20:36:08,2,2,3928.0,2301
2022-09-19 20:36:09,5,5,3928.0,2306
2022-09-19 20:36:10,10,5,3928.0,2311
2022-09-19 20:36:11,3,2,3928.0,2313
2022-09-19 20:36:12,1,1,3928.0,2314
2022-09-19 20:36:14,8,2,3928.0,2316
2022-09-19 20:36:15,7,-7,3928.0,2309
2022-09-19 20:36:17,18,12,3928.0,2321
