Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 20:36:18,9,-8,3927.75,2313
2022-09-19 20:36:19,1,-1,3927.75,2312
2022-09-19 20:36:21,3,-1,3927.75,2311
2022-09-19 20:36:22,2,2,3927.75,2313
2022-09-19 20:36:23,1,-1,3927.75,2312
2022-09-19 20:36:24,1,-1,3927.5,2311
2022-09-19 20:36:25,43,-19,3927.5,2292
2022-09-19 20:36:26,5,-1,3927.5,2291
2022-09-19 20:36:29,2,2,3927.5,2293
2022-09-19 20:36:30,2,2,3927.5,2295
2022-09-19 20:36:31,1,1,3927.75,2296
2022-09-19 20:36:33,6,5,3927.75,2301
2022-09-19 20:36:34,2,-2,3927.75,2299
2022-09-19 20:36:39,1,-1,3927.75,2298
2022-09-19 20:36:40,5,-5,3927.75,2293
2022-09-19 20:36:41,2,-1,3927.75,2292
2022-09-19 20:36:42,1,-1,3927.5,2291
2022-09-19 20:36:43,17,-14,3927.5,2277
2022-09-19 20:36:44,1,-1,3927.5,2276
2022-09-19 20:36:48,39,8,3927.75,2284
2022-09-19 20:36:50,2,2,3928.0,2286
2022-09-19 20:36:52,10,9,3928.0,2295
2022-09-19 20:36:56,11,9,3928.25,2304
2022-09-19 20:36:57,2,2,3928.5,2306
2022-09-19 20:36:59,16,-6,3928.25,2300
2022-09-19 20:37:00,8,-4,3928.5,2296
2022-09-19 20:37:04,2,-2,3928.25,2294
2022-09-19 20:37:05,5,-5,3928.25,2289
2022-09-19 20:37:07,2,1,3928.5,2290
2022-09-19 20:37:09,4,-4,3928.25,2286
2022-09-19 20:37:10,1,-1,3928.25,2285
2022-09-19 20:37:14,1,1,3928.5,2286
2022-09-19 20:37:17,1,-1,3928.25,2285
2022-09-19 20:37:19,3,-3,3928.25,2282
2022-09-19 20:37:23,12,-2,3928.25,2280
2022-09-19 20:37:27,1,1,3928.25,2281
2022-09-19 20:37:35,17,15,3928.25,2296
2022-09-19 20:37:36,1,1,3928.5,2297
2022-09-19 20:37:39,12,-4,3928.5,2293
2022-09-19 20:37:41,5,-3,3928.25,2290
2022-09-19 20:37:42,5,5,3928.25,2295
2022-09-19 20:37:44,22,-14,3928.25,2281
2022-09-19 20:37:46,6,2,3928.0,2283
2022-09-19 20:37:47,1,1,3928.0,2284
2022-09-19 20:37:55,9,5,3928.0,2289
2022-09-19 20:37:58,7,5,3928.25,2294
2022-09-19 20:38:01,11,-2,3928.5,2292
2022-09-19 20:38:02,12,-3,3928.25,2289
2022-09-19 20:38:03,10,-3,3928.25,2286
2022-09-19 20:38:07,2,-1,3928.0,2285
2022-09-19 20:38:08,1,1,3928.25,2286
2022-09-19 20:38:15,1,-1,3928.0,2285
2022-09-19 20:38:16,1,-1,3928.0,2284
2022-09-19 20:38:19,1,1,3928.25,2285
2022-09-19 20:38:20,1,1,3928.25,2286
2022-09-19 20:38:21,7,5,3928.25,2291
2022-09-19 20:38:24,3,-3,3928.25,2288
2022-09-19 20:38:25,5,-1,3928.25,2287
2022-09-19 20:38:27,2,-2,3928.25,2285
2022-09-19 20:38:28,3,-3,3928.0,2282
2022-09-19 20:38:36,7,6,3928.25,2288
2022-09-19 20:38:43,2,1,3928.25,2289
2022-09-19 20:38:49,13,-11,3928.25,2278
2022-09-19 20:38:50,5,2,3928.25,2280
2022-09-19 20:38:52,2,2,3928.25,2282
2022-09-19 20:38:58,7,-6,3928.25,2276
2022-09-19 20:39:00,2,0,3928.5,2276
2022-09-19 20:39:04,15,-13,3928.0,2263
2022-09-19 20:39:06,6,2,3928.0,2265
2022-09-19 20:39:10,3,-1,3928.0,2264
2022-09-19 20:39:12,106,76,3928.5,2340
2022-09-19 20:39:23,18,-4,3928.5,2336
2022-09-19 20:39:29,2,2,3928.75,2338
2022-09-19 20:39:31,32,8,3928.75,2346
2022-09-19 20:39:32,6,-5,3928.5,2341
2022-09-19 20:39:33,1,1,3928.75,2342
2022-09-19 20:39:34,1,1,3928.75,2343
2022-09-19 20:39:35,1,1,3928.75,2344
2022-09-19 20:39:36,1,1,3928.75,2345
2022-09-19 20:39:37,12,6,3928.75,2351
2022-09-19 20:39:38,2,1,3929.0,2352
2022-09-19 20:39:39,5,-3,3928.75,2349
2022-09-19 20:39:40,2,-1,3928.75,2348
2022-09-19 20:39:42,1,1,3928.75,2349
2022-09-19 20:39:46,6,2,3928.75,2351
2022-09-19 20:39:47,2,0,3928.75,2351
2022-09-19 20:39:49,4,3,3928.75,2354
2022-09-19 20:39:51,2,0,3928.75,2354
2022-09-19 20:39:52,6,-6,3928.5,2348
2022-09-19 20:39:54,4,-4,3928.5,2344
2022-09-19 20:39:56,2,-2,3928.5,2342
2022-09-19 20:39:57,4,0,3928.5,2342
2022-09-19 20:39:58,3,-2,3928.25,2340
2022-09-19 20:40:00,1,1,3928.5,2341
2022-09-19 20:40:06,7,-4,3928.25,2337
2022-09-19 20:40:08,5,3,3928.25,2340
2022-09-19 20:40:14,13,6,3928.25,2346
2022-09-19 20:40:16,7,1,3928.25,2347
2022-09-19 20:40:20,4,-3,3928.25,2344
2022-09-19 20:40:22,44,-39,3928.0,2305
2022-09-19 20:40:24,4,-3,3928.0,2302
2022-09-19 20:40:30,1,1,3928.0,2303
2022-09-19 20:40:32,1,1,3928.0,2304
2022-09-19 20:40:33,10,9,3928.0,2313
2022-09-19 20:40:43,2,-2,3927.75,2311
2022-09-19 20:40:45,29,0,3927.75,2311
2022-09-19 20:40:50,3,-3,3927.5,2308
2022-09-19 20:40:51,1,-1,3927.5,2307
2022-09-19 20:40:52,1,-1,3927.5,2306
2022-09-19 20:40:53,3,-3,3927.5,2303
2022-09-19 20:40:54,3,-3,3927.5,2300
2022-09-19 20:40:57,25,17,3927.75,2317
2022-09-19 20:40:58,3,3,3927.5,2320
2022-09-19 20:41:00,4,-3,3927.5,2317
2022-09-19 20:41:03,2,0,3927.75,2317
2022-09-19 20:41:05,21,10,3927.75,2327
2022-09-19 20:41:06,2,2,3927.75,2329
2022-09-19 20:41:11,1,-1,3927.75,2328
2022-09-19 20:41:12,1,-1,3927.5,2327
2022-09-19 20:41:14,10,8,3927.75,2335
2022-09-19 20:41:18,2,-2,3927.75,2333
2022-09-19 20:41:22,5,-3,3927.75,2330
2022-09-19 20:41:30,1,1,3928.0,2331
2022-09-19 20:41:31,10,8,3928.0,2339
2022-09-19 20:41:32,3,0,3928.0,2339
2022-09-19 20:41:33,1,1,3928.0,2340
2022-09-19 20:41:36,12,-5,3928.0,2335
2022-09-19 20:41:42,14,11,3928.0,2346
2022-09-19 20:41:45,54,-41,3927.75,2305
2022-09-19 20:41:46,1,-1,3927.25,2304
2022-09-19 20:41:49,1,1,3927.25,2305
2022-09-19 20:41:50,15,2,3927.25,2307
2022-09-19 20:41:51,1,1,3927.25,2308
2022-09-19 20:41:52,1,-1,3927.25,2307
2022-09-19 20:41:53,2,-2,3927.25,2305
2022-09-19 20:41:56,1,-1,3927.25,2304
2022-09-19 20:41:59,14,-13,3927.0,2291
2022-09-19 20:42:00,5,-4,3927.0,2287
2022-09-19 20:42:01,6,4,3927.25,2291
2022-09-19 20:42:02,2,-2,3927.25,2289
2022-09-19 20:42:07,2,-2,3927.25,2287
2022-09-19 20:42:08,1,-1,3927.25,2286
2022-09-19 20:42:10,24,20,3927.5,2306
2022-09-19 20:42:12,1,-1,3927.25,2305
2022-09-19 20:42:13,9,-2,3927.5,2303
2022-09-19 20:42:14,1,-1,3927.25,2302
2022-09-19 20:42:16,1,-1,3927.25,2301
2022-09-19 20:42:17,1,-1,3927.25,2300
2022-09-19 20:42:18,11,-5,3927.25,2295
2022-09-19 20:42:19,1,1,3927.5,2296
2022-09-19 20:42:23,1,-1,3927.25,2295
2022-09-19 20:42:24,10,10,3927.25,2305
2022-09-19 20:42:28,1,1,3927.25,2306
2022-09-19 20:42:32,3,-3,3927.25,2303
2022-09-19 20:42:34,4,4,3927.25,2307
2022-09-19 20:42:35,3,-1,3927.0,2306
2022-09-19 20:42:36,10,10,3927.25,2316
2022-09-19 20:42:41,3,-3,3927.0,2313
2022-09-19 20:42:42,1,-1,3927.0,2312
2022-09-19 20:42:44,1,1,3927.25,2313
2022-09-19 20:42:46,15,-5,3927.0,2308
2022-09-19 20:42:47,3,-3,3927.0,2305
2022-09-19 20:42:52,18,-12,3926.75,2293
2022-09-19 20:42:54,28,-10,3926.5,2283
2022-09-19 20:42:56,1,1,3926.5,2284
2022-09-19 20:42:57,2,2,3926.5,2286
2022-09-19 20:42:58,1,1,3926.5,2287
2022-09-19 20:42:59,16,10,3926.5,2297
2022-09-19 20:43:00,4,-4,3926.5,2293
2022-09-19 20:43:01,86,-96,3926.5,2197
2022-09-19 20:43:02,15,-7,3925.75,2190
2022-09-19 20:43:03,13,10,3925.75,2200
2022-09-19 20:43:04,18,-4,3925.75,2196
2022-09-19 20:43:05,1,1,3925.75,2197
2022-09-19 20:43:06,3,0,3925.75,2197
2022-09-19 20:43:07,3,-2,3925.5,2195
2022-09-19 20:43:08,4,-3,3925.5,2192
2022-09-19 20:43:10,1,1,3925.75,2193
2022-09-19 20:43:11,15,7,3925.75,2200
2022-09-19 20:43:13,22,4,3926.25,2204
2022-09-19 20:43:14,10,-10,3926.0,2194
2022-09-19 20:43:15,1,1,3926.25,2195
2022-09-19 20:43:17,2,2,3926.25,2197
2022-09-19 20:43:18,8,5,3926.25,2202
2022-09-19 20:43:21,23,5,3926.5,2207
2022-09-19 20:43:22,6,4,3926.5,2211
2022-09-19 20:43:23,6,-4,3926.25,2207
2022-09-19 20:43:24,4,4,3926.5,2211
2022-09-19 20:43:26,1,1,3926.5,2212
2022-09-19 20:43:28,7,-6,3926.25,2206
2022-09-19 20:43:30,1,-1,3926.25,2205
2022-09-19 20:43:34,19,-11,3926.25,2194
2022-09-19 20:43:35,1,1,3926.25,2195
2022-09-19 20:43:36,1,1,3926.25,2196
2022-09-19 20:43:37,1,-1,3926.0,2195
2022-09-19 20:43:38,8,-2,3926.0,2193
2022-09-19 20:43:40,1,1,3926.0,2194
2022-09-19 20:43:43,1,1,3926.0,2195
2022-09-19 20:43:44,1,-1,3925.75,2194
2022-09-19 20:43:45,15,7,3926.0,2201
2022-09-19 20:43:46,1,-1,3926.0,2200
2022-09-19 20:43:51,1,1,3926.25,2201
2022-09-19 20:43:52,16,5,3926.25,2206
2022-09-19 20:43:53,2,-2,3926.0,2204
2022-09-19 20:43:58,5,0,3926.0,2204
2022-09-19 20:44:02,14,-11,3926.0,2193
2022-09-19 20:44:03,2,2,3925.75,2195
2022-09-19 20:44:05,16,-17,3925.75,2178
2022-09-19 20:44:06,14,-13,3925.5,2165
2022-09-19 20:44:07,4,2,3925.5,2167
2022-09-19 20:44:08,4,0,3925.5,2167
2022-09-19 20:44:09,2,-1,3925.5,2166
2022-09-19 20:44:10,26,-4,3925.25,2162
2022-09-19 20:44:11,9,-4,3925.25,2158
2022-09-19 20:44:12,12,-9,3925.25,2149
2022-09-19 20:44:13,17,-9,3925.0,2140
2022-09-19 20:44:14,80,-24,3925.0,2116
2022-09-19 20:44:15,10,2,3925.0,2118
2022-09-19 20:44:18,11,10,3925.25,2128
2022-09-19 20:44:20,1,1,3925.25,2129
2022-09-19 20:44:22,1,-1,3925.0,2128
2022-09-19 20:44:24,2,2,3925.25,2130
2022-09-19 20:44:25,6,-6,3925.0,2124
2022-09-19 20:44:26,1,-1,3925.0,2123
2022-09-19 20:44:27,17,5,3925.0,2128
2022-09-19 20:44:29,1,1,3925.25,2129
2022-09-19 20:44:32,1,-1,3925.0,2128
2022-09-19 20:44:33,5,4,3925.25,2132
2022-09-19 20:44:34,5,0,3925.5,2132
2022-09-19 20:44:35,4,-4,3925.25,2128
2022-09-19 20:44:36,2,2,3925.25,2130
2022-09-19 20:44:37,2,0,3925.5,2130
2022-09-19 20:44:38,1,1,3925.25,2131
2022-09-19 20:44:40,7,-3,3925.0,2128
2022-09-19 20:44:44,56,30,3925.0,2158
2022-09-19 20:44:46,7,5,3925.0,2163
2022-09-19 20:44:49,1,1,3925.0,2164
2022-09-19 20:44:50,2,0,3925.0,2164
2022-09-19 20:44:53,17,11,3925.0,2175
2022-09-19 20:44:56,3,-1,3925.0,2174
2022-09-19 20:45:00,2,0,3925.25,2174
2022-09-19 20:45:01,7,4,3925.25,2178
2022-09-19 20:45:05,2,2,3925.25,2180
2022-09-19 20:45:12,21,10,3925.25,2190
2022-09-19 20:45:13,14,5,3925.5,2195
2022-09-19 20:45:14,1,-1,3925.5,2194
2022-09-19 20:45:15,1,-1,3925.5,2193
2022-09-19 20:45:18,3,2,3925.75,2195
2022-09-19 20:45:19,13,9,3926.0,2204
2022-09-19 20:45:20,6,1,3925.75,2205
2022-09-19 20:45:24,5,5,3925.75,2210
2022-09-19 20:45:26,5,1,3925.75,2211
2022-09-19 20:45:27,1,-1,3925.75,2210
2022-09-19 20:45:28,2,0,3926.0,2210
2022-09-19 20:45:29,1,1,3926.0,2211
2022-09-19 20:45:30,1,1,3926.0,2212
2022-09-19 20:45:31,4,-4,3925.75,2208
2022-09-19 20:45:35,27,-1,3925.5,2207
2022-09-19 20:45:36,3,-3,3925.5,2204
2022-09-19 20:45:38,10,-9,3925.25,2195
2022-09-19 20:45:39,5,2,3925.25,2197
2022-09-19 20:45:40,14,5,3925.25,2202
2022-09-19 20:45:42,4,0,3925.5,2202
2022-09-19 20:45:45,2,2,3925.5,2204
2022-09-19 20:45:47,1,1,3925.5,2205
2022-09-19 20:45:49,6,-1,3925.5,2204
2022-09-19 20:45:52,1,-1,3925.25,2203
2022-09-19 20:45:54,2,-1,3925.25,2202
2022-09-19 20:45:55,2,0,3925.5,2202
2022-09-19 20:45:58,4,4,3925.25,2206
2022-09-19 20:46:00,7,2,3925.25,2208
2022-09-19 20:46:05,6,2,3925.25,2210
2022-09-19 20:46:12,9,1,3925.25,2211
2022-09-19 20:46:16,25,12,3925.25,2223
2022-09-19 20:46:17,5,3,3925.25,2226
2022-09-19 20:46:19,1,-1,3925.0,2225
2022-09-19 20:46:21,1,1,3925.25,2226
2022-09-19 20:46:24,1,1,3925.25,2227
2022-09-19 20:46:25,8,5,3925.25,2232
2022-09-19 20:46:26,3,-1,3925.0,2231
2022-09-19 20:46:28,1,-1,3925.0,2230
2022-09-19 20:46:29,14,-7,3925.25,2223
2022-09-19 20:46:30,1,1,3925.5,2224
2022-09-19 20:46:31,10,-1,3925.0,2223
2022-09-19 20:46:39,14,8,3925.25,2231
2022-09-19 20:46:40,3,-3,3925.25,2228
2022-09-19 20:46:41,1,1,3925.25,2229
2022-09-19 20:46:42,21,-17,3925.0,2212
2022-09-19 20:46:44,1,-1,3925.0,2211
2022-09-19 20:46:45,2,2,3925.0,2213
2022-09-19 20:46:48,8,3,3925.25,2216
2022-09-19 20:46:50,1,-1,3925.25,2215
2022-09-19 20:46:55,8,2,3925.5,2217
2022-09-19 20:46:56,4,4,3925.5,2221
2022-09-19 20:46:58,1,-1,3925.5,2220
2022-09-19 20:47:00,5,-4,3925.5,2216
2022-09-19 20:47:03,3,1,3925.75,2217
2022-09-19 20:47:06,3,3,3925.75,2220
2022-09-19 20:47:08,1,-1,3925.5,2219
2022-09-19 20:47:09,1,1,3925.75,2220
2022-09-19 20:47:10,3,3,3925.75,2223
2022-09-19 20:47:12,2,2,3925.75,2225
2022-09-19 20:47:13,3,3,3925.75,2228
2022-09-19 20:47:14,1,1,3925.75,2229
2022-09-19 20:47:15,6,-9,3925.75,2220
2022-09-19 20:47:16,3,3,3925.75,2223
2022-09-19 20:47:20,7,-2,3925.5,2221
2022-09-19 20:47:24,1,1,3925.75,2222
2022-09-19 20:47:26,10,14,3926.0,2236
2022-09-19 20:47:27,1,1,3926.0,2237
2022-09-19 20:47:28,4,-4,3925.75,2233
2022-09-19 20:47:29,1,1,3926.0,2234
2022-09-19 20:47:32,1,-1,3925.75,2233
2022-09-19 20:47:33,4,-4,3925.75,2229
2022-09-19 20:47:34,6,2,3925.75,2231
2022-09-19 20:47:35,6,4,3925.75,2235
2022-09-19 20:47:46,1,-1,3925.5,2234
2022-09-19 20:47:47,1,-1,3925.5,2233
2022-09-19 20:47:49,3,3,3925.75,2236
2022-09-19 20:47:53,1,1,3925.75,2237
2022-09-19 20:47:56,2,0,3925.75,2237
2022-09-19 20:47:57,2,2,3925.75,2239
2022-09-19 20:47:58,3,-1,3925.75,2238
2022-09-19 20:48:00,2,0,3925.75,2238
2022-09-19 20:48:04,3,-3,3925.5,2235
2022-09-19 20:48:06,3,-1,3925.75,2234
2022-09-19 20:48:07,2,-2,3925.5,2232
2022-09-19 20:48:08,1,-1,3925.25,2231
2022-09-19 20:48:10,1,1,3925.5,2232
2022-09-19 20:48:13,7,-7,3925.25,2225
2022-09-19 20:48:14,1,1,3925.5,2226
2022-09-19 20:48:17,2,2,3925.5,2228
2022-09-19 20:48:18,12,-6,3925.5,2222
2022-09-19 20:48:19,1,-1,3925.0,2221
2022-09-19 20:48:22,11,-8,3925.25,2213
2022-09-19 20:48:24,2,2,3925.0,2215
2022-09-19 20:48:25,1,1,3925.25,2216
2022-09-19 20:48:26,1,-1,3925.0,2215
2022-09-19 20:48:28,21,15,3925.25,2230
2022-09-19 20:48:29,1,1,3925.25,2231
2022-09-19 20:48:30,5,-1,3925.25,2230
2022-09-19 20:48:32,2,2,3925.25,2232
2022-09-19 20:48:40,3,-1,3925.0,2231
2022-09-19 20:48:41,4,-4,3925.0,2227
2022-09-19 20:48:45,1,1,3925.0,2228
2022-09-19 20:48:46,2,2,3925.0,2230
2022-09-19 20:48:47,1,1,3925.0,2231
2022-09-19 20:48:52,5,3,3925.0,2234
2022-09-19 20:48:53,5,-5,3924.75,2229
2022-09-19 20:48:55,16,-8,3924.75,2221
2022-09-19 20:48:58,6,-2,3925.0,2219
2022-09-19 20:49:00,4,-4,3924.75,2215
2022-09-19 20:49:01,13,-5,3924.75,2210
2022-09-19 20:49:02,20,-3,3924.75,2207
2022-09-19 20:49:04,35,-20,3924.5,2187
2022-09-19 20:49:05,3,-1,3924.5,2186
2022-09-19 20:49:06,25,-12,3924.5,2174
2022-09-19 20:49:07,1,1,3924.5,2175
2022-09-19 20:49:08,3,-1,3924.25,2174
2022-09-19 20:49:09,1,1,3924.25,2175
2022-09-19 20:49:11,7,-1,3924.25,2174
2022-09-19 20:49:12,13,-3,3924.25,2171
2022-09-19 20:49:13,2,-2,3924.0,2169
2022-09-19 20:49:14,2,0,3924.25,2169
2022-09-19 20:49:15,2,2,3924.25,2171
2022-09-19 20:49:16,2,-2,3924.25,2169
2022-09-19 20:49:17,9,-3,3924.25,2166
2022-09-19 20:49:20,4,4,3924.5,2170
2022-09-19 20:49:22,4,4,3924.5,2174
2022-09-19 20:49:24,5,-5,3924.25,2169
2022-09-19 20:49:25,3,-2,3924.0,2167
2022-09-19 20:49:26,1,-1,3924.0,2166
2022-09-19 20:49:29,9,-6,3924.0,2160
2022-09-19 20:49:31,8,-2,3924.0,2158
2022-09-19 20:49:32,6,4,3924.0,2162
2022-09-19 20:49:33,4,4,3924.25,2166
2022-09-19 20:49:34,1,-1,3924.0,2165
2022-09-19 20:49:36,17,8,3924.25,2173
2022-09-19 20:49:37,4,2,3924.0,2175
2022-09-19 20:49:38,1,-1,3924.0,2174
2022-09-19 20:49:40,3,1,3924.25,2175
2022-09-19 20:49:42,11,-4,3924.25,2171
2022-09-19 20:49:43,9,-4,3924.0,2167
2022-09-19 20:49:47,15,-1,3924.0,2166
2022-09-19 20:49:48,2,2,3924.0,2168
2022-09-19 20:49:49,1,-1,3924.0,2167
2022-09-19 20:49:51,1,-1,3924.0,2166
2022-09-19 20:49:52,2,-2,3924.0,2164
2022-09-19 20:49:54,11,6,3924.25,2170
2022-09-19 20:49:55,3,3,3924.5,2173
2022-09-19 20:49:58,1,-1,3924.25,2172
2022-09-19 20:49:59,1,-1,3924.25,2171
2022-09-19 20:50:00,4,-4,3924.25,2167
2022-09-19 20:50:02,4,3,3924.25,2170
2022-09-19 20:50:06,6,5,3924.5,2175
2022-09-19 20:50:07,29,9,3924.75,2184
2022-09-19 20:50:08,1,1,3924.75,2185
2022-09-19 20:50:09,2,2,3924.75,2187
2022-09-19 20:50:10,2,2,3924.75,2189
2022-09-19 20:50:12,12,8,3925.25,2197
2022-09-19 20:50:15,7,2,3925.25,2199
2022-09-19 20:50:17,13,-3,3925.25,2196
2022-09-19 20:50:19,4,2,3925.25,2198
2022-09-19 20:50:22,6,9,3925.5,2207
2022-09-19 20:50:24,11,-2,3925.5,2205
2022-09-19 20:50:25,1,1,3925.5,2206
2022-09-19 20:50:28,1,1,3925.5,2207
2022-09-19 20:50:29,3,1,3925.5,2208
2022-09-19 20:50:31,1,1,3925.5,2209
2022-09-19 20:50:33,1,1,3925.5,2210
2022-09-19 20:50:34,9,-5,3925.25,2205
2022-09-19 20:50:36,1,-1,3925.25,2204
2022-09-19 20:50:37,2,-2,3925.25,2202
2022-09-19 20:50:40,1,1,3925.5,2203
2022-09-19 20:50:41,2,2,3925.5,2205
2022-09-19 20:50:42,21,-7,3925.5,2198
2022-09-19 20:50:44,1,1,3925.5,2199
2022-09-19 20:50:45,1,1,3925.5,2200
2022-09-19 20:50:46,9,-5,3925.25,2195
2022-09-19 20:50:48,1,1,3925.25,2196
2022-09-19 20:50:53,5,5,3925.25,2201
2022-09-19 20:51:04,9,5,3925.25,2206
2022-09-19 20:51:07,9,-8,3925.0,2198
2022-09-19 20:51:08,1,1,3925.0,2199
2022-09-19 20:51:09,6,-6,3924.75,2193
2022-09-19 20:51:12,1,1,3924.75,2194
2022-09-19 20:51:16,65,-16,3924.5,2178
2022-09-19 20:51:17,4,-2,3924.25,2176
2022-09-19 20:51:18,16,-1,3924.0,2175
2022-09-19 20:51:20,13,1,3924.0,2176
2022-09-19 20:51:22,10,0,3924.0,2176
2022-09-19 20:51:23,1,1,3924.0,2177
2022-09-19 20:51:26,8,4,3924.0,2181
2022-09-19 20:51:27,1,1,3924.25,2182
2022-09-19 20:51:28,1,-1,3924.25,2181
2022-09-19 20:51:29,2,-2,3924.25,2179
2022-09-19 20:51:31,2,0,3924.5,2179
2022-09-19 20:51:33,1,-1,3924.25,2178
2022-09-19 20:51:34,2,0,3924.25,2178
2022-09-19 20:51:35,1,1,3924.25,2179
2022-09-19 20:51:38,2,1,3924.25,2180
2022-09-19 20:51:43,1,1,3924.5,2181
2022-09-19 20:51:52,2,-2,3924.25,2179
2022-09-19 20:51:56,9,-2,3924.5,2177
2022-09-19 20:51:57,2,0,3924.5,2177
2022-09-19 20:52:00,4,2,3924.5,2179
2022-09-19 20:52:02,2,0,3924.75,2179
2022-09-19 20:52:05,2,-2,3924.25,2177
2022-09-19 20:52:07,2,-2,3924.25,2175
2022-09-19 20:52:09,2,-2,3924.0,2173
2022-09-19 20:52:11,31,-17,3924.0,2156
2022-09-19 20:52:12,2,-1,3924.0,2155
2022-09-19 20:52:13,2,0,3924.0,2155
2022-09-19 20:52:14,1,1,3924.0,2156
2022-09-19 20:52:19,3,-2,3924.0,2154
2022-09-19 20:52:23,1,-1,3924.0,2153
2022-09-19 20:52:25,10,-9,3924.0,2144
2022-09-19 20:52:27,1,-1,3924.0,2143
2022-09-19 20:52:29,2,2,3924.25,2145
2022-09-19 20:52:30,6,2,3924.5,2147
2022-09-19 20:52:31,1,1,3924.5,2148
2022-09-19 20:52:32,1,-1,3924.25,2147
2022-09-19 20:52:35,3,-3,3924.25,2144
2022-09-19 20:52:41,11,-8,3924.25,2136
2022-09-19 20:52:51,2,-2,3924.0,2134
2022-09-19 20:52:52,2,2,3924.25,2136
2022-09-19 20:52:54,1,-1,3924.0,2135
2022-09-19 20:52:55,3,-3,3924.0,2132
2022-09-19 20:52:56,5,4,3924.0,2136
2022-09-19 20:52:58,5,3,3924.0,2139
2022-09-19 20:53:00,2,0,3924.0,2139
2022-09-19 20:53:09,2,1,3924.0,2140
2022-09-19 20:53:10,1,1,3924.0,2141
2022-09-19 20:53:11,41,-22,3923.75,2119
2022-09-19 20:53:15,9,-6,3923.25,2113
2022-09-19 20:53:16,16,12,3923.75,2125
2022-09-19 20:53:17,10,-2,3924.0,2123
2022-09-19 20:53:18,2,0,3923.75,2123
2022-09-19 20:53:20,4,-4,3923.5,2119
2022-09-19 20:53:22,16,2,3923.75,2121
2022-09-19 20:53:23,1,1,3923.75,2122
2022-09-19 20:53:25,3,-3,3923.5,2119
2022-09-19 20:53:29,1,-1,3923.5,2118
2022-09-19 20:53:30,10,-7,3923.5,2111
2022-09-19 20:53:32,67,-21,3923.75,2090
2022-09-19 20:53:33,6,6,3923.75,2096
2022-09-19 20:53:35,1,-1,3923.75,2095
2022-09-19 20:53:37,5,-5,3923.75,2090
2022-09-19 20:53:38,10,5,3923.75,2095
2022-09-19 20:53:41,9,8,3924.0,2103
2022-09-19 20:53:42,3,3,3924.0,2106
2022-09-19 20:53:45,8,8,3924.25,2114
2022-09-19 20:53:50,2,2,3924.25,2116
2022-09-19 20:53:52,3,3,3924.25,2119
2022-09-19 20:53:53,9,8,3924.25,2127
2022-09-19 20:53:54,17,3,3924.5,2130
2022-09-19 20:53:55,3,3,3924.5,2133
2022-09-19 20:53:57,1,1,3924.5,2134
2022-09-19 20:53:59,1,1,3924.5,2135
2022-09-19 20:54:00,11,-3,3924.5,2132
2022-09-19 20:54:01,1,1,3924.5,2133
2022-09-19 20:54:03,3,3,3924.5,2136
2022-09-19 20:54:05,10,-8,3924.75,2128
2022-09-19 20:54:07,1,1,3924.5,2129
2022-09-19 20:54:08,12,5,3924.5,2134
2022-09-19 20:54:09,5,-5,3924.25,2129
2022-09-19 20:54:12,4,3,3924.5,2132
2022-09-19 20:54:15,14,6,3924.75,2138
2022-09-19 20:54:16,5,5,3924.75,2143
2022-09-19 20:54:17,4,2,3924.75,2145
2022-09-19 20:54:19,7,7,3925.0,2152
2022-09-19 20:54:20,20,-8,3924.75,2144
2022-09-19 20:54:21,6,2,3925.0,2146
2022-09-19 20:54:22,7,7,3925.0,2153
2022-09-19 20:54:25,10,6,3925.0,2159
2022-09-19 20:54:27,7,-4,3925.0,2155
2022-09-19 20:54:28,2,2,3925.0,2157
2022-09-19 20:54:29,7,-5,3925.25,2152
2022-09-19 20:54:34,1,1,3925.25,2153
2022-09-19 20:54:35,4,4,3925.25,2157
2022-09-19 20:54:36,2,0,3925.25,2157
2022-09-19 20:54:39,3,-1,3925.0,2156
2022-09-19 20:54:40,2,-2,3925.0,2154
2022-09-19 20:54:43,2,0,3925.25,2154
