Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 20:54:44,2,2,3925.0,2156
2022-09-19 20:54:46,1,1,3925.0,2157
2022-09-19 20:54:49,3,3,3925.0,2160
2022-09-19 20:54:54,2,2,3925.0,2162
2022-09-19 20:55:00,9,3,3925.25,2165
2022-09-19 20:55:01,1,1,3925.25,2166
2022-09-19 20:55:02,4,4,3925.25,2170
2022-09-19 20:55:04,1,-1,3925.25,2169
2022-09-19 20:55:05,14,11,3925.5,2180
2022-09-19 20:55:06,8,-7,3925.25,2173
2022-09-19 20:55:07,2,2,3925.5,2175
2022-09-19 20:55:08,1,-1,3925.25,2174
2022-09-19 20:55:09,1,-1,3925.25,2173
2022-09-19 20:55:10,1,1,3925.5,2174
2022-09-19 20:55:13,2,1,3925.5,2175
2022-09-19 20:55:14,3,-3,3925.25,2172
2022-09-19 20:55:20,15,-4,3925.0,2168
2022-09-19 20:55:23,1,-1,3925.0,2167
2022-09-19 20:55:24,8,8,3925.25,2175
2022-09-19 20:55:26,3,-3,3925.25,2172
2022-09-19 20:55:27,1,1,3925.25,2173
2022-09-19 20:55:36,1,1,3925.5,2174
2022-09-19 20:55:38,12,8,3925.5,2182
2022-09-19 20:55:40,16,14,3925.75,2196
2022-09-19 20:55:42,8,-3,3925.75,2193
2022-09-19 20:55:43,1,1,3925.5,2194
2022-09-19 20:55:50,2,2,3925.5,2196
2022-09-19 20:55:55,1,-1,3925.25,2195
2022-09-19 20:55:56,1,1,3925.5,2196
2022-09-19 20:55:57,27,-11,3925.25,2185
2022-09-19 20:55:59,1,1,3925.25,2186
2022-09-19 20:56:00,3,-3,3925.25,2183
2022-09-19 20:56:02,7,-7,3925.0,2176
2022-09-19 20:56:04,1,1,3925.0,2177
2022-09-19 20:56:05,2,2,3925.0,2179
2022-09-19 20:56:06,13,-9,3924.75,2170
2022-09-19 20:56:08,3,3,3924.75,2173
2022-09-19 20:56:09,6,-4,3924.75,2169
2022-09-19 20:56:19,3,3,3924.75,2172
2022-09-19 20:56:23,1,-1,3924.75,2171
2022-09-19 20:56:24,4,-2,3924.75,2169
2022-09-19 20:56:28,2,2,3925.0,2171
2022-09-19 20:56:37,6,-6,3924.75,2165
2022-09-19 20:56:38,1,-1,3924.5,2164
2022-09-19 20:56:40,1,1,3924.75,2165
2022-09-19 20:56:42,1,1,3925.0,2166
2022-09-19 20:56:44,4,0,3924.75,2166
2022-09-19 20:56:45,1,-1,3924.75,2165
2022-09-19 20:56:50,6,6,3925.0,2171
2022-09-19 20:56:51,2,2,3925.0,2173
2022-09-19 20:56:52,2,2,3925.25,2175
2022-09-19 20:57:06,1,-1,3925.0,2174
2022-09-19 20:57:07,6,6,3925.5,2180
2022-09-19 20:57:08,1,1,3925.25,2181
2022-09-19 20:57:10,7,0,3925.5,2181
2022-09-19 20:57:13,3,-3,3925.25,2178
2022-09-19 20:57:16,1,-1,3925.25,2177
2022-09-19 20:57:17,2,0,3925.5,2177
2022-09-19 20:57:20,1,1,3925.25,2178
2022-09-19 20:57:21,1,1,3925.5,2179
2022-09-19 20:57:23,3,-2,3925.25,2177
2022-09-19 20:57:26,1,-1,3925.25,2176
2022-09-19 20:57:33,1,-1,3925.25,2175
2022-09-19 20:57:43,2,2,3925.25,2177
2022-09-19 20:57:46,1,1,3925.25,2178
2022-09-19 20:57:47,2,-2,3925.25,2176
2022-09-19 20:57:48,4,4,3925.5,2180
2022-09-19 20:57:49,5,5,3925.5,2185
2022-09-19 20:57:52,1,-1,3925.25,2184
2022-09-19 20:57:57,3,3,3925.5,2187
2022-09-19 20:57:58,2,2,3925.5,2189
2022-09-19 20:57:59,1,-1,3925.5,2188
2022-09-19 20:58:00,2,-2,3925.5,2186
2022-09-19 20:58:03,2,2,3925.5,2188
2022-09-19 20:58:04,2,2,3925.75,2190
2022-09-19 20:58:07,10,9,3925.75,2199
2022-09-19 20:58:08,5,-3,3925.75,2196
2022-09-19 20:58:11,2,2,3925.75,2198
2022-09-19 20:58:16,3,3,3925.75,2201
2022-09-19 20:58:20,4,-2,3925.75,2199
2022-09-19 20:58:22,3,1,3925.75,2200
2022-09-19 20:58:24,5,-4,3925.5,2196
2022-09-19 20:58:25,4,2,3925.75,2198
2022-09-19 20:58:27,1,-1,3925.75,2197
2022-09-19 20:58:29,1,-1,3925.75,2196
2022-09-19 20:58:33,1,-1,3925.5,2195
2022-09-19 20:58:36,1,-1,3925.5,2194
2022-09-19 20:58:44,4,4,3925.75,2198
2022-09-19 20:58:51,8,-1,3925.75,2197
2022-09-19 20:58:52,1,1,3925.75,2198
2022-09-19 20:58:53,1,1,3925.75,2199
2022-09-19 20:58:54,1,1,3925.75,2200
2022-09-19 20:58:55,8,4,3926.0,2204
2022-09-19 20:58:58,16,-12,3925.75,2192
2022-09-19 20:59:00,6,-2,3925.5,2190
2022-09-19 20:59:01,16,0,3925.5,2190
2022-09-19 20:59:07,1,-1,3925.5,2189
2022-09-19 20:59:09,4,-2,3925.5,2187
2022-09-19 20:59:12,2,2,3925.5,2189
2022-09-19 20:59:13,1,1,3925.5,2190
2022-09-19 20:59:15,1,-1,3925.25,2189
2022-09-19 20:59:22,1,1,3925.5,2190
2022-09-19 20:59:24,1,-1,3925.25,2189
2022-09-19 20:59:27,6,6,3925.5,2195
2022-09-19 20:59:31,3,-2,3925.5,2193
2022-09-19 20:59:35,4,-4,3925.25,2189
2022-09-19 20:59:39,2,1,3925.5,2190
2022-09-19 20:59:41,6,0,3925.25,2190
2022-09-19 20:59:56,7,4,3925.5,2194
2022-09-19 20:59:57,2,-2,3925.5,2192
2022-09-19 21:00:00,7,-4,3925.5,2188
2022-09-19 21:00:01,3,-1,3925.25,2187
2022-09-19 21:00:03,1,1,3925.5,2188
2022-09-19 21:00:07,2,2,3925.5,2190
2022-09-19 21:00:08,1,1,3925.5,2191
2022-09-19 21:00:14,1,1,3925.5,2192
2022-09-19 21:00:17,3,-3,3925.25,2189
2022-09-19 21:00:18,1,1,3925.25,2190
2022-09-19 21:00:19,4,4,3925.25,2194
2022-09-19 21:00:22,3,-3,3925.0,2191
2022-09-19 21:00:24,22,-18,3925.0,2173
2022-09-19 21:00:25,52,-14,3924.5,2159
2022-09-19 21:00:26,1,1,3924.5,2160
2022-09-19 21:00:31,12,-4,3924.5,2156
2022-09-19 21:00:32,10,-8,3924.5,2148
2022-09-19 21:00:33,4,4,3924.25,2152
2022-09-19 21:00:34,19,6,3924.75,2158
2022-09-19 21:00:35,1,1,3924.75,2159
2022-09-19 21:00:36,8,2,3924.75,2161
2022-09-19 21:00:39,1,-1,3924.5,2160
2022-09-19 21:00:40,4,4,3924.75,2164
2022-09-19 21:00:44,2,-2,3924.75,2162
2022-09-19 21:00:47,1,-1,3924.75,2161
2022-09-19 21:00:48,1,-1,3924.75,2160
2022-09-19 21:00:49,1,1,3924.75,2161
2022-09-19 21:00:58,2,-2,3924.5,2159
2022-09-19 21:00:59,1,-1,3924.5,2158
2022-09-19 21:01:00,44,-27,3924.5,2131
2022-09-19 21:01:01,4,-4,3924.25,2127
2022-09-19 21:01:02,14,0,3924.25,2127
2022-09-19 21:01:03,1,1,3924.5,2128
2022-09-19 21:01:04,7,-9,3924.25,2119
2022-09-19 21:01:05,10,-6,3924.0,2113
2022-09-19 21:01:06,1,1,3924.0,2114
2022-09-19 21:01:07,5,-5,3923.75,2109
2022-09-19 21:01:09,12,-1,3923.75,2108
2022-09-19 21:01:11,2,0,3923.75,2108
2022-09-19 21:01:12,14,3,3923.75,2111
2022-09-19 21:01:13,5,-1,3923.75,2110
2022-09-19 21:01:16,1,-1,3923.75,2109
2022-09-19 21:01:21,9,-9,3923.75,2100
2022-09-19 21:01:23,4,2,3923.75,2102
2022-09-19 21:01:26,2,-2,3923.75,2100
2022-09-19 21:01:27,6,-3,3923.75,2097
2022-09-19 21:01:28,2,2,3923.75,2099
2022-09-19 21:01:31,2,-2,3923.5,2097
2022-09-19 21:01:35,34,-16,3923.5,2081
2022-09-19 21:01:36,3,0,3923.5,2081
2022-09-19 21:01:37,6,6,3923.5,2087
2022-09-19 21:01:38,4,1,3923.5,2088
2022-09-19 21:01:39,4,-3,3923.25,2085
2022-09-19 21:01:41,7,-4,3923.5,2081
2022-09-19 21:01:45,1,-1,3923.25,2080
2022-09-19 21:01:46,1,1,3923.5,2081
2022-09-19 21:01:48,3,-3,3923.25,2078
2022-09-19 21:01:52,1,1,3923.5,2079
2022-09-19 21:01:54,1,1,3923.5,2080
2022-09-19 21:01:56,1,-1,3923.25,2079
2022-09-19 21:01:57,1,1,3923.5,2080
2022-09-19 21:01:58,10,9,3923.5,2089
2022-09-19 21:02:00,6,6,3924.0,2095
2022-09-19 21:02:02,1,1,3924.0,2096
2022-09-19 21:02:03,11,11,3924.0,2107
2022-09-19 21:02:07,11,8,3924.5,2115
2022-09-19 21:02:08,1,-1,3924.0,2114
2022-09-19 21:02:09,1,1,3924.25,2115
2022-09-19 21:02:10,2,-2,3924.0,2113
2022-09-19 21:02:11,4,-4,3924.0,2109
2022-09-19 21:02:17,6,-4,3924.0,2105
2022-09-19 21:02:22,10,9,3924.25,2114
2022-09-19 21:02:23,19,8,3924.5,2122
2022-09-19 21:02:28,2,2,3924.25,2124
2022-09-19 21:02:30,7,5,3924.5,2129
2022-09-19 21:02:31,2,2,3924.5,2131
2022-09-19 21:02:34,1,1,3924.5,2132
2022-09-19 21:02:38,6,-3,3924.25,2129
2022-09-19 21:02:46,17,-27,3924.0,2102
2022-09-19 21:02:47,12,8,3924.0,2110
2022-09-19 21:02:49,5,-1,3924.0,2109
2022-09-19 21:02:55,10,-4,3923.75,2105
2022-09-19 21:02:57,3,-3,3923.75,2102
2022-09-19 21:03:01,1,-1,3923.75,2101
2022-09-19 21:03:02,13,10,3924.0,2111
2022-09-19 21:03:03,5,5,3924.25,2116
2022-09-19 21:03:05,6,2,3924.25,2118
2022-09-19 21:03:10,1,1,3924.25,2119
2022-09-19 21:03:13,1,1,3924.25,2120
2022-09-19 21:03:18,1,-1,3924.0,2119
2022-09-19 21:03:25,13,10,3924.25,2129
2022-09-19 21:03:33,1,-1,3924.25,2128
2022-09-19 21:03:35,20,-13,3924.25,2115
2022-09-19 21:03:37,1,1,3924.25,2116
2022-09-19 21:03:38,7,5,3924.25,2121
2022-09-19 21:03:39,3,-1,3924.25,2120
2022-09-19 21:03:48,3,-1,3924.0,2119
2022-09-19 21:03:49,39,-16,3924.0,2103
2022-09-19 21:03:50,6,-6,3923.75,2097
2022-09-19 21:03:51,3,-3,3923.75,2094
2022-09-19 21:03:54,3,0,3924.0,2094
2022-09-19 21:03:58,16,7,3924.0,2101
2022-09-19 21:04:01,6,6,3924.25,2107
2022-09-19 21:04:02,3,-3,3924.25,2104
2022-09-19 21:04:08,1,1,3924.0,2105
2022-09-19 21:04:10,3,1,3924.25,2106
2022-09-19 21:04:12,1,1,3924.25,2107
2022-09-19 21:04:14,4,4,3924.25,2111
2022-09-19 21:04:15,4,1,3924.25,2112
2022-09-19 21:04:16,1,-1,3924.25,2111
2022-09-19 21:04:18,1,1,3924.25,2112
2022-09-19 21:04:21,2,2,3924.5,2114
2022-09-19 21:04:22,3,3,3924.5,2117
2022-09-19 21:04:23,2,-2,3924.25,2115
2022-09-19 21:04:25,18,17,3924.75,2132
2022-09-19 21:04:27,1,1,3924.75,2133
2022-09-19 21:04:28,1,1,3924.75,2134
2022-09-19 21:04:31,11,11,3925.0,2145
2022-09-19 21:04:34,6,-4,3924.75,2141
2022-09-19 21:04:35,1,1,3925.0,2142
2022-09-19 21:04:36,1,1,3924.75,2143
2022-09-19 21:04:39,1,-1,3924.75,2142
2022-09-19 21:04:40,5,-5,3924.5,2137
2022-09-19 21:04:43,1,-1,3924.5,2136
2022-09-19 21:04:45,3,-3,3924.25,2133
2022-09-19 21:04:46,25,18,3924.75,2151
2022-09-19 21:04:49,5,0,3924.5,2151
2022-09-19 21:04:53,2,2,3924.5,2153
2022-09-19 21:04:58,1,1,3924.5,2154
2022-09-19 21:05:01,7,1,3924.75,2155
2022-09-19 21:05:06,6,-6,3924.5,2149
2022-09-19 21:05:07,1,1,3924.5,2150
2022-09-19 21:05:09,1,1,3924.5,2151
2022-09-19 21:05:10,1,-1,3924.25,2150
2022-09-19 21:05:12,10,3,3924.5,2153
2022-09-19 21:05:13,1,-1,3924.5,2152
2022-09-19 21:05:16,4,6,3924.75,2158
2022-09-19 21:05:17,1,1,3924.75,2159
2022-09-19 21:05:19,1,1,3925.0,2160
2022-09-19 21:05:23,1,1,3925.0,2161
2022-09-19 21:05:26,2,0,3925.0,2161
2022-09-19 21:05:29,1,1,3925.0,2162
2022-09-19 21:05:30,4,-2,3925.0,2160
2022-09-19 21:05:32,6,-5,3924.75,2155
2022-09-19 21:05:33,2,2,3925.0,2157
2022-09-19 21:05:35,4,0,3925.0,2157
2022-09-19 21:05:39,3,-1,3925.0,2156
2022-09-19 21:05:42,20,16,3925.25,2172
2022-09-19 21:05:44,9,-9,3925.0,2163
2022-09-19 21:05:46,1,1,3925.0,2164
2022-09-19 21:05:47,1,1,3925.0,2165
2022-09-19 21:05:49,6,4,3925.0,2169
2022-09-19 21:05:50,1,1,3925.0,2170
2022-09-19 21:05:51,13,-8,3924.75,2162
2022-09-19 21:05:52,9,3,3925.0,2165
2022-09-19 21:05:55,1,-1,3925.0,2164
2022-09-19 21:05:56,3,3,3925.25,2167
2022-09-19 21:05:57,16,-9,3925.0,2158
2022-09-19 21:05:58,24,8,3925.25,2166
2022-09-19 21:05:59,1,-1,3925.0,2165
2022-09-19 21:06:01,16,0,3925.25,2165
2022-09-19 21:06:03,1,-1,3925.25,2164
2022-09-19 21:06:04,23,-9,3925.25,2155
2022-09-19 21:06:05,4,4,3925.0,2159
2022-09-19 21:06:06,2,2,3925.0,2161
2022-09-19 21:06:07,4,0,3925.25,2161
2022-09-19 21:06:08,6,-5,3924.75,2156
2022-09-19 21:06:10,1,1,3925.0,2157
2022-09-19 21:06:11,1,-1,3924.75,2156
2022-09-19 21:06:12,6,-5,3924.75,2151
2022-09-19 21:06:13,3,3,3924.75,2154
2022-09-19 21:06:17,1,1,3924.75,2155
2022-09-19 21:06:18,1,1,3925.0,2156
2022-09-19 21:06:20,8,8,3925.0,2164
2022-09-19 21:06:21,2,2,3925.25,2166
2022-09-19 21:06:22,6,2,3925.25,2168
2022-09-19 21:06:23,2,-2,3925.25,2166
2022-09-19 21:06:24,17,-31,3925.25,2135
2022-09-19 21:06:27,1,1,3925.25,2136
2022-09-19 21:06:32,10,-9,3925.0,2127
2022-09-19 21:06:33,1,-1,3924.75,2126
2022-09-19 21:06:34,8,5,3925.0,2131
2022-09-19 21:06:35,1,1,3924.75,2132
2022-09-19 21:06:38,2,2,3924.75,2134
2022-09-19 21:06:39,1,-1,3924.75,2133
2022-09-19 21:06:40,1,-1,3924.5,2132
2022-09-19 21:06:42,9,2,3924.75,2134
2022-09-19 21:06:46,3,-3,3924.5,2131
2022-09-19 21:06:49,1,-1,3924.5,2130
2022-09-19 21:06:50,1,-1,3924.5,2129
2022-09-19 21:06:51,1,-1,3924.5,2128
2022-09-19 21:06:57,2,2,3924.75,2130
2022-09-19 21:07:04,2,0,3924.75,2130
2022-09-19 21:07:05,5,5,3924.75,2135
2022-09-19 21:07:11,23,-10,3924.5,2125
2022-09-19 21:07:12,3,-3,3924.25,2122
2022-09-19 21:07:14,4,-1,3924.25,2121
2022-09-19 21:07:15,5,-1,3924.25,2120
2022-09-19 21:07:18,2,0,3924.25,2120
2022-09-19 21:07:21,11,-9,3924.0,2111
2022-09-19 21:07:23,4,0,3924.0,2111
2022-09-19 21:07:25,5,1,3924.0,2112
2022-09-19 21:07:26,2,0,3924.0,2112
2022-09-19 21:07:28,1,-1,3923.75,2111
2022-09-19 21:07:29,5,1,3924.0,2112
2022-09-19 21:07:30,4,2,3924.0,2114
2022-09-19 21:07:32,10,-19,3924.0,2095
2022-09-19 21:07:33,2,-2,3923.75,2093
2022-09-19 21:07:36,4,-2,3923.75,2091
2022-09-19 21:07:38,6,-6,3923.75,2085
2022-09-19 21:07:41,13,4,3923.75,2089
2022-09-19 21:07:47,2,-2,3923.75,2087
2022-09-19 21:07:49,15,-9,3923.75,2078
2022-09-19 21:07:53,3,1,3923.75,2079
2022-09-19 21:07:54,8,1,3923.75,2080
2022-09-19 21:07:56,1,-1,3923.75,2079
2022-09-19 21:07:58,2,-2,3923.75,2077
2022-09-19 21:08:01,2,-2,3923.75,2075
2022-09-19 21:08:02,10,11,3924.25,2086
2022-09-19 21:08:05,5,-1,3924.25,2085
2022-09-19 21:08:07,1,1,3924.25,2086
2022-09-19 21:08:08,1,1,3924.25,2087
2022-09-19 21:08:11,7,5,3924.25,2092
2022-09-19 21:08:13,6,3,3924.5,2095
2022-09-19 21:08:14,1,1,3924.5,2096
2022-09-19 21:08:16,1,1,3924.5,2097
2022-09-19 21:08:17,1,-1,3924.25,2096
2022-09-19 21:08:19,1,1,3924.5,2097
2022-09-19 21:08:32,1,-1,3924.25,2096
2022-09-19 21:08:33,14,-9,3924.25,2087
2022-09-19 21:08:34,1,1,3924.5,2088
2022-09-19 21:08:38,11,10,3924.5,2098
2022-09-19 21:08:39,20,9,3925.0,2107
2022-09-19 21:08:40,1,1,3924.75,2108
2022-09-19 21:08:42,10,-8,3924.5,2100
2022-09-19 21:08:43,4,-3,3924.5,2097
2022-09-19 21:08:45,27,-26,3924.5,2071
2022-09-19 21:08:47,12,-1,3924.5,2070
2022-09-19 21:08:48,1,1,3924.5,2071
2022-09-19 21:08:52,1,1,3924.5,2072
2022-09-19 21:08:53,2,-2,3924.5,2070
2022-09-19 21:08:56,1,-1,3924.25,2069
2022-09-19 21:09:01,13,-7,3924.25,2062
2022-09-19 21:09:05,3,-3,3924.0,2059
2022-09-19 21:09:06,1,-1,3924.0,2058
2022-09-19 21:09:08,2,-2,3924.0,2056
2022-09-19 21:09:09,15,-15,3924.0,2041
2022-09-19 21:09:10,1,1,3924.0,2042
2022-09-19 21:09:14,1,-1,3923.75,2041
2022-09-19 21:09:15,3,1,3924.0,2042
2022-09-19 21:09:17,1,-1,3923.75,2041
2022-09-19 21:09:21,1,-1,3923.75,2040
2022-09-19 21:09:27,7,-5,3923.75,2035
2022-09-19 21:09:30,22,-5,3923.75,2030
2022-09-19 21:09:31,16,4,3923.75,2034
2022-09-19 21:09:32,1,1,3923.75,2035
2022-09-19 21:09:33,2,2,3923.75,2037
2022-09-19 21:09:49,17,15,3924.0,2052
2022-09-19 21:09:52,5,5,3924.25,2057
2022-09-19 21:09:53,4,0,3924.25,2057
2022-09-19 21:09:54,1,1,3924.25,2058
2022-09-19 21:10:00,2,2,3924.5,2060
2022-09-19 21:10:01,5,2,3924.25,2062
2022-09-19 21:10:09,4,4,3924.5,2066
2022-09-19 21:10:10,8,-7,3924.25,2059
2022-09-19 21:10:11,12,3,3924.5,2062
2022-09-19 21:10:12,2,-2,3924.25,2060
2022-09-19 21:10:18,5,-1,3924.5,2059
2022-09-19 21:10:20,7,7,3924.75,2066
2022-09-19 21:10:24,6,4,3925.0,2070
2022-09-19 21:10:25,2,2,3925.0,2072
2022-09-19 21:10:30,1,-1,3924.75,2071
2022-09-19 21:10:32,6,-3,3924.75,2068
2022-09-19 21:10:37,5,5,3925.0,2073
2022-09-19 21:10:39,3,3,3925.0,2076
2022-09-19 21:10:40,6,-4,3924.75,2072
2022-09-19 21:10:41,1,1,3924.75,2073
2022-09-19 21:10:45,8,0,3925.0,2073
2022-09-19 21:10:46,1,1,3925.0,2074
2022-09-19 21:10:48,1,1,3925.0,2075
2022-09-19 21:10:51,5,-4,3924.75,2071
2022-09-19 21:10:52,1,1,3924.75,2072
2022-09-19 21:10:53,1,1,3924.75,2073
2022-09-19 21:10:56,18,-13,3924.5,2060
2022-09-19 21:10:59,4,4,3924.75,2064
2022-09-19 21:11:01,3,1,3924.75,2065
2022-09-19 21:11:10,5,-5,3924.5,2060
2022-09-19 21:11:11,1,1,3924.5,2061
2022-09-19 21:11:13,3,1,3924.5,2062
2022-09-19 21:11:25,1,-1,3924.5,2061
2022-09-19 21:11:26,10,-4,3924.5,2057
2022-09-19 21:11:27,1,1,3924.5,2058
2022-09-19 21:11:29,1,1,3924.75,2059
2022-09-19 21:11:32,33,15,3925.0,2074
2022-09-19 21:11:35,9,5,3925.0,2079
2022-09-19 21:11:38,4,-3,3924.75,2076
2022-09-19 21:11:48,7,-4,3924.5,2072
2022-09-19 21:11:51,4,2,3924.5,2074
2022-09-19 21:11:53,3,-3,3924.25,2071
2022-09-19 21:11:55,1,1,3924.5,2072
2022-09-19 21:12:06,1,-1,3924.5,2071
2022-09-19 21:12:10,4,2,3924.75,2073
2022-09-19 21:12:11,1,1,3925.0,2074
2022-09-19 21:12:13,2,0,3924.75,2074
2022-09-19 21:12:15,7,1,3924.5,2075
2022-09-19 21:12:16,1,-1,3924.5,2074
2022-09-19 21:12:17,10,-19,3924.5,2055
2022-09-19 21:12:18,2,2,3924.5,2057
2022-09-19 21:12:19,1,-1,3924.5,2056
2022-09-19 21:12:21,2,2,3924.5,2058
2022-09-19 21:12:24,2,0,3924.5,2058
2022-09-19 21:12:33,5,-2,3924.5,2056
2022-09-19 21:12:34,1,1,3924.5,2057
2022-09-19 21:12:36,9,-1,3924.25,2056
2022-09-19 21:12:37,14,-7,3924.0,2049
2022-09-19 21:12:40,11,-8,3924.0,2041
2022-09-19 21:12:41,28,-17,3923.75,2024
2022-09-19 21:12:42,1,-1,3923.75,2023
2022-09-19 21:12:45,9,-5,3923.75,2018
2022-09-19 21:12:47,1,1,3923.75,2019
2022-09-19 21:12:49,17,-5,3923.5,2014
2022-09-19 21:12:50,5,5,3923.5,2019
2022-09-19 21:12:51,18,-2,3923.5,2017
2022-09-19 21:12:53,44,-13,3923.5,2004
2022-09-19 21:12:54,3,3,3923.5,2007
2022-09-19 21:12:55,23,-8,3923.25,1999
2022-09-19 21:12:56,14,6,3923.5,2005
2022-09-19 21:12:57,14,-13,3923.0,1992
2022-09-19 21:12:58,3,-3,3923.0,1989
2022-09-19 21:12:59,2,-2,3923.0,1987
2022-09-19 21:13:00,11,-5,3923.25,1982
2022-09-19 21:13:02,117,-117,3923.0,1865
2022-09-19 21:13:03,1,1,3923.0,1866
2022-09-19 21:13:06,15,-10,3923.0,1856
2022-09-19 21:13:07,8,8,3922.75,1864
2022-09-19 21:13:08,56,-45,3922.75,1819
2022-09-19 21:13:09,1,1,3922.75,1820
2022-09-19 21:13:10,1,1,3922.75,1821
2022-09-19 21:13:11,1,-1,3922.5,1820
2022-09-19 21:13:13,11,9,3922.75,1829
2022-09-19 21:13:14,2,2,3923.0,1831
2022-09-19 21:13:15,2,2,3923.0,1833
2022-09-19 21:13:17,1,-1,3922.75,1832
2022-09-19 21:13:19,1,-1,3922.75,1831
2022-09-19 21:13:20,2,1,3923.0,1832
2022-09-19 21:13:21,10,-4,3922.75,1828
2022-09-19 21:13:22,1,1,3922.75,1829
2022-09-19 21:13:23,3,3,3922.75,1832
2022-09-19 21:13:26,32,6,3923.0,1838
2022-09-19 21:13:27,1,-1,3922.75,1837
2022-09-19 21:13:31,1,-1,3922.75,1836
2022-09-19 21:13:32,1,1,3923.0,1837
2022-09-19 21:13:33,1,1,3923.0,1838
2022-09-19 21:13:34,26,-15,3922.75,1823
2022-09-19 21:13:35,50,12,3923.0,1835
2022-09-19 21:13:36,6,-6,3923.0,1829
2022-09-19 21:13:38,1,1,3923.0,1830
2022-09-19 21:13:40,1,-1,3922.75,1829
2022-09-19 21:13:42,7,5,3922.75,1834
2022-09-19 21:13:43,2,2,3922.75,1836
2022-09-19 21:13:45,28,-16,3922.5,1820
2022-09-19 21:13:46,21,-10,3922.25,1810
2022-09-19 21:13:47,8,4,3922.5,1814
2022-09-19 21:13:48,6,-1,3922.75,1813
2022-09-19 21:13:49,2,2,3923.0,1815
2022-09-19 21:13:51,23,0,3923.25,1815
2022-09-19 21:13:52,4,-2,3923.25,1813
2022-09-19 21:13:54,2,1,3923.0,1814
2022-09-19 21:13:56,5,2,3923.0,1816
2022-09-19 21:13:57,1,1,3923.0,1817
2022-09-19 21:13:59,1,1,3923.0,1818
2022-09-19 21:14:01,7,-6,3922.75,1812
2022-09-19 21:14:02,40,-2,3923.0,1810
2022-09-19 21:14:07,5,0,3922.75,1810
2022-09-19 21:14:08,6,4,3922.75,1814
2022-09-19 21:14:13,5,3,3923.0,1817
2022-09-19 21:14:14,20,4,3923.25,1821
2022-09-19 21:14:16,5,4,3923.25,1825
2022-09-19 21:14:18,10,-9,3923.25,1816
2022-09-19 21:14:21,5,5,3923.25,1821
2022-09-19 21:14:24,1,-1,3923.25,1820
2022-09-19 21:14:25,2,-2,3923.0,1818
2022-09-19 21:14:27,6,-3,3923.25,1815
2022-09-19 21:14:32,3,2,3923.25,1817
2022-09-19 21:14:33,7,-6,3923.25,1811
2022-09-19 21:14:34,6,6,3923.25,1817
2022-09-19 21:14:38,11,6,3923.75,1823
2022-09-19 21:14:40,1,1,3923.5,1824
2022-09-19 21:14:41,1,-1,3923.25,1823
2022-09-19 21:14:45,1,1,3923.5,1824
2022-09-19 21:14:46,17,13,3923.75,1837
2022-09-19 21:14:47,3,-1,3923.5,1836
2022-09-19 21:14:48,5,5,3923.5,1841
2022-09-19 21:14:50,1,-1,3923.5,1840
2022-09-19 21:14:51,1,-1,3923.5,1839
2022-09-19 21:14:52,1,1,3923.75,1840
2022-09-19 21:14:54,4,0,3923.5,1840
2022-09-19 21:14:56,1,-1,3923.25,1839
2022-09-19 21:14:58,1,-1,3923.25,1838
2022-09-19 21:15:00,10,3,3923.5,1841
2022-09-19 21:15:02,1,1,3923.5,1842
2022-09-19 21:15:03,41,-11,3923.25,1831
2022-09-19 21:15:04,14,3,3923.0,1834
2022-09-19 21:15:06,4,-4,3923.0,1830
2022-09-19 21:15:13,14,-1,3923.0,1829
2022-09-19 21:15:15,3,-3,3923.0,1826
2022-09-19 21:15:16,6,6,3923.0,1832
2022-09-19 21:15:17,2,-2,3923.0,1830
2022-09-19 21:15:20,1,1,3923.0,1831
2022-09-19 21:15:21,8,-5,3922.75,1826
2022-09-19 21:15:22,3,3,3922.75,1829
2022-09-19 21:15:24,19,-8,3922.5,1821
2022-09-19 21:15:26,15,-5,3922.5,1816
2022-09-19 21:15:27,14,5,3922.5,1821
2022-09-19 21:15:28,8,4,3922.5,1825
2022-09-19 21:15:29,1,1,3922.5,1826
2022-09-19 21:15:31,11,5,3922.75,1831
