Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 21:15:32,1,-1,3922.5,1830
2022-09-19 21:15:36,21,17,3923.0,1847
2022-09-19 21:15:37,7,0,3923.0,1847
2022-09-19 21:15:41,1,-1,3922.75,1846
2022-09-19 21:15:42,5,0,3922.75,1846
2022-09-19 21:15:46,3,3,3922.75,1849
2022-09-19 21:15:47,3,-1,3922.75,1848
2022-09-19 21:15:50,2,2,3923.0,1850
2022-09-19 21:15:51,1,-1,3922.75,1849
2022-09-19 21:15:52,2,-2,3922.75,1847
2022-09-19 21:15:53,1,1,3922.75,1848
2022-09-19 21:15:56,1,-1,3922.75,1847
2022-09-19 21:15:58,4,0,3922.75,1847
2022-09-19 21:15:59,11,6,3923.0,1853
2022-09-19 21:16:00,4,4,3923.0,1857
2022-09-19 21:16:01,14,-10,3923.0,1847
2022-09-19 21:16:02,1,1,3923.0,1848
2022-09-19 21:16:03,2,0,3923.0,1848
2022-09-19 21:16:05,1,-1,3923.0,1847
2022-09-19 21:16:07,1,-1,3923.0,1846
2022-09-19 21:16:12,1,1,3923.25,1847
2022-09-19 21:16:13,6,4,3923.25,1851
2022-09-19 21:16:15,10,-10,3923.0,1841
2022-09-19 21:16:16,1,1,3923.25,1842
2022-09-19 21:16:17,7,5,3923.25,1847
2022-09-19 21:16:19,10,-9,3923.0,1838
2022-09-19 21:16:25,2,0,3923.25,1838
2022-09-19 21:16:26,7,1,3923.5,1839
2022-09-19 21:16:27,2,-2,3923.25,1837
2022-09-19 21:16:28,1,1,3923.5,1838
2022-09-19 21:16:32,6,-6,3923.25,1832
2022-09-19 21:16:34,1,-1,3923.0,1831
2022-09-19 21:16:35,1,-1,3923.0,1830
2022-09-19 21:16:37,5,5,3923.25,1835
2022-09-19 21:16:39,1,-1,3923.0,1834
2022-09-19 21:16:44,1,-1,3923.0,1833
2022-09-19 21:16:46,7,-3,3923.0,1830
2022-09-19 21:16:47,1,-1,3923.0,1829
2022-09-19 21:16:48,1,1,3923.0,1830
2022-09-19 21:16:49,3,3,3923.25,1833
2022-09-19 21:16:52,2,0,3923.5,1833
2022-09-19 21:16:53,4,-4,3923.25,1829
2022-09-19 21:16:56,5,-5,3923.0,1824
2022-09-19 21:16:59,3,-3,3922.75,1821
2022-09-19 21:17:00,11,-1,3922.75,1820
2022-09-19 21:17:01,5,-1,3922.25,1819
2022-09-19 21:17:02,2,-1,3922.25,1818
2022-09-19 21:17:04,82,-51,3922.5,1767
2022-09-19 21:17:05,1,1,3922.0,1768
2022-09-19 21:17:07,9,5,3922.0,1773
2022-09-19 21:17:11,4,-2,3922.0,1771
2022-09-19 21:17:12,3,3,3922.25,1774
2022-09-19 21:17:14,4,0,3922.0,1774
2022-09-19 21:17:15,2,-2,3921.75,1772
2022-09-19 21:17:16,7,-1,3921.75,1771
2022-09-19 21:17:17,4,-2,3921.75,1769
2022-09-19 21:17:18,12,7,3921.75,1776
2022-09-19 21:17:19,2,0,3921.75,1776
2022-09-19 21:17:20,13,-2,3921.75,1774
2022-09-19 21:17:21,1,-1,3921.5,1773
2022-09-19 21:17:23,4,-4,3921.5,1769
2022-09-19 21:17:24,7,-7,3921.25,1762
2022-09-19 21:17:25,2,2,3921.5,1764
2022-09-19 21:17:27,2,2,3921.5,1766
2022-09-19 21:17:29,3,2,3921.75,1768
2022-09-19 21:17:30,1,-1,3921.5,1767
2022-09-19 21:17:31,1,1,3921.5,1768
2022-09-19 21:17:32,2,2,3921.5,1770
2022-09-19 21:17:33,2,0,3921.5,1770
2022-09-19 21:17:35,1,-1,3921.25,1769
2022-09-19 21:17:36,33,-2,3921.5,1767
2022-09-19 21:17:37,1,1,3921.5,1768
2022-09-19 21:17:38,4,2,3921.25,1770
2022-09-19 21:17:39,23,-18,3921.0,1752
2022-09-19 21:17:40,58,65,3921.5,1817
2022-09-19 21:17:41,6,0,3921.0,1817
2022-09-19 21:17:42,13,-10,3921.0,1807
2022-09-19 21:17:43,6,2,3921.0,1809
2022-09-19 21:17:44,2,-2,3921.0,1807
2022-09-19 21:17:45,5,-5,3921.0,1802
2022-09-19 21:17:46,6,-6,3921.0,1796
2022-09-19 21:17:47,24,7,3921.0,1803
2022-09-19 21:17:49,10,3,3921.0,1806
2022-09-19 21:17:50,3,3,3921.25,1809
2022-09-19 21:17:53,5,-3,3921.0,1806
2022-09-19 21:17:54,4,-3,3921.0,1803
2022-09-19 21:17:57,33,-2,3921.25,1801
2022-09-19 21:17:58,7,-1,3921.0,1800
2022-09-19 21:18:00,10,9,3921.25,1809
2022-09-19 21:18:01,1,1,3921.25,1810
2022-09-19 21:18:02,4,-2,3921.0,1808
2022-09-19 21:18:05,6,4,3921.0,1812
2022-09-19 21:18:06,3,-3,3921.0,1809
2022-09-19 21:18:07,28,-5,3920.75,1804
2022-09-19 21:18:09,9,-7,3920.75,1797
2022-09-19 21:18:10,6,5,3920.75,1802
2022-09-19 21:18:11,33,-27,3920.5,1775
2022-09-19 21:18:12,15,-12,3920.5,1763
2022-09-19 21:18:13,14,-7,3920.25,1756
2022-09-19 21:18:14,1,-1,3920.0,1755
2022-09-19 21:18:15,13,9,3920.25,1764
2022-09-19 21:18:16,23,5,3920.5,1769
2022-09-19 21:18:17,6,2,3920.5,1771
2022-09-19 21:18:18,24,4,3921.0,1775
2022-09-19 21:18:19,4,4,3921.25,1779
2022-09-19 21:18:20,1,-1,3921.0,1778
2022-09-19 21:18:21,21,-8,3921.0,1770
2022-09-19 21:18:22,29,4,3920.25,1774
2022-09-19 21:18:23,5,5,3920.25,1779
2022-09-19 21:18:24,2,-2,3920.25,1777
2022-09-19 21:18:26,1,-1,3920.25,1776
2022-09-19 21:18:27,2,2,3920.5,1778
2022-09-19 21:18:28,1,1,3920.5,1779
2022-09-19 21:18:29,30,5,3920.25,1784
2022-09-19 21:18:30,12,6,3920.5,1790
2022-09-19 21:18:32,1,1,3920.5,1791
2022-09-19 21:18:33,1,-1,3920.25,1790
2022-09-19 21:18:35,1,-1,3920.25,1789
2022-09-19 21:18:37,2,0,3920.5,1789
2022-09-19 21:18:38,2,2,3920.5,1791
2022-09-19 21:18:40,3,3,3920.5,1794
2022-09-19 21:18:41,1,1,3920.5,1795
2022-09-19 21:18:42,11,9,3920.5,1804
2022-09-19 21:18:43,1,-1,3920.25,1803
2022-09-19 21:18:49,42,30,3920.5,1833
2022-09-19 21:18:50,3,1,3920.5,1834
2022-09-19 21:18:52,5,1,3920.75,1835
2022-09-19 21:18:53,1,1,3920.75,1836
2022-09-19 21:18:54,33,15,3921.0,1851
2022-09-19 21:18:58,17,6,3921.0,1857
2022-09-19 21:19:00,19,-8,3920.75,1849
2022-09-19 21:19:01,108,-7,3920.75,1842
2022-09-19 21:19:02,1,1,3920.5,1843
2022-09-19 21:19:03,7,1,3920.25,1844
2022-09-19 21:19:04,6,4,3920.5,1848
2022-09-19 21:19:05,2,-2,3920.25,1846
2022-09-19 21:19:06,2,-2,3920.25,1844
2022-09-19 21:19:07,18,13,3920.75,1857
2022-09-19 21:19:08,1,1,3921.0,1858
2022-09-19 21:19:09,3,-3,3920.75,1855
2022-09-19 21:19:10,2,2,3920.75,1857
2022-09-19 21:19:12,1,1,3921.0,1858
2022-09-19 21:19:13,2,2,3921.0,1860
2022-09-19 21:19:15,1,-1,3920.75,1859
2022-09-19 21:19:17,12,6,3921.0,1865
2022-09-19 21:19:21,6,5,3921.0,1870
2022-09-19 21:19:23,1,1,3921.25,1871
2022-09-19 21:19:27,1,1,3921.25,1872
2022-09-19 21:19:28,6,5,3921.25,1877
2022-09-19 21:19:29,3,-3,3921.0,1874
2022-09-19 21:19:30,4,4,3921.0,1878
2022-09-19 21:19:31,1,1,3921.0,1879
2022-09-19 21:19:32,1,1,3921.0,1880
2022-09-19 21:19:34,7,-7,3920.75,1873
2022-09-19 21:19:36,7,3,3920.75,1876
2022-09-19 21:19:38,25,16,3921.0,1892
2022-09-19 21:19:40,4,2,3921.0,1894
2022-09-19 21:19:43,3,-3,3920.5,1891
2022-09-19 21:19:46,35,-35,3920.5,1856
2022-09-19 21:19:47,17,12,3920.5,1868
2022-09-19 21:19:48,6,-5,3920.5,1863
2022-09-19 21:19:50,13,-7,3920.5,1856
2022-09-19 21:19:52,3,1,3920.5,1857
2022-09-19 21:19:53,3,-3,3920.5,1854
2022-09-19 21:19:54,2,-2,3920.25,1852
2022-09-19 21:19:55,2,0,3920.5,1852
2022-09-19 21:19:57,1,1,3920.5,1853
2022-09-19 21:19:58,8,-2,3920.5,1851
2022-09-19 21:20:00,19,4,3920.75,1855
2022-09-19 21:20:01,12,-6,3920.75,1849
2022-09-19 21:20:03,1,-1,3920.5,1848
2022-09-19 21:20:05,1,1,3920.75,1849
2022-09-19 21:20:06,2,0,3920.75,1849
2022-09-19 21:20:07,8,8,3921.0,1857
2022-09-19 21:20:08,23,-7,3920.75,1850
2022-09-19 21:20:09,11,9,3921.0,1859
2022-09-19 21:20:10,1,-1,3920.75,1858
2022-09-19 21:20:11,5,5,3921.0,1863
2022-09-19 21:20:12,1,1,3921.0,1864
2022-09-19 21:20:13,4,0,3921.0,1864
2022-09-19 21:20:14,2,2,3921.25,1866
2022-09-19 21:20:16,2,2,3921.25,1868
2022-09-19 21:20:19,6,-2,3921.25,1866
2022-09-19 21:20:20,2,2,3921.0,1868
2022-09-19 21:20:21,2,2,3921.0,1870
2022-09-19 21:20:22,2,0,3921.0,1870
2022-09-19 21:20:25,5,-5,3920.75,1865
2022-09-19 21:20:26,10,15,3921.25,1880
2022-09-19 21:20:27,7,-6,3921.0,1874
2022-09-19 21:20:28,2,2,3921.25,1876
2022-09-19 21:20:32,1,1,3921.25,1877
2022-09-19 21:20:33,4,4,3921.25,1881
2022-09-19 21:20:34,6,-4,3921.25,1877
2022-09-19 21:20:36,2,-1,3921.0,1876
2022-09-19 21:20:37,1,1,3921.25,1877
2022-09-19 21:20:38,3,2,3921.25,1879
2022-09-19 21:20:39,3,1,3921.5,1880
2022-09-19 21:20:41,16,6,3921.5,1886
2022-09-19 21:20:42,1,1,3921.5,1887
2022-09-19 21:20:43,6,6,3921.5,1893
2022-09-19 21:20:45,3,3,3921.75,1896
2022-09-19 21:20:46,2,-2,3921.5,1894
2022-09-19 21:20:47,1,-1,3921.25,1893
2022-09-19 21:20:52,3,-3,3921.25,1890
2022-09-19 21:20:55,2,2,3921.5,1892
2022-09-19 21:20:58,7,-6,3921.25,1886
2022-09-19 21:21:01,5,3,3921.25,1889
2022-09-19 21:21:02,1,1,3921.25,1890
2022-09-19 21:21:03,4,-2,3921.0,1888
2022-09-19 21:21:04,3,-1,3921.0,1887
2022-09-19 21:21:05,1,1,3921.0,1888
2022-09-19 21:21:06,4,4,3921.0,1892
2022-09-19 21:21:09,13,-9,3920.75,1883
2022-09-19 21:21:10,26,-22,3920.5,1861
2022-09-19 21:21:11,6,-6,3920.25,1855
2022-09-19 21:21:12,8,-7,3920.25,1848
2022-09-19 21:21:13,6,-3,3920.25,1845
2022-09-19 21:21:14,9,5,3920.25,1850
2022-09-19 21:21:20,1,1,3920.5,1851
2022-09-19 21:21:21,12,7,3920.5,1858
2022-09-19 21:21:22,3,1,3920.75,1859
2022-09-19 21:21:23,1,1,3920.75,1860
2022-09-19 21:21:26,10,-8,3920.5,1852
2022-09-19 21:21:28,3,-1,3920.5,1851
2022-09-19 21:21:30,14,-11,3920.25,1840
2022-09-19 21:21:34,1,1,3920.5,1841
2022-09-19 21:21:35,1,-1,3920.25,1840
2022-09-19 21:21:36,4,3,3920.5,1843
2022-09-19 21:21:37,14,2,3920.25,1845
2022-09-19 21:21:38,35,-20,3920.0,1825
2022-09-19 21:21:40,14,-10,3920.0,1815
2022-09-19 21:21:42,54,-8,3920.0,1807
2022-09-19 21:21:43,4,-2,3919.75,1805
2022-09-19 21:21:44,5,-3,3919.75,1802
2022-09-19 21:21:45,2,0,3920.0,1802
2022-09-19 21:21:47,1,1,3920.0,1803
2022-09-19 21:21:48,2,-2,3919.75,1801
2022-09-19 21:21:50,35,-1,3920.0,1800
2022-09-19 21:21:51,1,1,3920.0,1801
2022-09-19 21:21:52,5,5,3920.0,1806
2022-09-19 21:21:53,4,0,3920.0,1806
2022-09-19 21:21:54,1,-1,3919.75,1805
2022-09-19 21:21:55,1,-1,3919.75,1804
2022-09-19 21:21:56,1,-1,3919.75,1803
2022-09-19 21:21:57,2,2,3920.0,1805
2022-09-19 21:22:00,1,-1,3919.75,1804
2022-09-19 21:22:01,3,-2,3919.75,1802
2022-09-19 21:22:07,2,0,3920.0,1802
2022-09-19 21:22:08,17,-6,3919.75,1796
2022-09-19 21:22:10,3,3,3920.0,1799
2022-09-19 21:22:13,2,2,3920.0,1801
2022-09-19 21:22:16,1,1,3920.0,1802
2022-09-19 21:22:17,11,6,3920.0,1808
2022-09-19 21:22:18,1,1,3920.0,1809
2022-09-19 21:22:20,5,3,3920.0,1812
2022-09-19 21:22:21,1,1,3920.0,1813
2022-09-19 21:22:22,82,6,3920.5,1819
2022-09-19 21:22:25,2,2,3920.25,1821
2022-09-19 21:22:27,1,1,3920.25,1822
2022-09-19 21:22:29,2,2,3920.25,1824
2022-09-19 21:22:31,1,1,3920.25,1825
2022-09-19 21:22:33,23,-10,3920.25,1815
2022-09-19 21:22:34,14,8,3920.25,1823
2022-09-19 21:22:38,12,6,3920.75,1829
2022-09-19 21:22:40,7,6,3920.75,1835
2022-09-19 21:22:47,3,1,3921.0,1836
2022-09-19 21:22:50,10,-8,3920.75,1828
2022-09-19 21:22:51,7,-1,3920.5,1827
2022-09-19 21:22:54,2,2,3920.5,1829
2022-09-19 21:22:57,1,-1,3920.5,1828
2022-09-19 21:23:05,18,16,3921.25,1844
2022-09-19 21:23:06,2,0,3921.25,1844
2022-09-19 21:23:07,2,2,3921.25,1846
2022-09-19 21:23:10,1,-1,3921.0,1845
2022-09-19 21:23:11,1,1,3921.25,1846
2022-09-19 21:23:12,1,1,3921.25,1847
2022-09-19 21:23:14,5,-3,3921.0,1844
2022-09-19 21:23:15,3,-1,3920.75,1843
2022-09-19 21:23:16,1,-1,3920.5,1842
2022-09-19 21:23:17,1,-1,3920.5,1841
2022-09-19 21:23:18,1,-1,3920.5,1840
2022-09-19 21:23:19,12,4,3920.5,1844
2022-09-19 21:23:21,4,-1,3920.5,1843
2022-09-19 21:23:22,1,1,3920.5,1844
2022-09-19 21:23:23,4,-3,3920.5,1841
2022-09-19 21:23:25,41,37,3920.75,1878
2022-09-19 21:23:26,2,2,3920.5,1880
2022-09-19 21:23:34,2,-1,3920.75,1879
2022-09-19 21:23:36,1,-1,3920.5,1878
2022-09-19 21:23:38,4,-3,3920.5,1875
2022-09-19 21:23:39,2,-2,3920.5,1873
2022-09-19 21:23:42,1,-1,3920.25,1872
2022-09-19 21:23:43,4,-4,3920.25,1868
2022-09-19 21:23:44,8,-1,3920.25,1867
2022-09-19 21:23:48,11,-7,3920.25,1860
2022-09-19 21:23:52,16,1,3920.5,1861
2022-09-19 21:23:55,1,1,3920.5,1862
2022-09-19 21:23:57,3,-1,3920.5,1861
2022-09-19 21:24:06,1,1,3920.5,1862
2022-09-19 21:24:07,3,2,3920.5,1864
2022-09-19 21:24:08,3,0,3920.5,1864
2022-09-19 21:24:11,11,7,3920.75,1871
2022-09-19 21:24:12,3,1,3921.0,1872
2022-09-19 21:24:13,6,4,3921.25,1876
2022-09-19 21:24:14,6,1,3921.0,1877
2022-09-19 21:24:19,1,1,3921.25,1878
2022-09-19 21:24:20,1,1,3921.25,1879
2022-09-19 21:24:24,1,-1,3921.0,1878
2022-09-19 21:24:27,20,4,3921.5,1882
2022-09-19 21:24:30,6,-6,3921.5,1876
2022-09-19 21:24:31,7,2,3921.75,1878
2022-09-19 21:24:33,1,-1,3921.5,1877
2022-09-19 21:24:34,3,1,3921.75,1878
2022-09-19 21:24:36,5,3,3921.75,1881
2022-09-19 21:24:40,16,5,3921.75,1886
2022-09-19 21:24:41,13,13,3922.0,1899
2022-09-19 21:24:43,5,4,3922.0,1903
2022-09-19 21:24:44,12,-9,3921.75,1894
2022-09-19 21:24:45,5,-4,3921.75,1890
2022-09-19 21:24:46,3,-4,3921.5,1886
2022-09-19 21:24:50,8,4,3921.5,1890
2022-09-19 21:24:55,2,1,3921.75,1891
2022-09-19 21:24:59,2,2,3921.75,1893
2022-09-19 21:25:00,10,-7,3921.5,1886
2022-09-19 21:25:02,2,2,3921.5,1888
2022-09-19 21:25:08,2,-2,3921.5,1886
2022-09-19 21:25:09,1,-1,3921.5,1885
2022-09-19 21:25:10,2,-2,3921.5,1883
2022-09-19 21:25:13,5,5,3921.5,1888
2022-09-19 21:25:17,2,1,3921.5,1889
2022-09-19 21:25:25,12,6,3921.75,1895
2022-09-19 21:25:26,3,-1,3921.75,1894
2022-09-19 21:25:28,3,0,3921.75,1894
2022-09-19 21:25:36,16,7,3922.0,1901
2022-09-19 21:25:37,4,-1,3922.25,1900
2022-09-19 21:25:39,1,1,3922.25,1901
2022-09-19 21:25:40,1,1,3922.25,1902
2022-09-19 21:25:41,6,1,3922.25,1903
2022-09-19 21:25:42,26,5,3922.25,1908
2022-09-19 21:25:44,3,-1,3922.25,1907
2022-09-19 21:25:45,8,-6,3922.25,1901
2022-09-19 21:25:49,4,-2,3922.0,1899
2022-09-19 21:25:51,1,1,3922.0,1900
2022-09-19 21:25:52,1,-1,3922.0,1899
2022-09-19 21:25:54,10,-6,3921.75,1893
2022-09-19 21:25:57,2,2,3922.0,1895
2022-09-19 21:26:00,1,1,3922.25,1896
2022-09-19 21:26:01,5,-3,3922.0,1893
2022-09-19 21:26:07,2,0,3922.0,1893
2022-09-19 21:26:08,2,1,3921.75,1894
2022-09-19 21:26:09,3,0,3921.75,1894
2022-09-19 21:26:10,8,-3,3921.5,1891
2022-09-19 21:26:13,11,-6,3921.5,1885
2022-09-19 21:26:14,3,1,3921.5,1886
2022-09-19 21:26:16,1,1,3921.5,1887
2022-09-19 21:26:19,2,2,3921.75,1889
2022-09-19 21:26:21,1,-1,3921.5,1888
2022-09-19 21:26:26,3,2,3921.75,1890
2022-09-19 21:26:30,5,5,3921.75,1895
2022-09-19 21:26:31,2,1,3921.75,1896
2022-09-19 21:26:36,3,3,3922.0,1899
2022-09-19 21:26:38,1,1,3922.0,1900
2022-09-19 21:26:41,1,1,3922.0,1901
2022-09-19 21:26:42,9,7,3922.0,1908
2022-09-19 21:26:44,5,-1,3922.0,1907
2022-09-19 21:26:49,7,5,3922.0,1912
2022-09-19 21:26:50,2,-2,3921.75,1910
2022-09-19 21:26:54,1,-1,3921.75,1909
2022-09-19 21:27:00,6,2,3921.75,1911
2022-09-19 21:27:02,2,2,3921.75,1913
2022-09-19 21:27:03,1,-1,3921.5,1912
2022-09-19 21:27:04,5,-2,3921.5,1910
2022-09-19 21:27:09,1,1,3921.75,1911
2022-09-19 21:27:13,2,2,3921.5,1913
2022-09-19 21:27:14,5,-3,3921.5,1910
2022-09-19 21:27:16,2,-2,3921.5,1908
2022-09-19 21:27:20,1,1,3921.5,1909
2022-09-19 21:27:21,5,-1,3921.25,1908
2022-09-19 21:27:22,8,-4,3921.25,1904
2022-09-19 21:27:23,3,1,3921.25,1905
2022-09-19 21:27:24,15,-1,3921.25,1904
2022-09-19 21:27:26,2,0,3921.5,1904
2022-09-19 21:27:29,1,-1,3921.25,1903
2022-09-19 21:27:31,3,2,3921.25,1905
2022-09-19 21:27:33,2,0,3921.5,1905
2022-09-19 21:27:34,4,-3,3921.25,1902
2022-09-19 21:27:36,4,4,3921.5,1906
2022-09-19 21:27:40,4,4,3921.75,1910
2022-09-19 21:27:44,1,1,3921.75,1911
2022-09-19 21:27:48,1,1,3922.0,1912
2022-09-19 21:27:51,7,5,3922.25,1917
2022-09-19 21:27:52,5,4,3922.25,1921
2022-09-19 21:27:53,11,-4,3922.0,1917
2022-09-19 21:27:56,6,-5,3922.0,1912
2022-09-19 21:28:04,7,-6,3922.0,1906
2022-09-19 21:28:05,3,0,3922.0,1906
2022-09-19 21:28:06,2,-2,3921.75,1904
2022-09-19 21:28:07,8,7,3922.0,1911
2022-09-19 21:28:08,1,-1,3921.75,1910
2022-09-19 21:28:13,14,3,3922.25,1913
2022-09-19 21:28:14,8,8,3922.5,1921
2022-09-19 21:28:15,20,-15,3922.25,1906
2022-09-19 21:28:16,2,2,3922.5,1908
2022-09-19 21:28:17,5,0,3922.5,1908
2022-09-19 21:28:19,5,-1,3922.5,1907
2022-09-19 21:28:21,5,-2,3922.25,1905
2022-09-19 21:28:22,2,2,3922.25,1907
2022-09-19 21:28:24,1,1,3922.25,1908
2022-09-19 21:28:26,2,2,3922.25,1910
2022-09-19 21:28:28,4,3,3922.25,1913
2022-09-19 21:28:31,3,3,3922.25,1916
2022-09-19 21:28:32,4,2,3922.25,1918
2022-09-19 21:28:35,7,1,3922.5,1919
2022-09-19 21:28:37,2,-2,3922.25,1917
2022-09-19 21:28:38,1,-1,3922.25,1916
2022-09-19 21:28:39,1,1,3922.25,1917
2022-09-19 21:28:40,4,0,3922.25,1917
2022-09-19 21:28:42,11,-8,3922.25,1909
2022-09-19 21:28:44,17,-3,3922.0,1906
2022-09-19 21:28:46,2,0,3921.75,1906
2022-09-19 21:28:49,17,-14,3921.5,1892
2022-09-19 21:28:51,1,-1,3921.5,1891
2022-09-19 21:28:52,5,-3,3921.5,1888
2022-09-19 21:28:53,5,-3,3921.75,1885
2022-09-19 21:28:58,5,-3,3921.5,1882
2022-09-19 21:28:59,2,2,3921.5,1884
2022-09-19 21:29:00,2,-2,3921.5,1882
2022-09-19 21:29:11,1,1,3921.75,1883
2022-09-19 21:29:12,1,-1,3921.5,1882
2022-09-19 21:29:22,1,-1,3921.5,1881
2022-09-19 21:29:25,2,0,3921.75,1881
2022-09-19 21:29:28,2,-2,3921.5,1879
2022-09-19 21:29:47,1,-1,3921.5,1878
2022-09-19 21:29:51,12,-4,3921.5,1874
2022-09-19 21:29:53,1,-1,3921.5,1873
2022-09-19 21:29:55,2,2,3921.75,1875
2022-09-19 21:29:57,3,-3,3921.5,1872
2022-09-19 21:30:00,8,3,3921.5,1875
2022-09-19 21:30:01,1,-1,3921.5,1874
2022-09-19 21:30:02,3,-2,3921.5,1872
2022-09-19 21:30:04,2,-2,3921.25,1870
2022-09-19 21:30:05,21,-11,3921.25,1859
2022-09-19 21:30:06,4,4,3921.25,1863
2022-09-19 21:30:07,1,1,3921.25,1864
2022-09-19 21:30:08,1,-1,3921.0,1863
2022-09-19 21:30:11,4,4,3921.5,1867
2022-09-19 21:30:14,7,-2,3921.25,1865
2022-09-19 21:30:16,4,1,3921.25,1866
2022-09-19 21:30:18,1,-1,3921.25,1865
2022-09-19 21:30:19,2,2,3921.5,1867
2022-09-19 21:30:20,4,-3,3921.25,1864
2022-09-19 21:30:21,1,-1,3921.25,1863
2022-09-19 21:30:23,1,-1,3921.25,1862
2022-09-19 21:30:24,1,-1,3921.25,1861
2022-09-19 21:30:27,9,9,3921.75,1870
2022-09-19 21:30:31,1,1,3921.75,1871
2022-09-19 21:30:33,1,1,3921.75,1872
2022-09-19 21:30:36,1,-1,3921.75,1871
2022-09-19 21:30:37,1,-1,3921.5,1870
2022-09-19 21:30:42,4,2,3921.75,1872
2022-09-19 21:30:43,10,-7,3921.5,1865
2022-09-19 21:30:44,1,-1,3921.25,1864
2022-09-19 21:30:45,7,-7,3921.25,1857
2022-09-19 21:30:46,1,1,3921.25,1858
2022-09-19 21:30:47,4,2,3921.25,1860
2022-09-19 21:30:48,3,-2,3921.0,1858
2022-09-19 21:30:49,14,-2,3921.0,1856
2022-09-19 21:30:50,1,-1,3920.75,1855
2022-09-19 21:30:51,1,-1,3920.75,1854
2022-09-19 21:30:53,11,3,3921.0,1857
2022-09-19 21:30:54,1,1,3921.0,1858
2022-09-19 21:30:55,1,-1,3920.75,1857
2022-09-19 21:30:56,8,0,3921.0,1857
2022-09-19 21:30:58,1,1,3921.0,1858
2022-09-19 21:31:00,22,-15,3920.75,1843
2022-09-19 21:31:02,13,4,3920.5,1847
2022-09-19 21:31:03,1,-1,3920.5,1846
2022-09-19 21:31:04,10,-8,3920.5,1838
2022-09-19 21:31:05,1,-1,3920.25,1837
2022-09-19 21:31:06,13,8,3920.75,1845
2022-09-19 21:31:07,2,-2,3920.75,1843
2022-09-19 21:31:08,3,3,3921.0,1846
2022-09-19 21:31:10,2,2,3921.0,1848
2022-09-19 21:31:11,5,-4,3921.0,1844
2022-09-19 21:31:12,1,1,3921.25,1845
2022-09-19 21:31:14,1,1,3921.5,1846
2022-09-19 21:31:16,1,1,3921.25,1847
2022-09-19 21:31:19,3,-1,3921.0,1846
2022-09-19 21:31:22,2,2,3921.25,1848
2022-09-19 21:31:23,5,1,3921.25,1849
2022-09-19 21:31:24,1,-1,3921.0,1848
2022-09-19 21:31:28,2,-1,3921.25,1847
2022-09-19 21:31:29,6,2,3921.5,1849
2022-09-19 21:31:30,3,-1,3921.5,1848
2022-09-19 21:31:32,4,-4,3921.25,1844
2022-09-19 21:31:38,11,-9,3921.25,1835
2022-09-19 21:31:39,1,-1,3921.25,1834
2022-09-19 21:31:40,2,-2,3921.25,1832
2022-09-19 21:31:42,2,-1,3921.0,1831
2022-09-19 21:31:43,1,1,3921.25,1832
2022-09-19 21:31:44,2,-2,3921.25,1830
2022-09-19 21:31:45,4,2,3921.25,1832
2022-09-19 21:31:47,10,-4,3921.0,1828
2022-09-19 21:31:50,3,1,3921.25,1829
2022-09-19 21:31:54,1,-1,3921.0,1828
2022-09-19 21:32:01,4,3,3921.25,1831
2022-09-19 21:32:03,1,-1,3921.25,1830
2022-09-19 21:32:05,3,2,3921.5,1832
2022-09-19 21:32:07,2,-2,3921.5,1830
2022-09-19 21:32:13,1,-1,3921.25,1829
2022-09-19 21:32:15,2,-2,3921.25,1827
2022-09-19 21:32:21,6,-4,3921.0,1823
2022-09-19 21:32:25,3,0,3921.0,1823
2022-09-19 21:32:26,7,0,3920.75,1823
2022-09-19 21:32:31,8,-5,3920.5,1818
2022-09-19 21:32:34,2,-2,3920.5,1816
2022-09-19 21:32:40,5,4,3920.75,1820
2022-09-19 21:32:42,1,-1,3920.75,1819
2022-09-19 21:32:45,1,-1,3920.5,1818
2022-09-19 21:32:49,4,-2,3920.5,1816
2022-09-19 21:32:50,1,1,3920.5,1817
2022-09-19 21:32:51,8,7,3920.75,1824
2022-09-19 21:32:55,2,-2,3920.5,1822
2022-09-19 21:32:56,2,0,3920.75,1822
2022-09-19 21:32:59,19,-4,3920.5,1818
2022-09-19 21:33:00,2,-2,3920.5,1816
