Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 21:51:29,15,-10,3922.25,1976
2022-09-19 21:51:30,14,12,3922.5,1988
2022-09-19 21:51:33,7,-6,3922.5,1982
2022-09-19 21:51:34,1,1,3922.5,1983
2022-09-19 21:51:35,8,1,3922.5,1984
2022-09-19 21:51:37,11,-2,3922.5,1982
2022-09-19 21:51:43,5,5,3922.75,1987
2022-09-19 21:51:45,1,1,3922.75,1988
2022-09-19 21:51:46,3,3,3923.0,1991
2022-09-19 21:51:47,2,2,3923.0,1993
2022-09-19 21:51:50,8,7,3923.0,2000
2022-09-19 21:51:52,16,-10,3922.75,1990
2022-09-19 21:51:53,2,0,3922.75,1990
2022-09-19 21:51:55,7,-4,3922.75,1986
2022-09-19 21:51:56,1,1,3922.75,1987
2022-09-19 21:52:00,18,-9,3922.5,1978
2022-09-19 21:52:02,3,-1,3922.5,1977
2022-09-19 21:52:04,13,11,3922.75,1988
2022-09-19 21:52:05,6,1,3922.75,1989
2022-09-19 21:52:06,2,-2,3922.75,1987
2022-09-19 21:52:07,2,-2,3922.75,1985
2022-09-19 21:52:08,21,3,3923.0,1988
2022-09-19 21:52:09,2,2,3922.75,1990
2022-09-19 21:52:10,5,0,3922.75,1990
2022-09-19 21:52:13,1,1,3923.0,1991
2022-09-19 21:52:15,66,42,3923.5,2033
2022-09-19 21:52:16,1,1,3923.5,2034
2022-09-19 21:52:17,1,-1,3923.25,2033
2022-09-19 21:52:18,13,-9,3923.25,2024
2022-09-19 21:52:22,2,-1,3923.25,2023
2022-09-19 21:52:23,6,-3,3923.25,2020
2022-09-19 21:52:24,3,3,3923.25,2023
2022-09-19 21:52:25,11,8,3923.5,2031
2022-09-19 21:52:26,4,-2,3923.5,2029
2022-09-19 21:52:27,1,-1,3923.25,2028
2022-09-19 21:52:30,22,17,3923.75,2045
2022-09-19 21:52:31,2,0,3923.75,2045
2022-09-19 21:52:34,6,-1,3923.75,2044
2022-09-19 21:52:35,38,-7,3923.5,2037
2022-09-19 21:52:38,2,-2,3923.25,2035
2022-09-19 21:52:40,6,0,3923.5,2035
2022-09-19 21:52:42,1,-1,3923.25,2034
2022-09-19 21:52:45,5,5,3923.5,2039
2022-09-19 21:52:46,11,2,3923.5,2041
2022-09-19 21:52:48,18,-1,3923.5,2040
2022-09-19 21:52:49,2,2,3923.5,2042
2022-09-19 21:52:50,2,-2,3923.25,2040
2022-09-19 21:52:51,5,-5,3923.25,2035
2022-09-19 21:52:52,5,5,3923.25,2040
2022-09-19 21:52:53,1,-1,3923.25,2039
2022-09-19 21:52:58,1,-1,3923.25,2038
2022-09-19 21:53:00,20,-27,3923.25,2011
2022-09-19 21:53:01,1,1,3923.25,2012
2022-09-19 21:53:02,3,3,3923.25,2015
2022-09-19 21:53:04,1,-1,3923.25,2014
2022-09-19 21:53:05,2,2,3923.5,2016
2022-09-19 21:53:07,6,-2,3923.5,2014
2022-09-19 21:53:11,1,1,3923.75,2015
2022-09-19 21:53:12,1,1,3923.75,2016
2022-09-19 21:53:13,7,-7,3923.5,2009
2022-09-19 21:53:16,52,6,3923.75,2015
2022-09-19 21:53:18,25,-12,3923.5,2003
2022-09-19 21:53:25,1,-1,3923.5,2002
2022-09-19 21:53:27,14,13,3924.0,2015
2022-09-19 21:53:28,13,-4,3924.0,2011
2022-09-19 21:53:32,8,-3,3923.75,2008
2022-09-19 21:53:37,5,-4,3923.5,2004
2022-09-19 21:53:39,1,-1,3923.5,2003
2022-09-19 21:53:41,2,2,3923.5,2005
2022-09-19 21:53:47,17,10,3923.75,2015
2022-09-19 21:53:48,3,2,3923.75,2017
2022-09-19 21:53:49,3,1,3923.75,2018
2022-09-19 21:53:52,6,2,3924.0,2020
2022-09-19 21:54:00,2,2,3924.0,2022
2022-09-19 21:54:01,1,-1,3923.75,2021
2022-09-19 21:54:04,1,-1,3923.75,2020
2022-09-19 21:54:06,53,19,3924.0,2039
2022-09-19 21:54:08,1,-1,3924.0,2038
2022-09-19 21:54:10,1,-1,3923.75,2037
2022-09-19 21:54:12,13,-12,3923.75,2025
2022-09-19 21:54:13,1,-1,3923.5,2024
2022-09-19 21:54:16,1,1,3923.75,2025
2022-09-19 21:54:17,3,3,3923.75,2028
2022-09-19 21:54:18,1,-1,3923.75,2027
2022-09-19 21:54:20,2,-1,3923.75,2026
2022-09-19 21:54:29,2,-1,3923.75,2025
2022-09-19 21:54:30,1,-1,3923.75,2024
2022-09-19 21:54:34,14,-13,3923.75,2011
2022-09-19 21:54:35,1,-1,3923.75,2010
2022-09-19 21:54:36,49,16,3924.0,2026
2022-09-19 21:54:37,2,-2,3924.0,2024
2022-09-19 21:54:38,27,24,3924.25,2048
2022-09-19 21:54:39,2,-1,3924.0,2047
2022-09-19 21:54:41,2,2,3924.25,2049
2022-09-19 21:54:43,2,2,3924.25,2051
2022-09-19 21:54:46,2,-2,3924.0,2049
2022-09-19 21:54:47,24,-14,3924.0,2035
2022-09-19 21:54:49,15,-3,3924.0,2032
2022-09-19 21:54:50,17,1,3924.0,2033
2022-09-19 21:54:52,4,0,3924.0,2033
2022-09-19 21:54:55,6,3,3924.25,2036
2022-09-19 21:54:56,1,-1,3924.0,2035
2022-09-19 21:54:57,1,-1,3924.0,2034
2022-09-19 21:55:03,5,4,3924.25,2038
2022-09-19 21:55:04,1,1,3924.25,2039
2022-09-19 21:55:07,1,1,3924.25,2040
2022-09-19 21:55:08,1,-1,3924.0,2039
2022-09-19 21:55:09,9,5,3924.25,2044
2022-09-19 21:55:11,20,-6,3924.25,2038
2022-09-19 21:55:12,1,1,3924.25,2039
2022-09-19 21:55:13,1,-1,3924.0,2038
2022-09-19 21:55:14,17,-10,3924.0,2028
2022-09-19 21:55:15,6,1,3924.0,2029
2022-09-19 21:55:18,8,6,3924.0,2035
2022-09-19 21:55:19,16,-4,3924.0,2031
2022-09-19 21:55:21,2,-1,3924.0,2030
2022-09-19 21:55:22,52,7,3924.5,2037
2022-09-19 21:55:25,21,16,3924.25,2053
2022-09-19 21:55:26,1,-1,3924.0,2052
2022-09-19 21:55:32,12,-5,3924.0,2047
2022-09-19 21:55:33,3,-3,3924.0,2044
2022-09-19 21:55:34,4,0,3924.25,2044
2022-09-19 21:55:35,2,-2,3923.75,2042
2022-09-19 21:55:36,2,2,3924.0,2044
2022-09-19 21:55:40,16,-15,3923.75,2029
2022-09-19 21:55:41,10,5,3923.75,2034
2022-09-19 21:55:42,1,-1,3923.5,2033
2022-09-19 21:55:43,1,-1,3923.5,2032
2022-09-19 21:55:45,1,-1,3923.5,2031
2022-09-19 21:55:46,5,-5,3923.5,2026
2022-09-19 21:55:49,6,5,3923.75,2031
2022-09-19 21:55:53,1,-1,3924.0,2030
2022-09-19 21:55:54,1,1,3924.25,2031
2022-09-19 21:55:57,1,-1,3924.0,2030
2022-09-19 21:56:00,26,-8,3924.0,2022
2022-09-19 21:56:01,1,-1,3923.75,2021
2022-09-19 21:56:13,1,-1,3923.75,2020
2022-09-19 21:56:16,2,2,3924.0,2022
2022-09-19 21:56:23,2,-2,3923.75,2020
2022-09-19 21:56:24,1,-1,3923.75,2019
2022-09-19 21:56:25,21,-12,3923.75,2007
2022-09-19 21:56:27,1,1,3924.0,2008
2022-09-19 21:56:28,12,4,3924.0,2012
2022-09-19 21:56:29,3,1,3924.0,2013
2022-09-19 21:56:35,67,6,3924.25,2019
2022-09-19 21:56:36,2,-2,3924.0,2017
2022-09-19 21:56:39,3,-3,3924.0,2014
2022-09-19 21:56:40,2,2,3924.0,2016
2022-09-19 21:56:47,7,6,3924.25,2022
2022-09-19 21:56:48,1,-1,3924.25,2021
2022-09-19 21:56:49,1,-1,3924.25,2020
2022-09-19 21:56:50,1,-1,3924.25,2019
2022-09-19 21:56:52,9,-1,3924.25,2018
2022-09-19 21:56:53,3,-3,3924.0,2015
2022-09-19 21:56:54,6,2,3924.5,2017
2022-09-19 21:57:00,1,1,3924.5,2018
2022-09-19 21:57:02,52,32,3924.5,2050
2022-09-19 21:57:04,1,1,3924.75,2051
2022-09-19 21:57:06,12,12,3924.75,2063
2022-09-19 21:57:07,9,-6,3924.75,2057
2022-09-19 21:57:08,1,-1,3924.75,2056
2022-09-19 21:57:09,2,-2,3924.75,2054
2022-09-19 21:57:11,16,8,3925.0,2062
2022-09-19 21:57:13,7,-3,3924.75,2059
2022-09-19 21:57:14,2,0,3924.75,2059
2022-09-19 21:57:17,2,0,3924.75,2059
2022-09-19 21:57:18,3,-3,3924.5,2056
2022-09-19 21:57:22,7,-6,3924.5,2050
2022-09-19 21:57:27,9,4,3924.5,2054
2022-09-19 21:57:28,1,1,3924.5,2055
2022-09-19 21:57:30,14,-6,3924.25,2049
2022-09-19 21:57:31,2,0,3924.5,2049
2022-09-19 21:57:32,1,-1,3924.25,2048
2022-09-19 21:57:35,4,1,3924.5,2049
2022-09-19 21:57:37,3,3,3924.5,2052
2022-09-19 21:57:39,3,-3,3924.5,2049
2022-09-19 21:57:40,4,-1,3924.75,2048
2022-09-19 21:57:41,3,2,3924.5,2050
2022-09-19 21:57:43,1,1,3924.75,2051
2022-09-19 21:57:46,8,8,3924.75,2059
2022-09-19 21:57:48,15,-13,3924.5,2046
2022-09-19 21:57:55,18,-16,3924.25,2030
2022-09-19 21:57:56,10,-10,3924.0,2020
2022-09-19 21:57:57,1,1,3924.25,2021
2022-09-19 21:57:59,9,7,3924.25,2028
2022-09-19 21:58:00,2,0,3924.25,2028
2022-09-19 21:58:01,2,-2,3924.0,2026
2022-09-19 21:58:03,5,-3,3924.0,2023
2022-09-19 21:58:04,1,-1,3924.0,2022
2022-09-19 21:58:08,1,-1,3924.0,2021
2022-09-19 21:58:09,5,-4,3924.0,2017
2022-09-19 21:58:10,2,-1,3924.0,2016
2022-09-19 21:58:16,14,9,3924.25,2025
2022-09-19 21:58:19,5,-5,3924.0,2020
2022-09-19 21:58:20,1,1,3924.25,2021
2022-09-19 21:58:21,2,0,3924.25,2021
2022-09-19 21:58:23,1,1,3924.25,2022
2022-09-19 21:58:24,29,-39,3924.25,1983
2022-09-19 21:58:26,3,-3,3924.0,1980
2022-09-19 21:58:27,1,1,3924.0,1981
2022-09-19 21:58:29,6,4,3924.0,1985
2022-09-19 21:58:31,1,-1,3924.0,1984
2022-09-19 21:58:34,11,-9,3924.0,1975
2022-09-19 21:58:39,16,4,3924.0,1979
2022-09-19 21:58:41,1,-1,3924.0,1978
2022-09-19 21:58:42,27,-11,3924.0,1967
2022-09-19 21:58:45,2,-2,3924.0,1965
2022-09-19 21:58:46,1,-1,3924.0,1964
2022-09-19 21:58:49,1,1,3924.0,1965
2022-09-19 21:58:52,2,-2,3923.75,1963
2022-09-19 21:58:53,4,-4,3923.75,1959
2022-09-19 21:58:54,6,-2,3923.75,1957
2022-09-19 21:58:57,7,4,3923.75,1961
2022-09-19 21:59:00,4,-4,3923.5,1957
2022-09-19 21:59:01,1,1,3923.75,1958
2022-09-19 21:59:05,1,-1,3923.5,1957
2022-09-19 21:59:10,1,1,3923.75,1958
2022-09-19 21:59:15,27,-12,3923.5,1946
2022-09-19 21:59:16,18,-5,3923.5,1941
2022-09-19 21:59:17,6,-4,3923.25,1937
2022-09-19 21:59:21,4,3,3923.25,1940
2022-09-19 21:59:22,5,-3,3923.5,1937
2022-09-19 21:59:26,1,1,3923.5,1938
2022-09-19 21:59:27,1,1,3923.5,1939
2022-09-19 21:59:28,11,-9,3923.25,1930
2022-09-19 21:59:30,2,-2,3923.5,1928
2022-09-19 21:59:31,2,0,3923.75,1928
2022-09-19 21:59:32,1,-1,3923.5,1927
2022-09-19 21:59:41,9,-4,3923.75,1923
2022-09-19 21:59:43,1,-1,3923.5,1922
2022-09-19 21:59:45,1,1,3923.5,1923
2022-09-19 21:59:47,4,-3,3923.5,1920
2022-09-19 21:59:49,3,3,3923.5,1923
2022-09-19 21:59:51,7,-3,3923.5,1920
2022-09-19 21:59:53,2,0,3923.5,1920
2022-09-19 21:59:55,2,0,3923.75,1920
2022-09-19 21:59:57,1,-1,3923.25,1919
2022-09-19 21:59:58,2,-2,3923.25,1917
2022-09-19 22:00:03,17,-6,3923.25,1911
2022-09-19 22:00:05,13,9,3923.25,1920
2022-09-19 22:00:06,5,-4,3923.25,1916
2022-09-19 22:00:10,20,-16,3923.0,1900
2022-09-19 22:00:13,13,11,3923.0,1911
2022-09-19 22:00:14,5,2,3923.25,1913
2022-09-19 22:00:16,2,0,3923.25,1913
2022-09-19 22:00:17,11,-6,3923.25,1907
2022-09-19 22:00:19,2,2,3923.25,1909
2022-09-19 22:00:20,26,0,3923.0,1909
2022-09-19 22:00:21,2,0,3923.0,1909
2022-09-19 22:00:22,2,2,3923.0,1911
2022-09-19 22:00:23,6,-4,3923.0,1907
2022-09-19 22:00:25,2,-2,3922.75,1905
2022-09-19 22:00:26,10,-10,3922.75,1895
2022-09-19 22:00:28,2,-2,3922.5,1893
2022-09-19 22:00:31,18,7,3922.75,1900
2022-09-19 22:00:33,2,-2,3922.75,1898
2022-09-19 22:00:34,52,46,3923.0,1944
2022-09-19 22:00:35,1,1,3923.0,1945
2022-09-19 22:00:36,19,17,3923.0,1962
2022-09-19 22:00:37,13,-2,3923.0,1960
2022-09-19 22:00:40,6,-4,3923.0,1956
2022-09-19 22:00:42,1,1,3923.0,1957
2022-09-19 22:00:51,5,4,3923.0,1961
2022-09-19 22:00:54,18,16,3923.5,1977
2022-09-19 22:00:55,3,0,3923.25,1977
2022-09-19 22:00:57,4,-4,3923.25,1973
2022-09-19 22:01:00,2,0,3923.5,1973
2022-09-19 22:01:01,1,1,3923.5,1974
2022-09-19 22:01:02,7,1,3923.5,1975
2022-09-19 22:01:03,9,-2,3923.5,1973
2022-09-19 22:01:04,1,1,3923.5,1974
2022-09-19 22:01:12,24,-12,3923.25,1962
2022-09-19 22:01:13,1,1,3923.25,1963
2022-09-19 22:01:15,1,-1,3923.0,1962
2022-09-19 22:01:27,12,10,3923.25,1972
2022-09-19 22:01:30,5,-5,3923.0,1967
2022-09-19 22:01:31,2,2,3923.25,1969
2022-09-19 22:01:33,3,-3,3923.0,1966
2022-09-19 22:01:38,12,4,3923.25,1970
2022-09-19 22:01:39,8,1,3923.5,1971
2022-09-19 22:01:40,5,3,3923.5,1974
2022-09-19 22:01:44,2,1,3923.25,1975
2022-09-19 22:01:46,2,-1,3923.25,1974
2022-09-19 22:01:48,3,3,3923.25,1977
2022-09-19 22:01:49,1,-1,3923.25,1976
2022-09-19 22:01:51,1,-1,3923.25,1975
2022-09-19 22:01:53,2,2,3923.25,1977
2022-09-19 22:01:57,1,-1,3923.25,1976
2022-09-19 22:02:04,1,1,3923.5,1977
2022-09-19 22:02:15,3,1,3923.5,1978
2022-09-19 22:02:18,5,3,3923.5,1981
2022-09-19 22:02:21,8,6,3923.75,1987
2022-09-19 22:02:22,3,2,3923.75,1989
2022-09-19 22:02:25,4,0,3923.75,1989
2022-09-19 22:02:26,2,2,3923.75,1991
2022-09-19 22:02:27,2,2,3923.75,1993
2022-09-19 22:02:29,1,1,3923.75,1994
2022-09-19 22:02:34,7,5,3924.0,1999
2022-09-19 22:02:35,13,-5,3923.75,1994
2022-09-19 22:02:37,2,0,3923.75,1994
2022-09-19 22:02:41,1,1,3924.0,1995
2022-09-19 22:02:47,17,-13,3923.75,1982
2022-09-19 22:02:49,2,-2,3923.5,1980
2022-09-19 22:02:50,4,3,3923.75,1983
2022-09-19 22:02:51,1,1,3923.75,1984
2022-09-19 22:02:53,1,-1,3923.5,1983
2022-09-19 22:02:55,3,3,3923.75,1986
2022-09-19 22:02:56,13,8,3924.0,1994
2022-09-19 22:03:01,1,1,3923.75,1995
2022-09-19 22:03:02,4,2,3923.75,1997
2022-09-19 22:03:03,29,-12,3923.5,1985
2022-09-19 22:03:11,1,-1,3923.25,1984
2022-09-19 22:03:19,2,2,3923.25,1986
2022-09-19 22:03:20,5,-3,3923.25,1983
2022-09-19 22:03:24,4,-4,3923.0,1979
2022-09-19 22:03:25,1,1,3923.25,1980
2022-09-19 22:03:28,1,-1,3923.0,1979
2022-09-19 22:03:30,43,-13,3923.25,1966
2022-09-19 22:03:33,24,0,3923.0,1966
2022-09-19 22:03:34,1,1,3923.0,1967
2022-09-19 22:03:43,1,1,3923.0,1968
2022-09-19 22:03:48,2,0,3923.0,1968
2022-09-19 22:03:49,18,-10,3923.0,1958
2022-09-19 22:03:50,1,-1,3922.5,1957
2022-09-19 22:03:51,15,-12,3922.5,1945
2022-09-19 22:03:53,1,1,3922.5,1946
2022-09-19 22:03:54,1,1,3922.5,1947
2022-09-19 22:03:56,2,0,3922.5,1947
2022-09-19 22:03:57,5,3,3922.5,1950
2022-09-19 22:03:59,1,1,3922.75,1951
2022-09-19 22:04:00,4,0,3922.75,1951
2022-09-19 22:04:02,3,-1,3922.5,1950
2022-09-19 22:04:05,1,1,3922.5,1951
2022-09-19 22:04:07,1,1,3922.75,1952
2022-09-19 22:04:14,12,-12,3922.5,1940
2022-09-19 22:04:16,3,3,3922.5,1943
2022-09-19 22:04:20,1,1,3922.75,1944
2022-09-19 22:04:21,11,-10,3922.5,1934
2022-09-19 22:04:24,1,-1,3922.5,1933
2022-09-19 22:04:25,1,-1,3922.5,1932
2022-09-19 22:04:33,2,0,3922.75,1932
2022-09-19 22:04:35,6,4,3922.75,1936
2022-09-19 22:04:36,1,1,3922.5,1937
2022-09-19 22:04:37,1,1,3922.5,1938
2022-09-19 22:04:41,3,1,3922.5,1939
2022-09-19 22:04:45,1,1,3922.5,1940
2022-09-19 22:04:46,6,-6,3922.25,1934
2022-09-19 22:04:47,3,3,3922.5,1937
2022-09-19 22:04:49,3,3,3922.5,1940
2022-09-19 22:04:50,3,-3,3922.5,1937
2022-09-19 22:04:51,1,-1,3922.25,1936
2022-09-19 22:04:53,2,-2,3922.25,1934
2022-09-19 22:04:54,1,-1,3922.25,1933
2022-09-19 22:04:57,3,-1,3922.5,1932
2022-09-19 22:05:00,4,-4,3922.25,1928
2022-09-19 22:05:01,3,3,3922.25,1931
2022-09-19 22:05:12,2,0,3922.25,1931
2022-09-19 22:05:13,1,-1,3922.0,1930
2022-09-19 22:05:14,1,-1,3922.0,1929
2022-09-19 22:05:15,1,-1,3922.0,1928
2022-09-19 22:05:20,1,-1,3922.0,1927
2022-09-19 22:05:25,1,-1,3922.0,1926
2022-09-19 22:05:27,1,-1,3922.0,1925
2022-09-19 22:05:29,9,7,3922.25,1932
2022-09-19 22:05:37,1,-1,3922.0,1931
2022-09-19 22:05:40,2,-1,3922.0,1930
2022-09-19 22:05:42,1,-1,3922.0,1929
2022-09-19 22:05:45,10,0,3922.25,1929
2022-09-19 22:05:52,8,-7,3922.25,1922
2022-09-19 22:05:58,8,7,3922.5,1929
2022-09-19 22:05:59,2,0,3922.5,1929
2022-09-19 22:06:00,2,2,3922.5,1931
2022-09-19 22:06:07,6,1,3922.75,1932
2022-09-19 22:06:10,2,2,3922.75,1934
2022-09-19 22:06:11,1,1,3922.75,1935
2022-09-19 22:06:12,1,1,3922.75,1936
2022-09-19 22:06:13,1,-1,3922.75,1935
2022-09-19 22:06:14,3,-3,3922.75,1932
2022-09-19 22:06:22,7,-5,3922.5,1927
2022-09-19 22:06:26,3,-3,3922.5,1924
2022-09-19 22:06:27,5,0,3922.5,1924
2022-09-19 22:06:28,2,0,3922.5,1924
2022-09-19 22:06:33,2,-1,3922.25,1923
2022-09-19 22:06:34,7,-6,3922.0,1917
2022-09-19 22:06:35,5,1,3922.0,1918
2022-09-19 22:06:40,3,-3,3921.75,1915
2022-09-19 22:06:41,8,4,3922.0,1919
2022-09-19 22:06:42,2,0,3921.75,1919
2022-09-19 22:06:43,1,1,3921.75,1920
2022-09-19 22:06:44,2,2,3921.75,1922
2022-09-19 22:06:48,2,0,3922.0,1922
2022-09-19 22:06:49,1,1,3922.0,1923
2022-09-19 22:06:50,1,-1,3921.75,1922
2022-09-19 22:06:51,1,-1,3921.75,1921
2022-09-19 22:06:52,4,1,3921.75,1922
2022-09-19 22:06:55,8,-8,3921.5,1914
2022-09-19 22:06:56,1,-1,3921.5,1913
2022-09-19 22:06:57,1,-1,3921.5,1912
2022-09-19 22:06:58,7,-7,3921.5,1905
2022-09-19 22:06:59,5,2,3921.75,1907
2022-09-19 22:07:00,2,0,3921.75,1907
2022-09-19 22:07:02,1,1,3921.75,1908
2022-09-19 22:07:05,1,1,3921.75,1909
2022-09-19 22:07:06,1,1,3921.75,1910
2022-09-19 22:07:07,1,-1,3921.5,1909
2022-09-19 22:07:08,1,1,3921.75,1910
2022-09-19 22:07:10,8,4,3921.75,1914
2022-09-19 22:07:11,2,2,3921.75,1916
2022-09-19 22:07:13,4,2,3922.0,1918
2022-09-19 22:07:16,12,10,3922.5,1928
2022-09-19 22:07:17,2,-2,3922.25,1926
2022-09-19 22:07:18,3,1,3922.5,1927
2022-09-19 22:07:21,6,-6,3922.25,1921
2022-09-19 22:07:22,6,6,3922.5,1927
2022-09-19 22:07:27,21,1,3922.5,1928
2022-09-19 22:07:30,1,1,3922.25,1929
2022-09-19 22:07:35,4,2,3922.25,1931
2022-09-19 22:07:42,4,4,3922.25,1935
2022-09-19 22:07:43,1,1,3922.5,1936
2022-09-19 22:07:47,2,-2,3922.25,1934
2022-09-19 22:07:57,1,-1,3922.25,1933
2022-09-19 22:07:58,14,1,3922.5,1934
2022-09-19 22:08:00,1,-1,3922.5,1933
2022-09-19 22:08:02,3,0,3922.5,1933
2022-09-19 22:08:05,1,1,3922.5,1934
2022-09-19 22:08:21,8,5,3922.75,1939
2022-09-19 22:08:22,4,-2,3922.75,1937
2022-09-19 22:08:27,1,1,3922.75,1938
2022-09-19 22:08:34,10,-7,3922.75,1931
2022-09-19 22:08:38,1,1,3922.75,1932
2022-09-19 22:08:39,4,4,3922.75,1936
2022-09-19 22:08:47,8,-5,3922.75,1931
2022-09-19 22:08:57,10,-7,3922.5,1924
2022-09-19 22:09:00,2,2,3922.5,1926
2022-09-19 22:09:03,1,1,3922.5,1927
2022-09-19 22:09:04,7,-6,3922.25,1921
2022-09-19 22:09:05,1,1,3922.25,1922
2022-09-19 22:09:08,1,1,3922.5,1923
2022-09-19 22:09:09,1,1,3922.5,1924
2022-09-19 22:09:16,4,4,3922.75,1928
2022-09-19 22:09:20,1,-1,3922.75,1927
2022-09-19 22:09:22,1,-1,3922.75,1926
2022-09-19 22:09:27,7,7,3923.0,1933
2022-09-19 22:09:28,9,-8,3923.0,1925
2022-09-19 22:09:29,1,-1,3923.0,1924
2022-09-19 22:09:30,5,-5,3923.0,1919
2022-09-19 22:09:35,1,-1,3922.75,1918
2022-09-19 22:09:42,8,4,3923.0,1922
2022-09-19 22:09:43,3,-3,3923.0,1919
2022-09-19 22:09:45,2,-1,3922.75,1918
2022-09-19 22:09:55,3,3,3922.75,1921
2022-09-19 22:10:03,3,-3,3922.75,1918
2022-09-19 22:10:04,5,-5,3922.5,1913
2022-09-19 22:10:05,2,0,3922.5,1913
2022-09-19 22:10:11,1,1,3922.75,1914
2022-09-19 22:10:12,1,-1,3922.5,1913
2022-09-19 22:10:13,5,-5,3922.5,1908
2022-09-19 22:10:17,6,6,3922.75,1914
2022-09-19 22:10:28,15,8,3923.0,1922
2022-09-19 22:10:31,3,3,3923.25,1925
2022-09-19 22:10:35,5,5,3923.25,1930
2022-09-19 22:10:37,1,-1,3923.25,1929
2022-09-19 22:10:38,3,-1,3923.25,1928
2022-09-19 22:10:39,6,0,3923.25,1928
2022-09-19 22:10:40,1,1,3923.25,1929
2022-09-19 22:10:43,3,3,3923.5,1932
2022-09-19 22:10:44,1,-1,3923.25,1931
2022-09-19 22:10:48,6,-5,3923.25,1926
2022-09-19 22:10:49,2,2,3923.25,1928
2022-09-19 22:10:50,1,1,3923.25,1929
2022-09-19 22:10:51,2,2,3923.25,1931
2022-09-19 22:10:52,2,-2,3923.25,1929
2022-09-19 22:10:53,6,2,3923.25,1931
2022-09-19 22:10:54,1,-1,3923.0,1930
2022-09-19 22:10:57,2,2,3923.25,1932
2022-09-19 22:11:02,14,11,3923.75,1943
2022-09-19 22:11:03,2,-2,3923.5,1941
2022-09-19 22:11:05,7,-4,3923.5,1937
2022-09-19 22:11:07,8,-2,3923.5,1935
2022-09-19 22:11:08,2,-2,3923.5,1933
2022-09-19 22:11:12,14,10,3923.75,1943
2022-09-19 22:11:17,16,-2,3923.75,1941
2022-09-19 22:11:18,1,1,3923.75,1942
2022-09-19 22:11:20,1,1,3923.75,1943
2022-09-19 22:11:31,1,-1,3923.5,1942
2022-09-19 22:11:32,10,-6,3923.5,1936
2022-09-19 22:11:33,1,1,3923.75,1937
2022-09-19 22:11:34,2,-2,3923.5,1935
2022-09-19 22:11:38,6,-6,3923.25,1929
2022-09-19 22:11:40,1,1,3923.5,1930
2022-09-19 22:11:43,15,-10,3923.25,1920
2022-09-19 22:11:44,1,-1,3923.25,1919
2022-09-19 22:11:47,1,-1,3923.25,1918
2022-09-19 22:11:48,1,1,3923.5,1919
2022-09-19 22:11:53,1,-1,3923.25,1918
2022-09-19 22:11:57,1,-1,3923.0,1917
2022-09-19 22:11:58,9,8,3923.25,1925
2022-09-19 22:12:01,2,-2,3923.25,1923
2022-09-19 22:12:04,6,6,3923.5,1929
2022-09-19 22:12:05,2,-2,3923.5,1927
2022-09-19 22:12:06,1,1,3923.5,1928
2022-09-19 22:12:16,3,-3,3923.5,1925
2022-09-19 22:12:21,6,-4,3923.25,1921
2022-09-19 22:12:24,9,7,3923.25,1928
2022-09-19 22:12:26,6,-6,3923.0,1922
2022-09-19 22:12:29,2,2,3923.25,1924
2022-09-19 22:12:31,2,2,3923.25,1926
2022-09-19 22:12:33,1,1,3923.5,1927
2022-09-19 22:12:38,1,1,3923.5,1928
2022-09-19 22:12:39,4,-3,3923.25,1925
2022-09-19 22:12:40,1,1,3923.25,1926
2022-09-19 22:12:41,2,2,3923.25,1928
2022-09-19 22:12:42,3,-1,3923.5,1927
2022-09-19 22:12:45,3,1,3923.5,1928
2022-09-19 22:12:51,8,-3,3923.0,1925
2022-09-19 22:12:53,1,1,3923.25,1926
2022-09-19 22:12:54,6,-6,3923.25,1920
2022-09-19 22:12:57,1,-1,3923.0,1919
2022-09-19 22:12:58,1,1,3923.25,1920
2022-09-19 22:13:03,4,2,3923.25,1922
2022-09-19 22:13:04,3,-3,3923.25,1919
2022-09-19 22:13:05,1,1,3923.25,1920
2022-09-19 22:13:08,10,4,3923.25,1924
2022-09-19 22:13:11,3,3,3923.25,1927
2022-09-19 22:13:17,13,-12,3923.25,1915
