Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 22:13:23,1,1,3923.25,1916
2022-09-19 22:13:24,5,5,3923.25,1921
2022-09-19 22:13:25,1,-1,3923.25,1920
2022-09-19 22:13:27,1,-1,3923.25,1919
2022-09-19 22:13:30,3,-1,3923.5,1918
2022-09-19 22:13:36,2,2,3923.25,1920
2022-09-19 22:13:38,2,2,3923.5,1922
2022-09-19 22:13:40,16,12,3923.5,1934
2022-09-19 22:13:48,19,7,3923.75,1941
2022-09-19 22:13:51,9,7,3924.0,1948
2022-09-19 22:13:53,1,-1,3924.0,1947
2022-09-19 22:13:55,6,4,3924.25,1951
2022-09-19 22:13:59,27,7,3924.25,1958
2022-09-19 22:14:03,6,-6,3924.0,1952
2022-09-19 22:14:05,1,1,3924.25,1953
2022-09-19 22:14:06,13,1,3924.25,1954
2022-09-19 22:14:08,2,2,3924.25,1956
2022-09-19 22:14:09,4,4,3924.5,1960
2022-09-19 22:14:11,13,2,3924.5,1962
2022-09-19 22:14:15,5,-1,3924.0,1961
2022-09-19 22:14:17,1,-1,3924.0,1960
2022-09-19 22:14:18,1,1,3924.0,1961
2022-09-19 22:14:21,1,-1,3924.0,1960
2022-09-19 22:14:27,4,1,3924.0,1961
2022-09-19 22:14:31,7,2,3924.0,1963
2022-09-19 22:14:39,9,3,3924.0,1966
2022-09-19 22:14:43,12,-11,3923.75,1955
2022-09-19 22:14:44,1,1,3923.75,1956
2022-09-19 22:14:47,1,1,3923.75,1957
2022-09-19 22:14:48,1,-1,3923.5,1956
2022-09-19 22:14:51,11,-5,3923.5,1951
2022-09-19 22:14:53,7,-3,3923.25,1948
2022-09-19 22:14:54,12,7,3923.5,1955
2022-09-19 22:14:55,5,5,3923.75,1960
2022-09-19 22:14:57,2,2,3923.75,1962
2022-09-19 22:14:58,2,2,3923.75,1964
2022-09-19 22:15:00,6,0,3923.75,1964
2022-09-19 22:15:02,14,7,3924.0,1971
2022-09-19 22:15:03,1,1,3923.75,1972
2022-09-19 22:15:06,8,-7,3923.5,1965
2022-09-19 22:15:08,1,1,3923.5,1966
2022-09-19 22:15:09,2,-2,3923.5,1964
2022-09-19 22:15:21,1,1,3923.75,1965
2022-09-19 22:15:25,6,6,3923.75,1971
2022-09-19 22:15:27,1,-1,3923.75,1970
2022-09-19 22:15:28,1,-1,3923.75,1969
2022-09-19 22:15:32,1,1,3924.0,1970
2022-09-19 22:15:33,5,1,3924.0,1971
2022-09-19 22:15:35,4,-2,3924.0,1969
2022-09-19 22:15:38,1,1,3924.25,1970
2022-09-19 22:15:39,1,1,3924.25,1971
2022-09-19 22:15:40,1,1,3924.0,1972
2022-09-19 22:15:41,6,4,3924.0,1976
2022-09-19 22:15:45,1,-1,3924.0,1975
2022-09-19 22:15:49,1,-1,3924.0,1974
2022-09-19 22:15:57,1,1,3924.0,1975
2022-09-19 22:16:00,20,6,3924.0,1981
2022-09-19 22:16:04,3,1,3924.25,1982
2022-09-19 22:16:07,1,1,3924.25,1983
2022-09-19 22:16:08,1,-1,3924.0,1982
2022-09-19 22:16:12,1,-1,3924.0,1981
2022-09-19 22:16:13,1,1,3924.25,1982
2022-09-19 22:16:16,2,0,3924.25,1982
2022-09-19 22:16:18,1,-1,3924.0,1981
2022-09-19 22:16:19,1,-1,3924.0,1980
2022-09-19 22:16:20,1,-1,3924.0,1979
2022-09-19 22:16:21,3,-3,3924.0,1976
2022-09-19 22:16:22,3,-3,3924.0,1973
2022-09-19 22:16:24,6,-1,3924.0,1972
2022-09-19 22:16:26,8,-4,3924.0,1968
2022-09-19 22:16:29,6,-6,3923.75,1962
2022-09-19 22:16:31,1,1,3923.75,1963
2022-09-19 22:16:32,2,1,3923.75,1964
2022-09-19 22:16:37,1,-1,3923.5,1963
2022-09-19 22:16:43,20,-23,3923.75,1940
2022-09-19 22:16:46,2,2,3923.75,1942
2022-09-19 22:16:51,1,1,3924.0,1943
2022-09-19 22:16:53,4,4,3923.75,1947
2022-09-19 22:17:05,13,10,3924.0,1957
2022-09-19 22:17:14,1,-1,3924.0,1956
2022-09-19 22:17:19,7,7,3924.25,1963
2022-09-19 22:17:22,2,0,3924.25,1963
2022-09-19 22:17:23,1,-1,3924.0,1962
2022-09-19 22:17:24,2,0,3924.25,1962
2022-09-19 22:17:26,1,1,3924.25,1963
2022-09-19 22:17:32,2,2,3924.5,1965
2022-09-19 22:17:37,7,-2,3924.25,1963
2022-09-19 22:17:39,2,-2,3924.25,1961
2022-09-19 22:17:40,1,1,3924.25,1962
2022-09-19 22:17:41,1,1,3924.25,1963
2022-09-19 22:17:55,4,-1,3924.5,1962
2022-09-19 22:17:58,2,2,3924.5,1964
2022-09-19 22:18:01,2,-2,3924.25,1962
2022-09-19 22:18:02,11,-2,3924.25,1960
2022-09-19 22:18:06,8,-8,3924.25,1952
2022-09-19 22:18:08,8,-4,3924.25,1948
2022-09-19 22:18:10,1,1,3924.25,1949
2022-09-19 22:18:14,1,1,3924.5,1950
2022-09-19 22:18:22,4,3,3924.5,1953
2022-09-19 22:18:36,31,19,3924.5,1972
2022-09-19 22:18:41,1,1,3924.5,1973
2022-09-19 22:18:46,1,-1,3924.25,1972
2022-09-19 22:18:55,8,-7,3924.25,1965
2022-09-19 22:18:58,2,-2,3924.25,1963
2022-09-19 22:19:01,4,-2,3924.25,1961
2022-09-19 22:19:03,5,3,3924.0,1964
2022-09-19 22:19:06,3,-2,3924.0,1962
2022-09-19 22:19:08,2,2,3924.0,1964
2022-09-19 22:19:09,3,3,3924.0,1967
2022-09-19 22:19:10,2,-2,3924.0,1965
2022-09-19 22:19:12,7,7,3924.25,1972
2022-09-19 22:19:13,1,-1,3924.0,1971
2022-09-19 22:19:18,2,-2,3924.0,1969
2022-09-19 22:19:20,2,-2,3924.0,1967
2022-09-19 22:19:24,5,-5,3924.0,1962
2022-09-19 22:19:25,1,-1,3924.0,1961
2022-09-19 22:19:27,5,-5,3923.75,1956
2022-09-19 22:19:33,1,-1,3923.75,1955
2022-09-19 22:19:40,14,13,3924.0,1968
2022-09-19 22:19:41,1,-1,3924.0,1967
2022-09-19 22:19:56,4,4,3924.25,1971
2022-09-19 22:20:01,1,1,3924.25,1972
2022-09-19 22:20:05,5,-2,3924.25,1970
2022-09-19 22:20:07,1,1,3924.25,1971
2022-09-19 22:20:12,1,-1,3924.25,1970
2022-09-19 22:20:13,2,2,3924.25,1972
2022-09-19 22:20:14,2,-1,3924.25,1971
2022-09-19 22:20:15,1,-1,3924.0,1970
2022-09-19 22:20:20,1,-1,3924.0,1969
2022-09-19 22:20:21,12,-8,3924.0,1961
2022-09-19 22:20:23,2,2,3924.0,1963
2022-09-19 22:20:25,1,1,3924.0,1964
2022-09-19 22:20:26,1,-1,3923.75,1963
2022-09-19 22:20:31,7,7,3924.0,1970
2022-09-19 22:20:32,8,7,3924.0,1977
2022-09-19 22:20:49,4,-4,3924.0,1973
2022-09-19 22:20:51,2,-2,3924.0,1971
2022-09-19 22:21:01,1,1,3924.25,1972
2022-09-19 22:21:03,25,2,3924.25,1974
2022-09-19 22:21:04,2,2,3924.25,1976
2022-09-19 22:21:05,4,4,3924.25,1980
2022-09-19 22:21:06,2,-2,3924.25,1978
2022-09-19 22:21:14,2,2,3924.5,1980
2022-09-19 22:21:19,1,1,3924.5,1981
2022-09-19 22:21:22,1,1,3924.5,1982
2022-09-19 22:21:26,1,1,3924.5,1983
2022-09-19 22:21:29,2,-1,3924.25,1982
2022-09-19 22:21:33,3,-2,3924.25,1980
2022-09-19 22:21:39,18,-4,3924.25,1976
2022-09-19 22:21:45,1,-1,3924.25,1975
2022-09-19 22:21:51,19,-13,3924.0,1962
2022-09-19 22:21:54,3,1,3924.25,1963
2022-09-19 22:22:02,6,2,3924.25,1965
2022-09-19 22:22:03,1,-1,3924.25,1964
2022-09-19 22:22:04,7,-3,3924.25,1961
2022-09-19 22:22:10,69,-9,3924.0,1952
2022-09-19 22:22:12,16,9,3924.25,1961
2022-09-19 22:22:13,1,1,3924.0,1962
2022-09-19 22:22:14,10,-2,3924.0,1960
2022-09-19 22:22:15,1,1,3924.0,1961
2022-09-19 22:22:19,1,-1,3923.75,1960
2022-09-19 22:22:21,1,1,3924.0,1961
2022-09-19 22:22:22,3,-3,3923.75,1958
2022-09-19 22:22:28,2,2,3923.75,1960
2022-09-19 22:22:33,1,1,3923.75,1961
2022-09-19 22:22:34,2,0,3923.75,1961
2022-09-19 22:22:37,5,-1,3923.75,1960
2022-09-19 22:22:38,5,-5,3923.75,1955
2022-09-19 22:22:53,6,-6,3923.5,1949
2022-09-19 22:22:55,2,-1,3923.5,1948
2022-09-19 22:22:56,1,-1,3923.5,1947
2022-09-19 22:22:57,4,0,3923.75,1947
2022-09-19 22:22:58,6,2,3923.75,1949
2022-09-19 22:22:59,8,1,3924.0,1950
2022-09-19 22:23:06,1,-1,3923.75,1949
2022-09-19 22:23:07,1,-1,3923.75,1948
2022-09-19 22:23:10,7,-5,3923.75,1943
2022-09-19 22:23:12,1,-1,3923.5,1942
2022-09-19 22:23:14,1,-1,3923.75,1941
2022-09-19 22:23:16,3,-1,3923.75,1940
2022-09-19 22:23:19,1,1,3924.0,1941
2022-09-19 22:23:26,12,10,3923.75,1951
2022-09-19 22:23:30,9,-2,3923.75,1949
2022-09-19 22:23:40,4,4,3924.0,1953
2022-09-19 22:23:44,1,1,3924.25,1954
2022-09-19 22:23:54,2,2,3924.25,1956
2022-09-19 22:23:56,1,1,3924.25,1957
2022-09-19 22:24:01,15,-3,3924.25,1954
2022-09-19 22:24:02,2,2,3924.25,1956
2022-09-19 22:24:03,1,-1,3924.25,1955
2022-09-19 22:24:08,11,-3,3924.25,1952
2022-09-19 22:24:13,1,1,3924.25,1953
2022-09-19 22:24:18,5,1,3924.25,1954
2022-09-19 22:24:19,3,0,3924.25,1954
2022-09-19 22:24:20,1,1,3924.25,1955
2022-09-19 22:24:21,9,2,3924.0,1957
2022-09-19 22:24:33,2,2,3924.0,1959
2022-09-19 22:24:35,1,1,3924.0,1960
2022-09-19 22:24:36,1,1,3924.0,1961
2022-09-19 22:24:42,6,2,3923.75,1963
2022-09-19 22:24:43,1,1,3923.75,1964
2022-09-19 22:24:47,10,3,3923.75,1967
2022-09-19 22:24:49,11,-2,3923.75,1965
2022-09-19 22:24:55,3,1,3924.0,1966
2022-09-19 22:24:58,1,-1,3923.75,1965
2022-09-19 22:24:59,7,3,3924.0,1968
2022-09-19 22:25:00,1,-1,3924.0,1967
2022-09-19 22:25:01,2,2,3924.25,1969
2022-09-19 22:25:03,1,-1,3924.0,1968
2022-09-19 22:25:06,1,-1,3924.0,1967
2022-09-19 22:25:27,3,1,3924.0,1968
2022-09-19 22:25:31,1,-1,3924.0,1967
2022-09-19 22:25:33,1,1,3924.25,1968
2022-09-19 22:25:35,1,1,3924.25,1969
2022-09-19 22:25:40,2,-2,3924.0,1967
2022-09-19 22:25:47,2,2,3924.0,1969
2022-09-19 22:25:51,4,2,3924.0,1971
2022-09-19 22:25:57,1,-1,3924.0,1970
2022-09-19 22:26:12,20,-3,3923.75,1967
2022-09-19 22:26:13,3,-3,3923.5,1964
2022-09-19 22:26:17,1,1,3923.75,1965
2022-09-19 22:26:22,17,14,3923.75,1979
2022-09-19 22:26:24,3,-1,3924.0,1978
2022-09-19 22:26:30,3,-2,3923.75,1976
2022-09-19 22:26:39,3,3,3923.75,1979
2022-09-19 22:26:45,1,-1,3923.5,1978
2022-09-19 22:26:46,1,-1,3923.5,1977
2022-09-19 22:26:56,1,-1,3923.5,1976
2022-09-19 22:26:57,3,3,3923.75,1979
2022-09-19 22:26:58,10,-9,3923.5,1970
2022-09-19 22:27:01,13,-9,3923.25,1961
2022-09-19 22:27:04,1,-1,3923.25,1960
2022-09-19 22:27:13,15,-14,3923.25,1946
2022-09-19 22:27:15,1,1,3923.5,1947
2022-09-19 22:27:16,1,1,3923.5,1948
2022-09-19 22:27:18,1,-1,3923.25,1947
2022-09-19 22:27:20,1,-1,3923.25,1946
2022-09-19 22:27:22,1,1,3923.5,1947
2022-09-19 22:27:25,6,6,3923.5,1953
2022-09-19 22:27:26,4,-4,3923.5,1949
2022-09-19 22:27:27,2,2,3923.75,1951
2022-09-19 22:27:35,1,1,3923.75,1952
2022-09-19 22:27:45,1,1,3923.75,1953
2022-09-19 22:27:46,1,1,3923.75,1954
2022-09-19 22:27:52,2,2,3923.75,1956
2022-09-19 22:27:58,14,2,3924.0,1958
2022-09-19 22:28:01,1,1,3924.25,1959
2022-09-19 22:28:05,2,-2,3924.0,1957
2022-09-19 22:28:09,3,1,3924.25,1958
2022-09-19 22:28:18,1,1,3924.25,1959
2022-09-19 22:28:22,5,1,3924.25,1960
2022-09-19 22:28:24,1,1,3924.25,1961
2022-09-19 22:28:25,1,1,3924.25,1962
2022-09-19 22:28:28,1,1,3924.25,1963
2022-09-19 22:28:30,4,3,3924.25,1966
2022-09-19 22:28:31,2,-2,3924.25,1964
2022-09-19 22:28:33,2,-1,3924.25,1963
2022-09-19 22:28:36,1,1,3924.25,1964
2022-09-19 22:28:42,2,2,3924.25,1966
2022-09-19 22:28:48,2,-2,3924.25,1964
2022-09-19 22:28:50,1,-1,3924.25,1963
2022-09-19 22:28:54,2,2,3924.25,1965
2022-09-19 22:28:57,2,-2,3924.25,1963
2022-09-19 22:29:01,18,10,3924.5,1973
2022-09-19 22:29:03,1,-1,3924.25,1972
2022-09-19 22:29:05,1,-1,3924.25,1971
2022-09-19 22:29:06,44,34,3924.75,2005
2022-09-19 22:29:10,7,-3,3924.75,2002
2022-09-19 22:29:11,2,2,3925.0,2004
2022-09-19 22:29:12,3,-3,3924.75,2001
2022-09-19 22:29:13,1,1,3924.75,2002
2022-09-19 22:29:14,9,-4,3924.75,1998
2022-09-19 22:29:18,3,2,3924.75,2000
2022-09-19 22:29:19,3,-3,3924.75,1997
2022-09-19 22:29:22,4,-2,3924.75,1995
2022-09-19 22:29:25,1,1,3925.0,1996
2022-09-19 22:29:26,2,-2,3924.75,1994
2022-09-19 22:29:28,3,-3,3924.75,1991
2022-09-19 22:29:29,39,16,3925.0,2007
2022-09-19 22:29:32,7,7,3925.25,2014
2022-09-19 22:29:37,31,-4,3925.25,2010
2022-09-19 22:29:38,1,1,3925.25,2011
2022-09-19 22:29:39,1,1,3925.25,2012
2022-09-19 22:29:43,3,-1,3925.25,2011
2022-09-19 22:29:50,3,-1,3925.25,2010
2022-09-19 22:29:52,21,-5,3925.0,2005
2022-09-19 22:29:53,3,-1,3925.0,2004
2022-09-19 22:30:00,30,7,3925.25,2011
2022-09-19 22:30:02,1,1,3925.25,2012
2022-09-19 22:30:03,2,2,3925.25,2014
2022-09-19 22:30:04,1,1,3925.25,2015
2022-09-19 22:30:05,22,-6,3925.25,2009
2022-09-19 22:30:06,3,-2,3925.0,2007
2022-09-19 22:30:07,2,-2,3925.0,2005
2022-09-19 22:30:11,5,3,3925.25,2008
2022-09-19 22:30:12,9,3,3925.25,2011
2022-09-19 22:30:13,26,15,3925.5,2026
2022-09-19 22:30:14,15,-3,3925.25,2023
2022-09-19 22:30:15,4,-4,3925.0,2019
2022-09-19 22:30:16,7,-7,3924.75,2012
2022-09-19 22:30:19,2,2,3924.75,2014
2022-09-19 22:30:20,13,7,3924.75,2021
2022-09-19 22:30:22,64,-16,3924.75,2005
2022-09-19 22:30:23,1,-1,3924.5,2004
2022-09-19 22:30:24,32,-16,3924.5,1988
2022-09-19 22:30:25,8,1,3924.5,1989
2022-09-19 22:30:26,15,5,3924.5,1994
2022-09-19 22:30:27,8,2,3924.5,1996
2022-09-19 22:30:28,1,-1,3924.5,1995
2022-09-19 22:30:30,16,8,3924.75,2003
2022-09-19 22:30:40,1,-1,3924.75,2002
2022-09-19 22:30:43,12,4,3925.0,2006
2022-09-19 22:30:46,10,7,3925.25,2013
2022-09-19 22:30:48,4,-4,3925.0,2009
2022-09-19 22:30:50,2,2,3925.25,2011
2022-09-19 22:30:52,3,3,3925.25,2014
2022-09-19 22:30:56,6,-6,3925.25,2008
2022-09-19 22:30:59,1,-1,3925.25,2007
2022-09-19 22:31:00,6,-6,3925.25,2001
2022-09-19 22:31:01,1,1,3925.25,2002
2022-09-19 22:31:04,2,-2,3925.0,2000
2022-09-19 22:31:05,2,0,3925.0,2000
2022-09-19 22:31:10,2,-2,3925.0,1998
2022-09-19 22:31:14,3,-3,3925.0,1995
2022-09-19 22:31:18,1,1,3925.0,1996
2022-09-19 22:31:21,12,0,3925.25,1996
2022-09-19 22:31:22,4,1,3925.0,1997
2022-09-19 22:31:25,4,4,3925.0,2001
2022-09-19 22:31:27,10,-10,3924.75,1991
2022-09-19 22:31:34,4,3,3925.0,1994
2022-09-19 22:31:36,4,-4,3924.75,1990
2022-09-19 22:31:40,1,1,3925.0,1991
2022-09-19 22:31:46,4,4,3925.0,1995
2022-09-19 22:31:50,8,-7,3924.75,1988
2022-09-19 22:31:51,17,-12,3924.5,1976
2022-09-19 22:31:52,1,1,3924.5,1977
2022-09-19 22:32:01,2,2,3924.5,1979
2022-09-19 22:32:02,1,1,3924.5,1980
2022-09-19 22:32:04,1,1,3924.5,1981
2022-09-19 22:32:05,1,1,3924.5,1982
2022-09-19 22:32:06,1,-1,3924.5,1981
2022-09-19 22:32:08,3,-3,3924.5,1978
2022-09-19 22:32:19,3,-3,3924.5,1975
2022-09-19 22:32:35,1,1,3924.5,1976
2022-09-19 22:32:38,11,5,3924.5,1981
2022-09-19 22:32:42,7,-6,3924.5,1975
2022-09-19 22:32:44,1,1,3924.5,1976
2022-09-19 22:32:47,1,1,3924.5,1977
2022-09-19 22:32:49,3,1,3924.5,1978
2022-09-19 22:32:52,3,-3,3924.5,1975
2022-09-19 22:32:59,4,3,3924.75,1978
2022-09-19 22:33:01,1,1,3925.0,1979
2022-09-19 22:33:02,8,3,3925.0,1982
2022-09-19 22:33:04,3,3,3925.0,1985
2022-09-19 22:33:05,4,-2,3925.0,1983
2022-09-19 22:33:06,3,3,3925.0,1986
2022-09-19 22:33:10,7,-4,3925.0,1982
2022-09-19 22:33:20,1,1,3925.0,1983
2022-09-19 22:33:25,4,-4,3924.75,1979
2022-09-19 22:33:26,6,-3,3924.5,1976
2022-09-19 22:33:27,1,1,3924.5,1977
2022-09-19 22:33:33,1,1,3924.75,1978
2022-09-19 22:33:44,1,-1,3924.5,1977
2022-09-19 22:33:46,10,-5,3924.5,1972
2022-09-19 22:33:48,1,-1,3924.25,1971
2022-09-19 22:33:49,3,-3,3924.25,1968
2022-09-19 22:33:56,2,-2,3924.25,1966
2022-09-19 22:33:58,1,-1,3924.25,1965
2022-09-19 22:34:01,2,2,3924.5,1967
2022-09-19 22:34:02,2,1,3924.5,1968
2022-09-19 22:34:03,1,1,3924.75,1969
2022-09-19 22:34:06,2,-1,3924.5,1968
2022-09-19 22:34:11,4,0,3924.5,1968
2022-09-19 22:34:19,3,-3,3924.5,1965
2022-09-19 22:34:29,1,-1,3924.25,1964
2022-09-19 22:34:36,1,1,3924.5,1965
2022-09-19 22:34:44,7,-5,3924.25,1960
2022-09-19 22:34:48,1,-1,3924.0,1959
2022-09-19 22:34:51,2,2,3924.25,1961
2022-09-19 22:34:52,1,-1,3924.0,1960
2022-09-19 22:35:00,3,2,3924.25,1962
2022-09-19 22:35:01,1,-1,3924.25,1961
2022-09-19 22:35:02,1,1,3924.25,1962
2022-09-19 22:35:05,7,-2,3924.5,1960
2022-09-19 22:35:06,1,1,3924.25,1961
2022-09-19 22:35:14,1,-1,3924.0,1960
2022-09-19 22:35:16,9,-4,3924.0,1956
2022-09-19 22:35:29,1,-1,3924.0,1955
2022-09-19 22:35:34,1,-1,3924.0,1954
2022-09-19 22:35:38,2,-1,3924.0,1953
2022-09-19 22:35:46,2,1,3924.0,1954
2022-09-19 22:35:49,4,3,3924.25,1957
2022-09-19 22:35:51,1,-1,3924.0,1956
2022-09-19 22:35:52,2,2,3924.25,1958
2022-09-19 22:35:53,2,2,3924.25,1960
2022-09-19 22:35:58,4,-4,3924.0,1956
2022-09-19 22:36:05,2,-2,3923.75,1954
2022-09-19 22:36:06,5,5,3924.0,1959
2022-09-19 22:36:07,1,1,3924.0,1960
2022-09-19 22:36:19,1,1,3924.0,1961
2022-09-19 22:36:20,10,6,3924.0,1967
2022-09-19 22:36:22,11,-5,3924.0,1962
2022-09-19 22:36:30,8,3,3924.0,1965
2022-09-19 22:36:31,1,-1,3924.0,1964
2022-09-19 22:36:32,4,-4,3923.75,1960
2022-09-19 22:36:34,1,-1,3924.0,1959
2022-09-19 22:36:42,1,1,3924.25,1960
2022-09-19 22:36:44,7,-2,3924.0,1958
2022-09-19 22:36:49,2,-2,3924.0,1956
2022-09-19 22:37:01,2,-2,3924.0,1954
2022-09-19 22:37:03,3,1,3924.0,1955
2022-09-19 22:37:12,2,2,3924.25,1957
2022-09-19 22:37:32,2,-2,3924.25,1955
2022-09-19 22:37:36,4,-3,3924.0,1952
2022-09-19 22:37:37,1,1,3924.0,1953
2022-09-19 22:37:39,3,-3,3924.0,1950
2022-09-19 22:37:40,1,1,3924.0,1951
2022-09-19 22:37:47,3,3,3924.0,1954
2022-09-19 22:37:52,14,-13,3923.75,1941
2022-09-19 22:38:01,21,-19,3923.5,1922
2022-09-19 22:38:02,6,3,3923.5,1925
2022-09-19 22:38:04,1,-1,3923.25,1924
2022-09-19 22:38:07,1,-1,3923.25,1923
2022-09-19 22:38:08,4,0,3923.5,1923
2022-09-19 22:38:09,1,1,3923.5,1924
2022-09-19 22:38:11,1,-1,3923.5,1923
2022-09-19 22:38:12,4,3,3923.75,1926
2022-09-19 22:38:21,3,3,3924.0,1929
2022-09-19 22:38:22,1,-1,3924.0,1928
2022-09-19 22:38:25,1,1,3924.0,1929
2022-09-19 22:38:30,9,-6,3924.0,1923
2022-09-19 22:38:31,3,-3,3923.75,1920
2022-09-19 22:38:36,6,-6,3923.75,1914
2022-09-19 22:38:40,1,1,3923.75,1915
2022-09-19 22:38:41,1,-1,3923.75,1914
2022-09-19 22:38:45,1,1,3923.75,1915
2022-09-19 22:38:55,5,-5,3923.5,1910
2022-09-19 22:38:57,3,-1,3923.5,1909
2022-09-19 22:39:01,1,1,3923.5,1910
2022-09-19 22:39:03,5,3,3923.75,1913
2022-09-19 22:39:05,2,2,3923.75,1915
2022-09-19 22:39:06,2,-1,3923.75,1914
2022-09-19 22:39:13,3,1,3924.0,1915
2022-09-19 22:39:15,1,-1,3923.75,1914
2022-09-19 22:39:17,1,1,3923.75,1915
2022-09-19 22:39:18,1,1,3923.75,1916
2022-09-19 22:39:23,4,4,3923.75,1920
2022-09-19 22:39:25,1,-1,3923.5,1919
2022-09-19 22:39:31,2,-1,3923.75,1918
2022-09-19 22:39:34,2,2,3923.75,1920
2022-09-19 22:39:35,1,-1,3923.75,1919
2022-09-19 22:39:44,1,-1,3923.75,1918
2022-09-19 22:39:46,11,-10,3923.5,1908
2022-09-19 22:39:59,49,46,3923.75,1954
2022-09-19 22:40:00,4,-2,3923.25,1952
2022-09-19 22:40:01,2,2,3923.25,1954
2022-09-19 22:40:09,15,4,3923.25,1958
2022-09-19 22:40:10,1,1,3923.25,1959
2022-09-19 22:40:11,10,-8,3923.0,1951
2022-09-19 22:40:18,1,1,3923.25,1952
2022-09-19 22:40:19,9,-7,3923.0,1945
2022-09-19 22:40:21,10,-10,3922.75,1935
2022-09-19 22:40:22,1,-1,3922.75,1934
2022-09-19 22:40:24,9,6,3923.0,1940
2022-09-19 22:40:26,5,3,3923.0,1943
2022-09-19 22:40:30,2,-2,3922.75,1941
2022-09-19 22:40:34,4,4,3923.0,1945
2022-09-19 22:40:45,15,-11,3922.75,1934
2022-09-19 22:40:47,1,-1,3922.5,1933
2022-09-19 22:40:49,2,-2,3922.5,1931
2022-09-19 22:40:51,5,-1,3922.75,1930
2022-09-19 22:40:58,1,-1,3922.75,1929
2022-09-19 22:41:00,1,1,3922.75,1930
2022-09-19 22:41:01,3,3,3922.75,1933
2022-09-19 22:41:02,1,-1,3922.5,1932
2022-09-19 22:41:11,1,1,3922.75,1933
2022-09-19 22:41:19,1,-1,3922.75,1932
2022-09-19 22:41:26,1,1,3922.75,1933
2022-09-19 22:41:27,2,2,3922.75,1935
2022-09-19 22:41:34,2,-2,3922.75,1933
2022-09-19 22:41:35,1,-1,3922.75,1932
2022-09-19 22:41:36,1,1,3922.75,1933
2022-09-19 22:41:39,1,1,3922.75,1934
2022-09-19 22:41:42,2,-2,3922.75,1932
2022-09-19 22:41:44,1,1,3922.75,1933
2022-09-19 22:41:46,3,-3,3922.75,1930
2022-09-19 22:41:51,1,-1,3922.5,1929
2022-09-19 22:42:00,4,3,3922.75,1932
2022-09-19 22:42:02,11,7,3923.0,1939
2022-09-19 22:42:03,1,-1,3923.0,1938
2022-09-19 22:42:06,2,-2,3923.0,1936
2022-09-19 22:42:07,1,1,3923.0,1937
2022-09-19 22:42:12,1,-1,3922.75,1936
2022-09-19 22:42:24,2,1,3922.75,1937
2022-09-19 22:42:25,8,-7,3922.5,1930
2022-09-19 22:42:29,1,1,3922.5,1931
2022-09-19 22:42:31,1,1,3922.75,1932
2022-09-19 22:42:36,1,-1,3922.5,1931
2022-09-19 22:42:37,3,-2,3922.5,1929
2022-09-19 22:42:42,10,2,3922.75,1931
2022-09-19 22:42:45,2,0,3922.75,1931
2022-09-19 22:42:54,12,-10,3922.75,1921
2022-09-19 22:42:58,3,3,3923.0,1924
2022-09-19 22:42:59,1,-1,3923.0,1923
2022-09-19 22:43:01,1,-1,3922.75,1922
2022-09-19 22:43:06,1,-1,3922.75,1921
2022-09-19 22:43:08,2,2,3923.0,1923
2022-09-19 22:43:11,3,3,3923.0,1926
2022-09-19 22:43:12,1,1,3923.0,1927
2022-09-19 22:43:14,1,-1,3923.0,1926
2022-09-19 22:43:27,5,-5,3923.0,1921
2022-09-19 22:43:32,1,-1,3923.0,1920
2022-09-19 22:43:33,9,-2,3923.25,1918
2022-09-19 22:43:51,1,1,3923.0,1919
2022-09-19 22:44:03,1,1,3923.25,1920
2022-09-19 22:44:10,1,-1,3923.0,1919
2022-09-19 22:44:13,11,-3,3923.25,1916
2022-09-19 22:44:14,1,1,3923.0,1917
2022-09-19 22:44:18,5,-5,3922.75,1912
2022-09-19 22:44:31,21,-6,3922.5,1906
2022-09-19 22:44:34,1,-1,3922.5,1905
2022-09-19 22:44:35,1,-1,3922.5,1904
2022-09-19 22:44:39,1,1,3922.75,1905
2022-09-19 22:44:53,1,-1,3922.5,1904
2022-09-19 22:44:55,5,5,3922.75,1909
2022-09-19 22:45:00,25,6,3923.0,1915
2022-09-19 22:45:04,6,-6,3922.5,1909
