Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 22:45:06,4,-2,3922.5,1907
2022-09-19 22:45:07,2,2,3922.5,1909
2022-09-19 22:45:08,1,1,3922.5,1910
2022-09-19 22:45:11,1,-1,3922.25,1909
2022-09-19 22:45:12,12,0,3922.25,1909
2022-09-19 22:45:16,1,1,3922.25,1910
2022-09-19 22:45:17,3,-3,3922.0,1907
2022-09-19 22:45:21,1,-1,3922.0,1906
2022-09-19 22:45:25,9,7,3922.25,1913
2022-09-19 22:45:30,7,9,3922.75,1922
2022-09-19 22:45:40,1,-1,3922.75,1921
2022-09-19 22:45:41,2,-2,3922.75,1919
2022-09-19 22:45:50,1,-1,3922.75,1918
2022-09-19 22:45:52,6,8,3923.25,1926
2022-09-19 22:45:53,1,-1,3923.0,1925
2022-09-19 22:45:54,1,1,3923.0,1926
2022-09-19 22:46:01,2,0,3923.0,1926
2022-09-19 22:46:09,1,1,3923.0,1927
2022-09-19 22:46:15,2,2,3923.25,1929
2022-09-19 22:46:17,5,5,3923.5,1934
2022-09-19 22:46:18,2,2,3923.5,1936
2022-09-19 22:46:23,6,-6,3923.25,1930
2022-09-19 22:46:24,1,1,3923.5,1931
2022-09-19 22:46:25,3,2,3923.5,1933
2022-09-19 22:46:26,1,-1,3923.25,1932
2022-09-19 22:46:27,1,-1,3923.25,1931
2022-09-19 22:46:29,2,-2,3923.25,1929
2022-09-19 22:46:36,7,-7,3923.25,1922
2022-09-19 22:46:40,1,1,3923.5,1923
2022-09-19 22:46:54,3,3,3923.25,1926
2022-09-19 22:46:58,4,4,3923.25,1930
2022-09-19 22:46:59,2,-2,3923.0,1928
2022-09-19 22:47:04,2,2,3923.25,1930
2022-09-19 22:47:05,2,2,3923.5,1932
2022-09-19 22:47:15,2,2,3923.25,1934
2022-09-19 22:47:16,1,1,3923.5,1935
2022-09-19 22:47:20,3,-1,3923.5,1934
2022-09-19 22:47:32,1,1,3923.75,1935
2022-09-19 22:47:37,4,-4,3923.5,1931
2022-09-19 22:47:39,1,-1,3923.5,1930
2022-09-19 22:47:40,5,-7,3923.5,1923
2022-09-19 22:47:43,4,5,3923.75,1928
2022-09-19 22:47:47,6,-6,3923.5,1922
2022-09-19 22:47:48,1,-1,3923.5,1921
2022-09-19 22:47:55,2,2,3923.5,1923
2022-09-19 22:48:00,1,-1,3923.25,1922
2022-09-19 22:48:10,3,-3,3923.25,1919
2022-09-19 22:48:12,2,2,3923.25,1921
2022-09-19 22:48:21,4,3,3923.5,1924
2022-09-19 22:48:24,1,-1,3923.5,1923
2022-09-19 22:48:27,1,1,3923.5,1924
2022-09-19 22:48:31,1,1,3923.5,1925
2022-09-19 22:48:33,1,-1,3923.5,1924
2022-09-19 22:48:46,1,-1,3923.5,1923
2022-09-19 22:48:50,1,-1,3923.5,1922
2022-09-19 22:49:01,16,9,3923.75,1931
2022-09-19 22:49:06,17,9,3924.0,1940
2022-09-19 22:49:08,1,1,3924.0,1941
2022-09-19 22:49:11,1,1,3924.0,1942
2022-09-19 22:49:16,2,2,3924.0,1944
2022-09-19 22:49:18,1,1,3924.0,1945
2022-09-19 22:49:20,1,1,3924.0,1946
2022-09-19 22:49:22,1,1,3924.0,1947
2022-09-19 22:49:26,5,-5,3923.75,1942
2022-09-19 22:49:31,1,1,3924.0,1943
2022-09-19 22:49:37,3,3,3923.75,1946
2022-09-19 22:49:38,1,1,3923.75,1947
2022-09-19 22:49:39,1,1,3923.75,1948
2022-09-19 22:49:40,4,-3,3923.5,1945
2022-09-19 22:50:00,7,-7,3923.25,1938
2022-09-19 22:50:01,1,1,3923.5,1939
2022-09-19 22:50:03,3,3,3923.5,1942
2022-09-19 22:50:04,1,-1,3923.25,1941
2022-09-19 22:50:13,1,-1,3923.25,1940
2022-09-19 22:50:14,1,1,3923.5,1941
2022-09-19 22:50:16,1,-1,3923.5,1940
2022-09-19 22:50:18,3,-3,3923.25,1937
2022-09-19 22:50:22,1,-1,3923.25,1936
2022-09-19 22:50:23,3,-1,3923.25,1935
2022-09-19 22:50:24,1,-1,3923.25,1934
2022-09-19 22:50:25,1,-1,3923.0,1933
2022-09-19 22:50:27,1,-1,3923.0,1932
2022-09-19 22:50:29,12,-9,3923.25,1923
2022-09-19 22:50:34,9,-3,3923.0,1920
2022-09-19 22:50:41,4,4,3923.0,1924
2022-09-19 22:50:42,2,-1,3923.0,1923
2022-09-19 22:50:45,5,3,3923.25,1926
2022-09-19 22:50:46,1,-1,3923.25,1925
2022-09-19 22:50:51,8,5,3923.5,1930
2022-09-19 22:50:58,1,-1,3923.25,1929
2022-09-19 22:50:59,1,-1,3923.25,1928
2022-09-19 22:51:00,3,3,3923.5,1931
2022-09-19 22:51:01,1,1,3923.75,1932
2022-09-19 22:51:03,7,0,3923.75,1932
2022-09-19 22:51:05,1,-1,3923.5,1931
2022-09-19 22:51:14,2,-2,3923.25,1929
2022-09-19 22:51:19,2,-2,3923.25,1927
2022-09-19 22:51:22,3,-1,3923.5,1926
2022-09-19 22:51:26,3,-1,3923.25,1925
2022-09-19 22:51:34,1,1,3923.5,1926
2022-09-19 22:51:41,2,-2,3923.25,1924
2022-09-19 22:51:46,1,1,3923.5,1925
2022-09-19 22:51:47,1,-1,3923.25,1924
2022-09-19 22:51:48,3,-3,3923.25,1921
2022-09-19 22:51:49,3,2,3923.25,1923
2022-09-19 22:51:51,2,-2,3923.25,1921
2022-09-19 22:51:53,1,-1,3923.25,1920
2022-09-19 22:51:54,1,1,3923.5,1921
2022-09-19 22:51:55,1,-1,3923.25,1920
2022-09-19 22:52:00,3,1,3923.25,1921
2022-09-19 22:52:02,1,-1,3923.25,1920
2022-09-19 22:52:03,1,-1,3923.25,1919
2022-09-19 22:52:05,1,-1,3923.25,1918
2022-09-19 22:52:08,3,0,3923.25,1918
2022-09-19 22:52:12,1,-1,3923.0,1917
2022-09-19 22:52:15,1,-1,3923.25,1916
2022-09-19 22:52:16,2,-1,3923.25,1915
2022-09-19 22:52:22,1,-1,3923.0,1914
2022-09-19 22:52:23,1,-1,3923.0,1913
2022-09-19 22:52:27,4,3,3923.25,1916
2022-09-19 22:52:29,4,2,3923.5,1918
2022-09-19 22:52:37,5,2,3923.5,1920
2022-09-19 22:52:41,1,1,3923.75,1921
2022-09-19 22:52:56,1,1,3923.75,1922
2022-09-19 22:52:59,10,-3,3923.75,1919
2022-09-19 22:53:00,3,-3,3923.75,1916
2022-09-19 22:53:01,10,8,3924.0,1924
2022-09-19 22:53:02,1,1,3924.0,1925
2022-09-19 22:53:04,1,1,3924.0,1926
2022-09-19 22:53:05,1,1,3924.0,1927
2022-09-19 22:53:07,1,1,3924.0,1928
2022-09-19 22:53:08,2,2,3924.0,1930
2022-09-19 22:53:17,1,1,3924.0,1931
2022-09-19 22:53:19,2,2,3924.0,1933
2022-09-19 22:53:23,1,-1,3923.75,1932
2022-09-19 22:53:25,1,1,3924.0,1933
2022-09-19 22:53:31,1,1,3924.0,1934
2022-09-19 22:53:34,5,5,3924.0,1939
2022-09-19 22:53:35,1,-1,3924.0,1938
2022-09-19 22:53:37,2,-2,3924.0,1936
2022-09-19 22:53:43,12,8,3924.0,1944
2022-09-19 22:53:44,1,-1,3923.75,1943
2022-09-19 22:53:45,2,2,3924.0,1945
2022-09-19 22:53:48,2,2,3924.0,1947
2022-09-19 22:53:49,3,-3,3924.0,1944
2022-09-19 22:53:56,1,1,3924.25,1945
2022-09-19 22:54:08,9,-9,3924.0,1936
2022-09-19 22:54:16,2,-2,3924.0,1934
2022-09-19 22:54:29,8,-8,3924.0,1926
2022-09-19 22:54:31,2,1,3924.0,1927
2022-09-19 22:54:32,2,-1,3924.0,1926
2022-09-19 22:54:35,2,-2,3923.75,1924
2022-09-19 22:54:40,3,1,3923.75,1925
2022-09-19 22:54:43,1,1,3923.75,1926
2022-09-19 22:54:50,4,4,3924.0,1930
2022-09-19 22:54:56,1,1,3924.0,1931
2022-09-19 22:55:02,2,0,3924.0,1931
2022-09-19 22:55:03,1,-1,3924.0,1930
2022-09-19 22:55:04,1,-1,3923.75,1929
2022-09-19 22:55:08,1,1,3924.0,1930
2022-09-19 22:55:14,25,26,3924.75,1956
2022-09-19 22:55:20,1,1,3924.75,1957
2022-09-19 22:55:24,1,-1,3924.5,1956
2022-09-19 22:55:26,2,-2,3924.5,1954
2022-09-19 22:55:32,1,1,3924.75,1955
2022-09-19 22:55:35,13,-11,3924.5,1944
2022-09-19 22:55:36,3,-1,3924.5,1943
2022-09-19 22:55:37,1,-1,3924.5,1942
2022-09-19 22:55:40,2,-2,3924.5,1940
2022-09-19 22:55:42,1,1,3924.5,1941
2022-09-19 22:55:50,1,-1,3924.5,1940
2022-09-19 22:55:53,1,-1,3924.5,1939
2022-09-19 22:55:58,5,-4,3924.5,1935
2022-09-19 22:56:04,1,-1,3924.25,1934
2022-09-19 22:56:11,2,-2,3924.0,1932
2022-09-19 22:56:12,2,2,3924.25,1934
2022-09-19 22:56:17,1,-1,3924.25,1933
2022-09-19 22:56:20,2,0,3924.5,1933
2022-09-19 22:56:31,1,1,3924.5,1934
2022-09-19 22:56:32,3,3,3924.5,1937
2022-09-19 22:56:35,2,2,3924.75,1939
2022-09-19 22:56:38,1,-1,3924.5,1938
2022-09-19 22:56:39,2,-2,3924.5,1936
2022-09-19 22:56:40,3,3,3924.5,1939
2022-09-19 22:56:41,1,1,3924.75,1940
2022-09-19 22:56:43,1,1,3924.75,1941
2022-09-19 22:56:52,1,-1,3924.5,1940
2022-09-19 22:56:56,2,-2,3924.5,1938
2022-09-19 22:56:59,1,1,3924.75,1939
2022-09-19 22:57:01,1,1,3924.5,1940
2022-09-19 22:57:14,2,2,3924.5,1942
2022-09-19 22:57:19,2,-2,3924.5,1940
2022-09-19 22:57:28,5,-2,3924.5,1938
2022-09-19 22:57:31,1,-1,3924.5,1937
2022-09-19 22:57:53,1,-1,3924.25,1936
2022-09-19 22:57:57,13,13,3924.5,1949
2022-09-19 22:57:58,2,2,3924.5,1951
2022-09-19 22:58:01,10,7,3924.75,1958
2022-09-19 22:58:05,1,-1,3924.5,1957
2022-09-19 22:58:09,2,0,3924.75,1957
2022-09-19 22:58:10,3,2,3924.5,1959
2022-09-19 22:58:11,4,4,3924.5,1963
2022-09-19 22:58:15,1,1,3924.75,1964
2022-09-19 22:58:16,2,2,3924.75,1966
2022-09-19 22:58:18,1,1,3924.75,1967
2022-09-19 22:58:31,25,18,3925.0,1985
2022-09-19 22:58:32,1,-1,3925.0,1984
2022-09-19 22:58:36,4,-3,3925.0,1981
2022-09-19 22:58:38,2,-2,3925.0,1979
2022-09-19 22:58:46,9,-7,3924.75,1972
2022-09-19 22:58:47,2,2,3924.75,1974
2022-09-19 22:58:52,1,-1,3924.75,1973
2022-09-19 22:58:54,2,2,3924.75,1975
2022-09-19 22:59:05,2,-2,3924.75,1973
2022-09-19 22:59:06,12,8,3925.0,1981
2022-09-19 22:59:08,3,-2,3925.0,1979
2022-09-19 22:59:10,1,-1,3924.75,1978
2022-09-19 22:59:17,1,-1,3924.75,1977
2022-09-19 22:59:22,2,1,3924.75,1978
2022-09-19 22:59:24,1,-1,3924.75,1977
2022-09-19 22:59:27,2,0,3924.75,1977
2022-09-19 22:59:30,6,2,3924.75,1979
2022-09-19 22:59:31,11,0,3924.75,1979
2022-09-19 22:59:43,1,1,3924.75,1980
2022-09-19 22:59:46,1,-1,3924.75,1979
2022-09-19 22:59:55,3,-3,3924.75,1976
2022-09-19 23:00:00,3,1,3925.0,1977
2022-09-19 23:00:02,20,-8,3924.75,1969
2022-09-19 23:00:03,5,5,3924.75,1974
2022-09-19 23:00:05,3,-1,3924.75,1973
2022-09-19 23:00:07,1,-1,3924.5,1972
2022-09-19 23:00:11,1,-1,3924.5,1971
2022-09-19 23:00:18,16,3,3924.5,1974
2022-09-19 23:00:19,13,10,3924.75,1984
2022-09-19 23:00:20,6,2,3924.75,1986
2022-09-19 23:00:22,1,1,3924.75,1987
2022-09-19 23:00:23,1,-1,3924.75,1986
2022-09-19 23:00:33,10,8,3924.75,1994
2022-09-19 23:00:34,1,-1,3924.75,1993
2022-09-19 23:00:36,1,1,3924.75,1994
2022-09-19 23:00:37,3,1,3924.75,1995
2022-09-19 23:00:42,1,1,3924.75,1996
2022-09-19 23:00:46,3,-1,3924.75,1995
2022-09-19 23:00:55,1,-1,3924.5,1994
2022-09-19 23:00:57,3,-1,3924.75,1993
2022-09-19 23:00:59,2,-2,3924.5,1991
2022-09-19 23:01:01,10,-9,3924.5,1982
2022-09-19 23:01:05,1,-1,3924.25,1981
2022-09-19 23:01:07,7,1,3924.5,1982
2022-09-19 23:01:36,1,-1,3924.25,1981
2022-09-19 23:01:38,1,1,3924.5,1982
2022-09-19 23:01:55,2,-2,3924.25,1980
2022-09-19 23:02:02,8,4,3924.5,1984
2022-09-19 23:02:05,4,-4,3924.25,1980
2022-09-19 23:02:07,2,-2,3924.5,1978
2022-09-19 23:02:08,1,1,3924.75,1979
2022-09-19 23:02:18,15,2,3924.75,1981
2022-09-19 23:02:19,2,-2,3924.75,1979
2022-09-19 23:02:29,3,-3,3924.5,1976
2022-09-19 23:02:38,7,7,3924.75,1983
2022-09-19 23:02:40,3,-3,3924.75,1980
2022-09-19 23:03:02,10,7,3924.75,1987
2022-09-19 23:03:05,5,-5,3924.5,1982
2022-09-19 23:03:09,1,-1,3924.5,1981
2022-09-19 23:03:13,6,2,3924.25,1983
2022-09-19 23:03:15,9,8,3924.25,1991
2022-09-19 23:03:18,13,-13,3924.0,1978
2022-09-19 23:03:19,3,-3,3923.75,1975
2022-09-19 23:03:20,16,-11,3923.75,1964
2022-09-19 23:03:21,6,6,3924.0,1970
2022-09-19 23:03:22,2,2,3924.0,1972
2022-09-19 23:03:27,1,1,3924.0,1973
2022-09-19 23:03:28,1,-1,3924.0,1972
2022-09-19 23:03:33,1,1,3924.25,1973
2022-09-19 23:03:34,1,-1,3924.25,1972
2022-09-19 23:03:38,1,-1,3924.25,1971
2022-09-19 23:03:41,3,-2,3924.25,1969
2022-09-19 23:03:44,1,1,3924.25,1970
2022-09-19 23:03:58,2,-2,3924.25,1968
2022-09-19 23:04:04,1,-1,3924.0,1967
2022-09-19 23:04:10,1,-1,3923.75,1966
2022-09-19 23:04:15,2,2,3924.0,1968
2022-09-19 23:04:19,8,4,3924.0,1972
2022-09-19 23:04:24,2,2,3924.25,1974
2022-09-19 23:04:27,1,1,3924.25,1975
2022-09-19 23:04:28,3,-3,3924.0,1972
2022-09-19 23:04:31,10,-7,3924.0,1965
2022-09-19 23:04:34,3,-1,3924.25,1964
2022-09-19 23:04:37,23,11,3924.5,1975
2022-09-19 23:04:39,1,-1,3924.5,1974
2022-09-19 23:04:42,2,-2,3924.5,1972
2022-09-19 23:04:45,2,2,3924.75,1974
2022-09-19 23:04:47,1,-1,3924.5,1973
2022-09-19 23:04:50,6,-5,3924.5,1968
2022-09-19 23:04:51,4,-4,3924.25,1964
2022-09-19 23:04:52,2,-2,3924.25,1962
2022-09-19 23:05:01,1,-1,3924.25,1961
2022-09-19 23:05:02,2,2,3924.5,1963
2022-09-19 23:05:18,3,-3,3924.5,1960
2022-09-19 23:05:21,1,-1,3924.25,1959
2022-09-19 23:05:24,8,8,3924.5,1967
2022-09-19 23:05:45,1,-1,3924.5,1966
2022-09-19 23:05:48,1,-1,3924.25,1965
2022-09-19 23:05:51,1,1,3924.5,1966
2022-09-19 23:05:59,6,4,3924.5,1970
2022-09-19 23:06:00,2,-2,3924.5,1968
2022-09-19 23:06:03,4,-3,3924.25,1965
2022-09-19 23:06:06,5,-5,3924.25,1960
2022-09-19 23:06:09,5,-5,3924.0,1955
2022-09-19 23:06:26,7,4,3924.25,1959
2022-09-19 23:06:39,3,1,3924.25,1960
2022-09-19 23:06:45,4,-4,3924.25,1956
2022-09-19 23:06:52,3,1,3924.25,1957
2022-09-19 23:06:53,1,-1,3924.0,1956
2022-09-19 23:06:55,3,3,3924.25,1959
2022-09-19 23:06:58,6,-5,3924.25,1954
2022-09-19 23:07:04,6,-6,3924.0,1948
2022-09-19 23:07:07,3,3,3924.0,1951
2022-09-19 23:07:08,2,2,3924.0,1953
2022-09-19 23:07:09,1,-1,3924.0,1952
2022-09-19 23:07:18,5,2,3924.0,1954
2022-09-19 23:07:31,1,1,3924.25,1955
2022-09-19 23:07:37,1,1,3924.25,1956
2022-09-19 23:07:45,2,2,3924.25,1958
2022-09-19 23:07:47,2,2,3924.25,1960
2022-09-19 23:07:51,4,-4,3924.0,1956
2022-09-19 23:07:54,2,0,3924.25,1956
2022-09-19 23:08:16,1,-1,3924.0,1955
2022-09-19 23:08:25,2,-1,3924.0,1954
2022-09-19 23:08:29,1,1,3924.25,1955
2022-09-19 23:08:57,1,-1,3924.0,1954
2022-09-19 23:09:10,28,-6,3924.0,1948
2022-09-19 23:09:11,4,0,3924.0,1948
2022-09-19 23:09:12,3,3,3924.0,1951
2022-09-19 23:09:15,2,-2,3924.0,1949
2022-09-19 23:09:19,10,8,3924.0,1957
2022-09-19 23:09:28,1,1,3924.25,1958
2022-09-19 23:09:31,2,-2,3924.25,1956
2022-09-19 23:09:32,2,2,3924.25,1958
2022-09-19 23:09:35,1,-1,3924.25,1957
2022-09-19 23:09:41,3,-3,3924.25,1954
2022-09-19 23:09:43,1,1,3924.25,1955
2022-09-19 23:09:46,4,2,3924.25,1957
2022-09-19 23:09:48,1,1,3924.25,1958
2022-09-19 23:09:49,1,-1,3924.0,1957
2022-09-19 23:09:52,2,2,3924.25,1959
2022-09-19 23:09:55,1,-1,3924.0,1958
2022-09-19 23:09:58,1,-1,3924.0,1957
2022-09-19 23:09:59,1,1,3924.25,1958
2022-09-19 23:10:03,3,1,3924.25,1959
2022-09-19 23:10:05,1,-1,3924.0,1958
2022-09-19 23:10:06,14,-7,3924.0,1951
2022-09-19 23:10:11,5,0,3924.25,1951
2022-09-19 23:10:35,16,6,3924.25,1957
2022-09-19 23:10:36,2,-2,3924.25,1955
2022-09-19 23:10:40,3,3,3924.25,1958
2022-09-19 23:10:45,10,-9,3924.25,1949
2022-09-19 23:10:48,2,-2,3924.0,1947
2022-09-19 23:10:54,28,20,3924.5,1967
2022-09-19 23:10:55,3,-3,3924.5,1964
2022-09-19 23:10:59,2,0,3924.25,1964
2022-09-19 23:11:09,14,-12,3924.0,1952
2022-09-19 23:11:12,1,-1,3923.75,1951
2022-09-19 23:11:22,7,3,3924.0,1954
2022-09-19 23:11:24,20,15,3924.25,1969
2022-09-19 23:11:29,4,-4,3924.0,1965
2022-09-19 23:11:33,4,2,3924.0,1967
2022-09-19 23:11:40,3,-3,3924.0,1964
2022-09-19 23:11:48,2,-2,3924.0,1962
2022-09-19 23:11:54,7,5,3924.25,1967
2022-09-19 23:12:06,5,1,3924.5,1968
2022-09-19 23:12:39,2,2,3924.5,1970
2022-09-19 23:12:40,6,6,3924.75,1976
2022-09-19 23:12:43,19,11,3924.75,1987
2022-09-19 23:12:44,3,2,3924.75,1989
2022-09-19 23:12:45,8,-7,3924.75,1982
2022-09-19 23:12:49,1,-1,3924.5,1981
2022-09-19 23:12:53,1,-1,3924.5,1980
2022-09-19 23:12:58,1,-1,3924.5,1979
2022-09-19 23:13:05,1,-1,3924.5,1978
2022-09-19 23:13:10,1,1,3924.75,1979
2022-09-19 23:13:21,2,1,3924.75,1980
2022-09-19 23:13:34,3,2,3924.75,1982
2022-09-19 23:13:35,1,1,3924.75,1983
2022-09-19 23:13:46,32,14,3924.75,1997
2022-09-19 23:13:48,2,-2,3924.75,1995
2022-09-19 23:13:49,1,-1,3924.75,1994
2022-09-19 23:13:50,1,-1,3924.75,1993
2022-09-19 23:13:53,18,14,3925.25,2007
2022-09-19 23:13:56,4,0,3925.25,2007
2022-09-19 23:14:00,16,-11,3925.0,1996
2022-09-19 23:14:12,1,-1,3925.0,1995
2022-09-19 23:14:14,2,2,3925.25,1997
2022-09-19 23:14:16,1,1,3925.25,1998
2022-09-19 23:14:18,1,1,3925.25,1999
2022-09-19 23:14:26,8,-4,3925.25,1995
2022-09-19 23:14:27,1,1,3925.25,1996
2022-09-19 23:14:29,1,1,3925.25,1997
2022-09-19 23:14:30,3,-2,3925.0,1995
2022-09-19 23:14:35,7,3,3925.25,1998
2022-09-19 23:14:44,1,1,3925.25,1999
2022-09-19 23:14:53,10,-2,3925.0,1997
2022-09-19 23:14:59,2,-2,3925.0,1995
2022-09-19 23:15:01,3,-1,3925.0,1994
2022-09-19 23:15:02,1,1,3925.0,1995
2022-09-19 23:15:06,1,1,3925.0,1996
2022-09-19 23:15:09,1,-1,3925.0,1995
2022-09-19 23:15:11,2,2,3925.25,1997
2022-09-19 23:15:17,2,0,3925.0,1997
2022-09-19 23:15:21,1,1,3925.0,1998
2022-09-19 23:15:25,3,3,3925.0,2001
2022-09-19 23:15:34,1,-1,3925.0,2000
2022-09-19 23:15:39,1,-1,3925.0,1999
2022-09-19 23:15:42,6,6,3925.25,2005
2022-09-19 23:15:49,5,-2,3925.0,2003
2022-09-19 23:15:55,1,1,3925.25,2004
2022-09-19 23:16:00,1,-1,3925.0,2003
2022-09-19 23:16:01,14,-9,3925.0,1994
2022-09-19 23:16:05,1,1,3925.25,1995
2022-09-19 23:16:07,22,9,3925.25,2004
2022-09-19 23:16:08,5,-1,3925.25,2003
2022-09-19 23:16:11,2,-1,3925.25,2002
2022-09-19 23:16:14,6,-4,3925.25,1998
2022-09-19 23:16:15,1,1,3925.25,1999
2022-09-19 23:16:18,1,-1,3925.25,1998
2022-09-19 23:16:20,1,-1,3925.25,1997
2022-09-19 23:16:35,11,-3,3925.25,1994
2022-09-19 23:16:41,4,2,3925.25,1996
2022-09-19 23:16:42,50,32,3925.5,2028
2022-09-19 23:16:49,8,8,3925.75,2036
2022-09-19 23:16:50,1,-1,3925.5,2035
2022-09-19 23:16:53,49,1,3925.75,2036
2022-09-19 23:16:54,29,18,3926.0,2054
2022-09-19 23:16:55,5,2,3925.75,2056
2022-09-19 23:16:58,10,9,3926.0,2065
2022-09-19 23:17:00,7,1,3925.75,2066
2022-09-19 23:17:04,2,-1,3925.75,2065
2022-09-19 23:17:05,1,-1,3925.5,2064
2022-09-19 23:17:06,1,1,3925.75,2065
2022-09-19 23:17:09,9,3,3925.5,2068
2022-09-19 23:17:17,9,-3,3925.25,2065
2022-09-19 23:17:18,4,4,3925.5,2069
2022-09-19 23:17:27,5,5,3925.5,2074
2022-09-19 23:17:30,3,1,3925.5,2075
2022-09-19 23:17:33,1,-1,3925.5,2074
2022-09-19 23:17:35,1,-1,3925.5,2073
2022-09-19 23:17:43,1,1,3925.75,2074
2022-09-19 23:17:47,5,1,3925.5,2075
2022-09-19 23:17:57,5,5,3925.5,2080
2022-09-19 23:18:05,2,-2,3925.25,2078
2022-09-19 23:18:29,2,-2,3925.0,2076
2022-09-19 23:18:32,19,-9,3925.0,2067
2022-09-19 23:18:33,2,-2,3924.75,2065
2022-09-19 23:18:34,5,3,3925.0,2068
2022-09-19 23:18:35,1,1,3925.0,2069
2022-09-19 23:18:48,1,-1,3924.75,2068
2022-09-19 23:18:52,9,-5,3924.75,2063
2022-09-19 23:18:53,5,1,3924.75,2064
2022-09-19 23:18:56,21,-10,3924.5,2054
2022-09-19 23:18:58,12,-4,3924.25,2050
2022-09-19 23:18:59,1,1,3924.25,2051
2022-09-19 23:19:01,2,-2,3924.25,2049
2022-09-19 23:19:06,1,1,3924.25,2050
2022-09-19 23:19:09,2,-2,3924.0,2048
2022-09-19 23:19:12,6,6,3924.25,2054
2022-09-19 23:19:13,6,2,3924.25,2056
2022-09-19 23:19:14,8,-2,3924.25,2054
2022-09-19 23:19:17,1,1,3924.25,2055
2022-09-19 23:19:23,1,-1,3924.0,2054
2022-09-19 23:19:25,4,-4,3924.0,2050
2022-09-19 23:19:27,1,1,3924.25,2051
2022-09-19 23:19:34,15,-2,3924.0,2049
2022-09-19 23:19:38,1,1,3924.0,2050
2022-09-19 23:19:45,4,-4,3923.75,2046
2022-09-19 23:19:46,1,-1,3923.75,2045
2022-09-19 23:19:47,7,-4,3923.75,2041
2022-09-19 23:19:48,3,0,3923.75,2041
2022-09-19 23:19:50,1,-1,3923.75,2040
2022-09-19 23:19:51,1,-1,3923.75,2039
2022-09-19 23:19:53,3,-3,3923.75,2036
2022-09-19 23:19:55,1,-1,3923.5,2035
2022-09-19 23:19:56,2,2,3923.75,2037
2022-09-19 23:19:57,2,-2,3923.75,2035
2022-09-19 23:20:00,4,-4,3923.5,2031
2022-09-19 23:20:02,10,10,3923.75,2041
2022-09-19 23:20:04,15,-12,3923.5,2029
2022-09-19 23:20:05,4,-4,3923.5,2025
2022-09-19 23:20:06,5,-5,3923.5,2020
2022-09-19 23:20:07,3,3,3923.5,2023
2022-09-19 23:20:13,4,1,3923.75,2024
2022-09-19 23:20:19,1,1,3923.75,2025
2022-09-19 23:20:23,4,4,3923.75,2029
2022-09-19 23:20:24,1,1,3924.0,2030
2022-09-19 23:20:45,3,-2,3923.75,2028
2022-09-19 23:20:46,3,-3,3923.5,2025
2022-09-19 23:20:47,1,1,3923.5,2026
2022-09-19 23:20:53,1,1,3923.75,2027
2022-09-19 23:20:56,5,-5,3923.5,2022
2022-09-19 23:20:57,4,-4,3923.5,2018
2022-09-19 23:20:59,3,3,3923.75,2021
2022-09-19 23:21:16,1,-1,3923.5,2020
2022-09-19 23:21:21,11,6,3923.75,2026
2022-09-19 23:21:22,2,2,3923.75,2028
2022-09-19 23:21:24,3,-2,3923.5,2026
2022-09-19 23:21:30,10,8,3923.5,2034
2022-09-19 23:21:31,5,1,3923.5,2035
2022-09-19 23:21:34,1,1,3923.5,2036
2022-09-19 23:21:44,1,1,3923.5,2037
2022-09-19 23:21:45,4,4,3923.5,2041
2022-09-19 23:21:50,1,-1,3923.5,2040
2022-09-19 23:22:08,8,8,3923.75,2048
2022-09-19 23:22:10,2,-2,3923.75,2046
2022-09-19 23:22:12,2,2,3923.75,2048
2022-09-19 23:22:21,9,-8,3923.75,2040
2022-09-19 23:22:27,13,-6,3923.5,2034
2022-09-19 23:22:39,9,6,3923.5,2040
2022-09-19 23:22:47,4,-4,3923.5,2036
2022-09-19 23:22:53,1,-1,3923.5,2035
2022-09-19 23:23:05,11,5,3923.75,2040
2022-09-19 23:23:06,1,1,3923.75,2041
2022-09-19 23:23:16,1,1,3923.75,2042
2022-09-19 23:23:18,1,1,3923.75,2043
2022-09-19 23:23:22,7,7,3923.75,2050
2022-09-19 23:23:25,5,-5,3923.75,2045
2022-09-19 23:23:27,2,2,3923.75,2047
2022-09-19 23:23:30,3,3,3923.75,2050
2022-09-19 23:23:39,4,-4,3923.75,2046
