Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 23:23:40,9,-4,3923.75,2042
2022-09-19 23:23:41,3,-1,3923.75,2041
2022-09-19 23:23:42,4,0,3923.75,2041
2022-09-19 23:23:43,4,-2,3923.5,2039
2022-09-19 23:23:44,6,0,3923.5,2039
2022-09-19 23:23:45,4,1,3923.5,2040
2022-09-19 23:23:55,1,1,3923.5,2041
2022-09-19 23:23:57,1,-1,3923.5,2040
2022-09-19 23:24:07,1,-1,3923.5,2039
2022-09-19 23:24:15,19,-14,3923.5,2025
2022-09-19 23:24:16,2,2,3923.5,2027
2022-09-19 23:24:21,2,2,3923.5,2029
2022-09-19 23:24:32,2,-1,3923.25,2028
2022-09-19 23:24:34,8,5,3923.5,2033
2022-09-19 23:24:36,1,1,3923.5,2034
2022-09-19 23:24:38,5,-5,3923.25,2029
2022-09-19 23:24:41,5,5,3923.5,2034
2022-09-19 23:24:42,4,4,3923.75,2038
2022-09-19 23:24:45,9,6,3923.75,2044
2022-09-19 23:24:50,5,-5,3923.75,2039
2022-09-19 23:25:00,5,-2,3923.75,2037
2022-09-19 23:25:02,2,2,3923.5,2039
2022-09-19 23:25:04,1,1,3923.75,2040
2022-09-19 23:25:05,16,12,3923.75,2052
2022-09-19 23:25:06,3,1,3923.75,2053
2022-09-19 23:25:17,1,-1,3923.75,2052
2022-09-19 23:25:22,1,-1,3923.75,2051
2022-09-19 23:25:41,1,-1,3923.75,2050
2022-09-19 23:25:42,2,2,3923.75,2052
2022-09-19 23:25:43,2,2,3923.75,2054
2022-09-19 23:25:57,3,-3,3923.75,2051
2022-09-19 23:25:59,2,0,3923.75,2051
2022-09-19 23:26:14,2,2,3924.0,2053
2022-09-19 23:26:32,1,1,3924.0,2054
2022-09-19 23:26:48,1,-1,3923.75,2053
2022-09-19 23:26:52,4,2,3924.0,2055
2022-09-19 23:26:56,12,8,3924.0,2063
2022-09-19 23:27:06,6,-4,3924.0,2059
2022-09-19 23:27:10,10,2,3924.0,2061
2022-09-19 23:27:16,5,5,3924.25,2066
2022-09-19 23:27:21,4,-3,3924.0,2063
2022-09-19 23:27:30,1,1,3924.0,2064
2022-09-19 23:27:36,1,-1,3923.75,2063
2022-09-19 23:27:37,1,-1,3923.75,2062
2022-09-19 23:27:41,2,-2,3923.75,2060
2022-09-19 23:27:47,5,0,3924.0,2060
2022-09-19 23:27:50,2,2,3924.0,2062
2022-09-19 23:28:05,2,-1,3924.0,2061
2022-09-19 23:28:06,2,-2,3924.0,2059
2022-09-19 23:28:11,1,1,3924.25,2060
2022-09-19 23:28:14,1,1,3924.25,2061
2022-09-19 23:28:20,5,4,3924.25,2065
2022-09-19 23:28:23,6,0,3924.5,2065
2022-09-19 23:28:36,5,3,3924.25,2068
2022-09-19 23:28:37,7,2,3924.25,2070
2022-09-19 23:28:38,2,-1,3924.25,2069
2022-09-19 23:28:50,1,-1,3924.0,2068
2022-09-19 23:28:56,13,-9,3924.0,2059
2022-09-19 23:29:00,1,1,3924.0,2060
2022-09-19 23:29:04,2,2,3924.0,2062
2022-09-19 23:29:06,2,-2,3923.75,2060
2022-09-19 23:29:30,1,-1,3923.75,2059
2022-09-19 23:29:34,6,5,3924.0,2064
2022-09-19 23:29:35,1,-1,3924.0,2063
2022-09-19 23:29:36,1,1,3924.0,2064
2022-09-19 23:29:45,2,2,3924.25,2066
2022-09-19 23:29:47,14,2,3924.25,2068
2022-09-19 23:29:58,2,0,3924.25,2068
2022-09-19 23:29:59,1,1,3924.25,2069
2022-09-19 23:30:00,5,5,3924.25,2074
2022-09-19 23:30:06,1,1,3924.5,2075
2022-09-19 23:30:07,2,-2,3924.25,2073
2022-09-19 23:30:10,1,-1,3924.25,2072
2022-09-19 23:30:21,1,-1,3924.25,2071
2022-09-19 23:30:26,6,0,3924.25,2071
2022-09-19 23:30:27,1,1,3924.5,2072
2022-09-19 23:30:29,1,-1,3924.25,2071
2022-09-19 23:30:33,1,-1,3924.25,2070
2022-09-19 23:30:44,1,-1,3924.25,2069
2022-09-19 23:30:45,2,-2,3924.25,2067
2022-09-19 23:30:48,9,-3,3924.25,2064
2022-09-19 23:30:50,1,1,3924.25,2065
2022-09-19 23:30:53,1,-1,3924.25,2064
2022-09-19 23:30:54,2,2,3924.25,2066
2022-09-19 23:31:04,6,6,3924.25,2072
2022-09-19 23:31:18,9,-2,3924.5,2070
2022-09-19 23:31:22,6,6,3924.75,2076
2022-09-19 23:31:23,2,-1,3924.5,2075
2022-09-19 23:31:26,1,1,3924.5,2076
2022-09-19 23:31:29,2,2,3924.5,2078
2022-09-19 23:31:32,2,-1,3924.5,2077
2022-09-19 23:31:45,1,-1,3924.25,2076
2022-09-19 23:31:47,2,-2,3924.25,2074
2022-09-19 23:31:55,2,-2,3924.25,2072
2022-09-19 23:31:57,1,-1,3924.0,2071
2022-09-19 23:32:01,15,-6,3924.0,2065
2022-09-19 23:32:09,1,-1,3924.0,2064
2022-09-19 23:32:20,1,1,3924.25,2065
2022-09-19 23:32:21,1,-1,3924.0,2064
2022-09-19 23:32:25,5,5,3924.25,2069
2022-09-19 23:32:28,1,1,3924.5,2070
2022-09-19 23:32:44,5,-5,3924.25,2065
2022-09-19 23:32:45,1,-1,3924.0,2064
2022-09-19 23:32:51,2,-2,3924.0,2062
2022-09-19 23:32:57,3,-1,3924.0,2061
2022-09-19 23:33:05,4,4,3924.0,2065
2022-09-19 23:33:06,10,4,3924.0,2069
2022-09-19 23:33:09,3,3,3924.25,2072
2022-09-19 23:33:10,2,-1,3924.25,2071
2022-09-19 23:33:11,10,6,3924.25,2077
2022-09-19 23:33:12,1,1,3924.25,2078
2022-09-19 23:33:20,2,2,3924.25,2080
2022-09-19 23:33:21,1,-1,3924.25,2079
2022-09-19 23:33:33,1,-1,3924.25,2078
2022-09-19 23:33:34,4,0,3924.5,2078
2022-09-19 23:33:37,6,-4,3924.25,2074
2022-09-19 23:33:45,1,-1,3924.25,2073
2022-09-19 23:33:48,2,-2,3924.25,2071
2022-09-19 23:33:54,2,2,3924.5,2073
2022-09-19 23:33:57,1,-1,3924.5,2072
2022-09-19 23:33:58,14,6,3924.75,2078
2022-09-19 23:34:03,12,12,3925.25,2090
2022-09-19 23:34:04,5,-5,3925.0,2085
2022-09-19 23:34:09,1,-1,3925.0,2084
2022-09-19 23:34:11,1,1,3925.0,2085
2022-09-19 23:34:21,1,-1,3924.75,2084
2022-09-19 23:34:24,1,-1,3924.75,2083
2022-09-19 23:34:28,2,2,3924.75,2085
2022-09-19 23:34:42,3,3,3924.75,2088
2022-09-19 23:34:47,2,2,3924.75,2090
2022-09-19 23:34:55,6,-6,3924.5,2084
2022-09-19 23:34:57,1,-1,3924.5,2083
2022-09-19 23:35:02,1,1,3924.75,2084
2022-09-19 23:35:05,8,6,3924.75,2090
2022-09-19 23:35:08,1,-1,3924.75,2089
2022-09-19 23:35:11,4,-1,3924.75,2088
2022-09-19 23:35:13,1,1,3924.75,2089
2022-09-19 23:35:22,3,1,3925.0,2090
2022-09-19 23:35:23,25,32,3925.25,2122
2022-09-19 23:35:25,6,-6,3925.0,2116
2022-09-19 23:35:26,1,-1,3925.0,2115
2022-09-19 23:35:33,4,-4,3925.0,2111
2022-09-19 23:35:45,1,-1,3924.75,2110
2022-09-19 23:35:54,5,-5,3924.75,2105
2022-09-19 23:35:56,1,-1,3924.75,2104
2022-09-19 23:35:57,1,-1,3924.75,2103
2022-09-19 23:36:00,2,-1,3924.75,2102
2022-09-19 23:36:09,2,-2,3924.75,2100
2022-09-19 23:36:16,6,4,3925.0,2104
2022-09-19 23:36:19,2,2,3925.0,2106
2022-09-19 23:36:22,1,-1,3925.0,2105
2022-09-19 23:36:23,1,1,3925.0,2106
2022-09-19 23:36:25,1,-1,3925.0,2105
2022-09-19 23:36:33,1,-1,3924.75,2104
2022-09-19 23:36:43,5,1,3925.0,2105
2022-09-19 23:36:46,1,-1,3925.0,2104
2022-09-19 23:36:48,1,-1,3925.0,2103
2022-09-19 23:36:49,1,1,3925.0,2104
2022-09-19 23:36:50,1,1,3925.0,2105
2022-09-19 23:36:51,2,-2,3925.0,2103
2022-09-19 23:36:59,1,-1,3924.75,2102
2022-09-19 23:37:06,8,0,3925.0,2102
2022-09-19 23:37:09,1,-1,3924.75,2101
2022-09-19 23:37:21,1,-1,3924.75,2100
2022-09-19 23:37:23,3,-1,3924.75,2099
2022-09-19 23:37:24,1,1,3924.75,2100
2022-09-19 23:37:33,2,-2,3924.5,2098
2022-09-19 23:37:45,1,-1,3924.5,2097
2022-09-19 23:37:47,1,-1,3924.5,2096
2022-09-19 23:37:57,1,-1,3924.5,2095
2022-09-19 23:38:01,8,4,3924.75,2099
2022-09-19 23:38:04,3,1,3924.75,2100
2022-09-19 23:38:06,2,-2,3924.75,2098
2022-09-19 23:38:07,1,-1,3924.5,2097
2022-09-19 23:38:21,1,-1,3924.5,2096
2022-09-19 23:38:26,2,0,3924.75,2096
2022-09-19 23:38:30,1,1,3924.75,2097
2022-09-19 23:38:33,1,-1,3924.5,2096
2022-09-19 23:38:45,1,-1,3924.5,2095
2022-09-19 23:38:48,6,-5,3924.5,2090
2022-09-19 23:38:51,1,-1,3924.5,2089
2022-09-19 23:38:53,5,-5,3924.5,2084
2022-09-19 23:38:54,1,-1,3924.5,2083
2022-09-19 23:38:57,1,-1,3924.5,2082
2022-09-19 23:39:00,14,0,3924.5,2082
2022-09-19 23:39:01,1,1,3924.5,2083
2022-09-19 23:39:04,2,2,3924.75,2085
2022-09-19 23:39:06,4,4,3925.0,2089
2022-09-19 23:39:13,13,9,3925.0,2098
2022-09-19 23:39:17,4,-1,3925.0,2097
2022-09-19 23:39:28,2,-1,3925.0,2096
2022-09-19 23:39:33,2,0,3925.25,2096
2022-09-19 23:39:36,1,-1,3925.0,2095
2022-09-19 23:39:37,1,-1,3925.0,2094
2022-09-19 23:39:39,16,3,3925.25,2097
2022-09-19 23:39:40,20,-3,3925.25,2094
2022-09-19 23:39:43,1,-1,3925.0,2093
2022-09-19 23:39:46,12,8,3925.25,2101
2022-09-19 23:39:49,33,21,3925.75,2122
2022-09-19 23:39:51,1,-1,3925.5,2121
2022-09-19 23:39:52,1,1,3925.75,2122
2022-09-19 23:39:54,5,-5,3925.5,2117
2022-09-19 23:39:55,7,-3,3925.75,2114
2022-09-19 23:39:58,5,3,3925.5,2117
2022-09-19 23:40:00,8,2,3925.75,2119
2022-09-19 23:40:03,3,-1,3925.5,2118
2022-09-19 23:40:09,3,-3,3925.25,2115
2022-09-19 23:40:10,5,3,3925.25,2118
2022-09-19 23:40:12,1,1,3925.25,2119
2022-09-19 23:40:21,1,-1,3925.0,2118
2022-09-19 23:40:23,13,13,3925.25,2131
2022-09-19 23:40:24,3,-3,3925.25,2128
2022-09-19 23:40:27,5,3,3925.25,2131
2022-09-19 23:40:32,4,4,3925.25,2135
2022-09-19 23:40:44,5,-1,3925.0,2134
2022-09-19 23:40:45,1,-1,3925.0,2133
2022-09-19 23:40:46,5,-1,3925.0,2132
2022-09-19 23:40:47,31,-8,3925.0,2124
2022-09-19 23:40:49,5,4,3925.25,2128
2022-09-19 23:40:51,1,1,3925.25,2129
2022-09-19 23:40:56,3,1,3925.25,2130
2022-09-19 23:40:57,2,2,3925.25,2132
2022-09-19 23:40:58,1,-1,3925.25,2131
2022-09-19 23:41:03,3,-2,3925.0,2129
2022-09-19 23:41:04,2,0,3925.0,2129
2022-09-19 23:41:06,34,45,3925.5,2174
2022-09-19 23:41:10,11,-10,3925.25,2164
2022-09-19 23:41:20,5,-4,3925.0,2160
2022-09-19 23:41:21,1,-1,3925.0,2159
2022-09-19 23:41:22,2,0,3925.25,2159
2022-09-19 23:41:26,5,-5,3925.0,2154
2022-09-19 23:41:31,7,-7,3925.0,2147
2022-09-19 23:41:33,1,-1,3924.75,2146
2022-09-19 23:41:35,4,4,3925.0,2150
2022-09-19 23:41:39,16,-5,3924.75,2145
2022-09-19 23:41:40,6,5,3924.75,2150
2022-09-19 23:41:42,1,1,3924.75,2151
2022-09-19 23:41:57,1,-1,3924.75,2150
2022-09-19 23:42:00,4,-2,3924.75,2148
2022-09-19 23:42:01,1,-1,3924.75,2147
2022-09-19 23:42:09,1,-1,3924.5,2146
2022-09-19 23:42:12,42,-16,3924.75,2130
2022-09-19 23:42:21,10,7,3924.75,2137
2022-09-19 23:42:24,15,3,3924.75,2140
2022-09-19 23:42:31,5,5,3924.75,2145
2022-09-19 23:42:32,3,3,3924.75,2148
2022-09-19 23:42:34,2,2,3924.75,2150
2022-09-19 23:42:45,1,-1,3924.5,2149
2022-09-19 23:42:51,3,3,3924.75,2152
2022-09-19 23:42:58,5,-1,3924.75,2151
2022-09-19 23:43:00,1,1,3924.75,2152
2022-09-19 23:43:01,2,2,3924.75,2154
2022-09-19 23:43:06,7,6,3925.0,2160
2022-09-19 23:43:11,1,1,3925.0,2161
2022-09-19 23:43:14,1,1,3925.0,2162
2022-09-19 23:43:16,1,1,3925.0,2163
2022-09-19 23:43:17,13,-5,3925.0,2158
2022-09-19 23:43:19,2,1,3925.0,2159
2022-09-19 23:43:24,1,-1,3925.0,2158
2022-09-19 23:43:26,3,3,3925.0,2161
2022-09-19 23:43:27,4,-4,3925.0,2157
2022-09-19 23:43:29,1,1,3925.0,2158
2022-09-19 23:43:34,2,2,3925.0,2160
2022-09-19 23:43:39,1,-1,3924.75,2159
2022-09-19 23:43:44,1,-1,3924.75,2158
2022-09-19 23:43:45,5,3,3925.0,2161
2022-09-19 23:43:57,1,-1,3925.0,2160
2022-09-19 23:44:00,2,-2,3925.0,2158
2022-09-19 23:44:01,3,2,3925.0,2160
2022-09-19 23:44:18,10,5,3925.0,2165
2022-09-19 23:44:24,7,-4,3925.0,2161
2022-09-19 23:44:28,32,-13,3925.0,2148
2022-09-19 23:44:29,3,3,3925.0,2151
2022-09-19 23:44:30,4,4,3925.0,2155
2022-09-19 23:44:31,1,-1,3924.75,2154
2022-09-19 23:44:32,1,1,3925.0,2155
2022-09-19 23:44:33,3,1,3925.0,2156
2022-09-19 23:44:40,1,1,3925.0,2157
2022-09-19 23:44:43,3,-2,3925.0,2155
2022-09-19 23:44:45,62,49,3925.5,2204
2022-09-19 23:44:47,15,11,3925.5,2215
2022-09-19 23:44:48,7,5,3925.5,2220
2022-09-19 23:44:50,1,-1,3925.5,2219
2022-09-19 23:44:51,6,2,3925.5,2221
2022-09-19 23:44:55,3,-1,3925.5,2220
2022-09-19 23:44:57,1,-1,3925.5,2219
2022-09-19 23:45:00,1,1,3925.75,2220
2022-09-19 23:45:02,8,8,3925.75,2228
2022-09-19 23:45:03,32,7,3926.0,2235
2022-09-19 23:45:04,2,-2,3925.75,2233
2022-09-19 23:45:05,3,-3,3925.75,2230
2022-09-19 23:45:10,16,-11,3925.75,2219
2022-09-19 23:45:16,1,-1,3925.5,2218
2022-09-19 23:45:17,2,-2,3925.5,2216
2022-09-19 23:45:21,1,-1,3925.5,2215
2022-09-19 23:45:23,7,-2,3925.75,2213
2022-09-19 23:45:26,1,1,3925.75,2214
2022-09-19 23:45:31,18,-8,3925.5,2206
2022-09-19 23:45:33,1,-1,3925.25,2205
2022-09-19 23:45:39,2,2,3925.5,2207
2022-09-19 23:45:45,9,-9,3925.5,2198
2022-09-19 23:45:46,29,-19,3925.25,2179
2022-09-19 23:45:48,3,-3,3925.0,2176
2022-09-19 23:45:55,6,3,3925.25,2179
2022-09-19 23:45:57,1,-1,3925.0,2178
2022-09-19 23:45:59,77,1,3925.25,2179
2022-09-19 23:46:01,28,7,3925.25,2186
2022-09-19 23:46:03,3,-3,3925.25,2183
2022-09-19 23:46:13,10,6,3925.5,2189
2022-09-19 23:46:15,30,-25,3925.5,2164
2022-09-19 23:46:16,11,1,3925.5,2165
2022-09-19 23:46:20,1,1,3925.5,2166
2022-09-19 23:46:22,57,-28,3925.5,2138
2022-09-19 23:46:23,3,-1,3925.25,2137
2022-09-19 23:46:24,8,-2,3925.25,2135
2022-09-19 23:46:33,1,-1,3925.25,2134
2022-09-19 23:46:34,3,-3,3925.25,2131
2022-09-19 23:46:38,6,-2,3925.25,2129
2022-09-19 23:46:40,3,-1,3925.25,2128
2022-09-19 23:46:45,1,-1,3925.25,2127
2022-09-19 23:46:51,52,25,3925.75,2152
2022-09-19 23:47:07,2,0,3925.5,2152
2022-09-19 23:47:14,1,-1,3925.5,2151
2022-09-19 23:47:15,1,-1,3925.5,2150
2022-09-19 23:47:16,3,3,3925.5,2153
2022-09-19 23:47:18,2,-2,3925.5,2151
2022-09-19 23:47:22,1,-1,3925.5,2150
2022-09-19 23:47:23,1,-1,3925.5,2149
2022-09-19 23:47:26,15,2,3925.75,2151
2022-09-19 23:47:30,3,2,3926.0,2153
2022-09-19 23:47:32,2,1,3926.0,2154
2022-09-19 23:47:40,1,-1,3925.75,2153
2022-09-19 23:47:51,1,-1,3925.75,2152
2022-09-19 23:47:55,28,-6,3925.75,2146
2022-09-19 23:47:56,28,-7,3925.75,2139
2022-09-19 23:47:57,4,-2,3925.75,2137
2022-09-19 23:48:00,7,3,3925.75,2140
2022-09-19 23:48:04,5,-4,3925.75,2136
2022-09-19 23:48:07,5,-4,3925.5,2132
2022-09-19 23:48:13,4,-2,3925.75,2130
2022-09-19 23:48:18,2,1,3926.0,2131
2022-09-19 23:48:20,1,1,3926.0,2132
2022-09-19 23:48:24,1,-1,3925.75,2131
2022-09-19 23:48:26,2,2,3926.0,2133
2022-09-19 23:48:35,17,9,3926.0,2142
2022-09-19 23:48:37,8,-6,3926.0,2136
2022-09-19 23:48:39,2,-2,3926.0,2134
2022-09-19 23:48:42,4,-4,3926.0,2130
2022-09-19 23:48:43,5,5,3926.25,2135
2022-09-19 23:48:44,1,-1,3926.0,2134
2022-09-19 23:48:46,1,-1,3926.0,2133
2022-09-19 23:48:51,2,2,3926.25,2135
2022-09-19 23:48:54,6,-6,3926.0,2129
2022-09-19 23:48:57,2,-2,3925.75,2127
2022-09-19 23:48:59,22,-6,3925.75,2121
2022-09-19 23:49:01,1,1,3925.75,2122
2022-09-19 23:49:02,2,-2,3925.75,2120
2022-09-19 23:49:06,2,2,3926.0,2122
2022-09-19 23:49:19,1,-1,3925.75,2121
2022-09-19 23:49:27,1,-1,3925.75,2120
2022-09-19 23:49:30,1,-1,3925.75,2119
2022-09-19 23:49:32,10,5,3926.0,2124
2022-09-19 23:49:35,1,-1,3926.0,2123
2022-09-19 23:49:37,1,-1,3926.0,2122
2022-09-19 23:49:41,3,-3,3926.0,2119
2022-09-19 23:49:46,1,1,3926.25,2120
2022-09-19 23:49:50,36,18,3926.25,2138
2022-09-19 23:49:55,80,82,3927.0,2220
2022-09-19 23:49:58,1,1,3926.75,2221
2022-09-19 23:50:00,6,1,3926.75,2222
2022-09-19 23:50:03,2,2,3926.75,2224
2022-09-19 23:50:04,14,-3,3926.5,2221
2022-09-19 23:50:05,1,-1,3926.5,2220
2022-09-19 23:50:06,1,-1,3926.5,2219
2022-09-19 23:50:07,2,-2,3926.25,2217
2022-09-19 23:50:09,1,-1,3926.25,2216
2022-09-19 23:50:11,5,2,3926.5,2218
2022-09-19 23:50:13,1,-1,3926.25,2217
2022-09-19 23:50:17,2,2,3926.5,2219
2022-09-19 23:50:18,3,1,3926.5,2220
2022-09-19 23:50:21,1,1,3926.5,2221
2022-09-19 23:50:26,1,-1,3926.25,2220
2022-09-19 23:50:32,5,1,3926.5,2221
2022-09-19 23:50:34,2,-2,3926.5,2219
2022-09-19 23:50:37,3,-3,3926.5,2216
2022-09-19 23:50:42,3,-3,3926.25,2213
2022-09-19 23:50:47,1,-1,3926.25,2212
2022-09-19 23:50:48,2,-2,3926.25,2210
2022-09-19 23:50:49,7,-5,3926.25,2205
2022-09-19 23:50:55,1,1,3926.25,2206
2022-09-19 23:50:56,4,4,3926.25,2210
2022-09-19 23:50:58,1,1,3926.25,2211
2022-09-19 23:50:59,5,-5,3926.25,2206
2022-09-19 23:51:02,5,0,3926.25,2206
2022-09-19 23:51:04,2,2,3926.25,2208
2022-09-19 23:51:06,1,1,3926.25,2209
2022-09-19 23:51:15,4,4,3926.25,2213
2022-09-19 23:51:31,1,-1,3926.25,2212
2022-09-19 23:51:41,19,-12,3926.25,2200
2022-09-19 23:51:42,1,-1,3926.25,2199
2022-09-19 23:51:44,1,-1,3926.25,2198
2022-09-19 23:51:45,1,-1,3926.0,2197
2022-09-19 23:51:47,1,1,3926.25,2198
2022-09-19 23:51:53,3,-3,3926.0,2195
2022-09-19 23:52:03,57,-11,3926.0,2184
2022-09-19 23:52:04,2,-2,3925.75,2182
2022-09-19 23:52:07,4,-4,3925.75,2178
2022-09-19 23:52:12,1,1,3926.0,2179
2022-09-19 23:52:15,1,-1,3925.75,2178
2022-09-19 23:52:26,6,4,3926.0,2182
2022-09-19 23:52:37,15,-8,3925.75,2174
2022-09-19 23:52:42,4,-4,3925.5,2170
2022-09-19 23:52:45,2,-2,3925.5,2168
2022-09-19 23:52:48,1,-1,3925.5,2167
2022-09-19 23:52:52,29,-13,3925.5,2154
2022-09-19 23:52:55,5,-1,3925.5,2153
2022-09-19 23:52:59,5,-1,3925.5,2152
2022-09-19 23:53:00,10,0,3925.5,2152
2022-09-19 23:53:01,3,3,3925.5,2155
2022-09-19 23:53:02,3,2,3925.5,2157
2022-09-19 23:53:04,3,-3,3925.5,2154
2022-09-19 23:53:06,2,0,3925.5,2154
2022-09-19 23:53:07,3,3,3925.5,2157
2022-09-19 23:53:12,10,-1,3925.5,2156
2022-09-19 23:53:13,1,-1,3925.5,2155
2022-09-19 23:53:17,6,4,3925.5,2159
2022-09-19 23:53:18,1,-1,3925.5,2158
2022-09-19 23:53:21,1,-1,3925.5,2157
2022-09-19 23:53:22,1,-1,3925.5,2156
2022-09-19 23:53:23,3,-1,3925.5,2155
2022-09-19 23:53:24,6,-3,3925.5,2152
2022-09-19 23:53:25,2,2,3925.5,2154
2022-09-19 23:53:26,6,2,3925.5,2156
2022-09-19 23:53:29,5,-3,3925.5,2153
2022-09-19 23:53:30,2,2,3925.5,2155
2022-09-19 23:53:35,6,2,3925.5,2157
2022-09-19 23:53:43,1,-1,3925.5,2156
2022-09-19 23:53:46,1,-1,3925.5,2155
2022-09-19 23:53:54,1,-1,3925.5,2154
2022-09-19 23:54:02,4,-4,3925.5,2150
2022-09-19 23:54:03,29,6,3925.5,2156
2022-09-19 23:54:05,1,-1,3925.25,2155
2022-09-19 23:54:08,5,1,3925.5,2156
2022-09-19 23:54:11,2,-2,3925.5,2154
2022-09-19 23:54:13,1,-1,3925.25,2153
2022-09-19 23:54:14,2,1,3925.5,2154
2022-09-19 23:54:19,1,-1,3925.5,2153
2022-09-19 23:54:27,1,-1,3925.25,2152
2022-09-19 23:54:32,1,1,3925.5,2153
2022-09-19 23:54:35,14,-8,3925.5,2145
2022-09-19 23:54:36,2,2,3925.5,2147
2022-09-19 23:54:38,1,-1,3925.25,2146
2022-09-19 23:54:40,1,1,3925.5,2147
2022-09-19 23:54:44,8,6,3925.5,2153
2022-09-19 23:54:45,1,1,3925.5,2154
2022-09-19 23:54:46,5,1,3925.5,2155
2022-09-19 23:54:48,1,1,3925.75,2156
2022-09-19 23:54:54,1,-1,3925.5,2155
2022-09-19 23:55:00,1,-1,3925.5,2154
2022-09-19 23:55:01,1,1,3925.75,2155
2022-09-19 23:55:04,22,-20,3925.5,2135
2022-09-19 23:55:07,13,-10,3925.5,2125
2022-09-19 23:55:11,1,-1,3925.25,2124
2022-09-19 23:55:15,5,5,3925.5,2129
2022-09-19 23:55:16,5,-4,3925.5,2125
2022-09-19 23:55:23,1,1,3925.5,2126
2022-09-19 23:55:26,1,-1,3925.25,2125
2022-09-19 23:55:33,2,-2,3925.25,2123
2022-09-19 23:55:34,2,2,3925.5,2125
2022-09-19 23:55:35,5,-2,3925.25,2123
2022-09-19 23:55:36,2,-2,3925.25,2121
2022-09-19 23:55:38,1,-1,3925.25,2120
2022-09-19 23:55:44,1,-1,3925.25,2119
2022-09-19 23:55:53,1,-1,3925.25,2118
2022-09-19 23:55:55,1,-1,3925.25,2117
2022-09-19 23:55:56,6,3,3925.5,2120
2022-09-19 23:55:58,3,-1,3925.5,2119
2022-09-19 23:56:11,9,-9,3925.5,2110
2022-09-19 23:56:14,4,4,3925.5,2114
2022-09-19 23:56:28,3,-3,3925.5,2111
2022-09-19 23:56:33,1,1,3925.75,2112
2022-09-19 23:56:34,16,-12,3925.5,2100
2022-09-19 23:56:35,4,-1,3925.5,2099
2022-09-19 23:56:37,10,1,3925.5,2100
2022-09-19 23:56:38,2,-2,3925.5,2098
2022-09-19 23:56:42,2,2,3925.5,2100
2022-09-19 23:56:45,4,-1,3925.5,2099
2022-09-19 23:56:47,2,-2,3925.5,2097
2022-09-19 23:56:57,10,-7,3925.5,2090
2022-09-19 23:57:01,1,-1,3925.5,2089
2022-09-19 23:57:02,1,1,3925.75,2090
2022-09-19 23:57:09,20,15,3925.75,2105
2022-09-19 23:57:18,7,-4,3925.75,2101
2022-09-19 23:57:21,13,10,3925.75,2111
2022-09-19 23:57:23,13,7,3926.0,2118
2022-09-19 23:57:27,15,-7,3925.75,2111
2022-09-19 23:57:29,1,-1,3925.5,2110
2022-09-19 23:57:30,5,-1,3925.75,2109
2022-09-19 23:57:35,1,1,3925.75,2110
2022-09-19 23:57:45,1,-1,3925.75,2109
2022-09-19 23:57:48,8,-4,3925.75,2105
2022-09-19 23:57:55,14,9,3925.75,2114
2022-09-19 23:58:01,1,-1,3925.5,2113
2022-09-19 23:58:06,10,2,3926.0,2115
2022-09-19 23:58:13,6,-4,3926.0,2111
2022-09-19 23:58:18,2,0,3926.0,2111
2022-09-19 23:58:20,3,3,3926.25,2114
2022-09-19 23:58:29,7,-7,3926.0,2107
2022-09-19 23:58:40,1,-1,3925.75,2106
2022-09-19 23:58:43,1,1,3926.0,2107
2022-09-19 23:58:51,1,-1,3925.75,2106
2022-09-19 23:58:54,23,-8,3925.75,2098
2022-09-19 23:58:57,3,3,3925.75,2101
2022-09-19 23:58:58,3,3,3925.75,2104
2022-09-19 23:59:08,1,-1,3925.75,2103
2022-09-19 23:59:13,1,-1,3925.75,2102
2022-09-19 23:59:18,2,2,3926.0,2104
2022-09-19 23:59:22,1,1,3926.0,2105
2022-09-19 23:59:24,3,-3,3925.75,2102
2022-09-19 23:59:26,16,-9,3925.75,2093
2022-09-19 23:59:27,1,-1,3925.75,2092
2022-09-19 23:59:35,8,-5,3925.75,2087
2022-09-19 23:59:36,1,1,3925.75,2088
2022-09-19 23:59:42,2,2,3926.0,2090
2022-09-19 23:59:46,1,-1,3925.75,2089
2022-09-19 23:59:50,1,1,3926.0,2090
2022-09-19 23:59:53,6,6,3926.0,2096
2022-09-19 23:59:55,1,1,3926.25,2097
