Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 05:00:47,1,1,3597.5,1710
2022-10-03 05:00:48,1,-1,3597.25,1709
2022-10-03 05:00:49,11,-3,3597.25,1706
2022-10-03 05:00:52,2,-2,3597.25,1704
2022-10-03 05:00:53,7,7,3597.25,1711
2022-10-03 05:00:55,14,7,3597.25,1718
2022-10-03 05:00:56,2,0,3597.25,1718
2022-10-03 05:00:57,2,-2,3597.25,1716
2022-10-03 05:00:59,36,-5,3597.5,1711
2022-10-03 05:01:00,3,-1,3597.5,1710
2022-10-03 05:01:01,8,2,3597.75,1712
2022-10-03 05:01:02,7,-2,3597.75,1710
2022-10-03 05:01:03,14,-5,3597.5,1705
2022-10-03 05:01:04,1,-1,3597.5,1704
2022-10-03 05:01:05,2,2,3597.5,1706
2022-10-03 05:01:06,10,-1,3597.5,1705
2022-10-03 05:01:07,3,3,3597.25,1708
2022-10-03 05:01:09,64,-32,3597.0,1676
2022-10-03 05:01:10,7,-3,3596.25,1673
2022-10-03 05:01:11,37,-8,3596.5,1665
2022-10-03 05:01:12,1,-1,3596.0,1664
2022-10-03 05:01:13,14,-7,3596.25,1657
2022-10-03 05:01:14,91,-62,3596.0,1595
2022-10-03 05:01:15,10,0,3596.0,1595
2022-10-03 05:01:16,24,-2,3596.25,1593
2022-10-03 05:01:17,6,-4,3596.0,1589
2022-10-03 05:01:18,2,2,3596.0,1591
2022-10-03 05:01:19,40,-14,3596.0,1577
2022-10-03 05:01:20,3,-3,3595.75,1574
2022-10-03 05:01:22,28,-5,3595.75,1569
2022-10-03 05:01:23,1,-1,3595.5,1568
2022-10-03 05:01:24,7,6,3595.5,1574
2022-10-03 05:01:25,10,0,3595.5,1574
2022-10-03 05:01:26,7,7,3595.5,1581
2022-10-03 05:01:27,15,4,3595.75,1585
2022-10-03 05:01:28,9,-8,3595.75,1577
2022-10-03 05:01:29,2,2,3595.75,1579
2022-10-03 05:01:31,2,0,3595.75,1579
2022-10-03 05:01:32,20,10,3596.25,1589
2022-10-03 05:01:33,1,1,3596.25,1590
2022-10-03 05:01:34,8,-1,3596.25,1589
2022-10-03 05:01:35,28,-5,3596.25,1584
2022-10-03 05:01:36,1,-1,3595.75,1583
2022-10-03 05:01:37,1,1,3596.0,1584
2022-10-03 05:01:39,7,-7,3595.75,1577
2022-10-03 05:01:41,6,4,3595.75,1581
2022-10-03 05:01:42,5,-1,3595.75,1580
2022-10-03 05:01:43,1,1,3596.0,1581
2022-10-03 05:01:45,8,-10,3595.75,1571
2022-10-03 05:01:46,8,-6,3595.5,1565
2022-10-03 05:01:47,1,-1,3595.25,1564
2022-10-03 05:01:48,34,-14,3595.25,1550
2022-10-03 05:01:49,1,1,3595.5,1551
2022-10-03 05:01:50,26,-13,3595.25,1538
2022-10-03 05:01:51,4,-4,3595.0,1534
2022-10-03 05:01:52,28,-6,3595.0,1528
2022-10-03 05:01:53,11,-10,3594.5,1518
2022-10-03 05:01:54,45,-21,3594.75,1497
2022-10-03 05:01:55,13,6,3594.75,1503
2022-10-03 05:01:56,15,8,3594.75,1511
2022-10-03 05:01:57,21,-7,3594.75,1504
2022-10-03 05:01:59,1,-1,3594.5,1503
2022-10-03 05:02:00,19,-14,3594.5,1489
2022-10-03 05:02:01,18,14,3595.0,1503
2022-10-03 05:02:02,14,8,3595.25,1511
2022-10-03 05:02:03,23,-1,3595.5,1510
2022-10-03 05:02:04,20,-7,3595.0,1503
2022-10-03 05:02:05,8,3,3595.0,1506
2022-10-03 05:02:06,23,-7,3595.0,1499
2022-10-03 05:02:07,2,0,3594.5,1499
2022-10-03 05:02:09,3,-3,3594.5,1496
2022-10-03 05:02:10,4,-2,3594.75,1494
2022-10-03 05:02:12,4,4,3594.75,1498
2022-10-03 05:02:13,13,-9,3594.75,1489
2022-10-03 05:02:15,1,1,3594.75,1490
2022-10-03 05:02:17,2,0,3594.5,1490
2022-10-03 05:02:19,10,8,3594.75,1498
2022-10-03 05:02:20,4,3,3594.75,1501
2022-10-03 05:02:21,4,-4,3594.75,1497
2022-10-03 05:02:22,36,-22,3594.75,1475
2022-10-03 05:02:23,8,3,3594.5,1478
2022-10-03 05:02:24,7,-3,3594.75,1475
2022-10-03 05:02:27,10,-6,3594.75,1469
2022-10-03 05:02:29,4,-2,3595.0,1467
2022-10-03 05:02:33,4,0,3594.75,1467
2022-10-03 05:02:34,5,-5,3594.5,1462
2022-10-03 05:02:36,6,-5,3594.5,1457
2022-10-03 05:02:38,15,-3,3594.75,1454
2022-10-03 05:02:39,42,-52,3594.75,1402
2022-10-03 05:02:40,9,-8,3594.5,1394
2022-10-03 05:02:41,24,0,3594.75,1394
2022-10-03 05:02:43,8,-6,3594.5,1388
2022-10-03 05:02:44,1,-1,3594.25,1387
2022-10-03 05:02:45,7,-2,3594.5,1385
2022-10-03 05:02:46,4,-4,3594.25,1381
2022-10-03 05:02:47,12,-2,3594.25,1379
2022-10-03 05:02:48,2,2,3594.25,1381
2022-10-03 05:02:49,10,-1,3594.25,1380
2022-10-03 05:02:50,9,2,3594.25,1382
2022-10-03 05:02:51,17,-6,3594.0,1376
2022-10-03 05:02:52,27,-15,3594.25,1361
2022-10-03 05:02:53,11,10,3594.25,1371
2022-10-03 05:02:54,12,-8,3594.25,1363
2022-10-03 05:02:55,10,7,3594.25,1370
2022-10-03 05:02:56,21,-8,3594.25,1362
2022-10-03 05:02:57,6,-4,3593.75,1358
2022-10-03 05:02:58,1,1,3594.0,1359
2022-10-03 05:02:59,54,-16,3593.75,1343
2022-10-03 05:03:00,54,-5,3593.25,1338
2022-10-03 05:03:01,17,-9,3593.5,1329
2022-10-03 05:03:02,1,-1,3593.25,1328
2022-10-03 05:03:03,34,-11,3593.5,1317
2022-10-03 05:03:04,1,1,3593.5,1318
2022-10-03 05:03:05,1,-1,3593.25,1317
2022-10-03 05:03:06,16,-4,3593.25,1313
2022-10-03 05:03:07,19,-11,3593.0,1302
2022-10-03 05:03:08,5,-4,3592.75,1298
2022-10-03 05:03:09,3,-3,3592.75,1295
2022-10-03 05:03:10,100,7,3593.25,1302
2022-10-03 05:03:11,6,-6,3592.75,1296
2022-10-03 05:03:12,6,0,3593.0,1296
2022-10-03 05:03:13,30,-3,3593.0,1293
2022-10-03 05:03:14,8,3,3593.25,1296
2022-10-03 05:03:16,8,-3,3593.0,1293
2022-10-03 05:03:17,1,1,3593.0,1294
2022-10-03 05:03:18,12,-10,3592.75,1284
2022-10-03 05:03:19,9,6,3593.0,1290
2022-10-03 05:03:20,17,-15,3593.0,1275
2022-10-03 05:03:21,7,1,3593.0,1276
2022-10-03 05:03:22,14,9,3593.25,1285
2022-10-03 05:03:23,6,-2,3593.5,1283
2022-10-03 05:03:24,21,1,3594.0,1284
2022-10-03 05:03:25,7,-3,3594.0,1281
2022-10-03 05:03:26,44,-5,3594.0,1276
2022-10-03 05:03:27,11,-8,3593.75,1268
2022-10-03 05:03:28,1,1,3593.75,1269
2022-10-03 05:03:30,46,-16,3594.0,1253
2022-10-03 05:03:31,1,1,3593.75,1254
2022-10-03 05:03:32,17,-3,3593.75,1251
2022-10-03 05:03:33,15,-7,3593.75,1244
2022-10-03 05:03:34,4,-4,3593.5,1240
2022-10-03 05:03:37,15,-9,3593.75,1231
2022-10-03 05:03:39,1,1,3593.75,1232
2022-10-03 05:03:40,3,0,3593.75,1232
2022-10-03 05:03:41,49,2,3593.75,1234
2022-10-03 05:03:42,25,35,3594.25,1269
2022-10-03 05:03:44,10,-8,3594.0,1261
2022-10-03 05:03:45,10,5,3594.25,1266
2022-10-03 05:03:47,21,3,3594.75,1269
2022-10-03 05:03:48,18,-9,3594.5,1260
2022-10-03 05:03:49,2,-2,3594.25,1258
2022-10-03 05:03:50,9,-8,3594.0,1250
2022-10-03 05:03:52,2,2,3594.25,1252
2022-10-03 05:03:55,194,68,3595.0,1320
2022-10-03 05:03:56,1,-1,3595.0,1319
2022-10-03 05:03:58,12,-7,3595.0,1312
2022-10-03 05:03:59,30,14,3595.5,1326
2022-10-03 05:04:00,17,-1,3595.25,1325
2022-10-03 05:04:01,6,-5,3595.25,1320
2022-10-03 05:04:02,5,-3,3595.25,1317
2022-10-03 05:04:03,19,0,3595.0,1317
2022-10-03 05:04:04,12,-9,3595.0,1308
2022-10-03 05:04:05,4,-2,3595.0,1306
2022-10-03 05:04:06,1,-1,3595.0,1305
2022-10-03 05:04:07,12,-9,3595.0,1296
2022-10-03 05:04:09,3,-1,3595.0,1295
2022-10-03 05:04:10,3,1,3595.0,1296
2022-10-03 05:04:11,28,-5,3595.0,1291
2022-10-03 05:04:13,3,-3,3594.75,1288
2022-10-03 05:04:14,6,-2,3595.0,1286
2022-10-03 05:04:16,2,-2,3595.0,1284
2022-10-03 05:04:19,23,16,3595.5,1300
2022-10-03 05:04:21,34,9,3596.0,1309
2022-10-03 05:04:22,15,-11,3595.75,1298
2022-10-03 05:04:23,3,-3,3595.5,1295
2022-10-03 05:04:24,6,-4,3595.25,1291
2022-10-03 05:04:25,16,-4,3595.5,1287
2022-10-03 05:04:27,10,5,3595.25,1292
2022-10-03 05:04:28,2,-2,3595.25,1290
2022-10-03 05:04:30,1,-1,3595.25,1289
2022-10-03 05:04:31,5,-1,3595.25,1288
2022-10-03 05:04:33,1,-1,3595.25,1287
2022-10-03 05:04:35,1,-1,3595.25,1286
2022-10-03 05:04:36,1,-1,3595.25,1285
2022-10-03 05:04:39,7,1,3595.25,1286
2022-10-03 05:04:40,19,1,3595.25,1287
2022-10-03 05:04:41,6,-3,3595.0,1284
2022-10-03 05:04:42,12,-4,3594.75,1280
2022-10-03 05:04:43,9,-4,3595.0,1276
2022-10-03 05:04:44,95,-43,3594.75,1233
2022-10-03 05:04:45,78,7,3593.75,1240
2022-10-03 05:04:46,26,-17,3593.25,1223
2022-10-03 05:04:47,11,4,3593.0,1227
2022-10-03 05:04:49,38,-16,3593.0,1211
2022-10-03 05:04:50,8,-2,3593.0,1209
2022-10-03 05:04:51,20,9,3593.0,1218
2022-10-03 05:04:52,17,5,3593.0,1223
2022-10-03 05:04:53,4,2,3593.0,1225
2022-10-03 05:04:54,9,3,3593.0,1228
2022-10-03 05:04:55,24,-12,3593.0,1216
2022-10-03 05:04:56,10,1,3593.0,1217
2022-10-03 05:04:57,3,-3,3593.0,1214
2022-10-03 05:04:58,20,-16,3593.0,1198
2022-10-03 05:05:00,32,-14,3592.5,1184
2022-10-03 05:05:01,4,-2,3592.5,1182
2022-10-03 05:05:02,40,12,3592.75,1194
2022-10-03 05:05:03,11,3,3593.0,1197
2022-10-03 05:05:04,17,-9,3593.0,1188
2022-10-03 05:05:05,5,-1,3593.0,1187
2022-10-03 05:05:06,3,-1,3593.25,1186
2022-10-03 05:05:07,18,6,3593.5,1192
2022-10-03 05:05:08,3,-1,3593.25,1191
2022-10-03 05:05:09,9,4,3593.25,1195
2022-10-03 05:05:10,4,-4,3593.0,1191
2022-10-03 05:05:11,25,-2,3593.0,1189
2022-10-03 05:05:12,58,-19,3592.75,1170
2022-10-03 05:05:13,1,1,3592.75,1171
2022-10-03 05:05:14,21,2,3592.75,1173
2022-10-03 05:05:16,2,-2,3592.75,1171
2022-10-03 05:05:17,16,-8,3592.75,1163
2022-10-03 05:05:19,3,3,3592.75,1166
2022-10-03 05:05:21,21,1,3593.0,1167
2022-10-03 05:05:22,5,-1,3593.0,1166
2022-10-03 05:05:23,2,-2,3593.0,1164
2022-10-03 05:05:25,5,3,3593.0,1167
2022-10-03 05:05:28,16,12,3593.5,1179
2022-10-03 05:05:29,8,2,3593.5,1181
2022-10-03 05:05:30,4,3,3593.25,1184
2022-10-03 05:05:31,1,1,3593.5,1185
2022-10-03 05:05:32,10,7,3593.5,1192
2022-10-03 05:05:33,3,-3,3593.5,1189
2022-10-03 05:05:34,7,-1,3593.5,1188
2022-10-03 05:05:35,2,2,3593.5,1190
2022-10-03 05:05:36,4,-2,3593.5,1188
2022-10-03 05:05:37,14,-6,3593.25,1182
2022-10-03 05:05:38,1,1,3593.5,1183
2022-10-03 05:05:39,3,1,3593.5,1184
2022-10-03 05:05:40,4,-4,3593.25,1180
2022-10-03 05:05:42,7,-3,3593.0,1177
2022-10-03 05:05:43,3,-3,3592.75,1174
2022-10-03 05:05:44,4,4,3593.0,1178
2022-10-03 05:05:46,25,-13,3592.75,1165
2022-10-03 05:05:48,1,-1,3592.5,1164
2022-10-03 05:05:49,3,-3,3592.5,1161
2022-10-03 05:05:51,3,-3,3592.5,1158
2022-10-03 05:05:52,48,-39,3592.25,1119
2022-10-03 05:05:53,15,9,3592.0,1128
2022-10-03 05:05:54,15,5,3592.25,1133
2022-10-03 05:05:55,7,1,3592.25,1134
2022-10-03 05:05:56,2,-2,3592.25,1132
2022-10-03 05:05:57,1,-1,3592.25,1131
2022-10-03 05:05:58,24,-13,3592.25,1118
2022-10-03 05:06:00,12,0,3592.25,1118
2022-10-03 05:06:01,42,21,3593.0,1139
2022-10-03 05:06:02,12,5,3593.0,1144
2022-10-03 05:06:03,6,-2,3593.0,1142
2022-10-03 05:06:04,3,3,3593.0,1145
2022-10-03 05:06:05,1,-1,3593.0,1144
2022-10-03 05:06:06,2,2,3593.25,1146
2022-10-03 05:06:07,26,-8,3593.25,1138
2022-10-03 05:06:08,34,-4,3592.5,1134
2022-10-03 05:06:09,1,-1,3592.5,1133
2022-10-03 05:06:10,1,-1,3592.5,1132
2022-10-03 05:06:11,17,-4,3592.5,1128
2022-10-03 05:06:12,3,-1,3592.5,1127
2022-10-03 05:06:14,7,-1,3592.75,1126
2022-10-03 05:06:15,1,1,3593.0,1127
2022-10-03 05:06:16,3,3,3593.0,1130
2022-10-03 05:06:17,6,6,3593.0,1136
2022-10-03 05:06:18,3,-3,3592.75,1133
2022-10-03 05:06:19,3,2,3592.75,1135
2022-10-03 05:06:20,1,1,3592.75,1136
2022-10-03 05:06:21,13,-8,3593.0,1128
2022-10-03 05:06:22,3,1,3592.5,1129
2022-10-03 05:06:24,3,3,3592.5,1132
2022-10-03 05:06:25,2,0,3592.5,1132
2022-10-03 05:06:26,10,-3,3592.25,1129
2022-10-03 05:06:27,21,0,3592.0,1129
2022-10-03 05:06:28,5,-4,3591.75,1125
2022-10-03 05:06:29,5,-5,3591.5,1120
2022-10-03 05:06:30,1,-1,3591.5,1119
2022-10-03 05:06:31,11,10,3591.75,1129
2022-10-03 05:06:32,18,-6,3591.75,1123
2022-10-03 05:06:33,5,-4,3591.5,1119
2022-10-03 05:06:34,13,-3,3591.5,1116
2022-10-03 05:06:35,19,14,3591.75,1130
2022-10-03 05:06:36,2,2,3591.5,1132
2022-10-03 05:06:38,13,-2,3591.5,1130
2022-10-03 05:06:39,3,-3,3591.25,1127
2022-10-03 05:06:40,1,1,3591.5,1128
2022-10-03 05:06:41,1,-1,3591.25,1127
2022-10-03 05:06:42,12,6,3591.5,1133
2022-10-03 05:06:43,7,-1,3591.5,1132
2022-10-03 05:06:46,155,-117,3591.25,1015
2022-10-03 05:06:47,6,5,3590.75,1020
2022-10-03 05:06:48,1,-1,3590.5,1019
2022-10-03 05:06:49,11,-4,3590.75,1015
2022-10-03 05:06:50,34,9,3590.75,1024
2022-10-03 05:06:51,10,0,3590.75,1024
2022-10-03 05:06:52,20,-14,3590.75,1010
2022-10-03 05:06:54,1,-1,3590.5,1009
2022-10-03 05:06:55,15,-5,3590.5,1004
2022-10-03 05:06:56,77,34,3590.75,1038
2022-10-03 05:06:57,4,-4,3590.5,1034
2022-10-03 05:06:58,9,-9,3590.5,1025
2022-10-03 05:06:59,44,-16,3590.75,1009
2022-10-03 05:07:00,22,-6,3590.5,1003
2022-10-03 05:07:01,53,-17,3590.25,986
2022-10-03 05:07:02,18,9,3590.25,995
2022-10-03 05:07:03,166,-104,3590.0,891
2022-10-03 05:07:04,28,-5,3589.75,886
2022-10-03 05:07:05,22,4,3589.75,890
2022-10-03 05:07:06,24,3,3589.75,893
2022-10-03 05:07:07,55,-34,3589.75,859
2022-10-03 05:07:08,22,8,3589.75,867
2022-10-03 05:07:09,32,15,3590.0,882
2022-10-03 05:07:10,8,-6,3589.75,876
2022-10-03 05:07:11,2,2,3590.0,878
2022-10-03 05:07:12,5,3,3589.75,881
2022-10-03 05:07:13,160,-39,3589.5,842
2022-10-03 05:07:14,28,11,3589.0,853
2022-10-03 05:07:15,21,2,3589.0,855
2022-10-03 05:07:16,10,0,3589.0,855
2022-10-03 05:07:17,21,-8,3589.0,847
2022-10-03 05:07:18,25,7,3589.0,854
2022-10-03 05:07:19,20,-9,3588.75,845
2022-10-03 05:07:20,43,-11,3588.75,834
2022-10-03 05:07:21,22,0,3588.75,834
2022-10-03 05:07:22,40,21,3588.75,855
2022-10-03 05:07:23,37,-22,3588.75,833
2022-10-03 05:07:24,34,8,3588.75,841
2022-10-03 05:07:25,46,-4,3588.75,837
2022-10-03 05:07:26,13,-5,3588.75,832
2022-10-03 05:07:27,16,6,3588.75,838
2022-10-03 05:07:28,2,0,3588.75,838
2022-10-03 05:07:29,44,-8,3588.75,830
2022-10-03 05:07:30,12,-2,3588.75,828
2022-10-03 05:07:31,8,2,3588.75,830
2022-10-03 05:07:32,17,-8,3588.75,822
2022-10-03 05:07:33,13,1,3588.75,823
2022-10-03 05:07:34,11,8,3588.75,831
2022-10-03 05:07:35,16,-9,3588.75,822
2022-10-03 05:07:36,7,1,3588.75,823
2022-10-03 05:07:37,12,-8,3589.0,815
2022-10-03 05:07:38,1,-1,3588.75,814
2022-10-03 05:07:39,9,-2,3588.75,812
2022-10-03 05:07:40,11,-6,3589.0,806
2022-10-03 05:07:41,17,-8,3588.75,798
2022-10-03 05:07:42,278,-113,3588.5,685
2022-10-03 05:07:43,2,2,3587.75,687
2022-10-03 05:07:44,10,-7,3587.75,680
2022-10-03 05:07:45,27,22,3588.0,702
2022-10-03 05:07:46,6,1,3588.0,703
2022-10-03 05:07:47,10,8,3588.0,711
2022-10-03 05:07:48,52,-20,3588.0,691
2022-10-03 05:07:49,9,-5,3587.75,686
2022-10-03 05:07:50,46,5,3588.0,691
2022-10-03 05:07:51,27,-10,3588.0,681
2022-10-03 05:07:52,16,8,3588.0,689
2022-10-03 05:07:53,1,-1,3587.75,688
2022-10-03 05:07:54,4,-3,3587.75,685
2022-10-03 05:07:55,1,-1,3587.75,684
2022-10-03 05:07:56,7,0,3588.0,684
2022-10-03 05:07:57,67,49,3588.0,733
2022-10-03 05:07:58,49,3,3588.5,736
2022-10-03 05:07:59,7,-1,3588.5,735
2022-10-03 05:08:00,31,5,3588.75,740
2022-10-03 05:08:01,73,42,3589.75,782
2022-10-03 05:08:02,23,2,3589.75,784
2022-10-03 05:08:03,20,-14,3589.5,770
2022-10-03 05:08:04,20,-2,3589.75,768
2022-10-03 05:08:05,25,12,3589.75,780
2022-10-03 05:08:06,8,-1,3589.75,779
2022-10-03 05:08:07,36,17,3590.0,796
2022-10-03 05:08:08,73,-29,3589.75,767
2022-10-03 05:08:09,13,12,3589.25,779
2022-10-03 05:08:11,12,-8,3589.0,771
2022-10-03 05:08:12,15,11,3589.5,782
2022-10-03 05:08:13,1,1,3589.5,783
2022-10-03 05:08:14,6,4,3589.75,787
2022-10-03 05:08:15,18,-4,3589.75,783
2022-10-03 05:08:16,10,0,3590.0,783
2022-10-03 05:08:17,2,-2,3589.75,781
2022-10-03 05:08:19,2,-2,3589.75,779
2022-10-03 05:08:20,28,-16,3589.75,763
2022-10-03 05:08:21,17,13,3589.75,776
2022-10-03 05:08:22,8,-3,3589.5,773
2022-10-03 05:08:23,2,-2,3589.5,771
2022-10-03 05:08:24,8,-1,3589.5,770
2022-10-03 05:08:25,3,3,3589.5,773
2022-10-03 05:08:26,2,0,3589.75,773
2022-10-03 05:08:27,3,1,3589.5,774
2022-10-03 05:08:28,2,-2,3589.5,772
2022-10-03 05:08:29,4,-4,3589.5,768
2022-10-03 05:08:30,2,0,3589.5,768
2022-10-03 05:08:31,10,1,3589.5,769
2022-10-03 05:08:32,8,8,3589.75,777
2022-10-03 05:08:33,246,-4,3590.5,773
2022-10-03 05:08:34,18,-6,3590.25,767
2022-10-03 05:08:35,12,6,3590.0,773
2022-10-03 05:08:36,7,-2,3590.25,771
2022-10-03 05:08:37,31,15,3590.5,786
2022-10-03 05:08:39,31,-4,3590.25,782
2022-10-03 05:08:40,26,14,3590.25,796
2022-10-03 05:08:41,1,1,3590.25,797
2022-10-03 05:08:42,28,8,3590.0,805
2022-10-03 05:08:43,16,-2,3590.25,803
2022-10-03 05:08:44,123,-7,3590.0,796
2022-10-03 05:08:45,64,-28,3589.25,768
2022-10-03 05:08:46,16,-12,3588.75,756
2022-10-03 05:08:47,14,-5,3588.75,751
2022-10-03 05:08:48,169,-122,3588.75,629
2022-10-03 05:08:49,11,3,3588.5,632
2022-10-03 05:08:50,48,1,3589.0,633
2022-10-03 05:08:51,11,-1,3588.5,632
2022-10-03 05:08:52,11,-7,3588.75,625
2022-10-03 05:08:53,21,-5,3588.25,620
2022-10-03 05:08:54,12,2,3588.5,622
2022-10-03 05:08:55,29,-16,3588.25,606
2022-10-03 05:08:56,37,-4,3588.25,602
2022-10-03 05:08:57,37,-7,3588.0,595
2022-10-03 05:08:58,6,6,3588.5,601
2022-10-03 05:08:59,15,6,3588.75,607
2022-10-03 05:09:00,9,2,3589.0,609
2022-10-03 05:09:01,36,12,3589.5,621
2022-10-03 05:09:02,5,3,3589.5,624
2022-10-03 05:09:03,17,1,3589.5,625
2022-10-03 05:09:04,2,0,3589.25,625
2022-10-03 05:09:05,12,0,3589.25,625
2022-10-03 05:09:07,13,-10,3589.25,615
2022-10-03 05:09:11,11,4,3589.0,619
2022-10-03 05:09:12,76,14,3590.25,633
2022-10-03 05:09:13,97,82,3591.5,715
2022-10-03 05:09:14,34,-21,3591.75,694
2022-10-03 05:09:15,9,4,3591.5,698
2022-10-03 05:09:16,18,-1,3591.25,697
2022-10-03 05:09:18,9,-5,3591.25,692
2022-10-03 05:09:19,49,-5,3591.25,687
2022-10-03 05:09:20,2,0,3591.25,687
2022-10-03 05:09:21,10,-5,3590.75,682
2022-10-03 05:09:22,1,-1,3590.75,681
2022-10-03 05:09:24,3,-3,3590.75,678
2022-10-03 05:09:26,7,0,3590.5,678
2022-10-03 05:09:29,13,-1,3590.5,677
2022-10-03 05:09:30,8,4,3590.5,681
2022-10-03 05:09:32,14,-18,3590.25,663
2022-10-03 05:09:33,26,4,3589.75,667
2022-10-03 05:09:34,24,8,3589.25,675
2022-10-03 05:09:35,4,2,3589.0,677
2022-10-03 05:09:36,1,-1,3589.0,676
2022-10-03 05:09:37,20,-3,3589.0,673
2022-10-03 05:09:38,14,-1,3589.0,672
2022-10-03 05:09:39,3,1,3588.75,673
2022-10-03 05:09:40,1,1,3589.0,674
2022-10-03 05:09:41,35,2,3589.5,676
2022-10-03 05:09:42,3,3,3589.25,679
2022-10-03 05:09:44,1,-1,3589.0,678
2022-10-03 05:09:45,9,-8,3589.25,670
2022-10-03 05:09:46,3,1,3589.25,671
2022-10-03 05:09:47,1,-1,3589.0,670
2022-10-03 05:09:49,1,-1,3589.0,669
2022-10-03 05:09:50,238,-201,3589.25,468
2022-10-03 05:09:51,28,11,3589.25,479
2022-10-03 05:09:52,8,-7,3589.25,472
2022-10-03 05:09:53,4,4,3589.5,476
2022-10-03 05:09:54,16,10,3589.75,486
2022-10-03 05:09:55,6,1,3589.75,487
2022-10-03 05:09:56,4,0,3589.75,487
2022-10-03 05:09:57,4,4,3589.75,491
2022-10-03 05:09:59,15,-6,3589.5,485
2022-10-03 05:10:00,15,-3,3589.75,482
2022-10-03 05:10:01,8,7,3589.75,489
2022-10-03 05:10:02,58,39,3590.75,528
2022-10-03 05:10:03,34,-2,3591.0,526
2022-10-03 05:10:04,49,24,3591.0,550
2022-10-03 05:10:06,20,-1,3591.0,549
2022-10-03 05:10:08,1,1,3591.0,550
2022-10-03 05:10:09,39,-3,3590.75,547
2022-10-03 05:10:10,14,5,3591.0,552
2022-10-03 05:10:13,11,-2,3591.25,550
2022-10-03 05:10:14,27,-3,3591.5,547
2022-10-03 05:10:15,7,-1,3591.0,546
2022-10-03 05:10:16,12,-11,3590.75,535
2022-10-03 05:10:17,4,2,3591.0,537
2022-10-03 05:10:19,7,3,3591.0,540
2022-10-03 05:10:20,3,-4,3590.75,536
2022-10-03 05:10:21,4,0,3591.0,536
2022-10-03 05:10:22,10,4,3591.0,540
2022-10-03 05:10:23,1,1,3591.0,541
2022-10-03 05:10:24,3,-3,3590.75,538
2022-10-03 05:10:25,1,1,3591.0,539
2022-10-03 05:10:26,8,2,3591.0,541
2022-10-03 05:10:27,2,2,3591.0,543
2022-10-03 05:10:29,18,8,3591.25,551
2022-10-03 05:10:30,24,13,3591.75,564
2022-10-03 05:10:31,15,2,3592.0,566
2022-10-03 05:10:32,12,4,3592.0,570
2022-10-03 05:10:33,15,-10,3592.0,560
2022-10-03 05:10:34,7,1,3592.25,561
2022-10-03 05:10:35,52,12,3592.5,573
2022-10-03 05:10:36,4,-2,3592.25,571
2022-10-03 05:10:37,8,-2,3592.25,569
2022-10-03 05:10:38,2,-2,3592.25,567
2022-10-03 05:10:39,20,-1,3592.25,566
2022-10-03 05:10:40,8,-1,3592.25,565
2022-10-03 05:10:41,1,-1,3592.0,564
2022-10-03 05:10:42,34,7,3592.5,571
2022-10-03 05:10:43,4,0,3592.5,571
2022-10-03 05:10:44,12,7,3592.5,578
2022-10-03 05:10:45,25,8,3592.75,586
2022-10-03 05:10:46,6,1,3592.75,587
2022-10-03 05:10:47,18,3,3592.75,590
2022-10-03 05:10:48,72,-6,3592.75,584
2022-10-03 05:10:50,3,3,3592.5,587
2022-10-03 05:10:53,14,8,3592.5,595
2022-10-03 05:10:54,7,-2,3592.25,593
2022-10-03 05:10:55,12,12,3592.25,605
2022-10-03 05:10:57,17,-8,3592.5,597
2022-10-03 05:10:58,12,2,3592.25,599
2022-10-03 05:10:59,8,6,3592.25,605
2022-10-03 05:11:00,6,0,3592.5,605
2022-10-03 05:11:01,5,1,3592.25,606
2022-10-03 05:11:02,4,2,3592.0,608
2022-10-03 05:11:03,6,2,3592.25,610
2022-10-03 05:11:04,1,1,3592.5,611
2022-10-03 05:11:05,4,2,3592.25,613
2022-10-03 05:11:07,3,-1,3592.25,612
2022-10-03 05:11:08,9,3,3592.5,615
2022-10-03 05:11:09,4,4,3592.5,619
2022-10-03 05:11:10,10,-6,3592.5,613
2022-10-03 05:11:11,3,-3,3592.5,610
2022-10-03 05:11:12,3,1,3592.75,611
2022-10-03 05:11:13,9,-3,3592.5,608
2022-10-03 05:11:14,7,-5,3592.25,603
2022-10-03 05:11:15,1,1,3592.25,604
