Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 05:11:17,7,-6,3592.0,598
2022-10-03 05:11:20,7,-7,3591.75,591
2022-10-03 05:11:22,7,5,3591.75,596
2022-10-03 05:11:23,3,-1,3592.0,595
2022-10-03 05:11:25,2,2,3591.75,597
2022-10-03 05:11:27,13,12,3592.25,609
2022-10-03 05:11:29,12,6,3592.5,615
2022-10-03 05:11:31,3,-3,3592.25,612
2022-10-03 05:11:32,2,-2,3592.0,610
2022-10-03 05:11:34,3,3,3592.0,613
2022-10-03 05:11:35,3,-3,3592.0,610
2022-10-03 05:11:36,1,1,3592.0,611
2022-10-03 05:11:37,4,-4,3591.75,607
2022-10-03 05:11:38,18,-13,3591.75,594
2022-10-03 05:11:39,20,10,3591.5,604
2022-10-03 05:11:41,1,-1,3591.25,603
2022-10-03 05:11:43,10,8,3591.5,611
2022-10-03 05:11:44,4,2,3591.5,613
2022-10-03 05:11:45,1,-1,3591.5,612
2022-10-03 05:11:46,5,1,3591.5,613
2022-10-03 05:11:47,5,0,3591.5,613
2022-10-03 05:11:50,9,9,3591.5,622
2022-10-03 05:11:51,5,-3,3591.25,619
2022-10-03 05:11:52,6,-4,3591.0,615
2022-10-03 05:11:55,1,-1,3591.0,614
2022-10-03 05:11:56,14,11,3591.5,625
2022-10-03 05:12:00,4,0,3591.5,625
2022-10-03 05:12:03,14,1,3591.5,626
2022-10-03 05:12:06,2,2,3591.75,628
2022-10-03 05:12:07,15,12,3592.0,640
2022-10-03 05:12:08,2,0,3592.25,640
2022-10-03 05:12:09,3,-3,3592.25,637
2022-10-03 05:12:10,5,-3,3592.0,634
2022-10-03 05:12:13,14,0,3592.5,634
2022-10-03 05:12:15,41,5,3593.0,639
2022-10-03 05:12:17,7,-4,3592.75,635
2022-10-03 05:12:19,3,3,3592.5,638
2022-10-03 05:12:20,12,10,3592.75,648
2022-10-03 05:12:21,6,-4,3592.5,644
2022-10-03 05:12:22,15,7,3592.75,651
2022-10-03 05:12:23,30,-5,3592.75,646
2022-10-03 05:12:25,5,-1,3592.5,645
2022-10-03 05:12:26,3,1,3592.5,646
2022-10-03 05:12:27,1,-1,3592.5,645
2022-10-03 05:12:28,1,-1,3592.5,644
2022-10-03 05:12:29,1,1,3592.5,645
2022-10-03 05:12:30,9,-7,3592.25,638
2022-10-03 05:12:32,24,12,3592.25,650
2022-10-03 05:12:33,6,0,3592.5,650
2022-10-03 05:12:36,34,-3,3592.75,647
2022-10-03 05:12:37,22,-31,3592.5,616
2022-10-03 05:12:39,7,7,3592.5,623
2022-10-03 05:12:44,1,-1,3592.5,622
2022-10-03 05:12:45,8,-3,3592.5,619
2022-10-03 05:12:48,9,-3,3592.25,616
2022-10-03 05:12:50,4,-4,3592.25,612
2022-10-03 05:12:51,4,-2,3592.5,610
2022-10-03 05:12:55,15,12,3593.0,622
2022-10-03 05:12:58,8,-3,3592.75,619
2022-10-03 05:12:59,3,-3,3592.5,616
2022-10-03 05:13:00,7,-1,3592.75,615
2022-10-03 05:13:02,4,2,3592.75,617
2022-10-03 05:13:03,4,-4,3592.75,613
2022-10-03 05:13:05,2,-2,3592.5,611
2022-10-03 05:13:08,2,-2,3592.5,609
2022-10-03 05:13:09,3,-1,3592.5,608
2022-10-03 05:13:10,4,0,3592.25,608
2022-10-03 05:13:12,1,1,3592.5,609
2022-10-03 05:13:13,12,12,3592.75,621
2022-10-03 05:13:14,1,-1,3592.75,620
2022-10-03 05:13:15,2,-2,3592.75,618
2022-10-03 05:13:16,25,-9,3592.75,609
2022-10-03 05:13:19,1,-1,3592.75,608
2022-10-03 05:13:20,1,1,3593.0,609
2022-10-03 05:13:22,15,6,3593.0,615
2022-10-03 05:13:24,20,-5,3593.0,610
2022-10-03 05:13:25,7,-4,3593.0,606
2022-10-03 05:13:27,3,3,3593.0,609
2022-10-03 05:13:28,2,2,3593.0,611
2022-10-03 05:13:30,12,12,3593.25,623
2022-10-03 05:13:31,2,2,3593.25,625
2022-10-03 05:13:33,13,-5,3593.0,620
2022-10-03 05:13:34,1,1,3593.0,621
2022-10-03 05:13:36,1,1,3593.25,622
2022-10-03 05:13:38,1,1,3593.25,623
2022-10-03 05:13:39,1,-1,3593.0,622
2022-10-03 05:13:40,4,0,3593.25,622
2022-10-03 05:13:43,10,-8,3593.0,614
2022-10-03 05:13:44,1,1,3593.0,615
2022-10-03 05:13:45,7,1,3593.0,616
2022-10-03 05:13:46,4,4,3593.0,620
2022-10-03 05:13:48,4,-4,3593.0,616
2022-10-03 05:13:49,2,2,3593.25,618
2022-10-03 05:13:53,7,-3,3593.0,615
2022-10-03 05:13:55,1,-1,3593.0,614
2022-10-03 05:13:57,6,-6,3593.0,608
2022-10-03 05:13:58,4,-2,3593.0,606
2022-10-03 05:13:59,7,-1,3592.75,605
2022-10-03 05:14:00,15,-4,3592.75,601
2022-10-03 05:14:01,9,3,3593.0,604
2022-10-03 05:14:02,10,-8,3593.0,596
2022-10-03 05:14:03,10,6,3592.75,602
2022-10-03 05:14:04,3,1,3592.75,603
2022-10-03 05:14:05,2,-2,3592.5,601
2022-10-03 05:14:06,6,-2,3592.75,599
2022-10-03 05:14:07,4,0,3592.75,599
2022-10-03 05:14:08,3,1,3592.75,600
2022-10-03 05:14:09,2,0,3592.75,600
2022-10-03 05:14:14,1,-1,3592.75,599
2022-10-03 05:14:15,26,-12,3592.75,587
2022-10-03 05:14:16,1,-1,3592.5,586
2022-10-03 05:14:17,9,3,3592.5,589
2022-10-03 05:14:21,28,11,3593.0,600
2022-10-03 05:14:22,19,-1,3593.25,599
2022-10-03 05:14:24,1,1,3593.25,600
2022-10-03 05:14:25,3,1,3593.25,601
2022-10-03 05:14:26,4,4,3593.5,605
2022-10-03 05:14:27,2,2,3593.5,607
2022-10-03 05:14:28,2,-2,3593.5,605
2022-10-03 05:14:30,12,-8,3593.5,597
2022-10-03 05:14:32,8,-4,3593.25,593
2022-10-03 05:14:34,10,7,3593.5,600
2022-10-03 05:14:36,4,0,3593.25,600
2022-10-03 05:14:37,5,-5,3593.25,595
2022-10-03 05:14:38,1,-1,3593.25,594
2022-10-03 05:14:39,2,0,3593.25,594
2022-10-03 05:14:41,8,-6,3593.25,588
2022-10-03 05:14:42,15,-13,3592.75,575
2022-10-03 05:14:45,8,-8,3592.5,567
2022-10-03 05:14:46,4,0,3592.5,567
2022-10-03 05:14:49,4,-4,3592.5,563
2022-10-03 05:14:51,8,1,3592.5,564
2022-10-03 05:14:52,1,1,3592.5,565
2022-10-03 05:14:53,23,13,3592.75,578
2022-10-03 05:14:54,1,1,3592.75,579
2022-10-03 05:14:55,12,6,3593.0,585
2022-10-03 05:14:56,10,-3,3593.0,582
2022-10-03 05:14:57,3,-2,3593.0,580
2022-10-03 05:14:59,3,3,3593.25,583
2022-10-03 05:15:00,48,15,3594.0,598
2022-10-03 05:15:01,53,8,3595.0,606
2022-10-03 05:15:02,50,-2,3595.5,604
2022-10-03 05:15:03,12,4,3595.5,608
2022-10-03 05:15:04,1,-1,3595.25,607
2022-10-03 05:15:05,27,22,3595.5,629
2022-10-03 05:15:06,22,-12,3595.25,617
2022-10-03 05:15:07,5,3,3595.0,620
2022-10-03 05:15:08,16,-8,3595.0,612
2022-10-03 05:15:09,13,8,3594.75,620
2022-10-03 05:15:10,3,-1,3594.75,619
2022-10-03 05:15:11,2,0,3594.75,619
2022-10-03 05:15:12,3,3,3594.5,622
2022-10-03 05:15:13,33,17,3594.75,639
2022-10-03 05:15:14,3,3,3595.0,642
2022-10-03 05:15:15,4,-2,3595.0,640
2022-10-03 05:15:16,1,-1,3594.5,639
2022-10-03 05:15:17,12,4,3594.75,643
2022-10-03 05:15:18,11,9,3595.0,652
2022-10-03 05:15:19,10,10,3595.0,662
2022-10-03 05:15:20,15,8,3595.0,670
2022-10-03 05:15:22,42,-2,3595.0,668
2022-10-03 05:15:23,12,8,3595.0,676
2022-10-03 05:15:25,1,1,3595.0,677
2022-10-03 05:15:26,1,1,3595.0,678
2022-10-03 05:15:28,14,-9,3594.75,669
2022-10-03 05:15:29,9,1,3594.75,670
2022-10-03 05:15:30,9,7,3594.75,677
2022-10-03 05:15:31,35,17,3595.0,694
2022-10-03 05:15:32,16,-12,3594.75,682
2022-10-03 05:15:33,11,5,3594.75,687
2022-10-03 05:15:34,3,-3,3594.75,684
2022-10-03 05:15:35,5,5,3594.75,689
2022-10-03 05:15:36,4,-4,3594.5,685
2022-10-03 05:15:37,8,-6,3594.5,679
2022-10-03 05:15:38,5,1,3594.25,680
2022-10-03 05:15:39,9,9,3594.5,689
2022-10-03 05:15:40,27,7,3594.75,696
2022-10-03 05:15:41,11,11,3595.0,707
2022-10-03 05:15:42,20,1,3595.0,708
2022-10-03 05:15:43,2,-2,3595.0,706
2022-10-03 05:15:44,2,-2,3594.75,704
2022-10-03 05:15:48,7,-1,3594.75,703
2022-10-03 05:15:49,4,-4,3594.5,699
2022-10-03 05:15:50,2,2,3594.75,701
2022-10-03 05:15:51,1,-1,3594.75,700
2022-10-03 05:15:52,33,-10,3594.5,690
2022-10-03 05:15:53,1,1,3594.5,691
2022-10-03 05:15:54,11,8,3594.75,699
2022-10-03 05:15:55,3,-3,3594.75,696
2022-10-03 05:15:56,1,-1,3594.75,695
2022-10-03 05:15:58,2,-2,3594.5,693
2022-10-03 05:16:00,10,7,3594.75,700
2022-10-03 05:16:01,1,-1,3594.75,699
2022-10-03 05:16:02,11,5,3595.0,704
2022-10-03 05:16:03,13,-3,3594.75,701
2022-10-03 05:16:06,4,0,3594.75,701
2022-10-03 05:16:08,1,-1,3594.75,700
2022-10-03 05:16:09,1,1,3594.75,701
2022-10-03 05:16:11,7,0,3595.0,701
2022-10-03 05:16:13,1,-1,3594.75,700
2022-10-03 05:16:19,10,-9,3594.5,691
2022-10-03 05:16:20,25,0,3594.25,691
2022-10-03 05:16:25,10,7,3594.5,698
2022-10-03 05:16:26,3,-1,3594.5,697
2022-10-03 05:16:27,3,-1,3594.5,696
2022-10-03 05:16:29,4,-4,3594.5,692
2022-10-03 05:16:33,2,2,3594.5,694
2022-10-03 05:16:34,2,-2,3594.25,692
2022-10-03 05:16:38,6,-6,3594.5,686
2022-10-03 05:16:44,7,6,3594.5,692
2022-10-03 05:16:47,2,-2,3594.5,690
2022-10-03 05:16:50,1,-1,3594.25,689
2022-10-03 05:16:52,11,-1,3594.25,688
2022-10-03 05:16:53,1,-1,3594.0,687
2022-10-03 05:16:54,1,-1,3594.0,686
2022-10-03 05:16:55,8,7,3594.25,693
2022-10-03 05:16:56,7,7,3594.5,700
2022-10-03 05:16:59,25,3,3594.5,703
2022-10-03 05:17:01,14,8,3594.75,711
2022-10-03 05:17:02,1,1,3594.75,712
2022-10-03 05:17:04,3,-3,3594.5,709
2022-10-03 05:17:05,10,-9,3594.5,700
2022-10-03 05:17:06,17,-3,3594.25,697
2022-10-03 05:17:07,7,-3,3594.0,694
2022-10-03 05:17:09,1,-1,3594.0,693
2022-10-03 05:17:12,17,3,3594.25,696
2022-10-03 05:17:13,7,7,3594.5,703
2022-10-03 05:17:14,12,4,3594.75,707
2022-10-03 05:17:15,4,4,3594.75,711
2022-10-03 05:17:16,3,3,3594.75,714
2022-10-03 05:17:18,8,3,3594.75,717
2022-10-03 05:17:20,15,1,3594.5,718
2022-10-03 05:17:22,3,3,3594.5,721
2022-10-03 05:17:24,11,0,3594.75,721
2022-10-03 05:17:25,17,12,3595.25,733
2022-10-03 05:17:26,10,-8,3595.5,725
2022-10-03 05:17:27,4,-3,3595.25,722
2022-10-03 05:17:29,2,0,3595.25,722
2022-10-03 05:17:30,5,3,3595.5,725
2022-10-03 05:17:31,1,1,3595.5,726
2022-10-03 05:17:32,10,-10,3595.25,716
2022-10-03 05:17:34,2,-2,3595.0,714
2022-10-03 05:17:35,3,1,3595.0,715
2022-10-03 05:17:38,1,-1,3595.0,714
2022-10-03 05:17:39,3,3,3595.0,717
2022-10-03 05:17:40,6,4,3594.75,721
2022-10-03 05:17:42,18,12,3595.0,733
2022-10-03 05:17:43,5,5,3595.25,738
2022-10-03 05:17:44,6,-4,3595.0,734
2022-10-03 05:17:45,2,-2,3595.0,732
2022-10-03 05:17:47,2,-2,3595.0,730
2022-10-03 05:17:48,32,-22,3594.75,708
2022-10-03 05:17:50,4,2,3595.0,710
2022-10-03 05:17:51,5,4,3595.0,714
2022-10-03 05:17:53,24,-2,3595.5,712
2022-10-03 05:17:54,76,18,3596.25,730
2022-10-03 05:17:55,8,2,3596.5,732
2022-10-03 05:17:56,13,-3,3596.25,729
2022-10-03 05:17:57,5,-1,3596.5,728
2022-10-03 05:17:58,12,5,3597.0,733
2022-10-03 05:17:59,15,-3,3596.75,730
2022-10-03 05:18:00,2,0,3596.75,730
2022-10-03 05:18:01,5,-2,3596.75,728
2022-10-03 05:18:02,3,3,3596.5,731
2022-10-03 05:18:03,11,-1,3596.25,730
2022-10-03 05:18:04,12,-8,3596.0,722
2022-10-03 05:18:05,11,7,3596.25,729
2022-10-03 05:18:06,6,5,3596.25,734
2022-10-03 05:18:07,1,-1,3596.25,733
2022-10-03 05:18:08,4,3,3596.5,736
2022-10-03 05:18:10,5,4,3596.75,740
2022-10-03 05:18:11,14,-13,3596.75,727
2022-10-03 05:18:13,1,1,3596.5,728
2022-10-03 05:18:14,5,1,3596.5,729
2022-10-03 05:18:16,10,-6,3596.5,723
2022-10-03 05:18:18,4,-2,3596.25,721
2022-10-03 05:18:21,12,-8,3596.0,713
2022-10-03 05:18:22,7,6,3596.5,719
2022-10-03 05:18:23,2,2,3596.5,721
2022-10-03 05:18:24,1,1,3596.5,722
2022-10-03 05:18:25,7,0,3596.25,722
2022-10-03 05:18:29,1,-1,3596.0,721
2022-10-03 05:18:32,14,0,3596.25,721
2022-10-03 05:18:33,62,-15,3596.0,706
2022-10-03 05:18:35,8,6,3596.0,712
2022-10-03 05:18:38,4,-4,3595.75,708
2022-10-03 05:18:39,3,-1,3595.75,707
2022-10-03 05:18:40,19,12,3596.25,719
2022-10-03 05:18:41,2,-2,3596.25,717
2022-10-03 05:18:42,2,2,3596.25,719
2022-10-03 05:18:44,11,-5,3596.0,714
2022-10-03 05:18:46,11,5,3596.0,719
2022-10-03 05:18:48,1,-1,3595.75,718
2022-10-03 05:18:49,9,-9,3595.75,709
2022-10-03 05:18:50,3,3,3596.0,712
2022-10-03 05:18:51,2,-2,3595.75,710
2022-10-03 05:18:52,3,1,3596.0,711
2022-10-03 05:18:54,2,2,3596.25,713
2022-10-03 05:18:55,5,5,3596.25,718
2022-10-03 05:18:56,4,-4,3596.0,714
2022-10-03 05:18:57,2,2,3596.0,716
2022-10-03 05:18:58,1,-1,3596.0,715
2022-10-03 05:18:59,4,0,3596.25,715
2022-10-03 05:19:00,36,17,3596.25,732
2022-10-03 05:19:01,6,6,3596.75,738
2022-10-03 05:19:02,1,-1,3596.75,737
2022-10-03 05:19:03,2,-2,3596.5,735
2022-10-03 05:19:04,2,2,3596.75,737
2022-10-03 05:19:06,13,11,3596.75,748
2022-10-03 05:19:09,17,-4,3596.75,744
2022-10-03 05:19:10,4,1,3596.5,745
2022-10-03 05:19:12,6,2,3596.75,747
2022-10-03 05:19:15,2,2,3596.75,749
2022-10-03 05:19:17,3,-3,3596.75,746
2022-10-03 05:19:18,1,1,3596.75,747
2022-10-03 05:19:19,7,-3,3596.75,744
2022-10-03 05:19:20,7,-2,3596.5,742
2022-10-03 05:19:21,7,2,3596.75,744
2022-10-03 05:19:22,1,-1,3596.5,743
2022-10-03 05:19:23,2,2,3596.5,745
2022-10-03 05:19:25,3,3,3596.5,748
2022-10-03 05:19:28,3,1,3596.75,749
2022-10-03 05:19:30,2,-2,3596.5,747
2022-10-03 05:19:32,20,-7,3596.5,740
2022-10-03 05:19:33,2,-2,3596.25,738
2022-10-03 05:19:36,37,3,3596.25,741
2022-10-03 05:19:37,12,2,3596.5,743
2022-10-03 05:19:39,9,-8,3596.25,735
2022-10-03 05:19:40,20,0,3596.25,735
2022-10-03 05:19:41,5,-2,3596.5,733
2022-10-03 05:19:44,3,3,3596.25,736
2022-10-03 05:19:45,8,8,3596.5,744
2022-10-03 05:19:46,16,27,3597.0,771
2022-10-03 05:19:47,3,-3,3596.75,768
2022-10-03 05:19:48,1,-1,3596.5,767
2022-10-03 05:19:49,11,-4,3596.5,763
2022-10-03 05:19:50,16,7,3596.75,770
2022-10-03 05:19:52,1,-1,3596.25,769
2022-10-03 05:19:53,3,-3,3596.0,766
2022-10-03 05:19:54,1,-1,3596.0,765
2022-10-03 05:19:56,10,-9,3595.75,756
2022-10-03 05:19:58,4,4,3595.75,760
2022-10-03 05:19:59,6,1,3595.75,761
2022-10-03 05:20:00,6,0,3595.75,761
2022-10-03 05:20:01,1,-1,3595.5,760
2022-10-03 05:20:02,1,-1,3595.5,759
2022-10-03 05:20:03,1,-1,3595.5,758
2022-10-03 05:20:04,4,-4,3595.5,754
2022-10-03 05:20:07,6,2,3596.0,756
2022-10-03 05:20:08,9,3,3596.25,759
2022-10-03 05:20:09,15,15,3596.5,774
2022-10-03 05:20:10,30,-11,3596.75,763
2022-10-03 05:20:11,4,1,3596.5,764
2022-10-03 05:20:12,4,2,3596.5,766
2022-10-03 05:20:15,3,1,3596.5,767
2022-10-03 05:20:16,7,-3,3596.5,764
2022-10-03 05:20:17,9,-6,3596.25,758
2022-10-03 05:20:18,3,3,3596.25,761
2022-10-03 05:20:19,5,4,3596.5,765
2022-10-03 05:20:20,7,7,3596.5,772
2022-10-03 05:20:22,7,-5,3596.5,767
2022-10-03 05:20:23,4,0,3596.5,767
2022-10-03 05:20:24,2,-2,3596.5,765
2022-10-03 05:20:26,8,-8,3596.5,757
2022-10-03 05:20:27,2,-2,3596.5,755
2022-10-03 05:20:28,2,0,3596.5,755
2022-10-03 05:20:29,27,5,3596.75,760
2022-10-03 05:20:30,5,0,3596.75,760
2022-10-03 05:20:32,29,-7,3596.5,753
2022-10-03 05:20:33,2,2,3596.75,755
2022-10-03 05:20:34,28,18,3597.25,773
2022-10-03 05:20:35,9,-8,3597.0,765
2022-10-03 05:20:39,4,4,3596.75,769
2022-10-03 05:20:40,23,16,3597.0,785
2022-10-03 05:20:41,5,1,3596.5,786
2022-10-03 05:20:44,3,3,3596.75,789
2022-10-03 05:20:45,2,-2,3596.75,787
2022-10-03 05:20:47,2,2,3596.75,789
2022-10-03 05:20:50,3,-3,3596.5,786
2022-10-03 05:20:54,2,-2,3596.5,784
2022-10-03 05:20:57,9,9,3596.75,793
2022-10-03 05:20:58,8,-4,3596.75,789
2022-10-03 05:21:00,3,1,3596.75,790
2022-10-03 05:21:01,21,19,3597.25,809
2022-10-03 05:21:02,8,-5,3597.25,804
2022-10-03 05:21:03,7,-4,3596.75,800
2022-10-03 05:21:04,21,18,3597.25,818
2022-10-03 05:21:06,15,3,3597.25,821
2022-10-03 05:21:07,14,4,3597.5,825
2022-10-03 05:21:09,6,-3,3597.0,822
2022-10-03 05:21:10,8,8,3597.25,830
2022-10-03 05:21:12,5,-3,3597.0,827
2022-10-03 05:21:13,5,3,3597.25,830
2022-10-03 05:21:16,65,29,3597.5,859
2022-10-03 05:21:17,2,-2,3597.5,857
2022-10-03 05:21:20,3,-3,3597.5,854
2022-10-03 05:21:25,26,4,3597.5,858
2022-10-03 05:21:26,1,1,3597.5,859
2022-10-03 05:21:27,1,-1,3597.5,858
2022-10-03 05:21:32,22,-2,3597.5,856
2022-10-03 05:21:36,14,1,3597.5,857
2022-10-03 05:21:37,3,-1,3597.5,856
2022-10-03 05:21:38,24,0,3597.5,856
2022-10-03 05:21:39,7,0,3597.5,856
2022-10-03 05:21:40,7,2,3597.5,858
2022-10-03 05:21:42,4,-1,3597.25,857
2022-10-03 05:21:43,8,6,3597.5,863
2022-10-03 05:21:45,6,5,3597.75,868
2022-10-03 05:21:46,2,-2,3597.5,866
2022-10-03 05:21:48,17,-3,3597.75,863
2022-10-03 05:21:49,55,-7,3597.25,856
2022-10-03 05:21:50,19,16,3597.5,872
2022-10-03 05:21:51,10,0,3597.5,872
2022-10-03 05:21:52,16,8,3597.5,880
2022-10-03 05:21:54,21,-14,3597.25,866
2022-10-03 05:21:55,13,12,3597.25,878
2022-10-03 05:21:56,13,-2,3597.25,876
2022-10-03 05:21:58,7,7,3597.25,883
2022-10-03 05:21:59,2,-2,3597.0,881
2022-10-03 05:22:00,17,13,3597.5,894
2022-10-03 05:22:02,49,28,3598.25,922
2022-10-03 05:22:03,13,12,3598.5,934
2022-10-03 05:22:04,13,-10,3598.25,924
2022-10-03 05:22:05,4,2,3598.25,926
2022-10-03 05:22:06,1,-1,3598.25,925
2022-10-03 05:22:07,6,3,3598.25,928
2022-10-03 05:22:08,22,18,3598.5,946
2022-10-03 05:22:09,17,-3,3598.25,943
2022-10-03 05:22:11,13,12,3598.5,955
2022-10-03 05:22:12,35,6,3599.0,961
2022-10-03 05:22:13,52,-5,3598.5,956
2022-10-03 05:22:15,3,3,3598.5,959
2022-10-03 05:22:16,8,-5,3598.5,954
2022-10-03 05:22:17,5,3,3598.5,957
2022-10-03 05:22:18,1,-1,3598.25,956
2022-10-03 05:22:19,4,2,3598.25,958
2022-10-03 05:22:22,7,5,3598.25,963
2022-10-03 05:22:23,2,-2,3598.0,961
2022-10-03 05:22:24,13,2,3598.25,963
2022-10-03 05:22:25,7,5,3598.5,968
2022-10-03 05:22:26,5,-2,3598.75,966
2022-10-03 05:22:28,10,4,3598.5,970
2022-10-03 05:22:31,35,11,3598.5,981
2022-10-03 05:22:32,1,-1,3598.5,980
2022-10-03 05:22:33,5,1,3598.5,981
2022-10-03 05:22:35,5,-2,3598.5,979
2022-10-03 05:22:36,7,2,3598.75,981
2022-10-03 05:22:37,19,-7,3599.0,974
2022-10-03 05:22:38,12,6,3598.75,980
2022-10-03 05:22:39,6,2,3599.0,982
2022-10-03 05:22:40,8,-1,3599.0,981
2022-10-03 05:22:41,16,-2,3599.5,979
2022-10-03 05:22:43,25,6,3599.25,985
2022-10-03 05:22:45,9,1,3599.25,986
2022-10-03 05:22:46,17,13,3599.25,999
2022-10-03 05:22:49,3,-1,3599.25,998
2022-10-03 05:22:50,20,-11,3599.25,987
2022-10-03 05:22:52,24,-15,3599.25,972
2022-10-03 05:22:53,9,5,3599.0,977
2022-10-03 05:22:55,1,-1,3598.75,976
2022-10-03 05:22:56,5,3,3599.0,979
2022-10-03 05:22:57,1,-1,3599.0,978
2022-10-03 05:22:59,17,13,3599.25,991
2022-10-03 05:23:00,2,-2,3599.25,989
2022-10-03 05:23:01,12,-10,3599.25,979
2022-10-03 05:23:02,21,-1,3599.0,978
2022-10-03 05:23:03,6,-6,3599.0,972
2022-10-03 05:23:04,20,-6,3598.75,966
2022-10-03 05:23:05,46,30,3599.0,996
2022-10-03 05:23:07,1,-1,3598.75,995
2022-10-03 05:23:08,2,0,3599.0,995
2022-10-03 05:23:10,1,-1,3598.75,994
2022-10-03 05:23:11,1,-1,3598.75,993
2022-10-03 05:23:12,9,3,3599.0,996
2022-10-03 05:23:15,8,5,3599.0,1001
2022-10-03 05:23:18,22,9,3598.75,1010
2022-10-03 05:23:19,12,-2,3599.0,1008
2022-10-03 05:23:20,1,-1,3599.0,1007
2022-10-03 05:23:22,2,-2,3599.0,1005
2022-10-03 05:23:23,68,14,3599.75,1019
2022-10-03 05:23:25,38,20,3600.25,1039
2022-10-03 05:23:26,9,3,3600.25,1042
2022-10-03 05:23:27,15,5,3600.0,1047
2022-10-03 05:23:28,1,-1,3600.0,1046
2022-10-03 05:23:29,18,17,3600.25,1063
2022-10-03 05:23:30,6,-6,3600.25,1057
2022-10-03 05:23:32,10,10,3600.25,1067
2022-10-03 05:23:33,1,-1,3600.25,1066
2022-10-03 05:23:36,6,6,3600.5,1072
2022-10-03 05:23:37,11,7,3600.5,1079
2022-10-03 05:23:38,18,-2,3600.75,1077
2022-10-03 05:23:39,34,-6,3600.75,1071
2022-10-03 05:23:40,9,-5,3600.75,1066
2022-10-03 05:23:41,11,-9,3600.75,1057
2022-10-03 05:23:42,8,1,3600.75,1058
2022-10-03 05:23:43,6,4,3600.75,1062
2022-10-03 05:23:44,15,-5,3600.75,1057
2022-10-03 05:23:45,12,8,3601.0,1065
2022-10-03 05:23:47,41,15,3601.25,1080
2022-10-03 05:23:48,26,-1,3600.75,1079
2022-10-03 05:23:49,5,-1,3601.0,1078
2022-10-03 05:23:50,20,11,3601.25,1089
2022-10-03 05:23:51,7,1,3601.25,1090
2022-10-03 05:23:52,43,6,3601.75,1096
2022-10-03 05:23:53,2,0,3601.75,1096
2022-10-03 05:23:54,41,14,3602.0,1110
2022-10-03 05:23:55,12,-3,3601.75,1107
2022-10-03 05:23:56,10,2,3602.0,1109
2022-10-03 05:23:57,132,75,3602.75,1184
2022-10-03 05:23:58,25,-2,3602.5,1182
2022-10-03 05:23:59,23,-3,3602.25,1179
2022-10-03 05:24:00,12,9,3602.5,1188
2022-10-03 05:24:01,29,11,3602.75,1199
2022-10-03 05:24:02,46,13,3602.75,1212
2022-10-03 05:24:03,7,3,3602.75,1215
2022-10-03 05:24:05,11,8,3602.75,1223
2022-10-03 05:24:06,26,-7,3603.0,1216
2022-10-03 05:24:07,73,38,3603.5,1254
2022-10-03 05:24:08,44,-9,3603.75,1245
2022-10-03 05:24:09,10,3,3603.5,1248
2022-10-03 05:24:10,4,0,3603.5,1248
2022-10-03 05:24:11,84,0,3603.5,1248
2022-10-03 05:24:12,1,-1,3603.0,1247
2022-10-03 05:24:13,7,2,3603.25,1249
2022-10-03 05:24:14,3,0,3603.25,1249
2022-10-03 05:24:15,3,3,3603.25,1252
2022-10-03 05:24:16,3,-2,3603.0,1250
2022-10-03 05:24:18,107,-21,3603.25,1229
2022-10-03 05:24:19,29,10,3602.75,1239
2022-10-03 05:24:20,18,0,3602.75,1239
2022-10-03 05:24:21,19,-2,3602.75,1237
2022-10-03 05:24:22,2,0,3603.0,1237
2022-10-03 05:24:23,10,8,3603.0,1245
2022-10-03 05:24:24,9,-3,3602.75,1242
2022-10-03 05:24:25,1,1,3602.75,1243
2022-10-03 05:24:26,5,1,3602.75,1244
2022-10-03 05:24:27,4,-4,3602.5,1240
2022-10-03 05:24:28,2,0,3602.75,1240
2022-10-03 05:24:29,5,3,3602.75,1243
2022-10-03 05:24:30,19,-8,3602.75,1235
2022-10-03 05:24:31,10,-4,3602.25,1231
2022-10-03 05:24:32,1,1,3602.5,1232
2022-10-03 05:24:33,5,-5,3602.25,1227
2022-10-03 05:24:34,33,18,3602.5,1245
2022-10-03 05:24:35,84,-15,3602.0,1230
2022-10-03 05:24:36,18,10,3602.0,1240
