Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 06:07:41,3,3,3606.25,1083
2022-10-03 06:07:43,2,2,3606.25,1085
2022-10-03 06:07:46,7,-1,3606.0,1084
2022-10-03 06:07:48,5,0,3606.0,1084
2022-10-03 06:07:51,1,1,3606.25,1085
2022-10-03 06:07:53,1,1,3606.25,1086
2022-10-03 06:07:55,14,-12,3606.0,1074
2022-10-03 06:07:56,2,2,3605.75,1076
2022-10-03 06:07:57,3,3,3605.75,1079
2022-10-03 06:07:58,11,-5,3605.5,1074
2022-10-03 06:07:59,6,-6,3605.25,1068
2022-10-03 06:08:00,8,1,3605.25,1069
2022-10-03 06:08:01,7,1,3605.25,1070
2022-10-03 06:08:03,51,-20,3605.0,1050
2022-10-03 06:08:06,5,-5,3604.75,1045
2022-10-03 06:08:07,18,7,3604.75,1052
2022-10-03 06:08:10,47,17,3605.25,1069
2022-10-03 06:08:15,6,4,3605.5,1073
2022-10-03 06:08:16,3,-2,3605.25,1071
2022-10-03 06:08:17,6,-6,3605.25,1065
2022-10-03 06:08:19,3,-3,3605.0,1062
2022-10-03 06:08:21,6,2,3605.0,1064
2022-10-03 06:08:22,2,0,3605.25,1064
2022-10-03 06:08:23,1,1,3605.0,1065
2022-10-03 06:08:24,7,-1,3605.0,1064
2022-10-03 06:08:27,1,1,3605.0,1065
2022-10-03 06:08:31,3,3,3605.0,1068
2022-10-03 06:08:32,4,-4,3605.0,1064
2022-10-03 06:08:33,1,1,3605.0,1065
2022-10-03 06:08:37,4,-4,3604.75,1061
2022-10-03 06:08:38,3,-3,3604.75,1058
2022-10-03 06:08:39,4,-1,3604.75,1057
2022-10-03 06:08:40,8,2,3604.75,1059
2022-10-03 06:08:46,3,-3,3604.75,1056
2022-10-03 06:08:47,2,2,3604.75,1058
2022-10-03 06:08:50,6,0,3604.75,1058
2022-10-03 06:08:51,1,-1,3604.75,1057
2022-10-03 06:08:52,3,3,3604.75,1060
2022-10-03 06:08:54,2,-2,3604.75,1058
2022-10-03 06:08:55,1,-1,3604.75,1057
2022-10-03 06:09:00,16,9,3605.5,1066
2022-10-03 06:09:01,4,2,3605.25,1068
2022-10-03 06:09:02,1,1,3605.5,1069
2022-10-03 06:09:03,3,-1,3605.5,1068
2022-10-03 06:09:04,3,-3,3605.5,1065
2022-10-03 06:09:05,21,-3,3606.0,1062
2022-10-03 06:09:06,5,-3,3606.0,1059
2022-10-03 06:09:07,1,-1,3605.75,1058
2022-10-03 06:09:09,4,2,3606.0,1060
2022-10-03 06:09:10,3,-3,3606.0,1057
2022-10-03 06:09:11,1,1,3606.0,1058
2022-10-03 06:09:13,1,1,3606.0,1059
2022-10-03 06:09:24,13,-4,3605.75,1055
2022-10-03 06:09:27,10,10,3605.75,1065
2022-10-03 06:09:29,3,1,3606.0,1066
2022-10-03 06:09:30,5,-1,3606.0,1065
2022-10-03 06:09:32,5,5,3606.0,1070
2022-10-03 06:09:33,13,4,3606.25,1074
2022-10-03 06:09:34,2,-2,3606.0,1072
2022-10-03 06:09:35,2,2,3606.0,1074
2022-10-03 06:09:36,4,-1,3606.25,1073
2022-10-03 06:09:37,2,-2,3605.75,1071
2022-10-03 06:09:38,5,3,3606.0,1074
2022-10-03 06:09:39,3,-3,3605.75,1071
2022-10-03 06:09:40,5,3,3606.0,1074
2022-10-03 06:09:41,1,1,3606.0,1075
2022-10-03 06:09:43,4,0,3605.75,1075
2022-10-03 06:09:45,4,4,3606.0,1079
2022-10-03 06:09:46,1,1,3606.0,1080
2022-10-03 06:09:48,3,-3,3606.0,1077
2022-10-03 06:09:49,13,-6,3605.5,1071
2022-10-03 06:09:54,2,3,3606.0,1074
2022-10-03 06:09:58,2,-2,3606.0,1072
2022-10-03 06:09:59,11,-11,3605.75,1061
2022-10-03 06:10:00,2,2,3605.75,1063
2022-10-03 06:10:01,3,3,3605.75,1066
2022-10-03 06:10:02,1,-1,3605.5,1065
2022-10-03 06:10:04,3,3,3605.75,1068
2022-10-03 06:10:05,1,1,3605.75,1069
2022-10-03 06:10:06,8,7,3606.0,1076
2022-10-03 06:10:07,1,-1,3606.0,1075
2022-10-03 06:10:08,3,-3,3606.0,1072
2022-10-03 06:10:12,18,10,3606.5,1082
2022-10-03 06:10:13,13,-7,3606.5,1075
2022-10-03 06:10:14,1,1,3606.5,1076
2022-10-03 06:10:18,9,5,3606.75,1081
2022-10-03 06:10:19,26,-40,3606.75,1041
2022-10-03 06:10:20,1,1,3606.25,1042
2022-10-03 06:10:26,2,-2,3606.0,1040
2022-10-03 06:10:28,1,-1,3606.25,1039
2022-10-03 06:10:30,8,-3,3606.25,1036
2022-10-03 06:10:31,9,8,3606.0,1044
2022-10-03 06:10:34,4,4,3606.0,1048
2022-10-03 06:10:38,4,-4,3606.25,1044
2022-10-03 06:10:39,3,-3,3606.0,1041
2022-10-03 06:10:40,2,2,3606.0,1043
2022-10-03 06:10:42,8,-2,3606.0,1041
2022-10-03 06:10:51,1,1,3606.25,1042
2022-10-03 06:10:55,6,0,3606.5,1042
2022-10-03 06:10:56,2,2,3606.5,1044
2022-10-03 06:10:57,1,-1,3606.5,1043
2022-10-03 06:10:58,1,-1,3606.5,1042
2022-10-03 06:11:02,10,-3,3606.75,1039
2022-10-03 06:11:03,1,-1,3606.75,1038
2022-10-03 06:11:04,2,-2,3606.75,1036
2022-10-03 06:11:06,1,1,3606.75,1037
2022-10-03 06:11:08,8,0,3607.0,1037
2022-10-03 06:11:09,33,20,3607.0,1057
2022-10-03 06:11:12,14,-10,3606.75,1047
2022-10-03 06:11:14,6,-6,3606.5,1041
2022-10-03 06:11:15,4,0,3606.5,1041
2022-10-03 06:11:19,15,-9,3606.5,1032
2022-10-03 06:11:23,1,1,3606.75,1033
2022-10-03 06:11:24,8,5,3606.75,1038
2022-10-03 06:11:25,4,0,3607.0,1038
2022-10-03 06:11:26,2,2,3607.25,1040
2022-10-03 06:11:27,4,-1,3607.0,1039
2022-10-03 06:11:28,4,2,3607.25,1041
2022-10-03 06:11:29,4,-2,3607.0,1039
2022-10-03 06:11:30,9,-2,3607.25,1037
2022-10-03 06:11:31,1,1,3607.25,1038
2022-10-03 06:11:32,5,3,3607.25,1041
2022-10-03 06:11:35,5,5,3607.25,1046
2022-10-03 06:11:36,7,3,3607.25,1049
2022-10-03 06:11:37,284,197,3608.75,1246
2022-10-03 06:11:39,18,4,3607.75,1250
2022-10-03 06:11:40,9,1,3607.75,1251
2022-10-03 06:11:41,11,9,3608.0,1260
2022-10-03 06:11:42,5,-2,3608.0,1258
2022-10-03 06:11:43,17,8,3608.25,1266
2022-10-03 06:11:44,12,10,3608.25,1276
2022-10-03 06:11:46,7,-5,3608.25,1271
2022-10-03 06:11:47,16,4,3608.5,1275
2022-10-03 06:11:48,1,1,3608.5,1276
2022-10-03 06:11:49,15,3,3608.5,1279
2022-10-03 06:11:51,14,12,3608.75,1291
2022-10-03 06:11:52,77,49,3609.25,1340
2022-10-03 06:11:53,25,-5,3609.25,1335
2022-10-03 06:11:54,2,2,3609.25,1337
2022-10-03 06:11:56,4,4,3609.5,1341
2022-10-03 06:11:57,13,1,3609.5,1342
2022-10-03 06:11:58,15,7,3609.5,1349
2022-10-03 06:11:59,25,1,3609.5,1350
2022-10-03 06:12:00,4,-2,3609.25,1348
2022-10-03 06:12:01,3,3,3609.25,1351
2022-10-03 06:12:03,37,4,3609.5,1355
2022-10-03 06:12:04,14,8,3609.25,1363
2022-10-03 06:12:05,53,-16,3609.75,1347
2022-10-03 06:12:06,1,-1,3609.25,1346
2022-10-03 06:12:07,10,13,3609.5,1359
2022-10-03 06:12:08,23,-5,3609.25,1354
2022-10-03 06:12:09,1,-1,3609.25,1353
2022-10-03 06:12:14,6,6,3609.5,1359
2022-10-03 06:12:15,7,5,3609.5,1364
2022-10-03 06:12:17,1,1,3609.5,1365
2022-10-03 06:12:20,13,-8,3609.25,1357
2022-10-03 06:12:21,5,-5,3609.0,1352
2022-10-03 06:12:23,33,-22,3609.0,1330
2022-10-03 06:12:24,8,0,3608.5,1330
2022-10-03 06:12:25,7,-1,3608.75,1329
2022-10-03 06:12:26,4,2,3608.75,1331
2022-10-03 06:12:27,3,3,3608.75,1334
2022-10-03 06:12:28,7,1,3608.75,1335
2022-10-03 06:12:29,15,3,3609.25,1338
2022-10-03 06:12:30,2,1,3609.0,1339
2022-10-03 06:12:32,3,3,3609.0,1342
2022-10-03 06:12:34,3,1,3609.25,1343
2022-10-03 06:12:35,9,-7,3609.25,1336
2022-10-03 06:12:37,3,-1,3608.75,1335
2022-10-03 06:12:38,1,1,3608.75,1336
2022-10-03 06:12:41,3,1,3608.75,1337
2022-10-03 06:12:45,1,-1,3608.75,1336
2022-10-03 06:12:47,5,-3,3608.75,1333
2022-10-03 06:12:48,14,-1,3608.75,1332
2022-10-03 06:12:49,3,-1,3608.75,1331
2022-10-03 06:12:50,5,5,3608.75,1336
2022-10-03 06:12:52,2,0,3608.5,1336
2022-10-03 06:12:53,47,16,3609.0,1352
2022-10-03 06:12:54,7,0,3609.0,1352
2022-10-03 06:12:55,3,1,3609.0,1353
2022-10-03 06:12:58,4,4,3609.0,1357
2022-10-03 06:13:01,17,-11,3608.75,1346
2022-10-03 06:13:02,2,2,3608.5,1348
2022-10-03 06:13:03,1,1,3608.75,1349
2022-10-03 06:13:05,2,-2,3608.75,1347
2022-10-03 06:13:10,8,-7,3608.5,1340
2022-10-03 06:13:11,3,1,3608.25,1341
2022-10-03 06:13:12,2,-2,3608.25,1339
2022-10-03 06:13:15,2,-2,3608.25,1337
2022-10-03 06:13:16,4,-4,3608.25,1333
2022-10-03 06:13:20,34,-14,3608.5,1319
2022-10-03 06:13:21,67,-81,3607.75,1238
2022-10-03 06:13:22,17,2,3607.25,1240
2022-10-03 06:13:23,1,-1,3607.25,1239
2022-10-03 06:13:24,8,-3,3607.5,1236
2022-10-03 06:13:25,3,1,3607.25,1237
2022-10-03 06:13:27,3,2,3607.25,1239
2022-10-03 06:13:30,16,1,3607.25,1240
2022-10-03 06:13:31,3,-1,3607.25,1239
2022-10-03 06:13:32,5,-3,3607.0,1236
2022-10-03 06:13:33,8,-8,3607.0,1228
2022-10-03 06:13:36,10,14,3607.25,1242
2022-10-03 06:13:37,3,1,3607.25,1243
2022-10-03 06:13:38,7,3,3607.25,1246
2022-10-03 06:13:39,2,0,3607.25,1246
2022-10-03 06:13:40,9,-5,3607.25,1241
2022-10-03 06:13:44,2,2,3607.5,1243
2022-10-03 06:13:47,21,12,3607.75,1255
2022-10-03 06:13:48,10,4,3607.75,1259
2022-10-03 06:13:52,26,-3,3607.5,1256
2022-10-03 06:13:56,2,2,3607.5,1258
2022-10-03 06:13:58,4,1,3607.5,1259
2022-10-03 06:13:59,1,-1,3607.5,1258
2022-10-03 06:14:00,3,-3,3607.5,1255
2022-10-03 06:14:01,5,-1,3607.5,1254
2022-10-03 06:14:05,1,-1,3607.25,1253
2022-10-03 06:14:07,3,-3,3607.25,1250
2022-10-03 06:14:09,1,-1,3607.0,1249
2022-10-03 06:14:10,2,-2,3607.0,1247
2022-10-03 06:14:13,2,-2,3607.0,1245
2022-10-03 06:14:15,32,-29,3606.75,1216
2022-10-03 06:14:16,8,5,3606.5,1221
2022-10-03 06:14:18,12,0,3606.5,1221
2022-10-03 06:14:20,21,15,3606.75,1236
2022-10-03 06:14:21,21,-7,3606.25,1229
2022-10-03 06:14:23,38,-17,3606.0,1212
2022-10-03 06:14:24,13,2,3605.75,1214
2022-10-03 06:14:26,2,-2,3605.75,1212
2022-10-03 06:14:28,5,1,3606.0,1213
2022-10-03 06:14:29,9,-5,3605.75,1208
2022-10-03 06:14:30,1,-1,3605.75,1207
2022-10-03 06:14:34,9,1,3605.5,1208
2022-10-03 06:14:36,3,-3,3605.5,1205
2022-10-03 06:14:37,9,4,3605.75,1209
2022-10-03 06:14:38,18,-10,3605.5,1199
2022-10-03 06:14:39,6,2,3605.5,1201
2022-10-03 06:14:40,6,1,3605.5,1202
2022-10-03 06:14:42,7,3,3605.5,1205
2022-10-03 06:14:44,1,1,3605.5,1206
2022-10-03 06:14:45,2,-2,3605.25,1204
2022-10-03 06:14:46,11,7,3605.5,1211
2022-10-03 06:14:47,1,1,3605.5,1212
2022-10-03 06:14:48,1,1,3605.5,1213
2022-10-03 06:14:50,1,-1,3605.25,1212
2022-10-03 06:14:51,2,0,3605.25,1212
2022-10-03 06:14:52,6,-2,3605.25,1210
2022-10-03 06:14:53,5,-2,3605.25,1208
2022-10-03 06:14:54,3,1,3605.25,1209
2022-10-03 06:14:57,8,3,3605.5,1212
2022-10-03 06:14:59,2,0,3605.25,1212
2022-10-03 06:15:01,10,-4,3605.25,1208
2022-10-03 06:15:03,5,2,3605.5,1210
2022-10-03 06:15:04,12,4,3605.5,1214
2022-10-03 06:15:06,15,-5,3605.5,1209
2022-10-03 06:15:07,3,-1,3605.0,1208
2022-10-03 06:15:09,2,-2,3605.0,1206
2022-10-03 06:15:10,1,-1,3605.0,1205
2022-10-03 06:15:11,1,-1,3605.0,1204
2022-10-03 06:15:15,4,-6,3604.75,1198
2022-10-03 06:15:16,102,-26,3604.5,1172
2022-10-03 06:15:17,18,8,3604.5,1180
2022-10-03 06:15:19,4,2,3604.5,1182
2022-10-03 06:15:20,3,3,3604.75,1185
2022-10-03 06:15:22,4,-4,3604.5,1181
2022-10-03 06:15:23,4,4,3604.25,1185
2022-10-03 06:15:24,8,8,3604.75,1193
2022-10-03 06:15:25,1,-1,3604.5,1192
2022-10-03 06:15:28,3,-1,3604.5,1191
2022-10-03 06:15:36,5,3,3604.5,1194
2022-10-03 06:15:37,1,-1,3604.25,1193
2022-10-03 06:15:38,13,-5,3604.25,1188
2022-10-03 06:15:40,1,1,3604.25,1189
2022-10-03 06:15:41,3,-3,3604.25,1186
2022-10-03 06:15:42,13,-2,3604.25,1184
2022-10-03 06:15:43,2,-2,3604.25,1182
2022-10-03 06:15:44,7,7,3604.5,1189
2022-10-03 06:15:49,8,1,3604.5,1190
2022-10-03 06:15:50,1,1,3604.5,1191
2022-10-03 06:15:51,3,-3,3604.5,1188
2022-10-03 06:15:52,12,-5,3604.5,1183
2022-10-03 06:15:53,8,8,3604.5,1191
2022-10-03 06:15:56,1,-1,3604.5,1190
2022-10-03 06:15:57,6,6,3604.75,1196
2022-10-03 06:16:00,1,1,3604.75,1197
2022-10-03 06:16:01,8,6,3604.75,1203
2022-10-03 06:16:02,9,-7,3604.75,1196
2022-10-03 06:16:06,2,2,3604.75,1198
2022-10-03 06:16:09,2,2,3604.75,1200
2022-10-03 06:16:10,5,-6,3604.5,1194
2022-10-03 06:16:11,3,1,3604.5,1195
2022-10-03 06:16:13,3,3,3604.5,1198
2022-10-03 06:16:14,4,0,3604.75,1198
2022-10-03 06:16:15,4,-4,3604.75,1194
2022-10-03 06:16:17,6,6,3604.75,1200
2022-10-03 06:16:18,25,-37,3604.75,1163
2022-10-03 06:16:20,7,-1,3604.5,1162
2022-10-03 06:16:22,2,-2,3604.5,1160
2022-10-03 06:16:23,6,0,3604.75,1160
2022-10-03 06:16:25,5,1,3604.75,1161
2022-10-03 06:16:26,2,2,3605.0,1163
2022-10-03 06:16:30,20,10,3605.25,1173
2022-10-03 06:16:31,3,-3,3605.25,1170
2022-10-03 06:16:32,2,-2,3605.0,1168
2022-10-03 06:16:34,2,2,3605.25,1170
2022-10-03 06:16:37,6,4,3605.25,1174
2022-10-03 06:16:39,1,-1,3605.25,1173
2022-10-03 06:16:40,1,-1,3605.0,1172
2022-10-03 06:16:43,2,-2,3605.0,1170
2022-10-03 06:16:44,1,-1,3605.0,1169
2022-10-03 06:16:47,2,-2,3604.75,1167
2022-10-03 06:16:50,21,-7,3604.75,1160
2022-10-03 06:16:51,4,4,3605.25,1164
2022-10-03 06:16:52,5,5,3605.5,1169
2022-10-03 06:16:54,3,1,3605.5,1170
2022-10-03 06:16:55,6,-6,3605.5,1164
2022-10-03 06:16:56,8,4,3605.75,1168
2022-10-03 06:16:58,5,5,3605.75,1173
2022-10-03 06:16:59,3,-3,3605.5,1170
2022-10-03 06:17:01,7,-5,3605.5,1165
2022-10-03 06:17:02,2,-2,3605.25,1163
2022-10-03 06:17:03,1,1,3605.25,1164
2022-10-03 06:17:05,2,0,3605.25,1164
2022-10-03 06:17:09,3,-3,3605.0,1161
2022-10-03 06:17:10,4,2,3605.25,1163
2022-10-03 06:17:11,1,-1,3605.25,1162
2022-10-03 06:17:13,4,2,3605.25,1164
2022-10-03 06:17:14,1,-1,3605.0,1163
2022-10-03 06:17:15,2,2,3605.0,1165
2022-10-03 06:17:16,12,4,3605.25,1169
2022-10-03 06:17:18,6,-8,3605.0,1161
2022-10-03 06:17:21,4,4,3605.0,1165
2022-10-03 06:17:22,2,-2,3605.0,1163
2022-10-03 06:17:23,1,-1,3604.75,1162
2022-10-03 06:17:25,20,34,3605.25,1196
2022-10-03 06:17:27,4,-2,3605.0,1194
2022-10-03 06:17:28,5,-5,3605.0,1189
2022-10-03 06:17:29,2,0,3605.0,1189
2022-10-03 06:17:31,1,-1,3605.0,1188
2022-10-03 06:17:33,3,3,3605.0,1191
2022-10-03 06:17:35,14,9,3605.0,1200
2022-10-03 06:17:36,1,-1,3605.0,1199
2022-10-03 06:17:38,13,-4,3605.0,1195
2022-10-03 06:17:39,4,0,3605.0,1195
2022-10-03 06:17:43,2,0,3605.0,1195
2022-10-03 06:17:47,1,-1,3605.0,1194
2022-10-03 06:17:50,10,5,3605.25,1199
2022-10-03 06:17:51,4,0,3605.25,1199
2022-10-03 06:17:52,1,1,3605.25,1200
2022-10-03 06:17:53,7,1,3605.25,1201
2022-10-03 06:17:54,6,-1,3605.25,1200
2022-10-03 06:17:58,1,-1,3605.25,1199
2022-10-03 06:17:59,1,-1,3605.25,1198
2022-10-03 06:18:00,10,-2,3605.0,1196
2022-10-03 06:18:01,4,-4,3604.75,1192
2022-10-03 06:18:02,2,2,3605.0,1194
2022-10-03 06:18:03,5,1,3605.0,1195
2022-10-03 06:18:06,9,-5,3604.75,1190
2022-10-03 06:18:07,3,3,3604.5,1193
2022-10-03 06:18:08,1,-1,3604.5,1192
2022-10-03 06:18:09,6,6,3605.0,1198
2022-10-03 06:18:10,1,1,3605.25,1199
2022-10-03 06:18:12,2,-2,3605.25,1197
2022-10-03 06:18:13,3,3,3605.25,1200
2022-10-03 06:18:15,4,0,3605.25,1200
2022-10-03 06:18:16,3,1,3605.25,1201
2022-10-03 06:18:17,1,1,3605.25,1202
2022-10-03 06:18:19,1,1,3605.25,1203
2022-10-03 06:18:20,1,1,3605.25,1204
2022-10-03 06:18:21,3,-3,3605.25,1201
2022-10-03 06:18:23,9,-7,3605.0,1194
2022-10-03 06:18:24,2,0,3604.5,1194
2022-10-03 06:18:25,5,1,3604.5,1195
2022-10-03 06:18:34,4,-4,3604.25,1191
2022-10-03 06:18:35,2,0,3604.25,1191
2022-10-03 06:18:39,7,-1,3604.25,1190
2022-10-03 06:18:41,49,-20,3604.0,1170
2022-10-03 06:18:43,54,15,3604.25,1185
2022-10-03 06:18:45,2,2,3604.25,1187
2022-10-03 06:18:46,2,-2,3604.25,1185
2022-10-03 06:18:48,3,-1,3604.25,1184
2022-10-03 06:18:49,16,-16,3604.25,1168
2022-10-03 06:18:50,4,2,3604.0,1170
2022-10-03 06:18:53,12,1,3604.25,1171
2022-10-03 06:18:54,4,0,3604.25,1171
2022-10-03 06:18:57,1,-1,3604.0,1170
2022-10-03 06:18:58,2,-1,3604.0,1169
2022-10-03 06:18:59,6,-6,3604.0,1163
2022-10-03 06:19:00,7,5,3604.0,1168
2022-10-03 06:19:01,3,3,3604.0,1171
2022-10-03 06:19:02,5,-5,3603.75,1166
2022-10-03 06:19:03,4,2,3604.0,1168
2022-10-03 06:19:04,3,-2,3603.75,1166
2022-10-03 06:19:05,3,-3,3603.75,1163
2022-10-03 06:19:06,3,3,3604.0,1166
2022-10-03 06:19:07,1,-1,3604.0,1165
2022-10-03 06:19:08,1,1,3604.25,1166
2022-10-03 06:19:12,4,-4,3604.0,1162
2022-10-03 06:19:16,1,1,3603.75,1163
2022-10-03 06:19:19,1,1,3603.75,1164
2022-10-03 06:19:20,4,2,3603.75,1166
2022-10-03 06:19:23,10,6,3604.25,1172
2022-10-03 06:19:25,8,6,3604.5,1178
2022-10-03 06:19:26,7,1,3604.75,1179
2022-10-03 06:19:27,54,13,3605.5,1192
2022-10-03 06:19:28,1,1,3605.5,1193
2022-10-03 06:19:29,3,1,3605.5,1194
2022-10-03 06:19:30,14,-3,3605.25,1191
2022-10-03 06:19:31,6,-3,3605.0,1188
2022-10-03 06:19:37,1,1,3605.0,1189
2022-10-03 06:19:38,13,-9,3605.0,1180
2022-10-03 06:19:41,1,1,3605.0,1181
2022-10-03 06:19:43,10,2,3605.25,1183
2022-10-03 06:19:47,4,0,3605.25,1183
2022-10-03 06:19:49,1,1,3605.25,1184
2022-10-03 06:19:52,6,6,3605.25,1190
2022-10-03 06:19:53,3,-3,3605.25,1187
2022-10-03 06:19:55,1,-1,3605.25,1186
2022-10-03 06:19:58,12,1,3605.75,1187
2022-10-03 06:19:59,20,16,3606.0,1203
2022-10-03 06:20:00,5,2,3606.25,1205
2022-10-03 06:20:01,28,1,3606.25,1206
2022-10-03 06:20:02,1,1,3606.25,1207
2022-10-03 06:20:03,9,-5,3606.25,1202
2022-10-03 06:20:04,5,1,3606.5,1203
2022-10-03 06:20:05,4,4,3606.5,1207
2022-10-03 06:20:06,17,8,3606.5,1215
2022-10-03 06:20:07,1,1,3606.5,1216
2022-10-03 06:20:08,9,-1,3606.75,1215
2022-10-03 06:20:09,14,-4,3606.75,1211
2022-10-03 06:20:10,1,1,3606.5,1212
2022-10-03 06:20:11,16,10,3606.75,1222
2022-10-03 06:20:12,7,-2,3606.75,1220
2022-10-03 06:20:13,12,-6,3606.5,1214
2022-10-03 06:20:14,1,-1,3606.5,1213
2022-10-03 06:20:15,34,-13,3606.25,1200
2022-10-03 06:20:16,10,1,3606.25,1201
2022-10-03 06:20:17,2,-2,3606.25,1199
2022-10-03 06:20:22,15,-9,3606.0,1190
2022-10-03 06:20:23,1,-1,3606.0,1189
2022-10-03 06:20:26,30,-5,3606.0,1184
2022-10-03 06:20:27,12,-8,3605.5,1176
2022-10-03 06:20:28,5,1,3605.5,1177
2022-10-03 06:20:29,14,10,3606.0,1187
2022-10-03 06:20:30,13,-7,3605.75,1180
2022-10-03 06:20:32,1,1,3605.5,1181
2022-10-03 06:20:36,2,2,3605.75,1183
2022-10-03 06:20:37,9,-7,3605.75,1176
2022-10-03 06:20:39,1,1,3605.5,1177
2022-10-03 06:20:47,5,3,3605.5,1180
2022-10-03 06:20:49,12,4,3605.75,1184
2022-10-03 06:20:53,2,-2,3605.75,1182
2022-10-03 06:20:57,21,-14,3605.5,1168
2022-10-03 06:20:58,2,-2,3605.25,1166
2022-10-03 06:21:00,19,10,3606.0,1176
2022-10-03 06:21:01,4,-2,3605.75,1174
2022-10-03 06:21:02,7,0,3605.75,1174
2022-10-03 06:21:05,1,1,3605.75,1175
2022-10-03 06:21:10,4,-4,3605.5,1171
2022-10-03 06:21:11,1,-1,3605.5,1170
2022-10-03 06:21:15,8,6,3605.75,1176
2022-10-03 06:21:16,7,-4,3605.75,1172
2022-10-03 06:21:18,4,-2,3605.5,1170
2022-10-03 06:21:19,2,-2,3605.5,1168
2022-10-03 06:21:20,25,9,3606.25,1177
2022-10-03 06:21:21,1,1,3606.25,1178
2022-10-03 06:21:22,10,10,3606.5,1188
2022-10-03 06:21:24,1,1,3606.5,1189
2022-10-03 06:21:29,11,-4,3606.25,1185
2022-10-03 06:21:31,3,-3,3606.25,1182
2022-10-03 06:21:33,12,-4,3606.25,1178
2022-10-03 06:21:35,10,-7,3606.5,1171
2022-10-03 06:21:36,3,-3,3606.5,1168
2022-10-03 06:21:37,2,2,3606.75,1170
2022-10-03 06:21:39,1,1,3606.75,1171
2022-10-03 06:21:40,20,5,3606.75,1176
2022-10-03 06:21:41,8,-5,3606.75,1171
2022-10-03 06:21:42,13,-2,3606.5,1169
2022-10-03 06:21:43,11,-3,3606.25,1166
2022-10-03 06:21:45,11,-6,3606.25,1160
2022-10-03 06:21:47,1,1,3606.0,1161
2022-10-03 06:21:49,1,-1,3605.75,1160
2022-10-03 06:21:52,14,2,3606.25,1162
2022-10-03 06:21:56,9,4,3606.25,1166
2022-10-03 06:21:59,1,-1,3606.0,1165
2022-10-03 06:22:03,12,-5,3606.0,1160
2022-10-03 06:22:05,2,-2,3605.75,1158
2022-10-03 06:22:06,3,-3,3605.75,1155
2022-10-03 06:22:08,11,6,3605.75,1161
2022-10-03 06:22:09,4,4,3605.75,1165
2022-10-03 06:22:11,6,-3,3605.75,1162
2022-10-03 06:22:12,19,0,3605.75,1162
2022-10-03 06:22:13,17,-6,3606.0,1156
2022-10-03 06:22:14,3,3,3606.25,1159
2022-10-03 06:22:15,3,-3,3606.25,1156
2022-10-03 06:22:16,10,-2,3606.5,1154
2022-10-03 06:22:17,7,4,3606.75,1158
2022-10-03 06:22:18,2,2,3606.75,1160
2022-10-03 06:22:19,1,-1,3606.75,1159
2022-10-03 06:22:20,41,14,3607.25,1173
2022-10-03 06:22:22,6,4,3607.75,1177
2022-10-03 06:22:23,15,7,3608.0,1184
2022-10-03 06:22:24,20,-5,3608.0,1179
2022-10-03 06:22:25,16,3,3608.25,1182
2022-10-03 06:22:26,8,-1,3608.25,1181
2022-10-03 06:22:27,7,-5,3608.25,1176
2022-10-03 06:22:29,22,-10,3608.25,1166
2022-10-03 06:22:30,1,-1,3608.0,1165
2022-10-03 06:22:31,17,-11,3608.0,1154
2022-10-03 06:22:32,4,2,3608.0,1156
2022-10-03 06:22:34,8,-5,3608.0,1151
2022-10-03 06:22:35,4,1,3608.0,1152
2022-10-03 06:22:36,5,4,3608.25,1156
2022-10-03 06:22:37,6,6,3608.5,1162
2022-10-03 06:22:38,2,-2,3608.25,1160
2022-10-03 06:22:39,1,1,3608.5,1161
2022-10-03 06:22:41,8,-2,3608.0,1159
2022-10-03 06:22:44,13,-5,3607.75,1154
2022-10-03 06:22:46,3,3,3608.0,1157
2022-10-03 06:22:47,17,11,3608.0,1168
2022-10-03 06:22:48,3,2,3608.0,1170
2022-10-03 06:22:49,1,1,3607.75,1171
2022-10-03 06:22:50,1,1,3607.75,1172
2022-10-03 06:22:52,1,1,3607.75,1173
2022-10-03 06:22:56,8,4,3607.75,1177
2022-10-03 06:22:57,13,-7,3607.5,1170
2022-10-03 06:22:58,5,-3,3607.25,1167
2022-10-03 06:22:59,2,2,3607.25,1169
2022-10-03 06:23:00,5,1,3607.5,1170
2022-10-03 06:23:01,4,0,3607.5,1170
2022-10-03 06:23:03,2,-2,3607.5,1168
2022-10-03 06:23:04,11,12,3607.75,1180
2022-10-03 06:23:05,69,27,3608.25,1207
2022-10-03 06:23:06,4,0,3608.0,1207
2022-10-03 06:23:07,2,0,3608.0,1207
2022-10-03 06:23:09,128,-137,3608.0,1070
