Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 06:23:10,20,6,3607.25,1076
2022-10-03 06:23:12,12,2,3607.25,1078
2022-10-03 06:23:13,2,0,3607.25,1078
2022-10-03 06:23:14,1,-1,3607.25,1077
2022-10-03 06:23:15,14,-11,3607.0,1066
2022-10-03 06:23:16,4,-1,3607.0,1065
2022-10-03 06:23:17,24,-16,3606.75,1049
2022-10-03 06:23:18,3,-3,3606.75,1046
2022-10-03 06:23:19,11,-10,3606.75,1036
2022-10-03 06:23:20,26,-21,3606.5,1015
2022-10-03 06:23:21,6,5,3606.75,1020
2022-10-03 06:23:22,1,1,3606.75,1021
2022-10-03 06:23:23,3,1,3606.75,1022
2022-10-03 06:23:25,7,-3,3606.75,1019
2022-10-03 06:23:29,6,6,3606.75,1025
2022-10-03 06:23:33,6,0,3606.75,1025
2022-10-03 06:23:38,2,2,3606.75,1027
2022-10-03 06:23:39,13,-5,3606.5,1022
2022-10-03 06:23:41,10,9,3606.75,1031
2022-10-03 06:23:45,1,1,3606.75,1032
2022-10-03 06:23:46,1,-1,3606.5,1031
2022-10-03 06:23:47,1,1,3606.75,1032
2022-10-03 06:23:51,1,-1,3606.5,1031
2022-10-03 06:23:52,12,4,3606.5,1035
2022-10-03 06:23:53,1,1,3606.75,1036
2022-10-03 06:23:54,3,1,3606.75,1037
2022-10-03 06:23:55,1,-1,3606.75,1036
2022-10-03 06:23:57,3,3,3606.75,1039
2022-10-03 06:23:58,2,-2,3606.75,1037
2022-10-03 06:24:00,30,18,3607.0,1055
2022-10-03 06:24:01,1,1,3607.0,1056
2022-10-03 06:24:04,2,0,3607.0,1056
2022-10-03 06:24:05,9,7,3607.25,1063
2022-10-03 06:24:07,6,-5,3607.0,1058
2022-10-03 06:24:08,2,-2,3607.0,1056
2022-10-03 06:24:09,2,-2,3607.0,1054
2022-10-03 06:24:10,1,1,3607.0,1055
2022-10-03 06:24:13,7,-4,3607.0,1051
2022-10-03 06:24:18,7,-3,3606.75,1048
2022-10-03 06:24:19,4,1,3606.75,1049
2022-10-03 06:24:22,10,-6,3606.5,1043
2022-10-03 06:24:24,5,5,3607.0,1048
2022-10-03 06:24:26,1,1,3607.0,1049
2022-10-03 06:24:29,2,-2,3606.75,1047
2022-10-03 06:24:30,1,1,3606.75,1048
2022-10-03 06:24:32,1,-1,3606.75,1047
2022-10-03 06:24:34,3,-1,3606.75,1046
2022-10-03 06:24:35,5,3,3607.0,1049
2022-10-03 06:24:36,13,-3,3607.0,1046
2022-10-03 06:24:38,5,1,3607.0,1047
2022-10-03 06:24:40,1,-1,3606.75,1046
2022-10-03 06:24:44,3,4,3607.25,1050
2022-10-03 06:24:46,5,-5,3607.0,1045
2022-10-03 06:24:48,1,1,3606.75,1046
2022-10-03 06:24:49,1,-1,3606.75,1045
2022-10-03 06:24:53,3,-3,3606.5,1042
2022-10-03 06:24:54,12,-8,3606.5,1034
2022-10-03 06:25:02,1,-1,3606.5,1033
2022-10-03 06:25:03,3,-3,3606.25,1030
2022-10-03 06:25:06,23,-10,3606.25,1020
2022-10-03 06:25:07,1,-1,3605.75,1019
2022-10-03 06:25:08,12,-4,3605.75,1015
2022-10-03 06:25:09,6,0,3605.5,1015
2022-10-03 06:25:11,3,1,3605.5,1016
2022-10-03 06:25:12,11,9,3605.75,1025
2022-10-03 06:25:13,3,-3,3605.5,1022
2022-10-03 06:25:15,34,1,3605.75,1023
2022-10-03 06:25:16,4,2,3605.5,1025
2022-10-03 06:25:17,5,5,3605.75,1030
2022-10-03 06:25:18,10,-4,3605.75,1026
2022-10-03 06:25:19,1,1,3605.75,1027
2022-10-03 06:25:22,6,4,3606.0,1031
2022-10-03 06:25:23,7,5,3606.5,1036
2022-10-03 06:25:24,1,1,3606.75,1037
2022-10-03 06:25:26,2,2,3606.75,1039
2022-10-03 06:25:30,1,1,3606.75,1040
2022-10-03 06:25:31,1,-1,3606.75,1039
2022-10-03 06:25:32,6,-2,3606.75,1037
2022-10-03 06:25:34,2,-2,3606.75,1035
2022-10-03 06:25:36,51,-27,3607.0,1008
2022-10-03 06:25:38,1,-1,3607.0,1007
2022-10-03 06:25:40,6,-4,3607.0,1003
2022-10-03 06:25:42,26,11,3607.5,1014
2022-10-03 06:25:43,3,2,3607.5,1016
2022-10-03 06:25:46,13,9,3607.75,1025
2022-10-03 06:25:47,5,-5,3607.75,1020
2022-10-03 06:25:51,3,1,3607.75,1021
2022-10-03 06:25:52,6,-6,3607.5,1015
2022-10-03 06:25:55,5,-1,3607.5,1014
2022-10-03 06:26:01,12,-3,3607.5,1011
2022-10-03 06:26:02,2,-2,3607.5,1009
2022-10-03 06:26:03,1,-1,3607.5,1008
2022-10-03 06:26:05,3,3,3607.5,1011
2022-10-03 06:26:07,7,2,3607.75,1013
2022-10-03 06:26:08,1,1,3607.75,1014
2022-10-03 06:26:09,1,1,3607.75,1015
2022-10-03 06:26:12,12,-2,3607.75,1013
2022-10-03 06:26:15,5,-5,3607.5,1008
2022-10-03 06:26:16,8,1,3607.75,1009
2022-10-03 06:26:17,2,-2,3607.5,1007
2022-10-03 06:26:19,7,7,3607.75,1014
2022-10-03 06:26:20,27,-8,3607.75,1006
2022-10-03 06:26:21,2,2,3607.75,1008
2022-10-03 06:26:30,3,-3,3607.5,1005
2022-10-03 06:26:33,1,1,3607.75,1006
2022-10-03 06:26:34,4,-2,3607.75,1004
2022-10-03 06:26:35,11,1,3607.5,1005
2022-10-03 06:26:38,8,-4,3607.5,1001
2022-10-03 06:26:42,8,2,3607.5,1003
2022-10-03 06:26:46,7,-6,3607.25,997
2022-10-03 06:26:49,2,2,3607.25,999
2022-10-03 06:26:51,5,3,3607.75,1002
2022-10-03 06:26:52,7,5,3607.75,1007
2022-10-03 06:26:53,9,7,3607.75,1014
2022-10-03 06:26:54,4,5,3608.0,1019
2022-10-03 06:26:58,12,1,3607.75,1020
2022-10-03 06:27:00,9,9,3607.75,1029
2022-10-03 06:27:01,10,10,3608.0,1039
2022-10-03 06:27:02,4,-2,3608.0,1037
2022-10-03 06:27:05,20,-2,3608.0,1035
2022-10-03 06:27:07,1,-1,3608.0,1034
2022-10-03 06:27:10,16,12,3608.25,1046
2022-10-03 06:27:11,13,7,3608.5,1053
2022-10-03 06:27:12,2,0,3608.5,1053
2022-10-03 06:27:13,4,3,3608.5,1056
2022-10-03 06:27:15,17,-14,3608.25,1042
2022-10-03 06:27:16,8,7,3608.0,1049
2022-10-03 06:27:17,1,1,3608.0,1050
2022-10-03 06:27:18,2,2,3608.0,1052
2022-10-03 06:27:19,25,18,3608.75,1070
2022-10-03 06:27:21,21,0,3608.75,1070
2022-10-03 06:27:22,16,8,3608.75,1078
2022-10-03 06:27:23,28,-10,3608.5,1068
2022-10-03 06:27:24,11,5,3608.75,1073
2022-10-03 06:27:25,12,-6,3608.75,1067
2022-10-03 06:27:26,44,-39,3608.5,1028
2022-10-03 06:27:27,5,1,3608.25,1029
2022-10-03 06:27:28,18,12,3608.5,1041
2022-10-03 06:27:30,12,10,3608.5,1051
2022-10-03 06:27:34,3,3,3608.5,1054
2022-10-03 06:27:35,2,-2,3608.5,1052
2022-10-03 06:27:37,12,-12,3608.25,1040
2022-10-03 06:27:40,2,1,3608.25,1041
2022-10-03 06:27:41,14,6,3608.25,1047
2022-10-03 06:27:42,8,6,3608.5,1053
2022-10-03 06:27:46,13,-10,3608.5,1043
2022-10-03 06:27:47,2,2,3608.5,1045
2022-10-03 06:27:49,2,-2,3608.5,1043
2022-10-03 06:27:54,17,-8,3608.25,1035
2022-10-03 06:27:56,12,8,3608.75,1043
2022-10-03 06:27:58,16,16,3608.75,1059
2022-10-03 06:27:59,4,4,3608.75,1063
2022-10-03 06:28:00,4,2,3609.0,1065
2022-10-03 06:28:01,20,9,3609.0,1074
2022-10-03 06:28:02,1,-1,3609.0,1073
2022-10-03 06:28:03,11,-8,3609.0,1065
2022-10-03 06:28:04,15,5,3608.75,1070
2022-10-03 06:28:05,1,-1,3608.5,1069
2022-10-03 06:28:08,4,-2,3608.75,1067
2022-10-03 06:28:09,5,5,3608.75,1072
2022-10-03 06:28:11,11,-8,3608.5,1064
2022-10-03 06:28:13,80,88,3609.0,1152
2022-10-03 06:28:14,3,3,3608.75,1155
2022-10-03 06:28:15,2,-2,3608.75,1153
2022-10-03 06:28:16,1,1,3609.0,1154
2022-10-03 06:28:19,7,-7,3608.5,1147
2022-10-03 06:28:21,34,20,3608.5,1167
2022-10-03 06:28:23,9,-9,3608.5,1158
2022-10-03 06:28:27,54,28,3608.5,1186
2022-10-03 06:28:28,2,2,3608.75,1188
2022-10-03 06:28:29,2,-1,3608.5,1187
2022-10-03 06:28:31,1,-1,3608.5,1186
2022-10-03 06:28:32,2,-2,3608.25,1184
2022-10-03 06:28:34,7,7,3608.25,1191
2022-10-03 06:28:36,14,7,3608.25,1198
2022-10-03 06:28:42,1,-1,3608.25,1197
2022-10-03 06:28:43,2,2,3608.25,1199
2022-10-03 06:28:44,11,-13,3608.25,1186
2022-10-03 06:28:45,1,1,3607.75,1187
2022-10-03 06:28:46,6,4,3608.0,1191
2022-10-03 06:28:48,20,3,3608.0,1194
2022-10-03 06:28:52,7,1,3608.0,1195
2022-10-03 06:28:53,3,-2,3608.0,1193
2022-10-03 06:28:56,11,3,3608.25,1196
2022-10-03 06:28:59,8,0,3608.25,1196
2022-10-03 06:29:00,23,30,3608.75,1226
2022-10-03 06:29:01,17,6,3608.75,1232
2022-10-03 06:29:02,6,-4,3608.75,1228
2022-10-03 06:29:08,4,-2,3608.5,1226
2022-10-03 06:29:09,1,-1,3608.5,1225
2022-10-03 06:29:10,4,-4,3608.25,1221
2022-10-03 06:29:11,10,8,3608.25,1229
2022-10-03 06:29:12,25,23,3608.25,1252
2022-10-03 06:29:13,4,-4,3608.0,1248
2022-10-03 06:29:14,4,0,3608.0,1248
2022-10-03 06:29:17,7,7,3608.0,1255
2022-10-03 06:29:25,6,2,3608.25,1257
2022-10-03 06:29:26,31,19,3608.75,1276
2022-10-03 06:29:27,19,-9,3608.75,1267
2022-10-03 06:29:28,1,-1,3608.75,1266
2022-10-03 06:29:31,13,9,3609.0,1275
2022-10-03 06:29:32,8,-3,3609.0,1272
2022-10-03 06:29:33,5,-5,3609.0,1267
2022-10-03 06:29:34,5,3,3609.0,1270
2022-10-03 06:29:38,1,1,3609.25,1271
2022-10-03 06:29:39,1,-1,3609.0,1270
2022-10-03 06:29:42,1,1,3609.25,1271
2022-10-03 06:29:47,5,-5,3609.0,1266
2022-10-03 06:29:49,161,90,3610.0,1356
2022-10-03 06:29:51,14,-5,3610.0,1351
2022-10-03 06:29:52,24,11,3610.0,1362
2022-10-03 06:29:53,37,44,3610.5,1406
2022-10-03 06:29:54,11,7,3610.5,1413
2022-10-03 06:29:55,2,-2,3610.5,1411
2022-10-03 06:29:56,8,-6,3610.5,1405
2022-10-03 06:29:58,3,-3,3610.25,1402
2022-10-03 06:29:59,7,2,3610.5,1404
2022-10-03 06:30:00,1,-1,3610.25,1403
2022-10-03 06:30:01,6,-6,3610.25,1397
2022-10-03 06:30:02,13,-7,3610.25,1390
2022-10-03 06:30:03,3,-3,3609.75,1387
2022-10-03 06:30:04,13,6,3610.0,1393
2022-10-03 06:30:05,3,-1,3610.0,1392
2022-10-03 06:30:06,6,2,3610.25,1394
2022-10-03 06:30:08,2,-2,3610.0,1392
2022-10-03 06:30:12,13,13,3610.25,1405
2022-10-03 06:30:15,2,2,3610.25,1407
2022-10-03 06:30:21,66,17,3610.5,1424
2022-10-03 06:30:24,17,6,3610.5,1430
2022-10-03 06:30:25,7,1,3610.5,1431
2022-10-03 06:30:27,3,-3,3610.0,1428
2022-10-03 06:30:28,10,-2,3610.0,1426
2022-10-03 06:30:29,2,-2,3610.0,1424
2022-10-03 06:30:30,6,1,3610.0,1425
2022-10-03 06:30:31,5,-3,3610.0,1422
2022-10-03 06:30:36,4,2,3610.0,1424
2022-10-03 06:30:37,4,2,3610.0,1426
2022-10-03 06:30:38,1,-1,3610.0,1425
2022-10-03 06:30:39,14,1,3610.0,1426
2022-10-03 06:30:40,1,-1,3609.75,1425
2022-10-03 06:30:41,3,0,3610.0,1425
2022-10-03 06:30:43,20,-4,3609.75,1421
2022-10-03 06:30:44,7,4,3610.0,1425
2022-10-03 06:30:47,1,1,3610.0,1426
2022-10-03 06:30:48,1,1,3610.0,1427
2022-10-03 06:30:52,29,15,3610.0,1442
2022-10-03 06:30:53,38,-14,3609.75,1428
2022-10-03 06:30:54,3,1,3609.75,1429
2022-10-03 06:30:55,1,1,3609.75,1430
2022-10-03 06:30:56,1,-1,3609.5,1429
2022-10-03 06:30:58,1,1,3609.75,1430
2022-10-03 06:30:59,6,0,3609.75,1430
2022-10-03 06:31:04,3,1,3610.0,1431
2022-10-03 06:31:06,47,-6,3609.75,1425
2022-10-03 06:31:07,158,-34,3609.5,1391
2022-10-03 06:31:08,3,2,3608.5,1393
2022-10-03 06:31:09,3,1,3608.75,1394
2022-10-03 06:31:10,3,3,3608.75,1397
2022-10-03 06:31:11,1,1,3608.75,1398
2022-10-03 06:31:13,16,-14,3608.5,1384
2022-10-03 06:31:16,8,8,3608.5,1392
2022-10-03 06:31:18,3,-3,3608.5,1389
2022-10-03 06:31:19,15,0,3608.25,1389
2022-10-03 06:31:20,14,9,3608.5,1398
2022-10-03 06:31:22,3,-1,3608.25,1397
2022-10-03 06:31:23,10,-2,3608.25,1395
2022-10-03 06:31:24,4,0,3608.25,1395
2022-10-03 06:31:25,2,0,3608.25,1395
2022-10-03 06:31:28,8,4,3608.25,1399
2022-10-03 06:31:29,10,-9,3608.0,1390
2022-10-03 06:31:32,9,5,3608.25,1395
2022-10-03 06:31:33,3,1,3608.5,1396
2022-10-03 06:31:34,8,2,3608.25,1398
2022-10-03 06:31:35,1,-1,3608.25,1397
2022-10-03 06:31:37,2,-2,3608.25,1395
2022-10-03 06:31:38,1,-1,3608.25,1394
2022-10-03 06:31:41,2,2,3608.25,1396
2022-10-03 06:31:46,1,1,3608.5,1397
2022-10-03 06:31:52,1,-1,3608.25,1396
2022-10-03 06:31:56,4,-4,3608.25,1392
2022-10-03 06:31:57,3,-3,3608.25,1389
2022-10-03 06:31:59,3,3,3608.25,1392
2022-10-03 06:32:00,2,2,3608.25,1394
2022-10-03 06:32:01,2,-2,3608.0,1392
2022-10-03 06:32:02,9,3,3608.25,1395
2022-10-03 06:32:03,1,1,3608.25,1396
2022-10-03 06:32:04,52,8,3608.0,1404
2022-10-03 06:32:06,7,-1,3607.75,1403
2022-10-03 06:32:08,2,-2,3607.5,1401
2022-10-03 06:32:10,27,15,3608.0,1416
2022-10-03 06:32:11,1,1,3607.75,1417
2022-10-03 06:32:12,1,1,3607.75,1418
2022-10-03 06:32:13,4,4,3607.75,1422
2022-10-03 06:32:14,2,2,3607.75,1424
2022-10-03 06:32:15,2,2,3607.75,1426
2022-10-03 06:32:16,23,15,3608.0,1441
2022-10-03 06:32:19,4,4,3608.25,1445
2022-10-03 06:32:20,24,20,3608.75,1465
2022-10-03 06:32:21,8,4,3609.0,1469
2022-10-03 06:32:22,1,-1,3609.0,1468
2022-10-03 06:32:24,2,2,3609.25,1470
2022-10-03 06:32:25,13,-10,3609.0,1460
2022-10-03 06:32:26,1,-1,3608.75,1459
2022-10-03 06:32:28,7,7,3609.0,1466
2022-10-03 06:32:29,8,4,3609.25,1470
2022-10-03 06:32:30,5,-3,3609.0,1467
2022-10-03 06:32:31,3,3,3609.0,1470
2022-10-03 06:32:33,5,5,3609.0,1475
2022-10-03 06:32:34,80,-66,3608.75,1409
2022-10-03 06:32:35,4,4,3608.5,1413
2022-10-03 06:32:36,1,1,3608.5,1414
2022-10-03 06:32:40,6,-2,3608.25,1412
2022-10-03 06:32:41,10,9,3608.5,1421
2022-10-03 06:32:42,6,6,3609.0,1427
2022-10-03 06:32:44,2,-2,3609.0,1425
2022-10-03 06:32:45,3,-3,3609.0,1422
2022-10-03 06:32:46,1,-1,3608.75,1421
2022-10-03 06:32:47,34,-1,3609.0,1420
2022-10-03 06:32:50,18,7,3609.0,1427
2022-10-03 06:32:51,1,-1,3609.0,1426
2022-10-03 06:32:55,1,1,3609.0,1427
2022-10-03 06:33:00,3,-1,3608.75,1426
2022-10-03 06:33:03,3,-3,3608.5,1423
2022-10-03 06:33:04,3,3,3608.5,1426
2022-10-03 06:33:08,17,16,3608.75,1442
2022-10-03 06:33:10,4,4,3608.75,1446
2022-10-03 06:33:14,13,7,3609.0,1453
2022-10-03 06:33:16,2,-2,3608.5,1451
2022-10-03 06:33:17,2,2,3608.5,1453
2022-10-03 06:33:18,2,2,3608.5,1455
2022-10-03 06:33:19,9,4,3608.5,1459
2022-10-03 06:33:22,13,-1,3608.5,1458
2022-10-03 06:33:24,3,-3,3608.5,1455
2022-10-03 06:33:26,5,0,3608.5,1455
2022-10-03 06:33:27,2,-2,3608.5,1453
2022-10-03 06:33:28,2,-2,3608.25,1451
2022-10-03 06:33:29,1,-1,3608.25,1450
2022-10-03 06:33:30,3,2,3608.5,1452
2022-10-03 06:33:31,7,3,3608.5,1455
2022-10-03 06:33:32,2,2,3608.5,1457
2022-10-03 06:33:33,21,7,3608.5,1464
2022-10-03 06:33:34,6,0,3608.5,1464
2022-10-03 06:33:35,12,21,3608.75,1485
2022-10-03 06:33:36,27,21,3609.0,1506
2022-10-03 06:33:37,28,10,3609.25,1516
2022-10-03 06:33:38,2,0,3609.0,1516
2022-10-03 06:33:39,3,1,3609.0,1517
2022-10-03 06:33:41,4,2,3609.0,1519
2022-10-03 06:33:42,6,6,3609.25,1525
2022-10-03 06:33:43,12,2,3609.25,1527
2022-10-03 06:33:45,12,-5,3609.0,1522
2022-10-03 06:33:46,1,1,3609.0,1523
2022-10-03 06:33:49,1,1,3609.0,1524
2022-10-03 06:33:50,4,1,3608.75,1525
2022-10-03 06:33:51,2,-2,3608.75,1523
2022-10-03 06:33:52,4,-1,3608.5,1522
2022-10-03 06:33:55,11,-9,3608.5,1513
2022-10-03 06:33:56,1,1,3608.25,1514
2022-10-03 06:33:57,2,2,3608.5,1516
2022-10-03 06:33:59,1,-1,3608.25,1515
2022-10-03 06:34:01,48,-38,3608.25,1477
2022-10-03 06:34:02,1,1,3608.0,1478
2022-10-03 06:34:03,1,-1,3607.75,1477
2022-10-03 06:34:04,13,11,3607.75,1488
2022-10-03 06:34:05,1,1,3607.75,1489
2022-10-03 06:34:06,18,10,3608.25,1499
2022-10-03 06:34:08,2,2,3608.25,1501
2022-10-03 06:34:12,10,2,3608.5,1503
2022-10-03 06:34:17,1,-1,3608.25,1502
2022-10-03 06:34:20,1,-1,3608.25,1501
2022-10-03 06:34:22,3,-1,3608.25,1500
2022-10-03 06:34:23,2,2,3608.25,1502
2022-10-03 06:34:29,2,-2,3608.25,1500
2022-10-03 06:34:31,1,1,3608.25,1501
2022-10-03 06:34:36,7,0,3608.25,1501
2022-10-03 06:34:37,1,1,3608.25,1502
2022-10-03 06:34:38,1,1,3608.25,1503
2022-10-03 06:34:39,1,-1,3608.0,1502
2022-10-03 06:34:40,1,-1,3608.0,1501
2022-10-03 06:34:41,2,2,3608.0,1503
2022-10-03 06:34:43,1,1,3608.25,1504
2022-10-03 06:34:44,1,-1,3608.25,1503
2022-10-03 06:34:52,11,11,3608.25,1514
2022-10-03 06:34:55,5,0,3608.5,1514
2022-10-03 06:34:58,5,3,3608.5,1517
2022-10-03 06:35:00,1,1,3608.5,1518
2022-10-03 06:35:02,9,5,3608.5,1523
2022-10-03 06:35:03,14,8,3608.5,1531
2022-10-03 06:35:04,7,2,3608.25,1533
2022-10-03 06:35:06,1,1,3608.25,1534
2022-10-03 06:35:09,20,0,3608.0,1534
2022-10-03 06:35:10,1,1,3608.0,1535
2022-10-03 06:35:11,6,-4,3607.75,1531
2022-10-03 06:35:12,53,4,3608.0,1535
2022-10-03 06:35:13,17,20,3608.25,1555
2022-10-03 06:35:15,26,19,3608.5,1574
2022-10-03 06:35:17,4,4,3608.75,1578
2022-10-03 06:35:21,1,-1,3608.75,1577
2022-10-03 06:35:22,6,-6,3608.5,1571
2022-10-03 06:35:24,9,2,3609.0,1573
2022-10-03 06:35:31,4,4,3608.75,1577
2022-10-03 06:35:34,13,-1,3608.75,1576
2022-10-03 06:35:35,11,2,3608.75,1578
2022-10-03 06:35:36,5,4,3608.75,1582
2022-10-03 06:35:42,3,1,3608.75,1583
2022-10-03 06:35:44,7,-4,3608.5,1579
2022-10-03 06:35:45,2,2,3608.5,1581
2022-10-03 06:35:48,2,0,3608.75,1581
2022-10-03 06:35:52,1,-1,3608.5,1580
2022-10-03 06:35:55,14,-12,3608.5,1568
2022-10-03 06:35:58,2,2,3608.25,1570
2022-10-03 06:36:00,2,-2,3608.25,1568
2022-10-03 06:36:01,1,1,3608.5,1569
2022-10-03 06:36:02,18,10,3608.75,1579
2022-10-03 06:36:03,5,-3,3609.0,1576
2022-10-03 06:36:05,4,-1,3608.75,1575
2022-10-03 06:36:06,2,-2,3608.75,1573
2022-10-03 06:36:08,1,-1,3608.75,1572
2022-10-03 06:36:11,2,-2,3608.75,1570
2022-10-03 06:36:12,1,-1,3608.75,1569
2022-10-03 06:36:14,2,-2,3608.5,1567
2022-10-03 06:36:18,1,-1,3608.5,1566
2022-10-03 06:36:26,1,1,3608.25,1567
2022-10-03 06:36:30,4,2,3608.25,1569
2022-10-03 06:36:33,13,-6,3608.0,1563
2022-10-03 06:36:36,10,0,3608.0,1563
2022-10-03 06:36:40,2,-2,3608.0,1561
2022-10-03 06:36:42,9,5,3608.25,1566
2022-10-03 06:36:44,1,1,3608.25,1567
2022-10-03 06:36:46,1,1,3608.25,1568
2022-10-03 06:36:48,1,1,3608.25,1569
2022-10-03 06:36:53,92,-25,3608.25,1544
2022-10-03 06:36:54,5,5,3608.0,1549
2022-10-03 06:36:58,10,8,3608.25,1557
2022-10-03 06:37:00,12,-3,3608.25,1554
2022-10-03 06:37:04,1,-1,3608.0,1553
2022-10-03 06:37:07,3,3,3608.25,1556
2022-10-03 06:37:08,1,-1,3608.25,1555
2022-10-03 06:37:09,4,-4,3608.25,1551
2022-10-03 06:37:10,1,1,3608.25,1552
2022-10-03 06:37:11,1,-1,3608.25,1551
2022-10-03 06:37:12,2,-2,3608.25,1549
2022-10-03 06:37:15,3,-3,3608.25,1546
2022-10-03 06:37:17,3,2,3608.5,1548
2022-10-03 06:37:18,2,-2,3608.5,1546
2022-10-03 06:37:20,2,-2,3608.5,1544
2022-10-03 06:37:22,4,-4,3608.5,1540
2022-10-03 06:37:24,3,-3,3608.25,1537
2022-10-03 06:37:27,3,3,3608.5,1540
2022-10-03 06:37:33,1,-1,3608.25,1539
2022-10-03 06:37:36,2,-2,3608.25,1537
2022-10-03 06:37:37,1,1,3608.25,1538
2022-10-03 06:37:39,1,1,3608.25,1539
2022-10-03 06:37:41,14,-6,3608.0,1533
2022-10-03 06:37:42,4,-4,3608.0,1529
2022-10-03 06:37:44,7,7,3608.0,1536
2022-10-03 06:37:45,12,12,3608.0,1548
2022-10-03 06:37:46,32,-22,3607.75,1526
2022-10-03 06:37:48,1,1,3607.5,1527
2022-10-03 06:37:49,5,1,3607.5,1528
2022-10-03 06:37:51,14,-1,3607.5,1527
2022-10-03 06:37:52,1,-1,3607.5,1526
2022-10-03 06:37:53,28,9,3607.5,1535
2022-10-03 06:37:55,5,2,3607.25,1537
2022-10-03 06:37:57,380,-194,3607.25,1343
2022-10-03 06:37:58,7,5,3606.5,1348
2022-10-03 06:37:59,4,-4,3606.25,1344
2022-10-03 06:38:00,14,-6,3606.25,1338
2022-10-03 06:38:01,16,-5,3606.25,1333
2022-10-03 06:38:03,25,8,3606.5,1341
2022-10-03 06:38:04,6,6,3606.5,1347
2022-10-03 06:38:05,17,5,3606.25,1352
2022-10-03 06:38:06,3,-3,3606.25,1349
2022-10-03 06:38:07,3,3,3606.25,1352
2022-10-03 06:38:08,2,-2,3606.25,1350
2022-10-03 06:38:10,10,-5,3606.25,1345
2022-10-03 06:38:11,1,1,3606.25,1346
2022-10-03 06:38:12,6,5,3606.25,1351
2022-10-03 06:38:16,5,5,3606.5,1356
2022-10-03 06:38:17,4,-2,3606.5,1354
2022-10-03 06:38:19,9,-7,3606.25,1347
2022-10-03 06:38:20,3,3,3606.25,1350
2022-10-03 06:38:22,3,1,3606.25,1351
2022-10-03 06:38:23,7,-1,3606.25,1350
2022-10-03 06:38:24,4,4,3606.25,1354
2022-10-03 06:38:25,2,-2,3606.25,1352
2022-10-03 06:38:26,130,144,3607.25,1496
2022-10-03 06:38:27,29,8,3607.0,1504
2022-10-03 06:38:28,13,-2,3606.75,1502
2022-10-03 06:38:29,4,-4,3606.75,1498
2022-10-03 06:38:30,4,4,3607.0,1502
2022-10-03 06:38:31,5,4,3607.25,1506
2022-10-03 06:38:32,10,0,3607.5,1506
2022-10-03 06:38:35,1,1,3607.25,1507
2022-10-03 06:38:37,14,-5,3607.0,1502
2022-10-03 06:38:38,3,3,3607.0,1505
2022-10-03 06:38:39,4,-4,3606.75,1501
2022-10-03 06:38:41,1,-1,3606.75,1500
2022-10-03 06:38:42,6,3,3606.75,1503
2022-10-03 06:38:45,11,-7,3606.75,1496
2022-10-03 06:38:46,2,-2,3606.75,1494
2022-10-03 06:38:48,2,2,3607.0,1496
2022-10-03 06:38:50,2,-2,3607.0,1494
2022-10-03 06:38:52,3,3,3607.0,1497
2022-10-03 06:38:53,5,-3,3607.0,1494
2022-10-03 06:38:56,6,2,3607.0,1496
2022-10-03 06:38:58,6,6,3607.25,1502
2022-10-03 06:39:00,1,1,3607.25,1503
2022-10-03 06:39:01,1,-1,3607.25,1502
2022-10-03 06:39:06,4,-4,3607.25,1498
2022-10-03 06:39:07,24,-6,3607.0,1492
2022-10-03 06:39:08,5,2,3607.0,1494
2022-10-03 06:39:10,4,4,3607.0,1498
2022-10-03 06:39:11,1,1,3607.0,1499
2022-10-03 06:39:13,1,-1,3607.0,1498
2022-10-03 06:39:14,2,2,3607.5,1500
2022-10-03 06:39:18,12,-9,3607.25,1491
2022-10-03 06:39:21,4,-4,3606.75,1487
2022-10-03 06:39:27,13,-9,3606.5,1478
2022-10-03 06:39:29,13,-10,3606.0,1468
2022-10-03 06:39:30,39,-10,3605.75,1458
2022-10-03 06:39:31,4,-3,3605.25,1455
2022-10-03 06:39:33,3,-1,3605.5,1454
2022-10-03 06:39:36,4,-3,3605.25,1451
2022-10-03 06:39:40,21,5,3605.5,1456
2022-10-03 06:39:42,2,-2,3605.25,1454
2022-10-03 06:39:43,3,-1,3605.25,1453
2022-10-03 06:39:44,3,0,3605.25,1453
2022-10-03 06:39:45,7,5,3605.25,1458
2022-10-03 06:39:46,18,11,3605.5,1469
2022-10-03 06:39:47,1,-1,3605.0,1468
2022-10-03 06:39:49,72,-45,3605.25,1423
2022-10-03 06:39:51,7,2,3605.25,1425
2022-10-03 06:39:56,1,-1,3605.25,1424
