Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 06:54:34,40,-3,3609.0,1826
2022-10-03 06:54:35,3,1,3609.25,1827
2022-10-03 06:54:36,5,3,3609.25,1830
2022-10-03 06:54:37,86,98,3609.75,1928
2022-10-03 06:54:38,21,-2,3609.5,1926
2022-10-03 06:54:39,6,-5,3609.5,1921
2022-10-03 06:54:41,10,-2,3609.5,1919
2022-10-03 06:54:43,1,-1,3609.5,1918
2022-10-03 06:54:44,14,-1,3609.5,1917
2022-10-03 06:54:45,10,-11,3609.25,1906
2022-10-03 06:54:46,32,7,3609.75,1913
2022-10-03 06:54:49,12,9,3610.0,1922
2022-10-03 06:54:50,2,-2,3609.75,1920
2022-10-03 06:54:51,4,4,3610.25,1924
2022-10-03 06:54:55,5,3,3610.25,1927
2022-10-03 06:54:56,6,2,3610.25,1929
2022-10-03 06:54:57,8,-1,3610.5,1928
2022-10-03 06:54:59,4,-3,3610.25,1925
2022-10-03 06:55:00,7,-3,3610.0,1922
2022-10-03 06:55:03,1,-1,3610.0,1921
2022-10-03 06:55:05,167,167,3611.25,2088
2022-10-03 06:55:06,12,4,3611.5,2092
2022-10-03 06:55:07,18,-2,3611.5,2090
2022-10-03 06:55:08,30,22,3612.5,2112
2022-10-03 06:55:09,7,-3,3612.25,2109
2022-10-03 06:55:10,9,-2,3612.25,2107
2022-10-03 06:55:11,7,-5,3612.0,2102
2022-10-03 06:55:13,481,395,3614.5,2497
2022-10-03 06:55:14,75,-29,3614.0,2468
2022-10-03 06:55:15,17,1,3613.5,2469
2022-10-03 06:55:16,2,-2,3613.5,2467
2022-10-03 06:55:17,37,-7,3613.25,2460
2022-10-03 06:55:18,21,0,3613.5,2460
2022-10-03 06:55:19,27,6,3613.5,2466
2022-10-03 06:55:20,17,0,3613.5,2466
2022-10-03 06:55:21,12,4,3613.5,2470
2022-10-03 06:55:22,37,-15,3613.75,2455
2022-10-03 06:55:23,1,1,3613.5,2456
2022-10-03 06:55:24,13,-3,3613.25,2453
2022-10-03 06:55:25,5,-4,3613.25,2449
2022-10-03 06:55:27,10,-2,3613.0,2447
2022-10-03 06:55:28,14,-1,3613.5,2446
2022-10-03 06:55:30,7,-3,3613.5,2443
2022-10-03 06:55:31,1,1,3613.5,2444
2022-10-03 06:55:32,20,-14,3613.25,2430
2022-10-03 06:55:33,3,3,3613.0,2433
2022-10-03 06:55:34,1,1,3613.25,2434
2022-10-03 06:55:35,1,-1,3613.0,2433
2022-10-03 06:55:36,1,-1,3613.0,2432
2022-10-03 06:55:37,13,-1,3613.25,2431
2022-10-03 06:55:40,4,4,3613.0,2435
2022-10-03 06:55:41,4,-4,3612.75,2431
2022-10-03 06:55:42,2,2,3612.75,2433
2022-10-03 06:55:44,61,-40,3613.0,2393
2022-10-03 06:55:45,13,3,3612.75,2396
2022-10-03 06:55:47,1,1,3612.75,2397
2022-10-03 06:55:48,4,0,3612.75,2397
2022-10-03 06:55:49,3,-3,3612.5,2394
2022-10-03 06:55:50,22,5,3612.75,2399
2022-10-03 06:55:51,60,46,3613.25,2445
2022-10-03 06:55:53,9,-6,3613.25,2439
2022-10-03 06:55:54,17,-11,3613.0,2428
2022-10-03 06:55:55,9,-3,3612.75,2425
2022-10-03 06:55:56,8,4,3612.5,2429
2022-10-03 06:55:57,14,10,3612.5,2439
2022-10-03 06:55:58,25,6,3612.75,2445
2022-10-03 06:55:59,21,5,3613.0,2450
2022-10-03 06:56:00,2,0,3613.0,2450
2022-10-03 06:56:02,53,10,3613.25,2460
2022-10-03 06:56:03,3,1,3613.25,2461
2022-10-03 06:56:04,2,2,3613.25,2463
2022-10-03 06:56:05,1,1,3613.25,2464
2022-10-03 06:56:06,22,10,3613.25,2474
2022-10-03 06:56:07,2,2,3613.25,2476
2022-10-03 06:56:08,29,-19,3613.0,2457
2022-10-03 06:56:09,45,35,3613.5,2492
2022-10-03 06:56:10,21,-11,3613.5,2481
2022-10-03 06:56:11,415,110,3614.75,2591
2022-10-03 06:56:12,151,56,3615.25,2647
2022-10-03 06:56:13,26,-1,3615.0,2646
2022-10-03 06:56:14,31,18,3615.0,2664
2022-10-03 06:56:15,2,-1,3614.75,2663
2022-10-03 06:56:16,64,4,3615.0,2667
2022-10-03 06:56:17,63,25,3615.5,2692
2022-10-03 06:56:18,11,2,3615.75,2694
2022-10-03 06:56:19,11,7,3615.75,2701
2022-10-03 06:56:20,57,-11,3615.75,2690
2022-10-03 06:56:21,36,38,3615.75,2728
2022-10-03 06:56:22,31,-20,3615.75,2708
2022-10-03 06:56:23,8,2,3615.75,2710
2022-10-03 06:56:24,79,-30,3615.5,2680
2022-10-03 06:56:25,22,5,3615.25,2685
2022-10-03 06:56:27,10,4,3615.25,2689
2022-10-03 06:56:28,4,4,3615.5,2693
2022-10-03 06:56:30,3,3,3615.5,2696
2022-10-03 06:56:31,2,0,3615.5,2696
2022-10-03 06:56:32,11,9,3615.5,2705
2022-10-03 06:56:33,4,-2,3615.75,2703
2022-10-03 06:56:34,20,-10,3615.25,2693
2022-10-03 06:56:35,120,153,3615.75,2846
2022-10-03 06:56:36,3,-1,3615.5,2845
2022-10-03 06:56:37,20,5,3615.5,2850
2022-10-03 06:56:38,10,-2,3615.5,2848
2022-10-03 06:56:39,2,0,3615.75,2848
2022-10-03 06:56:40,105,35,3616.0,2883
2022-10-03 06:56:41,2,-2,3615.5,2881
2022-10-03 06:56:42,9,3,3615.75,2884
2022-10-03 06:56:43,23,1,3616.0,2885
2022-10-03 06:56:44,32,-18,3615.5,2867
2022-10-03 06:56:46,4,0,3615.5,2867
2022-10-03 06:56:47,4,-4,3615.25,2863
2022-10-03 06:56:48,5,1,3615.0,2864
2022-10-03 06:56:49,20,-1,3614.75,2863
2022-10-03 06:56:51,16,1,3615.0,2864
2022-10-03 06:56:52,5,-3,3615.0,2861
2022-10-03 06:56:53,31,27,3615.25,2888
2022-10-03 06:56:54,8,-8,3615.25,2880
2022-10-03 06:56:55,81,-15,3615.0,2865
2022-10-03 06:56:56,131,39,3615.5,2904
2022-10-03 06:56:57,12,-4,3615.25,2900
2022-10-03 06:56:58,1,-1,3615.0,2899
2022-10-03 06:56:59,7,-4,3615.25,2895
2022-10-03 06:57:00,26,4,3615.5,2899
2022-10-03 06:57:01,39,36,3616.0,2935
2022-10-03 06:57:02,13,-4,3616.0,2931
2022-10-03 06:57:03,7,-3,3615.75,2928
2022-10-03 06:57:04,19,2,3615.75,2930
2022-10-03 06:57:05,11,1,3615.75,2931
2022-10-03 06:57:06,136,149,3616.5,3080
2022-10-03 06:57:07,45,14,3616.25,3094
2022-10-03 06:57:09,36,-16,3616.0,3078
2022-10-03 06:57:10,8,-2,3615.25,3076
2022-10-03 06:57:11,25,-7,3615.0,3069
2022-10-03 06:57:12,10,-4,3615.0,3065
2022-10-03 06:57:13,31,2,3615.0,3067
2022-10-03 06:57:14,5,-5,3615.0,3062
2022-10-03 06:57:16,1,-1,3614.75,3061
2022-10-03 06:57:17,4,4,3615.0,3065
2022-10-03 06:57:18,13,-3,3615.0,3062
2022-10-03 06:57:19,3,3,3615.0,3065
2022-10-03 06:57:20,9,-6,3615.0,3059
2022-10-03 06:57:21,3,-3,3615.0,3056
2022-10-03 06:57:22,11,-8,3614.75,3048
2022-10-03 06:57:23,4,0,3614.75,3048
2022-10-03 06:57:24,10,0,3614.75,3048
2022-10-03 06:57:25,11,5,3614.75,3053
2022-10-03 06:57:27,3,-3,3614.75,3050
2022-10-03 06:57:28,16,-8,3614.75,3042
2022-10-03 06:57:29,3,-3,3614.5,3039
2022-10-03 06:57:31,43,20,3615.75,3059
2022-10-03 06:57:33,1,-1,3615.5,3058
2022-10-03 06:57:35,184,115,3616.5,3173
2022-10-03 06:57:36,8,-5,3616.25,3168
2022-10-03 06:57:37,22,-5,3616.0,3163
2022-10-03 06:57:38,1,-1,3616.0,3162
2022-10-03 06:57:39,14,-6,3616.0,3156
2022-10-03 06:57:40,1,1,3616.0,3157
2022-10-03 06:57:41,14,7,3616.0,3164
2022-10-03 06:57:42,2,-2,3615.75,3162
2022-10-03 06:57:43,1,-1,3615.75,3161
2022-10-03 06:57:44,38,-6,3616.0,3155
2022-10-03 06:57:45,9,9,3615.5,3164
2022-10-03 06:57:46,38,35,3615.75,3199
2022-10-03 06:57:47,1,1,3615.5,3200
2022-10-03 06:57:49,1,-1,3615.25,3199
2022-10-03 06:57:50,1,-1,3615.25,3198
2022-10-03 06:57:52,16,-6,3615.25,3192
2022-10-03 06:57:53,16,-11,3615.0,3181
2022-10-03 06:57:54,14,11,3615.5,3192
2022-10-03 06:57:55,43,-22,3615.0,3170
2022-10-03 06:57:56,1,1,3615.0,3171
2022-10-03 06:57:57,15,-12,3614.75,3159
2022-10-03 06:57:58,102,-3,3615.25,3156
2022-10-03 06:57:59,2,-2,3615.25,3154
2022-10-03 06:58:00,31,10,3615.5,3164
2022-10-03 06:58:01,29,-14,3615.25,3150
2022-10-03 06:58:02,2,-2,3615.25,3148
2022-10-03 06:58:03,10,0,3615.5,3148
2022-10-03 06:58:04,16,9,3615.5,3157
2022-10-03 06:58:05,6,-6,3615.5,3151
2022-10-03 06:58:06,15,7,3615.5,3158
2022-10-03 06:58:07,9,1,3615.5,3159
2022-10-03 06:58:08,17,5,3615.75,3164
2022-10-03 06:58:09,18,-11,3615.25,3153
2022-10-03 06:58:10,14,8,3615.5,3161
2022-10-03 06:58:14,11,6,3615.5,3167
2022-10-03 06:58:15,5,2,3615.5,3169
2022-10-03 06:58:17,20,4,3615.5,3173
2022-10-03 06:58:18,7,-1,3615.5,3172
2022-10-03 06:58:19,6,6,3615.75,3178
2022-10-03 06:58:20,14,-12,3615.5,3166
2022-10-03 06:58:24,20,-6,3615.25,3160
2022-10-03 06:58:25,8,8,3615.25,3168
2022-10-03 06:58:26,4,4,3615.25,3172
2022-10-03 06:58:27,51,-32,3615.0,3140
2022-10-03 06:58:28,32,-6,3614.75,3134
2022-10-03 06:58:29,3,-3,3614.75,3131
2022-10-03 06:58:30,3,3,3614.75,3134
2022-10-03 06:58:31,4,-4,3614.75,3130
2022-10-03 06:58:32,1,-1,3614.75,3129
2022-10-03 06:58:33,9,6,3615.0,3135
2022-10-03 06:58:34,7,5,3615.0,3140
2022-10-03 06:58:36,11,-6,3614.75,3134
2022-10-03 06:58:37,2,2,3614.75,3136
2022-10-03 06:58:38,1,-1,3614.75,3135
2022-10-03 06:58:40,10,1,3614.75,3136
2022-10-03 06:58:42,10,2,3615.0,3138
2022-10-03 06:58:43,4,-2,3615.0,3136
2022-10-03 06:58:44,2,2,3615.0,3138
2022-10-03 06:58:45,3,-1,3615.0,3137
2022-10-03 06:58:46,6,-4,3615.25,3133
2022-10-03 06:58:47,5,4,3615.25,3137
2022-10-03 06:58:51,15,14,3615.25,3151
2022-10-03 06:58:54,32,-11,3615.0,3140
2022-10-03 06:58:55,3,-2,3615.0,3138
2022-10-03 06:58:57,14,3,3615.25,3141
2022-10-03 06:58:58,52,-71,3615.25,3070
2022-10-03 06:58:59,12,-2,3614.75,3068
2022-10-03 06:59:00,39,0,3614.75,3068
2022-10-03 06:59:01,1,-1,3614.5,3067
2022-10-03 06:59:02,24,-12,3614.5,3055
2022-10-03 06:59:04,6,2,3614.75,3057
2022-10-03 06:59:05,11,-7,3614.75,3050
2022-10-03 06:59:06,12,4,3615.0,3054
2022-10-03 06:59:07,1,1,3615.25,3055
2022-10-03 06:59:09,19,-4,3615.0,3051
2022-10-03 06:59:10,58,-59,3615.0,2992
2022-10-03 06:59:12,2,-2,3615.0,2990
2022-10-03 06:59:13,12,-2,3615.0,2988
2022-10-03 06:59:15,12,-8,3615.0,2980
2022-10-03 06:59:17,27,5,3615.5,2985
2022-10-03 06:59:19,5,-5,3615.25,2980
2022-10-03 06:59:20,19,7,3615.5,2987
2022-10-03 06:59:21,7,-2,3615.5,2985
2022-10-03 06:59:22,1,1,3615.25,2986
2022-10-03 06:59:23,5,-1,3615.25,2985
2022-10-03 06:59:28,11,-11,3615.0,2974
2022-10-03 06:59:29,7,-5,3615.0,2969
2022-10-03 06:59:30,4,-3,3615.0,2966
2022-10-03 06:59:33,1,-1,3615.0,2965
2022-10-03 06:59:34,5,5,3615.25,2970
2022-10-03 06:59:35,6,-1,3615.25,2969
2022-10-03 06:59:36,23,20,3615.75,2989
2022-10-03 06:59:37,6,-4,3615.5,2985
2022-10-03 06:59:38,2,1,3615.5,2986
2022-10-03 06:59:39,7,5,3615.5,2991
2022-10-03 06:59:40,10,-6,3615.5,2985
2022-10-03 06:59:41,1,1,3615.75,2986
2022-10-03 06:59:42,16,12,3616.0,2998
2022-10-03 06:59:43,29,2,3616.0,3000
2022-10-03 06:59:44,28,0,3616.25,3000
2022-10-03 06:59:45,3,-1,3616.25,2999
2022-10-03 06:59:47,7,1,3616.25,3000
2022-10-03 06:59:48,20,-12,3616.0,2988
2022-10-03 06:59:51,24,-5,3615.75,2983
2022-10-03 06:59:52,3,2,3615.75,2985
2022-10-03 06:59:53,7,-5,3615.75,2980
2022-10-03 06:59:54,1,1,3615.75,2981
2022-10-03 06:59:55,4,4,3616.0,2985
2022-10-03 06:59:56,4,2,3615.75,2987
2022-10-03 06:59:57,10,10,3616.25,2997
2022-10-03 06:59:58,44,-4,3616.25,2993
2022-10-03 06:59:59,52,28,3616.5,3021
2022-10-03 07:00:00,76,-2,3616.5,3019
2022-10-03 07:00:01,49,-12,3615.25,3007
2022-10-03 07:00:02,28,-6,3615.0,3001
2022-10-03 07:00:03,21,11,3615.0,3012
2022-10-03 07:00:04,4,4,3615.25,3016
2022-10-03 07:00:05,21,2,3615.5,3018
2022-10-03 07:00:06,7,-5,3615.25,3013
2022-10-03 07:00:07,2,2,3615.25,3015
2022-10-03 07:00:08,1,1,3615.5,3016
2022-10-03 07:00:09,8,4,3615.5,3020
2022-10-03 07:00:10,31,-23,3615.25,2997
2022-10-03 07:00:11,2,2,3615.0,2999
2022-10-03 07:00:12,4,-1,3615.25,2998
2022-10-03 07:00:13,1,-1,3615.0,2997
2022-10-03 07:00:14,2,-2,3615.25,2995
2022-10-03 07:00:15,3,1,3615.25,2996
2022-10-03 07:00:16,3,-3,3615.25,2993
2022-10-03 07:00:17,10,-10,3615.0,2983
2022-10-03 07:00:18,19,3,3614.75,2986
2022-10-03 07:00:19,24,-11,3615.0,2975
2022-10-03 07:00:20,1,-1,3614.5,2974
2022-10-03 07:00:22,15,11,3614.75,2985
2022-10-03 07:00:23,2,2,3615.0,2987
2022-10-03 07:00:24,1,-1,3614.75,2986
2022-10-03 07:00:25,11,-11,3614.75,2975
2022-10-03 07:00:26,25,-2,3614.75,2973
2022-10-03 07:00:27,14,-4,3614.75,2969
2022-10-03 07:00:28,214,-108,3614.5,2861
2022-10-03 07:00:29,38,-6,3614.25,2855
2022-10-03 07:00:30,47,18,3614.25,2873
2022-10-03 07:00:31,6,-2,3614.0,2871
2022-10-03 07:00:32,5,-5,3614.0,2866
2022-10-03 07:00:33,8,1,3614.25,2867
2022-10-03 07:00:34,3,-3,3614.0,2864
2022-10-03 07:00:35,34,4,3614.75,2868
2022-10-03 07:00:36,8,6,3615.0,2874
2022-10-03 07:00:37,20,-13,3615.25,2861
2022-10-03 07:00:38,12,-10,3615.0,2851
2022-10-03 07:00:39,101,29,3616.25,2880
2022-10-03 07:00:40,38,-24,3616.0,2856
2022-10-03 07:00:41,3,-3,3616.0,2853
2022-10-03 07:00:42,12,0,3616.25,2853
2022-10-03 07:00:43,9,0,3616.25,2853
2022-10-03 07:00:44,8,8,3616.5,2861
2022-10-03 07:00:45,20,29,3617.0,2890
2022-10-03 07:00:46,72,5,3617.0,2895
2022-10-03 07:00:47,17,7,3616.75,2902
2022-10-03 07:00:48,9,3,3616.75,2905
2022-10-03 07:00:49,3,3,3616.75,2908
2022-10-03 07:00:50,40,-19,3616.25,2889
2022-10-03 07:00:51,18,-7,3616.25,2882
2022-10-03 07:00:53,2,-1,3615.75,2881
2022-10-03 07:00:54,14,-10,3615.75,2871
2022-10-03 07:00:55,7,-1,3615.5,2870
2022-10-03 07:00:56,4,3,3615.5,2873
2022-10-03 07:00:57,7,-4,3615.5,2869
2022-10-03 07:01:00,8,2,3615.75,2871
2022-10-03 07:01:01,1,1,3615.75,2872
2022-10-03 07:01:03,27,14,3615.75,2886
2022-10-03 07:01:04,8,-6,3615.75,2880
2022-10-03 07:01:06,9,3,3615.75,2883
2022-10-03 07:01:07,8,-2,3616.0,2881
2022-10-03 07:01:09,25,5,3616.25,2886
2022-10-03 07:01:10,6,-6,3616.0,2880
2022-10-03 07:01:11,2,-2,3615.75,2878
2022-10-03 07:01:12,11,0,3615.5,2878
2022-10-03 07:01:13,1,-1,3615.5,2877
2022-10-03 07:01:15,5,-5,3615.5,2872
2022-10-03 07:01:16,6,-6,3615.5,2866
2022-10-03 07:01:17,19,4,3615.75,2870
2022-10-03 07:01:18,14,0,3616.0,2870
2022-10-03 07:01:19,7,-1,3616.25,2869
2022-10-03 07:01:21,66,11,3616.25,2880
2022-10-03 07:01:23,11,-3,3615.75,2877
2022-10-03 07:01:24,1,-1,3615.5,2876
2022-10-03 07:01:25,10,2,3615.75,2878
2022-10-03 07:01:26,22,-21,3615.5,2857
2022-10-03 07:01:27,10,0,3615.25,2857
2022-10-03 07:01:28,23,-5,3615.25,2852
2022-10-03 07:01:29,3,1,3615.25,2853
2022-10-03 07:01:30,1,-1,3615.25,2852
2022-10-03 07:01:32,6,-4,3615.25,2848
2022-10-03 07:01:33,32,7,3615.75,2855
2022-10-03 07:01:34,45,31,3616.25,2886
2022-10-03 07:01:35,31,17,3616.0,2903
2022-10-03 07:01:36,5,-5,3615.5,2898
2022-10-03 07:01:37,8,-8,3615.25,2890
2022-10-03 07:01:38,5,5,3615.25,2895
2022-10-03 07:01:39,1,-1,3615.25,2894
2022-10-03 07:01:40,18,-11,3615.0,2883
2022-10-03 07:01:41,6,5,3615.0,2888
2022-10-03 07:01:42,15,3,3615.25,2891
2022-10-03 07:01:43,10,0,3615.0,2891
2022-10-03 07:01:44,11,-15,3615.0,2876
2022-10-03 07:01:46,10,-6,3614.75,2870
2022-10-03 07:01:47,20,5,3614.75,2875
2022-10-03 07:01:49,32,-15,3614.5,2860
2022-10-03 07:01:50,77,-22,3614.25,2838
2022-10-03 07:01:51,53,-9,3613.75,2829
2022-10-03 07:01:52,1,1,3613.75,2830
2022-10-03 07:01:53,27,3,3613.75,2833
2022-10-03 07:01:55,24,2,3613.5,2835
2022-10-03 07:01:56,14,10,3613.75,2845
2022-10-03 07:01:57,8,1,3613.5,2846
2022-10-03 07:01:58,1,1,3613.5,2847
2022-10-03 07:01:59,3,-1,3613.5,2846
2022-10-03 07:02:00,52,-40,3613.25,2806
2022-10-03 07:02:01,60,-36,3612.75,2770
2022-10-03 07:02:02,39,1,3612.25,2771
2022-10-03 07:02:03,71,-22,3612.25,2749
2022-10-03 07:02:04,7,-5,3612.25,2744
2022-10-03 07:02:05,49,3,3612.25,2747
2022-10-03 07:02:06,51,3,3612.75,2750
2022-10-03 07:02:07,15,11,3613.0,2761
2022-10-03 07:02:08,18,11,3613.25,2772
2022-10-03 07:02:09,24,-5,3613.25,2767
2022-10-03 07:02:10,12,4,3613.25,2771
2022-10-03 07:02:11,17,10,3613.75,2781
2022-10-03 07:02:12,3,1,3613.75,2782
2022-10-03 07:02:13,1,-1,3613.5,2781
2022-10-03 07:02:14,41,-3,3613.75,2778
2022-10-03 07:02:15,30,-5,3613.25,2773
2022-10-03 07:02:16,9,5,3613.25,2778
2022-10-03 07:02:17,1,-1,3613.0,2777
2022-10-03 07:02:18,12,-4,3613.25,2773
2022-10-03 07:02:19,8,4,3613.25,2777
2022-10-03 07:02:20,14,7,3613.75,2784
2022-10-03 07:02:21,4,-4,3613.5,2780
2022-10-03 07:02:22,1,-1,3613.5,2779
2022-10-03 07:02:23,10,4,3613.5,2783
2022-10-03 07:02:24,9,-3,3613.25,2780
2022-10-03 07:02:25,8,2,3613.25,2782
2022-10-03 07:02:26,3,-1,3613.5,2781
2022-10-03 07:02:27,10,-6,3613.25,2775
2022-10-03 07:02:29,10,-4,3613.0,2771
2022-10-03 07:02:30,8,2,3613.25,2773
2022-10-03 07:02:31,4,0,3613.25,2773
2022-10-03 07:02:32,4,0,3613.25,2773
2022-10-03 07:02:33,1,1,3613.25,2774
2022-10-03 07:02:34,6,-2,3613.0,2772
2022-10-03 07:02:36,14,11,3613.25,2783
2022-10-03 07:02:37,9,3,3613.75,2786
2022-10-03 07:02:38,2,0,3613.75,2786
2022-10-03 07:02:39,5,3,3613.5,2789
2022-10-03 07:02:40,6,-2,3613.75,2787
2022-10-03 07:02:42,2,-2,3613.5,2785
2022-10-03 07:02:43,2,-2,3613.5,2783
2022-10-03 07:02:44,4,-2,3613.5,2781
2022-10-03 07:02:46,1,-1,3613.25,2780
2022-10-03 07:02:47,1,1,3613.5,2781
2022-10-03 07:02:48,13,-3,3613.5,2778
2022-10-03 07:02:49,1,1,3613.5,2779
2022-10-03 07:02:50,6,0,3613.25,2779
2022-10-03 07:02:53,4,4,3613.75,2783
2022-10-03 07:02:54,4,-3,3613.75,2780
2022-10-03 07:02:55,4,4,3613.75,2784
2022-10-03 07:02:56,1,-1,3613.75,2783
2022-10-03 07:02:57,39,3,3614.0,2786
2022-10-03 07:02:58,12,0,3613.75,2786
2022-10-03 07:03:00,26,4,3613.75,2790
2022-10-03 07:03:01,11,1,3614.0,2791
2022-10-03 07:03:02,3,-3,3613.75,2788
2022-10-03 07:03:03,3,-3,3613.75,2785
2022-10-03 07:03:04,1,-1,3613.75,2784
2022-10-03 07:03:05,3,3,3614.0,2787
2022-10-03 07:03:06,9,3,3613.75,2790
2022-10-03 07:03:09,64,40,3614.75,2830
2022-10-03 07:03:10,9,1,3614.5,2831
2022-10-03 07:03:11,25,-18,3614.25,2813
2022-10-03 07:03:12,1,-1,3614.0,2812
2022-10-03 07:03:13,18,0,3614.0,2812
2022-10-03 07:03:14,30,11,3614.5,2823
2022-10-03 07:03:15,5,5,3614.5,2828
2022-10-03 07:03:16,3,-3,3614.5,2825
2022-10-03 07:03:17,1,1,3614.5,2826
2022-10-03 07:03:18,4,0,3614.5,2826
2022-10-03 07:03:20,50,-14,3614.25,2812
2022-10-03 07:03:21,6,4,3613.75,2816
2022-10-03 07:03:23,3,1,3614.0,2817
2022-10-03 07:03:24,5,3,3614.25,2820
2022-10-03 07:03:25,4,0,3614.25,2820
2022-10-03 07:03:26,7,3,3614.5,2823
2022-10-03 07:03:27,17,3,3614.5,2826
2022-10-03 07:03:29,10,6,3614.75,2832
2022-10-03 07:03:30,4,3,3614.75,2835
2022-10-03 07:03:32,26,23,3615.0,2858
2022-10-03 07:03:34,10,2,3615.0,2860
2022-10-03 07:03:35,34,-26,3614.75,2834
2022-10-03 07:03:38,16,8,3614.75,2842
2022-10-03 07:03:40,12,-6,3614.75,2836
2022-10-03 07:03:41,1,1,3615.0,2837
2022-10-03 07:03:42,6,-2,3614.75,2835
2022-10-03 07:03:43,8,-2,3614.75,2833
2022-10-03 07:03:45,14,-3,3614.75,2830
2022-10-03 07:03:46,7,6,3614.75,2836
2022-10-03 07:03:48,7,7,3615.0,2843
2022-10-03 07:03:49,29,-4,3615.25,2839
2022-10-03 07:03:50,2,2,3615.0,2841
2022-10-03 07:03:51,2,-2,3614.75,2839
2022-10-03 07:03:52,15,-1,3614.5,2838
2022-10-03 07:03:53,12,-1,3614.5,2837
2022-10-03 07:03:54,5,-5,3614.25,2832
2022-10-03 07:03:55,22,-11,3614.25,2821
2022-10-03 07:03:57,10,6,3614.25,2827
2022-10-03 07:03:58,2,-3,3614.0,2824
2022-10-03 07:03:59,3,3,3614.0,2827
2022-10-03 07:04:00,4,-4,3614.0,2823
2022-10-03 07:04:01,12,2,3613.75,2825
2022-10-03 07:04:02,2,2,3613.75,2827
2022-10-03 07:04:03,19,-5,3613.75,2822
2022-10-03 07:04:05,7,0,3613.5,2822
2022-10-03 07:04:07,6,-4,3613.5,2818
2022-10-03 07:04:08,8,-4,3613.5,2814
2022-10-03 07:04:09,9,3,3613.25,2817
2022-10-03 07:04:10,3,3,3613.25,2820
2022-10-03 07:04:13,6,6,3613.5,2826
2022-10-03 07:04:14,6,6,3613.75,2832
2022-10-03 07:04:15,1,-1,3613.75,2831
2022-10-03 07:04:16,1,1,3614.0,2832
2022-10-03 07:04:17,6,6,3614.0,2838
2022-10-03 07:04:18,11,-11,3614.0,2827
2022-10-03 07:04:19,5,-5,3613.5,2822
2022-10-03 07:04:21,4,-4,3613.25,2818
2022-10-03 07:04:22,8,-7,3613.25,2811
2022-10-03 07:04:23,13,11,3613.5,2822
2022-10-03 07:04:24,8,0,3613.5,2822
2022-10-03 07:04:25,11,9,3613.75,2831
2022-10-03 07:04:26,1,-1,3613.75,2830
2022-10-03 07:04:27,1,1,3613.75,2831
2022-10-03 07:04:29,3,1,3613.75,2832
2022-10-03 07:04:30,16,14,3614.0,2846
2022-10-03 07:04:31,4,-2,3614.0,2844
2022-10-03 07:04:32,6,-6,3614.0,2838
2022-10-03 07:04:33,6,1,3614.0,2839
2022-10-03 07:04:34,34,17,3614.75,2856
2022-10-03 07:04:35,1,-1,3614.5,2855
2022-10-03 07:04:36,7,4,3614.75,2859
2022-10-03 07:04:39,5,-5,3614.75,2854
2022-10-03 07:04:40,4,-4,3614.75,2850
2022-10-03 07:04:41,7,7,3615.0,2857
2022-10-03 07:04:43,3,3,3615.0,2860
2022-10-03 07:04:44,2,-2,3614.75,2858
2022-10-03 07:04:45,2,2,3615.0,2860
2022-10-03 07:04:47,1,-1,3615.0,2859
2022-10-03 07:04:48,11,-4,3614.75,2855
2022-10-03 07:04:49,1,1,3615.0,2856
2022-10-03 07:04:53,14,2,3614.5,2858
2022-10-03 07:04:54,4,-1,3614.5,2857
2022-10-03 07:04:58,3,3,3614.5,2860
2022-10-03 07:04:59,3,3,3614.5,2863
2022-10-03 07:05:00,25,-9,3614.5,2854
2022-10-03 07:05:01,28,-13,3614.25,2841
2022-10-03 07:05:02,10,3,3614.0,2844
2022-10-03 07:05:03,27,-9,3613.75,2835
2022-10-03 07:05:04,20,15,3613.75,2850
2022-10-03 07:05:05,3,-3,3613.75,2847
2022-10-03 07:05:07,7,3,3613.75,2850
2022-10-03 07:05:08,3,3,3613.75,2853
2022-10-03 07:05:09,4,-4,3613.75,2849
2022-10-03 07:05:11,16,-5,3613.75,2844
2022-10-03 07:05:15,13,-2,3613.75,2842
2022-10-03 07:05:16,10,-4,3613.75,2838
2022-10-03 07:05:17,8,6,3613.5,2844
2022-10-03 07:05:18,4,2,3613.75,2846
2022-10-03 07:05:19,2,2,3613.75,2848
2022-10-03 07:05:21,2,2,3613.75,2850
