Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:17:01,7,7,3621.5,4436
2022-10-03 08:17:02,5,-1,3621.25,4435
2022-10-03 08:17:03,1,1,3621.5,4436
2022-10-03 08:17:05,3,-1,3621.25,4435
2022-10-03 08:17:06,1,1,3621.5,4436
2022-10-03 08:17:07,17,2,3621.25,4438
2022-10-03 08:17:08,5,5,3621.25,4443
2022-10-03 08:17:09,2,-2,3621.25,4441
2022-10-03 08:17:10,5,5,3621.25,4446
2022-10-03 08:17:11,1,1,3621.25,4447
2022-10-03 08:17:14,22,1,3621.25,4448
2022-10-03 08:17:15,1,1,3621.5,4449
2022-10-03 08:17:17,5,-5,3621.25,4444
2022-10-03 08:17:18,4,2,3621.25,4446
2022-10-03 08:17:19,1,1,3621.25,4447
2022-10-03 08:17:20,50,-27,3621.0,4420
2022-10-03 08:17:22,10,-2,3621.0,4418
2022-10-03 08:17:24,7,-3,3621.0,4415
2022-10-03 08:17:26,3,-3,3621.0,4412
2022-10-03 08:17:29,14,-3,3621.0,4409
2022-10-03 08:17:30,1,-1,3620.75,4408
2022-10-03 08:17:31,85,-48,3620.75,4360
2022-10-03 08:17:32,1,-1,3620.5,4359
2022-10-03 08:17:33,3,-1,3620.75,4358
2022-10-03 08:17:34,15,5,3620.75,4363
2022-10-03 08:17:35,3,1,3620.75,4364
2022-10-03 08:17:38,4,1,3620.75,4365
2022-10-03 08:17:39,1,1,3621.0,4366
2022-10-03 08:17:40,6,-4,3620.75,4362
2022-10-03 08:17:43,2,2,3620.75,4364
2022-10-03 08:17:44,3,-3,3620.5,4361
2022-10-03 08:17:46,1,1,3620.5,4362
2022-10-03 08:17:47,15,0,3620.25,4362
2022-10-03 08:17:48,46,-31,3620.0,4331
2022-10-03 08:17:49,20,2,3620.0,4333
2022-10-03 08:17:50,4,0,3620.0,4333
2022-10-03 08:17:52,8,-8,3620.0,4325
2022-10-03 08:17:54,40,19,3620.25,4344
2022-10-03 08:17:55,9,-9,3620.0,4335
2022-10-03 08:17:56,17,5,3620.0,4340
2022-10-03 08:17:57,5,-5,3620.0,4335
2022-10-03 08:17:58,35,16,3620.25,4351
2022-10-03 08:18:00,17,5,3620.0,4356
2022-10-03 08:18:01,4,-4,3620.0,4352
2022-10-03 08:18:03,69,-15,3620.25,4337
2022-10-03 08:18:04,28,0,3620.25,4337
2022-10-03 08:18:06,24,4,3620.25,4341
2022-10-03 08:18:07,19,-4,3620.0,4337
2022-10-03 08:18:08,28,-2,3620.0,4335
2022-10-03 08:18:09,29,-2,3620.0,4333
2022-10-03 08:18:10,9,-5,3620.0,4328
2022-10-03 08:18:11,123,-32,3620.0,4296
2022-10-03 08:18:12,22,7,3620.0,4303
2022-10-03 08:18:13,87,-12,3620.25,4291
2022-10-03 08:18:14,5,1,3620.0,4292
2022-10-03 08:18:15,4,0,3620.25,4292
2022-10-03 08:18:16,8,-7,3620.25,4285
2022-10-03 08:18:17,16,7,3620.25,4292
2022-10-03 08:18:19,7,2,3620.25,4294
2022-10-03 08:18:21,4,-2,3620.25,4292
2022-10-03 08:18:22,1,-1,3620.0,4291
2022-10-03 08:18:23,4,-4,3620.0,4287
2022-10-03 08:18:24,2,0,3620.25,4287
2022-10-03 08:18:25,8,2,3620.0,4289
2022-10-03 08:18:26,4,2,3620.25,4291
2022-10-03 08:18:28,10,7,3620.25,4298
2022-10-03 08:18:29,1,-1,3620.25,4297
2022-10-03 08:18:30,7,-7,3620.25,4290
2022-10-03 08:18:32,5,-3,3620.0,4287
2022-10-03 08:18:34,3,-3,3620.0,4284
2022-10-03 08:18:35,10,-10,3620.0,4274
2022-10-03 08:18:37,12,8,3620.25,4282
2022-10-03 08:18:38,15,-15,3620.0,4267
2022-10-03 08:18:39,3,-1,3620.25,4266
2022-10-03 08:18:40,10,-8,3620.0,4258
2022-10-03 08:18:41,28,5,3620.0,4263
2022-10-03 08:18:44,75,46,3620.75,4309
2022-10-03 08:18:45,3,3,3620.75,4312
2022-10-03 08:18:46,26,-9,3620.75,4303
2022-10-03 08:18:47,1,-1,3620.5,4302
2022-10-03 08:18:50,71,11,3621.25,4313
2022-10-03 08:18:51,20,10,3621.0,4323
2022-10-03 08:18:52,6,4,3621.0,4327
2022-10-03 08:18:54,12,-4,3621.0,4323
2022-10-03 08:18:55,10,9,3621.0,4332
2022-10-03 08:18:57,86,36,3621.75,4368
2022-10-03 08:18:58,20,-11,3621.5,4357
2022-10-03 08:18:59,10,-4,3621.25,4353
2022-10-03 08:19:00,16,4,3621.25,4357
2022-10-03 08:19:01,46,29,3621.75,4386
2022-10-03 08:19:03,2,0,3621.75,4386
2022-10-03 08:19:04,57,-3,3621.5,4383
2022-10-03 08:19:05,41,26,3621.5,4409
2022-10-03 08:19:06,34,2,3621.75,4411
2022-10-03 08:19:07,14,-2,3621.75,4409
2022-10-03 08:19:08,36,-35,3621.5,4374
2022-10-03 08:19:10,10,8,3621.5,4382
2022-10-03 08:19:11,1,1,3621.75,4383
2022-10-03 08:19:12,54,20,3621.75,4403
2022-10-03 08:19:13,33,-20,3621.75,4383
2022-10-03 08:19:14,21,-10,3621.25,4373
2022-10-03 08:19:16,83,66,3621.75,4439
2022-10-03 08:19:17,7,2,3621.25,4441
2022-10-03 08:19:18,12,-6,3621.0,4435
2022-10-03 08:19:19,1,1,3621.0,4436
2022-10-03 08:19:20,5,5,3621.0,4441
2022-10-03 08:19:21,8,-8,3621.0,4433
2022-10-03 08:19:23,9,9,3621.0,4442
2022-10-03 08:19:24,7,-7,3621.0,4435
2022-10-03 08:19:25,54,29,3621.25,4464
2022-10-03 08:19:26,1,-1,3621.25,4463
2022-10-03 08:19:27,21,4,3621.25,4467
2022-10-03 08:19:28,3,-3,3621.25,4464
2022-10-03 08:19:29,7,1,3621.25,4465
2022-10-03 08:19:30,9,-1,3621.25,4464
2022-10-03 08:19:31,5,0,3621.5,4464
2022-10-03 08:19:32,12,-8,3621.25,4456
2022-10-03 08:19:34,6,2,3621.0,4458
2022-10-03 08:19:35,14,-10,3621.0,4448
2022-10-03 08:19:37,18,-5,3620.75,4443
2022-10-03 08:19:38,55,31,3621.25,4474
2022-10-03 08:19:39,1,-1,3621.0,4473
2022-10-03 08:19:41,3,3,3621.0,4476
2022-10-03 08:19:42,11,-11,3621.0,4465
2022-10-03 08:19:45,19,-10,3621.0,4455
2022-10-03 08:19:47,3,-3,3621.0,4452
2022-10-03 08:19:48,1,1,3621.0,4453
2022-10-03 08:19:51,85,-5,3621.0,4448
2022-10-03 08:19:52,12,6,3621.25,4454
2022-10-03 08:19:54,15,8,3621.5,4462
2022-10-03 08:19:55,14,-11,3621.0,4451
2022-10-03 08:19:56,9,9,3621.25,4460
2022-10-03 08:19:57,12,-12,3621.0,4448
2022-10-03 08:19:58,102,-19,3620.75,4429
2022-10-03 08:19:59,21,-12,3620.25,4417
2022-10-03 08:20:00,22,0,3620.25,4417
2022-10-03 08:20:02,28,-18,3620.0,4399
2022-10-03 08:20:03,36,-14,3620.0,4385
2022-10-03 08:20:04,32,6,3620.25,4391
2022-10-03 08:20:05,7,5,3620.25,4396
2022-10-03 08:20:06,27,12,3620.75,4408
2022-10-03 08:20:07,1,1,3621.0,4409
2022-10-03 08:20:08,37,12,3621.0,4421
2022-10-03 08:20:09,12,-1,3621.0,4420
2022-10-03 08:20:10,7,5,3621.0,4425
2022-10-03 08:20:12,13,-7,3621.0,4418
2022-10-03 08:20:13,8,2,3620.75,4420
2022-10-03 08:20:14,14,14,3621.0,4434
2022-10-03 08:20:15,1,1,3621.0,4435
2022-10-03 08:20:17,13,-7,3620.75,4428
2022-10-03 08:20:18,28,-30,3620.5,4398
2022-10-03 08:20:19,3,2,3620.5,4400
2022-10-03 08:20:20,6,-2,3620.25,4398
2022-10-03 08:20:26,16,23,3620.75,4421
2022-10-03 08:20:27,4,-3,3620.5,4418
2022-10-03 08:20:28,8,6,3620.5,4424
2022-10-03 08:20:29,5,-1,3620.5,4423
2022-10-03 08:20:31,6,-6,3620.5,4417
2022-10-03 08:20:32,3,3,3620.5,4420
2022-10-03 08:20:34,2,-2,3620.25,4418
2022-10-03 08:20:37,117,60,3621.25,4478
2022-10-03 08:20:38,1,1,3621.25,4479
2022-10-03 08:20:39,22,-8,3621.0,4471
2022-10-03 08:20:40,6,5,3621.25,4476
2022-10-03 08:20:41,4,0,3621.25,4476
2022-10-03 08:20:43,6,0,3621.25,4476
2022-10-03 08:20:44,8,6,3621.5,4482
2022-10-03 08:20:47,23,12,3621.5,4494
2022-10-03 08:20:49,20,1,3621.75,4495
2022-10-03 08:20:51,5,3,3621.75,4498
2022-10-03 08:20:52,26,-15,3621.5,4483
2022-10-03 08:20:54,1,1,3621.5,4484
2022-10-03 08:20:55,10,9,3621.5,4493
2022-10-03 08:20:57,131,53,3622.25,4546
2022-10-03 08:20:58,35,4,3622.5,4550
2022-10-03 08:20:59,5,1,3622.75,4551
2022-10-03 08:21:00,28,24,3623.0,4575
2022-10-03 08:21:01,7,-1,3623.0,4574
2022-10-03 08:21:02,49,-12,3623.0,4562
2022-10-03 08:21:03,3,2,3623.0,4564
2022-10-03 08:21:04,38,-20,3622.75,4544
2022-10-03 08:21:05,13,1,3622.75,4545
2022-10-03 08:21:06,2,2,3622.75,4547
2022-10-03 08:21:07,2,-2,3622.75,4545
2022-10-03 08:21:08,69,67,3623.25,4612
2022-10-03 08:21:09,14,-3,3622.75,4609
2022-10-03 08:21:10,24,-4,3622.5,4605
2022-10-03 08:21:11,5,5,3622.5,4610
2022-10-03 08:21:12,87,-87,3622.25,4523
2022-10-03 08:21:13,6,-6,3622.0,4517
2022-10-03 08:21:15,3,-3,3622.0,4514
2022-10-03 08:21:16,42,-11,3622.0,4503
2022-10-03 08:21:17,9,1,3621.75,4504
2022-10-03 08:21:18,27,8,3621.75,4512
2022-10-03 08:21:19,30,-18,3621.75,4494
2022-10-03 08:21:20,3,3,3621.75,4497
2022-10-03 08:21:21,2,-2,3621.75,4495
2022-10-03 08:21:22,23,7,3622.25,4502
2022-10-03 08:21:23,26,4,3622.5,4506
2022-10-03 08:21:24,30,22,3622.75,4528
2022-10-03 08:21:25,4,-4,3622.5,4524
2022-10-03 08:21:26,6,-6,3622.5,4518
2022-10-03 08:21:28,9,6,3622.5,4524
2022-10-03 08:21:29,15,11,3622.75,4535
2022-10-03 08:21:30,2,2,3622.75,4537
2022-10-03 08:21:31,35,22,3623.0,4559
2022-10-03 08:21:32,1,1,3623.0,4560
2022-10-03 08:21:33,3,3,3623.0,4563
2022-10-03 08:21:34,27,-10,3622.75,4553
2022-10-03 08:21:35,45,-17,3622.75,4536
2022-10-03 08:21:36,13,7,3622.25,4543
2022-10-03 08:21:37,2,-2,3622.0,4541
2022-10-03 08:21:38,8,6,3622.25,4547
2022-10-03 08:21:39,1,1,3622.5,4548
2022-10-03 08:21:41,4,-2,3622.5,4546
2022-10-03 08:21:42,3,-3,3622.0,4543
2022-10-03 08:21:43,21,-3,3622.25,4540
2022-10-03 08:21:44,3,2,3622.0,4542
2022-10-03 08:21:45,2,-2,3622.0,4540
2022-10-03 08:21:47,3,1,3622.0,4541
2022-10-03 08:21:48,5,5,3622.0,4546
2022-10-03 08:21:49,3,-3,3622.0,4543
2022-10-03 08:21:50,2,2,3622.0,4545
2022-10-03 08:21:51,6,-4,3622.0,4541
2022-10-03 08:21:52,5,4,3622.25,4545
2022-10-03 08:21:53,14,-8,3622.25,4537
2022-10-03 08:21:54,7,1,3622.0,4538
2022-10-03 08:21:56,20,12,3622.5,4550
2022-10-03 08:21:57,4,2,3622.5,4552
2022-10-03 08:21:58,1,-1,3622.25,4551
2022-10-03 08:22:00,10,-5,3622.25,4546
2022-10-03 08:22:01,91,26,3622.25,4572
2022-10-03 08:22:02,5,3,3622.5,4575
2022-10-03 08:22:03,1,1,3622.25,4576
2022-10-03 08:22:05,1,-1,3622.25,4575
2022-10-03 08:22:09,5,5,3622.5,4580
2022-10-03 08:22:10,431,159,3623.25,4739
2022-10-03 08:22:11,25,5,3623.25,4744
2022-10-03 08:22:12,25,5,3623.25,4749
2022-10-03 08:22:13,2,0,3623.25,4749
2022-10-03 08:22:14,5,1,3623.5,4750
2022-10-03 08:22:15,19,-5,3623.25,4745
2022-10-03 08:22:17,16,-3,3623.25,4742
2022-10-03 08:22:18,4,-3,3623.25,4739
2022-10-03 08:22:19,25,-2,3623.25,4737
2022-10-03 08:22:21,23,9,3623.5,4746
2022-10-03 08:22:23,46,26,3623.5,4772
2022-10-03 08:22:24,50,21,3624.0,4793
2022-10-03 08:22:25,29,-7,3623.75,4786
2022-10-03 08:22:26,25,20,3624.25,4806
2022-10-03 08:22:27,10,-1,3624.25,4805
2022-10-03 08:22:28,11,-1,3624.25,4804
2022-10-03 08:22:30,16,-13,3624.0,4791
2022-10-03 08:22:31,26,-4,3624.0,4787
2022-10-03 08:22:32,5,-1,3623.75,4786
2022-10-03 08:22:33,21,-10,3623.75,4776
2022-10-03 08:22:34,6,4,3623.5,4780
2022-10-03 08:22:35,2,-2,3623.5,4778
2022-10-03 08:22:37,12,-8,3623.5,4770
2022-10-03 08:22:39,8,0,3623.5,4770
2022-10-03 08:22:41,4,-4,3623.25,4766
2022-10-03 08:22:43,42,10,3623.75,4776
2022-10-03 08:22:44,19,-2,3624.0,4774
2022-10-03 08:22:45,1,-1,3623.75,4773
2022-10-03 08:22:46,3,-1,3624.0,4772
2022-10-03 08:22:47,9,0,3623.75,4772
2022-10-03 08:22:48,6,2,3624.0,4774
2022-10-03 08:22:49,2,-2,3623.75,4772
2022-10-03 08:22:50,1,1,3624.0,4773
2022-10-03 08:22:51,10,6,3624.0,4779
2022-10-03 08:22:52,1,-1,3624.0,4778
2022-10-03 08:22:53,14,0,3624.0,4778
2022-10-03 08:22:54,8,-8,3624.0,4770
2022-10-03 08:22:55,18,-1,3624.25,4769
2022-10-03 08:22:56,7,0,3624.0,4769
2022-10-03 08:22:57,2,0,3624.25,4769
2022-10-03 08:22:58,5,1,3624.0,4770
2022-10-03 08:22:59,9,-4,3624.0,4766
2022-10-03 08:23:01,5,-5,3624.0,4761
2022-10-03 08:23:02,2,2,3624.0,4763
2022-10-03 08:23:03,7,7,3624.0,4770
2022-10-03 08:23:05,5,-2,3624.0,4768
2022-10-03 08:23:07,1,-1,3624.0,4767
2022-10-03 08:23:08,10,-1,3624.25,4766
2022-10-03 08:23:09,2,0,3624.25,4766
2022-10-03 08:23:10,22,3,3624.25,4769
2022-10-03 08:23:11,11,0,3624.0,4769
2022-10-03 08:23:14,2,2,3624.0,4771
2022-10-03 08:23:18,24,4,3624.0,4775
2022-10-03 08:23:21,21,6,3624.0,4781
2022-10-03 08:23:22,5,-3,3624.0,4778
2022-10-03 08:23:24,38,-21,3623.75,4757
2022-10-03 08:23:25,11,-20,3623.5,4737
2022-10-03 08:23:26,1,1,3623.5,4738
2022-10-03 08:23:27,27,22,3623.75,4760
2022-10-03 08:23:28,4,-3,3623.5,4757
2022-10-03 08:23:29,11,-9,3623.5,4748
2022-10-03 08:23:30,19,16,3623.75,4764
2022-10-03 08:23:31,7,7,3624.0,4771
2022-10-03 08:23:32,2,0,3624.25,4771
2022-10-03 08:23:34,15,5,3624.25,4776
2022-10-03 08:23:35,3,3,3624.25,4779
2022-10-03 08:23:36,3,3,3624.25,4782
2022-10-03 08:23:37,4,-4,3624.25,4778
2022-10-03 08:23:38,9,5,3624.5,4783
2022-10-03 08:23:40,13,-11,3624.25,4772
2022-10-03 08:23:41,13,5,3624.5,4777
2022-10-03 08:23:44,1,-1,3624.25,4776
2022-10-03 08:23:45,28,18,3624.5,4794
2022-10-03 08:23:46,31,-14,3624.25,4780
2022-10-03 08:23:47,10,-3,3624.5,4777
2022-10-03 08:23:48,16,0,3624.75,4777
2022-10-03 08:23:49,1,1,3624.75,4778
2022-10-03 08:23:50,1,-1,3624.5,4777
2022-10-03 08:23:51,5,-5,3624.5,4772
2022-10-03 08:23:52,73,75,3625.0,4847
2022-10-03 08:23:53,24,16,3625.25,4863
2022-10-03 08:23:54,16,-11,3625.25,4852
2022-10-03 08:23:55,13,8,3625.25,4860
2022-10-03 08:23:56,1,-1,3625.0,4859
2022-10-03 08:23:57,15,4,3625.25,4863
2022-10-03 08:23:58,23,-8,3625.25,4855
2022-10-03 08:23:59,16,-11,3624.75,4844
2022-10-03 08:24:00,5,-5,3624.5,4839
2022-10-03 08:24:01,15,-2,3624.75,4837
2022-10-03 08:24:02,5,-5,3624.5,4832
2022-10-03 08:24:03,23,5,3624.5,4837
2022-10-03 08:24:04,18,13,3624.75,4850
2022-10-03 08:24:05,17,9,3625.0,4859
2022-10-03 08:24:06,2,2,3625.0,4861
2022-10-03 08:24:07,2,0,3625.0,4861
2022-10-03 08:24:08,14,-4,3625.0,4857
2022-10-03 08:24:09,4,-4,3625.0,4853
2022-10-03 08:24:10,4,-4,3625.0,4849
2022-10-03 08:24:11,22,4,3625.0,4853
2022-10-03 08:24:12,37,7,3625.25,4860
2022-10-03 08:24:13,16,-6,3625.25,4854
2022-10-03 08:24:14,1,1,3625.25,4855
2022-10-03 08:24:15,9,3,3625.25,4858
2022-10-03 08:24:16,17,14,3625.5,4872
2022-10-03 08:24:17,12,-4,3625.25,4868
2022-10-03 08:24:18,4,2,3625.5,4870
2022-10-03 08:24:19,2,0,3625.5,4870
2022-10-03 08:24:20,2,2,3625.5,4872
2022-10-03 08:24:21,2,2,3625.5,4874
2022-10-03 08:24:22,1,-1,3625.25,4873
2022-10-03 08:24:23,20,-11,3625.25,4862
2022-10-03 08:24:25,22,6,3625.25,4868
2022-10-03 08:24:27,9,-8,3625.25,4860
2022-10-03 08:24:29,1,1,3625.25,4861
2022-10-03 08:24:31,5,5,3625.25,4866
2022-10-03 08:24:32,106,-8,3625.5,4858
2022-10-03 08:24:33,6,-4,3625.5,4854
2022-10-03 08:24:34,10,-6,3625.5,4848
2022-10-03 08:24:35,51,30,3626.0,4878
2022-10-03 08:24:36,15,0,3626.0,4878
2022-10-03 08:24:37,30,7,3626.0,4885
2022-10-03 08:24:38,12,-7,3625.75,4878
2022-10-03 08:24:39,21,16,3626.0,4894
2022-10-03 08:24:40,83,75,3626.25,4969
2022-10-03 08:24:41,6,-4,3626.0,4965
2022-10-03 08:24:42,10,7,3626.0,4972
2022-10-03 08:24:43,12,5,3626.0,4977
2022-10-03 08:24:44,2,2,3626.25,4979
2022-10-03 08:24:45,35,-15,3626.0,4964
2022-10-03 08:24:47,1,1,3626.0,4965
2022-10-03 08:24:48,41,-12,3625.75,4953
2022-10-03 08:24:49,7,7,3625.75,4960
2022-10-03 08:24:50,5,-5,3625.5,4955
2022-10-03 08:24:51,40,-28,3625.5,4927
2022-10-03 08:24:52,10,10,3625.75,4937
2022-10-03 08:24:53,1,-1,3625.5,4936
2022-10-03 08:24:54,13,13,3626.0,4949
2022-10-03 08:24:55,5,-2,3625.75,4947
2022-10-03 08:24:56,2,2,3626.0,4949
2022-10-03 08:24:57,17,-6,3626.0,4943
2022-10-03 08:25:00,28,-14,3625.75,4929
2022-10-03 08:25:02,2,2,3625.5,4931
2022-10-03 08:25:03,9,-3,3625.25,4928
2022-10-03 08:25:04,47,5,3625.25,4933
2022-10-03 08:25:05,147,-12,3625.5,4921
2022-10-03 08:25:06,21,11,3625.5,4932
2022-10-03 08:25:07,4,-1,3625.5,4931
2022-10-03 08:25:09,1,-1,3625.5,4930
2022-10-03 08:25:10,2,2,3625.75,4932
2022-10-03 08:25:12,36,-6,3625.75,4926
2022-10-03 08:25:13,1,1,3625.75,4927
2022-10-03 08:25:14,1,1,3625.75,4928
2022-10-03 08:25:15,48,28,3626.0,4956
2022-10-03 08:25:16,4,-4,3626.0,4952
2022-10-03 08:25:17,11,-1,3626.0,4951
2022-10-03 08:25:18,13,6,3626.0,4957
2022-10-03 08:25:19,9,-1,3626.0,4956
2022-10-03 08:25:20,1,1,3626.0,4957
2022-10-03 08:25:21,26,-13,3625.75,4944
2022-10-03 08:25:22,25,-7,3625.75,4937
2022-10-03 08:25:23,1,1,3625.75,4938
2022-10-03 08:25:24,19,19,3626.0,4957
2022-10-03 08:25:28,14,-1,3626.0,4956
2022-10-03 08:25:29,3,1,3625.75,4957
2022-10-03 08:25:30,36,29,3626.0,4986
2022-10-03 08:25:31,4,0,3626.0,4986
2022-10-03 08:25:34,9,1,3626.0,4987
2022-10-03 08:25:35,1,-1,3625.75,4986
2022-10-03 08:25:36,2,0,3626.0,4986
2022-10-03 08:25:38,2,2,3626.0,4988
2022-10-03 08:25:39,6,-5,3625.75,4983
2022-10-03 08:25:40,33,-13,3625.5,4970
2022-10-03 08:25:42,33,5,3625.5,4975
2022-10-03 08:25:43,32,1,3625.5,4976
2022-10-03 08:25:44,2,-2,3625.5,4974
2022-10-03 08:25:46,41,5,3625.75,4979
2022-10-03 08:25:47,26,-18,3625.5,4961
2022-10-03 08:25:48,6,-4,3625.5,4957
2022-10-03 08:25:49,2,2,3625.5,4959
2022-10-03 08:25:50,1,1,3625.5,4960
2022-10-03 08:25:51,17,-8,3625.25,4952
2022-10-03 08:25:53,8,-4,3625.25,4948
2022-10-03 08:25:54,6,2,3625.25,4950
2022-10-03 08:25:56,190,-30,3625.25,4920
2022-10-03 08:25:57,10,10,3625.25,4930
2022-10-03 08:25:59,4,-1,3625.0,4929
2022-10-03 08:26:00,20,-3,3625.25,4926
2022-10-03 08:26:01,7,0,3625.25,4926
2022-10-03 08:26:02,258,2,3625.5,4928
2022-10-03 08:26:04,2,-2,3625.25,4926
2022-10-03 08:26:05,33,13,3625.75,4939
2022-10-03 08:26:07,4,4,3625.75,4943
2022-10-03 08:26:08,87,7,3625.75,4950
2022-10-03 08:26:09,1,1,3625.75,4951
2022-10-03 08:26:10,19,10,3625.75,4961
2022-10-03 08:26:11,12,0,3625.75,4961
2022-10-03 08:26:12,1,1,3626.0,4962
2022-10-03 08:26:13,47,17,3626.0,4979
2022-10-03 08:26:14,30,-11,3626.0,4968
2022-10-03 08:26:15,4,-4,3625.75,4964
2022-10-03 08:26:16,12,8,3625.75,4972
2022-10-03 08:26:17,1,1,3625.75,4973
2022-10-03 08:26:19,5,5,3625.75,4978
2022-10-03 08:26:20,1,1,3625.75,4979
2022-10-03 08:26:21,1,1,3625.75,4980
2022-10-03 08:26:22,22,7,3625.75,4987
2022-10-03 08:26:25,18,-16,3625.75,4971
2022-10-03 08:26:26,12,-5,3625.75,4966
2022-10-03 08:26:28,56,13,3625.75,4979
2022-10-03 08:26:29,8,4,3625.75,4983
2022-10-03 08:26:30,23,6,3625.75,4989
2022-10-03 08:26:31,6,-6,3625.75,4983
2022-10-03 08:26:32,224,-51,3625.5,4932
2022-10-03 08:26:33,2,0,3625.25,4932
2022-10-03 08:26:35,2,-2,3625.0,4930
2022-10-03 08:26:37,118,-8,3625.25,4922
2022-10-03 08:26:38,41,-2,3625.0,4920
2022-10-03 08:26:39,89,100,3625.75,5020
2022-10-03 08:26:40,24,0,3625.25,5020
2022-10-03 08:26:42,4,4,3625.25,5024
2022-10-03 08:26:43,43,39,3625.75,5063
2022-10-03 08:26:44,11,-5,3625.75,5058
2022-10-03 08:26:45,2,0,3625.75,5058
2022-10-03 08:26:47,1,-1,3625.5,5057
2022-10-03 08:26:48,37,-19,3625.5,5038
2022-10-03 08:26:49,1,-1,3625.5,5037
2022-10-03 08:26:50,2,-2,3625.5,5035
2022-10-03 08:26:51,30,10,3625.75,5045
2022-10-03 08:26:52,2,-2,3625.75,5043
2022-10-03 08:26:53,30,12,3626.0,5055
2022-10-03 08:26:54,6,-4,3626.0,5051
2022-10-03 08:26:55,19,-9,3625.75,5042
2022-10-03 08:26:56,3,-3,3625.5,5039
2022-10-03 08:26:57,5,-4,3625.5,5035
2022-10-03 08:26:58,10,5,3625.5,5040
2022-10-03 08:26:59,8,3,3625.5,5043
2022-10-03 08:27:00,26,4,3625.75,5047
2022-10-03 08:27:01,8,1,3626.0,5048
2022-10-03 08:27:02,13,7,3626.0,5055
2022-10-03 08:27:04,3,-1,3626.0,5054
2022-10-03 08:27:07,19,-16,3625.75,5038
2022-10-03 08:27:11,16,-12,3625.5,5026
2022-10-03 08:27:12,8,6,3625.5,5032
2022-10-03 08:27:13,3,3,3625.75,5035
2022-10-03 08:27:17,12,11,3625.75,5046
2022-10-03 08:27:21,1,-1,3625.75,5045
2022-10-03 08:27:27,2,-2,3625.75,5043
2022-10-03 08:27:29,2,0,3626.0,5043
2022-10-03 08:27:31,17,-9,3625.75,5034
2022-10-03 08:27:32,5,1,3625.75,5035
2022-10-03 08:27:34,1,1,3626.0,5036
2022-10-03 08:27:35,12,-4,3625.75,5032
2022-10-03 08:27:36,1,-1,3625.75,5031
2022-10-03 08:27:38,3,-3,3625.75,5028
2022-10-03 08:27:39,16,-3,3625.75,5025
2022-10-03 08:27:40,17,9,3626.0,5034
2022-10-03 08:27:43,24,3,3626.25,5037
2022-10-03 08:27:44,2,2,3626.25,5039
2022-10-03 08:27:45,1,-1,3626.0,5038
2022-10-03 08:27:46,1,1,3626.25,5039
2022-10-03 08:27:47,1,1,3626.25,5040
2022-10-03 08:27:48,2,-2,3626.0,5038
2022-10-03 08:27:49,18,-16,3626.0,5022
2022-10-03 08:27:51,3,-3,3626.0,5019
2022-10-03 08:27:53,24,-18,3626.0,5001
2022-10-03 08:27:54,27,33,3626.0,5034
2022-10-03 08:27:55,48,1,3626.25,5035
2022-10-03 08:27:57,1,1,3626.25,5036
2022-10-03 08:27:58,1,1,3626.25,5037
2022-10-03 08:27:59,1,-1,3626.0,5036
2022-10-03 08:28:00,1,-1,3626.0,5035
2022-10-03 08:28:01,39,-2,3626.0,5033
2022-10-03 08:28:03,40,-5,3626.0,5028
2022-10-03 08:28:05,4,-1,3626.0,5027
2022-10-03 08:28:06,12,6,3626.0,5033
2022-10-03 08:28:11,49,-27,3626.0,5006
2022-10-03 08:28:12,12,-2,3625.75,5004
2022-10-03 08:28:13,22,0,3626.0,5004
2022-10-03 08:28:15,11,-1,3626.0,5003
2022-10-03 08:28:16,7,-1,3626.0,5002
2022-10-03 08:28:18,10,5,3626.0,5007
2022-10-03 08:28:20,1,-1,3625.75,5006
2022-10-03 08:28:21,28,5,3626.0,5011
2022-10-03 08:28:22,1,-1,3625.75,5010
2022-10-03 08:28:23,5,1,3626.0,5011
2022-10-03 08:28:24,24,-21,3625.75,4990
2022-10-03 08:28:26,20,-31,3625.75,4959
2022-10-03 08:28:28,2,-2,3625.5,4957
2022-10-03 08:28:30,21,6,3625.75,4963
2022-10-03 08:28:31,1,1,3626.0,4964
2022-10-03 08:28:32,55,-14,3626.0,4950
2022-10-03 08:28:36,11,-6,3626.0,4944
2022-10-03 08:28:38,22,-10,3625.75,4934
2022-10-03 08:28:39,6,6,3625.75,4940
