Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:28:40,7,3,3625.75,4943
2022-10-03 08:28:41,1,1,3625.75,4944
2022-10-03 08:28:45,20,-5,3625.75,4939
2022-10-03 08:28:47,5,-1,3625.75,4938
2022-10-03 08:28:48,1,-1,3625.5,4937
2022-10-03 08:28:49,2,-2,3625.5,4935
2022-10-03 08:28:50,4,4,3625.75,4939
2022-10-03 08:28:51,38,21,3626.0,4960
2022-10-03 08:28:52,4,-4,3625.75,4956
2022-10-03 08:28:54,1,-1,3625.75,4955
2022-10-03 08:28:55,61,-30,3625.75,4925
2022-10-03 08:28:56,2,0,3625.5,4925
2022-10-03 08:28:58,7,-3,3625.5,4922
2022-10-03 08:28:59,8,6,3625.75,4928
2022-10-03 08:29:00,19,1,3625.5,4929
2022-10-03 08:29:01,1,-1,3625.5,4928
2022-10-03 08:29:02,1,-1,3625.5,4927
2022-10-03 08:29:03,23,0,3625.75,4927
2022-10-03 08:29:04,1,1,3625.5,4928
2022-10-03 08:29:05,21,-20,3625.25,4908
2022-10-03 08:29:06,38,-12,3625.25,4896
2022-10-03 08:29:08,3,-2,3625.0,4894
2022-10-03 08:29:09,2,-1,3625.0,4893
2022-10-03 08:29:10,2,-1,3625.0,4892
2022-10-03 08:29:11,146,-17,3625.5,4875
2022-10-03 08:29:12,51,3,3625.75,4878
2022-10-03 08:29:13,46,33,3626.0,4911
2022-10-03 08:29:14,2,-2,3626.0,4909
2022-10-03 08:29:15,21,11,3626.25,4920
2022-10-03 08:29:17,71,-31,3626.25,4889
2022-10-03 08:29:19,65,43,3626.25,4932
2022-10-03 08:29:20,10,-8,3626.0,4924
2022-10-03 08:29:22,10,-4,3626.0,4920
2022-10-03 08:29:23,3,3,3626.25,4923
2022-10-03 08:29:24,1,-1,3626.0,4922
2022-10-03 08:29:25,1,-1,3626.0,4921
2022-10-03 08:29:26,14,-11,3626.0,4910
2022-10-03 08:29:27,11,-3,3625.75,4907
2022-10-03 08:29:28,2,-2,3625.75,4905
2022-10-03 08:29:29,27,0,3625.75,4905
2022-10-03 08:29:30,1,-1,3625.5,4904
2022-10-03 08:29:33,27,5,3625.75,4909
2022-10-03 08:29:34,33,1,3625.75,4910
2022-10-03 08:29:35,7,-6,3625.75,4904
2022-10-03 08:29:36,3,1,3625.75,4905
2022-10-03 08:29:37,18,-12,3625.5,4893
2022-10-03 08:29:38,52,-7,3625.5,4886
2022-10-03 08:29:39,10,-2,3625.75,4884
2022-10-03 08:29:40,2,2,3625.5,4886
2022-10-03 08:29:42,9,1,3625.75,4887
2022-10-03 08:29:43,1,-1,3625.5,4886
2022-10-03 08:29:44,3,3,3625.75,4889
2022-10-03 08:29:45,20,3,3625.75,4892
2022-10-03 08:29:46,10,10,3625.75,4902
2022-10-03 08:29:47,5,-1,3625.75,4901
2022-10-03 08:29:49,9,9,3625.75,4910
2022-10-03 08:29:50,1,-1,3625.75,4909
2022-10-03 08:29:52,7,-2,3625.75,4907
2022-10-03 08:29:56,48,-18,3625.5,4889
2022-10-03 08:29:57,2,2,3625.5,4891
2022-10-03 08:29:59,5,1,3625.5,4892
2022-10-03 08:30:00,3,1,3625.75,4893
2022-10-03 08:30:02,10,-9,3625.5,4884
2022-10-03 08:30:03,10,5,3625.75,4889
2022-10-03 08:30:04,17,-3,3625.5,4886
2022-10-03 08:30:05,4,-1,3625.5,4885
2022-10-03 08:30:06,3,-2,3625.25,4883
2022-10-03 08:30:07,23,21,3625.75,4904
2022-10-03 08:30:08,2,0,3625.75,4904
2022-10-03 08:30:10,24,-4,3625.5,4900
2022-10-03 08:30:11,2,2,3625.5,4902
2022-10-03 08:30:12,1,-1,3625.25,4901
2022-10-03 08:30:14,33,-17,3625.25,4884
2022-10-03 08:30:15,62,-16,3625.0,4868
2022-10-03 08:30:16,545,-231,3625.0,4637
2022-10-03 08:30:17,59,-16,3624.0,4621
2022-10-03 08:30:18,18,-10,3624.0,4611
2022-10-03 08:30:19,2,0,3624.0,4611
2022-10-03 08:30:20,45,-7,3623.75,4604
2022-10-03 08:30:21,15,-10,3623.5,4594
2022-10-03 08:30:22,55,29,3624.25,4623
2022-10-03 08:30:23,35,-5,3623.75,4618
2022-10-03 08:30:24,10,-6,3623.75,4612
2022-10-03 08:30:26,35,19,3624.0,4631
2022-10-03 08:30:27,6,-5,3624.0,4626
2022-10-03 08:30:28,8,8,3624.25,4634
2022-10-03 08:30:29,8,7,3624.25,4641
2022-10-03 08:30:30,1,1,3624.25,4642
2022-10-03 08:30:31,1,-1,3624.0,4641
2022-10-03 08:30:33,36,17,3624.25,4658
2022-10-03 08:30:34,2,-2,3624.25,4656
2022-10-03 08:30:36,61,-24,3624.25,4632
2022-10-03 08:30:37,18,3,3623.75,4635
2022-10-03 08:30:38,5,-4,3623.75,4631
2022-10-03 08:30:39,2,-2,3623.5,4629
2022-10-03 08:30:40,14,-9,3623.75,4620
2022-10-03 08:30:41,2,2,3623.75,4622
2022-10-03 08:30:42,4,-3,3623.5,4619
2022-10-03 08:30:44,6,6,3623.75,4625
2022-10-03 08:30:45,12,-6,3623.75,4619
2022-10-03 08:30:46,8,-6,3623.75,4613
2022-10-03 08:30:47,2,2,3623.75,4615
2022-10-03 08:30:48,8,-8,3623.75,4607
2022-10-03 08:30:49,1,1,3623.75,4608
2022-10-03 08:30:50,8,3,3624.0,4611
2022-10-03 08:30:51,1,-1,3623.75,4610
2022-10-03 08:30:53,20,5,3624.25,4615
2022-10-03 08:30:54,1,-1,3624.25,4614
2022-10-03 08:30:55,24,11,3624.75,4625
2022-10-03 08:30:56,8,1,3624.75,4626
2022-10-03 08:30:57,6,-6,3624.75,4620
2022-10-03 08:30:58,7,-6,3624.75,4614
2022-10-03 08:30:59,22,-7,3624.75,4607
2022-10-03 08:31:00,116,83,3625.75,4690
2022-10-03 08:31:01,19,-4,3625.75,4686
2022-10-03 08:31:02,8,0,3625.75,4686
2022-10-03 08:31:03,19,-10,3626.0,4676
2022-10-03 08:31:04,40,11,3626.25,4687
2022-10-03 08:31:05,150,39,3626.75,4726
2022-10-03 08:31:06,29,13,3626.5,4739
2022-10-03 08:31:07,8,6,3626.75,4745
2022-10-03 08:31:08,16,8,3626.75,4753
2022-10-03 08:31:09,61,-23,3626.5,4730
2022-10-03 08:31:10,21,20,3626.25,4750
2022-10-03 08:31:11,39,-8,3626.25,4742
2022-10-03 08:31:12,22,15,3626.25,4757
2022-10-03 08:31:13,8,0,3626.25,4757
2022-10-03 08:31:14,6,4,3626.25,4761
2022-10-03 08:31:15,27,5,3626.5,4766
2022-10-03 08:31:16,13,5,3626.75,4771
2022-10-03 08:31:17,27,25,3626.75,4796
2022-10-03 08:31:20,17,8,3626.75,4804
2022-10-03 08:31:21,158,66,3627.5,4870
2022-10-03 08:31:22,41,8,3627.5,4878
2022-10-03 08:31:23,23,-4,3627.75,4874
2022-10-03 08:31:24,89,-11,3627.75,4863
2022-10-03 08:31:25,5,-2,3627.75,4861
2022-10-03 08:31:26,2,0,3627.75,4861
2022-10-03 08:31:27,17,10,3627.75,4871
2022-10-03 08:31:28,50,-1,3628.0,4870
2022-10-03 08:31:29,108,-62,3627.5,4808
2022-10-03 08:31:30,1,1,3627.5,4809
2022-10-03 08:31:31,12,10,3627.75,4819
2022-10-03 08:31:32,7,-7,3627.75,4812
2022-10-03 08:31:33,3,3,3628.0,4815
2022-10-03 08:31:34,23,-9,3627.75,4806
2022-10-03 08:31:35,17,11,3627.75,4817
2022-10-03 08:31:36,6,5,3627.75,4822
2022-10-03 08:31:38,33,-16,3627.5,4806
2022-10-03 08:31:39,2,-2,3627.5,4804
2022-10-03 08:31:40,14,-3,3627.25,4801
2022-10-03 08:31:41,3,-1,3627.5,4800
2022-10-03 08:31:42,3,3,3627.5,4803
2022-10-03 08:31:43,1,-1,3627.25,4802
2022-10-03 08:31:44,25,13,3627.5,4815
2022-10-03 08:31:45,2,-2,3627.25,4813
2022-10-03 08:31:46,2,0,3627.5,4813
2022-10-03 08:31:48,3,-3,3627.25,4810
2022-10-03 08:31:49,2,2,3627.5,4812
2022-10-03 08:31:50,16,-1,3627.5,4811
2022-10-03 08:31:51,1,-1,3627.25,4810
2022-10-03 08:31:52,4,1,3627.5,4811
2022-10-03 08:31:53,11,4,3627.5,4815
2022-10-03 08:31:55,31,4,3627.75,4819
2022-10-03 08:31:56,21,-19,3627.75,4800
2022-10-03 08:31:57,1,-1,3627.5,4799
2022-10-03 08:31:58,14,0,3627.5,4799
2022-10-03 08:31:59,7,7,3627.75,4806
2022-10-03 08:32:00,81,38,3628.25,4844
2022-10-03 08:32:01,18,12,3628.0,4856
2022-10-03 08:32:02,31,5,3628.0,4861
2022-10-03 08:32:03,1,-1,3627.75,4860
2022-10-03 08:32:05,10,7,3628.0,4867
2022-10-03 08:32:06,62,31,3628.5,4898
2022-10-03 08:32:07,12,-2,3628.25,4896
2022-10-03 08:32:08,14,-13,3628.25,4883
2022-10-03 08:32:09,381,293,3629.5,5176
2022-10-03 08:32:10,38,13,3629.0,5189
2022-10-03 08:32:11,97,11,3629.0,5200
2022-10-03 08:32:12,36,-8,3629.0,5192
2022-10-03 08:32:13,2,1,3629.0,5193
2022-10-03 08:32:14,71,-7,3629.0,5186
2022-10-03 08:32:15,1,-1,3628.75,5185
2022-10-03 08:32:16,8,-3,3629.0,5182
2022-10-03 08:32:18,95,-36,3629.0,5146
2022-10-03 08:32:19,23,1,3629.0,5147
2022-10-03 08:32:20,45,32,3629.25,5179
2022-10-03 08:32:21,17,1,3629.25,5180
2022-10-03 08:32:22,33,15,3629.5,5195
2022-10-03 08:32:23,2,2,3629.25,5197
2022-10-03 08:32:24,7,5,3629.25,5202
2022-10-03 08:32:25,1,1,3629.25,5203
2022-10-03 08:32:26,43,0,3629.25,5203
2022-10-03 08:32:27,2,0,3629.25,5203
2022-10-03 08:32:28,4,-2,3629.25,5201
2022-10-03 08:32:29,104,29,3629.25,5230
2022-10-03 08:32:30,16,0,3629.0,5230
2022-10-03 08:32:31,65,-14,3628.75,5216
2022-10-03 08:32:32,25,-19,3628.75,5197
2022-10-03 08:32:33,49,-1,3628.5,5196
2022-10-03 08:32:34,64,45,3628.75,5241
2022-10-03 08:32:35,23,-11,3628.5,5230
2022-10-03 08:32:38,9,5,3628.5,5235
2022-10-03 08:32:39,6,-6,3628.25,5229
2022-10-03 08:32:41,28,23,3628.75,5252
2022-10-03 08:32:43,5,-5,3628.5,5247
2022-10-03 08:32:44,2,-2,3628.25,5245
2022-10-03 08:32:46,15,9,3628.75,5254
2022-10-03 08:32:47,17,7,3628.5,5261
2022-10-03 08:32:48,9,8,3628.75,5269
2022-10-03 08:32:50,21,-8,3628.5,5261
2022-10-03 08:32:51,5,4,3628.75,5265
2022-10-03 08:32:53,21,32,3629.0,5297
2022-10-03 08:32:54,8,-8,3628.75,5289
2022-10-03 08:32:55,1,1,3629.0,5290
2022-10-03 08:32:56,28,4,3629.0,5294
2022-10-03 08:32:57,79,22,3629.25,5316
2022-10-03 08:32:58,3,1,3629.25,5317
2022-10-03 08:32:59,31,14,3629.25,5331
2022-10-03 08:33:00,34,-20,3629.0,5311
2022-10-03 08:33:01,108,27,3629.5,5338
2022-10-03 08:33:02,265,129,3630.75,5467
2022-10-03 08:33:03,63,24,3631.0,5491
2022-10-03 08:33:04,65,0,3631.0,5491
2022-10-03 08:33:05,38,-4,3631.0,5487
2022-10-03 08:33:06,8,2,3631.0,5489
2022-10-03 08:33:07,29,-21,3630.75,5468
2022-10-03 08:33:08,55,7,3631.0,5475
2022-10-03 08:33:09,600,384,3633.0,5859
2022-10-03 08:33:10,88,26,3632.75,5885
2022-10-03 08:33:11,128,42,3633.0,5927
2022-10-03 08:33:12,68,-8,3633.0,5919
2022-10-03 08:33:13,168,-70,3633.0,5849
2022-10-03 08:33:14,39,-1,3632.5,5848
2022-10-03 08:33:15,25,-7,3632.5,5841
2022-10-03 08:33:16,16,-12,3632.5,5829
2022-10-03 08:33:17,96,-34,3632.75,5795
2022-10-03 08:33:19,71,-23,3632.25,5772
2022-10-03 08:33:20,60,-20,3632.0,5752
2022-10-03 08:33:21,27,-14,3631.75,5738
2022-10-03 08:33:22,25,3,3632.0,5741
2022-10-03 08:33:23,21,11,3632.0,5752
2022-10-03 08:33:24,32,37,3632.0,5789
2022-10-03 08:33:25,11,-3,3632.0,5786
2022-10-03 08:33:26,1,1,3631.75,5787
2022-10-03 08:33:27,38,-30,3631.75,5757
2022-10-03 08:33:28,85,-22,3631.0,5735
2022-10-03 08:33:29,140,151,3632.0,5886
2022-10-03 08:33:30,4,0,3631.25,5886
2022-10-03 08:33:31,8,5,3631.25,5891
2022-10-03 08:33:32,68,31,3631.75,5922
2022-10-03 08:33:33,29,-9,3631.5,5913
2022-10-03 08:33:34,6,-4,3631.5,5909
2022-10-03 08:33:35,12,-2,3631.5,5907
2022-10-03 08:33:36,34,8,3631.5,5915
2022-10-03 08:33:37,5,-3,3631.5,5912
2022-10-03 08:33:38,19,-7,3631.25,5905
2022-10-03 08:33:39,85,-53,3631.25,5852
2022-10-03 08:33:40,13,-7,3630.75,5845
2022-10-03 08:33:41,11,-3,3631.0,5842
2022-10-03 08:33:42,21,-7,3631.0,5835
2022-10-03 08:33:43,18,-1,3630.75,5834
2022-10-03 08:33:44,33,-12,3630.5,5822
2022-10-03 08:33:45,6,-6,3630.25,5816
2022-10-03 08:33:46,2,-2,3630.25,5814
2022-10-03 08:33:47,1,1,3630.5,5815
2022-10-03 08:33:48,54,21,3630.75,5836
2022-10-03 08:33:49,93,13,3631.25,5849
2022-10-03 08:33:50,6,-4,3631.25,5845
2022-10-03 08:33:51,1,-1,3631.0,5844
2022-10-03 08:33:52,27,14,3631.25,5858
2022-10-03 08:33:53,2,-2,3631.25,5856
2022-10-03 08:33:54,8,5,3631.5,5861
2022-10-03 08:33:55,18,17,3631.75,5878
2022-10-03 08:33:56,8,7,3631.75,5885
2022-10-03 08:33:57,26,-3,3631.75,5882
2022-10-03 08:33:58,10,-3,3631.75,5879
2022-10-03 08:33:59,18,11,3631.75,5890
2022-10-03 08:34:00,27,11,3632.0,5901
2022-10-03 08:34:01,18,1,3632.0,5902
2022-10-03 08:34:02,35,24,3632.25,5926
2022-10-03 08:34:03,6,4,3632.25,5930
2022-10-03 08:34:04,7,-1,3632.0,5929
2022-10-03 08:34:05,9,-3,3631.75,5926
2022-10-03 08:34:06,11,-3,3631.75,5923
2022-10-03 08:34:07,8,2,3632.0,5925
2022-10-03 08:34:08,36,31,3632.0,5956
2022-10-03 08:34:09,7,-6,3631.75,5950
2022-10-03 08:34:10,143,52,3632.25,6002
2022-10-03 08:34:11,24,10,3632.0,6012
2022-10-03 08:34:13,43,20,3632.5,6032
2022-10-03 08:34:14,26,16,3632.75,6048
2022-10-03 08:34:15,40,2,3632.75,6050
2022-10-03 08:34:16,2,-2,3632.5,6048
2022-10-03 08:34:17,153,110,3633.25,6158
2022-10-03 08:34:18,51,-20,3632.5,6138
2022-10-03 08:34:19,5,5,3632.5,6143
2022-10-03 08:34:20,9,0,3632.5,6143
2022-10-03 08:34:21,9,-9,3632.0,6134
2022-10-03 08:34:22,33,-32,3632.25,6102
2022-10-03 08:34:23,18,-4,3632.25,6098
2022-10-03 08:34:24,38,-15,3632.0,6083
2022-10-03 08:34:25,22,-8,3631.75,6075
2022-10-03 08:34:26,21,-14,3631.75,6061
2022-10-03 08:34:27,89,-37,3631.25,6024
2022-10-03 08:34:28,13,1,3630.75,6025
2022-10-03 08:34:29,30,0,3630.75,6025
2022-10-03 08:34:30,17,-13,3630.5,6012
2022-10-03 08:34:31,23,18,3630.5,6030
2022-10-03 08:34:32,17,10,3630.75,6040
2022-10-03 08:34:33,2,0,3631.0,6040
2022-10-03 08:34:34,12,-12,3630.75,6028
2022-10-03 08:34:35,4,-2,3631.0,6026
2022-10-03 08:34:36,100,105,3631.5,6131
2022-10-03 08:34:37,14,2,3631.75,6133
2022-10-03 08:34:38,16,-7,3631.75,6126
2022-10-03 08:34:40,1,1,3631.75,6127
2022-10-03 08:34:41,24,1,3631.5,6128
2022-10-03 08:34:43,9,9,3631.5,6137
2022-10-03 08:34:44,12,-6,3631.25,6131
2022-10-03 08:34:45,20,-19,3631.0,6112
2022-10-03 08:34:46,11,-7,3630.75,6105
2022-10-03 08:34:47,1,-1,3630.5,6104
2022-10-03 08:34:48,13,11,3631.0,6115
2022-10-03 08:34:49,23,-5,3631.0,6110
2022-10-03 08:34:50,8,5,3630.75,6115
2022-10-03 08:34:51,3,-3,3630.75,6112
2022-10-03 08:34:52,13,9,3631.0,6121
2022-10-03 08:34:53,2,0,3631.0,6121
2022-10-03 08:34:54,9,2,3631.0,6123
2022-10-03 08:34:55,9,1,3631.0,6124
2022-10-03 08:34:56,8,-6,3631.0,6118
2022-10-03 08:34:57,1,-1,3630.75,6117
2022-10-03 08:34:58,11,11,3631.0,6128
2022-10-03 08:34:59,9,7,3631.25,6135
2022-10-03 08:35:00,45,-22,3631.25,6113
2022-10-03 08:35:01,22,15,3631.25,6128
2022-10-03 08:35:03,4,4,3631.25,6132
2022-10-03 08:35:04,5,-3,3631.25,6129
2022-10-03 08:35:05,6,-6,3631.25,6123
2022-10-03 08:35:06,23,-6,3631.25,6117
2022-10-03 08:35:08,25,-7,3631.0,6110
2022-10-03 08:35:09,20,13,3631.25,6123
2022-10-03 08:35:12,16,5,3631.0,6128
2022-10-03 08:35:13,15,-10,3630.75,6118
2022-10-03 08:35:14,3,3,3630.75,6121
2022-10-03 08:35:15,1,1,3630.75,6122
2022-10-03 08:35:16,94,-52,3630.75,6070
2022-10-03 08:35:17,29,5,3630.75,6075
2022-10-03 08:35:18,21,-4,3630.75,6071
2022-10-03 08:35:19,3,-3,3630.5,6068
2022-10-03 08:35:20,1,-1,3630.5,6067
2022-10-03 08:35:21,8,0,3630.75,6067
2022-10-03 08:35:22,6,-2,3630.75,6065
2022-10-03 08:35:23,14,-9,3630.75,6056
2022-10-03 08:35:24,3,1,3630.5,6057
2022-10-03 08:35:25,21,8,3630.75,6065
2022-10-03 08:35:26,6,-6,3630.75,6059
2022-10-03 08:35:27,12,-4,3630.5,6055
2022-10-03 08:35:28,1,-1,3630.25,6054
2022-10-03 08:35:29,9,-1,3630.25,6053
2022-10-03 08:35:30,13,-5,3630.25,6048
2022-10-03 08:35:31,9,9,3630.25,6057
2022-10-03 08:35:32,8,-2,3630.25,6055
2022-10-03 08:35:33,7,-7,3630.25,6048
2022-10-03 08:35:34,9,9,3630.5,6057
2022-10-03 08:35:35,10,10,3630.75,6067
2022-10-03 08:35:36,7,-5,3630.75,6062
2022-10-03 08:35:38,1,-1,3630.5,6061
2022-10-03 08:35:39,11,-5,3630.75,6056
2022-10-03 08:35:40,1,-1,3630.75,6055
2022-10-03 08:35:41,3,-3,3630.75,6052
2022-10-03 08:35:42,8,0,3630.75,6052
2022-10-03 08:35:44,6,-1,3630.75,6051
2022-10-03 08:35:45,12,-8,3630.5,6043
2022-10-03 08:35:47,2,2,3630.75,6045
2022-10-03 08:35:48,7,-4,3630.5,6041
2022-10-03 08:35:49,60,-49,3630.25,5992
2022-10-03 08:35:50,245,-102,3630.25,5890
2022-10-03 08:35:51,17,3,3629.75,5893
2022-10-03 08:35:52,27,-12,3629.75,5881
2022-10-03 08:35:53,32,-3,3629.25,5878
2022-10-03 08:35:54,293,18,3629.25,5896
2022-10-03 08:35:55,13,-7,3629.0,5889
2022-10-03 08:35:56,13,-5,3629.0,5884
2022-10-03 08:35:57,3,-1,3629.0,5883
2022-10-03 08:35:58,13,-10,3628.75,5873
2022-10-03 08:35:59,48,-42,3628.75,5831
2022-10-03 08:36:00,17,6,3628.75,5837
2022-10-03 08:36:01,11,-11,3628.75,5826
2022-10-03 08:36:02,17,11,3629.25,5837
2022-10-03 08:36:03,4,2,3629.25,5839
2022-10-03 08:36:04,5,2,3629.25,5841
2022-10-03 08:36:05,15,-13,3629.25,5828
2022-10-03 08:36:06,20,12,3629.25,5840
2022-10-03 08:36:07,25,15,3629.5,5855
2022-10-03 08:36:08,47,1,3630.0,5856
2022-10-03 08:36:09,22,2,3630.25,5858
2022-10-03 08:36:10,1,-1,3630.0,5857
2022-10-03 08:36:11,14,-10,3630.25,5847
2022-10-03 08:36:12,1,-1,3630.0,5846
2022-10-03 08:36:13,9,8,3630.25,5854
2022-10-03 08:36:15,11,-3,3630.25,5851
2022-10-03 08:36:17,29,-7,3630.5,5844
2022-10-03 08:36:18,8,-5,3630.25,5839
2022-10-03 08:36:19,36,1,3630.0,5840
2022-10-03 08:36:20,36,-20,3630.0,5820
2022-10-03 08:36:21,6,0,3629.75,5820
2022-10-03 08:36:22,14,2,3629.75,5822
2022-10-03 08:36:23,9,9,3629.75,5831
2022-10-03 08:36:24,9,-1,3630.0,5830
2022-10-03 08:36:25,8,6,3630.0,5836
2022-10-03 08:36:26,5,-3,3630.0,5833
2022-10-03 08:36:27,5,-1,3630.0,5832
2022-10-03 08:36:28,28,-12,3629.75,5820
2022-10-03 08:36:29,2,2,3629.5,5822
2022-10-03 08:36:30,24,9,3629.5,5831
2022-10-03 08:36:31,19,-11,3629.25,5820
2022-10-03 08:36:32,20,-5,3629.25,5815
2022-10-03 08:36:33,15,7,3629.5,5822
2022-10-03 08:36:34,7,-1,3629.5,5821
2022-10-03 08:36:36,17,-8,3629.5,5813
2022-10-03 08:36:38,9,-9,3629.5,5804
2022-10-03 08:36:39,25,9,3629.75,5813
2022-10-03 08:36:41,1,1,3630.0,5814
2022-10-03 08:36:42,5,5,3630.0,5819
2022-10-03 08:36:43,2,0,3630.0,5819
2022-10-03 08:36:44,26,-11,3629.75,5808
2022-10-03 08:36:45,4,-4,3629.25,5804
2022-10-03 08:36:46,3,1,3629.5,5805
2022-10-03 08:36:47,4,-4,3629.5,5801
2022-10-03 08:36:48,22,-11,3629.25,5790
2022-10-03 08:36:49,11,11,3629.25,5801
2022-10-03 08:36:50,7,-6,3629.25,5795
2022-10-03 08:36:51,3,3,3629.25,5798
2022-10-03 08:36:52,63,-21,3629.25,5777
2022-10-03 08:36:53,8,4,3628.75,5781
2022-10-03 08:36:54,5,5,3629.0,5786
2022-10-03 08:36:55,5,5,3629.0,5791
2022-10-03 08:36:56,17,-5,3629.0,5786
2022-10-03 08:36:57,5,-3,3629.0,5783
2022-10-03 08:36:58,3,-1,3629.0,5782
2022-10-03 08:36:59,6,6,3629.25,5788
2022-10-03 08:37:00,23,-10,3629.25,5778
2022-10-03 08:37:02,14,-3,3629.25,5775
2022-10-03 08:37:03,4,-2,3629.25,5773
2022-10-03 08:37:05,10,-6,3629.25,5767
2022-10-03 08:37:06,15,-7,3628.75,5760
2022-10-03 08:37:07,7,-1,3629.0,5759
2022-10-03 08:37:08,2,-2,3629.0,5757
2022-10-03 08:37:09,5,-4,3629.0,5753
2022-10-03 08:37:10,1,1,3629.0,5754
2022-10-03 08:37:11,22,1,3629.25,5755
2022-10-03 08:37:12,35,-2,3629.25,5753
2022-10-03 08:37:15,4,-4,3628.75,5749
2022-10-03 08:37:16,22,11,3628.75,5760
2022-10-03 08:37:17,12,-4,3628.75,5756
2022-10-03 08:37:18,7,-5,3628.5,5751
2022-10-03 08:37:19,39,-8,3628.25,5743
2022-10-03 08:37:20,20,-18,3628.0,5725
2022-10-03 08:37:21,17,10,3628.25,5735
2022-10-03 08:37:22,14,0,3628.0,5735
2022-10-03 08:37:23,14,9,3628.0,5744
2022-10-03 08:37:24,16,1,3628.0,5745
2022-10-03 08:37:25,65,-25,3628.25,5720
2022-10-03 08:37:28,2,-2,3628.0,5718
2022-10-03 08:37:29,1,1,3628.25,5719
2022-10-03 08:37:30,25,12,3628.25,5731
2022-10-03 08:37:31,13,-11,3628.25,5720
2022-10-03 08:37:36,83,-17,3628.25,5703
2022-10-03 08:37:38,6,3,3628.25,5706
2022-10-03 08:37:40,40,-9,3628.25,5697
2022-10-03 08:37:41,3,3,3628.25,5700
2022-10-03 08:37:43,28,5,3628.25,5705
2022-10-03 08:37:44,10,-1,3628.25,5704
2022-10-03 08:37:45,33,-13,3628.25,5691
2022-10-03 08:37:47,27,6,3628.25,5697
2022-10-03 08:37:48,74,-33,3628.0,5664
2022-10-03 08:37:50,51,-13,3627.75,5651
2022-10-03 08:37:51,12,-10,3627.75,5641
2022-10-03 08:37:52,4,-3,3627.5,5638
2022-10-03 08:37:53,58,-6,3628.0,5632
2022-10-03 08:37:54,4,-2,3628.0,5630
2022-10-03 08:37:55,11,4,3628.0,5634
2022-10-03 08:37:56,4,4,3628.5,5638
2022-10-03 08:37:57,84,38,3628.75,5676
2022-10-03 08:37:58,70,23,3629.0,5699
2022-10-03 08:37:59,9,0,3628.5,5699
2022-10-03 08:38:00,19,19,3628.75,5718
2022-10-03 08:38:01,46,21,3629.25,5739
2022-10-03 08:38:02,6,-3,3629.0,5736
2022-10-03 08:38:03,32,-5,3629.0,5731
2022-10-03 08:38:04,1,1,3629.0,5732
2022-10-03 08:38:05,6,6,3629.0,5738
2022-10-03 08:38:06,20,0,3629.0,5738
2022-10-03 08:38:07,11,6,3629.25,5744
2022-10-03 08:38:08,10,-9,3629.25,5735
2022-10-03 08:38:09,1,-1,3629.0,5734
2022-10-03 08:38:10,7,7,3629.25,5741
2022-10-03 08:38:11,16,-9,3629.0,5732
2022-10-03 08:38:12,1,1,3629.0,5733
2022-10-03 08:38:13,12,-6,3629.0,5727
2022-10-03 08:38:15,10,2,3629.25,5729
2022-10-03 08:38:16,2,2,3629.25,5731
2022-10-03 08:38:17,2,-2,3629.0,5729
2022-10-03 08:38:18,8,-6,3629.0,5723
2022-10-03 08:38:19,16,-7,3629.0,5716
2022-10-03 08:38:20,14,-7,3628.75,5709
2022-10-03 08:38:21,8,8,3628.75,5717
2022-10-03 08:38:22,4,-4,3628.75,5713
2022-10-03 08:38:23,17,-4,3628.75,5709
2022-10-03 08:38:24,23,26,3629.0,5735
2022-10-03 08:38:25,12,4,3628.75,5739
2022-10-03 08:38:27,11,1,3629.0,5740
2022-10-03 08:38:28,12,4,3629.25,5744
2022-10-03 08:38:29,5,-3,3629.25,5741
2022-10-03 08:38:30,39,18,3629.5,5759
2022-10-03 08:38:31,10,3,3629.75,5762
2022-10-03 08:38:32,1,-1,3629.5,5761
2022-10-03 08:38:33,14,-14,3629.5,5747
2022-10-03 08:38:36,2,2,3629.25,5749
2022-10-03 08:38:37,18,-14,3629.0,5735
2022-10-03 08:38:38,20,-14,3628.75,5721
2022-10-03 08:38:40,7,-5,3628.75,5716
2022-10-03 08:38:41,1,-1,3628.5,5715
2022-10-03 08:38:42,10,7,3628.75,5722
