Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:38:44,18,8,3629.0,5730
2022-10-03 08:38:45,1,-1,3629.0,5729
2022-10-03 08:38:47,4,4,3629.25,5733
2022-10-03 08:38:48,8,-4,3629.25,5729
2022-10-03 08:38:49,51,23,3630.0,5752
2022-10-03 08:38:50,8,6,3630.0,5758
2022-10-03 08:38:52,28,-9,3630.0,5749
2022-10-03 08:38:53,2,2,3630.0,5751
2022-10-03 08:38:55,1,-1,3629.75,5750
2022-10-03 08:38:56,22,-15,3629.75,5735
2022-10-03 08:38:57,15,17,3630.0,5752
2022-10-03 08:38:58,4,-3,3629.75,5749
2022-10-03 08:39:00,27,9,3630.5,5758
2022-10-03 08:39:01,33,-25,3630.25,5733
2022-10-03 08:39:02,36,1,3630.0,5734
2022-10-03 08:39:03,2,2,3630.0,5736
2022-10-03 08:39:04,1,-1,3629.75,5735
2022-10-03 08:39:05,10,0,3630.25,5735
2022-10-03 08:39:06,16,-4,3630.0,5731
2022-10-03 08:39:07,2,2,3630.0,5733
2022-10-03 08:39:08,1,-1,3630.0,5732
2022-10-03 08:39:09,14,10,3630.25,5742
2022-10-03 08:39:10,18,0,3630.5,5742
2022-10-03 08:39:11,17,-13,3630.25,5729
2022-10-03 08:39:12,74,-30,3630.0,5699
2022-10-03 08:39:13,40,-2,3629.75,5697
2022-10-03 08:39:14,6,-6,3629.75,5691
2022-10-03 08:39:15,9,-1,3630.0,5690
2022-10-03 08:39:16,11,1,3629.5,5691
2022-10-03 08:39:17,13,-7,3629.25,5684
2022-10-03 08:39:18,10,2,3629.5,5686
2022-10-03 08:39:19,12,-4,3629.5,5682
2022-10-03 08:39:20,9,-4,3629.5,5678
2022-10-03 08:39:21,25,11,3629.25,5689
2022-10-03 08:39:22,18,9,3629.5,5698
2022-10-03 08:39:23,2,0,3629.5,5698
2022-10-03 08:39:25,9,3,3629.5,5701
2022-10-03 08:39:26,8,-8,3629.5,5693
2022-10-03 08:39:27,1,-1,3629.25,5692
2022-10-03 08:39:28,13,-6,3629.5,5686
2022-10-03 08:39:29,28,-14,3629.5,5672
2022-10-03 08:39:31,2,0,3629.75,5672
2022-10-03 08:39:32,13,-5,3629.5,5667
2022-10-03 08:39:34,5,-1,3629.25,5666
2022-10-03 08:39:35,14,-10,3629.25,5656
2022-10-03 08:39:37,41,-15,3629.0,5641
2022-10-03 08:39:38,2,-2,3629.0,5639
2022-10-03 08:39:40,13,11,3629.0,5650
2022-10-03 08:39:41,8,3,3629.25,5653
2022-10-03 08:39:42,8,-6,3629.25,5647
2022-10-03 08:39:43,10,3,3629.25,5650
2022-10-03 08:39:47,3,-1,3629.5,5649
2022-10-03 08:39:49,22,0,3629.5,5649
2022-10-03 08:39:50,24,-23,3629.25,5626
2022-10-03 08:39:51,13,-8,3628.75,5618
2022-10-03 08:39:53,17,-13,3628.75,5605
2022-10-03 08:39:54,2,-2,3628.75,5603
2022-10-03 08:39:56,13,-1,3628.5,5602
2022-10-03 08:39:57,5,-5,3628.5,5597
2022-10-03 08:39:59,1,-1,3628.5,5596
2022-10-03 08:40:00,22,-8,3628.75,5588
2022-10-03 08:40:01,14,9,3628.5,5597
2022-10-03 08:40:02,8,6,3628.75,5603
2022-10-03 08:40:03,12,-12,3628.5,5591
2022-10-03 08:40:04,4,1,3628.5,5592
2022-10-03 08:40:05,1,1,3628.5,5593
2022-10-03 08:40:06,6,6,3628.5,5599
2022-10-03 08:40:07,2,-2,3628.5,5597
2022-10-03 08:40:09,1,-1,3628.5,5596
2022-10-03 08:40:10,1,-1,3628.5,5595
2022-10-03 08:40:11,28,14,3629.25,5609
2022-10-03 08:40:12,51,-46,3629.25,5563
2022-10-03 08:40:14,17,12,3629.0,5575
2022-10-03 08:40:15,8,-1,3629.0,5574
2022-10-03 08:40:17,1,1,3629.0,5575
2022-10-03 08:40:18,16,-12,3628.75,5563
2022-10-03 08:40:19,24,3,3628.75,5566
2022-10-03 08:40:20,16,10,3628.75,5576
2022-10-03 08:40:21,24,-13,3628.75,5563
2022-10-03 08:40:22,15,11,3629.0,5574
2022-10-03 08:40:23,2,0,3629.25,5574
2022-10-03 08:40:27,1,-1,3629.0,5573
2022-10-03 08:40:28,11,-9,3629.0,5564
2022-10-03 08:40:30,42,-37,3629.0,5527
2022-10-03 08:40:31,3,3,3628.75,5530
2022-10-03 08:40:32,17,10,3629.0,5540
2022-10-03 08:40:36,13,-1,3629.25,5539
2022-10-03 08:40:37,2,2,3629.5,5541
2022-10-03 08:40:38,21,-1,3629.5,5540
2022-10-03 08:40:39,2,2,3629.5,5542
2022-10-03 08:40:42,18,-7,3629.25,5535
2022-10-03 08:40:43,3,-1,3629.25,5534
2022-10-03 08:40:44,2,0,3629.5,5534
2022-10-03 08:40:45,1,-1,3629.25,5533
2022-10-03 08:40:46,2,0,3629.5,5533
2022-10-03 08:40:47,4,4,3629.25,5537
2022-10-03 08:40:48,5,-3,3629.25,5534
2022-10-03 08:40:51,5,5,3629.25,5539
2022-10-03 08:40:53,5,5,3629.25,5544
2022-10-03 08:40:54,2,-2,3629.0,5542
2022-10-03 08:40:56,16,-15,3629.0,5527
2022-10-03 08:40:58,24,14,3629.75,5541
2022-10-03 08:40:59,1,1,3629.75,5542
2022-10-03 08:41:00,150,40,3630.5,5582
2022-10-03 08:41:01,24,-7,3630.5,5575
2022-10-03 08:41:02,18,-12,3630.25,5563
2022-10-03 08:41:03,2,0,3630.0,5563
2022-10-03 08:41:04,67,-22,3629.75,5541
2022-10-03 08:41:05,20,-6,3629.0,5535
2022-10-03 08:41:06,21,16,3629.25,5551
2022-10-03 08:41:07,5,-1,3629.5,5550
2022-10-03 08:41:08,3,-3,3629.25,5547
2022-10-03 08:41:09,6,-4,3629.25,5543
2022-10-03 08:41:11,7,-5,3629.5,5538
2022-10-03 08:41:12,5,4,3629.75,5542
2022-10-03 08:41:13,6,6,3630.25,5548
2022-10-03 08:41:14,19,8,3630.5,5556
2022-10-03 08:41:15,24,9,3630.75,5565
2022-10-03 08:41:16,10,-7,3630.25,5558
2022-10-03 08:41:17,2,0,3630.5,5558
2022-10-03 08:41:18,19,-13,3630.25,5545
2022-10-03 08:41:19,4,0,3630.25,5545
2022-10-03 08:41:20,1,1,3630.25,5546
2022-10-03 08:41:22,18,18,3630.5,5564
2022-10-03 08:41:23,9,-5,3630.5,5559
2022-10-03 08:41:24,24,-3,3630.5,5556
2022-10-03 08:41:26,1,-1,3630.0,5555
2022-10-03 08:41:27,5,5,3630.25,5560
2022-10-03 08:41:28,31,10,3630.5,5570
2022-10-03 08:41:30,49,9,3631.0,5579
2022-10-03 08:41:31,10,6,3630.75,5585
2022-10-03 08:41:32,6,4,3630.75,5589
2022-10-03 08:41:35,6,2,3630.75,5591
2022-10-03 08:41:36,21,2,3631.0,5593
2022-10-03 08:41:37,2,-2,3630.75,5591
2022-10-03 08:41:38,23,7,3631.0,5598
2022-10-03 08:41:43,109,63,3631.25,5661
2022-10-03 08:41:44,14,-1,3631.25,5660
2022-10-03 08:41:45,2,-2,3631.25,5658
2022-10-03 08:41:46,11,-7,3631.25,5651
2022-10-03 08:41:47,37,0,3631.25,5651
2022-10-03 08:41:48,18,-4,3631.25,5647
2022-10-03 08:41:49,11,5,3631.25,5652
2022-10-03 08:41:50,16,14,3631.5,5666
2022-10-03 08:41:51,15,-12,3631.25,5654
2022-10-03 08:41:53,7,3,3631.0,5657
2022-10-03 08:41:54,27,-1,3631.25,5656
2022-10-03 08:41:56,11,-4,3630.75,5652
2022-10-03 08:41:57,6,2,3630.75,5654
2022-10-03 08:41:58,44,60,3631.5,5714
2022-10-03 08:42:00,24,3,3631.25,5717
2022-10-03 08:42:01,231,161,3632.0,5878
2022-10-03 08:42:02,30,9,3631.5,5887
2022-10-03 08:42:04,25,-2,3631.5,5885
2022-10-03 08:42:06,32,5,3631.5,5890
2022-10-03 08:42:07,120,38,3632.25,5928
2022-10-03 08:42:08,18,-9,3632.25,5919
2022-10-03 08:42:09,47,25,3632.0,5944
2022-10-03 08:42:10,15,-7,3631.75,5937
2022-10-03 08:42:11,40,7,3631.25,5944
2022-10-03 08:42:12,1,1,3631.25,5945
2022-10-03 08:42:13,9,-3,3631.25,5942
2022-10-03 08:42:15,24,14,3631.5,5956
2022-10-03 08:42:16,1,1,3631.5,5957
2022-10-03 08:42:17,3,-3,3631.25,5954
2022-10-03 08:42:18,6,6,3631.25,5960
2022-10-03 08:42:19,13,1,3631.75,5961
2022-10-03 08:42:20,7,3,3631.5,5964
2022-10-03 08:42:21,2,-2,3631.25,5962
2022-10-03 08:42:22,13,0,3631.25,5962
2022-10-03 08:42:23,10,-2,3631.25,5960
2022-10-03 08:42:24,22,7,3631.5,5967
2022-10-03 08:42:25,7,-3,3631.5,5964
2022-10-03 08:42:26,11,1,3631.5,5965
2022-10-03 08:42:29,6,-2,3631.25,5963
2022-10-03 08:42:30,77,76,3631.75,6039
2022-10-03 08:42:31,1,-1,3631.5,6038
2022-10-03 08:42:32,25,7,3631.75,6045
2022-10-03 08:42:33,18,-8,3631.75,6037
2022-10-03 08:42:34,10,-2,3631.75,6035
2022-10-03 08:42:35,1,1,3631.75,6036
2022-10-03 08:42:36,30,2,3632.25,6038
2022-10-03 08:42:37,4,3,3632.0,6041
2022-10-03 08:42:38,16,-8,3631.75,6033
2022-10-03 08:42:39,1,1,3632.0,6034
2022-10-03 08:42:40,121,20,3632.25,6054
2022-10-03 08:42:42,42,-19,3632.0,6035
2022-10-03 08:42:43,8,-4,3631.75,6031
2022-10-03 08:42:44,4,-2,3631.75,6029
2022-10-03 08:42:45,53,33,3632.25,6062
2022-10-03 08:42:46,17,5,3632.0,6067
2022-10-03 08:42:48,140,48,3632.75,6115
2022-10-03 08:42:49,83,31,3633.0,6146
2022-10-03 08:42:50,411,-88,3634.0,6058
2022-10-03 08:42:51,64,-36,3633.5,6022
2022-10-03 08:42:52,27,-9,3633.5,6013
2022-10-03 08:42:53,4,2,3633.5,6015
2022-10-03 08:42:54,7,-1,3633.5,6014
2022-10-03 08:42:55,48,22,3633.75,6036
2022-10-03 08:42:56,2,0,3633.5,6036
2022-10-03 08:42:57,2,0,3633.5,6036
2022-10-03 08:42:58,37,-2,3633.5,6034
2022-10-03 08:42:59,71,18,3633.5,6052
2022-10-03 08:43:00,25,-8,3633.25,6044
2022-10-03 08:43:01,202,96,3634.0,6140
2022-10-03 08:43:02,84,-6,3633.5,6134
2022-10-03 08:43:03,2,-2,3632.75,6132
2022-10-03 08:43:04,65,-35,3632.75,6097
2022-10-03 08:43:05,32,-6,3632.25,6091
2022-10-03 08:43:06,88,8,3632.25,6099
2022-10-03 08:43:07,14,9,3632.25,6108
2022-10-03 08:43:08,11,3,3632.75,6111
2022-10-03 08:43:09,22,-10,3633.0,6101
2022-10-03 08:43:10,11,-9,3632.5,6092
2022-10-03 08:43:11,20,8,3632.75,6100
2022-10-03 08:43:12,16,8,3632.75,6108
2022-10-03 08:43:13,20,-2,3632.25,6106
2022-10-03 08:43:15,32,-17,3632.25,6089
2022-10-03 08:43:16,10,-8,3632.25,6081
2022-10-03 08:43:17,11,-4,3632.0,6077
2022-10-03 08:43:18,6,-5,3632.0,6072
2022-10-03 08:43:19,10,2,3632.0,6074
2022-10-03 08:43:20,96,-26,3632.25,6048
2022-10-03 08:43:21,121,-29,3632.0,6019
2022-10-03 08:43:22,18,0,3631.75,6019
2022-10-03 08:43:23,69,-26,3631.5,5993
2022-10-03 08:43:24,27,12,3631.75,6005
2022-10-03 08:43:26,1,1,3631.75,6006
2022-10-03 08:43:27,35,-11,3631.75,5995
2022-10-03 08:43:28,4,3,3632.0,5998
2022-10-03 08:43:29,7,7,3632.0,6005
2022-10-03 08:43:30,15,-8,3632.0,5997
2022-10-03 08:43:33,9,9,3632.0,6006
2022-10-03 08:43:34,2,0,3632.0,6006
2022-10-03 08:43:35,1,1,3632.0,6007
2022-10-03 08:43:36,5,5,3632.0,6012
2022-10-03 08:43:37,12,2,3632.0,6014
2022-10-03 08:43:38,8,6,3632.0,6020
2022-10-03 08:43:39,13,5,3632.5,6025
2022-10-03 08:43:41,18,-7,3632.5,6018
2022-10-03 08:43:43,12,7,3632.25,6025
2022-10-03 08:43:46,16,2,3632.75,6027
2022-10-03 08:43:47,8,-6,3632.5,6021
2022-10-03 08:43:48,68,42,3633.25,6063
2022-10-03 08:43:49,9,9,3633.25,6072
2022-10-03 08:43:51,23,-12,3633.0,6060
2022-10-03 08:43:52,8,8,3633.0,6068
2022-10-03 08:43:53,46,-16,3633.0,6052
2022-10-03 08:43:54,10,-10,3632.25,6042
2022-10-03 08:43:55,13,5,3632.25,6047
2022-10-03 08:43:56,10,-4,3632.25,6043
2022-10-03 08:43:57,95,-5,3632.0,6038
2022-10-03 08:43:59,11,-5,3631.75,6033
2022-10-03 08:44:00,52,-2,3632.0,6031
2022-10-03 08:44:01,24,18,3632.5,6049
2022-10-03 08:44:02,22,-3,3632.25,6046
2022-10-03 08:44:03,33,24,3632.75,6070
2022-10-03 08:44:04,10,-9,3632.25,6061
2022-10-03 08:44:05,1,-1,3632.0,6060
2022-10-03 08:44:06,10,4,3632.25,6064
2022-10-03 08:44:07,27,3,3632.25,6067
2022-10-03 08:44:08,2,0,3632.25,6067
2022-10-03 08:44:09,15,11,3632.5,6078
2022-10-03 08:44:10,8,8,3632.5,6086
2022-10-03 08:44:11,1,1,3632.75,6087
2022-10-03 08:44:12,9,-6,3632.75,6081
2022-10-03 08:44:13,8,4,3632.5,6085
2022-10-03 08:44:14,14,3,3632.5,6088
2022-10-03 08:44:15,2,-2,3632.25,6086
2022-10-03 08:44:17,1,1,3632.5,6087
2022-10-03 08:44:18,5,-3,3632.25,6084
2022-10-03 08:44:19,34,7,3632.0,6091
2022-10-03 08:44:20,24,11,3632.25,6102
2022-10-03 08:44:21,20,1,3632.0,6103
2022-10-03 08:44:22,51,65,3632.5,6168
2022-10-03 08:44:23,9,3,3632.25,6171
2022-10-03 08:44:24,4,-4,3632.25,6167
2022-10-03 08:44:25,10,-4,3632.5,6163
2022-10-03 08:44:27,5,1,3632.5,6164
2022-10-03 08:44:28,4,2,3632.25,6166
2022-10-03 08:44:29,6,4,3632.5,6170
2022-10-03 08:44:31,75,-35,3632.5,6135
2022-10-03 08:44:32,1,1,3631.75,6136
2022-10-03 08:44:33,2,0,3631.75,6136
2022-10-03 08:44:34,15,7,3631.75,6143
2022-10-03 08:44:35,11,-9,3631.5,6134
2022-10-03 08:44:36,23,2,3631.5,6136
2022-10-03 08:44:38,2,-2,3631.5,6134
2022-10-03 08:44:39,5,-5,3631.5,6129
2022-10-03 08:44:40,3,3,3631.5,6132
2022-10-03 08:44:41,5,5,3631.5,6137
2022-10-03 08:44:43,1,-1,3631.5,6136
2022-10-03 08:44:44,1,-1,3631.5,6135
2022-10-03 08:44:45,7,-7,3631.5,6128
2022-10-03 08:44:46,16,11,3632.0,6139
2022-10-03 08:44:47,11,10,3632.0,6149
2022-10-03 08:44:48,1,-1,3632.0,6148
2022-10-03 08:44:49,20,-20,3632.0,6128
2022-10-03 08:44:50,9,9,3632.25,6137
2022-10-03 08:44:51,4,0,3632.25,6137
2022-10-03 08:44:52,63,-7,3632.5,6130
2022-10-03 08:44:53,4,-4,3632.25,6126
2022-10-03 08:44:54,2,-2,3632.25,6124
2022-10-03 08:44:55,2,2,3632.25,6126
2022-10-03 08:44:56,17,1,3632.5,6127
2022-10-03 08:44:57,9,4,3632.75,6131
2022-10-03 08:44:58,114,10,3632.75,6141
2022-10-03 08:44:59,22,6,3632.75,6147
2022-10-03 08:45:00,37,13,3633.0,6160
2022-10-03 08:45:01,10,-6,3632.75,6154
2022-10-03 08:45:02,19,-1,3632.75,6153
2022-10-03 08:45:03,13,7,3632.75,6160
2022-10-03 08:45:04,77,63,3633.0,6223
2022-10-03 08:45:05,10,10,3633.0,6233
2022-10-03 08:45:06,31,2,3633.25,6235
2022-10-03 08:45:07,11,1,3633.25,6236
2022-10-03 08:45:08,7,3,3633.25,6239
2022-10-03 08:45:09,33,7,3633.5,6246
2022-10-03 08:45:10,32,11,3633.5,6257
2022-10-03 08:45:11,8,-3,3633.5,6254
2022-10-03 08:45:12,90,18,3633.75,6272
2022-10-03 08:45:13,113,63,3633.75,6335
2022-10-03 08:45:14,35,-3,3633.5,6332
2022-10-03 08:45:15,1,-1,3633.5,6331
2022-10-03 08:45:16,4,0,3633.75,6331
2022-10-03 08:45:17,25,10,3634.0,6341
2022-10-03 08:45:18,6,4,3634.0,6345
2022-10-03 08:45:19,34,-4,3634.25,6341
2022-10-03 08:45:20,17,-2,3634.25,6339
2022-10-03 08:45:21,102,4,3634.5,6343
2022-10-03 08:45:22,24,2,3634.25,6345
2022-10-03 08:45:23,8,-6,3634.25,6339
2022-10-03 08:45:24,3,0,3634.25,6339
2022-10-03 08:45:25,1,1,3634.25,6340
2022-10-03 08:45:26,245,-5,3634.25,6335
2022-10-03 08:45:27,13,9,3634.0,6344
2022-10-03 08:45:28,154,-17,3633.75,6327
2022-10-03 08:45:29,19,-10,3633.25,6317
2022-10-03 08:45:30,86,-15,3633.25,6302
2022-10-03 08:45:31,24,12,3633.5,6314
2022-10-03 08:45:32,2,-2,3633.25,6312
2022-10-03 08:45:33,17,1,3633.5,6313
2022-10-03 08:45:34,1,1,3633.5,6314
2022-10-03 08:45:35,171,-87,3633.25,6227
2022-10-03 08:45:36,6,-4,3632.75,6223
2022-10-03 08:45:37,17,-11,3632.75,6212
2022-10-03 08:45:38,13,9,3632.75,6221
2022-10-03 08:45:39,1,-1,3632.75,6220
2022-10-03 08:45:42,30,7,3633.0,6227
2022-10-03 08:45:43,13,3,3633.0,6230
2022-10-03 08:45:44,1,-1,3632.75,6229
2022-10-03 08:45:46,32,14,3633.25,6243
2022-10-03 08:45:47,4,0,3633.5,6243
2022-10-03 08:45:49,22,-7,3633.25,6236
2022-10-03 08:45:50,4,0,3633.25,6236
2022-10-03 08:45:51,5,4,3633.25,6240
2022-10-03 08:45:54,13,-13,3633.0,6227
2022-10-03 08:45:55,3,-3,3632.75,6224
2022-10-03 08:45:57,50,14,3633.0,6238
2022-10-03 08:45:58,5,-4,3633.0,6234
2022-10-03 08:45:59,2,2,3633.0,6236
2022-10-03 08:46:00,27,-7,3633.0,6229
2022-10-03 08:46:01,11,-5,3632.75,6224
2022-10-03 08:46:03,18,-14,3632.5,6210
2022-10-03 08:46:04,113,-34,3632.25,6176
2022-10-03 08:46:05,20,11,3632.25,6187
2022-10-03 08:46:06,14,10,3632.75,6197
2022-10-03 08:46:07,61,-19,3632.5,6178
2022-10-03 08:46:08,7,0,3632.5,6178
2022-10-03 08:46:09,3,-3,3632.5,6175
2022-10-03 08:46:10,8,-3,3632.5,6172
2022-10-03 08:46:12,15,-9,3632.5,6163
2022-10-03 08:46:13,9,9,3632.5,6172
2022-10-03 08:46:14,4,0,3632.75,6172
2022-10-03 08:46:15,3,-1,3632.75,6171
2022-10-03 08:46:17,13,-9,3632.5,6162
2022-10-03 08:46:19,42,15,3632.75,6177
2022-10-03 08:46:21,11,11,3633.0,6188
2022-10-03 08:46:22,58,-15,3633.25,6173
2022-10-03 08:46:23,11,-11,3632.75,6162
2022-10-03 08:46:25,23,-16,3632.75,6146
2022-10-03 08:46:26,6,6,3632.75,6152
2022-10-03 08:46:27,46,-9,3633.0,6143
2022-10-03 08:46:28,16,-12,3633.25,6131
2022-10-03 08:46:29,20,4,3632.75,6135
2022-10-03 08:46:30,9,-3,3632.75,6132
2022-10-03 08:46:31,5,1,3632.75,6133
2022-10-03 08:46:33,62,12,3633.25,6145
2022-10-03 08:46:34,32,-28,3633.25,6117
2022-10-03 08:46:36,6,-5,3633.25,6112
2022-10-03 08:46:37,42,11,3633.25,6123
2022-10-03 08:46:38,23,-20,3633.0,6103
2022-10-03 08:46:39,35,23,3633.25,6126
2022-10-03 08:46:41,5,-5,3633.0,6121
2022-10-03 08:46:42,15,0,3633.0,6121
2022-10-03 08:46:43,4,-4,3633.0,6117
2022-10-03 08:46:45,28,1,3633.25,6118
2022-10-03 08:46:46,6,5,3633.25,6123
2022-10-03 08:46:47,6,-4,3633.25,6119
2022-10-03 08:46:49,47,30,3633.5,6149
2022-10-03 08:46:50,9,4,3633.25,6153
2022-10-03 08:46:51,10,9,3633.5,6162
2022-10-03 08:46:52,2,1,3633.5,6163
2022-10-03 08:46:53,10,-7,3633.25,6156
2022-10-03 08:46:54,16,-8,3633.5,6148
2022-10-03 08:46:55,4,-2,3633.25,6146
2022-10-03 08:46:57,10,2,3633.25,6148
2022-10-03 08:46:58,1,-1,3633.25,6147
2022-10-03 08:46:59,72,49,3633.75,6196
2022-10-03 08:47:00,22,-14,3634.0,6182
2022-10-03 08:47:01,62,0,3634.0,6182
2022-10-03 08:47:02,41,-54,3634.0,6128
2022-10-03 08:47:03,15,-13,3633.5,6115
2022-10-03 08:47:04,20,-15,3633.25,6100
2022-10-03 08:47:05,34,-7,3633.5,6093
2022-10-03 08:47:06,8,-7,3633.5,6086
2022-10-03 08:47:08,19,8,3633.5,6094
2022-10-03 08:47:09,10,-8,3633.5,6086
2022-10-03 08:47:10,1,1,3633.5,6087
2022-10-03 08:47:11,31,-8,3633.25,6079
2022-10-03 08:47:12,5,-5,3633.0,6074
2022-10-03 08:47:13,64,-48,3633.0,6026
2022-10-03 08:47:14,19,0,3633.25,6026
2022-10-03 08:47:15,1,1,3633.25,6027
2022-10-03 08:47:16,22,10,3633.5,6037
2022-10-03 08:47:17,4,-4,3633.5,6033
2022-10-03 08:47:18,2,-2,3633.25,6031
2022-10-03 08:47:19,40,19,3633.75,6050
2022-10-03 08:47:20,27,-8,3633.75,6042
2022-10-03 08:47:21,19,0,3633.25,6042
2022-10-03 08:47:22,8,-2,3633.5,6040
2022-10-03 08:47:23,2,-2,3633.5,6038
2022-10-03 08:47:24,17,-7,3633.5,6031
2022-10-03 08:47:25,76,19,3633.75,6050
2022-10-03 08:47:27,22,-12,3633.5,6038
2022-10-03 08:47:28,1,-1,3633.25,6037
2022-10-03 08:47:29,8,4,3633.5,6041
2022-10-03 08:47:30,22,1,3633.75,6042
2022-10-03 08:47:31,46,15,3634.25,6057
2022-10-03 08:47:34,1,-1,3634.0,6056
2022-10-03 08:47:35,1,-1,3634.0,6055
2022-10-03 08:47:36,88,2,3634.25,6057
2022-10-03 08:47:38,46,-19,3634.0,6038
2022-10-03 08:47:39,21,10,3634.0,6048
2022-10-03 08:47:40,7,-1,3633.75,6047
2022-10-03 08:47:41,13,7,3634.0,6054
2022-10-03 08:47:42,9,8,3634.0,6062
2022-10-03 08:47:45,1,-1,3634.0,6061
2022-10-03 08:47:46,1,-1,3634.0,6060
2022-10-03 08:47:47,29,-14,3634.0,6046
2022-10-03 08:47:48,2,1,3634.0,6047
2022-10-03 08:47:50,90,42,3634.25,6089
2022-10-03 08:47:53,1,1,3634.25,6090
2022-10-03 08:47:54,39,-25,3634.0,6065
2022-10-03 08:47:57,18,3,3633.75,6068
2022-10-03 08:47:58,5,4,3633.75,6072
2022-10-03 08:47:59,3,-3,3633.5,6069
2022-10-03 08:48:00,20,-1,3634.0,6068
2022-10-03 08:48:01,1,-1,3633.75,6067
2022-10-03 08:48:02,4,-4,3633.75,6063
2022-10-03 08:48:03,6,3,3633.75,6066
2022-10-03 08:48:04,72,-19,3633.75,6047
2022-10-03 08:48:05,5,5,3633.75,6052
2022-10-03 08:48:06,4,-1,3633.75,6051
2022-10-03 08:48:07,7,3,3633.75,6054
2022-10-03 08:48:08,24,-12,3633.75,6042
2022-10-03 08:48:09,5,-5,3633.5,6037
2022-10-03 08:48:10,2,-2,3633.5,6035
2022-10-03 08:48:11,8,8,3633.75,6043
2022-10-03 08:48:12,14,9,3634.0,6052
2022-10-03 08:48:14,24,5,3634.25,6057
2022-10-03 08:48:15,14,-7,3634.25,6050
2022-10-03 08:48:16,70,-12,3634.5,6038
2022-10-03 08:48:17,20,-15,3634.0,6023
2022-10-03 08:48:18,12,-6,3634.25,6017
2022-10-03 08:48:19,13,7,3634.25,6024
2022-10-03 08:48:20,22,3,3634.25,6027
2022-10-03 08:48:21,148,64,3634.75,6091
2022-10-03 08:48:22,2,0,3634.75,6091
2022-10-03 08:48:23,68,11,3634.75,6102
2022-10-03 08:48:24,31,18,3635.0,6120
2022-10-03 08:48:25,31,-12,3635.0,6108
2022-10-03 08:48:26,8,4,3634.75,6112
2022-10-03 08:48:27,1,1,3634.75,6113
2022-10-03 08:48:28,1,-1,3634.5,6112
2022-10-03 08:48:29,1,1,3634.75,6113
2022-10-03 08:48:30,20,-4,3634.75,6109
2022-10-03 08:48:31,9,3,3634.75,6112
2022-10-03 08:48:32,43,22,3635.0,6134
2022-10-03 08:48:33,6,3,3635.0,6137
2022-10-03 08:48:34,29,-18,3634.75,6119
2022-10-03 08:48:35,15,4,3634.75,6123
2022-10-03 08:48:36,14,-9,3635.0,6114
2022-10-03 08:48:37,5,-3,3635.0,6111
2022-10-03 08:48:38,10,10,3634.75,6121
2022-10-03 08:48:39,10,7,3635.0,6128
2022-10-03 08:48:41,178,43,3635.0,6171
2022-10-03 08:48:42,99,12,3635.0,6183
2022-10-03 08:48:43,3,1,3635.0,6184
2022-10-03 08:48:45,10,-9,3634.75,6175
2022-10-03 08:48:46,2,-2,3634.75,6173
2022-10-03 08:48:47,56,-15,3634.75,6158
2022-10-03 08:48:48,1,1,3634.75,6159
2022-10-03 08:48:49,123,35,3635.0,6194
2022-10-03 08:48:50,80,21,3635.5,6215
2022-10-03 08:48:51,43,31,3635.5,6246
2022-10-03 08:48:52,3,1,3635.5,6247
2022-10-03 08:48:53,88,56,3635.5,6303
2022-10-03 08:48:54,9,-2,3635.5,6301
2022-10-03 08:48:55,1,-1,3635.25,6300
2022-10-03 08:48:56,31,-2,3635.5,6298
2022-10-03 08:48:57,43,30,3635.5,6328
2022-10-03 08:48:58,21,11,3635.5,6339
2022-10-03 08:48:59,70,31,3635.75,6370
2022-10-03 08:49:00,92,5,3636.0,6375
2022-10-03 08:49:01,72,36,3636.25,6411
2022-10-03 08:49:02,24,13,3636.25,6424
2022-10-03 08:49:03,1,-1,3636.0,6423
2022-10-03 08:49:04,13,9,3636.25,6432
2022-10-03 08:49:05,577,344,3637.75,6776
2022-10-03 08:49:06,46,5,3637.25,6781
2022-10-03 08:49:07,19,-9,3637.0,6772
2022-10-03 08:49:08,39,0,3637.0,6772
2022-10-03 08:49:09,84,-14,3637.0,6758
2022-10-03 08:49:10,23,10,3637.0,6768
2022-10-03 08:49:11,49,-19,3637.0,6749
2022-10-03 08:49:12,19,14,3637.25,6763
