Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:58:52,18,-8,3638.5,6832
2022-10-03 08:58:53,10,3,3638.25,6835
2022-10-03 08:58:56,15,-8,3638.25,6827
2022-10-03 08:58:57,24,0,3638.25,6827
2022-10-03 08:58:58,23,-6,3638.0,6821
2022-10-03 08:58:59,1,-1,3637.75,6820
2022-10-03 08:59:00,49,-8,3638.0,6812
2022-10-03 08:59:01,20,-1,3638.0,6811
2022-10-03 08:59:03,14,-6,3637.75,6805
2022-10-03 08:59:05,13,8,3637.75,6813
2022-10-03 08:59:06,39,-24,3637.5,6789
2022-10-03 08:59:07,1,1,3637.5,6790
2022-10-03 08:59:09,67,-29,3637.25,6761
2022-10-03 08:59:10,43,-12,3637.0,6749
2022-10-03 08:59:11,14,-2,3637.0,6747
2022-10-03 08:59:12,9,5,3637.0,6752
2022-10-03 08:59:13,52,0,3637.25,6752
2022-10-03 08:59:14,16,5,3637.25,6757
2022-10-03 08:59:15,4,0,3637.0,6757
2022-10-03 08:59:16,10,7,3637.25,6764
2022-10-03 08:59:17,21,2,3637.0,6766
2022-10-03 08:59:18,11,-6,3637.0,6760
2022-10-03 08:59:20,14,-3,3636.75,6757
2022-10-03 08:59:21,15,3,3637.0,6760
2022-10-03 08:59:22,49,-33,3636.5,6727
2022-10-03 08:59:23,5,3,3636.75,6730
2022-10-03 08:59:25,18,1,3636.75,6731
2022-10-03 08:59:26,5,-1,3637.0,6730
2022-10-03 08:59:27,6,4,3636.75,6734
2022-10-03 08:59:28,2,-2,3636.75,6732
2022-10-03 08:59:29,7,-5,3636.75,6727
2022-10-03 08:59:30,3,1,3636.5,6728
2022-10-03 08:59:31,7,-6,3636.5,6722
2022-10-03 08:59:32,4,-4,3636.25,6718
2022-10-03 08:59:33,89,-47,3636.5,6671
2022-10-03 08:59:34,55,-7,3636.5,6664
2022-10-03 08:59:35,2,-2,3636.0,6662
2022-10-03 08:59:37,27,1,3636.0,6663
2022-10-03 08:59:38,8,-4,3636.25,6659
2022-10-03 08:59:39,30,13,3636.25,6672
2022-10-03 08:59:40,6,-2,3636.25,6670
2022-10-03 08:59:41,9,6,3636.25,6676
2022-10-03 08:59:42,53,-17,3636.5,6659
2022-10-03 08:59:44,1,-1,3636.25,6658
2022-10-03 08:59:45,22,1,3636.25,6659
2022-10-03 08:59:46,84,-17,3636.25,6642
2022-10-03 08:59:47,62,-38,3636.0,6604
2022-10-03 08:59:48,2,-2,3636.0,6602
2022-10-03 08:59:49,2,-2,3636.0,6600
2022-10-03 08:59:50,45,5,3636.25,6605
2022-10-03 08:59:51,29,8,3636.25,6613
2022-10-03 08:59:52,8,3,3636.25,6616
2022-10-03 08:59:55,1,-1,3636.0,6615
2022-10-03 08:59:56,2,-2,3636.0,6613
2022-10-03 08:59:57,6,-6,3636.0,6607
2022-10-03 08:59:59,10,-6,3636.0,6601
2022-10-03 09:00:00,66,9,3636.25,6610
2022-10-03 09:00:01,55,-24,3636.25,6586
2022-10-03 09:00:02,45,-5,3636.0,6581
2022-10-03 09:00:03,2,0,3636.0,6581
2022-10-03 09:00:04,24,8,3636.0,6589
2022-10-03 09:00:05,11,-9,3636.0,6580
2022-10-03 09:00:06,14,-11,3636.0,6569
2022-10-03 09:00:07,40,15,3636.25,6584
2022-10-03 09:00:08,61,12,3636.25,6596
2022-10-03 09:00:09,2,2,3636.25,6598
2022-10-03 09:00:11,14,-12,3636.0,6586
2022-10-03 09:00:12,11,5,3636.0,6591
2022-10-03 09:00:13,16,-5,3636.0,6586
2022-10-03 09:00:15,77,-28,3635.75,6558
2022-10-03 09:00:16,7,7,3635.75,6565
2022-10-03 09:00:17,3,1,3636.0,6566
2022-10-03 09:00:19,1,1,3636.0,6567
2022-10-03 09:00:21,32,-9,3636.0,6558
2022-10-03 09:00:22,1,1,3636.0,6559
2022-10-03 09:00:25,8,1,3635.75,6560
2022-10-03 09:00:26,6,6,3635.75,6566
2022-10-03 09:00:27,121,29,3636.25,6595
2022-10-03 09:00:28,37,9,3636.25,6604
2022-10-03 09:00:29,1,-1,3636.0,6603
2022-10-03 09:00:30,1,1,3636.25,6604
2022-10-03 09:00:31,1,-1,3636.0,6603
2022-10-03 09:00:32,33,-16,3636.25,6587
2022-10-03 09:00:33,1,1,3636.0,6588
2022-10-03 09:00:34,45,-26,3635.75,6562
2022-10-03 09:00:35,26,-15,3635.75,6547
2022-10-03 09:00:37,29,2,3635.75,6549
2022-10-03 09:00:38,35,4,3636.0,6553
2022-10-03 09:00:39,13,-2,3636.0,6551
2022-10-03 09:00:40,69,2,3636.25,6553
2022-10-03 09:00:41,19,0,3636.25,6553
2022-10-03 09:00:42,4,-2,3636.25,6551
2022-10-03 09:00:44,12,0,3636.25,6551
2022-10-03 09:00:45,16,-4,3636.25,6547
2022-10-03 09:00:46,1,-1,3636.0,6546
2022-10-03 09:00:47,4,2,3636.25,6548
2022-10-03 09:00:49,69,18,3636.5,6566
2022-10-03 09:00:50,32,5,3636.75,6571
2022-10-03 09:00:51,21,-1,3636.5,6570
2022-10-03 09:00:52,9,2,3636.5,6572
2022-10-03 09:00:53,10,-1,3636.75,6571
2022-10-03 09:00:54,11,2,3636.75,6573
2022-10-03 09:00:55,15,8,3636.75,6581
2022-10-03 09:00:56,15,7,3637.0,6588
2022-10-03 09:00:57,3,3,3637.25,6591
2022-10-03 09:00:58,25,17,3637.5,6608
2022-10-03 09:00:59,4,2,3637.5,6610
2022-10-03 09:01:00,41,-17,3637.25,6593
2022-10-03 09:01:01,6,6,3637.25,6599
2022-10-03 09:01:02,17,8,3637.25,6607
2022-10-03 09:01:03,8,-3,3637.25,6604
2022-10-03 09:01:04,2,2,3637.25,6606
2022-10-03 09:01:05,30,1,3637.5,6607
2022-10-03 09:01:06,5,-1,3637.5,6606
2022-10-03 09:01:07,12,-9,3637.5,6597
2022-10-03 09:01:08,7,-6,3637.25,6591
2022-10-03 09:01:09,31,36,3637.5,6627
2022-10-03 09:01:10,1,-1,3637.25,6626
2022-10-03 09:01:12,33,-1,3637.25,6625
2022-10-03 09:01:13,6,-1,3637.25,6624
2022-10-03 09:01:14,10,-2,3637.25,6622
2022-10-03 09:01:15,11,-5,3637.25,6617
2022-10-03 09:01:16,1,1,3637.5,6618
2022-10-03 09:01:19,23,14,3637.5,6632
2022-10-03 09:01:21,21,4,3637.5,6636
2022-10-03 09:01:22,31,-11,3637.5,6625
2022-10-03 09:01:23,10,-4,3637.25,6621
2022-10-03 09:01:25,25,-18,3637.0,6603
2022-10-03 09:01:26,37,-7,3637.0,6596
2022-10-03 09:01:27,13,5,3636.75,6601
2022-10-03 09:01:28,6,5,3637.0,6606
2022-10-03 09:01:31,11,-4,3636.75,6602
2022-10-03 09:01:32,4,3,3636.75,6605
2022-10-03 09:01:33,6,2,3636.75,6607
2022-10-03 09:01:34,18,2,3636.75,6609
2022-10-03 09:01:35,2,2,3636.75,6611
2022-10-03 09:01:36,4,-3,3636.75,6608
2022-10-03 09:01:37,1,-1,3636.75,6607
2022-10-03 09:01:39,23,6,3637.0,6613
2022-10-03 09:01:40,7,-5,3637.0,6608
2022-10-03 09:01:41,32,17,3637.25,6625
2022-10-03 09:01:43,23,15,3637.25,6640
2022-10-03 09:01:44,10,-4,3637.5,6636
2022-10-03 09:01:45,6,-5,3637.25,6631
2022-10-03 09:01:46,11,-7,3637.25,6624
2022-10-03 09:01:47,35,0,3637.25,6624
2022-10-03 09:01:48,2,-2,3637.25,6622
2022-10-03 09:01:49,11,-9,3637.25,6613
2022-10-03 09:01:50,35,-7,3637.0,6606
2022-10-03 09:01:52,10,4,3637.0,6610
2022-10-03 09:01:53,16,-11,3636.75,6599
2022-10-03 09:01:54,12,9,3637.0,6608
2022-10-03 09:02:00,47,20,3637.25,6628
2022-10-03 09:02:01,37,4,3637.25,6632
2022-10-03 09:02:02,14,-2,3637.25,6630
2022-10-03 09:02:03,3,1,3637.25,6631
2022-10-03 09:02:07,8,8,3637.25,6639
2022-10-03 09:02:08,58,26,3637.5,6665
2022-10-03 09:02:09,11,4,3637.5,6669
2022-10-03 09:02:10,12,3,3637.5,6672
2022-10-03 09:02:11,98,-12,3637.25,6660
2022-10-03 09:02:12,33,-7,3637.0,6653
2022-10-03 09:02:13,4,2,3636.75,6655
2022-10-03 09:02:14,3,3,3637.0,6658
2022-10-03 09:02:15,14,-12,3636.75,6646
2022-10-03 09:02:16,57,14,3636.5,6660
2022-10-03 09:02:17,1,1,3636.75,6661
2022-10-03 09:02:18,5,1,3636.75,6662
2022-10-03 09:02:20,16,1,3636.75,6663
2022-10-03 09:02:21,2,1,3636.75,6664
2022-10-03 09:02:22,1,-1,3636.5,6663
2022-10-03 09:02:25,43,3,3636.75,6666
2022-10-03 09:02:26,8,7,3636.75,6673
2022-10-03 09:02:28,9,8,3637.0,6681
2022-10-03 09:02:29,11,-3,3637.0,6678
2022-10-03 09:02:30,1,-1,3636.75,6677
2022-10-03 09:02:31,7,-5,3636.75,6672
2022-10-03 09:02:32,23,-11,3636.5,6661
2022-10-03 09:02:33,17,10,3636.5,6671
2022-10-03 09:02:34,33,3,3636.5,6674
2022-10-03 09:02:35,12,7,3636.5,6681
2022-10-03 09:02:38,1,1,3636.75,6682
2022-10-03 09:02:39,33,-14,3636.5,6668
2022-10-03 09:02:40,27,5,3636.5,6673
2022-10-03 09:02:43,4,4,3636.75,6677
2022-10-03 09:02:44,17,10,3636.75,6687
2022-10-03 09:02:46,1,-1,3636.5,6686
2022-10-03 09:02:47,13,8,3636.75,6694
2022-10-03 09:02:48,23,7,3637.0,6701
2022-10-03 09:02:50,1,-1,3637.0,6700
2022-10-03 09:02:51,16,-5,3637.0,6695
2022-10-03 09:02:52,27,23,3637.25,6718
2022-10-03 09:02:53,3,3,3637.25,6721
2022-10-03 09:02:55,28,-9,3637.0,6712
2022-10-03 09:02:56,55,15,3637.25,6727
2022-10-03 09:02:57,22,-10,3637.25,6717
2022-10-03 09:02:58,8,7,3637.25,6724
2022-10-03 09:02:59,1,-1,3637.25,6723
2022-10-03 09:03:00,1,1,3637.5,6724
2022-10-03 09:03:01,23,-7,3637.25,6717
2022-10-03 09:03:02,40,9,3637.25,6726
2022-10-03 09:03:03,6,2,3637.25,6728
2022-10-03 09:03:07,34,-6,3637.25,6722
2022-10-03 09:03:08,3,-2,3637.0,6720
2022-10-03 09:03:11,89,-22,3637.0,6698
2022-10-03 09:03:12,1,1,3637.0,6699
2022-10-03 09:03:13,21,13,3637.25,6712
2022-10-03 09:03:14,10,1,3637.25,6713
2022-10-03 09:03:15,57,21,3637.5,6734
2022-10-03 09:03:16,12,2,3637.5,6736
2022-10-03 09:03:17,15,-11,3637.25,6725
2022-10-03 09:03:19,5,4,3637.25,6729
2022-10-03 09:03:20,24,14,3637.5,6743
2022-10-03 09:03:22,32,10,3637.75,6753
2022-10-03 09:03:23,4,3,3637.75,6756
2022-10-03 09:03:24,22,20,3638.0,6776
2022-10-03 09:03:25,6,0,3638.0,6776
2022-10-03 09:03:26,29,18,3638.0,6794
2022-10-03 09:03:27,11,-10,3637.75,6784
2022-10-03 09:03:28,1,1,3638.0,6785
2022-10-03 09:03:29,6,4,3638.0,6789
2022-10-03 09:03:30,2,2,3638.0,6791
2022-10-03 09:03:31,1,1,3638.0,6792
2022-10-03 09:03:32,19,0,3637.75,6792
2022-10-03 09:03:33,3,-3,3637.5,6789
2022-10-03 09:03:34,17,-7,3637.5,6782
2022-10-03 09:03:35,1,1,3637.5,6783
2022-10-03 09:03:36,8,7,3637.5,6790
2022-10-03 09:03:37,29,6,3637.5,6796
2022-10-03 09:03:38,1,1,3637.5,6797
2022-10-03 09:03:39,19,7,3637.5,6804
2022-10-03 09:03:40,25,-10,3637.5,6794
2022-10-03 09:03:42,1,1,3637.75,6795
2022-10-03 09:03:44,33,-1,3637.75,6794
2022-10-03 09:03:45,5,5,3637.75,6799
2022-10-03 09:03:46,37,9,3638.0,6808
2022-10-03 09:03:48,3,1,3638.0,6809
2022-10-03 09:03:49,30,14,3638.0,6823
2022-10-03 09:03:50,28,-5,3638.0,6818
2022-10-03 09:03:51,17,0,3638.0,6818
2022-10-03 09:03:52,64,2,3637.75,6820
2022-10-03 09:03:54,27,8,3638.0,6828
2022-10-03 09:03:56,2,-2,3638.0,6826
2022-10-03 09:03:57,16,2,3638.25,6828
2022-10-03 09:03:58,83,-9,3638.0,6819
2022-10-03 09:03:59,1,1,3637.75,6820
2022-10-03 09:04:00,21,5,3638.0,6825
2022-10-03 09:04:01,15,15,3638.0,6840
2022-10-03 09:04:02,4,0,3638.0,6840
2022-10-03 09:04:03,25,10,3638.0,6850
2022-10-03 09:04:04,3,3,3638.0,6853
2022-10-03 09:04:06,39,11,3638.0,6864
2022-10-03 09:04:07,3,-1,3638.25,6863
2022-10-03 09:04:09,2,-2,3638.0,6861
2022-10-03 09:04:10,12,9,3638.25,6870
2022-10-03 09:04:11,1,-1,3638.0,6869
2022-10-03 09:04:12,1,-1,3638.0,6868
2022-10-03 09:04:13,22,-14,3638.0,6854
2022-10-03 09:04:14,9,4,3638.0,6858
2022-10-03 09:04:15,7,1,3638.0,6859
2022-10-03 09:04:16,2,0,3638.0,6859
2022-10-03 09:04:18,31,-17,3637.75,6842
2022-10-03 09:04:20,37,-15,3637.75,6827
2022-10-03 09:04:22,1,1,3637.75,6828
2022-10-03 09:04:23,8,2,3637.75,6830
2022-10-03 09:04:24,40,-14,3637.75,6816
2022-10-03 09:04:25,15,9,3638.0,6825
2022-10-03 09:04:27,1,-1,3638.0,6824
2022-10-03 09:04:28,1,-1,3638.0,6823
2022-10-03 09:04:29,2,-1,3638.0,6822
2022-10-03 09:04:30,3,-3,3638.0,6819
2022-10-03 09:04:31,73,30,3638.25,6849
2022-10-03 09:04:32,44,-15,3638.25,6834
2022-10-03 09:04:33,62,3,3638.25,6837
2022-10-03 09:04:34,4,2,3638.25,6839
2022-10-03 09:04:36,67,-14,3638.0,6825
2022-10-03 09:04:37,40,11,3638.0,6836
2022-10-03 09:04:39,2,2,3638.25,6838
2022-10-03 09:04:40,36,-15,3638.0,6823
2022-10-03 09:04:41,4,4,3638.25,6827
2022-10-03 09:04:42,27,16,3638.25,6843
2022-10-03 09:04:43,46,21,3638.25,6864
2022-10-03 09:04:44,63,35,3638.5,6899
2022-10-03 09:04:45,99,47,3638.75,6946
2022-10-03 09:04:46,16,14,3639.0,6960
2022-10-03 09:04:47,23,-7,3638.75,6953
2022-10-03 09:04:48,5,-2,3638.75,6951
2022-10-03 09:04:49,19,-12,3638.75,6939
2022-10-03 09:04:50,11,-7,3638.5,6932
2022-10-03 09:04:51,8,6,3638.5,6938
2022-10-03 09:04:52,13,9,3638.5,6947
2022-10-03 09:04:53,8,6,3638.5,6953
2022-10-03 09:04:55,2,0,3638.75,6953
2022-10-03 09:04:56,43,17,3638.75,6970
2022-10-03 09:04:57,3,1,3638.75,6971
2022-10-03 09:04:58,4,3,3638.75,6974
2022-10-03 09:04:59,2,2,3638.75,6976
2022-10-03 09:05:00,1,1,3638.75,6977
2022-10-03 09:05:01,1,1,3638.75,6978
2022-10-03 09:05:02,41,-11,3638.5,6967
2022-10-03 09:05:03,1,-1,3638.5,6966
2022-10-03 09:05:04,75,-4,3638.75,6962
2022-10-03 09:05:05,1,1,3638.75,6963
2022-10-03 09:05:06,5,5,3638.75,6968
2022-10-03 09:05:08,129,-47,3638.5,6921
2022-10-03 09:05:09,84,-43,3638.5,6878
2022-10-03 09:05:10,51,-11,3637.75,6867
2022-10-03 09:05:11,10,2,3637.75,6869
2022-10-03 09:05:12,10,6,3637.75,6875
2022-10-03 09:05:13,16,8,3638.25,6883
2022-10-03 09:05:15,8,7,3638.25,6890
2022-10-03 09:05:16,2,0,3638.5,6890
2022-10-03 09:05:17,2,-2,3638.25,6888
2022-10-03 09:05:18,14,-12,3638.25,6876
2022-10-03 09:05:19,12,1,3638.25,6877
2022-10-03 09:05:20,77,14,3638.5,6891
2022-10-03 09:05:21,1,1,3638.5,6892
2022-10-03 09:05:22,1,1,3638.75,6893
2022-10-03 09:05:23,6,-4,3638.5,6889
2022-10-03 09:05:24,2,0,3638.5,6889
2022-10-03 09:05:25,16,-7,3638.5,6882
2022-10-03 09:05:26,7,-7,3638.0,6875
2022-10-03 09:05:27,31,13,3638.5,6888
2022-10-03 09:05:28,4,4,3638.5,6892
2022-10-03 09:05:29,14,-6,3638.5,6886
2022-10-03 09:05:31,19,-2,3638.5,6884
2022-10-03 09:05:32,5,-1,3638.5,6883
2022-10-03 09:05:33,2,0,3638.5,6883
2022-10-03 09:05:36,21,-7,3638.25,6876
2022-10-03 09:05:37,65,1,3638.25,6877
2022-10-03 09:05:38,45,-29,3638.0,6848
2022-10-03 09:05:40,6,-6,3637.75,6842
2022-10-03 09:05:41,23,10,3638.0,6852
2022-10-03 09:05:42,8,3,3637.75,6855
2022-10-03 09:05:43,8,-7,3637.5,6848
2022-10-03 09:05:44,1,-1,3637.5,6847
2022-10-03 09:05:45,11,9,3637.75,6856
2022-10-03 09:05:46,11,-9,3637.75,6847
2022-10-03 09:05:47,56,29,3637.75,6876
2022-10-03 09:05:48,21,-2,3637.75,6874
2022-10-03 09:05:49,7,-5,3637.75,6869
2022-10-03 09:05:50,65,27,3638.0,6896
2022-10-03 09:05:51,18,1,3638.0,6897
2022-10-03 09:05:53,2,2,3638.0,6899
2022-10-03 09:05:54,22,-19,3637.75,6880
2022-10-03 09:05:56,48,28,3638.5,6908
2022-10-03 09:05:57,4,2,3638.75,6910
2022-10-03 09:05:59,46,-21,3638.75,6889
2022-10-03 09:06:00,10,5,3638.5,6894
2022-10-03 09:06:01,30,-15,3638.5,6879
2022-10-03 09:06:03,39,21,3638.75,6900
2022-10-03 09:06:04,15,-5,3638.5,6895
2022-10-03 09:06:05,36,-10,3638.25,6885
2022-10-03 09:06:07,49,1,3638.25,6886
2022-10-03 09:06:08,10,-5,3638.25,6881
2022-10-03 09:06:09,18,-1,3638.25,6880
2022-10-03 09:06:10,1,-1,3638.25,6879
2022-10-03 09:06:11,43,-10,3638.5,6869
2022-10-03 09:06:12,2,-1,3638.5,6868
2022-10-03 09:06:15,41,-15,3638.5,6853
2022-10-03 09:06:16,57,1,3638.75,6854
2022-10-03 09:06:17,6,-2,3639.0,6852
2022-10-03 09:06:18,28,-16,3638.75,6836
2022-10-03 09:06:20,29,0,3638.75,6836
2022-10-03 09:06:21,11,-5,3638.75,6831
2022-10-03 09:06:22,6,-6,3638.75,6825
2022-10-03 09:06:23,33,-15,3638.5,6810
2022-10-03 09:06:25,2,0,3638.5,6810
2022-10-03 09:06:26,1,-1,3638.25,6809
2022-10-03 09:06:27,3,1,3638.5,6810
2022-10-03 09:06:28,43,-7,3638.25,6803
2022-10-03 09:06:29,19,3,3638.25,6806
2022-10-03 09:06:30,4,3,3638.5,6809
2022-10-03 09:06:31,1,1,3638.5,6810
2022-10-03 09:06:33,1,1,3638.5,6811
2022-10-03 09:06:34,19,-11,3638.25,6800
2022-10-03 09:06:36,2,-2,3638.25,6798
2022-10-03 09:06:37,15,13,3638.5,6811
2022-10-03 09:06:38,1,-1,3638.5,6810
2022-10-03 09:06:39,92,18,3638.75,6828
2022-10-03 09:06:42,35,-9,3638.75,6819
2022-10-03 09:06:43,9,-2,3638.75,6817
2022-10-03 09:06:44,5,3,3638.75,6820
2022-10-03 09:06:45,10,3,3638.75,6823
2022-10-03 09:06:46,26,-14,3638.5,6809
2022-10-03 09:06:47,3,-3,3638.5,6806
2022-10-03 09:06:48,1,-1,3638.5,6805
2022-10-03 09:06:50,41,-25,3638.5,6780
2022-10-03 09:06:51,57,-29,3638.25,6751
2022-10-03 09:06:52,63,-23,3638.25,6728
2022-10-03 09:06:54,56,-37,3637.75,6691
2022-10-03 09:06:55,38,-21,3637.5,6670
2022-10-03 09:06:56,2,2,3637.5,6672
2022-10-03 09:06:57,47,6,3637.5,6678
2022-10-03 09:06:58,151,-41,3637.25,6637
2022-10-03 09:06:59,30,5,3637.25,6642
2022-10-03 09:07:00,75,28,3637.75,6670
2022-10-03 09:07:01,59,-5,3637.75,6665
2022-10-03 09:07:02,89,28,3638.25,6693
2022-10-03 09:07:03,11,6,3638.25,6699
2022-10-03 09:07:04,31,0,3638.5,6699
2022-10-03 09:07:05,238,38,3639.0,6737
2022-10-03 09:07:06,125,26,3639.25,6763
2022-10-03 09:07:07,15,1,3639.25,6764
2022-10-03 09:07:08,14,10,3639.5,6774
2022-10-03 09:07:09,8,3,3639.5,6777
2022-10-03 09:07:10,17,-9,3639.5,6768
2022-10-03 09:07:11,31,1,3639.5,6769
2022-10-03 09:07:12,44,2,3639.5,6771
2022-10-03 09:07:13,1,-1,3639.25,6770
2022-10-03 09:07:14,5,3,3639.5,6773
2022-10-03 09:07:15,3,-3,3639.25,6770
2022-10-03 09:07:16,28,1,3639.25,6771
2022-10-03 09:07:17,31,13,3639.5,6784
2022-10-03 09:07:21,114,43,3639.75,6827
2022-10-03 09:07:22,209,97,3640.5,6924
2022-10-03 09:07:23,52,-14,3640.25,6910
2022-10-03 09:07:24,4,3,3640.25,6913
2022-10-03 09:07:25,9,3,3640.25,6916
2022-10-03 09:07:26,4,-1,3640.25,6915
2022-10-03 09:07:27,3,1,3640.25,6916
2022-10-03 09:07:28,2,2,3640.25,6918
2022-10-03 09:07:29,4,0,3640.25,6918
2022-10-03 09:07:30,2,0,3640.25,6918
2022-10-03 09:07:31,57,-17,3640.25,6901
2022-10-03 09:07:32,38,-8,3640.25,6893
2022-10-03 09:07:33,85,-28,3640.0,6865
2022-10-03 09:07:34,32,6,3639.75,6871
2022-10-03 09:07:35,10,-3,3639.75,6868
2022-10-03 09:07:36,28,-20,3639.5,6848
2022-10-03 09:07:37,18,-14,3639.25,6834
2022-10-03 09:07:38,15,1,3639.25,6835
2022-10-03 09:07:39,4,-2,3639.25,6833
2022-10-03 09:07:40,134,-2,3639.0,6831
2022-10-03 09:07:41,1,-1,3639.0,6830
2022-10-03 09:07:42,1,-1,3639.0,6829
2022-10-03 09:07:43,18,12,3639.25,6841
2022-10-03 09:07:44,14,0,3639.25,6841
2022-10-03 09:07:45,4,0,3639.5,6841
2022-10-03 09:07:46,2,-2,3639.25,6839
2022-10-03 09:07:47,37,-23,3639.5,6816
2022-10-03 09:07:49,2,-1,3639.0,6815
2022-10-03 09:07:50,27,-7,3639.0,6808
2022-10-03 09:07:52,33,3,3639.0,6811
2022-10-03 09:07:53,52,-2,3639.25,6809
2022-10-03 09:07:54,11,5,3639.25,6814
2022-10-03 09:07:55,7,-2,3639.25,6812
2022-10-03 09:07:56,25,-3,3639.25,6809
2022-10-03 09:07:57,5,3,3639.25,6812
2022-10-03 09:07:58,2,-2,3639.25,6810
2022-10-03 09:07:59,12,0,3639.0,6810
2022-10-03 09:08:00,15,5,3639.25,6815
2022-10-03 09:08:01,22,-4,3639.25,6811
2022-10-03 09:08:02,8,2,3639.25,6813
2022-10-03 09:08:04,67,27,3639.5,6840
2022-10-03 09:08:06,4,-1,3639.5,6839
2022-10-03 09:08:08,2,2,3639.5,6841
2022-10-03 09:08:09,41,-26,3639.25,6815
2022-10-03 09:08:10,9,8,3639.25,6823
2022-10-03 09:08:11,25,-13,3639.5,6810
2022-10-03 09:08:12,2,0,3639.25,6810
2022-10-03 09:08:13,6,3,3639.25,6813
2022-10-03 09:08:14,79,-7,3639.5,6806
2022-10-03 09:08:15,13,-3,3639.5,6803
2022-10-03 09:08:16,9,0,3639.5,6803
2022-10-03 09:08:17,6,4,3639.75,6807
2022-10-03 09:08:18,1,1,3639.75,6808
2022-10-03 09:08:19,65,13,3639.75,6821
2022-10-03 09:08:20,10,4,3639.75,6825
2022-10-03 09:08:21,15,6,3639.75,6831
2022-10-03 09:08:22,1,-1,3639.5,6830
2022-10-03 09:08:23,34,-17,3639.75,6813
2022-10-03 09:08:24,53,-15,3639.5,6798
2022-10-03 09:08:25,17,-6,3639.25,6792
2022-10-03 09:08:27,32,-13,3639.25,6779
2022-10-03 09:08:29,49,-4,3639.25,6775
2022-10-03 09:08:32,3,0,3639.25,6775
2022-10-03 09:08:33,25,-11,3639.25,6764
2022-10-03 09:08:34,4,-3,3639.0,6761
2022-10-03 09:08:35,25,14,3639.25,6775
2022-10-03 09:08:36,4,0,3639.25,6775
2022-10-03 09:08:37,29,-4,3639.25,6771
2022-10-03 09:08:40,12,-10,3639.25,6761
2022-10-03 09:08:41,51,24,3639.5,6785
2022-10-03 09:08:42,1,-1,3639.5,6784
2022-10-03 09:08:43,27,-7,3639.5,6777
2022-10-03 09:08:44,21,-9,3639.5,6768
2022-10-03 09:08:46,57,11,3639.5,6779
2022-10-03 09:08:47,1,1,3639.5,6780
2022-10-03 09:08:48,16,-10,3639.5,6770
2022-10-03 09:08:49,10,0,3639.5,6770
2022-10-03 09:08:51,6,-5,3639.25,6765
2022-10-03 09:08:52,74,26,3639.5,6791
2022-10-03 09:08:53,18,3,3639.75,6794
2022-10-03 09:08:56,17,-10,3639.75,6784
2022-10-03 09:08:57,6,3,3639.75,6787
2022-10-03 09:08:58,4,0,3639.75,6787
2022-10-03 09:08:59,13,-2,3640.0,6785
2022-10-03 09:09:00,1,-1,3639.75,6784
2022-10-03 09:09:01,4,-3,3639.75,6781
2022-10-03 09:09:03,18,4,3640.0,6785
2022-10-03 09:09:04,16,2,3640.0,6787
2022-10-03 09:09:05,178,33,3640.0,6820
2022-10-03 09:09:06,15,-9,3639.5,6811
2022-10-03 09:09:07,1,1,3639.5,6812
2022-10-03 09:09:08,38,-21,3639.5,6791
2022-10-03 09:09:10,20,-13,3639.5,6778
2022-10-03 09:09:11,26,-3,3639.25,6775
2022-10-03 09:09:13,1,-1,3639.25,6774
2022-10-03 09:09:14,33,17,3639.5,6791
2022-10-03 09:09:15,1,-1,3639.5,6790
2022-10-03 09:09:17,5,-4,3639.5,6786
2022-10-03 09:09:20,58,24,3639.75,6810
2022-10-03 09:09:21,9,6,3639.75,6816
2022-10-03 09:09:22,16,-5,3639.5,6811
2022-10-03 09:09:24,8,-5,3639.5,6806
2022-10-03 09:09:25,1,-1,3639.25,6805
2022-10-03 09:09:26,8,4,3639.5,6809
2022-10-03 09:09:27,10,-10,3639.5,6799
2022-10-03 09:09:28,8,-8,3639.25,6791
2022-10-03 09:09:29,3,-1,3639.25,6790
2022-10-03 09:09:31,15,11,3639.5,6801
2022-10-03 09:09:32,2,-2,3639.5,6799
2022-10-03 09:09:33,18,-3,3639.5,6796
2022-10-03 09:09:34,11,-8,3639.5,6788
2022-10-03 09:09:35,68,-36,3639.25,6752
2022-10-03 09:09:36,113,-27,3639.0,6725
