Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:09:37,6,5,3639.25,6730
2022-10-03 09:09:38,1,-1,3639.0,6729
2022-10-03 09:09:39,32,-5,3639.0,6724
2022-10-03 09:09:40,38,-7,3639.0,6717
2022-10-03 09:09:41,2,-1,3639.0,6716
2022-10-03 09:09:42,17,-2,3639.0,6714
2022-10-03 09:09:43,24,7,3639.0,6721
2022-10-03 09:09:44,34,-9,3639.25,6712
2022-10-03 09:09:45,31,-11,3639.0,6701
2022-10-03 09:09:46,22,-11,3639.0,6690
2022-10-03 09:09:47,1,-1,3639.0,6689
2022-10-03 09:09:49,2,-2,3639.0,6687
2022-10-03 09:09:50,32,8,3639.25,6695
2022-10-03 09:09:51,17,3,3639.25,6698
2022-10-03 09:09:52,1,-1,3639.0,6697
2022-10-03 09:09:53,10,-8,3639.0,6689
2022-10-03 09:09:54,34,24,3639.5,6713
2022-10-03 09:09:55,3,3,3639.5,6716
2022-10-03 09:09:56,1,-1,3639.25,6715
2022-10-03 09:09:57,83,9,3639.5,6724
2022-10-03 09:09:58,1,1,3639.0,6725
2022-10-03 09:09:59,3,1,3639.0,6726
2022-10-03 09:10:00,98,-25,3639.25,6701
2022-10-03 09:10:02,1,1,3639.25,6702
2022-10-03 09:10:03,6,6,3639.25,6708
2022-10-03 09:10:05,75,19,3639.75,6727
2022-10-03 09:10:06,5,0,3639.75,6727
2022-10-03 09:10:07,1,-1,3639.5,6726
2022-10-03 09:10:08,2,2,3639.75,6728
2022-10-03 09:10:09,28,-5,3639.75,6723
2022-10-03 09:10:10,20,4,3639.5,6727
2022-10-03 09:10:12,101,-4,3639.5,6723
2022-10-03 09:10:14,2,2,3639.25,6725
2022-10-03 09:10:15,1,1,3639.25,6726
2022-10-03 09:10:16,7,4,3639.25,6730
2022-10-03 09:10:19,24,-1,3639.25,6729
2022-10-03 09:10:20,8,2,3639.25,6731
2022-10-03 09:10:21,8,-5,3639.25,6726
2022-10-03 09:10:23,1,-1,3639.0,6725
2022-10-03 09:10:24,2,-1,3639.0,6724
2022-10-03 09:10:25,47,-17,3639.0,6707
2022-10-03 09:10:26,114,19,3639.5,6726
2022-10-03 09:10:28,36,-14,3639.25,6712
2022-10-03 09:10:29,10,4,3639.25,6716
2022-10-03 09:10:30,14,10,3639.25,6726
2022-10-03 09:10:32,3,3,3639.5,6729
2022-10-03 09:10:34,23,2,3639.25,6731
2022-10-03 09:10:35,8,-7,3639.0,6724
2022-10-03 09:10:37,61,-10,3639.0,6714
2022-10-03 09:10:38,21,2,3639.0,6716
2022-10-03 09:10:40,3,-2,3639.0,6714
2022-10-03 09:10:41,47,24,3639.25,6738
2022-10-03 09:10:42,1,-1,3639.25,6737
2022-10-03 09:10:44,2,2,3639.5,6739
2022-10-03 09:10:45,20,-7,3639.5,6732
2022-10-03 09:10:46,38,22,3639.25,6754
2022-10-03 09:10:47,3,-2,3639.0,6752
2022-10-03 09:10:49,18,-10,3639.0,6742
2022-10-03 09:10:50,36,16,3639.0,6758
2022-10-03 09:10:51,11,10,3639.0,6768
2022-10-03 09:10:52,4,2,3639.0,6770
2022-10-03 09:10:53,17,14,3639.0,6784
2022-10-03 09:10:54,20,-4,3639.0,6780
2022-10-03 09:10:55,143,-30,3639.0,6750
2022-10-03 09:10:56,23,21,3639.0,6771
2022-10-03 09:10:57,12,-7,3638.75,6764
2022-10-03 09:10:58,15,2,3638.75,6766
2022-10-03 09:10:59,2,-1,3638.75,6765
2022-10-03 09:11:00,86,-90,3638.75,6675
2022-10-03 09:11:01,76,15,3639.25,6690
2022-10-03 09:11:02,13,-1,3639.0,6689
2022-10-03 09:11:03,24,-9,3639.0,6680
2022-10-03 09:11:04,13,3,3639.0,6683
2022-10-03 09:11:05,7,-6,3639.0,6677
2022-10-03 09:11:06,3,-3,3638.75,6674
2022-10-03 09:11:08,19,12,3639.0,6686
2022-10-03 09:11:09,1,-1,3638.75,6685
2022-10-03 09:11:10,15,-12,3638.75,6673
2022-10-03 09:11:11,1,1,3639.0,6674
2022-10-03 09:11:12,11,-10,3638.75,6664
2022-10-03 09:11:13,1,-1,3638.5,6663
2022-10-03 09:11:14,72,-48,3638.5,6615
2022-10-03 09:11:16,38,-22,3638.5,6593
2022-10-03 09:11:17,5,5,3638.5,6598
2022-10-03 09:11:18,2,2,3638.5,6600
2022-10-03 09:11:20,37,17,3638.5,6617
2022-10-03 09:11:21,1,-1,3638.25,6616
2022-10-03 09:11:22,23,9,3638.5,6625
2022-10-03 09:11:23,37,20,3639.0,6645
2022-10-03 09:11:24,68,14,3638.75,6659
2022-10-03 09:11:25,29,-11,3638.75,6648
2022-10-03 09:11:26,6,0,3638.75,6648
2022-10-03 09:11:27,8,6,3638.75,6654
2022-10-03 09:11:28,3,-3,3638.75,6651
2022-10-03 09:11:29,8,7,3638.75,6658
2022-10-03 09:11:30,26,5,3639.0,6663
2022-10-03 09:11:31,58,-17,3638.75,6646
2022-10-03 09:11:32,25,-18,3638.25,6628
2022-10-03 09:11:33,24,-7,3638.25,6621
2022-10-03 09:11:34,2,2,3638.25,6623
2022-10-03 09:11:35,8,-8,3638.25,6615
2022-10-03 09:11:37,3,-2,3638.0,6613
2022-10-03 09:11:38,21,11,3638.25,6624
2022-10-03 09:11:40,9,-7,3638.0,6617
2022-10-03 09:11:41,9,8,3638.5,6625
2022-10-03 09:11:42,24,-18,3638.25,6607
2022-10-03 09:11:45,18,-10,3638.25,6597
2022-10-03 09:11:46,8,-1,3638.5,6596
2022-10-03 09:11:48,3,1,3638.5,6597
2022-10-03 09:11:49,5,-4,3638.25,6593
2022-10-03 09:11:50,5,-3,3638.25,6590
2022-10-03 09:11:51,11,2,3638.25,6592
2022-10-03 09:11:52,7,1,3638.25,6593
2022-10-03 09:11:54,4,-3,3638.25,6590
2022-10-03 09:11:55,92,36,3638.75,6626
2022-10-03 09:11:56,1,-1,3638.5,6625
2022-10-03 09:11:58,13,6,3638.75,6631
2022-10-03 09:11:59,16,-10,3638.5,6621
2022-10-03 09:12:00,17,11,3638.5,6632
2022-10-03 09:12:01,2,1,3638.75,6633
2022-10-03 09:12:02,2,-1,3638.5,6632
2022-10-03 09:12:03,38,-5,3638.5,6627
2022-10-03 09:12:04,2,0,3638.75,6627
2022-10-03 09:12:06,24,-8,3638.5,6619
2022-10-03 09:12:07,13,-12,3638.25,6607
2022-10-03 09:12:08,1,1,3638.25,6608
2022-10-03 09:12:09,5,3,3638.25,6611
2022-10-03 09:12:10,2,0,3638.25,6611
2022-10-03 09:12:12,19,-16,3638.0,6595
2022-10-03 09:12:13,27,2,3638.0,6597
2022-10-03 09:12:14,2,2,3638.0,6599
2022-10-03 09:12:15,10,8,3638.0,6607
2022-10-03 09:12:16,12,-9,3637.75,6598
2022-10-03 09:12:18,8,-5,3638.0,6593
2022-10-03 09:12:19,17,4,3638.0,6597
2022-10-03 09:12:20,36,-26,3638.25,6571
2022-10-03 09:12:21,49,16,3638.5,6587
2022-10-03 09:12:22,4,-4,3638.0,6583
2022-10-03 09:12:23,9,3,3638.5,6586
2022-10-03 09:12:24,1,-1,3638.25,6585
2022-10-03 09:12:26,98,17,3638.75,6602
2022-10-03 09:12:28,62,14,3639.0,6616
2022-10-03 09:12:29,30,-1,3638.75,6615
2022-10-03 09:12:30,25,-1,3638.75,6614
2022-10-03 09:12:31,1,1,3638.75,6615
2022-10-03 09:12:32,62,-5,3638.75,6610
2022-10-03 09:12:33,30,-5,3638.75,6605
2022-10-03 09:12:34,10,1,3638.75,6606
2022-10-03 09:12:35,35,-8,3638.75,6598
2022-10-03 09:12:36,66,-14,3638.75,6584
2022-10-03 09:12:38,2,2,3638.75,6586
2022-10-03 09:12:39,10,-6,3638.5,6580
2022-10-03 09:12:41,28,-17,3638.5,6563
2022-10-03 09:12:42,33,26,3638.75,6589
2022-10-03 09:12:43,72,-20,3639.0,6569
2022-10-03 09:12:44,69,12,3639.0,6581
2022-10-03 09:12:45,14,8,3639.0,6589
2022-10-03 09:12:47,27,-5,3639.0,6584
2022-10-03 09:12:48,9,4,3639.0,6588
2022-10-03 09:12:49,2,-2,3639.0,6586
2022-10-03 09:12:50,1,1,3639.25,6587
2022-10-03 09:12:51,69,8,3639.25,6595
2022-10-03 09:12:52,24,16,3639.5,6611
2022-10-03 09:12:53,74,-29,3639.25,6582
2022-10-03 09:12:55,3,1,3639.25,6583
2022-10-03 09:12:56,1,1,3639.25,6584
2022-10-03 09:12:57,5,5,3639.25,6589
2022-10-03 09:12:58,3,1,3639.5,6590
2022-10-03 09:13:00,111,11,3640.0,6601
2022-10-03 09:13:01,46,-14,3639.5,6587
2022-10-03 09:13:02,15,14,3639.5,6601
2022-10-03 09:13:03,31,-1,3639.75,6600
2022-10-03 09:13:04,5,-4,3639.75,6596
2022-10-03 09:13:05,2,1,3640.0,6597
2022-10-03 09:13:06,14,-8,3639.75,6589
2022-10-03 09:13:07,11,5,3640.0,6594
2022-10-03 09:13:08,6,3,3639.75,6597
2022-10-03 09:13:09,1,1,3639.75,6598
2022-10-03 09:13:11,1,1,3639.75,6599
2022-10-03 09:13:12,16,15,3639.75,6614
2022-10-03 09:13:13,1,-1,3639.5,6613
2022-10-03 09:13:14,1,-1,3639.5,6612
2022-10-03 09:13:15,44,-6,3639.5,6606
2022-10-03 09:13:16,11,3,3639.75,6609
2022-10-03 09:13:17,14,-2,3639.75,6607
2022-10-03 09:13:18,19,-4,3639.75,6603
2022-10-03 09:13:19,15,7,3639.75,6610
2022-10-03 09:13:21,16,11,3639.75,6621
2022-10-03 09:13:22,115,19,3640.0,6640
2022-10-03 09:13:23,163,65,3640.5,6705
2022-10-03 09:13:24,12,-3,3640.5,6702
2022-10-03 09:13:25,83,4,3640.75,6706
2022-10-03 09:13:26,14,8,3640.5,6714
2022-10-03 09:13:27,2,1,3640.5,6715
2022-10-03 09:13:28,19,-9,3640.5,6706
2022-10-03 09:13:29,6,6,3640.5,6712
2022-10-03 09:13:30,17,0,3640.5,6712
2022-10-03 09:13:31,2,2,3640.5,6714
2022-10-03 09:13:32,11,8,3640.75,6722
2022-10-03 09:13:33,4,3,3640.75,6725
2022-10-03 09:13:34,15,10,3640.75,6735
2022-10-03 09:13:35,20,16,3641.0,6751
2022-10-03 09:13:36,66,26,3641.0,6777
2022-10-03 09:13:37,44,0,3641.25,6777
2022-10-03 09:13:38,20,2,3641.25,6779
2022-10-03 09:13:39,12,2,3641.0,6781
2022-10-03 09:13:40,7,1,3641.0,6782
2022-10-03 09:13:42,29,-4,3641.0,6778
2022-10-03 09:13:43,27,6,3641.0,6784
2022-10-03 09:13:44,7,5,3641.0,6789
2022-10-03 09:13:45,21,-3,3641.0,6786
2022-10-03 09:13:46,6,5,3641.0,6791
2022-10-03 09:13:47,9,-4,3641.0,6787
2022-10-03 09:13:48,2,-2,3641.0,6785
2022-10-03 09:13:49,2,-2,3641.0,6783
2022-10-03 09:13:50,6,-5,3641.0,6778
2022-10-03 09:13:51,163,36,3641.25,6814
2022-10-03 09:13:52,39,-5,3641.25,6809
2022-10-03 09:13:53,21,-4,3641.0,6805
2022-10-03 09:13:54,1,1,3641.0,6806
2022-10-03 09:13:56,3,-3,3640.75,6803
2022-10-03 09:13:58,2,0,3641.0,6803
2022-10-03 09:13:59,1,1,3641.0,6804
2022-10-03 09:14:00,30,6,3641.0,6810
2022-10-03 09:14:01,20,0,3641.25,6810
2022-10-03 09:14:02,3,1,3641.25,6811
2022-10-03 09:14:03,12,8,3641.25,6819
2022-10-03 09:14:04,1,-1,3641.0,6818
2022-10-03 09:14:05,2,2,3641.25,6820
2022-10-03 09:14:07,7,5,3641.25,6825
2022-10-03 09:14:08,234,85,3641.75,6910
2022-10-03 09:14:09,28,1,3641.5,6911
2022-10-03 09:14:10,54,-3,3641.75,6908
2022-10-03 09:14:11,20,16,3641.75,6924
2022-10-03 09:14:12,211,70,3642.5,6994
2022-10-03 09:14:13,17,12,3642.5,7006
2022-10-03 09:14:14,8,6,3642.5,7012
2022-10-03 09:14:15,216,79,3643.5,7091
2022-10-03 09:14:16,308,-248,3643.5,6843
2022-10-03 09:14:17,77,-15,3642.75,6828
2022-10-03 09:14:18,59,-31,3642.5,6797
2022-10-03 09:14:19,16,11,3642.25,6808
2022-10-03 09:14:20,10,3,3642.25,6811
2022-10-03 09:14:21,20,-1,3642.25,6810
2022-10-03 09:14:22,42,-1,3642.5,6809
2022-10-03 09:14:23,29,-17,3642.25,6792
2022-10-03 09:14:24,11,0,3642.25,6792
2022-10-03 09:14:25,34,13,3642.5,6805
2022-10-03 09:14:26,1,1,3642.75,6806
2022-10-03 09:14:27,19,-11,3642.75,6795
2022-10-03 09:14:28,32,11,3643.0,6806
2022-10-03 09:14:29,38,-13,3642.25,6793
2022-10-03 09:14:30,6,-3,3642.25,6790
2022-10-03 09:14:31,15,10,3642.25,6800
2022-10-03 09:14:32,29,8,3642.25,6808
2022-10-03 09:14:33,1,-1,3642.25,6807
2022-10-03 09:14:34,3,-3,3642.25,6804
2022-10-03 09:14:35,46,12,3642.5,6816
2022-10-03 09:14:36,11,-8,3642.5,6808
2022-10-03 09:14:37,16,1,3642.5,6809
2022-10-03 09:14:38,6,-3,3642.75,6806
2022-10-03 09:14:39,15,-6,3642.5,6800
2022-10-03 09:14:40,6,5,3642.5,6805
2022-10-03 09:14:41,37,-6,3642.5,6799
2022-10-03 09:14:42,50,6,3642.5,6805
2022-10-03 09:14:43,12,1,3642.75,6806
2022-10-03 09:14:44,8,-3,3642.5,6803
2022-10-03 09:14:45,21,-7,3642.5,6796
2022-10-03 09:14:46,79,-10,3642.25,6786
2022-10-03 09:14:47,9,2,3642.25,6788
2022-10-03 09:14:48,4,-2,3642.25,6786
2022-10-03 09:14:49,18,11,3642.25,6797
2022-10-03 09:14:50,4,-4,3642.0,6793
2022-10-03 09:14:51,1,-1,3642.0,6792
2022-10-03 09:14:52,19,8,3642.25,6800
2022-10-03 09:14:54,22,-1,3642.25,6799
2022-10-03 09:14:55,45,6,3642.25,6805
2022-10-03 09:14:56,29,-4,3642.25,6801
2022-10-03 09:14:57,75,17,3642.5,6818
2022-10-03 09:14:58,31,7,3642.5,6825
2022-10-03 09:14:59,4,3,3642.75,6828
2022-10-03 09:15:00,41,-16,3642.5,6812
2022-10-03 09:15:01,13,8,3642.75,6820
2022-10-03 09:15:02,37,-4,3642.75,6816
2022-10-03 09:15:03,28,5,3642.75,6821
2022-10-03 09:15:04,2,2,3643.0,6823
2022-10-03 09:15:05,36,3,3643.0,6826
2022-10-03 09:15:06,21,1,3643.0,6827
2022-10-03 09:15:09,18,-16,3642.5,6811
2022-10-03 09:15:10,18,-3,3642.5,6808
2022-10-03 09:15:11,80,32,3643.0,6840
2022-10-03 09:15:12,11,4,3642.75,6844
2022-10-03 09:15:13,1,-1,3642.75,6843
2022-10-03 09:15:15,22,-9,3642.75,6834
2022-10-03 09:15:16,32,-11,3642.75,6823
2022-10-03 09:15:17,1,1,3642.75,6824
2022-10-03 09:15:18,1,1,3642.75,6825
2022-10-03 09:15:19,22,-1,3642.5,6824
2022-10-03 09:15:20,19,0,3642.75,6824
2022-10-03 09:15:21,26,14,3642.75,6838
2022-10-03 09:15:23,27,-18,3642.75,6820
2022-10-03 09:15:24,118,-29,3642.5,6791
2022-10-03 09:15:25,47,11,3642.5,6802
2022-10-03 09:15:26,33,5,3642.25,6807
2022-10-03 09:15:27,13,-3,3642.25,6804
2022-10-03 09:15:28,65,16,3642.25,6820
2022-10-03 09:15:29,80,-13,3642.25,6807
2022-10-03 09:15:30,5,-2,3642.25,6805
2022-10-03 09:15:31,71,11,3642.5,6816
2022-10-03 09:15:32,1,1,3642.75,6817
2022-10-03 09:15:33,36,17,3643.0,6834
2022-10-03 09:15:34,36,-14,3642.75,6820
2022-10-03 09:15:35,8,-7,3642.75,6813
2022-10-03 09:15:36,39,-18,3642.75,6795
2022-10-03 09:15:37,23,-19,3642.25,6776
2022-10-03 09:15:38,1,-1,3642.25,6775
2022-10-03 09:15:39,21,-2,3642.25,6773
2022-10-03 09:15:40,11,2,3642.25,6775
2022-10-03 09:15:41,2,-2,3642.0,6773
2022-10-03 09:15:42,259,-18,3642.0,6755
2022-10-03 09:15:43,15,-9,3641.5,6746
2022-10-03 09:15:44,6,2,3641.5,6748
2022-10-03 09:15:45,31,-9,3641.25,6739
2022-10-03 09:15:46,2,-2,3641.25,6737
2022-10-03 09:15:47,20,17,3641.75,6754
2022-10-03 09:15:48,3,1,3641.75,6755
2022-10-03 09:15:49,51,-4,3641.5,6751
2022-10-03 09:15:50,29,-3,3641.75,6748
2022-10-03 09:15:51,2,2,3641.75,6750
2022-10-03 09:15:52,16,-6,3641.75,6744
2022-10-03 09:15:53,19,15,3641.75,6759
2022-10-03 09:15:54,9,-5,3641.75,6754
2022-10-03 09:15:56,46,22,3642.0,6776
2022-10-03 09:15:57,2,-2,3641.75,6774
2022-10-03 09:15:58,36,11,3642.0,6785
2022-10-03 09:15:59,12,0,3642.0,6785
2022-10-03 09:16:00,11,-4,3642.0,6781
2022-10-03 09:16:01,53,-14,3642.25,6767
2022-10-03 09:16:02,10,-7,3642.0,6760
2022-10-03 09:16:03,1,-1,3642.0,6759
2022-10-03 09:16:04,1,-1,3642.0,6758
2022-10-03 09:16:05,42,19,3642.25,6777
2022-10-03 09:16:06,14,-13,3642.25,6764
2022-10-03 09:16:07,22,4,3642.0,6768
2022-10-03 09:16:09,31,-15,3642.0,6753
2022-10-03 09:16:10,11,-1,3641.75,6752
2022-10-03 09:16:11,6,4,3641.75,6756
2022-10-03 09:16:12,43,5,3642.0,6761
2022-10-03 09:16:13,24,-5,3641.75,6756
2022-10-03 09:16:14,5,-5,3641.75,6751
2022-10-03 09:16:16,44,6,3641.5,6757
2022-10-03 09:16:17,24,1,3641.5,6758
2022-10-03 09:16:18,2,2,3641.5,6760
2022-10-03 09:16:20,1,-1,3641.5,6759
2022-10-03 09:16:21,32,1,3641.75,6760
2022-10-03 09:16:22,105,-23,3641.25,6737
2022-10-03 09:16:23,55,-14,3641.25,6723
2022-10-03 09:16:24,76,-40,3641.0,6683
2022-10-03 09:16:25,43,15,3641.0,6698
2022-10-03 09:16:26,23,-15,3641.0,6683
2022-10-03 09:16:27,3,3,3641.0,6686
2022-10-03 09:16:28,32,19,3641.0,6705
2022-10-03 09:16:29,5,-4,3641.0,6701
2022-10-03 09:16:30,1,-1,3641.0,6700
2022-10-03 09:16:31,20,5,3641.25,6705
2022-10-03 09:16:32,26,1,3641.0,6706
2022-10-03 09:16:33,9,-5,3640.75,6701
2022-10-03 09:16:34,43,-18,3640.75,6683
2022-10-03 09:16:35,48,-7,3641.0,6676
2022-10-03 09:16:36,3,-1,3640.75,6675
2022-10-03 09:16:37,15,1,3640.75,6676
2022-10-03 09:16:38,2,0,3640.75,6676
2022-10-03 09:16:39,60,-3,3640.75,6673
2022-10-03 09:16:40,86,67,3641.25,6740
2022-10-03 09:16:41,5,3,3641.5,6743
2022-10-03 09:16:42,2,-2,3641.25,6741
2022-10-03 09:16:43,15,-4,3641.25,6737
2022-10-03 09:16:44,84,33,3641.75,6770
2022-10-03 09:16:45,20,-1,3642.0,6769
2022-10-03 09:16:47,41,30,3642.5,6799
2022-10-03 09:16:48,28,9,3642.5,6808
2022-10-03 09:16:49,56,38,3643.0,6846
2022-10-03 09:16:50,3,3,3643.0,6849
2022-10-03 09:16:51,24,21,3643.0,6870
2022-10-03 09:16:52,80,15,3643.0,6885
2022-10-03 09:16:53,144,43,3643.0,6928
2022-10-03 09:16:54,16,10,3643.25,6938
2022-10-03 09:16:55,26,-14,3643.25,6924
2022-10-03 09:16:56,91,42,3643.75,6966
2022-10-03 09:16:57,95,-28,3643.75,6938
2022-10-03 09:16:58,32,16,3643.75,6954
2022-10-03 09:16:59,26,7,3643.75,6961
2022-10-03 09:17:00,35,8,3643.75,6969
2022-10-03 09:17:01,30,6,3643.5,6975
2022-10-03 09:17:02,54,18,3643.75,6993
2022-10-03 09:17:03,5,-1,3643.75,6992
2022-10-03 09:17:04,112,27,3644.25,7019
2022-10-03 09:17:05,17,-7,3644.25,7012
2022-10-03 09:17:06,169,44,3644.5,7056
2022-10-03 09:17:07,17,16,3644.5,7072
2022-10-03 09:17:08,144,-32,3644.5,7040
2022-10-03 09:17:09,30,0,3644.5,7040
2022-10-03 09:17:10,23,4,3644.25,7044
2022-10-03 09:17:11,22,-6,3644.5,7038
2022-10-03 09:17:12,76,-13,3644.5,7025
2022-10-03 09:17:13,7,2,3644.25,7027
2022-10-03 09:17:14,16,6,3644.25,7033
2022-10-03 09:17:15,107,15,3644.25,7048
2022-10-03 09:17:16,6,2,3644.25,7050
2022-10-03 09:17:17,456,150,3644.75,7200
2022-10-03 09:17:18,21,14,3644.75,7214
2022-10-03 09:17:19,6,2,3644.75,7216
2022-10-03 09:17:20,15,9,3644.75,7225
2022-10-03 09:17:21,63,-21,3644.75,7204
2022-10-03 09:17:22,6,-2,3644.75,7202
2022-10-03 09:17:23,163,70,3645.25,7272
2022-10-03 09:17:24,165,95,3645.5,7367
2022-10-03 09:17:25,44,-7,3645.25,7360
2022-10-03 09:17:26,25,-13,3644.75,7347
2022-10-03 09:17:27,100,35,3645.0,7382
2022-10-03 09:17:28,13,-8,3644.5,7374
2022-10-03 09:17:29,32,24,3644.75,7398
2022-10-03 09:17:30,15,-8,3644.5,7390
2022-10-03 09:17:31,46,18,3644.75,7408
2022-10-03 09:17:32,215,-29,3644.5,7379
2022-10-03 09:17:33,24,-15,3644.25,7364
2022-10-03 09:17:34,23,0,3644.25,7364
2022-10-03 09:17:35,57,24,3644.5,7388
2022-10-03 09:17:36,16,0,3644.75,7388
2022-10-03 09:17:37,35,8,3644.75,7396
2022-10-03 09:17:38,18,-4,3645.0,7392
2022-10-03 09:17:39,9,2,3644.75,7394
2022-10-03 09:17:40,16,1,3645.0,7395
2022-10-03 09:17:41,5,-4,3644.75,7391
2022-10-03 09:17:42,48,24,3645.0,7415
2022-10-03 09:17:43,14,-10,3645.0,7405
2022-10-03 09:17:44,14,-5,3644.75,7400
2022-10-03 09:17:45,8,-3,3644.5,7397
2022-10-03 09:17:46,60,-10,3644.5,7387
2022-10-03 09:17:47,66,-13,3644.25,7374
2022-10-03 09:17:48,23,-7,3644.0,7367
2022-10-03 09:17:49,21,16,3644.25,7383
2022-10-03 09:17:50,10,-1,3644.0,7382
2022-10-03 09:17:51,32,13,3644.25,7395
2022-10-03 09:17:52,9,-3,3644.25,7392
2022-10-03 09:17:53,14,-11,3644.25,7381
2022-10-03 09:17:54,21,11,3644.5,7392
2022-10-03 09:17:55,12,-2,3644.5,7390
2022-10-03 09:17:56,19,-6,3644.0,7384
2022-10-03 09:17:57,38,-11,3644.0,7373
2022-10-03 09:17:58,9,-1,3644.0,7372
2022-10-03 09:17:59,135,-70,3644.0,7302
2022-10-03 09:18:00,13,-7,3644.0,7295
2022-10-03 09:18:01,65,-16,3644.0,7279
2022-10-03 09:18:02,90,27,3644.0,7306
2022-10-03 09:18:03,21,-8,3644.0,7298
2022-10-03 09:18:04,2,0,3644.0,7298
2022-10-03 09:18:05,11,1,3644.0,7299
2022-10-03 09:18:06,12,-6,3644.25,7293
2022-10-03 09:18:07,25,9,3644.25,7302
2022-10-03 09:18:08,32,6,3644.5,7308
2022-10-03 09:18:09,8,-6,3644.75,7302
2022-10-03 09:18:10,49,-3,3644.75,7299
2022-10-03 09:18:11,18,3,3645.0,7302
2022-10-03 09:18:12,3,1,3645.0,7303
2022-10-03 09:18:13,2,2,3645.0,7305
2022-10-03 09:18:14,14,2,3645.0,7307
2022-10-03 09:18:15,36,-4,3645.0,7303
2022-10-03 09:18:16,7,2,3645.0,7305
2022-10-03 09:18:17,51,27,3645.25,7332
2022-10-03 09:18:18,2,2,3645.0,7334
2022-10-03 09:18:19,18,-6,3645.0,7328
2022-10-03 09:18:20,20,8,3645.0,7336
2022-10-03 09:18:21,22,13,3645.0,7349
2022-10-03 09:18:22,17,-2,3645.0,7347
2022-10-03 09:18:23,6,2,3644.75,7349
2022-10-03 09:18:24,19,-10,3644.75,7339
2022-10-03 09:18:25,15,-2,3644.5,7337
2022-10-03 09:18:26,8,5,3644.75,7342
2022-10-03 09:18:27,17,-12,3644.5,7330
2022-10-03 09:18:28,3,-1,3644.5,7329
2022-10-03 09:18:29,1,1,3644.5,7330
2022-10-03 09:18:30,1,1,3644.5,7331
2022-10-03 09:18:31,68,-14,3644.75,7317
2022-10-03 09:18:32,4,-2,3644.5,7315
2022-10-03 09:18:34,6,6,3644.5,7321
2022-10-03 09:18:35,57,33,3644.5,7354
2022-10-03 09:18:36,1,1,3644.75,7355
2022-10-03 09:18:37,25,-15,3644.5,7340
2022-10-03 09:18:38,22,-13,3644.5,7327
2022-10-03 09:18:39,18,-8,3644.0,7319
2022-10-03 09:18:40,3,3,3644.0,7322
2022-10-03 09:18:41,24,-1,3644.0,7321
2022-10-03 09:18:42,1,1,3644.0,7322
2022-10-03 09:18:43,34,-9,3644.0,7313
2022-10-03 09:18:44,34,9,3644.0,7322
2022-10-03 09:18:45,16,2,3644.25,7324
2022-10-03 09:18:46,28,-5,3643.75,7319
2022-10-03 09:18:47,98,-6,3643.75,7313
2022-10-03 09:18:48,2,0,3643.75,7313
2022-10-03 09:18:49,44,12,3644.0,7325
2022-10-03 09:18:50,43,2,3644.25,7327
2022-10-03 09:18:51,22,6,3644.0,7333
2022-10-03 09:18:52,114,-57,3644.0,7276
2022-10-03 09:18:53,8,8,3643.75,7284
2022-10-03 09:18:54,84,-6,3643.5,7278
2022-10-03 09:18:55,21,1,3643.75,7279
2022-10-03 09:18:56,27,4,3643.75,7283
2022-10-03 09:18:57,7,-6,3643.5,7277
2022-10-03 09:18:58,8,-1,3643.75,7276
2022-10-03 09:18:59,147,-102,3643.5,7174
2022-10-03 09:19:00,37,19,3643.5,7193
2022-10-03 09:19:02,22,-1,3643.75,7192
2022-10-03 09:19:03,18,-3,3643.75,7189
2022-10-03 09:19:04,42,26,3644.0,7215
2022-10-03 09:19:05,48,-7,3644.25,7208
2022-10-03 09:19:06,8,5,3644.0,7213
2022-10-03 09:19:07,5,3,3644.25,7216
2022-10-03 09:19:08,1,-1,3644.0,7215
2022-10-03 09:19:09,60,33,3644.5,7248
2022-10-03 09:19:10,45,21,3644.5,7269
2022-10-03 09:19:11,9,-4,3644.25,7265
2022-10-03 09:19:12,3,-1,3644.5,7264
2022-10-03 09:19:13,11,-2,3644.5,7262
2022-10-03 09:19:14,14,1,3644.5,7263
2022-10-03 09:19:15,1,-1,3644.0,7262
