Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:45:47,89,-20,3634.75,4350
2022-10-03 09:45:48,433,238,3635.25,4588
2022-10-03 09:45:49,59,-3,3634.75,4585
2022-10-03 09:45:50,51,6,3634.5,4591
2022-10-03 09:45:51,58,-2,3634.75,4589
2022-10-03 09:45:52,75,15,3635.25,4604
2022-10-03 09:45:53,100,2,3635.75,4606
2022-10-03 09:45:54,161,18,3635.75,4624
2022-10-03 09:45:55,146,-30,3635.75,4594
2022-10-03 09:45:56,74,-11,3635.75,4583
2022-10-03 09:45:57,232,-59,3635.5,4524
2022-10-03 09:45:58,196,-36,3635.25,4488
2022-10-03 09:45:59,120,10,3635.5,4498
2022-10-03 09:46:00,141,13,3635.75,4511
2022-10-03 09:46:01,542,197,3637.0,4708
2022-10-03 09:46:02,67,26,3636.25,4734
2022-10-03 09:46:03,117,7,3636.0,4741
2022-10-03 09:46:04,90,7,3636.5,4748
2022-10-03 09:46:05,98,40,3636.5,4788
2022-10-03 09:46:06,124,44,3637.25,4832
2022-10-03 09:46:07,194,64,3638.0,4896
2022-10-03 09:46:08,199,32,3637.75,4928
2022-10-03 09:46:09,91,5,3638.25,4933
2022-10-03 09:46:10,291,13,3638.75,4946
2022-10-03 09:46:11,174,-10,3638.5,4936
2022-10-03 09:46:12,319,-127,3638.25,4809
2022-10-03 09:46:13,199,23,3638.5,4832
2022-10-03 09:46:14,253,-157,3638.25,4675
2022-10-03 09:46:15,120,-15,3637.75,4660
2022-10-03 09:46:16,113,15,3638.25,4675
2022-10-03 09:46:17,86,-4,3638.25,4671
2022-10-03 09:46:18,97,7,3638.25,4678
2022-10-03 09:46:19,88,-8,3637.75,4670
2022-10-03 09:46:20,113,-9,3637.5,4661
2022-10-03 09:46:21,100,14,3637.75,4675
2022-10-03 09:46:22,67,10,3637.75,4685
2022-10-03 09:46:23,154,-4,3637.75,4681
2022-10-03 09:46:24,170,35,3637.5,4716
2022-10-03 09:46:25,287,-17,3637.25,4699
2022-10-03 09:46:26,113,-28,3637.25,4671
2022-10-03 09:46:27,72,-23,3637.0,4648
2022-10-03 09:46:28,255,-26,3636.75,4622
2022-10-03 09:46:29,135,5,3637.25,4627
2022-10-03 09:46:30,108,10,3637.5,4637
2022-10-03 09:46:31,50,3,3637.5,4640
2022-10-03 09:46:32,98,-6,3637.5,4634
2022-10-03 09:46:33,57,5,3637.25,4639
2022-10-03 09:46:34,122,28,3638.0,4667
2022-10-03 09:46:35,159,-3,3637.75,4664
2022-10-03 09:46:36,91,13,3637.75,4677
2022-10-03 09:46:37,30,21,3637.75,4698
2022-10-03 09:46:38,111,52,3638.0,4750
2022-10-03 09:46:39,120,48,3638.0,4798
2022-10-03 09:46:40,269,-6,3638.0,4792
2022-10-03 09:46:41,38,12,3638.0,4804
2022-10-03 09:46:42,430,-3,3638.25,4801
2022-10-03 09:46:43,210,-28,3638.0,4773
2022-10-03 09:46:44,122,-23,3637.25,4750
2022-10-03 09:46:45,104,-33,3637.0,4717
2022-10-03 09:46:46,47,3,3636.75,4720
2022-10-03 09:46:47,121,-4,3637.0,4716
2022-10-03 09:46:48,60,17,3637.0,4733
2022-10-03 09:46:49,97,3,3637.75,4736
2022-10-03 09:46:50,83,11,3638.0,4747
2022-10-03 09:46:51,280,45,3638.0,4792
2022-10-03 09:46:52,152,27,3638.25,4819
2022-10-03 09:46:53,46,-8,3638.0,4811
2022-10-03 09:46:54,187,84,3639.25,4895
2022-10-03 09:46:55,176,-18,3639.25,4877
2022-10-03 09:46:56,51,-5,3639.25,4872
2022-10-03 09:46:57,119,-8,3639.0,4864
2022-10-03 09:46:58,44,9,3638.75,4873
2022-10-03 09:46:59,28,13,3639.0,4886
2022-10-03 09:47:00,156,51,3639.5,4937
2022-10-03 09:47:01,67,6,3639.25,4943
2022-10-03 09:47:02,66,-14,3639.25,4929
2022-10-03 09:47:03,250,15,3639.75,4944
2022-10-03 09:47:04,108,-22,3639.75,4922
2022-10-03 09:47:05,96,-24,3639.75,4898
2022-10-03 09:47:06,115,-14,3639.0,4884
2022-10-03 09:47:07,86,21,3639.25,4905
2022-10-03 09:47:08,77,16,3639.25,4921
2022-10-03 09:47:09,96,44,3639.5,4965
2022-10-03 09:47:10,73,-12,3639.5,4953
2022-10-03 09:47:11,44,7,3639.5,4960
2022-10-03 09:47:12,120,60,3639.75,5020
2022-10-03 09:47:13,345,66,3640.0,5086
2022-10-03 09:47:14,170,-14,3639.5,5072
2022-10-03 09:47:15,50,14,3639.75,5086
2022-10-03 09:47:16,110,11,3640.0,5097
2022-10-03 09:47:17,110,-8,3639.5,5089
2022-10-03 09:47:18,107,14,3639.5,5103
2022-10-03 09:47:19,89,-10,3639.5,5093
2022-10-03 09:47:20,237,-54,3639.25,5039
2022-10-03 09:47:21,211,-72,3639.25,4967
2022-10-03 09:47:22,54,-3,3638.75,4964
2022-10-03 09:47:23,166,-45,3638.0,4919
2022-10-03 09:47:24,116,-19,3638.25,4900
2022-10-03 09:47:25,138,-6,3638.25,4894
2022-10-03 09:47:26,63,9,3638.25,4903
2022-10-03 09:47:27,63,-1,3638.75,4902
2022-10-03 09:47:28,122,-21,3638.5,4881
2022-10-03 09:47:29,104,-20,3638.25,4861
2022-10-03 09:47:30,202,-28,3637.75,4833
2022-10-03 09:47:31,45,-17,3637.75,4816
2022-10-03 09:47:32,82,25,3638.25,4841
2022-10-03 09:47:33,92,33,3638.25,4874
2022-10-03 09:47:34,902,-304,3638.5,4570
2022-10-03 09:47:35,40,12,3637.75,4582
2022-10-03 09:47:36,106,-25,3637.75,4557
2022-10-03 09:47:37,528,243,3638.75,4800
2022-10-03 09:47:38,162,-17,3637.75,4783
2022-10-03 09:47:39,126,-10,3637.5,4773
2022-10-03 09:47:40,35,-2,3637.5,4771
2022-10-03 09:47:41,126,29,3638.0,4800
2022-10-03 09:47:42,102,1,3638.0,4801
2022-10-03 09:47:43,41,-5,3637.5,4796
2022-10-03 09:47:44,18,-6,3637.5,4790
2022-10-03 09:47:45,137,-40,3637.5,4750
2022-10-03 09:47:46,104,-9,3637.0,4741
2022-10-03 09:47:47,138,10,3637.0,4751
2022-10-03 09:47:48,133,-15,3636.75,4736
2022-10-03 09:47:49,11,-1,3636.75,4735
2022-10-03 09:47:50,497,130,3637.25,4865
2022-10-03 09:47:51,157,20,3637.75,4885
2022-10-03 09:47:52,118,-40,3637.75,4845
2022-10-03 09:47:53,25,4,3637.75,4849
2022-10-03 09:47:54,53,-8,3637.5,4841
2022-10-03 09:47:55,39,-6,3637.25,4835
2022-10-03 09:47:56,8,-3,3637.25,4832
2022-10-03 09:47:57,65,16,3637.75,4848
2022-10-03 09:47:58,234,5,3637.75,4853
2022-10-03 09:47:59,61,23,3637.75,4876
2022-10-03 09:48:00,232,14,3638.25,4890
2022-10-03 09:48:01,94,30,3638.5,4920
2022-10-03 09:48:02,56,14,3638.75,4934
2022-10-03 09:48:03,86,-30,3638.75,4904
2022-10-03 09:48:04,86,-9,3638.0,4895
2022-10-03 09:48:05,113,-26,3638.0,4869
2022-10-03 09:48:06,95,0,3637.75,4869
2022-10-03 09:48:07,36,1,3637.75,4870
2022-10-03 09:48:08,128,-27,3637.75,4843
2022-10-03 09:48:09,36,-12,3637.25,4831
2022-10-03 09:48:10,140,-47,3637.25,4784
2022-10-03 09:48:11,52,17,3637.5,4801
2022-10-03 09:48:12,93,23,3637.75,4824
2022-10-03 09:48:13,66,3,3637.75,4827
2022-10-03 09:48:14,65,-8,3638.0,4819
2022-10-03 09:48:15,115,6,3638.25,4825
2022-10-03 09:48:16,25,-6,3638.0,4819
2022-10-03 09:48:17,25,2,3637.75,4821
2022-10-03 09:48:18,69,23,3638.0,4844
2022-10-03 09:48:19,167,60,3638.25,4904
2022-10-03 09:48:20,75,-17,3638.25,4887
2022-10-03 09:48:21,23,-4,3638.0,4883
2022-10-03 09:48:22,60,-27,3638.0,4856
2022-10-03 09:48:23,47,16,3638.0,4872
2022-10-03 09:48:24,19,-13,3638.0,4859
2022-10-03 09:48:25,37,9,3638.0,4868
2022-10-03 09:48:26,62,10,3638.25,4878
2022-10-03 09:48:27,83,15,3639.0,4893
2022-10-03 09:48:28,83,-34,3638.75,4859
2022-10-03 09:48:29,85,-15,3638.25,4844
2022-10-03 09:48:30,33,-4,3638.0,4840
2022-10-03 09:48:31,49,-8,3637.75,4832
2022-10-03 09:48:32,250,-90,3637.75,4742
2022-10-03 09:48:33,61,-2,3637.25,4740
2022-10-03 09:48:34,65,7,3637.75,4747
2022-10-03 09:48:35,24,-2,3637.5,4745
2022-10-03 09:48:36,56,30,3638.0,4775
2022-10-03 09:48:37,24,-11,3637.75,4764
2022-10-03 09:48:38,11,-9,3637.75,4755
2022-10-03 09:48:39,55,-7,3637.75,4748
2022-10-03 09:48:40,75,-19,3637.5,4729
2022-10-03 09:48:41,59,14,3637.75,4743
2022-10-03 09:48:42,148,-43,3637.25,4700
2022-10-03 09:48:43,66,24,3637.75,4724
2022-10-03 09:48:44,32,6,3637.75,4730
2022-10-03 09:48:45,100,-32,3637.75,4698
2022-10-03 09:48:46,216,0,3637.5,4698
2022-10-03 09:48:47,61,-9,3637.75,4689
2022-10-03 09:48:48,39,-11,3637.5,4678
2022-10-03 09:48:49,38,9,3637.75,4687
2022-10-03 09:48:50,56,16,3638.0,4703
2022-10-03 09:48:51,38,0,3637.75,4703
2022-10-03 09:48:52,79,-17,3637.5,4686
2022-10-03 09:48:53,45,14,3637.25,4700
2022-10-03 09:48:54,118,27,3638.0,4727
2022-10-03 09:48:55,39,-4,3638.25,4723
2022-10-03 09:48:56,30,-3,3638.25,4720
2022-10-03 09:48:57,53,11,3638.25,4731
2022-10-03 09:48:58,134,13,3638.5,4744
2022-10-03 09:48:59,38,17,3638.0,4761
2022-10-03 09:49:00,55,-2,3638.0,4759
2022-10-03 09:49:01,59,-23,3638.25,4736
2022-10-03 09:49:02,180,51,3638.5,4787
2022-10-03 09:49:03,113,23,3638.5,4810
2022-10-03 09:49:04,105,27,3638.5,4837
2022-10-03 09:49:05,137,10,3639.0,4847
2022-10-03 09:49:06,49,-8,3638.75,4839
2022-10-03 09:49:07,11,-1,3638.75,4838
2022-10-03 09:49:08,75,-8,3638.75,4830
2022-10-03 09:49:09,10,7,3639.0,4837
2022-10-03 09:49:10,97,24,3639.25,4861
2022-10-03 09:49:11,115,34,3639.5,4895
2022-10-03 09:49:12,54,2,3639.25,4897
2022-10-03 09:49:13,100,-11,3639.0,4886
2022-10-03 09:49:14,192,67,3639.75,4953
2022-10-03 09:49:15,119,62,3639.75,5015
2022-10-03 09:49:16,138,1,3639.75,5016
2022-10-03 09:49:17,102,-9,3639.75,5007
2022-10-03 09:49:18,49,-3,3639.5,5004
2022-10-03 09:49:19,159,42,3640.0,5046
2022-10-03 09:49:20,44,5,3640.0,5051
2022-10-03 09:49:21,92,-8,3640.0,5043
2022-10-03 09:49:22,204,60,3640.25,5103
2022-10-03 09:49:23,418,247,3641.0,5350
2022-10-03 09:49:24,84,1,3641.0,5351
2022-10-03 09:49:25,166,-17,3640.75,5334
2022-10-03 09:49:26,84,10,3640.75,5344
2022-10-03 09:49:27,180,-9,3640.5,5335
2022-10-03 09:49:28,71,11,3640.75,5346
2022-10-03 09:49:29,86,26,3640.75,5372
2022-10-03 09:49:30,104,35,3640.75,5407
2022-10-03 09:49:31,101,-12,3640.75,5395
2022-10-03 09:49:32,223,4,3640.5,5399
2022-10-03 09:49:33,47,4,3640.5,5403
2022-10-03 09:49:34,230,83,3641.5,5486
2022-10-03 09:49:35,144,2,3641.25,5488
2022-10-03 09:49:36,148,-10,3641.25,5478
2022-10-03 09:49:37,137,3,3641.0,5481
2022-10-03 09:49:38,46,15,3641.0,5496
2022-10-03 09:49:39,70,-10,3641.0,5486
2022-10-03 09:49:40,24,-4,3641.0,5482
2022-10-03 09:49:41,202,-41,3641.0,5441
2022-10-03 09:49:42,511,-29,3640.25,5412
2022-10-03 09:49:43,39,-3,3640.0,5409
2022-10-03 09:49:44,120,-2,3640.25,5407
2022-10-03 09:49:45,243,-20,3639.75,5387
2022-10-03 09:49:46,123,4,3640.0,5391
2022-10-03 09:49:47,154,-70,3640.0,5321
2022-10-03 09:49:48,67,18,3639.5,5339
2022-10-03 09:49:49,370,-12,3639.5,5327
2022-10-03 09:49:50,57,15,3639.5,5342
2022-10-03 09:49:51,173,18,3639.75,5360
2022-10-03 09:49:52,78,-3,3639.75,5357
2022-10-03 09:49:53,92,-19,3639.5,5338
2022-10-03 09:49:54,137,-11,3639.5,5327
2022-10-03 09:49:55,235,-127,3639.0,5200
2022-10-03 09:49:56,185,-36,3638.25,5164
2022-10-03 09:49:57,70,20,3638.5,5184
2022-10-03 09:49:58,90,1,3638.5,5185
2022-10-03 09:49:59,91,-7,3639.0,5178
2022-10-03 09:50:00,106,11,3638.75,5189
2022-10-03 09:50:01,88,2,3639.0,5191
2022-10-03 09:50:02,27,14,3639.0,5205
2022-10-03 09:50:03,98,-22,3639.0,5183
2022-10-03 09:50:04,34,-1,3639.0,5182
2022-10-03 09:50:05,107,-27,3638.5,5155
2022-10-03 09:50:06,125,-21,3638.75,5134
2022-10-03 09:50:07,258,-62,3638.25,5072
2022-10-03 09:50:08,90,24,3638.5,5096
2022-10-03 09:50:09,91,1,3638.75,5097
2022-10-03 09:50:10,96,-4,3638.75,5093
2022-10-03 09:50:11,51,5,3638.75,5098
2022-10-03 09:50:12,48,-2,3638.75,5096
2022-10-03 09:50:13,166,-25,3638.75,5071
2022-10-03 09:50:14,55,3,3638.75,5074
2022-10-03 09:50:15,156,-16,3638.5,5058
2022-10-03 09:50:16,103,15,3638.25,5073
2022-10-03 09:50:17,169,-18,3638.5,5055
2022-10-03 09:50:18,200,21,3638.5,5076
2022-10-03 09:50:19,54,-2,3638.5,5074
2022-10-03 09:50:20,98,-18,3638.5,5056
2022-10-03 09:50:21,358,15,3639.25,5071
2022-10-03 09:50:22,91,16,3639.25,5087
2022-10-03 09:50:23,105,-12,3639.25,5075
2022-10-03 09:50:24,112,-18,3639.0,5057
2022-10-03 09:50:25,136,-9,3639.0,5048
2022-10-03 09:50:26,51,8,3638.75,5056
2022-10-03 09:50:27,128,-13,3638.75,5043
2022-10-03 09:50:28,47,4,3638.5,5047
2022-10-03 09:50:29,63,-9,3638.5,5038
2022-10-03 09:50:30,233,-86,3638.5,4952
2022-10-03 09:50:31,51,-30,3638.0,4922
2022-10-03 09:50:32,351,-146,3638.0,4776
2022-10-03 09:50:33,143,-8,3637.5,4768
2022-10-03 09:50:34,120,-45,3637.5,4723
2022-10-03 09:50:35,116,8,3637.25,4731
2022-10-03 09:50:36,122,-4,3637.25,4727
2022-10-03 09:50:37,106,0,3637.25,4727
2022-10-03 09:50:38,75,5,3637.5,4732
2022-10-03 09:50:39,91,12,3637.75,4744
2022-10-03 09:50:40,104,-30,3637.25,4714
2022-10-03 09:50:41,44,18,3637.25,4732
2022-10-03 09:50:42,103,-41,3637.0,4691
2022-10-03 09:50:43,260,-16,3636.75,4675
2022-10-03 09:50:44,54,-14,3637.0,4661
2022-10-03 09:50:45,85,-12,3637.25,4649
2022-10-03 09:50:46,9,-1,3636.75,4648
2022-10-03 09:50:47,50,-9,3637.0,4639
2022-10-03 09:50:48,47,-14,3637.0,4625
2022-10-03 09:50:49,72,-13,3637.0,4612
2022-10-03 09:50:50,86,17,3637.5,4629
2022-10-03 09:50:51,162,-1,3637.25,4628
2022-10-03 09:50:52,36,14,3637.25,4642
2022-10-03 09:50:53,67,-6,3637.5,4636
2022-10-03 09:50:54,91,-22,3637.5,4614
2022-10-03 09:50:55,105,14,3637.5,4628
2022-10-03 09:50:56,83,25,3637.5,4653
2022-10-03 09:50:57,57,0,3637.5,4653
2022-10-03 09:50:58,25,5,3637.75,4658
2022-10-03 09:50:59,185,-47,3637.5,4611
2022-10-03 09:51:00,213,-16,3637.25,4595
2022-10-03 09:51:01,330,-117,3636.5,4478
2022-10-03 09:51:02,234,-54,3636.25,4424
2022-10-03 09:51:03,229,-40,3636.0,4384
2022-10-03 09:51:04,152,-10,3636.0,4374
2022-10-03 09:51:05,93,-20,3636.0,4354
2022-10-03 09:51:06,259,-83,3635.5,4271
2022-10-03 09:51:07,263,-35,3634.75,4236
2022-10-03 09:51:08,135,26,3635.5,4262
2022-10-03 09:51:09,79,1,3635.75,4263
2022-10-03 09:51:10,86,-11,3635.75,4252
2022-10-03 09:51:11,200,30,3635.75,4282
2022-10-03 09:51:12,46,-14,3635.5,4268
2022-10-03 09:51:13,30,9,3635.25,4277
2022-10-03 09:51:14,47,9,3635.5,4286
2022-10-03 09:51:15,58,-14,3635.25,4272
2022-10-03 09:51:16,67,-30,3635.25,4242
2022-10-03 09:51:17,341,-248,3634.75,3994
2022-10-03 09:51:18,128,-19,3634.5,3975
2022-10-03 09:51:19,98,8,3634.75,3983
2022-10-03 09:51:20,190,6,3634.5,3989
2022-10-03 09:51:21,168,-6,3634.25,3983
2022-10-03 09:51:22,86,-9,3634.25,3974
2022-10-03 09:51:23,227,15,3634.5,3989
2022-10-03 09:51:24,196,18,3634.75,4007
2022-10-03 09:51:25,160,9,3635.5,4016
2022-10-03 09:51:26,140,44,3636.0,4060
2022-10-03 09:51:27,435,3,3636.0,4063
2022-10-03 09:51:28,117,-1,3635.75,4062
2022-10-03 09:51:29,105,-9,3635.75,4053
2022-10-03 09:51:30,36,0,3636.0,4053
2022-10-03 09:51:31,74,7,3636.0,4060
2022-10-03 09:51:32,31,-10,3636.0,4050
2022-10-03 09:51:33,327,115,3636.0,4165
2022-10-03 09:51:34,150,-55,3635.75,4110
2022-10-03 09:51:35,49,-2,3635.75,4108
2022-10-03 09:51:36,49,20,3635.75,4128
2022-10-03 09:51:37,80,16,3635.75,4144
2022-10-03 09:51:38,22,0,3635.5,4144
2022-10-03 09:51:39,99,-17,3635.25,4127
2022-10-03 09:51:40,80,6,3635.0,4133
2022-10-03 09:51:41,77,36,3635.5,4169
2022-10-03 09:51:42,326,189,3636.0,4358
2022-10-03 09:51:43,168,-9,3635.5,4349
2022-10-03 09:51:44,131,-120,3635.25,4229
2022-10-03 09:51:45,63,-5,3635.0,4224
2022-10-03 09:51:46,125,-46,3634.5,4178
2022-10-03 09:51:47,30,-2,3634.75,4176
2022-10-03 09:51:48,28,12,3634.75,4188
2022-10-03 09:51:49,111,-4,3634.5,4184
2022-10-03 09:51:50,88,-5,3634.75,4179
2022-10-03 09:51:51,58,-2,3634.5,4177
2022-10-03 09:51:52,91,2,3634.5,4179
2022-10-03 09:51:53,50,-7,3634.75,4172
2022-10-03 09:51:54,103,29,3635.25,4201
2022-10-03 09:51:55,37,-6,3635.25,4195
2022-10-03 09:51:56,42,-5,3635.25,4190
2022-10-03 09:51:57,31,-4,3634.75,4186
2022-10-03 09:51:58,107,-40,3634.75,4146
2022-10-03 09:51:59,64,-5,3634.75,4141
2022-10-03 09:52:00,118,3,3634.75,4144
2022-10-03 09:52:01,67,-16,3635.0,4128
2022-10-03 09:52:02,50,22,3635.25,4150
2022-10-03 09:52:03,105,17,3635.5,4167
2022-10-03 09:52:04,96,-25,3635.5,4142
2022-10-03 09:52:05,40,4,3635.0,4146
2022-10-03 09:52:06,48,-30,3635.0,4116
2022-10-03 09:52:07,78,-16,3635.0,4100
2022-10-03 09:52:08,11,3,3635.0,4103
2022-10-03 09:52:09,48,12,3635.5,4115
2022-10-03 09:52:10,209,24,3635.75,4139
2022-10-03 09:52:11,55,-9,3635.5,4130
2022-10-03 09:52:12,39,-5,3635.0,4125
2022-10-03 09:52:13,59,-9,3635.0,4116
2022-10-03 09:52:14,47,40,3635.25,4156
2022-10-03 09:52:15,94,4,3635.5,4160
2022-10-03 09:52:16,88,42,3635.75,4202
2022-10-03 09:52:17,102,-10,3635.75,4192
2022-10-03 09:52:18,130,-4,3635.0,4188
2022-10-03 09:52:19,62,3,3634.75,4191
2022-10-03 09:52:20,34,2,3634.5,4193
2022-10-03 09:52:21,20,-7,3634.75,4186
2022-10-03 09:52:22,39,4,3635.25,4190
2022-10-03 09:52:23,135,-107,3635.0,4083
2022-10-03 09:52:24,61,-35,3634.5,4048
2022-10-03 09:52:25,40,0,3634.25,4048
2022-10-03 09:52:26,67,15,3635.0,4063
2022-10-03 09:52:27,47,-2,3635.0,4061
2022-10-03 09:52:28,41,-7,3635.0,4054
2022-10-03 09:52:29,25,-11,3635.0,4043
2022-10-03 09:52:30,52,10,3634.75,4053
2022-10-03 09:52:31,26,-14,3634.75,4039
2022-10-03 09:52:32,64,12,3635.0,4051
2022-10-03 09:52:33,50,3,3635.0,4054
2022-10-03 09:52:34,43,-1,3634.75,4053
2022-10-03 09:52:35,20,-15,3634.75,4038
2022-10-03 09:52:36,156,-30,3634.5,4008
2022-10-03 09:52:37,251,-176,3634.25,3832
2022-10-03 09:52:38,45,-12,3634.0,3820
2022-10-03 09:52:39,81,3,3634.0,3823
2022-10-03 09:52:40,419,-221,3633.5,3602
2022-10-03 09:52:41,175,-37,3632.25,3565
2022-10-03 09:52:42,96,-34,3632.25,3531
2022-10-03 09:52:43,75,-12,3632.25,3519
2022-10-03 09:52:44,121,10,3632.5,3529
2022-10-03 09:52:45,66,-13,3632.25,3516
2022-10-03 09:52:46,213,-32,3632.25,3484
2022-10-03 09:52:47,148,-54,3632.0,3430
2022-10-03 09:52:48,50,-11,3632.0,3419
2022-10-03 09:52:49,13,-7,3631.75,3412
2022-10-03 09:52:50,59,-8,3631.75,3404
2022-10-03 09:52:51,71,-31,3631.5,3373
2022-10-03 09:52:52,189,-74,3631.25,3299
2022-10-03 09:52:53,262,-97,3631.25,3202
2022-10-03 09:52:54,223,-85,3631.0,3117
2022-10-03 09:52:55,263,17,3630.0,3134
2022-10-03 09:52:56,139,35,3630.25,3169
2022-10-03 09:52:57,109,-4,3630.5,3165
2022-10-03 09:52:58,208,17,3631.0,3182
2022-10-03 09:52:59,114,-18,3630.75,3164
2022-10-03 09:53:00,247,46,3630.75,3210
2022-10-03 09:53:01,137,-7,3630.75,3203
2022-10-03 09:53:02,171,-15,3630.5,3188
2022-10-03 09:53:03,93,-17,3629.75,3171
2022-10-03 09:53:04,200,43,3630.75,3214
2022-10-03 09:53:05,197,89,3631.5,3303
2022-10-03 09:53:06,122,-28,3631.75,3275
2022-10-03 09:53:07,69,1,3631.25,3276
2022-10-03 09:53:08,211,107,3631.25,3383
2022-10-03 09:53:09,44,18,3631.25,3401
2022-10-03 09:53:10,117,-26,3631.5,3375
2022-10-03 09:53:11,72,-25,3631.25,3350
2022-10-03 09:53:12,27,-3,3631.0,3347
2022-10-03 09:53:13,126,27,3631.75,3374
2022-10-03 09:53:14,88,5,3632.25,3379
2022-10-03 09:53:15,138,17,3632.75,3396
2022-10-03 09:53:16,90,-30,3632.75,3366
2022-10-03 09:53:17,129,7,3632.5,3373
2022-10-03 09:53:18,100,6,3632.5,3379
2022-10-03 09:53:19,34,1,3632.5,3380
2022-10-03 09:53:20,234,89,3633.75,3469
2022-10-03 09:53:21,130,2,3634.0,3471
2022-10-03 09:53:22,52,-1,3633.25,3470
2022-10-03 09:53:23,62,1,3633.25,3471
2022-10-03 09:53:24,55,-21,3633.25,3450
2022-10-03 09:53:25,94,-12,3633.0,3438
2022-10-03 09:53:26,74,-25,3633.5,3413
2022-10-03 09:53:27,63,0,3633.0,3413
2022-10-03 09:53:28,115,64,3633.0,3477
2022-10-03 09:53:29,60,-13,3632.5,3464
2022-10-03 09:53:30,60,9,3632.25,3473
2022-10-03 09:53:31,118,-55,3632.0,3418
2022-10-03 09:53:32,130,-4,3632.5,3414
2022-10-03 09:53:33,52,-25,3632.5,3389
2022-10-03 09:53:34,35,1,3632.25,3390
2022-10-03 09:53:35,84,2,3632.5,3392
2022-10-03 09:53:36,40,-8,3632.5,3384
2022-10-03 09:53:37,91,9,3632.0,3393
2022-10-03 09:53:38,50,7,3632.25,3400
2022-10-03 09:53:39,87,-21,3632.5,3379
2022-10-03 09:53:40,28,3,3632.75,3382
2022-10-03 09:53:41,104,30,3633.0,3412
2022-10-03 09:53:42,98,-38,3632.75,3374
2022-10-03 09:53:43,55,10,3633.0,3384
2022-10-03 09:53:44,103,-46,3633.25,3338
2022-10-03 09:53:45,142,-30,3633.0,3308
2022-10-03 09:53:46,88,-10,3632.25,3298
2022-10-03 09:53:47,84,5,3633.0,3303
2022-10-03 09:53:48,61,29,3633.0,3332
2022-10-03 09:53:49,86,-11,3633.0,3321
2022-10-03 09:53:50,39,0,3632.5,3321
2022-10-03 09:53:51,23,-1,3632.5,3320
2022-10-03 09:53:52,44,4,3632.5,3324
2022-10-03 09:53:53,46,5,3632.5,3329
2022-10-03 09:53:54,42,7,3632.5,3336
2022-10-03 09:53:55,12,-7,3632.25,3329
2022-10-03 09:53:56,84,-14,3632.5,3315
2022-10-03 09:53:57,62,-13,3632.25,3302
2022-10-03 09:53:58,35,13,3632.25,3315
2022-10-03 09:53:59,63,-9,3631.75,3306
2022-10-03 09:54:00,87,19,3632.5,3325
2022-10-03 09:54:01,85,1,3632.25,3326
2022-10-03 09:54:02,70,2,3632.5,3328
2022-10-03 09:54:03,98,-3,3633.0,3325
2022-10-03 09:54:04,195,78,3634.25,3403
2022-10-03 09:54:05,113,14,3634.25,3417
2022-10-03 09:54:06,94,62,3635.0,3479
2022-10-03 09:54:07,222,83,3635.5,3562
2022-10-03 09:54:08,172,29,3635.25,3591
2022-10-03 09:54:09,88,16,3635.0,3607
2022-10-03 09:54:10,75,-3,3634.75,3604
2022-10-03 09:54:11,58,-13,3634.75,3591
2022-10-03 09:54:12,66,-15,3634.75,3576
2022-10-03 09:54:13,77,-14,3634.25,3562
2022-10-03 09:54:14,86,10,3634.5,3572
2022-10-03 09:54:15,50,3,3634.75,3575
2022-10-03 09:54:16,74,-29,3634.5,3546
2022-10-03 09:54:17,125,-9,3634.0,3537
