Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:45:00,184,11,3669.75,12793
2022-10-03 10:45:01,129,34,3670.25,12827
2022-10-03 10:45:02,82,4,3670.5,12831
2022-10-03 10:45:03,19,19,3670.5,12850
2022-10-03 10:45:04,67,-3,3670.5,12847
2022-10-03 10:45:05,304,114,3671.25,12961
2022-10-03 10:45:06,103,9,3671.25,12970
2022-10-03 10:45:07,186,99,3671.5,13069
2022-10-03 10:45:08,473,186,3672.75,13255
2022-10-03 10:45:09,289,-131,3672.75,13124
2022-10-03 10:45:10,109,-20,3672.5,13104
2022-10-03 10:45:11,110,10,3672.5,13114
2022-10-03 10:45:12,154,-17,3672.0,13097
2022-10-03 10:45:13,63,4,3671.75,13101
2022-10-03 10:45:14,69,3,3672.25,13104
2022-10-03 10:45:15,126,-15,3672.25,13089
2022-10-03 10:45:16,39,19,3672.25,13108
2022-10-03 10:45:17,39,3,3672.25,13111
2022-10-03 10:45:18,32,-1,3672.25,13110
2022-10-03 10:45:19,134,-10,3672.5,13100
2022-10-03 10:45:20,59,5,3672.5,13105
2022-10-03 10:45:21,64,-14,3672.5,13091
2022-10-03 10:45:22,69,19,3672.5,13110
2022-10-03 10:45:23,77,-13,3672.5,13097
2022-10-03 10:45:24,207,-10,3672.0,13087
2022-10-03 10:45:25,80,26,3672.25,13113
2022-10-03 10:45:26,103,21,3672.75,13134
2022-10-03 10:45:27,108,31,3672.5,13165
2022-10-03 10:45:28,44,3,3672.75,13168
2022-10-03 10:45:29,62,34,3673.0,13202
2022-10-03 10:45:30,179,8,3673.25,13210
2022-10-03 10:45:31,36,-13,3672.75,13197
2022-10-03 10:45:32,41,-3,3672.5,13194
2022-10-03 10:45:33,80,2,3672.5,13196
2022-10-03 10:45:34,118,-20,3672.25,13176
2022-10-03 10:45:35,90,10,3671.75,13186
2022-10-03 10:45:36,315,-22,3671.5,13164
2022-10-03 10:45:37,274,4,3671.5,13168
2022-10-03 10:45:38,46,15,3671.25,13183
2022-10-03 10:45:39,67,-7,3671.0,13176
2022-10-03 10:45:40,75,-2,3670.75,13174
2022-10-03 10:45:41,212,-85,3670.5,13089
2022-10-03 10:45:42,97,10,3669.75,13099
2022-10-03 10:45:43,220,7,3670.25,13106
2022-10-03 10:45:44,91,67,3671.0,13173
2022-10-03 10:45:45,106,7,3671.25,13180
2022-10-03 10:45:46,109,17,3672.0,13197
2022-10-03 10:45:47,74,-11,3672.0,13186
2022-10-03 10:45:48,72,-37,3671.5,13149
2022-10-03 10:45:49,25,5,3671.25,13154
2022-10-03 10:45:50,75,-10,3671.25,13144
2022-10-03 10:45:51,78,6,3671.5,13150
2022-10-03 10:45:52,52,-2,3672.0,13148
2022-10-03 10:45:53,28,20,3672.0,13168
2022-10-03 10:45:54,151,103,3672.25,13271
2022-10-03 10:45:55,52,4,3672.25,13275
2022-10-03 10:45:56,13,0,3672.25,13275
2022-10-03 10:45:57,72,-21,3672.25,13254
2022-10-03 10:45:58,8,8,3671.75,13262
2022-10-03 10:45:59,24,-3,3671.75,13259
2022-10-03 10:46:00,51,0,3672.0,13259
2022-10-03 10:46:01,83,-13,3671.75,13246
2022-10-03 10:46:02,79,-14,3671.5,13232
2022-10-03 10:46:03,20,0,3671.75,13232
2022-10-03 10:46:04,34,3,3671.75,13235
2022-10-03 10:46:05,74,-10,3671.75,13225
2022-10-03 10:46:06,65,26,3671.5,13251
2022-10-03 10:46:07,119,-42,3671.5,13209
2022-10-03 10:46:08,44,-24,3671.5,13185
2022-10-03 10:46:09,163,-19,3671.25,13166
2022-10-03 10:46:10,89,-42,3670.75,13124
2022-10-03 10:46:11,91,14,3671.0,13138
2022-10-03 10:46:12,17,-5,3671.25,13133
2022-10-03 10:46:13,33,1,3671.25,13134
2022-10-03 10:46:14,36,-21,3671.0,13113
2022-10-03 10:46:15,17,-2,3671.0,13111
2022-10-03 10:46:16,27,4,3671.0,13115
2022-10-03 10:46:17,68,-30,3671.0,13085
2022-10-03 10:46:18,71,-6,3670.5,13079
2022-10-03 10:46:19,38,-14,3670.5,13065
2022-10-03 10:46:20,85,-1,3670.75,13064
2022-10-03 10:46:21,57,12,3671.0,13076
2022-10-03 10:46:22,79,-27,3671.0,13049
2022-10-03 10:46:23,70,16,3670.5,13065
2022-10-03 10:46:24,112,-41,3670.5,13024
2022-10-03 10:46:25,107,18,3670.25,13042
2022-10-03 10:46:26,98,31,3670.25,13073
2022-10-03 10:46:27,64,-18,3670.25,13055
2022-10-03 10:46:28,123,-29,3670.0,13026
2022-10-03 10:46:29,91,-8,3670.0,13018
2022-10-03 10:46:30,16,6,3670.25,13024
2022-10-03 10:46:31,82,-10,3670.5,13014
2022-10-03 10:46:32,55,-10,3670.5,13004
2022-10-03 10:46:33,74,3,3670.75,13007
2022-10-03 10:46:34,18,0,3671.0,13007
2022-10-03 10:46:35,30,3,3671.25,13010
2022-10-03 10:46:36,49,-17,3671.0,12993
2022-10-03 10:46:37,95,-25,3671.0,12968
2022-10-03 10:46:38,209,-55,3670.5,12913
2022-10-03 10:46:39,77,15,3670.0,12928
2022-10-03 10:46:40,225,13,3670.0,12941
2022-10-03 10:46:41,49,7,3669.75,12948
2022-10-03 10:46:42,40,5,3670.0,12953
2022-10-03 10:46:43,59,-10,3670.0,12943
2022-10-03 10:46:44,4,-4,3669.75,12939
2022-10-03 10:46:45,50,-9,3669.75,12930
2022-10-03 10:46:46,63,0,3670.0,12930
2022-10-03 10:46:47,15,-10,3670.0,12920
2022-10-03 10:46:48,40,6,3670.25,12926
2022-10-03 10:46:49,88,12,3670.75,12938
2022-10-03 10:46:50,7,2,3670.75,12940
2022-10-03 10:46:51,88,7,3671.25,12947
2022-10-03 10:46:52,3,3,3671.25,12950
2022-10-03 10:46:53,47,-16,3671.0,12934
2022-10-03 10:46:54,38,-7,3671.0,12927
2022-10-03 10:46:55,49,22,3671.5,12949
2022-10-03 10:46:56,29,-7,3671.5,12942
2022-10-03 10:46:57,74,10,3671.25,12952
2022-10-03 10:46:58,28,13,3671.25,12965
2022-10-03 10:46:59,159,43,3672.25,13008
2022-10-03 10:47:00,51,12,3672.25,13020
2022-10-03 10:47:01,95,0,3672.5,13020
2022-10-03 10:47:02,127,21,3672.5,13041
2022-10-03 10:47:03,46,20,3672.5,13061
2022-10-03 10:47:04,94,17,3672.5,13078
2022-10-03 10:47:05,72,20,3672.5,13098
2022-10-03 10:47:06,69,-13,3672.5,13085
2022-10-03 10:47:07,79,3,3672.0,13088
2022-10-03 10:47:08,69,12,3672.5,13100
2022-10-03 10:47:09,57,29,3672.5,13129
2022-10-03 10:47:10,85,40,3672.75,13169
2022-10-03 10:47:11,258,197,3674.0,13366
2022-10-03 10:47:12,796,405,3674.5,13771
2022-10-03 10:47:13,121,21,3674.25,13792
2022-10-03 10:47:14,156,4,3674.25,13796
2022-10-03 10:47:15,80,22,3674.25,13818
2022-10-03 10:47:16,163,30,3674.75,13848
2022-10-03 10:47:17,141,32,3674.75,13880
2022-10-03 10:47:18,43,-14,3674.75,13866
2022-10-03 10:47:19,20,9,3674.5,13875
2022-10-03 10:47:20,89,-9,3674.75,13866
2022-10-03 10:47:21,155,33,3674.5,13899
2022-10-03 10:47:22,32,-4,3674.5,13895
2022-10-03 10:47:23,33,-7,3674.5,13888
2022-10-03 10:47:24,47,1,3674.5,13889
2022-10-03 10:47:25,46,-19,3674.25,13870
2022-10-03 10:47:26,224,-45,3674.0,13825
2022-10-03 10:47:27,259,-28,3673.5,13797
2022-10-03 10:47:28,79,-4,3673.5,13793
2022-10-03 10:47:29,138,22,3673.5,13815
2022-10-03 10:47:30,45,27,3673.75,13842
2022-10-03 10:47:31,13,12,3674.25,13854
2022-10-03 10:47:32,43,11,3674.25,13865
2022-10-03 10:47:33,20,13,3674.25,13878
2022-10-03 10:47:34,44,16,3674.25,13894
2022-10-03 10:47:35,82,-13,3674.25,13881
2022-10-03 10:47:36,46,-1,3674.5,13880
2022-10-03 10:47:37,60,-1,3674.5,13879
2022-10-03 10:47:38,105,16,3674.5,13895
2022-10-03 10:47:39,2,-2,3674.25,13893
2022-10-03 10:47:40,117,44,3674.5,13937
2022-10-03 10:47:41,55,-8,3674.75,13929
2022-10-03 10:47:42,45,-5,3674.75,13924
2022-10-03 10:47:43,21,-2,3674.75,13922
2022-10-03 10:47:44,113,-32,3674.25,13890
2022-10-03 10:47:45,83,-30,3674.25,13860
2022-10-03 10:47:46,23,10,3674.0,13870
2022-10-03 10:47:47,104,-1,3674.0,13869
2022-10-03 10:47:48,251,-19,3674.25,13850
2022-10-03 10:47:49,110,-27,3673.75,13823
2022-10-03 10:47:50,178,-12,3673.5,13811
2022-10-03 10:47:51,198,96,3674.0,13907
2022-10-03 10:47:52,196,37,3674.75,13944
2022-10-03 10:47:53,16,-4,3674.5,13940
2022-10-03 10:47:54,62,-5,3674.5,13935
2022-10-03 10:47:55,206,18,3674.5,13953
2022-10-03 10:47:56,61,-24,3674.5,13929
2022-10-03 10:47:57,87,1,3674.25,13930
2022-10-03 10:47:58,33,1,3674.5,13931
2022-10-03 10:47:59,24,-1,3674.75,13930
2022-10-03 10:48:00,82,-26,3674.75,13904
2022-10-03 10:48:01,98,-27,3674.25,13877
2022-10-03 10:48:02,52,7,3674.5,13884
2022-10-03 10:48:03,4,-2,3674.75,13882
2022-10-03 10:48:04,51,-5,3674.75,13877
2022-10-03 10:48:05,40,-9,3674.5,13868
2022-10-03 10:48:06,79,-26,3674.75,13842
2022-10-03 10:48:07,33,18,3674.75,13860
2022-10-03 10:48:08,20,-2,3674.75,13858
2022-10-03 10:48:09,45,10,3674.75,13868
2022-10-03 10:48:10,290,132,3675.0,14000
2022-10-03 10:48:11,157,60,3675.0,14060
2022-10-03 10:48:12,76,-20,3675.0,14040
2022-10-03 10:48:13,63,-10,3675.0,14030
2022-10-03 10:48:14,88,-6,3674.75,14024
2022-10-03 10:48:15,212,-55,3674.5,13969
2022-10-03 10:48:16,232,-27,3674.25,13942
2022-10-03 10:48:17,20,7,3673.75,13949
2022-10-03 10:48:18,64,-1,3673.75,13948
2022-10-03 10:48:19,77,7,3674.25,13955
2022-10-03 10:48:20,64,1,3674.25,13956
2022-10-03 10:48:21,54,-11,3674.0,13945
2022-10-03 10:48:22,116,34,3674.25,13979
2022-10-03 10:48:23,75,-4,3674.25,13975
2022-10-03 10:48:24,34,-17,3674.25,13958
2022-10-03 10:48:25,81,3,3674.0,13961
2022-10-03 10:48:26,42,15,3674.0,13976
2022-10-03 10:48:27,177,86,3674.5,14062
2022-10-03 10:48:28,35,-4,3674.25,14058
2022-10-03 10:48:29,26,-18,3674.25,14040
2022-10-03 10:48:30,36,14,3674.5,14054
2022-10-03 10:48:31,55,6,3674.5,14060
2022-10-03 10:48:32,29,4,3674.25,14064
2022-10-03 10:48:33,18,11,3674.5,14075
2022-10-03 10:48:34,133,8,3674.5,14083
2022-10-03 10:48:35,88,4,3674.75,14087
2022-10-03 10:48:36,99,1,3674.5,14088
2022-10-03 10:48:37,49,-6,3674.75,14082
2022-10-03 10:48:38,23,7,3674.75,14089
2022-10-03 10:48:39,14,1,3674.75,14090
2022-10-03 10:48:40,20,-12,3674.5,14078
2022-10-03 10:48:41,191,-12,3674.75,14066
2022-10-03 10:48:42,39,19,3674.75,14085
2022-10-03 10:48:43,137,-9,3674.75,14076
2022-10-03 10:48:44,148,-11,3674.5,14065
2022-10-03 10:48:45,38,14,3674.5,14079
2022-10-03 10:48:46,95,-45,3674.5,14034
2022-10-03 10:48:47,144,-26,3674.0,14008
2022-10-03 10:48:48,284,-74,3673.5,13934
2022-10-03 10:48:49,110,23,3673.25,13957
2022-10-03 10:48:50,23,-6,3673.5,13951
2022-10-03 10:48:51,71,-1,3673.5,13950
2022-10-03 10:48:52,30,9,3673.5,13959
2022-10-03 10:48:53,35,-6,3673.75,13953
2022-10-03 10:48:54,63,11,3673.75,13964
2022-10-03 10:48:55,48,-4,3673.75,13960
2022-10-03 10:48:56,93,-46,3673.5,13914
2022-10-03 10:48:57,68,1,3673.25,13915
2022-10-03 10:48:58,57,-3,3673.75,13912
2022-10-03 10:48:59,111,2,3674.0,13914
2022-10-03 10:49:00,79,-2,3673.75,13912
2022-10-03 10:49:01,23,-1,3673.5,13911
2022-10-03 10:49:02,38,11,3673.5,13922
2022-10-03 10:49:03,4,-3,3673.25,13919
2022-10-03 10:49:04,78,-36,3673.25,13883
2022-10-03 10:49:05,139,-42,3673.25,13841
2022-10-03 10:49:06,57,-8,3673.0,13833
2022-10-03 10:49:07,44,-7,3673.0,13826
2022-10-03 10:49:08,79,-7,3673.0,13819
2022-10-03 10:49:09,5,-2,3673.0,13817
2022-10-03 10:49:10,137,-20,3672.75,13797
2022-10-03 10:49:11,284,-86,3672.75,13711
2022-10-03 10:49:12,72,-8,3672.5,13703
2022-10-03 10:49:13,101,-2,3672.25,13701
2022-10-03 10:49:14,119,-25,3671.75,13676
2022-10-03 10:49:15,311,-48,3671.5,13628
2022-10-03 10:49:16,112,10,3672.0,13638
2022-10-03 10:49:17,69,-2,3672.25,13636
2022-10-03 10:49:18,58,-1,3672.25,13635
2022-10-03 10:49:19,97,-25,3672.25,13610
2022-10-03 10:49:20,32,-3,3672.5,13607
2022-10-03 10:49:21,92,-51,3672.5,13556
2022-10-03 10:49:22,112,-37,3672.0,13519
2022-10-03 10:49:23,46,6,3672.25,13525
2022-10-03 10:49:24,21,-9,3672.25,13516
2022-10-03 10:49:25,23,-9,3672.5,13507
2022-10-03 10:49:26,75,23,3672.5,13530
2022-10-03 10:49:27,68,5,3673.0,13535
2022-10-03 10:49:28,45,2,3673.0,13537
2022-10-03 10:49:29,114,53,3673.0,13590
2022-10-03 10:49:30,163,49,3673.25,13639
2022-10-03 10:49:31,136,32,3673.75,13671
2022-10-03 10:49:32,57,-27,3673.75,13644
2022-10-03 10:49:33,184,105,3674.0,13749
2022-10-03 10:49:34,110,25,3674.25,13774
2022-10-03 10:49:35,245,120,3674.75,13894
2022-10-03 10:49:36,121,57,3674.75,13951
2022-10-03 10:49:37,219,2,3675.0,13953
2022-10-03 10:49:38,95,-7,3675.0,13946
2022-10-03 10:49:39,136,-6,3675.0,13940
2022-10-03 10:49:40,54,25,3674.75,13965
2022-10-03 10:49:41,180,115,3675.0,14080
2022-10-03 10:49:42,40,24,3675.0,14104
2022-10-03 10:49:43,6,-2,3675.0,14102
2022-10-03 10:49:44,63,34,3675.0,14136
2022-10-03 10:49:45,83,30,3675.0,14166
2022-10-03 10:49:46,159,-47,3675.0,14119
2022-10-03 10:49:47,21,11,3675.0,14130
2022-10-03 10:49:48,17,12,3675.0,14142
2022-10-03 10:49:49,283,70,3675.0,14212
2022-10-03 10:49:50,91,51,3675.0,14263
2022-10-03 10:49:51,300,-4,3675.0,14259
2022-10-03 10:49:52,17,13,3674.75,14272
2022-10-03 10:49:53,30,-7,3675.0,14265
2022-10-03 10:49:54,51,-6,3675.0,14259
2022-10-03 10:49:55,89,-10,3674.5,14249
2022-10-03 10:49:56,15,-6,3674.5,14243
2022-10-03 10:49:57,158,-93,3674.25,14150
2022-10-03 10:49:58,109,5,3674.0,14155
2022-10-03 10:49:59,69,15,3674.0,14170
2022-10-03 10:50:00,59,27,3674.25,14197
2022-10-03 10:50:01,100,-5,3674.25,14192
2022-10-03 10:50:02,225,-34,3674.25,14158
2022-10-03 10:50:03,100,-41,3674.0,14117
2022-10-03 10:50:04,117,32,3674.0,14149
2022-10-03 10:50:05,4,1,3674.25,14150
2022-10-03 10:50:06,71,-16,3674.0,14134
2022-10-03 10:50:07,397,-93,3673.75,14041
2022-10-03 10:50:08,110,11,3673.0,14052
2022-10-03 10:50:09,19,-10,3673.0,14042
2022-10-03 10:50:10,63,15,3673.5,14057
2022-10-03 10:50:11,83,7,3673.75,14064
2022-10-03 10:50:12,19,10,3673.75,14074
2022-10-03 10:50:13,71,-8,3673.75,14066
2022-10-03 10:50:14,117,-8,3673.5,14058
2022-10-03 10:50:15,32,0,3673.25,14058
2022-10-03 10:50:16,88,-12,3673.5,14046
2022-10-03 10:50:17,35,14,3674.0,14060
2022-10-03 10:50:18,123,-22,3674.0,14038
2022-10-03 10:50:19,64,-16,3673.75,14022
2022-10-03 10:50:20,42,-3,3673.75,14019
2022-10-03 10:50:21,18,1,3673.75,14020
2022-10-03 10:50:22,46,-4,3673.75,14016
2022-10-03 10:50:23,81,-3,3673.5,14013
2022-10-03 10:50:24,69,-14,3673.25,13999
2022-10-03 10:50:25,63,-16,3673.25,13983
2022-10-03 10:50:26,25,1,3673.25,13984
2022-10-03 10:50:27,75,35,3673.25,14019
2022-10-03 10:50:28,23,-14,3673.25,14005
2022-10-03 10:50:29,31,10,3673.0,14015
2022-10-03 10:50:30,57,28,3673.75,14043
2022-10-03 10:50:31,89,-27,3673.75,14016
2022-10-03 10:50:32,141,-57,3673.5,13959
2022-10-03 10:50:33,36,-12,3672.75,13947
2022-10-03 10:50:34,232,-72,3672.75,13875
2022-10-03 10:50:35,64,1,3672.0,13876
2022-10-03 10:50:36,52,-8,3672.25,13868
2022-10-03 10:50:37,151,-12,3672.0,13856
2022-10-03 10:50:38,56,5,3672.25,13861
2022-10-03 10:50:39,101,-14,3672.25,13847
2022-10-03 10:50:40,25,-4,3672.5,13843
2022-10-03 10:50:41,31,12,3672.25,13855
2022-10-03 10:50:42,60,-9,3672.5,13846
2022-10-03 10:50:43,56,4,3672.75,13850
2022-10-03 10:50:44,76,34,3673.0,13884
2022-10-03 10:50:45,16,3,3673.0,13887
2022-10-03 10:50:46,19,-1,3673.0,13886
2022-10-03 10:50:47,8,-4,3673.25,13882
2022-10-03 10:50:48,83,-6,3673.0,13876
2022-10-03 10:50:49,88,-3,3673.0,13873
2022-10-03 10:50:50,71,11,3673.5,13884
2022-10-03 10:50:51,21,-3,3673.5,13881
2022-10-03 10:50:52,215,32,3673.5,13913
2022-10-03 10:50:53,79,-26,3673.5,13887
2022-10-03 10:50:54,45,1,3673.25,13888
2022-10-03 10:50:55,13,-3,3673.0,13885
2022-10-03 10:50:56,20,13,3673.0,13898
2022-10-03 10:50:57,55,13,3673.25,13911
2022-10-03 10:50:58,11,-3,3673.25,13908
2022-10-03 10:50:59,57,-13,3673.0,13895
2022-10-03 10:51:00,241,-131,3673.0,13764
2022-10-03 10:51:01,38,-17,3672.75,13747
2022-10-03 10:51:02,94,-11,3672.25,13736
2022-10-03 10:51:03,189,-20,3671.75,13716
2022-10-03 10:51:04,108,11,3672.0,13727
2022-10-03 10:51:05,96,-4,3672.0,13723
2022-10-03 10:51:06,24,-7,3671.75,13716
2022-10-03 10:51:07,34,-1,3671.75,13715
2022-10-03 10:51:08,68,-39,3671.75,13676
2022-10-03 10:51:09,68,25,3671.5,13701
2022-10-03 10:51:10,20,-8,3671.25,13693
2022-10-03 10:51:11,72,8,3671.25,13701
2022-10-03 10:51:12,65,-6,3671.0,13695
2022-10-03 10:51:13,141,20,3671.25,13715
2022-10-03 10:51:14,137,-18,3671.5,13697
2022-10-03 10:51:15,117,-7,3671.25,13690
2022-10-03 10:51:16,113,22,3671.0,13712
2022-10-03 10:51:17,64,17,3671.25,13729
2022-10-03 10:51:18,53,-6,3671.25,13723
2022-10-03 10:51:19,113,-7,3670.75,13716
2022-10-03 10:51:20,4,-3,3670.75,13713
2022-10-03 10:51:21,25,17,3671.0,13730
2022-10-03 10:51:22,45,-16,3671.25,13714
2022-10-03 10:51:23,53,-3,3671.5,13711
2022-10-03 10:51:24,99,3,3671.5,13714
2022-10-03 10:51:25,88,-3,3671.25,13711
2022-10-03 10:51:26,20,-1,3671.5,13710
2022-10-03 10:51:27,56,11,3671.5,13721
2022-10-03 10:51:28,72,22,3672.0,13743
2022-10-03 10:51:29,39,4,3671.75,13747
2022-10-03 10:51:30,126,49,3672.75,13796
2022-10-03 10:51:31,253,-20,3673.0,13776
2022-10-03 10:51:32,113,-29,3673.0,13747
2022-10-03 10:51:33,32,-17,3672.5,13730
2022-10-03 10:51:34,34,12,3672.75,13742
2022-10-03 10:51:35,85,11,3672.75,13753
2022-10-03 10:51:36,13,4,3672.75,13757
2022-10-03 10:51:37,62,-6,3673.0,13751
2022-10-03 10:51:38,86,28,3673.0,13779
2022-10-03 10:51:39,68,27,3673.25,13806
2022-10-03 10:51:40,199,-15,3673.25,13791
2022-10-03 10:51:41,59,5,3673.25,13796
2022-10-03 10:51:42,68,-14,3672.75,13782
2022-10-03 10:51:43,63,18,3672.5,13800
2022-10-03 10:51:44,18,7,3672.5,13807
2022-10-03 10:51:45,71,-1,3673.0,13806
2022-10-03 10:51:46,41,-9,3672.5,13797
2022-10-03 10:51:47,24,2,3672.25,13799
2022-10-03 10:51:48,64,-5,3672.25,13794
2022-10-03 10:51:49,72,-32,3671.75,13762
2022-10-03 10:51:50,214,-51,3671.0,13711
2022-10-03 10:51:51,51,-29,3671.0,13682
2022-10-03 10:51:52,76,-6,3670.5,13676
2022-10-03 10:51:53,121,-32,3670.5,13644
2022-10-03 10:51:54,16,-5,3670.25,13639
2022-10-03 10:51:55,77,0,3670.5,13639
2022-10-03 10:51:56,39,0,3670.5,13639
2022-10-03 10:51:57,113,1,3670.5,13640
2022-10-03 10:51:58,59,4,3670.5,13644
2022-10-03 10:51:59,259,34,3671.0,13678
2022-10-03 10:52:00,119,-22,3671.25,13656
2022-10-03 10:52:01,31,-2,3670.75,13654
2022-10-03 10:52:02,50,10,3670.75,13664
2022-10-03 10:52:03,52,25,3670.75,13689
2022-10-03 10:52:04,210,-14,3670.75,13675
2022-10-03 10:52:05,168,31,3670.75,13706
2022-10-03 10:52:06,44,-7,3670.75,13699
2022-10-03 10:52:07,98,-30,3671.0,13669
2022-10-03 10:52:08,3,-3,3670.75,13666
2022-10-03 10:52:09,177,19,3671.5,13685
2022-10-03 10:52:10,97,-22,3671.75,13663
2022-10-03 10:52:11,78,-23,3671.5,13640
2022-10-03 10:52:12,84,-22,3671.0,13618
2022-10-03 10:52:13,36,12,3671.25,13630
2022-10-03 10:52:14,53,16,3671.5,13646
2022-10-03 10:52:15,102,-18,3671.25,13628
2022-10-03 10:52:16,70,-31,3670.75,13597
2022-10-03 10:52:17,67,9,3670.5,13606
2022-10-03 10:52:18,33,7,3670.75,13613
2022-10-03 10:52:19,42,-3,3670.75,13610
2022-10-03 10:52:20,74,-18,3670.75,13592
2022-10-03 10:52:21,86,10,3670.75,13602
2022-10-03 10:52:22,26,2,3670.75,13604
2022-10-03 10:52:23,81,-31,3670.75,13573
2022-10-03 10:52:24,60,19,3671.0,13592
2022-10-03 10:52:25,81,-13,3671.25,13579
2022-10-03 10:52:26,25,7,3671.0,13586
2022-10-03 10:52:27,34,16,3671.25,13602
2022-10-03 10:52:28,39,7,3671.5,13609
2022-10-03 10:52:29,40,6,3671.75,13615
2022-10-03 10:52:30,212,-21,3671.75,13594
2022-10-03 10:52:31,167,37,3672.25,13631
2022-10-03 10:52:32,144,67,3672.5,13698
2022-10-03 10:52:33,161,36,3672.5,13734
2022-10-03 10:52:34,57,-5,3672.5,13729
2022-10-03 10:52:35,99,5,3672.25,13734
2022-10-03 10:52:36,75,-9,3671.75,13725
2022-10-03 10:52:37,20,-4,3671.75,13721
2022-10-03 10:52:38,3,1,3671.75,13722
2022-10-03 10:52:39,91,-21,3671.5,13701
2022-10-03 10:52:40,73,3,3671.25,13704
2022-10-03 10:52:41,49,0,3671.25,13704
2022-10-03 10:52:42,56,-3,3671.25,13701
2022-10-03 10:52:43,29,-12,3671.0,13689
2022-10-03 10:52:45,107,15,3671.0,13704
2022-10-03 10:52:46,76,4,3671.0,13708
2022-10-03 10:52:47,29,-3,3671.0,13705
2022-10-03 10:52:48,29,-7,3671.0,13698
2022-10-03 10:52:49,33,7,3671.0,13705
2022-10-03 10:52:50,63,-28,3671.0,13677
2022-10-03 10:52:51,27,0,3671.0,13677
2022-10-03 10:52:52,79,6,3671.0,13683
2022-10-03 10:52:53,14,4,3671.0,13687
2022-10-03 10:52:54,124,4,3671.0,13691
2022-10-03 10:52:55,90,-14,3671.0,13677
2022-10-03 10:52:56,41,-4,3671.0,13673
2022-10-03 10:52:57,43,1,3671.0,13674
2022-10-03 10:52:58,84,-21,3670.75,13653
2022-10-03 10:52:59,71,17,3671.0,13670
2022-10-03 10:53:00,112,13,3671.5,13683
2022-10-03 10:53:01,171,48,3671.75,13731
2022-10-03 10:53:02,151,-16,3671.75,13715
2022-10-03 10:53:03,27,-6,3671.75,13709
2022-10-03 10:53:04,70,0,3671.75,13709
2022-10-03 10:53:05,118,11,3672.0,13720
2022-10-03 10:53:06,72,-17,3671.75,13703
2022-10-03 10:53:07,52,-10,3671.75,13693
2022-10-03 10:53:08,135,75,3672.25,13768
2022-10-03 10:53:09,15,9,3672.25,13777
2022-10-03 10:53:10,103,2,3672.25,13779
2022-10-03 10:53:11,95,-36,3672.25,13743
2022-10-03 10:53:12,100,1,3671.75,13744
2022-10-03 10:53:13,40,-18,3671.5,13726
2022-10-03 10:53:14,86,11,3672.0,13737
2022-10-03 10:53:15,146,7,3672.0,13744
2022-10-03 10:53:16,127,42,3672.5,13786
2022-10-03 10:53:17,44,25,3672.5,13811
2022-10-03 10:53:18,141,-33,3672.25,13778
2022-10-03 10:53:19,89,19,3672.0,13797
2022-10-03 10:53:20,41,0,3672.0,13797
2022-10-03 10:53:21,12,-7,3671.75,13790
2022-10-03 10:53:22,108,8,3671.75,13798
