Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:18:48,67,9,3675.25,14962
2022-10-03 11:18:49,48,-6,3675.25,14956
2022-10-03 11:18:50,61,12,3675.0,14968
2022-10-03 11:18:51,17,4,3674.75,14972
2022-10-03 11:18:52,55,-8,3675.0,14964
2022-10-03 11:18:53,13,-10,3675.0,14954
2022-10-03 11:18:54,17,5,3675.0,14959
2022-10-03 11:18:55,34,5,3675.0,14964
2022-10-03 11:18:56,43,11,3675.25,14975
2022-10-03 11:18:57,56,-21,3675.5,14954
2022-10-03 11:18:58,54,-40,3675.5,14914
2022-10-03 11:18:59,34,7,3675.5,14921
2022-10-03 11:19:00,98,0,3675.25,14921
2022-10-03 11:19:01,11,0,3675.5,14921
2022-10-03 11:19:02,1,1,3675.5,14922
2022-10-03 11:19:03,47,13,3675.5,14935
2022-10-03 11:19:04,126,-56,3675.5,14879
2022-10-03 11:19:05,23,-12,3675.0,14867
2022-10-03 11:19:06,40,6,3675.25,14873
2022-10-03 11:19:07,24,-15,3674.75,14858
2022-10-03 11:19:08,22,-2,3674.75,14856
2022-10-03 11:19:09,19,3,3675.0,14859
2022-10-03 11:19:10,60,-17,3675.0,14842
2022-10-03 11:19:11,31,3,3675.0,14845
2022-10-03 11:19:12,34,16,3675.25,14861
2022-10-03 11:19:13,87,0,3675.5,14861
2022-10-03 11:19:14,6,-4,3675.5,14857
2022-10-03 11:19:15,2,-2,3675.0,14855
2022-10-03 11:19:16,23,5,3675.0,14860
2022-10-03 11:19:17,1,1,3675.0,14861
2022-10-03 11:19:18,39,13,3675.25,14874
2022-10-03 11:19:19,11,2,3675.5,14876
2022-10-03 11:19:20,46,2,3675.25,14878
2022-10-03 11:19:21,53,0,3675.25,14878
2022-10-03 11:19:22,7,6,3675.5,14884
2022-10-03 11:19:23,78,-7,3675.5,14877
2022-10-03 11:19:24,19,-4,3675.25,14873
2022-10-03 11:19:25,73,37,3675.25,14910
2022-10-03 11:19:26,36,-5,3675.25,14905
2022-10-03 11:19:27,9,0,3675.25,14905
2022-10-03 11:19:28,24,-6,3675.25,14899
2022-10-03 11:19:29,52,1,3675.25,14900
2022-10-03 11:19:30,76,-6,3675.0,14894
2022-10-03 11:19:31,46,2,3674.75,14896
2022-10-03 11:19:32,32,-4,3674.75,14892
2022-10-03 11:19:33,23,12,3675.0,14904
2022-10-03 11:19:34,17,1,3675.0,14905
2022-10-03 11:19:35,25,-1,3674.75,14904
2022-10-03 11:19:36,1,1,3674.75,14905
2022-10-03 11:19:37,99,1,3674.5,14906
2022-10-03 11:19:38,44,24,3675.0,14930
2022-10-03 11:19:39,14,-8,3675.0,14922
2022-10-03 11:19:40,39,5,3675.0,14927
2022-10-03 11:19:41,6,5,3675.0,14932
2022-10-03 11:19:42,25,-2,3674.75,14930
2022-10-03 11:19:43,51,-14,3674.75,14916
2022-10-03 11:19:44,59,-19,3674.25,14897
2022-10-03 11:19:45,35,-1,3674.25,14896
2022-10-03 11:19:46,15,4,3674.25,14900
2022-10-03 11:19:47,81,-46,3674.25,14854
2022-10-03 11:19:48,42,-28,3673.75,14826
2022-10-03 11:19:49,95,-25,3674.0,14801
2022-10-03 11:19:50,123,-6,3673.75,14795
2022-10-03 11:19:51,42,5,3673.5,14800
2022-10-03 11:19:52,15,7,3673.75,14807
2022-10-03 11:19:53,3,1,3673.75,14808
2022-10-03 11:19:54,76,9,3673.75,14817
2022-10-03 11:19:55,12,0,3673.75,14817
2022-10-03 11:19:56,38,5,3674.0,14822
2022-10-03 11:19:57,22,-2,3674.0,14820
2022-10-03 11:19:58,85,23,3674.25,14843
2022-10-03 11:20:00,4,0,3674.25,14843
2022-10-03 11:20:01,106,-41,3674.25,14802
2022-10-03 11:20:02,68,-19,3674.0,14783
2022-10-03 11:20:03,71,7,3674.25,14790
2022-10-03 11:20:04,41,-1,3674.25,14789
2022-10-03 11:20:05,105,-35,3673.75,14754
2022-10-03 11:20:06,85,26,3673.5,14780
2022-10-03 11:20:07,26,3,3673.75,14783
2022-10-03 11:20:08,57,20,3673.75,14803
2022-10-03 11:20:09,25,3,3674.0,14806
2022-10-03 11:20:10,49,-13,3674.0,14793
2022-10-03 11:20:11,43,-6,3674.0,14787
2022-10-03 11:20:12,42,15,3674.0,14802
2022-10-03 11:20:13,28,7,3674.0,14809
2022-10-03 11:20:14,6,2,3674.0,14811
2022-10-03 11:20:15,1,-1,3674.0,14810
2022-10-03 11:20:16,16,-4,3674.25,14806
2022-10-03 11:20:17,39,-3,3674.25,14803
2022-10-03 11:20:18,50,-23,3674.0,14780
2022-10-03 11:20:19,88,-12,3674.0,14768
2022-10-03 11:20:20,33,-11,3674.0,14757
2022-10-03 11:20:21,1,1,3674.0,14758
2022-10-03 11:20:22,22,5,3674.0,14763
2022-10-03 11:20:23,30,-2,3674.0,14761
2022-10-03 11:20:24,5,-1,3674.25,14760
2022-10-03 11:20:25,21,-11,3674.0,14749
2022-10-03 11:20:26,42,22,3674.25,14771
2022-10-03 11:20:27,32,8,3674.25,14779
2022-10-03 11:20:28,18,3,3674.25,14782
2022-10-03 11:20:29,61,-25,3674.25,14757
2022-10-03 11:20:30,127,-35,3674.5,14722
2022-10-03 11:20:31,2,2,3674.0,14724
2022-10-03 11:20:32,124,8,3674.25,14732
2022-10-03 11:20:33,45,25,3674.75,14757
2022-10-03 11:20:34,57,4,3675.0,14761
2022-10-03 11:20:35,64,5,3675.0,14766
2022-10-03 11:20:36,18,-7,3675.0,14759
2022-10-03 11:20:37,204,-52,3675.0,14707
2022-10-03 11:20:38,63,13,3674.25,14720
2022-10-03 11:20:39,22,-3,3674.25,14717
2022-10-03 11:20:40,40,-12,3674.0,14705
2022-10-03 11:20:41,48,-18,3673.75,14687
2022-10-03 11:20:42,60,1,3673.75,14688
2022-10-03 11:20:43,51,-4,3673.75,14684
2022-10-03 11:20:44,38,6,3674.0,14690
2022-10-03 11:20:45,41,10,3674.0,14700
2022-10-03 11:20:46,24,-2,3673.75,14698
2022-10-03 11:20:47,47,-2,3673.75,14696
2022-10-03 11:20:48,57,-27,3673.25,14669
2022-10-03 11:20:49,112,-50,3673.5,14619
2022-10-03 11:20:50,115,-32,3673.25,14587
2022-10-03 11:20:51,60,-23,3672.75,14564
2022-10-03 11:20:52,30,18,3673.0,14582
2022-10-03 11:20:53,63,7,3672.75,14589
2022-10-03 11:20:54,26,-12,3672.75,14577
2022-10-03 11:20:55,97,-11,3672.75,14566
2022-10-03 11:20:56,60,8,3673.0,14574
2022-10-03 11:20:57,69,19,3673.25,14593
2022-10-03 11:20:58,28,-5,3673.25,14588
2022-10-03 11:20:59,31,3,3673.0,14591
2022-10-03 11:21:00,52,2,3673.5,14593
2022-10-03 11:21:01,67,16,3673.25,14609
2022-10-03 11:21:02,43,12,3673.25,14621
2022-10-03 11:21:03,80,-1,3673.25,14620
2022-10-03 11:21:04,170,-19,3673.0,14601
2022-10-03 11:21:05,74,-2,3673.0,14599
2022-10-03 11:21:06,110,-47,3673.0,14552
2022-10-03 11:21:07,48,-22,3673.0,14530
2022-10-03 11:21:08,132,-16,3672.75,14514
2022-10-03 11:21:09,72,17,3672.75,14531
2022-10-03 11:21:10,47,2,3673.25,14533
2022-10-03 11:21:11,3,1,3673.25,14534
2022-10-03 11:21:12,166,-7,3673.5,14527
2022-10-03 11:21:14,12,-10,3673.0,14517
2022-10-03 11:21:15,65,10,3673.0,14527
2022-10-03 11:21:16,139,-17,3673.0,14510
2022-10-03 11:21:17,67,-12,3673.25,14498
2022-10-03 11:21:18,107,41,3673.25,14539
2022-10-03 11:21:19,131,2,3673.5,14541
2022-10-03 11:21:20,94,-42,3673.25,14499
2022-10-03 11:21:21,11,6,3672.75,14505
2022-10-03 11:21:22,40,-2,3673.0,14503
2022-10-03 11:21:23,51,24,3673.25,14527
2022-10-03 11:21:24,41,20,3673.75,14547
2022-10-03 11:21:25,118,-27,3673.75,14520
2022-10-03 11:21:26,159,-140,3673.75,14380
2022-10-03 11:21:27,94,-51,3673.5,14329
2022-10-03 11:21:28,37,10,3673.5,14339
2022-10-03 11:21:29,40,-2,3673.25,14337
2022-10-03 11:21:30,81,7,3673.25,14344
2022-10-03 11:21:31,8,6,3673.25,14350
2022-10-03 11:21:32,20,-10,3673.25,14340
2022-10-03 11:21:33,1,1,3673.25,14341
2022-10-03 11:21:34,49,3,3673.5,14344
2022-10-03 11:21:35,12,-10,3673.25,14334
2022-10-03 11:21:36,3,0,3673.25,14334
2022-10-03 11:21:37,45,-23,3673.0,14311
2022-10-03 11:21:38,86,15,3673.5,14326
2022-10-03 11:21:39,73,0,3673.75,14326
2022-10-03 11:21:40,136,-22,3673.25,14304
2022-10-03 11:21:41,60,-13,3673.5,14291
2022-10-03 11:21:42,37,12,3673.25,14303
2022-10-03 11:21:43,72,14,3673.75,14317
2022-10-03 11:21:44,51,-15,3673.5,14302
2022-10-03 11:21:45,28,12,3673.25,14314
2022-10-03 11:21:46,20,11,3673.25,14325
2022-10-03 11:21:47,5,-2,3673.0,14323
2022-10-03 11:21:48,22,0,3673.25,14323
2022-10-03 11:21:49,50,-12,3673.25,14311
2022-10-03 11:21:50,32,10,3673.5,14321
2022-10-03 11:21:51,87,17,3673.75,14338
2022-10-03 11:21:52,178,-88,3673.75,14250
2022-10-03 11:21:53,34,4,3673.25,14254
2022-10-03 11:21:54,15,3,3673.25,14257
2022-10-03 11:21:55,65,18,3673.25,14275
2022-10-03 11:21:56,111,-37,3672.75,14238
2022-10-03 11:21:57,37,10,3673.25,14248
2022-10-03 11:21:58,139,-70,3673.0,14178
2022-10-03 11:21:59,64,7,3672.75,14185
2022-10-03 11:22:00,37,0,3672.75,14185
2022-10-03 11:22:01,44,5,3672.75,14190
2022-10-03 11:22:02,860,-285,3672.5,13905
2022-10-03 11:22:03,42,32,3672.5,13937
2022-10-03 11:22:04,122,-29,3672.5,13908
2022-10-03 11:22:05,29,-25,3672.25,13883
2022-10-03 11:22:06,10,-5,3672.5,13878
2022-10-03 11:22:07,155,64,3673.0,13942
2022-10-03 11:22:08,138,-10,3673.25,13932
2022-10-03 11:22:09,22,-8,3673.25,13924
2022-10-03 11:22:10,58,-3,3673.25,13921
2022-10-03 11:22:11,17,5,3673.25,13926
2022-10-03 11:22:12,47,12,3673.25,13938
2022-10-03 11:22:13,77,-8,3673.25,13930
2022-10-03 11:22:14,110,7,3673.25,13937
2022-10-03 11:22:15,74,22,3673.5,13959
2022-10-03 11:22:16,31,13,3673.5,13972
2022-10-03 11:22:17,268,74,3673.75,14046
2022-10-03 11:22:18,34,0,3673.5,14046
2022-10-03 11:22:19,12,0,3673.5,14046
2022-10-03 11:22:20,61,9,3673.75,14055
2022-10-03 11:22:21,241,17,3674.0,14072
2022-10-03 11:22:22,24,-4,3673.75,14068
2022-10-03 11:22:23,50,-9,3673.75,14059
2022-10-03 11:22:24,37,-2,3673.75,14057
2022-10-03 11:22:25,39,14,3674.0,14071
2022-10-03 11:22:26,28,-7,3673.5,14064
2022-10-03 11:22:27,213,-14,3673.5,14050
2022-10-03 11:22:28,19,13,3673.75,14063
2022-10-03 11:22:29,22,-2,3673.5,14061
2022-10-03 11:22:30,200,-56,3673.5,14005
2022-10-03 11:22:31,102,19,3673.5,14024
2022-10-03 11:22:32,123,-41,3673.75,13983
2022-10-03 11:22:33,112,-7,3673.25,13976
2022-10-03 11:22:34,75,-2,3673.0,13974
2022-10-03 11:22:35,77,-19,3672.75,13955
2022-10-03 11:22:36,50,11,3672.75,13966
2022-10-03 11:22:37,41,25,3672.75,13991
2022-10-03 11:22:38,41,14,3673.25,14005
2022-10-03 11:22:39,26,9,3673.5,14014
2022-10-03 11:22:40,15,15,3673.5,14029
2022-10-03 11:22:41,29,0,3673.75,14029
2022-10-03 11:22:42,45,-8,3673.5,14021
2022-10-03 11:22:43,74,-13,3673.5,14008
2022-10-03 11:22:44,7,5,3673.5,14013
2022-10-03 11:22:45,21,-8,3673.75,14005
2022-10-03 11:22:46,45,4,3673.25,14009
2022-10-03 11:22:47,26,6,3673.75,14015
2022-10-03 11:22:48,40,-19,3673.75,13996
2022-10-03 11:22:49,47,1,3673.25,13997
2022-10-03 11:22:50,17,-3,3673.25,13994
2022-10-03 11:22:51,45,1,3673.25,13995
2022-10-03 11:22:52,41,0,3673.25,13995
2022-10-03 11:22:53,37,2,3673.5,13997
2022-10-03 11:22:54,7,-3,3673.0,13994
2022-10-03 11:22:55,198,-66,3673.5,13928
2022-10-03 11:22:56,35,1,3673.25,13929
2022-10-03 11:22:57,55,9,3673.5,13938
2022-10-03 11:22:58,200,-105,3673.25,13833
2022-10-03 11:22:59,47,11,3673.0,13844
2022-10-03 11:23:00,113,13,3673.75,13857
2022-10-03 11:23:01,91,41,3673.75,13898
2022-10-03 11:23:02,194,-93,3673.5,13805
2022-10-03 11:23:03,111,40,3673.5,13845
2022-10-03 11:23:04,2,2,3673.75,13847
2022-10-03 11:23:05,223,73,3674.0,13920
2022-10-03 11:23:06,51,-7,3674.0,13913
2022-10-03 11:23:07,48,-5,3674.25,13908
2022-10-03 11:23:08,60,-25,3673.75,13883
2022-10-03 11:23:09,24,-10,3673.5,13873
2022-10-03 11:23:10,199,-91,3673.25,13782
2022-10-03 11:23:11,26,-12,3673.25,13770
2022-10-03 11:23:12,72,12,3673.0,13782
2022-10-03 11:23:13,37,3,3673.25,13785
2022-10-03 11:23:14,46,4,3673.0,13789
2022-10-03 11:23:15,73,1,3673.25,13790
2022-10-03 11:23:16,8,0,3673.0,13790
2022-10-03 11:23:17,51,7,3673.25,13797
2022-10-03 11:23:18,51,-19,3673.0,13778
2022-10-03 11:23:19,62,-29,3672.75,13749
2022-10-03 11:23:20,17,-10,3673.0,13739
2022-10-03 11:23:21,77,34,3673.0,13773
2022-10-03 11:23:22,144,-59,3673.0,13714
2022-10-03 11:23:23,59,28,3672.75,13742
2022-10-03 11:23:24,30,6,3673.0,13748
2022-10-03 11:23:25,61,30,3673.25,13778
2022-10-03 11:23:26,23,9,3673.5,13787
2022-10-03 11:23:27,146,9,3673.5,13796
2022-10-03 11:23:28,140,30,3673.5,13826
2022-10-03 11:23:29,192,49,3673.25,13875
2022-10-03 11:23:30,70,1,3672.75,13876
2022-10-03 11:23:31,101,-12,3672.5,13864
2022-10-03 11:23:32,119,40,3672.75,13904
2022-10-03 11:23:33,59,22,3672.75,13926
2022-10-03 11:23:34,113,55,3673.0,13981
2022-10-03 11:23:35,145,38,3673.25,14019
2022-10-03 11:23:36,36,11,3673.5,14030
2022-10-03 11:23:37,325,46,3673.5,14076
2022-10-03 11:23:38,152,82,3673.5,14158
2022-10-03 11:23:39,70,23,3673.75,14181
2022-10-03 11:23:40,21,10,3673.75,14191
2022-10-03 11:23:41,30,2,3673.75,14193
2022-10-03 11:23:42,135,-4,3674.0,14189
2022-10-03 11:23:43,69,12,3673.75,14201
2022-10-03 11:23:44,95,26,3673.75,14227
2022-10-03 11:23:45,91,33,3674.25,14260
2022-10-03 11:23:46,232,9,3674.25,14269
2022-10-03 11:23:47,263,43,3673.75,14312
2022-10-03 11:23:48,62,-11,3673.75,14301
2022-10-03 11:23:49,155,14,3673.75,14315
2022-10-03 11:23:50,84,-1,3674.0,14314
2022-10-03 11:23:51,60,15,3674.0,14329
2022-10-03 11:23:52,3,1,3674.25,14330
2022-10-03 11:23:53,7,0,3674.25,14330
2022-10-03 11:23:54,69,-11,3674.25,14319
2022-10-03 11:23:55,114,40,3674.25,14359
2022-10-03 11:23:56,42,17,3674.25,14376
2022-10-03 11:23:57,2,-1,3674.0,14375
2022-10-03 11:23:58,73,36,3674.25,14411
2022-10-03 11:23:59,176,39,3674.5,14450
2022-10-03 11:24:00,100,16,3674.75,14466
2022-10-03 11:24:01,151,-29,3674.75,14437
2022-10-03 11:24:02,49,-5,3674.75,14432
2022-10-03 11:24:03,95,8,3675.0,14440
2022-10-03 11:24:04,242,30,3675.25,14470
2022-10-03 11:24:05,73,31,3675.25,14501
2022-10-03 11:24:06,44,-23,3675.0,14478
2022-10-03 11:24:07,81,-24,3674.75,14454
2022-10-03 11:24:08,87,23,3674.25,14477
2022-10-03 11:24:09,78,-9,3674.25,14468
2022-10-03 11:24:10,36,-8,3674.5,14460
2022-10-03 11:24:11,97,-21,3674.25,14439
2022-10-03 11:24:12,54,15,3674.0,14454
2022-10-03 11:24:13,28,10,3674.25,14464
2022-10-03 11:24:14,95,21,3674.5,14485
2022-10-03 11:24:15,43,-4,3674.5,14481
2022-10-03 11:24:16,72,-1,3674.0,14480
2022-10-03 11:24:17,1,-1,3673.75,14479
2022-10-03 11:24:18,35,-21,3673.75,14458
2022-10-03 11:24:19,11,7,3674.0,14465
2022-10-03 11:24:20,134,29,3674.25,14494
2022-10-03 11:24:21,94,-41,3673.75,14453
2022-10-03 11:24:22,116,-36,3673.75,14417
2022-10-03 11:24:23,65,-30,3673.25,14387
2022-10-03 11:24:24,7,-5,3673.0,14382
2022-10-03 11:24:25,150,-11,3673.25,14371
2022-10-03 11:24:26,59,7,3673.25,14378
2022-10-03 11:24:27,12,1,3673.5,14379
2022-10-03 11:24:28,28,7,3673.75,14386
2022-10-03 11:24:29,66,43,3673.75,14429
2022-10-03 11:24:30,27,-4,3673.75,14425
2022-10-03 11:24:31,3,-2,3673.5,14423
2022-10-03 11:24:32,33,3,3673.75,14426
2022-10-03 11:24:33,20,-5,3673.75,14421
2022-10-03 11:24:34,9,9,3674.0,14430
2022-10-03 11:24:35,194,21,3674.0,14451
2022-10-03 11:24:36,179,26,3674.25,14477
2022-10-03 11:24:37,8,6,3674.25,14483
2022-10-03 11:24:38,7,-2,3674.25,14481
2022-10-03 11:24:39,16,0,3674.25,14481
2022-10-03 11:24:40,59,8,3674.5,14489
2022-10-03 11:24:41,38,-6,3674.25,14483
2022-10-03 11:24:42,310,120,3674.5,14603
2022-10-03 11:24:43,55,18,3674.5,14621
2022-10-03 11:24:44,188,34,3674.75,14655
2022-10-03 11:24:45,75,0,3674.5,14655
2022-10-03 11:24:46,20,3,3674.75,14658
2022-10-03 11:24:48,21,9,3674.75,14667
2022-10-03 11:24:49,97,-5,3675.0,14662
2022-10-03 11:24:50,35,-7,3674.75,14655
2022-10-03 11:24:51,47,-9,3675.0,14646
2022-10-03 11:24:52,199,69,3675.5,14715
2022-10-03 11:24:53,36,-16,3675.25,14699
2022-10-03 11:24:54,35,-1,3675.0,14698
2022-10-03 11:24:55,100,5,3675.5,14703
2022-10-03 11:24:56,6,-6,3675.25,14697
2022-10-03 11:24:57,33,1,3675.25,14698
2022-10-03 11:24:58,23,-2,3675.25,14696
2022-10-03 11:24:59,58,1,3675.25,14697
2022-10-03 11:25:00,234,84,3675.75,14781
2022-10-03 11:25:01,71,21,3675.75,14802
2022-10-03 11:25:02,117,48,3676.0,14850
2022-10-03 11:25:03,245,38,3676.0,14888
2022-10-03 11:25:04,74,14,3675.5,14902
2022-10-03 11:25:05,27,6,3675.5,14908
2022-10-03 11:25:06,119,-25,3675.5,14883
2022-10-03 11:25:07,4,2,3675.5,14885
2022-10-03 11:25:08,11,7,3675.5,14892
2022-10-03 11:25:09,3,1,3675.5,14893
2022-10-03 11:25:10,15,-10,3675.5,14883
2022-10-03 11:25:11,36,24,3675.75,14907
2022-10-03 11:25:12,75,-4,3676.0,14903
2022-10-03 11:25:13,33,2,3676.0,14905
2022-10-03 11:25:14,41,-11,3676.0,14894
2022-10-03 11:25:15,48,3,3675.75,14897
2022-10-03 11:25:16,43,7,3675.75,14904
2022-10-03 11:25:17,39,-24,3675.75,14880
2022-10-03 11:25:18,39,18,3675.5,14898
2022-10-03 11:25:19,188,-27,3675.25,14871
2022-10-03 11:25:20,106,-18,3674.75,14853
2022-10-03 11:25:21,42,-7,3674.5,14846
2022-10-03 11:25:22,239,-108,3674.75,14738
2022-10-03 11:25:23,76,-19,3674.25,14719
2022-10-03 11:25:24,15,-7,3674.0,14712
2022-10-03 11:25:25,28,9,3674.25,14721
2022-10-03 11:25:26,225,-10,3674.25,14711
2022-10-03 11:25:27,37,-11,3674.25,14700
2022-10-03 11:25:28,99,-16,3674.0,14684
2022-10-03 11:25:29,29,-6,3674.25,14678
2022-10-03 11:25:30,35,-18,3673.75,14660
2022-10-03 11:25:31,2,-2,3673.5,14658
2022-10-03 11:25:32,136,-19,3673.75,14639
2022-10-03 11:25:33,1,-1,3673.5,14638
2022-10-03 11:25:34,35,9,3673.5,14647
2022-10-03 11:25:35,69,-3,3673.25,14644
2022-10-03 11:25:36,126,-28,3673.25,14616
2022-10-03 11:25:37,120,-5,3672.5,14611
2022-10-03 11:25:38,96,-20,3672.5,14591
2022-10-03 11:25:39,66,17,3672.5,14608
2022-10-03 11:25:40,66,5,3672.75,14613
2022-10-03 11:25:41,69,11,3672.5,14624
2022-10-03 11:25:42,125,-44,3672.25,14580
2022-10-03 11:25:43,76,0,3672.0,14580
2022-10-03 11:25:44,83,27,3672.25,14607
2022-10-03 11:25:45,22,5,3672.25,14612
2022-10-03 11:25:46,55,5,3672.5,14617
2022-10-03 11:25:47,161,-43,3671.75,14574
2022-10-03 11:25:48,32,5,3672.0,14579
2022-10-03 11:25:49,34,0,3672.0,14579
2022-10-03 11:25:50,81,-18,3672.0,14561
2022-10-03 11:25:51,67,23,3672.0,14584
2022-10-03 11:25:52,21,-8,3672.0,14576
2022-10-03 11:25:53,25,13,3671.75,14589
2022-10-03 11:25:54,143,-8,3672.25,14581
2022-10-03 11:25:55,7,2,3672.25,14583
2022-10-03 11:25:56,30,4,3672.25,14587
2022-10-03 11:25:57,72,-7,3672.0,14580
2022-10-03 11:25:58,49,1,3672.25,14581
2022-10-03 11:25:59,323,25,3672.75,14606
2022-10-03 11:26:00,21,-14,3672.75,14592
2022-10-03 11:26:01,135,17,3673.0,14609
2022-10-03 11:26:02,41,23,3673.25,14632
2022-10-03 11:26:03,89,-23,3673.25,14609
2022-10-03 11:26:04,22,2,3673.25,14611
2022-10-03 11:26:05,66,19,3673.75,14630
2022-10-03 11:26:06,101,9,3674.25,14639
2022-10-03 11:26:07,17,0,3674.0,14639
2022-10-03 11:26:08,292,-37,3673.75,14602
2022-10-03 11:26:09,19,8,3673.75,14610
2022-10-03 11:26:10,103,-20,3673.5,14590
2022-10-03 11:26:11,42,6,3673.5,14596
2022-10-03 11:26:12,38,12,3673.75,14608
2022-10-03 11:26:13,31,7,3673.75,14615
2022-10-03 11:26:14,79,14,3674.0,14629
2022-10-03 11:26:15,86,-11,3674.0,14618
2022-10-03 11:26:16,40,24,3673.75,14642
2022-10-03 11:26:17,32,-6,3673.5,14636
2022-10-03 11:26:18,55,-1,3673.75,14635
2022-10-03 11:26:19,25,13,3673.75,14648
2022-10-03 11:26:20,340,-36,3673.5,14612
2022-10-03 11:26:21,130,-4,3673.5,14608
2022-10-03 11:26:22,60,-22,3673.5,14586
2022-10-03 11:26:23,5,1,3673.25,14587
2022-10-03 11:26:24,137,-25,3673.0,14562
2022-10-03 11:26:25,43,9,3673.0,14571
2022-10-03 11:26:26,50,-10,3672.75,14561
2022-10-03 11:26:27,7,-3,3672.75,14558
2022-10-03 11:26:28,53,17,3672.75,14575
2022-10-03 11:26:29,120,17,3673.5,14592
2022-10-03 11:26:30,24,-1,3673.75,14591
2022-10-03 11:26:31,65,22,3673.75,14613
2022-10-03 11:26:32,39,13,3674.0,14626
2022-10-03 11:26:33,35,3,3673.75,14629
2022-10-03 11:26:34,35,2,3673.75,14631
2022-10-03 11:26:35,222,45,3674.0,14676
2022-10-03 11:26:36,14,9,3674.0,14685
2022-10-03 11:26:37,125,-21,3674.0,14664
2022-10-03 11:26:38,104,-23,3674.0,14641
2022-10-03 11:26:39,15,11,3673.75,14652
2022-10-03 11:26:40,69,16,3674.25,14668
2022-10-03 11:26:41,29,-2,3674.0,14666
2022-10-03 11:26:42,48,-1,3674.0,14665
2022-10-03 11:26:43,77,4,3674.5,14669
2022-10-03 11:26:44,58,-11,3674.25,14658
2022-10-03 11:26:45,57,-2,3674.5,14656
2022-10-03 11:26:46,23,-6,3674.25,14650
2022-10-03 11:26:47,52,-1,3674.0,14649
2022-10-03 11:26:48,32,5,3674.0,14654
2022-10-03 11:26:49,42,6,3673.75,14660
2022-10-03 11:26:50,83,15,3674.0,14675
2022-10-03 11:26:51,37,-5,3674.0,14670
2022-10-03 11:26:52,38,-1,3674.25,14669
2022-10-03 11:26:53,102,-12,3674.25,14657
2022-10-03 11:26:54,77,-13,3674.0,14644
2022-10-03 11:26:55,2,2,3674.0,14646
2022-10-03 11:26:56,72,18,3674.0,14664
2022-10-03 11:26:57,16,-2,3674.25,14662
2022-10-03 11:26:59,191,76,3674.5,14738
2022-10-03 11:27:00,161,-48,3674.25,14690
2022-10-03 11:27:01,2,-1,3673.75,14689
2022-10-03 11:27:02,55,1,3674.25,14690
2022-10-03 11:27:03,45,10,3674.0,14700
2022-10-03 11:27:04,11,9,3674.25,14709
2022-10-03 11:27:05,39,-17,3674.0,14692
2022-10-03 11:27:06,48,24,3674.5,14716
2022-10-03 11:27:07,28,6,3674.5,14722
2022-10-03 11:27:08,15,7,3674.5,14729
2022-10-03 11:27:09,47,3,3674.25,14732
2022-10-03 11:27:10,71,-7,3674.5,14725
2022-10-03 11:27:11,36,-3,3674.5,14722
2022-10-03 11:27:12,28,-10,3674.5,14712
2022-10-03 11:27:13,99,-31,3674.5,14681
2022-10-03 11:27:14,91,8,3674.0,14689
2022-10-03 11:27:15,62,1,3674.0,14690
2022-10-03 11:27:16,29,2,3674.5,14692
