Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:27:17,69,5,3674.5,14697
2022-10-03 11:27:18,47,2,3674.75,14699
2022-10-03 11:27:19,218,76,3675.0,14775
2022-10-03 11:27:20,31,13,3675.0,14788
2022-10-03 11:27:21,139,92,3675.0,14880
2022-10-03 11:27:22,1,1,3675.0,14881
2022-10-03 11:27:23,93,-8,3675.0,14873
2022-10-03 11:27:24,167,95,3675.0,14968
2022-10-03 11:27:26,1,1,3675.0,14969
2022-10-03 11:27:27,155,69,3675.0,15038
2022-10-03 11:27:28,74,-19,3675.0,15019
2022-10-03 11:27:29,29,-14,3674.75,15005
2022-10-03 11:27:30,110,-4,3674.75,15001
2022-10-03 11:27:31,15,7,3674.75,15008
2022-10-03 11:27:32,8,3,3675.0,15011
2022-10-03 11:27:33,46,-1,3674.75,15010
2022-10-03 11:27:34,23,-8,3674.75,15002
2022-10-03 11:27:35,48,-4,3674.75,14998
2022-10-03 11:27:36,52,17,3674.5,15015
2022-10-03 11:27:37,11,3,3674.5,15018
2022-10-03 11:27:38,55,24,3674.75,15042
2022-10-03 11:27:39,28,8,3674.75,15050
2022-10-03 11:27:40,24,7,3675.0,15057
2022-10-03 11:27:41,4,4,3675.0,15061
2022-10-03 11:27:42,37,-17,3674.75,15044
2022-10-03 11:27:43,12,7,3674.75,15051
2022-10-03 11:27:44,42,8,3674.75,15059
2022-10-03 11:27:45,46,1,3675.0,15060
2022-10-03 11:27:46,6,4,3675.0,15064
2022-10-03 11:27:48,13,11,3675.0,15075
2022-10-03 11:27:49,4,4,3675.0,15079
2022-10-03 11:27:50,1,-1,3674.75,15078
2022-10-03 11:27:51,340,-26,3675.0,15052
2022-10-03 11:27:52,14,4,3675.0,15056
2022-10-03 11:27:53,44,3,3675.0,15059
2022-10-03 11:27:54,45,-12,3675.0,15047
2022-10-03 11:27:55,376,156,3675.0,15203
2022-10-03 11:27:56,9,5,3675.0,15208
2022-10-03 11:27:57,9,-6,3675.0,15202
2022-10-03 11:27:58,75,-4,3675.0,15198
2022-10-03 11:27:59,85,50,3675.0,15248
2022-10-03 11:28:00,165,-3,3675.0,15245
2022-10-03 11:28:01,1,-1,3674.75,15244
2022-10-03 11:28:02,70,-27,3674.75,15217
2022-10-03 11:28:03,21,6,3675.0,15223
2022-10-03 11:28:04,255,113,3675.0,15336
2022-10-03 11:28:05,55,26,3675.0,15362
2022-10-03 11:28:06,6,1,3675.0,15363
2022-10-03 11:28:07,1,1,3675.0,15364
2022-10-03 11:28:08,72,24,3675.0,15388
2022-10-03 11:28:09,2,0,3675.0,15388
2022-10-03 11:28:10,5,5,3675.0,15393
2022-10-03 11:28:11,7,-7,3674.75,15386
2022-10-03 11:28:12,3,-1,3675.0,15385
2022-10-03 11:28:13,185,108,3675.0,15493
2022-10-03 11:28:14,133,79,3675.0,15572
2022-10-03 11:28:15,347,69,3675.0,15641
2022-10-03 11:28:16,78,49,3675.0,15690
2022-10-03 11:28:17,140,94,3675.0,15784
2022-10-03 11:28:18,17,12,3675.0,15796
2022-10-03 11:28:19,1,1,3675.0,15797
2022-10-03 11:28:20,103,-37,3675.0,15760
2022-10-03 11:28:21,165,-23,3675.0,15737
2022-10-03 11:28:22,6,2,3675.0,15739
2022-10-03 11:28:23,1,-1,3674.75,15738
2022-10-03 11:28:24,12,5,3675.0,15743
2022-10-03 11:28:25,42,27,3675.0,15770
2022-10-03 11:28:26,6,5,3675.0,15775
2022-10-03 11:28:27,3,1,3675.0,15776
2022-10-03 11:28:28,46,35,3675.0,15811
2022-10-03 11:28:29,109,65,3675.0,15876
2022-10-03 11:28:30,5,1,3675.0,15877
2022-10-03 11:28:31,4,1,3675.0,15878
2022-10-03 11:28:32,15,14,3675.0,15892
2022-10-03 11:28:33,164,-28,3674.75,15864
2022-10-03 11:28:34,8,6,3675.0,15870
2022-10-03 11:28:35,2,2,3675.0,15872
2022-10-03 11:28:36,147,88,3675.0,15960
2022-10-03 11:28:37,106,-33,3674.75,15927
2022-10-03 11:28:38,1,1,3674.75,15928
2022-10-03 11:28:39,80,5,3675.0,15933
2022-10-03 11:28:40,1,-1,3674.75,15932
2022-10-03 11:28:42,53,39,3675.0,15971
2022-10-03 11:28:44,1,1,3675.0,15972
2022-10-03 11:28:45,37,-25,3675.0,15947
2022-10-03 11:28:46,8,3,3675.0,15950
2022-10-03 11:28:47,62,26,3675.0,15976
2022-10-03 11:28:48,73,56,3675.0,16032
2022-10-03 11:28:49,219,62,3675.0,16094
2022-10-03 11:28:50,65,35,3675.0,16129
2022-10-03 11:28:51,2,0,3675.0,16129
2022-10-03 11:28:52,14,12,3675.0,16141
2022-10-03 11:28:53,1,1,3675.0,16142
2022-10-03 11:28:54,116,-24,3675.0,16118
2022-10-03 11:28:55,36,27,3675.0,16145
2022-10-03 11:28:56,13,7,3675.0,16152
2022-10-03 11:28:57,2,0,3675.0,16152
2022-10-03 11:28:58,53,39,3675.0,16191
2022-10-03 11:28:59,46,29,3675.0,16220
2022-10-03 11:29:00,81,-27,3675.0,16193
2022-10-03 11:29:01,9,-2,3675.0,16191
2022-10-03 11:29:02,87,10,3674.75,16201
2022-10-03 11:29:03,6,-1,3674.75,16200
2022-10-03 11:29:05,70,-10,3674.5,16190
2022-10-03 11:29:06,31,4,3675.0,16194
2022-10-03 11:29:07,29,-19,3675.0,16175
2022-10-03 11:29:08,43,-17,3674.5,16158
2022-10-03 11:29:10,216,-33,3674.5,16125
2022-10-03 11:29:11,22,-18,3674.0,16107
2022-10-03 11:29:12,34,18,3674.5,16125
2022-10-03 11:29:13,54,19,3674.5,16144
2022-10-03 11:29:14,50,-11,3674.75,16133
2022-10-03 11:29:15,37,-20,3674.75,16113
2022-10-03 11:29:16,46,8,3674.75,16121
2022-10-03 11:29:17,35,4,3674.5,16125
2022-10-03 11:29:18,26,1,3674.75,16126
2022-10-03 11:29:19,21,-5,3674.75,16121
2022-10-03 11:29:20,38,-24,3674.5,16097
2022-10-03 11:29:21,37,-12,3674.5,16085
2022-10-03 11:29:22,40,3,3674.5,16088
2022-10-03 11:29:24,36,-3,3674.5,16085
2022-10-03 11:29:25,33,15,3674.75,16100
2022-10-03 11:29:26,1,-1,3674.5,16099
2022-10-03 11:29:27,58,4,3674.75,16103
2022-10-03 11:29:28,53,38,3675.0,16141
2022-10-03 11:29:29,3,-1,3675.0,16140
2022-10-03 11:29:30,118,6,3675.0,16146
2022-10-03 11:29:32,1,-1,3674.75,16145
2022-10-03 11:29:33,101,-26,3675.0,16119
2022-10-03 11:29:34,118,-16,3674.75,16103
2022-10-03 11:29:35,158,-40,3674.75,16063
2022-10-03 11:29:36,120,7,3674.25,16070
2022-10-03 11:29:37,36,3,3674.25,16073
2022-10-03 11:29:38,3,0,3674.25,16073
2022-10-03 11:29:39,93,3,3674.25,16076
2022-10-03 11:29:40,7,-6,3674.25,16070
2022-10-03 11:29:41,59,-14,3674.0,16056
2022-10-03 11:29:42,41,26,3674.25,16082
2022-10-03 11:29:43,22,-8,3674.25,16074
2022-10-03 11:29:44,50,-7,3674.25,16067
2022-10-03 11:29:45,96,-30,3674.0,16037
2022-10-03 11:29:46,139,64,3674.5,16101
2022-10-03 11:29:47,63,2,3674.25,16103
2022-10-03 11:29:48,65,4,3674.25,16107
2022-10-03 11:29:49,48,-5,3674.25,16102
2022-10-03 11:29:50,136,-66,3674.0,16036
2022-10-03 11:29:51,152,-46,3674.0,15990
2022-10-03 11:29:52,41,16,3674.25,16006
2022-10-03 11:29:53,37,6,3674.25,16012
2022-10-03 11:29:54,107,40,3674.75,16052
2022-10-03 11:29:55,15,-5,3674.75,16047
2022-10-03 11:29:56,202,42,3674.75,16089
2022-10-03 11:29:57,22,9,3675.0,16098
2022-10-03 11:29:58,23,-7,3675.0,16091
2022-10-03 11:29:59,7,3,3675.0,16094
2022-10-03 11:30:00,668,233,3675.0,16327
2022-10-03 11:30:01,599,173,3675.0,16500
2022-10-03 11:30:02,1256,438,3676.25,16938
2022-10-03 11:30:03,85,-24,3676.25,16914
2022-10-03 11:30:04,106,-27,3676.0,16887
2022-10-03 11:30:05,149,5,3676.0,16892
2022-10-03 11:30:06,113,49,3676.0,16941
2022-10-03 11:30:07,21,13,3676.0,16954
2022-10-03 11:30:08,58,25,3676.25,16979
2022-10-03 11:30:09,227,-112,3676.25,16867
2022-10-03 11:30:10,242,34,3675.75,16901
2022-10-03 11:30:11,132,118,3676.75,17019
2022-10-03 11:30:12,337,68,3677.25,17087
2022-10-03 11:30:13,248,-131,3677.0,16956
2022-10-03 11:30:14,22,6,3676.75,16962
2022-10-03 11:30:15,33,-9,3676.5,16953
2022-10-03 11:30:16,74,-24,3676.5,16929
2022-10-03 11:30:17,7,0,3676.25,16929
2022-10-03 11:30:18,73,-7,3676.25,16922
2022-10-03 11:30:19,26,20,3676.25,16942
2022-10-03 11:30:20,226,14,3676.5,16956
2022-10-03 11:30:21,119,-32,3676.25,16924
2022-10-03 11:30:22,172,11,3675.75,16935
2022-10-03 11:30:23,51,-6,3676.0,16929
2022-10-03 11:30:24,112,33,3676.0,16962
2022-10-03 11:30:25,57,12,3676.25,16974
2022-10-03 11:30:26,57,-6,3676.25,16968
2022-10-03 11:30:27,98,2,3676.25,16970
2022-10-03 11:30:28,3,-1,3676.0,16969
2022-10-03 11:30:29,51,-8,3675.75,16961
2022-10-03 11:30:30,19,-10,3676.0,16951
2022-10-03 11:30:31,39,5,3675.75,16956
2022-10-03 11:30:32,20,17,3675.75,16973
2022-10-03 11:30:33,108,-44,3675.75,16929
2022-10-03 11:30:34,29,16,3676.0,16945
2022-10-03 11:30:35,77,11,3676.0,16956
2022-10-03 11:30:36,26,10,3676.5,16966
2022-10-03 11:30:37,327,-46,3676.75,16920
2022-10-03 11:30:38,84,-17,3676.5,16903
2022-10-03 11:30:39,47,11,3676.5,16914
2022-10-03 11:30:40,35,-17,3676.5,16897
2022-10-03 11:30:41,67,-16,3676.25,16881
2022-10-03 11:30:42,27,-12,3676.25,16869
2022-10-03 11:30:43,68,-12,3676.0,16857
2022-10-03 11:30:44,42,-11,3675.75,16846
2022-10-03 11:30:45,111,6,3676.0,16852
2022-10-03 11:30:46,14,6,3676.0,16858
2022-10-03 11:30:47,83,5,3676.0,16863
2022-10-03 11:30:48,86,24,3676.0,16887
2022-10-03 11:30:49,69,11,3676.0,16898
2022-10-03 11:30:50,108,-12,3676.0,16886
2022-10-03 11:30:51,91,-33,3675.75,16853
2022-10-03 11:30:52,283,-103,3675.5,16750
2022-10-03 11:30:53,2,0,3675.5,16750
2022-10-03 11:30:54,326,-88,3675.5,16662
2022-10-03 11:30:55,18,-5,3675.0,16657
2022-10-03 11:30:56,40,-32,3674.5,16625
2022-10-03 11:30:57,22,2,3674.5,16627
2022-10-03 11:30:58,92,-5,3674.5,16622
2022-10-03 11:30:59,75,32,3674.75,16654
2022-10-03 11:31:00,51,17,3675.25,16671
2022-10-03 11:31:01,65,25,3675.5,16696
2022-10-03 11:31:02,3,-3,3675.25,16693
2022-10-03 11:31:03,61,9,3675.5,16702
2022-10-03 11:31:04,9,3,3675.5,16705
2022-10-03 11:31:05,26,-1,3675.75,16704
2022-10-03 11:31:06,75,-32,3675.75,16672
2022-10-03 11:31:07,60,12,3675.75,16684
2022-10-03 11:31:08,17,-15,3675.75,16669
2022-10-03 11:31:09,87,0,3675.75,16669
2022-10-03 11:31:10,126,22,3676.0,16691
2022-10-03 11:31:11,16,3,3676.0,16694
2022-10-03 11:31:12,170,82,3676.25,16776
2022-10-03 11:31:13,72,-8,3676.25,16768
2022-10-03 11:31:14,44,7,3676.0,16775
2022-10-03 11:31:15,11,-9,3676.0,16766
2022-10-03 11:31:16,41,-21,3676.0,16745
2022-10-03 11:31:17,9,3,3675.75,16748
2022-10-03 11:31:18,8,-8,3675.75,16740
2022-10-03 11:31:19,26,-7,3675.75,16733
2022-10-03 11:31:20,42,-15,3675.75,16718
2022-10-03 11:31:21,54,-2,3675.5,16716
2022-10-03 11:31:22,30,22,3675.75,16738
2022-10-03 11:31:23,463,-144,3675.75,16594
2022-10-03 11:31:24,75,-17,3675.5,16577
2022-10-03 11:31:25,99,-31,3675.75,16546
2022-10-03 11:31:26,17,-3,3675.75,16543
2022-10-03 11:31:27,14,-5,3675.75,16538
2022-10-03 11:31:28,55,22,3676.0,16560
2022-10-03 11:31:29,21,-3,3676.0,16557
2022-10-03 11:31:30,97,64,3676.25,16621
2022-10-03 11:31:31,57,-10,3676.25,16611
2022-10-03 11:31:32,22,13,3676.0,16624
2022-10-03 11:31:33,10,6,3676.25,16630
2022-10-03 11:31:34,163,69,3676.5,16699
2022-10-03 11:31:35,33,-4,3676.75,16695
2022-10-03 11:31:36,22,16,3676.75,16711
2022-10-03 11:31:37,144,85,3676.75,16796
2022-10-03 11:31:38,61,-14,3677.0,16782
2022-10-03 11:31:39,79,38,3677.0,16820
2022-10-03 11:31:40,16,-7,3677.0,16813
2022-10-03 11:31:41,62,-6,3676.75,16807
2022-10-03 11:31:42,22,-7,3676.75,16800
2022-10-03 11:31:43,1,1,3677.0,16801
2022-10-03 11:31:44,13,13,3677.0,16814
2022-10-03 11:31:45,52,-18,3677.0,16796
2022-10-03 11:31:46,16,8,3676.75,16804
2022-10-03 11:31:47,10,8,3676.75,16812
2022-10-03 11:31:48,3,3,3677.0,16815
2022-10-03 11:31:49,10,6,3677.0,16821
2022-10-03 11:31:50,48,35,3677.5,16856
2022-10-03 11:31:51,99,-7,3677.25,16849
2022-10-03 11:31:52,85,16,3677.5,16865
2022-10-03 11:31:53,123,0,3677.75,16865
2022-10-03 11:31:54,30,-4,3677.25,16861
2022-10-03 11:31:55,65,-12,3677.5,16849
2022-10-03 11:31:56,57,22,3677.5,16871
2022-10-03 11:31:57,54,-21,3677.25,16850
2022-10-03 11:31:58,15,-1,3677.0,16849
2022-10-03 11:31:59,44,22,3677.25,16871
2022-10-03 11:32:00,10,-4,3677.5,16867
2022-10-03 11:32:01,84,-18,3677.25,16849
2022-10-03 11:32:02,59,-8,3677.0,16841
2022-10-03 11:32:03,1,-1,3676.75,16840
2022-10-03 11:32:04,49,-16,3677.0,16824
2022-10-03 11:32:05,62,-30,3676.75,16794
2022-10-03 11:32:06,9,7,3676.75,16801
2022-10-03 11:32:07,235,-21,3676.5,16780
2022-10-03 11:32:08,25,13,3677.0,16793
2022-10-03 11:32:09,3,3,3677.0,16796
2022-10-03 11:32:10,76,-3,3677.0,16793
2022-10-03 11:32:11,83,38,3677.25,16831
2022-10-03 11:32:12,72,-6,3677.25,16825
2022-10-03 11:32:13,50,17,3677.25,16842
2022-10-03 11:32:14,155,-55,3677.25,16787
2022-10-03 11:32:15,223,111,3677.0,16898
2022-10-03 11:32:16,43,-2,3676.75,16896
2022-10-03 11:32:17,31,18,3676.75,16914
2022-10-03 11:32:18,73,-5,3677.25,16909
2022-10-03 11:32:19,30,-3,3677.25,16906
2022-10-03 11:32:20,39,-23,3677.0,16883
2022-10-03 11:32:21,36,2,3677.0,16885
2022-10-03 11:32:22,56,-25,3677.0,16860
2022-10-03 11:32:23,8,8,3677.0,16868
2022-10-03 11:32:24,59,-36,3677.0,16832
2022-10-03 11:32:25,47,-4,3677.0,16828
2022-10-03 11:32:26,36,-13,3677.0,16815
2022-10-03 11:32:27,77,-1,3677.0,16814
2022-10-03 11:32:28,106,-15,3677.0,16799
2022-10-03 11:32:30,83,49,3677.25,16848
2022-10-03 11:32:31,7,0,3677.25,16848
2022-10-03 11:32:32,32,-4,3677.25,16844
2022-10-03 11:32:33,118,-46,3677.0,16798
2022-10-03 11:32:34,139,12,3676.5,16810
2022-10-03 11:32:35,308,-78,3676.25,16732
2022-10-03 11:32:36,39,-6,3675.5,16726
2022-10-03 11:32:37,38,6,3675.5,16732
2022-10-03 11:32:38,93,10,3675.5,16742
2022-10-03 11:32:39,18,-1,3675.5,16741
2022-10-03 11:32:40,11,-7,3675.5,16734
2022-10-03 11:32:41,65,33,3675.5,16767
2022-10-03 11:32:42,20,4,3675.5,16771
2022-10-03 11:32:43,25,17,3675.75,16788
2022-10-03 11:32:44,12,5,3675.75,16793
2022-10-03 11:32:45,19,-11,3675.75,16782
2022-10-03 11:32:46,341,-49,3675.5,16733
2022-10-03 11:32:47,32,8,3675.25,16741
2022-10-03 11:32:48,66,7,3675.25,16748
2022-10-03 11:32:49,63,19,3675.5,16767
2022-10-03 11:32:50,76,8,3675.75,16775
2022-10-03 11:32:51,15,3,3675.75,16778
2022-10-03 11:32:52,107,6,3676.0,16784
2022-10-03 11:32:53,24,1,3676.0,16785
2022-10-03 11:32:54,8,3,3676.0,16788
2022-10-03 11:32:55,6,3,3676.0,16791
2022-10-03 11:32:56,34,-17,3675.75,16774
2022-10-03 11:32:57,7,-5,3675.5,16769
2022-10-03 11:32:58,55,12,3675.5,16781
2022-10-03 11:32:59,76,-24,3675.5,16757
2022-10-03 11:33:00,157,4,3675.75,16761
2022-10-03 11:33:01,5,4,3675.75,16765
2022-10-03 11:33:02,70,10,3676.0,16775
2022-10-03 11:33:03,177,-118,3676.0,16657
2022-10-03 11:33:04,82,-23,3675.5,16634
2022-10-03 11:33:05,20,-13,3675.25,16621
2022-10-03 11:33:06,313,-77,3674.75,16544
2022-10-03 11:33:07,45,16,3674.75,16560
2022-10-03 11:33:08,56,-4,3674.75,16556
2022-10-03 11:33:09,47,11,3674.75,16567
2022-10-03 11:33:10,64,12,3675.25,16579
2022-10-03 11:33:11,57,3,3675.5,16582
2022-10-03 11:33:12,43,2,3675.75,16584
2022-10-03 11:33:13,23,-10,3675.75,16574
2022-10-03 11:33:14,23,13,3675.5,16587
2022-10-03 11:33:15,1,1,3675.75,16588
2022-10-03 11:33:16,72,29,3675.75,16617
2022-10-03 11:33:17,22,9,3675.75,16626
2022-10-03 11:33:18,43,-32,3675.5,16594
2022-10-03 11:33:19,74,33,3675.5,16627
2022-10-03 11:33:20,13,-7,3675.75,16620
2022-10-03 11:33:21,32,-4,3675.25,16616
2022-10-03 11:33:22,8,1,3675.25,16617
2022-10-03 11:33:23,34,-6,3675.0,16611
2022-10-03 11:33:24,11,4,3675.0,16615
2022-10-03 11:33:25,24,-3,3675.25,16612
2022-10-03 11:33:26,51,3,3675.0,16615
2022-10-03 11:33:28,5,-4,3675.0,16611
2022-10-03 11:33:29,39,13,3675.25,16624
2022-10-03 11:33:30,101,35,3675.5,16659
2022-10-03 11:33:31,60,-21,3675.5,16638
2022-10-03 11:33:32,34,17,3675.75,16655
2022-10-03 11:33:33,1,1,3675.75,16656
2022-10-03 11:33:34,3,-1,3675.75,16655
2022-10-03 11:33:35,47,6,3675.75,16661
2022-10-03 11:33:36,22,-13,3675.5,16648
2022-10-03 11:33:37,49,-4,3675.25,16644
2022-10-03 11:33:38,7,-2,3675.25,16642
2022-10-03 11:33:39,26,-10,3675.0,16632
2022-10-03 11:33:40,52,-23,3675.25,16609
2022-10-03 11:33:41,31,-10,3675.25,16599
2022-10-03 11:33:42,33,20,3675.25,16619
2022-10-03 11:33:43,64,1,3675.5,16620
2022-10-03 11:33:44,37,1,3675.0,16621
2022-10-03 11:33:45,2,1,3675.0,16622
2022-10-03 11:33:46,92,-36,3674.75,16586
2022-10-03 11:33:47,2,0,3674.75,16586
2022-10-03 11:33:48,30,9,3674.75,16595
2022-10-03 11:33:49,10,-7,3674.75,16588
2022-10-03 11:33:50,22,4,3675.0,16592
2022-10-03 11:33:51,38,-4,3675.0,16588
2022-10-03 11:33:52,69,9,3675.25,16597
2022-10-03 11:33:53,23,3,3675.25,16600
2022-10-03 11:33:54,2,0,3675.25,16600
2022-10-03 11:33:55,73,-18,3675.25,16582
2022-10-03 11:33:56,19,-10,3675.25,16572
2022-10-03 11:33:57,41,6,3675.25,16578
2022-10-03 11:33:58,1,-1,3675.0,16577
2022-10-03 11:33:59,22,7,3675.25,16584
2022-10-03 11:34:00,91,-25,3675.25,16559
2022-10-03 11:34:01,23,2,3674.75,16561
2022-10-03 11:34:02,42,-21,3674.75,16540
2022-10-03 11:34:03,19,-7,3674.5,16533
2022-10-03 11:34:04,36,6,3674.5,16539
2022-10-03 11:34:05,37,-20,3674.5,16519
2022-10-03 11:34:06,39,13,3674.25,16532
2022-10-03 11:34:07,171,-57,3674.25,16475
2022-10-03 11:34:08,88,9,3674.25,16484
2022-10-03 11:34:09,22,-13,3674.5,16471
2022-10-03 11:34:10,70,-10,3674.5,16461
2022-10-03 11:34:11,62,13,3674.5,16474
2022-10-03 11:34:12,18,-11,3674.25,16463
2022-10-03 11:34:13,29,1,3674.25,16464
2022-10-03 11:34:14,35,-4,3674.25,16460
2022-10-03 11:34:15,31,2,3674.25,16462
2022-10-03 11:34:16,32,9,3674.25,16471
2022-10-03 11:34:17,55,4,3674.25,16475
2022-10-03 11:34:18,37,11,3674.25,16486
2022-10-03 11:34:19,24,3,3674.25,16489
2022-10-03 11:34:20,6,-4,3674.5,16485
2022-10-03 11:34:21,71,-25,3674.25,16460
2022-10-03 11:34:22,65,-8,3673.75,16452
2022-10-03 11:34:23,14,9,3673.75,16461
2022-10-03 11:34:24,16,-4,3673.75,16457
2022-10-03 11:34:25,165,-60,3673.75,16397
2022-10-03 11:34:26,88,1,3674.0,16398
2022-10-03 11:34:27,28,-11,3674.0,16387
2022-10-03 11:34:28,66,17,3674.0,16404
2022-10-03 11:34:29,53,-17,3673.75,16387
2022-10-03 11:34:30,66,13,3673.75,16400
2022-10-03 11:34:31,89,-3,3674.0,16397
2022-10-03 11:34:32,75,-9,3673.75,16388
2022-10-03 11:34:33,14,-4,3673.75,16384
2022-10-03 11:34:34,6,1,3673.75,16385
2022-10-03 11:34:35,30,3,3673.75,16388
2022-10-03 11:34:36,68,-22,3673.75,16366
2022-10-03 11:34:37,47,23,3673.75,16389
2022-10-03 11:34:38,14,-12,3673.75,16377
2022-10-03 11:34:39,26,10,3673.75,16387
2022-10-03 11:34:40,55,24,3674.0,16411
2022-10-03 11:34:41,33,0,3674.0,16411
2022-10-03 11:34:42,26,-2,3673.75,16409
2022-10-03 11:34:43,50,-15,3674.0,16394
2022-10-03 11:34:44,14,-5,3674.0,16389
2022-10-03 11:34:45,1,1,3673.75,16390
2022-10-03 11:34:46,40,-2,3673.5,16388
2022-10-03 11:34:47,20,1,3673.75,16389
2022-10-03 11:34:48,62,-1,3673.5,16388
2022-10-03 11:34:49,56,-18,3673.5,16370
2022-10-03 11:34:50,135,-42,3673.25,16328
2022-10-03 11:34:51,152,-88,3672.75,16240
2022-10-03 11:34:52,157,53,3673.5,16293
2022-10-03 11:34:53,51,3,3673.25,16296
2022-10-03 11:34:54,50,-18,3673.5,16278
2022-10-03 11:34:55,3,-1,3673.5,16277
2022-10-03 11:34:56,6,5,3673.5,16282
2022-10-03 11:34:57,76,1,3673.75,16283
2022-10-03 11:34:58,49,-8,3673.75,16275
2022-10-03 11:34:59,123,6,3673.75,16281
2022-10-03 11:35:00,85,31,3674.0,16312
2022-10-03 11:35:01,68,28,3674.0,16340
2022-10-03 11:35:02,3,-3,3673.75,16337
2022-10-03 11:35:03,129,29,3674.0,16366
2022-10-03 11:35:04,37,4,3673.75,16370
2022-10-03 11:35:05,190,-43,3673.5,16327
2022-10-03 11:35:06,51,-1,3673.0,16326
2022-10-03 11:35:07,69,-7,3673.0,16319
2022-10-03 11:35:08,7,6,3673.0,16325
2022-10-03 11:35:09,23,8,3673.0,16333
2022-10-03 11:35:10,39,-10,3672.75,16323
2022-10-03 11:35:11,11,-6,3672.75,16317
2022-10-03 11:35:12,65,-14,3672.75,16303
2022-10-03 11:35:13,50,-18,3672.75,16285
2022-10-03 11:35:14,66,-14,3672.25,16271
2022-10-03 11:35:15,75,-27,3672.25,16244
2022-10-03 11:35:16,80,-41,3672.0,16203
2022-10-03 11:35:17,481,-83,3671.75,16120
2022-10-03 11:35:18,50,14,3671.75,16134
2022-10-03 11:35:19,39,7,3671.75,16141
2022-10-03 11:35:20,82,20,3671.75,16161
2022-10-03 11:35:21,50,-13,3672.0,16148
2022-10-03 11:35:22,50,20,3672.0,16168
2022-10-03 11:35:23,118,-29,3672.25,16139
2022-10-03 11:35:24,32,-3,3672.0,16136
2022-10-03 11:35:25,22,-3,3672.0,16133
2022-10-03 11:35:26,103,-25,3672.0,16108
2022-10-03 11:35:27,44,-12,3671.5,16096
2022-10-03 11:35:28,12,5,3671.5,16101
2022-10-03 11:35:29,6,2,3671.5,16103
2022-10-03 11:35:30,29,-15,3671.5,16088
2022-10-03 11:35:31,112,-27,3671.5,16061
2022-10-03 11:35:32,16,-10,3671.25,16051
2022-10-03 11:35:33,69,5,3671.25,16056
2022-10-03 11:35:34,27,-12,3671.25,16044
2022-10-03 11:35:35,110,-64,3671.25,15980
2022-10-03 11:35:36,114,29,3671.5,16009
2022-10-03 11:35:37,56,-2,3671.5,16007
2022-10-03 11:35:38,119,35,3672.25,16042
2022-10-03 11:35:39,114,-25,3672.25,16017
2022-10-03 11:35:40,82,-28,3672.25,15989
2022-10-03 11:35:41,74,-32,3672.0,15957
2022-10-03 11:35:42,270,-68,3672.25,15889
2022-10-03 11:35:43,1,1,3671.25,15890
2022-10-03 11:35:44,106,24,3671.5,15914
2022-10-03 11:35:45,21,-16,3671.5,15898
2022-10-03 11:35:46,63,-6,3671.25,15892
2022-10-03 11:35:47,22,-9,3671.25,15883
2022-10-03 11:35:48,16,14,3671.25,15897
2022-10-03 11:35:49,4,-4,3671.25,15893
2022-10-03 11:35:50,38,3,3671.25,15896
2022-10-03 11:35:51,22,-14,3671.5,15882
2022-10-03 11:35:52,281,-41,3671.25,15841
