Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:35:53,57,-23,3671.25,15818
2022-10-03 11:35:54,272,-174,3671.25,15644
2022-10-03 11:35:55,98,-6,3671.0,15638
2022-10-03 11:35:56,290,-41,3670.75,15597
2022-10-03 11:35:57,93,-7,3671.0,15590
2022-10-03 11:35:58,54,9,3671.0,15599
2022-10-03 11:35:59,73,-28,3671.0,15571
2022-10-03 11:36:00,53,14,3670.75,15585
2022-10-03 11:36:01,102,2,3671.25,15587
2022-10-03 11:36:02,56,-18,3671.25,15569
2022-10-03 11:36:03,151,21,3671.25,15590
2022-10-03 11:36:04,59,-18,3671.0,15572
2022-10-03 11:36:05,38,-10,3671.0,15562
2022-10-03 11:36:06,118,10,3671.5,15572
2022-10-03 11:36:07,81,-22,3671.25,15550
2022-10-03 11:36:08,46,8,3671.0,15558
2022-10-03 11:36:09,128,-10,3671.0,15548
2022-10-03 11:36:10,110,-49,3670.75,15499
2022-10-03 11:36:11,46,29,3671.0,15528
2022-10-03 11:36:12,61,14,3671.0,15542
2022-10-03 11:36:13,28,1,3671.5,15543
2022-10-03 11:36:14,19,-6,3671.5,15537
2022-10-03 11:36:15,143,-4,3671.5,15533
2022-10-03 11:36:16,104,-18,3671.5,15515
2022-10-03 11:36:17,99,-44,3671.0,15471
2022-10-03 11:36:18,50,-16,3670.75,15455
2022-10-03 11:36:19,27,-19,3670.25,15436
2022-10-03 11:36:20,213,-45,3670.25,15391
2022-10-03 11:36:21,43,14,3670.0,15405
2022-10-03 11:36:22,107,-14,3670.25,15391
2022-10-03 11:36:23,205,7,3671.0,15398
2022-10-03 11:36:24,23,2,3671.0,15400
2022-10-03 11:36:25,86,24,3671.0,15424
2022-10-03 11:36:26,27,-3,3670.75,15421
2022-10-03 11:36:27,1,1,3670.75,15422
2022-10-03 11:36:28,104,4,3670.5,15426
2022-10-03 11:36:29,14,-2,3670.5,15424
2022-10-03 11:36:30,38,3,3670.5,15427
2022-10-03 11:36:31,81,2,3670.5,15429
2022-10-03 11:36:32,109,34,3670.5,15463
2022-10-03 11:36:33,257,-209,3670.25,15254
2022-10-03 11:36:34,10,-6,3669.75,15248
2022-10-03 11:36:35,13,-3,3669.75,15245
2022-10-03 11:36:36,100,29,3669.75,15274
2022-10-03 11:36:37,3,-3,3669.5,15271
2022-10-03 11:36:38,105,15,3670.0,15286
2022-10-03 11:36:39,200,-50,3669.75,15236
2022-10-03 11:36:40,18,3,3669.5,15239
2022-10-03 11:36:41,60,4,3670.0,15243
2022-10-03 11:36:42,60,-3,3669.75,15240
2022-10-03 11:36:43,19,7,3669.75,15247
2022-10-03 11:36:44,49,-3,3669.5,15244
2022-10-03 11:36:45,7,2,3669.75,15246
2022-10-03 11:36:46,4,0,3669.75,15246
2022-10-03 11:36:47,686,-414,3669.5,14832
2022-10-03 11:36:48,85,18,3668.5,14850
2022-10-03 11:36:49,75,-19,3668.25,14831
2022-10-03 11:36:50,143,-4,3668.25,14827
2022-10-03 11:36:51,147,6,3668.5,14833
2022-10-03 11:36:52,24,0,3668.5,14833
2022-10-03 11:36:53,61,-44,3668.25,14789
2022-10-03 11:36:54,106,-20,3668.0,14769
2022-10-03 11:36:55,112,-6,3667.75,14763
2022-10-03 11:36:56,60,22,3667.75,14785
2022-10-03 11:36:57,109,-39,3667.75,14746
2022-10-03 11:36:58,101,-2,3668.0,14744
2022-10-03 11:36:59,27,2,3667.75,14746
2022-10-03 11:37:00,80,16,3667.75,14762
2022-10-03 11:37:01,160,7,3668.25,14769
2022-10-03 11:37:02,57,-3,3668.0,14766
2022-10-03 11:37:03,71,-1,3668.25,14765
2022-10-03 11:37:04,82,5,3668.25,14770
2022-10-03 11:37:05,42,3,3668.25,14773
2022-10-03 11:37:06,109,-12,3668.25,14761
2022-10-03 11:37:07,42,5,3668.5,14766
2022-10-03 11:37:08,61,28,3668.5,14794
2022-10-03 11:37:09,123,49,3669.0,14843
2022-10-03 11:37:10,200,-21,3669.25,14822
2022-10-03 11:37:11,22,-5,3668.5,14817
2022-10-03 11:37:12,75,1,3668.75,14818
2022-10-03 11:37:13,1,-1,3668.5,14817
2022-10-03 11:37:14,4,2,3668.75,14819
2022-10-03 11:37:15,63,-25,3668.75,14794
2022-10-03 11:37:16,41,-6,3668.5,14788
2022-10-03 11:37:17,50,-26,3668.75,14762
2022-10-03 11:37:18,123,-7,3668.0,14755
2022-10-03 11:37:19,250,-8,3668.0,14747
2022-10-03 11:37:20,25,8,3668.0,14755
2022-10-03 11:37:21,15,-13,3668.0,14742
2022-10-03 11:37:22,90,6,3668.0,14748
2022-10-03 11:37:23,115,19,3668.25,14767
2022-10-03 11:37:24,8,-7,3668.0,14760
2022-10-03 11:37:25,89,-15,3668.0,14745
2022-10-03 11:37:26,9,-7,3667.75,14738
2022-10-03 11:37:27,15,2,3667.75,14740
2022-10-03 11:37:28,31,-6,3667.75,14734
2022-10-03 11:37:29,113,-28,3667.5,14706
2022-10-03 11:37:30,168,-14,3667.5,14692
2022-10-03 11:37:31,97,-31,3667.25,14661
2022-10-03 11:37:32,149,-21,3667.25,14640
2022-10-03 11:37:33,37,-18,3667.0,14622
2022-10-03 11:37:34,88,45,3666.75,14667
2022-10-03 11:37:35,126,11,3667.25,14678
2022-10-03 11:37:36,6,-4,3667.0,14674
2022-10-03 11:37:37,88,-26,3667.0,14648
2022-10-03 11:37:38,114,-1,3666.75,14647
2022-10-03 11:37:39,127,-25,3666.75,14622
2022-10-03 11:37:40,68,-11,3666.5,14611
2022-10-03 11:37:41,108,-3,3666.75,14608
2022-10-03 11:37:42,21,14,3667.0,14622
2022-10-03 11:37:43,17,-9,3667.0,14613
2022-10-03 11:37:44,64,16,3667.25,14629
2022-10-03 11:37:45,80,-19,3667.25,14610
2022-10-03 11:37:46,120,-38,3667.0,14572
2022-10-03 11:37:47,120,-36,3666.5,14536
2022-10-03 11:37:48,59,0,3666.5,14536
2022-10-03 11:37:49,59,20,3666.75,14556
2022-10-03 11:37:50,91,-43,3666.5,14513
2022-10-03 11:37:51,138,-74,3666.0,14439
2022-10-03 11:37:52,55,-7,3666.25,14432
2022-10-03 11:37:53,84,-25,3666.25,14407
2022-10-03 11:37:54,87,-16,3666.0,14391
2022-10-03 11:37:55,86,-35,3666.0,14356
2022-10-03 11:37:56,29,-4,3665.75,14352
2022-10-03 11:37:57,53,12,3666.0,14364
2022-10-03 11:37:58,68,-29,3665.75,14335
2022-10-03 11:37:59,32,1,3665.5,14336
2022-10-03 11:38:00,88,13,3666.0,14349
2022-10-03 11:38:01,27,-1,3666.0,14348
2022-10-03 11:38:02,30,2,3666.0,14350
2022-10-03 11:38:03,5,1,3666.0,14351
2022-10-03 11:38:04,133,-5,3666.25,14346
2022-10-03 11:38:05,112,16,3666.25,14362
2022-10-03 11:38:06,10,5,3666.25,14367
2022-10-03 11:38:07,164,-98,3666.25,14269
2022-10-03 11:38:08,27,14,3666.25,14283
2022-10-03 11:38:09,141,56,3666.75,14339
2022-10-03 11:38:10,31,12,3666.75,14351
2022-10-03 11:38:11,7,6,3666.75,14357
2022-10-03 11:38:12,91,-5,3667.0,14352
2022-10-03 11:38:13,119,7,3667.25,14359
2022-10-03 11:38:14,219,72,3667.5,14431
2022-10-03 11:38:15,86,-3,3667.5,14428
2022-10-03 11:38:16,166,26,3667.75,14454
2022-10-03 11:38:17,73,-14,3667.75,14440
2022-10-03 11:38:18,138,-51,3667.75,14389
2022-10-03 11:38:19,47,16,3667.5,14405
2022-10-03 11:38:20,53,-4,3667.5,14401
2022-10-03 11:38:21,25,-4,3667.25,14397
2022-10-03 11:38:22,202,-72,3667.75,14325
2022-10-03 11:38:23,42,11,3667.5,14336
2022-10-03 11:38:24,14,-10,3667.25,14326
2022-10-03 11:38:25,21,10,3667.75,14336
2022-10-03 11:38:26,57,24,3667.75,14360
2022-10-03 11:38:27,81,30,3668.0,14390
2022-10-03 11:38:28,16,10,3668.25,14400
2022-10-03 11:38:29,126,22,3668.5,14422
2022-10-03 11:38:30,49,26,3668.75,14448
2022-10-03 11:38:31,48,-16,3668.75,14432
2022-10-03 11:38:32,108,-18,3668.5,14414
2022-10-03 11:38:33,28,-11,3668.5,14403
2022-10-03 11:38:34,44,-1,3668.5,14402
2022-10-03 11:38:35,5,1,3668.5,14403
2022-10-03 11:38:36,23,1,3668.5,14404
2022-10-03 11:38:37,8,1,3668.75,14405
2022-10-03 11:38:38,28,-2,3668.75,14403
2022-10-03 11:38:39,28,0,3668.75,14403
2022-10-03 11:38:40,7,4,3668.75,14407
2022-10-03 11:38:41,1,1,3668.75,14408
2022-10-03 11:38:42,39,25,3669.0,14433
2022-10-03 11:38:43,7,-2,3669.0,14431
2022-10-03 11:38:44,98,35,3669.0,14466
2022-10-03 11:38:45,1,1,3669.0,14467
2022-10-03 11:38:46,10,-3,3669.0,14464
2022-10-03 11:38:47,1,-1,3668.75,14463
2022-10-03 11:38:48,22,-17,3668.75,14446
2022-10-03 11:38:49,166,-44,3668.75,14402
2022-10-03 11:38:50,20,-1,3668.5,14401
2022-10-03 11:38:51,76,-37,3668.5,14364
2022-10-03 11:38:52,28,-10,3668.25,14354
2022-10-03 11:38:53,123,-5,3668.5,14349
2022-10-03 11:38:54,1,1,3668.5,14350
2022-10-03 11:38:55,9,2,3668.5,14352
2022-10-03 11:38:56,2,0,3668.5,14352
2022-10-03 11:38:57,64,2,3668.5,14354
2022-10-03 11:38:58,34,10,3668.5,14364
2022-10-03 11:38:59,63,-1,3668.75,14363
2022-10-03 11:39:00,24,15,3668.75,14378
2022-10-03 11:39:02,243,74,3669.0,14452
2022-10-03 11:39:03,40,24,3669.25,14476
2022-10-03 11:39:04,8,3,3669.25,14479
2022-10-03 11:39:05,193,22,3669.25,14501
2022-10-03 11:39:06,9,3,3669.25,14504
2022-10-03 11:39:07,91,-28,3669.5,14476
2022-10-03 11:39:08,13,-9,3669.5,14467
2022-10-03 11:39:09,17,16,3669.5,14483
2022-10-03 11:39:10,4,0,3669.5,14483
2022-10-03 11:39:11,208,6,3669.5,14489
2022-10-03 11:39:12,100,-31,3669.5,14458
2022-10-03 11:39:13,114,-47,3669.5,14411
2022-10-03 11:39:14,23,-15,3669.0,14396
2022-10-03 11:39:15,152,8,3669.0,14404
2022-10-03 11:39:17,48,19,3668.75,14423
2022-10-03 11:39:18,4,1,3669.0,14424
2022-10-03 11:39:19,19,9,3669.0,14433
2022-10-03 11:39:20,212,12,3669.0,14445
2022-10-03 11:39:21,164,10,3669.0,14455
2022-10-03 11:39:22,40,-19,3669.0,14436
2022-10-03 11:39:23,12,5,3669.25,14441
2022-10-03 11:39:24,29,12,3669.25,14453
2022-10-03 11:39:25,5,-3,3669.25,14450
2022-10-03 11:39:26,56,17,3669.5,14467
2022-10-03 11:39:27,55,-31,3669.25,14436
2022-10-03 11:39:28,27,-5,3669.0,14431
2022-10-03 11:39:29,34,-9,3668.75,14422
2022-10-03 11:39:30,23,3,3669.0,14425
2022-10-03 11:39:31,69,2,3668.75,14427
2022-10-03 11:39:32,31,6,3668.75,14433
2022-10-03 11:39:33,78,-43,3668.5,14390
2022-10-03 11:39:34,2,-2,3668.25,14388
2022-10-03 11:39:35,53,-1,3668.25,14387
2022-10-03 11:39:36,1,-1,3668.25,14386
2022-10-03 11:39:37,14,-9,3668.25,14377
2022-10-03 11:39:38,21,5,3668.25,14382
2022-10-03 11:39:39,34,15,3668.25,14397
2022-10-03 11:39:40,25,-13,3668.25,14384
2022-10-03 11:39:41,55,-12,3668.5,14372
2022-10-03 11:39:43,17,14,3668.5,14386
2022-10-03 11:39:44,101,11,3668.5,14397
2022-10-03 11:39:45,16,2,3668.5,14399
2022-10-03 11:39:46,44,-5,3668.5,14394
2022-10-03 11:39:47,20,9,3668.75,14403
2022-10-03 11:39:48,102,10,3669.0,14413
2022-10-03 11:39:50,1,-1,3668.75,14412
2022-10-03 11:39:51,11,-1,3669.0,14411
2022-10-03 11:39:52,33,-3,3669.0,14408
2022-10-03 11:39:53,22,2,3668.75,14410
2022-10-03 11:39:54,37,4,3669.0,14414
2022-10-03 11:39:55,24,3,3669.0,14417
2022-10-03 11:39:56,47,24,3669.0,14441
2022-10-03 11:39:57,10,8,3669.25,14449
2022-10-03 11:39:58,153,-91,3669.0,14358
2022-10-03 11:39:59,67,10,3668.75,14368
2022-10-03 11:40:00,67,13,3668.75,14381
2022-10-03 11:40:01,34,6,3668.75,14387
2022-10-03 11:40:02,9,-7,3668.75,14380
2022-10-03 11:40:03,127,-20,3669.0,14360
2022-10-03 11:40:04,37,-4,3669.0,14356
2022-10-03 11:40:05,17,-15,3668.75,14341
2022-10-03 11:40:07,8,-8,3668.5,14333
2022-10-03 11:40:08,77,20,3669.0,14353
2022-10-03 11:40:09,41,-10,3668.75,14343
2022-10-03 11:40:10,70,-26,3668.5,14317
2022-10-03 11:40:11,192,-34,3668.25,14283
2022-10-03 11:40:12,23,-20,3667.5,14263
2022-10-03 11:40:13,87,-15,3667.5,14248
2022-10-03 11:40:14,104,-36,3667.25,14212
2022-10-03 11:40:15,38,-14,3667.25,14198
2022-10-03 11:40:16,39,13,3667.25,14211
2022-10-03 11:40:17,16,-4,3667.25,14207
2022-10-03 11:40:18,33,10,3667.5,14217
2022-10-03 11:40:19,35,0,3667.5,14217
2022-10-03 11:40:20,5,-2,3667.5,14215
2022-10-03 11:40:21,97,-48,3667.5,14167
2022-10-03 11:40:22,158,-22,3666.5,14145
2022-10-03 11:40:23,56,-1,3666.0,14144
2022-10-03 11:40:24,111,-4,3666.25,14140
2022-10-03 11:40:25,180,-3,3666.75,14137
2022-10-03 11:40:26,62,-26,3666.75,14111
2022-10-03 11:40:27,36,-15,3666.5,14096
2022-10-03 11:40:28,27,-2,3666.5,14094
2022-10-03 11:40:29,29,0,3666.5,14094
2022-10-03 11:40:30,12,-6,3666.25,14088
2022-10-03 11:40:31,51,-13,3666.25,14075
2022-10-03 11:40:32,113,17,3666.0,14092
2022-10-03 11:40:33,84,0,3665.5,14092
2022-10-03 11:40:34,55,6,3666.0,14098
2022-10-03 11:40:35,117,18,3666.0,14116
2022-10-03 11:40:36,65,-15,3666.25,14101
2022-10-03 11:40:37,73,-6,3666.5,14095
2022-10-03 11:40:38,6,0,3666.5,14095
2022-10-03 11:40:39,69,-6,3666.25,14089
2022-10-03 11:40:40,38,7,3666.25,14096
2022-10-03 11:40:41,79,-10,3666.5,14086
2022-10-03 11:40:42,18,-7,3666.25,14079
2022-10-03 11:40:43,19,-10,3666.25,14069
2022-10-03 11:40:44,77,2,3666.0,14071
2022-10-03 11:40:45,45,-3,3666.0,14068
2022-10-03 11:40:46,37,-6,3666.0,14062
2022-10-03 11:40:47,46,11,3665.75,14073
2022-10-03 11:40:48,150,-45,3665.75,14028
2022-10-03 11:40:49,111,-39,3665.5,13989
2022-10-03 11:40:50,126,-43,3665.5,13946
2022-10-03 11:40:51,78,-18,3665.5,13928
2022-10-03 11:40:52,196,-129,3665.5,13799
2022-10-03 11:40:53,10,-5,3665.5,13794
2022-10-03 11:40:54,134,17,3665.5,13811
2022-10-03 11:40:55,84,-10,3665.5,13801
2022-10-03 11:40:56,110,-18,3665.5,13783
2022-10-03 11:40:57,65,18,3665.5,13801
2022-10-03 11:40:58,279,1,3665.5,13802
2022-10-03 11:40:59,84,10,3665.5,13812
2022-10-03 11:41:00,132,35,3666.25,13847
2022-10-03 11:41:01,95,-12,3666.25,13835
2022-10-03 11:41:02,32,4,3666.25,13839
2022-10-03 11:41:03,13,5,3666.25,13844
2022-10-03 11:41:04,12,6,3666.25,13850
2022-10-03 11:41:05,77,-20,3666.5,13830
2022-10-03 11:41:06,105,38,3666.75,13868
2022-10-03 11:41:07,69,-19,3666.5,13849
2022-10-03 11:41:08,49,5,3666.0,13854
2022-10-03 11:41:09,72,-39,3666.0,13815
2022-10-03 11:41:10,145,15,3666.0,13830
2022-10-03 11:41:11,114,-35,3666.0,13795
2022-10-03 11:41:12,97,-47,3665.5,13748
2022-10-03 11:41:13,42,-4,3665.25,13744
2022-10-03 11:41:14,3,-1,3665.25,13743
2022-10-03 11:41:15,57,19,3665.5,13762
2022-10-03 11:41:16,13,-4,3665.5,13758
2022-10-03 11:41:17,34,-16,3665.5,13742
2022-10-03 11:41:18,139,-27,3665.0,13715
2022-10-03 11:41:19,69,25,3665.25,13740
2022-10-03 11:41:20,55,-12,3665.25,13728
2022-10-03 11:41:21,117,35,3665.75,13763
2022-10-03 11:41:22,133,-3,3665.75,13760
2022-10-03 11:41:23,59,-19,3665.75,13741
2022-10-03 11:41:24,26,-7,3665.25,13734
2022-10-03 11:41:25,56,-22,3665.0,13712
2022-10-03 11:41:26,9,-9,3664.75,13703
2022-10-03 11:41:27,163,-33,3664.75,13670
2022-10-03 11:41:28,598,-362,3664.25,13308
2022-10-03 11:41:29,231,-87,3663.5,13221
2022-10-03 11:41:30,124,-36,3663.0,13185
2022-10-03 11:41:31,159,1,3663.0,13186
2022-10-03 11:41:32,35,-5,3663.0,13181
2022-10-03 11:41:33,39,-3,3663.0,13178
2022-10-03 11:41:34,196,-27,3663.0,13151
2022-10-03 11:41:35,81,9,3662.5,13160
2022-10-03 11:41:36,331,77,3663.5,13237
2022-10-03 11:41:37,123,35,3663.5,13272
2022-10-03 11:41:38,167,-101,3663.0,13171
2022-10-03 11:41:39,55,6,3662.75,13177
2022-10-03 11:41:40,84,-1,3663.0,13176
2022-10-03 11:41:41,50,-3,3663.0,13173
2022-10-03 11:41:42,60,-11,3662.75,13162
2022-10-03 11:41:43,52,-2,3662.5,13160
2022-10-03 11:41:44,37,4,3662.75,13164
2022-10-03 11:41:45,188,55,3663.25,13219
2022-10-03 11:41:46,110,15,3663.5,13234
2022-10-03 11:41:47,118,-8,3663.75,13226
2022-10-03 11:41:48,38,-1,3663.5,13225
2022-10-03 11:41:49,83,-16,3663.75,13209
2022-10-03 11:41:50,91,-26,3663.0,13183
2022-10-03 11:41:51,88,-12,3662.75,13171
2022-10-03 11:41:52,17,13,3662.75,13184
2022-10-03 11:41:53,75,5,3663.0,13189
2022-10-03 11:41:54,69,-12,3663.5,13177
2022-10-03 11:41:55,32,-10,3663.5,13167
2022-10-03 11:41:56,213,12,3663.25,13179
2022-10-03 11:41:57,24,5,3663.5,13184
2022-10-03 11:41:58,143,35,3663.75,13219
2022-10-03 11:41:59,52,-8,3663.75,13211
2022-10-03 11:42:00,81,-33,3663.5,13178
2022-10-03 11:42:01,205,107,3664.75,13285
2022-10-03 11:42:02,154,39,3665.0,13324
2022-10-03 11:42:03,70,19,3665.0,13343
2022-10-03 11:42:04,57,-7,3665.0,13336
2022-10-03 11:42:05,141,-1,3665.25,13335
2022-10-03 11:42:06,83,23,3665.0,13358
2022-10-03 11:42:07,59,-1,3664.75,13357
2022-10-03 11:42:08,28,6,3664.75,13363
2022-10-03 11:42:09,92,2,3664.75,13365
2022-10-03 11:42:10,48,-4,3664.5,13361
2022-10-03 11:42:12,70,-3,3664.5,13358
2022-10-03 11:42:13,68,2,3664.5,13360
2022-10-03 11:42:14,17,-6,3664.75,13354
2022-10-03 11:42:15,77,-31,3664.5,13323
2022-10-03 11:42:16,45,28,3664.5,13351
2022-10-03 11:42:17,69,13,3664.5,13364
2022-10-03 11:42:18,52,6,3664.75,13370
2022-10-03 11:42:19,221,-29,3664.5,13341
2022-10-03 11:42:20,35,24,3664.5,13365
2022-10-03 11:42:21,45,19,3665.0,13384
2022-10-03 11:42:22,14,6,3665.0,13390
2022-10-03 11:42:23,73,15,3665.0,13405
2022-10-03 11:42:24,3,0,3665.0,13405
2022-10-03 11:42:25,14,0,3665.0,13405
2022-10-03 11:42:26,37,13,3665.0,13418
2022-10-03 11:42:27,47,-5,3665.0,13413
2022-10-03 11:42:28,46,-6,3664.75,13407
2022-10-03 11:42:29,16,5,3664.75,13412
2022-10-03 11:42:30,46,-1,3665.0,13411
2022-10-03 11:42:31,81,-5,3665.0,13406
2022-10-03 11:42:32,21,-20,3664.5,13386
2022-10-03 11:42:33,71,9,3664.5,13395
2022-10-03 11:42:34,45,6,3665.0,13401
2022-10-03 11:42:36,66,-9,3664.75,13392
2022-10-03 11:42:37,18,-13,3664.5,13379
2022-10-03 11:42:38,84,-21,3664.5,13358
2022-10-03 11:42:39,76,-37,3664.5,13321
2022-10-03 11:42:40,148,26,3664.75,13347
2022-10-03 11:42:41,70,-22,3664.5,13325
2022-10-03 11:42:42,104,11,3665.0,13336
2022-10-03 11:42:43,20,3,3665.25,13339
2022-10-03 11:42:44,8,2,3665.25,13341
2022-10-03 11:42:45,51,11,3665.5,13352
2022-10-03 11:42:46,88,-15,3665.5,13337
2022-10-03 11:42:47,73,7,3665.5,13344
2022-10-03 11:42:48,27,13,3665.5,13357
2022-10-03 11:42:49,48,3,3665.75,13360
2022-10-03 11:42:50,37,-2,3665.5,13358
2022-10-03 11:42:51,78,-19,3665.25,13339
2022-10-03 11:42:52,64,-11,3665.0,13328
2022-10-03 11:42:53,37,17,3665.25,13345
2022-10-03 11:42:56,98,-6,3665.5,13339
2022-10-03 11:42:57,96,30,3665.75,13369
2022-10-03 11:42:59,150,43,3666.0,13412
2022-10-03 11:43:00,148,-48,3666.0,13364
2022-10-03 11:43:01,45,0,3666.0,13364
2022-10-03 11:43:02,20,2,3665.75,13366
2022-10-03 11:43:03,70,-14,3665.75,13352
2022-10-03 11:43:04,70,-14,3665.75,13338
2022-10-03 11:43:05,2,0,3665.75,13338
2022-10-03 11:43:06,26,15,3665.75,13353
2022-10-03 11:43:07,54,-25,3665.75,13328
2022-10-03 11:43:08,17,-10,3665.5,13318
2022-10-03 11:43:10,23,-20,3665.25,13298
2022-10-03 11:43:11,38,6,3665.25,13304
2022-10-03 11:43:12,32,1,3665.25,13305
2022-10-03 11:43:13,24,0,3665.5,13305
2022-10-03 11:43:14,13,-2,3665.25,13303
2022-10-03 11:43:15,11,-4,3665.5,13299
2022-10-03 11:43:16,24,-16,3665.0,13283
2022-10-03 11:43:17,47,-2,3665.0,13281
2022-10-03 11:43:18,30,-2,3665.25,13279
2022-10-03 11:43:19,2,2,3665.0,13281
2022-10-03 11:43:20,30,-16,3664.75,13265
2022-10-03 11:43:21,57,9,3664.75,13274
2022-10-03 11:43:22,82,-6,3664.75,13268
2022-10-03 11:43:23,64,4,3664.75,13272
2022-10-03 11:43:24,2,0,3664.5,13272
2022-10-03 11:43:25,171,-3,3664.75,13269
2022-10-03 11:43:26,93,-15,3665.0,13254
2022-10-03 11:43:27,114,-42,3664.5,13212
2022-10-03 11:43:28,8,-7,3664.25,13205
2022-10-03 11:43:29,122,-27,3664.5,13178
2022-10-03 11:43:30,4,2,3664.75,13180
2022-10-03 11:43:31,1,-1,3664.5,13179
2022-10-03 11:43:32,1,-1,3664.5,13178
2022-10-03 11:43:33,35,-9,3664.75,13169
2022-10-03 11:43:34,30,6,3664.5,13175
2022-10-03 11:43:35,57,-17,3664.5,13158
2022-10-03 11:43:36,44,16,3664.25,13174
2022-10-03 11:43:37,43,13,3664.5,13187
2022-10-03 11:43:38,49,-12,3664.5,13175
2022-10-03 11:43:39,114,-23,3664.0,13152
2022-10-03 11:43:40,34,11,3664.25,13163
2022-10-03 11:43:41,35,12,3664.25,13175
2022-10-03 11:43:42,22,-16,3664.0,13159
2022-10-03 11:43:43,1,1,3664.0,13160
2022-10-03 11:43:44,3,2,3664.0,13162
2022-10-03 11:43:45,3,1,3664.0,13163
2022-10-03 11:43:46,182,-90,3664.0,13073
2022-10-03 11:43:47,76,9,3664.0,13082
2022-10-03 11:43:48,7,2,3664.25,13084
2022-10-03 11:43:49,34,13,3664.25,13097
2022-10-03 11:43:50,35,1,3664.5,13098
2022-10-03 11:43:51,45,-9,3664.5,13089
2022-10-03 11:43:52,23,5,3664.25,13094
2022-10-03 11:43:53,24,-4,3664.25,13090
2022-10-03 11:43:54,74,-6,3664.25,13084
2022-10-03 11:43:55,1,-1,3664.25,13083
2022-10-03 11:43:56,132,10,3664.5,13093
2022-10-03 11:43:57,20,-4,3664.5,13089
2022-10-03 11:43:58,224,27,3665.0,13116
2022-10-03 11:43:59,86,13,3665.0,13129
2022-10-03 11:44:00,34,11,3665.0,13140
2022-10-03 11:44:01,128,40,3665.25,13180
2022-10-03 11:44:02,178,25,3665.5,13205
2022-10-03 11:44:03,117,-19,3665.5,13186
2022-10-03 11:44:04,26,1,3665.75,13187
2022-10-03 11:44:05,103,38,3665.75,13225
2022-10-03 11:44:06,47,-11,3665.5,13214
2022-10-03 11:44:07,49,-16,3665.25,13198
2022-10-03 11:44:08,11,-1,3665.25,13197
2022-10-03 11:44:09,2,-2,3665.0,13195
2022-10-03 11:44:10,40,-6,3665.25,13189
2022-10-03 11:44:11,31,7,3665.25,13196
2022-10-03 11:44:12,44,7,3665.25,13203
2022-10-03 11:44:13,50,-9,3665.5,13194
2022-10-03 11:44:14,62,8,3665.5,13202
2022-10-03 11:44:15,59,37,3665.5,13239
2022-10-03 11:44:16,29,13,3665.5,13252
2022-10-03 11:44:17,4,-4,3665.25,13248
2022-10-03 11:44:18,112,-26,3665.25,13222
2022-10-03 11:44:19,53,0,3665.25,13222
2022-10-03 11:44:20,30,-4,3665.0,13218
2022-10-03 11:44:21,9,5,3664.75,13223
2022-10-03 11:44:22,10,-2,3664.75,13221
2022-10-03 11:44:23,19,-3,3664.75,13218
2022-10-03 11:44:24,19,2,3664.75,13220
2022-10-03 11:44:25,157,-54,3664.75,13166
2022-10-03 11:44:26,74,-2,3664.25,13164
2022-10-03 11:44:27,22,13,3664.25,13177
