Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:44:28,29,15,3664.25,13192
2022-10-03 11:44:29,25,-3,3664.5,13189
2022-10-03 11:44:30,12,9,3664.25,13198
2022-10-03 11:44:31,3,-3,3664.25,13195
2022-10-03 11:44:32,41,-6,3664.25,13189
2022-10-03 11:44:33,6,-1,3664.25,13188
2022-10-03 11:44:34,3,-1,3664.25,13187
2022-10-03 11:44:35,38,-6,3664.0,13181
2022-10-03 11:44:36,115,-46,3664.0,13135
2022-10-03 11:44:37,48,16,3663.75,13151
2022-10-03 11:44:38,30,6,3664.0,13157
2022-10-03 11:44:39,41,15,3664.0,13172
2022-10-03 11:44:40,19,4,3664.25,13176
2022-10-03 11:44:41,123,19,3664.5,13195
2022-10-03 11:44:42,90,1,3664.75,13196
2022-10-03 11:44:43,4,2,3664.75,13198
2022-10-03 11:44:44,2,0,3664.75,13198
2022-10-03 11:44:45,62,23,3664.75,13221
2022-10-03 11:44:46,253,54,3664.75,13275
2022-10-03 11:44:47,31,-13,3664.75,13262
2022-10-03 11:44:48,29,18,3665.0,13280
2022-10-03 11:44:49,75,-33,3664.75,13247
2022-10-03 11:44:50,6,2,3664.5,13249
2022-10-03 11:44:51,74,-10,3664.25,13239
2022-10-03 11:44:52,33,-8,3664.25,13231
2022-10-03 11:44:53,5,-4,3664.0,13227
2022-10-03 11:44:54,29,4,3664.0,13231
2022-10-03 11:44:55,94,-9,3664.25,13222
2022-10-03 11:44:56,20,-6,3664.0,13216
2022-10-03 11:44:57,37,18,3664.0,13234
2022-10-03 11:44:58,92,-3,3664.0,13231
2022-10-03 11:44:59,11,0,3664.0,13231
2022-10-03 11:45:00,211,-32,3664.0,13199
2022-10-03 11:45:01,37,1,3664.25,13200
2022-10-03 11:45:02,48,-16,3664.0,13184
2022-10-03 11:45:03,47,5,3664.25,13189
2022-10-03 11:45:04,110,18,3664.25,13207
2022-10-03 11:45:05,53,-19,3664.25,13188
2022-10-03 11:45:06,19,1,3664.25,13189
2022-10-03 11:45:07,20,-6,3664.25,13183
2022-10-03 11:45:08,32,11,3664.25,13194
2022-10-03 11:45:09,15,3,3664.5,13197
2022-10-03 11:45:10,18,-5,3664.25,13192
2022-10-03 11:45:11,45,14,3664.75,13206
2022-10-03 11:45:12,53,13,3664.75,13219
2022-10-03 11:45:13,9,-1,3664.75,13218
2022-10-03 11:45:14,144,31,3664.75,13249
2022-10-03 11:45:15,4,2,3664.75,13251
2022-10-03 11:45:16,20,11,3664.75,13262
2022-10-03 11:45:17,127,75,3665.0,13337
2022-10-03 11:45:18,2,2,3665.0,13339
2022-10-03 11:45:19,145,-56,3665.0,13283
2022-10-03 11:45:20,87,-6,3664.5,13277
2022-10-03 11:45:21,21,3,3664.0,13280
2022-10-03 11:45:22,59,-5,3664.0,13275
2022-10-03 11:45:23,8,3,3664.0,13278
2022-10-03 11:45:24,47,-6,3664.0,13272
2022-10-03 11:45:25,1,-1,3663.75,13271
2022-10-03 11:45:26,292,-53,3664.0,13218
2022-10-03 11:45:27,173,-50,3663.75,13168
2022-10-03 11:45:28,52,-12,3664.0,13156
2022-10-03 11:45:29,49,-4,3664.0,13152
2022-10-03 11:45:30,159,-84,3663.5,13068
2022-10-03 11:45:31,80,11,3663.0,13079
2022-10-03 11:45:32,106,-40,3663.0,13039
2022-10-03 11:45:33,25,-1,3662.75,13038
2022-10-03 11:45:34,97,4,3662.5,13042
2022-10-03 11:45:35,6,-5,3662.5,13037
2022-10-03 11:45:36,131,-66,3662.5,12971
2022-10-03 11:45:37,19,-12,3662.5,12959
2022-10-03 11:45:38,155,30,3662.5,12989
2022-10-03 11:45:39,38,10,3662.75,12999
2022-10-03 11:45:40,19,-1,3662.5,12998
2022-10-03 11:45:41,42,-27,3662.5,12971
2022-10-03 11:45:42,8,4,3662.25,12975
2022-10-03 11:45:43,9,4,3662.5,12979
2022-10-03 11:45:44,26,5,3662.5,12984
2022-10-03 11:45:45,16,-4,3662.5,12980
2022-10-03 11:45:46,172,-32,3662.5,12948
2022-10-03 11:45:47,52,20,3662.75,12968
2022-10-03 11:45:48,71,0,3663.0,12968
2022-10-03 11:45:49,54,9,3663.25,12977
2022-10-03 11:45:50,36,6,3663.25,12983
2022-10-03 11:45:51,38,3,3663.0,12986
2022-10-03 11:45:52,108,16,3663.25,13002
2022-10-03 11:45:53,99,11,3663.25,13013
2022-10-03 11:45:54,51,27,3663.25,13040
2022-10-03 11:45:55,82,24,3663.25,13064
2022-10-03 11:45:56,82,-27,3663.0,13037
2022-10-03 11:45:57,45,2,3662.5,13039
2022-10-03 11:45:58,46,-16,3662.5,13023
2022-10-03 11:45:59,70,-7,3662.25,13016
2022-10-03 11:46:00,89,-19,3662.25,12997
2022-10-03 11:46:01,71,-5,3662.25,12992
2022-10-03 11:46:02,129,-25,3662.5,12967
2022-10-03 11:46:03,71,15,3662.75,12982
2022-10-03 11:46:04,2,-2,3662.5,12980
2022-10-03 11:46:05,64,-27,3662.5,12953
2022-10-03 11:46:06,54,14,3662.5,12967
2022-10-03 11:46:07,53,-16,3662.5,12951
2022-10-03 11:46:08,50,15,3662.75,12966
2022-10-03 11:46:09,36,6,3663.25,12972
2022-10-03 11:46:10,64,1,3663.0,12973
2022-10-03 11:46:11,15,6,3663.0,12979
2022-10-03 11:46:12,37,-6,3663.0,12973
2022-10-03 11:46:13,53,15,3663.25,12988
2022-10-03 11:46:14,234,42,3663.5,13030
2022-10-03 11:46:15,70,10,3663.0,13040
2022-10-03 11:46:16,32,7,3662.5,13047
2022-10-03 11:46:17,19,-5,3662.75,13042
2022-10-03 11:46:18,92,-45,3662.5,12997
2022-10-03 11:46:19,68,-17,3662.75,12980
2022-10-03 11:46:20,103,54,3662.5,13034
2022-10-03 11:46:21,29,18,3662.75,13052
2022-10-03 11:46:22,2,2,3662.75,13054
2022-10-03 11:46:23,27,-12,3662.5,13042
2022-10-03 11:46:24,25,-2,3662.5,13040
2022-10-03 11:46:25,30,4,3662.5,13044
2022-10-03 11:46:26,35,19,3662.25,13063
2022-10-03 11:46:27,27,-11,3662.5,13052
2022-10-03 11:46:28,201,-48,3662.25,13004
2022-10-03 11:46:29,42,4,3662.5,13008
2022-10-03 11:46:30,41,5,3662.75,13013
2022-10-03 11:46:31,49,10,3662.5,13023
2022-10-03 11:46:32,37,9,3662.75,13032
2022-10-03 11:46:33,41,7,3662.75,13039
2022-10-03 11:46:34,50,20,3663.0,13059
2022-10-03 11:46:35,58,-5,3663.0,13054
2022-10-03 11:46:36,2,2,3662.75,13056
2022-10-03 11:46:38,65,28,3662.75,13084
2022-10-03 11:46:39,63,23,3663.0,13107
2022-10-03 11:46:40,70,-32,3663.0,13075
2022-10-03 11:46:41,38,0,3662.75,13075
2022-10-03 11:46:42,9,-5,3662.75,13070
2022-10-03 11:46:43,104,5,3663.0,13075
2022-10-03 11:46:44,149,-18,3662.5,13057
2022-10-03 11:46:45,9,-3,3662.5,13054
2022-10-03 11:46:46,56,9,3662.75,13063
2022-10-03 11:46:47,76,-3,3662.75,13060
2022-10-03 11:46:48,51,13,3662.5,13073
2022-10-03 11:46:49,18,-2,3662.5,13071
2022-10-03 11:46:50,33,-6,3662.25,13065
2022-10-03 11:46:51,1,-1,3662.0,13064
2022-10-03 11:46:52,30,16,3662.5,13080
2022-10-03 11:46:53,18,-11,3662.25,13069
2022-10-03 11:46:55,40,-2,3662.25,13067
2022-10-03 11:46:56,10,2,3662.25,13069
2022-10-03 11:46:57,105,16,3663.0,13085
2022-10-03 11:46:58,32,-1,3663.0,13084
2022-10-03 11:46:59,3,1,3662.75,13085
2022-10-03 11:47:00,76,4,3662.75,13089
2022-10-03 11:47:01,21,7,3662.5,13096
2022-10-03 11:47:02,7,6,3662.5,13102
2022-10-03 11:47:03,96,11,3663.0,13113
2022-10-03 11:47:04,19,8,3662.75,13121
2022-10-03 11:47:05,73,9,3662.75,13130
2022-10-03 11:47:06,38,-20,3662.5,13110
2022-10-03 11:47:07,123,59,3663.0,13169
2022-10-03 11:47:08,61,-52,3662.75,13117
2022-10-03 11:47:09,5,2,3662.5,13119
2022-10-03 11:47:10,37,13,3662.5,13132
2022-10-03 11:47:11,20,3,3662.5,13135
2022-10-03 11:47:12,5,-1,3662.5,13134
2022-10-03 11:47:13,99,-5,3662.5,13129
2022-10-03 11:47:14,56,-25,3662.5,13104
2022-10-03 11:47:15,31,-16,3662.5,13088
2022-10-03 11:47:16,93,39,3662.5,13127
2022-10-03 11:47:17,33,4,3662.5,13131
2022-10-03 11:47:18,50,28,3662.75,13159
2022-10-03 11:47:19,11,7,3662.75,13166
2022-10-03 11:47:20,36,4,3663.0,13170
2022-10-03 11:47:21,104,20,3663.25,13190
2022-10-03 11:47:22,59,27,3663.5,13217
2022-10-03 11:47:23,119,64,3663.5,13281
2022-10-03 11:47:24,150,57,3664.0,13338
2022-10-03 11:47:25,99,34,3664.25,13372
2022-10-03 11:47:26,24,-3,3664.0,13369
2022-10-03 11:47:27,48,19,3664.25,13388
2022-10-03 11:47:28,3,-1,3664.25,13387
2022-10-03 11:47:29,62,35,3664.25,13422
2022-10-03 11:47:30,31,19,3664.25,13441
2022-10-03 11:47:31,3,0,3664.25,13441
2022-10-03 11:47:32,53,-14,3664.0,13427
2022-10-03 11:47:33,60,-26,3664.0,13401
2022-10-03 11:47:34,3,3,3664.0,13404
2022-10-03 11:47:35,75,-13,3664.0,13391
2022-10-03 11:47:36,74,-26,3663.75,13365
2022-10-03 11:47:37,10,2,3663.5,13367
2022-10-03 11:47:39,34,1,3663.75,13368
2022-10-03 11:47:40,25,0,3663.75,13368
2022-10-03 11:47:41,53,30,3664.0,13398
2022-10-03 11:47:42,56,-2,3664.25,13396
2022-10-03 11:47:43,42,-6,3664.25,13390
2022-10-03 11:47:44,66,21,3664.5,13411
2022-10-03 11:47:45,41,-9,3664.5,13402
2022-10-03 11:47:46,16,-7,3664.25,13395
2022-10-03 11:47:47,53,-15,3664.25,13380
2022-10-03 11:47:48,7,6,3664.25,13386
2022-10-03 11:47:49,25,11,3664.5,13397
2022-10-03 11:47:50,37,11,3664.5,13408
2022-10-03 11:47:51,5,3,3664.5,13411
2022-10-03 11:47:52,1,-1,3664.25,13410
2022-10-03 11:47:53,7,5,3664.5,13415
2022-10-03 11:47:54,36,21,3664.5,13436
2022-10-03 11:47:55,6,-4,3664.5,13432
2022-10-03 11:47:56,1,1,3664.5,13433
2022-10-03 11:47:57,19,13,3664.5,13446
2022-10-03 11:47:58,4,-4,3664.5,13442
2022-10-03 11:47:59,163,31,3665.0,13473
2022-10-03 11:48:00,46,-11,3664.75,13462
2022-10-03 11:48:01,13,10,3664.75,13472
2022-10-03 11:48:02,29,-17,3664.75,13455
2022-10-03 11:48:03,107,-14,3664.5,13441
2022-10-03 11:48:04,51,4,3664.75,13445
2022-10-03 11:48:05,67,28,3664.75,13473
2022-10-03 11:48:06,45,5,3665.0,13478
2022-10-03 11:48:07,5,1,3665.0,13479
2022-10-03 11:48:08,66,-10,3665.0,13469
2022-10-03 11:48:09,63,13,3665.25,13482
2022-10-03 11:48:10,8,6,3665.25,13488
2022-10-03 11:48:11,19,2,3665.25,13490
2022-10-03 11:48:12,79,14,3665.5,13504
2022-10-03 11:48:13,58,42,3665.75,13546
2022-10-03 11:48:14,91,50,3666.0,13596
2022-10-03 11:48:15,296,-45,3666.0,13551
2022-10-03 11:48:16,101,-13,3665.25,13538
2022-10-03 11:48:17,30,-13,3665.0,13525
2022-10-03 11:48:18,22,-6,3664.75,13519
2022-10-03 11:48:19,75,11,3665.25,13530
2022-10-03 11:48:20,170,-28,3665.0,13502
2022-10-03 11:48:21,56,8,3665.0,13510
2022-10-03 11:48:22,4,1,3665.0,13511
2022-10-03 11:48:23,17,-1,3665.25,13510
2022-10-03 11:48:24,1,-1,3665.0,13509
2022-10-03 11:48:25,69,-10,3665.25,13499
2022-10-03 11:48:26,30,-2,3665.25,13497
2022-10-03 11:48:27,13,3,3665.5,13500
2022-10-03 11:48:28,21,18,3665.75,13518
2022-10-03 11:48:29,117,33,3665.75,13551
2022-10-03 11:48:30,24,3,3666.0,13554
2022-10-03 11:48:31,149,59,3666.5,13613
2022-10-03 11:48:32,179,35,3666.75,13648
2022-10-03 11:48:33,189,13,3666.75,13661
2022-10-03 11:48:34,72,-25,3666.5,13636
2022-10-03 11:48:35,23,-5,3666.5,13631
2022-10-03 11:48:36,14,7,3666.5,13638
2022-10-03 11:48:37,54,-2,3666.5,13636
2022-10-03 11:48:38,30,12,3666.25,13648
2022-10-03 11:48:39,48,-3,3666.5,13645
2022-10-03 11:48:40,18,14,3666.5,13659
2022-10-03 11:48:41,91,-2,3666.75,13657
2022-10-03 11:48:42,71,-11,3666.5,13646
2022-10-03 11:48:43,27,-3,3666.5,13643
2022-10-03 11:48:44,34,7,3666.75,13650
2022-10-03 11:48:45,68,38,3667.0,13688
2022-10-03 11:48:46,63,42,3667.25,13730
2022-10-03 11:48:47,75,-10,3667.25,13720
2022-10-03 11:48:48,30,2,3667.25,13722
2022-10-03 11:48:49,19,6,3667.0,13728
2022-10-03 11:48:50,78,13,3667.25,13741
2022-10-03 11:48:51,161,15,3667.75,13756
2022-10-03 11:48:52,258,-35,3667.5,13721
2022-10-03 11:48:53,28,-15,3666.75,13706
2022-10-03 11:48:54,49,3,3666.75,13709
2022-10-03 11:48:55,166,12,3666.75,13721
2022-10-03 11:48:56,38,-7,3666.75,13714
2022-10-03 11:48:57,72,2,3666.75,13716
2022-10-03 11:48:58,92,-16,3667.0,13700
2022-10-03 11:48:59,124,31,3667.0,13731
2022-10-03 11:49:00,73,-28,3667.0,13703
2022-10-03 11:49:01,18,-5,3667.0,13698
2022-10-03 11:49:02,35,10,3667.0,13708
2022-10-03 11:49:03,55,3,3667.0,13711
2022-10-03 11:49:04,25,-11,3667.0,13700
2022-10-03 11:49:05,29,3,3667.0,13703
2022-10-03 11:49:06,107,2,3667.5,13705
2022-10-03 11:49:07,51,-6,3667.25,13699
2022-10-03 11:49:08,87,-7,3667.25,13692
2022-10-03 11:49:09,53,-7,3667.0,13685
2022-10-03 11:49:10,35,3,3667.0,13688
2022-10-03 11:49:11,67,-18,3666.75,13670
2022-10-03 11:49:12,45,-18,3666.75,13652
2022-10-03 11:49:13,28,-5,3666.5,13647
2022-10-03 11:49:14,97,-44,3666.25,13603
2022-10-03 11:49:15,63,13,3666.5,13616
2022-10-03 11:49:16,64,-11,3666.75,13605
2022-10-03 11:49:17,21,5,3666.75,13610
2022-10-03 11:49:18,19,0,3666.75,13610
2022-10-03 11:49:19,24,-2,3667.0,13608
2022-10-03 11:49:20,34,-11,3666.75,13597
2022-10-03 11:49:21,54,-11,3666.5,13586
2022-10-03 11:49:22,31,2,3666.25,13588
2022-10-03 11:49:23,3,1,3666.5,13589
2022-10-03 11:49:24,8,5,3666.5,13594
2022-10-03 11:49:25,17,6,3667.0,13600
2022-10-03 11:49:26,40,-6,3666.75,13594
2022-10-03 11:49:27,39,-4,3666.5,13590
2022-10-03 11:49:28,122,-21,3666.25,13569
2022-10-03 11:49:29,104,-16,3665.75,13553
2022-10-03 11:49:30,45,20,3666.0,13573
2022-10-03 11:49:31,37,-8,3666.0,13565
2022-10-03 11:49:32,3,-3,3666.0,13562
2022-10-03 11:49:33,51,2,3666.5,13564
2022-10-03 11:49:34,50,-17,3666.25,13547
2022-10-03 11:49:35,59,-5,3666.25,13542
2022-10-03 11:49:36,37,2,3666.25,13544
2022-10-03 11:49:37,23,-6,3666.5,13538
2022-10-03 11:49:38,39,16,3666.5,13554
2022-10-03 11:49:39,20,2,3666.75,13556
2022-10-03 11:49:40,57,-1,3666.75,13555
2022-10-03 11:49:41,44,7,3666.75,13562
2022-10-03 11:49:42,15,-3,3666.5,13559
2022-10-03 11:49:43,1,-1,3666.25,13558
2022-10-03 11:49:44,48,-5,3666.75,13553
2022-10-03 11:49:45,40,-7,3667.0,13546
2022-10-03 11:49:46,9,2,3666.75,13548
2022-10-03 11:49:47,7,-5,3666.75,13543
2022-10-03 11:49:50,35,-17,3666.5,13526
2022-10-03 11:49:51,83,-8,3666.75,13518
2022-10-03 11:49:52,26,11,3666.75,13529
2022-10-03 11:49:53,37,14,3666.75,13543
2022-10-03 11:49:54,56,-8,3667.0,13535
2022-10-03 11:49:55,44,2,3666.75,13537
2022-10-03 11:49:56,18,3,3666.75,13540
2022-10-03 11:49:57,6,0,3666.5,13540
2022-10-03 11:49:58,113,46,3667.0,13586
2022-10-03 11:49:59,195,-3,3667.25,13583
2022-10-03 11:50:00,94,-9,3667.0,13574
2022-10-03 11:50:01,76,9,3667.25,13583
2022-10-03 11:50:02,8,3,3667.25,13586
2022-10-03 11:50:03,28,-8,3667.25,13578
2022-10-03 11:50:04,62,-12,3667.0,13566
2022-10-03 11:50:05,35,0,3667.25,13566
2022-10-03 11:50:06,3,-1,3667.25,13565
2022-10-03 11:50:07,22,-5,3667.25,13560
2022-10-03 11:50:08,6,-3,3667.0,13557
2022-10-03 11:50:09,38,-18,3667.25,13539
2022-10-03 11:50:10,29,1,3667.0,13540
2022-10-03 11:50:11,150,45,3667.75,13585
2022-10-03 11:50:12,72,0,3667.5,13585
2022-10-03 11:50:13,83,-3,3667.5,13582
2022-10-03 11:50:14,2,2,3667.5,13584
2022-10-03 11:50:15,22,-9,3667.5,13575
2022-10-03 11:50:17,3,1,3667.75,13576
2022-10-03 11:50:18,51,-15,3667.75,13561
2022-10-03 11:50:19,52,-11,3667.25,13550
2022-10-03 11:50:20,3,-1,3667.25,13549
2022-10-03 11:50:21,21,-16,3667.0,13533
2022-10-03 11:50:22,31,8,3667.0,13541
2022-10-03 11:50:23,84,-9,3666.75,13532
2022-10-03 11:50:24,2,0,3666.75,13532
2022-10-03 11:50:25,47,-1,3666.5,13531
2022-10-03 11:50:26,9,-6,3666.75,13525
2022-10-03 11:50:27,14,-8,3666.25,13517
2022-10-03 11:50:28,21,9,3666.5,13526
2022-10-03 11:50:29,25,5,3666.5,13531
2022-10-03 11:50:30,17,-7,3666.75,13524
2022-10-03 11:50:31,1,-1,3666.5,13523
2022-10-03 11:50:32,35,21,3666.75,13544
2022-10-03 11:50:33,31,-15,3667.0,13529
2022-10-03 11:50:34,22,-11,3666.75,13518
2022-10-03 11:50:35,21,3,3666.5,13521
2022-10-03 11:50:36,27,4,3666.5,13525
2022-10-03 11:50:37,31,3,3666.5,13528
2022-10-03 11:50:38,16,11,3666.75,13539
2022-10-03 11:50:39,15,0,3667.0,13539
2022-10-03 11:50:40,5,0,3667.0,13539
2022-10-03 11:50:41,92,23,3667.0,13562
2022-10-03 11:50:42,98,-13,3667.25,13549
2022-10-03 11:50:43,85,9,3667.25,13558
2022-10-03 11:50:44,83,22,3667.5,13580
2022-10-03 11:50:45,106,28,3667.5,13608
2022-10-03 11:50:46,23,6,3667.5,13614
2022-10-03 11:50:47,37,28,3668.0,13642
2022-10-03 11:50:48,260,28,3668.0,13670
2022-10-03 11:50:49,37,19,3668.0,13689
2022-10-03 11:50:50,63,15,3668.0,13704
2022-10-03 11:50:51,46,-1,3668.0,13703
2022-10-03 11:50:52,2,2,3668.0,13705
2022-10-03 11:50:53,16,13,3668.0,13718
2022-10-03 11:50:54,60,-8,3668.0,13710
2022-10-03 11:50:55,33,18,3667.75,13728
2022-10-03 11:50:57,117,-12,3667.75,13716
2022-10-03 11:50:58,37,-3,3667.75,13713
2022-10-03 11:50:59,58,-11,3667.5,13702
2022-10-03 11:51:00,90,-31,3667.75,13671
2022-10-03 11:51:01,76,-19,3667.5,13652
2022-10-03 11:51:02,50,-17,3667.25,13635
2022-10-03 11:51:03,54,0,3667.25,13635
2022-10-03 11:51:04,11,-6,3667.25,13629
2022-10-03 11:51:05,34,0,3667.25,13629
2022-10-03 11:51:07,1,-1,3667.0,13628
2022-10-03 11:51:08,46,-12,3667.5,13616
2022-10-03 11:51:09,62,3,3667.25,13619
2022-10-03 11:51:10,32,5,3667.5,13624
2022-10-03 11:51:11,13,-4,3667.25,13620
2022-10-03 11:51:12,10,0,3667.5,13620
2022-10-03 11:51:13,20,-10,3667.25,13610
2022-10-03 11:51:14,13,6,3667.25,13616
2022-10-03 11:51:15,28,14,3667.5,13630
2022-10-03 11:51:16,82,42,3667.75,13672
2022-10-03 11:51:17,67,15,3668.0,13687
2022-10-03 11:51:18,16,5,3667.75,13692
2022-10-03 11:51:19,5,-3,3668.0,13689
2022-10-03 11:51:20,74,10,3668.0,13699
2022-10-03 11:51:21,23,-3,3668.0,13696
2022-10-03 11:51:22,57,5,3668.0,13701
2022-10-03 11:51:23,29,6,3668.0,13707
2022-10-03 11:51:24,21,5,3668.0,13712
2022-10-03 11:51:25,16,2,3668.0,13714
2022-10-03 11:51:26,48,-11,3667.5,13703
2022-10-03 11:51:27,7,-6,3667.25,13697
2022-10-03 11:51:29,30,10,3667.5,13707
2022-10-03 11:51:30,24,18,3667.5,13725
2022-10-03 11:51:31,8,-7,3667.5,13718
2022-10-03 11:51:32,18,0,3667.5,13718
2022-10-03 11:51:33,3,-3,3667.25,13715
2022-10-03 11:51:34,44,-16,3667.25,13699
2022-10-03 11:51:35,48,-21,3667.25,13678
2022-10-03 11:51:36,18,-2,3667.25,13676
2022-10-03 11:51:37,1,-1,3667.25,13675
2022-10-03 11:51:38,3,3,3667.5,13678
2022-10-03 11:51:39,6,3,3667.5,13681
2022-10-03 11:51:40,13,-8,3667.5,13673
2022-10-03 11:51:41,30,-15,3667.0,13658
2022-10-03 11:51:42,16,6,3667.0,13664
2022-10-03 11:51:43,38,17,3667.5,13681
2022-10-03 11:51:44,5,-4,3667.25,13677
2022-10-03 11:51:45,26,3,3667.5,13680
2022-10-03 11:51:46,1,1,3667.5,13681
2022-10-03 11:51:47,33,-6,3667.5,13675
2022-10-03 11:51:48,16,8,3667.5,13683
2022-10-03 11:51:49,6,-6,3667.25,13677
2022-10-03 11:51:50,44,14,3667.5,13691
2022-10-03 11:51:51,27,-3,3667.25,13688
2022-10-03 11:51:52,10,7,3667.5,13695
2022-10-03 11:51:53,46,6,3667.5,13701
2022-10-03 11:51:54,5,-3,3667.5,13698
2022-10-03 11:51:55,25,-10,3667.5,13688
2022-10-03 11:51:56,8,0,3667.5,13688
2022-10-03 11:51:57,18,-5,3667.5,13683
2022-10-03 11:51:58,24,-11,3667.5,13672
2022-10-03 11:51:59,7,0,3667.5,13672
2022-10-03 11:52:00,86,10,3667.75,13682
2022-10-03 11:52:01,45,-12,3667.0,13670
2022-10-03 11:52:02,22,6,3667.25,13676
2022-10-03 11:52:03,8,-6,3667.25,13670
2022-10-03 11:52:04,18,10,3667.25,13680
2022-10-03 11:52:05,16,-5,3667.25,13675
2022-10-03 11:52:06,16,-3,3667.5,13672
2022-10-03 11:52:07,11,-2,3667.25,13670
2022-10-03 11:52:08,2,0,3667.25,13670
2022-10-03 11:52:09,2,0,3667.25,13670
2022-10-03 11:52:10,57,-7,3667.0,13663
2022-10-03 11:52:11,248,-83,3666.75,13580
2022-10-03 11:52:12,50,-3,3666.75,13577
2022-10-03 11:52:13,7,-6,3666.5,13571
2022-10-03 11:52:14,46,-11,3666.75,13560
2022-10-03 11:52:15,34,-10,3666.75,13550
2022-10-03 11:52:16,16,12,3666.5,13562
2022-10-03 11:52:17,25,14,3666.75,13576
2022-10-03 11:52:18,49,21,3667.25,13597
2022-10-03 11:52:20,14,4,3667.25,13601
2022-10-03 11:52:21,78,-3,3667.25,13598
2022-10-03 11:52:24,74,10,3667.0,13608
2022-10-03 11:52:25,21,5,3667.25,13613
2022-10-03 11:52:26,56,13,3667.5,13626
2022-10-03 11:52:27,97,2,3667.5,13628
2022-10-03 11:52:28,3,-1,3667.5,13627
2022-10-03 11:52:29,25,-3,3667.25,13624
2022-10-03 11:52:30,12,-4,3667.5,13620
2022-10-03 11:52:31,65,10,3667.0,13630
2022-10-03 11:52:32,44,3,3667.25,13633
2022-10-03 11:52:33,24,-3,3666.75,13630
2022-10-03 11:52:34,2,0,3667.0,13630
2022-10-03 11:52:35,52,16,3667.5,13646
2022-10-03 11:52:36,58,21,3667.75,13667
2022-10-03 11:52:37,27,-3,3668.0,13664
2022-10-03 11:52:38,15,-3,3667.75,13661
2022-10-03 11:52:39,14,-9,3667.75,13652
2022-10-03 11:52:40,16,9,3667.75,13661
2022-10-03 11:52:41,49,10,3668.0,13671
2022-10-03 11:52:42,122,22,3668.25,13693
2022-10-03 11:52:43,36,6,3668.25,13699
2022-10-03 11:52:44,17,0,3668.0,13699
2022-10-03 11:52:45,50,1,3668.25,13700
2022-10-03 11:52:46,2,2,3668.25,13702
2022-10-03 11:52:47,19,-6,3668.25,13696
2022-10-03 11:52:48,40,2,3668.0,13698
2022-10-03 11:52:49,57,11,3668.0,13709
2022-10-03 11:52:50,12,5,3668.0,13714
2022-10-03 11:52:51,35,22,3668.5,13736
2022-10-03 11:52:52,209,48,3669.25,13784
2022-10-03 11:52:53,37,-6,3668.75,13778
2022-10-03 11:52:54,19,7,3668.5,13785
2022-10-03 11:52:55,41,10,3668.25,13795
2022-10-03 11:52:56,60,-1,3668.5,13794
2022-10-03 11:52:57,74,-17,3668.0,13777
2022-10-03 11:52:58,13,-5,3668.25,13772
2022-10-03 11:52:59,9,6,3668.0,13778
2022-10-03 11:53:00,60,-9,3668.25,13769
2022-10-03 11:53:01,28,5,3667.75,13774
2022-10-03 11:53:02,31,-6,3667.75,13768
2022-10-03 11:53:03,40,0,3667.75,13768
2022-10-03 11:53:04,30,-1,3668.0,13767
2022-10-03 11:53:05,40,7,3668.0,13774
2022-10-03 11:53:06,12,-6,3668.0,13768
2022-10-03 11:53:07,13,-5,3667.75,13763
2022-10-03 11:53:08,36,12,3668.25,13775
