Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 12:10:20,19,-14,3673.5,14525
2022-10-03 12:10:21,61,2,3673.5,14527
2022-10-03 12:10:22,10,3,3673.25,14530
2022-10-03 12:10:23,82,-22,3673.25,14508
2022-10-03 12:10:24,94,-29,3672.75,14479
2022-10-03 12:10:25,35,-12,3672.75,14467
2022-10-03 12:10:26,31,-23,3673.0,14444
2022-10-03 12:10:27,19,-1,3673.0,14443
2022-10-03 12:10:28,230,75,3673.25,14518
2022-10-03 12:10:29,117,53,3673.25,14571
2022-10-03 12:10:30,81,33,3673.75,14604
2022-10-03 12:10:31,1,1,3673.5,14605
2022-10-03 12:10:32,2,-2,3673.25,14603
2022-10-03 12:10:33,10,10,3673.5,14613
2022-10-03 12:10:34,87,12,3673.5,14625
2022-10-03 12:10:35,65,14,3673.25,14639
2022-10-03 12:10:37,4,0,3673.5,14639
2022-10-03 12:10:38,80,-43,3673.25,14596
2022-10-03 12:10:39,5,-3,3672.75,14593
2022-10-03 12:10:40,4,0,3672.75,14593
2022-10-03 12:10:41,52,4,3672.5,14597
2022-10-03 12:10:42,23,-2,3672.75,14595
2022-10-03 12:10:43,151,-34,3672.5,14561
2022-10-03 12:10:44,144,7,3672.5,14568
2022-10-03 12:10:45,2,-2,3672.25,14566
2022-10-03 12:10:46,4,-1,3672.5,14565
2022-10-03 12:10:47,45,-8,3672.25,14557
2022-10-03 12:10:48,195,6,3672.25,14563
2022-10-03 12:10:49,2,0,3672.25,14563
2022-10-03 12:10:50,53,-4,3672.5,14559
2022-10-03 12:10:51,28,-5,3672.5,14554
2022-10-03 12:10:52,71,16,3673.0,14570
2022-10-03 12:10:53,126,29,3673.5,14599
2022-10-03 12:10:54,59,-5,3673.5,14594
2022-10-03 12:10:55,40,2,3673.25,14596
2022-10-03 12:10:57,22,-10,3673.25,14586
2022-10-03 12:10:58,30,-1,3673.25,14585
2022-10-03 12:10:59,77,3,3673.25,14588
2022-10-03 12:11:00,1,1,3673.25,14589
2022-10-03 12:11:01,53,-22,3673.0,14567
2022-10-03 12:11:02,65,-24,3673.0,14543
2022-10-03 12:11:03,62,-9,3672.5,14534
2022-10-03 12:11:04,52,4,3672.75,14538
2022-10-03 12:11:05,3,3,3672.5,14541
2022-10-03 12:11:06,99,-37,3672.5,14504
2022-10-03 12:11:07,27,-16,3672.25,14488
2022-10-03 12:11:08,155,-31,3672.25,14457
2022-10-03 12:11:09,70,6,3672.25,14463
2022-10-03 12:11:10,35,5,3672.25,14468
2022-10-03 12:11:11,24,6,3672.5,14474
2022-10-03 12:11:12,48,-8,3673.0,14466
2022-10-03 12:11:13,46,-26,3672.5,14440
2022-10-03 12:11:14,42,17,3672.75,14457
2022-10-03 12:11:15,15,-5,3673.0,14452
2022-10-03 12:11:16,79,15,3673.0,14467
2022-10-03 12:11:17,26,1,3673.0,14468
2022-10-03 12:11:18,68,17,3673.25,14485
2022-10-03 12:11:19,1,-1,3673.0,14484
2022-10-03 12:11:20,45,-16,3673.0,14468
2022-10-03 12:11:21,39,21,3673.0,14489
2022-10-03 12:11:22,21,-2,3673.25,14487
2022-10-03 12:11:23,21,-5,3673.0,14482
2022-10-03 12:11:24,76,-15,3672.75,14467
2022-10-03 12:11:25,3,1,3672.75,14468
2022-10-03 12:11:27,92,16,3673.25,14484
2022-10-03 12:11:28,40,-5,3673.0,14479
2022-10-03 12:11:29,28,8,3673.0,14487
2022-10-03 12:11:30,66,-1,3673.25,14486
2022-10-03 12:11:31,55,-12,3673.25,14474
2022-10-03 12:11:32,26,2,3673.0,14476
2022-10-03 12:11:34,25,19,3673.0,14495
2022-10-03 12:11:36,94,16,3673.25,14511
2022-10-03 12:11:37,15,6,3673.25,14517
2022-10-03 12:11:38,91,37,3673.75,14554
2022-10-03 12:11:39,317,27,3674.25,14581
2022-10-03 12:11:40,18,2,3674.25,14583
2022-10-03 12:11:41,8,6,3674.25,14589
2022-10-03 12:11:42,140,-25,3674.25,14564
2022-10-03 12:11:43,55,0,3674.25,14564
2022-10-03 12:11:44,1,-1,3674.0,14563
2022-10-03 12:11:45,130,-16,3674.0,14547
2022-10-03 12:11:46,94,15,3673.75,14562
2022-10-03 12:11:47,19,12,3673.75,14574
2022-10-03 12:11:48,112,18,3674.25,14592
2022-10-03 12:11:49,10,3,3674.0,14595
2022-10-03 12:11:50,42,18,3674.0,14613
2022-10-03 12:11:51,81,-3,3674.25,14610
2022-10-03 12:11:52,11,4,3674.25,14614
2022-10-03 12:11:53,277,190,3674.75,14804
2022-10-03 12:11:54,49,26,3674.5,14830
2022-10-03 12:11:55,44,-10,3674.5,14820
2022-10-03 12:11:56,70,-5,3674.75,14815
2022-10-03 12:11:57,36,6,3674.5,14821
2022-10-03 12:11:58,62,8,3674.75,14829
2022-10-03 12:11:59,34,-12,3674.5,14817
2022-10-03 12:12:00,140,1,3674.5,14818
2022-10-03 12:12:01,81,-8,3674.5,14810
2022-10-03 12:12:02,30,8,3674.75,14818
2022-10-03 12:12:03,3,1,3674.75,14819
2022-10-03 12:12:04,77,-13,3674.5,14806
2022-10-03 12:12:06,3,-3,3674.5,14803
2022-10-03 12:12:07,286,116,3675.0,14919
2022-10-03 12:12:08,38,-19,3675.0,14900
2022-10-03 12:12:09,140,-42,3675.0,14858
2022-10-03 12:12:10,164,65,3675.0,14923
2022-10-03 12:12:11,77,-10,3675.0,14913
2022-10-03 12:12:12,113,-30,3674.75,14883
2022-10-03 12:12:13,44,20,3674.75,14903
2022-10-03 12:12:14,64,-18,3674.75,14885
2022-10-03 12:12:15,53,11,3674.75,14896
2022-10-03 12:12:16,290,276,3675.5,15172
2022-10-03 12:12:17,40,-6,3675.25,15166
2022-10-03 12:12:18,134,-14,3675.0,15152
2022-10-03 12:12:19,91,9,3675.0,15161
2022-10-03 12:12:20,6,4,3675.0,15165
2022-10-03 12:12:23,42,6,3675.0,15171
2022-10-03 12:12:24,71,1,3674.75,15172
2022-10-03 12:12:25,22,6,3674.75,15178
2022-10-03 12:12:26,65,-28,3674.5,15150
2022-10-03 12:12:27,79,-33,3674.5,15117
2022-10-03 12:12:28,93,19,3674.25,15136
2022-10-03 12:12:29,102,-39,3674.0,15097
2022-10-03 12:12:30,145,-43,3674.0,15054
2022-10-03 12:12:31,25,-2,3673.75,15052
2022-10-03 12:12:32,31,-1,3673.75,15051
2022-10-03 12:12:33,9,1,3673.75,15052
2022-10-03 12:12:34,94,-28,3673.75,15024
2022-10-03 12:12:35,26,-5,3673.25,15019
2022-10-03 12:12:36,1,-1,3673.25,15018
2022-10-03 12:12:37,169,23,3674.25,15041
2022-10-03 12:12:38,32,-15,3674.0,15026
2022-10-03 12:12:39,12,4,3674.0,15030
2022-10-03 12:12:40,134,38,3674.5,15068
2022-10-03 12:12:41,2,0,3674.5,15068
2022-10-03 12:12:42,19,2,3674.25,15070
2022-10-03 12:12:43,18,-10,3674.25,15060
2022-10-03 12:12:44,63,17,3674.5,15077
2022-10-03 12:12:45,136,-27,3674.5,15050
2022-10-03 12:12:46,11,1,3674.25,15051
2022-10-03 12:12:47,24,-3,3674.25,15048
2022-10-03 12:12:48,12,-3,3674.0,15045
2022-10-03 12:12:49,10,-7,3674.0,15038
2022-10-03 12:12:50,52,-3,3674.0,15035
2022-10-03 12:12:51,46,-23,3674.0,15012
2022-10-03 12:12:52,80,8,3673.75,15020
2022-10-03 12:12:53,19,13,3674.25,15033
2022-10-03 12:12:54,1,-1,3674.0,15032
2022-10-03 12:12:55,39,17,3674.25,15049
2022-10-03 12:12:56,21,-8,3674.25,15041
2022-10-03 12:12:57,32,-6,3674.5,15035
2022-10-03 12:12:58,23,-2,3674.5,15033
2022-10-03 12:12:59,38,3,3674.25,15036
2022-10-03 12:13:00,292,19,3674.5,15055
2022-10-03 12:13:01,21,0,3674.5,15055
2022-10-03 12:13:03,21,-15,3674.25,15040
2022-10-03 12:13:04,2,2,3674.25,15042
2022-10-03 12:13:05,48,-12,3674.0,15030
2022-10-03 12:13:06,77,-19,3673.75,15011
2022-10-03 12:13:07,59,-21,3673.5,14990
2022-10-03 12:13:08,1,1,3673.75,14991
2022-10-03 12:13:09,81,27,3674.0,15018
2022-10-03 12:13:10,18,0,3674.0,15018
2022-10-03 12:13:11,87,4,3674.0,15022
2022-10-03 12:13:12,12,4,3674.25,15026
2022-10-03 12:13:13,35,-11,3674.0,15015
2022-10-03 12:13:14,49,7,3673.75,15022
2022-10-03 12:13:15,2,0,3674.0,15022
2022-10-03 12:13:16,62,-19,3673.75,15003
2022-10-03 12:13:17,14,6,3674.0,15009
2022-10-03 12:13:18,15,-14,3673.75,14995
2022-10-03 12:13:19,79,-22,3673.75,14973
2022-10-03 12:13:20,9,-9,3673.5,14964
2022-10-03 12:13:21,5,-5,3673.25,14959
2022-10-03 12:13:22,47,-12,3673.25,14947
2022-10-03 12:13:23,36,-4,3673.5,14943
2022-10-03 12:13:24,1,-1,3673.25,14942
2022-10-03 12:13:25,1,-1,3673.25,14941
2022-10-03 12:13:26,51,6,3673.5,14947
2022-10-03 12:13:27,1,-1,3673.5,14946
2022-10-03 12:13:28,1,-1,3673.5,14945
2022-10-03 12:13:29,45,14,3673.75,14959
2022-10-03 12:13:30,85,12,3674.0,14971
2022-10-03 12:13:31,14,10,3674.0,14981
2022-10-03 12:13:32,7,-2,3674.25,14979
2022-10-03 12:13:33,2,2,3674.25,14981
2022-10-03 12:13:34,78,-19,3674.0,14962
2022-10-03 12:13:35,10,-1,3673.75,14961
2022-10-03 12:13:37,38,-15,3673.75,14946
2022-10-03 12:13:38,35,-4,3673.5,14942
2022-10-03 12:13:39,8,-2,3673.5,14940
2022-10-03 12:13:40,50,-8,3673.25,14932
2022-10-03 12:13:41,44,-22,3673.0,14910
2022-10-03 12:13:42,62,2,3673.0,14912
2022-10-03 12:13:43,6,-2,3673.25,14910
2022-10-03 12:13:44,71,-21,3673.0,14889
2022-10-03 12:13:45,3,-3,3672.75,14886
2022-10-03 12:13:47,64,-10,3672.75,14876
2022-10-03 12:13:49,54,11,3673.0,14887
2022-10-03 12:13:50,36,15,3673.25,14902
2022-10-03 12:13:51,2,1,3673.5,14903
2022-10-03 12:13:52,65,-2,3673.5,14901
2022-10-03 12:13:53,30,-19,3673.75,14882
2022-10-03 12:13:54,18,-3,3673.5,14879
2022-10-03 12:13:55,118,-4,3673.5,14875
2022-10-03 12:13:56,3,0,3673.25,14875
2022-10-03 12:13:57,4,-3,3673.0,14872
2022-10-03 12:13:58,39,-8,3673.25,14864
2022-10-03 12:13:59,21,14,3673.25,14878
2022-10-03 12:14:00,1,-1,3673.25,14877
2022-10-03 12:14:01,49,12,3673.5,14889
2022-10-03 12:14:02,1,-1,3673.5,14888
2022-10-03 12:14:03,31,-16,3673.5,14872
2022-10-03 12:14:04,5,-3,3673.5,14869
2022-10-03 12:14:05,85,-18,3673.5,14851
2022-10-03 12:14:06,26,-6,3673.25,14845
2022-10-03 12:14:07,49,-26,3673.25,14819
2022-10-03 12:14:08,37,7,3673.25,14826
2022-10-03 12:14:09,23,-14,3673.0,14812
2022-10-03 12:14:10,107,-40,3672.75,14772
2022-10-03 12:14:11,172,-26,3672.25,14746
2022-10-03 12:14:12,31,10,3672.25,14756
2022-10-03 12:14:13,9,-2,3672.5,14754
2022-10-03 12:14:14,1,-1,3672.25,14753
2022-10-03 12:14:15,155,-30,3672.5,14723
2022-10-03 12:14:16,69,14,3672.5,14737
2022-10-03 12:14:17,2,0,3672.5,14737
2022-10-03 12:14:18,54,-4,3672.5,14733
2022-10-03 12:14:19,39,-22,3672.25,14711
2022-10-03 12:14:20,61,-24,3672.0,14687
2022-10-03 12:14:21,54,-29,3672.0,14658
2022-10-03 12:14:22,39,-3,3671.75,14655
2022-10-03 12:14:23,53,7,3671.75,14662
2022-10-03 12:14:24,44,10,3671.75,14672
2022-10-03 12:14:25,42,8,3671.75,14680
2022-10-03 12:14:26,28,3,3671.75,14683
2022-10-03 12:14:27,39,12,3672.0,14695
2022-10-03 12:14:28,142,-11,3672.5,14684
2022-10-03 12:14:29,88,-20,3672.75,14664
2022-10-03 12:14:30,19,-6,3672.75,14658
2022-10-03 12:14:31,18,2,3672.5,14660
2022-10-03 12:14:32,2,1,3672.5,14661
2022-10-03 12:14:33,47,-10,3672.75,14651
2022-10-03 12:14:34,1,1,3672.75,14652
2022-10-03 12:14:35,48,-2,3672.75,14650
2022-10-03 12:14:37,80,-20,3672.5,14630
2022-10-03 12:14:38,7,-1,3672.25,14629
2022-10-03 12:14:39,7,1,3672.25,14630
2022-10-03 12:14:40,109,-20,3672.0,14610
2022-10-03 12:14:41,30,12,3672.5,14622
2022-10-03 12:14:42,27,-12,3672.0,14610
2022-10-03 12:14:43,13,7,3672.25,14617
2022-10-03 12:14:44,38,8,3672.25,14625
2022-10-03 12:14:45,87,-24,3672.25,14601
2022-10-03 12:14:46,212,-16,3672.25,14585
2022-10-03 12:14:47,24,1,3672.25,14586
2022-10-03 12:14:48,7,1,3672.25,14587
2022-10-03 12:14:49,14,-4,3672.25,14583
2022-10-03 12:14:50,1,1,3672.5,14584
2022-10-03 12:14:51,52,-15,3672.5,14569
2022-10-03 12:14:52,60,-4,3672.0,14565
2022-10-03 12:14:53,3,-1,3672.25,14564
2022-10-03 12:14:54,1,-1,3672.0,14563
2022-10-03 12:14:55,184,-57,3672.0,14506
2022-10-03 12:14:56,143,-22,3671.5,14484
2022-10-03 12:14:57,163,20,3671.75,14504
2022-10-03 12:14:58,7,2,3671.5,14506
2022-10-03 12:14:59,40,25,3671.75,14531
2022-10-03 12:15:00,174,32,3671.5,14563
2022-10-03 12:15:01,73,5,3671.75,14568
2022-10-03 12:15:02,68,-16,3671.75,14552
2022-10-03 12:15:03,143,-10,3671.75,14542
2022-10-03 12:15:04,47,-30,3671.5,14512
2022-10-03 12:15:05,78,-12,3671.5,14500
2022-10-03 12:15:06,32,8,3671.5,14508
2022-10-03 12:15:07,104,-5,3671.75,14503
2022-10-03 12:15:08,113,-43,3671.75,14460
2022-10-03 12:15:09,91,5,3671.75,14465
2022-10-03 12:15:10,32,-10,3671.25,14455
2022-10-03 12:15:11,85,43,3671.5,14498
2022-10-03 12:15:12,62,-6,3671.5,14492
2022-10-03 12:15:13,81,26,3671.75,14518
2022-10-03 12:15:14,53,-2,3672.0,14516
2022-10-03 12:15:15,4,4,3672.0,14520
2022-10-03 12:15:16,3,-4,3671.75,14516
2022-10-03 12:15:17,46,-4,3671.5,14512
2022-10-03 12:15:18,16,-5,3671.5,14507
2022-10-03 12:15:19,3,3,3671.5,14510
2022-10-03 12:15:20,30,5,3671.5,14515
2022-10-03 12:15:21,16,9,3671.5,14524
2022-10-03 12:15:22,24,6,3671.75,14530
2022-10-03 12:15:23,20,-10,3671.75,14520
2022-10-03 12:15:24,25,-16,3671.5,14504
2022-10-03 12:15:25,97,-16,3671.25,14488
2022-10-03 12:15:26,60,7,3671.25,14495
2022-10-03 12:15:27,11,-2,3671.25,14493
2022-10-03 12:15:28,26,-12,3671.25,14481
2022-10-03 12:15:29,12,-6,3671.0,14475
2022-10-03 12:15:30,30,16,3671.0,14491
2022-10-03 12:15:31,44,-9,3671.0,14482
2022-10-03 12:15:32,140,-10,3671.0,14472
2022-10-03 12:15:33,26,6,3671.0,14478
2022-10-03 12:15:34,6,-6,3671.0,14472
2022-10-03 12:15:35,74,-7,3671.25,14465
2022-10-03 12:15:36,41,-6,3671.25,14459
2022-10-03 12:15:37,16,13,3671.25,14472
2022-10-03 12:15:38,35,1,3671.25,14473
2022-10-03 12:15:39,261,-3,3671.5,14470
2022-10-03 12:15:40,82,13,3671.75,14483
2022-10-03 12:15:41,7,-7,3671.5,14476
2022-10-03 12:15:42,41,-1,3671.75,14475
2022-10-03 12:15:43,22,7,3671.75,14482
2022-10-03 12:15:44,49,18,3672.0,14500
2022-10-03 12:15:47,38,7,3672.0,14507
2022-10-03 12:15:48,37,-3,3672.25,14504
2022-10-03 12:15:49,82,-18,3672.0,14486
2022-10-03 12:15:50,67,7,3672.0,14493
2022-10-03 12:15:51,10,7,3671.75,14500
2022-10-03 12:15:52,38,22,3672.0,14522
2022-10-03 12:15:53,29,10,3672.0,14532
2022-10-03 12:15:54,8,-2,3672.25,14530
2022-10-03 12:15:55,32,-5,3672.25,14525
2022-10-03 12:15:57,18,-7,3672.0,14518
2022-10-03 12:15:58,52,-8,3672.25,14510
2022-10-03 12:15:59,4,3,3672.0,14513
2022-10-03 12:16:00,97,-21,3672.0,14492
2022-10-03 12:16:01,7,0,3672.0,14492
2022-10-03 12:16:02,15,5,3672.0,14497
2022-10-03 12:16:03,55,-12,3672.25,14485
2022-10-03 12:16:04,21,-5,3671.75,14480
2022-10-03 12:16:05,43,-13,3671.75,14467
2022-10-03 12:16:06,25,-11,3671.5,14456
2022-10-03 12:16:07,23,8,3671.5,14464
2022-10-03 12:16:08,29,18,3671.5,14482
2022-10-03 12:16:09,2,-2,3671.25,14480
2022-10-03 12:16:10,22,-8,3671.25,14472
2022-10-03 12:16:11,29,-10,3671.5,14462
2022-10-03 12:16:13,78,-8,3671.5,14454
2022-10-03 12:16:14,58,6,3671.75,14460
2022-10-03 12:16:15,32,-2,3671.75,14458
2022-10-03 12:16:16,60,-1,3672.0,14457
2022-10-03 12:16:17,1,1,3672.0,14458
2022-10-03 12:16:18,40,-9,3672.0,14449
2022-10-03 12:16:19,36,3,3672.25,14452
2022-10-03 12:16:20,50,-3,3672.25,14449
2022-10-03 12:16:21,2,2,3672.0,14451
2022-10-03 12:16:22,32,-3,3672.0,14448
2022-10-03 12:16:23,38,-12,3671.75,14436
2022-10-03 12:16:24,4,-3,3671.5,14433
2022-10-03 12:16:26,25,2,3671.75,14435
2022-10-03 12:16:27,19,-12,3671.5,14423
2022-10-03 12:16:28,1,1,3671.5,14424
2022-10-03 12:16:29,78,1,3671.5,14425
2022-10-03 12:16:30,5,2,3671.25,14427
2022-10-03 12:16:31,3,-2,3671.0,14425
2022-10-03 12:16:33,1,1,3671.25,14426
2022-10-03 12:16:34,65,-15,3671.25,14411
2022-10-03 12:16:35,106,-30,3670.75,14381
2022-10-03 12:16:36,92,10,3670.75,14391
2022-10-03 12:16:37,20,-8,3670.75,14383
2022-10-03 12:16:38,26,-12,3670.75,14371
2022-10-03 12:16:39,45,7,3670.75,14378
2022-10-03 12:16:40,6,3,3671.0,14381
2022-10-03 12:16:41,105,-6,3671.0,14375
2022-10-03 12:16:42,8,6,3670.75,14381
2022-10-03 12:16:43,34,3,3670.75,14384
2022-10-03 12:16:44,27,-6,3671.0,14378
2022-10-03 12:16:45,17,-5,3671.0,14373
2022-10-03 12:16:46,5,2,3670.75,14375
2022-10-03 12:16:47,61,14,3671.0,14389
2022-10-03 12:16:48,20,2,3671.25,14391
2022-10-03 12:16:49,52,12,3671.5,14403
2022-10-03 12:16:50,25,-12,3671.5,14391
2022-10-03 12:16:51,4,1,3671.25,14392
2022-10-03 12:16:52,29,11,3671.25,14403
2022-10-03 12:16:53,50,1,3671.25,14404
2022-10-03 12:16:54,1,1,3671.5,14405
2022-10-03 12:16:55,2,2,3671.5,14407
2022-10-03 12:16:56,138,-12,3671.5,14395
2022-10-03 12:16:57,50,-15,3671.75,14380
2022-10-03 12:16:58,15,4,3671.75,14384
2022-10-03 12:16:59,10,6,3671.5,14390
2022-10-03 12:17:00,24,-7,3671.75,14383
2022-10-03 12:17:01,2,-1,3671.25,14382
2022-10-03 12:17:02,21,17,3671.5,14399
2022-10-03 12:17:03,60,12,3671.75,14411
2022-10-03 12:17:04,9,0,3671.75,14411
2022-10-03 12:17:05,16,3,3671.75,14414
2022-10-03 12:17:07,1,1,3671.75,14415
2022-10-03 12:17:08,99,22,3672.25,14437
2022-10-03 12:17:09,52,-5,3672.25,14432
2022-10-03 12:17:10,52,-12,3672.5,14420
2022-10-03 12:17:11,68,11,3672.5,14431
2022-10-03 12:17:12,11,-5,3672.5,14426
2022-10-03 12:17:13,21,-7,3672.25,14419
2022-10-03 12:17:14,36,-4,3672.0,14415
2022-10-03 12:17:15,20,-2,3671.5,14413
2022-10-03 12:17:16,26,10,3671.5,14423
2022-10-03 12:17:17,192,-42,3671.75,14381
2022-10-03 12:17:18,84,9,3671.75,14390
2022-10-03 12:17:19,42,-3,3671.75,14387
2022-10-03 12:17:20,5,-5,3671.75,14382
2022-10-03 12:17:21,7,6,3672.0,14388
2022-10-03 12:17:22,1,1,3672.0,14389
2022-10-03 12:17:24,28,-20,3671.75,14369
2022-10-03 12:17:25,4,-3,3671.5,14366
2022-10-03 12:17:26,70,-8,3671.5,14358
2022-10-03 12:17:27,23,9,3671.5,14367
2022-10-03 12:17:28,14,4,3671.75,14371
2022-10-03 12:17:29,19,9,3671.75,14380
2022-10-03 12:17:30,58,18,3672.0,14398
2022-10-03 12:17:31,2,-2,3671.75,14396
2022-10-03 12:17:32,6,1,3671.75,14397
2022-10-03 12:17:33,51,-13,3671.75,14384
2022-10-03 12:17:34,65,-1,3672.0,14383
2022-10-03 12:17:35,18,-3,3672.0,14380
2022-10-03 12:17:36,21,-4,3672.0,14376
2022-10-03 12:17:37,10,-6,3672.0,14370
2022-10-03 12:17:39,10,-1,3671.75,14369
2022-10-03 12:17:41,35,-18,3671.75,14351
2022-10-03 12:17:42,1,1,3671.5,14352
2022-10-03 12:17:43,32,1,3671.25,14353
2022-10-03 12:17:44,20,-15,3671.0,14338
2022-10-03 12:17:45,35,8,3671.25,14346
2022-10-03 12:17:46,17,0,3671.25,14346
2022-10-03 12:17:47,12,-4,3671.25,14342
2022-10-03 12:17:48,15,-11,3671.25,14331
2022-10-03 12:17:49,8,2,3671.25,14333
2022-10-03 12:17:50,2,-2,3671.0,14331
2022-10-03 12:17:51,51,-1,3671.0,14330
2022-10-03 12:17:52,21,0,3671.25,14330
2022-10-03 12:17:53,66,17,3671.25,14347
2022-10-03 12:17:54,4,2,3671.5,14349
2022-10-03 12:17:55,96,15,3671.75,14364
2022-10-03 12:17:56,70,1,3672.0,14365
2022-10-03 12:17:57,1,1,3671.75,14366
2022-10-03 12:17:58,46,-14,3672.0,14352
2022-10-03 12:17:59,30,0,3671.75,14352
2022-10-03 12:18:00,45,-34,3671.75,14318
2022-10-03 12:18:01,43,9,3671.75,14327
2022-10-03 12:18:04,77,14,3671.75,14341
2022-10-03 12:18:05,42,13,3672.0,14354
2022-10-03 12:18:06,51,-11,3672.0,14343
2022-10-03 12:18:07,50,-7,3672.0,14336
2022-10-03 12:18:08,33,2,3672.0,14338
2022-10-03 12:18:09,2,2,3672.0,14340
2022-10-03 12:18:10,18,1,3672.0,14341
2022-10-03 12:18:11,5,1,3672.0,14342
2022-10-03 12:18:12,6,0,3672.0,14342
2022-10-03 12:18:13,24,-3,3672.0,14339
2022-10-03 12:18:14,58,6,3672.5,14345
2022-10-03 12:18:15,14,0,3672.25,14345
2022-10-03 12:18:16,2,0,3672.25,14345
2022-10-03 12:18:17,4,2,3672.25,14347
2022-10-03 12:18:18,108,-76,3672.25,14271
2022-10-03 12:18:19,37,-15,3671.75,14256
2022-10-03 12:18:20,27,12,3671.75,14268
2022-10-03 12:18:21,7,-1,3671.75,14267
2022-10-03 12:18:22,13,2,3671.5,14269
2022-10-03 12:18:23,8,0,3671.75,14269
2022-10-03 12:18:24,13,-4,3671.5,14265
2022-10-03 12:18:25,1,-1,3671.5,14264
2022-10-03 12:18:26,21,-2,3671.75,14262
2022-10-03 12:18:27,23,-3,3671.25,14259
2022-10-03 12:18:28,23,2,3671.5,14261
2022-10-03 12:18:29,19,0,3671.25,14261
2022-10-03 12:18:30,14,4,3671.25,14265
2022-10-03 12:18:31,15,2,3671.25,14267
2022-10-03 12:18:32,45,-24,3671.25,14243
2022-10-03 12:18:33,64,-9,3670.75,14234
2022-10-03 12:18:34,48,17,3671.0,14251
2022-10-03 12:18:35,4,-2,3671.0,14249
2022-10-03 12:18:36,45,0,3671.0,14249
2022-10-03 12:18:37,98,-12,3670.5,14237
2022-10-03 12:18:38,31,-25,3670.5,14212
2022-10-03 12:18:39,278,23,3670.5,14235
2022-10-03 12:18:40,23,14,3670.5,14249
2022-10-03 12:18:41,64,12,3670.5,14261
2022-10-03 12:18:42,29,3,3670.5,14264
2022-10-03 12:18:43,32,-9,3670.75,14255
2022-10-03 12:18:44,32,1,3670.75,14256
2022-10-03 12:18:45,5,-1,3670.5,14255
2022-10-03 12:18:47,48,-4,3670.25,14251
2022-10-03 12:18:48,4,2,3670.5,14253
2022-10-03 12:18:49,40,-4,3670.5,14249
2022-10-03 12:18:50,3,-3,3670.25,14246
2022-10-03 12:18:51,16,-9,3670.5,14237
2022-10-03 12:18:52,91,-28,3670.25,14209
2022-10-03 12:18:53,166,-2,3670.25,14207
2022-10-03 12:18:54,1,1,3670.25,14208
2022-10-03 12:18:55,4,-2,3670.25,14206
2022-10-03 12:18:56,80,-26,3670.0,14180
2022-10-03 12:18:57,328,-7,3670.0,14173
2022-10-03 12:18:58,11,-10,3669.75,14163
2022-10-03 12:18:59,3,-3,3669.75,14160
2022-10-03 12:19:00,223,-53,3670.0,14107
2022-10-03 12:19:01,42,-4,3670.0,14103
2022-10-03 12:19:02,156,80,3670.0,14183
2022-10-03 12:19:03,75,-2,3670.0,14181
2022-10-03 12:19:04,140,-11,3670.25,14170
2022-10-03 12:19:05,4,0,3670.25,14170
2022-10-03 12:19:06,178,-38,3670.25,14132
2022-10-03 12:19:07,38,-7,3670.0,14125
2022-10-03 12:19:08,5,-1,3669.75,14124
2022-10-03 12:19:09,2,0,3669.75,14124
2022-10-03 12:19:10,42,-13,3669.75,14111
2022-10-03 12:19:11,21,8,3669.5,14119
2022-10-03 12:19:12,32,-1,3669.5,14118
2022-10-03 12:19:13,111,-23,3669.5,14095
2022-10-03 12:19:14,60,-40,3669.0,14055
