Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 12:19:15,191,-6,3669.25,14049
2022-10-03 12:19:16,97,33,3668.75,14082
2022-10-03 12:19:17,31,13,3668.75,14095
2022-10-03 12:19:18,92,7,3668.75,14102
2022-10-03 12:19:19,3,0,3668.75,14102
2022-10-03 12:19:20,8,-3,3668.75,14099
2022-10-03 12:19:21,13,-2,3668.75,14097
2022-10-03 12:19:22,6,1,3668.75,14098
2022-10-03 12:19:23,160,-12,3668.75,14086
2022-10-03 12:19:24,83,-23,3668.25,14063
2022-10-03 12:19:25,62,16,3668.0,14079
2022-10-03 12:19:26,41,5,3668.25,14084
2022-10-03 12:19:27,34,1,3668.75,14085
2022-10-03 12:19:28,149,-44,3668.75,14041
2022-10-03 12:19:29,1,-1,3668.5,14040
2022-10-03 12:19:30,90,-37,3668.75,14003
2022-10-03 12:19:31,24,6,3668.5,14009
2022-10-03 12:19:32,41,11,3668.5,14020
2022-10-03 12:19:33,2,-2,3668.25,14018
2022-10-03 12:19:34,142,-25,3668.5,13993
2022-10-03 12:19:35,55,-27,3668.25,13966
2022-10-03 12:19:36,3,1,3668.0,13967
2022-10-03 12:19:37,135,-55,3667.75,13912
2022-10-03 12:19:38,103,9,3667.75,13921
2022-10-03 12:19:39,18,-1,3668.0,13920
2022-10-03 12:19:40,181,19,3668.0,13939
2022-10-03 12:19:41,56,25,3668.25,13964
2022-10-03 12:19:42,14,-8,3668.5,13956
2022-10-03 12:19:43,47,-6,3668.25,13950
2022-10-03 12:19:44,28,-14,3668.0,13936
2022-10-03 12:19:45,16,-3,3668.25,13933
2022-10-03 12:19:46,5,-1,3668.25,13932
2022-10-03 12:19:47,1,1,3668.25,13933
2022-10-03 12:19:48,18,11,3668.25,13944
2022-10-03 12:19:49,8,0,3668.5,13944
2022-10-03 12:19:50,23,6,3668.5,13950
2022-10-03 12:19:51,1,1,3668.5,13951
2022-10-03 12:19:52,126,36,3669.0,13987
2022-10-03 12:19:53,79,23,3669.25,14010
2022-10-03 12:19:54,14,-4,3669.25,14006
2022-10-03 12:19:55,20,0,3669.25,14006
2022-10-03 12:19:56,46,-10,3669.25,13996
2022-10-03 12:19:57,37,16,3669.75,14012
2022-10-03 12:19:58,58,-9,3669.75,14003
2022-10-03 12:19:59,65,17,3670.0,14020
2022-10-03 12:20:00,53,1,3670.0,14021
2022-10-03 12:20:01,159,13,3670.25,14034
2022-10-03 12:20:02,198,-62,3669.75,13972
2022-10-03 12:20:03,75,26,3670.0,13998
2022-10-03 12:20:04,32,-15,3670.0,13983
2022-10-03 12:20:05,84,-12,3670.0,13971
2022-10-03 12:20:06,259,45,3669.75,14016
2022-10-03 12:20:07,12,-10,3669.5,14006
2022-10-03 12:20:08,124,-34,3669.5,13972
2022-10-03 12:20:09,21,-12,3669.75,13960
2022-10-03 12:20:10,65,12,3669.5,13972
2022-10-03 12:20:11,2,0,3669.5,13972
2022-10-03 12:20:12,130,-12,3669.25,13960
2022-10-03 12:20:13,55,21,3668.75,13981
2022-10-03 12:20:14,16,-8,3668.75,13973
2022-10-03 12:20:15,84,17,3668.75,13990
2022-10-03 12:20:16,58,-7,3668.5,13983
2022-10-03 12:20:17,50,5,3668.25,13988
2022-10-03 12:20:18,19,-1,3668.5,13987
2022-10-03 12:20:19,19,-12,3668.75,13975
2022-10-03 12:20:20,64,-4,3668.25,13971
2022-10-03 12:20:21,47,-26,3668.25,13945
2022-10-03 12:20:22,170,-59,3667.75,13886
2022-10-03 12:20:23,39,-10,3667.25,13876
2022-10-03 12:20:24,196,-152,3667.0,13724
2022-10-03 12:20:25,40,0,3666.75,13724
2022-10-03 12:20:26,9,-6,3667.0,13718
2022-10-03 12:20:27,60,15,3666.75,13733
2022-10-03 12:20:28,37,13,3667.0,13746
2022-10-03 12:20:29,117,-38,3666.75,13708
2022-10-03 12:20:30,52,-34,3666.75,13674
2022-10-03 12:20:31,94,-25,3666.0,13649
2022-10-03 12:20:32,56,-1,3666.25,13648
2022-10-03 12:20:33,15,10,3666.25,13658
2022-10-03 12:20:34,108,3,3666.75,13661
2022-10-03 12:20:35,19,1,3666.75,13662
2022-10-03 12:20:36,76,25,3667.0,13687
2022-10-03 12:20:37,70,39,3667.25,13726
2022-10-03 12:20:38,771,-380,3667.0,13346
2022-10-03 12:20:39,61,-33,3666.5,13313
2022-10-03 12:20:40,56,0,3666.25,13313
2022-10-03 12:20:41,12,4,3666.0,13317
2022-10-03 12:20:42,68,0,3666.25,13317
2022-10-03 12:20:43,58,8,3666.0,13325
2022-10-03 12:20:44,3,3,3666.0,13328
2022-10-03 12:20:45,107,-34,3665.75,13294
2022-10-03 12:20:46,9,4,3665.5,13298
2022-10-03 12:20:47,41,2,3665.5,13300
2022-10-03 12:20:48,68,-2,3665.75,13298
2022-10-03 12:20:49,4,0,3665.5,13298
2022-10-03 12:20:50,17,-3,3665.5,13295
2022-10-03 12:20:51,60,2,3665.5,13297
2022-10-03 12:20:52,11,11,3665.75,13308
2022-10-03 12:20:53,71,21,3665.75,13329
2022-10-03 12:20:54,36,18,3666.0,13347
2022-10-03 12:20:55,31,-6,3666.0,13341
2022-10-03 12:20:56,18,-3,3666.0,13338
2022-10-03 12:20:57,25,4,3666.0,13342
2022-10-03 12:20:58,78,30,3666.25,13372
2022-10-03 12:20:59,42,5,3666.25,13377
2022-10-03 12:21:00,149,3,3666.75,13380
2022-10-03 12:21:01,48,-2,3666.25,13378
2022-10-03 12:21:02,37,-4,3666.25,13374
2022-10-03 12:21:03,39,-10,3666.25,13364
2022-10-03 12:21:04,4,0,3666.0,13364
2022-10-03 12:21:05,31,0,3666.0,13364
2022-10-03 12:21:06,15,-11,3665.75,13353
2022-10-03 12:21:07,26,-2,3665.75,13351
2022-10-03 12:21:08,18,-3,3665.75,13348
2022-10-03 12:21:09,46,-5,3665.75,13343
2022-10-03 12:21:10,22,-5,3665.5,13338
2022-10-03 12:21:11,26,-8,3665.5,13330
2022-10-03 12:21:12,39,-8,3665.5,13322
2022-10-03 12:21:13,114,-28,3665.5,13294
2022-10-03 12:21:14,129,73,3666.0,13367
2022-10-03 12:21:15,33,-21,3666.25,13346
2022-10-03 12:21:16,21,5,3666.0,13351
2022-10-03 12:21:17,17,5,3666.25,13356
2022-10-03 12:21:18,22,2,3666.0,13358
2022-10-03 12:21:20,46,-14,3666.0,13344
2022-10-03 12:21:21,24,-4,3665.75,13340
2022-10-03 12:21:22,12,-5,3666.0,13335
2022-10-03 12:21:23,12,2,3665.75,13337
2022-10-03 12:21:24,33,-9,3665.25,13328
2022-10-03 12:21:25,3,1,3665.25,13329
2022-10-03 12:21:26,92,3,3665.25,13332
2022-10-03 12:21:27,26,20,3665.25,13352
2022-10-03 12:21:28,27,-4,3665.25,13348
2022-10-03 12:21:29,4,0,3665.25,13348
2022-10-03 12:21:30,37,-10,3665.0,13338
2022-10-03 12:21:31,10,3,3665.0,13341
2022-10-03 12:21:32,17,-2,3665.25,13339
2022-10-03 12:21:33,10,3,3665.25,13342
2022-10-03 12:21:34,62,9,3665.25,13351
2022-10-03 12:21:35,23,8,3665.5,13359
2022-10-03 12:21:36,27,8,3665.75,13367
2022-10-03 12:21:37,28,-5,3665.5,13362
2022-10-03 12:21:39,32,-19,3665.25,13343
2022-10-03 12:21:40,12,11,3665.25,13354
2022-10-03 12:21:41,16,-8,3665.0,13346
2022-10-03 12:21:42,48,8,3665.0,13354
2022-10-03 12:21:43,7,5,3665.0,13359
2022-10-03 12:21:44,17,6,3665.0,13365
2022-10-03 12:21:45,12,-3,3665.0,13362
2022-10-03 12:21:46,1,-1,3664.75,13361
2022-10-03 12:21:47,53,28,3665.25,13389
2022-10-03 12:21:48,85,40,3665.25,13429
2022-10-03 12:21:49,18,6,3665.5,13435
2022-10-03 12:21:50,62,10,3665.75,13445
2022-10-03 12:21:51,19,1,3665.75,13446
2022-10-03 12:21:52,9,8,3666.0,13454
2022-10-03 12:21:53,34,-14,3666.0,13440
2022-10-03 12:21:54,9,-6,3665.75,13434
2022-10-03 12:21:55,27,-17,3665.5,13417
2022-10-03 12:21:56,3,3,3665.5,13420
2022-10-03 12:21:58,101,-2,3665.25,13418
2022-10-03 12:21:59,10,5,3665.0,13423
2022-10-03 12:22:00,28,3,3665.0,13426
2022-10-03 12:22:01,30,0,3665.0,13426
2022-10-03 12:22:02,27,8,3665.0,13434
2022-10-03 12:22:03,29,-5,3665.0,13429
2022-10-03 12:22:04,71,7,3665.0,13436
2022-10-03 12:22:05,3,-1,3665.0,13435
2022-10-03 12:22:06,61,-28,3665.0,13407
2022-10-03 12:22:07,21,-14,3664.75,13393
2022-10-03 12:22:08,66,-26,3664.75,13367
2022-10-03 12:22:09,38,-9,3664.75,13358
2022-10-03 12:22:10,63,-18,3664.5,13340
2022-10-03 12:22:11,1,-1,3664.25,13339
2022-10-03 12:22:12,32,13,3664.5,13352
2022-10-03 12:22:14,36,-2,3664.5,13350
2022-10-03 12:22:15,2,2,3664.75,13352
2022-10-03 12:22:16,45,13,3664.5,13365
2022-10-03 12:22:17,62,-18,3664.75,13347
2022-10-03 12:22:18,5,-2,3664.5,13345
2022-10-03 12:22:19,64,16,3664.5,13361
2022-10-03 12:22:20,25,1,3664.5,13362
2022-10-03 12:22:21,4,-1,3664.75,13361
2022-10-03 12:22:22,83,-39,3664.5,13322
2022-10-03 12:22:23,15,-4,3664.25,13318
2022-10-03 12:22:24,43,16,3664.5,13334
2022-10-03 12:22:25,59,-43,3664.25,13291
2022-10-03 12:22:26,14,9,3664.25,13300
2022-10-03 12:22:27,22,7,3664.25,13307
2022-10-03 12:22:28,29,0,3664.25,13307
2022-10-03 12:22:29,16,-3,3664.5,13304
2022-10-03 12:22:30,23,6,3664.5,13310
2022-10-03 12:22:31,19,-8,3664.25,13302
2022-10-03 12:22:32,5,-1,3664.25,13301
2022-10-03 12:22:33,1,1,3664.25,13302
2022-10-03 12:22:34,44,18,3664.25,13320
2022-10-03 12:22:35,38,15,3664.75,13335
2022-10-03 12:22:36,42,-1,3664.75,13334
2022-10-03 12:22:37,90,-9,3665.0,13325
2022-10-03 12:22:38,10,4,3665.0,13329
2022-10-03 12:22:39,57,-4,3665.0,13325
2022-10-03 12:22:40,37,1,3665.0,13326
2022-10-03 12:22:41,30,-3,3665.0,13323
2022-10-03 12:22:42,8,-3,3665.0,13320
2022-10-03 12:22:43,60,6,3665.25,13326
2022-10-03 12:22:44,38,-17,3665.0,13309
2022-10-03 12:22:45,23,1,3664.75,13310
2022-10-03 12:22:46,16,-3,3664.75,13307
2022-10-03 12:22:47,29,-7,3664.75,13300
2022-10-03 12:22:48,42,-18,3664.5,13282
2022-10-03 12:22:49,31,1,3664.75,13283
2022-10-03 12:22:50,1,-1,3664.25,13282
2022-10-03 12:22:52,62,-29,3664.25,13253
2022-10-03 12:22:53,41,17,3664.0,13270
2022-10-03 12:22:54,33,-2,3664.25,13268
2022-10-03 12:22:55,4,-3,3664.25,13265
2022-10-03 12:22:56,1,-1,3664.25,13264
2022-10-03 12:22:57,60,14,3664.75,13278
2022-10-03 12:22:58,24,-6,3664.75,13272
2022-10-03 12:22:59,38,13,3664.5,13285
2022-10-03 12:23:00,51,-21,3664.75,13264
2022-10-03 12:23:01,31,-3,3664.5,13261
2022-10-03 12:23:02,30,3,3664.5,13264
2022-10-03 12:23:03,62,20,3664.75,13284
2022-10-03 12:23:04,11,-1,3664.75,13283
2022-10-03 12:23:05,22,13,3665.0,13296
2022-10-03 12:23:06,8,-2,3664.75,13294
2022-10-03 12:23:07,70,-17,3664.5,13277
2022-10-03 12:23:09,116,15,3665.0,13292
2022-10-03 12:23:10,29,7,3665.25,13299
2022-10-03 12:23:11,61,-3,3665.25,13296
2022-10-03 12:23:12,72,16,3665.25,13312
2022-10-03 12:23:13,3,3,3665.25,13315
2022-10-03 12:23:14,1,1,3665.25,13316
2022-10-03 12:23:15,24,-6,3665.0,13310
2022-10-03 12:23:16,36,0,3665.0,13310
2022-10-03 12:23:17,18,-7,3664.75,13303
2022-10-03 12:23:18,34,8,3665.0,13311
2022-10-03 12:23:19,1,1,3665.25,13312
2022-10-03 12:23:20,1,1,3665.25,13313
2022-10-03 12:23:21,27,-5,3665.25,13308
2022-10-03 12:23:22,2,1,3665.25,13309
2022-10-03 12:23:23,40,-4,3665.25,13305
2022-10-03 12:23:24,14,9,3665.25,13314
2022-10-03 12:23:25,12,-4,3665.0,13310
2022-10-03 12:23:26,82,-24,3664.75,13286
2022-10-03 12:23:27,25,1,3664.75,13287
2022-10-03 12:23:28,51,9,3665.0,13296
2022-10-03 12:23:29,5,2,3665.0,13298
2022-10-03 12:23:30,37,-4,3665.25,13294
2022-10-03 12:23:31,2,0,3665.25,13294
2022-10-03 12:23:32,34,-5,3665.25,13289
2022-10-03 12:23:33,20,6,3665.5,13295
2022-10-03 12:23:34,44,-9,3665.25,13286
2022-10-03 12:23:35,1,1,3665.0,13287
2022-10-03 12:23:36,33,0,3665.0,13287
2022-10-03 12:23:37,50,2,3665.25,13289
2022-10-03 12:23:39,44,5,3665.0,13294
2022-10-03 12:23:40,27,-1,3665.0,13293
2022-10-03 12:23:42,129,-19,3664.75,13274
2022-10-03 12:23:43,5,5,3665.0,13279
2022-10-03 12:23:44,8,-6,3665.0,13273
2022-10-03 12:23:45,75,-8,3664.5,13265
2022-10-03 12:23:46,8,-1,3664.5,13264
2022-10-03 12:23:48,41,2,3664.75,13266
2022-10-03 12:23:49,13,7,3664.75,13273
2022-10-03 12:23:50,38,3,3664.5,13276
2022-10-03 12:23:51,83,30,3665.0,13306
2022-10-03 12:23:52,18,4,3665.25,13310
2022-10-03 12:23:53,42,-19,3665.5,13291
2022-10-03 12:23:54,6,5,3665.25,13296
2022-10-03 12:23:55,34,-9,3665.25,13287
2022-10-03 12:23:56,22,5,3665.25,13292
2022-10-03 12:23:57,2,0,3665.0,13292
2022-10-03 12:23:58,21,-2,3665.25,13290
2022-10-03 12:23:59,62,14,3665.0,13304
2022-10-03 12:24:00,3,1,3665.0,13305
2022-10-03 12:24:01,29,0,3665.25,13305
2022-10-03 12:24:02,32,2,3665.5,13307
2022-10-03 12:24:03,32,24,3665.5,13331
2022-10-03 12:24:04,246,88,3666.5,13419
2022-10-03 12:24:05,6,2,3666.25,13421
2022-10-03 12:24:06,16,11,3666.25,13432
2022-10-03 12:24:07,13,-8,3666.25,13424
2022-10-03 12:24:08,5,1,3666.25,13425
2022-10-03 12:24:09,44,10,3666.25,13435
2022-10-03 12:24:10,58,-22,3666.0,13413
2022-10-03 12:24:11,62,40,3666.75,13453
2022-10-03 12:24:12,281,-38,3667.75,13415
2022-10-03 12:24:13,116,12,3667.75,13427
2022-10-03 12:24:14,623,266,3669.0,13693
2022-10-03 12:24:15,375,45,3669.25,13738
2022-10-03 12:24:16,110,-3,3669.0,13735
2022-10-03 12:24:17,57,28,3669.0,13763
2022-10-03 12:24:18,67,2,3669.0,13765
2022-10-03 12:24:19,69,42,3669.0,13807
2022-10-03 12:24:20,55,3,3669.0,13810
2022-10-03 12:24:21,38,-12,3669.0,13798
2022-10-03 12:24:22,106,55,3669.0,13853
2022-10-03 12:24:23,205,44,3669.75,13897
2022-10-03 12:24:24,346,62,3670.25,13959
2022-10-03 12:24:25,136,-39,3670.25,13920
2022-10-03 12:24:26,99,42,3670.0,13962
2022-10-03 12:24:27,46,2,3669.5,13964
2022-10-03 12:24:28,23,2,3669.5,13966
2022-10-03 12:24:29,267,61,3670.0,14027
2022-10-03 12:24:30,65,11,3670.0,14038
2022-10-03 12:24:31,30,-15,3670.0,14023
2022-10-03 12:24:32,194,-51,3669.75,13972
2022-10-03 12:24:33,110,-56,3669.75,13916
2022-10-03 12:24:34,38,8,3669.5,13924
2022-10-03 12:24:35,165,4,3669.75,13928
2022-10-03 12:24:36,296,133,3670.0,14061
2022-10-03 12:24:37,24,14,3670.0,14075
2022-10-03 12:24:38,85,-37,3670.0,14038
2022-10-03 12:24:39,66,15,3670.0,14053
2022-10-03 12:24:40,183,29,3670.25,14082
2022-10-03 12:24:41,14,1,3670.25,14083
2022-10-03 12:24:42,34,10,3670.5,14093
2022-10-03 12:24:43,59,-21,3670.5,14072
2022-10-03 12:24:44,20,-11,3670.25,14061
2022-10-03 12:24:45,55,-15,3670.25,14046
2022-10-03 12:24:46,57,-25,3670.25,14021
2022-10-03 12:24:47,109,-1,3670.0,14020
2022-10-03 12:24:48,74,-36,3670.0,13984
2022-10-03 12:24:49,66,10,3670.0,13994
2022-10-03 12:24:50,99,14,3670.0,14008
2022-10-03 12:24:51,114,1,3670.25,14009
2022-10-03 12:24:52,153,-40,3670.0,13969
2022-10-03 12:24:53,143,22,3669.75,13991
2022-10-03 12:24:54,18,2,3670.0,13993
2022-10-03 12:24:55,39,-11,3670.25,13982
2022-10-03 12:24:56,28,-1,3670.25,13981
2022-10-03 12:24:57,22,-13,3670.25,13968
2022-10-03 12:24:58,31,-7,3670.25,13961
2022-10-03 12:24:59,83,-12,3670.5,13949
2022-10-03 12:25:00,145,-23,3670.0,13926
2022-10-03 12:25:01,57,19,3669.75,13945
2022-10-03 12:25:02,39,14,3670.25,13959
2022-10-03 12:25:03,17,12,3670.25,13971
2022-10-03 12:25:04,36,-6,3670.25,13965
2022-10-03 12:25:05,48,-9,3670.0,13956
2022-10-03 12:25:06,28,-4,3670.25,13952
2022-10-03 12:25:07,4,0,3670.25,13952
2022-10-03 12:25:08,198,14,3670.25,13966
2022-10-03 12:25:09,171,102,3670.25,14068
2022-10-03 12:25:10,10,7,3670.25,14075
2022-10-03 12:25:11,64,-7,3670.25,14068
2022-10-03 12:25:12,53,-16,3670.25,14052
2022-10-03 12:25:13,10,-4,3670.25,14048
2022-10-03 12:25:14,4,-4,3670.0,14044
2022-10-03 12:25:15,29,-13,3670.25,14031
2022-10-03 12:25:16,92,-29,3670.0,14002
2022-10-03 12:25:17,54,13,3670.0,14015
2022-10-03 12:25:18,226,35,3670.5,14050
2022-10-03 12:25:19,18,-4,3670.25,14046
2022-10-03 12:25:20,2,2,3670.25,14048
2022-10-03 12:25:21,2,2,3670.25,14050
2022-10-03 12:25:22,8,0,3670.25,14050
2022-10-03 12:25:23,21,-10,3670.5,14040
2022-10-03 12:25:24,56,-1,3670.25,14039
2022-10-03 12:25:25,1,-1,3670.0,14038
2022-10-03 12:25:26,32,-3,3670.0,14035
2022-10-03 12:25:27,55,-26,3670.0,14009
2022-10-03 12:25:28,124,11,3670.5,14020
2022-10-03 12:25:29,75,26,3670.75,14046
2022-10-03 12:25:30,52,-26,3670.75,14020
2022-10-03 12:25:31,56,-6,3670.25,14014
2022-10-03 12:25:32,52,-26,3670.25,13988
2022-10-03 12:25:33,18,10,3670.0,13998
2022-10-03 12:25:34,86,-32,3670.0,13966
2022-10-03 12:25:35,56,-8,3670.0,13958
2022-10-03 12:25:36,7,-3,3669.5,13955
2022-10-03 12:25:37,183,-46,3669.75,13909
2022-10-03 12:25:38,5,-1,3669.75,13908
2022-10-03 12:25:39,3,-2,3669.5,13906
2022-10-03 12:25:40,93,21,3670.0,13927
2022-10-03 12:25:41,13,-3,3670.25,13924
2022-10-03 12:25:42,4,0,3670.25,13924
2022-10-03 12:25:43,14,-2,3670.25,13922
2022-10-03 12:25:44,47,23,3670.5,13945
2022-10-03 12:25:45,69,17,3670.75,13962
2022-10-03 12:25:46,17,11,3671.0,13973
2022-10-03 12:25:47,6,5,3671.0,13978
2022-10-03 12:25:48,28,18,3671.25,13996
2022-10-03 12:25:49,49,1,3671.25,13997
2022-10-03 12:25:50,111,-30,3671.0,13967
2022-10-03 12:25:51,7,1,3670.75,13968
2022-10-03 12:25:52,86,9,3671.25,13977
2022-10-03 12:25:53,53,27,3671.25,14004
2022-10-03 12:25:54,18,5,3671.25,14009
2022-10-03 12:25:55,86,-8,3671.25,14001
2022-10-03 12:25:56,23,-17,3671.25,13984
2022-10-03 12:25:57,22,2,3671.25,13986
2022-10-03 12:25:58,23,10,3671.5,13996
2022-10-03 12:25:59,50,15,3671.5,14011
2022-10-03 12:26:00,7,1,3671.5,14012
2022-10-03 12:26:01,6,5,3671.5,14017
2022-10-03 12:26:02,73,36,3671.75,14053
2022-10-03 12:26:03,31,-18,3671.75,14035
2022-10-03 12:26:04,32,3,3671.5,14038
2022-10-03 12:26:05,4,3,3671.5,14041
2022-10-03 12:26:06,44,-21,3671.25,14020
2022-10-03 12:26:07,106,0,3671.25,14020
2022-10-03 12:26:08,50,16,3671.5,14036
2022-10-03 12:26:09,85,32,3672.0,14068
2022-10-03 12:26:10,47,6,3672.0,14074
2022-10-03 12:26:11,42,-9,3672.25,14065
2022-10-03 12:26:12,8,2,3672.25,14067
2022-10-03 12:26:13,87,6,3672.25,14073
2022-10-03 12:26:14,73,-5,3672.0,14068
2022-10-03 12:26:15,77,15,3672.0,14083
2022-10-03 12:26:16,42,-11,3672.25,14072
2022-10-03 12:26:17,6,4,3672.25,14076
2022-10-03 12:26:18,54,14,3672.5,14090
2022-10-03 12:26:19,89,-11,3672.25,14079
2022-10-03 12:26:20,45,7,3672.25,14086
2022-10-03 12:26:21,62,-4,3672.0,14082
2022-10-03 12:26:22,7,-2,3671.75,14080
2022-10-03 12:26:23,13,10,3671.75,14090
2022-10-03 12:26:24,31,11,3671.75,14101
2022-10-03 12:26:25,39,-14,3672.0,14087
2022-10-03 12:26:26,60,-3,3671.5,14084
2022-10-03 12:26:27,20,-8,3671.25,14076
2022-10-03 12:26:28,64,-13,3671.0,14063
2022-10-03 12:26:29,70,-18,3671.0,14045
2022-10-03 12:26:30,147,-57,3671.0,13988
2022-10-03 12:26:31,340,-163,3670.25,13825
2022-10-03 12:26:32,150,24,3669.5,13849
2022-10-03 12:26:33,49,-18,3669.25,13831
2022-10-03 12:26:34,30,0,3669.0,13831
2022-10-03 12:26:35,63,-1,3669.0,13830
2022-10-03 12:26:36,59,11,3669.25,13841
2022-10-03 12:26:37,4,0,3669.5,13841
2022-10-03 12:26:38,24,-7,3669.25,13834
2022-10-03 12:26:39,32,-13,3669.0,13821
2022-10-03 12:26:40,100,-36,3668.75,13785
2022-10-03 12:26:41,9,-2,3668.75,13783
2022-10-03 12:26:42,27,-9,3668.5,13774
2022-10-03 12:26:43,22,14,3668.75,13788
2022-10-03 12:26:44,104,8,3668.75,13796
2022-10-03 12:26:45,57,15,3669.0,13811
2022-10-03 12:26:46,13,-1,3669.0,13810
2022-10-03 12:26:47,13,8,3669.0,13818
2022-10-03 12:26:48,49,-12,3668.75,13806
2022-10-03 12:26:49,32,9,3669.25,13815
2022-10-03 12:26:50,24,2,3669.0,13817
2022-10-03 12:26:51,70,13,3669.25,13830
2022-10-03 12:26:52,29,-7,3669.25,13823
2022-10-03 12:26:53,41,-14,3669.25,13809
2022-10-03 12:26:54,1,1,3669.0,13810
2022-10-03 12:26:55,48,-10,3668.75,13800
2022-10-03 12:26:56,44,-6,3668.75,13794
2022-10-03 12:26:57,84,-15,3668.5,13779
2022-10-03 12:26:58,99,-28,3668.25,13751
2022-10-03 12:26:59,97,9,3668.25,13760
2022-10-03 12:27:00,83,16,3668.25,13776
2022-10-03 12:27:01,41,-11,3668.25,13765
2022-10-03 12:27:02,70,-19,3667.75,13746
2022-10-03 12:27:03,72,-4,3667.5,13742
2022-10-03 12:27:04,72,-24,3667.5,13718
2022-10-03 12:27:05,69,-8,3667.0,13710
2022-10-03 12:27:06,55,-19,3666.75,13691
2022-10-03 12:27:07,31,1,3666.5,13692
2022-10-03 12:27:08,116,-7,3666.5,13685
2022-10-03 12:27:09,113,-12,3666.5,13673
2022-10-03 12:27:10,133,-11,3666.25,13662
2022-10-03 12:27:11,41,-14,3665.5,13648
2022-10-03 12:27:12,28,-10,3665.5,13638
2022-10-03 12:27:13,387,-270,3665.5,13368
2022-10-03 12:27:14,91,4,3665.25,13372
2022-10-03 12:27:15,87,-54,3665.5,13318
2022-10-03 12:27:16,38,4,3665.0,13322
2022-10-03 12:27:17,126,12,3665.0,13334
2022-10-03 12:27:18,45,5,3665.0,13339
2022-10-03 12:27:19,96,18,3665.0,13357
2022-10-03 12:27:20,19,6,3665.0,13363
2022-10-03 12:27:21,77,-32,3664.75,13331
2022-10-03 12:27:22,89,12,3664.5,13343
2022-10-03 12:27:23,16,-2,3664.5,13341
2022-10-03 12:27:24,6,-2,3664.5,13339
2022-10-03 12:27:25,98,33,3665.0,13372
2022-10-03 12:27:26,29,4,3665.0,13376
2022-10-03 12:27:27,96,-13,3665.0,13363
2022-10-03 12:27:28,64,15,3665.0,13378
2022-10-03 12:27:29,52,11,3665.25,13389
2022-10-03 12:27:30,51,6,3665.5,13395
2022-10-03 12:27:31,14,1,3665.25,13396
2022-10-03 12:27:32,69,-17,3665.25,13379
2022-10-03 12:27:33,38,-4,3664.75,13375
2022-10-03 12:27:34,4,-2,3664.75,13373
2022-10-03 12:27:35,40,-5,3664.75,13368
2022-10-03 12:27:36,42,-16,3664.75,13352
2022-10-03 12:27:37,42,-15,3664.5,13337
2022-10-03 12:27:38,101,-26,3664.25,13311
2022-10-03 12:27:39,74,-2,3664.0,13309
2022-10-03 12:27:40,192,-88,3663.75,13221
2022-10-03 12:27:41,54,5,3663.25,13226
2022-10-03 12:27:42,87,8,3663.25,13234
2022-10-03 12:27:43,66,-4,3663.25,13230
2022-10-03 12:27:44,8,-5,3663.5,13225
2022-10-03 12:27:45,12,-6,3663.5,13219
2022-10-03 12:27:46,71,8,3663.5,13227
2022-10-03 12:27:47,81,35,3663.5,13262
2022-10-03 12:27:48,10,-7,3663.5,13255
2022-10-03 12:27:49,31,-6,3663.75,13249
2022-10-03 12:27:50,48,10,3663.75,13259
