Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:59:39,115,-11,3708.5,23143
2022-10-03 14:59:40,90,-1,3708.75,23142
2022-10-03 14:59:41,92,-26,3708.75,23116
2022-10-03 14:59:42,1257,-876,3708.5,22240
2022-10-03 14:59:43,210,39,3707.75,22279
2022-10-03 14:59:44,26,-6,3707.75,22273
2022-10-03 14:59:45,133,-24,3707.75,22249
2022-10-03 14:59:46,72,-54,3707.5,22195
2022-10-03 14:59:47,23,0,3707.5,22195
2022-10-03 14:59:48,126,-20,3707.75,22175
2022-10-03 14:59:49,68,-20,3707.75,22155
2022-10-03 14:59:50,112,-26,3707.5,22129
2022-10-03 14:59:51,21,-3,3707.25,22126
2022-10-03 14:59:52,143,-18,3707.25,22108
2022-10-03 14:59:53,171,28,3707.5,22136
2022-10-03 14:59:54,10,-5,3707.5,22131
2022-10-03 14:59:55,91,45,3707.5,22176
2022-10-03 14:59:56,107,-26,3707.5,22150
2022-10-03 14:59:57,43,-9,3707.75,22141
2022-10-03 14:59:58,47,-33,3707.25,22108
2022-10-03 14:59:59,89,-45,3707.25,22063
2022-10-03 15:00:00,227,-26,3707.75,22037
2022-10-03 15:00:01,3,-3,3707.25,22034
2022-10-03 15:00:02,52,13,3707.5,22047
2022-10-03 15:00:03,28,-11,3707.25,22036
2022-10-03 15:00:04,139,-28,3707.25,22008
2022-10-03 15:00:05,44,2,3707.0,22010
2022-10-03 15:00:06,57,-25,3707.0,21985
2022-10-03 15:00:07,171,-46,3706.75,21939
2022-10-03 15:00:08,55,-31,3706.75,21908
2022-10-03 15:00:09,69,-9,3706.5,21899
2022-10-03 15:00:10,105,-20,3706.5,21879
2022-10-03 15:00:11,92,-7,3706.5,21872
2022-10-03 15:00:12,33,-23,3706.25,21849
2022-10-03 15:00:13,123,9,3706.25,21858
2022-10-03 15:00:14,116,38,3706.5,21896
2022-10-03 15:00:15,21,10,3706.5,21906
2022-10-03 15:00:16,4,-4,3706.25,21902
2022-10-03 15:00:17,103,-2,3706.25,21900
2022-10-03 15:00:18,574,268,3707.75,22168
2022-10-03 15:00:19,343,73,3708.0,22241
2022-10-03 15:00:20,60,-16,3707.75,22225
2022-10-03 15:00:21,45,9,3707.5,22234
2022-10-03 15:00:22,58,4,3707.75,22238
2022-10-03 15:00:23,44,2,3707.75,22240
2022-10-03 15:00:24,162,2,3707.5,22242
2022-10-03 15:00:25,4,-1,3707.25,22241
2022-10-03 15:00:26,148,-42,3707.5,22199
2022-10-03 15:00:27,7,-3,3707.25,22196
2022-10-03 15:00:28,6,0,3707.5,22196
2022-10-03 15:00:29,6,-4,3707.5,22192
2022-10-03 15:00:30,62,12,3707.75,22204
2022-10-03 15:00:31,119,4,3707.5,22208
2022-10-03 15:00:32,13,6,3707.5,22214
2022-10-03 15:00:33,19,-4,3707.25,22210
2022-10-03 15:00:34,9,2,3707.25,22212
2022-10-03 15:00:35,99,-21,3707.0,22191
2022-10-03 15:00:36,37,19,3707.0,22210
2022-10-03 15:00:37,23,-11,3707.25,22199
2022-10-03 15:00:38,27,-6,3707.0,22193
2022-10-03 15:00:39,30,-9,3707.25,22184
2022-10-03 15:00:40,54,16,3707.25,22200
2022-10-03 15:00:41,3,1,3707.25,22201
2022-10-03 15:00:42,83,7,3707.0,22208
2022-10-03 15:00:43,3,-1,3707.25,22207
2022-10-03 15:00:44,212,-104,3707.25,22103
2022-10-03 15:00:45,35,23,3707.5,22126
2022-10-03 15:00:46,50,8,3707.5,22134
2022-10-03 15:00:47,47,1,3707.5,22135
2022-10-03 15:00:48,4,1,3707.5,22136
2022-10-03 15:00:49,34,-8,3707.5,22128
2022-10-03 15:00:50,84,-20,3707.5,22108
2022-10-03 15:00:51,5,4,3707.5,22112
2022-10-03 15:00:52,5,3,3707.5,22115
2022-10-03 15:00:53,74,-24,3707.25,22091
2022-10-03 15:00:54,57,-2,3707.25,22089
2022-10-03 15:00:55,188,-81,3707.0,22008
2022-10-03 15:00:56,5,3,3707.0,22011
2022-10-03 15:00:57,32,-20,3706.75,21991
2022-10-03 15:00:58,37,-3,3706.75,21988
2022-10-03 15:00:59,77,22,3707.0,22010
2022-10-03 15:01:00,8,3,3707.25,22013
2022-10-03 15:01:01,90,-3,3707.25,22010
2022-10-03 15:01:02,66,3,3707.25,22013
2022-10-03 15:01:03,76,-14,3707.0,21999
2022-10-03 15:01:04,85,23,3707.0,22022
2022-10-03 15:01:05,76,-3,3707.0,22019
2022-10-03 15:01:06,62,-24,3706.75,21995
2022-10-03 15:01:07,153,-47,3706.25,21948
2022-10-03 15:01:08,188,-25,3706.0,21923
2022-10-03 15:01:09,55,11,3706.0,21934
2022-10-03 15:01:10,82,-19,3706.0,21915
2022-10-03 15:01:11,158,20,3705.75,21935
2022-10-03 15:01:12,96,-67,3705.75,21868
2022-10-03 15:01:13,134,24,3705.5,21892
2022-10-03 15:01:14,75,23,3705.25,21915
2022-10-03 15:01:15,82,-16,3705.5,21899
2022-10-03 15:01:16,121,-26,3705.25,21873
2022-10-03 15:01:17,14,-3,3705.25,21870
2022-10-03 15:01:18,45,-13,3705.25,21857
2022-10-03 15:01:19,60,28,3705.25,21885
2022-10-03 15:01:20,12,2,3705.5,21887
2022-10-03 15:01:21,102,0,3705.5,21887
2022-10-03 15:01:22,228,-69,3705.0,21818
2022-10-03 15:01:23,71,-5,3705.25,21813
2022-10-03 15:01:24,84,15,3705.25,21828
2022-10-03 15:01:25,5,-1,3705.25,21827
2022-10-03 15:01:26,54,-15,3705.25,21812
2022-10-03 15:01:27,27,10,3705.0,21822
2022-10-03 15:01:28,28,-23,3704.75,21799
2022-10-03 15:01:29,26,-9,3704.75,21790
2022-10-03 15:01:30,7,-1,3704.75,21789
2022-10-03 15:01:31,61,-20,3704.5,21769
2022-10-03 15:01:32,21,3,3704.5,21772
2022-10-03 15:01:33,46,21,3704.75,21793
2022-10-03 15:01:34,43,8,3704.75,21801
2022-10-03 15:01:35,55,3,3704.75,21804
2022-10-03 15:01:36,46,-22,3704.75,21782
2022-10-03 15:01:37,4,0,3704.75,21782
2022-10-03 15:01:38,26,-3,3704.75,21779
2022-10-03 15:01:39,13,2,3704.75,21781
2022-10-03 15:01:40,124,20,3705.0,21801
2022-10-03 15:01:41,20,-7,3704.75,21794
2022-10-03 15:01:42,79,-15,3704.75,21779
2022-10-03 15:01:43,87,11,3705.0,21790
2022-10-03 15:01:44,31,5,3704.75,21795
2022-10-03 15:01:45,39,-6,3704.5,21789
2022-10-03 15:01:46,63,-7,3704.5,21782
2022-10-03 15:01:47,64,-23,3704.25,21759
2022-10-03 15:01:48,82,-11,3704.5,21748
2022-10-03 15:01:49,40,19,3704.25,21767
2022-10-03 15:01:50,11,11,3704.25,21778
2022-10-03 15:01:51,13,7,3704.25,21785
2022-10-03 15:01:52,85,-33,3704.25,21752
2022-10-03 15:01:53,36,-2,3704.25,21750
2022-10-03 15:01:54,46,8,3704.25,21758
2022-10-03 15:01:55,13,-5,3704.25,21753
2022-10-03 15:01:56,25,-13,3704.25,21740
2022-10-03 15:01:57,110,-31,3704.0,21709
2022-10-03 15:01:58,98,11,3704.25,21720
2022-10-03 15:01:59,81,-18,3704.5,21702
2022-10-03 15:02:00,140,26,3705.0,21728
2022-10-03 15:02:01,172,47,3705.25,21775
2022-10-03 15:02:02,149,-54,3705.25,21721
2022-10-03 15:02:03,99,22,3705.0,21743
2022-10-03 15:02:04,11,-10,3704.75,21733
2022-10-03 15:02:05,6,6,3705.0,21739
2022-10-03 15:02:06,12,-4,3705.0,21735
2022-10-03 15:02:07,96,22,3705.25,21757
2022-10-03 15:02:08,32,-8,3705.25,21749
2022-10-03 15:02:09,61,9,3705.0,21758
2022-10-03 15:02:10,15,-4,3705.25,21754
2022-10-03 15:02:11,103,-12,3705.25,21742
2022-10-03 15:02:12,16,7,3705.0,21749
2022-10-03 15:02:13,14,13,3705.0,21762
2022-10-03 15:02:14,39,15,3705.25,21777
2022-10-03 15:02:15,45,9,3705.25,21786
2022-10-03 15:02:16,46,-1,3705.25,21785
2022-10-03 15:02:17,61,-10,3705.0,21775
2022-10-03 15:02:18,72,8,3705.25,21783
2022-10-03 15:02:19,35,16,3705.5,21799
2022-10-03 15:02:20,16,4,3705.5,21803
2022-10-03 15:02:21,53,-6,3705.5,21797
2022-10-03 15:02:22,35,30,3705.75,21827
2022-10-03 15:02:23,97,34,3706.25,21861
2022-10-03 15:02:24,119,-6,3706.25,21855
2022-10-03 15:02:25,60,3,3706.25,21858
2022-10-03 15:02:26,67,5,3706.25,21863
2022-10-03 15:02:27,104,-26,3706.0,21837
2022-10-03 15:02:28,57,-4,3706.0,21833
2022-10-03 15:02:29,136,-10,3706.0,21823
2022-10-03 15:02:30,57,5,3705.75,21828
2022-10-03 15:02:31,1,-1,3705.5,21827
2022-10-03 15:02:32,63,-12,3705.75,21815
2022-10-03 15:02:33,1,1,3705.5,21816
2022-10-03 15:02:34,97,3,3705.75,21819
2022-10-03 15:02:35,48,27,3706.0,21846
2022-10-03 15:02:36,74,-19,3706.0,21827
2022-10-03 15:02:37,10,0,3706.0,21827
2022-10-03 15:02:38,12,0,3706.0,21827
2022-10-03 15:02:39,123,-10,3706.0,21817
2022-10-03 15:02:40,43,20,3705.75,21837
2022-10-03 15:02:41,72,8,3705.5,21845
2022-10-03 15:02:42,23,-1,3705.75,21844
2022-10-03 15:02:43,23,1,3705.5,21845
2022-10-03 15:02:44,13,3,3705.75,21848
2022-10-03 15:02:45,96,-36,3705.75,21812
2022-10-03 15:02:46,53,4,3705.75,21816
2022-10-03 15:02:47,3,1,3705.75,21817
2022-10-03 15:02:48,41,24,3706.0,21841
2022-10-03 15:02:49,2,0,3706.0,21841
2022-10-03 15:02:50,30,-5,3706.0,21836
2022-10-03 15:02:51,32,25,3706.25,21861
2022-10-03 15:02:52,1,1,3706.25,21862
2022-10-03 15:02:53,113,48,3706.25,21910
2022-10-03 15:02:54,27,-19,3706.25,21891
2022-10-03 15:02:55,18,10,3706.0,21901
2022-10-03 15:02:56,4,-2,3706.25,21899
2022-10-03 15:02:57,8,1,3706.25,21900
2022-10-03 15:02:58,221,128,3706.75,22028
2022-10-03 15:02:59,5,4,3706.25,22032
2022-10-03 15:03:00,9,3,3706.25,22035
2022-10-03 15:03:01,103,-34,3706.25,22001
2022-10-03 15:03:02,73,23,3706.0,22024
2022-10-03 15:03:03,22,6,3706.0,22030
2022-10-03 15:03:05,18,-4,3706.0,22026
2022-10-03 15:03:06,5,-1,3706.0,22025
2022-10-03 15:03:07,61,31,3706.0,22056
2022-10-03 15:03:08,37,-3,3706.25,22053
2022-10-03 15:03:09,10,7,3706.25,22060
2022-10-03 15:03:10,50,-18,3706.5,22042
2022-10-03 15:03:11,5,1,3706.0,22043
2022-10-03 15:03:12,4,0,3706.0,22043
2022-10-03 15:03:13,1,-1,3705.75,22042
2022-10-03 15:03:14,94,-5,3706.0,22037
2022-10-03 15:03:15,63,17,3705.5,22054
2022-10-03 15:03:16,11,-5,3705.5,22049
2022-10-03 15:03:17,41,12,3705.5,22061
2022-10-03 15:03:18,119,3,3705.5,22064
2022-10-03 15:03:19,30,8,3705.5,22072
2022-10-03 15:03:20,33,-3,3705.75,22069
2022-10-03 15:03:21,10,5,3705.75,22074
2022-10-03 15:03:22,57,-2,3705.5,22072
2022-10-03 15:03:23,47,11,3705.5,22083
2022-10-03 15:03:24,151,2,3705.5,22085
2022-10-03 15:03:25,3,0,3705.25,22085
2022-10-03 15:03:26,7,-3,3705.25,22082
2022-10-03 15:03:27,9,-2,3705.25,22080
2022-10-03 15:03:28,89,0,3705.5,22080
2022-10-03 15:03:29,63,2,3706.0,22082
2022-10-03 15:03:30,30,1,3706.0,22083
2022-10-03 15:03:31,11,-8,3705.75,22075
2022-10-03 15:03:32,54,10,3705.75,22085
2022-10-03 15:03:33,16,-5,3705.5,22080
2022-10-03 15:03:34,47,6,3705.5,22086
2022-10-03 15:03:35,26,-7,3705.75,22079
2022-10-03 15:03:36,39,-2,3705.75,22077
2022-10-03 15:03:37,33,-20,3705.5,22057
2022-10-03 15:03:38,36,8,3705.5,22065
2022-10-03 15:03:39,50,18,3705.5,22083
2022-10-03 15:03:40,5,5,3705.75,22088
2022-10-03 15:03:41,30,15,3705.75,22103
2022-10-03 15:03:42,1,1,3706.0,22104
2022-10-03 15:03:43,1,-1,3705.75,22103
2022-10-03 15:03:44,54,30,3706.0,22133
2022-10-03 15:03:45,10,-1,3706.0,22132
2022-10-03 15:03:46,18,7,3706.0,22139
2022-10-03 15:03:47,32,5,3706.25,22144
2022-10-03 15:03:50,10,7,3706.0,22151
2022-10-03 15:03:52,94,-8,3705.75,22143
2022-10-03 15:03:53,72,-11,3705.75,22132
2022-10-03 15:03:54,53,-3,3706.0,22129
2022-10-03 15:03:55,3,-1,3706.0,22128
2022-10-03 15:03:56,14,8,3705.75,22136
2022-10-03 15:03:57,4,4,3706.0,22140
2022-10-03 15:03:58,12,-5,3706.0,22135
2022-10-03 15:03:59,134,-10,3705.75,22125
2022-10-03 15:04:00,44,-6,3705.5,22119
2022-10-03 15:04:01,25,8,3705.5,22127
2022-10-03 15:04:03,136,-25,3705.5,22102
2022-10-03 15:04:04,76,-10,3705.5,22092
2022-10-03 15:04:05,11,-4,3705.5,22088
2022-10-03 15:04:06,103,10,3705.5,22098
2022-10-03 15:04:07,5,2,3705.5,22100
2022-10-03 15:04:08,26,-9,3705.5,22091
2022-10-03 15:04:09,24,13,3705.25,22104
2022-10-03 15:04:10,11,-1,3705.25,22103
2022-10-03 15:04:11,90,-42,3705.0,22061
2022-10-03 15:04:12,119,-20,3705.0,22041
2022-10-03 15:04:13,23,-10,3704.75,22031
2022-10-03 15:04:14,65,12,3705.0,22043
2022-10-03 15:04:15,230,33,3705.0,22076
2022-10-03 15:04:16,36,-5,3704.75,22071
2022-10-03 15:04:17,41,-21,3704.75,22050
2022-10-03 15:04:18,3,0,3705.0,22050
2022-10-03 15:04:19,7,0,3705.0,22050
2022-10-03 15:04:20,10,4,3705.0,22054
2022-10-03 15:04:21,8,-6,3705.0,22048
2022-10-03 15:04:22,57,-20,3704.75,22028
2022-10-03 15:04:23,18,-11,3704.5,22017
2022-10-03 15:04:24,16,9,3704.75,22026
2022-10-03 15:04:26,70,18,3704.75,22044
2022-10-03 15:04:27,30,8,3704.75,22052
2022-10-03 15:04:28,4,0,3705.0,22052
2022-10-03 15:04:29,37,-1,3705.0,22051
2022-10-03 15:04:30,7,4,3705.0,22055
2022-10-03 15:04:31,35,22,3705.0,22077
2022-10-03 15:04:32,1,-1,3704.75,22076
2022-10-03 15:04:33,9,-3,3705.0,22073
2022-10-03 15:04:34,87,0,3705.0,22073
2022-10-03 15:04:35,41,-12,3704.75,22061
2022-10-03 15:04:36,60,5,3704.5,22066
2022-10-03 15:04:37,25,18,3704.75,22084
2022-10-03 15:04:38,79,12,3705.0,22096
2022-10-03 15:04:39,23,8,3705.25,22104
2022-10-03 15:04:40,2,2,3705.25,22106
2022-10-03 15:04:41,121,1,3705.5,22107
2022-10-03 15:04:42,4,2,3705.0,22109
2022-10-03 15:04:43,115,-23,3705.0,22086
2022-10-03 15:04:44,34,-8,3704.75,22078
2022-10-03 15:04:45,12,-4,3704.75,22074
2022-10-03 15:04:46,78,-11,3704.5,22063
2022-10-03 15:04:47,85,9,3704.5,22072
2022-10-03 15:04:48,46,1,3704.75,22073
2022-10-03 15:04:49,15,1,3704.75,22074
2022-10-03 15:04:50,2,2,3704.75,22076
2022-10-03 15:04:51,8,-1,3704.75,22075
2022-10-03 15:04:52,76,48,3705.0,22123
2022-10-03 15:04:53,60,-12,3705.25,22111
2022-10-03 15:04:54,39,4,3705.25,22115
2022-10-03 15:04:55,12,3,3705.5,22118
2022-10-03 15:04:56,75,19,3705.5,22137
2022-10-03 15:04:57,38,5,3705.5,22142
2022-10-03 15:04:58,3,0,3705.5,22142
2022-10-03 15:04:59,21,10,3705.5,22152
2022-10-03 15:05:00,19,1,3705.75,22153
2022-10-03 15:05:01,1,1,3705.75,22154
2022-10-03 15:05:02,44,-3,3705.75,22151
2022-10-03 15:05:03,26,18,3705.5,22169
2022-10-03 15:05:05,126,27,3705.75,22196
2022-10-03 15:05:06,36,2,3705.75,22198
2022-10-03 15:05:07,63,19,3706.0,22217
2022-10-03 15:05:08,135,12,3706.25,22229
2022-10-03 15:05:09,18,12,3706.0,22241
2022-10-03 15:05:10,3,2,3706.0,22243
2022-10-03 15:05:11,49,10,3706.0,22253
2022-10-03 15:05:12,122,-31,3706.25,22222
2022-10-03 15:05:13,41,-6,3705.75,22216
2022-10-03 15:05:14,66,3,3706.25,22219
2022-10-03 15:05:15,3,1,3706.0,22220
2022-10-03 15:05:16,29,11,3706.0,22231
2022-10-03 15:05:17,5,4,3706.0,22235
2022-10-03 15:05:18,76,-3,3705.75,22232
2022-10-03 15:05:19,37,1,3706.0,22233
2022-10-03 15:05:20,6,5,3706.0,22238
2022-10-03 15:05:21,33,5,3706.0,22243
2022-10-03 15:05:22,2,2,3706.0,22245
2022-10-03 15:05:23,5,2,3706.0,22247
2022-10-03 15:05:24,14,11,3706.25,22258
2022-10-03 15:05:25,6,2,3706.0,22260
2022-10-03 15:05:26,15,-10,3706.25,22250
2022-10-03 15:05:27,78,20,3706.5,22270
2022-10-03 15:05:28,6,6,3706.5,22276
2022-10-03 15:05:29,45,-18,3706.25,22258
2022-10-03 15:05:30,36,-3,3706.5,22255
2022-10-03 15:05:31,32,-15,3706.5,22240
2022-10-03 15:05:32,1,1,3706.0,22241
2022-10-03 15:05:33,26,-11,3705.75,22230
2022-10-03 15:05:34,2,0,3705.75,22230
2022-10-03 15:05:35,4,-3,3705.5,22227
2022-10-03 15:05:36,3,3,3705.75,22230
2022-10-03 15:05:37,71,-19,3705.75,22211
2022-10-03 15:05:38,1,1,3705.75,22212
2022-10-03 15:05:39,6,-2,3705.75,22210
2022-10-03 15:05:40,107,20,3706.0,22230
2022-10-03 15:05:41,45,14,3706.0,22244
2022-10-03 15:05:42,41,11,3706.0,22255
2022-10-03 15:05:43,1,-1,3706.0,22254
2022-10-03 15:05:44,26,16,3706.25,22270
2022-10-03 15:05:45,27,-16,3706.25,22254
2022-10-03 15:05:46,38,15,3706.0,22269
2022-10-03 15:05:47,20,10,3706.5,22279
2022-10-03 15:05:48,5,3,3706.5,22282
2022-10-03 15:05:49,1,1,3706.5,22283
2022-10-03 15:05:50,25,19,3706.5,22302
2022-10-03 15:05:51,54,21,3706.75,22323
2022-10-03 15:05:52,131,71,3707.0,22394
2022-10-03 15:05:53,119,37,3707.25,22431
2022-10-03 15:05:54,88,33,3707.75,22464
2022-10-03 15:05:55,64,17,3707.75,22481
2022-10-03 15:05:56,48,-3,3707.75,22478
2022-10-03 15:05:57,66,3,3707.75,22481
2022-10-03 15:05:58,89,-22,3707.75,22459
2022-10-03 15:05:59,28,7,3707.5,22466
2022-10-03 15:06:00,161,53,3707.75,22519
2022-10-03 15:06:01,25,-1,3707.5,22518
2022-10-03 15:06:02,112,3,3707.5,22521
2022-10-03 15:06:03,72,-5,3707.75,22516
2022-10-03 15:06:04,36,4,3707.5,22520
2022-10-03 15:06:05,35,21,3707.75,22541
2022-10-03 15:06:06,9,4,3707.75,22545
2022-10-03 15:06:07,3,3,3707.75,22548
2022-10-03 15:06:08,35,30,3708.0,22578
2022-10-03 15:06:09,52,0,3708.0,22578
2022-10-03 15:06:10,44,0,3707.75,22578
2022-10-03 15:06:11,10,-2,3707.5,22576
2022-10-03 15:06:12,18,5,3707.5,22581
2022-10-03 15:06:13,59,23,3707.75,22604
2022-10-03 15:06:14,43,12,3707.75,22616
2022-10-03 15:06:15,78,-26,3707.75,22590
2022-10-03 15:06:16,43,11,3707.75,22601
2022-10-03 15:06:17,59,1,3708.0,22602
2022-10-03 15:06:18,97,48,3708.25,22650
2022-10-03 15:06:19,38,19,3708.25,22669
2022-10-03 15:06:20,40,14,3708.25,22683
2022-10-03 15:06:21,16,-2,3708.25,22681
2022-10-03 15:06:22,92,18,3708.25,22699
2022-10-03 15:06:23,130,-37,3708.25,22662
2022-10-03 15:06:24,1,-1,3707.5,22661
2022-10-03 15:06:25,90,30,3708.25,22691
2022-10-03 15:06:26,9,5,3708.25,22696
2022-10-03 15:06:27,66,1,3708.25,22697
2022-10-03 15:06:28,23,-9,3708.25,22688
2022-10-03 15:06:29,33,-16,3708.0,22672
2022-10-03 15:06:30,70,17,3708.0,22689
2022-10-03 15:06:31,1,-1,3707.75,22688
2022-10-03 15:06:32,21,13,3708.0,22701
2022-10-03 15:06:33,10,7,3708.25,22708
2022-10-03 15:06:34,1,-1,3708.0,22707
2022-10-03 15:06:35,3,1,3708.25,22708
2022-10-03 15:06:36,71,5,3708.0,22713
2022-10-03 15:06:37,81,6,3708.0,22719
2022-10-03 15:06:38,26,8,3708.0,22727
2022-10-03 15:06:39,2,0,3708.25,22727
2022-10-03 15:06:40,74,30,3708.25,22757
2022-10-03 15:06:41,48,6,3708.5,22763
2022-10-03 15:06:42,6,3,3708.5,22766
2022-10-03 15:06:43,9,-2,3708.5,22764
2022-10-03 15:06:44,92,-5,3708.25,22759
2022-10-03 15:06:45,3,3,3708.25,22762
2022-10-03 15:06:46,74,-32,3708.0,22730
2022-10-03 15:06:47,9,2,3708.0,22732
2022-10-03 15:06:48,1,1,3708.25,22733
2022-10-03 15:06:49,97,-40,3708.0,22693
2022-10-03 15:06:50,35,-3,3707.75,22690
2022-10-03 15:06:51,72,-37,3708.0,22653
2022-10-03 15:06:52,2,-2,3707.5,22651
2022-10-03 15:06:53,8,-4,3707.75,22647
2022-10-03 15:06:54,92,24,3707.75,22671
2022-10-03 15:06:55,98,-30,3708.0,22641
2022-10-03 15:06:56,65,-6,3707.75,22635
2022-10-03 15:06:57,21,-7,3707.75,22628
2022-10-03 15:06:58,66,15,3708.0,22643
2022-10-03 15:06:59,81,43,3708.25,22686
2022-10-03 15:07:00,49,-8,3708.25,22678
2022-10-03 15:07:01,3,-1,3708.25,22677
2022-10-03 15:07:02,53,-24,3708.25,22653
2022-10-03 15:07:03,63,17,3708.25,22670
2022-10-03 15:07:04,10,3,3708.5,22673
2022-10-03 15:07:05,28,9,3708.5,22682
2022-10-03 15:07:06,30,8,3708.5,22690
2022-10-03 15:07:07,54,9,3708.5,22699
2022-10-03 15:07:08,3,1,3708.5,22700
2022-10-03 15:07:09,86,46,3708.75,22746
2022-10-03 15:07:10,77,-10,3708.75,22736
2022-10-03 15:07:11,117,57,3709.0,22793
2022-10-03 15:07:12,11,10,3709.0,22803
2022-10-03 15:07:13,18,-1,3709.0,22802
2022-10-03 15:07:14,11,10,3709.0,22812
2022-10-03 15:07:15,6,5,3709.0,22817
2022-10-03 15:07:16,1,1,3709.0,22818
2022-10-03 15:07:18,70,-9,3709.0,22809
2022-10-03 15:07:19,78,6,3708.75,22815
2022-10-03 15:07:20,79,-6,3708.5,22809
2022-10-03 15:07:21,181,-78,3708.25,22731
2022-10-03 15:07:22,33,10,3708.5,22741
2022-10-03 15:07:23,41,26,3708.75,22767
2022-10-03 15:07:24,31,-8,3708.75,22759
2022-10-03 15:07:25,11,-4,3708.5,22755
2022-10-03 15:07:26,30,-19,3708.5,22736
2022-10-03 15:07:27,116,14,3708.5,22750
2022-10-03 15:07:28,17,-2,3708.25,22748
2022-10-03 15:07:29,2,-1,3708.0,22747
2022-10-03 15:07:30,36,-12,3708.25,22735
2022-10-03 15:07:31,59,-21,3708.0,22714
2022-10-03 15:07:32,77,21,3708.25,22735
2022-10-03 15:07:33,10,-5,3708.25,22730
2022-10-03 15:07:34,6,5,3708.5,22735
2022-10-03 15:07:35,28,8,3708.75,22743
2022-10-03 15:07:36,57,15,3708.75,22758
2022-10-03 15:07:37,27,-2,3708.75,22756
2022-10-03 15:07:38,43,-10,3708.75,22746
2022-10-03 15:07:39,105,-61,3708.75,22685
2022-10-03 15:07:40,146,25,3708.75,22710
2022-10-03 15:07:41,195,-42,3708.75,22668
2022-10-03 15:07:42,1,-1,3708.75,22667
2022-10-03 15:07:43,40,22,3709.0,22689
2022-10-03 15:07:44,1,-1,3708.75,22688
2022-10-03 15:07:46,38,25,3709.25,22713
2022-10-03 15:07:47,37,2,3709.25,22715
2022-10-03 15:07:48,17,2,3709.25,22717
2022-10-03 15:07:49,37,-9,3709.0,22708
2022-10-03 15:07:50,57,-20,3709.25,22688
2022-10-03 15:07:51,50,-11,3709.25,22677
2022-10-03 15:07:52,2,0,3709.25,22677
2022-10-03 15:07:53,62,27,3709.25,22704
2022-10-03 15:07:54,22,-11,3709.0,22693
2022-10-03 15:07:55,2,-2,3709.0,22691
2022-10-03 15:07:56,4,2,3709.25,22693
2022-10-03 15:07:58,80,8,3709.25,22701
2022-10-03 15:07:59,32,-6,3709.5,22695
2022-10-03 15:08:00,53,1,3709.25,22696
2022-10-03 15:08:01,31,11,3709.25,22707
2022-10-03 15:08:02,42,4,3709.25,22711
2022-10-03 15:08:04,24,6,3709.25,22717
2022-10-03 15:08:05,36,-2,3709.25,22715
2022-10-03 15:08:06,36,-6,3709.25,22709
2022-10-03 15:08:07,112,-36,3709.25,22673
2022-10-03 15:08:08,71,31,3709.25,22704
2022-10-03 15:08:09,39,-14,3709.0,22690
2022-10-03 15:08:10,37,7,3709.0,22697
2022-10-03 15:08:13,50,-13,3709.0,22684
2022-10-03 15:08:14,50,-23,3708.75,22661
2022-10-03 15:08:15,119,45,3709.0,22706
2022-10-03 15:08:16,27,0,3708.75,22706
2022-10-03 15:08:17,17,4,3709.0,22710
2022-10-03 15:08:18,9,-6,3708.75,22704
2022-10-03 15:08:19,21,-4,3708.75,22700
2022-10-03 15:08:20,14,7,3708.75,22707
