Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:08:21,13,-10,3708.5,22697
2022-10-03 15:08:22,44,-24,3708.5,22673
2022-10-03 15:08:23,119,-42,3708.5,22631
2022-10-03 15:08:24,40,12,3708.5,22643
2022-10-03 15:08:25,1,-1,3708.25,22642
2022-10-03 15:08:26,71,23,3708.75,22665
2022-10-03 15:08:27,62,20,3708.5,22685
2022-10-03 15:08:28,106,11,3708.75,22696
2022-10-03 15:08:29,131,4,3709.0,22700
2022-10-03 15:08:31,5,-2,3708.75,22698
2022-10-03 15:08:33,56,24,3708.75,22722
2022-10-03 15:08:34,4,4,3708.75,22726
2022-10-03 15:08:35,22,9,3708.75,22735
2022-10-03 15:08:36,26,16,3708.75,22751
2022-10-03 15:08:38,61,-27,3708.75,22724
2022-10-03 15:08:39,53,1,3708.75,22725
2022-10-03 15:08:40,29,-6,3708.5,22719
2022-10-03 15:08:41,32,-14,3708.25,22705
2022-10-03 15:08:42,126,-33,3708.5,22672
2022-10-03 15:08:43,48,-11,3708.0,22661
2022-10-03 15:08:44,144,-82,3707.75,22579
2022-10-03 15:08:45,31,0,3708.0,22579
2022-10-03 15:08:46,9,1,3708.0,22580
2022-10-03 15:08:47,23,-15,3707.75,22565
2022-10-03 15:08:48,60,2,3707.5,22567
2022-10-03 15:08:49,36,-23,3707.5,22544
2022-10-03 15:08:50,131,31,3707.75,22575
2022-10-03 15:08:51,2,0,3707.75,22575
2022-10-03 15:08:52,11,-5,3707.75,22570
2022-10-03 15:08:53,91,31,3708.0,22601
2022-10-03 15:08:54,62,5,3708.25,22606
2022-10-03 15:08:55,53,-17,3708.25,22589
2022-10-03 15:08:56,2,-2,3707.75,22587
2022-10-03 15:08:57,30,6,3708.0,22593
2022-10-03 15:08:58,17,4,3708.0,22597
2022-10-03 15:09:00,74,25,3708.0,22622
2022-10-03 15:09:01,43,-21,3708.0,22601
2022-10-03 15:09:02,60,14,3708.0,22615
2022-10-03 15:09:03,25,-10,3708.0,22605
2022-10-03 15:09:04,51,-4,3707.75,22601
2022-10-03 15:09:05,4,2,3707.75,22603
2022-10-03 15:09:06,9,-5,3707.75,22598
2022-10-03 15:09:07,82,-32,3707.75,22566
2022-10-03 15:09:08,67,-1,3707.75,22565
2022-10-03 15:09:09,48,14,3707.75,22579
2022-10-03 15:09:10,31,-11,3707.75,22568
2022-10-03 15:09:11,2,2,3708.0,22570
2022-10-03 15:09:13,64,8,3708.0,22578
2022-10-03 15:09:14,26,-10,3708.0,22568
2022-10-03 15:09:15,6,2,3708.0,22570
2022-10-03 15:09:16,49,16,3708.25,22586
2022-10-03 15:09:17,31,10,3708.25,22596
2022-10-03 15:09:18,23,-10,3708.0,22586
2022-10-03 15:09:19,23,-12,3707.75,22574
2022-10-03 15:09:20,2,-2,3707.5,22572
2022-10-03 15:09:21,50,-20,3707.5,22552
2022-10-03 15:09:22,39,18,3707.5,22570
2022-10-03 15:09:23,3,-3,3707.25,22567
2022-10-03 15:09:24,2,-2,3707.25,22565
2022-10-03 15:09:25,19,-10,3707.5,22555
2022-10-03 15:09:26,3,-3,3707.25,22552
2022-10-03 15:09:27,4,2,3707.5,22554
2022-10-03 15:09:28,56,31,3707.75,22585
2022-10-03 15:09:30,3,1,3707.75,22586
2022-10-03 15:09:31,57,33,3708.0,22619
2022-10-03 15:09:32,126,27,3708.0,22646
2022-10-03 15:09:33,25,-7,3708.0,22639
2022-10-03 15:09:34,8,7,3708.25,22646
2022-10-03 15:09:35,12,8,3708.25,22654
2022-10-03 15:09:36,17,-12,3708.0,22642
2022-10-03 15:09:37,12,-10,3708.0,22632
2022-10-03 15:09:38,112,-1,3708.0,22631
2022-10-03 15:09:39,36,24,3708.0,22655
2022-10-03 15:09:40,92,-3,3708.5,22652
2022-10-03 15:09:41,38,-14,3708.25,22638
2022-10-03 15:09:42,1,1,3708.25,22639
2022-10-03 15:09:43,25,10,3708.25,22649
2022-10-03 15:09:44,28,3,3708.5,22652
2022-10-03 15:09:45,85,-21,3708.5,22631
2022-10-03 15:09:46,8,-6,3708.0,22625
2022-10-03 15:09:47,33,-10,3708.0,22615
2022-10-03 15:09:48,16,-11,3708.0,22604
2022-10-03 15:09:49,78,-11,3707.75,22593
2022-10-03 15:09:50,31,1,3707.75,22594
2022-10-03 15:09:51,15,12,3708.0,22606
2022-10-03 15:09:52,1,-1,3707.75,22605
2022-10-03 15:09:53,39,-11,3707.75,22594
2022-10-03 15:09:54,34,3,3708.0,22597
2022-10-03 15:09:55,1,-1,3707.75,22596
2022-10-03 15:09:57,29,5,3708.0,22601
2022-10-03 15:09:58,2,0,3708.0,22601
2022-10-03 15:09:59,82,24,3708.5,22625
2022-10-03 15:10:00,28,-11,3708.5,22614
2022-10-03 15:10:01,37,5,3708.25,22619
2022-10-03 15:10:02,2,1,3708.25,22620
2022-10-03 15:10:03,25,-15,3708.0,22605
2022-10-03 15:10:04,1,-1,3707.75,22604
2022-10-03 15:10:05,41,11,3708.25,22615
2022-10-03 15:10:06,35,-4,3708.0,22611
2022-10-03 15:10:07,152,-8,3708.0,22603
2022-10-03 15:10:08,40,-6,3707.5,22597
2022-10-03 15:10:09,53,6,3707.5,22603
2022-10-03 15:10:10,90,-51,3707.25,22552
2022-10-03 15:10:11,33,-14,3707.25,22538
2022-10-03 15:10:12,11,-5,3707.0,22533
2022-10-03 15:10:13,175,-38,3707.0,22495
2022-10-03 15:10:14,108,4,3706.75,22499
2022-10-03 15:10:15,4,-2,3707.0,22497
2022-10-03 15:10:16,35,2,3707.0,22499
2022-10-03 15:10:17,37,-4,3707.0,22495
2022-10-03 15:10:18,20,-11,3707.0,22484
2022-10-03 15:10:19,10,4,3707.0,22488
2022-10-03 15:10:20,11,-7,3706.75,22481
2022-10-03 15:10:21,27,4,3707.0,22485
2022-10-03 15:10:22,29,-1,3707.0,22484
2022-10-03 15:10:23,19,-10,3706.75,22474
2022-10-03 15:10:24,93,8,3707.25,22482
2022-10-03 15:10:25,106,-51,3707.0,22431
2022-10-03 15:10:26,135,-31,3706.5,22400
2022-10-03 15:10:27,149,-29,3706.5,22371
2022-10-03 15:10:28,51,-7,3706.25,22364
2022-10-03 15:10:29,46,9,3706.25,22373
2022-10-03 15:10:30,32,3,3706.25,22376
2022-10-03 15:10:31,2,0,3706.25,22376
2022-10-03 15:10:32,1,-1,3706.0,22375
2022-10-03 15:10:33,53,-10,3706.25,22365
2022-10-03 15:10:34,15,-10,3706.0,22355
2022-10-03 15:10:35,23,-2,3706.0,22353
2022-10-03 15:10:36,7,-1,3706.0,22352
2022-10-03 15:10:37,104,-31,3706.0,22321
2022-10-03 15:10:38,12,-2,3705.75,22319
2022-10-03 15:10:39,26,-2,3705.75,22317
2022-10-03 15:10:40,48,-20,3705.75,22297
2022-10-03 15:10:41,201,-82,3705.75,22215
2022-10-03 15:10:42,18,-5,3705.75,22210
2022-10-03 15:10:43,64,23,3705.75,22233
2022-10-03 15:10:44,9,3,3705.75,22236
2022-10-03 15:10:45,50,0,3705.75,22236
2022-10-03 15:10:46,4,-3,3705.5,22233
2022-10-03 15:10:47,4,2,3705.75,22235
2022-10-03 15:10:48,88,13,3705.75,22248
2022-10-03 15:10:49,76,34,3706.0,22282
2022-10-03 15:10:50,33,12,3705.75,22294
2022-10-03 15:10:51,71,37,3706.0,22331
2022-10-03 15:10:52,157,46,3706.0,22377
2022-10-03 15:10:53,58,30,3706.5,22407
2022-10-03 15:10:54,13,11,3706.5,22418
2022-10-03 15:10:55,195,38,3706.75,22456
2022-10-03 15:10:56,72,27,3706.75,22483
2022-10-03 15:10:57,31,11,3706.75,22494
2022-10-03 15:10:58,108,10,3707.0,22504
2022-10-03 15:10:59,32,6,3707.25,22510
2022-10-03 15:11:00,96,-17,3707.0,22493
2022-10-03 15:11:01,16,-7,3706.75,22486
2022-10-03 15:11:02,38,4,3707.0,22490
2022-10-03 15:11:03,14,-10,3706.75,22480
2022-10-03 15:11:04,10,5,3706.75,22485
2022-10-03 15:11:05,27,-14,3706.5,22471
2022-10-03 15:11:06,19,-8,3706.5,22463
2022-10-03 15:11:07,31,3,3706.25,22466
2022-10-03 15:11:08,28,4,3706.5,22470
2022-10-03 15:11:09,20,6,3706.25,22476
2022-10-03 15:11:10,1,1,3706.25,22477
2022-10-03 15:11:11,64,-15,3706.25,22462
2022-10-03 15:11:12,9,4,3706.25,22466
2022-10-03 15:11:13,4,-2,3706.0,22464
2022-10-03 15:11:14,60,13,3706.25,22477
2022-10-03 15:11:15,11,-10,3706.0,22467
2022-10-03 15:11:16,8,6,3706.0,22473
2022-10-03 15:11:17,26,-20,3705.75,22453
2022-10-03 15:11:18,126,-25,3705.75,22428
2022-10-03 15:11:19,30,-17,3705.5,22411
2022-10-03 15:11:20,5,-3,3705.5,22408
2022-10-03 15:11:21,95,-5,3705.5,22403
2022-10-03 15:11:22,40,-1,3705.75,22402
2022-10-03 15:11:23,3,-3,3705.5,22399
2022-10-03 15:11:24,10,1,3705.75,22400
2022-10-03 15:11:25,2,-2,3705.5,22398
2022-10-03 15:11:26,29,6,3705.5,22404
2022-10-03 15:11:27,64,7,3705.5,22411
2022-10-03 15:11:28,4,1,3705.75,22412
2022-10-03 15:11:29,5,-2,3705.5,22410
2022-10-03 15:11:30,115,-18,3705.5,22392
2022-10-03 15:11:31,36,1,3705.5,22393
2022-10-03 15:11:32,1,1,3705.5,22394
2022-10-03 15:11:33,13,12,3705.5,22406
2022-10-03 15:11:34,3,1,3705.75,22407
2022-10-03 15:11:35,128,-57,3705.75,22350
2022-10-03 15:11:36,16,2,3705.75,22352
2022-10-03 15:11:37,5,-3,3705.5,22349
2022-10-03 15:11:38,81,5,3705.75,22354
2022-10-03 15:11:39,179,36,3705.75,22390
2022-10-03 15:11:40,30,-15,3705.25,22375
2022-10-03 15:11:41,184,-12,3705.5,22363
2022-10-03 15:11:42,33,-1,3705.25,22362
2022-10-03 15:11:43,112,6,3705.5,22368
2022-10-03 15:11:44,5,-1,3705.5,22367
2022-10-03 15:11:45,17,-4,3705.5,22363
2022-10-03 15:11:46,74,13,3705.75,22376
2022-10-03 15:11:47,20,5,3705.75,22381
2022-10-03 15:11:48,8,1,3706.0,22382
2022-10-03 15:11:49,8,4,3706.0,22386
2022-10-03 15:11:50,30,-15,3706.0,22371
2022-10-03 15:11:51,101,-4,3706.0,22367
2022-10-03 15:11:52,33,-3,3705.75,22364
2022-10-03 15:11:53,1,1,3705.75,22365
2022-10-03 15:11:54,95,6,3706.0,22371
2022-10-03 15:11:55,4,-3,3705.75,22368
2022-10-03 15:11:56,95,-1,3705.75,22367
2022-10-03 15:11:57,66,25,3706.25,22392
2022-10-03 15:11:58,5,-1,3706.25,22391
2022-10-03 15:11:59,36,5,3706.25,22396
2022-10-03 15:12:00,118,-33,3706.25,22363
2022-10-03 15:12:01,47,-11,3706.0,22352
2022-10-03 15:12:02,15,-8,3706.0,22344
2022-10-03 15:12:03,1,-1,3705.5,22343
2022-10-03 15:12:04,50,14,3705.75,22357
2022-10-03 15:12:05,66,-4,3705.75,22353
2022-10-03 15:12:06,14,-9,3705.75,22344
2022-10-03 15:12:07,18,-3,3706.0,22341
2022-10-03 15:12:08,1,1,3706.0,22342
2022-10-03 15:12:09,14,-10,3705.75,22332
2022-10-03 15:12:10,29,-14,3705.75,22318
2022-10-03 15:12:11,18,-12,3705.5,22306
2022-10-03 15:12:12,4,0,3705.75,22306
2022-10-03 15:12:13,68,1,3705.5,22307
2022-10-03 15:12:14,41,14,3705.5,22321
2022-10-03 15:12:15,91,17,3705.5,22338
2022-10-03 15:12:16,26,-17,3705.25,22321
2022-10-03 15:12:17,22,4,3705.25,22325
2022-10-03 15:12:18,99,-6,3705.25,22319
2022-10-03 15:12:19,135,1,3705.0,22320
2022-10-03 15:12:20,30,0,3705.0,22320
2022-10-03 15:12:21,25,-12,3705.0,22308
2022-10-03 15:12:22,98,21,3705.25,22329
2022-10-03 15:12:23,23,4,3705.0,22333
2022-10-03 15:12:24,6,-5,3704.75,22328
2022-10-03 15:12:26,11,2,3705.0,22330
2022-10-03 15:12:27,56,-31,3704.75,22299
2022-10-03 15:12:28,103,-59,3704.75,22240
2022-10-03 15:12:29,28,-9,3704.5,22231
2022-10-03 15:12:30,32,-15,3704.5,22216
2022-10-03 15:12:31,1,-1,3704.25,22215
2022-10-03 15:12:32,65,28,3704.5,22243
2022-10-03 15:12:33,71,27,3704.75,22270
2022-10-03 15:12:34,47,-10,3704.75,22260
2022-10-03 15:12:35,28,10,3704.5,22270
2022-10-03 15:12:36,27,3,3704.5,22273
2022-10-03 15:12:37,83,11,3704.5,22284
2022-10-03 15:12:38,12,0,3704.75,22284
2022-10-03 15:12:39,106,25,3704.75,22309
2022-10-03 15:12:40,9,-2,3705.0,22307
2022-10-03 15:12:41,10,-6,3705.0,22301
2022-10-03 15:12:42,12,-7,3705.0,22294
2022-10-03 15:12:43,31,23,3705.0,22317
2022-10-03 15:12:44,4,2,3705.25,22319
2022-10-03 15:12:45,55,-6,3705.0,22313
2022-10-03 15:12:46,4,2,3705.25,22315
2022-10-03 15:12:47,15,1,3705.25,22316
2022-10-03 15:12:48,9,-1,3705.25,22315
2022-10-03 15:12:49,55,2,3705.25,22317
2022-10-03 15:12:50,1,-1,3704.75,22316
2022-10-03 15:12:51,45,11,3705.25,22327
2022-10-03 15:12:52,57,14,3705.5,22341
2022-10-03 15:12:53,18,-6,3705.25,22335
2022-10-03 15:12:54,101,-38,3705.0,22297
2022-10-03 15:12:55,5,-1,3705.0,22296
2022-10-03 15:12:56,73,-12,3704.75,22284
2022-10-03 15:12:57,27,13,3704.75,22297
2022-10-03 15:12:59,103,16,3704.75,22313
2022-10-03 15:13:00,170,-36,3704.75,22277
2022-10-03 15:13:01,185,7,3704.5,22284
2022-10-03 15:13:02,150,42,3704.25,22326
2022-10-03 15:13:03,8,-3,3704.25,22323
2022-10-03 15:13:04,145,7,3704.25,22330
2022-10-03 15:13:05,60,-17,3704.25,22313
2022-10-03 15:13:06,5,1,3704.25,22314
2022-10-03 15:13:07,56,8,3704.25,22322
2022-10-03 15:13:08,4,0,3704.25,22322
2022-10-03 15:13:09,12,-2,3704.25,22320
2022-10-03 15:13:10,200,39,3704.25,22359
2022-10-03 15:13:11,89,-5,3704.25,22354
2022-10-03 15:13:12,9,-3,3704.25,22351
2022-10-03 15:13:13,3,-3,3704.0,22348
2022-10-03 15:13:14,4,1,3704.25,22349
2022-10-03 15:13:15,209,-31,3704.0,22318
2022-10-03 15:13:16,4,2,3704.25,22320
2022-10-03 15:13:17,98,12,3704.25,22332
2022-10-03 15:13:18,97,-7,3704.25,22325
2022-10-03 15:13:19,12,9,3704.5,22334
2022-10-03 15:13:20,70,11,3704.75,22345
2022-10-03 15:13:21,23,17,3704.75,22362
2022-10-03 15:13:22,1,-1,3704.75,22361
2022-10-03 15:13:23,123,29,3705.0,22390
2022-10-03 15:13:24,122,-2,3704.75,22388
2022-10-03 15:13:25,13,6,3705.0,22394
2022-10-03 15:13:26,6,-3,3705.0,22391
2022-10-03 15:13:27,94,5,3705.0,22396
2022-10-03 15:13:28,36,-3,3705.0,22393
2022-10-03 15:13:29,23,-19,3704.75,22374
2022-10-03 15:13:30,30,-9,3704.5,22365
2022-10-03 15:13:31,6,-2,3704.5,22363
2022-10-03 15:13:33,44,-6,3704.5,22357
2022-10-03 15:13:34,30,17,3704.75,22374
2022-10-03 15:13:35,53,-5,3704.75,22369
2022-10-03 15:13:36,17,-2,3704.5,22367
2022-10-03 15:13:37,10,10,3704.5,22377
2022-10-03 15:13:38,2,0,3704.75,22377
2022-10-03 15:13:39,3,0,3704.75,22377
2022-10-03 15:13:40,36,-19,3704.5,22358
2022-10-03 15:13:41,15,6,3704.5,22364
2022-10-03 15:13:42,54,-17,3704.25,22347
2022-10-03 15:13:43,16,3,3704.25,22350
2022-10-03 15:13:44,1,-1,3704.25,22349
2022-10-03 15:13:45,21,-12,3704.5,22337
2022-10-03 15:13:46,25,7,3704.25,22344
2022-10-03 15:13:47,7,-1,3704.25,22343
2022-10-03 15:13:48,100,18,3704.75,22361
2022-10-03 15:13:49,32,-14,3704.75,22347
2022-10-03 15:13:50,7,5,3704.75,22352
2022-10-03 15:13:51,68,-8,3705.0,22344
2022-10-03 15:13:53,98,-41,3704.75,22303
2022-10-03 15:13:54,4,-2,3704.25,22301
2022-10-03 15:13:55,2,-2,3704.0,22299
2022-10-03 15:13:56,10,2,3704.25,22301
2022-10-03 15:13:57,54,-25,3704.25,22276
2022-10-03 15:13:58,21,11,3704.25,22287
2022-10-03 15:13:59,25,-7,3704.25,22280
2022-10-03 15:14:00,133,-30,3704.25,22250
2022-10-03 15:14:01,15,1,3704.0,22251
2022-10-03 15:14:02,284,-155,3703.75,22096
2022-10-03 15:14:03,217,15,3703.75,22111
2022-10-03 15:14:04,69,-22,3703.75,22089
2022-10-03 15:14:05,12,10,3704.0,22099
2022-10-03 15:14:06,13,11,3704.0,22110
2022-10-03 15:14:07,4,0,3704.0,22110
2022-10-03 15:14:08,8,-3,3704.0,22107
2022-10-03 15:14:09,127,-10,3704.0,22097
2022-10-03 15:14:10,113,2,3704.0,22099
2022-10-03 15:14:11,43,22,3704.5,22121
2022-10-03 15:14:12,56,-8,3704.25,22113
2022-10-03 15:14:13,1,-1,3704.25,22112
2022-10-03 15:14:14,47,6,3704.75,22118
2022-10-03 15:14:15,32,-2,3704.75,22116
2022-10-03 15:14:16,2,2,3704.5,22118
2022-10-03 15:14:17,54,12,3704.5,22130
2022-10-03 15:14:18,6,4,3704.75,22134
2022-10-03 15:14:19,1,1,3704.75,22135
2022-10-03 15:14:20,85,5,3704.75,22140
2022-10-03 15:14:21,10,3,3704.75,22143
2022-10-03 15:14:22,38,-17,3704.75,22126
2022-10-03 15:14:23,18,-7,3704.5,22119
2022-10-03 15:14:24,1,1,3704.5,22120
2022-10-03 15:14:26,54,16,3704.75,22136
2022-10-03 15:14:27,2,2,3704.75,22138
2022-10-03 15:14:28,125,13,3705.0,22151
2022-10-03 15:14:29,69,-10,3704.75,22141
2022-10-03 15:14:30,7,-7,3704.5,22134
2022-10-03 15:14:31,44,-2,3704.75,22132
2022-10-03 15:14:32,1,1,3704.5,22133
2022-10-03 15:14:33,21,11,3704.5,22144
2022-10-03 15:14:34,11,0,3704.75,22144
2022-10-03 15:14:35,106,2,3704.75,22146
2022-10-03 15:14:36,6,3,3704.75,22149
2022-10-03 15:14:37,34,15,3704.75,22164
2022-10-03 15:14:38,76,38,3705.0,22202
2022-10-03 15:14:39,81,-25,3705.0,22177
2022-10-03 15:14:40,76,30,3705.0,22207
2022-10-03 15:14:41,99,6,3705.0,22213
2022-10-03 15:14:42,8,7,3705.25,22220
2022-10-03 15:14:43,252,-40,3705.5,22180
2022-10-03 15:14:44,64,7,3705.25,22187
2022-10-03 15:14:45,6,-4,3705.0,22183
2022-10-03 15:14:46,5,4,3705.25,22187
2022-10-03 15:14:47,57,13,3705.25,22200
2022-10-03 15:14:48,20,-6,3705.5,22194
2022-10-03 15:14:49,5,5,3705.25,22199
2022-10-03 15:14:50,3,3,3705.25,22202
2022-10-03 15:14:51,33,6,3705.5,22208
2022-10-03 15:14:52,37,-30,3705.0,22178
2022-10-03 15:14:53,57,19,3705.25,22197
2022-10-03 15:14:54,2,0,3705.25,22197
2022-10-03 15:14:55,52,-3,3705.25,22194
2022-10-03 15:14:56,58,9,3705.25,22203
2022-10-03 15:14:57,46,-23,3705.25,22180
2022-10-03 15:14:58,56,10,3705.25,22190
2022-10-03 15:14:59,65,-5,3705.0,22185
2022-10-03 15:15:00,44,-21,3705.0,22164
2022-10-03 15:15:01,26,-7,3705.0,22157
2022-10-03 15:15:02,7,4,3704.75,22161
2022-10-03 15:15:03,65,-36,3704.5,22125
2022-10-03 15:15:04,36,-9,3704.5,22116
2022-10-03 15:15:05,122,-65,3704.25,22051
2022-10-03 15:15:06,11,-8,3703.75,22043
2022-10-03 15:15:07,3,2,3704.0,22045
2022-10-03 15:15:08,37,-20,3704.0,22025
2022-10-03 15:15:09,92,-7,3703.5,22018
2022-10-03 15:15:10,153,3,3703.5,22021
2022-10-03 15:15:11,100,-32,3703.5,21989
2022-10-03 15:15:12,25,6,3703.25,21995
2022-10-03 15:15:13,137,6,3703.5,22001
2022-10-03 15:15:14,14,-3,3703.5,21998
2022-10-03 15:15:15,93,-37,3703.5,21961
2022-10-03 15:15:16,176,44,3703.25,22005
2022-10-03 15:15:17,18,-10,3703.5,21995
2022-10-03 15:15:18,7,-4,3703.25,21991
2022-10-03 15:15:19,5,-5,3703.0,21986
2022-10-03 15:15:20,195,-5,3703.25,21981
2022-10-03 15:15:21,85,12,3703.0,21993
2022-10-03 15:15:22,82,-52,3703.0,21941
2022-10-03 15:15:23,271,-93,3702.5,21848
2022-10-03 15:15:24,52,-25,3702.25,21823
2022-10-03 15:15:25,168,58,3702.75,21881
2022-10-03 15:15:26,57,-4,3702.75,21877
2022-10-03 15:15:27,9,1,3702.75,21878
2022-10-03 15:15:28,310,74,3703.5,21952
2022-10-03 15:15:29,28,1,3703.0,21953
2022-10-03 15:15:30,16,-3,3703.0,21950
2022-10-03 15:15:31,57,-20,3703.0,21930
2022-10-03 15:15:32,143,21,3703.0,21951
2022-10-03 15:15:33,152,59,3703.25,22010
2022-10-03 15:15:34,62,-20,3703.25,21990
2022-10-03 15:15:35,69,-17,3703.5,21973
2022-10-03 15:15:36,16,8,3703.25,21981
2022-10-03 15:15:37,124,-114,3703.5,21867
2022-10-03 15:15:38,15,7,3703.0,21874
2022-10-03 15:15:39,33,16,3703.0,21890
2022-10-03 15:15:40,18,10,3703.25,21900
2022-10-03 15:15:41,4,-4,3703.25,21896
2022-10-03 15:15:42,37,-23,3703.25,21873
2022-10-03 15:15:43,60,-8,3703.25,21865
2022-10-03 15:15:44,48,7,3703.25,21872
2022-10-03 15:15:45,77,-33,3703.5,21839
2022-10-03 15:15:49,40,-17,3703.0,21822
2022-10-03 15:15:50,112,-12,3702.75,21810
2022-10-03 15:15:52,86,16,3702.75,21826
2022-10-03 15:15:53,25,-10,3702.75,21816
2022-10-03 15:15:54,98,-5,3702.5,21811
2022-10-03 15:15:55,3,3,3702.5,21814
2022-10-03 15:15:56,5,-2,3702.5,21812
2022-10-03 15:15:57,71,34,3702.5,21846
2022-10-03 15:15:58,49,12,3702.75,21858
2022-10-03 15:15:59,23,20,3702.75,21878
2022-10-03 15:16:00,4,4,3702.75,21882
2022-10-03 15:16:01,87,2,3702.75,21884
2022-10-03 15:16:02,120,-13,3702.75,21871
2022-10-03 15:16:03,3,-3,3702.5,21868
2022-10-03 15:16:04,26,-5,3702.75,21863
2022-10-03 15:16:05,2,0,3702.75,21863
2022-10-03 15:16:06,96,-22,3702.5,21841
2022-10-03 15:16:07,14,-4,3702.25,21837
2022-10-03 15:16:08,168,0,3702.25,21837
2022-10-03 15:16:09,52,19,3702.0,21856
2022-10-03 15:16:10,201,55,3702.25,21911
2022-10-03 15:16:11,71,17,3702.5,21928
2022-10-03 15:16:12,5,1,3702.5,21929
2022-10-03 15:16:13,56,14,3702.5,21943
2022-10-03 15:16:14,6,5,3702.5,21948
2022-10-03 15:16:15,6,4,3702.5,21952
2022-10-03 15:16:16,43,13,3702.5,21965
2022-10-03 15:16:17,108,-33,3702.25,21932
2022-10-03 15:16:18,73,-14,3702.0,21918
2022-10-03 15:16:19,43,-11,3702.0,21907
2022-10-03 15:16:20,13,8,3702.0,21915
2022-10-03 15:16:22,17,-4,3702.0,21911
2022-10-03 15:16:23,42,-23,3701.75,21888
2022-10-03 15:16:24,85,-51,3701.75,21837
2022-10-03 15:16:25,11,-4,3701.75,21833
2022-10-03 15:16:26,3,2,3701.75,21835
2022-10-03 15:16:27,405,-134,3701.5,21701
2022-10-03 15:16:28,77,17,3701.25,21718
2022-10-03 15:16:29,85,13,3701.75,21731
2022-10-03 15:16:30,118,-31,3701.75,21700
2022-10-03 15:16:31,38,1,3701.5,21701
2022-10-03 15:16:32,96,-17,3701.25,21684
2022-10-03 15:16:33,153,29,3701.0,21713
2022-10-03 15:16:34,91,21,3701.25,21734
2022-10-03 15:16:35,23,-7,3701.0,21727
2022-10-03 15:16:36,42,-18,3701.0,21709
2022-10-03 15:16:37,127,2,3700.75,21711
2022-10-03 15:16:38,44,-1,3700.75,21710
2022-10-03 15:16:39,18,-2,3700.75,21708
2022-10-03 15:16:40,20,-5,3700.75,21703
2022-10-03 15:16:41,199,-23,3700.75,21680
2022-10-03 15:16:42,72,8,3700.5,21688
2022-10-03 15:16:43,184,-62,3700.5,21626
2022-10-03 15:16:44,24,0,3700.25,21626
2022-10-03 15:16:45,25,-4,3700.25,21622
2022-10-03 15:16:46,310,-25,3700.25,21597
2022-10-03 15:16:47,39,-11,3700.25,21586
2022-10-03 15:16:48,91,12,3700.25,21598
2022-10-03 15:16:49,148,30,3700.5,21628
2022-10-03 15:16:50,4,-2,3700.5,21626
2022-10-03 15:16:51,49,-8,3700.5,21618
2022-10-03 15:16:52,66,16,3700.5,21634
2022-10-03 15:16:53,34,-14,3700.25,21620
2022-10-03 15:16:54,31,14,3700.25,21634
2022-10-03 15:16:55,159,52,3700.75,21686
2022-10-03 15:16:56,173,56,3701.25,21742
2022-10-03 15:16:57,60,10,3701.25,21752
2022-10-03 15:16:58,64,-4,3701.0,21748
2022-10-03 15:16:59,60,6,3701.0,21754
2022-10-03 15:17:00,179,-38,3701.25,21716
2022-10-03 15:17:01,14,8,3701.0,21724
2022-10-03 15:17:02,10,6,3701.0,21730
2022-10-03 15:17:03,166,25,3701.25,21755
2022-10-03 15:17:04,40,-21,3701.0,21734
2022-10-03 15:17:05,38,11,3701.0,21745
