Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:17:06,58,-34,3701.0,21711
2022-10-03 15:17:07,62,31,3701.0,21742
2022-10-03 15:17:08,89,-22,3700.75,21720
2022-10-03 15:17:09,31,-3,3700.5,21717
2022-10-03 15:17:10,11,5,3700.75,21722
2022-10-03 15:17:11,46,4,3701.0,21726
2022-10-03 15:17:12,53,-1,3700.75,21725
2022-10-03 15:17:13,28,7,3700.5,21732
2022-10-03 15:17:14,55,6,3700.75,21738
2022-10-03 15:17:15,2,-2,3700.25,21736
2022-10-03 15:17:16,61,-2,3700.5,21734
2022-10-03 15:17:17,9,-3,3700.5,21731
2022-10-03 15:17:18,2,0,3700.5,21731
2022-10-03 15:17:19,74,-8,3700.5,21723
2022-10-03 15:17:20,42,2,3700.5,21725
2022-10-03 15:17:21,137,-37,3700.5,21688
2022-10-03 15:17:22,139,-63,3700.25,21625
2022-10-03 15:17:23,119,-80,3700.25,21545
2022-10-03 15:17:24,149,-10,3700.0,21535
2022-10-03 15:17:25,38,-18,3700.0,21517
2022-10-03 15:17:26,52,-11,3700.0,21506
2022-10-03 15:17:27,249,-85,3699.5,21421
2022-10-03 15:17:28,102,8,3699.75,21429
2022-10-03 15:17:29,44,-12,3700.0,21417
2022-10-03 15:17:30,159,105,3700.25,21522
2022-10-03 15:17:31,103,-3,3700.25,21519
2022-10-03 15:17:32,115,3,3700.25,21522
2022-10-03 15:17:33,170,53,3700.5,21575
2022-10-03 15:17:34,1,-1,3700.25,21574
2022-10-03 15:17:35,54,-15,3700.5,21559
2022-10-03 15:17:36,12,2,3700.5,21561
2022-10-03 15:17:37,7,2,3700.5,21563
2022-10-03 15:17:38,11,-5,3700.5,21558
2022-10-03 15:17:39,149,-56,3700.25,21502
2022-10-03 15:17:40,129,-28,3700.0,21474
2022-10-03 15:17:41,58,-5,3699.75,21469
2022-10-03 15:17:42,7,0,3699.75,21469
2022-10-03 15:17:43,18,-6,3699.75,21463
2022-10-03 15:17:44,5,-4,3699.5,21459
2022-10-03 15:17:45,34,20,3700.0,21479
2022-10-03 15:17:46,723,-385,3699.75,21094
2022-10-03 15:17:47,70,22,3699.25,21116
2022-10-03 15:17:48,3,-1,3699.25,21115
2022-10-03 15:17:49,160,-43,3699.0,21072
2022-10-03 15:17:50,111,-42,3699.0,21030
2022-10-03 15:17:51,81,-25,3699.0,21005
2022-10-03 15:17:52,20,-3,3699.0,21002
2022-10-03 15:17:53,488,-21,3699.5,20981
2022-10-03 15:17:54,207,-56,3699.0,20925
2022-10-03 15:17:55,145,-116,3698.5,20809
2022-10-03 15:17:56,120,-2,3698.75,20807
2022-10-03 15:17:57,129,-9,3698.75,20798
2022-10-03 15:17:58,7,0,3698.75,20798
2022-10-03 15:17:59,74,2,3698.75,20800
2022-10-03 15:18:00,73,31,3698.75,20831
2022-10-03 15:18:01,10,7,3698.75,20838
2022-10-03 15:18:02,113,-15,3698.75,20823
2022-10-03 15:18:03,118,67,3699.25,20890
2022-10-03 15:18:04,102,24,3699.5,20914
2022-10-03 15:18:05,48,-2,3699.5,20912
2022-10-03 15:18:06,41,7,3699.75,20919
2022-10-03 15:18:07,117,19,3699.75,20938
2022-10-03 15:18:08,63,-24,3699.75,20914
2022-10-03 15:18:09,25,6,3699.75,20920
2022-10-03 15:18:10,12,6,3699.75,20926
2022-10-03 15:18:11,4,4,3699.75,20930
2022-10-03 15:18:12,90,-25,3699.5,20905
2022-10-03 15:18:13,40,15,3699.75,20920
2022-10-03 15:18:14,64,-8,3699.75,20912
2022-10-03 15:18:15,30,16,3699.75,20928
2022-10-03 15:18:16,41,24,3699.75,20952
2022-10-03 15:18:17,19,14,3700.0,20966
2022-10-03 15:18:18,194,84,3700.0,21050
2022-10-03 15:18:19,18,11,3700.0,21061
2022-10-03 15:18:20,2,2,3700.0,21063
2022-10-03 15:18:21,31,9,3700.0,21072
2022-10-03 15:18:22,18,-9,3700.0,21063
2022-10-03 15:18:23,115,2,3700.0,21065
2022-10-03 15:18:24,3,-2,3699.75,21063
2022-10-03 15:18:25,83,-7,3700.0,21056
2022-10-03 15:18:26,1,-1,3699.75,21055
2022-10-03 15:18:27,12,6,3700.0,21061
2022-10-03 15:18:28,144,-40,3700.0,21021
2022-10-03 15:18:29,26,20,3699.75,21041
2022-10-03 15:18:30,541,248,3700.75,21289
2022-10-03 15:18:31,146,26,3701.0,21315
2022-10-03 15:18:32,16,11,3701.0,21326
2022-10-03 15:18:33,55,-3,3701.0,21323
2022-10-03 15:18:34,26,15,3701.0,21338
2022-10-03 15:18:35,10,-1,3701.0,21337
2022-10-03 15:18:36,37,22,3701.0,21359
2022-10-03 15:18:37,37,4,3701.0,21363
2022-10-03 15:18:38,1,1,3701.0,21364
2022-10-03 15:18:39,7,7,3701.0,21371
2022-10-03 15:18:40,1,1,3701.0,21372
2022-10-03 15:18:41,3,1,3701.0,21373
2022-10-03 15:18:42,45,6,3701.0,21379
2022-10-03 15:18:43,85,54,3701.25,21433
2022-10-03 15:18:44,124,39,3701.75,21472
2022-10-03 15:18:45,163,25,3702.0,21497
2022-10-03 15:18:46,69,25,3702.25,21522
2022-10-03 15:18:47,113,0,3702.25,21522
2022-10-03 15:18:48,208,-46,3702.25,21476
2022-10-03 15:18:49,38,17,3702.0,21493
2022-10-03 15:18:50,224,-5,3702.0,21488
2022-10-03 15:18:51,11,1,3701.5,21489
2022-10-03 15:18:52,21,14,3701.5,21503
2022-10-03 15:18:53,90,-30,3701.5,21473
2022-10-03 15:18:54,39,8,3701.5,21481
2022-10-03 15:18:56,3,1,3701.5,21482
2022-10-03 15:18:57,254,16,3701.75,21498
2022-10-03 15:18:58,32,11,3701.75,21509
2022-10-03 15:18:59,2,0,3702.0,21509
2022-10-03 15:19:00,202,25,3702.0,21534
2022-10-03 15:19:01,51,-13,3702.0,21521
2022-10-03 15:19:02,101,50,3702.5,21571
2022-10-03 15:19:03,64,-2,3702.5,21569
2022-10-03 15:19:04,15,-2,3702.5,21567
2022-10-03 15:19:05,23,-2,3702.5,21565
2022-10-03 15:19:06,54,11,3702.5,21576
2022-10-03 15:19:07,8,6,3702.5,21582
2022-10-03 15:19:08,143,-17,3702.5,21565
2022-10-03 15:19:09,5,-3,3702.25,21562
2022-10-03 15:19:10,63,-18,3702.0,21544
2022-10-03 15:19:11,20,-8,3702.0,21536
2022-10-03 15:19:12,99,-2,3701.75,21534
2022-10-03 15:19:13,10,-3,3701.75,21531
2022-10-03 15:19:14,81,-9,3701.75,21522
2022-10-03 15:19:15,57,-1,3701.75,21521
2022-10-03 15:19:16,2,-2,3701.5,21519
2022-10-03 15:19:17,75,-18,3701.75,21501
2022-10-03 15:19:18,114,-10,3702.0,21491
2022-10-03 15:19:19,48,-14,3701.75,21477
2022-10-03 15:19:20,34,7,3702.0,21484
2022-10-03 15:19:21,25,5,3702.0,21489
2022-10-03 15:19:22,6,-1,3702.0,21488
2022-10-03 15:19:23,104,-23,3701.75,21465
2022-10-03 15:19:24,61,-7,3701.5,21458
2022-10-03 15:19:25,14,-4,3701.5,21454
2022-10-03 15:19:26,22,9,3701.75,21463
2022-10-03 15:19:27,29,10,3701.75,21473
2022-10-03 15:19:28,42,-1,3701.5,21472
2022-10-03 15:19:29,25,9,3701.75,21481
2022-10-03 15:19:31,21,-10,3701.75,21471
2022-10-03 15:19:32,146,-62,3701.5,21409
2022-10-03 15:19:33,127,-4,3701.5,21405
2022-10-03 15:19:34,49,-6,3701.25,21399
2022-10-03 15:19:35,23,-3,3701.25,21396
2022-10-03 15:19:36,108,-25,3701.25,21371
2022-10-03 15:19:37,41,-1,3701.0,21370
2022-10-03 15:19:38,13,-2,3701.25,21368
2022-10-03 15:19:39,115,-50,3701.25,21318
2022-10-03 15:19:40,10,3,3701.25,21321
2022-10-03 15:19:41,95,9,3701.5,21330
2022-10-03 15:19:43,91,-9,3701.25,21321
2022-10-03 15:19:44,89,-57,3701.25,21264
2022-10-03 15:19:45,8,6,3701.25,21270
2022-10-03 15:19:46,38,-14,3701.25,21256
2022-10-03 15:19:47,11,6,3701.25,21262
2022-10-03 15:19:48,6,6,3701.25,21268
2022-10-03 15:19:49,1,1,3701.25,21269
2022-10-03 15:19:50,88,13,3701.5,21282
2022-10-03 15:19:51,44,0,3701.75,21282
2022-10-03 15:19:52,626,297,3702.5,21579
2022-10-03 15:19:53,34,17,3702.0,21596
2022-10-03 15:19:54,27,-11,3702.0,21585
2022-10-03 15:19:55,11,1,3702.0,21586
2022-10-03 15:19:56,203,-15,3702.0,21571
2022-10-03 15:19:57,2,1,3702.0,21572
2022-10-03 15:19:58,1,-1,3701.75,21571
2022-10-03 15:19:59,3,3,3702.0,21574
2022-10-03 15:20:00,34,-11,3701.75,21563
2022-10-03 15:20:01,134,13,3701.75,21576
2022-10-03 15:20:02,37,15,3702.0,21591
2022-10-03 15:20:03,24,-6,3702.25,21585
2022-10-03 15:20:04,21,-11,3702.25,21574
2022-10-03 15:20:05,57,6,3702.25,21580
2022-10-03 15:20:06,101,5,3702.5,21585
2022-10-03 15:20:07,26,3,3702.5,21588
2022-10-03 15:20:08,72,-4,3702.25,21584
2022-10-03 15:20:09,89,-9,3701.75,21575
2022-10-03 15:20:10,32,-17,3701.75,21558
2022-10-03 15:20:11,51,-23,3701.75,21535
2022-10-03 15:20:12,67,34,3701.75,21569
2022-10-03 15:20:13,49,-27,3701.75,21542
2022-10-03 15:20:14,30,1,3701.75,21543
2022-10-03 15:20:15,5,1,3702.0,21544
2022-10-03 15:20:16,1,-1,3701.75,21543
2022-10-03 15:20:17,133,12,3702.0,21555
2022-10-03 15:20:18,5,-3,3702.0,21552
2022-10-03 15:20:19,48,-24,3701.75,21528
2022-10-03 15:20:20,219,12,3701.5,21540
2022-10-03 15:20:21,26,10,3701.25,21550
2022-10-03 15:20:22,38,-4,3701.25,21546
2022-10-03 15:20:23,60,-1,3701.25,21545
2022-10-03 15:20:24,25,3,3701.25,21548
2022-10-03 15:20:25,33,16,3701.5,21564
2022-10-03 15:20:27,52,14,3701.75,21578
2022-10-03 15:20:28,10,-10,3701.75,21568
2022-10-03 15:20:29,100,-20,3701.75,21548
2022-10-03 15:20:30,126,-4,3701.5,21544
2022-10-03 15:20:31,11,1,3701.5,21545
2022-10-03 15:20:32,40,10,3701.5,21555
2022-10-03 15:20:33,1,-1,3701.5,21554
2022-10-03 15:20:34,2,0,3701.75,21554
2022-10-03 15:20:35,1,-1,3701.5,21553
2022-10-03 15:20:36,66,22,3701.75,21575
2022-10-03 15:20:37,54,0,3702.0,21575
2022-10-03 15:20:38,11,4,3702.0,21579
2022-10-03 15:20:39,169,69,3702.0,21648
2022-10-03 15:20:41,66,-20,3701.75,21628
2022-10-03 15:20:42,5,0,3701.75,21628
2022-10-03 15:20:43,1,-1,3701.5,21627
2022-10-03 15:20:44,164,-29,3701.5,21598
2022-10-03 15:20:45,1,1,3701.5,21599
2022-10-03 15:20:46,3,1,3701.5,21600
2022-10-03 15:20:47,36,24,3701.75,21624
2022-10-03 15:20:48,6,2,3701.75,21626
2022-10-03 15:20:49,106,12,3701.75,21638
2022-10-03 15:20:51,70,26,3702.0,21664
2022-10-03 15:20:52,78,-5,3702.25,21659
2022-10-03 15:20:53,68,6,3701.75,21665
2022-10-03 15:20:54,6,2,3701.75,21667
2022-10-03 15:20:56,44,21,3701.75,21688
2022-10-03 15:20:58,102,20,3702.0,21708
2022-10-03 15:20:59,25,8,3702.25,21716
2022-10-03 15:21:00,7,4,3702.25,21720
2022-10-03 15:21:01,71,16,3702.25,21736
2022-10-03 15:21:02,73,-22,3702.25,21714
2022-10-03 15:21:03,44,7,3702.5,21721
2022-10-03 15:21:04,38,10,3702.5,21731
2022-10-03 15:21:05,141,74,3703.0,21805
2022-10-03 15:21:06,101,55,3703.25,21860
2022-10-03 15:21:07,552,248,3704.25,22108
2022-10-03 15:21:08,225,-2,3704.25,22106
2022-10-03 15:21:09,142,3,3704.25,22109
2022-10-03 15:21:10,197,1,3704.25,22110
2022-10-03 15:21:11,104,8,3704.5,22118
2022-10-03 15:21:12,182,183,3705.0,22301
2022-10-03 15:21:13,81,-10,3704.75,22291
2022-10-03 15:21:14,114,3,3704.5,22294
2022-10-03 15:21:15,94,-3,3704.5,22291
2022-10-03 15:21:16,10,9,3704.25,22300
2022-10-03 15:21:17,54,1,3704.25,22301
2022-10-03 15:21:18,49,-15,3704.5,22286
2022-10-03 15:21:19,3,-3,3704.25,22283
2022-10-03 15:21:20,6,0,3704.5,22283
2022-10-03 15:21:21,55,21,3704.5,22304
2022-10-03 15:21:22,2,0,3704.75,22304
2022-10-03 15:21:23,83,-13,3704.75,22291
2022-10-03 15:21:24,2,2,3704.75,22293
2022-10-03 15:21:25,17,12,3705.0,22305
2022-10-03 15:21:26,136,1,3705.0,22306
2022-10-03 15:21:27,52,-2,3705.0,22304
2022-10-03 15:21:28,91,-29,3704.75,22275
2022-10-03 15:21:29,4,4,3704.75,22279
2022-10-03 15:21:30,42,-23,3704.5,22256
2022-10-03 15:21:31,3,3,3704.5,22259
2022-10-03 15:21:32,175,-25,3704.5,22234
2022-10-03 15:21:33,78,14,3704.5,22248
2022-10-03 15:21:34,36,-5,3704.75,22243
2022-10-03 15:21:35,32,-8,3704.75,22235
2022-10-03 15:21:36,38,0,3704.5,22235
2022-10-03 15:21:37,109,-6,3704.5,22229
2022-10-03 15:21:38,97,-17,3704.25,22212
2022-10-03 15:21:39,44,-11,3704.0,22201
2022-10-03 15:21:40,56,22,3704.25,22223
2022-10-03 15:21:41,36,-14,3704.25,22209
2022-10-03 15:21:42,1,1,3704.0,22210
2022-10-03 15:21:43,77,-10,3704.0,22200
2022-10-03 15:21:44,13,-9,3703.75,22191
2022-10-03 15:21:45,50,-13,3703.5,22178
2022-10-03 15:21:46,55,-21,3703.25,22157
2022-10-03 15:21:47,286,-21,3703.25,22136
2022-10-03 15:21:48,13,-5,3703.25,22131
2022-10-03 15:21:49,6,-5,3703.0,22126
2022-10-03 15:21:50,4,-2,3703.25,22124
2022-10-03 15:21:51,45,25,3703.25,22149
2022-10-03 15:21:52,54,15,3703.5,22164
2022-10-03 15:21:53,6,0,3703.5,22164
2022-10-03 15:21:54,69,11,3703.75,22175
2022-10-03 15:21:55,155,3,3703.75,22178
2022-10-03 15:21:56,40,0,3703.75,22178
2022-10-03 15:21:57,31,5,3703.75,22183
2022-10-03 15:21:58,1,1,3703.75,22184
2022-10-03 15:21:59,57,-1,3703.75,22183
2022-10-03 15:22:00,53,10,3703.75,22193
2022-10-03 15:22:01,84,-15,3703.75,22178
2022-10-03 15:22:02,55,-11,3703.25,22167
2022-10-03 15:22:03,1,-1,3703.0,22166
2022-10-03 15:22:04,1,1,3703.25,22167
2022-10-03 15:22:05,29,-7,3703.25,22160
2022-10-03 15:22:06,62,7,3703.0,22167
2022-10-03 15:22:07,98,-5,3703.25,22162
2022-10-03 15:22:08,86,14,3703.75,22176
2022-10-03 15:22:09,25,-4,3703.75,22172
2022-10-03 15:22:10,43,-3,3704.0,22169
2022-10-03 15:22:11,8,5,3703.75,22174
2022-10-03 15:22:12,1,1,3704.0,22175
2022-10-03 15:22:13,40,22,3704.25,22197
2022-10-03 15:22:15,9,8,3704.25,22205
2022-10-03 15:22:16,2,2,3704.25,22207
2022-10-03 15:22:17,44,-21,3704.25,22186
2022-10-03 15:22:18,85,19,3704.25,22205
2022-10-03 15:22:19,32,14,3704.25,22219
2022-10-03 15:22:20,7,-7,3704.0,22212
2022-10-03 15:22:21,32,2,3704.25,22214
2022-10-03 15:22:22,35,-7,3704.0,22207
2022-10-03 15:22:23,17,6,3704.0,22213
2022-10-03 15:22:24,1,-1,3703.75,22212
2022-10-03 15:22:25,58,-8,3703.75,22204
2022-10-03 15:22:26,28,-3,3703.75,22201
2022-10-03 15:22:27,1,1,3704.0,22202
2022-10-03 15:22:28,1,-1,3703.75,22201
2022-10-03 15:22:29,43,8,3704.25,22209
2022-10-03 15:22:30,14,-4,3704.0,22205
2022-10-03 15:22:31,1,1,3704.0,22206
2022-10-03 15:22:32,15,5,3704.0,22211
2022-10-03 15:22:33,33,6,3704.25,22217
2022-10-03 15:22:34,17,11,3704.5,22228
2022-10-03 15:22:35,17,-8,3704.25,22220
2022-10-03 15:22:36,9,5,3704.25,22225
2022-10-03 15:22:37,12,8,3704.25,22233
2022-10-03 15:22:38,20,-7,3704.25,22226
2022-10-03 15:22:39,1,1,3704.25,22227
2022-10-03 15:22:41,86,-23,3704.0,22204
2022-10-03 15:22:42,97,-6,3703.75,22198
2022-10-03 15:22:43,33,-15,3703.75,22183
2022-10-03 15:22:44,36,-3,3704.0,22180
2022-10-03 15:22:45,16,8,3703.75,22188
2022-10-03 15:22:46,1,1,3704.0,22189
2022-10-03 15:22:47,38,6,3703.75,22195
2022-10-03 15:22:48,62,-9,3704.0,22186
2022-10-03 15:22:49,63,2,3703.75,22188
2022-10-03 15:22:50,13,5,3703.75,22193
2022-10-03 15:22:51,54,-9,3703.75,22184
2022-10-03 15:22:52,43,-17,3703.75,22167
2022-10-03 15:22:53,14,-11,3703.5,22156
2022-10-03 15:22:54,19,-6,3703.5,22150
2022-10-03 15:22:55,72,17,3703.75,22167
2022-10-03 15:22:56,18,9,3703.75,22176
2022-10-03 15:22:57,44,11,3703.75,22187
2022-10-03 15:22:58,6,3,3703.75,22190
2022-10-03 15:23:00,179,-29,3703.75,22161
2022-10-03 15:23:01,35,-2,3703.5,22159
2022-10-03 15:23:02,3,1,3703.5,22160
2022-10-03 15:23:03,34,2,3703.5,22162
2022-10-03 15:23:04,1,1,3703.5,22163
2022-10-03 15:23:05,11,-7,3703.5,22156
2022-10-03 15:23:06,69,-11,3703.25,22145
2022-10-03 15:23:07,75,6,3703.75,22151
2022-10-03 15:23:08,14,-3,3703.75,22148
2022-10-03 15:23:09,54,22,3704.0,22170
2022-10-03 15:23:10,25,10,3704.25,22180
2022-10-03 15:23:11,2,0,3704.25,22180
2022-10-03 15:23:12,52,-15,3704.25,22165
2022-10-03 15:23:13,9,3,3704.0,22168
2022-10-03 15:23:14,34,7,3704.25,22175
2022-10-03 15:23:15,52,-1,3704.5,22174
2022-10-03 15:23:16,17,-3,3704.5,22171
2022-10-03 15:23:17,2,1,3704.25,22172
2022-10-03 15:23:18,2,2,3704.25,22174
2022-10-03 15:23:19,32,-22,3704.0,22152
2022-10-03 15:23:20,76,8,3704.0,22160
2022-10-03 15:23:21,38,21,3704.5,22181
2022-10-03 15:23:22,32,-9,3704.75,22172
2022-10-03 15:23:24,25,-4,3704.25,22168
2022-10-03 15:23:25,129,-33,3704.0,22135
2022-10-03 15:23:26,70,-7,3704.0,22128
2022-10-03 15:23:27,55,8,3703.75,22136
2022-10-03 15:23:28,9,-7,3703.75,22129
2022-10-03 15:23:29,24,7,3703.75,22136
2022-10-03 15:23:30,23,0,3703.75,22136
2022-10-03 15:23:31,122,3,3704.0,22139
2022-10-03 15:23:32,45,-19,3703.75,22120
2022-10-03 15:23:34,6,3,3703.75,22123
2022-10-03 15:23:35,83,-9,3703.75,22114
2022-10-03 15:23:36,18,-10,3703.5,22104
2022-10-03 15:23:38,31,-12,3703.5,22092
2022-10-03 15:23:39,5,1,3703.5,22093
2022-10-03 15:23:40,31,-9,3703.25,22084
2022-10-03 15:23:41,64,-4,3703.5,22080
2022-10-03 15:23:42,33,9,3703.25,22089
2022-10-03 15:23:43,22,-5,3703.5,22084
2022-10-03 15:23:44,7,4,3703.25,22088
2022-10-03 15:23:45,131,45,3703.25,22133
2022-10-03 15:23:46,122,-36,3703.0,22097
2022-10-03 15:23:47,122,27,3703.25,22124
2022-10-03 15:23:48,48,-7,3703.5,22117
2022-10-03 15:23:49,18,-4,3703.25,22113
2022-10-03 15:23:50,33,-13,3703.5,22100
2022-10-03 15:23:51,1,-1,3703.25,22099
2022-10-03 15:23:52,59,4,3703.5,22103
2022-10-03 15:23:53,3,-1,3703.75,22102
2022-10-03 15:23:54,61,-16,3703.75,22086
2022-10-03 15:23:55,25,1,3703.75,22087
2022-10-03 15:23:56,28,2,3703.75,22089
2022-10-03 15:23:57,18,13,3704.0,22102
2022-10-03 15:23:58,33,-2,3704.0,22100
2022-10-03 15:23:59,16,9,3703.75,22109
2022-10-03 15:24:00,11,-8,3703.75,22101
2022-10-03 15:24:01,43,9,3703.75,22110
2022-10-03 15:24:03,5,4,3704.0,22114
2022-10-03 15:24:04,45,10,3704.25,22124
2022-10-03 15:24:05,1,-1,3704.0,22123
2022-10-03 15:24:06,2,2,3704.25,22125
2022-10-03 15:24:07,43,9,3704.25,22134
2022-10-03 15:24:08,68,20,3704.75,22154
2022-10-03 15:24:09,8,-3,3704.75,22151
2022-10-03 15:24:10,107,20,3704.75,22171
2022-10-03 15:24:11,142,-29,3705.0,22142
2022-10-03 15:24:12,9,6,3704.75,22148
2022-10-03 15:24:13,11,-5,3704.75,22143
2022-10-03 15:24:14,73,23,3704.75,22166
2022-10-03 15:24:15,129,-4,3705.0,22162
2022-10-03 15:24:16,50,-3,3705.0,22159
2022-10-03 15:24:17,27,8,3704.75,22167
2022-10-03 15:24:18,75,-12,3704.75,22155
2022-10-03 15:24:19,37,-10,3704.75,22145
2022-10-03 15:24:20,2,-2,3704.5,22143
2022-10-03 15:24:21,1,-1,3704.5,22142
2022-10-03 15:24:22,79,9,3705.0,22151
2022-10-03 15:24:24,54,28,3705.25,22179
2022-10-03 15:24:25,114,84,3705.5,22263
2022-10-03 15:24:26,4,1,3705.25,22264
2022-10-03 15:24:27,183,60,3705.5,22324
2022-10-03 15:24:28,8,4,3705.25,22328
2022-10-03 15:24:29,91,-6,3705.25,22322
2022-10-03 15:24:30,95,-17,3705.0,22305
2022-10-03 15:24:31,11,2,3704.75,22307
2022-10-03 15:24:32,10,-4,3704.5,22303
2022-10-03 15:24:34,135,-26,3704.5,22277
2022-10-03 15:24:35,40,17,3704.75,22294
2022-10-03 15:24:36,10,-8,3704.75,22286
2022-10-03 15:24:37,24,4,3704.75,22290
2022-10-03 15:24:38,42,7,3704.75,22297
2022-10-03 15:24:40,55,-14,3704.75,22283
2022-10-03 15:24:41,15,1,3704.5,22284
2022-10-03 15:24:42,20,-3,3704.5,22281
2022-10-03 15:24:43,22,-6,3704.5,22275
2022-10-03 15:24:44,5,1,3704.75,22276
2022-10-03 15:24:46,49,5,3704.75,22281
2022-10-03 15:24:47,17,2,3704.5,22283
2022-10-03 15:24:48,37,24,3704.75,22307
2022-10-03 15:24:50,16,11,3704.75,22318
2022-10-03 15:24:51,31,21,3705.0,22339
2022-10-03 15:24:52,16,16,3705.5,22355
2022-10-03 15:24:53,94,-19,3705.25,22336
2022-10-03 15:24:55,4,-3,3705.0,22333
2022-10-03 15:24:56,2,-2,3705.0,22331
2022-10-03 15:24:58,92,52,3705.5,22383
2022-10-03 15:24:59,90,-15,3705.5,22368
2022-10-03 15:25:00,251,5,3705.5,22373
2022-10-03 15:25:01,11,9,3705.25,22382
2022-10-03 15:25:02,21,14,3705.5,22396
2022-10-03 15:25:03,62,15,3705.5,22411
2022-10-03 15:25:04,92,8,3705.75,22419
2022-10-03 15:25:05,60,39,3705.75,22458
2022-10-03 15:25:06,95,20,3705.75,22478
2022-10-03 15:25:07,84,13,3706.0,22491
2022-10-03 15:25:08,155,27,3705.75,22518
2022-10-03 15:25:09,4,4,3705.75,22522
2022-10-03 15:25:10,78,-39,3705.75,22483
2022-10-03 15:25:11,4,2,3705.25,22485
2022-10-03 15:25:12,101,-6,3705.25,22479
2022-10-03 15:25:13,1,-1,3705.0,22478
2022-10-03 15:25:14,36,16,3705.25,22494
2022-10-03 15:25:15,56,-10,3705.25,22484
2022-10-03 15:25:16,25,0,3705.25,22484
2022-10-03 15:25:17,35,-9,3705.25,22475
2022-10-03 15:25:18,30,13,3705.25,22488
2022-10-03 15:25:19,17,-3,3705.5,22485
2022-10-03 15:25:20,95,12,3705.5,22497
2022-10-03 15:25:21,9,-4,3705.25,22493
2022-10-03 15:25:22,108,0,3705.25,22493
2022-10-03 15:25:24,35,-4,3705.5,22489
2022-10-03 15:25:25,113,-19,3705.5,22470
2022-10-03 15:25:26,36,18,3705.5,22488
2022-10-03 15:25:27,1,1,3705.75,22489
2022-10-03 15:25:28,5,1,3705.75,22490
2022-10-03 15:25:29,4,0,3705.75,22490
2022-10-03 15:25:30,41,-14,3705.75,22476
2022-10-03 15:25:31,21,11,3705.75,22487
2022-10-03 15:25:32,2,-2,3705.5,22485
2022-10-03 15:25:33,2,-1,3705.5,22484
2022-10-03 15:25:34,105,39,3706.0,22523
2022-10-03 15:25:35,118,26,3706.25,22549
2022-10-03 15:25:36,166,-138,3706.0,22411
2022-10-03 15:25:37,60,-18,3705.75,22393
2022-10-03 15:25:38,68,-5,3705.75,22388
2022-10-03 15:25:39,36,5,3705.5,22393
2022-10-03 15:25:40,85,18,3705.5,22411
2022-10-03 15:25:41,95,3,3705.75,22414
2022-10-03 15:25:42,63,-25,3705.75,22389
2022-10-03 15:25:43,42,-10,3706.0,22379
2022-10-03 15:25:44,1,1,3705.75,22380
2022-10-03 15:25:45,43,-23,3705.5,22357
2022-10-03 15:25:46,8,5,3705.75,22362
2022-10-03 15:25:48,2,0,3705.75,22362
2022-10-03 15:25:49,5,2,3705.75,22364
2022-10-03 15:25:50,102,-4,3705.75,22360
2022-10-03 15:25:51,54,6,3705.75,22366
2022-10-03 15:25:52,64,-19,3706.0,22347
2022-10-03 15:25:53,26,15,3706.0,22362
2022-10-03 15:25:54,37,5,3705.75,22367
2022-10-03 15:25:55,15,6,3706.0,22373
2022-10-03 15:25:56,4,3,3706.0,22376
2022-10-03 15:25:57,82,5,3706.0,22381
2022-10-03 15:25:58,42,1,3706.0,22382
