Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:51:45,68,18,3693.5,20677
2022-10-03 15:51:46,86,6,3693.5,20683
2022-10-03 15:51:47,236,-67,3693.25,20616
2022-10-03 15:51:48,47,21,3693.25,20637
2022-10-03 15:51:49,103,-17,3693.25,20620
2022-10-03 15:51:50,18,12,3693.25,20632
2022-10-03 15:51:51,35,-6,3693.0,20626
2022-10-03 15:51:52,77,9,3693.0,20635
2022-10-03 15:51:53,94,-43,3692.75,20592
2022-10-03 15:51:54,44,0,3692.5,20592
2022-10-03 15:51:55,296,-60,3692.75,20532
2022-10-03 15:51:56,306,-150,3692.0,20382
2022-10-03 15:51:57,127,-1,3691.5,20381
2022-10-03 15:51:58,73,20,3691.75,20401
2022-10-03 15:51:59,172,45,3692.25,20446
2022-10-03 15:52:00,177,-1,3692.25,20445
2022-10-03 15:52:01,30,-11,3692.25,20434
2022-10-03 15:52:02,116,-17,3692.0,20417
2022-10-03 15:52:03,19,7,3692.0,20424
2022-10-03 15:52:04,81,7,3692.5,20431
2022-10-03 15:52:05,79,-4,3692.5,20427
2022-10-03 15:52:06,85,20,3692.5,20447
2022-10-03 15:52:07,50,-19,3692.5,20428
2022-10-03 15:52:08,87,20,3692.25,20448
2022-10-03 15:52:09,97,-11,3692.75,20437
2022-10-03 15:52:10,24,15,3692.5,20452
2022-10-03 15:52:11,96,-10,3692.75,20442
2022-10-03 15:52:12,165,7,3692.75,20449
2022-10-03 15:52:13,53,2,3692.75,20451
2022-10-03 15:52:14,97,-45,3692.75,20406
2022-10-03 15:52:15,164,-102,3692.75,20304
2022-10-03 15:52:16,49,-16,3692.25,20288
2022-10-03 15:52:17,78,-12,3692.25,20276
2022-10-03 15:52:18,8,-1,3692.25,20275
2022-10-03 15:52:19,87,-28,3692.0,20247
2022-10-03 15:52:20,104,-26,3692.0,20221
2022-10-03 15:52:21,63,1,3692.0,20222
2022-10-03 15:52:22,57,17,3692.0,20239
2022-10-03 15:52:23,51,-14,3692.0,20225
2022-10-03 15:52:24,151,0,3692.25,20225
2022-10-03 15:52:25,98,12,3693.0,20237
2022-10-03 15:52:26,146,-22,3693.0,20215
2022-10-03 15:52:27,49,-7,3692.5,20208
2022-10-03 15:52:28,63,-5,3692.75,20203
2022-10-03 15:52:29,38,-10,3692.5,20193
2022-10-03 15:52:30,134,-37,3692.0,20156
2022-10-03 15:52:31,18,-9,3692.0,20147
2022-10-03 15:52:32,32,4,3692.0,20151
2022-10-03 15:52:33,114,8,3692.0,20159
2022-10-03 15:52:34,85,6,3692.0,20165
2022-10-03 15:52:35,55,12,3692.0,20177
2022-10-03 15:52:36,37,-20,3692.0,20157
2022-10-03 15:52:37,194,-28,3692.0,20129
2022-10-03 15:52:38,43,18,3691.75,20147
2022-10-03 15:52:39,129,1,3691.75,20148
2022-10-03 15:52:40,81,-36,3691.5,20112
2022-10-03 15:52:41,133,-31,3691.25,20081
2022-10-03 15:52:42,37,15,3691.0,20096
2022-10-03 15:52:43,52,-2,3691.0,20094
2022-10-03 15:52:44,73,5,3691.0,20099
2022-10-03 15:52:45,138,-16,3691.0,20083
2022-10-03 15:52:46,139,-5,3691.0,20078
2022-10-03 15:52:47,58,-17,3691.0,20061
2022-10-03 15:52:48,51,-22,3691.0,20039
2022-10-03 15:52:49,337,-64,3690.75,19975
2022-10-03 15:52:50,85,26,3690.75,20001
2022-10-03 15:52:51,226,0,3690.75,20001
2022-10-03 15:52:52,99,-7,3691.0,19994
2022-10-03 15:52:53,26,10,3691.0,20004
2022-10-03 15:52:54,105,5,3690.75,20009
2022-10-03 15:52:55,62,14,3691.0,20023
2022-10-03 15:52:56,10,4,3690.75,20027
2022-10-03 15:52:57,206,-35,3690.75,19992
2022-10-03 15:52:58,119,30,3690.75,20022
2022-10-03 15:52:59,323,55,3691.25,20077
2022-10-03 15:53:00,132,-41,3691.25,20036
2022-10-03 15:53:01,74,16,3691.25,20052
2022-10-03 15:53:02,92,-32,3691.25,20020
2022-10-03 15:53:03,115,-23,3691.25,19997
2022-10-03 15:53:04,661,-155,3691.0,19842
2022-10-03 15:53:05,130,38,3690.75,19880
2022-10-03 15:53:06,45,-13,3690.75,19867
2022-10-03 15:53:07,163,22,3690.75,19889
2022-10-03 15:53:08,19,3,3690.75,19892
2022-10-03 15:53:09,80,33,3691.0,19925
2022-10-03 15:53:10,122,0,3691.0,19925
2022-10-03 15:53:11,116,21,3691.0,19946
2022-10-03 15:53:12,209,21,3691.25,19967
2022-10-03 15:53:13,285,-38,3691.25,19929
2022-10-03 15:53:14,26,-11,3691.25,19918
2022-10-03 15:53:15,90,0,3691.25,19918
2022-10-03 15:53:16,249,39,3692.0,19957
2022-10-03 15:53:17,138,39,3692.25,19996
2022-10-03 15:53:18,92,5,3692.5,20001
2022-10-03 15:53:19,119,0,3692.5,20001
2022-10-03 15:53:20,52,-1,3692.5,20000
2022-10-03 15:53:21,119,-1,3692.5,19999
2022-10-03 15:53:22,68,46,3692.75,20045
2022-10-03 15:53:23,125,-6,3692.75,20039
2022-10-03 15:53:24,98,-8,3692.5,20031
2022-10-03 15:53:25,208,-36,3692.25,19995
2022-10-03 15:53:26,32,2,3692.0,19997
2022-10-03 15:53:27,265,-10,3692.0,19987
2022-10-03 15:53:28,190,-5,3691.75,19982
2022-10-03 15:53:29,238,-15,3691.5,19967
2022-10-03 15:53:30,105,-4,3691.75,19963
2022-10-03 15:53:31,14,-8,3691.75,19955
2022-10-03 15:53:32,95,44,3692.0,19999
2022-10-03 15:53:33,148,56,3692.5,20055
2022-10-03 15:53:34,47,13,3692.5,20068
2022-10-03 15:53:35,35,-2,3692.5,20066
2022-10-03 15:53:36,14,-8,3692.5,20058
2022-10-03 15:53:37,63,-5,3692.5,20053
2022-10-03 15:53:38,47,-1,3692.5,20052
2022-10-03 15:53:39,53,3,3692.5,20055
2022-10-03 15:53:40,9,3,3692.5,20058
2022-10-03 15:53:41,113,-15,3692.5,20043
2022-10-03 15:53:42,4,-2,3692.25,20041
2022-10-03 15:53:43,86,-7,3692.25,20034
2022-10-03 15:53:44,46,-11,3692.5,20023
2022-10-03 15:53:45,92,-19,3692.25,20004
2022-10-03 15:53:46,50,9,3692.0,20013
2022-10-03 15:53:47,2,-2,3691.75,20011
2022-10-03 15:53:48,108,-16,3692.0,19995
2022-10-03 15:53:49,56,21,3691.75,20016
2022-10-03 15:53:50,129,-7,3691.75,20009
2022-10-03 15:53:51,63,-13,3691.5,19996
2022-10-03 15:53:52,125,-34,3691.75,19962
2022-10-03 15:53:53,37,6,3691.25,19968
2022-10-03 15:53:54,20,3,3691.25,19971
2022-10-03 15:53:55,238,-71,3691.25,19900
2022-10-03 15:53:56,47,2,3691.0,19902
2022-10-03 15:53:57,18,-5,3691.0,19897
2022-10-03 15:53:58,2,-2,3690.75,19895
2022-10-03 15:53:59,105,-5,3691.0,19890
2022-10-03 15:54:00,232,-119,3690.75,19771
2022-10-03 15:54:01,181,18,3690.5,19789
2022-10-03 15:54:02,20,0,3690.5,19789
2022-10-03 15:54:03,180,8,3690.5,19797
2022-10-03 15:54:04,192,-42,3690.25,19755
2022-10-03 15:54:05,155,-22,3690.25,19733
2022-10-03 15:54:06,202,57,3690.25,19790
2022-10-03 15:54:07,213,13,3690.75,19803
2022-10-03 15:54:08,182,70,3691.0,19873
2022-10-03 15:54:09,236,-80,3691.0,19793
2022-10-03 15:54:10,52,12,3690.75,19805
2022-10-03 15:54:11,48,-23,3690.75,19782
2022-10-03 15:54:12,151,21,3690.5,19803
2022-10-03 15:54:13,63,14,3691.0,19817
2022-10-03 15:54:14,88,9,3691.0,19826
2022-10-03 15:54:15,17,-9,3690.75,19817
2022-10-03 15:54:16,72,-15,3690.75,19802
2022-10-03 15:54:17,93,1,3690.75,19803
2022-10-03 15:54:18,100,20,3690.75,19823
2022-10-03 15:54:19,97,9,3690.5,19832
2022-10-03 15:54:20,220,-16,3690.5,19816
2022-10-03 15:54:21,208,-14,3690.25,19802
2022-10-03 15:54:22,9,-4,3690.5,19798
2022-10-03 15:54:23,33,-19,3690.5,19779
2022-10-03 15:54:24,328,23,3690.75,19802
2022-10-03 15:54:25,189,49,3691.0,19851
2022-10-03 15:54:26,95,8,3691.25,19859
2022-10-03 15:54:27,2,2,3691.25,19861
2022-10-03 15:54:28,141,30,3691.25,19891
2022-10-03 15:54:29,145,60,3691.5,19951
2022-10-03 15:54:30,140,29,3691.75,19980
2022-10-03 15:54:31,119,-12,3691.75,19968
2022-10-03 15:54:32,104,-16,3691.5,19952
2022-10-03 15:54:33,25,20,3691.75,19972
2022-10-03 15:54:34,163,82,3692.25,20054
2022-10-03 15:54:35,279,21,3693.0,20075
2022-10-03 15:54:36,270,44,3693.25,20119
2022-10-03 15:54:37,72,-3,3693.0,20116
2022-10-03 15:54:38,241,37,3693.0,20153
2022-10-03 15:54:39,192,4,3693.5,20157
2022-10-03 15:54:40,2610,1131,3696.75,21288
2022-10-03 15:54:41,943,-139,3695.5,21149
2022-10-03 15:54:42,769,-15,3695.0,21134
2022-10-03 15:54:43,368,-9,3694.25,21125
2022-10-03 15:54:44,126,20,3694.0,21145
2022-10-03 15:54:45,80,10,3693.75,21155
2022-10-03 15:54:46,171,-63,3693.5,21092
2022-10-03 15:54:47,162,67,3693.5,21159
2022-10-03 15:54:48,394,108,3694.5,21267
2022-10-03 15:54:49,214,-11,3694.0,21256
2022-10-03 15:54:50,336,41,3694.5,21297
2022-10-03 15:54:51,95,26,3694.5,21323
2022-10-03 15:54:52,157,3,3694.25,21326
2022-10-03 15:54:53,237,-28,3694.25,21298
2022-10-03 15:54:54,162,100,3694.25,21398
2022-10-03 15:54:55,135,26,3694.25,21424
2022-10-03 15:54:56,30,9,3694.25,21433
2022-10-03 15:54:57,31,1,3694.25,21434
2022-10-03 15:54:58,113,-15,3694.25,21419
2022-10-03 15:54:59,197,-21,3693.75,21398
2022-10-03 15:55:00,394,-75,3694.0,21323
2022-10-03 15:55:01,408,-161,3692.75,21162
2022-10-03 15:55:02,245,8,3692.25,21170
2022-10-03 15:55:03,91,10,3692.0,21180
2022-10-03 15:55:04,195,22,3692.0,21202
2022-10-03 15:55:05,49,10,3692.25,21212
2022-10-03 15:55:06,192,-9,3692.5,21203
2022-10-03 15:55:07,179,-48,3692.25,21155
2022-10-03 15:55:08,156,-49,3691.75,21106
2022-10-03 15:55:09,232,-6,3691.5,21100
2022-10-03 15:55:10,296,-85,3691.25,21015
2022-10-03 15:55:11,348,-53,3690.75,20962
2022-10-03 15:55:12,106,3,3690.75,20965
2022-10-03 15:55:13,252,15,3691.0,20980
2022-10-03 15:55:14,146,-23,3691.0,20957
2022-10-03 15:55:15,122,-26,3690.75,20931
2022-10-03 15:55:16,462,-58,3690.5,20873
2022-10-03 15:55:17,154,-44,3690.25,20829
2022-10-03 15:55:18,212,-67,3690.25,20762
2022-10-03 15:55:19,812,-142,3690.25,20620
2022-10-03 15:55:20,425,-12,3690.25,20608
2022-10-03 15:55:21,179,16,3690.25,20624
2022-10-03 15:55:22,103,42,3690.25,20666
2022-10-03 15:55:23,1698,-676,3690.25,19990
2022-10-03 15:55:24,192,-2,3689.0,19988
2022-10-03 15:55:25,376,-68,3688.75,19920
2022-10-03 15:55:26,172,-55,3688.5,19865
2022-10-03 15:55:27,367,-32,3688.0,19833
2022-10-03 15:55:28,200,30,3688.0,19863
2022-10-03 15:55:29,185,-18,3688.25,19845
2022-10-03 15:55:30,247,9,3688.25,19854
2022-10-03 15:55:31,374,32,3688.0,19886
2022-10-03 15:55:32,214,8,3688.5,19894
2022-10-03 15:55:33,11,2,3688.25,19896
2022-10-03 15:55:34,259,74,3688.5,19970
2022-10-03 15:55:35,153,-6,3688.75,19964
2022-10-03 15:55:36,129,12,3688.75,19976
2022-10-03 15:55:37,254,-88,3688.5,19888
2022-10-03 15:55:38,118,-21,3687.75,19867
2022-10-03 15:55:39,326,54,3687.75,19921
2022-10-03 15:55:40,263,63,3688.0,19984
2022-10-03 15:55:41,246,8,3688.25,19992
2022-10-03 15:55:42,13,-10,3687.5,19982
2022-10-03 15:55:43,304,69,3688.25,20051
2022-10-03 15:55:44,133,-5,3688.25,20046
2022-10-03 15:55:45,149,33,3688.0,20079
2022-10-03 15:55:46,166,15,3688.5,20094
2022-10-03 15:55:47,385,-6,3688.0,20088
2022-10-03 15:55:48,1149,132,3688.75,20220
2022-10-03 15:55:49,94,33,3689.0,20253
2022-10-03 15:55:50,176,-21,3689.0,20232
2022-10-03 15:55:51,46,-12,3688.5,20220
2022-10-03 15:55:52,15,-10,3688.75,20210
2022-10-03 15:55:53,61,37,3689.0,20247
2022-10-03 15:55:54,242,41,3689.25,20288
2022-10-03 15:55:55,70,-25,3689.0,20263
2022-10-03 15:55:56,122,-38,3688.5,20225
2022-10-03 15:55:57,174,-60,3688.5,20165
2022-10-03 15:55:58,205,59,3688.25,20224
2022-10-03 15:55:59,281,-60,3687.75,20164
2022-10-03 15:56:00,163,34,3687.75,20198
2022-10-03 15:56:01,154,29,3688.0,20227
2022-10-03 15:56:02,206,0,3688.0,20227
2022-10-03 15:56:03,117,-2,3688.0,20225
2022-10-03 15:56:04,90,-24,3687.75,20201
2022-10-03 15:56:05,22,3,3687.5,20204
2022-10-03 15:56:06,182,73,3688.0,20277
2022-10-03 15:56:07,51,-30,3688.0,20247
2022-10-03 15:56:08,257,6,3688.25,20253
2022-10-03 15:56:09,152,1,3688.25,20254
2022-10-03 15:56:10,146,-44,3687.5,20210
2022-10-03 15:56:11,353,-109,3687.25,20101
2022-10-03 15:56:12,280,-80,3686.75,20021
2022-10-03 15:56:13,314,11,3686.75,20032
2022-10-03 15:56:14,117,-7,3686.75,20025
2022-10-03 15:56:15,201,17,3686.75,20042
2022-10-03 15:56:16,69,22,3687.0,20064
2022-10-03 15:56:17,142,19,3687.25,20083
2022-10-03 15:56:18,128,-4,3687.25,20079
2022-10-03 15:56:19,424,67,3687.5,20146
2022-10-03 15:56:20,147,-15,3687.5,20131
2022-10-03 15:56:21,18,-2,3687.25,20129
2022-10-03 15:56:22,65,31,3687.75,20160
2022-10-03 15:56:23,236,74,3688.0,20234
2022-10-03 15:56:24,135,25,3688.25,20259
2022-10-03 15:56:25,232,-130,3688.0,20129
2022-10-03 15:56:26,288,-89,3687.5,20040
2022-10-03 15:56:27,111,13,3687.5,20053
2022-10-03 15:56:28,20,-11,3687.5,20042
2022-10-03 15:56:29,186,49,3687.75,20091
2022-10-03 15:56:30,79,5,3688.0,20096
2022-10-03 15:56:31,373,101,3689.0,20197
2022-10-03 15:56:32,60,24,3688.75,20221
2022-10-03 15:56:33,235,-107,3688.5,20114
2022-10-03 15:56:34,116,64,3688.0,20178
2022-10-03 15:56:35,15,2,3688.0,20180
2022-10-03 15:56:36,155,57,3688.5,20237
2022-10-03 15:56:37,64,-6,3688.25,20231
2022-10-03 15:56:38,124,25,3688.5,20256
2022-10-03 15:56:39,186,0,3688.0,20256
2022-10-03 15:56:40,58,22,3688.25,20278
2022-10-03 15:56:41,72,36,3688.5,20314
2022-10-03 15:56:42,145,-17,3688.5,20297
2022-10-03 15:56:43,18,5,3688.25,20302
2022-10-03 15:56:44,400,-78,3688.25,20224
2022-10-03 15:56:45,361,62,3688.25,20286
2022-10-03 15:56:46,167,3,3688.25,20289
2022-10-03 15:56:47,99,22,3688.25,20311
2022-10-03 15:56:48,70,-2,3688.25,20309
2022-10-03 15:56:49,922,381,3689.25,20690
2022-10-03 15:56:50,83,18,3689.25,20708
2022-10-03 15:56:51,83,6,3689.25,20714
2022-10-03 15:56:52,43,26,3689.25,20740
2022-10-03 15:56:53,115,-15,3689.5,20725
2022-10-03 15:56:54,32,0,3689.25,20725
2022-10-03 15:56:55,112,46,3689.5,20771
2022-10-03 15:56:56,14,-5,3689.5,20766
2022-10-03 15:56:57,190,61,3689.75,20827
2022-10-03 15:56:58,202,34,3689.75,20861
2022-10-03 15:56:59,117,-32,3689.75,20829
2022-10-03 15:57:00,361,27,3689.5,20856
2022-10-03 15:57:01,305,-87,3689.25,20769
2022-10-03 15:57:02,270,-25,3688.75,20744
2022-10-03 15:57:03,266,-20,3688.75,20724
2022-10-03 15:57:04,207,-35,3688.5,20689
2022-10-03 15:57:05,136,-60,3688.0,20629
2022-10-03 15:57:06,213,11,3687.75,20640
2022-10-03 15:57:07,20,-6,3688.0,20634
2022-10-03 15:57:08,53,-29,3688.0,20605
2022-10-03 15:57:09,24,-18,3687.75,20587
2022-10-03 15:57:10,236,-23,3687.5,20564
2022-10-03 15:57:11,515,-74,3687.5,20490
2022-10-03 15:57:12,118,-1,3687.0,20489
2022-10-03 15:57:13,200,25,3687.0,20514
2022-10-03 15:57:14,45,-14,3687.0,20500
2022-10-03 15:57:15,143,-50,3687.0,20450
2022-10-03 15:57:16,67,-5,3686.5,20445
2022-10-03 15:57:17,38,-19,3686.5,20426
2022-10-03 15:57:18,285,21,3686.5,20447
2022-10-03 15:57:19,127,5,3686.5,20452
2022-10-03 15:57:20,216,-20,3686.25,20432
2022-10-03 15:57:21,49,-6,3686.25,20426
2022-10-03 15:57:22,110,25,3686.25,20451
2022-10-03 15:57:23,127,-35,3686.5,20416
2022-10-03 15:57:24,53,-28,3686.5,20388
2022-10-03 15:57:25,321,101,3686.5,20489
2022-10-03 15:57:26,291,47,3687.25,20536
2022-10-03 15:57:27,206,59,3687.75,20595
2022-10-03 15:57:28,240,-34,3687.5,20561
2022-10-03 15:57:29,211,35,3687.75,20596
2022-10-03 15:57:30,220,-8,3687.75,20588
2022-10-03 15:57:31,144,60,3688.0,20648
2022-10-03 15:57:32,137,6,3688.25,20654
2022-10-03 15:57:33,53,-3,3688.5,20651
2022-10-03 15:57:34,287,-33,3688.0,20618
2022-10-03 15:57:35,301,-87,3687.5,20531
2022-10-03 15:57:36,358,8,3687.25,20539
2022-10-03 15:57:37,83,26,3687.5,20565
2022-10-03 15:57:38,127,68,3688.0,20633
2022-10-03 15:57:39,352,7,3688.0,20640
2022-10-03 15:57:40,188,25,3688.5,20665
2022-10-03 15:57:41,113,-29,3688.25,20636
2022-10-03 15:57:42,399,133,3688.75,20769
2022-10-03 15:57:43,223,-15,3689.0,20754
2022-10-03 15:57:44,296,23,3689.25,20777
2022-10-03 15:57:45,76,-36,3689.0,20741
2022-10-03 15:57:46,130,-28,3688.75,20713
2022-10-03 15:57:47,222,26,3688.5,20739
2022-10-03 15:57:48,43,-6,3688.5,20733
2022-10-03 15:57:49,100,18,3688.75,20751
2022-10-03 15:57:50,189,27,3689.0,20778
2022-10-03 15:57:51,22,8,3688.75,20786
2022-10-03 15:57:52,159,-27,3688.5,20759
2022-10-03 15:57:53,134,-22,3688.5,20737
2022-10-03 15:57:54,44,-3,3688.25,20734
2022-10-03 15:57:55,106,-20,3688.25,20714
2022-10-03 15:57:56,343,84,3688.5,20798
2022-10-03 15:57:57,28,2,3688.75,20800
2022-10-03 15:57:58,23,-12,3688.75,20788
2022-10-03 15:57:59,155,-37,3688.75,20751
2022-10-03 15:58:00,693,122,3689.0,20873
2022-10-03 15:58:01,115,-21,3689.25,20852
2022-10-03 15:58:02,323,79,3689.5,20931
2022-10-03 15:58:03,156,-10,3689.5,20921
2022-10-03 15:58:04,113,7,3689.25,20928
2022-10-03 15:58:05,159,-7,3689.0,20921
2022-10-03 15:58:06,728,-125,3689.0,20796
2022-10-03 15:58:07,211,-11,3688.25,20785
2022-10-03 15:58:08,390,-86,3688.25,20699
2022-10-03 15:58:09,109,-27,3687.75,20672
2022-10-03 15:58:10,320,19,3688.0,20691
2022-10-03 15:58:11,332,-84,3688.0,20607
2022-10-03 15:58:12,410,31,3687.75,20638
2022-10-03 15:58:13,157,-33,3687.5,20605
2022-10-03 15:58:14,280,-70,3687.25,20535
2022-10-03 15:58:15,334,-1,3687.25,20534
2022-10-03 15:58:16,95,34,3687.0,20568
2022-10-03 15:58:17,236,-48,3687.0,20520
2022-10-03 15:58:18,48,-32,3687.0,20488
2022-10-03 15:58:19,262,32,3687.25,20520
2022-10-03 15:58:20,293,-107,3687.25,20413
2022-10-03 15:58:21,306,3,3686.75,20416
2022-10-03 15:58:22,317,-66,3686.5,20350
2022-10-03 15:58:23,279,13,3686.5,20363
2022-10-03 15:58:24,74,-27,3686.5,20336
2022-10-03 15:58:25,243,62,3686.75,20398
2022-10-03 15:58:26,146,-8,3686.75,20390
2022-10-03 15:58:27,284,42,3687.0,20432
2022-10-03 15:58:28,56,25,3686.75,20457
2022-10-03 15:58:29,264,-19,3686.75,20438
2022-10-03 15:58:30,388,99,3687.5,20537
2022-10-03 15:58:31,339,110,3688.0,20647
2022-10-03 15:58:32,296,22,3688.25,20669
2022-10-03 15:58:33,165,-3,3688.5,20666
2022-10-03 15:58:34,64,-10,3688.5,20656
2022-10-03 15:58:35,212,-39,3688.25,20617
2022-10-03 15:58:36,550,-105,3687.75,20512
2022-10-03 15:58:37,212,45,3688.0,20557
2022-10-03 15:58:38,187,2,3688.25,20559
2022-10-03 15:58:39,107,-29,3688.25,20530
2022-10-03 15:58:40,194,-9,3688.25,20521
2022-10-03 15:58:41,788,-175,3688.0,20346
2022-10-03 15:58:42,471,16,3687.5,20362
2022-10-03 15:58:43,127,-13,3687.75,20349
2022-10-03 15:58:44,149,-54,3687.5,20295
2022-10-03 15:58:45,317,-62,3687.25,20233
2022-10-03 15:58:46,315,-61,3686.75,20172
2022-10-03 15:58:47,253,-33,3686.75,20139
2022-10-03 15:58:48,392,53,3687.0,20192
2022-10-03 15:58:49,181,12,3687.25,20204
2022-10-03 15:58:50,279,-6,3687.0,20198
2022-10-03 15:58:51,119,27,3687.25,20225
2022-10-03 15:58:52,477,66,3687.25,20291
2022-10-03 15:58:53,261,-12,3687.25,20279
2022-10-03 15:58:54,418,80,3687.75,20359
2022-10-03 15:58:55,330,50,3688.0,20409
2022-10-03 15:58:56,207,-9,3688.25,20400
2022-10-03 15:58:57,219,37,3688.5,20437
2022-10-03 15:58:58,639,24,3688.75,20461
2022-10-03 15:58:59,974,42,3689.25,20503
2022-10-03 15:59:00,1810,68,3690.0,20571
2022-10-03 15:59:01,472,0,3689.75,20571
2022-10-03 15:59:02,828,-37,3690.0,20534
2022-10-03 15:59:03,449,109,3690.0,20643
2022-10-03 15:59:04,437,50,3690.0,20693
2022-10-03 15:59:05,1188,298,3691.0,20991
2022-10-03 15:59:06,409,-25,3691.0,20966
2022-10-03 15:59:07,325,-39,3690.75,20927
2022-10-03 15:59:08,248,14,3690.5,20941
2022-10-03 15:59:09,469,-13,3690.75,20928
2022-10-03 15:59:10,116,4,3690.5,20932
2022-10-03 15:59:11,445,18,3690.75,20950
2022-10-03 15:59:12,243,37,3690.75,20987
2022-10-03 15:59:13,830,104,3691.25,21091
2022-10-03 15:59:14,444,-24,3691.25,21067
2022-10-03 15:59:15,518,-40,3691.25,21027
2022-10-03 15:59:16,600,-18,3690.75,21009
2022-10-03 15:59:17,60,-6,3690.5,21003
2022-10-03 15:59:18,714,1,3690.75,21004
2022-10-03 15:59:19,490,16,3691.0,21020
2022-10-03 15:59:20,848,-88,3691.0,20932
2022-10-03 15:59:21,442,-49,3690.0,20883
2022-10-03 15:59:22,867,-99,3689.75,20784
2022-10-03 15:59:23,342,51,3690.25,20835
2022-10-03 15:59:24,459,-120,3690.25,20715
2022-10-03 15:59:25,353,84,3690.25,20799
2022-10-03 15:59:26,461,13,3690.5,20812
2022-10-03 15:59:27,901,24,3690.75,20836
2022-10-03 15:59:28,246,-39,3691.0,20797
2022-10-03 15:59:29,544,14,3691.0,20811
2022-10-03 15:59:30,576,-31,3690.75,20780
2022-10-03 15:59:31,1461,48,3691.0,20828
2022-10-03 15:59:32,274,-33,3691.0,20795
2022-10-03 15:59:33,712,-34,3690.75,20761
2022-10-03 15:59:34,619,-32,3690.5,20729
2022-10-03 15:59:35,610,18,3690.75,20747
2022-10-03 15:59:36,662,-18,3690.5,20729
2022-10-03 15:59:37,816,-117,3690.0,20612
2022-10-03 15:59:38,567,-11,3689.25,20601
2022-10-03 15:59:39,1009,-84,3690.0,20517
2022-10-03 15:59:40,749,-25,3690.0,20492
2022-10-03 15:59:41,1106,31,3689.75,20523
2022-10-03 15:59:42,684,-54,3690.25,20469
2022-10-03 15:59:43,731,54,3690.5,20523
2022-10-03 15:59:44,365,-78,3690.5,20445
2022-10-03 15:59:45,2051,-44,3690.75,20401
2022-10-03 15:59:46,930,43,3690.75,20444
2022-10-03 15:59:47,612,-59,3690.75,20385
2022-10-03 15:59:48,1231,-75,3690.75,20310
2022-10-03 15:59:49,918,20,3690.0,20330
2022-10-03 15:59:50,1261,64,3690.25,20394
2022-10-03 15:59:51,1514,46,3690.5,20440
2022-10-03 15:59:52,1964,-246,3690.25,20194
2022-10-03 15:59:53,1006,12,3689.5,20206
2022-10-03 15:59:54,893,32,3689.5,20238
2022-10-03 15:59:55,2734,-5,3689.5,20233
2022-10-03 15:59:56,1580,-44,3689.25,20189
2022-10-03 15:59:57,2407,42,3689.25,20231
2022-10-03 15:59:58,5021,121,3690.75,20352
2022-10-03 15:59:59,15549,1262,3693.25,21614
2022-10-03 16:00:00,5522,-104,3692.5,21510
