Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 12:47:30,15,5,3665.25,12459
2022-10-03 12:47:31,66,5,3665.0,12464
2022-10-03 12:47:32,55,14,3665.25,12478
2022-10-03 12:47:33,9,5,3665.25,12483
2022-10-03 12:47:34,22,-8,3665.0,12475
2022-10-03 12:47:35,1,1,3665.0,12476
2022-10-03 12:47:36,37,1,3665.0,12477
2022-10-03 12:47:37,8,-6,3664.75,12471
2022-10-03 12:47:38,1,-1,3664.75,12470
2022-10-03 12:47:39,8,0,3665.0,12470
2022-10-03 12:47:40,23,17,3665.25,12487
2022-10-03 12:47:41,18,2,3665.25,12489
2022-10-03 12:47:42,14,-2,3665.5,12487
2022-10-03 12:47:43,56,-17,3665.25,12470
2022-10-03 12:47:44,55,-8,3664.75,12462
2022-10-03 12:47:45,98,-8,3664.75,12454
2022-10-03 12:47:46,151,-35,3664.75,12419
2022-10-03 12:47:47,150,89,3665.25,12508
2022-10-03 12:47:48,35,2,3665.5,12510
2022-10-03 12:47:49,34,6,3665.25,12516
2022-10-03 12:47:50,30,4,3665.5,12520
2022-10-03 12:47:51,60,-14,3665.75,12506
2022-10-03 12:47:52,50,9,3665.75,12515
2022-10-03 12:47:53,44,8,3666.0,12523
2022-10-03 12:47:54,2,0,3666.25,12523
2022-10-03 12:47:55,56,17,3666.5,12540
2022-10-03 12:47:56,3,2,3666.5,12542
2022-10-03 12:47:57,6,5,3666.5,12547
2022-10-03 12:47:58,38,-11,3666.5,12536
2022-10-03 12:47:59,10,-5,3666.25,12531
2022-10-03 12:48:00,26,-11,3666.25,12520
2022-10-03 12:48:01,9,-1,3666.0,12519
2022-10-03 12:48:02,27,10,3666.0,12529
2022-10-03 12:48:03,9,-7,3665.75,12522
2022-10-03 12:48:04,21,-1,3665.75,12521
2022-10-03 12:48:05,60,-53,3666.0,12468
2022-10-03 12:48:06,36,-5,3665.75,12463
2022-10-03 12:48:07,9,9,3665.75,12472
2022-10-03 12:48:08,23,17,3666.0,12489
2022-10-03 12:48:09,17,3,3666.0,12492
2022-10-03 12:48:10,23,-14,3665.5,12478
2022-10-03 12:48:11,2,-2,3665.5,12476
2022-10-03 12:48:12,17,13,3665.75,12489
2022-10-03 12:48:13,2,2,3666.0,12491
2022-10-03 12:48:14,49,-17,3666.0,12474
2022-10-03 12:48:15,26,-1,3665.75,12473
2022-10-03 12:48:16,41,-5,3666.0,12468
2022-10-03 12:48:17,6,6,3665.75,12474
2022-10-03 12:48:18,23,1,3666.0,12475
2022-10-03 12:48:19,30,6,3666.25,12481
2022-10-03 12:48:20,16,-2,3666.5,12479
2022-10-03 12:48:22,12,4,3666.5,12483
2022-10-03 12:48:23,10,1,3666.5,12484
2022-10-03 12:48:24,16,-7,3666.5,12477
2022-10-03 12:48:25,20,7,3666.75,12484
2022-10-03 12:48:26,23,22,3667.25,12506
2022-10-03 12:48:27,14,-5,3667.0,12501
2022-10-03 12:48:28,28,23,3667.0,12524
2022-10-03 12:48:29,38,4,3667.25,12528
2022-10-03 12:48:30,1,1,3667.25,12529
2022-10-03 12:48:31,17,6,3667.25,12535
2022-10-03 12:48:32,27,8,3667.25,12543
2022-10-03 12:48:33,10,-3,3667.25,12540
2022-10-03 12:48:34,23,-8,3667.25,12532
2022-10-03 12:48:35,20,1,3667.25,12533
2022-10-03 12:48:36,10,5,3667.25,12538
2022-10-03 12:48:37,43,33,3667.5,12571
2022-10-03 12:48:38,71,-18,3667.5,12553
2022-10-03 12:48:39,18,3,3667.25,12556
2022-10-03 12:48:40,51,-16,3667.0,12540
2022-10-03 12:48:41,40,-5,3666.75,12535
2022-10-03 12:48:42,17,3,3666.75,12538
2022-10-03 12:48:43,4,4,3667.0,12542
2022-10-03 12:48:44,7,5,3667.0,12547
2022-10-03 12:48:45,1,-1,3667.0,12546
2022-10-03 12:48:46,30,-5,3666.75,12541
2022-10-03 12:48:47,18,9,3667.0,12550
2022-10-03 12:48:48,29,-1,3667.0,12549
2022-10-03 12:48:50,8,6,3666.75,12555
2022-10-03 12:48:52,58,-24,3666.75,12531
2022-10-03 12:48:53,8,2,3666.75,12533
2022-10-03 12:48:54,7,-7,3666.75,12526
2022-10-03 12:48:55,7,0,3666.5,12526
2022-10-03 12:48:57,19,-9,3666.5,12517
2022-10-03 12:48:58,50,8,3666.25,12525
2022-10-03 12:49:00,67,-15,3666.0,12510
2022-10-03 12:49:01,27,0,3666.25,12510
2022-10-03 12:49:02,8,-3,3666.5,12507
2022-10-03 12:49:03,1,-1,3666.25,12506
2022-10-03 12:49:04,30,3,3666.5,12509
2022-10-03 12:49:05,18,10,3666.75,12519
2022-10-03 12:49:08,34,-9,3666.0,12510
2022-10-03 12:49:09,23,-6,3666.25,12504
2022-10-03 12:49:10,76,-15,3666.25,12489
2022-10-03 12:49:11,22,-1,3666.25,12488
2022-10-03 12:49:12,10,2,3666.25,12490
2022-10-03 12:49:13,4,-2,3666.25,12488
2022-10-03 12:49:14,19,-4,3666.25,12484
2022-10-03 12:49:15,24,2,3666.25,12486
2022-10-03 12:49:16,8,1,3666.25,12487
2022-10-03 12:49:17,43,-7,3666.25,12480
2022-10-03 12:49:18,6,-6,3665.75,12474
2022-10-03 12:49:19,52,19,3666.25,12493
2022-10-03 12:49:20,20,-2,3665.75,12491
2022-10-03 12:49:21,22,-8,3665.75,12483
2022-10-03 12:49:22,2,-2,3665.75,12481
2022-10-03 12:49:23,16,3,3666.25,12484
2022-10-03 12:49:24,9,-1,3666.25,12483
2022-10-03 12:49:25,1,1,3666.25,12484
2022-10-03 12:49:26,415,-342,3666.0,12142
2022-10-03 12:49:27,66,-33,3665.5,12109
2022-10-03 12:49:29,29,-8,3665.5,12101
2022-10-03 12:49:30,49,-2,3665.25,12099
2022-10-03 12:49:31,28,-8,3665.25,12091
2022-10-03 12:49:32,46,3,3665.25,12094
2022-10-03 12:49:33,39,3,3665.25,12097
2022-10-03 12:49:34,23,1,3665.25,12098
2022-10-03 12:49:35,2,0,3665.25,12098
2022-10-03 12:49:36,14,8,3665.25,12106
2022-10-03 12:49:37,48,8,3665.5,12114
2022-10-03 12:49:38,59,-20,3665.25,12094
2022-10-03 12:49:39,8,-6,3665.25,12088
2022-10-03 12:49:40,40,6,3665.5,12094
2022-10-03 12:49:41,19,-6,3665.5,12088
2022-10-03 12:49:42,1,-1,3665.5,12087
2022-10-03 12:49:43,13,-12,3665.5,12075
2022-10-03 12:49:44,9,-4,3665.75,12071
2022-10-03 12:49:45,26,21,3665.5,12092
2022-10-03 12:49:48,13,9,3665.5,12101
2022-10-03 12:49:49,20,10,3665.75,12111
2022-10-03 12:49:50,24,3,3666.0,12114
2022-10-03 12:49:52,3,3,3666.0,12117
2022-10-03 12:49:53,14,-11,3665.75,12106
2022-10-03 12:49:54,8,6,3665.75,12112
2022-10-03 12:49:55,4,0,3665.75,12112
2022-10-03 12:49:56,18,-3,3665.75,12109
2022-10-03 12:49:58,8,-3,3665.75,12106
2022-10-03 12:50:00,33,8,3666.0,12114
2022-10-03 12:50:01,4,1,3666.0,12115
2022-10-03 12:50:02,36,12,3666.25,12127
2022-10-03 12:50:03,19,-1,3666.5,12126
2022-10-03 12:50:04,27,9,3666.0,12135
2022-10-03 12:50:05,22,-15,3666.0,12120
2022-10-03 12:50:06,33,5,3665.75,12125
2022-10-03 12:50:07,1,-1,3665.5,12124
2022-10-03 12:50:08,33,13,3666.25,12137
2022-10-03 12:50:09,17,-4,3666.25,12133
2022-10-03 12:50:10,11,-4,3666.25,12129
2022-10-03 12:50:11,468,-316,3666.0,11813
2022-10-03 12:50:12,45,-13,3665.5,11800
2022-10-03 12:50:13,4,-1,3665.5,11799
2022-10-03 12:50:15,48,-1,3665.75,11798
2022-10-03 12:50:17,67,-12,3665.75,11786
2022-10-03 12:50:18,12,-8,3665.25,11778
2022-10-03 12:50:19,1,-1,3665.0,11777
2022-10-03 12:50:20,27,7,3665.25,11784
2022-10-03 12:50:21,21,-4,3665.25,11780
2022-10-03 12:50:22,3,3,3665.5,11783
2022-10-03 12:50:23,29,2,3665.75,11785
2022-10-03 12:50:24,65,4,3665.75,11789
2022-10-03 12:50:25,15,2,3665.75,11791
2022-10-03 12:50:28,38,-9,3665.5,11782
2022-10-03 12:50:29,67,0,3665.5,11782
2022-10-03 12:50:30,18,-8,3665.5,11774
2022-10-03 12:50:31,1,1,3665.75,11775
2022-10-03 12:50:33,2,-1,3665.5,11774
2022-10-03 12:50:34,34,26,3666.0,11800
2022-10-03 12:50:36,15,10,3666.25,11810
2022-10-03 12:50:37,19,-6,3666.0,11804
2022-10-03 12:50:38,7,-5,3666.0,11799
2022-10-03 12:50:39,8,-7,3665.75,11792
2022-10-03 12:50:42,96,-24,3665.5,11768
2022-10-03 12:50:43,37,6,3665.5,11774
2022-10-03 12:50:44,17,1,3665.75,11775
2022-10-03 12:50:45,9,2,3665.25,11777
2022-10-03 12:50:48,2,0,3665.5,11777
2022-10-03 12:50:49,57,-1,3665.5,11776
2022-10-03 12:50:50,2,0,3665.5,11776
2022-10-03 12:50:51,12,9,3666.0,11785
2022-10-03 12:50:52,9,-9,3665.75,11776
2022-10-03 12:50:53,35,-3,3665.75,11773
2022-10-03 12:50:56,2,-1,3665.5,11772
2022-10-03 12:50:57,18,3,3665.75,11775
2022-10-03 12:50:58,7,-7,3665.75,11768
2022-10-03 12:50:59,19,3,3665.75,11771
2022-10-03 12:51:00,37,-11,3665.5,11760
2022-10-03 12:51:01,15,3,3665.5,11763
2022-10-03 12:51:02,7,2,3665.5,11765
2022-10-03 12:51:04,25,-10,3665.5,11755
2022-10-03 12:51:05,152,24,3665.5,11779
2022-10-03 12:51:06,2,-1,3665.0,11778
2022-10-03 12:51:07,18,0,3665.25,11778
2022-10-03 12:51:08,3,-1,3665.5,11777
2022-10-03 12:51:09,136,56,3666.25,11833
2022-10-03 12:51:10,43,-3,3666.0,11830
2022-10-03 12:51:11,22,-8,3665.75,11822
2022-10-03 12:51:12,22,-8,3665.75,11814
2022-10-03 12:51:14,37,-30,3665.5,11784
2022-10-03 12:51:15,23,10,3665.25,11794
2022-10-03 12:51:16,10,0,3665.25,11794
2022-10-03 12:51:17,35,16,3665.25,11810
2022-10-03 12:51:18,28,-4,3665.5,11806
2022-10-03 12:51:19,16,-3,3665.75,11803
2022-10-03 12:51:21,12,-2,3665.25,11801
2022-10-03 12:51:22,2,1,3665.25,11802
2022-10-03 12:51:23,1,-1,3665.0,11801
2022-10-03 12:51:24,47,-11,3665.0,11790
2022-10-03 12:51:25,10,-6,3665.0,11784
2022-10-03 12:51:26,75,17,3665.0,11801
2022-10-03 12:51:27,21,11,3665.0,11812
2022-10-03 12:51:28,52,-13,3664.75,11799
2022-10-03 12:51:29,41,1,3665.0,11800
2022-10-03 12:51:30,11,-2,3665.0,11798
2022-10-03 12:51:31,14,9,3665.25,11807
2022-10-03 12:51:32,24,9,3665.25,11816
2022-10-03 12:51:33,39,-10,3665.25,11806
2022-10-03 12:51:34,5,-3,3665.0,11803
2022-10-03 12:51:35,93,28,3665.0,11831
2022-10-03 12:51:36,4,-3,3664.75,11828
2022-10-03 12:51:37,44,-3,3665.0,11825
2022-10-03 12:51:38,21,-8,3665.0,11817
2022-10-03 12:51:39,7,-6,3664.75,11811
2022-10-03 12:51:40,1,-1,3664.5,11810
2022-10-03 12:51:41,34,-14,3664.75,11796
2022-10-03 12:51:42,180,86,3665.0,11882
2022-10-03 12:51:43,3,-3,3664.75,11879
2022-10-03 12:51:44,5,-3,3664.75,11876
2022-10-03 12:51:45,114,-15,3664.75,11861
2022-10-03 12:51:46,2,-2,3664.5,11859
2022-10-03 12:51:47,56,-26,3664.5,11833
2022-10-03 12:51:48,25,12,3664.75,11845
2022-10-03 12:51:49,28,12,3664.75,11857
2022-10-03 12:51:50,71,22,3665.0,11879
2022-10-03 12:51:51,2,-2,3665.0,11877
2022-10-03 12:51:52,20,4,3665.0,11881
2022-10-03 12:51:53,1,-1,3665.0,11880
2022-10-03 12:51:54,8,8,3665.25,11888
2022-10-03 12:51:55,17,15,3665.5,11903
2022-10-03 12:51:56,29,6,3665.5,11909
2022-10-03 12:51:57,5,-1,3665.25,11908
2022-10-03 12:52:00,46,11,3665.75,11919
2022-10-03 12:52:01,15,-9,3665.5,11910
2022-10-03 12:52:02,4,-1,3665.5,11909
2022-10-03 12:52:03,1,-1,3665.25,11908
2022-10-03 12:52:04,20,-10,3665.25,11898
2022-10-03 12:52:05,17,-5,3665.0,11893
2022-10-03 12:52:06,24,-6,3665.25,11887
2022-10-03 12:52:08,22,-8,3665.25,11879
2022-10-03 12:52:09,26,-8,3665.25,11871
2022-10-03 12:52:11,51,10,3665.0,11881
2022-10-03 12:52:12,25,-9,3664.75,11872
2022-10-03 12:52:13,75,-25,3664.75,11847
2022-10-03 12:52:14,61,-8,3664.5,11839
2022-10-03 12:52:15,139,-66,3664.25,11773
2022-10-03 12:52:16,30,-8,3663.75,11765
2022-10-03 12:52:17,43,-1,3663.5,11764
2022-10-03 12:52:18,13,-9,3663.5,11755
2022-10-03 12:52:19,46,-1,3663.75,11754
2022-10-03 12:52:20,7,1,3663.75,11755
2022-10-03 12:52:21,36,-6,3663.5,11749
2022-10-03 12:52:22,43,-4,3663.5,11745
2022-10-03 12:52:23,39,10,3663.75,11755
2022-10-03 12:52:24,63,1,3664.25,11756
2022-10-03 12:52:25,26,-18,3663.75,11738
2022-10-03 12:52:26,22,8,3663.75,11746
2022-10-03 12:52:27,7,4,3663.75,11750
2022-10-03 12:52:28,13,4,3663.75,11754
2022-10-03 12:52:29,29,-11,3663.5,11743
2022-10-03 12:52:30,15,4,3663.5,11747
2022-10-03 12:52:31,20,-16,3663.75,11731
2022-10-03 12:52:32,19,-5,3663.75,11726
2022-10-03 12:52:33,15,9,3663.5,11735
2022-10-03 12:52:34,30,-16,3663.5,11719
2022-10-03 12:52:35,17,-7,3663.5,11712
2022-10-03 12:52:36,11,-7,3663.25,11705
2022-10-03 12:52:37,41,4,3663.25,11709
2022-10-03 12:52:38,472,-229,3663.0,11480
2022-10-03 12:52:39,496,-324,3662.5,11156
2022-10-03 12:52:40,96,-1,3661.25,11155
2022-10-03 12:52:41,240,-109,3661.0,11046
2022-10-03 12:52:42,318,7,3660.5,11053
2022-10-03 12:52:43,67,5,3661.0,11058
2022-10-03 12:52:44,114,16,3661.0,11074
2022-10-03 12:52:45,50,-31,3660.75,11043
2022-10-03 12:52:46,28,-9,3660.5,11034
2022-10-03 12:52:47,60,9,3661.0,11043
2022-10-03 12:52:48,66,-20,3661.0,11023
2022-10-03 12:52:49,51,26,3661.25,11049
2022-10-03 12:52:50,41,-12,3661.25,11037
2022-10-03 12:52:51,38,-3,3661.25,11034
2022-10-03 12:52:52,58,-5,3661.25,11029
2022-10-03 12:52:53,33,-18,3660.75,11011
2022-10-03 12:52:54,53,-19,3660.75,10992
2022-10-03 12:52:55,72,-5,3660.5,10987
2022-10-03 12:52:56,28,-9,3660.75,10978
2022-10-03 12:52:57,68,20,3660.75,10998
2022-10-03 12:52:58,33,-10,3661.0,10988
2022-10-03 12:52:59,30,-2,3661.0,10986
2022-10-03 12:53:00,31,7,3660.75,10993
2022-10-03 12:53:01,167,-66,3661.25,10927
2022-10-03 12:53:02,5,1,3661.25,10928
2022-10-03 12:53:03,47,8,3661.5,10936
2022-10-03 12:53:04,99,12,3661.75,10948
2022-10-03 12:53:05,62,-13,3662.0,10935
2022-10-03 12:53:06,125,21,3662.5,10956
2022-10-03 12:53:07,63,8,3662.5,10964
2022-10-03 12:53:08,411,163,3664.5,11127
2022-10-03 12:53:09,122,86,3665.5,11213
2022-10-03 12:53:10,80,-20,3665.5,11193
2022-10-03 12:53:11,141,-38,3665.25,11155
2022-10-03 12:53:12,36,-21,3664.75,11134
2022-10-03 12:53:13,95,16,3664.75,11150
2022-10-03 12:53:14,74,-18,3664.5,11132
2022-10-03 12:53:15,60,-4,3663.75,11128
2022-10-03 12:53:16,43,2,3663.5,11130
2022-10-03 12:53:17,132,47,3664.0,11177
2022-10-03 12:53:18,63,15,3664.0,11192
2022-10-03 12:53:19,31,-7,3663.75,11185
2022-10-03 12:53:20,14,-3,3663.75,11182
2022-10-03 12:53:21,26,-4,3663.75,11178
2022-10-03 12:53:22,26,-6,3663.5,11172
2022-10-03 12:53:23,38,-6,3663.5,11166
2022-10-03 12:53:24,30,25,3663.75,11191
2022-10-03 12:53:25,58,6,3663.75,11197
2022-10-03 12:53:26,56,12,3664.0,11209
2022-10-03 12:53:27,42,13,3664.5,11222
2022-10-03 12:53:28,17,6,3664.25,11228
2022-10-03 12:53:29,41,3,3664.25,11231
2022-10-03 12:53:30,24,-1,3664.25,11230
2022-10-03 12:53:31,41,13,3664.5,11243
2022-10-03 12:53:32,16,7,3664.5,11250
2022-10-03 12:53:33,12,-2,3664.5,11248
2022-10-03 12:53:34,76,54,3664.75,11302
2022-10-03 12:53:35,31,-3,3664.5,11299
2022-10-03 12:53:36,36,-13,3664.5,11286
2022-10-03 12:53:37,43,-10,3664.25,11276
2022-10-03 12:53:38,35,0,3664.5,11276
2022-10-03 12:53:39,8,2,3664.25,11278
2022-10-03 12:53:40,90,19,3664.75,11297
2022-10-03 12:53:41,34,-5,3664.75,11292
2022-10-03 12:53:42,32,0,3664.25,11292
2022-10-03 12:53:43,143,-124,3664.5,11168
2022-10-03 12:53:44,12,11,3664.25,11179
2022-10-03 12:53:45,15,6,3664.25,11185
2022-10-03 12:53:46,47,-3,3664.25,11182
2022-10-03 12:53:47,37,-9,3664.0,11173
2022-10-03 12:53:48,46,-6,3663.75,11167
2022-10-03 12:53:49,32,7,3664.0,11174
2022-10-03 12:53:50,80,-30,3663.75,11144
2022-10-03 12:53:51,15,2,3663.5,11146
2022-10-03 12:53:52,11,-4,3663.25,11142
2022-10-03 12:53:53,26,2,3663.25,11144
2022-10-03 12:53:54,3,-3,3663.25,11141
2022-10-03 12:53:55,31,-8,3663.25,11133
2022-10-03 12:53:56,1,1,3663.25,11134
2022-10-03 12:53:57,35,-4,3663.25,11130
2022-10-03 12:53:58,11,-9,3663.25,11121
2022-10-03 12:53:59,53,1,3663.0,11122
2022-10-03 12:54:00,95,6,3663.25,11128
2022-10-03 12:54:01,82,-40,3663.0,11088
2022-10-03 12:54:02,75,-23,3662.25,11065
2022-10-03 12:54:03,143,-58,3662.0,11007
2022-10-03 12:54:04,24,-11,3662.0,10996
2022-10-03 12:54:05,33,12,3662.0,11008
2022-10-03 12:54:06,7,-7,3661.75,11001
2022-10-03 12:54:07,99,-44,3661.5,10957
2022-10-03 12:54:08,120,10,3661.0,10967
2022-10-03 12:54:09,58,11,3660.75,10978
2022-10-03 12:54:10,75,13,3660.75,10991
2022-10-03 12:54:11,94,-77,3660.5,10914
2022-10-03 12:54:12,46,-4,3660.5,10910
2022-10-03 12:54:13,164,-25,3660.5,10885
2022-10-03 12:54:14,39,-16,3660.5,10869
2022-10-03 12:54:15,47,-5,3660.5,10864
2022-10-03 12:54:16,98,-8,3660.5,10856
2022-10-03 12:54:17,107,43,3660.75,10899
2022-10-03 12:54:18,39,-1,3660.75,10898
2022-10-03 12:54:19,28,-1,3660.75,10897
2022-10-03 12:54:20,38,-5,3660.75,10892
2022-10-03 12:54:21,37,3,3660.75,10895
2022-10-03 12:54:22,32,-10,3661.0,10885
2022-10-03 12:54:23,49,15,3661.0,10900
2022-10-03 12:54:24,19,-1,3661.25,10899
2022-10-03 12:54:25,31,0,3661.25,10899
2022-10-03 12:54:26,27,0,3661.0,10899
2022-10-03 12:54:27,3,3,3661.0,10902
2022-10-03 12:54:28,38,6,3661.0,10908
2022-10-03 12:54:29,53,24,3661.75,10932
2022-10-03 12:54:30,33,1,3661.75,10933
2022-10-03 12:54:31,41,23,3661.75,10956
2022-10-03 12:54:32,31,9,3662.0,10965
2022-10-03 12:54:33,21,4,3662.0,10969
2022-10-03 12:54:34,10,5,3662.0,10974
2022-10-03 12:54:36,66,31,3662.25,11005
2022-10-03 12:54:37,20,10,3662.25,11015
2022-10-03 12:54:38,189,68,3662.5,11083
2022-10-03 12:54:39,48,-3,3663.0,11080
2022-10-03 12:54:40,47,31,3663.25,11111
2022-10-03 12:54:41,37,1,3663.25,11112
2022-10-03 12:54:42,57,-5,3663.5,11107
2022-10-03 12:54:43,54,2,3663.75,11109
2022-10-03 12:54:44,74,-11,3664.0,11098
2022-10-03 12:54:45,43,9,3663.75,11107
2022-10-03 12:54:46,9,5,3663.75,11112
2022-10-03 12:54:47,3,-1,3663.75,11111
2022-10-03 12:54:48,91,-26,3663.75,11085
2022-10-03 12:54:49,22,-7,3663.25,11078
2022-10-03 12:54:50,19,5,3663.5,11083
2022-10-03 12:54:51,36,-4,3663.25,11079
2022-10-03 12:54:52,13,-3,3663.5,11076
2022-10-03 12:54:53,5,1,3663.75,11077
2022-10-03 12:54:54,83,6,3664.0,11083
2022-10-03 12:54:55,4,-3,3663.75,11080
2022-10-03 12:54:56,35,-18,3663.75,11062
2022-10-03 12:54:57,23,-5,3663.5,11057
2022-10-03 12:54:58,31,-8,3663.75,11049
2022-10-03 12:54:59,144,50,3663.75,11099
2022-10-03 12:55:00,43,9,3663.75,11108
2022-10-03 12:55:01,45,2,3663.5,11110
2022-10-03 12:55:02,73,-27,3663.25,11083
2022-10-03 12:55:03,19,5,3663.25,11088
2022-10-03 12:55:04,26,-18,3663.25,11070
2022-10-03 12:55:05,9,2,3663.25,11072
2022-10-03 12:55:06,24,-2,3663.0,11070
2022-10-03 12:55:07,30,-10,3662.75,11060
2022-10-03 12:55:08,28,9,3663.0,11069
2022-10-03 12:55:09,6,-1,3662.75,11068
2022-10-03 12:55:10,8,2,3662.75,11070
2022-10-03 12:55:11,132,11,3662.75,11081
2022-10-03 12:55:12,62,-21,3662.5,11060
2022-10-03 12:55:13,36,-6,3662.5,11054
2022-10-03 12:55:14,175,53,3662.5,11107
2022-10-03 12:55:15,10,-1,3662.5,11106
2022-10-03 12:55:16,29,-3,3662.5,11103
2022-10-03 12:55:17,6,0,3662.5,11103
2022-10-03 12:55:18,29,0,3662.5,11103
2022-10-03 12:55:19,23,5,3662.5,11108
2022-10-03 12:55:20,36,-17,3662.5,11091
2022-10-03 12:55:21,16,8,3662.25,11099
2022-10-03 12:55:22,48,23,3662.5,11122
2022-10-03 12:55:23,13,-6,3662.5,11116
2022-10-03 12:55:24,27,-12,3662.0,11104
2022-10-03 12:55:25,51,-11,3662.0,11093
2022-10-03 12:55:26,50,17,3662.0,11110
2022-10-03 12:55:27,16,-11,3662.0,11099
2022-10-03 12:55:28,25,1,3662.0,11100
2022-10-03 12:55:29,26,0,3661.75,11100
2022-10-03 12:55:30,24,5,3662.0,11105
2022-10-03 12:55:31,13,-1,3661.75,11104
2022-10-03 12:55:32,20,11,3661.75,11115
2022-10-03 12:55:33,28,10,3662.0,11125
2022-10-03 12:55:34,28,5,3662.0,11130
2022-10-03 12:55:35,2,-2,3661.75,11128
2022-10-03 12:55:36,28,4,3662.0,11132
2022-10-03 12:55:37,5,1,3662.0,11133
2022-10-03 12:55:38,24,13,3662.25,11146
2022-10-03 12:55:39,13,7,3662.0,11153
2022-10-03 12:55:40,18,2,3662.0,11155
2022-10-03 12:55:41,49,21,3662.5,11176
2022-10-03 12:55:42,31,11,3662.25,11187
2022-10-03 12:55:43,4,-4,3662.0,11183
2022-10-03 12:55:44,59,-1,3662.0,11182
2022-10-03 12:55:45,26,11,3662.25,11193
2022-10-03 12:55:46,24,12,3662.25,11205
2022-10-03 12:55:47,102,29,3663.0,11234
2022-10-03 12:55:48,21,1,3663.0,11235
2022-10-03 12:55:49,38,-3,3662.75,11232
2022-10-03 12:55:50,34,5,3662.5,11237
2022-10-03 12:55:51,4,-4,3662.5,11233
2022-10-03 12:55:52,41,15,3662.5,11248
2022-10-03 12:55:53,11,-4,3662.75,11244
2022-10-03 12:55:54,1,-1,3662.5,11243
2022-10-03 12:55:55,3,3,3662.75,11246
2022-10-03 12:55:56,54,3,3662.75,11249
2022-10-03 12:55:57,13,-5,3662.75,11244
2022-10-03 12:55:58,21,-3,3662.5,11241
2022-10-03 12:55:59,29,-4,3662.5,11237
2022-10-03 12:56:00,28,8,3662.5,11245
2022-10-03 12:56:01,24,16,3663.0,11261
2022-10-03 12:56:02,47,7,3663.25,11268
2022-10-03 12:56:03,148,99,3663.25,11367
2022-10-03 12:56:04,83,32,3663.5,11399
2022-10-03 12:56:05,22,8,3663.75,11407
2022-10-03 12:56:06,124,24,3663.75,11431
2022-10-03 12:56:07,34,3,3664.0,11434
2022-10-03 12:56:08,63,16,3664.0,11450
2022-10-03 12:56:09,88,54,3664.25,11504
2022-10-03 12:56:10,122,28,3664.25,11532
2022-10-03 12:56:11,53,-14,3664.25,11518
2022-10-03 12:56:12,4,0,3664.0,11518
2022-10-03 12:56:13,51,7,3664.25,11525
2022-10-03 12:56:14,11,6,3664.25,11531
2022-10-03 12:56:15,49,6,3664.5,11537
2022-10-03 12:56:16,35,6,3664.75,11543
2022-10-03 12:56:17,12,-3,3664.75,11540
2022-10-03 12:56:18,10,-4,3664.75,11536
2022-10-03 12:56:19,6,2,3664.75,11538
2022-10-03 12:56:20,29,7,3664.75,11545
2022-10-03 12:56:21,36,-8,3664.5,11537
2022-10-03 12:56:22,78,41,3665.0,11578
2022-10-03 12:56:23,27,0,3664.75,11578
2022-10-03 12:56:24,28,-13,3664.25,11565
2022-10-03 12:56:26,2,-2,3664.25,11563
