Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:25:00,1,-1,3696.0,19542
2022-10-03 14:25:01,15,8,3696.25,19550
2022-10-03 14:25:02,77,8,3696.25,19558
2022-10-03 14:25:03,8,-6,3696.25,19552
2022-10-03 14:25:04,7,-2,3696.25,19550
2022-10-03 14:25:05,61,-4,3696.25,19546
2022-10-03 14:25:06,22,-1,3696.25,19545
2022-10-03 14:25:07,2,0,3696.25,19545
2022-10-03 14:25:08,25,-14,3696.0,19531
2022-10-03 14:25:09,2,2,3695.75,19533
2022-10-03 14:25:10,22,13,3695.75,19546
2022-10-03 14:25:11,57,-16,3695.5,19530
2022-10-03 14:25:12,26,7,3695.75,19537
2022-10-03 14:25:13,26,-21,3695.5,19516
2022-10-03 14:25:14,3,1,3695.75,19517
2022-10-03 14:25:15,27,-15,3695.5,19502
2022-10-03 14:25:16,23,-11,3695.5,19491
2022-10-03 14:25:17,23,-12,3695.25,19479
2022-10-03 14:25:18,62,-24,3695.0,19455
2022-10-03 14:25:19,39,20,3695.25,19475
2022-10-03 14:25:20,2,-2,3695.0,19473
2022-10-03 14:25:21,48,4,3695.0,19477
2022-10-03 14:25:22,24,-11,3695.0,19466
2022-10-03 14:25:23,1,1,3695.25,19467
2022-10-03 14:25:24,53,13,3695.25,19480
2022-10-03 14:25:25,30,-3,3695.0,19477
2022-10-03 14:25:26,83,-30,3695.0,19447
2022-10-03 14:25:27,46,7,3694.75,19454
2022-10-03 14:25:28,37,9,3695.25,19463
2022-10-03 14:25:29,3,0,3695.25,19463
2022-10-03 14:25:30,43,27,3695.5,19490
2022-10-03 14:25:31,76,19,3695.5,19509
2022-10-03 14:25:32,39,-17,3695.5,19492
2022-10-03 14:25:33,38,9,3695.75,19501
2022-10-03 14:25:34,69,1,3695.75,19502
2022-10-03 14:25:35,2,-2,3695.75,19500
2022-10-03 14:25:37,96,-18,3696.0,19482
2022-10-03 14:25:38,117,-52,3695.5,19430
2022-10-03 14:25:39,19,10,3695.5,19440
2022-10-03 14:25:40,16,8,3695.5,19448
2022-10-03 14:25:41,48,0,3695.5,19448
2022-10-03 14:25:42,18,0,3695.5,19448
2022-10-03 14:25:43,30,4,3695.25,19452
2022-10-03 14:25:44,23,-7,3695.25,19445
2022-10-03 14:25:45,18,5,3695.25,19450
2022-10-03 14:25:46,14,-8,3695.25,19442
2022-10-03 14:25:47,44,-3,3695.0,19439
2022-10-03 14:25:48,15,9,3695.0,19448
2022-10-03 14:25:49,2,0,3695.25,19448
2022-10-03 14:25:50,204,-63,3695.5,19385
2022-10-03 14:25:51,31,-16,3695.25,19369
2022-10-03 14:25:52,26,-6,3695.0,19363
2022-10-03 14:25:53,1,1,3695.25,19364
2022-10-03 14:25:54,36,-2,3695.25,19362
2022-10-03 14:25:55,9,1,3695.25,19363
2022-10-03 14:25:56,6,0,3695.0,19363
2022-10-03 14:25:57,88,11,3695.25,19374
2022-10-03 14:25:58,47,6,3695.25,19380
2022-10-03 14:25:59,51,-4,3695.25,19376
2022-10-03 14:26:00,23,10,3695.25,19386
2022-10-03 14:26:01,1,1,3695.25,19387
2022-10-03 14:26:02,1,-1,3695.0,19386
2022-10-03 14:26:04,21,16,3695.5,19402
2022-10-03 14:26:05,4,4,3695.5,19406
2022-10-03 14:26:06,1,1,3695.5,19407
2022-10-03 14:26:07,80,7,3695.75,19414
2022-10-03 14:26:08,28,-2,3695.75,19412
2022-10-03 14:26:09,10,1,3695.75,19413
2022-10-03 14:26:10,2,-2,3695.5,19411
2022-10-03 14:26:11,8,2,3695.75,19413
2022-10-03 14:26:12,58,-4,3695.5,19409
2022-10-03 14:26:13,13,0,3695.75,19409
2022-10-03 14:26:14,1,1,3695.75,19410
2022-10-03 14:26:15,42,7,3695.5,19417
2022-10-03 14:26:16,26,-3,3695.5,19414
2022-10-03 14:26:17,34,-9,3695.25,19405
2022-10-03 14:26:18,17,4,3695.5,19409
2022-10-03 14:26:20,29,-8,3695.25,19401
2022-10-03 14:26:21,12,9,3695.25,19410
2022-10-03 14:26:22,24,2,3695.25,19412
2022-10-03 14:26:23,8,-2,3695.25,19410
2022-10-03 14:26:24,8,-6,3695.0,19404
2022-10-03 14:26:25,61,-11,3694.75,19393
2022-10-03 14:26:26,23,4,3694.75,19397
2022-10-03 14:26:27,54,-8,3694.75,19389
2022-10-03 14:26:28,36,16,3694.75,19405
2022-10-03 14:26:29,41,-3,3694.75,19402
2022-10-03 14:26:30,8,-6,3694.75,19396
2022-10-03 14:26:31,9,-5,3694.75,19391
2022-10-03 14:26:32,4,-2,3694.75,19389
2022-10-03 14:26:33,64,29,3695.0,19418
2022-10-03 14:26:34,52,6,3695.0,19424
2022-10-03 14:26:36,109,-50,3694.75,19374
2022-10-03 14:26:37,5,-4,3694.25,19370
2022-10-03 14:26:38,121,10,3694.5,19380
2022-10-03 14:26:39,5,-3,3694.5,19377
2022-10-03 14:26:40,33,2,3694.5,19379
2022-10-03 14:26:41,15,3,3694.5,19382
2022-10-03 14:26:42,35,-9,3694.25,19373
2022-10-03 14:26:43,126,-8,3694.25,19365
2022-10-03 14:26:44,125,59,3694.5,19424
2022-10-03 14:26:45,5,2,3694.5,19426
2022-10-03 14:26:46,52,14,3694.75,19440
2022-10-03 14:26:47,16,9,3694.75,19449
2022-10-03 14:26:48,57,6,3695.0,19455
2022-10-03 14:26:49,15,3,3695.0,19458
2022-10-03 14:26:50,25,-3,3695.0,19455
2022-10-03 14:26:51,19,5,3694.5,19460
2022-10-03 14:26:52,3,1,3694.75,19461
2022-10-03 14:26:53,29,4,3694.75,19465
2022-10-03 14:26:54,64,-22,3694.75,19443
2022-10-03 14:26:55,27,12,3694.75,19455
2022-10-03 14:26:56,18,6,3694.5,19461
2022-10-03 14:26:57,13,-5,3694.5,19456
2022-10-03 14:26:58,27,8,3694.75,19464
2022-10-03 14:26:59,21,-13,3694.75,19451
2022-10-03 14:27:00,92,7,3694.75,19458
2022-10-03 14:27:01,1,-1,3694.5,19457
2022-10-03 14:27:02,4,-1,3694.5,19456
2022-10-03 14:27:03,25,4,3695.0,19460
2022-10-03 14:27:04,1,1,3694.75,19461
2022-10-03 14:27:05,34,6,3694.75,19467
2022-10-03 14:27:06,28,10,3694.75,19477
2022-10-03 14:27:07,26,-20,3694.75,19457
2022-10-03 14:27:08,6,-1,3695.0,19456
2022-10-03 14:27:09,61,28,3695.0,19484
2022-10-03 14:27:10,52,-13,3695.0,19471
2022-10-03 14:27:11,1,1,3695.0,19472
2022-10-03 14:27:12,25,2,3695.0,19474
2022-10-03 14:27:13,17,2,3695.0,19476
2022-10-03 14:27:14,3,2,3694.75,19478
2022-10-03 14:27:15,1,1,3694.75,19479
2022-10-03 14:27:16,58,-1,3694.75,19478
2022-10-03 14:27:17,3,0,3694.75,19478
2022-10-03 14:27:18,67,14,3694.75,19492
2022-10-03 14:27:19,33,2,3695.0,19494
2022-10-03 14:27:20,41,-1,3695.0,19493
2022-10-03 14:27:21,42,20,3695.0,19513
2022-10-03 14:27:22,8,6,3695.0,19519
2022-10-03 14:27:23,11,-8,3694.75,19511
2022-10-03 14:27:24,10,7,3694.75,19518
2022-10-03 14:27:25,64,-16,3694.75,19502
2022-10-03 14:27:26,12,-6,3694.5,19496
2022-10-03 14:27:27,2,2,3694.5,19498
2022-10-03 14:27:28,35,11,3694.75,19509
2022-10-03 14:27:29,39,3,3694.75,19512
2022-10-03 14:27:30,7,-3,3694.75,19509
2022-10-03 14:27:31,2,2,3694.75,19511
2022-10-03 14:27:32,70,3,3694.75,19514
2022-10-03 14:27:33,24,1,3695.0,19515
2022-10-03 14:27:35,8,-1,3695.0,19514
2022-10-03 14:27:36,1,1,3695.0,19515
2022-10-03 14:27:38,288,86,3695.5,19601
2022-10-03 14:27:39,8,2,3695.5,19603
2022-10-03 14:27:40,4,0,3695.5,19603
2022-10-03 14:27:41,34,32,3695.5,19635
2022-10-03 14:27:42,2,-2,3695.25,19633
2022-10-03 14:27:43,9,6,3695.5,19639
2022-10-03 14:27:44,151,-12,3695.5,19627
2022-10-03 14:27:45,16,12,3695.75,19639
2022-10-03 14:27:46,5,5,3695.75,19644
2022-10-03 14:27:47,2,2,3695.75,19646
2022-10-03 14:27:48,66,26,3696.0,19672
2022-10-03 14:27:49,39,-4,3696.0,19668
2022-10-03 14:27:50,5,5,3696.0,19673
2022-10-03 14:27:51,27,22,3696.0,19695
2022-10-03 14:27:52,72,40,3696.5,19735
2022-10-03 14:27:53,6,6,3696.5,19741
2022-10-03 14:27:54,83,23,3696.5,19764
2022-10-03 14:27:55,14,2,3696.75,19766
2022-10-03 14:27:56,14,6,3696.75,19772
2022-10-03 14:27:57,134,-4,3696.75,19768
2022-10-03 14:27:58,153,81,3697.25,19849
2022-10-03 14:27:59,141,20,3697.75,19869
2022-10-03 14:28:00,27,2,3697.5,19871
2022-10-03 14:28:01,55,27,3697.5,19898
2022-10-03 14:28:02,221,24,3697.5,19922
2022-10-03 14:28:03,240,-35,3697.25,19887
2022-10-03 14:28:04,174,14,3697.5,19901
2022-10-03 14:28:05,81,-2,3697.5,19899
2022-10-03 14:28:06,29,20,3697.75,19919
2022-10-03 14:28:07,35,27,3697.75,19946
2022-10-03 14:28:08,470,86,3698.5,20032
2022-10-03 14:28:09,140,78,3698.25,20110
2022-10-03 14:28:10,153,13,3698.5,20123
2022-10-03 14:28:11,1747,770,3700.0,20893
2022-10-03 14:28:12,413,108,3700.75,21001
2022-10-03 14:28:13,349,-9,3700.75,20992
2022-10-03 14:28:14,204,48,3700.75,21040
2022-10-03 14:28:15,123,-10,3700.75,21030
2022-10-03 14:28:16,373,213,3701.25,21243
2022-10-03 14:28:17,315,25,3701.25,21268
2022-10-03 14:28:18,151,-17,3701.25,21251
2022-10-03 14:28:19,206,-19,3701.25,21232
2022-10-03 14:28:20,160,36,3701.0,21268
2022-10-03 14:28:21,218,72,3701.25,21340
2022-10-03 14:28:22,156,-9,3701.0,21331
2022-10-03 14:28:23,43,-9,3700.75,21322
2022-10-03 14:28:24,150,-36,3700.75,21286
2022-10-03 14:28:25,73,-1,3700.5,21285
2022-10-03 14:28:26,255,-39,3700.5,21246
2022-10-03 14:28:27,128,1,3700.5,21247
2022-10-03 14:28:28,55,-9,3700.5,21238
2022-10-03 14:28:29,88,13,3700.25,21251
2022-10-03 14:28:30,84,-17,3700.0,21234
2022-10-03 14:28:31,94,33,3700.25,21267
2022-10-03 14:28:32,121,-24,3700.25,21243
2022-10-03 14:28:33,45,1,3700.25,21244
2022-10-03 14:28:34,8,-1,3700.0,21243
2022-10-03 14:28:35,190,-57,3700.0,21186
2022-10-03 14:28:36,18,-11,3699.75,21175
2022-10-03 14:28:37,83,-15,3700.0,21160
2022-10-03 14:28:38,42,3,3699.75,21163
2022-10-03 14:28:39,91,43,3700.25,21206
2022-10-03 14:28:40,68,22,3700.25,21228
2022-10-03 14:28:41,31,-1,3700.25,21227
2022-10-03 14:28:42,69,-12,3700.0,21215
2022-10-03 14:28:43,89,-27,3699.75,21188
2022-10-03 14:28:44,82,-1,3700.0,21187
2022-10-03 14:28:45,71,9,3700.25,21196
2022-10-03 14:28:46,59,-27,3700.0,21169
2022-10-03 14:28:47,89,-6,3700.0,21163
2022-10-03 14:28:48,37,-12,3700.0,21151
2022-10-03 14:28:49,163,4,3700.25,21155
2022-10-03 14:28:50,79,2,3700.5,21157
2022-10-03 14:28:51,43,-14,3700.5,21143
2022-10-03 14:28:52,46,-17,3700.5,21126
2022-10-03 14:28:53,60,37,3700.5,21163
2022-10-03 14:28:54,24,-11,3700.5,21152
2022-10-03 14:28:55,7,-4,3700.0,21148
2022-10-03 14:28:56,199,-73,3700.0,21075
2022-10-03 14:28:57,107,16,3700.25,21091
2022-10-03 14:28:58,42,17,3700.5,21108
2022-10-03 14:28:59,8,6,3700.5,21114
2022-10-03 14:29:00,28,-10,3700.5,21104
2022-10-03 14:29:01,145,-41,3700.5,21063
2022-10-03 14:29:02,37,0,3700.0,21063
2022-10-03 14:29:03,28,-8,3699.75,21055
2022-10-03 14:29:04,46,9,3699.75,21064
2022-10-03 14:29:05,48,10,3700.0,21074
2022-10-03 14:29:06,24,-1,3700.0,21073
2022-10-03 14:29:07,21,-10,3700.0,21063
2022-10-03 14:29:08,4,-4,3699.5,21059
2022-10-03 14:29:09,80,27,3699.75,21086
2022-10-03 14:29:10,82,34,3700.0,21120
2022-10-03 14:29:11,73,1,3700.25,21121
2022-10-03 14:29:12,45,8,3700.0,21129
2022-10-03 14:29:13,32,-7,3700.0,21122
2022-10-03 14:29:14,188,22,3700.0,21144
2022-10-03 14:29:15,40,-13,3700.0,21131
2022-10-03 14:29:16,23,5,3700.25,21136
2022-10-03 14:29:17,35,-13,3700.0,21123
2022-10-03 14:29:18,54,33,3700.5,21156
2022-10-03 14:29:19,30,-9,3700.25,21147
2022-10-03 14:29:20,103,25,3700.75,21172
2022-10-03 14:29:21,38,-5,3700.5,21167
2022-10-03 14:29:22,46,-17,3700.75,21150
2022-10-03 14:29:23,15,9,3700.75,21159
2022-10-03 14:29:24,106,16,3701.25,21175
2022-10-03 14:29:25,52,7,3701.0,21182
2022-10-03 14:29:26,72,28,3701.0,21210
2022-10-03 14:29:27,31,3,3701.25,21213
2022-10-03 14:29:28,39,20,3701.25,21233
2022-10-03 14:29:29,68,25,3701.5,21258
2022-10-03 14:29:30,100,-17,3701.25,21241
2022-10-03 14:29:31,165,38,3701.25,21279
2022-10-03 14:29:32,65,-9,3701.0,21270
2022-10-03 14:29:33,21,12,3701.25,21282
2022-10-03 14:29:34,58,-6,3701.0,21276
2022-10-03 14:29:35,21,5,3701.25,21281
2022-10-03 14:29:36,44,4,3701.5,21285
2022-10-03 14:29:37,76,-20,3701.25,21265
2022-10-03 14:29:38,298,16,3701.5,21281
2022-10-03 14:29:39,69,-9,3701.25,21272
2022-10-03 14:29:40,170,-18,3701.25,21254
2022-10-03 14:29:41,38,2,3701.0,21256
2022-10-03 14:29:42,75,-8,3700.75,21248
2022-10-03 14:29:43,27,-5,3700.75,21243
2022-10-03 14:29:44,30,14,3701.0,21257
2022-10-03 14:29:45,67,12,3701.25,21269
2022-10-03 14:29:46,3,-3,3701.25,21266
2022-10-03 14:29:47,25,11,3701.25,21277
2022-10-03 14:29:48,112,15,3701.5,21292
2022-10-03 14:29:49,87,13,3701.5,21305
2022-10-03 14:29:50,99,6,3701.5,21311
2022-10-03 14:29:51,7,3,3701.25,21314
2022-10-03 14:29:52,529,332,3702.25,21646
2022-10-03 14:29:53,83,-24,3701.5,21622
2022-10-03 14:29:54,35,-16,3701.0,21606
2022-10-03 14:29:55,72,7,3701.0,21613
2022-10-03 14:29:56,36,-23,3701.0,21590
2022-10-03 14:29:57,12,-2,3700.75,21588
2022-10-03 14:29:58,67,29,3701.0,21617
2022-10-03 14:29:59,64,13,3701.0,21630
2022-10-03 14:30:00,61,6,3700.75,21636
2022-10-03 14:30:01,155,-37,3700.75,21599
2022-10-03 14:30:02,184,-1,3700.5,21598
2022-10-03 14:30:03,103,10,3700.25,21608
2022-10-03 14:30:04,66,11,3700.5,21619
2022-10-03 14:30:05,103,5,3700.5,21624
2022-10-03 14:30:06,126,-66,3700.75,21558
2022-10-03 14:30:07,62,-18,3700.5,21540
2022-10-03 14:30:08,51,-9,3700.0,21531
2022-10-03 14:30:09,128,-31,3699.75,21500
2022-10-03 14:30:10,77,-5,3700.0,21495
2022-10-03 14:30:11,60,-12,3700.25,21483
2022-10-03 14:30:12,13,-10,3700.0,21473
2022-10-03 14:30:13,69,5,3700.25,21478
2022-10-03 14:30:14,71,12,3700.75,21490
2022-10-03 14:30:15,6,1,3700.5,21491
2022-10-03 14:30:16,13,2,3700.5,21493
2022-10-03 14:30:17,32,-6,3700.5,21487
2022-10-03 14:30:18,46,26,3700.75,21513
2022-10-03 14:30:19,13,-6,3700.75,21507
2022-10-03 14:30:20,31,-5,3700.75,21502
2022-10-03 14:30:21,79,29,3701.0,21531
2022-10-03 14:30:22,20,11,3701.0,21542
2022-10-03 14:30:23,35,-1,3701.0,21541
2022-10-03 14:30:24,36,-12,3701.0,21529
2022-10-03 14:30:25,64,-1,3701.0,21528
2022-10-03 14:30:26,6,1,3701.0,21529
2022-10-03 14:30:27,65,-10,3701.0,21519
2022-10-03 14:30:28,15,-3,3700.5,21516
2022-10-03 14:30:29,71,7,3701.0,21523
2022-10-03 14:30:30,77,25,3701.25,21548
2022-10-03 14:30:31,38,-16,3701.0,21532
2022-10-03 14:30:32,67,-33,3701.0,21499
2022-10-03 14:30:33,2,1,3701.0,21500
2022-10-03 14:30:34,53,9,3701.0,21509
2022-10-03 14:30:35,60,19,3701.0,21528
2022-10-03 14:30:36,65,-8,3700.75,21520
2022-10-03 14:30:37,33,-13,3701.0,21507
2022-10-03 14:30:38,156,-12,3700.5,21495
2022-10-03 14:30:39,66,32,3700.75,21527
2022-10-03 14:30:40,73,7,3701.0,21534
2022-10-03 14:30:41,37,-4,3701.25,21530
2022-10-03 14:30:42,32,11,3701.0,21541
2022-10-03 14:30:43,40,-14,3701.0,21527
2022-10-03 14:30:44,5,1,3701.0,21528
2022-10-03 14:30:45,51,26,3701.0,21554
2022-10-03 14:30:46,23,-4,3701.25,21550
2022-10-03 14:30:47,55,-36,3701.0,21514
2022-10-03 14:30:48,39,12,3701.0,21526
2022-10-03 14:30:49,41,2,3701.0,21528
2022-10-03 14:30:50,37,5,3701.0,21533
2022-10-03 14:30:51,14,1,3701.0,21534
2022-10-03 14:30:52,69,-15,3701.0,21519
2022-10-03 14:30:53,2,2,3701.25,21521
2022-10-03 14:30:54,48,1,3701.25,21522
2022-10-03 14:30:55,32,10,3701.25,21532
2022-10-03 14:30:56,87,22,3701.75,21554
2022-10-03 14:30:57,29,-1,3701.75,21553
2022-10-03 14:30:58,101,-11,3701.75,21542
2022-10-03 14:30:59,65,13,3701.5,21555
2022-10-03 14:31:00,54,6,3701.5,21561
2022-10-03 14:31:01,33,-2,3701.5,21559
2022-10-03 14:31:02,7,0,3701.5,21559
2022-10-03 14:31:03,149,33,3701.75,21592
2022-10-03 14:31:04,48,7,3701.75,21599
2022-10-03 14:31:05,3,1,3701.75,21600
2022-10-03 14:31:06,4,4,3701.75,21604
2022-10-03 14:31:07,52,-5,3701.75,21599
2022-10-03 14:31:08,14,-11,3701.5,21588
2022-10-03 14:31:09,38,8,3701.5,21596
2022-10-03 14:31:10,96,32,3701.75,21628
2022-10-03 14:31:11,166,4,3702.25,21632
2022-10-03 14:31:12,13,0,3702.0,21632
2022-10-03 14:31:13,45,-9,3702.0,21623
2022-10-03 14:31:14,81,6,3702.0,21629
2022-10-03 14:31:15,3,1,3702.0,21630
2022-10-03 14:31:16,95,-28,3702.0,21602
2022-10-03 14:31:17,39,-11,3701.75,21591
2022-10-03 14:31:18,18,-16,3701.25,21575
2022-10-03 14:31:19,82,-5,3701.25,21570
2022-10-03 14:31:20,98,17,3701.5,21587
2022-10-03 14:31:21,76,12,3701.75,21599
2022-10-03 14:31:22,46,-16,3701.5,21583
2022-10-03 14:31:23,57,2,3701.0,21585
2022-10-03 14:31:24,14,-14,3700.75,21571
2022-10-03 14:31:25,29,18,3701.25,21589
2022-10-03 14:31:26,44,-4,3701.25,21585
2022-10-03 14:31:27,34,8,3701.25,21593
2022-10-03 14:31:28,2,2,3701.25,21595
2022-10-03 14:31:29,32,16,3701.5,21611
2022-10-03 14:31:30,23,-20,3701.5,21591
2022-10-03 14:31:31,98,14,3701.5,21605
2022-10-03 14:31:32,25,-13,3701.5,21592
2022-10-03 14:31:33,1,1,3701.25,21593
2022-10-03 14:31:34,49,-13,3701.25,21580
2022-10-03 14:31:35,1,-1,3701.0,21579
2022-10-03 14:31:36,6,-2,3701.25,21577
2022-10-03 14:31:37,81,2,3701.25,21579
2022-10-03 14:31:38,39,4,3701.25,21583
2022-10-03 14:31:39,51,1,3701.0,21584
2022-10-03 14:31:40,143,2,3701.0,21586
2022-10-03 14:31:41,29,16,3701.0,21602
2022-10-03 14:31:42,59,19,3701.25,21621
2022-10-03 14:31:44,3,-1,3701.25,21620
2022-10-03 14:31:45,7,-1,3701.25,21619
2022-10-03 14:31:46,44,10,3701.25,21629
2022-10-03 14:31:47,24,-6,3701.0,21623
2022-10-03 14:31:48,45,-6,3701.25,21617
2022-10-03 14:31:49,52,5,3701.0,21622
2022-10-03 14:31:50,65,2,3700.75,21624
2022-10-03 14:31:51,15,0,3701.0,21624
2022-10-03 14:31:52,75,15,3701.25,21639
2022-10-03 14:31:54,13,-3,3701.25,21636
2022-10-03 14:31:56,31,6,3701.25,21642
2022-10-03 14:31:57,21,17,3701.25,21659
2022-10-03 14:31:58,31,-25,3701.0,21634
2022-10-03 14:31:59,15,3,3700.75,21637
2022-10-03 14:32:00,112,-9,3700.75,21628
2022-10-03 14:32:01,40,-10,3700.5,21618
2022-10-03 14:32:02,15,-12,3700.5,21606
2022-10-03 14:32:03,46,7,3700.5,21613
2022-10-03 14:32:04,45,-6,3700.5,21607
2022-10-03 14:32:05,1,1,3700.5,21608
2022-10-03 14:32:06,112,36,3700.75,21644
2022-10-03 14:32:07,54,7,3701.0,21651
2022-10-03 14:32:08,30,-9,3701.0,21642
2022-10-03 14:32:09,38,11,3700.75,21653
2022-10-03 14:32:10,7,-5,3701.0,21648
2022-10-03 14:32:11,58,24,3701.0,21672
2022-10-03 14:32:12,82,17,3701.25,21689
2022-10-03 14:32:13,13,9,3701.25,21698
2022-10-03 14:32:14,3,-3,3701.0,21695
2022-10-03 14:32:15,17,16,3701.25,21711
2022-10-03 14:32:16,69,-9,3701.5,21702
2022-10-03 14:32:17,169,-98,3701.5,21604
2022-10-03 14:32:18,13,-4,3701.25,21600
2022-10-03 14:32:19,32,10,3701.25,21610
2022-10-03 14:32:20,24,-6,3701.0,21604
2022-10-03 14:32:21,83,-3,3701.0,21601
2022-10-03 14:32:22,1,-1,3700.75,21600
2022-10-03 14:32:23,130,-13,3701.0,21587
2022-10-03 14:32:25,94,6,3701.0,21593
2022-10-03 14:32:27,56,6,3701.25,21599
2022-10-03 14:32:29,42,-2,3701.25,21597
2022-10-03 14:32:30,2,-2,3701.0,21595
2022-10-03 14:32:32,18,-2,3700.75,21593
2022-10-03 14:32:33,46,-19,3700.75,21574
2022-10-03 14:32:34,160,-9,3700.5,21565
2022-10-03 14:32:35,10,-8,3700.25,21557
2022-10-03 14:32:36,36,15,3700.5,21572
2022-10-03 14:32:37,60,40,3700.75,21612
2022-10-03 14:32:38,23,10,3700.75,21622
2022-10-03 14:32:39,41,-15,3700.75,21607
2022-10-03 14:32:40,60,10,3700.5,21617
2022-10-03 14:32:41,1,-1,3700.25,21616
2022-10-03 14:32:42,109,11,3700.5,21627
2022-10-03 14:32:43,14,6,3700.5,21633
2022-10-03 14:32:44,59,-11,3700.75,21622
2022-10-03 14:32:45,39,-3,3700.75,21619
2022-10-03 14:32:46,64,-1,3701.0,21618
2022-10-03 14:32:47,55,9,3701.0,21627
2022-10-03 14:32:48,100,-37,3701.0,21590
2022-10-03 14:32:49,25,1,3700.75,21591
2022-10-03 14:32:50,1,1,3701.0,21592
2022-10-03 14:32:51,3,1,3701.0,21593
2022-10-03 14:32:52,145,12,3700.75,21605
2022-10-03 14:32:54,35,-12,3700.75,21593
2022-10-03 14:32:55,42,9,3700.5,21602
2022-10-03 14:32:56,75,32,3701.0,21634
2022-10-03 14:32:57,2,-2,3700.75,21632
2022-10-03 14:32:58,74,50,3701.25,21682
2022-10-03 14:32:59,16,-2,3701.25,21680
2022-10-03 14:33:00,30,4,3701.25,21684
2022-10-03 14:33:01,9,-6,3700.75,21678
2022-10-03 14:33:02,52,20,3700.75,21698
2022-10-03 14:33:03,29,-10,3700.75,21688
2022-10-03 14:33:05,22,17,3700.75,21705
2022-10-03 14:33:06,22,-15,3700.5,21690
2022-10-03 14:33:07,30,15,3700.75,21705
2022-10-03 14:33:08,28,-21,3700.5,21684
2022-10-03 14:33:09,11,1,3700.75,21685
2022-10-03 14:33:10,29,2,3700.75,21687
2022-10-03 14:33:11,12,3,3700.75,21690
2022-10-03 14:33:12,6,-4,3700.5,21686
2022-10-03 14:33:14,39,-20,3700.25,21666
2022-10-03 14:33:15,88,19,3700.75,21685
2022-10-03 14:33:16,54,19,3701.25,21704
2022-10-03 14:33:17,144,-100,3701.25,21604
2022-10-03 14:33:18,2,-2,3701.0,21602
2022-10-03 14:33:19,1,1,3701.25,21603
2022-10-03 14:33:20,69,41,3701.5,21644
2022-10-03 14:33:21,115,39,3701.75,21683
2022-10-03 14:33:22,68,7,3701.75,21690
2022-10-03 14:33:23,50,27,3701.75,21717
2022-10-03 14:33:24,3,3,3701.75,21720
2022-10-03 14:33:25,65,-11,3701.75,21709
2022-10-03 14:33:27,49,-20,3701.5,21689
2022-10-03 14:33:28,29,0,3701.25,21689
2022-10-03 14:33:29,29,-4,3701.25,21685
2022-10-03 14:33:30,2,-2,3701.0,21683
2022-10-03 14:33:31,17,-13,3700.75,21670
2022-10-03 14:33:32,29,-1,3701.0,21669
2022-10-03 14:33:33,2,-2,3700.75,21667
2022-10-03 14:33:34,109,5,3700.75,21672
2022-10-03 14:33:35,3,-1,3700.75,21671
2022-10-03 14:33:36,14,-6,3700.75,21665
2022-10-03 14:33:37,27,-5,3700.75,21660
2022-10-03 14:33:38,30,23,3700.75,21683
2022-10-03 14:33:39,3,3,3700.75,21686
