Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 00:49:59,17,3,3853.25,96
2022-12-23 00:50:02,6,5,3853.5,101
2022-12-23 00:50:11,1,-1,3853.5,100
2022-12-23 00:50:18,4,-4,3853.5,96
2022-12-23 00:50:31,3,-2,3853.5,94
2022-12-23 00:50:33,1,1,3853.75,95
2022-12-23 00:50:35,1,-1,3853.75,94
2022-12-23 00:50:45,1,-1,3853.75,93
2022-12-23 00:50:52,8,4,3854.0,97
2022-12-23 00:51:03,12,-9,3853.75,88
2022-12-23 00:51:06,11,-10,3853.5,78
2022-12-23 00:51:09,23,-19,3853.5,59
2022-12-23 00:51:12,2,0,3853.5,59
2022-12-23 00:51:19,1,1,3853.5,60
2022-12-23 00:51:20,14,-13,3853.25,47
2022-12-23 00:51:22,8,-6,3853.0,41
2022-12-23 00:51:25,26,-14,3852.75,27
2022-12-23 00:51:26,1,-1,3852.5,26
2022-12-23 00:51:27,5,5,3852.75,31
2022-12-23 00:51:30,5,-5,3852.75,26
2022-12-23 00:51:31,7,-3,3852.75,23
2022-12-23 00:51:32,2,2,3853.0,25
2022-12-23 00:51:35,1,-1,3852.75,24
2022-12-23 00:51:36,5,-4,3852.5,20
2022-12-23 00:51:40,5,-3,3852.5,17
2022-12-23 00:51:41,1,-1,3852.5,16
2022-12-23 00:51:43,9,-7,3852.5,9
2022-12-23 00:51:49,13,2,3852.5,11
2022-12-23 00:51:50,2,1,3852.75,12
2022-12-23 00:51:51,9,-6,3852.5,6
2022-12-23 00:51:58,5,2,3852.5,8
2022-12-23 00:51:59,1,-1,3852.25,7
2022-12-23 00:52:00,20,11,3852.5,18
2022-12-23 00:52:02,2,-2,3852.5,16
2022-12-23 00:52:07,10,1,3852.75,17
2022-12-23 00:52:09,1,-1,3852.5,16
2022-12-23 00:52:17,1,1,3852.75,17
2022-12-23 00:52:19,4,-3,3852.5,14
2022-12-23 00:52:33,1,1,3852.75,15
2022-12-23 00:52:36,5,2,3852.75,17
2022-12-23 00:52:37,3,3,3853.0,20
2022-12-23 00:52:41,1,1,3853.0,21
2022-12-23 00:52:43,2,1,3853.0,22
2022-12-23 00:52:45,7,-7,3852.75,15
2022-12-23 00:52:46,4,4,3852.75,19
2022-12-23 00:52:47,1,1,3852.75,20
2022-12-23 00:53:02,1,1,3852.75,21
2022-12-23 00:53:12,8,4,3853.0,25
2022-12-23 00:53:16,11,-6,3853.0,19
2022-12-23 00:53:17,6,6,3853.25,25
2022-12-23 00:53:18,4,2,3853.0,27
2022-12-23 00:53:19,2,-1,3853.0,26
2022-12-23 00:53:21,1,-1,3852.75,25
2022-12-23 00:53:37,11,-5,3852.75,20
2022-12-23 00:53:45,2,2,3852.75,22
2022-12-23 00:53:47,2,0,3852.75,22
2022-12-23 00:53:48,2,-1,3852.75,21
2022-12-23 00:53:52,1,-1,3852.75,20
2022-12-23 00:54:01,17,-8,3852.5,12
2022-12-23 00:54:05,1,1,3852.5,13
2022-12-23 00:54:06,3,1,3852.5,14
2022-12-23 00:54:08,2,-2,3852.25,12
2022-12-23 00:54:09,31,-17,3852.25,-5
2022-12-23 00:54:11,8,1,3852.5,-4
2022-12-23 00:54:12,5,-5,3852.25,-9
2022-12-23 00:54:18,1,-1,3852.25,-10
2022-12-23 00:54:20,1,1,3852.5,-9
2022-12-23 00:54:22,7,-7,3852.25,-16
2022-12-23 00:54:24,2,2,3852.25,-14
2022-12-23 00:54:25,1,1,3852.25,-13
2022-12-23 00:54:27,1,1,3852.25,-12
2022-12-23 00:54:29,1,1,3852.5,-11
2022-12-23 00:54:35,4,-3,3852.25,-14
2022-12-23 00:54:36,1,1,3852.25,-13
2022-12-23 00:54:44,3,3,3852.25,-10
2022-12-23 00:54:46,1,-1,3852.25,-11
2022-12-23 00:54:48,2,-2,3852.25,-13
2022-12-23 00:54:49,2,2,3852.25,-11
2022-12-23 00:54:59,18,-11,3852.0,-22
2022-12-23 00:55:01,4,-4,3851.75,-26
2022-12-23 00:55:02,7,5,3852.0,-21
2022-12-23 00:55:04,1,-1,3852.0,-22
2022-12-23 00:55:05,4,-2,3852.25,-24
2022-12-23 00:55:08,26,-5,3852.5,-29
2022-12-23 00:55:10,6,5,3852.5,-24
2022-12-23 00:55:17,1,1,3852.5,-23
2022-12-23 00:55:20,1,1,3852.5,-22
2022-12-23 00:55:24,1,1,3852.5,-21
2022-12-23 00:55:28,1,-1,3852.25,-22
2022-12-23 00:55:30,6,-1,3852.0,-23
2022-12-23 00:55:33,11,-9,3852.25,-32
2022-12-23 00:55:42,11,7,3852.0,-25
2022-12-23 00:55:43,6,5,3852.0,-20
2022-12-23 00:55:46,6,5,3852.25,-15
2022-12-23 00:55:47,3,3,3852.0,-12
2022-12-23 00:55:49,2,-2,3852.0,-14
2022-12-23 00:55:50,1,1,3852.0,-13
2022-12-23 00:55:56,3,-3,3852.0,-16
2022-12-23 00:56:05,1,-1,3852.0,-17
2022-12-23 00:56:09,2,-2,3852.0,-19
2022-12-23 00:56:10,3,3,3852.0,-16
2022-12-23 00:56:11,1,1,3852.25,-15
2022-12-23 00:56:17,4,4,3852.25,-11
2022-12-23 00:56:26,4,4,3852.5,-7
2022-12-23 00:56:30,4,-3,3852.25,-10
2022-12-23 00:56:53,1,1,3852.5,-9
2022-12-23 00:57:01,5,4,3852.5,-5
2022-12-23 00:57:02,2,-2,3852.5,-7
2022-12-23 00:57:06,2,1,3852.5,-6
2022-12-23 00:57:09,1,1,3852.5,-5
2022-12-23 00:57:10,2,-2,3852.25,-7
2022-12-23 00:57:11,1,-1,3852.25,-8
2022-12-23 00:57:13,3,2,3852.5,-6
2022-12-23 00:57:14,2,2,3852.5,-4
2022-12-23 00:57:20,7,-2,3852.25,-6
2022-12-23 00:57:22,3,-3,3852.25,-9
2022-12-23 00:57:33,9,6,3852.5,-3
2022-12-23 00:57:36,1,1,3852.5,-2
2022-12-23 00:57:37,4,4,3852.5,2
2022-12-23 00:57:39,1,-1,3852.5,1
2022-12-23 00:57:50,5,-4,3852.5,-3
2022-12-23 00:58:07,2,-1,3852.25,-4
2022-12-23 00:58:13,16,-5,3852.25,-9
2022-12-23 00:58:19,5,3,3852.25,-6
2022-12-23 00:58:24,7,-4,3852.25,-10
2022-12-23 00:58:33,1,1,3852.25,-9
2022-12-23 00:58:39,1,-1,3852.0,-10
2022-12-23 00:58:40,1,1,3852.25,-9
2022-12-23 00:58:50,3,3,3852.25,-6
2022-12-23 00:59:01,15,10,3852.5,4
2022-12-23 00:59:03,5,-4,3852.5,0
2022-12-23 00:59:06,16,-6,3852.25,-6
2022-12-23 00:59:14,11,-9,3852.0,-15
2022-12-23 00:59:22,1,1,3852.0,-14
2022-12-23 00:59:31,5,1,3852.0,-13
2022-12-23 00:59:35,1,1,3852.0,-12
2022-12-23 00:59:42,1,1,3852.25,-11
2022-12-23 00:59:44,4,-3,3852.0,-14
2022-12-23 00:59:47,1,-1,3852.0,-15
2022-12-23 00:59:54,2,-2,3852.0,-17
2022-12-23 00:59:57,2,0,3852.0,-17
2022-12-23 00:59:58,9,6,3852.0,-11
2022-12-23 01:00:00,10,-9,3852.25,-20
2022-12-23 01:00:03,3,3,3852.0,-17
2022-12-23 01:00:07,1,1,3852.0,-16
2022-12-23 01:00:14,9,-6,3851.75,-22
2022-12-23 01:00:16,6,-6,3851.5,-28
2022-12-23 01:00:17,3,3,3851.75,-25
2022-12-23 01:00:20,1,-1,3851.75,-26
2022-12-23 01:00:21,2,-2,3851.75,-28
2022-12-23 01:00:25,1,-1,3851.75,-29
2022-12-23 01:00:26,1,1,3852.0,-28
2022-12-23 01:00:27,15,11,3852.0,-17
2022-12-23 01:00:30,1,1,3852.25,-16
2022-12-23 01:00:35,3,3,3852.25,-13
2022-12-23 01:00:37,7,7,3852.25,-6
2022-12-23 01:00:38,20,22,3852.5,16
2022-12-23 01:00:39,1,-1,3852.25,15
2022-12-23 01:00:41,18,-10,3852.25,5
2022-12-23 01:00:51,8,4,3852.0,9
2022-12-23 01:00:54,3,-3,3851.75,6
2022-12-23 01:01:01,20,-10,3851.5,-4
2022-12-23 01:01:03,6,3,3851.75,-1
2022-12-23 01:01:05,3,3,3852.0,2
2022-12-23 01:01:06,1,-1,3851.75,1
2022-12-23 01:01:12,7,4,3852.0,5
2022-12-23 01:01:20,12,11,3852.25,16
2022-12-23 01:01:22,3,3,3852.5,19
2022-12-23 01:01:24,1,1,3852.5,20
2022-12-23 01:01:26,11,2,3852.5,22
2022-12-23 01:01:28,13,5,3852.75,27
2022-12-23 01:01:30,3,-3,3852.25,24
2022-12-23 01:01:31,2,-2,3852.25,22
2022-12-23 01:01:38,4,4,3852.25,26
2022-12-23 01:01:40,1,-1,3852.0,25
2022-12-23 01:01:44,10,-8,3852.0,17
2022-12-23 01:01:45,5,-1,3852.0,16
2022-12-23 01:01:48,1,1,3852.0,17
2022-12-23 01:01:56,18,-2,3851.75,15
2022-12-23 01:02:00,2,-2,3851.75,13
2022-12-23 01:02:02,1,1,3851.75,14
2022-12-23 01:02:04,1,-1,3851.5,13
2022-12-23 01:02:13,1,1,3851.75,14
2022-12-23 01:02:14,5,-5,3851.5,9
2022-12-23 01:02:15,1,1,3851.5,10
2022-12-23 01:02:25,7,-7,3851.25,3
2022-12-23 01:02:26,1,-1,3851.25,2
2022-12-23 01:02:34,30,-4,3851.25,-2
2022-12-23 01:02:35,1,-1,3851.25,-3
2022-12-23 01:02:36,1,-1,3851.25,-4
2022-12-23 01:02:40,16,-13,3851.0,-17
2022-12-23 01:02:42,1,1,3851.25,-16
2022-12-23 01:02:44,5,-3,3851.0,-19
2022-12-23 01:02:45,63,-23,3851.0,-42
2022-12-23 01:02:46,16,-11,3851.0,-53
2022-12-23 01:02:51,10,7,3851.25,-46
2022-12-23 01:02:52,1,-1,3851.25,-47
2022-12-23 01:02:55,4,-4,3851.25,-51
2022-12-23 01:02:58,1,1,3851.25,-50
2022-12-23 01:03:04,1,-1,3851.25,-51
2022-12-23 01:03:07,2,2,3851.25,-49
2022-12-23 01:03:09,4,4,3851.5,-45
2022-12-23 01:03:10,5,0,3851.5,-45
2022-12-23 01:03:11,11,9,3851.75,-36
2022-12-23 01:03:16,12,10,3851.75,-26
2022-12-23 01:03:28,6,-4,3851.5,-30
2022-12-23 01:03:37,1,-1,3851.5,-31
2022-12-23 01:03:39,2,2,3851.5,-29
2022-12-23 01:03:42,2,0,3851.5,-29
2022-12-23 01:03:46,3,-3,3851.5,-32
2022-12-23 01:03:54,7,-6,3851.5,-38
2022-12-23 01:03:57,20,0,3851.75,-38
2022-12-23 01:04:03,4,4,3851.75,-34
2022-12-23 01:04:09,7,-3,3851.75,-37
2022-12-23 01:04:10,1,1,3851.5,-36
2022-12-23 01:04:11,10,9,3851.75,-27
2022-12-23 01:04:22,17,0,3851.5,-27
2022-12-23 01:04:23,5,-4,3851.5,-31
2022-12-23 01:04:24,10,-8,3851.25,-39
2022-12-23 01:04:25,2,-2,3851.25,-41
2022-12-23 01:04:27,1,1,3851.5,-40
2022-12-23 01:04:28,3,-2,3851.25,-42
2022-12-23 01:04:31,21,-7,3851.0,-49
2022-12-23 01:04:32,3,-3,3850.75,-52
2022-12-23 01:04:37,2,2,3851.0,-50
2022-12-23 01:04:38,1,1,3851.0,-49
2022-12-23 01:04:45,1,-1,3850.75,-50
2022-12-23 01:04:47,9,9,3851.0,-41
2022-12-23 01:04:48,1,-1,3850.75,-42
2022-12-23 01:04:52,7,-6,3850.75,-48
2022-12-23 01:04:53,1,-1,3850.75,-49
2022-12-23 01:04:54,4,-1,3850.75,-50
2022-12-23 01:04:58,1,-1,3850.75,-51
2022-12-23 01:04:59,2,2,3850.75,-49
2022-12-23 01:05:01,10,6,3851.25,-43
2022-12-23 01:05:07,12,8,3851.25,-35
2022-12-23 01:05:13,1,1,3851.25,-34
2022-12-23 01:05:14,2,0,3851.25,-34
2022-12-23 01:05:20,17,-12,3851.25,-46
2022-12-23 01:05:23,3,-3,3851.0,-49
2022-12-23 01:05:24,1,-1,3851.0,-50
2022-12-23 01:05:26,1,1,3851.0,-49
2022-12-23 01:05:34,7,3,3851.0,-46
2022-12-23 01:05:40,10,10,3851.0,-36
2022-12-23 01:05:46,5,5,3851.25,-31
2022-12-23 01:05:48,1,1,3851.5,-30
2022-12-23 01:05:51,17,10,3851.75,-20
2022-12-23 01:05:53,2,-2,3851.75,-22
2022-12-23 01:06:07,1,-1,3851.75,-23
2022-12-23 01:06:23,11,5,3852.0,-18
2022-12-23 01:06:29,3,1,3852.0,-17
2022-12-23 01:06:31,3,0,3852.0,-17
2022-12-23 01:06:33,2,2,3852.0,-15
2022-12-23 01:06:34,1,-1,3852.0,-16
2022-12-23 01:06:35,2,-2,3852.0,-18
2022-12-23 01:06:36,1,1,3852.0,-17
2022-12-23 01:06:37,26,-2,3851.75,-19
2022-12-23 01:06:38,1,1,3851.75,-18
2022-12-23 01:06:44,2,2,3851.75,-16
2022-12-23 01:06:45,2,-2,3851.75,-18
2022-12-23 01:06:46,12,-8,3851.75,-26
2022-12-23 01:06:47,2,0,3852.0,-26
2022-12-23 01:06:50,6,-5,3851.75,-31
2022-12-23 01:06:59,12,5,3851.75,-26
2022-12-23 01:07:03,9,4,3852.0,-22
2022-12-23 01:07:08,4,-4,3851.75,-26
2022-12-23 01:07:11,2,-1,3851.75,-27
2022-12-23 01:07:12,1,1,3851.75,-26
2022-12-23 01:07:16,90,-17,3852.0,-43
2022-12-23 01:07:21,13,11,3851.5,-32
2022-12-23 01:07:24,10,3,3851.5,-29
2022-12-23 01:07:27,1,-1,3851.25,-30
2022-12-23 01:07:30,10,6,3851.5,-24
2022-12-23 01:07:38,18,-7,3851.25,-31
2022-12-23 01:07:40,5,-3,3851.0,-34
2022-12-23 01:07:42,1,1,3851.25,-33
2022-12-23 01:07:43,18,3,3851.25,-30
2022-12-23 01:07:46,1,-1,3851.0,-31
2022-12-23 01:07:50,2,-1,3851.0,-32
2022-12-23 01:07:57,3,2,3851.25,-30
2022-12-23 01:08:00,2,-2,3851.25,-32
2022-12-23 01:08:02,2,2,3851.25,-30
2022-12-23 01:08:15,1,-1,3851.25,-31
2022-12-23 01:08:22,1,1,3851.5,-30
2022-12-23 01:08:28,1,1,3851.5,-29
2022-12-23 01:08:41,1,-1,3851.25,-30
2022-12-23 01:08:45,1,-1,3851.25,-31
2022-12-23 01:08:48,1,1,3851.25,-30
2022-12-23 01:08:59,1,1,3851.5,-29
2022-12-23 01:09:01,4,4,3851.5,-25
2022-12-23 01:09:02,3,1,3851.75,-24
2022-12-23 01:09:08,2,2,3852.0,-22
2022-12-23 01:09:10,1,1,3852.0,-21
2022-12-23 01:09:11,1,-1,3851.75,-22
2022-12-23 01:09:20,7,2,3851.75,-20
2022-12-23 01:09:24,4,-4,3851.5,-24
2022-12-23 01:09:25,1,-1,3851.5,-25
2022-12-23 01:09:36,1,-1,3851.5,-26
2022-12-23 01:10:21,2,-2,3851.25,-28
2022-12-23 01:10:29,2,2,3851.5,-26
2022-12-23 01:10:30,9,7,3851.75,-19
2022-12-23 01:10:35,16,11,3852.0,-8
2022-12-23 01:10:36,2,-2,3852.0,-10
2022-12-23 01:10:37,25,-10,3851.75,-20
2022-12-23 01:10:40,1,1,3852.0,-19
2022-12-23 01:10:42,3,-3,3851.75,-22
2022-12-23 01:10:56,3,3,3851.75,-19
2022-12-23 01:11:00,7,1,3851.75,-18
2022-12-23 01:11:15,2,-2,3851.5,-20
2022-12-23 01:11:16,1,-1,3851.5,-21
2022-12-23 01:11:18,52,6,3852.0,-15
2022-12-23 01:11:20,1,-1,3851.5,-16
2022-12-23 01:11:39,1,-1,3851.5,-17
2022-12-23 01:11:40,1,-1,3851.5,-18
2022-12-23 01:11:42,9,6,3852.0,-12
2022-12-23 01:11:54,2,-2,3851.75,-14
2022-12-23 01:11:55,1,1,3851.75,-13
2022-12-23 01:12:02,2,-1,3851.5,-14
2022-12-23 01:12:17,5,-3,3851.5,-17
2022-12-23 01:12:23,4,3,3851.5,-14
2022-12-23 01:12:30,36,-17,3851.25,-31
2022-12-23 01:12:33,2,2,3851.0,-29
2022-12-23 01:12:37,1,-1,3850.75,-30
2022-12-23 01:12:40,1,1,3851.0,-29
2022-12-23 01:12:43,6,0,3851.0,-29
2022-12-23 01:12:45,3,3,3851.25,-26
2022-12-23 01:12:46,1,-1,3851.25,-27
2022-12-23 01:12:47,1,-1,3851.25,-28
2022-12-23 01:12:48,1,-1,3851.25,-29
2022-12-23 01:12:50,1,-1,3851.25,-30
2022-12-23 01:12:59,1,-1,3851.25,-31
2022-12-23 01:13:19,1,-1,3851.25,-32
2022-12-23 01:13:20,1,-1,3851.0,-33
2022-12-23 01:13:21,1,1,3851.25,-32
2022-12-23 01:13:24,2,2,3851.25,-30
2022-12-23 01:14:01,3,2,3851.5,-28
2022-12-23 01:14:02,9,8,3851.5,-20
2022-12-23 01:14:04,1,-1,3851.25,-21
2022-12-23 01:14:11,1,1,3851.5,-20
2022-12-23 01:14:17,2,-2,3851.25,-22
2022-12-23 01:14:35,2,-2,3851.25,-24
2022-12-23 01:14:56,4,3,3851.25,-21
2022-12-23 01:15:01,1,-1,3851.0,-22
2022-12-23 01:15:02,8,3,3851.5,-19
2022-12-23 01:15:03,9,3,3851.5,-16
2022-12-23 01:15:22,3,-3,3851.25,-19
2022-12-23 01:15:37,5,5,3851.25,-14
2022-12-23 01:15:41,2,0,3851.5,-14
2022-12-23 01:15:47,1,-1,3851.0,-15
2022-12-23 01:15:51,3,3,3851.25,-12
2022-12-23 01:16:10,4,4,3851.5,-8
2022-12-23 01:16:12,1,-1,3851.25,-9
2022-12-23 01:16:15,2,-2,3851.25,-11
2022-12-23 01:16:21,10,-5,3851.25,-16
2022-12-23 01:16:29,1,-1,3851.0,-17
2022-12-23 01:16:31,5,5,3851.25,-12
2022-12-23 01:16:34,5,4,3851.5,-8
2022-12-23 01:16:38,1,1,3851.75,-7
2022-12-23 01:16:41,1,-1,3851.5,-8
2022-12-23 01:16:44,11,-4,3851.5,-12
2022-12-23 01:16:45,1,1,3851.5,-11
2022-12-23 01:16:53,3,3,3851.5,-8
2022-12-23 01:16:57,11,7,3851.75,-1
2022-12-23 01:16:59,3,3,3851.75,2
2022-12-23 01:17:01,1,-1,3851.75,1
2022-12-23 01:17:05,1,-1,3851.75,0
2022-12-23 01:17:10,1,-1,3851.75,-1
2022-12-23 01:17:11,1,-1,3851.5,-2
2022-12-23 01:17:15,1,1,3851.75,-1
2022-12-23 01:17:18,2,2,3851.75,1
2022-12-23 01:17:22,1,1,3851.75,2
2022-12-23 01:17:29,1,-1,3851.5,1
2022-12-23 01:17:36,1,1,3851.75,2
2022-12-23 01:17:40,1,1,3851.75,3
2022-12-23 01:17:53,1,-1,3851.5,2
2022-12-23 01:17:54,10,-8,3851.5,-6
2022-12-23 01:18:06,1,-1,3851.5,-7
2022-12-23 01:18:09,2,-2,3851.25,-9
2022-12-23 01:18:10,3,-3,3851.25,-12
2022-12-23 01:18:13,3,3,3851.5,-9
2022-12-23 01:18:17,1,-1,3851.25,-10
2022-12-23 01:18:26,12,5,3851.5,-5
2022-12-23 01:18:28,1,-1,3851.25,-6
2022-12-23 01:18:35,11,1,3851.5,-5
2022-12-23 01:18:49,3,-1,3851.75,-6
2022-12-23 01:18:56,26,22,3852.0,16
2022-12-23 01:18:59,4,-2,3851.75,14
2022-12-23 01:19:01,14,-7,3851.5,7
2022-12-23 01:19:15,1,1,3851.5,8
2022-12-23 01:19:17,6,-5,3851.25,3
2022-12-23 01:19:20,1,-1,3851.25,2
2022-12-23 01:19:22,1,-1,3851.25,1
2022-12-23 01:19:24,1,1,3851.5,2
2022-12-23 01:19:30,2,-2,3851.25,0
2022-12-23 01:19:33,1,1,3851.25,1
2022-12-23 01:19:36,13,0,3851.25,1
2022-12-23 01:19:40,5,-3,3851.0,-2
2022-12-23 01:19:41,6,1,3851.0,-1
2022-12-23 01:19:45,1,-1,3850.75,-2
2022-12-23 01:19:48,1,-1,3850.75,-3
2022-12-23 01:19:54,2,-2,3850.75,-5
2022-12-23 01:19:56,5,-5,3850.75,-10
2022-12-23 01:19:59,1,-1,3850.75,-11
2022-12-23 01:20:01,9,-8,3850.75,-19
2022-12-23 01:20:02,3,-3,3850.5,-22
2022-12-23 01:20:09,8,2,3850.75,-20
2022-12-23 01:20:10,1,1,3850.75,-19
2022-12-23 01:20:17,4,-3,3850.5,-22
2022-12-23 01:20:20,3,3,3850.75,-19
2022-12-23 01:20:21,18,6,3851.0,-13
2022-12-23 01:20:22,4,-3,3850.75,-16
2022-12-23 01:20:27,1,-1,3850.75,-17
2022-12-23 01:20:29,1,1,3851.0,-16
2022-12-23 01:20:40,20,-6,3850.75,-22
2022-12-23 01:20:45,2,-2,3850.75,-24
2022-12-23 01:20:47,1,-1,3850.5,-25
2022-12-23 01:20:53,1,1,3850.75,-24
2022-12-23 01:20:55,1,-1,3850.5,-25
2022-12-23 01:21:00,1,1,3850.75,-24
2022-12-23 01:21:04,29,-2,3850.5,-26
2022-12-23 01:21:05,5,-5,3850.25,-31
2022-12-23 01:21:06,3,-2,3850.25,-33
2022-12-23 01:21:07,1,1,3850.5,-32
2022-12-23 01:21:11,12,11,3850.5,-21
2022-12-23 01:21:13,152,-122,3850.25,-143
2022-12-23 01:21:14,4,4,3849.75,-139
2022-12-23 01:21:16,4,2,3850.0,-137
2022-12-23 01:21:25,11,-8,3849.75,-145
2022-12-23 01:21:26,2,-2,3849.75,-147
2022-12-23 01:21:28,3,-3,3849.75,-150
2022-12-23 01:21:34,1,-1,3849.75,-151
2022-12-23 01:21:35,35,18,3850.5,-133
2022-12-23 01:21:40,14,-2,3850.5,-135
2022-12-23 01:21:43,1,-1,3850.5,-136
2022-12-23 01:21:45,22,6,3850.75,-130
2022-12-23 01:21:47,1,-1,3850.5,-131
2022-12-23 01:21:48,12,0,3850.5,-131
2022-12-23 01:21:51,1,1,3850.5,-130
2022-12-23 01:21:59,4,4,3850.5,-126
2022-12-23 01:22:01,2,2,3850.5,-124
2022-12-23 01:22:03,1,1,3850.75,-123
2022-12-23 01:22:09,1,1,3850.75,-122
2022-12-23 01:22:11,1,-1,3850.5,-123
2022-12-23 01:22:18,16,4,3850.75,-119
2022-12-23 01:22:22,4,4,3850.75,-115
2022-12-23 01:22:23,5,5,3850.75,-110
2022-12-23 01:22:25,2,-1,3850.75,-111
2022-12-23 01:22:39,12,-4,3850.5,-115
2022-12-23 01:22:45,1,-1,3850.5,-116
2022-12-23 01:22:47,4,4,3850.5,-112
2022-12-23 01:22:48,3,3,3850.75,-109
2022-12-23 01:22:50,16,-7,3850.75,-116
2022-12-23 01:22:53,1,-1,3850.5,-117
2022-12-23 01:22:59,4,-4,3850.5,-121
2022-12-23 01:23:01,2,-2,3850.5,-123
2022-12-23 01:23:03,8,1,3850.5,-122
2022-12-23 01:23:04,1,-1,3850.5,-123
2022-12-23 01:23:09,9,7,3850.75,-116
2022-12-23 01:23:13,1,1,3850.75,-115
2022-12-23 01:23:16,5,4,3850.75,-111
2022-12-23 01:23:27,1,1,3850.75,-110
2022-12-23 01:23:28,31,-34,3850.5,-144
2022-12-23 01:23:35,1,-1,3850.25,-145
2022-12-23 01:23:36,7,-3,3850.25,-148
2022-12-23 01:23:45,1,-1,3850.25,-149
2022-12-23 01:23:54,3,1,3850.25,-148
2022-12-23 01:23:55,1,1,3850.25,-147
2022-12-23 01:23:59,2,0,3850.25,-147
2022-12-23 01:24:00,3,-3,3850.0,-150
2022-12-23 01:24:05,11,-1,3849.75,-151
2022-12-23 01:24:17,2,0,3850.0,-151
2022-12-23 01:24:19,4,-3,3849.75,-154
2022-12-23 01:24:22,1,-1,3849.75,-155
2022-12-23 01:24:23,3,-1,3849.75,-156
2022-12-23 01:24:29,1,-1,3849.5,-157
2022-12-23 01:24:33,5,-4,3849.5,-161
2022-12-23 01:24:34,1,-1,3849.5,-162
2022-12-23 01:24:37,12,-6,3849.5,-168
2022-12-23 01:24:40,5,4,3849.5,-164
2022-12-23 01:24:44,3,-3,3849.5,-167
2022-12-23 01:24:46,4,-1,3849.5,-168
2022-12-23 01:24:49,7,2,3849.5,-166
2022-12-23 01:24:53,1,-1,3849.25,-167
2022-12-23 01:24:54,3,-3,3849.25,-170
2022-12-23 01:24:59,1,-1,3849.25,-171
2022-12-23 01:25:00,2,-2,3849.25,-173
2022-12-23 01:25:03,15,-13,3849.0,-186
2022-12-23 01:25:07,5,-5,3849.0,-191
2022-12-23 01:25:08,1,-1,3849.0,-192
2022-12-23 01:25:09,1,-1,3849.0,-193
2022-12-23 01:25:12,8,4,3849.0,-189
2022-12-23 01:25:13,5,2,3849.0,-187
2022-12-23 01:25:14,10,-4,3849.0,-191
2022-12-23 01:25:18,10,-1,3848.75,-192
2022-12-23 01:25:19,22,-21,3848.5,-213
2022-12-23 01:25:20,4,-2,3848.75,-215
2022-12-23 01:25:21,3,-1,3848.5,-216
2022-12-23 01:25:22,17,-15,3848.25,-231
2022-12-23 01:25:24,1,-1,3848.25,-232
2022-12-23 01:25:25,2,-2,3848.25,-234
2022-12-23 01:25:26,1,-1,3848.25,-235
2022-12-23 01:25:27,57,-18,3848.25,-253
2022-12-23 01:25:28,7,-1,3848.5,-254
2022-12-23 01:25:29,11,5,3848.5,-249
2022-12-23 01:25:30,3,-3,3848.5,-252
2022-12-23 01:25:31,6,4,3848.75,-248
2022-12-23 01:25:32,1,1,3848.75,-247
2022-12-23 01:25:33,3,1,3848.75,-246
2022-12-23 01:25:34,2,-2,3848.5,-248
2022-12-23 01:25:35,1,1,3848.75,-247
2022-12-23 01:25:36,1,1,3848.75,-246
2022-12-23 01:25:39,17,6,3848.75,-240
2022-12-23 01:25:42,2,2,3848.75,-238
2022-12-23 01:25:43,4,-4,3848.75,-242
2022-12-23 01:25:44,1,1,3849.0,-241
2022-12-23 01:25:46,18,11,3849.0,-230
2022-12-23 01:25:50,9,8,3849.25,-222
2022-12-23 01:25:52,2,2,3849.25,-220
2022-12-23 01:25:53,1,-1,3849.25,-221
2022-12-23 01:25:54,1,1,3849.25,-220
2022-12-23 01:25:55,1,1,3849.25,-219
2022-12-23 01:25:58,4,4,3849.25,-215
2022-12-23 01:26:03,11,9,3849.5,-206
2022-12-23 01:26:06,1,1,3849.5,-205
2022-12-23 01:26:07,1,1,3849.5,-204
2022-12-23 01:26:08,25,8,3849.5,-196
2022-12-23 01:26:09,11,8,3849.5,-188
2022-12-23 01:26:13,1,1,3849.5,-187
2022-12-23 01:26:24,1,-1,3849.25,-188
2022-12-23 01:26:29,1,-1,3849.25,-189
2022-12-23 01:26:30,2,0,3849.25,-189
2022-12-23 01:26:32,2,-2,3849.25,-191
2022-12-23 01:26:37,1,1,3849.25,-190
2022-12-23 01:26:45,3,3,3849.5,-187
2022-12-23 01:26:47,2,-2,3849.5,-189
2022-12-23 01:26:51,3,2,3849.5,-187
2022-12-23 01:27:01,3,0,3849.5,-187
2022-12-23 01:27:19,1,1,3849.25,-186
2022-12-23 01:27:20,1,1,3849.25,-185
2022-12-23 01:27:25,1,1,3849.25,-184
2022-12-23 01:27:26,3,3,3849.25,-181
