Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 01:27:31,1,1,3849.5,-180
2022-12-23 01:27:42,4,-4,3849.25,-184
2022-12-23 01:27:51,9,-6,3849.0,-190
2022-12-23 01:27:58,2,0,3849.0,-190
2022-12-23 01:28:00,2,2,3848.75,-188
2022-12-23 01:28:01,1,-1,3848.75,-189
2022-12-23 01:28:02,11,-7,3848.75,-196
2022-12-23 01:28:24,13,-3,3848.75,-199
2022-12-23 01:28:27,2,-3,3848.5,-202
2022-12-23 01:28:33,2,2,3848.5,-200
2022-12-23 01:28:35,1,1,3848.75,-199
2022-12-23 01:28:39,1,-1,3848.75,-200
2022-12-23 01:28:43,8,5,3849.0,-195
2022-12-23 01:28:46,2,2,3849.25,-193
2022-12-23 01:28:56,5,5,3849.25,-188
2022-12-23 01:28:58,30,19,3849.5,-169
2022-12-23 01:28:59,1,1,3849.5,-168
2022-12-23 01:29:12,1,-1,3849.25,-169
2022-12-23 01:29:13,2,-2,3849.25,-171
2022-12-23 01:29:19,6,2,3849.25,-169
2022-12-23 01:29:26,12,1,3849.25,-168
2022-12-23 01:29:30,2,2,3849.25,-166
2022-12-23 01:29:46,9,7,3849.25,-159
2022-12-23 01:29:48,11,-5,3849.25,-164
2022-12-23 01:29:49,2,1,3849.25,-163
2022-12-23 01:29:55,2,-2,3849.25,-165
2022-12-23 01:29:56,1,-1,3849.25,-166
2022-12-23 01:30:00,1,1,3849.25,-165
2022-12-23 01:30:03,5,-3,3849.25,-168
2022-12-23 01:30:04,1,1,3849.25,-167
2022-12-23 01:30:06,7,5,3849.25,-162
2022-12-23 01:30:07,22,23,3850.0,-139
2022-12-23 01:30:08,15,15,3850.25,-124
2022-12-23 01:30:09,29,9,3850.25,-115
2022-12-23 01:30:10,11,5,3850.25,-110
2022-12-23 01:30:11,10,4,3850.25,-106
2022-12-23 01:30:12,1,1,3850.0,-105
2022-12-23 01:30:16,5,-3,3850.0,-108
2022-12-23 01:30:19,1,1,3850.25,-107
2022-12-23 01:30:20,1,1,3850.25,-106
2022-12-23 01:30:21,30,24,3850.5,-82
2022-12-23 01:30:22,10,2,3850.75,-80
2022-12-23 01:30:24,2,2,3850.75,-78
2022-12-23 01:30:25,8,-2,3850.75,-80
2022-12-23 01:30:26,9,5,3851.0,-75
2022-12-23 01:30:28,1,-1,3850.75,-76
2022-12-23 01:30:31,6,4,3851.0,-72
2022-12-23 01:30:32,2,-2,3851.0,-74
2022-12-23 01:30:34,14,-7,3850.75,-81
2022-12-23 01:30:35,4,4,3850.75,-77
2022-12-23 01:30:39,5,4,3850.75,-73
2022-12-23 01:30:40,4,-2,3850.75,-75
2022-12-23 01:30:44,3,-1,3850.75,-76
2022-12-23 01:30:46,4,-4,3850.5,-80
2022-12-23 01:30:57,1,1,3850.75,-79
2022-12-23 01:30:58,2,-2,3850.75,-81
2022-12-23 01:31:00,8,4,3850.75,-77
2022-12-23 01:31:01,4,2,3850.75,-75
2022-12-23 01:31:03,3,1,3850.75,-74
2022-12-23 01:31:04,3,-3,3850.75,-77
2022-12-23 01:31:07,2,-2,3850.5,-79
2022-12-23 01:31:10,5,1,3850.5,-78
2022-12-23 01:31:12,2,0,3850.5,-78
2022-12-23 01:31:16,2,0,3850.75,-78
2022-12-23 01:31:18,2,2,3850.75,-76
2022-12-23 01:31:22,7,6,3851.0,-70
2022-12-23 01:31:23,11,1,3851.0,-69
2022-12-23 01:31:25,1,1,3851.25,-68
2022-12-23 01:31:27,9,-6,3851.0,-74
2022-12-23 01:31:31,2,2,3851.0,-72
2022-12-23 01:31:36,2,-2,3850.75,-74
2022-12-23 01:31:46,1,-1,3850.75,-75
2022-12-23 01:31:48,1,-1,3850.75,-76
2022-12-23 01:32:02,12,-11,3850.75,-87
2022-12-23 01:32:06,9,-3,3850.25,-90
2022-12-23 01:32:10,1,-1,3850.25,-91
2022-12-23 01:32:21,19,-13,3850.0,-104
2022-12-23 01:32:24,8,3,3850.0,-101
2022-12-23 01:32:25,16,-8,3849.5,-109
2022-12-23 01:32:28,2,-2,3849.5,-111
2022-12-23 01:32:34,5,-4,3849.5,-115
2022-12-23 01:32:37,2,-2,3849.25,-117
2022-12-23 01:32:39,2,-2,3849.25,-119
2022-12-23 01:32:43,10,2,3849.5,-117
2022-12-23 01:32:44,2,2,3849.75,-115
2022-12-23 01:32:45,1,1,3849.5,-114
2022-12-23 01:33:00,5,5,3850.0,-109
2022-12-23 01:33:15,3,-2,3850.0,-111
2022-12-23 01:33:16,9,-6,3850.0,-117
2022-12-23 01:33:23,1,1,3850.0,-116
2022-12-23 01:33:33,4,2,3850.0,-114
2022-12-23 01:33:35,1,-1,3849.75,-115
2022-12-23 01:33:46,1,1,3850.0,-114
2022-12-23 01:33:50,6,4,3850.25,-110
2022-12-23 01:33:52,1,1,3850.5,-109
2022-12-23 01:33:56,2,-2,3850.25,-111
2022-12-23 01:33:58,7,3,3850.5,-108
2022-12-23 01:34:02,1,-1,3850.5,-109
2022-12-23 01:34:13,7,5,3850.25,-104
2022-12-23 01:34:14,1,-1,3850.25,-105
2022-12-23 01:34:21,2,1,3850.25,-104
2022-12-23 01:34:30,10,-6,3850.0,-110
2022-12-23 01:34:33,1,-1,3850.0,-111
2022-12-23 01:34:40,1,-1,3850.0,-112
2022-12-23 01:34:45,2,0,3850.25,-112
2022-12-23 01:34:50,9,1,3850.5,-111
2022-12-23 01:35:10,2,2,3850.75,-109
2022-12-23 01:35:11,6,-6,3850.5,-115
2022-12-23 01:35:17,6,5,3850.75,-110
2022-12-23 01:35:20,2,2,3850.75,-108
2022-12-23 01:35:26,1,1,3851.0,-107
2022-12-23 01:35:27,4,4,3851.0,-103
2022-12-23 01:35:29,13,8,3851.25,-95
2022-12-23 01:35:33,4,-4,3851.0,-99
2022-12-23 01:35:34,1,-1,3851.0,-100
2022-12-23 01:35:40,1,-1,3851.0,-101
2022-12-23 01:35:41,2,1,3851.0,-100
2022-12-23 01:36:09,5,4,3851.25,-96
2022-12-23 01:36:17,1,1,3851.25,-95
2022-12-23 01:36:18,1,-1,3851.0,-96
2022-12-23 01:36:20,2,0,3851.25,-96
2022-12-23 01:36:27,3,-1,3851.0,-97
2022-12-23 01:36:31,3,-3,3851.0,-100
2022-12-23 01:36:33,8,4,3851.0,-96
2022-12-23 01:36:35,9,-3,3851.0,-99
2022-12-23 01:36:43,5,-4,3850.75,-103
2022-12-23 01:36:53,2,0,3850.5,-103
2022-12-23 01:36:55,1,1,3850.75,-102
2022-12-23 01:37:02,4,-3,3850.75,-105
2022-12-23 01:37:06,1,1,3850.75,-104
2022-12-23 01:37:17,2,1,3850.75,-103
2022-12-23 01:37:19,2,0,3850.75,-103
2022-12-23 01:37:24,1,-1,3850.75,-104
2022-12-23 01:37:30,1,1,3851.0,-103
2022-12-23 01:37:38,9,9,3851.0,-94
2022-12-23 01:37:55,7,6,3851.25,-88
2022-12-23 01:38:05,2,-2,3851.25,-90
2022-12-23 01:38:21,3,-3,3851.25,-93
2022-12-23 01:38:24,1,1,3851.25,-92
2022-12-23 01:38:28,1,-1,3851.0,-93
2022-12-23 01:38:32,6,-2,3851.0,-95
2022-12-23 01:38:35,1,1,3851.0,-94
2022-12-23 01:38:50,2,-2,3850.75,-96
2022-12-23 01:38:54,1,1,3851.0,-95
2022-12-23 01:38:56,1,1,3851.0,-94
2022-12-23 01:39:01,1,1,3851.0,-93
2022-12-23 01:39:04,5,5,3851.0,-88
2022-12-23 01:39:07,2,-2,3851.0,-90
2022-12-23 01:39:22,4,2,3851.0,-88
2022-12-23 01:39:35,11,7,3851.25,-81
2022-12-23 01:39:37,7,-6,3851.25,-87
2022-12-23 01:39:38,1,-1,3851.25,-88
2022-12-23 01:39:40,9,-9,3851.25,-97
2022-12-23 01:39:41,2,-2,3851.25,-99
2022-12-23 01:39:50,1,1,3851.25,-98
2022-12-23 01:40:15,5,5,3851.25,-93
2022-12-23 01:40:17,11,-8,3851.25,-101
2022-12-23 01:40:23,1,-1,3851.25,-102
2022-12-23 01:40:35,4,-4,3851.25,-106
2022-12-23 01:40:40,1,-1,3851.0,-107
2022-12-23 01:40:43,14,9,3851.5,-98
2022-12-23 01:40:48,10,10,3851.5,-88
2022-12-23 01:40:50,2,-2,3851.5,-90
2022-12-23 01:40:57,1,1,3851.5,-89
2022-12-23 01:41:00,3,1,3851.5,-88
2022-12-23 01:41:02,4,-4,3851.25,-92
2022-12-23 01:41:04,12,10,3851.75,-82
2022-12-23 01:41:06,1,1,3851.75,-81
2022-12-23 01:41:09,13,11,3851.75,-70
2022-12-23 01:41:13,5,4,3852.0,-66
2022-12-23 01:41:15,24,28,3852.25,-38
2022-12-23 01:41:17,6,-3,3852.25,-41
2022-12-23 01:41:20,1,-1,3852.25,-42
2022-12-23 01:41:24,3,1,3852.25,-41
2022-12-23 01:41:27,8,8,3852.5,-33
2022-12-23 01:41:29,1,-1,3852.25,-34
2022-12-23 01:41:30,1,1,3852.5,-33
2022-12-23 01:41:31,1,-1,3852.25,-34
2022-12-23 01:41:32,2,2,3852.25,-32
2022-12-23 01:41:33,3,3,3852.25,-29
2022-12-23 01:41:35,1,1,3852.5,-28
2022-12-23 01:41:36,1,1,3852.5,-27
2022-12-23 01:41:37,2,2,3852.5,-25
2022-12-23 01:41:40,64,-71,3852.25,-96
2022-12-23 01:41:42,1,1,3852.25,-95
2022-12-23 01:41:45,2,0,3852.0,-95
2022-12-23 01:41:50,1,-1,3851.75,-96
2022-12-23 01:41:51,1,-1,3851.75,-97
2022-12-23 01:41:53,2,0,3852.0,-97
2022-12-23 01:42:02,1,1,3852.0,-96
2022-12-23 01:42:09,10,6,3852.0,-90
2022-12-23 01:42:18,1,-1,3851.75,-91
2022-12-23 01:42:19,17,6,3852.25,-85
2022-12-23 01:42:22,1,1,3852.0,-84
2022-12-23 01:42:24,4,-4,3851.75,-88
2022-12-23 01:42:28,8,-7,3851.5,-95
2022-12-23 01:42:31,1,1,3851.5,-94
2022-12-23 01:42:33,7,0,3851.5,-94
2022-12-23 01:42:35,1,1,3851.5,-93
2022-12-23 01:42:36,4,4,3851.5,-89
2022-12-23 01:42:44,4,-4,3851.5,-93
2022-12-23 01:42:49,2,-2,3851.5,-95
2022-12-23 01:42:56,4,4,3851.75,-91
2022-12-23 01:43:06,6,6,3852.0,-85
2022-12-23 01:43:09,3,3,3852.25,-82
2022-12-23 01:43:13,1,-1,3852.25,-83
2022-12-23 01:43:14,1,1,3852.5,-82
2022-12-23 01:43:15,2,2,3852.25,-80
2022-12-23 01:43:33,1,1,3852.25,-79
2022-12-23 01:43:37,1,1,3852.25,-78
2022-12-23 01:43:51,1,1,3852.25,-77
2022-12-23 01:43:54,1,1,3852.25,-76
2022-12-23 01:44:00,1,-1,3852.25,-77
2022-12-23 01:44:01,16,12,3852.5,-65
2022-12-23 01:44:03,31,36,3853.25,-29
2022-12-23 01:44:04,12,6,3853.25,-23
2022-12-23 01:44:06,13,6,3853.25,-17
2022-12-23 01:44:09,2,0,3853.25,-17
2022-12-23 01:44:12,1,1,3853.25,-16
2022-12-23 01:44:13,8,-6,3853.0,-22
2022-12-23 01:44:14,4,-4,3852.75,-26
2022-12-23 01:44:16,5,5,3853.0,-21
2022-12-23 01:44:20,2,2,3853.25,-19
2022-12-23 01:44:21,1,-1,3853.0,-20
2022-12-23 01:44:22,7,-8,3852.75,-28
2022-12-23 01:44:23,2,2,3852.75,-26
2022-12-23 01:44:24,1,1,3852.75,-25
2022-12-23 01:44:26,1,1,3852.75,-24
2022-12-23 01:44:30,1,1,3852.75,-23
2022-12-23 01:44:41,1,-1,3852.75,-24
2022-12-23 01:44:42,2,-2,3852.75,-26
2022-12-23 01:44:44,3,-3,3852.75,-29
2022-12-23 01:44:46,1,1,3853.0,-28
2022-12-23 01:44:50,3,3,3853.0,-25
2022-12-23 01:44:51,6,-4,3853.0,-29
2022-12-23 01:44:55,1,1,3853.0,-28
2022-12-23 01:44:56,2,2,3853.0,-26
2022-12-23 01:44:58,4,3,3853.0,-23
2022-12-23 01:44:59,1,1,3853.25,-22
2022-12-23 01:45:00,9,9,3853.25,-13
2022-12-23 01:45:02,1,1,3853.25,-12
2022-12-23 01:45:03,1,-1,3853.0,-13
2022-12-23 01:45:05,1,-1,3853.0,-14
2022-12-23 01:45:07,10,4,3853.25,-10
2022-12-23 01:45:08,7,-6,3853.25,-16
2022-12-23 01:45:11,1,1,3853.25,-15
2022-12-23 01:45:16,1,1,3853.25,-14
2022-12-23 01:45:26,1,-1,3853.0,-15
2022-12-23 01:45:34,3,-1,3853.25,-16
2022-12-23 01:45:39,4,-4,3853.0,-20
2022-12-23 01:45:48,2,2,3853.25,-18
2022-12-23 01:45:49,4,0,3853.25,-18
2022-12-23 01:45:53,4,-4,3853.25,-22
2022-12-23 01:46:02,10,13,3853.75,-9
2022-12-23 01:46:03,1,-1,3853.5,-10
2022-12-23 01:46:04,4,2,3853.5,-8
2022-12-23 01:46:06,4,-3,3853.25,-11
2022-12-23 01:46:07,1,-1,3853.25,-12
2022-12-23 01:46:08,1,-1,3853.5,-13
2022-12-23 01:46:09,1,-1,3853.5,-14
2022-12-23 01:46:10,4,-4,3853.5,-18
2022-12-23 01:46:16,7,-3,3853.25,-21
2022-12-23 01:46:17,22,35,3853.75,14
2022-12-23 01:46:19,2,2,3853.5,16
2022-12-23 01:46:35,9,3,3853.5,19
2022-12-23 01:46:36,1,1,3853.75,20
2022-12-23 01:46:37,1,-1,3853.5,19
2022-12-23 01:46:38,9,-8,3853.5,11
2022-12-23 01:46:39,1,1,3853.75,12
2022-12-23 01:46:40,4,-4,3853.5,8
2022-12-23 01:46:41,3,-1,3853.5,7
2022-12-23 01:46:51,3,3,3853.5,10
2022-12-23 01:46:52,10,2,3853.5,12
2022-12-23 01:47:00,21,8,3853.75,20
2022-12-23 01:47:01,26,14,3854.25,34
2022-12-23 01:47:03,11,-8,3854.25,26
2022-12-23 01:47:06,18,-7,3853.5,19
2022-12-23 01:47:07,11,-11,3853.25,8
2022-12-23 01:47:08,1,-1,3853.0,7
2022-12-23 01:47:09,21,24,3853.5,31
2022-12-23 01:47:10,6,-6,3853.25,25
2022-12-23 01:47:13,1,1,3853.25,26
2022-12-23 01:47:24,3,3,3853.25,29
2022-12-23 01:47:25,2,0,3853.5,29
2022-12-23 01:47:34,4,-3,3853.25,26
2022-12-23 01:47:36,11,-5,3853.0,21
2022-12-23 01:47:39,20,9,3853.25,30
2022-12-23 01:47:40,1,-1,3853.25,29
2022-12-23 01:47:42,1,1,3853.25,30
2022-12-23 01:47:46,24,23,3853.5,53
2022-12-23 01:47:48,6,5,3853.25,58
2022-12-23 01:47:51,16,-6,3853.25,52
2022-12-23 01:47:52,4,3,3853.25,55
2022-12-23 01:47:54,5,4,3853.25,59
2022-12-23 01:47:55,1,-1,3853.25,58
2022-12-23 01:47:56,3,3,3853.25,61
2022-12-23 01:48:00,4,4,3853.5,65
2022-12-23 01:48:09,1,1,3853.5,66
2022-12-23 01:48:16,1,-1,3853.25,65
2022-12-23 01:48:20,1,1,3853.5,66
2022-12-23 01:48:24,12,-2,3853.5,64
2022-12-23 01:48:25,1,-1,3853.25,63
2022-12-23 01:48:33,1,-1,3853.25,62
2022-12-23 01:48:45,12,9,3853.75,71
2022-12-23 01:48:48,11,10,3854.0,81
2022-12-23 01:48:50,1,1,3854.0,82
2022-12-23 01:49:00,15,10,3854.0,92
2022-12-23 01:49:05,1,1,3854.0,93
2022-12-23 01:49:12,8,6,3854.0,99
2022-12-23 01:49:16,1,-1,3854.0,98
2022-12-23 01:49:20,6,1,3854.25,99
2022-12-23 01:49:21,6,-5,3854.0,94
2022-12-23 01:49:23,1,-1,3854.0,93
2022-12-23 01:49:26,8,6,3854.25,99
2022-12-23 01:49:28,1,1,3854.25,100
2022-12-23 01:49:31,8,-3,3854.0,97
2022-12-23 01:49:39,1,-1,3854.0,96
2022-12-23 01:49:48,8,-4,3854.0,92
2022-12-23 01:49:53,4,-3,3853.75,89
2022-12-23 01:49:54,1,-1,3853.75,88
2022-12-23 01:50:00,4,0,3854.0,88
2022-12-23 01:50:04,10,9,3854.0,97
2022-12-23 01:50:10,4,0,3854.25,97
2022-12-23 01:50:12,1,1,3854.25,98
2022-12-23 01:50:35,2,1,3854.25,99
2022-12-23 01:50:36,1,-1,3854.0,98
2022-12-23 01:50:37,2,-2,3854.0,96
2022-12-23 01:50:38,2,-2,3854.0,94
2022-12-23 01:50:47,44,23,3854.5,117
2022-12-23 01:50:48,6,4,3854.75,121
2022-12-23 01:50:49,3,-3,3854.25,118
2022-12-23 01:50:53,1,-1,3854.25,117
2022-12-23 01:50:55,6,-6,3854.0,111
2022-12-23 01:50:56,1,-1,3853.75,110
2022-12-23 01:50:57,1,-1,3853.75,109
2022-12-23 01:51:06,2,0,3854.0,109
2022-12-23 01:51:07,1,1,3854.0,110
2022-12-23 01:51:09,1,1,3854.0,111
2022-12-23 01:51:11,4,3,3854.0,114
2022-12-23 01:51:18,1,-1,3854.0,113
2022-12-23 01:51:24,2,-2,3853.75,111
2022-12-23 01:51:25,1,-1,3853.75,110
2022-12-23 01:51:26,2,-1,3853.75,109
2022-12-23 01:51:27,8,5,3853.75,114
2022-12-23 01:51:29,5,4,3854.0,118
2022-12-23 01:51:35,8,-2,3853.75,116
2022-12-23 01:51:36,2,-2,3853.75,114
2022-12-23 01:51:38,11,-10,3853.5,104
2022-12-23 01:51:39,10,-5,3853.5,99
2022-12-23 01:51:40,1,-1,3853.25,98
2022-12-23 01:51:41,2,-2,3853.25,96
2022-12-23 01:51:42,5,3,3853.5,99
2022-12-23 01:51:46,7,1,3853.75,100
2022-12-23 01:51:54,1,1,3853.75,101
2022-12-23 01:51:56,1,-1,3853.5,100
2022-12-23 01:51:58,7,3,3853.5,103
2022-12-23 01:52:00,2,0,3853.75,103
2022-12-23 01:52:04,1,-1,3853.5,102
2022-12-23 01:52:05,4,0,3853.5,102
2022-12-23 01:52:11,1,-1,3853.5,101
2022-12-23 01:52:15,2,-2,3853.5,99
2022-12-23 01:52:18,2,2,3853.5,101
2022-12-23 01:52:22,3,2,3853.75,103
2022-12-23 01:52:34,1,-1,3853.5,102
2022-12-23 01:52:37,2,2,3853.75,104
2022-12-23 01:52:41,2,2,3853.75,106
2022-12-23 01:52:46,5,-5,3853.5,101
2022-12-23 01:52:51,2,-2,3853.5,99
2022-12-23 01:52:52,2,2,3853.25,101
2022-12-23 01:52:54,10,-9,3853.0,92
2022-12-23 01:52:55,1,-1,3853.0,91
2022-12-23 01:52:56,2,2,3853.25,93
2022-12-23 01:52:59,6,-5,3853.25,88
2022-12-23 01:53:03,2,-2,3853.25,86
2022-12-23 01:53:08,6,4,3853.5,90
2022-12-23 01:53:14,17,8,3853.5,98
2022-12-23 01:53:15,11,8,3853.75,106
2022-12-23 01:53:19,7,-4,3853.5,102
2022-12-23 01:53:30,6,-2,3853.5,100
2022-12-23 01:53:33,4,4,3853.5,104
2022-12-23 01:53:40,2,-2,3853.25,102
2022-12-23 01:53:42,1,1,3853.25,103
2022-12-23 01:53:46,7,7,3853.5,110
2022-12-23 01:53:58,3,-3,3853.5,107
2022-12-23 01:54:02,44,44,3854.25,151
2022-12-23 01:54:04,2,-2,3854.25,149
2022-12-23 01:54:05,1,-1,3854.25,148
2022-12-23 01:54:07,2,-2,3854.25,146
2022-12-23 01:54:25,1,-1,3854.0,145
2022-12-23 01:54:35,1,1,3854.25,146
2022-12-23 01:54:36,2,-2,3854.0,144
2022-12-23 01:54:37,15,-6,3854.0,138
2022-12-23 01:54:41,5,-2,3854.0,136
2022-12-23 01:54:43,9,-3,3854.0,133
2022-12-23 01:54:45,57,-19,3854.0,114
2022-12-23 01:54:46,3,-3,3853.75,111
2022-12-23 01:54:48,8,-7,3853.75,104
2022-12-23 01:54:49,2,-2,3853.5,102
2022-12-23 01:55:00,16,4,3853.75,106
2022-12-23 01:55:01,4,2,3853.75,108
2022-12-23 01:55:02,2,2,3853.75,110
2022-12-23 01:55:12,2,-1,3853.75,109
2022-12-23 01:55:35,13,6,3854.0,115
2022-12-23 01:55:36,2,2,3854.0,117
2022-12-23 01:56:12,1,-1,3854.0,116
2022-12-23 01:56:14,1,1,3854.25,117
2022-12-23 01:56:19,5,5,3854.25,122
2022-12-23 01:56:20,22,24,3854.75,146
2022-12-23 01:56:26,9,6,3855.0,152
2022-12-23 01:56:29,3,3,3855.0,155
2022-12-23 01:56:30,6,-2,3854.75,153
2022-12-23 01:56:31,5,5,3855.0,158
2022-12-23 01:56:32,3,-3,3854.75,155
2022-12-23 01:56:39,1,-1,3854.75,154
2022-12-23 01:56:44,1,1,3854.75,155
2022-12-23 01:56:47,3,1,3854.5,156
2022-12-23 01:56:48,5,-3,3854.75,153
2022-12-23 01:56:50,1,1,3854.5,154
2022-12-23 01:56:51,2,-2,3854.25,152
2022-12-23 01:56:55,2,-2,3854.25,150
2022-12-23 01:57:01,5,-1,3854.25,149
2022-12-23 01:57:12,2,2,3854.25,151
2022-12-23 01:57:15,8,-7,3854.0,144
2022-12-23 01:57:18,4,-3,3853.75,141
2022-12-23 01:57:20,4,-3,3853.75,138
2022-12-23 01:57:22,1,-1,3853.75,137
2022-12-23 01:57:24,7,2,3853.75,139
2022-12-23 01:57:28,1,1,3854.0,140
2022-12-23 01:57:30,1,1,3853.75,141
2022-12-23 01:57:33,1,1,3853.75,142
2022-12-23 01:57:40,2,-2,3853.75,140
2022-12-23 01:57:43,3,-2,3853.75,138
2022-12-23 01:57:47,5,-4,3853.5,134
2022-12-23 01:57:48,11,-8,3853.5,126
2022-12-23 01:57:49,3,-3,3853.25,123
2022-12-23 01:57:51,9,-2,3853.25,121
2022-12-23 01:57:52,7,5,3853.5,126
2022-12-23 01:58:01,6,-3,3853.5,123
2022-12-23 01:58:02,1,1,3853.5,124
2022-12-23 01:58:03,3,-3,3853.5,121
2022-12-23 01:58:05,1,-1,3853.5,120
2022-12-23 01:58:11,2,-2,3853.5,118
2022-12-23 01:58:12,3,2,3853.5,120
2022-12-23 01:58:17,1,1,3853.75,121
2022-12-23 01:58:21,8,7,3853.75,128
2022-12-23 01:58:32,7,7,3854.0,135
2022-12-23 01:58:33,1,-1,3854.0,134
2022-12-23 01:58:35,1,-1,3854.0,133
2022-12-23 01:58:38,1,-1,3854.0,132
2022-12-23 01:58:39,1,-1,3854.0,131
2022-12-23 01:58:42,1,1,3854.25,132
2022-12-23 01:58:48,9,-3,3854.25,129
2022-12-23 01:58:49,3,1,3854.5,130
2022-12-23 01:58:51,7,6,3854.25,136
2022-12-23 01:58:52,5,1,3854.5,137
2022-12-23 01:58:53,2,-2,3854.25,135
2022-12-23 01:59:00,1,-1,3854.25,134
2022-12-23 01:59:08,3,1,3854.25,135
2022-12-23 01:59:09,8,2,3854.25,137
2022-12-23 01:59:22,1,-1,3854.0,136
2022-12-23 01:59:27,1,-1,3854.0,135
2022-12-23 01:59:28,4,-4,3854.0,131
2022-12-23 01:59:45,5,-5,3853.75,126
2022-12-23 01:59:53,5,-2,3853.5,124
2022-12-23 01:59:54,3,1,3853.75,125
2022-12-23 01:59:55,2,0,3853.5,125
2022-12-23 01:59:58,1,1,3853.5,126
2022-12-23 01:59:59,12,-14,3853.25,112
2022-12-23 02:00:00,16,1,3853.5,113
2022-12-23 02:00:01,9,7,3853.75,120
2022-12-23 02:00:02,6,0,3853.75,120
2022-12-23 02:00:03,1,-1,3853.75,119
2022-12-23 02:00:04,1,-1,3853.75,118
2022-12-23 02:00:05,7,7,3854.0,125
2022-12-23 02:00:06,4,0,3854.0,125
2022-12-23 02:00:08,3,-3,3854.0,122
2022-12-23 02:00:09,2,2,3854.0,124
2022-12-23 02:00:11,1,1,3854.25,125
2022-12-23 02:00:12,12,8,3854.25,133
2022-12-23 02:00:14,15,18,3854.75,151
2022-12-23 02:00:16,5,1,3854.5,152
2022-12-23 02:00:17,11,-4,3854.5,148
2022-12-23 02:00:18,9,4,3854.25,152
2022-12-23 02:00:19,9,-6,3854.25,146
2022-12-23 02:00:20,1,1,3854.25,147
2022-12-23 02:00:21,1,1,3854.25,148
2022-12-23 02:00:22,1,-1,3854.25,147
2022-12-23 02:00:23,4,-3,3854.25,144
2022-12-23 02:00:24,2,-2,3854.25,142
2022-12-23 02:00:30,2,-2,3854.25,140
2022-12-23 02:00:38,2,2,3854.5,142
2022-12-23 02:00:39,6,3,3854.5,145
2022-12-23 02:00:40,7,-3,3854.5,142
2022-12-23 02:00:41,3,2,3854.75,144
2022-12-23 02:00:43,1,1,3854.75,145
2022-12-23 02:00:44,1,-1,3854.5,144
2022-12-23 02:00:46,8,-1,3854.5,143
2022-12-23 02:00:49,6,-1,3854.5,142
2022-12-23 02:00:58,4,-4,3854.25,138
2022-12-23 02:00:59,2,-2,3854.0,136
2022-12-23 02:01:00,2,0,3854.5,136
2022-12-23 02:01:01,6,-5,3854.0,131
2022-12-23 02:01:04,6,-6,3853.75,125
2022-12-23 02:01:06,2,-2,3853.75,123
2022-12-23 02:01:09,1,-1,3853.5,122
2022-12-23 02:01:10,5,-5,3853.25,117
2022-12-23 02:01:11,1,-1,3853.25,116
2022-12-23 02:01:14,2,-2,3853.0,114
2022-12-23 02:01:15,10,-8,3852.75,106
2022-12-23 02:01:16,8,0,3853.0,106
2022-12-23 02:01:17,2,-2,3853.0,104
2022-12-23 02:01:20,2,0,3853.25,104
2022-12-23 02:01:22,3,1,3853.0,105
2022-12-23 02:01:24,10,7,3853.0,112
2022-12-23 02:01:25,3,-3,3852.75,109
2022-12-23 02:01:26,1,-1,3852.5,108
2022-12-23 02:01:27,10,1,3852.75,109
2022-12-23 02:01:28,4,-4,3852.25,105
2022-12-23 02:01:29,5,-1,3852.25,104
2022-12-23 02:01:30,1,-1,3852.25,103
2022-12-23 02:01:31,1,-1,3852.25,102
2022-12-23 02:01:33,1,-1,3852.25,101
2022-12-23 02:01:35,11,2,3852.25,103
2022-12-23 02:01:36,2,-2,3852.0,101
2022-12-23 02:01:37,1,1,3852.25,102
2022-12-23 02:01:39,10,-8,3852.0,94
2022-12-23 02:01:41,3,-3,3851.75,91
2022-12-23 02:01:42,1,-1,3851.75,90
2022-12-23 02:01:43,2,0,3852.0,90
2022-12-23 02:01:44,16,-1,3852.0,89
2022-12-23 02:01:46,1,-1,3851.75,88
2022-12-23 02:01:47,19,-1,3851.75,87
2022-12-23 02:01:48,1,1,3851.75,88
2022-12-23 02:01:50,1,-1,3851.75,87
2022-12-23 02:01:53,1,-1,3851.75,86
2022-12-23 02:01:55,7,3,3852.0,89
2022-12-23 02:01:56,9,3,3852.0,92
2022-12-23 02:01:58,4,0,3852.0,92
2022-12-23 02:02:01,6,-4,3852.0,88
2022-12-23 02:02:04,7,-1,3852.0,87
