Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 02:02:05,6,4,3851.75,91
2022-12-23 02:02:08,2,0,3852.0,91
2022-12-23 02:02:09,15,12,3852.25,103
2022-12-23 02:02:10,7,-7,3852.0,96
2022-12-23 02:02:12,10,6,3851.75,102
2022-12-23 02:02:14,3,3,3851.75,105
2022-12-23 02:02:15,2,-2,3851.75,103
2022-12-23 02:02:16,5,5,3851.75,108
2022-12-23 02:02:20,3,-3,3851.5,105
2022-12-23 02:02:22,3,2,3851.75,107
2022-12-23 02:02:24,4,4,3852.0,111
2022-12-23 02:02:30,5,4,3852.25,115
2022-12-23 02:02:31,1,-1,3852.0,114
2022-12-23 02:02:33,7,-4,3852.0,110
2022-12-23 02:02:37,3,3,3852.0,113
2022-12-23 02:02:39,1,-1,3852.0,112
2022-12-23 02:02:43,1,-1,3852.0,111
2022-12-23 02:02:45,1,1,3852.25,112
2022-12-23 02:02:52,3,3,3852.25,115
2022-12-23 02:02:53,1,-1,3852.25,114
2022-12-23 02:02:58,1,-1,3852.25,113
2022-12-23 02:03:00,3,3,3852.5,116
2022-12-23 02:03:05,4,4,3852.75,120
2022-12-23 02:03:06,12,3,3853.0,123
2022-12-23 02:03:08,1,-1,3852.75,122
2022-12-23 02:03:09,7,-3,3852.75,119
2022-12-23 02:03:11,1,1,3852.75,120
2022-12-23 02:03:14,2,-2,3852.75,118
2022-12-23 02:03:19,7,7,3853.25,125
2022-12-23 02:03:20,12,5,3853.75,130
2022-12-23 02:03:22,2,2,3853.75,132
2022-12-23 02:03:27,3,1,3853.75,133
2022-12-23 02:03:28,1,-1,3853.75,132
2022-12-23 02:03:30,6,4,3853.75,136
2022-12-23 02:03:33,4,4,3854.0,140
2022-12-23 02:03:34,6,-6,3854.0,134
2022-12-23 02:03:36,8,-6,3853.75,128
2022-12-23 02:03:43,2,2,3853.75,130
2022-12-23 02:03:55,1,1,3853.75,131
2022-12-23 02:04:03,2,2,3853.75,133
2022-12-23 02:04:08,7,7,3854.0,140
2022-12-23 02:04:13,12,12,3854.5,152
2022-12-23 02:04:16,4,-2,3854.25,150
2022-12-23 02:04:18,40,24,3854.75,174
2022-12-23 02:04:19,82,30,3855.5,204
2022-12-23 02:04:20,12,-1,3855.0,203
2022-12-23 02:04:22,1,1,3854.5,204
2022-12-23 02:04:25,6,-2,3854.25,202
2022-12-23 02:04:27,4,4,3854.5,206
2022-12-23 02:04:29,5,-3,3854.5,203
2022-12-23 02:04:31,3,3,3854.5,206
2022-12-23 02:04:34,8,-8,3854.25,198
2022-12-23 02:04:35,1,-1,3854.25,197
2022-12-23 02:04:36,1,-1,3854.25,196
2022-12-23 02:04:41,1,1,3854.5,197
2022-12-23 02:04:43,1,-1,3854.25,196
2022-12-23 02:04:47,2,0,3854.25,196
2022-12-23 02:04:51,4,4,3854.25,200
2022-12-23 02:04:58,3,3,3854.5,203
2022-12-23 02:04:59,5,-3,3855.0,200
2022-12-23 02:05:00,7,7,3855.25,207
2022-12-23 02:05:01,3,-1,3855.25,206
2022-12-23 02:05:02,2,-2,3855.0,204
2022-12-23 02:05:04,2,2,3855.25,206
2022-12-23 02:05:07,2,0,3855.25,206
2022-12-23 02:05:09,2,-3,3855.0,203
2022-12-23 02:05:10,23,21,3855.25,224
2022-12-23 02:05:12,3,0,3855.25,224
2022-12-23 02:05:13,2,2,3855.25,226
2022-12-23 02:05:14,6,-5,3855.25,221
2022-12-23 02:05:16,1,1,3855.25,222
2022-12-23 02:05:19,1,-1,3855.0,221
2022-12-23 02:05:20,1,1,3855.0,222
2022-12-23 02:05:21,2,0,3854.75,222
2022-12-23 02:05:24,4,4,3855.0,226
2022-12-23 02:05:26,1,-1,3855.0,225
2022-12-23 02:05:28,5,-5,3855.0,220
2022-12-23 02:05:30,3,-3,3854.75,217
2022-12-23 02:05:32,1,1,3855.0,218
2022-12-23 02:05:35,1,1,3855.0,219
2022-12-23 02:05:38,1,1,3855.0,220
2022-12-23 02:05:40,25,-24,3855.0,196
2022-12-23 02:05:41,1,1,3855.0,197
2022-12-23 02:05:47,3,1,3855.25,198
2022-12-23 02:05:48,4,-4,3855.0,194
2022-12-23 02:05:49,1,1,3854.75,195
2022-12-23 02:05:56,7,-6,3854.75,189
2022-12-23 02:06:00,9,5,3855.0,194
2022-12-23 02:06:01,1,-1,3855.0,193
2022-12-23 02:06:03,1,1,3855.0,194
2022-12-23 02:06:07,1,1,3855.0,195
2022-12-23 02:06:11,2,-2,3855.0,193
2022-12-23 02:06:15,2,0,3854.75,193
2022-12-23 02:06:17,10,2,3855.0,195
2022-12-23 02:06:19,1,1,3855.25,196
2022-12-23 02:06:28,6,6,3855.25,202
2022-12-23 02:06:29,1,-1,3855.25,201
2022-12-23 02:06:30,2,2,3855.25,203
2022-12-23 02:06:35,1,1,3855.5,204
2022-12-23 02:06:37,5,5,3855.5,209
2022-12-23 02:06:38,1,-1,3855.25,208
2022-12-23 02:06:41,1,1,3855.25,209
2022-12-23 02:06:42,6,6,3855.5,215
2022-12-23 02:06:46,1,-1,3855.5,214
2022-12-23 02:06:49,7,7,3855.5,221
2022-12-23 02:06:50,2,0,3855.25,221
2022-12-23 02:06:54,1,1,3855.5,222
2022-12-23 02:06:56,9,-13,3855.5,209
2022-12-23 02:06:57,23,8,3855.25,217
2022-12-23 02:06:58,2,-2,3855.25,215
2022-12-23 02:07:00,2,-1,3855.0,214
2022-12-23 02:07:03,6,4,3855.25,218
2022-12-23 02:07:06,1,-1,3855.0,217
2022-12-23 02:07:11,1,-1,3855.0,216
2022-12-23 02:07:12,7,-1,3855.0,215
2022-12-23 02:07:16,3,3,3855.0,218
2022-12-23 02:07:17,2,0,3855.0,218
2022-12-23 02:07:19,11,-9,3855.0,209
2022-12-23 02:07:20,14,-6,3855.0,203
2022-12-23 02:07:24,4,-4,3854.5,199
2022-12-23 02:07:25,5,-5,3854.5,194
2022-12-23 02:07:31,1,1,3854.75,195
2022-12-23 02:07:34,5,-4,3854.5,191
2022-12-23 02:07:35,1,-1,3854.5,190
2022-12-23 02:07:36,5,5,3854.5,195
2022-12-23 02:07:37,5,1,3854.75,196
2022-12-23 02:07:38,1,-1,3854.5,195
2022-12-23 02:07:48,1,1,3854.5,196
2022-12-23 02:07:51,2,2,3854.5,198
2022-12-23 02:07:57,3,-3,3854.25,195
2022-12-23 02:08:00,9,-9,3854.0,186
2022-12-23 02:08:08,1,1,3854.25,187
2022-12-23 02:08:17,1,1,3854.5,188
2022-12-23 02:08:20,1,-1,3854.25,187
2022-12-23 02:08:27,5,3,3854.5,190
2022-12-23 02:08:30,1,1,3854.75,191
2022-12-23 02:08:33,7,-3,3854.5,188
2022-12-23 02:08:34,1,1,3854.75,189
2022-12-23 02:08:40,1,1,3854.75,190
2022-12-23 02:08:44,1,-1,3854.5,189
2022-12-23 02:08:49,22,11,3854.75,200
2022-12-23 02:08:53,2,2,3854.75,202
2022-12-23 02:08:54,8,-6,3854.75,196
2022-12-23 02:08:57,1,1,3854.75,197
2022-12-23 02:08:58,4,3,3854.75,200
2022-12-23 02:09:05,16,-3,3854.25,197
2022-12-23 02:09:09,5,0,3854.25,197
2022-12-23 02:09:10,2,2,3854.25,199
2022-12-23 02:09:15,1,1,3854.5,200
2022-12-23 02:09:19,2,0,3854.5,200
2022-12-23 02:09:20,1,-1,3854.25,199
2022-12-23 02:09:25,1,-1,3854.25,198
2022-12-23 02:09:26,1,-1,3854.25,197
2022-12-23 02:09:27,1,-1,3854.25,196
2022-12-23 02:09:39,1,-1,3854.0,195
2022-12-23 02:09:41,8,-4,3854.0,191
2022-12-23 02:09:44,2,2,3854.25,193
2022-12-23 02:09:47,3,-3,3854.25,190
2022-12-23 02:09:55,2,2,3854.25,192
2022-12-23 02:09:56,1,-1,3854.25,191
2022-12-23 02:09:57,24,-18,3854.25,173
2022-12-23 02:09:59,33,6,3854.0,179
2022-12-23 02:10:00,1,-1,3853.75,178
2022-12-23 02:10:01,7,-7,3853.75,171
2022-12-23 02:10:02,1,1,3853.75,172
2022-12-23 02:10:04,1,-1,3853.75,171
2022-12-23 02:10:06,1,1,3853.75,172
2022-12-23 02:10:12,7,-5,3853.75,167
2022-12-23 02:10:14,10,-5,3853.5,162
2022-12-23 02:10:15,7,-4,3853.5,158
2022-12-23 02:10:18,5,5,3853.5,163
2022-12-23 02:10:19,4,1,3853.5,164
2022-12-23 02:10:20,1,1,3853.5,165
2022-12-23 02:10:22,2,-2,3853.25,163
2022-12-23 02:10:26,1,-1,3853.25,162
2022-12-23 02:10:28,1,1,3853.5,163
2022-12-23 02:10:41,4,-4,3853.25,159
2022-12-23 02:10:42,5,5,3853.25,164
2022-12-23 02:10:44,4,0,3853.25,164
2022-12-23 02:10:45,1,-1,3853.0,163
2022-12-23 02:10:59,1,1,3853.25,164
2022-12-23 02:11:02,3,3,3853.5,167
2022-12-23 02:11:17,2,-2,3853.5,165
2022-12-23 02:11:19,7,-3,3853.5,162
2022-12-23 02:11:21,5,1,3853.5,163
2022-12-23 02:11:32,9,-9,3853.0,154
2022-12-23 02:11:34,62,42,3853.5,196
2022-12-23 02:11:42,2,2,3853.5,198
2022-12-23 02:12:00,2,0,3853.75,198
2022-12-23 02:12:07,8,6,3853.75,204
2022-12-23 02:12:09,5,5,3854.0,209
2022-12-23 02:12:10,1,1,3854.0,210
2022-12-23 02:12:11,8,0,3854.0,210
2022-12-23 02:12:15,4,4,3854.25,214
2022-12-23 02:12:17,4,-3,3854.25,211
2022-12-23 02:12:18,2,0,3854.25,211
2022-12-23 02:12:23,7,-5,3854.0,206
2022-12-23 02:12:24,2,2,3854.0,208
2022-12-23 02:12:27,2,2,3854.25,210
2022-12-23 02:12:31,3,-2,3854.25,208
2022-12-23 02:12:40,5,3,3854.0,211
2022-12-23 02:12:54,8,-5,3854.25,206
2022-12-23 02:13:00,12,9,3854.5,215
2022-12-23 02:13:01,9,-1,3854.5,214
2022-12-23 02:13:02,4,4,3854.75,218
2022-12-23 02:13:06,16,-9,3854.5,209
2022-12-23 02:13:11,3,0,3854.75,209
2022-12-23 02:13:14,1,-1,3854.5,208
2022-12-23 02:13:17,1,1,3854.75,209
2022-12-23 02:13:21,2,0,3855.0,209
2022-12-23 02:13:22,24,-7,3855.0,202
2022-12-23 02:13:25,1,-1,3854.75,201
2022-12-23 02:13:26,2,2,3855.0,203
2022-12-23 02:13:27,1,-1,3854.75,202
2022-12-23 02:13:35,7,-6,3854.75,196
2022-12-23 02:13:36,2,-2,3854.75,194
2022-12-23 02:13:43,6,-4,3854.5,190
2022-12-23 02:13:48,3,-3,3854.25,187
2022-12-23 02:13:49,10,-9,3854.0,178
2022-12-23 02:13:52,4,-3,3854.0,175
2022-12-23 02:14:00,24,-18,3853.75,157
2022-12-23 02:14:11,19,0,3854.0,157
2022-12-23 02:14:12,3,3,3854.0,160
2022-12-23 02:14:15,7,-6,3854.0,154
2022-12-23 02:14:20,1,-1,3853.75,153
2022-12-23 02:14:24,14,3,3853.75,156
2022-12-23 02:14:26,11,6,3853.75,162
2022-12-23 02:14:28,8,3,3854.0,165
2022-12-23 02:14:30,1,-1,3854.0,164
2022-12-23 02:14:39,3,-3,3853.75,161
2022-12-23 02:14:42,4,-4,3853.5,157
2022-12-23 02:14:45,5,-2,3853.5,155
2022-12-23 02:14:46,8,-2,3853.5,153
2022-12-23 02:14:47,2,-2,3853.25,151
2022-12-23 02:14:51,1,1,3853.5,152
2022-12-23 02:14:52,4,-4,3853.5,148
2022-12-23 02:15:01,5,-3,3853.5,145
2022-12-23 02:15:02,2,0,3853.5,145
2022-12-23 02:15:05,1,1,3853.5,146
2022-12-23 02:15:13,1,-1,3853.5,145
2022-12-23 02:15:14,3,3,3853.75,148
2022-12-23 02:15:19,4,-4,3853.75,144
2022-12-23 02:15:24,4,4,3853.75,148
2022-12-23 02:15:30,1,-1,3853.75,147
2022-12-23 02:15:33,10,4,3853.75,151
2022-12-23 02:15:45,13,10,3854.0,161
2022-12-23 02:15:49,4,-3,3854.0,158
2022-12-23 02:15:55,1,1,3854.0,159
2022-12-23 02:15:59,1,1,3854.0,160
2022-12-23 02:16:00,1,1,3854.25,161
2022-12-23 02:16:11,1,1,3854.25,162
2022-12-23 02:16:13,4,-3,3854.0,159
2022-12-23 02:16:17,1,1,3854.0,160
2022-12-23 02:16:19,1,1,3854.0,161
2022-12-23 02:16:20,1,-1,3854.0,160
2022-12-23 02:16:36,9,6,3854.25,166
2022-12-23 02:16:43,7,1,3854.25,167
2022-12-23 02:16:44,4,-4,3854.0,163
2022-12-23 02:17:00,1,1,3854.0,164
2022-12-23 02:17:05,4,4,3854.25,168
2022-12-23 02:17:13,1,-1,3854.25,167
2022-12-23 02:17:18,8,6,3854.75,173
2022-12-23 02:17:21,6,-3,3854.25,170
2022-12-23 02:17:36,1,-1,3854.0,169
2022-12-23 02:17:44,1,-1,3853.75,168
2022-12-23 02:17:47,7,-1,3853.75,167
2022-12-23 02:17:48,2,-2,3853.75,165
2022-12-23 02:17:49,3,1,3853.75,166
2022-12-23 02:17:55,1,-1,3853.5,165
2022-12-23 02:17:57,8,-7,3853.5,158
2022-12-23 02:17:58,1,-1,3853.5,157
2022-12-23 02:18:00,15,8,3853.5,165
2022-12-23 02:18:01,1,1,3853.5,166
2022-12-23 02:18:02,3,-1,3853.5,165
2022-12-23 02:18:03,2,2,3853.5,167
2022-12-23 02:18:06,9,-5,3853.25,162
2022-12-23 02:18:09,4,1,3853.5,163
2022-12-23 02:18:15,82,-41,3853.25,122
2022-12-23 02:18:16,1,1,3852.75,123
2022-12-23 02:18:17,1,-1,3852.5,122
2022-12-23 02:18:18,16,-3,3852.5,119
2022-12-23 02:18:20,5,-5,3852.25,114
2022-12-23 02:18:21,12,1,3852.5,115
2022-12-23 02:18:23,5,-3,3852.25,112
2022-12-23 02:18:24,3,-3,3852.25,109
2022-12-23 02:18:25,4,-2,3852.25,107
2022-12-23 02:18:26,14,10,3852.25,117
2022-12-23 02:18:30,1,-1,3852.0,116
2022-12-23 02:18:31,5,-5,3852.0,111
2022-12-23 02:18:32,9,-6,3852.0,105
2022-12-23 02:18:34,12,7,3852.0,112
2022-12-23 02:18:35,3,1,3852.0,113
2022-12-23 02:18:41,9,5,3852.0,118
2022-12-23 02:18:43,1,1,3852.0,119
2022-12-23 02:18:46,1,-1,3852.0,118
2022-12-23 02:18:47,4,4,3852.25,122
2022-12-23 02:18:48,1,-1,3852.0,121
2022-12-23 02:18:50,2,-2,3852.0,119
2022-12-23 02:18:55,1,-1,3852.0,118
2022-12-23 02:18:59,36,-27,3851.75,91
2022-12-23 02:19:00,35,4,3852.0,95
2022-12-23 02:19:04,1,1,3852.0,96
2022-12-23 02:19:05,1,1,3852.0,97
2022-12-23 02:19:06,4,4,3852.0,101
2022-12-23 02:19:07,2,-2,3851.75,99
2022-12-23 02:19:10,1,-1,3851.75,98
2022-12-23 02:19:14,3,3,3852.0,101
2022-12-23 02:19:17,2,0,3852.25,101
2022-12-23 02:19:21,6,6,3852.25,107
2022-12-23 02:19:22,5,-2,3852.25,105
2022-12-23 02:19:26,2,2,3852.5,107
2022-12-23 02:19:27,1,-1,3852.5,106
2022-12-23 02:19:28,2,2,3852.5,108
2022-12-23 02:19:30,15,-11,3852.25,97
2022-12-23 02:19:31,1,-1,3852.25,96
2022-12-23 02:19:32,3,1,3852.25,97
2022-12-23 02:19:39,2,1,3852.25,98
2022-12-23 02:19:48,5,4,3852.5,102
2022-12-23 02:19:58,5,-2,3852.75,100
2022-12-23 02:19:59,4,-2,3852.5,98
2022-12-23 02:20:04,3,-3,3852.25,95
2022-12-23 02:20:05,1,1,3852.25,96
2022-12-23 02:20:10,6,5,3852.25,101
2022-12-23 02:20:13,1,1,3852.5,102
2022-12-23 02:20:16,6,4,3852.5,106
2022-12-23 02:20:18,2,-2,3852.5,104
2022-12-23 02:20:19,3,3,3852.5,107
2022-12-23 02:20:27,1,-1,3852.5,106
2022-12-23 02:20:45,2,2,3852.5,108
2022-12-23 02:20:46,1,1,3852.5,109
2022-12-23 02:20:48,1,-1,3852.25,108
2022-12-23 02:20:50,2,2,3852.75,110
2022-12-23 02:20:53,2,-2,3852.75,108
2022-12-23 02:21:00,8,8,3853.0,116
2022-12-23 02:21:01,2,0,3853.0,116
2022-12-23 02:21:02,4,-2,3853.0,114
2022-12-23 02:21:03,1,1,3852.75,115
2022-12-23 02:21:06,1,-1,3852.5,114
2022-12-23 02:21:08,4,2,3852.75,116
2022-12-23 02:21:15,13,13,3853.0,129
2022-12-23 02:21:16,10,11,3853.5,140
2022-12-23 02:21:17,2,-2,3853.25,138
2022-12-23 02:21:18,2,-2,3853.0,136
2022-12-23 02:21:24,5,-5,3852.75,131
2022-12-23 02:21:27,16,4,3852.5,135
2022-12-23 02:21:28,3,3,3852.75,138
2022-12-23 02:21:31,3,3,3852.75,141
2022-12-23 02:21:32,3,-3,3852.75,138
2022-12-23 02:21:35,3,-3,3852.5,135
2022-12-23 02:21:38,1,1,3852.5,136
2022-12-23 02:22:04,18,13,3852.5,149
2022-12-23 02:22:12,3,-1,3852.5,148
2022-12-23 02:22:20,1,-1,3852.25,147
2022-12-23 02:22:22,1,-1,3852.25,146
2022-12-23 02:22:35,11,-3,3852.25,143
2022-12-23 02:22:36,1,1,3852.25,144
2022-12-23 02:22:38,1,1,3852.25,145
2022-12-23 02:22:43,1,1,3852.25,146
2022-12-23 02:22:47,1,-1,3852.25,145
2022-12-23 02:22:50,1,1,3852.25,146
2022-12-23 02:22:51,3,-3,3852.25,143
2022-12-23 02:22:55,28,-18,3852.0,125
2022-12-23 02:22:57,1,1,3851.75,126
2022-12-23 02:22:58,5,-7,3851.5,119
2022-12-23 02:23:00,2,0,3851.5,119
2022-12-23 02:23:01,8,4,3851.5,123
2022-12-23 02:23:02,4,4,3851.5,127
2022-12-23 02:23:03,2,2,3851.5,129
2022-12-23 02:23:04,1,-1,3851.5,128
2022-12-23 02:23:05,8,-4,3851.5,124
2022-12-23 02:23:06,1,1,3851.5,125
2022-12-23 02:23:09,2,-2,3851.25,123
2022-12-23 02:23:11,5,4,3851.25,127
2022-12-23 02:23:12,3,-3,3851.25,124
2022-12-23 02:23:13,1,-1,3851.0,123
2022-12-23 02:23:18,15,1,3851.25,124
2022-12-23 02:23:19,4,4,3851.25,128
2022-12-23 02:23:21,4,2,3851.5,130
2022-12-23 02:23:23,6,5,3851.5,135
2022-12-23 02:23:26,2,-2,3851.5,133
2022-12-23 02:23:27,8,-7,3851.5,126
2022-12-23 02:23:28,1,1,3851.5,127
2022-12-23 02:23:32,1,1,3851.5,128
2022-12-23 02:23:33,1,-1,3851.5,127
2022-12-23 02:23:37,12,7,3851.5,134
2022-12-23 02:23:39,1,1,3851.5,135
2022-12-23 02:23:42,7,3,3851.75,138
2022-12-23 02:23:43,21,-7,3851.75,131
2022-12-23 02:23:45,2,0,3851.5,131
2022-12-23 02:23:46,2,2,3851.5,133
2022-12-23 02:23:51,4,-4,3851.25,129
2022-12-23 02:23:58,22,-1,3851.25,128
2022-12-23 02:24:00,1,1,3851.0,129
2022-12-23 02:24:02,3,3,3851.0,132
2022-12-23 02:24:05,4,0,3851.25,132
2022-12-23 02:24:06,9,5,3851.0,137
2022-12-23 02:24:09,1,-1,3850.75,136
2022-12-23 02:24:14,59,-30,3851.0,106
2022-12-23 02:24:17,11,2,3850.75,108
2022-12-23 02:24:18,4,3,3850.75,111
2022-12-23 02:24:19,4,2,3850.75,113
2022-12-23 02:24:27,8,-4,3850.75,109
2022-12-23 02:24:30,11,1,3851.0,110
2022-12-23 02:24:31,7,7,3851.0,117
2022-12-23 02:24:33,70,-66,3851.25,51
2022-12-23 02:24:35,1,-1,3850.75,50
2022-12-23 02:24:36,5,-5,3850.5,45
2022-12-23 02:24:38,2,0,3850.5,45
2022-12-23 02:24:39,2,2,3850.75,47
2022-12-23 02:24:42,5,5,3850.75,52
2022-12-23 02:24:44,3,-1,3850.5,51
2022-12-23 02:24:51,3,-3,3850.5,48
2022-12-23 02:24:54,24,-16,3850.5,32
2022-12-23 02:24:55,2,2,3850.5,34
2022-12-23 02:24:58,1,-1,3850.5,33
2022-12-23 02:24:59,9,8,3850.75,41
2022-12-23 02:25:00,8,8,3851.0,49
2022-12-23 02:25:02,3,3,3851.0,52
2022-12-23 02:25:03,3,-3,3851.0,49
2022-12-23 02:25:13,1,-1,3850.75,48
2022-12-23 02:25:19,9,4,3850.75,52
2022-12-23 02:25:21,1,-1,3850.75,51
2022-12-23 02:25:28,4,-4,3850.5,47
2022-12-23 02:25:29,13,-13,3850.25,34
2022-12-23 02:25:31,1,-1,3850.0,33
2022-12-23 02:25:32,1,-1,3850.0,32
2022-12-23 02:25:33,1,-1,3850.0,31
2022-12-23 02:25:34,8,4,3850.25,35
2022-12-23 02:25:37,9,-5,3850.25,30
2022-12-23 02:25:38,10,2,3850.25,32
2022-12-23 02:25:41,1,-1,3850.25,31
2022-12-23 02:25:42,2,0,3850.25,31
2022-12-23 02:25:45,8,8,3850.25,39
2022-12-23 02:25:46,3,-3,3850.25,36
2022-12-23 02:25:49,4,3,3850.25,39
2022-12-23 02:25:56,2,-2,3850.25,37
2022-12-23 02:26:00,1,1,3850.25,38
2022-12-23 02:26:02,29,-11,3850.0,27
2022-12-23 02:26:05,5,4,3850.25,31
2022-12-23 02:26:06,42,-32,3850.25,-1
2022-12-23 02:26:07,2,2,3850.0,1
2022-12-23 02:26:12,6,5,3850.0,6
2022-12-23 02:26:16,4,-4,3850.0,2
2022-12-23 02:26:22,1,1,3850.25,3
2022-12-23 02:26:27,7,0,3850.75,3
2022-12-23 02:26:31,4,4,3850.5,7
2022-12-23 02:26:36,2,-2,3850.5,5
2022-12-23 02:26:38,3,3,3850.5,8
2022-12-23 02:26:41,1,-1,3850.5,7
2022-12-23 02:26:42,3,3,3850.75,10
2022-12-23 02:26:51,1,1,3851.0,11
2022-12-23 02:26:54,2,2,3851.0,13
2022-12-23 02:26:56,4,3,3851.0,16
2022-12-23 02:27:00,10,-4,3851.0,12
2022-12-23 02:27:03,4,4,3851.0,16
2022-12-23 02:27:05,1,-1,3851.0,15
2022-12-23 02:27:11,7,6,3851.25,21
2022-12-23 02:27:14,10,-12,3851.0,9
2022-12-23 02:27:21,4,4,3851.0,13
2022-12-23 02:27:23,3,-3,3851.0,10
2022-12-23 02:27:26,2,-1,3851.0,9
2022-12-23 02:27:29,1,1,3851.25,10
2022-12-23 02:27:31,4,-3,3851.25,7
2022-12-23 02:27:33,6,-4,3851.25,3
2022-12-23 02:27:34,1,1,3851.5,4
2022-12-23 02:27:35,1,-1,3851.0,3
2022-12-23 02:27:44,9,2,3851.5,5
2022-12-23 02:27:47,3,-3,3851.5,2
2022-12-23 02:27:51,13,-12,3851.25,-10
2022-12-23 02:27:54,4,-4,3851.25,-14
2022-12-23 02:27:55,6,-2,3851.0,-16
2022-12-23 02:27:56,2,0,3851.0,-16
2022-12-23 02:28:00,2,2,3851.25,-14
2022-12-23 02:28:03,1,1,3851.25,-13
2022-12-23 02:28:06,13,4,3851.5,-9
2022-12-23 02:28:07,2,0,3851.5,-9
2022-12-23 02:28:13,6,0,3851.75,-9
2022-12-23 02:28:14,1,1,3851.75,-8
2022-12-23 02:28:18,1,-1,3851.5,-9
2022-12-23 02:28:19,2,2,3851.75,-7
2022-12-23 02:28:22,3,1,3851.75,-6
2022-12-23 02:28:25,1,1,3852.0,-5
2022-12-23 02:28:26,1,-1,3851.75,-6
2022-12-23 02:28:30,1,1,3852.0,-5
2022-12-23 02:28:31,1,-1,3851.75,-6
2022-12-23 02:28:32,2,0,3852.0,-6
2022-12-23 02:28:35,1,-1,3852.0,-7
2022-12-23 02:28:40,6,1,3852.0,-6
2022-12-23 02:28:49,3,-2,3852.0,-8
2022-12-23 02:28:54,5,1,3852.25,-7
2022-12-23 02:29:01,2,1,3852.25,-6
2022-12-23 02:29:03,1,-1,3852.25,-7
2022-12-23 02:29:05,3,-3,3852.25,-10
2022-12-23 02:29:11,7,-2,3852.0,-12
2022-12-23 02:29:16,1,1,3852.25,-11
2022-12-23 02:29:27,6,-5,3852.0,-16
2022-12-23 02:29:31,2,2,3852.0,-14
2022-12-23 02:29:40,4,-2,3851.75,-16
2022-12-23 02:29:50,3,3,3851.75,-13
2022-12-23 02:29:51,2,-2,3851.75,-15
2022-12-23 02:29:56,1,-1,3851.5,-16
2022-12-23 02:30:00,9,-6,3851.5,-22
2022-12-23 02:30:01,5,5,3851.5,-17
2022-12-23 02:30:04,9,7,3851.75,-10
2022-12-23 02:30:08,2,-2,3851.75,-12
2022-12-23 02:30:09,2,0,3851.75,-12
2022-12-23 02:30:15,30,12,3852.0,0
2022-12-23 02:30:16,8,-8,3851.75,-8
2022-12-23 02:30:25,4,-4,3851.25,-12
2022-12-23 02:30:29,8,3,3851.5,-9
2022-12-23 02:30:30,26,7,3851.75,-2
2022-12-23 02:30:36,6,-5,3851.5,-7
2022-12-23 02:30:37,1,1,3851.5,-6
2022-12-23 02:30:39,1,-1,3851.5,-7
2022-12-23 02:30:42,2,2,3851.5,-5
2022-12-23 02:30:47,1,1,3851.5,-4
2022-12-23 02:30:49,2,-2,3851.5,-6
2022-12-23 02:30:55,3,3,3851.75,-3
2022-12-23 02:31:03,7,3,3851.75,0
2022-12-23 02:31:12,1,1,3851.75,1
2022-12-23 02:31:13,3,3,3852.0,4
2022-12-23 02:31:14,2,2,3852.25,6
2022-12-23 02:31:15,1,-1,3852.25,5
2022-12-23 02:31:18,22,-20,3852.0,-15
2022-12-23 02:31:22,6,-6,3852.0,-21
2022-12-23 02:31:23,2,3,3852.0,-18
2022-12-23 02:31:25,7,1,3851.75,-17
2022-12-23 02:31:27,1,1,3851.75,-16
2022-12-23 02:31:28,1,1,3852.0,-15
2022-12-23 02:31:33,10,9,3852.0,-6
2022-12-23 02:31:35,1,1,3852.0,-5
2022-12-23 02:31:42,3,0,3852.0,-5
2022-12-23 02:31:43,11,-4,3852.0,-9
2022-12-23 02:31:44,2,-2,3851.75,-11
2022-12-23 02:31:47,5,-1,3851.5,-12
2022-12-23 02:31:48,1,1,3851.75,-11
2022-12-23 02:31:52,1,1,3851.75,-10
2022-12-23 02:31:57,5,-5,3851.5,-15
2022-12-23 02:32:00,5,5,3851.75,-10
2022-12-23 02:32:08,3,-2,3851.25,-12
2022-12-23 02:32:12,3,2,3851.5,-10
2022-12-23 02:32:14,2,-2,3851.5,-12
2022-12-23 02:32:15,5,0,3851.25,-12
2022-12-23 02:32:19,3,3,3851.75,-9
2022-12-23 02:32:25,9,9,3852.0,0
