Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 02:32:29,4,-4,3852.0,-4
2022-12-23 02:32:35,2,-2,3851.75,-6
2022-12-23 02:32:39,4,-4,3851.75,-10
2022-12-23 02:32:40,1,1,3852.0,-9
2022-12-23 02:32:45,2,-2,3851.75,-11
2022-12-23 02:32:46,3,-3,3851.75,-14
2022-12-23 02:33:00,1,-1,3851.5,-15
2022-12-23 02:33:02,2,-2,3851.5,-17
2022-12-23 02:33:03,10,0,3851.25,-17
2022-12-23 02:33:09,1,1,3851.25,-16
2022-12-23 02:33:15,5,-5,3851.25,-21
2022-12-23 02:33:16,11,-4,3851.0,-25
2022-12-23 02:33:28,1,1,3851.25,-24
2022-12-23 02:33:32,8,6,3851.25,-18
2022-12-23 02:33:33,14,-13,3851.25,-31
2022-12-23 02:33:39,1,-1,3851.25,-32
2022-12-23 02:33:42,21,3,3851.5,-29
2022-12-23 02:33:58,8,-2,3851.5,-31
2022-12-23 02:34:06,4,1,3851.5,-30
2022-12-23 02:34:09,1,1,3851.5,-29
2022-12-23 02:34:16,7,1,3851.75,-28
2022-12-23 02:34:17,18,-7,3851.5,-35
2022-12-23 02:34:18,46,-34,3851.5,-69
2022-12-23 02:34:19,25,-12,3851.25,-81
2022-12-23 02:34:22,6,6,3851.5,-75
2022-12-23 02:34:30,1,1,3851.75,-74
2022-12-23 02:34:34,3,-3,3851.75,-77
2022-12-23 02:34:36,3,3,3852.0,-74
2022-12-23 02:34:39,3,-1,3852.0,-75
2022-12-23 02:34:49,1,-1,3851.75,-76
2022-12-23 02:34:52,4,-4,3851.75,-80
2022-12-23 02:34:54,1,1,3851.75,-79
2022-12-23 02:34:56,4,-4,3851.75,-83
2022-12-23 02:35:04,3,3,3852.0,-80
2022-12-23 02:35:08,1,-1,3852.0,-81
2022-12-23 02:35:13,2,1,3852.0,-80
2022-12-23 02:35:17,10,-2,3852.25,-82
2022-12-23 02:35:29,4,4,3852.5,-78
2022-12-23 02:35:30,1,-1,3852.25,-79
2022-12-23 02:35:35,1,1,3852.25,-78
2022-12-23 02:35:40,1,1,3852.5,-77
2022-12-23 02:35:41,1,-1,3852.25,-78
2022-12-23 02:35:44,1,1,3852.25,-77
2022-12-23 02:35:46,38,30,3853.0,-47
2022-12-23 02:35:47,5,1,3852.75,-46
2022-12-23 02:36:02,11,7,3853.0,-39
2022-12-23 02:36:03,3,-1,3853.25,-40
2022-12-23 02:36:04,12,-4,3853.25,-44
2022-12-23 02:36:05,1,1,3853.25,-43
2022-12-23 02:36:06,19,-8,3853.0,-51
2022-12-23 02:36:09,1,-1,3853.0,-52
2022-12-23 02:36:10,4,4,3853.0,-48
2022-12-23 02:36:13,3,-1,3853.25,-49
2022-12-23 02:36:17,19,15,3853.5,-34
2022-12-23 02:36:19,6,-5,3853.25,-39
2022-12-23 02:36:21,2,2,3853.25,-37
2022-12-23 02:36:22,10,-6,3853.0,-43
2022-12-23 02:36:23,2,-2,3853.0,-45
2022-12-23 02:36:24,1,-1,3853.0,-46
2022-12-23 02:36:28,1,-1,3853.25,-47
2022-12-23 02:36:31,4,0,3853.5,-47
2022-12-23 02:36:32,7,3,3853.5,-44
2022-12-23 02:36:34,3,-3,3853.5,-47
2022-12-23 02:36:40,5,1,3853.5,-46
2022-12-23 02:36:41,1,1,3853.5,-45
2022-12-23 02:36:44,2,-2,3853.25,-47
2022-12-23 02:36:45,1,-1,3853.25,-48
2022-12-23 02:36:49,4,-2,3853.25,-50
2022-12-23 02:36:50,2,2,3853.25,-48
2022-12-23 02:36:52,2,-2,3853.0,-50
2022-12-23 02:36:55,1,1,3853.25,-49
2022-12-23 02:36:56,3,-3,3853.0,-52
2022-12-23 02:36:57,1,-1,3852.75,-53
2022-12-23 02:37:00,1,-1,3853.0,-54
2022-12-23 02:37:01,25,-25,3853.0,-79
2022-12-23 02:37:04,3,1,3853.0,-78
2022-12-23 02:37:08,7,3,3853.25,-75
2022-12-23 02:37:09,1,-1,3853.25,-76
2022-12-23 02:37:10,15,-9,3853.0,-85
2022-12-23 02:37:16,4,-4,3852.5,-89
2022-12-23 02:37:20,2,-2,3852.25,-91
2022-12-23 02:37:21,7,7,3852.5,-84
2022-12-23 02:37:24,3,-1,3852.5,-85
2022-12-23 02:37:30,3,3,3852.5,-82
2022-12-23 02:37:36,10,2,3853.0,-80
2022-12-23 02:37:41,2,0,3853.0,-80
2022-12-23 02:37:45,2,0,3853.0,-80
2022-12-23 02:37:46,1,-1,3852.75,-81
2022-12-23 02:37:50,1,-1,3852.75,-82
2022-12-23 02:37:52,4,-4,3852.75,-86
2022-12-23 02:37:55,1,1,3853.0,-85
2022-12-23 02:38:00,10,7,3853.0,-78
2022-12-23 02:38:03,2,-2,3852.75,-80
2022-12-23 02:38:04,2,-2,3852.75,-82
2022-12-23 02:38:05,5,1,3852.75,-81
2022-12-23 02:38:12,1,1,3853.0,-80
2022-12-23 02:38:14,6,2,3853.0,-78
2022-12-23 02:38:16,1,1,3852.75,-77
2022-12-23 02:38:18,2,2,3852.75,-75
2022-12-23 02:38:25,5,1,3853.0,-74
2022-12-23 02:38:28,1,-1,3853.0,-75
2022-12-23 02:38:32,4,-2,3853.25,-77
2022-12-23 02:38:34,10,-9,3852.75,-86
2022-12-23 02:38:45,1,-1,3852.5,-87
2022-12-23 02:38:46,15,3,3852.75,-84
2022-12-23 02:38:47,1,1,3853.0,-83
2022-12-23 02:38:49,1,1,3853.0,-82
2022-12-23 02:38:53,8,-6,3853.0,-88
2022-12-23 02:39:05,2,-2,3852.5,-90
2022-12-23 02:39:06,4,3,3852.75,-87
2022-12-23 02:39:20,1,1,3853.0,-86
2022-12-23 02:39:25,1,-1,3853.0,-87
2022-12-23 02:39:33,3,1,3853.0,-86
2022-12-23 02:39:34,1,1,3853.25,-85
2022-12-23 02:39:44,3,-3,3853.0,-88
2022-12-23 02:39:46,1,-1,3853.0,-89
2022-12-23 02:39:51,3,3,3853.25,-86
2022-12-23 02:39:59,7,2,3853.5,-84
2022-12-23 02:40:04,8,-4,3853.5,-88
2022-12-23 02:40:06,6,5,3853.75,-83
2022-12-23 02:40:10,4,0,3853.5,-83
2022-12-23 02:40:17,4,3,3853.75,-80
2022-12-23 02:40:19,8,-6,3853.75,-86
2022-12-23 02:40:20,1,1,3853.5,-85
2022-12-23 02:40:21,6,2,3853.5,-83
2022-12-23 02:40:24,21,-16,3853.25,-99
2022-12-23 02:40:26,25,-8,3853.25,-107
2022-12-23 02:40:27,3,1,3853.25,-106
2022-12-23 02:40:31,3,3,3853.25,-103
2022-12-23 02:40:35,4,0,3853.5,-103
2022-12-23 02:40:36,5,-5,3853.25,-108
2022-12-23 02:40:37,5,5,3853.25,-103
2022-12-23 02:40:41,3,-3,3853.25,-106
2022-12-23 02:40:44,2,-2,3853.0,-108
2022-12-23 02:40:45,2,-1,3853.0,-109
2022-12-23 02:40:48,1,-1,3853.0,-110
2022-12-23 02:40:50,4,2,3853.0,-108
2022-12-23 02:40:51,1,1,3853.0,-107
2022-12-23 02:40:53,3,3,3853.0,-104
2022-12-23 02:41:01,9,5,3853.25,-99
2022-12-23 02:41:04,2,0,3853.25,-99
2022-12-23 02:41:07,1,-1,3853.0,-100
2022-12-23 02:41:10,4,-4,3853.0,-104
2022-12-23 02:41:11,3,3,3853.25,-101
2022-12-23 02:41:13,16,-8,3853.25,-109
2022-12-23 02:41:15,6,2,3853.25,-107
2022-12-23 02:41:25,2,-2,3853.25,-109
2022-12-23 02:41:27,2,0,3853.25,-109
2022-12-23 02:41:36,3,-3,3853.25,-112
2022-12-23 02:41:37,1,-1,3853.25,-113
2022-12-23 02:41:45,2,0,3853.0,-113
2022-12-23 02:41:51,3,-3,3853.25,-116
2022-12-23 02:41:52,1,1,3853.25,-115
2022-12-23 02:41:54,2,2,3853.25,-113
2022-12-23 02:42:00,2,0,3853.25,-113
2022-12-23 02:42:05,2,-2,3853.0,-115
2022-12-23 02:42:10,8,-2,3853.0,-117
2022-12-23 02:42:15,1,1,3853.0,-116
2022-12-23 02:42:18,4,-4,3853.0,-120
2022-12-23 02:42:20,3,3,3853.25,-117
2022-12-23 02:42:25,2,-2,3853.25,-119
2022-12-23 02:42:30,26,5,3853.5,-114
2022-12-23 02:42:31,7,6,3853.5,-108
2022-12-23 02:42:32,2,2,3853.5,-106
2022-12-23 02:42:33,5,-5,3853.25,-111
2022-12-23 02:42:37,1,-1,3853.25,-112
2022-12-23 02:42:38,5,3,3853.0,-109
2022-12-23 02:42:43,7,7,3853.0,-102
2022-12-23 02:42:44,3,-3,3853.0,-105
2022-12-23 02:42:45,3,1,3853.0,-104
2022-12-23 02:42:49,1,1,3853.25,-103
2022-12-23 02:42:51,14,-3,3853.25,-106
2022-12-23 02:43:01,6,6,3853.25,-100
2022-12-23 02:43:03,3,-3,3853.25,-103
2022-12-23 02:43:05,8,0,3853.25,-103
2022-12-23 02:43:11,5,-4,3853.0,-107
2022-12-23 02:43:18,1,1,3853.25,-106
2022-12-23 02:43:22,3,-3,3853.25,-109
2022-12-23 02:43:25,1,-1,3853.0,-110
2022-12-23 02:43:29,1,1,3853.25,-109
2022-12-23 02:43:34,5,-4,3853.0,-113
2022-12-23 02:43:35,3,3,3853.25,-110
2022-12-23 02:43:41,5,-4,3853.0,-114
2022-12-23 02:43:47,2,-2,3852.5,-116
2022-12-23 02:43:49,7,-3,3852.5,-119
2022-12-23 02:43:55,1,-1,3852.5,-120
2022-12-23 02:43:57,3,-3,3852.5,-123
2022-12-23 02:43:58,1,-1,3852.25,-124
2022-12-23 02:44:00,1,1,3852.5,-123
2022-12-23 02:44:01,1,1,3852.5,-122
2022-12-23 02:44:04,1,-1,3852.5,-123
2022-12-23 02:44:10,3,-3,3852.5,-126
2022-12-23 02:44:13,1,1,3852.5,-125
2022-12-23 02:44:20,1,1,3852.5,-124
2022-12-23 02:44:24,2,-2,3852.5,-126
2022-12-23 02:44:26,4,0,3852.5,-126
2022-12-23 02:44:30,2,2,3852.5,-124
2022-12-23 02:44:37,12,-5,3852.25,-129
2022-12-23 02:44:45,6,-3,3852.25,-132
2022-12-23 02:44:51,1,-1,3852.25,-133
2022-12-23 02:44:55,6,6,3852.5,-127
2022-12-23 02:45:02,1,-1,3852.25,-128
2022-12-23 02:45:03,1,1,3852.25,-127
2022-12-23 02:45:20,1,1,3852.5,-126
2022-12-23 02:45:23,1,1,3852.5,-125
2022-12-23 02:45:26,1,1,3852.5,-124
2022-12-23 02:45:28,3,-3,3852.5,-127
2022-12-23 02:45:35,4,4,3852.25,-123
2022-12-23 02:45:42,1,1,3852.5,-122
2022-12-23 02:45:43,1,1,3852.5,-121
2022-12-23 02:45:51,25,18,3853.0,-103
2022-12-23 02:45:53,16,-7,3852.75,-110
2022-12-23 02:45:56,1,-1,3852.5,-111
2022-12-23 02:45:59,4,0,3852.75,-111
2022-12-23 02:46:00,13,-12,3852.5,-123
2022-12-23 02:46:03,1,1,3852.75,-122
2022-12-23 02:46:04,2,2,3852.75,-120
2022-12-23 02:46:12,1,-1,3852.5,-121
2022-12-23 02:46:13,1,1,3852.75,-120
2022-12-23 02:46:14,1,-1,3852.75,-121
2022-12-23 02:46:15,3,-3,3852.75,-124
2022-12-23 02:46:16,1,1,3852.75,-123
2022-12-23 02:46:26,2,2,3852.75,-121
2022-12-23 02:46:36,10,-10,3852.5,-131
2022-12-23 02:46:41,4,0,3852.5,-131
2022-12-23 02:46:45,5,1,3852.5,-130
2022-12-23 02:46:47,6,3,3852.5,-127
2022-12-23 02:46:48,2,-2,3852.5,-129
2022-12-23 02:46:51,4,4,3852.5,-125
2022-12-23 02:46:52,12,4,3852.75,-121
2022-12-23 02:46:53,1,1,3852.75,-120
2022-12-23 02:47:05,28,-31,3853.0,-151
2022-12-23 02:47:10,4,-4,3852.75,-155
2022-12-23 02:47:12,6,0,3852.75,-155
2022-12-23 02:47:14,2,2,3852.75,-153
2022-12-23 02:47:25,24,33,3853.25,-120
2022-12-23 02:47:27,2,1,3853.25,-119
2022-12-23 02:47:28,7,-1,3853.0,-120
2022-12-23 02:47:38,2,2,3853.25,-118
2022-12-23 02:47:45,17,5,3853.5,-113
2022-12-23 02:47:46,1,-1,3853.25,-114
2022-12-23 02:47:48,5,-3,3853.0,-117
2022-12-23 02:47:50,1,-1,3852.75,-118
2022-12-23 02:48:00,5,4,3852.75,-114
2022-12-23 02:48:03,14,4,3853.0,-110
2022-12-23 02:48:04,5,-1,3853.0,-111
2022-12-23 02:48:05,1,1,3853.0,-110
2022-12-23 02:48:12,3,-1,3853.0,-111
2022-12-23 02:48:14,1,-1,3853.0,-112
2022-12-23 02:48:19,10,0,3852.75,-112
2022-12-23 02:48:20,6,6,3853.0,-106
2022-12-23 02:48:24,1,-1,3852.75,-107
2022-12-23 02:48:29,22,-6,3852.75,-113
2022-12-23 02:48:32,1,1,3853.0,-112
2022-12-23 02:48:40,1,1,3853.25,-111
2022-12-23 02:48:42,2,0,3853.0,-111
2022-12-23 02:48:54,1,1,3853.0,-110
2022-12-23 02:48:55,1,1,3853.0,-109
2022-12-23 02:49:01,1,1,3853.0,-108
2022-12-23 02:49:04,1,1,3853.25,-107
2022-12-23 02:49:08,3,-3,3853.0,-110
2022-12-23 02:49:11,2,2,3853.0,-108
2022-12-23 02:49:25,6,6,3853.25,-102
2022-12-23 02:49:26,3,-3,3853.25,-105
2022-12-23 02:49:34,2,-2,3853.25,-107
2022-12-23 02:49:38,1,1,3853.25,-106
2022-12-23 02:49:42,1,-1,3853.25,-107
2022-12-23 02:49:44,1,1,3853.25,-106
2022-12-23 02:49:47,48,-17,3853.0,-123
2022-12-23 02:49:49,1,1,3852.75,-122
2022-12-23 02:49:59,6,-6,3852.75,-128
2022-12-23 02:50:02,5,3,3852.75,-125
2022-12-23 02:50:03,2,-2,3852.75,-127
2022-12-23 02:50:04,2,2,3853.0,-125
2022-12-23 02:50:06,1,1,3853.0,-124
2022-12-23 02:50:23,2,-2,3852.5,-126
2022-12-23 02:50:28,14,-7,3852.75,-133
2022-12-23 02:50:35,9,-3,3852.5,-136
2022-12-23 02:50:43,4,3,3852.75,-133
2022-12-23 02:50:44,3,3,3853.0,-130
2022-12-23 02:50:58,5,-4,3852.75,-134
2022-12-23 02:51:01,2,2,3852.75,-132
2022-12-23 02:51:02,2,0,3852.75,-132
2022-12-23 02:51:03,1,-1,3852.75,-133
2022-12-23 02:51:06,5,-5,3852.5,-138
2022-12-23 02:51:13,3,-1,3852.75,-139
2022-12-23 02:51:18,2,2,3853.0,-137
2022-12-23 02:51:22,8,-6,3853.25,-143
2022-12-23 02:51:33,3,3,3853.0,-140
2022-12-23 02:51:34,1,-1,3853.0,-141
2022-12-23 02:51:44,7,-5,3852.75,-146
2022-12-23 02:51:49,1,1,3853.0,-145
2022-12-23 02:51:56,4,-4,3852.75,-149
2022-12-23 02:52:00,1,-1,3852.75,-150
2022-12-23 02:52:08,1,1,3852.75,-149
2022-12-23 02:52:12,4,3,3853.0,-146
2022-12-23 02:52:16,1,1,3853.25,-145
2022-12-23 02:52:18,2,2,3853.25,-143
2022-12-23 02:52:23,3,3,3853.5,-140
2022-12-23 02:52:24,23,4,3853.5,-136
2022-12-23 02:52:44,9,-6,3853.25,-142
2022-12-23 02:52:51,1,-1,3853.25,-143
2022-12-23 02:52:54,1,1,3853.5,-142
2022-12-23 02:53:03,1,-1,3853.25,-143
2022-12-23 02:53:22,2,-2,3853.25,-145
2022-12-23 02:53:23,6,-5,3853.0,-150
2022-12-23 02:53:29,3,-3,3852.75,-153
2022-12-23 02:53:30,1,1,3852.75,-152
2022-12-23 02:53:39,1,-1,3852.75,-153
2022-12-23 02:53:44,3,3,3853.25,-150
2022-12-23 02:53:47,2,-2,3853.25,-152
2022-12-23 02:53:52,3,-3,3853.0,-155
2022-12-23 02:53:53,4,0,3853.0,-155
2022-12-23 02:53:56,4,2,3853.0,-153
2022-12-23 02:54:00,1,1,3853.0,-152
2022-12-23 02:54:01,3,-3,3852.75,-155
2022-12-23 02:54:05,3,3,3853.0,-152
2022-12-23 02:54:07,4,-4,3853.0,-156
2022-12-23 02:54:12,1,1,3853.0,-155
2022-12-23 02:54:28,1,-1,3852.75,-156
2022-12-23 02:54:38,4,4,3853.0,-152
2022-12-23 02:54:45,2,2,3853.0,-150
2022-12-23 02:54:56,4,0,3853.0,-150
2022-12-23 02:55:00,2,-2,3853.0,-152
2022-12-23 02:55:03,1,1,3853.0,-151
2022-12-23 02:55:09,4,-3,3853.0,-154
2022-12-23 02:55:14,1,-1,3853.0,-155
2022-12-23 02:55:20,6,-6,3852.75,-161
2022-12-23 02:55:38,2,2,3852.75,-159
2022-12-23 02:55:44,5,-5,3852.5,-164
2022-12-23 02:55:46,26,-19,3852.25,-183
2022-12-23 02:55:48,3,-3,3852.25,-186
2022-12-23 02:55:52,3,3,3852.5,-183
2022-12-23 02:55:54,4,-4,3852.5,-187
2022-12-23 02:56:00,11,7,3852.5,-180
2022-12-23 02:56:08,1,1,3852.75,-179
2022-12-23 02:56:12,5,5,3852.75,-174
2022-12-23 02:56:18,1,-1,3852.75,-175
2022-12-23 02:56:22,1,-1,3852.75,-176
2022-12-23 02:56:29,8,2,3852.75,-174
2022-12-23 02:56:33,3,-3,3852.5,-177
2022-12-23 02:56:35,1,1,3852.5,-176
2022-12-23 02:56:46,1,1,3852.5,-175
2022-12-23 02:56:49,5,0,3852.5,-175
2022-12-23 02:57:01,5,4,3852.5,-171
2022-12-23 02:57:02,1,1,3852.75,-170
2022-12-23 02:57:07,1,-1,3852.5,-171
2022-12-23 02:57:09,2,-2,3852.5,-173
2022-12-23 02:57:16,2,2,3852.5,-171
2022-12-23 02:57:24,15,5,3853.0,-166
2022-12-23 02:57:26,1,1,3853.0,-165
2022-12-23 02:57:28,1,-1,3853.0,-166
2022-12-23 02:57:30,8,-11,3853.0,-177
2022-12-23 02:57:31,3,-3,3852.75,-180
2022-12-23 02:57:32,3,3,3852.75,-177
2022-12-23 02:57:34,1,1,3852.75,-176
2022-12-23 02:57:36,4,4,3853.0,-172
2022-12-23 02:57:38,4,-2,3853.0,-174
2022-12-23 02:57:45,4,-4,3853.0,-178
2022-12-23 02:57:54,3,3,3853.25,-175
2022-12-23 02:57:55,4,0,3853.25,-175
2022-12-23 02:58:00,35,-27,3853.25,-202
2022-12-23 02:58:04,3,-3,3853.0,-205
2022-12-23 02:58:06,1,-1,3853.0,-206
2022-12-23 02:58:14,1,1,3853.25,-205
2022-12-23 02:58:19,2,2,3853.0,-203
2022-12-23 02:58:21,1,1,3853.0,-202
2022-12-23 02:58:22,1,1,3853.25,-201
2022-12-23 02:58:23,2,-2,3853.0,-203
2022-12-23 02:58:44,3,-3,3853.0,-206
2022-12-23 02:58:47,2,0,3852.75,-206
2022-12-23 02:58:52,7,-3,3852.5,-209
2022-12-23 02:59:05,1,1,3852.5,-208
2022-12-23 02:59:14,1,-1,3852.25,-209
2022-12-23 02:59:15,2,2,3852.25,-207
2022-12-23 02:59:16,12,2,3852.25,-205
2022-12-23 02:59:23,1,1,3852.25,-204
2022-12-23 02:59:24,3,-3,3852.0,-207
2022-12-23 02:59:27,27,-27,3851.75,-234
2022-12-23 02:59:30,10,-4,3851.75,-238
2022-12-23 02:59:35,1,-1,3851.5,-239
2022-12-23 02:59:36,3,3,3851.75,-236
2022-12-23 02:59:40,1,1,3851.75,-235
2022-12-23 02:59:44,5,-5,3851.5,-240
2022-12-23 02:59:47,11,-2,3851.5,-242
2022-12-23 02:59:48,4,4,3851.75,-238
2022-12-23 02:59:49,1,-1,3851.75,-239
2022-12-23 02:59:52,5,-5,3851.5,-244
2022-12-23 02:59:53,5,5,3851.5,-239
2022-12-23 02:59:55,25,16,3851.75,-223
2022-12-23 02:59:57,3,1,3851.5,-222
2022-12-23 02:59:59,4,-2,3851.25,-224
2022-12-23 03:00:00,143,-31,3851.5,-255
2022-12-23 03:00:01,22,0,3850.5,-255
2022-12-23 03:00:02,4,0,3850.5,-255
2022-12-23 03:00:03,8,4,3850.75,-251
2022-12-23 03:00:04,15,8,3851.0,-243
2022-12-23 03:00:05,17,-13,3851.25,-256
2022-12-23 03:00:06,6,0,3850.25,-256
2022-12-23 03:00:07,11,2,3850.25,-254
2022-12-23 03:00:08,9,1,3849.75,-253
2022-12-23 03:00:09,2,-2,3849.75,-255
2022-12-23 03:00:10,16,4,3850.0,-251
2022-12-23 03:00:11,1,1,3850.0,-250
2022-12-23 03:00:12,2,2,3850.25,-248
2022-12-23 03:00:13,2,2,3850.5,-246
2022-12-23 03:00:14,6,6,3850.75,-240
2022-12-23 03:00:15,21,-17,3850.25,-257
2022-12-23 03:00:16,2,2,3850.5,-255
2022-12-23 03:00:18,6,4,3850.75,-251
2022-12-23 03:00:19,4,-2,3851.0,-253
2022-12-23 03:00:20,5,1,3850.75,-252
2022-12-23 03:00:21,10,6,3851.0,-246
2022-12-23 03:00:22,12,8,3850.75,-238
2022-12-23 03:00:23,6,5,3850.75,-233
2022-12-23 03:00:26,1,-1,3850.75,-234
2022-12-23 03:00:27,1,1,3850.75,-233
2022-12-23 03:00:28,2,-2,3850.75,-235
2022-12-23 03:00:29,4,-4,3850.5,-239
2022-12-23 03:00:30,27,-2,3850.25,-241
2022-12-23 03:00:32,9,4,3850.25,-237
2022-12-23 03:00:33,16,-6,3850.25,-243
2022-12-23 03:00:34,1,-1,3850.25,-244
2022-12-23 03:00:35,9,-3,3850.0,-247
2022-12-23 03:00:36,1,1,3850.25,-246
2022-12-23 03:00:38,22,-23,3850.25,-269
2022-12-23 03:00:40,1,1,3850.0,-268
2022-12-23 03:00:41,4,4,3850.25,-264
2022-12-23 03:00:42,1,1,3850.25,-263
2022-12-23 03:00:44,1,1,3850.25,-262
2022-12-23 03:00:46,1,-1,3850.25,-263
2022-12-23 03:00:48,4,4,3850.5,-259
2022-12-23 03:00:49,8,-8,3850.5,-267
2022-12-23 03:00:53,5,5,3850.75,-262
2022-12-23 03:00:54,2,0,3850.75,-262
2022-12-23 03:00:55,1,1,3850.75,-261
2022-12-23 03:00:56,1,1,3850.75,-260
2022-12-23 03:00:57,12,15,3851.25,-245
2022-12-23 03:01:00,29,-5,3851.25,-250
2022-12-23 03:01:02,11,3,3851.25,-247
2022-12-23 03:01:04,11,9,3851.75,-238
2022-12-23 03:01:05,5,1,3851.75,-237
2022-12-23 03:01:06,3,-3,3851.5,-240
2022-12-23 03:01:09,3,-3,3851.25,-243
2022-12-23 03:01:10,3,1,3851.0,-242
2022-12-23 03:01:11,5,-3,3851.0,-245
2022-12-23 03:01:12,4,1,3851.25,-244
2022-12-23 03:01:13,26,8,3851.5,-236
2022-12-23 03:01:14,6,0,3851.75,-236
2022-12-23 03:01:15,21,7,3852.0,-229
2022-12-23 03:01:16,21,-7,3852.5,-236
2022-12-23 03:01:17,3,1,3852.5,-235
2022-12-23 03:01:18,2,0,3852.75,-235
2022-12-23 03:01:19,13,0,3852.5,-235
2022-12-23 03:01:20,4,0,3852.75,-235
2022-12-23 03:01:23,28,-10,3852.75,-245
2022-12-23 03:01:26,25,-12,3852.5,-257
2022-12-23 03:01:28,1,-1,3852.0,-258
2022-12-23 03:01:29,16,-3,3852.25,-261
2022-12-23 03:01:31,7,2,3852.5,-259
2022-12-23 03:01:32,44,10,3853.25,-249
2022-12-23 03:01:33,6,-2,3853.25,-251
2022-12-23 03:01:34,10,5,3853.0,-246
2022-12-23 03:01:36,4,4,3853.25,-242
2022-12-23 03:01:37,1,1,3853.25,-241
2022-12-23 03:01:38,4,-2,3853.25,-243
2022-12-23 03:01:39,4,4,3853.5,-239
2022-12-23 03:01:40,7,-4,3853.5,-243
2022-12-23 03:01:41,21,2,3853.5,-241
2022-12-23 03:01:42,16,-6,3853.75,-247
2022-12-23 03:01:43,4,2,3853.75,-245
2022-12-23 03:01:46,19,15,3854.25,-230
2022-12-23 03:01:47,20,9,3854.25,-221
2022-12-23 03:01:48,6,-2,3854.0,-223
2022-12-23 03:01:49,4,0,3853.75,-223
2022-12-23 03:01:50,4,-2,3853.5,-225
2022-12-23 03:01:51,3,3,3853.5,-222
2022-12-23 03:01:52,2,0,3853.5,-222
2022-12-23 03:01:54,6,-2,3853.25,-224
2022-12-23 03:01:55,2,2,3853.5,-222
2022-12-23 03:01:56,1,-1,3853.5,-223
2022-12-23 03:01:57,7,-3,3853.75,-226
2022-12-23 03:01:58,20,-4,3854.0,-230
2022-12-23 03:01:59,1,1,3853.75,-229
2022-12-23 03:02:00,1,-1,3853.75,-230
2022-12-23 03:02:01,4,2,3854.0,-228
2022-12-23 03:02:02,1,-1,3854.0,-229
2022-12-23 03:02:03,2,0,3854.25,-229
2022-12-23 03:02:04,6,-2,3854.0,-231
2022-12-23 03:02:05,2,2,3854.0,-229
2022-12-23 03:02:07,1,1,3854.0,-228
2022-12-23 03:02:09,5,5,3854.0,-223
2022-12-23 03:02:10,4,-4,3854.0,-227
2022-12-23 03:02:13,7,6,3854.25,-221
2022-12-23 03:02:15,13,-1,3854.5,-222
2022-12-23 03:02:17,3,-1,3854.5,-223
2022-12-23 03:02:18,7,6,3854.75,-217
2022-12-23 03:02:19,6,-4,3854.75,-221
2022-12-23 03:02:20,2,2,3854.75,-219
2022-12-23 03:02:21,1,-1,3854.75,-220
2022-12-23 03:02:22,5,-1,3854.75,-221
2022-12-23 03:02:24,5,-5,3854.5,-226
2022-12-23 03:02:25,1,1,3854.5,-225
2022-12-23 03:02:26,7,-7,3854.5,-232
2022-12-23 03:02:27,1,1,3854.75,-231
2022-12-23 03:02:31,9,1,3854.75,-230
2022-12-23 03:02:33,1,-1,3854.75,-231
2022-12-23 03:02:34,1,-1,3854.75,-232
2022-12-23 03:02:35,1,1,3854.75,-231
2022-12-23 03:02:39,37,18,3855.25,-213
2022-12-23 03:02:40,1,-1,3855.25,-214
2022-12-23 03:02:41,13,4,3855.5,-210
2022-12-23 03:02:42,7,7,3855.25,-203
2022-12-23 03:02:43,13,-8,3855.25,-211
2022-12-23 03:02:44,5,5,3855.25,-206
2022-12-23 03:02:45,5,-2,3855.0,-208
2022-12-23 03:02:48,8,2,3855.0,-206
2022-12-23 03:02:50,2,2,3855.0,-204
2022-12-23 03:02:51,3,-1,3855.25,-205
2022-12-23 03:02:52,6,-6,3855.0,-211
2022-12-23 03:02:53,11,5,3855.25,-206
2022-12-23 03:02:54,2,0,3855.25,-206
2022-12-23 03:02:57,2,2,3855.25,-204
2022-12-23 03:02:59,27,19,3855.5,-185
2022-12-23 03:03:00,8,-2,3855.5,-187
2022-12-23 03:03:01,5,1,3855.25,-186
2022-12-23 03:03:03,1,1,3855.5,-185
2022-12-23 03:03:04,11,-3,3855.25,-188
2022-12-23 03:03:07,20,-7,3855.25,-195
