Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 03:03:08,1,-1,3854.75,-196
2022-12-23 03:03:10,1,-1,3854.75,-197
2022-12-23 03:03:13,8,-6,3854.75,-203
2022-12-23 03:03:14,2,-2,3854.5,-205
2022-12-23 03:03:15,1,1,3854.75,-204
2022-12-23 03:03:16,4,-4,3854.5,-208
2022-12-23 03:03:18,14,2,3854.25,-206
2022-12-23 03:03:23,6,2,3854.5,-204
2022-12-23 03:03:24,1,1,3854.75,-203
2022-12-23 03:03:26,3,0,3854.5,-203
2022-12-23 03:03:27,2,0,3854.75,-203
2022-12-23 03:03:29,5,-5,3854.5,-208
2022-12-23 03:03:30,5,5,3854.75,-203
2022-12-23 03:03:31,4,-4,3854.25,-207
2022-12-23 03:03:32,5,5,3854.5,-202
2022-12-23 03:03:34,3,-5,3854.25,-207
2022-12-23 03:03:37,7,3,3854.25,-204
2022-12-23 03:03:39,15,-10,3854.0,-214
2022-12-23 03:03:40,7,-1,3854.0,-215
2022-12-23 03:03:42,8,8,3854.25,-207
2022-12-23 03:03:44,7,-7,3854.0,-214
2022-12-23 03:03:46,2,2,3854.0,-212
2022-12-23 03:03:47,8,-3,3854.0,-215
2022-12-23 03:03:48,2,0,3854.0,-215
2022-12-23 03:03:51,1,1,3854.25,-214
2022-12-23 03:03:54,6,0,3854.25,-214
2022-12-23 03:03:56,4,2,3854.25,-212
2022-12-23 03:03:58,6,-6,3854.25,-218
2022-12-23 03:04:00,3,1,3854.25,-217
2022-12-23 03:04:01,9,2,3854.25,-215
2022-12-23 03:04:02,5,-5,3854.25,-220
2022-12-23 03:04:03,2,0,3854.5,-220
2022-12-23 03:04:04,7,-3,3854.0,-223
2022-12-23 03:04:08,22,-16,3853.75,-239
2022-12-23 03:04:09,3,-1,3853.5,-240
2022-12-23 03:04:10,8,5,3853.5,-235
2022-12-23 03:04:12,10,-1,3853.5,-236
2022-12-23 03:04:14,7,-7,3853.25,-243
2022-12-23 03:04:15,1,1,3853.5,-242
2022-12-23 03:04:16,3,-3,3853.25,-245
2022-12-23 03:04:17,2,2,3853.25,-243
2022-12-23 03:04:18,31,6,3853.25,-237
2022-12-23 03:04:19,31,-5,3853.25,-242
2022-12-23 03:04:20,2,-2,3853.25,-244
2022-12-23 03:04:21,1,-1,3853.25,-245
2022-12-23 03:04:22,2,-2,3853.25,-247
2022-12-23 03:04:26,4,-4,3853.0,-251
2022-12-23 03:04:27,1,1,3853.0,-250
2022-12-23 03:04:28,10,2,3852.75,-248
2022-12-23 03:04:29,10,-2,3852.75,-250
2022-12-23 03:04:30,1,1,3852.75,-249
2022-12-23 03:04:32,1,1,3852.75,-248
2022-12-23 03:04:33,1,-1,3852.5,-249
2022-12-23 03:04:34,1,-1,3852.5,-250
2022-12-23 03:04:36,11,-9,3852.5,-259
2022-12-23 03:04:37,1,1,3852.5,-258
2022-12-23 03:04:38,2,-2,3852.5,-260
2022-12-23 03:04:39,1,1,3852.75,-259
2022-12-23 03:04:40,1,-1,3852.5,-260
2022-12-23 03:04:42,2,2,3852.5,-258
2022-12-23 03:04:44,1,-1,3852.25,-259
2022-12-23 03:04:49,4,4,3852.75,-255
2022-12-23 03:04:50,5,-3,3852.75,-258
2022-12-23 03:04:51,1,-1,3852.75,-259
2022-12-23 03:04:55,5,-3,3852.75,-262
2022-12-23 03:04:56,2,2,3852.75,-260
2022-12-23 03:05:00,7,1,3852.75,-259
2022-12-23 03:05:01,1,-1,3852.75,-260
2022-12-23 03:05:02,2,2,3852.75,-258
2022-12-23 03:05:04,8,0,3852.75,-258
2022-12-23 03:05:08,4,-4,3852.5,-262
2022-12-23 03:05:09,2,0,3852.25,-262
2022-12-23 03:05:12,11,-13,3852.0,-275
2022-12-23 03:05:13,5,3,3852.0,-272
2022-12-23 03:05:14,3,-1,3852.25,-273
2022-12-23 03:05:15,6,-3,3852.0,-276
2022-12-23 03:05:16,6,-6,3851.75,-282
2022-12-23 03:05:17,2,0,3851.75,-282
2022-12-23 03:05:18,9,2,3851.75,-280
2022-12-23 03:05:19,4,-4,3851.75,-284
2022-12-23 03:05:20,6,0,3852.0,-284
2022-12-23 03:05:21,4,-1,3852.0,-285
2022-12-23 03:05:22,2,-2,3852.0,-287
2022-12-23 03:05:23,6,6,3852.0,-281
2022-12-23 03:05:24,1,-1,3852.0,-282
2022-12-23 03:05:25,1,1,3852.25,-281
2022-12-23 03:05:26,2,2,3852.5,-279
2022-12-23 03:05:27,1,-1,3852.0,-280
2022-12-23 03:05:29,6,-2,3852.25,-282
2022-12-23 03:05:30,9,-3,3852.25,-285
2022-12-23 03:05:33,6,4,3852.25,-281
2022-12-23 03:05:36,10,-10,3852.0,-291
2022-12-23 03:05:38,1,1,3852.0,-290
2022-12-23 03:05:39,14,-5,3851.75,-295
2022-12-23 03:05:40,2,0,3851.5,-295
2022-12-23 03:05:42,11,1,3851.5,-294
2022-12-23 03:05:45,3,1,3851.5,-293
2022-12-23 03:05:49,13,2,3851.75,-291
2022-12-23 03:05:50,3,1,3851.75,-290
2022-12-23 03:05:51,3,2,3851.5,-288
2022-12-23 03:05:53,1,1,3851.75,-287
2022-12-23 03:05:55,20,-22,3851.75,-309
2022-12-23 03:06:00,15,-3,3852.0,-312
2022-12-23 03:06:02,2,0,3852.25,-312
2022-12-23 03:06:04,6,-4,3852.25,-316
2022-12-23 03:06:06,5,-4,3851.75,-320
2022-12-23 03:06:07,10,1,3851.75,-319
2022-12-23 03:06:10,2,-2,3851.75,-321
2022-12-23 03:06:11,2,-2,3851.75,-323
2022-12-23 03:06:12,23,-32,3851.5,-355
2022-12-23 03:06:13,2,-2,3851.0,-357
2022-12-23 03:06:14,1,1,3851.25,-356
2022-12-23 03:06:15,2,-2,3851.0,-358
2022-12-23 03:06:17,8,2,3851.0,-356
2022-12-23 03:06:18,4,2,3851.25,-354
2022-12-23 03:06:21,1,-1,3850.75,-355
2022-12-23 03:06:22,1,-1,3850.75,-356
2022-12-23 03:06:23,4,0,3850.75,-356
2022-12-23 03:06:25,3,1,3850.75,-355
2022-12-23 03:06:26,23,-13,3851.0,-368
2022-12-23 03:06:27,1,1,3850.75,-367
2022-12-23 03:06:28,6,2,3850.5,-365
2022-12-23 03:06:29,3,-3,3850.5,-368
2022-12-23 03:06:30,16,-3,3850.25,-371
2022-12-23 03:06:32,4,-4,3850.0,-375
2022-12-23 03:06:33,9,2,3850.25,-373
2022-12-23 03:06:34,5,-1,3850.25,-374
2022-12-23 03:06:35,2,0,3850.25,-374
2022-12-23 03:06:38,7,4,3850.25,-370
2022-12-23 03:06:39,11,-7,3850.25,-377
2022-12-23 03:06:40,7,3,3850.5,-374
2022-12-23 03:06:42,3,-3,3850.25,-377
2022-12-23 03:06:43,6,-2,3850.25,-379
2022-12-23 03:06:45,1,1,3850.25,-378
2022-12-23 03:06:50,4,4,3850.75,-374
2022-12-23 03:06:51,4,4,3850.75,-370
2022-12-23 03:06:52,13,8,3850.75,-362
2022-12-23 03:06:54,2,-2,3850.5,-364
2022-12-23 03:06:57,1,-1,3850.5,-365
2022-12-23 03:07:00,8,-6,3850.5,-371
2022-12-23 03:07:01,2,-2,3850.25,-373
2022-12-23 03:07:02,3,1,3850.5,-372
2022-12-23 03:07:03,1,-1,3850.25,-373
2022-12-23 03:07:05,12,4,3850.5,-369
2022-12-23 03:07:08,15,-9,3850.25,-378
2022-12-23 03:07:10,16,-14,3850.0,-392
2022-12-23 03:07:12,7,7,3850.0,-385
2022-12-23 03:07:14,3,3,3850.25,-382
2022-12-23 03:07:15,1,-1,3850.25,-383
2022-12-23 03:07:17,6,4,3850.5,-379
2022-12-23 03:07:19,4,-4,3850.25,-383
2022-12-23 03:07:20,1,-1,3850.25,-384
2022-12-23 03:07:21,4,0,3850.5,-384
2022-12-23 03:07:23,1,1,3850.75,-383
2022-12-23 03:07:26,2,0,3850.75,-383
2022-12-23 03:07:29,3,-3,3850.5,-386
2022-12-23 03:07:30,1,1,3850.5,-385
2022-12-23 03:07:31,1,-1,3850.25,-386
2022-12-23 03:07:33,5,-5,3850.0,-391
2022-12-23 03:07:35,8,-6,3849.75,-397
2022-12-23 03:07:36,21,-16,3849.5,-413
2022-12-23 03:07:38,6,-4,3849.75,-417
2022-12-23 03:07:39,22,-17,3849.5,-434
2022-12-23 03:07:40,1,1,3849.25,-433
2022-12-23 03:07:41,6,-6,3849.0,-439
2022-12-23 03:07:42,3,-3,3849.0,-442
2022-12-23 03:07:44,4,2,3849.25,-440
2022-12-23 03:07:45,2,-2,3849.0,-442
2022-12-23 03:07:46,11,-8,3848.75,-450
2022-12-23 03:07:48,10,-10,3848.75,-460
2022-12-23 03:07:50,35,-6,3848.75,-466
2022-12-23 03:07:51,12,8,3849.0,-458
2022-12-23 03:07:52,9,5,3849.0,-453
2022-12-23 03:07:53,3,-3,3848.75,-456
2022-12-23 03:07:54,2,-2,3848.75,-458
2022-12-23 03:07:55,27,-22,3848.75,-480
2022-12-23 03:07:56,5,5,3848.75,-475
2022-12-23 03:07:58,8,8,3849.0,-467
2022-12-23 03:07:59,23,-13,3849.0,-480
2022-12-23 03:08:00,8,8,3849.0,-472
2022-12-23 03:08:02,4,2,3849.0,-470
2022-12-23 03:08:03,2,0,3849.0,-470
2022-12-23 03:08:04,5,3,3849.25,-467
2022-12-23 03:08:05,2,0,3849.0,-467
2022-12-23 03:08:07,2,-2,3848.75,-469
2022-12-23 03:08:08,13,-4,3848.5,-473
2022-12-23 03:08:10,1,-1,3848.5,-474
2022-12-23 03:08:12,5,-5,3848.5,-479
2022-12-23 03:08:13,2,-2,3848.25,-481
2022-12-23 03:08:14,7,3,3848.5,-478
2022-12-23 03:08:16,2,-2,3848.25,-480
2022-12-23 03:08:17,4,2,3848.5,-478
2022-12-23 03:08:18,1,-1,3848.25,-479
2022-12-23 03:08:20,1,1,3848.5,-478
2022-12-23 03:08:21,13,-2,3848.5,-480
2022-12-23 03:08:23,4,-2,3848.25,-482
2022-12-23 03:08:24,1,-1,3848.0,-483
2022-12-23 03:08:25,1,1,3848.25,-482
2022-12-23 03:08:26,1,-1,3848.0,-483
2022-12-23 03:08:27,1,1,3848.25,-482
2022-12-23 03:08:28,7,5,3848.25,-477
2022-12-23 03:08:29,1,1,3848.5,-476
2022-12-23 03:08:30,2,2,3848.5,-474
2022-12-23 03:08:31,64,-29,3848.75,-503
2022-12-23 03:08:32,20,9,3849.25,-494
2022-12-23 03:08:33,5,5,3849.0,-489
2022-12-23 03:08:34,21,-7,3848.75,-496
2022-12-23 03:08:36,11,-11,3848.5,-507
2022-12-23 03:08:37,3,1,3848.5,-506
2022-12-23 03:08:39,36,-17,3848.5,-523
2022-12-23 03:08:40,2,1,3848.5,-522
2022-12-23 03:08:43,15,7,3848.5,-515
2022-12-23 03:08:45,14,-6,3848.5,-521
2022-12-23 03:08:49,1,1,3848.5,-520
2022-12-23 03:08:50,12,-2,3848.5,-522
2022-12-23 03:08:51,1,1,3848.5,-521
2022-12-23 03:08:52,17,3,3848.75,-518
2022-12-23 03:08:54,1,1,3848.5,-517
2022-12-23 03:08:58,8,-6,3848.25,-523
2022-12-23 03:09:00,127,-133,3848.0,-656
2022-12-23 03:09:01,13,-2,3847.75,-658
2022-12-23 03:09:02,4,4,3847.75,-654
2022-12-23 03:09:03,1,-1,3847.75,-655
2022-12-23 03:09:05,23,-31,3847.75,-686
2022-12-23 03:09:07,13,7,3848.0,-679
2022-12-23 03:09:10,8,4,3848.5,-675
2022-12-23 03:09:11,1,1,3848.25,-674
2022-12-23 03:09:12,8,6,3848.5,-668
2022-12-23 03:09:13,8,6,3848.5,-662
2022-12-23 03:09:14,8,5,3848.5,-657
2022-12-23 03:09:15,6,6,3848.75,-651
2022-12-23 03:09:16,5,3,3848.5,-648
2022-12-23 03:09:17,2,-2,3848.5,-650
2022-12-23 03:09:18,1,1,3848.5,-649
2022-12-23 03:09:24,4,4,3848.75,-645
2022-12-23 03:09:25,1,1,3848.75,-644
2022-12-23 03:09:26,1,1,3848.75,-643
2022-12-23 03:09:29,4,-2,3848.5,-645
2022-12-23 03:09:30,8,-5,3848.5,-650
2022-12-23 03:09:37,2,2,3848.5,-648
2022-12-23 03:09:40,2,-2,3848.5,-650
2022-12-23 03:09:42,1,1,3848.75,-649
2022-12-23 03:09:44,8,-4,3848.75,-653
2022-12-23 03:09:45,1,1,3848.75,-652
2022-12-23 03:09:47,2,0,3848.75,-652
2022-12-23 03:09:49,3,3,3848.75,-649
2022-12-23 03:09:50,2,-2,3848.75,-651
2022-12-23 03:09:52,7,-5,3848.5,-656
2022-12-23 03:09:53,11,10,3848.5,-646
2022-12-23 03:09:55,2,2,3848.5,-644
2022-12-23 03:09:58,8,-2,3848.25,-646
2022-12-23 03:09:59,6,-2,3848.25,-648
2022-12-23 03:10:00,3,3,3848.5,-645
2022-12-23 03:10:01,7,3,3848.75,-642
2022-12-23 03:10:02,4,-2,3848.5,-644
2022-12-23 03:10:03,1,1,3848.75,-643
2022-12-23 03:10:07,4,3,3848.75,-640
2022-12-23 03:10:11,19,9,3849.25,-631
2022-12-23 03:10:12,1,-1,3849.0,-632
2022-12-23 03:10:13,2,0,3849.25,-632
2022-12-23 03:10:14,25,-30,3849.25,-662
2022-12-23 03:10:15,3,3,3849.25,-659
2022-12-23 03:10:17,7,-1,3849.5,-660
2022-12-23 03:10:18,31,10,3849.75,-650
2022-12-23 03:10:19,5,2,3850.0,-648
2022-12-23 03:10:20,19,8,3850.0,-640
2022-12-23 03:10:21,2,-2,3849.75,-642
2022-12-23 03:10:22,8,-4,3849.75,-646
2022-12-23 03:10:25,1,1,3849.75,-645
2022-12-23 03:10:26,10,4,3850.0,-641
2022-12-23 03:10:27,2,0,3850.0,-641
2022-12-23 03:10:28,2,-2,3850.0,-643
2022-12-23 03:10:29,16,2,3850.25,-641
2022-12-23 03:10:30,12,9,3850.0,-632
2022-12-23 03:10:31,1,-1,3849.5,-633
2022-12-23 03:10:32,3,3,3849.5,-630
2022-12-23 03:10:33,5,4,3849.5,-626
2022-12-23 03:10:34,12,3,3849.75,-623
2022-12-23 03:10:35,3,3,3849.75,-620
2022-12-23 03:10:36,1,-1,3849.75,-621
2022-12-23 03:10:37,15,13,3850.0,-608
2022-12-23 03:10:38,5,-3,3849.75,-611
2022-12-23 03:10:40,1,1,3849.75,-610
2022-12-23 03:10:42,4,-2,3849.5,-612
2022-12-23 03:10:44,1,1,3849.5,-611
2022-12-23 03:10:46,30,0,3849.25,-611
2022-12-23 03:10:47,6,5,3849.5,-606
2022-12-23 03:10:48,1,-1,3849.5,-607
2022-12-23 03:10:49,1,1,3849.75,-606
2022-12-23 03:10:53,1,-1,3849.5,-607
2022-12-23 03:10:55,4,-3,3849.5,-610
2022-12-23 03:10:56,4,-4,3849.25,-614
2022-12-23 03:10:58,2,-1,3849.25,-615
2022-12-23 03:10:59,2,-1,3849.0,-616
2022-12-23 03:11:00,5,-2,3849.25,-618
2022-12-23 03:11:01,1,1,3849.25,-617
2022-12-23 03:11:02,7,-2,3849.0,-619
2022-12-23 03:11:03,5,3,3849.5,-616
2022-12-23 03:11:07,9,-2,3849.75,-618
2022-12-23 03:11:10,7,-2,3849.75,-620
2022-12-23 03:11:11,1,-1,3849.5,-621
2022-12-23 03:11:13,3,-1,3849.75,-622
2022-12-23 03:11:14,26,6,3849.5,-616
2022-12-23 03:11:15,2,-2,3849.25,-618
2022-12-23 03:11:16,1,-1,3849.25,-619
2022-12-23 03:11:17,6,0,3849.25,-619
2022-12-23 03:11:18,3,-3,3849.25,-622
2022-12-23 03:11:21,2,2,3849.25,-620
2022-12-23 03:11:23,16,13,3849.5,-607
2022-12-23 03:11:24,3,-3,3849.25,-610
2022-12-23 03:11:25,1,1,3849.5,-609
2022-12-23 03:11:26,15,-23,3849.0,-632
2022-12-23 03:11:28,3,1,3848.75,-631
2022-12-23 03:11:30,2,-3,3848.75,-634
2022-12-23 03:11:32,19,-6,3848.75,-640
2022-12-23 03:11:33,13,13,3849.0,-627
2022-12-23 03:11:37,2,0,3848.75,-627
2022-12-23 03:11:39,3,-3,3848.75,-630
2022-12-23 03:11:41,1,1,3848.5,-629
2022-12-23 03:11:42,4,2,3848.75,-627
2022-12-23 03:11:43,8,8,3849.25,-619
2022-12-23 03:11:44,4,2,3849.25,-617
2022-12-23 03:11:45,9,-1,3849.25,-618
2022-12-23 03:11:46,7,-1,3849.5,-619
2022-12-23 03:11:47,8,-4,3849.25,-623
2022-12-23 03:11:48,1,-1,3849.0,-624
2022-12-23 03:11:49,4,4,3849.25,-620
2022-12-23 03:11:50,5,-3,3849.25,-623
2022-12-23 03:11:54,11,10,3849.5,-613
2022-12-23 03:11:57,1,1,3849.5,-612
2022-12-23 03:12:01,3,0,3849.75,-612
2022-12-23 03:12:02,3,-3,3849.5,-615
2022-12-23 03:12:07,1,1,3849.75,-614
2022-12-23 03:12:08,3,-3,3849.75,-617
2022-12-23 03:12:09,22,-12,3849.5,-629
2022-12-23 03:12:11,11,16,3849.5,-613
2022-12-23 03:12:12,1,1,3849.5,-612
2022-12-23 03:12:16,2,-1,3849.5,-613
2022-12-23 03:12:17,1,-1,3849.5,-614
2022-12-23 03:12:20,15,1,3850.0,-613
2022-12-23 03:12:23,9,3,3849.75,-610
2022-12-23 03:12:24,15,7,3850.0,-603
2022-12-23 03:12:27,27,9,3850.25,-594
2022-12-23 03:12:28,6,-2,3850.0,-596
2022-12-23 03:12:30,5,-4,3850.0,-600
2022-12-23 03:12:31,2,0,3850.25,-600
2022-12-23 03:12:32,1,-1,3850.25,-601
2022-12-23 03:12:35,2,-2,3850.25,-603
2022-12-23 03:12:36,2,2,3850.5,-601
2022-12-23 03:12:37,5,-4,3850.25,-605
2022-12-23 03:12:48,1,1,3850.25,-604
2022-12-23 03:12:49,3,3,3850.25,-601
2022-12-23 03:12:50,8,-4,3850.5,-605
2022-12-23 03:12:51,8,5,3850.5,-600
2022-12-23 03:12:52,17,20,3851.0,-580
2022-12-23 03:12:53,12,8,3851.0,-572
2022-12-23 03:12:54,14,2,3851.0,-570
2022-12-23 03:12:56,26,-9,3851.0,-579
2022-12-23 03:12:57,9,2,3850.75,-577
2022-12-23 03:12:58,1,1,3850.75,-576
2022-12-23 03:12:59,2,1,3850.75,-575
2022-12-23 03:13:00,15,0,3851.25,-575
2022-12-23 03:13:02,1,1,3851.25,-574
2022-12-23 03:13:03,3,-3,3851.0,-577
2022-12-23 03:13:04,17,-3,3851.0,-580
2022-12-23 03:13:06,5,2,3851.0,-578
2022-12-23 03:13:09,6,5,3851.25,-573
2022-12-23 03:13:11,5,-3,3851.25,-576
2022-12-23 03:13:12,1,1,3851.0,-575
2022-12-23 03:13:13,32,-30,3850.75,-605
2022-12-23 03:13:16,15,-11,3850.5,-616
2022-12-23 03:13:18,50,5,3850.75,-611
2022-12-23 03:13:19,4,-4,3850.5,-615
2022-12-23 03:13:21,11,-9,3850.25,-624
2022-12-23 03:13:22,1,1,3850.0,-623
2022-12-23 03:13:23,2,-2,3850.0,-625
2022-12-23 03:13:24,3,-1,3850.25,-626
2022-12-23 03:13:27,10,-7,3849.75,-633
2022-12-23 03:13:28,3,1,3850.0,-632
2022-12-23 03:13:36,17,3,3849.75,-629
2022-12-23 03:13:38,2,2,3849.75,-627
2022-12-23 03:13:39,6,-5,3849.5,-632
2022-12-23 03:13:41,1,-1,3849.25,-633
2022-12-23 03:13:42,2,2,3849.5,-631
2022-12-23 03:13:45,14,-7,3849.25,-638
2022-12-23 03:13:47,3,-3,3849.25,-641
2022-12-23 03:13:48,1,1,3849.5,-640
2022-12-23 03:13:49,2,-2,3849.25,-642
2022-12-23 03:13:51,4,3,3849.5,-639
2022-12-23 03:13:53,4,3,3849.75,-636
2022-12-23 03:14:00,1,1,3850.0,-635
2022-12-23 03:14:03,9,7,3850.0,-628
2022-12-23 03:14:04,5,-3,3850.0,-631
2022-12-23 03:14:08,3,-3,3850.0,-634
2022-12-23 03:14:09,5,-2,3849.75,-636
2022-12-23 03:14:12,8,-4,3849.75,-640
2022-12-23 03:14:14,2,-2,3849.5,-642
2022-12-23 03:14:16,5,4,3849.75,-638
2022-12-23 03:14:17,13,6,3850.0,-632
2022-12-23 03:14:18,1,-1,3850.0,-633
2022-12-23 03:14:19,1,-1,3849.75,-634
2022-12-23 03:14:21,2,-1,3849.75,-635
2022-12-23 03:14:22,2,2,3849.75,-633
2022-12-23 03:14:24,1,1,3850.0,-632
2022-12-23 03:14:26,2,-2,3849.75,-634
2022-12-23 03:14:28,41,-34,3849.75,-668
2022-12-23 03:14:31,5,3,3849.75,-665
2022-12-23 03:14:32,8,6,3850.0,-659
2022-12-23 03:14:33,5,-5,3850.0,-664
2022-12-23 03:14:36,2,0,3850.0,-664
2022-12-23 03:14:37,1,-1,3850.0,-665
2022-12-23 03:14:39,2,-2,3850.0,-667
2022-12-23 03:14:40,1,1,3850.25,-666
2022-12-23 03:14:42,3,-3,3850.0,-669
2022-12-23 03:14:44,18,-17,3850.0,-686
2022-12-23 03:14:46,1,-1,3850.0,-687
2022-12-23 03:14:48,2,0,3850.0,-687
2022-12-23 03:14:50,4,-3,3849.75,-690
2022-12-23 03:14:53,1,1,3849.75,-689
2022-12-23 03:14:55,1,1,3849.75,-688
2022-12-23 03:14:56,19,-13,3849.75,-701
2022-12-23 03:15:00,2,0,3850.0,-701
2022-12-23 03:15:04,11,-1,3849.5,-702
2022-12-23 03:15:05,11,-11,3849.25,-713
2022-12-23 03:15:06,1,-1,3849.25,-714
2022-12-23 03:15:07,2,-2,3849.0,-716
2022-12-23 03:15:08,6,-4,3849.25,-720
2022-12-23 03:15:10,1,1,3849.0,-719
2022-12-23 03:15:12,1,1,3849.0,-718
2022-12-23 03:15:13,6,5,3849.0,-713
2022-12-23 03:15:14,3,-3,3849.0,-716
2022-12-23 03:15:15,10,-7,3848.75,-723
2022-12-23 03:15:16,7,-3,3848.75,-726
2022-12-23 03:15:17,51,-3,3848.75,-729
2022-12-23 03:15:19,16,4,3848.75,-725
2022-12-23 03:15:21,8,5,3848.75,-720
2022-12-23 03:15:23,6,2,3848.75,-718
2022-12-23 03:15:24,1,1,3848.75,-717
2022-12-23 03:15:25,17,-11,3848.5,-728
2022-12-23 03:15:28,9,-6,3848.25,-734
2022-12-23 03:15:30,2,2,3848.25,-732
2022-12-23 03:15:35,44,-8,3848.25,-740
2022-12-23 03:15:36,4,4,3848.0,-736
2022-12-23 03:15:37,1,-1,3847.75,-737
2022-12-23 03:15:39,1,-1,3847.75,-738
2022-12-23 03:15:40,3,-1,3848.0,-739
2022-12-23 03:15:41,15,4,3848.25,-735
2022-12-23 03:15:42,1,1,3848.25,-734
2022-12-23 03:15:43,1,1,3848.25,-733
2022-12-23 03:15:44,2,0,3848.25,-733
2022-12-23 03:15:47,2,2,3848.5,-731
2022-12-23 03:15:51,11,10,3848.5,-721
2022-12-23 03:15:52,5,3,3849.0,-718
2022-12-23 03:15:53,3,-3,3848.75,-721
2022-12-23 03:15:54,1,1,3848.75,-720
2022-12-23 03:15:56,7,-6,3848.75,-726
2022-12-23 03:15:57,2,0,3848.75,-726
2022-12-23 03:15:59,3,3,3848.75,-723
2022-12-23 03:16:00,5,4,3849.0,-719
2022-12-23 03:16:02,1,-1,3849.0,-720
2022-12-23 03:16:03,4,-4,3849.0,-724
2022-12-23 03:16:04,7,7,3849.25,-717
2022-12-23 03:16:05,11,-12,3849.0,-729
2022-12-23 03:16:10,10,1,3848.75,-728
2022-12-23 03:16:11,2,2,3848.75,-726
2022-12-23 03:16:12,16,-1,3849.25,-727
2022-12-23 03:16:13,24,1,3849.75,-726
2022-12-23 03:16:17,4,2,3849.5,-724
2022-12-23 03:16:18,10,-3,3849.25,-727
2022-12-23 03:16:23,3,-4,3849.0,-731
2022-12-23 03:16:24,14,10,3849.0,-721
2022-12-23 03:16:31,4,4,3849.25,-717
2022-12-23 03:16:33,20,13,3849.5,-704
2022-12-23 03:16:34,14,-10,3849.5,-714
2022-12-23 03:16:37,25,-4,3849.5,-718
2022-12-23 03:16:41,3,-3,3849.5,-721
2022-12-23 03:16:42,1,1,3849.5,-720
2022-12-23 03:16:43,1,1,3849.5,-719
2022-12-23 03:16:44,3,-3,3849.25,-722
2022-12-23 03:16:45,5,-4,3849.25,-726
2022-12-23 03:16:49,1,-1,3849.25,-727
2022-12-23 03:16:51,2,-2,3849.0,-729
2022-12-23 03:16:55,3,-2,3849.0,-731
2022-12-23 03:16:57,1,-1,3849.0,-732
2022-12-23 03:17:00,2,2,3849.0,-730
2022-12-23 03:17:02,1,1,3849.0,-729
2022-12-23 03:17:03,4,3,3849.25,-726
2022-12-23 03:17:04,2,-2,3849.25,-728
2022-12-23 03:17:05,11,-10,3849.0,-738
2022-12-23 03:17:09,3,-1,3849.25,-739
2022-12-23 03:17:13,4,-3,3849.0,-742
2022-12-23 03:17:14,3,3,3849.0,-739
2022-12-23 03:17:16,4,-4,3848.75,-743
2022-12-23 03:17:17,6,0,3848.75,-743
2022-12-23 03:17:18,6,-5,3848.5,-748
2022-12-23 03:17:21,6,2,3848.0,-746
2022-12-23 03:17:23,4,-4,3847.75,-750
2022-12-23 03:17:26,14,-3,3847.5,-753
2022-12-23 03:17:27,1,1,3847.75,-752
2022-12-23 03:17:28,2,2,3847.5,-750
2022-12-23 03:17:29,1,-1,3847.5,-751
2022-12-23 03:17:30,1,1,3847.75,-750
2022-12-23 03:17:31,5,1,3847.75,-749
2022-12-23 03:17:32,3,1,3847.75,-748
2022-12-23 03:17:33,2,0,3847.75,-748
2022-12-23 03:17:34,2,-2,3847.75,-750
2022-12-23 03:17:35,1,-1,3847.75,-751
2022-12-23 03:17:37,5,5,3847.75,-746
2022-12-23 03:17:39,10,2,3848.0,-744
2022-12-23 03:17:41,1,1,3848.0,-743
2022-12-23 03:17:42,4,-4,3848.0,-747
2022-12-23 03:17:43,1,-1,3848.0,-748
2022-12-23 03:17:45,1,-1,3847.75,-749
2022-12-23 03:17:46,22,-35,3847.75,-784
2022-12-23 03:17:48,4,4,3847.75,-780
2022-12-23 03:17:50,1,-1,3847.5,-781
2022-12-23 03:17:51,1,1,3847.75,-780
2022-12-23 03:17:52,7,4,3847.75,-776
2022-12-23 03:17:55,5,4,3847.75,-772
2022-12-23 03:17:56,5,-1,3847.75,-773
2022-12-23 03:17:57,2,-2,3848.0,-775
2022-12-23 03:17:58,2,-2,3847.75,-777
2022-12-23 03:17:59,1,-1,3847.75,-778
2022-12-23 03:18:00,3,3,3848.0,-775
