Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 03:18:02,6,0,3847.75,-775
2022-12-23 03:18:07,2,2,3848.0,-773
2022-12-23 03:18:13,2,-1,3848.0,-774
2022-12-23 03:18:15,8,4,3848.25,-770
2022-12-23 03:18:16,5,-5,3848.0,-775
2022-12-23 03:18:18,1,1,3848.25,-774
2022-12-23 03:18:19,3,3,3848.25,-771
2022-12-23 03:18:21,29,-7,3848.0,-778
2022-12-23 03:18:22,1,-1,3848.0,-779
2022-12-23 03:18:24,3,1,3848.0,-778
2022-12-23 03:18:25,1,-1,3847.75,-779
2022-12-23 03:18:27,3,-3,3847.75,-782
2022-12-23 03:18:29,11,2,3847.75,-780
2022-12-23 03:18:33,1,-1,3847.75,-781
2022-12-23 03:18:34,9,-8,3847.5,-789
2022-12-23 03:18:35,8,-6,3847.5,-795
2022-12-23 03:18:36,2,-2,3847.5,-797
2022-12-23 03:18:38,2,-2,3847.75,-799
2022-12-23 03:18:39,1,-1,3847.75,-800
2022-12-23 03:18:40,24,-15,3847.25,-815
2022-12-23 03:18:42,1,1,3847.25,-814
2022-12-23 03:18:43,4,3,3847.25,-811
2022-12-23 03:18:45,42,-21,3847.5,-832
2022-12-23 03:18:46,11,-8,3847.25,-840
2022-12-23 03:18:47,3,-1,3847.0,-841
2022-12-23 03:18:49,11,-4,3847.0,-845
2022-12-23 03:18:50,1,-1,3847.0,-846
2022-12-23 03:18:51,1,1,3847.0,-845
2022-12-23 03:18:52,1,1,3847.0,-844
2022-12-23 03:18:53,7,-2,3847.0,-846
2022-12-23 03:18:54,8,-1,3847.25,-847
2022-12-23 03:18:55,5,-5,3847.25,-852
2022-12-23 03:18:56,11,-9,3847.25,-861
2022-12-23 03:18:58,19,-32,3847.0,-893
2022-12-23 03:18:59,9,-5,3846.75,-898
2022-12-23 03:19:00,2,2,3847.0,-896
2022-12-23 03:19:01,2,2,3846.75,-894
2022-12-23 03:19:02,63,-32,3846.5,-926
2022-12-23 03:19:03,76,-69,3846.25,-995
2022-12-23 03:19:04,7,-7,3846.0,-1002
2022-12-23 03:19:05,8,0,3846.25,-1002
2022-12-23 03:19:06,2,-1,3845.75,-1003
2022-12-23 03:19:08,31,5,3846.25,-998
2022-12-23 03:19:09,1,1,3846.25,-997
2022-12-23 03:19:10,1,-1,3846.0,-998
2022-12-23 03:19:11,5,1,3846.25,-997
2022-12-23 03:19:12,13,-13,3846.25,-1010
2022-12-23 03:19:13,5,5,3846.5,-1005
2022-12-23 03:19:14,28,42,3847.0,-963
2022-12-23 03:19:16,1,-1,3846.5,-964
2022-12-23 03:19:17,8,7,3846.75,-957
2022-12-23 03:19:18,2,-2,3846.75,-959
2022-12-23 03:19:19,2,2,3847.0,-957
2022-12-23 03:19:20,5,-1,3846.75,-958
2022-12-23 03:19:21,3,-3,3846.5,-961
2022-12-23 03:19:23,4,3,3846.5,-958
2022-12-23 03:19:25,5,-5,3846.5,-963
2022-12-23 03:19:27,7,3,3846.5,-960
2022-12-23 03:19:30,6,3,3846.75,-957
2022-12-23 03:19:31,11,7,3847.0,-950
2022-12-23 03:19:33,8,6,3847.25,-944
2022-12-23 03:19:34,1,-1,3847.25,-945
2022-12-23 03:19:35,4,2,3847.5,-943
2022-12-23 03:19:36,7,-1,3847.75,-944
2022-12-23 03:19:37,6,-6,3847.25,-950
2022-12-23 03:19:39,1,1,3847.5,-949
2022-12-23 03:19:42,11,11,3847.75,-938
2022-12-23 03:19:43,7,5,3848.0,-933
2022-12-23 03:19:45,1,1,3848.0,-932
2022-12-23 03:19:46,1,1,3848.0,-931
2022-12-23 03:19:47,5,-5,3847.75,-936
2022-12-23 03:19:48,11,6,3847.75,-930
2022-12-23 03:19:51,11,-1,3847.75,-931
2022-12-23 03:19:54,9,8,3848.0,-923
2022-12-23 03:19:57,6,-5,3848.0,-928
2022-12-23 03:19:58,3,0,3848.0,-928
2022-12-23 03:19:59,11,-14,3848.0,-942
2022-12-23 03:20:00,2,2,3848.0,-940
2022-12-23 03:20:03,3,-3,3847.75,-943
2022-12-23 03:20:04,1,1,3847.75,-942
2022-12-23 03:20:06,1,-1,3847.75,-943
2022-12-23 03:20:07,6,-6,3847.75,-949
2022-12-23 03:20:08,1,1,3847.75,-948
2022-12-23 03:20:09,2,2,3847.75,-946
2022-12-23 03:20:10,9,-2,3847.5,-948
2022-12-23 03:20:11,8,-4,3847.5,-952
2022-12-23 03:20:12,2,0,3847.25,-952
2022-12-23 03:20:14,1,1,3847.25,-951
2022-12-23 03:20:15,3,3,3847.25,-948
2022-12-23 03:20:16,1,1,3847.25,-947
2022-12-23 03:20:20,8,6,3847.25,-941
2022-12-23 03:20:23,7,-6,3847.25,-947
2022-12-23 03:20:26,39,11,3848.0,-936
2022-12-23 03:20:27,1,-1,3848.0,-937
2022-12-23 03:20:28,1,-1,3847.75,-938
2022-12-23 03:20:31,17,27,3848.75,-911
2022-12-23 03:20:32,12,12,3849.0,-899
2022-12-23 03:20:33,12,4,3849.25,-895
2022-12-23 03:20:34,11,-8,3848.75,-903
2022-12-23 03:20:35,1,1,3848.75,-902
2022-12-23 03:20:36,6,2,3848.75,-900
2022-12-23 03:20:37,5,-1,3848.75,-901
2022-12-23 03:20:41,2,-2,3848.75,-903
2022-12-23 03:20:42,7,-3,3849.0,-906
2022-12-23 03:20:44,1,-1,3849.25,-907
2022-12-23 03:20:45,4,-4,3849.25,-911
2022-12-23 03:20:47,2,-2,3849.25,-913
2022-12-23 03:20:48,1,-1,3849.0,-914
2022-12-23 03:20:51,4,-4,3849.25,-918
2022-12-23 03:20:55,3,-1,3849.25,-919
2022-12-23 03:20:56,8,-4,3849.25,-923
2022-12-23 03:20:57,2,0,3849.25,-923
2022-12-23 03:21:00,16,9,3849.5,-914
2022-12-23 03:21:01,1,-1,3849.5,-915
2022-12-23 03:21:02,23,5,3849.75,-910
2022-12-23 03:21:04,11,-5,3849.25,-915
2022-12-23 03:21:05,1,-1,3849.0,-916
2022-12-23 03:21:06,1,1,3849.0,-915
2022-12-23 03:21:07,1,1,3849.0,-914
2022-12-23 03:21:08,3,-1,3849.25,-915
2022-12-23 03:21:12,1,-1,3848.75,-916
2022-12-23 03:21:13,3,3,3849.0,-913
2022-12-23 03:21:14,11,-7,3849.0,-920
2022-12-23 03:21:17,4,2,3849.25,-918
2022-12-23 03:21:20,6,-1,3849.5,-919
2022-12-23 03:21:21,1,-1,3849.25,-920
2022-12-23 03:21:23,2,-2,3849.25,-922
2022-12-23 03:21:24,1,1,3849.25,-921
2022-12-23 03:21:27,2,0,3849.25,-921
2022-12-23 03:21:30,3,1,3849.5,-920
2022-12-23 03:21:31,3,1,3849.25,-919
2022-12-23 03:21:33,1,1,3849.5,-918
2022-12-23 03:21:34,2,2,3849.5,-916
2022-12-23 03:21:36,4,0,3849.25,-916
2022-12-23 03:21:37,1,1,3849.25,-915
2022-12-23 03:21:39,1,1,3849.5,-914
2022-12-23 03:21:40,1,-1,3849.5,-915
2022-12-23 03:21:43,2,2,3849.75,-913
2022-12-23 03:21:44,1,-1,3849.5,-914
2022-12-23 03:21:46,1,1,3849.75,-913
2022-12-23 03:21:50,7,-5,3849.75,-918
2022-12-23 03:21:51,3,-3,3849.25,-921
2022-12-23 03:21:52,10,-10,3849.25,-931
2022-12-23 03:21:53,2,2,3849.25,-929
2022-12-23 03:21:56,4,-4,3849.0,-933
2022-12-23 03:21:58,5,1,3849.0,-932
2022-12-23 03:21:59,6,2,3849.25,-930
2022-12-23 03:22:00,2,0,3849.5,-930
2022-12-23 03:22:01,4,2,3849.75,-928
2022-12-23 03:22:02,2,0,3849.5,-928
2022-12-23 03:22:05,4,-4,3849.5,-932
2022-12-23 03:22:06,6,6,3849.5,-926
2022-12-23 03:22:10,26,17,3850.0,-909
2022-12-23 03:22:12,30,27,3850.5,-882
2022-12-23 03:22:15,8,5,3850.5,-877
2022-12-23 03:22:16,6,2,3850.5,-875
2022-12-23 03:22:22,1,-1,3850.25,-876
2022-12-23 03:22:25,3,0,3850.25,-876
2022-12-23 03:22:26,14,-12,3850.0,-888
2022-12-23 03:22:27,1,-1,3849.75,-889
2022-12-23 03:22:28,1,1,3849.75,-888
2022-12-23 03:22:32,4,4,3849.75,-884
2022-12-23 03:22:33,7,-5,3849.5,-889
2022-12-23 03:22:34,16,-11,3849.25,-900
2022-12-23 03:22:35,12,6,3849.0,-894
2022-12-23 03:22:36,1,-1,3849.25,-895
2022-12-23 03:22:37,8,-8,3849.25,-903
2022-12-23 03:22:38,1,-1,3849.25,-904
2022-12-23 03:22:39,1,1,3849.25,-903
2022-12-23 03:22:43,48,40,3849.5,-863
2022-12-23 03:22:45,12,12,3849.5,-851
2022-12-23 03:22:46,1,-1,3849.5,-852
2022-12-23 03:22:47,5,-3,3849.75,-855
2022-12-23 03:22:50,2,2,3849.75,-853
2022-12-23 03:22:54,10,-3,3849.5,-856
2022-12-23 03:22:55,1,1,3849.5,-855
2022-12-23 03:22:57,7,-3,3849.25,-858
2022-12-23 03:23:00,2,2,3849.25,-856
2022-12-23 03:23:02,4,-3,3849.0,-859
2022-12-23 03:23:03,5,-3,3849.0,-862
2022-12-23 03:23:04,11,3,3849.0,-859
2022-12-23 03:23:05,6,-6,3848.75,-865
2022-12-23 03:23:06,3,1,3848.75,-864
2022-12-23 03:23:07,1,1,3848.75,-863
2022-12-23 03:23:09,7,-5,3848.75,-868
2022-12-23 03:23:13,1,1,3848.5,-867
2022-12-23 03:23:16,1,1,3848.75,-866
2022-12-23 03:23:17,7,-3,3848.5,-869
2022-12-23 03:23:18,1,-1,3848.25,-870
2022-12-23 03:23:19,7,5,3848.25,-865
2022-12-23 03:23:20,39,-44,3848.0,-909
2022-12-23 03:23:22,1,1,3847.75,-908
2022-12-23 03:23:25,4,0,3847.75,-908
2022-12-23 03:23:27,1,-1,3847.75,-909
2022-12-23 03:23:28,2,2,3848.0,-907
2022-12-23 03:23:29,4,-4,3847.75,-911
2022-12-23 03:23:31,5,5,3847.5,-906
2022-12-23 03:23:32,1,1,3847.75,-905
2022-12-23 03:23:33,3,3,3847.75,-902
2022-12-23 03:23:34,12,-11,3847.75,-913
2022-12-23 03:23:35,5,-3,3847.0,-916
2022-12-23 03:23:36,8,-2,3846.75,-918
2022-12-23 03:23:38,1,-1,3847.0,-919
2022-12-23 03:23:39,3,1,3847.25,-918
2022-12-23 03:23:40,1,-1,3847.25,-919
2022-12-23 03:23:41,1,1,3847.5,-918
2022-12-23 03:23:43,9,0,3847.5,-918
2022-12-23 03:23:46,2,2,3847.25,-916
2022-12-23 03:23:53,13,-2,3847.0,-918
2022-12-23 03:23:54,9,-1,3847.25,-919
2022-12-23 03:23:58,10,0,3847.0,-919
2022-12-23 03:24:02,5,1,3847.0,-918
2022-12-23 03:24:03,1,-1,3847.0,-919
2022-12-23 03:24:07,1,-1,3847.0,-920
2022-12-23 03:24:09,20,-8,3846.75,-928
2022-12-23 03:24:10,10,0,3846.5,-928
2022-12-23 03:24:11,10,-10,3846.5,-938
2022-12-23 03:24:12,1,-1,3846.0,-939
2022-12-23 03:24:13,15,13,3846.5,-926
2022-12-23 03:24:14,4,2,3846.5,-924
2022-12-23 03:24:15,6,4,3846.5,-920
2022-12-23 03:24:16,3,1,3846.75,-919
2022-12-23 03:24:21,1,1,3847.0,-918
2022-12-23 03:24:22,2,2,3847.0,-916
2022-12-23 03:24:23,3,-3,3846.75,-919
2022-12-23 03:24:25,2,-2,3846.75,-921
2022-12-23 03:24:26,2,2,3846.75,-919
2022-12-23 03:24:28,4,0,3847.0,-919
2022-12-23 03:24:29,2,-2,3846.75,-921
2022-12-23 03:24:34,1,-1,3846.75,-922
2022-12-23 03:24:35,4,0,3847.0,-922
2022-12-23 03:24:37,26,10,3847.25,-912
2022-12-23 03:24:39,3,3,3847.5,-909
2022-12-23 03:24:43,2,2,3847.25,-907
2022-12-23 03:24:44,4,-4,3847.25,-911
2022-12-23 03:24:45,10,4,3847.25,-907
2022-12-23 03:24:47,3,3,3847.25,-904
2022-12-23 03:24:49,11,5,3847.5,-899
2022-12-23 03:24:50,9,7,3847.75,-892
2022-12-23 03:24:51,6,6,3847.75,-886
2022-12-23 03:24:52,1,-1,3847.75,-887
2022-12-23 03:24:53,1,1,3847.75,-886
2022-12-23 03:24:54,6,-3,3847.75,-889
2022-12-23 03:24:55,1,-1,3847.75,-890
2022-12-23 03:24:56,6,-2,3847.5,-892
2022-12-23 03:24:57,9,5,3847.75,-887
2022-12-23 03:25:00,6,2,3848.0,-885
2022-12-23 03:25:02,24,16,3848.5,-869
2022-12-23 03:25:04,1,1,3848.25,-868
2022-12-23 03:25:06,2,1,3848.25,-867
2022-12-23 03:25:07,6,3,3848.5,-864
2022-12-23 03:25:09,19,24,3849.0,-840
2022-12-23 03:25:11,1,-1,3848.5,-841
2022-12-23 03:25:12,1,1,3848.75,-840
2022-12-23 03:25:14,4,-4,3848.75,-844
2022-12-23 03:25:15,18,-8,3848.5,-852
2022-12-23 03:25:18,10,7,3848.5,-845
2022-12-23 03:25:20,4,-2,3848.5,-847
2022-12-23 03:25:21,3,3,3848.5,-844
2022-12-23 03:25:25,28,-16,3848.75,-860
2022-12-23 03:25:27,6,3,3848.75,-857
2022-12-23 03:25:28,6,-2,3848.75,-859
2022-12-23 03:25:29,2,-2,3848.75,-861
2022-12-23 03:25:30,5,-4,3848.5,-865
2022-12-23 03:25:32,4,-4,3848.5,-869
2022-12-23 03:25:34,1,-1,3848.25,-870
2022-12-23 03:25:35,8,7,3848.75,-863
2022-12-23 03:25:41,31,24,3849.0,-839
2022-12-23 03:25:43,6,3,3849.0,-836
2022-12-23 03:25:44,12,-7,3849.0,-843
2022-12-23 03:25:45,5,-3,3848.75,-846
2022-12-23 03:25:47,2,2,3849.0,-844
2022-12-23 03:25:49,2,2,3849.25,-842
2022-12-23 03:25:50,14,5,3849.25,-837
2022-12-23 03:25:51,4,0,3849.25,-837
2022-12-23 03:25:52,1,-1,3849.0,-838
2022-12-23 03:25:53,4,-2,3849.0,-840
2022-12-23 03:25:54,5,5,3848.75,-835
2022-12-23 03:25:55,7,-5,3849.0,-840
2022-12-23 03:25:57,3,-3,3849.0,-843
2022-12-23 03:25:58,8,6,3849.0,-837
2022-12-23 03:25:59,2,2,3849.25,-835
2022-12-23 03:26:00,1,1,3849.25,-834
2022-12-23 03:26:01,3,-3,3849.0,-837
2022-12-23 03:26:02,1,1,3849.25,-836
2022-12-23 03:26:04,4,-4,3849.0,-840
2022-12-23 03:26:07,1,1,3849.0,-839
2022-12-23 03:26:08,15,5,3848.75,-834
2022-12-23 03:26:10,5,5,3849.25,-829
2022-12-23 03:26:11,25,7,3849.5,-822
2022-12-23 03:26:12,3,3,3849.5,-819
2022-12-23 03:26:16,12,-5,3849.75,-824
2022-12-23 03:26:17,4,-4,3849.5,-828
2022-12-23 03:26:18,3,3,3849.5,-825
2022-12-23 03:26:20,2,2,3849.5,-823
2022-12-23 03:26:21,10,0,3849.75,-823
2022-12-23 03:26:28,1,-1,3849.5,-824
2022-12-23 03:26:30,5,-2,3849.75,-826
2022-12-23 03:26:31,1,1,3850.0,-825
2022-12-23 03:26:33,2,-2,3849.75,-827
2022-12-23 03:26:34,2,2,3849.75,-825
2022-12-23 03:26:35,4,-2,3849.5,-827
2022-12-23 03:26:36,9,0,3849.75,-827
2022-12-23 03:26:37,2,0,3849.75,-827
2022-12-23 03:26:43,13,11,3850.0,-816
2022-12-23 03:26:45,6,-4,3849.75,-820
2022-12-23 03:26:46,11,-15,3850.0,-835
2022-12-23 03:26:47,3,-1,3849.75,-836
2022-12-23 03:26:48,13,5,3849.75,-831
2022-12-23 03:26:49,4,4,3849.75,-827
2022-12-23 03:26:51,1,1,3849.75,-826
2022-12-23 03:26:52,14,-13,3849.75,-839
2022-12-23 03:26:54,11,11,3850.0,-828
2022-12-23 03:26:56,6,-1,3849.75,-829
2022-12-23 03:26:57,1,1,3849.75,-828
2022-12-23 03:26:59,2,-2,3849.5,-830
2022-12-23 03:27:00,3,3,3849.75,-827
2022-12-23 03:27:01,1,1,3849.75,-826
2022-12-23 03:27:02,2,2,3850.0,-824
2022-12-23 03:27:03,3,3,3850.0,-821
2022-12-23 03:27:07,7,5,3849.75,-816
2022-12-23 03:27:09,3,-3,3849.75,-819
2022-12-23 03:27:11,1,1,3850.0,-818
2022-12-23 03:27:12,1,1,3850.0,-817
2022-12-23 03:27:13,22,19,3850.5,-798
2022-12-23 03:27:14,3,-1,3850.5,-799
2022-12-23 03:27:15,5,-3,3850.25,-802
2022-12-23 03:27:16,2,1,3850.25,-801
2022-12-23 03:27:17,3,-3,3850.25,-804
2022-12-23 03:27:18,9,-3,3850.0,-807
2022-12-23 03:27:19,3,-3,3850.0,-810
2022-12-23 03:27:20,3,2,3850.0,-808
2022-12-23 03:27:21,17,-9,3850.25,-817
2022-12-23 03:27:22,4,-1,3850.25,-818
2022-12-23 03:27:25,3,-3,3850.0,-821
2022-12-23 03:27:26,1,-1,3850.0,-822
2022-12-23 03:27:28,1,1,3850.0,-821
2022-12-23 03:27:31,7,1,3850.25,-820
2022-12-23 03:27:34,1,-1,3849.75,-821
2022-12-23 03:27:36,2,-2,3849.5,-823
2022-12-23 03:27:37,13,-1,3849.5,-824
2022-12-23 03:27:38,7,3,3849.5,-821
2022-12-23 03:27:40,6,5,3850.0,-816
2022-12-23 03:27:41,3,-1,3850.0,-817
2022-12-23 03:27:45,6,-4,3849.75,-821
2022-12-23 03:27:46,1,1,3850.0,-820
2022-12-23 03:27:47,17,-15,3849.5,-835
2022-12-23 03:27:48,11,0,3850.0,-835
2022-12-23 03:27:49,5,-1,3849.75,-836
2022-12-23 03:27:50,2,-2,3849.75,-838
2022-12-23 03:27:54,3,-2,3849.75,-840
2022-12-23 03:27:55,2,2,3849.75,-838
2022-12-23 03:27:56,11,-9,3849.5,-847
2022-12-23 03:27:57,5,4,3849.75,-843
2022-12-23 03:28:01,5,4,3849.75,-839
2022-12-23 03:28:02,2,-2,3849.5,-841
2022-12-23 03:28:04,1,1,3850.0,-840
2022-12-23 03:28:05,7,1,3850.0,-839
2022-12-23 03:28:06,2,0,3850.0,-839
2022-12-23 03:28:07,2,0,3849.75,-839
2022-12-23 03:28:08,2,0,3849.75,-839
2022-12-23 03:28:11,3,-3,3849.75,-842
2022-12-23 03:28:13,9,7,3850.0,-835
2022-12-23 03:28:15,2,2,3850.25,-833
2022-12-23 03:28:16,2,0,3850.25,-833
2022-12-23 03:28:17,2,2,3850.25,-831
2022-12-23 03:28:19,5,-4,3850.0,-835
2022-12-23 03:28:22,2,-2,3849.75,-837
2022-12-23 03:28:26,2,2,3850.0,-835
2022-12-23 03:28:27,6,-4,3849.75,-839
2022-12-23 03:28:28,3,1,3850.0,-838
2022-12-23 03:28:31,4,3,3850.0,-835
2022-12-23 03:28:32,1,-1,3850.0,-836
2022-12-23 03:28:33,1,1,3850.25,-835
2022-12-23 03:28:35,12,4,3850.5,-831
2022-12-23 03:28:36,15,12,3851.0,-819
2022-12-23 03:28:37,40,29,3851.25,-790
2022-12-23 03:28:38,12,3,3851.0,-787
2022-12-23 03:28:39,1,1,3851.0,-786
2022-12-23 03:28:41,3,3,3851.25,-783
2022-12-23 03:28:42,9,0,3851.5,-783
2022-12-23 03:28:43,2,2,3851.5,-781
2022-12-23 03:28:44,4,4,3851.5,-777
2022-12-23 03:28:45,1,1,3851.5,-776
2022-12-23 03:28:46,8,8,3851.75,-768
2022-12-23 03:28:47,10,10,3851.75,-758
2022-12-23 03:28:49,14,-4,3851.5,-762
2022-12-23 03:28:51,1,1,3851.5,-761
2022-12-23 03:28:52,3,-3,3851.25,-764
2022-12-23 03:28:53,1,1,3851.5,-763
2022-12-23 03:28:56,5,5,3851.5,-758
2022-12-23 03:28:57,4,3,3851.5,-755
2022-12-23 03:28:59,1,-1,3851.25,-756
2022-12-23 03:29:00,15,-15,3851.25,-771
2022-12-23 03:29:02,15,-5,3851.0,-776
2022-12-23 03:29:03,1,1,3850.75,-775
2022-12-23 03:29:05,14,-3,3850.5,-778
2022-12-23 03:29:08,1,-1,3850.25,-779
2022-12-23 03:29:09,2,2,3850.5,-777
2022-12-23 03:29:10,5,-2,3850.25,-779
2022-12-23 03:29:11,31,-19,3850.5,-798
2022-12-23 03:29:13,8,-7,3849.75,-805
2022-12-23 03:29:14,3,1,3850.0,-804
2022-12-23 03:29:16,1,-1,3850.0,-805
2022-12-23 03:29:19,2,2,3850.25,-803
2022-12-23 03:29:20,1,-1,3850.25,-804
2022-12-23 03:29:21,1,1,3850.5,-803
2022-12-23 03:29:22,13,6,3850.5,-797
2022-12-23 03:29:24,1,-1,3850.25,-798
2022-12-23 03:29:25,1,1,3850.25,-797
2022-12-23 03:29:28,5,1,3850.5,-796
2022-12-23 03:29:31,1,1,3850.75,-795
2022-12-23 03:29:32,1,1,3850.75,-794
2022-12-23 03:29:35,1,1,3850.75,-793
2022-12-23 03:29:36,4,-2,3850.5,-795
2022-12-23 03:29:37,4,4,3850.5,-791
2022-12-23 03:29:40,6,2,3850.75,-789
2022-12-23 03:29:42,12,10,3851.0,-779
2022-12-23 03:29:43,3,3,3851.0,-776
2022-12-23 03:29:45,1,-1,3850.75,-777
2022-12-23 03:29:46,5,-8,3850.75,-785
2022-12-23 03:29:47,3,-3,3850.5,-788
2022-12-23 03:29:48,6,-6,3850.5,-794
2022-12-23 03:29:49,8,-8,3850.25,-802
2022-12-23 03:29:50,10,-3,3850.5,-805
2022-12-23 03:29:52,2,-1,3850.0,-806
2022-12-23 03:30:00,6,0,3850.25,-806
2022-12-23 03:30:02,1,1,3850.0,-805
2022-12-23 03:30:04,11,-6,3850.0,-811
2022-12-23 03:30:10,4,-4,3849.75,-815
2022-12-23 03:30:11,14,-8,3849.5,-823
2022-12-23 03:30:12,5,1,3849.25,-822
2022-12-23 03:30:13,1,-1,3849.25,-823
2022-12-23 03:30:14,21,-12,3849.0,-835
2022-12-23 03:30:15,5,1,3849.0,-834
2022-12-23 03:30:16,1,-1,3848.75,-835
2022-12-23 03:30:17,5,1,3848.75,-834
2022-12-23 03:30:18,3,-1,3848.5,-835
2022-12-23 03:30:19,15,2,3848.5,-833
2022-12-23 03:30:20,7,-8,3848.25,-841
2022-12-23 03:30:21,5,3,3848.5,-838
2022-12-23 03:30:22,9,5,3848.25,-833
2022-12-23 03:30:23,5,-1,3848.25,-834
2022-12-23 03:30:24,1,-1,3848.25,-835
2022-12-23 03:30:26,1,1,3848.25,-834
2022-12-23 03:30:27,3,3,3848.5,-831
2022-12-23 03:30:29,1,1,3848.75,-830
2022-12-23 03:30:33,4,-4,3848.75,-834
2022-12-23 03:30:34,2,2,3848.75,-832
2022-12-23 03:30:36,2,-2,3848.5,-834
2022-12-23 03:30:42,3,1,3848.5,-833
2022-12-23 03:30:43,1,-1,3848.75,-834
2022-12-23 03:30:46,3,-3,3848.5,-837
2022-12-23 03:30:48,4,-4,3848.25,-841
2022-12-23 03:30:49,1,1,3848.25,-840
2022-12-23 03:30:50,15,8,3848.5,-832
2022-12-23 03:30:51,1,1,3848.5,-831
2022-12-23 03:30:53,1,1,3849.0,-830
2022-12-23 03:30:55,5,-5,3848.5,-835
2022-12-23 03:30:57,3,3,3848.5,-832
2022-12-23 03:30:58,48,-26,3848.5,-858
2022-12-23 03:30:59,2,2,3848.5,-856
2022-12-23 03:31:00,6,4,3848.75,-852
2022-12-23 03:31:01,3,-3,3848.5,-855
2022-12-23 03:31:02,4,0,3848.5,-855
2022-12-23 03:31:05,5,-3,3848.75,-858
2022-12-23 03:31:07,5,-5,3848.75,-863
2022-12-23 03:31:08,10,-9,3848.5,-872
2022-12-23 03:31:12,3,-3,3848.5,-875
2022-12-23 03:31:15,11,-5,3848.5,-880
2022-12-23 03:31:17,5,-3,3848.25,-883
2022-12-23 03:31:20,6,-2,3848.25,-885
2022-12-23 03:31:21,12,12,3848.25,-873
2022-12-23 03:31:23,19,-11,3848.0,-884
2022-12-23 03:31:27,9,8,3848.25,-876
2022-12-23 03:31:30,3,-3,3848.25,-879
2022-12-23 03:31:35,1,-1,3848.25,-880
2022-12-23 03:31:37,4,4,3848.5,-876
2022-12-23 03:31:38,14,-6,3848.75,-882
2022-12-23 03:31:39,20,7,3849.0,-875
2022-12-23 03:31:41,8,0,3849.0,-875
2022-12-23 03:31:43,1,1,3849.0,-874
2022-12-23 03:31:45,23,4,3849.25,-870
2022-12-23 03:31:46,3,-3,3849.25,-873
2022-12-23 03:31:49,2,2,3849.25,-871
2022-12-23 03:31:50,2,-2,3849.25,-873
2022-12-23 03:31:55,6,-4,3849.0,-877
2022-12-23 03:31:56,2,0,3849.25,-877
2022-12-23 03:32:00,20,-16,3849.0,-893
2022-12-23 03:32:02,5,3,3848.75,-890
2022-12-23 03:32:04,1,-1,3848.5,-891
2022-12-23 03:32:06,19,-12,3848.25,-903
2022-12-23 03:32:10,16,-8,3847.5,-911
2022-12-23 03:32:12,13,9,3847.5,-902
2022-12-23 03:32:13,1,1,3847.5,-901
2022-12-23 03:32:14,6,-5,3847.5,-906
2022-12-23 03:32:15,14,10,3847.5,-896
2022-12-23 03:32:17,1,-1,3847.5,-897
2022-12-23 03:32:19,7,1,3847.5,-896
2022-12-23 03:32:20,1,-1,3847.5,-897
2022-12-23 03:32:21,2,2,3847.75,-895
2022-12-23 03:32:23,11,-5,3847.5,-900
2022-12-23 03:32:24,1,1,3847.75,-899
2022-12-23 03:32:25,4,2,3847.75,-897
2022-12-23 03:32:32,1,1,3848.0,-896
2022-12-23 03:32:33,2,-2,3847.75,-898
2022-12-23 03:32:34,7,-7,3847.5,-905
2022-12-23 03:32:35,1,-1,3847.25,-906
2022-12-23 03:32:36,1,-1,3847.25,-907
2022-12-23 03:32:37,1,1,3847.5,-906
2022-12-23 03:32:38,2,2,3847.5,-904
2022-12-23 03:32:39,1,1,3847.5,-903
2022-12-23 03:32:41,1,-1,3847.25,-904
2022-12-23 03:32:42,2,2,3847.5,-902
2022-12-23 03:32:43,4,2,3847.5,-900
2022-12-23 03:32:44,3,3,3847.75,-897
2022-12-23 03:32:49,4,2,3847.75,-895
2022-12-23 03:32:50,9,-4,3847.75,-899
2022-12-23 03:32:51,9,-5,3847.5,-904
2022-12-23 03:32:52,28,-21,3847.0,-925
2022-12-23 03:32:54,6,1,3846.75,-924
2022-12-23 03:32:55,14,7,3847.0,-917
2022-12-23 03:32:56,1,-1,3846.75,-918
2022-12-23 03:32:57,5,-3,3847.0,-921
2022-12-23 03:32:58,7,-3,3846.5,-924
