Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 03:32:59,4,2,3846.75,-922
2022-12-23 03:33:00,4,-4,3846.5,-926
2022-12-23 03:33:03,1,-1,3846.5,-927
2022-12-23 03:33:05,67,-51,3846.75,-978
2022-12-23 03:33:06,5,-5,3846.5,-983
2022-12-23 03:33:10,1,-1,3846.5,-984
2022-12-23 03:33:12,11,3,3846.75,-981
2022-12-23 03:33:15,16,8,3847.5,-973
2022-12-23 03:33:16,2,0,3847.25,-973
2022-12-23 03:33:18,9,-1,3847.25,-974
2022-12-23 03:33:20,5,3,3847.5,-971
2022-12-23 03:33:26,10,3,3847.5,-968
2022-12-23 03:33:28,6,4,3847.5,-964
2022-12-23 03:33:30,1,1,3847.75,-963
2022-12-23 03:33:31,1,1,3847.75,-962
2022-12-23 03:33:33,6,-2,3848.0,-964
2022-12-23 03:33:34,15,6,3848.25,-958
2022-12-23 03:33:35,1,1,3848.25,-957
2022-12-23 03:33:36,1,1,3848.25,-956
2022-12-23 03:33:39,11,1,3848.0,-955
2022-12-23 03:33:41,12,-6,3847.75,-961
2022-12-23 03:33:42,3,3,3847.75,-958
2022-12-23 03:33:43,1,-1,3847.5,-959
2022-12-23 03:33:45,6,-2,3847.5,-961
2022-12-23 03:33:46,1,-1,3847.5,-962
2022-12-23 03:33:47,47,19,3848.0,-943
2022-12-23 03:33:48,5,-5,3847.75,-948
2022-12-23 03:33:49,1,-1,3847.5,-949
2022-12-23 03:33:50,1,1,3847.75,-948
2022-12-23 03:33:51,2,0,3848.0,-948
2022-12-23 03:33:52,30,-9,3848.0,-957
2022-12-23 03:33:54,1,1,3847.5,-956
2022-12-23 03:33:55,6,6,3847.75,-950
2022-12-23 03:33:56,1,1,3848.0,-949
2022-12-23 03:33:57,2,2,3848.0,-947
2022-12-23 03:33:58,4,2,3848.25,-945
2022-12-23 03:33:59,2,2,3848.25,-943
2022-12-23 03:34:00,19,6,3848.5,-937
2022-12-23 03:34:02,3,1,3848.5,-936
2022-12-23 03:34:04,2,0,3848.25,-936
2022-12-23 03:34:10,2,-2,3848.25,-938
2022-12-23 03:34:12,6,4,3848.5,-934
2022-12-23 03:34:14,2,-2,3848.25,-936
2022-12-23 03:34:15,1,1,3848.25,-935
2022-12-23 03:34:18,4,-4,3848.0,-939
2022-12-23 03:34:24,4,2,3848.0,-937
2022-12-23 03:34:25,6,-6,3847.75,-943
2022-12-23 03:34:29,3,-3,3847.5,-946
2022-12-23 03:34:31,10,-6,3847.5,-952
2022-12-23 03:34:32,1,1,3847.75,-951
2022-12-23 03:34:35,1,1,3848.0,-950
2022-12-23 03:34:40,3,-3,3847.75,-953
2022-12-23 03:34:41,11,-10,3847.5,-963
2022-12-23 03:34:43,8,0,3847.25,-963
2022-12-23 03:34:45,1,1,3847.25,-962
2022-12-23 03:34:48,8,5,3847.5,-957
2022-12-23 03:34:51,2,0,3847.5,-957
2022-12-23 03:34:52,1,1,3847.25,-956
2022-12-23 03:34:54,1,1,3847.25,-955
2022-12-23 03:34:56,1,-1,3847.5,-956
2022-12-23 03:34:59,2,-2,3847.25,-958
2022-12-23 03:35:00,2,2,3847.5,-956
2022-12-23 03:35:01,1,1,3847.5,-955
2022-12-23 03:35:09,6,-2,3847.5,-957
2022-12-23 03:35:10,4,-2,3847.5,-959
2022-12-23 03:35:11,1,1,3847.5,-958
2022-12-23 03:35:16,7,-3,3847.5,-961
2022-12-23 03:35:17,3,-3,3847.5,-964
2022-12-23 03:35:18,1,-1,3847.5,-965
2022-12-23 03:35:19,13,-7,3847.5,-972
2022-12-23 03:35:22,6,-6,3847.0,-978
2022-12-23 03:35:24,3,2,3847.25,-976
2022-12-23 03:35:25,17,0,3847.75,-976
2022-12-23 03:35:26,8,9,3848.5,-967
2022-12-23 03:35:27,6,4,3848.5,-963
2022-12-23 03:35:28,5,1,3848.75,-962
2022-12-23 03:35:29,7,1,3848.75,-961
2022-12-23 03:35:30,2,-2,3848.5,-963
2022-12-23 03:35:31,1,1,3848.75,-962
2022-12-23 03:35:32,3,-3,3848.5,-965
2022-12-23 03:35:35,1,-1,3848.5,-966
2022-12-23 03:35:36,1,-1,3848.5,-967
2022-12-23 03:35:39,1,-1,3848.5,-968
2022-12-23 03:35:44,35,10,3848.5,-958
2022-12-23 03:35:45,2,-2,3848.5,-960
2022-12-23 03:35:46,1,1,3848.5,-959
2022-12-23 03:35:47,1,1,3848.5,-958
2022-12-23 03:35:51,3,-3,3848.25,-961
2022-12-23 03:35:52,2,-2,3848.25,-963
2022-12-23 03:35:57,10,-6,3848.25,-969
2022-12-23 03:35:58,1,1,3848.25,-968
2022-12-23 03:36:00,1,-1,3848.25,-969
2022-12-23 03:36:02,6,4,3848.25,-965
2022-12-23 03:36:05,4,4,3848.25,-961
2022-12-23 03:36:06,4,4,3848.5,-957
2022-12-23 03:36:09,2,-2,3848.5,-959
2022-12-23 03:36:10,2,-2,3848.5,-961
2022-12-23 03:36:11,1,1,3848.5,-960
2022-12-23 03:36:12,3,-1,3848.5,-961
2022-12-23 03:36:13,1,1,3848.75,-960
2022-12-23 03:36:15,7,11,3849.0,-949
2022-12-23 03:36:16,1,1,3849.0,-948
2022-12-23 03:36:17,7,5,3849.0,-943
2022-12-23 03:36:18,1,-1,3849.0,-944
2022-12-23 03:36:23,6,-2,3848.75,-946
2022-12-23 03:36:24,3,3,3848.75,-943
2022-12-23 03:36:27,1,-1,3848.5,-944
2022-12-23 03:36:30,2,-2,3848.5,-946
2022-12-23 03:36:31,5,-1,3848.25,-947
2022-12-23 03:36:33,1,-1,3848.5,-948
2022-12-23 03:36:35,3,3,3848.75,-945
2022-12-23 03:36:37,16,21,3849.25,-924
2022-12-23 03:36:38,3,3,3849.25,-921
2022-12-23 03:36:39,20,6,3849.75,-915
2022-12-23 03:36:40,5,-5,3849.5,-920
2022-12-23 03:36:43,3,3,3849.75,-917
2022-12-23 03:36:45,1,-1,3849.5,-918
2022-12-23 03:36:47,16,4,3849.75,-914
2022-12-23 03:36:50,2,2,3849.5,-912
2022-12-23 03:36:52,1,1,3849.75,-911
2022-12-23 03:36:53,1,-1,3849.75,-912
2022-12-23 03:36:54,1,1,3850.0,-911
2022-12-23 03:36:56,5,-3,3849.75,-914
2022-12-23 03:36:57,20,-11,3849.5,-925
2022-12-23 03:37:00,4,2,3849.5,-923
2022-12-23 03:37:01,1,-1,3849.5,-924
2022-12-23 03:37:03,3,3,3849.75,-921
2022-12-23 03:37:07,4,-4,3849.75,-925
2022-12-23 03:37:08,3,-1,3849.75,-926
2022-12-23 03:37:12,3,1,3849.75,-925
2022-12-23 03:37:13,2,0,3849.75,-925
2022-12-23 03:37:14,1,1,3850.0,-924
2022-12-23 03:37:15,2,-2,3849.5,-926
2022-12-23 03:37:17,8,-6,3849.5,-932
2022-12-23 03:37:18,8,-8,3849.25,-940
2022-12-23 03:37:19,2,2,3849.5,-938
2022-12-23 03:37:20,17,-7,3849.5,-945
2022-12-23 03:37:22,25,20,3850.25,-925
2022-12-23 03:37:24,2,2,3850.25,-923
2022-12-23 03:37:29,1,1,3850.25,-922
2022-12-23 03:37:30,4,-4,3850.25,-926
2022-12-23 03:37:31,8,-3,3850.0,-929
2022-12-23 03:37:33,1,1,3850.25,-928
2022-12-23 03:37:34,4,-4,3850.25,-932
2022-12-23 03:37:37,2,2,3850.25,-930
2022-12-23 03:37:39,5,-3,3850.0,-933
2022-12-23 03:37:40,1,1,3850.0,-932
2022-12-23 03:37:41,7,-5,3849.75,-937
2022-12-23 03:37:42,1,1,3849.75,-936
2022-12-23 03:37:43,4,-4,3849.5,-940
2022-12-23 03:37:44,3,-1,3849.5,-941
2022-12-23 03:37:45,1,1,3849.5,-940
2022-12-23 03:37:49,2,2,3849.75,-938
2022-12-23 03:37:50,2,-2,3849.5,-940
2022-12-23 03:37:53,3,3,3849.75,-937
2022-12-23 03:37:57,4,-4,3849.75,-941
2022-12-23 03:37:58,14,-8,3849.75,-949
2022-12-23 03:38:00,1,-1,3849.75,-950
2022-12-23 03:38:01,1,1,3850.0,-949
2022-12-23 03:38:02,8,-1,3850.0,-950
2022-12-23 03:38:05,14,5,3850.0,-945
2022-12-23 03:38:06,1,1,3850.25,-944
2022-12-23 03:38:10,1,1,3850.25,-943
2022-12-23 03:38:11,2,-1,3850.0,-944
2022-12-23 03:38:16,11,10,3850.25,-934
2022-12-23 03:38:22,2,-2,3850.25,-936
2022-12-23 03:38:23,1,-1,3850.25,-937
2022-12-23 03:38:25,16,-6,3850.5,-943
2022-12-23 03:38:26,6,4,3850.5,-939
2022-12-23 03:38:27,6,-2,3850.5,-941
2022-12-23 03:38:28,2,-1,3850.25,-942
2022-12-23 03:38:30,2,2,3850.25,-940
2022-12-23 03:38:31,2,2,3850.5,-938
2022-12-23 03:38:33,1,1,3850.5,-937
2022-12-23 03:38:34,3,1,3850.5,-936
2022-12-23 03:38:37,2,-2,3850.25,-938
2022-12-23 03:38:40,3,0,3850.25,-938
2022-12-23 03:38:45,9,-2,3850.25,-940
2022-12-23 03:38:47,1,-1,3850.25,-941
2022-12-23 03:38:48,5,0,3850.25,-941
2022-12-23 03:38:51,2,2,3850.5,-939
2022-12-23 03:38:52,1,1,3850.5,-938
2022-12-23 03:38:55,5,5,3850.5,-933
2022-12-23 03:38:59,10,-8,3850.25,-941
2022-12-23 03:39:00,4,4,3850.25,-937
2022-12-23 03:39:02,1,1,3850.25,-936
2022-12-23 03:39:03,4,4,3850.25,-932
2022-12-23 03:39:05,2,-1,3850.0,-933
2022-12-23 03:39:06,7,5,3850.5,-928
2022-12-23 03:39:07,7,4,3851.0,-924
2022-12-23 03:39:08,11,1,3851.0,-923
2022-12-23 03:39:09,2,2,3851.0,-921
2022-12-23 03:39:11,15,-4,3851.0,-925
2022-12-23 03:39:14,29,16,3851.25,-909
2022-12-23 03:39:15,1,-1,3850.75,-910
2022-12-23 03:39:17,2,0,3851.0,-910
2022-12-23 03:39:18,2,0,3851.25,-910
2022-12-23 03:39:19,12,0,3851.0,-910
2022-12-23 03:39:21,1,1,3851.0,-909
2022-12-23 03:39:24,7,-5,3851.0,-914
2022-12-23 03:39:25,3,-1,3851.0,-915
2022-12-23 03:39:26,1,-1,3851.0,-916
2022-12-23 03:39:29,10,5,3851.25,-911
2022-12-23 03:39:30,7,-1,3851.5,-912
2022-12-23 03:39:31,12,-1,3851.5,-913
2022-12-23 03:39:32,1,1,3851.75,-912
2022-12-23 03:39:33,1,1,3851.5,-911
2022-12-23 03:39:34,2,2,3851.5,-909
2022-12-23 03:39:35,2,2,3851.5,-907
2022-12-23 03:39:36,5,-4,3851.25,-911
2022-12-23 03:39:38,2,0,3851.25,-911
2022-12-23 03:39:39,1,-1,3851.25,-912
2022-12-23 03:39:40,2,2,3851.25,-910
2022-12-23 03:39:41,1,-1,3851.25,-911
2022-12-23 03:39:42,5,5,3851.25,-906
2022-12-23 03:39:43,1,-1,3851.25,-907
2022-12-23 03:39:45,1,-1,3851.25,-908
2022-12-23 03:39:47,1,-1,3851.25,-909
2022-12-23 03:39:48,8,-4,3851.25,-913
2022-12-23 03:39:50,1,-1,3851.0,-914
2022-12-23 03:39:51,1,1,3851.25,-913
2022-12-23 03:39:55,13,1,3851.0,-912
2022-12-23 03:39:56,2,0,3851.0,-912
2022-12-23 03:40:01,17,-13,3851.0,-925
2022-12-23 03:40:02,22,-4,3850.75,-929
2022-12-23 03:40:03,2,-2,3850.75,-931
2022-12-23 03:40:05,1,1,3851.0,-930
2022-12-23 03:40:07,17,-5,3850.75,-935
2022-12-23 03:40:15,5,5,3850.75,-930
2022-12-23 03:40:16,1,1,3850.75,-929
2022-12-23 03:40:19,2,2,3850.75,-927
2022-12-23 03:40:24,17,14,3850.75,-913
2022-12-23 03:40:26,23,-8,3850.5,-921
2022-12-23 03:40:27,6,4,3850.5,-917
2022-12-23 03:40:28,1,1,3850.5,-916
2022-12-23 03:40:31,11,1,3850.5,-915
2022-12-23 03:40:34,5,-1,3850.5,-916
2022-12-23 03:40:38,1,-1,3850.5,-917
2022-12-23 03:40:39,1,-1,3850.25,-918
2022-12-23 03:40:43,2,-2,3850.25,-920
2022-12-23 03:40:44,5,-2,3850.25,-922
2022-12-23 03:40:45,5,5,3850.75,-917
2022-12-23 03:40:48,2,-2,3850.5,-919
2022-12-23 03:40:49,1,-1,3850.5,-920
2022-12-23 03:40:50,4,-4,3850.5,-924
2022-12-23 03:40:51,2,0,3850.5,-924
2022-12-23 03:40:54,1,1,3850.5,-923
2022-12-23 03:40:56,1,1,3850.5,-922
2022-12-23 03:41:02,6,0,3850.5,-922
2022-12-23 03:41:11,2,0,3850.5,-922
2022-12-23 03:41:13,14,5,3851.0,-917
2022-12-23 03:41:24,1,-1,3850.75,-918
2022-12-23 03:41:26,4,-2,3850.5,-920
2022-12-23 03:41:27,6,-4,3850.25,-924
2022-12-23 03:41:30,3,3,3850.5,-921
2022-12-23 03:41:31,4,-2,3850.5,-923
2022-12-23 03:41:35,2,2,3850.75,-921
2022-12-23 03:41:38,1,1,3850.75,-920
2022-12-23 03:41:42,1,-1,3850.5,-921
2022-12-23 03:41:46,6,0,3850.75,-921
2022-12-23 03:41:50,2,2,3851.0,-919
2022-12-23 03:41:54,17,16,3851.5,-903
2022-12-23 03:41:55,4,4,3851.75,-899
2022-12-23 03:41:57,11,-2,3851.75,-901
2022-12-23 03:42:00,14,-1,3851.75,-902
2022-12-23 03:42:01,9,7,3852.0,-895
2022-12-23 03:42:02,34,14,3852.0,-881
2022-12-23 03:42:03,30,31,3852.5,-850
2022-12-23 03:42:04,2,2,3852.5,-848
2022-12-23 03:42:07,13,3,3852.75,-845
2022-12-23 03:42:08,4,4,3852.75,-841
2022-12-23 03:42:09,1,1,3852.75,-840
2022-12-23 03:42:10,1,1,3852.75,-839
2022-12-23 03:42:11,7,-7,3852.5,-846
2022-12-23 03:42:12,3,3,3852.5,-843
2022-12-23 03:42:13,1,-1,3852.5,-844
2022-12-23 03:42:14,4,-4,3852.5,-848
2022-12-23 03:42:17,3,-3,3852.5,-851
2022-12-23 03:42:18,5,5,3852.5,-846
2022-12-23 03:42:19,11,-5,3852.25,-851
2022-12-23 03:42:23,1,-1,3852.0,-852
2022-12-23 03:42:25,1,1,3852.25,-851
2022-12-23 03:42:29,1,1,3852.25,-850
2022-12-23 03:42:31,3,-3,3852.25,-853
2022-12-23 03:42:32,2,-2,3852.25,-855
2022-12-23 03:42:33,2,-2,3852.25,-857
2022-12-23 03:42:35,2,2,3852.5,-855
2022-12-23 03:42:36,3,3,3852.5,-852
2022-12-23 03:42:37,2,0,3852.5,-852
2022-12-23 03:42:39,12,-7,3852.5,-859
2022-12-23 03:42:41,5,-5,3852.25,-864
2022-12-23 03:42:45,2,2,3852.25,-862
2022-12-23 03:42:46,1,-1,3852.25,-863
2022-12-23 03:42:47,1,-1,3852.0,-864
2022-12-23 03:42:49,8,-5,3852.25,-869
2022-12-23 03:42:50,8,-12,3852.0,-881
2022-12-23 03:42:52,9,-3,3851.75,-884
2022-12-23 03:42:53,1,1,3851.75,-883
2022-12-23 03:42:55,3,-1,3851.75,-884
2022-12-23 03:42:56,1,1,3851.75,-883
2022-12-23 03:42:58,1,1,3852.0,-882
2022-12-23 03:43:03,1,-1,3851.75,-883
2022-12-23 03:43:06,8,5,3852.0,-878
2022-12-23 03:43:07,6,-5,3852.0,-883
2022-12-23 03:43:08,3,-3,3851.75,-886
2022-12-23 03:43:09,3,1,3851.75,-885
2022-12-23 03:43:10,1,1,3851.75,-884
2022-12-23 03:43:12,2,2,3851.75,-882
2022-12-23 03:43:14,9,-3,3851.5,-885
2022-12-23 03:43:16,1,1,3851.5,-884
2022-12-23 03:43:19,5,-5,3851.5,-889
2022-12-23 03:43:23,55,15,3851.75,-874
2022-12-23 03:43:26,9,5,3852.0,-869
2022-12-23 03:43:27,6,-4,3852.0,-873
2022-12-23 03:43:28,3,1,3851.75,-872
2022-12-23 03:43:29,1,1,3851.75,-871
2022-12-23 03:43:31,111,-12,3852.0,-883
2022-12-23 03:43:33,3,-3,3851.75,-886
2022-12-23 03:43:35,8,-6,3851.75,-892
2022-12-23 03:43:36,2,-2,3851.25,-894
2022-12-23 03:43:39,6,-4,3851.25,-898
2022-12-23 03:43:43,1,-1,3851.0,-899
2022-12-23 03:43:45,4,-4,3851.0,-903
2022-12-23 03:43:47,15,1,3850.75,-902
2022-12-23 03:43:48,1,-1,3850.75,-903
2022-12-23 03:43:50,2,-2,3850.5,-905
2022-12-23 03:43:51,9,4,3850.75,-901
2022-12-23 03:43:56,3,-2,3850.75,-903
2022-12-23 03:43:57,6,3,3850.75,-900
2022-12-23 03:44:02,1,1,3850.75,-899
2022-12-23 03:44:03,5,2,3850.5,-897
2022-12-23 03:44:04,4,-4,3850.5,-901
2022-12-23 03:44:05,16,-3,3850.75,-904
2022-12-23 03:44:06,43,22,3851.0,-882
2022-12-23 03:44:07,3,3,3851.25,-879
2022-12-23 03:44:09,3,-2,3851.0,-881
2022-12-23 03:44:13,6,0,3851.0,-881
2022-12-23 03:44:14,8,-2,3850.75,-883
2022-12-23 03:44:18,3,-1,3850.75,-884
2022-12-23 03:44:20,5,-5,3850.5,-889
2022-12-23 03:44:22,2,2,3850.75,-887
2022-12-23 03:44:28,2,2,3850.75,-885
2022-12-23 03:44:30,4,-4,3850.5,-889
2022-12-23 03:44:31,1,1,3850.5,-888
2022-12-23 03:44:35,3,3,3850.5,-885
2022-12-23 03:44:37,9,-6,3850.25,-891
2022-12-23 03:44:40,28,-18,3850.25,-909
2022-12-23 03:44:41,3,3,3850.25,-906
2022-12-23 03:44:42,1,1,3850.25,-905
2022-12-23 03:44:45,18,-6,3850.25,-911
2022-12-23 03:44:47,2,0,3850.25,-911
2022-12-23 03:44:48,1,-1,3850.0,-912
2022-12-23 03:44:49,10,-9,3849.75,-921
2022-12-23 03:44:50,2,-2,3849.75,-923
2022-12-23 03:44:51,4,2,3849.75,-921
2022-12-23 03:44:52,2,2,3849.75,-919
2022-12-23 03:44:53,6,-4,3849.75,-923
2022-12-23 03:44:55,6,0,3850.0,-923
2022-12-23 03:44:57,2,2,3850.25,-921
2022-12-23 03:45:02,3,1,3850.0,-920
2022-12-23 03:45:03,2,-2,3849.75,-922
2022-12-23 03:45:04,1,-1,3849.75,-923
2022-12-23 03:45:05,2,2,3850.0,-921
2022-12-23 03:45:06,4,-2,3850.0,-923
2022-12-23 03:45:10,1,-1,3849.75,-924
2022-12-23 03:45:11,8,-1,3849.75,-925
2022-12-23 03:45:12,6,-6,3849.75,-931
2022-12-23 03:45:13,3,-3,3849.75,-934
2022-12-23 03:45:14,7,5,3849.75,-929
2022-12-23 03:45:16,2,2,3850.0,-927
2022-12-23 03:45:18,6,-6,3849.75,-933
2022-12-23 03:45:20,1,-1,3849.5,-934
2022-12-23 03:45:22,5,4,3849.75,-930
2022-12-23 03:45:24,2,2,3849.75,-928
2022-12-23 03:45:25,1,-1,3849.75,-929
2022-12-23 03:45:26,5,5,3849.75,-924
2022-12-23 03:45:27,2,-2,3849.75,-926
2022-12-23 03:45:29,1,1,3850.0,-925
2022-12-23 03:45:32,6,-6,3849.75,-931
2022-12-23 03:45:35,1,-1,3849.75,-932
2022-12-23 03:45:36,41,-17,3849.5,-949
2022-12-23 03:45:38,2,-2,3849.25,-951
2022-12-23 03:45:39,1,-1,3849.25,-952
2022-12-23 03:45:40,11,-15,3849.0,-967
2022-12-23 03:45:41,7,-6,3849.0,-973
2022-12-23 03:45:42,1,1,3849.25,-972
2022-12-23 03:45:43,7,-3,3849.25,-975
2022-12-23 03:45:47,1,-1,3849.0,-976
2022-12-23 03:45:50,2,-2,3849.0,-978
2022-12-23 03:45:52,1,-1,3849.0,-979
2022-12-23 03:45:55,6,4,3849.25,-975
2022-12-23 03:45:57,2,2,3849.25,-973
2022-12-23 03:45:58,8,-5,3849.25,-978
2022-12-23 03:45:59,2,0,3849.0,-978
2022-12-23 03:46:00,1,1,3849.0,-977
2022-12-23 03:46:02,12,6,3849.0,-971
2022-12-23 03:46:03,10,3,3849.25,-968
2022-12-23 03:46:04,11,11,3849.75,-957
2022-12-23 03:46:06,8,-4,3849.75,-961
2022-12-23 03:46:08,7,3,3849.5,-958
2022-12-23 03:46:09,4,2,3849.5,-956
2022-12-23 03:46:11,4,-4,3849.5,-960
2022-12-23 03:46:12,3,-1,3849.5,-961
2022-12-23 03:46:13,1,1,3849.5,-960
2022-12-23 03:46:14,6,2,3849.75,-958
2022-12-23 03:46:16,4,0,3849.75,-958
2022-12-23 03:46:18,6,-4,3849.5,-962
2022-12-23 03:46:20,4,-1,3849.5,-963
2022-12-23 03:46:22,4,-4,3849.5,-967
2022-12-23 03:46:24,1,-1,3849.5,-968
2022-12-23 03:46:26,4,-3,3849.25,-971
2022-12-23 03:46:28,1,1,3849.25,-970
2022-12-23 03:46:31,9,-9,3849.0,-979
2022-12-23 03:46:34,7,-5,3849.0,-984
2022-12-23 03:46:36,7,0,3849.25,-984
2022-12-23 03:46:38,7,1,3849.75,-983
2022-12-23 03:46:42,2,-2,3849.25,-985
2022-12-23 03:46:43,2,-2,3849.25,-987
2022-12-23 03:46:44,7,1,3849.5,-986
2022-12-23 03:46:48,4,-3,3849.5,-989
2022-12-23 03:46:49,2,-2,3849.25,-991
2022-12-23 03:46:50,3,-1,3849.5,-992
2022-12-23 03:46:53,4,4,3849.75,-988
2022-12-23 03:46:56,1,-1,3849.75,-989
2022-12-23 03:47:01,1,1,3850.0,-988
2022-12-23 03:47:02,9,-5,3849.75,-993
2022-12-23 03:47:04,3,1,3849.75,-992
2022-12-23 03:47:05,4,4,3849.75,-988
2022-12-23 03:47:10,31,9,3850.0,-979
2022-12-23 03:47:11,17,33,3850.5,-946
2022-12-23 03:47:13,2,-2,3850.25,-948
2022-12-23 03:47:14,12,-6,3850.0,-954
2022-12-23 03:47:15,1,-1,3849.75,-955
2022-12-23 03:47:16,1,1,3849.75,-954
2022-12-23 03:47:17,1,1,3849.75,-953
2022-12-23 03:47:19,7,2,3849.75,-951
2022-12-23 03:47:20,25,29,3850.25,-922
2022-12-23 03:47:22,2,2,3850.0,-920
2022-12-23 03:47:24,1,-1,3849.75,-921
2022-12-23 03:47:26,2,-2,3849.75,-923
2022-12-23 03:47:34,1,-1,3849.75,-924
2022-12-23 03:47:35,1,-1,3849.75,-925
2022-12-23 03:47:38,1,1,3849.75,-924
2022-12-23 03:47:44,16,-11,3849.5,-935
2022-12-23 03:47:45,8,8,3849.5,-927
2022-12-23 03:47:46,5,-5,3849.5,-932
2022-12-23 03:47:47,3,-3,3849.5,-935
2022-12-23 03:47:49,6,0,3849.5,-935
2022-12-23 03:47:50,2,-2,3849.75,-937
2022-12-23 03:47:54,3,1,3849.5,-936
2022-12-23 03:47:58,2,-2,3849.25,-938
2022-12-23 03:47:59,1,-1,3849.5,-939
2022-12-23 03:48:04,3,0,3849.25,-939
2022-12-23 03:48:05,1,1,3849.25,-938
2022-12-23 03:48:06,15,-10,3849.0,-948
2022-12-23 03:48:07,1,1,3849.0,-947
2022-12-23 03:48:08,9,1,3849.0,-946
2022-12-23 03:48:09,2,2,3849.25,-944
2022-12-23 03:48:10,1,-1,3849.25,-945
2022-12-23 03:48:11,1,1,3849.25,-944
2022-12-23 03:48:14,3,-3,3849.0,-947
2022-12-23 03:48:16,3,-3,3849.0,-950
2022-12-23 03:48:20,2,2,3849.25,-948
2022-12-23 03:48:21,1,-1,3849.0,-949
2022-12-23 03:48:22,5,3,3849.25,-946
2022-12-23 03:48:23,4,-3,3849.0,-949
2022-12-23 03:48:24,5,-4,3849.0,-953
2022-12-23 03:48:28,1,1,3849.5,-952
2022-12-23 03:48:33,2,0,3849.0,-952
2022-12-23 03:48:36,1,-1,3849.0,-953
2022-12-23 03:48:37,1,1,3849.0,-952
2022-12-23 03:48:40,9,3,3849.0,-949
2022-12-23 03:48:44,1,-1,3848.75,-950
2022-12-23 03:48:45,3,3,3849.0,-947
2022-12-23 03:48:46,1,-1,3849.0,-948
2022-12-23 03:48:48,1,1,3849.0,-947
2022-12-23 03:48:52,2,1,3849.25,-946
2022-12-23 03:48:53,2,-2,3849.25,-948
2022-12-23 03:48:57,5,-1,3849.0,-949
2022-12-23 03:48:59,8,6,3849.0,-943
2022-12-23 03:49:02,1,1,3849.0,-942
2022-12-23 03:49:03,4,2,3849.0,-940
2022-12-23 03:49:04,2,-1,3848.75,-941
2022-12-23 03:49:09,2,-1,3848.75,-942
2022-12-23 03:49:11,7,3,3849.0,-939
2022-12-23 03:49:12,5,3,3849.25,-936
2022-12-23 03:49:15,6,-2,3849.5,-938
2022-12-23 03:49:24,1,1,3849.25,-937
2022-12-23 03:49:27,3,-3,3849.25,-940
2022-12-23 03:49:29,3,-3,3849.25,-943
2022-12-23 03:49:31,4,2,3849.5,-941
2022-12-23 03:49:35,2,0,3849.75,-941
2022-12-23 03:49:36,2,2,3849.75,-939
2022-12-23 03:49:41,3,3,3850.0,-936
2022-12-23 03:49:44,2,2,3850.0,-934
2022-12-23 03:49:48,1,-1,3850.25,-935
2022-12-23 03:49:49,28,21,3851.0,-914
2022-12-23 03:49:50,1,1,3850.75,-913
2022-12-23 03:49:52,2,0,3850.75,-913
2022-12-23 03:49:53,2,2,3851.0,-911
2022-12-23 03:49:54,3,-1,3850.75,-912
2022-12-23 03:49:56,10,6,3851.0,-906
2022-12-23 03:49:57,3,1,3851.0,-905
2022-12-23 03:50:00,15,-5,3851.25,-910
2022-12-23 03:50:01,1,1,3851.0,-909
2022-12-23 03:50:02,6,-2,3850.75,-911
2022-12-23 03:50:03,14,-14,3850.5,-925
2022-12-23 03:50:04,3,-4,3850.25,-929
2022-12-23 03:50:05,2,-2,3850.25,-931
2022-12-23 03:50:06,1,1,3850.25,-930
2022-12-23 03:50:10,5,5,3850.25,-925
2022-12-23 03:50:12,7,-7,3850.25,-932
2022-12-23 03:50:16,5,1,3850.5,-931
2022-12-23 03:50:23,1,1,3850.5,-930
2022-12-23 03:50:24,2,-2,3850.25,-932
2022-12-23 03:50:27,1,-1,3850.25,-933
2022-12-23 03:50:30,5,-2,3850.0,-935
2022-12-23 03:50:32,1,-1,3850.0,-936
2022-12-23 03:50:34,2,-2,3850.25,-938
2022-12-23 03:50:35,1,-1,3850.25,-939
2022-12-23 03:50:38,3,-3,3850.0,-942
2022-12-23 03:50:39,1,1,3850.0,-941
2022-12-23 03:50:40,1,1,3850.0,-940
2022-12-23 03:50:43,2,2,3850.0,-938
2022-12-23 03:50:49,3,3,3850.25,-935
2022-12-23 03:50:54,12,-6,3850.0,-941
