Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 03:50:55,1,1,3850.0,-940
2022-12-23 03:50:57,2,-2,3849.75,-942
2022-12-23 03:50:58,8,-6,3849.75,-948
2022-12-23 03:51:06,7,-7,3849.75,-955
2022-12-23 03:51:07,1,1,3849.75,-954
2022-12-23 03:51:12,3,-1,3849.5,-955
2022-12-23 03:51:13,5,5,3849.5,-950
2022-12-23 03:51:14,1,1,3849.5,-949
2022-12-23 03:51:17,1,-1,3849.5,-950
2022-12-23 03:51:19,6,-2,3849.25,-952
2022-12-23 03:51:24,13,-3,3849.5,-955
2022-12-23 03:51:29,13,5,3849.5,-950
2022-12-23 03:51:32,3,3,3849.75,-947
2022-12-23 03:51:34,1,-1,3849.75,-948
2022-12-23 03:51:37,2,-2,3849.75,-950
2022-12-23 03:51:40,15,11,3850.0,-939
2022-12-23 03:51:41,2,0,3850.0,-939
2022-12-23 03:51:46,4,-4,3850.0,-943
2022-12-23 03:51:48,18,-4,3849.75,-947
2022-12-23 03:51:49,1,-1,3849.25,-948
2022-12-23 03:51:54,5,5,3849.75,-943
2022-12-23 03:51:57,6,-6,3849.5,-949
2022-12-23 03:52:02,3,1,3849.75,-948
2022-12-23 03:52:04,2,2,3849.75,-946
2022-12-23 03:52:09,1,-1,3849.5,-947
2022-12-23 03:52:10,3,-3,3849.25,-950
2022-12-23 03:52:11,3,3,3849.25,-947
2022-12-23 03:52:12,8,-3,3849.25,-950
2022-12-23 03:52:17,3,3,3849.25,-947
2022-12-23 03:52:18,9,-1,3849.5,-948
2022-12-23 03:52:19,1,1,3849.75,-947
2022-12-23 03:52:21,12,4,3849.75,-943
2022-12-23 03:52:32,1,-1,3849.5,-944
2022-12-23 03:52:34,2,-2,3849.5,-946
2022-12-23 03:52:37,3,-3,3849.5,-949
2022-12-23 03:52:38,1,1,3849.5,-948
2022-12-23 03:52:40,3,3,3849.5,-945
2022-12-23 03:52:42,14,-5,3849.5,-950
2022-12-23 03:52:44,4,0,3849.5,-950
2022-12-23 03:52:52,3,-1,3849.5,-951
2022-12-23 03:52:55,21,-7,3849.25,-958
2022-12-23 03:53:01,9,4,3849.25,-954
2022-12-23 03:53:02,11,5,3849.25,-949
2022-12-23 03:53:05,4,0,3849.25,-949
2022-12-23 03:53:06,3,-3,3849.25,-952
2022-12-23 03:53:07,2,2,3849.25,-950
2022-12-23 03:53:10,3,-3,3849.5,-953
2022-12-23 03:53:11,2,0,3849.5,-953
2022-12-23 03:53:15,11,1,3849.75,-952
2022-12-23 03:53:18,6,7,3850.0,-945
2022-12-23 03:53:19,38,23,3850.0,-922
2022-12-23 03:53:23,1,-1,3849.75,-923
2022-12-23 03:53:25,1,-1,3849.75,-924
2022-12-23 03:53:31,53,-15,3849.75,-939
2022-12-23 03:53:36,5,-2,3849.75,-941
2022-12-23 03:53:41,1,1,3850.0,-940
2022-12-23 03:53:45,64,16,3850.0,-924
2022-12-23 03:53:46,15,-4,3849.75,-928
2022-12-23 03:53:48,4,-4,3849.5,-932
2022-12-23 03:53:50,15,0,3849.5,-932
2022-12-23 03:53:52,7,1,3849.5,-931
2022-12-23 03:53:53,10,-4,3849.25,-935
2022-12-23 03:53:57,24,-10,3849.0,-945
2022-12-23 03:53:59,3,-1,3849.0,-946
2022-12-23 03:54:00,3,3,3849.0,-943
2022-12-23 03:54:01,3,3,3849.0,-940
2022-12-23 03:54:04,5,-1,3849.0,-941
2022-12-23 03:54:06,5,3,3849.25,-938
2022-12-23 03:54:09,4,2,3849.25,-936
2022-12-23 03:54:11,8,-2,3849.25,-938
2022-12-23 03:54:18,16,8,3849.5,-930
2022-12-23 03:54:19,7,3,3849.75,-927
2022-12-23 03:54:23,10,4,3849.75,-923
2022-12-23 03:54:24,2,2,3849.75,-921
2022-12-23 03:54:30,2,-2,3849.75,-923
2022-12-23 03:54:31,1,1,3849.75,-922
2022-12-23 03:54:32,1,-1,3849.75,-923
2022-12-23 03:54:36,9,-5,3849.5,-928
2022-12-23 03:54:37,1,1,3849.5,-927
2022-12-23 03:54:45,4,-2,3849.5,-929
2022-12-23 03:54:46,5,-5,3849.5,-934
2022-12-23 03:54:49,3,3,3849.75,-931
2022-12-23 03:54:55,10,-6,3849.75,-937
2022-12-23 03:54:57,2,0,3849.5,-937
2022-12-23 03:55:02,1,1,3849.5,-936
2022-12-23 03:55:03,29,-17,3849.25,-953
2022-12-23 03:55:05,1,-1,3849.25,-954
2022-12-23 03:55:08,5,1,3849.5,-953
2022-12-23 03:55:15,1,-1,3849.5,-954
2022-12-23 03:55:16,2,-2,3849.5,-956
2022-12-23 03:55:17,1,-1,3849.5,-957
2022-12-23 03:55:18,2,-2,3849.5,-959
2022-12-23 03:55:19,1,1,3849.5,-958
2022-12-23 03:55:20,1,1,3849.5,-957
2022-12-23 03:55:26,1,-1,3849.5,-958
2022-12-23 03:55:27,2,0,3849.5,-958
2022-12-23 03:55:28,2,0,3849.75,-958
2022-12-23 03:55:31,1,1,3849.75,-957
2022-12-23 03:55:32,9,-8,3849.75,-965
2022-12-23 03:55:33,1,1,3849.75,-964
2022-12-23 03:55:34,3,3,3849.75,-961
2022-12-23 03:55:40,1,1,3850.0,-960
2022-12-23 03:55:41,1,1,3850.0,-959
2022-12-23 03:55:42,4,1,3850.0,-958
2022-12-23 03:55:43,5,-5,3849.75,-963
2022-12-23 03:55:44,2,0,3849.75,-963
2022-12-23 03:55:47,2,0,3849.75,-963
2022-12-23 03:55:49,22,9,3850.25,-954
2022-12-23 03:55:51,3,3,3850.25,-951
2022-12-23 03:55:52,4,0,3850.25,-951
2022-12-23 03:55:53,1,-1,3850.0,-952
2022-12-23 03:56:02,3,3,3850.25,-949
2022-12-23 03:56:05,26,9,3850.5,-940
2022-12-23 03:56:09,5,5,3850.75,-935
2022-12-23 03:56:10,17,2,3851.0,-933
2022-12-23 03:56:11,1,-1,3850.75,-934
2022-12-23 03:56:13,1,1,3850.75,-933
2022-12-23 03:56:15,3,-3,3850.75,-936
2022-12-23 03:56:16,1,-1,3850.75,-937
2022-12-23 03:56:17,14,-4,3850.5,-941
2022-12-23 03:56:18,4,-2,3850.75,-943
2022-12-23 03:56:21,27,-1,3851.25,-944
2022-12-23 03:56:22,34,-4,3851.25,-948
2022-12-23 03:56:23,45,32,3852.0,-916
2022-12-23 03:56:24,8,6,3852.25,-910
2022-12-23 03:56:25,4,4,3852.0,-906
2022-12-23 03:56:26,12,7,3852.0,-899
2022-12-23 03:56:28,2,2,3852.0,-897
2022-12-23 03:56:30,7,-4,3852.25,-901
2022-12-23 03:56:31,5,-5,3852.0,-906
2022-12-23 03:56:32,2,0,3852.25,-906
2022-12-23 03:56:33,1,1,3852.25,-905
2022-12-23 03:56:35,1,-1,3851.75,-906
2022-12-23 03:56:36,4,-4,3852.0,-910
2022-12-23 03:56:37,2,2,3852.0,-908
2022-12-23 03:56:38,1,1,3852.25,-907
2022-12-23 03:56:39,2,2,3852.25,-905
2022-12-23 03:56:40,3,3,3852.25,-902
2022-12-23 03:56:41,4,-4,3852.0,-906
2022-12-23 03:56:44,39,-22,3851.75,-928
2022-12-23 03:56:45,1,1,3851.75,-927
2022-12-23 03:56:46,3,-3,3851.25,-930
2022-12-23 03:56:47,6,0,3851.25,-930
2022-12-23 03:56:49,5,-5,3851.0,-935
2022-12-23 03:56:51,5,5,3851.0,-930
2022-12-23 03:56:52,1,-1,3851.0,-931
2022-12-23 03:56:56,1,1,3851.25,-930
2022-12-23 03:56:57,8,-2,3851.25,-932
2022-12-23 03:57:00,9,0,3851.0,-932
2022-12-23 03:57:04,5,3,3851.0,-929
2022-12-23 03:57:07,14,8,3851.25,-921
2022-12-23 03:57:09,2,1,3851.5,-920
2022-12-23 03:57:10,5,-5,3851.25,-925
2022-12-23 03:57:11,4,2,3851.5,-923
2022-12-23 03:57:13,2,2,3851.5,-921
2022-12-23 03:57:15,3,0,3851.75,-921
2022-12-23 03:57:16,10,-8,3851.5,-929
2022-12-23 03:57:17,5,-5,3851.5,-934
2022-12-23 03:57:18,7,0,3851.5,-934
2022-12-23 03:57:21,1,-1,3851.5,-935
2022-12-23 03:57:28,23,8,3851.75,-927
2022-12-23 03:57:29,1,-1,3851.75,-928
2022-12-23 03:57:30,1,1,3851.75,-927
2022-12-23 03:57:35,9,-7,3851.75,-934
2022-12-23 03:57:43,14,6,3852.0,-928
2022-12-23 03:57:48,16,-6,3852.0,-934
2022-12-23 03:57:49,2,-2,3851.75,-936
2022-12-23 03:57:50,2,-2,3851.75,-938
2022-12-23 03:57:51,10,-2,3851.75,-940
2022-12-23 03:57:57,5,1,3851.75,-939
2022-12-23 03:57:58,2,0,3851.75,-939
2022-12-23 03:58:00,1,-1,3851.75,-940
2022-12-23 03:58:01,4,-4,3851.75,-944
2022-12-23 03:58:02,21,0,3852.0,-944
2022-12-23 03:58:03,11,-9,3851.5,-953
2022-12-23 03:58:05,8,-8,3851.25,-961
2022-12-23 03:58:09,30,-27,3851.25,-988
2022-12-23 03:58:10,1,-1,3850.75,-989
2022-12-23 03:58:11,19,-9,3850.75,-998
2022-12-23 03:58:12,7,-5,3850.75,-1003
2022-12-23 03:58:13,108,20,3851.25,-983
2022-12-23 03:58:15,39,-1,3850.75,-984
2022-12-23 03:58:17,8,-10,3850.25,-994
2022-12-23 03:58:20,13,-7,3850.25,-1001
2022-12-23 03:58:22,14,5,3850.5,-996
2022-12-23 03:58:23,2,1,3850.5,-995
2022-12-23 03:58:26,11,5,3850.5,-990
2022-12-23 03:58:32,5,-5,3850.25,-995
2022-12-23 03:58:38,38,-1,3850.25,-996
2022-12-23 03:58:43,38,14,3850.5,-982
2022-12-23 03:58:44,1,1,3850.5,-981
2022-12-23 03:58:46,4,1,3850.5,-980
2022-12-23 03:58:55,19,-10,3850.25,-990
2022-12-23 03:59:03,4,4,3850.25,-986
2022-12-23 03:59:05,5,3,3850.25,-983
2022-12-23 03:59:06,2,-2,3850.25,-985
2022-12-23 03:59:11,11,-11,3850.0,-996
2022-12-23 03:59:12,1,1,3850.0,-995
2022-12-23 03:59:13,8,4,3850.0,-991
2022-12-23 03:59:14,3,1,3850.0,-990
2022-12-23 03:59:15,3,1,3850.0,-989
2022-12-23 03:59:23,152,10,3851.25,-979
2022-12-23 03:59:24,1,1,3851.0,-978
2022-12-23 03:59:28,7,2,3851.25,-976
2022-12-23 03:59:30,1,1,3851.5,-975
2022-12-23 03:59:31,12,-2,3851.25,-977
2022-12-23 03:59:33,7,6,3851.25,-971
2022-12-23 03:59:34,12,-3,3851.0,-974
2022-12-23 03:59:35,2,0,3851.25,-974
2022-12-23 03:59:43,153,24,3852.0,-950
2022-12-23 03:59:45,3,-2,3851.25,-952
2022-12-23 03:59:47,94,35,3852.25,-917
2022-12-23 03:59:49,30,4,3852.5,-913
2022-12-23 03:59:50,11,4,3852.75,-909
2022-12-23 03:59:51,1,-1,3852.25,-910
2022-12-23 03:59:56,3,1,3852.5,-909
2022-12-23 03:59:57,9,-6,3852.25,-915
2022-12-23 03:59:59,7,-5,3852.25,-920
2022-12-23 04:00:00,45,6,3852.5,-914
2022-12-23 04:00:01,18,4,3852.5,-910
2022-12-23 04:00:03,2,-2,3852.0,-912
2022-12-23 04:00:04,2,-3,3851.75,-915
2022-12-23 04:00:05,8,-2,3851.75,-917
2022-12-23 04:00:06,8,-5,3851.75,-922
2022-12-23 04:00:07,1,-1,3851.75,-923
2022-12-23 04:00:08,79,26,3852.5,-897
2022-12-23 04:00:09,12,-12,3852.25,-909
2022-12-23 04:00:10,2,-2,3851.75,-911
2022-12-23 04:00:11,4,-4,3851.75,-915
2022-12-23 04:00:14,3,1,3851.75,-914
2022-12-23 04:00:17,7,5,3851.75,-909
2022-12-23 04:00:21,11,10,3852.25,-899
2022-12-23 04:00:23,11,3,3852.25,-896
2022-12-23 04:00:24,1,1,3852.25,-895
2022-12-23 04:00:25,3,-3,3852.25,-898
2022-12-23 04:00:26,3,1,3852.25,-897
2022-12-23 04:00:29,22,-2,3852.25,-899
2022-12-23 04:00:34,13,-5,3852.0,-904
2022-12-23 04:00:35,4,4,3852.0,-900
2022-12-23 04:00:40,2,-2,3852.0,-902
2022-12-23 04:00:41,1,1,3852.25,-901
2022-12-23 04:00:43,1,-1,3852.0,-902
2022-12-23 04:00:44,3,3,3852.0,-899
2022-12-23 04:00:49,12,6,3852.25,-893
2022-12-23 04:00:50,18,-2,3852.5,-895
2022-12-23 04:00:55,2,2,3852.75,-893
2022-12-23 04:00:56,1,1,3852.75,-892
2022-12-23 04:00:57,4,2,3852.75,-890
2022-12-23 04:01:00,8,-1,3852.75,-891
2022-12-23 04:01:01,11,-5,3852.75,-896
2022-12-23 04:01:02,2,0,3852.75,-896
2022-12-23 04:01:03,10,-6,3852.75,-902
2022-12-23 04:01:04,5,4,3852.75,-898
2022-12-23 04:01:05,1,-1,3852.5,-899
2022-12-23 04:01:08,4,0,3852.5,-899
2022-12-23 04:01:13,1,-1,3852.5,-900
2022-12-23 04:01:15,14,3,3852.75,-897
2022-12-23 04:01:19,2,2,3852.75,-895
2022-12-23 04:01:20,2,-2,3852.5,-897
2022-12-23 04:01:21,8,7,3852.75,-890
2022-12-23 04:01:23,2,-2,3852.75,-892
2022-12-23 04:01:24,1,1,3852.75,-891
2022-12-23 04:01:26,5,4,3853.0,-887
2022-12-23 04:01:29,2,2,3853.0,-885
2022-12-23 04:01:32,7,6,3853.0,-879
2022-12-23 04:01:34,2,2,3853.25,-877
2022-12-23 04:01:36,9,-6,3853.25,-883
2022-12-23 04:01:39,2,2,3853.0,-881
2022-12-23 04:01:42,1,1,3853.0,-880
2022-12-23 04:01:44,8,-5,3852.75,-885
2022-12-23 04:01:45,2,2,3852.75,-883
2022-12-23 04:01:47,13,3,3853.0,-880
2022-12-23 04:01:48,4,-4,3852.75,-884
2022-12-23 04:01:53,20,0,3852.75,-884
2022-12-23 04:01:54,1,1,3852.75,-883
2022-12-23 04:01:55,2,2,3853.0,-881
2022-12-23 04:01:56,1,1,3852.75,-880
2022-12-23 04:01:57,31,-15,3852.5,-895
2022-12-23 04:02:00,6,-6,3852.0,-901
2022-12-23 04:02:02,13,-5,3852.0,-906
2022-12-23 04:02:03,1,-1,3852.0,-907
2022-12-23 04:02:04,1,-1,3852.0,-908
2022-12-23 04:02:05,1,1,3852.0,-907
2022-12-23 04:02:06,2,2,3852.0,-905
2022-12-23 04:02:10,5,-5,3851.75,-910
2022-12-23 04:02:12,3,-1,3851.75,-911
2022-12-23 04:02:13,1,-1,3851.75,-912
2022-12-23 04:02:17,29,-6,3851.75,-918
2022-12-23 04:02:18,3,-1,3851.5,-919
2022-12-23 04:02:22,5,5,3851.5,-914
2022-12-23 04:02:24,14,-6,3851.5,-920
2022-12-23 04:02:26,2,2,3851.25,-918
2022-12-23 04:02:29,6,4,3851.25,-914
2022-12-23 04:02:30,5,4,3851.5,-910
2022-12-23 04:02:35,4,2,3851.5,-908
2022-12-23 04:02:36,9,-6,3851.75,-914
2022-12-23 04:02:38,1,-1,3851.25,-915
2022-12-23 04:02:41,1,1,3851.5,-914
2022-12-23 04:02:42,3,-4,3851.5,-918
2022-12-23 04:02:45,3,-1,3851.5,-919
2022-12-23 04:02:56,1,1,3851.75,-918
2022-12-23 04:03:01,9,-3,3851.5,-921
2022-12-23 04:03:03,1,1,3851.5,-920
2022-12-23 04:03:05,5,3,3851.5,-917
2022-12-23 04:03:19,22,-2,3851.75,-919
2022-12-23 04:03:20,1,1,3851.5,-918
2022-12-23 04:03:21,1,-1,3851.25,-919
2022-12-23 04:03:23,1,-1,3851.25,-920
2022-12-23 04:03:25,2,2,3851.25,-918
2022-12-23 04:03:30,1,1,3851.25,-917
2022-12-23 04:03:36,6,-4,3851.0,-921
2022-12-23 04:03:40,11,4,3851.25,-917
2022-12-23 04:03:44,3,3,3851.5,-914
2022-12-23 04:03:47,2,-2,3851.25,-916
2022-12-23 04:03:50,4,4,3851.5,-912
2022-12-23 04:03:52,27,20,3852.25,-892
2022-12-23 04:03:55,2,2,3852.25,-890
2022-12-23 04:04:01,3,-3,3852.0,-893
2022-12-23 04:04:02,1,-1,3851.75,-894
2022-12-23 04:04:08,58,-70,3851.75,-964
2022-12-23 04:04:17,7,6,3851.75,-958
2022-12-23 04:04:25,10,-1,3852.0,-959
2022-12-23 04:04:26,50,-74,3851.75,-1033
2022-12-23 04:04:30,7,-2,3851.25,-1035
2022-12-23 04:04:31,9,-2,3851.25,-1037
2022-12-23 04:04:34,2,2,3851.25,-1035
2022-12-23 04:04:40,29,-20,3851.25,-1055
2022-12-23 04:04:41,23,5,3851.0,-1050
2022-12-23 04:04:44,8,-6,3850.75,-1056
2022-12-23 04:04:45,16,7,3850.75,-1049
2022-12-23 04:04:48,5,3,3850.75,-1046
2022-12-23 04:04:50,30,-13,3850.5,-1059
2022-12-23 04:04:51,1,1,3850.5,-1058
2022-12-23 04:04:53,7,5,3850.5,-1053
2022-12-23 04:04:54,1,-1,3850.25,-1054
2022-12-23 04:04:56,1,1,3850.5,-1053
2022-12-23 04:04:57,1,-1,3850.5,-1054
2022-12-23 04:05:00,1,-1,3850.5,-1055
2022-12-23 04:05:02,2,2,3850.75,-1053
2022-12-23 04:05:04,1,1,3850.75,-1052
2022-12-23 04:05:05,2,2,3851.0,-1050
2022-12-23 04:05:09,1,1,3850.75,-1049
2022-12-23 04:05:12,4,-4,3850.5,-1053
2022-12-23 04:05:17,2,2,3850.5,-1051
2022-12-23 04:05:18,6,3,3850.5,-1048
2022-12-23 04:05:22,1,-1,3850.5,-1049
2022-12-23 04:05:27,33,10,3850.75,-1039
2022-12-23 04:05:30,3,3,3851.0,-1036
2022-12-23 04:05:31,2,2,3851.0,-1034
2022-12-23 04:05:35,1,-1,3851.0,-1035
2022-12-23 04:05:36,1,-1,3851.0,-1036
2022-12-23 04:05:40,2,-2,3850.75,-1038
2022-12-23 04:05:41,6,4,3850.75,-1034
2022-12-23 04:05:45,1,1,3851.0,-1033
2022-12-23 04:05:46,4,0,3851.0,-1033
2022-12-23 04:05:47,75,-74,3851.0,-1107
2022-12-23 04:05:51,8,0,3850.75,-1107
2022-12-23 04:05:53,1,-1,3850.5,-1108
2022-12-23 04:05:56,25,10,3851.0,-1098
2022-12-23 04:05:57,4,0,3851.0,-1098
2022-12-23 04:06:03,1,-1,3851.0,-1099
2022-12-23 04:06:04,1,1,3851.25,-1098
2022-12-23 04:06:05,1,-1,3851.0,-1099
2022-12-23 04:06:07,11,-1,3851.75,-1100
2022-12-23 04:06:08,14,7,3851.75,-1093
2022-12-23 04:06:12,17,13,3852.25,-1080
2022-12-23 04:06:15,3,3,3852.25,-1077
2022-12-23 04:06:16,1,1,3852.25,-1076
2022-12-23 04:06:17,1,1,3852.25,-1075
2022-12-23 04:06:19,4,2,3852.25,-1073
2022-12-23 04:06:20,2,-2,3852.25,-1075
2022-12-23 04:06:22,8,-1,3852.25,-1076
2022-12-23 04:06:23,2,-2,3852.25,-1078
2022-12-23 04:06:27,4,-4,3852.0,-1082
2022-12-23 04:06:28,10,-11,3851.75,-1093
2022-12-23 04:06:30,2,2,3852.0,-1091
2022-12-23 04:06:33,2,0,3852.0,-1091
2022-12-23 04:06:34,3,-1,3852.0,-1092
2022-12-23 04:06:38,4,-2,3852.0,-1094
2022-12-23 04:06:43,1,1,3852.25,-1093
2022-12-23 04:06:44,24,10,3852.5,-1083
2022-12-23 04:06:47,7,-6,3852.25,-1089
2022-12-23 04:06:52,1,1,3852.25,-1088
2022-12-23 04:06:53,3,-1,3852.25,-1089
2022-12-23 04:06:54,11,-11,3852.25,-1100
2022-12-23 04:06:57,4,0,3852.5,-1100
2022-12-23 04:07:01,14,-12,3852.5,-1112
2022-12-23 04:07:02,1,1,3852.0,-1111
2022-12-23 04:07:03,7,1,3852.0,-1110
2022-12-23 04:07:05,2,-1,3851.75,-1111
2022-12-23 04:07:10,5,-3,3851.75,-1114
2022-12-23 04:07:11,1,-1,3851.75,-1115
2022-12-23 04:07:12,1,1,3851.75,-1114
2022-12-23 04:07:13,5,5,3852.0,-1109
2022-12-23 04:07:15,4,4,3852.25,-1105
2022-12-23 04:07:16,1,1,3852.0,-1104
2022-12-23 04:07:20,1,-1,3852.0,-1105
2022-12-23 04:07:21,1,-1,3852.0,-1106
2022-12-23 04:07:22,6,-5,3852.0,-1111
2022-12-23 04:07:25,2,-2,3851.75,-1113
2022-12-23 04:07:29,1,1,3851.75,-1112
2022-12-23 04:07:31,7,-7,3851.5,-1119
2022-12-23 04:07:33,1,-1,3852.0,-1120
2022-12-23 04:07:34,6,-4,3852.0,-1124
2022-12-23 04:07:35,13,10,3852.25,-1114
2022-12-23 04:07:36,1,1,3852.25,-1113
2022-12-23 04:07:37,1,-1,3852.25,-1114
2022-12-23 04:07:43,2,-2,3852.0,-1116
2022-12-23 04:07:44,2,1,3852.0,-1115
2022-12-23 04:07:45,5,1,3852.25,-1114
2022-12-23 04:07:46,8,-3,3852.0,-1117
2022-12-23 04:07:48,1,1,3852.0,-1116
2022-12-23 04:07:54,16,9,3852.25,-1107
2022-12-23 04:07:59,1,1,3852.0,-1106
2022-12-23 04:08:00,13,-9,3851.75,-1115
2022-12-23 04:08:02,2,0,3851.75,-1115
2022-12-23 04:08:03,1,-1,3851.5,-1116
2022-12-23 04:08:04,2,0,3851.5,-1116
2022-12-23 04:08:05,1,-1,3851.25,-1117
2022-12-23 04:08:06,2,2,3851.5,-1115
2022-12-23 04:08:12,48,34,3852.0,-1081
2022-12-23 04:08:20,1,1,3852.25,-1080
2022-12-23 04:08:22,8,-6,3852.0,-1086
2022-12-23 04:08:29,1,1,3852.0,-1085
2022-12-23 04:08:32,5,2,3852.0,-1083
2022-12-23 04:08:35,2,0,3852.25,-1083
2022-12-23 04:08:41,14,5,3852.5,-1078
2022-12-23 04:08:43,10,-8,3852.5,-1086
2022-12-23 04:08:46,2,-2,3852.25,-1088
2022-12-23 04:08:53,1,-1,3852.25,-1089
2022-12-23 04:08:54,1,1,3852.5,-1088
2022-12-23 04:08:56,1,1,3852.5,-1087
2022-12-23 04:08:57,3,3,3852.5,-1084
2022-12-23 04:08:59,2,0,3852.5,-1084
2022-12-23 04:09:01,25,-17,3852.5,-1101
2022-12-23 04:09:05,9,1,3851.75,-1100
2022-12-23 04:09:07,21,2,3852.0,-1098
2022-12-23 04:09:08,3,1,3852.25,-1097
2022-12-23 04:09:18,1,1,3852.25,-1096
2022-12-23 04:09:26,7,-7,3852.25,-1103
2022-12-23 04:09:28,3,-3,3852.25,-1106
2022-12-23 04:09:31,1,-1,3852.25,-1107
2022-12-23 04:09:33,3,-3,3852.25,-1110
2022-12-23 04:09:37,59,-3,3852.5,-1113
2022-12-23 04:09:43,4,-4,3852.25,-1117
2022-12-23 04:09:48,2,0,3852.0,-1117
2022-12-23 04:09:49,4,4,3852.25,-1113
2022-12-23 04:09:53,6,0,3852.25,-1113
2022-12-23 04:09:54,5,3,3852.25,-1110
2022-12-23 04:10:01,1,-1,3852.0,-1111
2022-12-23 04:10:04,3,3,3852.0,-1108
2022-12-23 04:10:10,12,3,3852.0,-1105
2022-12-23 04:10:15,1,-1,3851.75,-1106
2022-12-23 04:10:17,3,3,3852.0,-1103
2022-12-23 04:10:22,3,-3,3851.75,-1106
2022-12-23 04:10:25,9,0,3851.75,-1106
2022-12-23 04:10:29,5,2,3851.75,-1104
2022-12-23 04:10:32,1,-1,3851.75,-1105
2022-12-23 04:10:36,4,-4,3851.5,-1109
2022-12-23 04:10:37,4,1,3851.5,-1108
2022-12-23 04:10:39,6,4,3851.75,-1104
2022-12-23 04:10:43,7,-3,3851.5,-1107
2022-12-23 04:10:48,6,6,3851.5,-1101
2022-12-23 04:10:49,1,1,3851.5,-1100
2022-12-23 04:10:50,1,1,3851.5,-1099
2022-12-23 04:10:51,3,1,3851.75,-1098
2022-12-23 04:10:57,1,1,3851.75,-1097
2022-12-23 04:10:59,2,2,3851.75,-1095
2022-12-23 04:11:00,1,-1,3851.5,-1096
2022-12-23 04:11:02,14,-3,3851.5,-1099
2022-12-23 04:11:06,26,-19,3851.25,-1118
2022-12-23 04:11:11,16,-5,3850.75,-1123
2022-12-23 04:11:14,7,1,3851.0,-1122
2022-12-23 04:11:27,24,-5,3851.25,-1127
2022-12-23 04:11:29,2,0,3850.75,-1127
2022-12-23 04:11:30,7,3,3850.75,-1124
2022-12-23 04:11:41,1,1,3851.0,-1123
2022-12-23 04:11:45,8,-4,3850.75,-1127
2022-12-23 04:11:46,1,-1,3850.5,-1128
2022-12-23 04:11:47,3,-3,3850.5,-1131
2022-12-23 04:11:49,5,3,3850.75,-1128
2022-12-23 04:11:53,5,3,3850.75,-1125
2022-12-23 04:11:56,1,1,3850.75,-1124
2022-12-23 04:11:59,1,1,3850.75,-1123
2022-12-23 04:12:00,2,0,3850.75,-1123
2022-12-23 04:12:01,19,5,3850.75,-1118
2022-12-23 04:12:05,10,-2,3850.75,-1120
2022-12-23 04:12:06,1,-1,3850.75,-1121
2022-12-23 04:12:12,1,-1,3850.75,-1122
2022-12-23 04:12:13,10,-5,3850.75,-1127
2022-12-23 04:12:16,7,-5,3850.5,-1132
2022-12-23 04:12:17,5,3,3850.5,-1129
2022-12-23 04:12:21,1,-1,3850.25,-1130
2022-12-23 04:12:22,5,5,3850.5,-1125
2022-12-23 04:12:24,1,-1,3850.25,-1126
2022-12-23 04:12:26,1,-1,3850.5,-1127
2022-12-23 04:12:27,1,1,3850.5,-1126
2022-12-23 04:12:34,1,1,3850.5,-1125
2022-12-23 04:12:37,2,-2,3850.5,-1127
2022-12-23 04:12:39,1,1,3850.5,-1126
2022-12-23 04:12:40,2,2,3850.5,-1124
2022-12-23 04:12:42,1,-1,3850.5,-1125
2022-12-23 04:12:43,1,-1,3850.5,-1126
2022-12-23 04:12:44,1,-1,3850.5,-1127
2022-12-23 04:12:48,11,6,3850.5,-1121
2022-12-23 04:12:54,2,2,3850.5,-1119
2022-12-23 04:12:55,7,4,3850.75,-1115
2022-12-23 04:12:56,1,1,3850.75,-1114
2022-12-23 04:12:58,24,5,3851.0,-1109
2022-12-23 04:12:59,7,-2,3850.75,-1111
2022-12-23 04:13:02,6,-1,3850.75,-1112
2022-12-23 04:13:05,7,-3,3850.5,-1115
2022-12-23 04:13:07,13,-8,3850.25,-1123
2022-12-23 04:13:08,3,0,3850.25,-1123
2022-12-23 04:13:09,1,1,3850.25,-1122
2022-12-23 04:13:10,1,1,3850.25,-1121
2022-12-23 04:13:11,13,-1,3850.25,-1122
2022-12-23 04:13:16,7,4,3850.25,-1118
2022-12-23 04:13:18,8,-8,3850.0,-1126
