Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 04:13:19,5,4,3850.0,-1122
2022-12-23 04:13:22,5,-3,3850.0,-1125
2022-12-23 04:13:23,25,0,3850.0,-1125
2022-12-23 04:13:24,2,-2,3850.0,-1127
2022-12-23 04:13:25,5,-1,3850.0,-1128
2022-12-23 04:13:27,3,3,3850.0,-1125
2022-12-23 04:13:28,1,1,3850.0,-1124
2022-12-23 04:13:30,5,-3,3850.0,-1127
2022-12-23 04:13:31,5,-3,3850.0,-1130
2022-12-23 04:13:33,10,-6,3849.75,-1136
2022-12-23 04:13:34,3,3,3849.75,-1133
2022-12-23 04:13:35,1,-1,3849.75,-1134
2022-12-23 04:13:38,26,-16,3849.5,-1150
2022-12-23 04:13:39,14,-3,3849.5,-1153
2022-12-23 04:13:41,12,10,3849.5,-1143
2022-12-23 04:13:42,1,-1,3849.5,-1144
2022-12-23 04:13:45,1,-1,3849.5,-1145
2022-12-23 04:13:46,2,2,3849.5,-1143
2022-12-23 04:13:47,12,1,3849.5,-1142
2022-12-23 04:13:48,2,0,3849.5,-1142
2022-12-23 04:13:52,10,-9,3849.5,-1151
2022-12-23 04:13:53,9,0,3849.5,-1151
2022-12-23 04:13:54,8,-7,3849.5,-1158
2022-12-23 04:13:58,16,7,3849.75,-1151
2022-12-23 04:14:00,10,3,3849.75,-1148
2022-12-23 04:14:03,11,-6,3849.5,-1154
2022-12-23 04:14:04,5,-1,3849.5,-1155
2022-12-23 04:14:05,23,-19,3849.25,-1174
2022-12-23 04:14:06,11,-6,3849.0,-1180
2022-12-23 04:14:07,16,-10,3848.75,-1190
2022-12-23 04:14:09,7,-5,3848.5,-1195
2022-12-23 04:14:10,7,-7,3848.25,-1202
2022-12-23 04:14:11,17,7,3848.25,-1195
2022-12-23 04:14:12,7,-5,3848.25,-1200
2022-12-23 04:14:15,2,0,3848.25,-1200
2022-12-23 04:14:16,4,-2,3848.0,-1202
2022-12-23 04:14:17,18,9,3848.25,-1193
2022-12-23 04:14:18,4,-3,3848.0,-1196
2022-12-23 04:14:20,15,3,3848.25,-1193
2022-12-23 04:14:21,5,-1,3848.25,-1194
2022-12-23 04:14:23,14,-2,3848.25,-1196
2022-12-23 04:14:25,5,3,3848.5,-1193
2022-12-23 04:14:26,1,1,3848.25,-1192
2022-12-23 04:14:27,5,-5,3848.0,-1197
2022-12-23 04:14:31,19,4,3848.25,-1193
2022-12-23 04:14:32,2,2,3848.25,-1191
2022-12-23 04:14:33,6,-3,3848.25,-1194
2022-12-23 04:14:34,3,-3,3848.25,-1197
2022-12-23 04:14:37,7,-3,3848.25,-1200
2022-12-23 04:14:39,8,-2,3848.25,-1202
2022-12-23 04:14:40,1,-1,3848.25,-1203
2022-12-23 04:14:41,1,-1,3848.25,-1204
2022-12-23 04:14:45,29,11,3848.75,-1193
2022-12-23 04:14:46,9,-2,3848.5,-1195
2022-12-23 04:14:47,6,1,3848.5,-1194
2022-12-23 04:14:50,12,0,3848.5,-1194
2022-12-23 04:14:51,2,-1,3848.0,-1195
2022-12-23 04:14:52,4,-4,3848.0,-1199
2022-12-23 04:14:54,9,-2,3848.0,-1201
2022-12-23 04:14:55,1,-1,3848.0,-1202
2022-12-23 04:14:56,12,-11,3847.75,-1213
2022-12-23 04:14:57,14,-3,3848.0,-1216
2022-12-23 04:14:58,2,-2,3847.5,-1218
2022-12-23 04:14:59,10,1,3847.75,-1217
2022-12-23 04:15:01,35,-20,3847.75,-1237
2022-12-23 04:15:02,20,-2,3847.5,-1239
2022-12-23 04:15:05,10,-4,3847.5,-1243
2022-12-23 04:15:06,1,-1,3847.25,-1244
2022-12-23 04:15:08,4,-4,3847.25,-1248
2022-12-23 04:15:16,1,-1,3847.25,-1249
2022-12-23 04:15:18,19,6,3847.5,-1243
2022-12-23 04:15:20,1,-1,3847.25,-1244
2022-12-23 04:15:26,10,-4,3847.5,-1248
2022-12-23 04:15:27,6,2,3847.25,-1246
2022-12-23 04:15:28,2,0,3847.25,-1246
2022-12-23 04:15:31,7,5,3847.25,-1241
2022-12-23 04:15:32,2,-2,3847.25,-1243
2022-12-23 04:15:33,1,-1,3847.25,-1244
2022-12-23 04:15:35,11,1,3847.25,-1243
2022-12-23 04:15:36,5,-5,3847.0,-1248
2022-12-23 04:15:37,3,2,3847.25,-1246
2022-12-23 04:15:39,23,-6,3847.5,-1252
2022-12-23 04:15:41,8,-4,3847.25,-1256
2022-12-23 04:15:44,2,2,3847.25,-1254
2022-12-23 04:15:46,3,2,3847.25,-1252
2022-12-23 04:15:48,28,-18,3847.0,-1270
2022-12-23 04:15:49,2,-2,3846.75,-1272
2022-12-23 04:15:50,10,-6,3846.75,-1278
2022-12-23 04:15:51,2,2,3846.75,-1276
2022-12-23 04:15:53,1,1,3846.75,-1275
2022-12-23 04:15:56,6,1,3847.0,-1274
2022-12-23 04:15:57,3,-3,3847.0,-1277
2022-12-23 04:15:58,1,-1,3847.0,-1278
2022-12-23 04:15:59,2,0,3847.0,-1278
2022-12-23 04:16:01,4,4,3847.0,-1274
2022-12-23 04:16:02,3,1,3847.0,-1273
2022-12-23 04:16:05,1,-1,3847.0,-1274
2022-12-23 04:16:06,1,-1,3847.0,-1275
2022-12-23 04:16:07,1,-1,3847.0,-1276
2022-12-23 04:16:08,7,-1,3847.0,-1277
2022-12-23 04:16:09,11,-8,3847.0,-1285
2022-12-23 04:16:11,8,2,3847.25,-1283
2022-12-23 04:16:14,1,-1,3847.0,-1284
2022-12-23 04:16:18,2,2,3847.25,-1282
2022-12-23 04:16:19,1,1,3847.25,-1281
2022-12-23 04:16:20,1,1,3847.25,-1280
2022-12-23 04:16:22,21,-2,3847.0,-1282
2022-12-23 04:16:23,1,1,3847.0,-1281
2022-12-23 04:16:24,1,-1,3847.0,-1282
2022-12-23 04:16:26,2,2,3847.25,-1280
2022-12-23 04:16:28,11,5,3847.5,-1275
2022-12-23 04:16:30,2,-2,3847.5,-1277
2022-12-23 04:16:32,1,1,3847.5,-1276
2022-12-23 04:16:33,5,-3,3847.25,-1279
2022-12-23 04:16:37,6,4,3847.25,-1275
2022-12-23 04:16:38,1,1,3847.5,-1274
2022-12-23 04:16:42,1,1,3847.5,-1273
2022-12-23 04:16:46,4,2,3847.5,-1271
2022-12-23 04:16:47,8,6,3847.5,-1265
2022-12-23 04:16:48,7,-4,3847.25,-1269
2022-12-23 04:16:50,1,1,3847.5,-1268
2022-12-23 04:16:51,1,1,3847.5,-1267
2022-12-23 04:16:52,2,-2,3847.5,-1269
2022-12-23 04:16:55,1,1,3847.25,-1268
2022-12-23 04:16:56,8,-8,3847.0,-1276
2022-12-23 04:16:58,1,1,3847.0,-1275
2022-12-23 04:16:59,1,-1,3847.0,-1276
2022-12-23 04:17:06,30,-12,3847.0,-1288
2022-12-23 04:17:09,42,-21,3846.5,-1309
2022-12-23 04:17:10,28,11,3846.5,-1298
2022-12-23 04:17:13,25,-14,3846.5,-1312
2022-12-23 04:17:14,4,2,3846.25,-1310
2022-12-23 04:17:15,2,-2,3846.0,-1312
2022-12-23 04:17:16,1,-1,3846.0,-1313
2022-12-23 04:17:17,16,-3,3846.25,-1316
2022-12-23 04:17:18,2,2,3846.25,-1314
2022-12-23 04:17:19,2,2,3846.25,-1312
2022-12-23 04:17:20,2,0,3846.25,-1312
2022-12-23 04:17:21,2,2,3846.25,-1310
2022-12-23 04:17:22,2,2,3846.0,-1308
2022-12-23 04:17:23,4,4,3846.0,-1304
2022-12-23 04:17:24,1,-1,3845.75,-1305
2022-12-23 04:17:25,5,-5,3845.75,-1310
2022-12-23 04:17:26,13,-3,3845.75,-1313
2022-12-23 04:17:27,32,-26,3845.5,-1339
2022-12-23 04:17:30,3,3,3845.25,-1336
2022-12-23 04:17:31,3,3,3845.25,-1333
2022-12-23 04:17:33,10,8,3845.25,-1325
2022-12-23 04:17:34,3,3,3845.25,-1322
2022-12-23 04:17:36,16,4,3845.5,-1318
2022-12-23 04:17:38,5,5,3845.25,-1313
2022-12-23 04:17:39,62,-9,3845.25,-1322
2022-12-23 04:17:41,2,-1,3845.0,-1323
2022-12-23 04:17:43,25,19,3845.75,-1304
2022-12-23 04:17:44,14,2,3845.75,-1302
2022-12-23 04:17:45,2,-1,3845.5,-1303
2022-12-23 04:17:46,2,-2,3845.75,-1305
2022-12-23 04:17:48,2,-1,3845.75,-1306
2022-12-23 04:17:49,1,-1,3845.75,-1307
2022-12-23 04:17:50,5,5,3845.75,-1302
2022-12-23 04:17:52,31,13,3846.0,-1289
2022-12-23 04:17:53,10,9,3846.0,-1280
2022-12-23 04:17:55,2,2,3846.0,-1278
2022-12-23 04:17:56,11,8,3846.25,-1270
2022-12-23 04:17:57,6,4,3846.5,-1266
2022-12-23 04:17:58,1,-1,3846.25,-1267
2022-12-23 04:17:59,2,0,3846.5,-1267
2022-12-23 04:18:00,4,-4,3846.25,-1271
2022-12-23 04:18:02,9,3,3846.25,-1268
2022-12-23 04:18:04,1,-1,3846.0,-1269
2022-12-23 04:18:05,7,0,3846.25,-1269
2022-12-23 04:18:06,3,3,3846.5,-1266
2022-12-23 04:18:07,12,4,3846.75,-1262
2022-12-23 04:18:08,1,1,3847.0,-1261
2022-12-23 04:18:10,2,-2,3846.75,-1263
2022-12-23 04:18:12,16,2,3847.0,-1261
2022-12-23 04:18:17,3,1,3846.75,-1260
2022-12-23 04:18:18,3,0,3846.75,-1260
2022-12-23 04:18:22,1,1,3847.0,-1259
2022-12-23 04:18:25,8,0,3847.0,-1259
2022-12-23 04:18:26,2,1,3847.0,-1258
2022-12-23 04:18:27,6,-6,3846.5,-1264
2022-12-23 04:18:31,12,-6,3846.25,-1270
2022-12-23 04:18:33,1,-1,3846.0,-1271
2022-12-23 04:18:34,4,0,3846.25,-1271
2022-12-23 04:18:36,3,-3,3846.0,-1274
2022-12-23 04:18:37,1,-1,3846.0,-1275
2022-12-23 04:18:38,2,2,3846.25,-1273
2022-12-23 04:18:40,22,7,3846.5,-1266
2022-12-23 04:18:45,4,-2,3846.25,-1268
2022-12-23 04:18:49,1,-1,3846.0,-1269
2022-12-23 04:18:53,1,-1,3846.0,-1270
2022-12-23 04:19:00,10,-2,3846.0,-1272
2022-12-23 04:19:01,1,-1,3846.0,-1273
2022-12-23 04:19:02,11,-1,3846.25,-1274
2022-12-23 04:19:03,3,0,3846.25,-1274
2022-12-23 04:19:06,2,1,3846.25,-1273
2022-12-23 04:19:14,8,5,3846.5,-1268
2022-12-23 04:19:16,1,1,3846.5,-1267
2022-12-23 04:19:17,8,0,3846.5,-1267
2022-12-23 04:19:18,1,1,3846.75,-1266
2022-12-23 04:19:19,2,0,3846.75,-1266
2022-12-23 04:19:20,10,5,3847.0,-1261
2022-12-23 04:19:21,1,-1,3846.75,-1262
2022-12-23 04:19:22,1,1,3847.0,-1261
2022-12-23 04:19:26,8,-2,3847.0,-1263
2022-12-23 04:19:28,1,1,3847.0,-1262
2022-12-23 04:19:29,3,3,3847.0,-1259
2022-12-23 04:19:31,12,4,3847.25,-1255
2022-12-23 04:19:35,2,2,3847.0,-1253
2022-12-23 04:19:38,16,1,3847.5,-1252
2022-12-23 04:19:42,2,2,3847.5,-1250
2022-12-23 04:19:44,13,-5,3847.25,-1255
2022-12-23 04:19:46,4,-4,3847.0,-1259
2022-12-23 04:19:47,3,3,3847.0,-1256
2022-12-23 04:19:48,2,-2,3847.0,-1258
2022-12-23 04:19:54,1,-1,3847.0,-1259
2022-12-23 04:19:56,3,-3,3847.0,-1262
2022-12-23 04:20:00,12,9,3847.25,-1253
2022-12-23 04:20:01,2,2,3847.25,-1251
2022-12-23 04:20:02,2,2,3847.25,-1249
2022-12-23 04:20:04,1,1,3847.5,-1248
2022-12-23 04:20:05,13,5,3847.75,-1243
2022-12-23 04:20:06,4,-4,3847.75,-1247
2022-12-23 04:20:07,7,3,3847.75,-1244
2022-12-23 04:20:08,4,-2,3847.5,-1246
2022-12-23 04:20:10,4,-4,3847.25,-1250
2022-12-23 04:20:11,6,-4,3847.25,-1254
2022-12-23 04:20:12,5,1,3847.25,-1253
2022-12-23 04:20:23,21,-6,3846.75,-1259
2022-12-23 04:20:29,6,-3,3846.5,-1262
2022-12-23 04:20:30,6,5,3846.5,-1257
2022-12-23 04:20:40,1,-1,3846.5,-1258
2022-12-23 04:20:41,1,1,3846.5,-1257
2022-12-23 04:20:45,2,2,3846.75,-1255
2022-12-23 04:20:55,8,-5,3846.5,-1260
2022-12-23 04:20:58,8,6,3847.0,-1254
2022-12-23 04:20:59,2,0,3846.75,-1254
2022-12-23 04:21:00,1,1,3846.75,-1253
2022-12-23 04:21:01,5,-3,3846.5,-1256
2022-12-23 04:21:03,5,4,3846.5,-1252
2022-12-23 04:21:04,1,1,3846.5,-1251
2022-12-23 04:21:05,3,0,3846.75,-1251
2022-12-23 04:21:13,5,3,3846.75,-1248
2022-12-23 04:21:23,6,4,3846.75,-1244
2022-12-23 04:21:27,1,-1,3846.75,-1245
2022-12-23 04:21:30,2,0,3846.75,-1245
2022-12-23 04:21:31,12,-8,3846.5,-1253
2022-12-23 04:21:33,1,-1,3846.25,-1254
2022-12-23 04:21:40,2,2,3846.5,-1252
2022-12-23 04:21:44,8,-8,3846.25,-1260
2022-12-23 04:21:45,2,2,3846.25,-1258
2022-12-23 04:21:47,1,-1,3846.0,-1259
2022-12-23 04:21:50,1,1,3846.5,-1258
2022-12-23 04:21:52,1,-1,3846.5,-1259
2022-12-23 04:21:53,1,-1,3846.5,-1260
2022-12-23 04:21:55,1,1,3846.75,-1259
2022-12-23 04:21:56,5,4,3846.75,-1255
2022-12-23 04:21:58,3,-1,3846.75,-1256
2022-12-23 04:21:59,16,-5,3846.75,-1261
2022-12-23 04:22:00,3,-3,3846.5,-1264
2022-12-23 04:22:01,1,1,3846.5,-1263
2022-12-23 04:22:03,1,-1,3846.25,-1264
2022-12-23 04:22:08,1,-1,3846.25,-1265
2022-12-23 04:22:12,1,-1,3846.25,-1266
2022-12-23 04:22:14,1,-1,3846.25,-1267
2022-12-23 04:22:15,1,1,3846.5,-1266
2022-12-23 04:22:18,7,6,3846.5,-1260
2022-12-23 04:22:19,1,1,3846.5,-1259
2022-12-23 04:22:20,12,1,3846.5,-1258
2022-12-23 04:22:22,3,3,3846.25,-1255
2022-12-23 04:22:24,10,8,3846.25,-1247
2022-12-23 04:22:25,1,-1,3846.25,-1248
2022-12-23 04:22:26,8,4,3846.25,-1244
2022-12-23 04:22:30,13,-8,3846.25,-1252
2022-12-23 04:22:31,1,-1,3846.25,-1253
2022-12-23 04:22:34,1,-1,3846.25,-1254
2022-12-23 04:22:36,4,-3,3846.25,-1257
2022-12-23 04:22:39,6,4,3846.5,-1253
2022-12-23 04:22:40,6,-5,3846.5,-1258
2022-12-23 04:22:41,1,-1,3846.5,-1259
2022-12-23 04:22:42,3,-1,3846.5,-1260
2022-12-23 04:22:44,15,14,3846.25,-1246
2022-12-23 04:22:45,28,-10,3846.0,-1256
2022-12-23 04:22:47,1,-1,3846.0,-1257
2022-12-23 04:22:49,2,-2,3846.0,-1259
2022-12-23 04:22:50,1,1,3846.0,-1258
2022-12-23 04:22:51,8,-5,3845.75,-1263
2022-12-23 04:22:52,6,2,3845.75,-1261
2022-12-23 04:22:53,2,-2,3845.75,-1263
2022-12-23 04:22:55,6,0,3845.75,-1263
2022-12-23 04:23:01,1,-1,3845.75,-1264
2022-12-23 04:23:03,4,-4,3845.75,-1268
2022-12-23 04:23:04,2,2,3845.75,-1266
2022-12-23 04:23:06,17,-15,3845.5,-1281
2022-12-23 04:23:07,7,7,3845.75,-1274
2022-12-23 04:23:08,4,-1,3845.75,-1275
2022-12-23 04:23:09,1,1,3845.75,-1274
2022-12-23 04:23:10,1,-1,3845.75,-1275
2022-12-23 04:23:14,2,1,3845.75,-1274
2022-12-23 04:23:16,4,2,3846.0,-1272
2022-12-23 04:23:17,1,-1,3845.75,-1273
2022-12-23 04:23:21,3,3,3846.0,-1270
2022-12-23 04:23:24,1,-1,3846.0,-1271
2022-12-23 04:23:25,1,-1,3846.0,-1272
2022-12-23 04:23:26,1,1,3846.0,-1271
2022-12-23 04:23:33,1,1,3846.25,-1270
2022-12-23 04:23:34,4,-4,3846.0,-1274
2022-12-23 04:23:35,2,2,3846.0,-1272
2022-12-23 04:23:37,16,-4,3846.0,-1276
2022-12-23 04:23:38,3,-2,3846.0,-1278
2022-12-23 04:23:49,8,2,3846.25,-1276
2022-12-23 04:23:50,1,1,3846.5,-1275
2022-12-23 04:23:51,20,5,3846.75,-1270
2022-12-23 04:23:53,8,-6,3846.75,-1276
2022-12-23 04:23:55,1,1,3846.75,-1275
2022-12-23 04:23:56,1,1,3846.75,-1274
2022-12-23 04:23:57,12,10,3847.0,-1264
2022-12-23 04:23:58,2,2,3847.25,-1262
2022-12-23 04:24:02,5,1,3847.25,-1261
2022-12-23 04:24:04,3,3,3847.25,-1258
2022-12-23 04:24:05,4,-2,3847.25,-1260
2022-12-23 04:24:07,1,-1,3847.25,-1261
2022-12-23 04:24:09,4,-4,3847.25,-1265
2022-12-23 04:24:10,11,-3,3847.25,-1268
2022-12-23 04:24:15,3,3,3847.25,-1265
2022-12-23 04:24:17,2,2,3847.25,-1263
2022-12-23 04:24:19,7,7,3847.5,-1256
2022-12-23 04:24:21,8,14,3847.75,-1242
2022-12-23 04:24:22,2,-1,3847.5,-1243
2022-12-23 04:24:26,19,-11,3847.25,-1254
2022-12-23 04:24:27,1,-1,3847.0,-1255
2022-12-23 04:24:30,3,1,3847.0,-1254
2022-12-23 04:24:31,4,-3,3847.0,-1257
2022-12-23 04:24:34,1,-1,3847.0,-1258
2022-12-23 04:24:39,3,-3,3846.75,-1261
2022-12-23 04:24:40,1,1,3847.0,-1260
2022-12-23 04:24:42,1,-1,3847.0,-1261
2022-12-23 04:24:43,3,-1,3847.25,-1262
2022-12-23 04:24:46,2,-2,3847.0,-1264
2022-12-23 04:24:51,11,4,3847.25,-1260
2022-12-23 04:24:52,1,-1,3847.25,-1261
2022-12-23 04:24:56,1,1,3847.25,-1260
2022-12-23 04:25:00,3,-1,3847.25,-1261
2022-12-23 04:25:02,15,-9,3847.0,-1270
2022-12-23 04:25:03,5,-1,3846.75,-1271
2022-12-23 04:25:06,1,1,3847.0,-1270
2022-12-23 04:25:08,2,0,3846.75,-1270
2022-12-23 04:25:10,1,-1,3846.75,-1271
2022-12-23 04:25:14,1,-1,3846.75,-1272
2022-12-23 04:25:15,1,1,3846.75,-1271
2022-12-23 04:25:17,1,1,3846.75,-1270
2022-12-23 04:25:22,5,3,3847.0,-1267
2022-12-23 04:25:26,6,-4,3846.5,-1271
2022-12-23 04:25:37,1,1,3846.75,-1270
2022-12-23 04:25:38,6,-2,3846.75,-1272
2022-12-23 04:25:39,4,-5,3846.75,-1277
2022-12-23 04:25:41,1,1,3846.75,-1276
2022-12-23 04:25:45,2,-2,3846.75,-1278
2022-12-23 04:25:47,4,-1,3846.75,-1279
2022-12-23 04:25:48,1,-1,3846.75,-1280
2022-12-23 04:25:52,5,-3,3846.75,-1283
2022-12-23 04:25:58,3,1,3846.75,-1282
2022-12-23 04:25:59,3,2,3846.75,-1280
2022-12-23 04:26:01,7,-7,3846.75,-1287
2022-12-23 04:26:10,7,6,3846.75,-1281
2022-12-23 04:26:15,7,-3,3846.5,-1284
2022-12-23 04:26:24,4,-4,3846.25,-1288
2022-12-23 04:26:25,1,-1,3846.25,-1289
2022-12-23 04:26:26,19,-12,3846.25,-1301
2022-12-23 04:26:27,13,4,3846.5,-1297
2022-12-23 04:26:29,1,-1,3846.25,-1298
2022-12-23 04:26:31,2,2,3846.5,-1296
2022-12-23 04:26:36,11,-9,3846.5,-1305
2022-12-23 04:26:45,3,3,3846.5,-1302
2022-12-23 04:26:47,2,2,3846.5,-1300
2022-12-23 04:26:48,5,5,3846.75,-1295
2022-12-23 04:26:56,9,-1,3846.75,-1296
2022-12-23 04:26:57,1,1,3847.0,-1295
2022-12-23 04:26:58,8,8,3847.0,-1287
2022-12-23 04:27:02,1,1,3847.0,-1286
2022-12-23 04:27:03,2,2,3847.0,-1284
2022-12-23 04:27:06,5,-1,3847.0,-1285
2022-12-23 04:27:11,2,0,3847.0,-1285
2022-12-23 04:27:13,2,-2,3847.0,-1287
2022-12-23 04:27:17,2,2,3847.25,-1285
2022-12-23 04:27:18,1,1,3847.25,-1284
2022-12-23 04:27:20,3,-3,3847.0,-1287
2022-12-23 04:27:25,3,3,3847.25,-1284
2022-12-23 04:27:31,6,3,3847.5,-1281
2022-12-23 04:27:37,1,1,3847.5,-1280
2022-12-23 04:27:39,13,-9,3847.25,-1289
2022-12-23 04:27:41,2,0,3847.25,-1289
2022-12-23 04:27:43,12,-6,3847.0,-1295
2022-12-23 04:27:52,25,1,3847.0,-1294
2022-12-23 04:27:57,10,-8,3846.75,-1302
2022-12-23 04:28:00,3,-3,3846.75,-1305
2022-12-23 04:28:01,4,3,3846.75,-1302
2022-12-23 04:28:02,1,-1,3846.75,-1303
2022-12-23 04:28:04,1,1,3846.75,-1302
2022-12-23 04:28:08,2,2,3847.0,-1300
2022-12-23 04:28:19,62,-72,3846.75,-1372
2022-12-23 04:28:21,1,1,3846.5,-1371
2022-12-23 04:28:26,12,-8,3846.25,-1379
2022-12-23 04:28:27,3,-1,3846.25,-1380
2022-12-23 04:28:32,6,-5,3846.25,-1385
2022-12-23 04:28:33,1,-1,3846.0,-1386
2022-12-23 04:28:36,17,-14,3846.0,-1400
2022-12-23 04:28:37,12,-7,3845.75,-1407
2022-12-23 04:28:38,1,-1,3845.5,-1408
2022-12-23 04:28:40,8,6,3845.75,-1402
2022-12-23 04:28:47,5,1,3846.0,-1401
2022-12-23 04:28:51,6,-6,3845.75,-1407
2022-12-23 04:28:54,2,0,3845.75,-1407
2022-12-23 04:28:57,2,0,3845.75,-1407
2022-12-23 04:28:58,2,-1,3845.5,-1408
2022-12-23 04:29:00,1,-1,3845.5,-1409
2022-12-23 04:29:02,2,2,3845.75,-1407
2022-12-23 04:29:04,11,9,3845.75,-1398
2022-12-23 04:29:05,1,1,3845.75,-1397
2022-12-23 04:29:06,6,4,3845.75,-1393
2022-12-23 04:29:09,45,-13,3845.75,-1406
2022-12-23 04:29:10,1,-1,3845.5,-1407
2022-12-23 04:29:13,6,-6,3845.5,-1413
2022-12-23 04:29:14,5,-1,3845.5,-1414
2022-12-23 04:29:16,2,-2,3845.25,-1416
2022-12-23 04:29:17,1,-1,3845.25,-1417
2022-12-23 04:29:19,1,1,3845.5,-1416
2022-12-23 04:29:22,1,-1,3845.25,-1417
2022-12-23 04:29:25,1,-1,3845.25,-1418
2022-12-23 04:29:30,18,18,3845.75,-1400
2022-12-23 04:29:31,5,3,3845.75,-1397
2022-12-23 04:29:32,2,1,3845.75,-1396
2022-12-23 04:29:33,4,2,3845.75,-1394
2022-12-23 04:29:34,1,-1,3845.75,-1395
2022-12-23 04:29:35,1,1,3846.0,-1394
2022-12-23 04:29:39,1,1,3846.0,-1393
2022-12-23 04:29:42,2,0,3846.0,-1393
2022-12-23 04:29:47,1,1,3846.25,-1392
2022-12-23 04:29:53,23,21,3846.25,-1371
2022-12-23 04:30:00,13,3,3846.25,-1368
2022-12-23 04:30:01,1,1,3846.25,-1367
2022-12-23 04:30:03,5,3,3846.25,-1364
2022-12-23 04:30:06,9,1,3846.25,-1363
2022-12-23 04:30:09,1,1,3846.25,-1362
2022-12-23 04:30:15,1,-1,3846.25,-1363
2022-12-23 04:30:16,1,1,3846.5,-1362
2022-12-23 04:30:20,1,1,3846.5,-1361
2022-12-23 04:30:24,15,-2,3846.5,-1363
2022-12-23 04:30:25,1,-1,3846.25,-1364
2022-12-23 04:30:28,10,8,3846.75,-1356
2022-12-23 04:30:29,4,-3,3846.5,-1359
2022-12-23 04:30:30,1,1,3846.5,-1358
2022-12-23 04:30:31,1,1,3846.5,-1357
2022-12-23 04:30:32,1,-1,3846.25,-1358
2022-12-23 04:30:33,1,1,3846.25,-1357
2022-12-23 04:30:34,1,1,3846.25,-1356
2022-12-23 04:30:41,6,2,3846.5,-1354
2022-12-23 04:30:43,1,1,3846.5,-1353
2022-12-23 04:30:44,3,-1,3846.25,-1354
2022-12-23 04:30:45,25,-15,3846.0,-1369
2022-12-23 04:30:46,1,-1,3845.75,-1370
2022-12-23 04:30:49,4,4,3846.0,-1366
2022-12-23 04:30:53,1,-1,3845.75,-1367
2022-12-23 04:30:57,1,-1,3845.75,-1368
2022-12-23 04:30:59,10,1,3846.0,-1367
2022-12-23 04:31:02,4,-2,3846.0,-1369
2022-12-23 04:31:03,2,0,3846.25,-1369
2022-12-23 04:31:05,5,-4,3846.0,-1373
2022-12-23 04:31:14,62,11,3846.5,-1362
2022-12-23 04:31:15,3,1,3846.5,-1361
2022-12-23 04:31:16,1,1,3846.75,-1360
2022-12-23 04:31:18,23,-13,3846.5,-1373
2022-12-23 04:31:20,1,1,3846.5,-1372
2022-12-23 04:31:21,4,0,3846.5,-1372
2022-12-23 04:31:23,10,-6,3846.5,-1378
2022-12-23 04:31:24,3,-1,3846.25,-1379
2022-12-23 04:31:25,10,-3,3846.25,-1382
2022-12-23 04:31:26,7,4,3846.0,-1378
2022-12-23 04:31:29,2,-2,3845.75,-1380
2022-12-23 04:31:31,10,10,3846.25,-1370
2022-12-23 04:31:33,3,-3,3846.25,-1373
2022-12-23 04:31:46,5,-1,3846.25,-1374
2022-12-23 04:31:48,2,2,3846.25,-1372
2022-12-23 04:31:49,2,2,3846.25,-1370
2022-12-23 04:31:55,1,1,3846.5,-1369
2022-12-23 04:31:59,2,2,3846.5,-1367
2022-12-23 04:32:01,2,2,3846.5,-1365
2022-12-23 04:32:03,11,-2,3846.5,-1367
2022-12-23 04:32:04,1,-1,3846.5,-1368
2022-12-23 04:32:05,55,63,3847.25,-1305
2022-12-23 04:32:06,1,-1,3847.0,-1306
2022-12-23 04:32:07,1,-1,3847.0,-1307
2022-12-23 04:32:08,1,1,3847.25,-1306
2022-12-23 04:32:11,7,3,3847.25,-1303
2022-12-23 04:32:12,11,-4,3847.25,-1307
2022-12-23 04:32:13,1,-1,3847.25,-1308
2022-12-23 04:32:14,1,-1,3847.25,-1309
2022-12-23 04:32:15,3,1,3847.25,-1308
2022-12-23 04:32:16,1,1,3847.25,-1307
2022-12-23 04:32:17,2,2,3847.25,-1305
2022-12-23 04:32:22,11,4,3847.5,-1301
2022-12-23 04:32:24,3,3,3847.75,-1298
2022-12-23 04:32:25,9,-3,3847.5,-1301
2022-12-23 04:32:26,51,42,3847.75,-1259
2022-12-23 04:32:27,4,2,3847.75,-1257
2022-12-23 04:32:29,2,-2,3847.5,-1259
2022-12-23 04:32:36,2,-1,3847.75,-1260
2022-12-23 04:32:40,54,-9,3847.75,-1269
2022-12-23 04:32:41,2,-2,3847.5,-1271
2022-12-23 04:32:45,4,4,3847.75,-1267
