Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 04:32:48,7,2,3847.75,-1265
2022-12-23 04:32:49,3,-2,3847.75,-1267
2022-12-23 04:32:50,4,-4,3847.75,-1271
2022-12-23 04:32:51,15,7,3847.5,-1264
2022-12-23 04:32:55,14,1,3847.75,-1263
2022-12-23 04:32:59,3,3,3847.75,-1260
2022-12-23 04:33:00,4,-1,3847.75,-1261
2022-12-23 04:33:01,1,1,3847.75,-1260
2022-12-23 04:33:02,5,1,3847.75,-1259
2022-12-23 04:33:03,1,1,3847.75,-1258
2022-12-23 04:33:07,71,33,3848.25,-1225
2022-12-23 04:33:08,4,4,3848.5,-1221
2022-12-23 04:33:09,12,6,3848.5,-1215
2022-12-23 04:33:10,2,-2,3848.5,-1217
2022-12-23 04:33:12,1,-1,3848.25,-1218
2022-12-23 04:33:13,2,0,3848.5,-1218
2022-12-23 04:33:15,37,15,3849.25,-1203
2022-12-23 04:33:16,3,-3,3849.0,-1206
2022-12-23 04:33:17,2,0,3849.0,-1206
2022-12-23 04:33:18,5,-4,3849.0,-1210
2022-12-23 04:33:19,6,-3,3849.0,-1213
2022-12-23 04:33:20,1,-1,3848.75,-1214
2022-12-23 04:33:21,7,-1,3849.0,-1215
2022-12-23 04:33:22,3,-3,3848.75,-1218
2022-12-23 04:33:23,2,2,3849.0,-1216
2022-12-23 04:33:24,2,-2,3849.0,-1218
2022-12-23 04:33:28,4,-2,3849.0,-1220
2022-12-23 04:33:30,6,-2,3849.0,-1222
2022-12-23 04:33:33,1,1,3849.0,-1221
2022-12-23 04:33:40,5,-3,3848.75,-1224
2022-12-23 04:33:41,2,-1,3848.75,-1225
2022-12-23 04:33:43,5,1,3849.0,-1224
2022-12-23 04:33:44,2,0,3848.75,-1224
2022-12-23 04:33:57,12,-4,3848.75,-1228
2022-12-23 04:34:00,1,-1,3848.75,-1229
2022-12-23 04:34:01,1,-1,3848.75,-1230
2022-12-23 04:34:06,13,-4,3848.75,-1234
2022-12-23 04:34:08,12,-14,3848.5,-1248
2022-12-23 04:34:09,3,3,3848.75,-1245
2022-12-23 04:34:14,1,1,3848.5,-1244
2022-12-23 04:34:15,3,3,3848.75,-1241
2022-12-23 04:34:17,4,-4,3848.5,-1245
2022-12-23 04:34:19,2,-2,3848.5,-1247
2022-12-23 04:34:20,3,1,3848.5,-1246
2022-12-23 04:34:21,1,1,3848.5,-1245
2022-12-23 04:34:23,1,1,3848.75,-1244
2022-12-23 04:34:24,9,-5,3848.5,-1249
2022-12-23 04:34:26,4,2,3848.75,-1247
2022-12-23 04:34:33,10,-1,3848.75,-1248
2022-12-23 04:34:36,2,2,3848.75,-1246
2022-12-23 04:34:37,6,-2,3848.5,-1248
2022-12-23 04:34:40,3,3,3848.75,-1245
2022-12-23 04:34:44,1,1,3849.0,-1244
2022-12-23 04:34:48,3,1,3848.75,-1243
2022-12-23 04:34:53,6,-3,3848.75,-1246
2022-12-23 04:34:58,19,13,3849.0,-1233
2022-12-23 04:35:00,4,-3,3849.0,-1236
2022-12-23 04:35:01,2,-1,3849.0,-1237
2022-12-23 04:35:04,16,-15,3849.0,-1252
2022-12-23 04:35:06,1,-1,3848.5,-1253
2022-12-23 04:35:09,2,0,3848.75,-1253
2022-12-23 04:35:10,13,-4,3848.5,-1257
2022-12-23 04:35:11,3,0,3848.5,-1257
2022-12-23 04:35:19,2,-1,3848.5,-1258
2022-12-23 04:35:21,24,-9,3848.25,-1267
2022-12-23 04:35:23,11,-10,3848.0,-1277
2022-12-23 04:35:25,9,-7,3848.0,-1284
2022-12-23 04:35:27,5,3,3848.0,-1281
2022-12-23 04:35:28,5,-1,3847.75,-1282
2022-12-23 04:35:30,1,1,3847.75,-1281
2022-12-23 04:35:31,2,2,3847.75,-1279
2022-12-23 04:35:33,3,-3,3847.75,-1282
2022-12-23 04:35:34,3,3,3847.75,-1279
2022-12-23 04:35:46,1,1,3848.0,-1278
2022-12-23 04:35:47,8,-4,3847.75,-1282
2022-12-23 04:35:51,19,5,3848.0,-1277
2022-12-23 04:35:52,1,1,3848.25,-1276
2022-12-23 04:35:55,1,-1,3848.0,-1277
2022-12-23 04:35:56,1,1,3848.25,-1276
2022-12-23 04:36:01,1,-1,3848.25,-1277
2022-12-23 04:36:04,1,-1,3848.25,-1278
2022-12-23 04:36:05,2,2,3848.5,-1276
2022-12-23 04:36:09,6,5,3848.5,-1271
2022-12-23 04:36:10,2,2,3848.75,-1269
2022-12-23 04:36:12,4,-4,3848.75,-1273
2022-12-23 04:36:13,1,1,3848.75,-1272
2022-12-23 04:36:17,3,2,3849.0,-1270
2022-12-23 04:36:21,6,-4,3848.75,-1274
2022-12-23 04:36:22,1,-1,3848.75,-1275
2022-12-23 04:36:25,5,-3,3848.5,-1278
2022-12-23 04:36:26,3,-3,3848.25,-1281
2022-12-23 04:36:27,12,5,3848.0,-1276
2022-12-23 04:36:29,2,-2,3848.0,-1278
2022-12-23 04:36:30,1,-1,3848.0,-1279
2022-12-23 04:36:38,1,-1,3848.0,-1280
2022-12-23 04:36:42,2,-1,3848.0,-1281
2022-12-23 04:36:44,3,1,3848.0,-1280
2022-12-23 04:36:52,7,7,3848.0,-1273
2022-12-23 04:36:53,8,2,3848.0,-1271
2022-12-23 04:36:54,2,2,3848.0,-1269
2022-12-23 04:36:57,1,-1,3848.0,-1270
2022-12-23 04:37:00,14,4,3848.25,-1266
2022-12-23 04:37:01,1,-1,3848.25,-1267
2022-12-23 04:37:02,6,-5,3848.25,-1272
2022-12-23 04:37:04,1,1,3848.25,-1271
2022-12-23 04:37:07,2,-2,3848.0,-1273
2022-12-23 04:37:08,1,1,3848.0,-1272
2022-12-23 04:37:09,2,2,3848.0,-1270
2022-12-23 04:37:12,3,3,3848.25,-1267
2022-12-23 04:37:14,4,-4,3848.25,-1271
2022-12-23 04:37:21,1,1,3848.25,-1270
2022-12-23 04:37:22,7,-5,3848.25,-1275
2022-12-23 04:37:23,3,2,3848.25,-1273
2022-12-23 04:37:25,1,-1,3848.25,-1274
2022-12-23 04:37:41,4,4,3848.25,-1270
2022-12-23 04:37:42,2,0,3848.5,-1270
2022-12-23 04:37:47,8,5,3848.5,-1265
2022-12-23 04:37:51,4,4,3848.75,-1261
2022-12-23 04:37:52,11,-6,3848.75,-1267
2022-12-23 04:37:53,3,0,3848.75,-1267
2022-12-23 04:37:59,2,-2,3848.75,-1269
2022-12-23 04:38:00,3,-3,3848.75,-1272
2022-12-23 04:38:01,7,-6,3848.5,-1278
2022-12-23 04:38:02,1,-1,3848.5,-1279
2022-12-23 04:38:10,4,-3,3848.25,-1282
2022-12-23 04:38:11,3,3,3848.5,-1279
2022-12-23 04:38:13,5,3,3848.5,-1276
2022-12-23 04:38:17,14,-14,3848.5,-1290
2022-12-23 04:38:22,1,-1,3848.0,-1291
2022-12-23 04:38:25,7,-6,3848.0,-1297
2022-12-23 04:38:31,36,-9,3847.75,-1306
2022-12-23 04:38:32,8,-6,3847.25,-1312
2022-12-23 04:38:33,21,20,3847.5,-1292
2022-12-23 04:38:36,8,-4,3847.25,-1296
2022-12-23 04:38:40,17,-11,3847.0,-1307
2022-12-23 04:38:41,6,4,3847.0,-1303
2022-12-23 04:38:42,1,-1,3847.0,-1304
2022-12-23 04:38:45,1,-1,3847.0,-1305
2022-12-23 04:38:53,8,0,3847.25,-1305
2022-12-23 04:38:55,1,1,3847.25,-1304
2022-12-23 04:39:00,1,-1,3847.0,-1305
2022-12-23 04:39:01,5,-5,3847.0,-1310
2022-12-23 04:39:02,11,-8,3846.75,-1318
2022-12-23 04:39:03,4,0,3847.0,-1318
2022-12-23 04:39:05,1,-1,3846.5,-1319
2022-12-23 04:39:09,1,-1,3846.75,-1320
2022-12-23 04:39:12,1,-1,3846.75,-1321
2022-12-23 04:39:17,23,15,3847.0,-1306
2022-12-23 04:39:18,1,1,3847.0,-1305
2022-12-23 04:39:20,5,-5,3846.75,-1310
2022-12-23 04:39:22,8,-7,3846.75,-1317
2022-12-23 04:39:25,4,4,3846.75,-1313
2022-12-23 04:39:31,1,-1,3846.75,-1314
2022-12-23 04:39:33,10,3,3847.0,-1311
2022-12-23 04:39:34,1,-1,3847.0,-1312
2022-12-23 04:39:48,8,5,3847.25,-1307
2022-12-23 04:39:50,4,4,3847.25,-1303
2022-12-23 04:39:54,7,5,3847.5,-1298
2022-12-23 04:39:57,2,-2,3847.5,-1300
2022-12-23 04:40:02,1,-1,3847.5,-1301
2022-12-23 04:40:03,2,2,3847.75,-1299
2022-12-23 04:40:06,4,4,3847.75,-1295
2022-12-23 04:40:07,1,1,3847.75,-1294
2022-12-23 04:40:10,1,1,3847.75,-1293
2022-12-23 04:40:11,8,8,3847.75,-1285
2022-12-23 04:40:12,9,7,3848.25,-1278
2022-12-23 04:40:13,1,-1,3848.0,-1279
2022-12-23 04:40:15,10,-5,3848.0,-1284
2022-12-23 04:40:16,4,-4,3847.75,-1288
2022-12-23 04:40:18,4,2,3847.75,-1286
2022-12-23 04:40:20,1,-1,3847.75,-1287
2022-12-23 04:40:21,2,-2,3847.75,-1289
2022-12-23 04:40:27,2,-2,3847.5,-1291
2022-12-23 04:40:31,2,2,3847.75,-1289
2022-12-23 04:40:34,3,-3,3847.75,-1292
2022-12-23 04:40:40,1,1,3847.75,-1291
2022-12-23 04:40:41,4,4,3847.75,-1287
2022-12-23 04:40:42,8,-8,3847.75,-1295
2022-12-23 04:40:43,4,-2,3847.75,-1297
2022-12-23 04:40:49,2,-2,3847.75,-1299
2022-12-23 04:40:51,2,-2,3847.75,-1301
2022-12-23 04:40:52,3,-1,3848.0,-1302
2022-12-23 04:40:56,3,3,3848.0,-1299
2022-12-23 04:40:58,3,-3,3848.0,-1302
2022-12-23 04:40:59,2,2,3848.25,-1300
2022-12-23 04:41:00,1,1,3848.25,-1299
2022-12-23 04:41:01,1,1,3848.25,-1298
2022-12-23 04:41:03,1,-1,3848.25,-1299
2022-12-23 04:41:06,2,2,3848.25,-1297
2022-12-23 04:41:08,8,-5,3848.0,-1302
2022-12-23 04:41:09,2,2,3848.0,-1300
2022-12-23 04:41:14,2,2,3848.25,-1298
2022-12-23 04:41:15,6,-6,3848.0,-1304
2022-12-23 04:41:16,1,1,3848.25,-1303
2022-12-23 04:41:20,1,-1,3848.25,-1304
2022-12-23 04:41:22,9,7,3848.25,-1297
2022-12-23 04:41:24,1,1,3848.25,-1296
2022-12-23 04:41:25,1,1,3848.25,-1295
2022-12-23 04:41:27,9,8,3848.5,-1287
2022-12-23 04:41:30,9,-1,3848.75,-1288
2022-12-23 04:41:31,1,1,3848.75,-1287
2022-12-23 04:41:32,11,-1,3848.75,-1288
2022-12-23 04:41:33,2,0,3848.75,-1288
2022-12-23 04:41:34,5,5,3848.75,-1283
2022-12-23 04:41:35,1,-1,3848.75,-1284
2022-12-23 04:41:38,1,-1,3848.75,-1285
2022-12-23 04:41:39,1,-1,3848.75,-1286
2022-12-23 04:41:40,4,4,3848.75,-1282
2022-12-23 04:41:46,2,0,3848.75,-1282
2022-12-23 04:41:52,7,-5,3848.75,-1287
2022-12-23 04:41:54,5,-5,3848.75,-1292
2022-12-23 04:41:55,2,0,3848.75,-1292
2022-12-23 04:41:57,2,-2,3848.75,-1294
2022-12-23 04:42:03,4,4,3849.0,-1290
2022-12-23 04:42:06,2,-2,3848.75,-1292
2022-12-23 04:42:08,2,2,3848.75,-1290
2022-12-23 04:42:12,4,-4,3848.5,-1294
2022-12-23 04:42:17,7,6,3848.5,-1288
2022-12-23 04:42:20,2,2,3848.5,-1286
2022-12-23 04:42:21,10,4,3848.75,-1282
2022-12-23 04:42:22,5,3,3848.75,-1279
2022-12-23 04:42:26,1,1,3848.75,-1278
2022-12-23 04:42:30,1,-1,3848.75,-1279
2022-12-23 04:42:31,11,-8,3848.75,-1287
2022-12-23 04:42:43,16,13,3849.25,-1274
2022-12-23 04:42:50,1,-1,3849.0,-1275
2022-12-23 04:42:56,1,1,3849.25,-1274
2022-12-23 04:42:58,1,1,3849.25,-1273
2022-12-23 04:43:02,12,-4,3849.0,-1277
2022-12-23 04:43:04,9,-6,3848.75,-1283
2022-12-23 04:43:05,10,2,3848.5,-1281
2022-12-23 04:43:07,2,-2,3848.5,-1283
2022-12-23 04:43:08,2,2,3848.5,-1281
2022-12-23 04:43:10,5,3,3848.75,-1278
2022-12-23 04:43:13,4,-3,3848.75,-1281
2022-12-23 04:43:15,5,-5,3848.5,-1286
2022-12-23 04:43:18,1,1,3848.5,-1285
2022-12-23 04:43:20,7,-5,3848.5,-1290
2022-12-23 04:43:22,12,-10,3848.25,-1300
2022-12-23 04:43:25,17,-13,3848.0,-1313
2022-12-23 04:43:27,8,0,3848.0,-1313
2022-12-23 04:43:28,1,1,3848.0,-1312
2022-12-23 04:43:30,6,2,3848.25,-1310
2022-12-23 04:43:35,3,3,3848.5,-1307
2022-12-23 04:43:36,1,1,3848.75,-1306
2022-12-23 04:43:38,1,1,3848.75,-1305
2022-12-23 04:43:39,1,-1,3848.5,-1306
2022-12-23 04:43:44,4,-4,3848.5,-1310
2022-12-23 04:43:51,8,-2,3848.75,-1312
2022-12-23 04:43:54,3,-3,3848.5,-1315
2022-12-23 04:43:55,3,3,3848.5,-1312
2022-12-23 04:43:57,1,-1,3848.5,-1313
2022-12-23 04:43:59,3,3,3848.5,-1310
2022-12-23 04:44:01,1,-1,3848.5,-1311
2022-12-23 04:44:03,2,0,3848.75,-1311
2022-12-23 04:44:05,7,-1,3848.5,-1312
2022-12-23 04:44:06,3,3,3848.5,-1309
2022-12-23 04:44:10,16,-7,3848.5,-1316
2022-12-23 04:44:11,1,-1,3848.5,-1317
2022-12-23 04:44:14,5,-4,3848.5,-1321
2022-12-23 04:44:15,5,-3,3848.5,-1324
2022-12-23 04:44:22,5,1,3848.5,-1323
2022-12-23 04:44:23,3,-3,3848.5,-1326
2022-12-23 04:44:27,11,1,3848.5,-1325
2022-12-23 04:44:30,1,-1,3848.25,-1326
2022-12-23 04:44:31,3,-3,3848.25,-1329
2022-12-23 04:44:32,17,0,3848.25,-1329
2022-12-23 04:44:35,4,-2,3848.25,-1331
2022-12-23 04:44:38,15,2,3848.25,-1329
2022-12-23 04:44:39,24,-20,3848.0,-1349
2022-12-23 04:44:40,7,5,3848.0,-1344
2022-12-23 04:44:44,87,-9,3848.0,-1353
2022-12-23 04:44:45,6,4,3848.0,-1349
2022-12-23 04:44:46,16,0,3848.25,-1349
2022-12-23 04:44:48,3,-2,3848.0,-1351
2022-12-23 04:44:49,4,-4,3848.0,-1355
2022-12-23 04:44:52,1,-1,3847.75,-1356
2022-12-23 04:44:54,1,1,3847.75,-1355
2022-12-23 04:44:59,19,-11,3847.5,-1366
2022-12-23 04:45:01,7,-7,3847.5,-1373
2022-12-23 04:45:04,4,4,3847.75,-1369
2022-12-23 04:45:05,8,8,3848.25,-1361
2022-12-23 04:45:14,4,3,3848.5,-1358
2022-12-23 04:45:15,6,-6,3848.5,-1364
2022-12-23 04:45:20,7,3,3848.5,-1361
2022-12-23 04:45:21,1,-1,3848.25,-1362
2022-12-23 04:45:27,8,-8,3848.25,-1370
2022-12-23 04:45:29,4,4,3848.25,-1366
2022-12-23 04:45:41,5,4,3848.5,-1362
2022-12-23 04:45:49,3,-3,3848.5,-1365
2022-12-23 04:45:50,44,42,3849.0,-1323
2022-12-23 04:45:51,4,-2,3848.75,-1325
2022-12-23 04:45:52,7,6,3849.0,-1319
2022-12-23 04:45:55,4,-4,3849.0,-1323
2022-12-23 04:45:56,2,2,3849.0,-1321
2022-12-23 04:45:59,7,-1,3849.0,-1322
2022-12-23 04:46:00,2,2,3849.0,-1320
2022-12-23 04:46:03,5,3,3849.0,-1317
2022-12-23 04:46:04,2,-2,3849.0,-1319
2022-12-23 04:46:06,2,2,3849.0,-1317
2022-12-23 04:46:09,1,-1,3849.0,-1318
2022-12-23 04:46:13,21,13,3849.5,-1305
2022-12-23 04:46:14,2,-2,3849.5,-1307
2022-12-23 04:46:15,6,-5,3849.5,-1312
2022-12-23 04:46:16,11,11,3849.75,-1301
2022-12-23 04:46:17,1,1,3849.5,-1300
2022-12-23 04:46:19,1,1,3849.5,-1299
2022-12-23 04:46:21,1,-1,3849.5,-1300
2022-12-23 04:46:23,2,2,3849.5,-1298
2022-12-23 04:46:25,2,-2,3849.5,-1300
2022-12-23 04:46:29,6,-4,3849.5,-1304
2022-12-23 04:46:36,5,-5,3849.5,-1309
2022-12-23 04:46:38,8,8,3849.75,-1301
2022-12-23 04:46:42,6,-2,3849.75,-1303
2022-12-23 04:46:47,1,1,3849.5,-1302
2022-12-23 04:46:48,6,6,3849.5,-1296
2022-12-23 04:46:50,5,4,3849.75,-1292
2022-12-23 04:46:51,9,-6,3849.75,-1298
2022-12-23 04:46:55,6,-2,3849.75,-1300
2022-12-23 04:46:56,3,3,3850.0,-1297
2022-12-23 04:46:58,51,43,3850.5,-1254
2022-12-23 04:46:59,5,-1,3850.25,-1255
2022-12-23 04:47:00,7,-1,3850.25,-1256
2022-12-23 04:47:01,1,1,3850.25,-1255
2022-12-23 04:47:03,2,-2,3850.0,-1257
2022-12-23 04:47:05,6,0,3850.0,-1257
2022-12-23 04:47:06,2,-2,3850.0,-1259
2022-12-23 04:47:09,5,3,3850.25,-1256
2022-12-23 04:47:14,7,-5,3850.0,-1261
2022-12-23 04:47:17,1,1,3850.0,-1260
2022-12-23 04:47:18,6,6,3850.0,-1254
2022-12-23 04:47:19,2,-2,3850.0,-1256
2022-12-23 04:47:22,5,0,3850.25,-1256
2022-12-23 04:47:26,1,1,3850.25,-1255
2022-12-23 04:47:32,1,-1,3850.0,-1256
2022-12-23 04:47:33,3,1,3850.0,-1255
2022-12-23 04:47:35,53,-16,3850.0,-1271
2022-12-23 04:47:36,8,0,3850.0,-1271
2022-12-23 04:47:40,7,-2,3849.5,-1273
2022-12-23 04:47:46,6,6,3849.75,-1267
2022-12-23 04:47:50,1,-1,3849.75,-1268
2022-12-23 04:47:51,35,-13,3849.75,-1281
2022-12-23 04:48:00,2,1,3850.0,-1280
2022-12-23 04:48:01,6,-4,3850.0,-1284
2022-12-23 04:48:02,4,2,3849.75,-1282
2022-12-23 04:48:08,32,11,3850.0,-1271
2022-12-23 04:48:09,1,-1,3850.0,-1272
2022-12-23 04:48:14,6,-6,3850.0,-1278
2022-12-23 04:48:17,3,1,3850.0,-1277
2022-12-23 04:48:19,26,-14,3849.75,-1291
2022-12-23 04:48:20,1,1,3849.75,-1290
2022-12-23 04:48:25,11,1,3849.75,-1289
2022-12-23 04:48:26,1,-1,3849.5,-1290
2022-12-23 04:48:27,2,2,3849.75,-1288
2022-12-23 04:48:36,7,-6,3849.75,-1294
2022-12-23 04:48:39,8,-8,3849.5,-1302
2022-12-23 04:48:43,1,-1,3849.25,-1303
2022-12-23 04:48:47,3,-3,3849.25,-1306
2022-12-23 04:48:57,9,7,3849.25,-1299
2022-12-23 04:49:03,1,-1,3849.25,-1300
2022-12-23 04:49:07,5,4,3849.5,-1296
2022-12-23 04:49:08,4,0,3849.75,-1296
2022-12-23 04:49:10,1,1,3850.0,-1295
2022-12-23 04:49:11,11,10,3850.0,-1285
2022-12-23 04:49:12,14,4,3850.25,-1281
2022-12-23 04:49:13,7,5,3850.25,-1276
2022-12-23 04:49:14,2,2,3850.25,-1274
2022-12-23 04:49:16,1,-1,3850.25,-1275
2022-12-23 04:49:20,1,-1,3850.25,-1276
2022-12-23 04:49:34,14,-6,3850.0,-1282
2022-12-23 04:49:35,1,1,3850.25,-1281
2022-12-23 04:49:37,10,8,3850.25,-1273
2022-12-23 04:49:38,1,1,3850.5,-1272
2022-12-23 04:49:41,1,-1,3850.25,-1273
2022-12-23 04:49:46,145,112,3851.5,-1161
2022-12-23 04:49:47,4,4,3851.0,-1157
2022-12-23 04:49:48,5,-1,3851.0,-1158
2022-12-23 04:49:49,3,-3,3851.0,-1161
2022-12-23 04:49:51,4,2,3851.0,-1159
2022-12-23 04:49:53,3,-3,3850.75,-1162
2022-12-23 04:49:54,12,6,3851.25,-1156
2022-12-23 04:50:00,6,-5,3851.0,-1161
2022-12-23 04:50:01,5,-5,3850.75,-1166
2022-12-23 04:50:02,4,0,3851.0,-1166
2022-12-23 04:50:03,1,-1,3850.75,-1167
2022-12-23 04:50:04,9,1,3851.0,-1166
2022-12-23 04:50:05,3,-2,3850.75,-1168
2022-12-23 04:50:07,3,-3,3850.75,-1171
2022-12-23 04:50:13,1,-1,3850.5,-1172
2022-12-23 04:50:14,1,-1,3850.5,-1173
2022-12-23 04:50:16,1,1,3850.5,-1172
2022-12-23 04:50:17,1,-1,3850.5,-1173
2022-12-23 04:50:19,8,5,3850.75,-1168
2022-12-23 04:50:22,9,-3,3850.75,-1171
2022-12-23 04:50:25,1,-1,3850.75,-1172
2022-12-23 04:50:29,1,1,3851.0,-1171
2022-12-23 04:50:30,5,-4,3850.75,-1175
2022-12-23 04:50:32,1,1,3850.75,-1174
2022-12-23 04:50:38,10,0,3850.75,-1174
2022-12-23 04:50:40,12,8,3851.0,-1166
2022-12-23 04:50:42,9,-1,3851.0,-1167
2022-12-23 04:50:43,3,1,3851.0,-1166
2022-12-23 04:50:45,2,-2,3851.0,-1168
2022-12-23 04:50:52,14,-11,3851.0,-1179
2022-12-23 04:50:53,1,1,3851.0,-1178
2022-12-23 04:50:57,1,-1,3851.0,-1179
2022-12-23 04:51:00,10,7,3851.25,-1172
2022-12-23 04:51:01,5,-5,3851.25,-1177
2022-12-23 04:51:02,4,2,3851.25,-1175
2022-12-23 04:51:05,2,-2,3851.25,-1177
2022-12-23 04:51:12,5,-4,3851.0,-1181
2022-12-23 04:51:14,63,-45,3851.0,-1226
2022-12-23 04:51:15,4,-4,3850.25,-1230
2022-12-23 04:51:16,1,1,3850.5,-1229
2022-12-23 04:51:19,22,7,3850.75,-1222
2022-12-23 04:51:20,2,0,3850.5,-1222
2022-12-23 04:51:21,6,4,3850.5,-1218
2022-12-23 04:51:25,2,0,3850.5,-1218
2022-12-23 04:51:26,1,-1,3850.5,-1219
2022-12-23 04:51:27,1,-1,3850.5,-1220
2022-12-23 04:51:29,5,-4,3850.5,-1224
2022-12-23 04:51:34,4,4,3850.5,-1220
2022-12-23 04:51:46,22,-17,3850.5,-1237
2022-12-23 04:51:48,32,9,3850.5,-1228
2022-12-23 04:51:50,1,1,3850.5,-1227
2022-12-23 04:51:51,2,0,3850.5,-1227
2022-12-23 04:51:58,8,-6,3850.5,-1233
2022-12-23 04:52:00,1,-1,3850.0,-1234
2022-12-23 04:52:02,10,-8,3850.0,-1242
2022-12-23 04:52:03,15,7,3850.0,-1235
2022-12-23 04:52:05,2,-1,3850.0,-1236
2022-12-23 04:52:10,1,-1,3850.0,-1237
2022-12-23 04:52:11,1,-1,3850.0,-1238
2022-12-23 04:52:13,3,3,3850.25,-1235
2022-12-23 04:52:14,2,2,3850.5,-1233
2022-12-23 04:52:22,2,2,3850.5,-1231
2022-12-23 04:52:23,4,4,3850.75,-1227
2022-12-23 04:52:24,3,3,3850.75,-1224
2022-12-23 04:52:26,3,1,3850.75,-1223
2022-12-23 04:52:27,1,-1,3850.75,-1224
2022-12-23 04:52:28,21,0,3851.0,-1224
2022-12-23 04:52:29,9,8,3851.25,-1216
2022-12-23 04:52:30,9,-8,3851.0,-1224
2022-12-23 04:52:32,1,1,3851.0,-1223
2022-12-23 04:52:35,1,-1,3850.75,-1224
2022-12-23 04:52:38,15,10,3851.25,-1214
2022-12-23 04:52:40,1,1,3851.25,-1213
2022-12-23 04:52:43,5,-5,3851.0,-1218
2022-12-23 04:52:44,9,3,3851.0,-1215
2022-12-23 04:52:47,9,-1,3850.75,-1216
2022-12-23 04:52:51,8,7,3851.0,-1209
2022-12-23 04:52:52,2,-2,3851.0,-1211
2022-12-23 04:52:58,3,-3,3851.0,-1214
2022-12-23 04:53:00,1,-1,3851.0,-1215
2022-12-23 04:53:01,8,-2,3851.25,-1217
2022-12-23 04:53:02,2,0,3851.25,-1217
2022-12-23 04:53:03,1,1,3851.25,-1216
2022-12-23 04:53:05,6,-6,3851.0,-1222
2022-12-23 04:53:06,5,5,3851.0,-1217
2022-12-23 04:53:08,10,-10,3851.0,-1227
2022-12-23 04:53:09,2,-2,3851.0,-1229
2022-12-23 04:53:10,1,1,3851.25,-1228
2022-12-23 04:53:13,6,4,3851.25,-1224
2022-12-23 04:53:19,30,4,3851.5,-1220
2022-12-23 04:53:20,2,-2,3851.25,-1222
2022-12-23 04:53:24,13,-1,3851.5,-1223
2022-12-23 04:53:28,5,-1,3851.5,-1224
2022-12-23 04:53:32,1,1,3851.5,-1223
2022-12-23 04:53:35,1,-1,3851.25,-1224
2022-12-23 04:53:37,1,1,3851.5,-1223
2022-12-23 04:53:39,31,-4,3851.75,-1227
2022-12-23 04:53:40,6,-4,3851.5,-1231
2022-12-23 04:53:41,1,-1,3851.5,-1232
2022-12-23 04:53:42,1,1,3851.5,-1231
2022-12-23 04:53:43,7,-5,3851.25,-1236
2022-12-23 04:53:45,2,-2,3851.25,-1238
2022-12-23 04:53:49,5,3,3851.5,-1235
2022-12-23 04:53:53,1,-1,3851.5,-1236
2022-12-23 04:53:58,2,2,3851.75,-1234
2022-12-23 04:54:00,1,1,3851.75,-1233
2022-12-23 04:54:01,8,-7,3851.5,-1240
2022-12-23 04:54:02,2,0,3851.5,-1240
2022-12-23 04:54:06,10,-6,3851.5,-1246
2022-12-23 04:54:07,1,1,3851.5,-1245
2022-12-23 04:54:09,1,-1,3851.25,-1246
2022-12-23 04:54:10,2,-2,3851.25,-1248
2022-12-23 04:54:13,2,-2,3851.25,-1250
2022-12-23 04:54:15,5,-1,3851.25,-1251
2022-12-23 04:54:20,2,-2,3851.25,-1253
2022-12-23 04:54:23,2,2,3851.5,-1251
2022-12-23 04:54:24,6,-6,3851.5,-1257
2022-12-23 04:54:30,1,-1,3851.25,-1258
2022-12-23 04:54:31,3,-1,3851.25,-1259
2022-12-23 04:54:41,8,5,3851.25,-1254
2022-12-23 04:54:42,3,-1,3851.25,-1255
2022-12-23 04:54:45,10,7,3851.5,-1248
2022-12-23 04:54:50,4,-3,3851.5,-1251
2022-12-23 04:54:51,5,5,3851.5,-1246
2022-12-23 04:54:56,7,-3,3851.5,-1249
2022-12-23 04:54:58,2,0,3851.5,-1249
2022-12-23 04:55:00,1,1,3851.75,-1248
2022-12-23 04:55:01,2,-2,3851.5,-1250
2022-12-23 04:55:07,1,1,3851.5,-1249
2022-12-23 04:55:08,3,-1,3851.25,-1250
2022-12-23 04:55:11,1,-1,3851.25,-1251
2022-12-23 04:55:15,1,1,3851.25,-1250
2022-12-23 04:55:17,19,-12,3851.0,-1262
2022-12-23 04:55:18,15,7,3851.0,-1255
2022-12-23 04:55:21,17,4,3851.0,-1251
2022-12-23 04:55:26,1,-1,3851.0,-1252
2022-12-23 04:55:29,13,8,3851.0,-1244
2022-12-23 04:55:30,6,-5,3851.0,-1249
