Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 04:55:33,2,0,3851.0,-1249
2022-12-23 04:55:40,16,-9,3850.75,-1258
2022-12-23 04:55:42,13,6,3850.75,-1252
2022-12-23 04:55:44,1,-1,3850.75,-1253
2022-12-23 04:55:46,4,-4,3850.75,-1257
2022-12-23 04:55:56,5,-4,3850.5,-1261
2022-12-23 04:55:59,2,-2,3850.5,-1263
2022-12-23 04:56:00,20,-9,3850.5,-1272
2022-12-23 04:56:03,17,5,3850.5,-1267
2022-12-23 04:56:04,2,-2,3850.25,-1269
2022-12-23 04:56:06,19,-7,3850.25,-1276
2022-12-23 04:56:08,3,-2,3850.25,-1278
2022-12-23 04:56:09,11,-5,3850.0,-1283
2022-12-23 04:56:11,15,4,3850.25,-1279
2022-12-23 04:56:18,1,-1,3850.0,-1280
2022-12-23 04:56:20,26,-11,3850.25,-1291
2022-12-23 04:56:21,9,3,3850.5,-1288
2022-12-23 04:56:25,1,1,3850.5,-1287
2022-12-23 04:56:30,11,-1,3850.75,-1288
2022-12-23 04:56:34,1,-1,3850.75,-1289
2022-12-23 04:56:35,9,-3,3850.75,-1292
2022-12-23 04:56:38,14,11,3850.75,-1281
2022-12-23 04:56:46,1,-1,3850.75,-1282
2022-12-23 04:56:56,10,6,3851.0,-1276
2022-12-23 04:56:58,7,-6,3851.0,-1282
2022-12-23 04:56:59,2,1,3851.0,-1281
2022-12-23 04:57:00,1,-1,3850.75,-1282
2022-12-23 04:57:02,11,-3,3850.75,-1285
2022-12-23 04:57:04,1,1,3851.0,-1284
2022-12-23 04:57:05,2,2,3851.0,-1282
2022-12-23 04:57:06,2,-2,3850.75,-1284
2022-12-23 04:57:08,3,-3,3850.75,-1287
2022-12-23 04:57:17,1,-1,3850.5,-1288
2022-12-23 04:57:25,9,-7,3850.5,-1295
2022-12-23 04:57:27,2,0,3850.5,-1295
2022-12-23 04:57:32,3,3,3850.5,-1292
2022-12-23 04:57:37,10,-9,3850.25,-1301
2022-12-23 04:57:39,5,3,3850.25,-1298
2022-12-23 04:57:40,1,1,3850.5,-1297
2022-12-23 04:57:41,2,2,3850.5,-1295
2022-12-23 04:57:43,5,1,3850.75,-1294
2022-12-23 04:57:45,3,3,3850.75,-1291
2022-12-23 04:57:49,1,-1,3850.75,-1292
2022-12-23 04:57:50,1,1,3850.75,-1291
2022-12-23 04:57:52,9,-2,3851.0,-1293
2022-12-23 04:57:54,3,-3,3850.75,-1296
2022-12-23 04:57:59,1,1,3850.75,-1295
2022-12-23 04:58:01,1,-1,3850.5,-1296
2022-12-23 04:58:02,3,3,3850.75,-1293
2022-12-23 04:58:06,3,-3,3850.5,-1296
2022-12-23 04:58:07,7,-4,3850.5,-1300
2022-12-23 04:58:14,1,1,3850.75,-1299
2022-12-23 04:58:23,6,5,3851.0,-1294
2022-12-23 04:58:27,6,3,3851.25,-1291
2022-12-23 04:58:28,6,-4,3851.25,-1295
2022-12-23 04:58:34,2,-2,3851.25,-1297
2022-12-23 04:58:37,4,-4,3851.0,-1301
2022-12-23 04:58:41,6,0,3850.75,-1301
2022-12-23 04:58:43,5,-5,3850.75,-1306
2022-12-23 04:59:02,3,3,3851.0,-1303
2022-12-23 04:59:05,6,0,3851.0,-1303
2022-12-23 04:59:08,5,3,3851.0,-1300
2022-12-23 04:59:10,3,1,3851.0,-1299
2022-12-23 04:59:12,8,0,3851.25,-1299
2022-12-23 04:59:13,1,1,3851.0,-1298
2022-12-23 04:59:25,1,1,3851.0,-1297
2022-12-23 04:59:27,2,2,3851.0,-1295
2022-12-23 04:59:28,1,-1,3850.75,-1296
2022-12-23 04:59:30,1,1,3851.0,-1295
2022-12-23 04:59:34,7,-7,3850.75,-1302
2022-12-23 04:59:40,9,0,3850.75,-1302
2022-12-23 05:00:00,17,6,3850.75,-1296
2022-12-23 05:00:01,27,5,3851.25,-1291
2022-12-23 05:00:02,14,-4,3851.25,-1295
2022-12-23 05:00:05,13,-2,3851.25,-1297
2022-12-23 05:00:14,15,12,3851.75,-1285
2022-12-23 05:00:15,7,-3,3851.75,-1288
2022-12-23 05:00:16,2,0,3851.75,-1288
2022-12-23 05:00:17,11,-8,3851.75,-1296
2022-12-23 05:00:18,2,2,3851.75,-1294
2022-12-23 05:00:19,1,-1,3851.75,-1295
2022-12-23 05:00:21,18,-2,3851.75,-1297
2022-12-23 05:00:23,4,-4,3851.75,-1301
2022-12-23 05:00:24,3,1,3851.75,-1300
2022-12-23 05:00:35,30,25,3852.25,-1275
2022-12-23 05:00:37,15,-4,3852.0,-1279
2022-12-23 05:00:39,10,-2,3851.75,-1281
2022-12-23 05:00:41,1,-1,3851.5,-1282
2022-12-23 05:00:45,10,-7,3851.5,-1289
2022-12-23 05:00:48,9,-3,3851.5,-1292
2022-12-23 05:00:53,1,-1,3851.5,-1293
2022-12-23 05:01:00,12,-3,3851.5,-1296
2022-12-23 05:01:01,10,-4,3851.25,-1300
2022-12-23 05:01:03,9,6,3851.25,-1294
2022-12-23 05:01:07,5,-4,3851.0,-1298
2022-12-23 05:01:09,4,4,3851.25,-1294
2022-12-23 05:01:10,7,-2,3851.25,-1296
2022-12-23 05:01:16,2,2,3851.25,-1294
2022-12-23 05:01:20,2,0,3851.25,-1294
2022-12-23 05:01:22,4,5,3851.75,-1289
2022-12-23 05:01:26,17,-5,3851.5,-1294
2022-12-23 05:01:27,4,-7,3851.5,-1301
2022-12-23 05:01:31,3,3,3851.5,-1298
2022-12-23 05:01:32,2,-1,3851.5,-1299
2022-12-23 05:01:36,20,11,3851.5,-1288
2022-12-23 05:01:37,12,7,3851.5,-1281
2022-12-23 05:01:38,1,1,3851.5,-1280
2022-12-23 05:01:43,8,-8,3851.25,-1288
2022-12-23 05:01:51,2,2,3851.25,-1286
2022-12-23 05:01:57,23,-20,3851.0,-1306
2022-12-23 05:02:00,1,-1,3851.0,-1307
2022-12-23 05:02:01,2,2,3851.25,-1305
2022-12-23 05:02:02,1,1,3851.25,-1304
2022-12-23 05:02:03,1,-1,3851.25,-1305
2022-12-23 05:02:09,2,-2,3851.0,-1307
2022-12-23 05:02:10,13,-3,3851.0,-1310
2022-12-23 05:02:14,3,-2,3851.0,-1312
2022-12-23 05:02:15,1,1,3851.0,-1311
2022-12-23 05:02:16,2,0,3851.0,-1311
2022-12-23 05:02:17,2,1,3851.0,-1310
2022-12-23 05:02:26,1,1,3851.0,-1309
2022-12-23 05:02:29,4,4,3851.0,-1305
2022-12-23 05:02:36,1,1,3851.0,-1304
2022-12-23 05:02:37,4,-1,3851.0,-1305
2022-12-23 05:02:42,1,1,3851.25,-1304
2022-12-23 05:02:52,4,-3,3851.25,-1307
2022-12-23 05:02:54,1,1,3851.5,-1306
2022-12-23 05:02:56,1,1,3851.5,-1305
2022-12-23 05:02:59,26,-8,3851.25,-1313
2022-12-23 05:03:01,2,0,3851.25,-1313
2022-12-23 05:03:04,2,0,3851.0,-1313
2022-12-23 05:03:06,2,-2,3850.75,-1315
2022-12-23 05:03:11,1,1,3851.0,-1314
2022-12-23 05:03:12,3,1,3850.75,-1313
2022-12-23 05:03:13,1,1,3850.75,-1312
2022-12-23 05:03:20,10,-3,3850.5,-1315
2022-12-23 05:03:21,7,-3,3850.5,-1318
2022-12-23 05:03:23,1,1,3850.5,-1317
2022-12-23 05:03:32,1,1,3850.5,-1316
2022-12-23 05:03:33,4,-4,3850.25,-1320
2022-12-23 05:03:42,5,-3,3850.25,-1323
2022-12-23 05:03:43,8,-5,3850.25,-1328
2022-12-23 05:03:45,3,3,3850.25,-1325
2022-12-23 05:03:52,17,-8,3850.0,-1333
2022-12-23 05:03:56,1,-1,3850.0,-1334
2022-12-23 05:03:59,3,-3,3850.0,-1337
2022-12-23 05:04:00,1,-1,3849.75,-1338
2022-12-23 05:04:01,3,3,3850.25,-1335
2022-12-23 05:04:02,1,1,3850.25,-1334
2022-12-23 05:04:10,2,0,3850.25,-1334
2022-12-23 05:04:14,1,-1,3850.25,-1335
2022-12-23 05:04:18,5,-2,3850.25,-1337
2022-12-23 05:04:21,5,4,3850.25,-1333
2022-12-23 05:04:22,7,-6,3850.0,-1339
2022-12-23 05:04:24,4,4,3850.0,-1335
2022-12-23 05:04:25,1,1,3850.0,-1334
2022-12-23 05:04:32,2,-2,3849.75,-1336
2022-12-23 05:04:33,1,1,3850.0,-1335
2022-12-23 05:04:41,1,-1,3849.75,-1336
2022-12-23 05:04:43,19,-9,3849.75,-1345
2022-12-23 05:04:46,1,1,3849.5,-1344
2022-12-23 05:04:49,6,-5,3849.25,-1349
2022-12-23 05:04:50,9,-8,3849.25,-1357
2022-12-23 05:04:52,5,3,3849.5,-1354
2022-12-23 05:04:54,6,0,3849.75,-1354
2022-12-23 05:04:56,1,1,3849.75,-1353
2022-12-23 05:04:58,1,-1,3849.75,-1354
2022-12-23 05:05:00,6,5,3849.75,-1349
2022-12-23 05:05:01,1,1,3849.75,-1348
2022-12-23 05:05:02,2,2,3849.75,-1346
2022-12-23 05:05:03,1,-1,3849.75,-1347
2022-12-23 05:05:05,9,7,3850.0,-1340
2022-12-23 05:05:06,3,-1,3850.0,-1341
2022-12-23 05:05:07,5,5,3850.0,-1336
2022-12-23 05:05:12,5,-5,3850.0,-1341
2022-12-23 05:05:18,1,1,3850.0,-1340
2022-12-23 05:05:22,3,3,3850.0,-1337
2022-12-23 05:05:23,2,2,3850.25,-1335
2022-12-23 05:05:35,15,6,3850.25,-1329
2022-12-23 05:05:36,4,3,3850.5,-1326
2022-12-23 05:05:38,24,7,3851.0,-1319
2022-12-23 05:05:40,1,1,3850.75,-1318
2022-12-23 05:05:41,1,-1,3850.5,-1319
2022-12-23 05:05:46,1,-1,3850.5,-1320
2022-12-23 05:05:48,9,-15,3850.5,-1335
2022-12-23 05:05:51,6,-5,3850.25,-1340
2022-12-23 05:05:52,1,-1,3850.25,-1341
2022-12-23 05:05:53,8,-2,3850.5,-1343
2022-12-23 05:05:54,4,4,3850.25,-1339
2022-12-23 05:05:56,2,1,3850.25,-1338
2022-12-23 05:06:00,1,-1,3850.25,-1339
2022-12-23 05:06:01,8,-1,3850.25,-1340
2022-12-23 05:06:04,1,1,3850.5,-1339
2022-12-23 05:06:07,1,1,3850.5,-1338
2022-12-23 05:06:08,5,-4,3850.5,-1342
2022-12-23 05:06:19,2,2,3850.5,-1340
2022-12-23 05:06:22,1,1,3850.75,-1339
2022-12-23 05:06:28,1,1,3850.75,-1338
2022-12-23 05:06:30,1,1,3850.75,-1337
2022-12-23 05:06:52,1,1,3850.75,-1336
2022-12-23 05:07:09,3,3,3850.75,-1333
2022-12-23 05:07:10,12,-8,3850.5,-1341
2022-12-23 05:07:11,1,-1,3850.5,-1342
2022-12-23 05:07:12,2,1,3850.5,-1341
2022-12-23 05:07:14,2,1,3850.5,-1340
2022-12-23 05:07:15,8,4,3850.75,-1336
2022-12-23 05:07:18,3,-3,3850.75,-1339
2022-12-23 05:07:19,4,4,3850.75,-1335
2022-12-23 05:07:26,3,3,3851.0,-1332
2022-12-23 05:07:31,1,1,3851.0,-1331
2022-12-23 05:07:35,4,3,3851.0,-1328
2022-12-23 05:07:38,5,5,3851.0,-1323
2022-12-23 05:07:44,5,-5,3851.0,-1328
2022-12-23 05:07:51,1,1,3850.75,-1327
2022-12-23 05:07:54,3,3,3850.75,-1324
2022-12-23 05:08:00,12,-8,3850.75,-1332
2022-12-23 05:08:02,1,-1,3850.5,-1333
2022-12-23 05:08:04,6,-5,3850.5,-1338
2022-12-23 05:08:08,1,-1,3850.25,-1339
2022-12-23 05:08:15,8,-2,3850.25,-1341
2022-12-23 05:08:16,1,1,3850.25,-1340
2022-12-23 05:08:26,13,-11,3850.25,-1351
2022-12-23 05:08:30,7,6,3850.5,-1345
2022-12-23 05:08:31,7,-3,3850.75,-1348
2022-12-23 05:08:36,2,-2,3850.5,-1350
2022-12-23 05:08:37,1,-1,3850.5,-1351
2022-12-23 05:08:38,1,1,3850.5,-1350
2022-12-23 05:08:47,5,1,3850.75,-1349
2022-12-23 05:08:50,1,-1,3850.5,-1350
2022-12-23 05:08:51,1,1,3850.75,-1349
2022-12-23 05:09:02,7,5,3851.0,-1344
2022-12-23 05:09:03,3,3,3851.25,-1341
2022-12-23 05:09:08,1,1,3851.5,-1340
2022-12-23 05:09:18,28,10,3851.5,-1330
2022-12-23 05:09:20,1,1,3851.5,-1329
2022-12-23 05:09:29,6,-4,3851.5,-1333
2022-12-23 05:09:37,6,-4,3851.25,-1337
2022-12-23 05:09:43,2,2,3851.25,-1335
2022-12-23 05:09:46,1,1,3851.5,-1334
2022-12-23 05:09:48,4,4,3851.5,-1330
2022-12-23 05:09:58,10,6,3851.75,-1324
2022-12-23 05:10:02,4,-4,3851.5,-1328
2022-12-23 05:10:05,7,1,3851.5,-1327
2022-12-23 05:10:08,1,-1,3851.25,-1328
2022-12-23 05:10:09,1,-1,3851.25,-1329
2022-12-23 05:10:12,4,-3,3851.25,-1332
2022-12-23 05:10:14,2,-2,3851.25,-1334
2022-12-23 05:10:17,7,-4,3851.25,-1338
2022-12-23 05:10:20,6,-5,3851.25,-1343
2022-12-23 05:10:26,10,-8,3851.0,-1351
2022-12-23 05:10:28,4,4,3851.25,-1347
2022-12-23 05:10:31,1,1,3851.25,-1346
2022-12-23 05:10:33,1,1,3851.25,-1345
2022-12-23 05:10:34,19,-4,3851.0,-1349
2022-12-23 05:10:35,1,-1,3850.75,-1350
2022-12-23 05:10:36,1,-1,3850.75,-1351
2022-12-23 05:10:38,1,1,3850.75,-1350
2022-12-23 05:10:42,3,3,3851.0,-1347
2022-12-23 05:10:44,2,-2,3850.75,-1349
2022-12-23 05:10:46,1,-1,3850.75,-1350
2022-12-23 05:10:55,4,-1,3850.75,-1351
2022-12-23 05:10:56,1,1,3851.0,-1350
2022-12-23 05:10:58,1,1,3851.0,-1349
2022-12-23 05:11:11,1,-1,3850.75,-1350
2022-12-23 05:11:12,4,3,3851.0,-1347
2022-12-23 05:11:17,2,-2,3851.0,-1349
2022-12-23 05:11:19,3,3,3851.0,-1346
2022-12-23 05:11:22,1,1,3851.0,-1345
2022-12-23 05:11:23,3,3,3851.25,-1342
2022-12-23 05:11:29,1,1,3851.25,-1341
2022-12-23 05:11:30,3,-3,3851.0,-1344
2022-12-23 05:11:31,1,1,3851.25,-1343
2022-12-23 05:11:36,1,1,3851.0,-1342
2022-12-23 05:11:39,1,-1,3851.0,-1343
2022-12-23 05:11:40,3,1,3851.0,-1342
2022-12-23 05:11:49,1,-1,3851.0,-1343
2022-12-23 05:12:00,1,-1,3850.75,-1344
2022-12-23 05:12:02,2,2,3851.25,-1342
2022-12-23 05:12:05,6,-3,3851.25,-1345
2022-12-23 05:12:06,29,-19,3851.25,-1364
2022-12-23 05:12:12,13,-10,3850.5,-1374
2022-12-23 05:12:16,11,4,3850.75,-1370
2022-12-23 05:12:24,3,1,3850.75,-1369
2022-12-23 05:12:26,1,1,3850.75,-1368
2022-12-23 05:12:31,11,-4,3850.75,-1372
2022-12-23 05:12:38,1,-1,3850.5,-1373
2022-12-23 05:12:41,3,-3,3850.5,-1376
2022-12-23 05:12:48,3,3,3850.5,-1373
2022-12-23 05:12:54,3,1,3850.75,-1372
2022-12-23 05:12:55,1,-1,3850.5,-1373
2022-12-23 05:12:59,2,-2,3850.75,-1375
2022-12-23 05:13:07,10,7,3851.0,-1368
2022-12-23 05:13:14,10,-4,3851.0,-1372
2022-12-23 05:13:15,1,-1,3850.75,-1373
2022-12-23 05:13:41,8,6,3851.0,-1367
2022-12-23 05:13:42,3,3,3851.0,-1364
2022-12-23 05:13:44,7,6,3851.25,-1358
2022-12-23 05:14:03,16,6,3851.5,-1352
2022-12-23 05:14:04,6,-4,3851.5,-1356
2022-12-23 05:14:13,25,11,3851.25,-1345
2022-12-23 05:14:15,10,-2,3851.0,-1347
2022-12-23 05:14:17,6,-2,3850.75,-1349
2022-12-23 05:14:22,1,1,3851.0,-1348
2022-12-23 05:14:27,9,6,3851.0,-1342
2022-12-23 05:14:29,1,1,3851.0,-1341
2022-12-23 05:14:35,1,1,3851.25,-1340
2022-12-23 05:14:49,4,-4,3851.25,-1344
2022-12-23 05:14:51,6,5,3851.25,-1339
2022-12-23 05:14:57,1,1,3851.25,-1338
2022-12-23 05:14:58,31,-18,3851.0,-1356
2022-12-23 05:15:05,3,3,3851.25,-1353
2022-12-23 05:15:07,1,1,3851.5,-1352
2022-12-23 05:15:10,1,1,3851.5,-1351
2022-12-23 05:15:22,16,12,3851.75,-1339
2022-12-23 05:15:31,6,-4,3851.75,-1343
2022-12-23 05:15:32,1,-1,3851.75,-1344
2022-12-23 05:15:36,3,3,3851.75,-1341
2022-12-23 05:15:37,29,10,3852.0,-1331
2022-12-23 05:15:39,6,3,3852.0,-1328
2022-12-23 05:15:40,2,2,3852.25,-1326
2022-12-23 05:15:41,6,-5,3852.0,-1331
2022-12-23 05:15:44,1,1,3852.0,-1330
2022-12-23 05:15:49,2,2,3852.0,-1328
2022-12-23 05:15:50,2,0,3852.0,-1328
2022-12-23 05:15:51,10,7,3852.0,-1321
2022-12-23 05:15:53,1,1,3852.0,-1320
2022-12-23 05:15:54,1,-1,3852.0,-1321
2022-12-23 05:15:57,1,1,3852.0,-1320
2022-12-23 05:16:00,1,-1,3851.75,-1321
2022-12-23 05:16:02,1,-1,3852.0,-1322
2022-12-23 05:16:05,1,1,3852.0,-1321
2022-12-23 05:16:06,7,7,3852.25,-1314
2022-12-23 05:16:08,1,-1,3852.25,-1315
2022-12-23 05:16:10,16,10,3852.5,-1305
2022-12-23 05:16:12,10,-8,3852.25,-1313
2022-12-23 05:16:15,11,-1,3852.25,-1314
2022-12-23 05:16:17,2,2,3852.25,-1312
2022-12-23 05:16:19,1,1,3852.25,-1311
2022-12-23 05:16:23,2,2,3852.25,-1309
2022-12-23 05:16:24,4,-3,3852.25,-1312
2022-12-23 05:16:25,24,8,3852.75,-1304
2022-12-23 05:16:27,3,3,3852.75,-1301
2022-12-23 05:16:28,2,0,3852.75,-1301
2022-12-23 05:16:29,14,-3,3853.0,-1304
2022-12-23 05:16:31,3,-3,3852.75,-1307
2022-12-23 05:16:32,1,-1,3852.75,-1308
2022-12-23 05:16:34,28,5,3853.0,-1303
2022-12-23 05:16:35,2,2,3853.25,-1301
2022-12-23 05:16:36,9,-3,3853.0,-1304
2022-12-23 05:16:39,1,-1,3853.0,-1305
2022-12-23 05:16:40,13,5,3853.25,-1300
2022-12-23 05:16:41,39,-15,3853.25,-1315
2022-12-23 05:16:42,1,-1,3853.0,-1316
2022-12-23 05:16:43,4,-4,3853.0,-1320
2022-12-23 05:16:44,2,0,3853.25,-1320
2022-12-23 05:16:45,2,2,3853.25,-1318
2022-12-23 05:16:49,2,2,3853.0,-1316
2022-12-23 05:16:50,1,1,3853.25,-1315
2022-12-23 05:16:51,4,4,3853.25,-1311
2022-12-23 05:16:53,8,-5,3853.25,-1316
2022-12-23 05:16:57,7,-6,3853.0,-1322
2022-12-23 05:16:59,1,1,3853.0,-1321
2022-12-23 05:17:04,1,-1,3852.75,-1322
2022-12-23 05:17:12,7,-6,3852.75,-1328
2022-12-23 05:17:13,4,4,3852.75,-1324
2022-12-23 05:17:14,1,-1,3852.75,-1325
2022-12-23 05:17:17,2,2,3853.0,-1323
2022-12-23 05:17:18,1,1,3853.0,-1322
2022-12-23 05:17:21,7,5,3853.25,-1317
2022-12-23 05:17:26,1,1,3853.25,-1316
2022-12-23 05:17:28,19,-12,3853.25,-1328
2022-12-23 05:17:29,7,3,3853.5,-1325
2022-12-23 05:17:31,1,1,3853.5,-1324
2022-12-23 05:17:32,1,1,3853.5,-1323
2022-12-23 05:17:33,22,6,3853.5,-1317
2022-12-23 05:17:35,10,5,3853.75,-1312
2022-12-23 05:17:36,12,-6,3853.5,-1318
2022-12-23 05:17:38,1,1,3853.5,-1317
2022-12-23 05:17:41,1,-1,3853.25,-1318
2022-12-23 05:17:43,5,-4,3853.25,-1322
2022-12-23 05:17:44,9,1,3853.25,-1321
2022-12-23 05:17:47,3,-1,3853.25,-1322
2022-12-23 05:17:48,1,1,3853.0,-1321
2022-12-23 05:17:49,8,0,3853.0,-1321
2022-12-23 05:17:51,1,1,3853.0,-1320
2022-12-23 05:17:56,1,-1,3853.0,-1321
2022-12-23 05:18:01,9,5,3853.25,-1316
2022-12-23 05:18:08,1,-1,3853.25,-1317
2022-12-23 05:18:12,21,-1,3853.75,-1318
2022-12-23 05:18:13,1,-1,3853.75,-1319
2022-12-23 05:18:15,17,-15,3853.5,-1334
2022-12-23 05:18:22,5,-2,3853.5,-1336
2022-12-23 05:18:24,1,1,3853.5,-1335
2022-12-23 05:18:29,8,-7,3853.5,-1342
2022-12-23 05:18:36,6,5,3853.5,-1337
2022-12-23 05:18:38,1,1,3853.5,-1336
2022-12-23 05:18:40,1,-1,3853.5,-1337
2022-12-23 05:18:42,1,-1,3853.5,-1338
2022-12-23 05:18:51,76,37,3854.25,-1301
2022-12-23 05:18:57,20,-4,3854.0,-1305
2022-12-23 05:18:59,1,1,3854.25,-1304
2022-12-23 05:19:02,1,1,3854.25,-1303
2022-12-23 05:19:03,15,-2,3854.0,-1305
2022-12-23 05:19:04,4,-4,3853.75,-1309
2022-12-23 05:19:07,3,3,3854.0,-1306
2022-12-23 05:19:08,1,1,3854.25,-1305
2022-12-23 05:19:11,1,1,3854.25,-1304
2022-12-23 05:19:15,1,-1,3854.0,-1305
2022-12-23 05:19:16,3,1,3854.25,-1304
2022-12-23 05:19:17,1,-1,3854.0,-1305
2022-12-23 05:19:19,2,0,3854.0,-1305
2022-12-23 05:19:21,5,-4,3854.0,-1309
2022-12-23 05:19:26,11,-7,3853.75,-1316
2022-12-23 05:19:27,1,1,3854.0,-1315
2022-12-23 05:19:31,14,-2,3853.75,-1317
2022-12-23 05:19:35,1,1,3854.0,-1316
2022-12-23 05:19:41,12,-4,3854.0,-1320
2022-12-23 05:19:42,1,1,3854.0,-1319
2022-12-23 05:19:44,32,18,3854.5,-1301
2022-12-23 05:19:45,4,-2,3854.5,-1303
2022-12-23 05:19:48,7,0,3854.25,-1303
2022-12-23 05:19:49,1,1,3854.25,-1302
2022-12-23 05:19:50,2,-2,3854.25,-1304
2022-12-23 05:19:52,2,0,3854.25,-1304
2022-12-23 05:19:54,1,1,3854.25,-1303
2022-12-23 05:20:01,1,1,3854.5,-1302
2022-12-23 05:20:02,26,15,3854.75,-1287
2022-12-23 05:20:04,58,28,3855.25,-1259
2022-12-23 05:20:05,44,14,3855.25,-1245
2022-12-23 05:20:06,10,-10,3855.0,-1255
2022-12-23 05:20:08,4,-4,3854.75,-1259
2022-12-23 05:20:10,2,2,3855.0,-1257
2022-12-23 05:20:11,1,1,3855.0,-1256
2022-12-23 05:20:14,1,-1,3854.75,-1257
2022-12-23 05:20:15,16,-9,3854.75,-1266
2022-12-23 05:20:17,53,-38,3854.5,-1304
2022-12-23 05:20:20,4,2,3854.5,-1302
2022-12-23 05:20:21,3,-3,3854.5,-1305
2022-12-23 05:20:24,10,-8,3854.5,-1313
2022-12-23 05:20:29,10,5,3854.75,-1308
2022-12-23 05:20:34,7,-7,3854.75,-1315
2022-12-23 05:20:36,1,1,3854.75,-1314
2022-12-23 05:20:37,3,3,3854.75,-1311
2022-12-23 05:20:39,1,-1,3854.75,-1312
2022-12-23 05:20:40,8,-2,3854.75,-1314
2022-12-23 05:20:43,9,8,3855.0,-1306
2022-12-23 05:20:44,2,-2,3855.0,-1308
2022-12-23 05:20:47,1,-1,3855.0,-1309
2022-12-23 05:20:48,2,2,3855.0,-1307
2022-12-23 05:20:54,4,-4,3854.75,-1311
2022-12-23 05:20:58,5,5,3855.0,-1306
2022-12-23 05:20:59,7,-1,3855.0,-1307
2022-12-23 05:21:00,1,-1,3855.0,-1308
2022-12-23 05:21:02,1,1,3855.25,-1307
2022-12-23 05:21:04,6,3,3855.25,-1304
2022-12-23 05:21:05,2,2,3855.25,-1302
2022-12-23 05:21:06,11,1,3855.0,-1301
2022-12-23 05:21:08,2,-2,3855.0,-1303
2022-12-23 05:21:11,2,2,3855.25,-1301
2022-12-23 05:21:12,69,87,3855.75,-1214
2022-12-23 05:21:14,5,-5,3855.25,-1219
2022-12-23 05:21:18,1,1,3855.25,-1218
2022-12-23 05:21:19,3,-3,3855.0,-1221
2022-12-23 05:21:20,3,-3,3855.0,-1224
2022-12-23 05:21:26,19,-13,3854.75,-1237
2022-12-23 05:21:27,3,1,3854.75,-1236
2022-12-23 05:21:28,6,6,3855.25,-1230
2022-12-23 05:21:29,1,-1,3855.0,-1231
2022-12-23 05:21:31,24,-1,3855.0,-1232
2022-12-23 05:21:34,1,-1,3854.75,-1233
2022-12-23 05:21:38,59,20,3855.0,-1213
2022-12-23 05:21:40,1,-1,3855.0,-1214
2022-12-23 05:21:41,4,2,3855.25,-1212
2022-12-23 05:21:42,22,2,3855.0,-1210
2022-12-23 05:21:44,8,8,3855.25,-1202
2022-12-23 05:21:45,11,6,3855.5,-1196
2022-12-23 05:21:48,2,2,3855.5,-1194
2022-12-23 05:21:49,12,1,3855.5,-1193
2022-12-23 05:21:52,34,0,3855.5,-1193
2022-12-23 05:21:54,4,0,3855.5,-1193
2022-12-23 05:21:59,5,-1,3855.25,-1194
2022-12-23 05:22:02,1,-1,3855.25,-1195
2022-12-23 05:22:05,6,-5,3855.25,-1200
2022-12-23 05:22:15,1,1,3855.5,-1199
2022-12-23 05:22:16,4,4,3855.5,-1195
2022-12-23 05:22:20,54,20,3856.0,-1175
2022-12-23 05:22:21,4,3,3856.0,-1172
2022-12-23 05:22:23,1,-1,3855.75,-1173
2022-12-23 05:22:31,51,-16,3855.75,-1189
2022-12-23 05:22:39,18,9,3855.5,-1180
2022-12-23 05:22:40,4,2,3855.75,-1178
2022-12-23 05:22:44,3,1,3855.75,-1177
2022-12-23 05:22:46,10,-8,3855.75,-1185
2022-12-23 05:22:51,4,4,3855.75,-1181
2022-12-23 05:23:04,29,-18,3855.75,-1199
2022-12-23 05:23:05,2,0,3855.75,-1199
2022-12-23 05:23:09,6,-2,3855.75,-1201
2022-12-23 05:23:10,2,1,3855.75,-1200
2022-12-23 05:23:11,1,-1,3855.75,-1201
2022-12-23 05:23:21,1,1,3856.0,-1200
2022-12-23 05:23:24,61,-43,3855.75,-1243
2022-12-23 05:23:25,1,1,3855.5,-1242
2022-12-23 05:23:27,2,2,3855.5,-1240
2022-12-23 05:23:30,1,1,3855.5,-1239
2022-12-23 05:23:32,9,7,3855.5,-1232
2022-12-23 05:23:34,13,-3,3855.75,-1235
2022-12-23 05:23:36,5,5,3855.75,-1230
2022-12-23 05:23:44,1,-1,3855.75,-1231
2022-12-23 05:23:45,1,1,3856.0,-1230
2022-12-23 05:23:46,1,1,3856.0,-1229
2022-12-23 05:23:55,5,2,3856.0,-1227
2022-12-23 05:23:57,23,-14,3855.75,-1241
