Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 05:24:01,19,9,3855.75,-1232
2022-12-23 05:24:04,1,-1,3855.75,-1233
2022-12-23 05:24:09,15,-5,3855.75,-1238
2022-12-23 05:24:10,14,-13,3855.5,-1251
2022-12-23 05:24:11,2,0,3855.75,-1251
2022-12-23 05:24:12,5,-1,3855.5,-1252
2022-12-23 05:24:18,2,-2,3855.25,-1254
2022-12-23 05:24:19,1,-1,3855.25,-1255
2022-12-23 05:24:21,1,1,3855.5,-1254
2022-12-23 05:24:22,10,9,3855.75,-1245
2022-12-23 05:24:23,19,-3,3855.5,-1248
2022-12-23 05:24:26,1,-1,3855.5,-1249
2022-12-23 05:24:27,13,-5,3855.5,-1254
2022-12-23 05:24:31,3,-2,3855.5,-1256
2022-12-23 05:24:32,4,0,3855.75,-1256
2022-12-23 05:24:34,4,2,3855.5,-1254
2022-12-23 05:24:39,1,-1,3855.5,-1255
2022-12-23 05:24:46,15,-5,3855.5,-1260
2022-12-23 05:24:47,1,1,3855.5,-1259
2022-12-23 05:24:58,3,-1,3855.75,-1260
2022-12-23 05:25:02,6,-5,3855.5,-1265
2022-12-23 05:25:07,7,5,3855.5,-1260
2022-12-23 05:25:11,4,-3,3855.5,-1263
2022-12-23 05:25:13,3,3,3855.75,-1260
2022-12-23 05:25:15,2,-2,3855.5,-1262
2022-12-23 05:25:20,2,0,3855.75,-1262
2022-12-23 05:25:26,1,1,3855.75,-1261
2022-12-23 05:25:30,5,-3,3855.5,-1264
2022-12-23 05:25:33,1,-1,3855.5,-1265
2022-12-23 05:25:34,1,-1,3855.5,-1266
2022-12-23 05:25:38,1,-1,3855.5,-1267
2022-12-23 05:25:40,4,-4,3855.5,-1271
2022-12-23 05:25:49,1,1,3855.5,-1270
2022-12-23 05:25:51,9,7,3855.5,-1263
2022-12-23 05:25:57,5,-5,3855.5,-1268
2022-12-23 05:25:58,10,7,3855.75,-1261
2022-12-23 05:26:00,3,-3,3855.75,-1264
2022-12-23 05:26:01,1,-1,3855.5,-1265
2022-12-23 05:26:07,7,-5,3855.5,-1270
2022-12-23 05:26:24,1,1,3855.75,-1269
2022-12-23 05:26:30,6,-4,3855.5,-1273
2022-12-23 05:26:38,1,-1,3855.5,-1274
2022-12-23 05:26:40,7,-1,3855.5,-1275
2022-12-23 05:26:46,9,4,3855.5,-1271
2022-12-23 05:26:49,3,3,3855.5,-1268
2022-12-23 05:26:53,1,-1,3855.5,-1269
2022-12-23 05:26:58,10,0,3855.75,-1269
2022-12-23 05:27:00,277,62,3856.5,-1207
2022-12-23 05:27:02,1,1,3856.25,-1206
2022-12-23 05:27:04,18,-6,3856.0,-1212
2022-12-23 05:27:08,2,2,3856.25,-1210
2022-12-23 05:27:09,12,-6,3856.0,-1216
2022-12-23 05:27:11,1,1,3856.25,-1215
2022-12-23 05:27:12,3,-3,3856.0,-1218
2022-12-23 05:27:15,2,2,3856.0,-1216
2022-12-23 05:27:16,2,0,3856.0,-1216
2022-12-23 05:27:18,1,1,3856.0,-1215
2022-12-23 05:27:20,1,1,3856.0,-1214
2022-12-23 05:27:24,1,1,3856.0,-1213
2022-12-23 05:27:25,5,-5,3856.0,-1218
2022-12-23 05:27:26,1,1,3856.0,-1217
2022-12-23 05:27:34,5,4,3856.25,-1213
2022-12-23 05:27:35,5,-4,3856.25,-1217
2022-12-23 05:27:36,1,1,3856.25,-1216
2022-12-23 05:27:42,18,0,3856.25,-1216
2022-12-23 05:27:45,3,3,3856.25,-1213
2022-12-23 05:27:48,1,1,3856.25,-1212
2022-12-23 05:27:51,6,0,3856.5,-1212
2022-12-23 05:27:53,31,6,3856.5,-1206
2022-12-23 05:27:54,1,-1,3856.5,-1207
2022-12-23 05:27:55,1,-1,3856.5,-1208
2022-12-23 05:27:59,9,8,3856.75,-1200
2022-12-23 05:28:01,1,1,3856.75,-1199
2022-12-23 05:28:03,3,-3,3856.5,-1202
2022-12-23 05:28:04,1,-1,3856.25,-1203
2022-12-23 05:28:08,4,-2,3856.25,-1205
2022-12-23 05:28:09,2,-2,3855.75,-1207
2022-12-23 05:28:10,4,4,3856.0,-1203
2022-12-23 05:28:11,6,-4,3856.0,-1207
2022-12-23 05:28:15,12,-1,3856.0,-1208
2022-12-23 05:28:19,1,1,3856.25,-1207
2022-12-23 05:28:20,22,1,3856.25,-1206
2022-12-23 05:28:25,4,4,3856.25,-1202
2022-12-23 05:28:29,4,-4,3856.0,-1206
2022-12-23 05:28:32,5,4,3856.25,-1202
2022-12-23 05:28:33,2,-2,3856.0,-1204
2022-12-23 05:28:35,33,-15,3856.0,-1219
2022-12-23 05:28:37,11,-1,3856.0,-1220
2022-12-23 05:28:46,27,10,3856.0,-1210
2022-12-23 05:28:49,100,2,3856.5,-1208
2022-12-23 05:28:50,24,12,3856.75,-1196
2022-12-23 05:28:52,44,-10,3856.75,-1206
2022-12-23 05:28:54,18,-7,3856.5,-1213
2022-12-23 05:28:58,6,-5,3856.5,-1218
2022-12-23 05:28:59,4,2,3856.5,-1216
2022-12-23 05:29:01,10,-2,3856.5,-1218
2022-12-23 05:29:02,1,1,3856.5,-1217
2022-12-23 05:29:03,8,1,3856.5,-1216
2022-12-23 05:29:10,10,-10,3856.5,-1226
2022-12-23 05:29:21,18,-4,3856.5,-1230
2022-12-23 05:29:22,1,1,3856.75,-1229
2022-12-23 05:29:29,20,-1,3856.75,-1230
2022-12-23 05:29:31,7,-1,3856.75,-1231
2022-12-23 05:29:33,44,21,3857.0,-1210
2022-12-23 05:29:34,12,6,3857.0,-1204
2022-12-23 05:29:36,1,1,3857.0,-1203
2022-12-23 05:29:37,1,-1,3857.0,-1204
2022-12-23 05:29:39,38,14,3857.5,-1190
2022-12-23 05:29:41,12,1,3857.25,-1189
2022-12-23 05:29:43,5,3,3857.5,-1186
2022-12-23 05:29:45,6,6,3857.5,-1180
2022-12-23 05:29:46,2,2,3857.5,-1178
2022-12-23 05:29:47,6,4,3857.5,-1174
2022-12-23 05:29:48,25,5,3857.75,-1169
2022-12-23 05:29:50,10,-5,3857.5,-1174
2022-12-23 05:29:51,12,-2,3857.5,-1176
2022-12-23 05:29:54,1,-1,3857.25,-1177
2022-12-23 05:29:56,17,9,3857.5,-1168
2022-12-23 05:29:57,29,4,3857.75,-1164
2022-12-23 05:29:59,31,21,3858.0,-1143
2022-12-23 05:30:00,31,21,3858.5,-1122
2022-12-23 05:30:02,1,1,3858.5,-1121
2022-12-23 05:30:03,33,-16,3858.25,-1137
2022-12-23 05:30:04,1,-1,3858.0,-1138
2022-12-23 05:30:05,1,1,3858.25,-1137
2022-12-23 05:30:07,107,106,3858.75,-1031
2022-12-23 05:30:10,20,-12,3858.5,-1043
2022-12-23 05:30:11,54,18,3858.75,-1025
2022-12-23 05:30:12,2,2,3858.5,-1023
2022-12-23 05:30:13,1,-1,3858.5,-1024
2022-12-23 05:30:15,25,-9,3858.5,-1033
2022-12-23 05:30:17,57,44,3859.0,-989
2022-12-23 05:30:18,50,-17,3858.75,-1006
2022-12-23 05:30:19,4,-2,3858.75,-1008
2022-12-23 05:30:21,2,0,3858.75,-1008
2022-12-23 05:30:22,5,-1,3858.75,-1009
2022-12-23 05:30:23,1,1,3858.75,-1008
2022-12-23 05:30:25,35,18,3859.0,-990
2022-12-23 05:30:26,13,6,3858.75,-984
2022-12-23 05:30:27,10,2,3859.0,-982
2022-12-23 05:30:28,2,0,3858.75,-982
2022-12-23 05:30:30,1,-1,3858.75,-983
2022-12-23 05:30:32,27,2,3858.75,-981
2022-12-23 05:30:35,34,-2,3858.75,-983
2022-12-23 05:30:37,16,1,3858.75,-982
2022-12-23 05:30:38,1,-1,3858.5,-983
2022-12-23 05:30:39,5,1,3858.5,-982
2022-12-23 05:30:41,3,-3,3858.5,-985
2022-12-23 05:30:42,1,-1,3858.5,-986
2022-12-23 05:30:46,19,13,3858.75,-973
2022-12-23 05:30:47,160,44,3859.5,-929
2022-12-23 05:30:48,8,5,3859.5,-924
2022-12-23 05:30:50,2,2,3859.5,-922
2022-12-23 05:30:51,11,-5,3859.5,-927
2022-12-23 05:30:52,52,19,3859.75,-908
2022-12-23 05:30:53,4,-2,3859.5,-910
2022-12-23 05:30:54,1,1,3859.5,-909
2022-12-23 05:30:55,1,1,3859.5,-908
2022-12-23 05:30:56,15,-1,3859.5,-909
2022-12-23 05:30:57,7,8,3859.75,-901
2022-12-23 05:30:58,4,-2,3859.75,-903
2022-12-23 05:30:59,1,1,3859.75,-902
2022-12-23 05:31:04,49,-10,3859.75,-912
2022-12-23 05:31:05,9,-9,3859.25,-921
2022-12-23 05:31:06,4,2,3859.5,-919
2022-12-23 05:31:07,9,-7,3859.25,-926
2022-12-23 05:31:09,3,-3,3859.25,-929
2022-12-23 05:31:10,1,1,3859.5,-928
2022-12-23 05:31:11,4,-2,3859.25,-930
2022-12-23 05:31:12,16,-4,3859.5,-934
2022-12-23 05:31:14,1,1,3859.5,-933
2022-12-23 05:31:16,55,-33,3859.25,-966
2022-12-23 05:31:17,10,6,3859.25,-960
2022-12-23 05:31:18,1,-1,3859.25,-961
2022-12-23 05:31:19,8,7,3859.25,-954
2022-12-23 05:31:20,4,-4,3859.25,-958
2022-12-23 05:31:21,1,1,3859.25,-957
2022-12-23 05:31:22,6,-5,3859.0,-962
2022-12-23 05:31:23,5,5,3859.0,-957
2022-12-23 05:31:24,3,-3,3859.0,-960
2022-12-23 05:31:27,7,-4,3859.0,-964
2022-12-23 05:31:29,2,-1,3858.75,-965
2022-12-23 05:31:30,8,7,3859.0,-958
2022-12-23 05:31:31,9,0,3859.0,-958
2022-12-23 05:31:32,3,-2,3858.75,-960
2022-12-23 05:31:34,1,-1,3858.75,-961
2022-12-23 05:31:35,6,-5,3858.75,-966
2022-12-23 05:31:36,1,-1,3858.75,-967
2022-12-23 05:31:39,7,-1,3858.75,-968
2022-12-23 05:31:40,2,-2,3858.75,-970
2022-12-23 05:31:41,1,1,3858.75,-969
2022-12-23 05:31:44,3,0,3858.75,-969
2022-12-23 05:31:45,16,-3,3858.75,-972
2022-12-23 05:31:47,11,-4,3858.75,-976
2022-12-23 05:31:52,9,-5,3858.75,-981
2022-12-23 05:31:58,1,1,3858.75,-980
2022-12-23 05:32:01,1,1,3859.0,-979
2022-12-23 05:32:02,11,-4,3858.75,-983
2022-12-23 05:32:03,2,2,3858.75,-981
2022-12-23 05:32:05,3,2,3858.75,-979
2022-12-23 05:32:07,24,-7,3858.5,-986
2022-12-23 05:32:08,1,1,3858.5,-985
2022-12-23 05:32:10,14,-4,3858.5,-989
2022-12-23 05:32:11,2,0,3858.25,-989
2022-12-23 05:32:12,13,-6,3858.25,-995
2022-12-23 05:32:14,10,-8,3858.0,-1003
2022-12-23 05:32:15,3,1,3858.25,-1002
2022-12-23 05:32:16,14,-9,3858.0,-1011
2022-12-23 05:32:20,3,2,3858.0,-1009
2022-12-23 05:32:21,12,-4,3857.75,-1013
2022-12-23 05:32:24,1,-1,3857.75,-1014
2022-12-23 05:32:25,3,2,3858.0,-1012
2022-12-23 05:32:27,2,-2,3857.75,-1014
2022-12-23 05:32:29,1,-1,3857.75,-1015
2022-12-23 05:32:30,3,3,3858.0,-1012
2022-12-23 05:32:34,14,-4,3857.75,-1016
2022-12-23 05:32:35,4,2,3858.0,-1014
2022-12-23 05:32:37,2,-2,3857.75,-1016
2022-12-23 05:32:38,2,-2,3857.75,-1018
2022-12-23 05:32:39,1,1,3858.0,-1017
2022-12-23 05:32:40,7,7,3858.0,-1010
2022-12-23 05:32:44,5,5,3858.0,-1005
2022-12-23 05:32:45,9,-8,3858.0,-1013
2022-12-23 05:32:46,1,1,3858.0,-1012
2022-12-23 05:32:48,1,1,3858.0,-1011
2022-12-23 05:32:50,3,-1,3858.0,-1012
2022-12-23 05:32:56,7,-5,3857.75,-1017
2022-12-23 05:32:57,14,-3,3857.75,-1020
2022-12-23 05:32:59,5,1,3858.0,-1019
2022-12-23 05:33:00,8,4,3858.0,-1015
2022-12-23 05:33:02,1,1,3858.25,-1014
2022-12-23 05:33:05,12,6,3858.25,-1008
2022-12-23 05:33:08,5,5,3858.5,-1003
2022-12-23 05:33:17,1,1,3858.75,-1002
2022-12-23 05:33:18,1,1,3858.75,-1001
2022-12-23 05:33:24,2,2,3858.75,-999
2022-12-23 05:33:27,18,9,3858.75,-990
2022-12-23 05:33:28,6,6,3859.0,-984
2022-12-23 05:33:29,4,2,3859.0,-982
2022-12-23 05:33:30,2,-2,3858.75,-984
2022-12-23 05:33:32,13,8,3859.25,-976
2022-12-23 05:33:33,20,-10,3859.0,-986
2022-12-23 05:33:35,1,1,3859.0,-985
2022-12-23 05:33:37,18,-2,3858.75,-987
2022-12-23 05:33:38,9,4,3858.75,-983
2022-12-23 05:33:39,1,1,3859.0,-982
2022-12-23 05:33:41,12,4,3859.0,-978
2022-12-23 05:33:44,1,-1,3859.0,-979
2022-12-23 05:33:52,7,-2,3858.75,-981
2022-12-23 05:33:57,1,-1,3858.75,-982
2022-12-23 05:33:58,5,-5,3858.75,-987
2022-12-23 05:33:59,5,0,3858.75,-987
2022-12-23 05:34:00,7,-2,3859.0,-989
2022-12-23 05:34:01,5,-4,3858.5,-993
2022-12-23 05:34:02,6,4,3859.0,-989
2022-12-23 05:34:03,1,-1,3858.75,-990
2022-12-23 05:34:05,8,-2,3859.0,-992
2022-12-23 05:34:07,2,-1,3858.75,-993
2022-12-23 05:34:11,1,1,3859.0,-992
2022-12-23 05:34:12,1,-1,3858.75,-993
2022-12-23 05:34:13,1,-1,3858.75,-994
2022-12-23 05:34:15,1,-1,3858.5,-995
2022-12-23 05:34:21,2,1,3858.75,-994
2022-12-23 05:34:22,2,0,3858.75,-994
2022-12-23 05:34:25,1,-1,3858.75,-995
2022-12-23 05:34:27,17,-5,3858.5,-1000
2022-12-23 05:34:40,1,1,3858.5,-999
2022-12-23 05:34:48,4,4,3858.5,-995
2022-12-23 05:34:49,1,1,3858.75,-994
2022-12-23 05:34:50,9,3,3858.75,-991
2022-12-23 05:34:51,3,-3,3858.75,-994
2022-12-23 05:35:03,16,8,3859.0,-986
2022-12-23 05:35:05,16,7,3859.25,-979
2022-12-23 05:35:06,1,-1,3859.0,-980
2022-12-23 05:35:10,1,1,3859.25,-979
2022-12-23 05:35:13,1,1,3859.25,-978
2022-12-23 05:35:15,1,1,3859.25,-977
2022-12-23 05:35:16,3,3,3859.25,-974
2022-12-23 05:35:17,1,-1,3859.0,-975
2022-12-23 05:35:19,1,-1,3859.0,-976
2022-12-23 05:35:21,1,-1,3859.0,-977
2022-12-23 05:35:22,1,-1,3859.0,-978
2022-12-23 05:35:23,2,-2,3859.0,-980
2022-12-23 05:35:25,1,1,3859.25,-979
2022-12-23 05:35:27,1,1,3859.25,-978
2022-12-23 05:35:33,41,23,3859.75,-955
2022-12-23 05:35:34,181,52,3860.25,-903
2022-12-23 05:35:35,12,-5,3860.0,-908
2022-12-23 05:35:36,1,-1,3860.0,-909
2022-12-23 05:35:37,1,-1,3860.0,-910
2022-12-23 05:35:38,21,6,3860.25,-904
2022-12-23 05:35:39,387,265,3861.75,-639
2022-12-23 05:35:40,146,60,3862.25,-579
2022-12-23 05:35:41,7,3,3862.0,-576
2022-12-23 05:35:42,19,-14,3861.75,-590
2022-12-23 05:35:43,11,-3,3861.5,-593
2022-12-23 05:35:44,8,0,3861.5,-593
2022-12-23 05:35:45,8,0,3861.5,-593
2022-12-23 05:35:47,1,-1,3861.5,-594
2022-12-23 05:35:48,32,-4,3861.75,-598
2022-12-23 05:35:49,10,3,3861.75,-595
2022-12-23 05:35:50,13,-5,3861.75,-600
2022-12-23 05:35:51,4,-3,3861.75,-603
2022-12-23 05:35:52,10,5,3862.0,-598
2022-12-23 05:35:53,4,-2,3861.75,-600
2022-12-23 05:35:54,41,7,3862.0,-593
2022-12-23 05:35:56,8,4,3862.0,-589
2022-12-23 05:35:57,2,1,3862.0,-588
2022-12-23 05:35:58,1,1,3862.0,-587
2022-12-23 05:35:59,7,5,3862.0,-582
2022-12-23 05:36:00,2,2,3862.0,-580
2022-12-23 05:36:01,16,-8,3861.75,-588
2022-12-23 05:36:05,44,4,3862.25,-584
2022-12-23 05:36:06,11,9,3862.25,-575
2022-12-23 05:36:07,12,9,3862.5,-566
2022-12-23 05:36:08,10,-2,3862.5,-568
2022-12-23 05:36:09,5,2,3862.5,-566
2022-12-23 05:36:10,7,-3,3862.5,-569
2022-12-23 05:36:11,17,-10,3862.25,-579
2022-12-23 05:36:13,1,1,3862.25,-578
2022-12-23 05:36:14,1,-1,3862.0,-579
2022-12-23 05:36:16,19,12,3862.25,-567
2022-12-23 05:36:17,27,-6,3862.25,-573
2022-12-23 05:36:18,1,1,3862.25,-572
2022-12-23 05:36:20,5,-3,3862.25,-575
2022-12-23 05:36:21,2,0,3862.25,-575
2022-12-23 05:36:22,7,-7,3862.0,-582
2022-12-23 05:36:27,1,1,3862.0,-581
2022-12-23 05:36:29,13,-5,3861.75,-586
2022-12-23 05:36:30,3,-3,3861.75,-589
2022-12-23 05:36:32,1,1,3862.0,-588
2022-12-23 05:36:35,24,-12,3861.75,-600
2022-12-23 05:36:36,3,-3,3861.75,-603
2022-12-23 05:36:37,6,-2,3861.75,-605
2022-12-23 05:36:39,7,-7,3861.5,-612
2022-12-23 05:36:40,12,8,3861.75,-604
2022-12-23 05:36:43,1,1,3862.0,-603
2022-12-23 05:36:46,4,4,3862.0,-599
2022-12-23 05:36:47,2,0,3862.0,-599
2022-12-23 05:36:48,15,-12,3861.75,-611
2022-12-23 05:36:50,2,2,3861.75,-609
2022-12-23 05:36:51,7,-1,3861.75,-610
2022-12-23 05:36:54,1,-1,3861.5,-611
2022-12-23 05:36:56,5,0,3861.75,-611
2022-12-23 05:37:00,6,0,3861.75,-611
2022-12-23 05:37:02,1,1,3862.0,-610
2022-12-23 05:37:04,2,2,3862.0,-608
2022-12-23 05:37:05,1,1,3862.0,-607
2022-12-23 05:37:06,16,-8,3861.75,-615
2022-12-23 05:37:07,7,-6,3861.75,-621
2022-12-23 05:37:08,9,6,3861.75,-615
2022-12-23 05:37:09,1,-1,3861.5,-616
2022-12-23 05:37:10,5,-2,3861.75,-618
2022-12-23 05:37:16,2,-2,3861.75,-620
2022-12-23 05:37:18,4,1,3862.0,-619
2022-12-23 05:37:20,27,8,3862.25,-611
2022-12-23 05:37:22,2,-1,3862.0,-612
2022-12-23 05:37:25,14,3,3862.25,-609
2022-12-23 05:37:26,19,3,3862.25,-606
2022-12-23 05:37:27,13,-10,3862.0,-616
2022-12-23 05:37:29,4,-4,3861.75,-620
2022-12-23 05:37:31,4,0,3861.75,-620
2022-12-23 05:37:34,1,1,3861.75,-619
2022-12-23 05:37:40,36,-21,3861.5,-640
2022-12-23 05:37:41,37,-5,3861.25,-645
2022-12-23 05:37:42,1,-1,3861.0,-646
2022-12-23 05:37:43,6,1,3861.25,-645
2022-12-23 05:37:44,1,-1,3861.0,-646
2022-12-23 05:37:47,9,6,3861.25,-640
2022-12-23 05:37:50,4,4,3861.5,-636
2022-12-23 05:37:51,111,5,3861.5,-631
2022-12-23 05:37:52,3,-1,3861.25,-632
2022-12-23 05:37:58,1,-1,3861.25,-633
2022-12-23 05:38:01,12,-5,3861.25,-638
2022-12-23 05:38:02,7,-4,3861.25,-642
2022-12-23 05:38:04,1,1,3861.25,-641
2022-12-23 05:38:15,19,-6,3861.0,-647
2022-12-23 05:38:16,1,1,3861.25,-646
2022-12-23 05:38:21,2,2,3861.25,-644
2022-12-23 05:38:24,1,-1,3861.0,-645
2022-12-23 05:38:28,22,-1,3861.0,-646
2022-12-23 05:38:30,14,-7,3861.0,-653
2022-12-23 05:38:32,5,5,3861.25,-648
2022-12-23 05:38:34,12,-1,3861.25,-649
2022-12-23 05:38:37,15,-10,3861.0,-659
2022-12-23 05:38:40,1,-1,3861.0,-660
2022-12-23 05:38:41,11,-2,3861.5,-662
2022-12-23 05:38:44,4,3,3861.25,-659
2022-12-23 05:38:46,1,1,3861.5,-658
2022-12-23 05:38:48,1,1,3861.5,-657
2022-12-23 05:38:52,13,0,3861.25,-657
2022-12-23 05:38:54,15,0,3861.5,-657
2022-12-23 05:38:59,3,3,3861.5,-654
2022-12-23 05:39:00,26,14,3861.75,-640
2022-12-23 05:39:03,17,-3,3862.0,-643
2022-12-23 05:39:07,1,-1,3861.75,-644
2022-12-23 05:39:10,5,-5,3861.75,-649
2022-12-23 05:39:14,8,0,3861.75,-649
2022-12-23 05:39:15,15,0,3862.0,-649
2022-12-23 05:39:16,3,-3,3862.0,-652
2022-12-23 05:39:17,10,-8,3861.75,-660
2022-12-23 05:39:19,3,-3,3861.5,-663
2022-12-23 05:39:20,3,-1,3861.75,-664
2022-12-23 05:39:22,1,-1,3861.25,-665
2022-12-23 05:39:25,1,-1,3861.25,-666
2022-12-23 05:39:26,9,-6,3861.25,-672
2022-12-23 05:39:35,1,1,3861.5,-671
2022-12-23 05:39:38,43,-13,3861.25,-684
2022-12-23 05:39:40,10,-9,3861.0,-693
2022-12-23 05:39:41,15,2,3861.25,-691
2022-12-23 05:39:43,7,7,3861.25,-684
2022-12-23 05:39:44,2,-2,3861.25,-686
2022-12-23 05:39:47,3,-3,3861.25,-689
2022-12-23 05:39:48,1,1,3861.25,-688
2022-12-23 05:39:50,2,2,3861.25,-686
2022-12-23 05:39:52,1,-1,3861.25,-687
2022-12-23 05:40:01,6,-5,3861.0,-692
2022-12-23 05:40:02,8,-8,3861.0,-700
2022-12-23 05:40:04,17,-2,3861.0,-702
2022-12-23 05:40:06,9,-1,3861.0,-703
2022-12-23 05:40:08,1,-1,3861.0,-704
2022-12-23 05:40:09,1,-1,3861.0,-705
2022-12-23 05:40:10,4,-2,3861.0,-707
2022-12-23 05:40:11,6,0,3861.0,-707
2022-12-23 05:40:12,1,-1,3861.0,-708
2022-12-23 05:40:13,6,-3,3861.0,-711
2022-12-23 05:40:14,2,1,3861.0,-710
2022-12-23 05:40:15,1,1,3861.0,-709
2022-12-23 05:40:17,7,-2,3861.0,-711
2022-12-23 05:40:18,8,1,3861.0,-710
2022-12-23 05:40:19,2,0,3861.0,-710
2022-12-23 05:40:20,1,-1,3861.0,-711
2022-12-23 05:40:21,9,4,3861.0,-707
2022-12-23 05:40:22,21,0,3861.0,-707
2022-12-23 05:40:23,7,-3,3861.25,-710
2022-12-23 05:40:24,10,1,3861.0,-709
2022-12-23 05:40:26,8,-6,3861.0,-715
2022-12-23 05:40:28,51,16,3861.25,-699
2022-12-23 05:40:33,14,-11,3861.0,-710
2022-12-23 05:40:36,1,-1,3861.0,-711
2022-12-23 05:40:41,4,2,3861.25,-709
2022-12-23 05:40:42,3,-3,3861.25,-712
2022-12-23 05:40:45,9,3,3861.25,-709
2022-12-23 05:40:48,5,-1,3861.25,-710
2022-12-23 05:40:50,10,-6,3861.25,-716
2022-12-23 05:40:52,3,3,3861.25,-713
2022-12-23 05:40:56,53,34,3861.5,-679
2022-12-23 05:41:00,1,-1,3861.5,-680
2022-12-23 05:41:02,5,-5,3861.5,-685
2022-12-23 05:41:04,16,-7,3861.25,-692
2022-12-23 05:41:07,1,1,3861.25,-691
2022-12-23 05:41:08,4,3,3861.25,-688
2022-12-23 05:41:09,2,2,3861.25,-686
2022-12-23 05:41:12,1,-1,3861.0,-687
2022-12-23 05:41:13,9,-6,3861.0,-693
2022-12-23 05:41:14,1,-1,3860.75,-694
2022-12-23 05:41:15,1,-1,3861.0,-695
2022-12-23 05:41:17,28,17,3861.25,-678
2022-12-23 05:41:24,32,11,3861.5,-667
2022-12-23 05:41:25,5,-4,3861.25,-671
2022-12-23 05:41:26,5,0,3861.25,-671
2022-12-23 05:41:29,10,8,3861.5,-663
2022-12-23 05:41:30,4,-4,3861.25,-667
2022-12-23 05:41:31,1,-1,3861.25,-668
2022-12-23 05:41:36,1,-1,3861.25,-669
2022-12-23 05:41:40,2,2,3861.25,-667
2022-12-23 05:41:41,6,0,3861.25,-667
2022-12-23 05:41:42,18,-6,3861.0,-673
2022-12-23 05:41:46,7,-1,3861.0,-674
2022-12-23 05:41:49,3,0,3861.0,-674
2022-12-23 05:41:50,1,1,3861.25,-673
2022-12-23 05:41:56,2,2,3861.25,-671
2022-12-23 05:42:05,1,1,3861.25,-670
2022-12-23 05:42:07,2,2,3861.25,-668
2022-12-23 05:42:08,7,3,3861.25,-665
2022-12-23 05:42:18,7,3,3861.25,-662
2022-12-23 05:42:19,18,3,3861.5,-659
2022-12-23 05:42:23,5,-1,3861.25,-660
2022-12-23 05:42:24,3,-3,3861.25,-663
2022-12-23 05:42:28,30,-1,3861.0,-664
2022-12-23 05:42:30,11,-7,3860.75,-671
2022-12-23 05:42:31,20,-13,3860.5,-684
2022-12-23 05:42:32,8,-4,3860.25,-688
2022-12-23 05:42:33,6,-3,3860.25,-691
2022-12-23 05:42:40,4,-4,3860.0,-695
2022-12-23 05:42:42,1,-1,3860.0,-696
2022-12-23 05:42:43,7,4,3860.25,-692
2022-12-23 05:42:44,7,2,3860.25,-690
2022-12-23 05:42:45,2,-2,3860.25,-692
2022-12-23 05:42:46,7,-1,3860.25,-693
2022-12-23 05:42:47,8,-5,3860.25,-698
2022-12-23 05:42:48,1,1,3860.25,-697
2022-12-23 05:42:51,1,-1,3860.0,-698
2022-12-23 05:42:54,1,-1,3860.0,-699
2022-12-23 05:42:55,30,-16,3860.0,-715
2022-12-23 05:42:57,10,-1,3860.0,-716
2022-12-23 05:43:00,10,15,3860.25,-701
2022-12-23 05:43:01,3,-3,3860.0,-704
2022-12-23 05:43:02,1,1,3860.0,-703
2022-12-23 05:43:03,7,0,3860.0,-703
2022-12-23 05:43:04,3,-3,3860.0,-706
2022-12-23 05:43:06,6,5,3860.25,-701
2022-12-23 05:43:07,2,-2,3860.0,-703
2022-12-23 05:43:08,2,-2,3860.0,-705
2022-12-23 05:43:12,8,-2,3860.0,-707
2022-12-23 05:43:17,11,7,3860.25,-700
2022-12-23 05:43:18,3,-3,3860.0,-703
2022-12-23 05:43:20,5,2,3860.0,-701
2022-12-23 05:43:30,11,-10,3859.75,-711
2022-12-23 05:43:31,1,-1,3859.75,-712
2022-12-23 05:43:32,5,0,3859.75,-712
2022-12-23 05:43:33,6,6,3860.0,-706
2022-12-23 05:43:34,6,4,3860.0,-702
2022-12-23 05:43:36,2,1,3860.0,-701
2022-12-23 05:43:37,1,-1,3860.0,-702
2022-12-23 05:43:38,1,-1,3860.0,-703
2022-12-23 05:43:39,26,-6,3860.25,-709
2022-12-23 05:43:44,6,-6,3860.0,-715
2022-12-23 05:43:45,1,1,3860.0,-714
