Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 05:43:50,3,2,3860.25,-712
2022-12-23 05:43:52,10,9,3860.25,-703
2022-12-23 05:43:55,4,-3,3860.25,-706
2022-12-23 05:43:57,11,-9,3860.0,-715
2022-12-23 05:43:58,5,-3,3859.75,-718
2022-12-23 05:43:59,1,-1,3859.75,-719
2022-12-23 05:44:04,5,-4,3859.75,-723
2022-12-23 05:44:05,11,-6,3859.75,-729
2022-12-23 05:44:16,23,12,3860.0,-717
2022-12-23 05:44:17,20,-1,3860.0,-718
2022-12-23 05:44:18,1,1,3860.25,-717
2022-12-23 05:44:20,13,11,3860.25,-706
2022-12-23 05:44:21,6,-5,3860.0,-711
2022-12-23 05:44:30,24,4,3860.0,-707
2022-12-23 05:44:41,3,2,3860.0,-705
2022-12-23 05:44:42,1,1,3860.0,-704
2022-12-23 05:44:44,19,-7,3859.75,-711
2022-12-23 05:44:55,4,-3,3859.75,-714
2022-12-23 05:45:01,5,5,3860.0,-709
2022-12-23 05:45:02,18,12,3860.5,-697
2022-12-23 05:45:04,2,2,3860.5,-695
2022-12-23 05:45:08,8,6,3860.75,-689
2022-12-23 05:45:10,7,-5,3860.5,-694
2022-12-23 05:45:11,2,-2,3860.5,-696
2022-12-23 05:45:13,1,1,3860.5,-695
2022-12-23 05:45:18,2,-2,3860.25,-697
2022-12-23 05:45:19,6,5,3860.5,-692
2022-12-23 05:45:26,13,-9,3860.25,-701
2022-12-23 05:45:28,1,1,3860.25,-700
2022-12-23 05:45:29,10,3,3860.5,-697
2022-12-23 05:45:31,1,1,3860.5,-696
2022-12-23 05:45:38,8,-2,3860.5,-698
2022-12-23 05:45:43,8,1,3860.75,-697
2022-12-23 05:45:44,1,-1,3860.5,-698
2022-12-23 05:45:45,27,-6,3860.5,-704
2022-12-23 05:45:49,2,2,3860.75,-702
2022-12-23 05:45:55,8,2,3860.75,-700
2022-12-23 05:45:58,12,7,3860.75,-693
2022-12-23 05:46:00,2,0,3860.75,-693
2022-12-23 05:46:01,1,1,3860.75,-692
2022-12-23 05:46:02,11,-8,3860.5,-700
2022-12-23 05:46:11,37,-25,3860.25,-725
2022-12-23 05:46:12,8,-1,3860.25,-726
2022-12-23 05:46:19,1,1,3860.25,-725
2022-12-23 05:46:20,9,2,3860.25,-723
2022-12-23 05:46:24,2,2,3860.25,-721
2022-12-23 05:46:25,1,-1,3860.25,-722
2022-12-23 05:46:27,3,1,3860.25,-721
2022-12-23 05:46:30,1,1,3860.25,-720
2022-12-23 05:46:31,1,1,3860.25,-719
2022-12-23 05:46:34,6,3,3860.25,-716
2022-12-23 05:46:35,2,0,3860.5,-716
2022-12-23 05:46:36,1,-1,3860.25,-717
2022-12-23 05:46:37,1,-1,3860.25,-718
2022-12-23 05:46:39,8,-4,3860.25,-722
2022-12-23 05:46:42,6,4,3860.5,-718
2022-12-23 05:46:43,4,-4,3860.5,-722
2022-12-23 05:46:45,5,5,3860.5,-717
2022-12-23 05:46:50,5,-5,3860.5,-722
2022-12-23 05:46:51,16,-1,3860.75,-723
2022-12-23 05:46:52,1,-1,3860.75,-724
2022-12-23 05:46:56,1,1,3860.75,-723
2022-12-23 05:47:02,21,6,3860.75,-717
2022-12-23 05:47:04,1,-1,3860.75,-718
2022-12-23 05:47:06,1,1,3861.0,-717
2022-12-23 05:47:08,6,3,3861.0,-714
2022-12-23 05:47:09,4,-4,3861.0,-718
2022-12-23 05:47:10,10,-9,3860.75,-727
2022-12-23 05:47:14,9,4,3860.75,-723
2022-12-23 05:47:16,3,2,3860.75,-721
2022-12-23 05:47:20,3,-2,3860.5,-723
2022-12-23 05:47:26,3,-3,3860.5,-726
2022-12-23 05:47:30,1,-1,3860.5,-727
2022-12-23 05:47:39,28,-5,3860.5,-732
2022-12-23 05:47:40,15,-3,3860.5,-735
2022-12-23 05:47:44,9,8,3860.5,-727
2022-12-23 05:47:45,10,7,3860.75,-720
2022-12-23 05:47:46,6,-6,3860.75,-726
2022-12-23 05:47:47,1,1,3860.75,-725
2022-12-23 05:47:48,4,-4,3860.75,-729
2022-12-23 05:47:51,2,0,3860.75,-729
2022-12-23 05:47:52,3,-2,3860.75,-731
2022-12-23 05:47:53,6,-3,3860.75,-734
2022-12-23 05:47:54,10,-5,3860.75,-739
2022-12-23 05:47:55,2,2,3861.0,-737
2022-12-23 05:47:56,1,1,3861.0,-736
2022-12-23 05:47:58,6,-5,3860.75,-741
2022-12-23 05:48:03,2,-2,3860.5,-743
2022-12-23 05:48:04,2,-2,3860.5,-745
2022-12-23 05:48:06,4,3,3860.75,-742
2022-12-23 05:48:09,12,-2,3860.75,-744
2022-12-23 05:48:10,1,-1,3860.75,-745
2022-12-23 05:48:15,9,2,3861.0,-743
2022-12-23 05:48:17,4,3,3861.0,-740
2022-12-23 05:48:18,4,-4,3861.0,-744
2022-12-23 05:48:22,1,-1,3861.0,-745
2022-12-23 05:48:23,2,-1,3861.0,-746
2022-12-23 05:48:24,2,2,3861.25,-744
2022-12-23 05:48:25,1,1,3861.25,-743
2022-12-23 05:48:27,7,-1,3861.0,-744
2022-12-23 05:48:28,2,0,3861.25,-744
2022-12-23 05:48:35,40,30,3861.75,-714
2022-12-23 05:48:38,22,4,3861.75,-710
2022-12-23 05:48:39,3,-1,3861.75,-711
2022-12-23 05:48:44,4,-2,3861.5,-713
2022-12-23 05:48:45,9,3,3861.5,-710
2022-12-23 05:48:47,14,2,3861.5,-708
2022-12-23 05:48:48,2,0,3861.5,-708
2022-12-23 05:48:51,1,-1,3861.5,-709
2022-12-23 05:48:52,8,-6,3861.5,-715
2022-12-23 05:48:53,2,2,3861.5,-713
2022-12-23 05:48:56,9,7,3861.5,-706
2022-12-23 05:48:57,4,-2,3861.5,-708
2022-12-23 05:48:58,3,3,3861.75,-705
2022-12-23 05:49:00,11,7,3862.25,-698
2022-12-23 05:49:03,14,-2,3862.0,-700
2022-12-23 05:49:04,2,2,3861.75,-698
2022-12-23 05:49:05,10,-9,3861.5,-707
2022-12-23 05:49:06,1,-1,3861.25,-708
2022-12-23 05:49:08,5,-3,3861.25,-711
2022-12-23 05:49:09,10,-2,3861.25,-713
2022-12-23 05:49:22,9,7,3861.5,-706
2022-12-23 05:49:24,3,3,3861.75,-703
2022-12-23 05:49:26,3,2,3862.0,-701
2022-12-23 05:49:27,6,4,3862.0,-697
2022-12-23 05:49:28,10,-9,3862.0,-706
2022-12-23 05:49:29,4,3,3862.0,-703
2022-12-23 05:49:32,43,-14,3862.25,-717
2022-12-23 05:49:37,9,5,3862.25,-712
2022-12-23 05:49:40,4,0,3862.25,-712
2022-12-23 05:49:42,49,13,3862.5,-699
2022-12-23 05:49:44,17,12,3862.75,-687
2022-12-23 05:49:45,18,-12,3862.75,-699
2022-12-23 05:49:46,1,1,3862.5,-698
2022-12-23 05:49:48,2,1,3862.75,-697
2022-12-23 05:49:49,3,-3,3862.5,-700
2022-12-23 05:49:50,2,1,3862.75,-699
2022-12-23 05:49:55,5,-1,3862.5,-700
2022-12-23 05:49:57,6,4,3862.75,-696
2022-12-23 05:50:01,1,-1,3862.5,-697
2022-12-23 05:50:02,10,-9,3862.5,-706
2022-12-23 05:50:03,9,3,3862.5,-703
2022-12-23 05:50:04,2,1,3862.5,-702
2022-12-23 05:50:06,6,-6,3862.5,-708
2022-12-23 05:50:07,3,3,3862.5,-705
2022-12-23 05:50:08,2,2,3862.5,-703
2022-12-23 05:50:10,5,-1,3862.5,-704
2022-12-23 05:50:11,3,3,3862.5,-701
2022-12-23 05:50:20,16,4,3862.75,-697
2022-12-23 05:50:21,1,-1,3862.75,-698
2022-12-23 05:50:24,63,30,3863.25,-668
2022-12-23 05:50:26,4,3,3863.0,-665
2022-12-23 05:50:27,10,5,3863.25,-660
2022-12-23 05:50:29,19,-13,3863.0,-673
2022-12-23 05:50:30,5,2,3863.25,-671
2022-12-23 05:50:31,3,-2,3863.0,-673
2022-12-23 05:50:33,1,1,3863.0,-672
2022-12-23 05:50:34,5,4,3863.25,-668
2022-12-23 05:50:35,5,-4,3862.75,-672
2022-12-23 05:50:37,6,4,3863.0,-668
2022-12-23 05:50:39,8,8,3863.0,-660
2022-12-23 05:50:41,54,-34,3862.75,-694
2022-12-23 05:50:43,7,5,3862.25,-689
2022-12-23 05:50:44,3,-3,3862.25,-692
2022-12-23 05:50:46,12,-6,3862.0,-698
2022-12-23 05:50:47,4,0,3862.25,-698
2022-12-23 05:50:49,7,-3,3862.0,-701
2022-12-23 05:50:50,2,0,3862.0,-701
2022-12-23 05:50:52,18,13,3862.0,-688
2022-12-23 05:50:55,1,-1,3862.0,-689
2022-12-23 05:50:56,1,-1,3862.0,-690
2022-12-23 05:50:58,3,-3,3862.0,-693
2022-12-23 05:50:59,4,3,3862.0,-690
2022-12-23 05:51:02,4,-4,3862.0,-694
2022-12-23 05:51:03,1,1,3862.25,-693
2022-12-23 05:51:09,1,1,3862.25,-692
2022-12-23 05:51:10,25,16,3862.25,-676
2022-12-23 05:51:11,12,6,3862.75,-670
2022-12-23 05:51:12,4,-4,3862.5,-674
2022-12-23 05:51:15,1,1,3862.5,-673
2022-12-23 05:51:18,10,-7,3862.25,-680
2022-12-23 05:51:20,1,1,3862.25,-679
2022-12-23 05:51:22,1,1,3862.5,-678
2022-12-23 05:51:25,44,-4,3862.5,-682
2022-12-23 05:51:27,2,-2,3862.5,-684
2022-12-23 05:51:28,13,-5,3862.75,-689
2022-12-23 05:51:37,11,4,3862.75,-685
2022-12-23 05:51:39,1,1,3862.75,-684
2022-12-23 05:51:40,3,3,3862.75,-681
2022-12-23 05:51:41,1,-1,3862.5,-682
2022-12-23 05:51:42,2,2,3863.0,-680
2022-12-23 05:51:47,12,2,3863.0,-678
2022-12-23 05:51:49,5,5,3863.0,-673
2022-12-23 05:51:51,1,1,3863.0,-672
2022-12-23 05:51:53,1,1,3863.0,-671
2022-12-23 05:51:55,5,5,3863.25,-666
2022-12-23 05:51:57,15,2,3863.25,-664
2022-12-23 05:51:58,4,3,3863.25,-661
2022-12-23 05:51:59,12,4,3863.5,-657
2022-12-23 05:52:00,2,0,3863.5,-657
2022-12-23 05:52:02,1,-1,3863.25,-658
2022-12-23 05:52:04,1,1,3863.5,-657
2022-12-23 05:52:07,43,7,3863.5,-650
2022-12-23 05:52:08,1,-1,3863.5,-651
2022-12-23 05:52:12,3,-3,3863.5,-654
2022-12-23 05:52:13,16,-7,3863.5,-661
2022-12-23 05:52:15,5,5,3863.5,-656
2022-12-23 05:52:16,1,-1,3863.5,-657
2022-12-23 05:52:17,9,8,3863.75,-649
2022-12-23 05:52:19,3,1,3863.75,-648
2022-12-23 05:52:20,1,-1,3863.5,-649
2022-12-23 05:52:21,1,1,3863.75,-648
2022-12-23 05:52:22,12,-4,3863.5,-652
2022-12-23 05:52:23,2,0,3863.75,-652
2022-12-23 05:52:29,11,-7,3863.5,-659
2022-12-23 05:52:30,1,-1,3863.5,-660
2022-12-23 05:52:34,8,3,3863.5,-657
2022-12-23 05:52:35,3,0,3863.5,-657
2022-12-23 05:52:39,2,0,3863.75,-657
2022-12-23 05:52:40,16,10,3863.75,-647
2022-12-23 05:52:46,1,-1,3863.5,-648
2022-12-23 05:52:48,13,11,3863.75,-637
2022-12-23 05:52:49,14,-13,3863.75,-650
2022-12-23 05:52:50,9,2,3863.75,-648
2022-12-23 05:52:51,4,-1,3863.75,-649
2022-12-23 05:52:52,5,-4,3863.75,-653
2022-12-23 05:52:54,2,-2,3863.75,-655
2022-12-23 05:52:55,1,-1,3863.5,-656
2022-12-23 05:52:56,2,2,3863.75,-654
2022-12-23 05:52:57,1,1,3863.75,-653
2022-12-23 05:53:00,9,5,3863.75,-648
2022-12-23 05:53:07,2,0,3863.75,-648
2022-12-23 05:53:08,18,2,3864.0,-646
2022-12-23 05:53:09,13,2,3864.0,-644
2022-12-23 05:53:10,3,3,3864.0,-641
2022-12-23 05:53:11,6,-2,3864.0,-643
2022-12-23 05:53:12,65,35,3864.0,-608
2022-12-23 05:53:13,1,1,3864.0,-607
2022-12-23 05:53:14,1,1,3864.0,-606
2022-12-23 05:53:15,28,-3,3863.75,-609
2022-12-23 05:53:17,20,-12,3864.0,-621
2022-12-23 05:53:21,7,-6,3863.75,-627
2022-12-23 05:53:23,1,1,3863.75,-626
2022-12-23 05:53:27,3,-3,3863.5,-629
2022-12-23 05:53:29,1,1,3863.75,-628
2022-12-23 05:53:32,1,-1,3863.5,-629
2022-12-23 05:53:35,9,-1,3863.75,-630
2022-12-23 05:53:37,1,-1,3863.5,-631
2022-12-23 05:53:38,21,2,3864.0,-629
2022-12-23 05:53:39,1,1,3863.75,-628
2022-12-23 05:53:43,1,-1,3863.75,-629
2022-12-23 05:53:44,1,1,3864.0,-628
2022-12-23 05:53:46,1,-1,3863.75,-629
2022-12-23 05:53:50,20,-4,3863.75,-633
2022-12-23 05:53:53,42,27,3864.0,-606
2022-12-23 05:53:54,25,-14,3863.75,-620
2022-12-23 05:53:56,1,1,3864.0,-619
2022-12-23 05:53:58,1,1,3864.0,-618
2022-12-23 05:53:59,1,1,3864.0,-617
2022-12-23 05:54:02,5,-5,3863.75,-622
2022-12-23 05:54:03,1,1,3863.75,-621
2022-12-23 05:54:04,3,-1,3863.75,-622
2022-12-23 05:54:06,5,-4,3863.5,-626
2022-12-23 05:54:09,4,4,3863.5,-622
2022-12-23 05:54:10,23,4,3863.75,-618
2022-12-23 05:54:11,2,-2,3863.75,-620
2022-12-23 05:54:12,9,-5,3863.5,-625
2022-12-23 05:54:13,10,13,3863.75,-612
2022-12-23 05:54:14,7,-3,3863.5,-615
2022-12-23 05:54:15,3,-1,3863.5,-616
2022-12-23 05:54:19,21,-14,3863.25,-630
2022-12-23 05:54:21,4,0,3863.25,-630
2022-12-23 05:54:23,4,2,3863.25,-628
2022-12-23 05:54:24,7,1,3863.25,-627
2022-12-23 05:54:25,9,1,3863.5,-626
2022-12-23 05:54:27,4,1,3863.5,-625
2022-12-23 05:54:28,19,-8,3863.25,-633
2022-12-23 05:54:29,16,-9,3863.0,-642
2022-12-23 05:54:31,2,-2,3863.0,-644
2022-12-23 05:54:32,1,-1,3863.0,-645
2022-12-23 05:54:35,1,-1,3863.0,-646
2022-12-23 05:54:36,5,4,3863.25,-642
2022-12-23 05:54:39,19,-3,3863.25,-645
2022-12-23 05:54:40,1,1,3863.5,-644
2022-12-23 05:54:44,26,-14,3863.5,-658
2022-12-23 05:54:45,9,8,3863.5,-650
2022-12-23 05:54:48,2,0,3863.5,-650
2022-12-23 05:54:49,1,1,3863.75,-649
2022-12-23 05:54:50,6,-5,3863.5,-654
2022-12-23 05:54:51,2,2,3863.5,-652
2022-12-23 05:54:56,5,5,3863.5,-647
2022-12-23 05:54:59,1,-1,3863.5,-648
2022-12-23 05:55:00,15,4,3863.75,-644
2022-12-23 05:55:05,16,6,3863.75,-638
2022-12-23 05:55:06,1,1,3863.75,-637
2022-12-23 05:55:09,5,4,3863.75,-633
2022-12-23 05:55:19,10,-9,3863.5,-642
2022-12-23 05:55:20,14,-6,3863.25,-648
2022-12-23 05:55:24,12,-4,3863.25,-652
2022-12-23 05:55:26,15,-10,3863.0,-662
2022-12-23 05:55:27,2,0,3863.0,-662
2022-12-23 05:55:29,2,-2,3862.75,-664
2022-12-23 05:55:30,2,-2,3862.75,-666
2022-12-23 05:55:32,18,-8,3862.75,-674
2022-12-23 05:55:33,11,-2,3862.5,-676
2022-12-23 05:55:34,1,1,3862.75,-675
2022-12-23 05:55:35,3,-2,3862.5,-677
2022-12-23 05:55:38,1,-1,3862.25,-678
2022-12-23 05:55:42,12,-3,3862.25,-681
2022-12-23 05:55:43,5,5,3862.5,-676
2022-12-23 05:55:44,1,1,3862.5,-675
2022-12-23 05:55:45,5,-3,3862.25,-678
2022-12-23 05:55:48,11,-4,3862.25,-682
2022-12-23 05:55:51,14,2,3862.25,-680
2022-12-23 05:55:56,4,-4,3862.25,-684
2022-12-23 05:55:58,1,1,3862.5,-683
2022-12-23 05:55:59,17,0,3862.0,-683
2022-12-23 05:56:00,1,1,3862.25,-682
2022-12-23 05:56:01,6,-4,3862.0,-686
2022-12-23 05:56:03,3,-3,3862.0,-689
2022-12-23 05:56:04,17,4,3862.25,-685
2022-12-23 05:56:07,10,-1,3862.5,-686
2022-12-23 05:56:16,1,-1,3862.25,-687
2022-12-23 05:56:18,16,10,3862.75,-677
2022-12-23 05:56:24,28,-26,3862.5,-703
2022-12-23 05:56:25,12,1,3862.5,-702
2022-12-23 05:56:26,26,-30,3862.5,-732
2022-12-23 05:56:28,1,-1,3862.25,-733
2022-12-23 05:56:32,6,5,3862.5,-728
2022-12-23 05:56:34,1,1,3862.25,-727
2022-12-23 05:56:35,1,-1,3862.25,-728
2022-12-23 05:56:37,4,-4,3862.25,-732
2022-12-23 05:56:39,5,5,3862.25,-727
2022-12-23 05:56:40,14,1,3862.5,-726
2022-12-23 05:56:43,7,-4,3862.5,-730
2022-12-23 05:56:46,8,2,3862.25,-728
2022-12-23 05:56:48,1,-1,3862.0,-729
2022-12-23 05:56:49,6,8,3862.5,-721
2022-12-23 05:56:52,2,2,3862.5,-719
2022-12-23 05:56:53,1,-1,3862.25,-720
2022-12-23 05:56:56,4,2,3862.5,-718
2022-12-23 05:56:58,17,6,3862.5,-712
2022-12-23 05:57:03,1,-1,3862.25,-713
2022-12-23 05:57:04,1,-1,3862.25,-714
2022-12-23 05:57:07,9,-7,3862.0,-721
2022-12-23 05:57:11,6,-6,3861.75,-727
2022-12-23 05:57:17,14,2,3861.75,-725
2022-12-23 05:57:18,1,-1,3861.75,-726
2022-12-23 05:57:27,54,-40,3861.5,-766
2022-12-23 05:57:29,5,3,3861.5,-763
2022-12-23 05:57:30,7,1,3861.5,-762
2022-12-23 05:57:32,2,0,3861.75,-762
2022-12-23 05:57:36,3,-3,3861.5,-765
2022-12-23 05:57:41,4,2,3861.75,-763
2022-12-23 05:57:42,3,-3,3861.75,-766
2022-12-23 05:57:43,7,-2,3861.75,-768
2022-12-23 05:57:49,5,5,3862.0,-763
2022-12-23 05:57:50,5,-5,3861.75,-768
2022-12-23 05:57:52,11,2,3862.0,-766
2022-12-23 05:57:54,4,4,3861.75,-762
2022-12-23 05:57:57,4,-4,3861.75,-766
2022-12-23 05:57:58,1,1,3861.75,-765
2022-12-23 05:58:01,11,1,3861.5,-764
2022-12-23 05:58:02,14,3,3861.25,-761
2022-12-23 05:58:03,5,3,3861.25,-758
2022-12-23 05:58:04,3,2,3861.5,-756
2022-12-23 05:58:09,1,-1,3861.25,-757
2022-12-23 05:58:12,8,-4,3861.25,-761
2022-12-23 05:58:14,1,1,3861.5,-760
2022-12-23 05:58:17,1,-1,3861.25,-761
2022-12-23 05:58:24,3,3,3861.5,-758
2022-12-23 05:58:29,7,-6,3861.25,-764
2022-12-23 05:58:30,5,3,3861.25,-761
2022-12-23 05:58:41,37,7,3861.75,-754
2022-12-23 05:58:42,1,-1,3861.5,-755
2022-12-23 05:58:44,2,2,3861.75,-753
2022-12-23 05:58:46,4,2,3861.75,-751
2022-12-23 05:58:47,3,3,3862.0,-748
2022-12-23 05:58:50,11,-10,3861.75,-758
2022-12-23 05:58:57,3,-2,3861.5,-760
2022-12-23 05:59:02,6,6,3861.75,-754
2022-12-23 05:59:05,1,1,3862.0,-753
2022-12-23 05:59:06,10,8,3862.0,-745
2022-12-23 05:59:07,10,-8,3862.0,-753
2022-12-23 05:59:08,1,-1,3861.75,-754
2022-12-23 05:59:11,7,6,3862.0,-748
2022-12-23 05:59:12,4,-4,3862.0,-752
2022-12-23 05:59:13,5,-2,3862.0,-754
2022-12-23 05:59:15,10,2,3861.75,-752
2022-12-23 05:59:16,5,3,3862.0,-749
2022-12-23 05:59:18,3,-3,3861.75,-752
2022-12-23 05:59:19,7,5,3861.75,-747
2022-12-23 05:59:21,5,3,3861.75,-744
2022-12-23 05:59:25,5,3,3861.75,-741
2022-12-23 05:59:26,1,1,3861.75,-740
2022-12-23 05:59:30,5,-4,3861.5,-744
2022-12-23 05:59:37,2,2,3861.75,-742
2022-12-23 05:59:39,2,-1,3861.5,-743
2022-12-23 05:59:41,19,0,3861.5,-743
2022-12-23 05:59:51,5,5,3861.75,-738
2022-12-23 05:59:52,4,1,3861.75,-737
2022-12-23 05:59:57,1,-1,3861.75,-738
2022-12-23 06:00:00,1,-1,3861.75,-739
2022-12-23 06:00:05,13,10,3862.0,-729
2022-12-23 06:00:08,17,12,3862.25,-717
2022-12-23 06:00:09,11,5,3862.5,-712
2022-12-23 06:00:15,4,4,3862.75,-708
2022-12-23 06:00:16,4,1,3862.75,-707
2022-12-23 06:00:19,1,1,3862.75,-706
2022-12-23 06:00:20,2,2,3862.75,-704
2022-12-23 06:00:25,2,2,3862.75,-702
2022-12-23 06:00:28,17,-12,3862.5,-714
2022-12-23 06:00:31,5,-5,3862.25,-719
2022-12-23 06:00:32,16,-2,3862.25,-721
2022-12-23 06:00:34,7,2,3862.5,-719
2022-12-23 06:00:37,26,23,3862.75,-696
2022-12-23 06:00:38,15,9,3862.75,-687
2022-12-23 06:00:40,8,2,3863.0,-685
2022-12-23 06:00:42,1,1,3863.0,-684
2022-12-23 06:00:49,2,-2,3862.75,-686
2022-12-23 06:00:50,52,13,3863.25,-673
2022-12-23 06:00:51,2,-1,3862.75,-674
2022-12-23 06:00:52,1,-1,3862.5,-675
2022-12-23 06:00:53,2,-1,3862.5,-676
2022-12-23 06:00:56,1,1,3862.75,-675
2022-12-23 06:01:00,3,3,3862.75,-672
2022-12-23 06:01:01,7,-3,3862.5,-675
2022-12-23 06:01:02,1,1,3862.5,-674
2022-12-23 06:01:05,3,3,3862.75,-671
2022-12-23 06:01:07,5,1,3862.75,-670
2022-12-23 06:01:13,2,2,3863.0,-668
2022-12-23 06:01:16,1,1,3863.0,-667
2022-12-23 06:01:19,8,6,3863.0,-661
2022-12-23 06:01:21,9,8,3863.25,-653
2022-12-23 06:01:22,33,13,3863.5,-640
2022-12-23 06:01:24,15,1,3863.25,-639
2022-12-23 06:01:25,1,-1,3863.25,-640
2022-12-23 06:01:28,2,0,3863.25,-640
2022-12-23 06:01:36,11,10,3863.5,-630
2022-12-23 06:01:41,2,0,3863.75,-630
2022-12-23 06:01:42,1,-1,3863.5,-631
2022-12-23 06:01:48,11,6,3863.75,-625
2022-12-23 06:01:49,4,-4,3863.5,-629
2022-12-23 06:01:51,1,1,3863.75,-628
2022-12-23 06:01:52,25,-8,3863.75,-636
2022-12-23 06:01:53,7,-2,3863.5,-638
2022-12-23 06:01:54,5,-2,3863.5,-640
2022-12-23 06:01:57,1,1,3863.5,-639
2022-12-23 06:02:01,1,1,3863.75,-638
2022-12-23 06:02:12,1,1,3863.75,-637
2022-12-23 06:02:16,7,-7,3863.5,-644
2022-12-23 06:02:18,1,-1,3863.5,-645
2022-12-23 06:02:20,9,-7,3863.25,-652
2022-12-23 06:02:21,13,2,3863.5,-650
2022-12-23 06:02:22,3,-3,3863.25,-653
2022-12-23 06:02:29,1,1,3863.25,-652
2022-12-23 06:02:31,2,0,3863.25,-652
2022-12-23 06:02:34,2,2,3863.25,-650
2022-12-23 06:02:35,9,-7,3863.0,-657
2022-12-23 06:02:36,1,-1,3863.0,-658
2022-12-23 06:02:40,2,-2,3863.0,-660
2022-12-23 06:02:42,4,-4,3863.0,-664
2022-12-23 06:02:43,11,5,3863.0,-659
2022-12-23 06:02:44,1,1,3863.0,-658
2022-12-23 06:02:53,10,6,3863.0,-652
2022-12-23 06:02:55,14,7,3863.25,-645
2022-12-23 06:02:56,10,-5,3863.5,-650
2022-12-23 06:02:57,20,11,3863.5,-639
2022-12-23 06:03:05,22,0,3863.75,-639
2022-12-23 06:03:06,12,0,3863.75,-639
2022-12-23 06:03:07,9,9,3864.0,-630
2022-12-23 06:03:09,12,-6,3864.0,-636
2022-12-23 06:03:10,386,263,3866.0,-373
2022-12-23 06:03:11,166,5,3865.75,-368
2022-12-23 06:03:12,15,12,3865.75,-356
2022-12-23 06:03:13,17,-7,3865.75,-363
2022-12-23 06:03:14,1,-1,3865.5,-364
2022-12-23 06:03:15,13,0,3865.75,-364
2022-12-23 06:03:16,15,1,3865.75,-363
2022-12-23 06:03:17,1,-1,3865.5,-364
2022-12-23 06:03:19,20,2,3865.75,-362
2022-12-23 06:03:20,42,-8,3865.75,-370
2022-12-23 06:03:21,3,-1,3865.5,-371
2022-12-23 06:03:24,37,4,3865.75,-367
2022-12-23 06:03:25,4,4,3865.75,-363
2022-12-23 06:03:26,2,-2,3865.75,-365
2022-12-23 06:03:27,3,-3,3865.5,-368
2022-12-23 06:03:28,4,3,3865.75,-365
2022-12-23 06:03:30,21,-1,3865.75,-366
2022-12-23 06:03:32,8,3,3866.0,-363
2022-12-23 06:03:33,1,1,3865.75,-362
2022-12-23 06:03:34,2,-2,3865.5,-364
2022-12-23 06:03:35,2,2,3865.75,-362
2022-12-23 06:03:36,2,2,3865.75,-360
2022-12-23 06:03:37,6,-2,3865.75,-362
2022-12-23 06:03:38,32,14,3866.0,-348
2022-12-23 06:03:44,11,4,3866.0,-344
2022-12-23 06:03:45,15,-4,3866.0,-348
2022-12-23 06:03:47,20,7,3866.0,-341
2022-12-23 06:03:50,1,-1,3865.75,-342
2022-12-23 06:03:51,13,0,3866.0,-342
2022-12-23 06:03:52,8,-5,3866.0,-347
2022-12-23 06:03:56,6,-6,3865.75,-353
2022-12-23 06:03:57,12,-2,3865.75,-355
2022-12-23 06:03:58,2,2,3866.0,-353
2022-12-23 06:03:59,1,-1,3865.75,-354
2022-12-23 06:04:00,26,-9,3866.0,-363
2022-12-23 06:04:01,8,-2,3865.75,-365
2022-12-23 06:04:02,9,-6,3865.75,-371
2022-12-23 06:04:03,3,-1,3865.5,-372
2022-12-23 06:04:04,2,-1,3865.25,-373
2022-12-23 06:04:05,3,-3,3865.25,-376
2022-12-23 06:04:06,10,-6,3865.25,-382
2022-12-23 06:04:07,5,-5,3865.25,-387
2022-12-23 06:04:08,1,-1,3865.0,-388
2022-12-23 06:04:09,7,5,3865.25,-383
2022-12-23 06:04:10,1,-1,3865.0,-384
2022-12-23 06:04:11,2,0,3865.25,-384
2022-12-23 06:04:13,2,-2,3865.0,-386
2022-12-23 06:04:17,1,-1,3865.0,-387
2022-12-23 06:04:18,10,7,3865.5,-380
2022-12-23 06:04:19,9,3,3865.5,-377
2022-12-23 06:04:20,2,0,3865.5,-377
2022-12-23 06:04:21,15,-1,3865.75,-378
