Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 06:24:23,9,7,3859.0,-931
2022-12-23 06:24:25,5,3,3859.25,-928
2022-12-23 06:24:27,1,1,3859.5,-927
2022-12-23 06:24:28,3,-3,3859.25,-930
2022-12-23 06:24:34,38,-17,3859.25,-947
2022-12-23 06:24:35,6,-4,3858.75,-951
2022-12-23 06:24:36,5,3,3858.75,-948
2022-12-23 06:24:38,1,-1,3858.75,-949
2022-12-23 06:24:39,1,-1,3858.5,-950
2022-12-23 06:24:40,13,8,3858.75,-942
2022-12-23 06:24:44,26,4,3859.0,-938
2022-12-23 06:24:46,23,3,3858.5,-935
2022-12-23 06:24:47,12,-10,3858.5,-945
2022-12-23 06:24:51,1,-1,3858.5,-946
2022-12-23 06:24:54,15,4,3858.75,-942
2022-12-23 06:24:56,6,5,3858.75,-937
2022-12-23 06:24:59,4,-4,3858.75,-941
2022-12-23 06:25:00,4,2,3858.75,-939
2022-12-23 06:25:01,2,0,3858.75,-939
2022-12-23 06:25:05,2,-2,3858.75,-941
2022-12-23 06:25:06,4,-4,3858.5,-945
2022-12-23 06:25:07,24,10,3858.75,-935
2022-12-23 06:25:08,5,-1,3858.75,-936
2022-12-23 06:25:09,2,2,3859.0,-934
2022-12-23 06:25:19,11,-10,3858.75,-944
2022-12-23 06:25:23,1,-1,3858.5,-945
2022-12-23 06:25:24,8,7,3858.75,-938
2022-12-23 06:25:29,1,-1,3858.75,-939
2022-12-23 06:25:31,17,4,3859.0,-935
2022-12-23 06:25:36,3,-3,3858.75,-938
2022-12-23 06:25:38,4,4,3858.75,-934
2022-12-23 06:25:39,1,-1,3858.75,-935
2022-12-23 06:25:40,1,1,3858.75,-934
2022-12-23 06:25:47,1,1,3858.75,-933
2022-12-23 06:25:50,1,-1,3858.5,-934
2022-12-23 06:25:53,1,-1,3858.5,-935
2022-12-23 06:25:54,9,9,3858.75,-926
2022-12-23 06:25:57,1,-1,3858.75,-927
2022-12-23 06:25:58,13,6,3859.0,-921
2022-12-23 06:26:00,1,-1,3858.75,-922
2022-12-23 06:26:05,1,1,3859.0,-921
2022-12-23 06:26:10,7,1,3859.0,-920
2022-12-23 06:26:15,15,-4,3858.75,-924
2022-12-23 06:26:16,1,1,3858.75,-923
2022-12-23 06:26:17,4,4,3858.75,-919
2022-12-23 06:26:19,2,2,3859.0,-917
2022-12-23 06:26:25,8,7,3859.25,-910
2022-12-23 06:26:26,5,-3,3859.25,-913
2022-12-23 06:26:28,9,-3,3859.0,-916
2022-12-23 06:26:29,2,-2,3859.0,-918
2022-12-23 06:26:30,5,-4,3859.0,-922
2022-12-23 06:26:32,5,5,3859.0,-917
2022-12-23 06:26:37,4,0,3859.0,-917
2022-12-23 06:26:38,5,4,3859.0,-913
2022-12-23 06:26:44,5,-3,3859.0,-916
2022-12-23 06:26:50,14,-13,3858.75,-929
2022-12-23 06:26:52,1,-1,3858.5,-930
2022-12-23 06:26:57,10,-9,3858.5,-939
2022-12-23 06:27:01,4,4,3858.75,-935
2022-12-23 06:27:03,1,-1,3858.75,-936
2022-12-23 06:27:09,1,1,3859.0,-935
2022-12-23 06:27:11,23,10,3859.25,-925
2022-12-23 06:27:12,4,-4,3859.25,-929
2022-12-23 06:27:16,23,-11,3859.0,-940
2022-12-23 06:27:19,7,4,3859.0,-936
2022-12-23 06:27:24,1,-1,3859.0,-937
2022-12-23 06:27:28,1,-1,3859.0,-938
2022-12-23 06:27:29,5,2,3859.25,-936
2022-12-23 06:27:34,13,-9,3859.0,-945
2022-12-23 06:27:37,5,5,3859.0,-940
2022-12-23 06:27:41,8,6,3859.25,-934
2022-12-23 06:27:48,3,2,3859.5,-932
2022-12-23 06:27:49,7,-6,3859.25,-938
2022-12-23 06:27:50,1,-1,3859.25,-939
2022-12-23 06:27:51,5,-5,3859.0,-944
2022-12-23 06:27:54,1,1,3859.25,-943
2022-12-23 06:27:58,2,2,3859.25,-941
2022-12-23 06:27:59,10,8,3859.5,-933
2022-12-23 06:28:01,5,-5,3859.5,-938
2022-12-23 06:28:07,18,-10,3859.5,-948
2022-12-23 06:28:09,5,4,3859.5,-944
2022-12-23 06:28:20,48,-8,3859.25,-952
2022-12-23 06:28:22,1,1,3859.25,-951
2022-12-23 06:28:24,2,-2,3859.0,-953
2022-12-23 06:28:27,1,-1,3858.75,-954
2022-12-23 06:28:37,13,2,3859.0,-952
2022-12-23 06:28:42,6,-2,3859.0,-954
2022-12-23 06:28:45,1,1,3859.25,-953
2022-12-23 06:28:58,1,-1,3859.0,-954
2022-12-23 06:29:01,10,7,3859.25,-947
2022-12-23 06:29:02,2,-2,3859.25,-949
2022-12-23 06:29:04,1,1,3859.5,-948
2022-12-23 06:29:06,14,11,3859.5,-937
2022-12-23 06:29:15,40,-18,3859.75,-955
2022-12-23 06:29:16,1,-1,3859.25,-956
2022-12-23 06:29:19,2,-2,3859.25,-958
2022-12-23 06:29:29,19,-10,3859.0,-968
2022-12-23 06:29:30,14,-3,3858.75,-971
2022-12-23 06:29:31,1,1,3859.0,-970
2022-12-23 06:29:34,5,-5,3858.75,-975
2022-12-23 06:29:37,3,-3,3858.5,-978
2022-12-23 06:29:39,1,-1,3858.5,-979
2022-12-23 06:29:45,20,5,3858.5,-974
2022-12-23 06:29:48,7,-5,3858.5,-979
2022-12-23 06:29:50,2,-2,3858.25,-981
2022-12-23 06:29:51,6,4,3858.5,-977
2022-12-23 06:29:54,2,0,3858.5,-977
2022-12-23 06:29:58,8,7,3858.5,-970
2022-12-23 06:29:59,4,0,3858.5,-970
2022-12-23 06:30:00,7,7,3858.5,-963
2022-12-23 06:30:03,3,3,3858.75,-960
2022-12-23 06:30:04,9,4,3858.75,-956
2022-12-23 06:30:05,12,6,3859.25,-950
2022-12-23 06:30:06,14,-9,3859.0,-959
2022-12-23 06:30:10,2,2,3859.25,-957
2022-12-23 06:30:11,15,1,3859.25,-956
2022-12-23 06:30:16,1,-1,3859.0,-957
2022-12-23 06:30:17,8,-7,3859.0,-964
2022-12-23 06:30:18,2,2,3859.0,-962
2022-12-23 06:30:22,18,6,3859.0,-956
2022-12-23 06:30:29,65,51,3859.5,-905
2022-12-23 06:30:35,3,3,3859.0,-902
2022-12-23 06:30:36,3,3,3859.0,-899
2022-12-23 06:30:38,1,-1,3859.0,-900
2022-12-23 06:30:42,1,-1,3859.0,-901
2022-12-23 06:30:43,3,3,3859.25,-898
2022-12-23 06:30:44,10,-8,3859.0,-906
2022-12-23 06:30:51,1,1,3859.0,-905
2022-12-23 06:30:58,10,-7,3859.0,-912
2022-12-23 06:31:02,16,-1,3858.75,-913
2022-12-23 06:31:10,13,-11,3858.5,-924
2022-12-23 06:31:14,1,-1,3858.25,-925
2022-12-23 06:31:15,15,10,3858.5,-915
2022-12-23 06:31:21,4,4,3858.75,-911
2022-12-23 06:31:23,72,-80,3858.5,-991
2022-12-23 06:31:24,2,-1,3858.0,-992
2022-12-23 06:31:25,40,-21,3858.0,-1013
2022-12-23 06:31:26,2,-2,3858.0,-1015
2022-12-23 06:31:28,7,-3,3858.0,-1018
2022-12-23 06:31:29,2,-2,3857.75,-1020
2022-12-23 06:31:30,2,0,3858.25,-1020
2022-12-23 06:31:35,50,-22,3857.75,-1042
2022-12-23 06:31:36,31,-6,3857.5,-1048
2022-12-23 06:31:37,1,-1,3857.5,-1049
2022-12-23 06:31:38,34,-15,3857.25,-1064
2022-12-23 06:31:39,1,-1,3857.0,-1065
2022-12-23 06:31:40,7,0,3857.25,-1065
2022-12-23 06:31:42,7,6,3857.25,-1059
2022-12-23 06:31:43,3,-3,3857.25,-1062
2022-12-23 06:31:45,10,7,3857.5,-1055
2022-12-23 06:31:46,8,2,3857.5,-1053
2022-12-23 06:31:48,19,21,3857.75,-1032
2022-12-23 06:31:49,17,3,3857.75,-1029
2022-12-23 06:31:50,3,-3,3857.75,-1032
2022-12-23 06:31:51,1,-1,3857.5,-1033
2022-12-23 06:31:52,5,4,3857.75,-1029
2022-12-23 06:31:54,6,-6,3857.75,-1035
2022-12-23 06:31:56,7,0,3857.75,-1035
2022-12-23 06:31:57,3,2,3857.75,-1033
2022-12-23 06:32:00,5,-4,3857.5,-1037
2022-12-23 06:32:04,1,1,3857.75,-1036
2022-12-23 06:32:05,7,-6,3857.5,-1042
2022-12-23 06:32:06,22,-8,3857.5,-1050
2022-12-23 06:32:09,3,-3,3857.25,-1053
2022-12-23 06:32:11,1,-1,3857.0,-1054
2022-12-23 06:32:12,1,1,3857.25,-1053
2022-12-23 06:32:13,7,7,3857.25,-1046
2022-12-23 06:32:16,9,-5,3857.0,-1051
2022-12-23 06:32:17,4,4,3857.25,-1047
2022-12-23 06:32:19,5,-1,3857.25,-1048
2022-12-23 06:32:20,3,-3,3857.25,-1051
2022-12-23 06:32:22,2,-2,3857.25,-1053
2022-12-23 06:32:24,7,4,3857.25,-1049
2022-12-23 06:32:25,14,-10,3857.25,-1059
2022-12-23 06:32:36,1,1,3857.25,-1058
2022-12-23 06:32:37,28,-14,3857.25,-1072
2022-12-23 06:32:38,1,1,3857.0,-1071
2022-12-23 06:32:39,22,-16,3856.75,-1087
2022-12-23 06:32:40,1,-1,3856.5,-1088
2022-12-23 06:32:41,24,8,3856.75,-1080
2022-12-23 06:32:44,26,10,3856.75,-1070
2022-12-23 06:32:45,1,-1,3856.5,-1071
2022-12-23 06:32:46,2,2,3856.75,-1069
2022-12-23 06:32:47,1,-1,3856.5,-1070
2022-12-23 06:32:48,3,3,3856.75,-1067
2022-12-23 06:32:51,4,3,3857.0,-1064
2022-12-23 06:32:52,12,9,3857.0,-1055
2022-12-23 06:32:53,1,-1,3857.0,-1056
2022-12-23 06:32:54,3,3,3857.25,-1053
2022-12-23 06:32:59,2,1,3857.25,-1052
2022-12-23 06:33:00,5,-5,3857.0,-1057
2022-12-23 06:33:01,5,-5,3857.0,-1062
2022-12-23 06:33:03,1,1,3857.0,-1061
2022-12-23 06:33:05,11,10,3857.25,-1051
2022-12-23 06:33:07,5,-3,3857.0,-1054
2022-12-23 06:33:09,28,-6,3856.75,-1060
2022-12-23 06:33:10,1,-1,3856.75,-1061
2022-12-23 06:33:14,3,-1,3856.75,-1062
2022-12-23 06:33:17,2,0,3857.0,-1062
2022-12-23 06:33:20,1,-1,3856.5,-1063
2022-12-23 06:33:21,1,-1,3856.75,-1064
2022-12-23 06:33:22,10,-5,3857.0,-1069
2022-12-23 06:33:23,2,-2,3856.75,-1071
2022-12-23 06:33:25,2,-2,3856.5,-1073
2022-12-23 06:33:26,1,1,3856.75,-1072
2022-12-23 06:33:29,1,-1,3856.5,-1073
2022-12-23 06:33:30,5,5,3856.75,-1068
2022-12-23 06:33:31,4,-4,3856.75,-1072
2022-12-23 06:33:32,2,-1,3856.5,-1073
2022-12-23 06:33:34,3,-3,3856.5,-1076
2022-12-23 06:33:38,2,2,3856.75,-1074
2022-12-23 06:33:42,9,8,3856.75,-1066
2022-12-23 06:33:49,8,-6,3856.75,-1072
2022-12-23 06:33:50,4,2,3857.0,-1070
2022-12-23 06:33:55,1,1,3856.75,-1069
2022-12-23 06:34:01,13,3,3857.0,-1066
2022-12-23 06:34:02,3,2,3857.0,-1064
2022-12-23 06:34:06,1,1,3857.0,-1063
2022-12-23 06:34:08,8,3,3857.0,-1060
2022-12-23 06:34:14,1,-1,3857.0,-1061
2022-12-23 06:34:15,6,2,3857.25,-1059
2022-12-23 06:34:16,2,-2,3857.0,-1061
2022-12-23 06:34:17,1,1,3857.25,-1060
2022-12-23 06:34:19,1,-1,3857.0,-1061
2022-12-23 06:34:21,3,-1,3857.0,-1062
2022-12-23 06:34:24,1,-1,3857.0,-1063
2022-12-23 06:34:26,2,-2,3857.0,-1065
2022-12-23 06:34:27,1,1,3857.0,-1064
2022-12-23 06:34:28,3,0,3857.0,-1064
2022-12-23 06:34:30,1,-1,3857.0,-1065
2022-12-23 06:34:37,1,1,3857.25,-1064
2022-12-23 06:34:51,16,-14,3857.0,-1078
2022-12-23 06:35:02,24,-14,3856.5,-1092
2022-12-23 06:35:03,20,-11,3856.5,-1103
2022-12-23 06:35:04,10,-7,3856.0,-1110
2022-12-23 06:35:05,1,-1,3856.0,-1111
2022-12-23 06:35:07,2,-1,3856.0,-1112
2022-12-23 06:35:09,1,1,3856.25,-1111
2022-12-23 06:35:10,35,-13,3856.0,-1124
2022-12-23 06:35:12,15,-8,3856.0,-1132
2022-12-23 06:35:16,11,7,3856.25,-1125
2022-12-23 06:35:20,7,3,3856.5,-1122
2022-12-23 06:35:21,1,-1,3856.5,-1123
2022-12-23 06:35:24,9,1,3856.75,-1122
2022-12-23 06:35:25,18,-13,3856.5,-1135
2022-12-23 06:35:26,6,6,3856.5,-1129
2022-12-23 06:35:31,14,4,3856.5,-1125
2022-12-23 06:35:32,1,-1,3856.25,-1126
2022-12-23 06:35:33,2,-2,3856.25,-1128
2022-12-23 06:35:34,1,1,3856.5,-1127
2022-12-23 06:35:38,1,-1,3856.25,-1128
2022-12-23 06:35:41,1,1,3856.5,-1127
2022-12-23 06:35:44,1,1,3856.5,-1126
2022-12-23 06:35:46,8,6,3856.5,-1120
2022-12-23 06:35:47,2,1,3856.5,-1119
2022-12-23 06:35:48,1,-1,3856.25,-1120
2022-12-23 06:35:49,5,3,3856.5,-1117
2022-12-23 06:35:50,2,-2,3856.5,-1119
2022-12-23 06:36:09,9,-8,3856.25,-1127
2022-12-23 06:36:12,8,6,3856.25,-1121
2022-12-23 06:36:13,5,-1,3856.5,-1122
2022-12-23 06:36:14,3,1,3856.25,-1121
2022-12-23 06:36:17,2,-2,3856.25,-1123
2022-12-23 06:36:20,3,-3,3856.25,-1126
2022-12-23 06:36:23,1,-1,3856.25,-1127
2022-12-23 06:36:28,2,-2,3856.25,-1129
2022-12-23 06:36:30,13,4,3856.5,-1125
2022-12-23 06:36:32,6,4,3856.5,-1121
2022-12-23 06:36:33,5,-1,3856.5,-1122
2022-12-23 06:36:37,9,1,3856.75,-1121
2022-12-23 06:36:39,4,4,3856.75,-1117
2022-12-23 06:36:40,3,-1,3856.75,-1118
2022-12-23 06:36:41,1,1,3856.75,-1117
2022-12-23 06:36:42,2,2,3857.0,-1115
2022-12-23 06:36:44,5,-5,3856.75,-1120
2022-12-23 06:36:46,2,-2,3856.5,-1122
2022-12-23 06:36:49,10,2,3856.75,-1120
2022-12-23 06:36:50,13,-11,3856.75,-1131
2022-12-23 06:36:59,20,8,3857.0,-1123
2022-12-23 06:37:00,1,-1,3856.75,-1124
2022-12-23 06:37:02,1,1,3857.0,-1123
2022-12-23 06:37:03,7,4,3857.0,-1119
2022-12-23 06:37:05,7,-5,3857.0,-1124
2022-12-23 06:37:08,4,4,3857.0,-1120
2022-12-23 06:37:11,28,-9,3856.75,-1129
2022-12-23 06:37:12,8,-6,3856.5,-1135
2022-12-23 06:37:13,3,-2,3856.5,-1137
2022-12-23 06:37:19,10,7,3856.5,-1130
2022-12-23 06:37:20,8,-7,3856.5,-1137
2022-12-23 06:37:22,9,-7,3856.25,-1144
2022-12-23 06:37:23,4,-2,3856.25,-1146
2022-12-23 06:37:25,2,2,3856.5,-1144
2022-12-23 06:37:26,2,-2,3856.5,-1146
2022-12-23 06:37:28,2,2,3856.5,-1144
2022-12-23 06:37:29,2,2,3856.75,-1142
2022-12-23 06:37:33,16,1,3857.0,-1141
2022-12-23 06:37:34,4,4,3857.0,-1137
2022-12-23 06:37:35,2,2,3857.25,-1135
2022-12-23 06:37:46,1,-1,3857.0,-1136
2022-12-23 06:37:55,1,-1,3857.0,-1137
2022-12-23 06:37:56,1,-1,3857.0,-1138
2022-12-23 06:37:59,16,4,3857.5,-1134
2022-12-23 06:38:00,2,2,3857.5,-1132
2022-12-23 06:38:02,1,1,3857.5,-1131
2022-12-23 06:38:03,101,13,3858.0,-1118
2022-12-23 06:38:04,23,3,3857.75,-1115
2022-12-23 06:38:06,12,10,3858.0,-1105
2022-12-23 06:38:08,38,-17,3857.5,-1122
2022-12-23 06:38:11,2,2,3857.5,-1120
2022-12-23 06:38:12,1,1,3857.5,-1119
2022-12-23 06:38:14,1,1,3857.5,-1118
2022-12-23 06:38:15,4,4,3857.5,-1114
2022-12-23 06:38:16,5,2,3857.75,-1112
2022-12-23 06:38:17,1,1,3857.5,-1111
2022-12-23 06:38:18,2,0,3857.5,-1111
2022-12-23 06:38:21,2,2,3857.5,-1109
2022-12-23 06:38:22,13,5,3857.75,-1104
2022-12-23 06:38:24,1,1,3857.75,-1103
2022-12-23 06:38:25,2,2,3857.75,-1101
2022-12-23 06:38:28,15,-7,3857.5,-1108
2022-12-23 06:38:35,5,5,3857.75,-1103
2022-12-23 06:38:37,7,7,3858.0,-1096
2022-12-23 06:38:38,3,-3,3858.0,-1099
2022-12-23 06:38:39,2,2,3858.0,-1097
2022-12-23 06:38:41,11,-7,3857.75,-1104
2022-12-23 06:38:43,1,1,3857.75,-1103
2022-12-23 06:38:45,14,12,3858.0,-1091
2022-12-23 06:38:47,3,1,3858.0,-1090
2022-12-23 06:38:48,1,-1,3858.0,-1091
2022-12-23 06:38:49,5,-4,3858.0,-1095
2022-12-23 06:38:50,1,1,3858.0,-1094
2022-12-23 06:38:54,5,-3,3857.75,-1097
2022-12-23 06:38:55,1,1,3857.75,-1096
2022-12-23 06:38:59,1,1,3857.75,-1095
2022-12-23 06:39:01,15,-4,3857.75,-1099
2022-12-23 06:39:02,8,-2,3857.75,-1101
2022-12-23 06:39:03,1,1,3857.75,-1100
2022-12-23 06:39:07,1,1,3858.0,-1099
2022-12-23 06:39:08,4,4,3858.0,-1095
2022-12-23 06:39:11,8,-4,3858.0,-1099
2022-12-23 06:39:12,4,-4,3857.75,-1103
2022-12-23 06:39:13,3,3,3857.75,-1100
2022-12-23 06:39:14,2,-2,3857.75,-1102
2022-12-23 06:39:16,27,-4,3857.5,-1106
2022-12-23 06:39:17,11,-8,3857.25,-1114
2022-12-23 06:39:18,2,-2,3857.0,-1116
2022-12-23 06:39:19,3,3,3857.25,-1113
2022-12-23 06:39:24,5,4,3857.5,-1109
2022-12-23 06:39:26,2,2,3857.75,-1107
2022-12-23 06:39:27,9,-7,3857.5,-1114
2022-12-23 06:39:39,3,3,3857.75,-1111
2022-12-23 06:39:40,17,-13,3857.5,-1124
2022-12-23 06:39:45,3,-3,3857.25,-1127
2022-12-23 06:39:47,11,4,3857.25,-1123
2022-12-23 06:39:49,10,7,3857.5,-1116
2022-12-23 06:39:50,2,2,3857.5,-1114
2022-12-23 06:39:52,2,2,3857.75,-1112
2022-12-23 06:39:54,11,0,3857.5,-1112
2022-12-23 06:39:55,9,7,3857.75,-1105
2022-12-23 06:39:56,2,-2,3857.5,-1107
2022-12-23 06:39:57,4,-4,3857.25,-1111
2022-12-23 06:39:59,12,-7,3857.0,-1118
2022-12-23 06:40:00,4,-4,3856.75,-1122
2022-12-23 06:40:03,5,5,3857.0,-1117
2022-12-23 06:40:06,1,-1,3856.75,-1118
2022-12-23 06:40:07,23,-9,3856.75,-1127
2022-12-23 06:40:09,1,-1,3856.5,-1128
2022-12-23 06:40:12,2,2,3856.75,-1126
2022-12-23 06:40:13,2,-2,3856.75,-1128
2022-12-23 06:40:15,5,-5,3856.5,-1133
2022-12-23 06:40:16,4,-4,3856.5,-1137
2022-12-23 06:40:21,1,-1,3856.5,-1138
2022-12-23 06:40:25,6,-4,3856.5,-1142
2022-12-23 06:40:26,2,-2,3856.25,-1144
2022-12-23 06:40:28,1,1,3856.5,-1143
2022-12-23 06:40:36,22,-2,3856.25,-1145
2022-12-23 06:40:40,3,0,3856.5,-1145
2022-12-23 06:40:44,6,-4,3856.25,-1149
2022-12-23 06:40:47,1,-1,3856.25,-1150
2022-12-23 06:40:49,5,4,3856.5,-1146
2022-12-23 06:40:59,5,4,3856.75,-1142
2022-12-23 06:41:00,16,-7,3856.5,-1149
2022-12-23 06:41:01,2,-3,3856.5,-1152
2022-12-23 06:41:05,3,-1,3856.5,-1153
2022-12-23 06:41:06,10,-2,3856.75,-1155
2022-12-23 06:41:13,3,-3,3856.75,-1158
2022-12-23 06:41:18,1,-1,3856.5,-1159
2022-12-23 06:41:22,1,1,3856.75,-1158
2022-12-23 06:41:23,3,3,3856.75,-1155
2022-12-23 06:41:28,6,-5,3856.75,-1160
2022-12-23 06:41:29,8,-8,3856.5,-1168
2022-12-23 06:41:30,13,7,3856.5,-1161
2022-12-23 06:41:33,1,1,3856.75,-1160
2022-12-23 06:41:35,1,-1,3856.5,-1161
2022-12-23 06:41:44,2,2,3856.75,-1159
2022-12-23 06:41:47,3,3,3856.75,-1156
2022-12-23 06:41:50,2,0,3856.75,-1156
2022-12-23 06:41:52,8,6,3856.75,-1150
2022-12-23 06:42:01,1,-1,3856.75,-1151
2022-12-23 06:42:02,1,-1,3856.75,-1152
2022-12-23 06:42:03,1,-1,3856.75,-1153
2022-12-23 06:42:04,3,-3,3856.75,-1156
2022-12-23 06:42:08,5,-5,3856.5,-1161
2022-12-23 06:42:09,4,-4,3856.25,-1165
2022-12-23 06:42:11,1,1,3856.25,-1164
2022-12-23 06:42:14,1,1,3856.25,-1163
2022-12-23 06:42:24,3,-3,3856.0,-1166
2022-12-23 06:42:25,40,-5,3856.25,-1171
2022-12-23 06:42:29,1,-1,3856.0,-1172
2022-12-23 06:42:30,7,3,3856.75,-1169
2022-12-23 06:42:31,5,-3,3856.75,-1172
2022-12-23 06:42:34,44,-25,3856.5,-1197
2022-12-23 06:42:44,10,-9,3856.25,-1206
2022-12-23 06:42:47,30,-1,3856.25,-1207
2022-12-23 06:42:48,3,-3,3856.0,-1210
2022-12-23 06:42:49,7,0,3856.25,-1210
2022-12-23 06:42:50,3,0,3856.25,-1210
2022-12-23 06:42:55,8,2,3856.25,-1208
2022-12-23 06:42:57,15,-1,3856.25,-1209
2022-12-23 06:43:00,9,-1,3856.25,-1210
2022-12-23 06:43:03,12,-10,3856.0,-1220
2022-12-23 06:43:05,3,3,3856.0,-1217
2022-12-23 06:43:06,7,3,3856.0,-1214
2022-12-23 06:43:07,2,0,3856.0,-1214
2022-12-23 06:43:10,1,1,3856.25,-1213
2022-12-23 06:43:11,4,-3,3856.0,-1216
2022-12-23 06:43:17,18,-13,3855.75,-1229
2022-12-23 06:43:24,55,-26,3855.75,-1255
2022-12-23 06:43:26,4,-2,3855.5,-1257
2022-12-23 06:43:28,1,-1,3855.25,-1258
2022-12-23 06:43:29,2,-2,3855.25,-1260
2022-12-23 06:43:30,3,-3,3855.25,-1263
2022-12-23 06:43:31,1,-1,3855.25,-1264
2022-12-23 06:43:32,1,-1,3855.25,-1265
2022-12-23 06:43:36,3,3,3855.5,-1262
2022-12-23 06:43:38,3,-3,3855.5,-1265
2022-12-23 06:43:40,1,-1,3855.25,-1266
2022-12-23 06:43:48,1,1,3855.5,-1265
2022-12-23 06:43:50,41,28,3856.0,-1237
2022-12-23 06:43:53,4,-4,3855.75,-1241
2022-12-23 06:43:55,14,0,3856.0,-1241
2022-12-23 06:43:58,1,-1,3855.75,-1242
2022-12-23 06:43:59,5,1,3855.75,-1241
2022-12-23 06:44:01,1,-1,3855.75,-1242
2022-12-23 06:44:03,1,-1,3855.75,-1243
2022-12-23 06:44:05,2,2,3856.0,-1241
2022-12-23 06:44:12,1,-1,3856.0,-1242
2022-12-23 06:44:13,13,0,3856.5,-1242
2022-12-23 06:44:14,7,4,3856.5,-1238
2022-12-23 06:44:20,8,-6,3856.25,-1244
2022-12-23 06:44:23,4,0,3856.0,-1244
2022-12-23 06:44:24,1,1,3856.0,-1243
2022-12-23 06:44:28,1,1,3856.25,-1242
2022-12-23 06:44:33,11,-3,3856.25,-1245
2022-12-23 06:44:36,15,0,3856.0,-1245
2022-12-23 06:44:38,2,2,3856.0,-1243
2022-12-23 06:44:39,3,3,3856.0,-1240
2022-12-23 06:44:47,2,1,3856.0,-1239
2022-12-23 06:44:48,1,1,3856.5,-1238
2022-12-23 06:44:50,14,-8,3856.5,-1246
2022-12-23 06:44:55,12,-12,3856.5,-1258
2022-12-23 06:45:03,10,-10,3856.25,-1268
2022-12-23 06:45:04,2,2,3856.0,-1266
2022-12-23 06:45:05,2,0,3856.25,-1266
2022-12-23 06:45:07,2,-2,3856.0,-1268
2022-12-23 06:45:08,34,9,3856.25,-1259
2022-12-23 06:45:12,2,2,3856.0,-1257
2022-12-23 06:45:13,27,31,3856.25,-1226
2022-12-23 06:45:17,3,3,3856.5,-1223
2022-12-23 06:45:19,17,6,3856.75,-1217
2022-12-23 06:45:21,2,2,3856.75,-1215
2022-12-23 06:45:26,6,0,3856.5,-1215
2022-12-23 06:45:27,3,-1,3856.5,-1216
2022-12-23 06:45:29,2,0,3856.75,-1216
2022-12-23 06:45:36,5,5,3856.5,-1211
2022-12-23 06:45:40,14,-1,3856.75,-1212
2022-12-23 06:45:41,1,1,3856.75,-1211
2022-12-23 06:45:44,1,1,3856.75,-1210
2022-12-23 06:45:47,4,4,3857.0,-1206
2022-12-23 06:45:48,4,4,3857.25,-1202
2022-12-23 06:45:49,16,-5,3857.25,-1207
2022-12-23 06:45:59,20,-10,3856.75,-1217
2022-12-23 06:46:00,26,2,3857.0,-1215
2022-12-23 06:46:01,1,1,3857.0,-1214
2022-12-23 06:46:03,1,-1,3857.0,-1215
2022-12-23 06:46:05,8,8,3857.25,-1207
2022-12-23 06:46:06,4,-2,3857.25,-1209
2022-12-23 06:46:08,1,1,3857.25,-1208
2022-12-23 06:46:10,16,2,3857.5,-1206
2022-12-23 06:46:12,3,3,3857.5,-1203
2022-12-23 06:46:13,5,4,3857.5,-1199
2022-12-23 06:46:14,1,-1,3857.25,-1200
2022-12-23 06:46:23,10,4,3857.5,-1196
2022-12-23 06:46:24,10,0,3857.5,-1196
2022-12-23 06:46:29,6,-4,3857.5,-1200
2022-12-23 06:46:31,3,3,3857.5,-1197
2022-12-23 06:46:32,13,9,3857.75,-1188
2022-12-23 06:46:34,1,1,3857.75,-1187
2022-12-23 06:46:35,1,1,3857.75,-1186
2022-12-23 06:46:36,10,5,3857.75,-1181
2022-12-23 06:46:39,16,7,3858.0,-1174
2022-12-23 06:46:40,21,0,3858.0,-1174
2022-12-23 06:46:41,4,4,3858.0,-1170
2022-12-23 06:46:43,5,4,3858.0,-1166
2022-12-23 06:46:45,3,3,3858.0,-1163
2022-12-23 06:46:46,5,0,3858.0,-1163
2022-12-23 06:46:47,9,3,3858.0,-1160
2022-12-23 06:46:48,2,-2,3858.0,-1162
2022-12-23 06:46:57,4,4,3858.0,-1158
2022-12-23 06:46:58,1,1,3858.0,-1157
2022-12-23 06:47:04,7,3,3858.0,-1154
2022-12-23 06:47:06,1,1,3858.0,-1153
2022-12-23 06:47:15,33,15,3858.25,-1138
2022-12-23 06:47:18,2,0,3858.0,-1138
2022-12-23 06:47:20,1,-1,3858.0,-1139
